uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
4201,0,15,9,6
4202,0,12,22,-10
4204,0,12,28,-16
4205,0,2,13,-11
4206,0,125,111,14
4209,0,52,4,48
4212,0,4,18,-14
4214,0,49,89,-40
4217,0,24,65,-41
4218,0,26,32,-6
4220,0,59,81,-22
4221,0,71,48,23
4222,0,59,25,34
4224,0,18,16,2
4225,0,6,7,-1
4226,0,55,88,-33
4232,0,11,16,-5
4236,0,18,34,-16
4237,0,31,47,-16
4238,0,57,57,0
4239,0,15,28,-13
4241,0,76,42,34
4243,0,3,19,-16
4244,0,22,63,-41
4245,0,6,10,-4
4246,0,53,8,45
4247,0,22,32,-10
4249,0,19,2,17
4251,0,235,200,35
4253,0,1,38,-37
4255,0,59,67,-8
4256,0,3,12,-9
4258,0,12,20,-8
4262,0,58,98,-40
4264,0,60,28,32
4265,0,85,121,-36
4271,0,12,13,-1
4272,0,13,48,-35
4274,0,27,5,22
4276,0,388,340,48
4277,0,108,75,33
4280,0,23,21,2
4281,0,38,52,-14
4282,0,66,18,48
4283,0,12,19,-7
4284,0,12,6,6
4285,0,43,36,7
4286,0,13,27,-14
4287,0,22,72,-50
4289,0,1,13,-12
4291,0,22,16,6
4292,0,1,6,-5
4294,0,99,65,34
4296,0,30,28,2
4298,0,33,44,-11
4299,0,11,19,-8
4300,0,48,31,17
4301,0,64,50,14
4302,0,6,36,-30
4307,0,125,85,40
4308,0,164,159,5
4317,0,45,17,28
4318,0,11,6,5
4322,0,9,53,-44
4323,0,272,288,-16
4325,0,71,54,17
4326,0,32,11,21
4330,0,60,44,16
4333,0,7,6,1
4336,0,6,11,-5
4339,0,31,33,-2
4344,0,48,56,-8
4346,0,3,13,-10
4347,0,35,96,-61
4348,0,20,65,-45
4351,0,25,26,-1
4352,0,15,31,-16
4353,0,23,19,4
4354,0,68,29,39
4356,0,15,46,-31
4359,0,17,20,-3
4361,0,27,26,1
4362,0,14,2,12
4364,0,28,77,-49
4365,0,6,10,-4
4366,0,14,16,-2
4369,0,40,86,-46
4371,0,3,5,-2
4372,0,43,38,5
4377,0,43,40,3
4378,0,12,62,-50
4379,0,32,16,16
4380,0,116,85,31
4384,0,14,20,-6
4385,0,3,10,-7
4387,0,49,99,-50
4388,0,31,87,-56
4389,0,32,8,24
4392,0,7,11,-4
4393,0,24,41,-17
4395,0,12,2,10
4399,0,1942,1948,-6
4410,0,12,71,-59
4411,0,10,28,-18
4413,0,55,36,19
4414,0,1,2,-1
4415,0,4,19,-15
4417,0,23,12,11
4419,0,2,37,-35
4420,0,37,1,36
4421,0,27,75,-48
4423,0,33,48,-15
4424,0,102,155,-53
4427,0,14,13,1
4430,0,1,7,-6
4431,0,9,2,7
4432,0,24,44,-20
4434,0,31,13,18
4435,0,7,19,-12
4436,0,12,37,-25
4438,0,209,230,-21
4444,0,77,118,-41
4445,0,81,96,-15
4447,0,61,37,24
4449,0,21,28,-7
4450,0,5,3,2
4452,0,5,57,-52
4453,0,62,63,-1
4454,0,53,40,13
4455,0,13,40,-27
4456,0,29,50,-21
4457,0,90,91,-1
4463,0,112,134,-22
4465,0,21,33,-12
4467,0,10,32,-22
4470,0,5,36,-31
4472,0,83,79,4
4473,0,13,4,9
4474,0,55,29,26
4475,0,75,50,25
4478,0,42,26,16
4480,0,2,7,-5
4482,0,3,14,-11
4485,0,1,1,0
4487,0,145,91,54
4488,0,2,14,-12
4489,0,63,14,49
4490,0,45,28,17
4492,0,16,31,-15
4493,0,28,26,2
4494,0,8,1,7
4495,0,24,14,10
4498,0,223,255,-32
4500,0,68,83,-15
4501,0,28,20,8
4502,0,8,7,1
4503,0,23,32,-9
4504,0,10,29,-19
4506,0,32,22,10
4507,0,100,146,-46
4509,0,17,29,-12
4510,0,82,135,-53
4512,0,31,24,7
4513,0,58,97,-39
4515,0,28,9,19
4518,0,73,83,-10
4522,0,57,65,-8
4524,0,49,35,14
4526,0,28,39,-11
4528,0,4,9,-5
4530,0,88,37,51
4531,0,39,39,0
4532,0,6,15,-9
4533,0,12,19,-7
4534,0,40,25,15
4535,0,120,74,46
4536,0,21,3,18
4537,0,15,15,0
4538,0,44,24,20
4539,0,1,14,-13
4540,0,64,20,44
4542,0,77,68,9
4544,0,12,30,-18
4546,0,14,17,-3
4548,0,13,50,-37
4549,0,11,61,-50
4552,0,280,263,17
4553,0,2,4,-2
4554,0,26,19,7
4555,0,4,24,-20
4557,0,17,15,2
4561,0,454,400,54
4563,0,6,3,3
4564,0,25,52,-27
4565,0,32,36,-4
4566,0,2,4,-2
4567,0,14,9,5
4568,0,3,18,-15
4570,0,3,16,-13
4571,0,26,14,12
4573,0,25,1,24
4576,0,38,18,20
4578,0,9,49,-40
4579,0,36,55,-19
4580,0,1,9,-8
4582,0,49,39,10
4583,0,74,109,-35
4584,0,17,13,4
4586,0,8,16,-8
4588,0,120,133,-13
4589,0,13,26,-13
4590,0,6,17,-11
4591,0,7,2,5
4592,0,12,31,-19
4594,0,50,34,16
4597,0,44,23,21
4598,0,5,8,-3
4599,0,88,40,48
4600,0,15,16,-1
4601,0,31,81,-50
4604,0,5,10,-5
4606,0,17,73,-56
4608,0,5,27,-22
4612,0,12,13,-1
4613,0,14,13,1
4615,0,96,57,39
4617,0,17,4,13
4618,0,36,19,17
4619,0,9,22,-13
4621,0,47,28,19
4622,0,38,52,-14
4624,0,3,6,-3
4625,0,29,5,24
4626,0,66,46,20
4630,0,23,12,11
4631,0,12,43,-31
4632,0,1357,1413,-56
4634,0,9,9,0
4635,0,61,92,-31
4636,0,155,103,52
4638,0,4,5,-1
4639,0,2,2,0
4640,0,1,1,0
4641,0,26,13,13
4646,0,25,14,11
4648,0,328,351,-23
4649,0,1,3,-2
4650,0,395,381,14
4651,0,2609,2644,-35
4652,0,29,64,-35
4653,0,20,7,13
4655,0,6,31,-25
4656,0,4,10,-6
4658,0,22,20,2
4659,0,48,43,5
4660,0,18,34,-16
4661,0,13,8,5
4662,0,17,38,-21
4666,0,7,31,-24
4667,0,8,41,-33
4668,0,6,29,-23
4669,0,103,115,-12
4671,0,186,141,45
4672,0,133,186,-53
4674,0,113,115,-2
4676,0,25,39,-14
4677,0,5,11,-6
4678,0,156,180,-24
4680,0,70,60,10
4681,0,25,46,-21
4683,0,242,247,-5
4687,0,68,68,0
4688,0,87,86,1
4689,0,21,13,8
4690,0,13,1,12
4692,0,3,5,-2
4694,0,52,27,25
4699,0,128,77,51
4700,0,28,60,-32
4701,0,42,54,-12
4702,0,19,30,-11
4706,0,48,14,34
4711,0,43,65,-22
4713,0,5,4,1
4714,0,9,40,-31
4718,0,48,57,-9
4719,0,13,17,-4
4721,0,28,5,23
4724,0,31,69,-38
4725,0,13,20,-7
4726,0,15,35,-20
4728,0,8,14,-6
4729,0,232,252,-20
4730,0,14,64,-50
4731,0,6,42,-36
4734,0,82,33,49
4735,0,16,15,1
4737,0,21,8,13
4738,0,48,40,8
4741,0,1,7,-6
4742,0,16,28,-12
4743,0,292,250,42
4747,0,10,5,5
4748,0,57,70,-13
4751,0,16,50,-34
4752,0,20,74,-54
4754,0,42,55,-13
4755,0,53,27,26
4756,0,74,123,-49
4757,0,11,5,6
4759,0,7,12,-5
4760,0,801,835,-34
4761,0,56,102,-46
4762,0,13,30,-17
4763,0,32,3,29
4767,0,38,62,-24
4768,0,20,16,4
4769,0,7589,7614,-25
4771,0,31,37,-6
4773,0,23,53,-30
4777,0,46,68,-22
4779,0,33,26,7
4780,0,1,6,-5
4783,0,6,28,-22
4785,0,1,4,-3
4786,0,32,30,2
4788,0,30,0,30
4789,0,40,35,5
4790,0,29,15,14
4791,0,130,179,-49
4794,0,67,58,9
4795,0,168,126,42
4797,0,9,22,-13
4798,0,11,9,2
4800,0,4,25,-21
4801,0,79,109,-30
4802,0,15,10,5
4806,0,15,71,-56
4807,0,13,30,-17
4811,0,17,24,-7
4815,0,33,12,21
4819,0,33,11,22
4822,0,12,46,-34
4823,0,11,48,-37
4824,0,4,11,-7
4828,0,290,250,40
4831,0,32,53,-21
4832,0,7,20,-13
4833,0,190,211,-21
4835,0,3,41,-38
4836,0,10,13,-3
4837,0,32,36,-4
4839,0,2,17,-15
4840,0,7,39,-32
4841,0,1,14,-13
4842,0,61,8,53
4844,0,6,18,-12
4847,0,10,6,4
4848,0,24,32,-8
4849,0,10,30,-20
4851,0,1,7,-6
4853,0,14,31,-17
4857,0,15,10,5
4859,0,72,43,29
4860,0,57,22,35
4862,0,54,17,37
4863,0,59,78,-19
4865,0,43,19,24
4866,0,11,13,-2
4867,0,71,123,-52
4870,0,6,2,4
4872,0,22,14,8
4873,0,8,32,-24
4874,0,42,60,-18
4875,0,48,16,32
4876,0,48,78,-30
4878,0,14,25,-11
4880,0,27,23,4
4885,0,10,26,-16
4886,0,3,19,-16
4887,0,35,75,-40
4888,0,9,34,-25
4893,0,8,44,-36
4896,0,28,44,-16
4897,0,10,71,-61
4899,0,147,104,43
4900,0,46,34,12
4901,0,74,55,19
4902,0,32,7,25
4905,0,28,46,-18
4907,0,1,49,-48
4908,0,7,68,-61
4909,0,30,44,-14
4912,0,20,43,-23
4913,0,24,43,-19
4914,0,44,38,6
4915,0,2,4,-2
4920,0,37,20,17
4924,0,42,18,24
4925,0,52,3,49
4927,0,75,59,16
4928,0,4,14,-10
4929,0,42,21,21
4930,0,8,13,-5
4932,0,51,70,-19
4933,0,10,23,-13
4935,0,74,27,47
4936,0,98,115,-17
4937,0,41,8,33
4938,0,29,17,12
4939,0,3,25,-22
4940,0,25,19,6
4941,0,22,21,1
4946,0,93,93,0
4947,0,8,7,1
4948,0,11,25,-14
4949,0,71,68,3
4950,0,58,69,-11
4951,0,11,13,-2
4954,0,14,7,7
4958,0,72,46,26
4959,0,16,4,12
4960,0,184,232,-48
4961,0,303,318,-15
4962,0,47,41,6
4963,0,5,8,-3
4964,0,70,65,5
4965,0,180,167,13
4970,0,42,17,25
4974,0,53,30,23
4975,0,3,23,-20
4976,0,325,315,10
4977,0,33,36,-3
4978,0,43,40,3
4979,0,1,11,-10
4982,0,6,21,-15
4983,0,2,3,-1
4988,0,15,14,1
4990,0,3,7,-4
4992,0,18,7,11
4993,0,3,9,-6
4995,0,24,41,-17
4996,0,8,41,-33
4998,0,50,11,39
4999,0,2,14,-12
5001,0,16,73,-57
5002,0,47,50,-3
5004,0,3,14,-11
5005,0,111,141,-30
5006,0,41,7,34
5008,0,15,6,9
5009,0,21,61,-40
5013,0,42,31,11
5014,0,9,6,3
5015,0,6,12,-6
5017,0,6,14,-8
5019,0,9,25,-16
5020,0,16,25,-9
5021,0,43,25,18
5023,0,5,5,0
5024,0,44,66,-22
5026,0,44,36,8
5028,0,4,1,3
5030,0,14,28,-14
5033,0,30,30,0
5034,0,43,5,38
5035,0,34,43,-9
5036,0,12,6,6
5037,0,2,5,-3
5039,0,39,57,-18
5040,0,18,24,-6
5041,0,6,10,-4
5046,0,50,68,-18
5047,0,10,14,-4
5048,0,8,15,-7
5049,0,16,8,8
5050,0,22,53,-31
5052,0,2,3,-1
5053,0,36,26,10
5054,0,31,15,16
5057,0,239,266,-27
5058,0,27,76,-49
5061,0,25,11,14
5062,0,15,9,6
5064,0,105,76,29
5067,0,30,16,14
5070,0,19,51,-32
5071,0,36,15,21
5073,0,54,18,36
5074,0,11,4,7
5075,0,166,131,35
5078,0,53,13,40
5080,0,87,81,6
5081,0,35,30,5
5082,0,39,15,24
5083,0,27,14,13
5084,0,1266,1245,21
5086,0,33,4,29
5088,0,65,27,38
5089,0,6,5,1
5090,0,19,20,-1
5091,0,37,58,-21
5092,0,34,44,-10
5093,0,21,65,-44
5094,0,9,2,7
5095,0,333,286,47
5098,0,7,9,-2
5099,0,155,105,50
5100,0,74,40,34
5101,0,27,9,18
5102,0,22,16,6
5103,0,14,9,5
5104,0,68,19,49
5108,0,24,52,-28
5109,0,12,64,-52
5110,0,20,33,-13
5111,0,158,172,-14
5113,0,2,1,1
5116,0,13,3,10
5117,0,351,351,0
5122,0,1336,1296,40
5123,0,97,142,-45
5126,0,31,22,9
5128,0,10,5,5
5129,0,17,14,3
5133,0,24,36,-12
5134,0,12,7,5
5135,0,61,14,47
5136,0,51,32,19
5137,0,183,131,52
5141,0,112,61,51
5143,0,92,75,17
5145,0,72,66,6
5146,0,47,83,-36
5152,0,80,31,49
5153,0,4,4,0
5154,0,6,9,-3
5156,0,46,21,25
5158,0,77,102,-25
5160,0,78,96,-18
5161,0,59,26,33
5162,0,1,20,-19
5164,0,3,42,-39
5165,0,80,139,-59
5166,0,89,99,-10
5167,0,2,41,-39
5168,0,39,74,-35
5169,0,30,80,-50
5170,0,6,4,2
5171,0,84,46,38
5174,0,103,119,-16
5175,0,21,5,16
5179,0,21,31,-10
5181,0,13,59,-46
5185,0,12,15,-3
5186,0,71,116,-45
5188,0,24,16,8
5190,0,135,110,25
5192,0,18,43,-25
5193,0,94,134,-40
5195,0,61,88,-27
5196,0,1,17,-16
5198,0,18,19,-1
5199,0,3,22,-19
5200,0,1,22,-21
5202,0,74,29,45
5204,0,15,32,-17
5206,0,22,28,-6
5209,0,16,15,1
5210,0,11,41,-30
5216,0,18,55,-37
5217,0,14,53,-39
5222,0,2,39,-37
5226,0,50,94,-44
5227,0,43,49,-6
5229,0,5,16,-11
5230,0,20,9,11
5234,0,5,21,-16
5237,0,105,107,-2
5238,0,27,45,-18
5239,0,12,28,-16
5240,0,14,63,-49
5241,0,23,8,15
5243,0,3,4,-1
5245,0,4,11,-7
5246,0,9,53,-44
5250,0,3,3,0
5251,0,17,43,-26
5252,0,22,8,14
5253,0,6,6,0
5254,0,82,142,-60
5255,0,328,299,29
5256,0,32,42,-10
5258,0,5,17,-12
5259,0,187,178,9
5262,0,31,58,-27
5263,0,22,81,-59
5266,0,33,59,-26
5267,0,12,39,-27
5268,0,9,29,-20
5273,0,15,18,-3
5278,0,32,11,21
5281,0,20,34,-14
5282,0,42,83,-41
5284,0,11,17,-6
5286,0,76,124,-48
5288,0,17,34,-17
5289,0,1,52,-51
5291,0,5,12,-7
5292,0,28,16,12
5293,0,25,13,12
5295,0,75,50,25
5296,0,6,19,-13
5297,0,9,9,0
5298,0,13,1,12
5300,0,6,6,0
5301,0,11,6,5
5302,0,63,65,-2
5304,0,69,21,48
5306,0,1,4,-3
5309,0,13,20,-7
5311,0,156,122,34
5313,0,41,29,12
5315,0,26,23,3
5318,0,2,4,-2
5319,0,25,58,-33
5320,0,24,59,-35
5321,0,70,42,28
5322,0,95,111,-16
5324,0,17,5,12
5325,0,26,46,-20
5327,0,26,17,9
5329,0,564,546,18
5331,0,10,5,5
5332,0,53,64,-11
5335,0,36,22,14
5337,0,64,95,-31
5338,0,14,20,-6
5339,0,20,24,-4
5340,0,27,10,17
5341,0,31,8,23
5342,0,50,39,11
5343,0,3,9,-6
5347,0,19,47,-28
5348,0,1,6,-5
5349,0,3,8,-5
5350,0,29,60,-31
5354,0,12,6,6
5355,0,9,6,3
5358,0,108,84,24
5359,0,12,34,-22
5360,0,11,31,-20
5362,0,8,13,-5
5365,0,5,15,-10
5366,0,43,62,-19
5367,0,5,1,4
5369,0,75,79,-4
5370,0,23,34,-11
5371,0,23,15,8
5374,0,6,41,-35
5378,0,37,4,33
5379,0,247,292,-45
5380,0,4,6,-2
5381,0,20,34,-14
5382,0,7,9,-2
5383,0,26,50,-24
5384,0,4,5,-1
5385,0,49,38,11
5388,0,4,22,-18
5389,0,150,118,32
5390,0,34,57,-23
5392,0,25,8,17
5393,0,23,45,-22
5395,0,1,22,-21
5396,0,455,459,-4
5397,0,29,0,29
5398,0,52,84,-32
5400,0,14,4,10
5402,0,3,23,-20
5406,0,2,11,-9
5407,0,149,190,-41
5409,0,74,25,49
5411,0,1,11,-10
5412,0,63,83,-20
5413,0,31,64,-33
5414,0,15,29,-14
5415,0,71,79,-8
5418,0,34,11,23
5420,0,70,58,12
5421,0,4,22,-18
5422,0,55,65,-10
5425,0,89,43,46
5426,0,4,43,-39
5427,0,4,15,-11
5428,0,39,8,31
5430,0,128,89,39
5431,0,9,9,0
5434,0,25,80,-55
5435,0,58,9,49
5436,0,9,18,-9
5438,0,81,58,23
5439,0,55,14,41
5440,0,2,8,-6
5444,0,129,98,31
5445,0,12,45,-33
5446,0,6,51,-45
5448,0,3,47,-44
5450,0,171,152,19
5451,0,3,2,1
5452,0,15,12,3
5453,0,549,600,-51
5454,0,1,4,-3
5455,0,114,71,43
5456,0,3,7,-4
5459,0,9,2,7
5461,0,1,24,-23
5462,0,55,27,28
5463,0,15,36,-21
5465,0,45,26,19
5466,0,8,46,-38
5468,0,30,78,-48
5469,0,51,23,28
5470,0,17,25,-8
5474,0,25,27,-2
5475,0,11,20,-9
5477,0,59,16,43
5478,0,25,36,-11
5481,0,68,84,-16
5482,0,6,4,2
5484,0,2,19,-17
5487,0,37,14,23
5488,0,8,37,-29
5491,0,37,17,20
5493,0,2,13,-11
5494,0,20,13,7
5500,0,2,2,0
5503,0,41,42,-1
5504,0,55,98,-43
5507,0,28,7,21
5508,0,68,116,-48
5510,0,130,108,22
5511,0,2,8,-6
5513,0,32,31,1
5515,0,3,8,-5
5517,0,8323,8336,-13
5523,0,14,27,-13
5526,0,3,6,-3
5527,0,139,99,40
5529,0,30,9,21
5536,0,53,36,17
5537,0,9,10,-1
5539,0,5,17,-12
5541,0,5,3,2
5543,0,4,16,-12
5546,0,6,6,0
5547,0,9,15,-6
5550,0,4,3,1
5551,0,154,173,-19
5552,0,3,16,-13
5553,0,30,24,6
5554,0,38,26,12
5555,0,75,29,46
5557,0,382,377,5
5558,0,266,298,-32
5559,0,32,14,18
5561,0,14,22,-8
5562,0,3,26,-23
5563,0,37,9,28
5567,0,1,4,-3
5568,0,38,14,24
5569,0,4,5,-1
5575,0,54,16,38
5576,0,27,15,12
5578,0,44,41,3
5582,0,37,32,5
5583,0,102,85,17
5584,0,6,26,-20
5586,0,145,144,1
5588,0,62,48,14
5589,0,61,94,-33
5590,0,43,32,11
5591,0,9,70,-61
5593,0,16,17,-1
5594,0,61,75,-14
5595,0,27,6,21
5596,0,4,33,-29
5599,0,66,51,15
5602,0,7,6,1
5603,0,97,45,52
5604,0,24,19,5
5605,0,20,15,5
5606,0,40,25,15
5607,0,47,56,-9
5608,0,22,30,-8
5609,0,55,72,-17
5610,0,5,26,-21
5611,0,148,111,37
5612,0,752,804,-52
5614,0,188,218,-30
5615,0,8,3,5
5617,0,149,95,54
5618,0,4,23,-19
5620,0,1,22,-21
5622,0,38,21,17
5623,0,36,77,-41
5625,0,2,37,-35
5628,0,71,58,13
5629,0,9,8,1
5631,0,11,57,-46
5634,0,109,67,42
5636,0,31,15,16
5637,0,36,55,-19
5639,0,8,1,7
5640,0,180,138,42
5643,0,1,17,-16
5646,0,274,293,-19
5648,0,475,423,52
5649,0,879,930,-51
5650,0,59,50,9
5651,0,166,133,33
5652,0,2,11,-9
5656,0,18,75,-57
5657,0,43,58,-15
5658,0,45,37,8
5660,0,55,18,37
5661,0,27,25,2
5663,0,39,52,-13
5664,0,5,34,-29
5665,0,33,2,31
5667,0,68,34,34
5668,0,99,126,-27
5669,0,26,38,-12
5670,0,14,2,12
5671,0,111,63,48
5672,0,52,11,41
5674,0,6,28,-22
5676,0,17,3,14
5677,0,50,29,21
5678,0,23,15,8
5682,0,4,5,-1
5683,0,12,7,5
5685,0,44,85,-41
5686,0,30,32,-2
5688,0,169,116,53
5689,0,30,48,-18
5690,0,69,50,19
5694,0,10,3,7
5695,0,95,105,-10
5696,0,96,129,-33
5698,0,126,99,27
5702,0,119,70,49
5703,0,230,256,-26
5705,0,11,8,3
5706,0,41,90,-49
5708,0,15,54,-39
5710,0,262,226,36
5711,0,53,73,-20
5712,0,5,19,-14
5713,0,1,1,0
5714,0,82,67,15
5715,0,4,7,-3
5716,0,33,15,18
5717,0,23,28,-5
5718,0,7,22,-15
5719,0,3,28,-25
5720,0,24,47,-23
5721,0,202,212,-10
5722,0,169,144,25
5723,0,52,16,36
5724,0,10,39,-29
5727,0,14,5,9
5729,0,8,59,-51
5730,0,74,74,0
5731,0,80,94,-14
5732,0,4,2,2
5734,0,294,281,13
5738,0,16,25,-9
5739,0,8,13,-5
5743,0,30,41,-11
5748,0,69,80,-11
5750,0,2,3,-1
5751,0,33,41,-8
5755,0,147,128,19
5756,0,19,7,12
5757,0,20,15,5
5758,0,34,44,-10
5761,0,99,97,2
5762,0,158,145,13
5763,0,119,109,10
5764,0,84,34,50
5765,0,38,24,14
5767,0,358,400,-42
5768,0,73,57,16
5770,0,46,43,3
5773,0,401,377,24
5774,0,13,8,5
5776,0,235,200,35
5777,0,12,2,10
5779,0,53,36,17
5780,0,27,45,-18
5783,0,18,18,0
5786,0,25,60,-35
5787,0,10,2,8
5788,0,4,5,-1
5789,0,37,1,36
5791,0,8,23,-15
5792,0,16,13,3
5793,0,239,197,42
5795,0,40,40,0
5796,0,62,19,43
5798,0,8,8,0
5799,0,205,159,46
5800,0,31,11,20
5801,0,66,28,38
5803,0,30,88,-58
5805,0,68,55,13
5806,0,20,76,-56
5807,0,103,91,12
5808,0,12,10,2
5809,0,22,35,-13
5816,0,326,371,-45
5819,0,12,22,-10
5820,0,21,49,-28
5821,0,126,114,12
5823,0,17,70,-53
5824,0,59,16,43
5826,0,25,17,8
5828,0,3,24,-21
5829,0,20,25,-5
5830,0,3,3,0
5832,0,39,32,7
5837,0,20,29,-9
5838,0,60,50,10
5839,0,12,13,-1
5840,0,5,12,-7
5843,0,4,9,-5
5845,0,23,34,-11
5848,0,8,19,-11
5849,0,94,104,-10
5851,0,21,6,15
5853,0,2,34,-32
5854,0,35,1,34
5856,0,4,10,-6
5861,0,8,2,6
5862,0,76,80,-4
5863,0,23,22,1
5865,0,1,1,0
5867,0,26,29,-3
5872,0,29,32,-3
5873,0,146,151,-5
5875,0,64,114,-50
5876,0,12,21,-9
5877,0,7,8,-1
5878,0,6,21,-15
5879,0,8,9,-1
5880,0,2,2,0
5881,0,18,32,-14
5884,0,5,4,1
5885,0,2,24,-22
5887,0,61,47,14
5888,0,45,88,-43
5889,0,160,111,49
5891,0,4,5,-1
5892,0,66,21,45
5894,0,30,77,-47
5895,0,38,14,24
5896,0,86,58,28
5897,0,10,43,-33
5898,0,2,1,1
5899,0,109,94,15
5900,0,24,41,-17
5901,0,26,11,15
5904,0,185,229,-44
5906,0,16,60,-44
5907,0,6,61,-55
5908,0,2,58,-56
5909,0,82,100,-18
5914,0,66,62,4
5916,0,2,14,-12
5917,0,12,59,-47
5919,0,4,13,-9
5920,0,28,13,15
5923,0,4,11,-7
5925,0,2,4,-2
5926,0,24,19,5
5927,0,88,149,-61
5928,0,278,319,-41
5933,0,1,11,-10
5934,0,123,126,-3
5935,0,48,16,32
5936,0,21,12,9
5938,0,28,19,9
5939,0,22,20,2
5940,0,36,55,-19
5941,0,19,7,12
5943,0,59,52,7
5944,0,7,5,2
5945,0,4,2,2
5946,0,18,34,-16
5947,0,29,22,7
5950,0,30,29,1
5951,0,66,37,29
5952,0,88,62,26
5953,0,52,47,5
5955,0,9,6,3
5956,0,36,1,35
5960,0,106,129,-23
5963,0,22,34,-12
5964,0,89,42,47
5965,0,82,41,41
5966,0,10,5,5
5968,0,28,36,-8
5970,0,11,15,-4
5971,0,33,44,-11
5973,0,12,14,-2
5975,0,7,37,-30
5976,0,134,113,21
5977,0,3,17,-14
5978,0,2,46,-44
5979,0,7,5,2
5980,0,22,38,-16
5982,0,18,68,-50
5983,0,10,8,2
5984,0,1,2,-1
5985,0,29,15,14
5986,0,14,32,-18
5987,0,5,25,-20
5991,0,9,18,-9
5995,0,32,6,26
5996,0,2019,2015,4
5997,0,40,31,9
5998,0,68,66,2
5999,0,26,39,-13
6001,0,9,31,-22
6003,0,11,9,2
6006,0,55,72,-17
6008,0,317,270,47
6009,0,12,52,-40
6012,0,119,97,22
6013,0,45,19,26
6014,0,12,27,-15
6017,0,21,7,14
6018,0,436,482,-46
6020,0,9,9,0
6023,0,17,3,14
6024,0,60,42,18
6025,0,5,5,0
6027,0,17,7,10
6028,0,1,36,-35
6029,0,118,107,11
6031,0,19,74,-55
6033,0,126,109,17
6035,0,10,9,1
6036,0,32,49,-17
6037,0,31,52,-21
6039,0,3,25,-22
6041,0,30,14,16
6042,0,31,50,-19
6043,0,14,42,-28
6045,0,71,38,33
6052,0,31,36,-5
6054,0,31,53,-22
6055,0,19,23,-4
6057,0,34,17,17
6058,0,50,43,7
6059,0,8,5,3
6060,0,84,130,-46
6061,0,11,21,-10
6062,0,8,12,-4
6063,0,18,34,-16
6065,0,3,9,-6
6066,0,13,60,-47
6067,0,53,83,-30
6071,0,1,4,-3
6072,0,287,292,-5
6073,0,1450,1450,0
6074,0,1,6,-5
6075,0,26,11,15
6077,0,43,85,-42
6079,0,12,2,10
6080,0,13,69,-56
6081,0,105,144,-39
6082,0,19,3,16
6083,0,59,37,22
6084,0,4,22,-18
6086,0,57,42,15
6089,0,34,27,7
6091,0,46,43,3
6092,0,27,46,-19
6094,0,79,92,-13
6095,0,11,4,7
6098,0,9,34,-25
6101,0,24,44,-20
6102,0,25,9,16
6104,0,6,52,-46
6105,0,14,14,0
6108,0,25,10,15
6109,0,95,114,-19
6110,0,33,23,10
6111,0,4,17,-13
6112,0,5,6,-1
6116,0,33,33,0
6119,0,104,66,38
6120,0,7,51,-44
6121,0,49,49,0
6122,0,8,18,-10
6124,0,208,236,-28
6126,0,10,20,-10
6127,0,100,123,-23
6128,0,79,106,-27
6129,0,13,13,0
6130,0,1,2,-1
6134,0,106,149,-43
6136,0,11,3,8
6137,0,35,45,-10
6138,0,11,7,4
6139,0,115,73,42
6141,0,32,30,2
6143,0,6,24,-18
6144,0,1,35,-34
6146,0,12,9,3
6149,0,64,40,24
6150,0,8,1,7
6152,0,44,53,-9
6153,0,20,36,-16
6156,0,83,71,12
6160,0,11,12,-1
6161,0,3,2,1
6162,0,25,68,-43
6167,0,57,44,13
6168,0,3,11,-8
6169,0,24,46,-22
6172,0,195,237,-42
6174,0,3,10,-7
6176,0,11,48,-37
6177,0,352,375,-23
6182,0,41,23,18
6183,0,20,8,12
6185,0,11,41,-30
6186,0,15,68,-53
6187,0,105,81,24
6188,0,1,6,-5
6193,0,4,17,-13
6194,0,18,79,-61
6195,0,31,51,-20
6196,0,18,5,13
6197,0,1,7,-6
6202,0,57,52,5
6203,0,48,3,45
6205,0,52,101,-49
6206,0,37,40,-3
6207,0,68,23,45
6211,0,322,326,-4
6213,0,29,16,13
6215,0,2,5,-3
6216,0,37,15,22
6217,0,3,18,-15
6218,0,24,63,-39
6221,0,7,32,-25
6222,0,57,99,-42
6223,0,48,88,-40
6224,0,58,37,21
6225,0,15,18,-3
6230,0,30,27,3
6233,0,130,105,25
6235,0,232,219,13
6236,0,6,9,-3
6237,0,228,194,34
6241,0,23,79,-56
6243,0,29,22,7
6244,0,38,83,-45
6245,0,56,84,-28
6247,0,17,6,11
6248,0,12,15,-3
6249,0,5,14,-9
6250,0,3,43,-40
6251,0,100,142,-42
6252,0,147,153,-6
6253,0,51,59,-8
6255,0,9,31,-22
6256,0,4,5,-1
6257,0,13,72,-59
6259,0,33,45,-12
6263,0,12,12,0
6266,0,58,54,4
6267,0,19,69,-50
6268,0,168,171,-3
6269,0,10,16,-6
6270,0,22,18,4
6273,0,377,438,-61
6274,0,73,70,3
6275,0,19,10,9
6278,0,5,4,1
6279,0,29,18,11
6281,0,5,19,-14
6283,0,19,22,-3
6284,0,1,29,-28
6285,0,88,63,25
6286,0,11,36,-25
