uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
6288,0,94,74,20
6289,0,176,145,31
6290,0,27,45,-18
6291,0,7,7,0
6292,0,14,25,-11
6293,0,3,7,-4
6294,0,18,4,14
6297,0,42,61,-19
6300,0,16,19,-3
6303,0,345,355,-10
6304,0,1,1,0
6306,0,21,48,-27
6311,0,150,100,50
6312,0,6,15,-9
6313,0,19,6,13
6314,0,30,47,-17
6315,0,59,69,-10
6316,0,35,29,6
6317,0,33,7,26
6319,0,71,35,36
6320,0,2,0,2
6322,0,75,37,38
6323,0,32,40,-8
6324,0,35,33,2
6325,0,2,16,-14
6326,0,45,36,9
6327,0,55,79,-24
6328,0,1,3,-2
6331,0,61,67,-6
6332,0,173,192,-19
6333,0,2,1,1
6335,0,13,30,-17
6337,0,21,9,12
6338,0,1,25,-24
6339,0,18,13,5
6340,0,8,22,-14
6341,0,30,27,3
6343,0,12,4,8
6345,0,48,44,4
6350,0,28,19,9
6351,0,5,2,3
6352,0,70,48,22
6353,0,5,4,1
6354,0,9,13,-4
6359,0,5,2,3
6360,0,59,100,-41
6363,0,260,215,45
6365,0,89,121,-32
6366,0,194,209,-15
6367,0,10,12,-2
6370,0,24,9,15
6371,0,46,20,26
6372,0,4,9,-5
6374,0,53,49,4
6375,0,7,12,-5
6387,0,317,332,-15
6388,0,88,37,51
6392,0,214,198,16
6396,0,16,20,-4
6397,0,23,32,-9
6398,0,43,22,21
6399,0,75,44,31
6400,0,1,56,-55
6405,0,2,34,-32
6406,0,3,1,2
6410,0,4,16,-12
6413,0,223,197,26
6414,0,199,178,21
6416,0,14,13,1
6419,0,152,152,0
6420,0,39,53,-14
6422,0,74,85,-11
6423,0,41,20,21
6424,0,55,48,7
6425,0,32,45,-13
6426,0,31,64,-33
6427,0,39,28,11
6428,0,6,26,-20
6429,0,39,19,20
6432,0,25,34,-9
6433,0,158,196,-38
6434,0,35,50,-15
6435,0,8,8,0
6437,0,8,22,-14
6438,0,63,78,-15
6440,0,3,6,-3
6445,0,16,20,-4
6446,0,71,64,7
6447,0,3,14,-11
6448,0,35,14,21
6449,0,20,51,-31
6453,0,72,40,32
6455,0,23,5,18
6456,0,12,1,11
6457,0,1,9,-8
6459,0,118,74,44
6460,0,8,15,-7
6462,0,89,122,-33
6464,0,25,25,0
6465,0,182,132,50
6466,0,16,11,5
6467,0,25,73,-48
6468,0,7,6,1
6469,0,30,18,12
6472,0,13,1,12
6475,0,40,15,25
6477,0,9,17,-8
6479,0,8,28,-20
6482,0,73,69,4
6484,0,4,5,-1
6485,0,9,63,-54
6487,0,9,12,-3
6488,0,19,45,-26
6491,0,59,13,46
6493,0,4,18,-14
6495,0,28,35,-7
6498,0,5,23,-18
6500,0,63,25,38
6501,0,27,56,-29
6502,0,34,42,-8
6503,0,15,5,10
6510,0,22,39,-17
6512,0,105,151,-46
6513,0,4,0,4
6514,0,147,204,-57
6515,0,168,119,49
6516,0,19,14,5
6519,0,38,61,-23
6520,0,30,34,-4
6521,0,21,38,-17
6522,0,21,36,-15
6526,0,1,28,-27
6527,0,92,48,44
6529,0,9,28,-19
6532,0,94,45,49
6533,0,38,56,-18
6534,0,16,13,3
6535,0,11,4,7
6540,0,125,105,20
6541,0,2,11,-9
6545,0,35,42,-7
6546,0,17,6,11
6552,0,53,64,-11
6553,0,26,10,16
6554,0,11,2,9
6555,0,6,26,-20
6556,0,23,84,-61
6561,0,7,3,4
6563,0,6,15,-9
6564,0,52,39,13
6565,0,1,3,-2
6566,0,65,112,-47
6567,0,42,67,-25
6568,0,4,3,1
6569,0,37,48,-11
6570,0,242,254,-12
6573,0,84,107,-23
6574,0,7,17,-10
6580,0,18,10,8
6583,0,79,121,-42
6585,0,7,31,-24
6587,0,78,69,9
6589,0,5,20,-15
6590,0,72,113,-41
6592,0,2,7,-5
6594,0,73,23,50
6595,0,753,798,-45
6597,0,30,85,-55
6598,0,70,52,18
6600,0,63,26,37
6601,0,388,407,-19
6602,0,42,15,27
6604,0,57,31,26
6606,0,48,45,3
6607,0,28,59,-31
6609,0,25,15,10
6610,0,96,111,-15
6612,0,24,1,23
6614,0,91,48,43
6616,0,77,60,17
6617,0,123,180,-57
6618,0,21,47,-26
6619,0,276,255,21
6620,0,5,10,-5
6621,0,14,14,0
6622,0,2,12,-10
6624,0,1171,1161,10
6625,0,46,80,-34
6626,0,4,15,-11
6627,0,11,20,-9
6629,0,56,36,20
6630,0,47,14,33
6632,0,6,10,-4
6634,0,20,19,1
6635,0,4,14,-10
6637,0,38,24,14
6638,0,12,27,-15
6639,0,249,228,21
6641,0,15,18,-3
6642,0,15,12,3
6643,0,101,138,-37
6646,0,157,200,-43
6647,0,2,5,-3
6648,0,7,12,-5
6652,0,4,21,-17
6653,0,16,15,1
6654,0,8,12,-4
6655,0,24,15,9
6656,0,151,180,-29
6658,0,25,37,-12
6659,0,10,13,-3
6660,0,83,29,54
6661,0,2,4,-2
6662,0,3,32,-29
6669,0,2,16,-14
6673,0,64,65,-1
6674,0,11,31,-20
6675,0,38,27,11
6676,0,94,119,-25
6678,0,12,5,7
6679,0,61,60,1
6681,0,5,15,-10
6683,0,20,36,-16
6685,0,15,23,-8
6687,0,8,1,7
6689,0,39,18,21
6691,0,11,6,5
6693,0,19,22,-3
6694,0,1173,1148,25
6695,0,110,124,-14
6698,0,16,13,3
6699,0,34,31,3
6702,0,1,20,-19
6703,0,54,45,9
6704,0,18,8,10
6709,0,12,22,-10
6711,0,10,50,-40
6712,0,2,1,1
6713,0,93,72,21
6715,0,33,15,18
6716,0,40,30,10
6717,0,5,2,3
6720,0,1,13,-12
6724,0,1,44,-43
6727,0,1,15,-14
6729,0,34,24,10
6737,0,42,21,21
6738,0,1370,1328,42
6739,0,7,55,-48
6740,0,2,4,-2
6741,0,7,18,-11
6742,0,22,82,-60
6743,0,18,36,-18
6744,0,8,17,-9
6745,0,9,21,-12
6747,0,11,11,0
6750,0,43,20,23
6751,0,1,24,-23
6754,0,12,22,-10
6759,0,13,60,-47
6761,0,48,29,19
6762,0,24,53,-29
6763,0,223,211,12
6765,0,52,102,-50
6767,0,118,139,-21
6768,0,5,25,-20
6770,0,56,7,49
6775,0,3,26,-23
6776,0,18,47,-29
6779,0,11,13,-2
6780,0,3,2,1
6781,0,19,21,-2
6782,0,6,25,-19
6784,0,11,13,-2
6785,0,68,25,43
6786,0,23,40,-17
6788,0,3,19,-16
6790,0,144,193,-49
6791,0,32,71,-39
6795,0,29,41,-12
6796,0,80,102,-22
6797,0,14,34,-20
6799,0,138,148,-10
6802,0,142,88,54
6806,0,3,39,-36
6807,0,50,64,-14
6808,0,1,1,0
6809,0,1,9,-8
6810,0,2,1,1
6811,0,9,19,-10
6813,0,4,4,0
6814,0,2,37,-35
6815,0,16,18,-2
6816,0,104,82,22
6817,0,8,15,-7
6819,0,9,26,-17
6820,0,38,31,7
6821,0,44,105,-61
6822,0,41,33,8
6827,0,14,16,-2
6828,0,16,0,16
6832,0,7,44,-37
6833,0,2,7,-5
6834,0,11,13,-2
6836,0,2,2,0
6837,0,42,17,25
6838,0,14,50,-36
6839,0,21,11,10
6840,0,81,103,-22
6841,0,104,55,49
6844,0,51,35,16
6847,0,3,22,-19
6848,0,22,44,-22
6849,0,15,15,0
6850,0,629,594,35
6851,0,33,39,-6
6855,0,2,2,0
6862,0,170,199,-29
6864,0,41,74,-33
6866,0,33,67,-34
6867,0,15,25,-10
6868,0,4,18,-14
6870,0,114,140,-26
6872,0,22,34,-12
6873,0,8,25,-17
6876,0,122,88,34
6877,0,34,27,7
6879,0,12,40,-28
6882,0,144,195,-51
6883,0,27,20,7
6886,0,9,42,-33
6887,0,39,19,20
6890,0,25,23,2
6893,0,17,14,3
6894,0,28,22,6
6896,0,4,19,-15
6897,0,216,198,18
6899,0,30,57,-27
6906,0,30,14,16
6907,0,16,34,-18
6908,0,16,10,6
6909,0,99,142,-43
6910,0,1,12,-11
6911,0,17,5,12
6912,0,34,47,-13
6913,0,41,70,-29
6915,0,9,9,0
6916,0,47,88,-41
6918,0,39,22,17
6919,0,13,19,-6
6920,0,19,56,-37
6921,0,72,87,-15
6922,0,30,22,8
6923,0,9,8,1
6924,0,24,8,16
6925,0,49,56,-7
6929,0,31,17,14
6930,0,50,74,-24
6933,0,43,16,27
6934,0,52,43,9
6936,0,47,92,-45
6937,0,506,515,-9
6940,0,4,10,-6
6943,0,8,11,-3
6944,0,6,18,-12
6945,0,301,340,-39
6946,0,10,3,7
6948,0,38,39,-1
6949,0,6,5,1
6953,0,25,28,-3
6954,0,35,24,11
6955,0,10,24,-14
6957,0,22,40,-18
6959,0,1,3,-2
6960,0,18,8,10
6962,0,25,27,-2
6963,0,37,54,-17
6964,0,36,30,6
6965,0,142,154,-12
6966,0,10,20,-10
6967,0,74,32,42
6969,0,21,3,18
6973,0,27,30,-3
6976,0,4,4,0
6977,0,94,82,12
6979,0,151,175,-24
6981,0,26,73,-47
6982,0,21,25,-4
6984,0,145,165,-20
6985,0,45,47,-2
6986,0,33,63,-30
6988,0,119,144,-25
6991,0,6,2,4
6992,0,2,11,-9
6994,0,33,47,-14
6997,0,7,23,-16
6998,0,78,122,-44
6999,0,9,10,-1
7001,0,8,31,-23
7002,0,2,2,0
7007,0,192,210,-18
7010,0,79,38,41
7013,0,17,17,0
7014,0,117,139,-22
7015,0,54,96,-42
7017,0,71,37,34
7018,0,22,23,-1
7019,0,40,85,-45
7021,0,5,16,-11
7023,0,15,39,-24
7025,0,37,88,-51
7026,0,45,39,6
7029,0,74,116,-42
7030,0,90,77,13
7032,0,26,32,-6
7033,0,12,10,2
7035,0,15,16,-1
7036,0,129,107,22
7037,0,9,12,-3
7038,0,22,82,-60
7039,0,10,11,-1
7042,0,36,32,4
7043,0,9,3,6
7051,0,52,92,-40
7052,0,11,60,-49
7053,0,25,58,-33
7054,0,19,17,2
7055,0,19,49,-30
7057,0,137,162,-25
7058,0,28,13,15
7061,0,8,9,-1
7062,0,13,47,-34
7063,0,28,75,-47
7065,0,14,50,-36
7066,0,9,12,-3
7067,0,41,47,-6
7068,0,19,41,-22
7070,0,203,197,6
7071,0,64,32,32
7072,0,72,77,-5
7073,0,4,15,-11
7074,0,3,5,-2
7079,0,29,15,14
7080,0,44,10,34
7081,0,4,1,3
7083,0,17,35,-18
7084,0,28,16,12
7085,0,55,10,45
7087,0,3,32,-29
7088,0,583,613,-30
7090,0,52,74,-22
7094,0,57,96,-39
7095,0,15,27,-12
7099,0,15,26,-11
7100,0,47,73,-26
7101,0,1,6,-5
7102,0,1,45,-44
7103,0,4,1,3
7104,0,60,109,-49
7106,0,63,66,-3
7108,0,134,180,-46
7110,0,5,8,-3
7112,0,3,21,-18
7114,0,109,138,-29
7115,0,77,23,54
7116,0,5,6,-1
7118,0,2,32,-30
7119,0,24,13,11
7120,0,10,8,2
7121,0,21,4,17
7124,0,45,19,26
7125,0,2,17,-15
7126,0,36,10,26
7127,0,57,37,20
7129,0,17,2,15
7130,0,59,113,-54
7131,0,33,5,28
7137,0,9,41,-32
7138,0,46,23,23
7139,0,641,675,-34
7141,0,57,102,-45
7144,0,13,41,-28
7145,0,6,7,-1
7147,0,19,65,-46
7149,0,16,32,-16
7151,0,15,18,-3
7154,0,64,39,25
7155,0,77,99,-22
7156,0,45,57,-12
7157,0,67,124,-57
7158,0,82,75,7
7159,0,2,11,-9
7160,0,9,24,-15
7161,0,15,25,-10
7164,0,30,55,-25
7165,0,142,121,21
7168,0,6,49,-43
7169,0,72,31,41
7172,0,55,99,-44
7174,0,65,23,42
7175,0,11,24,-13
7176,0,6,16,-10
7177,0,99,93,6
7181,0,6,61,-55
7183,0,70,82,-12
7184,0,32,25,7
7187,0,49,73,-24
7190,0,30,66,-36
7192,0,63,116,-53
7194,0,46,81,-35
7195,0,17,8,9
7196,0,125,154,-29
7197,0,20,11,9
7198,0,200,170,30
7199,0,4,33,-29
7202,0,55,36,19
7203,0,13,2,11
7204,0,22,63,-41
7206,0,32,33,-1
7208,0,3,40,-37
7210,0,56,74,-18
7211,0,18,68,-50
7213,0,12,15,-3
7216,0,14,5,9
7217,0,4,5,-1
7218,0,1,30,-29
7219,0,58,11,47
7221,0,33,18,15
7222,0,11,5,6
7223,0,25,4,21
7224,0,77,65,12
7227,0,41,64,-23
7229,0,33,19,14
7231,0,2,3,-1
7232,0,109,112,-3
7233,0,10,27,-17
7234,0,8,15,-7
7235,0,13,3,10
7237,0,31,4,27
7238,0,113,75,38
7239,0,63,84,-21
7240,0,27,5,22
7241,0,22,11,11
7242,0,33,23,10
7243,0,223,197,26
7245,0,16,54,-38
7248,0,93,46,47
7250,0,46,64,-18
7253,0,87,76,11
7254,0,6,3,3
7255,0,1,10,-9
7256,0,208,244,-36
7258,0,4,24,-20
7260,0,9,8,1
7261,0,7,22,-15
7262,0,32,38,-6
7264,0,30,62,-32
7267,0,141,157,-16
7269,0,80,43,37
7270,0,40,43,-3
7271,0,7,67,-60
7272,0,66,70,-4
7279,0,7,4,3
7280,0,40,24,16
7282,0,9,20,-11
7283,0,10,29,-19
7284,0,119,83,36
7285,0,16,61,-45
7287,0,426,435,-9
7291,0,64,35,29
7294,0,23,66,-43
7295,0,28,50,-22
7296,0,6,13,-7
7298,0,11,26,-15
7299,0,28,1,27
7300,0,19,19,0
7301,0,26,12,14
7302,0,12,36,-24
7303,0,10,16,-6
7305,0,11,21,-10
7306,0,15,23,-8
7307,0,89,140,-51
7308,0,23,66,-43
7310,0,283,292,-9
7313,0,30,44,-14
7314,0,13,54,-41
7315,0,11,18,-7
7316,0,11,19,-8
7317,0,169,116,53
7319,0,251,303,-52
7320,0,34,46,-12
7322,0,27,25,2
7323,0,82,35,47
7324,0,41,35,6
7327,0,33,11,22
7330,0,18,16,2
7331,0,1082,1143,-61
7332,0,71,73,-2
7337,0,46,60,-14
7338,0,15,31,-16
7339,0,36,25,11
7340,0,38,47,-9
7341,0,19,24,-5
7345,0,24,35,-11
7348,0,2,23,-21
7349,0,45,40,5
7351,0,10,5,5
7354,0,32,58,-26
7356,0,24,39,-15
7358,0,24,45,-21
7359,0,35,17,18
7360,0,23,51,-28
7361,0,6,11,-5
7362,0,158,116,42
7363,0,127,171,-44
7364,0,22,42,-20
7367,0,17,16,1
7368,0,140,120,20
7373,0,10,13,-3
7374,0,1,6,-5
7375,0,13,11,2
7376,0,94,155,-61
7377,0,376,356,20
7378,0,35,27,8
7380,0,3349,3384,-35
7381,0,39,66,-27
7382,0,55,34,21
7383,0,28,72,-44
7384,0,9,25,-16
7385,0,31,70,-39
7386,0,40,2,38
7389,0,23,42,-19
7392,0,5,17,-12
7395,0,67,100,-33
7397,0,31,10,21
7398,0,105,142,-37
7402,0,16,76,-60
7408,0,59,73,-14
7409,0,19,11,8
7410,0,47,62,-15
7411,0,9,3,6
7412,0,19,7,12
7413,0,23,63,-40
7416,0,3,24,-21
7422,0,14,21,-7
7424,0,23,10,13
7425,0,21,51,-30
7426,0,20,75,-55
7427,0,138,91,47
7429,0,32,24,8
7430,0,10,20,-10
7431,0,91,112,-21
7432,0,13,16,-3
7433,0,9,4,5
7434,0,152,191,-39
7435,0,19,18,1
7437,0,48,39,9
7438,0,21,30,-9
7439,0,78,70,8
7440,0,18,4,14
7441,0,124,123,1
7443,0,50,56,-6
7447,0,36,65,-29
7448,0,8,31,-23
7449,0,51,61,-10
7450,0,34,91,-57
7453,0,67,114,-47
7458,0,13,30,-17
7459,0,30,53,-23
7463,0,6,3,3
7464,0,39,67,-28
7467,0,37,75,-38
7468,0,2,3,-1
7469,0,21,4,17
7472,0,238,261,-23
7473,0,14,63,-49
7475,0,55,43,12
7477,0,18,24,-6
7479,0,9,3,6
7480,0,36,82,-46
7483,0,8,26,-18
7484,0,118,143,-25
7485,0,45,10,35
7486,0,1,6,-5
7487,0,170,178,-8
7489,0,75,116,-41
7490,0,1,8,-7
7491,0,12,11,1
7492,0,59,31,28
7494,0,45,21,24
7495,0,11,8,3
7496,0,13,13,0
7497,0,18,61,-43
7498,0,2,15,-13
7499,0,69,78,-9
7501,0,55,42,13
7503,0,14,7,7
7506,0,7,28,-21
7507,0,74,118,-44
7509,0,43,59,-16
7511,0,60,40,20
7513,0,168,185,-17
7515,0,53,24,29
7516,0,28,26,2
7517,0,15,8,7
7518,0,18,39,-21
7519,0,29,34,-5
7522,0,9,10,-1
7523,0,21,31,-10
7525,0,10,12,-2
7526,0,16,34,-18
7529,0,15,11,4
7532,0,39,47,-8
7534,0,4,23,-19
7538,0,93,43,50
7541,0,4,27,-23
7545,0,6,37,-31
7546,0,60,54,6
7548,0,44,20,24
7552,0,18,21,-3
7555,0,1,6,-5
7556,0,12,29,-17
7557,0,89,127,-38
7559,0,42,33,9
7564,0,12,16,-4
7565,0,111,161,-50
7567,0,7,10,-3
7570,0,263,313,-50
7573,0,12,8,4
7575,0,12,8,4
7577,0,17,20,-3
7578,0,3,11,-8
7581,0,51,55,-4
7583,0,6,9,-3
7586,0,44,89,-45
7587,0,16,10,6
7588,0,198,202,-4
7589,0,11,1,10
7592,0,23,25,-2
7594,0,136,121,15
7595,0,77,61,16
7597,0,17,32,-15
7598,0,34,64,-30
7606,0,22,23,-1
7607,0,237,222,15
7608,0,281,264,17
7612,0,14,8,6
7613,0,40,13,27
7614,0,3,2,1
7615,0,53,54,-1
7616,0,3207,3204,3
7617,0,50,103,-53
7618,0,117,98,19
7619,0,22,31,-9
7620,0,11,22,-11
7621,0,14,27,-13
7622,0,132,85,47
7626,0,34,11,23
7628,0,38,19,19
7630,0,85,111,-26
7632,0,110,114,-4
7637,0,38,87,-49
7638,0,42,85,-43
7639,0,96,66,30
7640,0,39,14,25
7645,0,4,35,-31
7646,0,97,131,-34
7651,0,79,41,38
7652,0,4,43,-39
7654,0,44,57,-13
7656,0,16,4,12
7658,0,39,45,-6
7659,0,38,6,32
7660,0,204,237,-33
7661,0,25,26,-1
7662,0,17,23,-6
7663,0,127,148,-21
7664,0,575,531,44
7665,0,57,80,-23
7666,0,10,13,-3
7667,0,3,4,-1
7668,0,52,72,-20
7669,0,17,28,-11
7670,0,228,214,14
7671,0,28,12,16
7672,0,70,64,6
7673,0,11,24,-13
7674,0,60,61,-1
7676,0,7,32,-25
7678,0,127,157,-30
7681,0,18,23,-5
7683,0,17,14,3
7684,0,173,191,-18
7687,0,20,18,2
7688,0,35,44,-9
7689,0,4,11,-7
7691,0,61,69,-8
7692,0,71,91,-20
7693,0,112,102,10
7694,0,70,46,24
7695,0,132,82,50
7700,0,20,21,-1
7701,0,38,52,-14
7702,0,23,20,3
7703,0,25,7,18
7705,0,5,20,-15
7706,0,65,86,-21
7708,0,11,14,-3
7710,0,40,54,-14
7714,0,24,43,-19
7717,0,293,290,3
7720,0,75,24,51
7721,0,25,21,4
7722,0,48,44,4
7723,0,303,348,-45
7729,0,24,16,8
7731,0,4,3,1
7732,0,6,18,-12
7734,0,41,15,26
7738,0,42,8,34
7739,0,5,3,2
7743,0,15,24,-9
7744,0,3,37,-34
7746,0,11,33,-22
7748,0,14,23,-9
7749,0,6,32,-26
7751,0,14,10,4
7752,0,128,164,-36
7754,0,153,134,19
7755,0,3,30,-27
7758,0,6,4,2
7760,0,147,173,-26
7761,0,171,209,-38
7765,0,10,6,4
7766,0,8,24,-16
7769,0,4,1,3
7770,0,8,47,-39
7776,0,37,21,16
7777,0,10,20,-10
7779,0,26,38,-12
7783,0,3,12,-9
7784,0,25,25,0
7785,0,13,30,-17
7791,0,83,106,-23
7792,0,13,12,1
7793,0,226,176,50
7794,0,15,15,0
7795,0,118,125,-7
7796,0,1,10,-9
7797,0,550,511,39
7798,0,33,50,-17
7799,0,55,55,0
7801,0,1,8,-7
7802,0,15,8,7
7805,0,15,2,13
7807,0,57,84,-27
7808,0,34,43,-9
7810,0,4,10,-6
7811,0,34,16,18
7815,0,14,27,-13
7816,0,152,154,-2
7817,0,13,72,-59
7818,0,67,61,6
7819,0,26,19,7
7820,0,1,3,-2
7825,0,31,19,12
7827,0,23,40,-17
7829,0,13,39,-26
7831,0,13,11,2
7833,0,23,26,-3
7834,0,55,2,53
7836,0,21,60,-39
7837,0,12,27,-15
7839,0,7,8,-1
7842,0,4,0,4
7843,0,2,3,-1
7844,0,20,5,15
7846,0,10,5,5
7848,0,1,26,-25
7851,0,2,2,0
7852,0,40,38,2
7853,0,36,38,-2
7856,0,14,13,1
7857,0,253,265,-12
7860,0,6,7,-1
7861,0,137,103,34
7863,0,67,78,-11
7864,0,7,54,-47
7865,0,225,182,43
7866,0,5,2,3
7867,0,130,104,26
7875,0,4,2,2
7876,0,72,83,-11
7880,0,113,170,-57
7882,0,22,59,-37
7883,0,7,4,3
7884,0,5,39,-34
7889,0,13,22,-9
7891,0,1,9,-8
7892,0,188,167,21
7893,0,16,5,11
7894,0,36,60,-24
7895,0,4,6,-2
7896,0,44,86,-42
7898,0,13,52,-39
7901,0,25,33,-8
7906,0,4,7,-3
7907,0,81,43,38
7908,0,11,44,-33
7909,0,6,43,-37
7910,0,20,24,-4
7911,0,7,10,-3
7913,0,37,11,26
7917,0,181,187,-6
7918,0,114,140,-26
7919,0,16,13,3
7920,0,29,41,-12
7921,0,13,73,-60
7923,0,42,23,19
7927,0,10,16,-6
7928,0,123,81,42
7929,0,15,40,-25
7930,0,208,172,36
7932,0,48,39,9
7933,0,53,16,37
7936,0,35,12,23
7937,0,30,33,-3
7939,0,27,23,4
7940,0,1,10,-9
7941,0,131,118,13
7942,0,31,31,0
7943,0,52,64,-12
7946,0,9,42,-33
7948,0,69,53,16
7949,0,28,8,20
7950,0,23,65,-42
7952,0,398,398,0
7953,0,36,58,-22
7954,0,89,41,48
7957,0,23,26,-3
7960,0,11,0,11
7961,0,23,27,-4
7964,0,24,11,13
7965,0,2,27,-25
7970,0,47,84,-37
7971,0,2,1,1
7972,0,26,24,2
7973,0,10,14,-4
7974,0,39,66,-27
7975,0,20,12,8
7976,0,3,7,-4
7977,0,234,216,18
7979,0,35,38,-3
7980,0,155,193,-38
7981,0,13,8,5
7984,0,51,11,40
7985,0,6,9,-3
7986,0,86,80,6
7990,0,11,22,-11
7991,0,25,31,-6
7992,0,86,56,30
7993,0,35,11,24
7994,0,19,3,16
7996,0,140,96,44
7997,0,15,5,10
7998,0,21,49,-28
7999,0,8,4,4
8002,0,91,45,46
8003,0,76,106,-30
8004,0,4,3,1
8005,0,3,11,-8
8006,0,1,1,0
8007,0,277,249,28
8012,0,82,38,44
8014,0,40,42,-2
8015,0,1,17,-16
8017,0,171,215,-44
8020,0,118,110,8
8022,0,152,100,52
8025,0,13,18,-5
8026,0,16,9,7
8029,0,111,73,38
8030,0,9,10,-1
8031,0,25,50,-25
8032,0,56,44,12
8034,0,17,70,-53
8040,0,7,32,-25
8041,0,16,11,5
8043,0,87,123,-36
8044,0,22,15,7
8045,0,39,85,-46
8046,0,8,19,-11
8047,0,16,33,-17
8048,0,16,14,2
8050,0,39,20,19
8051,0,107,115,-8
8052,0,40,51,-11
8053,0,24,6,18
8055,0,61,90,-29
8058,0,6,11,-5
8061,0,290,333,-43
8062,0,6,20,-14
8064,0,146,205,-59
8065,0,10,32,-22
8066,0,76,70,6
8068,0,5,2,3
8069,0,5,22,-17
8073,0,79,36,43
8077,0,5,1,4
8078,0,3,33,-30
8084,0,86,86,0
8085,0,1,8,-7
8087,0,85,80,5
8089,0,34,12,22
8091,0,85,31,54
8092,0,40,35,5
8095,0,95,109,-14
8098,0,3,16,-13
8102,0,25,53,-28
8103,0,45,66,-21
8105,0,15,43,-28
8107,0,31,76,-45
8108,0,57,18,39
8110,0,18,5,13
8112,0,87,80,7
8113,0,13,4,9
8116,0,14,24,-10
8117,0,49,68,-19
8119,0,3,26,-23
8120,0,63,53,10
8122,0,48,5,43
8123,0,15,28,-13
8124,0,31,25,6
8125,0,95,108,-13
8126,0,36,62,-26
8127,0,2,12,-10
8128,0,116,116,0
8129,0,53,39,14
8130,0,58,69,-11
8132,0,123,89,34
8133,0,30,19,11
8135,0,60,48,12
8136,0,1,42,-41
8138,0,4,1,3
8139,0,25,21,4
8140,0,20,20,0
8141,0,67,119,-52
8142,0,535,519,16
8143,0,150,182,-32
8146,0,6,12,-6
8147,0,5821,5786,35
8151,0,23,65,-42
8152,0,50,29,21
8153,0,13,16,-3
8154,0,31,54,-23
8155,0,8,5,3
8156,0,31,36,-5
8157,0,5,44,-39
8159,0,56,19,37
8161,0,3,15,-12
8163,0,41,20,21
8164,0,39,28,11
8165,0,33,3,30
8166,0,44,53,-9
8168,0,261,235,26
8169,0,4,7,-3
8171,0,80,68,12
8172,0,39,34,5
8173,0,1,4,-3
8177,0,13,24,-11
8178,0,58,118,-60
8179,0,3,24,-21
8182,0,129,147,-18
8183,0,16,42,-26
8184,0,25,22,3
8186,0,6,12,-6
8187,0,23,21,2
8190,0,39,23,16
8192,0,18,18,0
8193,0,16,36,-20
8196,0,12,14,-2
8197,0,8,46,-38
8200,0,7,17,-10
8201,0,53,43,10
8202,0,8,9,-1
8203,0,24,26,-2
8204,0,20,19,1
8206,0,12,15,-3
8207,0,11,9,2
8213,0,190,179,11
8216,0,79,100,-21
8217,0,18,24,-6
8219,0,43,55,-12
8220,0,7,5,2
8222,0,13,56,-43
8223,0,22,17,5
8224,0,23,57,-34
8225,0,47,91,-44
8226,0,70,79,-9
8227,0,82,72,10
8229,0,171,213,-42
8230,0,5,7,-2
8231,0,6,14,-8
8238,0,14,13,1
8239,0,34,14,20
8240,0,16,7,9
8241,0,67,65,2
8242,0,63,40,23
8244,0,21,52,-31
8245,0,29,81,-52
8246,0,32,26,6
8247,0,20,21,-1
8248,0,5,14,-9
8249,0,52,67,-15
8250,0,1,1,0
8252,0,75,94,-19
8253,0,31,14,17
8257,0,12,18,-6
8258,0,300,294,6
8260,0,20,31,-11
8262,0,16,9,7
8263,0,42,28,14
8264,0,10,21,-11
8265,0,51,52,-1
8268,0,32,6,26
8270,0,43,16,27
8273,0,105,152,-47
8275,0,10,12,-2
8276,0,51,30,21
8277,0,1,4,-3
8279,0,120,119,1
8280,0,34,43,-9
8281,0,261,282,-21
8282,0,2,1,1
8283,0,4,2,2
8285,0,33,57,-24
8286,0,41,5,36
8287,0,30,10,20
8294,0,272,247,25
8296,0,954,1004,-50
8297,0,4,7,-3
8298,0,15,59,-44
8299,0,55,44,11
8302,0,7,10,-3
8303,0,24,18,6
8306,0,28,8,20
8307,0,23,30,-7
8310,0,167,163,4
8311,0,4,13,-9
8313,0,15,1,14
8314,0,21,4,17
8315,0,387,397,-10
8317,0,16,27,-11
8318,0,14,28,-14
8320,0,3,18,-15
8323,0,15,6,9
8327,0,71,17,54
8329,0,1,5,-4
8331,0,14,9,5
8332,0,63,56,7
8333,0,79,28,51
8334,0,112,168,-56
8336,0,21,69,-48
8337,0,32,1,31
8338,0,76,81,-5
8344,0,2,3,-1
8346,0,1953,1929,24
8349,0,21,21,0
8352,0,210,200,10
8354,0,20,13,7
8355,0,41,40,1
8356,0,154,170,-16
8357,0,14,15,-1
8360,0,25,52,-27
8361,0,16,37,-21
8363,0,13,8,5
8365,0,41,50,-9
8366,0,18,11,7
8367,0,144,155,-11
8368,0,18,14,4
8369,0,30,25,5
8370,0,387,412,-25
8371,0,126,98,28
8372,0,25,45,-20
8374,0,11,13,-2
8375,0,17,36,-19
8376,0,12,66,-54
8377,0,5,5,0
8381,0,1954,1965,-11
8384,0,35,14,21
8385,0,3,10,-7
