uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
8386,0,6,59,-53
8389,0,6,10,-4
8392,0,27,18,9
8397,0,44,30,14
8398,0,56,61,-5
8399,0,15,14,1
8400,0,647,680,-33
8401,0,10,17,-7
8402,0,7,3,4
8403,0,82,28,54
8406,0,7,10,-3
8407,0,37,14,23
8408,0,45,65,-20
8410,0,5,24,-19
8411,0,1,21,-20
8412,0,431,455,-24
8413,0,19,11,8
8414,0,8,18,-10
8417,0,40,25,15
8418,0,21,46,-25
8421,0,16,17,-1
8423,0,2,3,-1
8424,0,27,59,-32
8425,0,17,63,-46
8428,0,182,148,34
8429,0,68,78,-10
8430,0,39,61,-22
8431,0,20,36,-16
8432,0,25,5,20
8437,0,94,115,-21
8439,0,23,82,-59
8440,0,4,6,-2
8446,0,3,23,-20
8449,0,2,3,-1
8452,0,2,25,-23
8453,0,83,101,-18
8454,0,175,223,-48
8457,0,57,76,-19
8459,0,34,3,31
8462,0,42,45,-3
8464,0,71,90,-19
8467,0,40,9,31
8468,0,84,113,-29
8469,0,16,62,-46
8471,0,22,49,-27
8474,0,13,24,-11
8475,0,22,15,7
8476,0,30,3,27
8479,0,11,61,-50
8480,0,60,68,-8
8483,0,8,3,5
8484,0,12,9,3
8488,0,43,62,-19
8492,0,13,26,-13
8496,0,11,44,-33
8498,0,20,12,8
8499,0,65,124,-59
8500,0,52,65,-13
8503,0,28,42,-14
8504,0,62,110,-48
8505,0,41,87,-46
8506,0,130,144,-14
8507,0,73,104,-31
8509,0,1861,1908,-47
8511,0,5,60,-55
8514,0,35,49,-14
8523,0,23,34,-11
8524,0,6,3,3
8527,0,13,45,-32
8528,0,7,41,-34
8530,0,10,36,-26
8535,0,83,64,19
8537,0,5,6,-1
8539,0,5,13,-8
8540,0,108,154,-46
8542,0,45,24,21
8543,0,25,42,-17
8546,0,1,16,-15
8547,0,11,12,-1
8548,0,29,17,12
8549,0,107,63,44
8550,0,22,33,-11
8551,0,68,119,-51
8552,0,13,10,3
8553,0,16,19,-3
8554,0,21,19,2
8555,0,31,17,14
8556,0,97,63,34
8557,0,7,14,-7
8558,0,20,36,-16
8560,0,24,33,-9
8561,0,7,24,-17
8566,0,50,25,25
8568,0,35,46,-11
8569,0,7,6,1
8572,0,89,106,-17
8575,0,88,91,-3
8578,0,44,31,13
8579,0,140,198,-58
8581,0,14,40,-26
8582,0,37,70,-33
8583,0,17,46,-29
8584,0,92,84,8
8586,0,62,102,-40
8587,0,8,16,-8
8588,0,80,52,28
8589,0,24,36,-12
8592,0,14,27,-13
8593,0,29,74,-45
8596,0,43,81,-38
8597,0,4,34,-30
8598,0,62,107,-45
8599,0,70,109,-39
8601,0,41,64,-23
8602,0,15,7,8
8603,0,24,34,-10
8605,0,2,6,-4
8606,0,91,139,-48
8609,0,11,26,-15
8610,0,193,177,16
8612,0,28,13,15
8613,0,8,18,-10
8614,0,2,5,-3
8616,0,3,54,-51
8617,0,1,53,-52
8619,0,31,2,29
8620,0,33,31,2
8621,0,29,31,-2
8623,0,7,64,-57
8624,0,54,10,44
8625,0,23,32,-9
8628,0,29,31,-2
8629,0,20,5,15
8630,0,15,23,-8
8632,0,23,37,-14
8633,0,73,103,-30
8634,0,65,16,49
8635,0,78,45,33
8636,0,58,35,23
8637,0,53,82,-29
8640,0,7,23,-16
8643,0,114,96,18
8645,0,15,22,-7
8646,0,197,183,14
8648,0,83,135,-52
8650,0,6,7,-1
8653,0,9,23,-14
8654,0,176,194,-18
8655,0,12,28,-16
8656,0,13,39,-26
8658,0,12,12,0
8662,0,80,108,-28
8663,0,19,39,-20
8664,0,29,11,18
8665,0,33,5,28
8666,0,140,108,32
8668,0,68,43,25
8671,0,26,10,16
8672,0,68,48,20
8675,0,9,21,-12
8677,0,8,1,7
8685,0,187,172,15
8686,0,30,18,12
8689,0,1,3,-2
8690,0,12,1,11
8691,0,24,69,-45
8692,0,11,23,-12
8694,0,6,2,4
8696,0,38,11,27
8698,0,17,16,1
8699,0,5,3,2
8700,0,33,64,-31
8701,0,1,4,-3
8702,0,104,65,39
8703,0,118,130,-12
8705,0,24,24,0
8707,0,2,53,-51
8708,0,13,29,-16
8709,0,70,116,-46
8710,0,35,48,-13
8711,0,34,12,22
8713,0,5,14,-9
8715,0,51,57,-6
8717,0,103,66,37
8718,0,1,14,-13
8720,0,5,1,4
8721,0,10,26,-16
8725,0,8,40,-32
8727,0,10,53,-43
8730,0,35,7,28
8732,0,329,282,47
8735,0,62,99,-37
8737,0,9,33,-24
8739,0,14,56,-42
8740,0,20,41,-21
8741,0,47,18,29
8743,0,41,39,2
8744,0,1,23,-22
8745,0,38,29,9
8746,0,66,60,6
8747,0,13,12,1
8748,0,26,8,18
8749,0,27,53,-26
8751,0,12,14,-2
8752,0,7,38,-31
8753,0,58,81,-23
8755,0,4,9,-5
8757,0,3,13,-10
8760,0,61,14,47
8762,0,14,30,-16
8763,0,4,36,-32
8764,0,145,148,-3
8765,0,191,176,15
8766,0,32,61,-29
8767,0,11710,11698,12
8772,0,75,87,-12
8773,0,40,33,7
8775,0,68,64,4
8776,0,4,2,2
8777,0,63,117,-54
8778,0,6,4,2
8779,0,136,99,37
8782,0,69,86,-17
8783,0,34,44,-10
8785,0,5,12,-7
8787,0,12,12,0
8788,0,24,53,-29
8790,0,459,454,5
8791,0,1504,1561,-57
8792,0,21,5,16
8793,0,27,23,4
8794,0,88,62,26
8798,0,20,19,1
8799,0,50,37,13
8803,0,88,116,-28
8806,0,18,7,11
8808,0,28,72,-44
8809,0,23,22,1
8810,0,10,14,-4
8811,0,49,19,30
8823,0,64,86,-22
8825,0,25,15,10
8826,0,15,12,3
8827,0,144,170,-26
8830,0,31,51,-20
8831,0,3,31,-28
8832,0,12,50,-38
8833,0,5,9,-4
8834,0,40,58,-18
8835,0,5,23,-18
8836,0,14,39,-25
8837,0,14,8,6
8839,0,20,12,8
8841,0,3,46,-43
8844,0,2,3,-1
8846,0,3,37,-34
8847,0,1,1,0
8848,0,23,62,-39
8849,0,17,10,7
8850,0,33,53,-20
8851,0,9,36,-27
8852,0,102,148,-46
8854,0,39,24,15
8855,0,53,62,-9
8856,0,20,12,8
8859,0,80,132,-52
8861,0,50,43,7
8865,0,5,14,-9
8866,0,51,64,-13
8867,0,34,31,3
8868,0,27,31,-4
8870,0,7,9,-2
8871,0,4,11,-7
8874,0,6,2,4
8876,0,76,97,-21
8877,0,32,35,-3
8880,0,37,76,-39
8881,0,10,22,-12
8882,0,2,19,-17
8884,0,62,112,-50
8885,0,15,17,-2
8886,0,5,10,-5
8889,0,89,68,21
8890,0,24,56,-32
8893,0,1,4,-3
8895,0,20,21,-1
8896,0,4,17,-13
8897,0,23,39,-16
8898,0,2,7,-5
8900,0,11,7,4
8901,0,15,26,-11
8903,0,55,17,38
8907,0,13,24,-11
8910,0,17,7,10
8911,0,36,60,-24
8913,0,28,24,4
8917,0,12,42,-30
8918,0,32,28,4
8919,0,180,126,54
8921,0,130,83,47
8922,0,6,7,-1
8923,0,23,13,10
8925,0,9,18,-9
8926,0,2,9,-7
8927,0,43,17,26
8928,0,27,10,17
8929,0,11,13,-2
8931,0,13,22,-9
8933,0,3,7,-4
8935,0,11,15,-4
8937,0,7,16,-9
8940,0,57,84,-27
8941,0,17,15,2
8942,0,17,32,-15
8943,0,66,64,2
8944,0,28,0,28
8946,0,9,4,5
8947,0,110,90,20
8948,0,21,21,0
8949,0,19,18,1
8951,0,80,40,40
8952,0,2,2,0
8954,0,20,28,-8
8955,0,4,13,-9
8956,0,2,9,-7
8957,0,104,98,6
8958,0,45,93,-48
8962,0,13,6,7
8963,0,24,47,-23
8964,0,43,56,-13
8965,0,37,44,-7
8966,0,5,20,-15
8967,0,3,14,-11
8969,0,40,19,21
8972,0,43,28,15
8975,0,4,13,-9
8976,0,57,40,17
8977,0,64,50,14
8979,0,23,60,-37
8982,0,8,8,0
8983,0,26,7,19
8984,0,3016,2970,46
8986,0,39,7,32
8987,0,2,9,-7
8988,0,45,30,15
8990,0,90,61,29
8991,0,29,13,16
8992,0,1,1,0
8993,0,16,18,-2
8994,0,275,222,53
8995,0,53,10,43
8996,0,13,31,-18
8998,0,2,21,-19
8999,0,1,18,-17
9000,0,198,204,-6
9001,0,20,66,-46
9002,0,9,49,-40
9003,0,2,26,-24
9006,0,29,6,23
9007,0,252,243,9
9008,0,25,31,-6
9009,0,137,182,-45
9010,0,1,2,-1
9013,0,102,62,40
9014,0,48,24,24
9018,0,219,221,-2
9019,0,1,2,-1
9021,0,4,12,-8
9024,0,36,62,-26
9025,0,20,32,-12
9027,0,28,5,23
9028,0,31,16,15
9029,0,17,4,13
9031,0,390,384,6
9032,0,16,8,8
9033,0,2,4,-2
9034,0,97,156,-59
9035,0,76,137,-61
9037,0,24,22,2
9038,0,26,30,-4
9041,0,77,57,20
9044,0,4,20,-16
9046,0,154,108,46
9047,0,22,22,0
9051,0,51,98,-47
9053,0,83,68,15
9054,0,4,7,-3
9055,0,14,7,7
9056,0,22,22,0
9057,0,13,16,-3
9058,0,1,1,0
9059,0,101,123,-22
9061,0,50,40,10
9062,0,7,53,-46
9065,0,66,90,-24
9066,0,7,20,-13
9068,0,18,26,-8
9070,0,65,61,4
9071,0,43,35,8
9072,0,89,75,14
9074,0,35,65,-30
9075,0,7,23,-16
9077,0,9,30,-21
9078,0,42,60,-18
9081,0,28,63,-35
9084,0,15,33,-18
9086,0,72,71,1
9087,0,59,55,4
9088,0,8,6,2
9089,0,12,21,-9
9093,0,26,0,26
9095,0,80,57,23
9098,0,19,5,14
9099,0,7,20,-13
9101,0,16,14,2
9104,0,19,13,6
9105,0,2,4,-2
9106,0,30,43,-13
9107,0,23,21,2
9108,0,7,1,6
9109,0,8,4,4
9110,0,1395,1409,-14
9113,0,101,123,-22
9114,0,38,62,-24
9115,0,25,6,19
9117,0,24,34,-10
9118,0,6,0,6
9119,0,44,39,5
9121,0,3,22,-19
9123,0,50,11,39
9124,0,152,107,45
9125,0,169,194,-25
9128,0,2,5,-3
9129,0,8,63,-55
9130,0,13,31,-18
9132,0,41,19,22
9134,0,15,13,2
9135,0,8,46,-38
9136,0,13,5,8
9138,0,9,2,7
9139,0,7,21,-14
9140,0,14,19,-5
9141,0,6,14,-8
9145,0,11,11,0
9147,0,24,31,-7
9149,0,1,10,-9
9152,0,828,810,18
9153,0,16,2,14
9156,0,190,246,-56
9157,0,11,2,9
9158,0,11,12,-1
9159,0,11,7,4
9160,0,2,38,-36
9161,0,109,160,-51
9164,0,32,35,-3
9166,0,14,29,-15
9167,0,81,40,41
9168,0,9,1,8
9169,0,29,1,28
9172,0,15,29,-14
9174,0,82,142,-60
9176,0,5,24,-19
9178,0,23,20,3
9180,0,16,45,-29
9185,0,23,32,-9
9186,0,124,90,34
9188,0,1,1,0
9189,0,7,20,-13
9190,0,3,17,-14
9192,0,8,5,3
9193,0,11,3,8
9194,0,3,33,-30
9195,0,27,39,-12
9196,0,39,14,25
9197,0,164,110,54
9198,0,21,5,16
9199,0,47,57,-10
9201,0,34,40,-6
9203,0,40,6,34
9204,0,47,34,13
9207,0,15,47,-32
9208,0,6,38,-32
9209,0,1,4,-3
9210,0,67,85,-18
9211,0,114,106,8
9213,0,81,55,26
9215,0,35,27,8
9216,0,8,49,-41
9217,0,76,99,-23
9218,0,145,100,45
9220,0,38,16,22
9222,0,29,37,-8
9227,0,16,45,-29
9228,0,8,7,1
9229,0,87,57,30
9231,0,30,20,10
9234,0,54,25,29
9235,0,1,10,-9
9236,0,9,19,-10
9237,0,135,96,39
9238,0,39,37,2
9242,0,41,21,20
9243,0,9,2,7
9246,0,1,5,-4
9247,0,74,71,3
9249,0,118,80,38
9251,0,163,203,-40
9252,0,5,6,-1
9256,0,1,0,1
9262,0,3,8,-5
9269,0,14,19,-5
9270,0,4,24,-20
9274,0,51,8,43
9275,0,65,22,43
9276,0,43,93,-50
9278,0,70,84,-14
9279,0,25,26,-1
9281,0,16,25,-9
9282,0,3,6,-3
9283,0,91,70,21
9284,0,3,12,-9
9285,0,57,41,16
9289,0,70,104,-34
9290,0,7,7,0
9291,0,76,59,17
9296,0,32,65,-33
9298,0,7,32,-25
9299,0,17,20,-3
9300,0,13,53,-40
9301,0,413,432,-19
9302,0,14,7,7
9303,0,96,149,-53
9306,0,16,24,-8
9307,0,30,24,6
9308,0,45,39,6
9311,0,2,5,-3
9312,0,1,39,-38
9315,0,4,16,-12
9316,0,19,1,18
9317,0,42,20,22
9321,0,80,27,53
9322,0,26,56,-30
9323,0,20,15,5
9324,0,25,6,19
9325,0,1,21,-20
9327,0,7,14,-7
9330,0,75,54,21
9331,0,3,5,-2
9334,0,12,11,1
9335,0,11,13,-2
9336,0,18,4,14
9338,0,11,33,-22
9339,0,3,4,-1
9343,0,1,28,-27
9344,0,98,92,6
9345,0,9,20,-11
9346,0,418,441,-23
9351,0,9,51,-42
9352,0,74,118,-44
9353,0,21,12,9
9354,0,33,11,22
9355,0,129,100,29
9356,0,48,43,5
9359,0,109,91,18
9361,0,40,101,-61
9362,0,6,18,-12
9365,0,12,5,7
9366,0,43,33,10
9367,0,71,103,-32
9370,0,27,10,17
9372,0,9,42,-33
9373,0,4,31,-27
9374,0,31,54,-23
9377,0,92,83,9
9378,0,14,11,3
9380,0,40,6,34
9381,0,8,19,-11
9384,0,55,82,-27
9385,0,446,476,-30
9386,0,47,58,-11
9387,0,9,54,-45
9389,0,51,90,-39
9390,0,17,0,17
9393,0,21,0,21
9395,0,12,2,10
9396,0,8,4,4
9398,0,118,175,-57
9399,0,5,15,-10
9401,0,6,14,-8
9402,0,16,50,-34
9404,0,41,98,-57
9406,0,1,1,0
9407,0,83,34,49
9408,0,69,23,46
9409,0,22,29,-7
9411,0,8,15,-7
9413,0,27,18,9
9416,0,13,41,-28
9417,0,121,102,19
9421,0,15,32,-17
9422,0,33,43,-10
9429,0,5,15,-10
9430,0,98,155,-57
9431,0,2,9,-7
9433,0,45,29,16
9434,0,7,3,4
9435,0,2,35,-33
9439,0,30,20,10
9442,0,7,3,4
9443,0,51,35,16
9445,0,33,37,-4
9446,0,18,41,-23
9448,0,66,73,-7
9449,0,2,12,-10
9450,0,54,41,13
9451,0,19,22,-3
9452,0,38,30,8
9453,0,9,10,-1
9455,0,5,13,-8
9456,0,17,22,-5
9457,0,101,150,-49
9458,0,31,67,-36
9460,0,35,73,-38
9464,0,56,114,-58
9465,0,24,54,-30
9467,0,41,43,-2
9468,0,12,11,1
9469,0,56,55,1
9473,0,65,61,4
9474,0,7,6,1
9476,0,119,152,-33
9479,0,23,46,-23
9480,0,69,29,40
9481,0,8,23,-15
9482,0,6,8,-2
9483,0,17,21,-4
9484,0,53,65,-12
9485,0,269,263,6
9489,0,62,118,-56
9490,0,61,14,47
9491,0,5,7,-2
9495,0,179,159,20
9496,0,18,60,-42
9497,0,23,58,-35
9498,0,16,25,-9
9499,0,1,28,-27
9500,0,1,17,-16
9502,0,2,0,2
9504,0,4,9,-5
9505,0,17,78,-61
9506,0,57,29,28
9508,0,3,3,0
9509,0,13,19,-6
9510,0,32,61,-29
9511,0,38,68,-30
9512,0,22,28,-6
9518,0,272,250,22
9522,0,12,26,-14
9523,0,20,17,3
9524,0,5,7,-2
9526,0,73,49,24
9527,0,91,56,35
9530,0,20,7,13
9531,0,29,10,19
9532,0,139,107,32
9533,0,7,8,-1
9537,0,8,21,-13
9539,0,5,10,-5
9541,0,107,120,-13
9543,0,6,4,2
9546,0,193,233,-40
9547,0,12,13,-1
9549,0,34,32,2
9550,0,2,11,-9
9551,0,127,129,-2
9554,0,15,76,-61
9556,0,74,75,-1
9557,0,7,13,-6
9558,0,19,7,12
9560,0,45,50,-5
9563,0,47,50,-3
9564,0,157,174,-17
9565,0,3,12,-9
9566,0,43,27,16
9567,0,5,11,-6
9569,0,43,35,8
9572,0,68,76,-8
9574,0,49,74,-25
9576,0,41,76,-35
9579,0,28,30,-2
9580,0,27,85,-58
9581,0,61,64,-3
9584,0,143,141,2
9585,0,2,22,-20
9588,0,43,64,-21
9589,0,38,37,1
9591,0,1,2,-1
9592,0,70,70,0
9594,0,147,136,11
9595,0,68,70,-2
9597,0,134,121,13
9598,0,8,13,-5
9599,0,8,21,-13
9600,0,25,29,-4
9601,0,41,50,-9
9604,0,18,42,-24
9605,0,22,11,11
9606,0,13,16,-3
9607,0,10,8,2
9608,0,184,130,54
9610,0,23,3,20
9612,0,4,9,-5
9616,0,8,30,-22
9618,0,1,9,-8
9619,0,1,12,-11
9620,0,45,101,-56
9621,0,28,16,12
9623,0,37,35,2
9625,0,54,106,-52
9626,0,82,40,42
9629,0,14,17,-3
9631,0,10,30,-20
9632,0,12,16,-4
9633,0,24,22,2
9634,0,33,55,-22
9636,0,56,106,-50
9639,0,38,6,32
9640,0,13,4,9
9642,0,6,2,4
9643,0,220,179,41
9644,0,15,56,-41
9645,0,12,2,10
9646,0,36,3,33
9650,0,30,43,-13
9651,0,1,1,0
9652,0,7,1,6
9653,0,81,51,30
9654,0,20,34,-14
9655,0,7,41,-34
9656,0,44,83,-39
9657,0,16,21,-5
9659,0,8,8,0
9661,0,30,6,24
9663,0,80,38,42
9666,0,44,14,30
9667,0,54,47,7
9668,0,8,1,7
9669,0,78,41,37
9673,0,67,65,2
9674,0,28,25,3
9675,0,47,22,25
9679,0,73,25,48
9680,0,245,298,-53
9681,0,61,30,31
9682,0,1,25,-24
9683,0,4,18,-14
9684,0,121,119,2
9686,0,6,7,-1
9689,0,8,22,-14
9691,0,43,46,-3
9697,0,19,8,11
9698,0,3,13,-10
9700,0,62,28,34
9701,0,47,76,-29
9702,0,61,27,34
9703,0,14,17,-3
9705,0,133,182,-49
9706,0,7,1,6
9708,0,43,13,30
9711,0,58,31,27
9713,0,279,252,27
9718,0,122,126,-4
9722,0,38,29,9
9723,0,65,77,-12
9724,0,88,84,4
9725,0,28,29,-1
9727,0,3,8,-5
9728,0,97,43,54
9729,0,6,17,-11
9731,0,96,56,40
9732,0,1,47,-46
9733,0,2,10,-8
9734,0,95,108,-13
9735,0,17,5,12
9737,0,8,6,2
9738,0,15,9,6
9740,0,23,76,-53
9742,0,11,20,-9
9743,0,19,27,-8
9746,0,85,83,2
9753,0,25,25,0
9754,0,38,52,-14
9755,0,61,92,-31
9757,0,2,4,-2
9759,0,90,86,4
9763,0,5,5,0
9765,0,33,18,15
9767,0,9,24,-15
9768,0,8,18,-10
9769,0,1,6,-5
9770,0,9,8,1
9772,0,38,61,-23
9773,0,16,6,10
9775,0,66,78,-12
9778,0,65,80,-15
9779,0,14,1,13
9780,0,52,19,33
9782,0,1,18,-17
9785,0,1,11,-10
9786,0,10,15,-5
9788,0,61,39,22
9789,0,13,17,-4
9791,0,1,21,-20
9793,0,12,7,5
9794,0,9,29,-20
9795,0,36,50,-14
9797,0,4,15,-11
9802,0,16,12,4
9803,0,52,57,-5
9807,0,3,6,-3
9809,0,8,10,-2
9811,0,22,13,9
9812,0,32,79,-47
9813,0,36,89,-53
9814,0,48,85,-37
9815,0,56,43,13
9816,0,45,93,-48
9817,0,60,51,9
9820,0,19,70,-51
9821,0,191,244,-53
9822,0,51,76,-25
9823,0,56,23,33
9836,0,48,80,-32
9837,0,9,22,-13
9838,0,7,58,-51
9841,0,42,91,-49
9843,0,17,45,-28
9846,0,5,25,-20
9848,0,63,9,54
9849,0,28,3,25
9850,0,46,15,31
9851,0,117,69,48
9853,0,22,38,-16
9857,0,16,14,2
9860,0,6,42,-36
9861,0,71,43,28
9868,0,4,13,-9
9870,0,7,26,-19
9871,0,22,35,-13
9872,0,8,10,-2
9874,0,27,8,19
9875,0,22,36,-14
9876,0,16,5,11
9877,0,3,9,-6
9878,0,34,40,-6
9881,0,36,14,22
9882,0,35,22,13
9883,0,29,17,12
9884,0,66,39,27
9885,0,43,78,-35
9887,0,6,34,-28
9888,0,142,140,2
9889,0,5,11,-6
9891,0,16,16,0
9894,0,1,5,-4
9896,0,4,24,-20
9900,0,283,239,44
9901,0,35,7,28
9902,0,57,42,15
9904,0,20,23,-3
9907,0,6,9,-3
9908,0,13,2,11
9909,0,8,7,1
9910,0,92,125,-33
9911,0,5,15,-10
9912,0,47,44,3
9914,0,14,36,-22
9915,0,66,65,1
9916,0,113,75,38
9917,0,59,77,-18
9918,0,12,2,10
9920,0,10,6,4
9921,0,7,22,-15
9922,0,41,17,24
9923,0,3,25,-22
9924,0,74,64,10
9925,0,110,139,-29
9927,0,84,69,15
9928,0,13,13,0
9931,0,116,150,-34
9932,0,169,169,0
9936,0,3,5,-2
9937,0,81,51,30
9938,0,7,9,-2
9939,0,277,248,29
9940,0,45,66,-21
9941,0,1,1,0
9943,0,161,118,43
9944,0,54,48,6
9946,0,27,59,-32
9947,0,21,43,-22
9948,0,44,32,12
9951,0,2,15,-13
9952,0,103,80,23
9953,0,139,91,48
9954,0,27,20,7
9956,0,89,36,53
9958,0,11,6,5
9960,0,82,72,10
9961,0,29,29,0
9965,0,5,14,-9
9970,0,34,55,-21
9971,0,58,87,-29
9972,0,56,20,36
9973,0,130,182,-52
9974,0,19,12,7
9975,0,29,77,-48
9978,0,12,58,-46
9979,0,33,19,14
9980,0,12,8,4
9981,0,194,162,32
9982,0,115,63,52
9984,0,113,166,-53
9985,0,4,2,2
9986,0,7,40,-33
9987,0,3,42,-39
9990,0,11,30,-19
9991,0,537,556,-19
9992,0,27,21,6
9993,0,9,13,-4
9995,0,13,52,-39
9996,0,38,44,-6
9999,0,99,77,22
10000,0,59,39,20
10002,0,5,41,-36
10003,0,35,17,18
10005,0,29,38,-9
10008,0,65,38,27
10009,0,25,20,5
10010,0,51,22,29
10011,0,5,51,-46
10013,0,5,26,-21
10015,0,37,16,21
10020,0,19,19,0
10021,0,14,61,-47
10024,0,162,189,-27
10026,0,13,8,5
10029,0,23,58,-35
10031,0,81,105,-24
10033,0,106,62,44
10034,0,23,15,8
10036,0,16,7,9
10039,0,13,13,0
10040,0,26,6,20
10042,0,128,123,5
10044,0,46,36,10
10045,0,19,35,-16
10046,0,13,5,8
10047,0,30,63,-33
10049,0,36,41,-5
10050,0,49,2,47
10052,0,51,110,-59
10056,0,29,8,21
10057,0,75,71,4
10058,0,78,61,17
10061,0,15,41,-26
10063,0,49,19,30
10064,0,65,50,15
10067,0,9,6,3
10068,0,5,27,-22
10069,0,501,454,47
10070,0,34,54,-20
10072,0,11,33,-22
10074,0,67,117,-50
10077,0,3,16,-13
10079,0,38,27,11
10080,0,21,18,3
10081,0,9,6,3
10082,0,4,11,-7
10084,0,17,36,-19
10085,0,65,21,44
10087,0,67,19,48
10088,0,318,334,-16
10089,0,13,44,-31
10091,0,54,17,37
10092,0,5,6,-1
10093,0,11,15,-4
10094,0,39,28,11
10095,0,18,16,2
10096,0,3,8,-5
10098,0,75,136,-61
10100,0,9,39,-30
10103,0,15,8,7
10104,0,3,10,-7
10106,0,36,28,8
10107,0,59,87,-28
10108,0,4,27,-23
10110,0,10,6,4
10113,0,11,35,-24
10114,0,70,95,-25
10116,0,29,18,11
10119,0,68,18,50
10122,0,13,7,6
10124,0,5,13,-8
10125,0,8,25,-17
10126,0,3,6,-3
10128,0,17,13,4
10129,0,25,63,-38
10130,0,51,67,-16
10131,0,83,135,-52
10133,0,26,3,23
10136,0,36,45,-9
10141,0,7,14,-7
10143,0,13,9,4
10144,0,54,39,15
10145,0,8,13,-5
10146,0,20,30,-10
10147,0,8,14,-6
10150,0,46,41,5
10151,0,1,2,-1
10153,0,38,23,15
10155,0,14,3,11
10157,0,60,37,23
10164,0,5,5,0
10165,0,53,75,-22
10168,0,10,67,-57
10169,0,2,4,-2
10171,0,6,7,-1
10174,0,44,74,-30
10175,0,14,22,-8
10176,0,22,55,-33
10177,0,17,54,-37
10178,0,4,54,-50
10179,0,68,79,-11
10180,0,74,106,-32
10187,0,21,52,-31
10190,0,21,21,0
10192,0,53,26,27
10193,0,81,53,28
10194,0,230,258,-28
10195,0,11,14,-3
10196,0,17,11,6
10198,0,50,47,3
10200,0,6,40,-34
10201,0,81,27,54
10202,0,8,40,-32
10203,0,7,10,-3
10205,0,62,12,50
10206,0,38,43,-5
10208,0,51,24,27
10209,0,44,25,19
10210,0,3,2,1
10211,0,14,13,1
10212,0,40,44,-4
10215,0,6,15,-9
10216,0,5,7,-2
10217,0,67,123,-56
10219,0,25,75,-50
10222,0,18,1,17
10224,0,62,62,0
10225,0,53,8,45
10226,0,46,59,-13
10227,0,4,5,-1
10228,0,29,14,15
10230,0,28,62,-34
10231,0,62,30,32
10233,0,23,26,-3
10234,0,30,37,-7
10236,0,9,7,2
10239,0,59,76,-17
10241,0,7,1,6
10242,0,11,16,-5
10243,0,2,2,0
10245,0,20,14,6
10247,0,51,61,-10
10248,0,52,76,-24
10249,0,1,8,-7
10250,0,128,140,-12
10251,0,8,5,3
10252,0,180,231,-51
10254,0,38,33,5
10255,0,19,13,6
10256,0,2,14,-12
10257,0,18,25,-7
10258,0,23,35,-12
10259,0,174,231,-57
10260,0,3,20,-17
10261,0,72,30,42
10262,0,10,2,8
10264,0,4,5,-1
10265,0,5,6,-1
10266,0,43,25,18
10267,0,45,28,17
10268,0,94,60,34
10269,0,14,15,-1
10271,0,34,38,-4
10272,0,1,13,-12
10273,0,745,775,-30
10274,0,8,47,-39
10277,0,33,41,-8
10278,0,91,77,14
10279,0,253,242,11
10280,0,2,11,-9
10281,0,51,13,38
10282,0,27,15,12
10284,0,80,120,-40
10285,0,33,77,-44
10286,0,21,39,-18
10287,0,22,48,-26
10288,0,27,71,-44
10290,0,19,23,-4
10294,0,30,34,-4
10295,0,8,2,6
10301,0,12,6,6
10302,0,23,52,-29
10304,0,2,11,-9
10306,0,30,25,5
10309,0,3,0,3
10312,0,51,107,-56
10314,0,16,19,-3
10315,0,27,2,25
10319,0,23,23,0
10321,0,133,132,1
10322,0,18,10,8
10323,0,43,46,-3
10324,0,16,25,-9
10325,0,22,21,1
10330,0,44,71,-27
10331,0,4,10,-6
10332,0,145,147,-2
10334,0,11,7,4
10336,0,9,6,3
10337,0,36,20,16
10338,0,48,99,-51
10340,0,60,18,42
10341,0,23,23,0
10342,0,50,27,23
10343,0,16,41,-25
10345,0,28,78,-50
10347,0,30,54,-24
10348,0,40,25,15
10350,0,25,10,15
10351,0,5,11,-6
10353,0,12,21,-9
10354,0,56,71,-15
10358,0,32,31,1
10359,0,1,8,-7
10361,0,14,14,0
10362,0,22,21,1
10363,0,21,31,-10
10365,0,19,31,-12
10366,0,12,21,-9
10367,0,161,135,26
10370,0,1,4,-3
10372,0,38,27,11
10373,0,34,81,-47
10375,0,170,211,-41
10376,0,33,23,10
10379,0,52,19,33
10380,0,50,67,-17
10381,0,7,24,-17
10383,0,138,132,6
10384,0,3,3,0
10385,0,213,192,21
10387,0,24,71,-47
10390,0,35,50,-15
10391,0,25,71,-46
10392,0,1,4,-3
10393,0,12,31,-19
10394,0,48,57,-9
10396,0,47,14,33
10397,0,82,87,-5
10399,0,248,235,13
10405,0,73,26,47
10407,0,115,124,-9
10408,0,1,12,-11
10409,0,99,57,42
10410,0,3,10,-7
10411,0,10,5,5
10412,0,24,32,-8
10413,0,6,1,5
10414,0,1,1,0
10415,0,17,20,-3
10417,0,18,4,14
10418,0,14,49,-35
10420,0,96,84,12
10421,0,11,17,-6
