uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
12374,0,13,16,-3
12375,0,2,11,-9
12377,0,29,29,0
12381,0,1,10,-9
12383,0,138,109,29
12384,0,60,41,19
12386,0,6,2,4
12388,0,83,34,49
12396,0,24,36,-12
12397,0,8,14,-6
12399,0,14,16,-2
12401,0,66,100,-34
12402,0,46,50,-4
12403,0,79,29,50
12405,0,32,79,-47
12407,0,1,17,-16
12408,0,8,13,-5
12410,0,2,2,0
12411,0,104,81,23
12412,0,4,1,3
12414,0,70,61,9
12416,0,226,186,40
12418,0,61,98,-37
12419,0,13,38,-25
12420,0,8,36,-28
12422,0,54,2,52
12425,0,99,57,42
12426,0,57,76,-19
12427,0,21,10,11
12428,0,147,120,27
12429,0,2,5,-3
12430,0,16,42,-26
12431,0,229,246,-17
12436,0,12,13,-1
12437,0,26,8,18
12438,0,27,0,27
12442,0,62,63,-1
12444,0,21,77,-56
12445,0,10,66,-56
12446,0,6,25,-19
12447,0,47,107,-60
12450,0,11,17,-6
12452,0,98,131,-33
12455,0,53,51,2
12461,0,15,13,2
12463,0,29,47,-18
12467,0,3,1,2
12468,0,34,47,-13
12469,0,1,35,-34
12470,0,69,49,20
12473,0,115,94,21
12474,0,27,36,-9
12475,0,16,18,-2
12477,0,22,27,-5
12479,0,3,6,-3
12480,0,491,449,42
12485,0,5,14,-9
12486,0,56,107,-51
12487,0,6,13,-7
12488,0,24,12,12
12489,0,52,55,-3
12490,0,5,4,1
12492,0,17,59,-42
12493,0,36,61,-25
12494,0,75,32,43
12496,0,20,14,6
12497,0,7,40,-33
12499,0,12,24,-12
12500,0,61,12,49
12502,0,58,89,-31
12503,0,97,120,-23
12505,0,56,103,-47
12507,0,37,9,28
12509,0,59,46,13
12511,0,10,17,-7
12513,0,42,22,20
12518,0,240,282,-42
12519,0,148,166,-18
12520,0,7,10,-3
12521,0,54,27,27
12523,0,55,73,-18
12525,0,23,55,-32
12527,0,33,26,7
12528,0,32,60,-28
12531,0,6,7,-1
12533,0,174,146,28
12534,0,44,71,-27
12536,0,171,177,-6
12539,0,72,107,-35
12541,0,8,16,-8
12542,0,10,52,-42
12544,0,108,130,-22
12545,0,84,77,7
12546,0,30,4,26
12547,0,27,13,14
12548,0,41,39,2
12550,0,7,3,4
12555,0,5,5,0
12556,0,286,345,-59
12557,0,5,3,2
12558,0,65,110,-45
12559,0,5,17,-12
12560,0,47,6,41
12563,0,8,10,-2
12565,0,13,15,-2
12568,0,17,64,-47
12570,0,15,31,-16
12573,0,2,22,-20
12575,0,3,7,-4
12576,0,87,37,50
12579,0,38,2,36
12580,0,53,70,-17
12581,0,35,17,18
12583,0,233,281,-48
12585,0,12,16,-4
12586,0,34,43,-9
12587,0,49,46,3
12588,0,278,228,50
12591,0,65,122,-57
12592,0,6,10,-4
12593,0,57,71,-14
12595,0,459,419,40
12596,0,47,21,26
12597,0,35,34,1
12598,0,10,44,-34
12599,0,13,15,-2
12600,0,42,11,31
12602,0,28,13,15
12603,0,83,86,-3
12605,0,5,40,-35
12608,0,1,10,-9
12610,0,7,11,-4
12611,0,25,18,7
12612,0,16,4,12
12613,0,48,52,-4
12615,0,13,54,-41
12616,0,17,66,-49
12620,0,23,4,19
12621,0,11,23,-12
12622,0,19,32,-13
12623,0,41,35,6
12625,0,93,40,53
12626,0,4,31,-27
12627,0,3,31,-28
12628,0,3,4,-1
12629,0,84,35,49
12630,0,1,7,-6
12631,0,68,32,36
12632,0,6,3,3
12633,0,214,180,34
12634,0,11,6,5
12642,0,10,17,-7
12643,0,40,17,23
12647,0,41,33,8
12648,0,66,42,24
12650,0,241,277,-36
12651,0,68,46,22
12652,0,10,19,-9
12655,0,23,14,9
12656,0,43,88,-45
12658,0,37,26,11
12661,0,54,29,25
12663,0,36,35,1
12665,0,130,84,46
12666,0,3,5,-2
12667,0,936,930,6
12668,0,33,24,9
12670,0,7,4,3
12672,0,57,49,8
12674,0,26,24,2
12677,0,89,105,-16
12678,0,89,135,-46
12679,0,41,49,-8
12682,0,82,92,-10
12684,0,75,89,-14
12685,0,6,17,-11
12686,0,117,155,-38
12688,0,9,21,-12
12691,0,91,45,46
12695,0,32,24,8
12697,0,79,77,2
12698,0,3,0,3
12699,0,24,7,17
12700,0,9,2,7
12702,0,18,14,4
12703,0,12,2,10
12704,0,74,84,-10
12706,0,2,28,-26
12707,0,1729,1715,14
12709,0,51,23,28
12711,0,35,38,-3
12713,0,68,20,48
12714,0,2,47,-45
12715,0,11,17,-6
12718,0,18,6,12
12720,0,190,158,32
12726,0,16,47,-31
12728,0,25,15,10
12729,0,2,19,-17
12732,0,15,2,13
12737,0,85,81,4
12738,0,3,2,1
12739,0,154,175,-21
12742,0,7,38,-31
12743,0,96,79,17
12744,0,19,32,-13
12745,0,169,222,-53
12749,0,42,16,26
12750,0,7,22,-15
12751,0,27,56,-29
12754,0,49,75,-26
12756,0,16,17,-1
12757,0,61,104,-43
12758,0,41,42,-1
12761,0,109,85,24
12762,0,20,54,-34
12763,0,36,37,-1
12764,0,5,28,-23
12765,0,83,123,-40
12766,0,95,130,-35
12767,0,9,24,-15
12768,0,71,44,27
12769,0,171,141,30
12770,0,12,40,-28
12771,0,36,22,14
12773,0,55,63,-8
12776,0,14,32,-18
12777,0,124,184,-60
12781,0,9,43,-34
12782,0,25,37,-12
12783,0,12,12,0
12784,0,90,122,-32
12785,0,16,9,7
12786,0,47,59,-12
12788,0,7,9,-2
12791,0,1,9,-8
12792,0,65,79,-14
12793,0,32,41,-9
12795,0,187,175,12
12796,0,39,15,24
12797,0,5,33,-28
12798,0,393,400,-7
12799,0,15,9,6
12800,0,146,152,-6
12802,0,39,43,-4
12803,0,16,3,13
12804,0,21,13,8
12805,0,24,37,-13
12806,0,9,12,-3
12808,0,2,10,-8
12809,0,92,89,3
12811,0,123,111,12
12813,0,5,6,-1
12815,0,13,58,-45
12816,0,13,11,2
12817,0,39,15,24
12819,0,1,5,-4
12820,0,6,10,-4
12821,0,27,60,-33
12822,0,4,21,-17
12824,0,32,33,-1
12828,0,48,59,-11
12830,0,9,46,-37
12831,0,53,74,-21
12834,0,16,8,8
12835,0,2,3,-1
12836,0,280,244,36
12839,0,131,148,-17
12841,0,77,88,-11
12842,0,1,27,-26
12843,0,57,29,28
12844,0,123,90,33
12845,0,2,7,-5
12846,0,20,17,3
12847,0,13,34,-21
12849,0,2,1,1
12851,0,5,5,0
12852,0,17,20,-3
12853,0,116,95,21
12854,0,71,132,-61
12856,0,1,1,0
12858,0,79,59,20
12860,0,12,26,-14
12862,0,9,18,-9
12863,0,130,162,-32
12864,0,23,19,4
12865,0,27,31,-4
12866,0,39,23,16
12867,0,68,94,-26
12871,0,61,89,-28
12876,0,3,8,-5
12879,0,17,12,5
12880,0,3,8,-5
12884,0,124,88,36
12885,0,140,175,-35
12887,0,9,7,2
12888,0,14,46,-32
12893,0,40,40,0
12894,0,19,0,19
12898,0,29,44,-15
12902,0,2,46,-44
12903,0,17,25,-8
12904,0,4,8,-4
12905,0,48,77,-29
12906,0,94,60,34
12911,0,2,3,-1
12912,0,18,11,7
12914,0,38,66,-28
12915,0,31,49,-18
12916,0,4,8,-4
12918,0,22,7,15
12921,0,6,12,-6
12923,0,7,30,-23
12924,0,40,49,-9
12927,0,77,76,1
12928,0,57,39,18
12931,0,89,120,-31
12932,0,51,20,31
12933,0,4,13,-9
12935,0,17,17,0
12936,0,18,68,-50
12937,0,103,136,-33
12938,0,63,100,-37
12941,0,22,13,9
12942,0,119,151,-32
12943,0,17,74,-57
12944,0,387,406,-19
12945,0,216,214,2
12947,0,15,4,11
12948,0,36,27,9
12950,0,22,21,1
12952,0,8,19,-11
12953,0,39,4,35
12954,0,27,82,-55
12955,0,86,96,-10
12959,0,122,80,42
12961,0,24,5,19
12963,0,4,5,-1
12964,0,26,44,-18
12965,0,16,10,6
12970,0,13,31,-18
12971,0,32,37,-5
12972,0,61,33,28
12976,0,15,27,-12
12979,0,31,23,8
12982,0,149,143,6
12984,0,16,7,9
12985,0,9,13,-4
12986,0,45,20,25
12993,0,22,50,-28
12994,0,30,41,-11
12995,0,59,64,-5
12997,0,35,4,31
12999,0,104,55,49
13000,0,116,111,5
13001,0,10,4,6
13004,0,89,36,53
13005,0,26,37,-11
13006,0,43,93,-50
13007,0,62,55,7
13008,0,1,57,-56
13010,0,41,31,10
13012,0,1,9,-8
13013,0,26,57,-31
13015,0,27,22,5
13016,0,4,18,-14
13018,0,17,26,-9
13020,0,47,101,-54
13022,0,37,45,-8
13023,0,6,3,3
13025,0,42,16,26
13026,0,1,12,-11
13029,0,84,125,-41
13032,0,6,7,-1
13033,0,128,80,48
13035,0,42,37,5
13036,0,16,12,4
13037,0,6,7,-1
13038,0,3,4,-1
13039,0,12,2,10
13042,0,7,6,1
13043,0,38,62,-24
13044,0,2,12,-10
13046,0,81,32,49
13047,0,12,8,4
13049,0,126,139,-13
13050,0,35,69,-34
13053,0,37,21,16
13055,0,19,36,-17
13059,0,40,58,-18
13060,0,66,18,48
13061,0,48,91,-43
13064,0,8,12,-4
13065,0,4,12,-8
13066,0,33,19,14
13067,0,161,116,45
13068,0,23,18,5
13069,0,105,52,53
13070,0,73,101,-28
13071,0,31,33,-2
13074,0,21,21,0
13076,0,13,3,10
13077,0,6,49,-43
13078,0,27,29,-2
13079,0,39,78,-39
13082,0,299,293,6
13083,0,20,18,2
13085,0,53,30,23
13086,0,6,61,-55
13087,0,10,23,-13
13089,0,8,1,7
13091,0,6,47,-41
13092,0,1,8,-7
13093,0,32,1,31
13094,0,10,10,0
13095,0,47,39,8
13096,0,27,9,18
13098,0,84,58,26
13101,0,37,37,0
13104,0,1,6,-5
13112,0,2,2,0
13117,0,45,24,21
13118,0,84,55,29
13122,0,5,3,2
13123,0,48,66,-18
13125,0,46,65,-19
13128,0,54,81,-27
13130,0,65,113,-48
13132,0,11,3,8
13133,0,7,1,6
13134,0,28,13,15
13136,0,24,14,10
13137,0,12,6,6
13139,0,70,69,1
13141,0,26,26,0
13144,0,989,997,-8
13145,0,61,41,20
13147,0,59,37,22
13148,0,25,21,4
13150,0,16,39,-23
13152,0,34,68,-34
13153,0,5,24,-19
13154,0,18,1,17
13155,0,4,17,-13
13156,0,6,19,-13
13157,0,41,19,22
13158,0,173,200,-27
13159,0,140,173,-33
13161,0,93,85,8
13163,0,4,1,3
13165,0,2,6,-4
13167,0,84,77,7
13172,0,87,146,-59
13175,0,37,11,26
13176,0,157,198,-41
13178,0,15,64,-49
13179,0,50,22,28
13180,0,9,32,-23
13182,0,63,113,-50
13183,0,17,10,7
13185,0,25,21,4
13186,0,40,45,-5
13189,0,43,48,-5
13191,0,186,224,-38
13193,0,3,15,-12
13195,0,165,196,-31
13196,0,16,13,3
13197,0,30,83,-53
13198,0,17,14,3
13199,0,15,25,-10
13200,0,10,13,-3
13201,0,135,165,-30
13207,0,122,138,-16
13208,0,26,31,-5
13212,0,12,43,-31
13215,0,77,83,-6
13216,0,29,7,22
13220,0,17,5,12
13221,0,4,19,-15
13222,0,4,12,-8
13223,0,22,13,9
13224,0,32,26,6
13225,0,196,214,-18
13226,0,86,104,-18
13228,0,21,6,15
13229,0,8,14,-6
13230,0,87,46,41
13231,0,36,55,-19
13232,0,256,235,21
13233,0,356,370,-14
13234,0,60,15,45
13235,0,22,6,16
13237,0,41,96,-55
13238,0,7,16,-9
13242,0,18,36,-18
13245,0,36,4,32
13246,0,19,37,-18
13247,0,76,99,-23
13249,0,24,31,-7
13250,0,1,1,0
13252,0,17,44,-27
13256,0,156,203,-47
13258,0,95,49,46
13259,0,10,10,0
13262,0,62,117,-55
13263,0,37,28,9
13264,0,7,19,-12
13265,0,11,45,-34
13266,0,89,36,53
13267,0,3,1,2
13271,0,15,72,-57
13274,0,18,29,-11
13275,0,25,36,-11
13277,0,59,107,-48
13278,0,52,70,-18
13280,0,3,12,-9
13282,0,95,125,-30
13286,0,337,342,-5
13288,0,10,11,-1
13291,0,15,8,7
13292,0,24,31,-7
13293,0,6,6,0
13295,0,228,211,17
13298,0,1,9,-8
13299,0,17,61,-44
13302,0,1,2,-1
13303,0,13,12,1
13304,0,28,68,-40
13305,0,132,191,-59
13306,0,237,189,48
13307,0,18,29,-11
13310,0,36,5,31
13312,0,5,28,-23
13313,0,34,70,-36
13314,0,11,38,-27
13316,0,31,60,-29
13318,0,2,5,-3
13319,0,43,35,8
13320,0,10,28,-18
13322,0,107,163,-56
13323,0,48,19,29
13325,0,23,37,-14
13326,0,42,76,-34
13329,0,172,167,5
13331,0,8,5,3
13332,0,5,10,-5
13333,0,9,1,8
13334,0,64,102,-38
13335,0,74,68,6
13336,0,17,28,-11
13337,0,307,292,15
13338,0,285,300,-15
13339,0,60,26,34
13341,0,25,81,-56
13342,0,7,1,6
13343,0,135,137,-2
13347,0,48,90,-42
13348,0,28,10,18
13349,0,61,24,37
13351,0,24,55,-31
13353,0,2,4,-2
13356,0,9,28,-19
13357,0,9,67,-58
13358,0,15,38,-23
13361,0,1,12,-11
13363,0,1,7,-6
13365,0,32,62,-30
13366,0,7,4,3
13368,0,60,33,27
13371,0,15,26,-11
13372,0,60,74,-14
13373,0,31,62,-31
13374,0,2,23,-21
13375,0,9,26,-17
13376,0,3,3,0
13377,0,17,38,-21
13378,0,12,11,1
13380,0,9,9,0
13381,0,2018,2065,-47
13382,0,52,68,-16
13383,0,37,70,-33
13385,0,41,13,28
13386,0,29,47,-18
13387,0,48,97,-49
13388,0,21,1,20
13390,0,59,14,45
13392,0,16,6,10
13395,0,172,181,-9
13396,0,53,14,39
13397,0,239,185,54
13398,0,2,42,-40
13399,0,3,1,2
13400,0,9,8,1
13403,0,33,26,7
13404,0,99,103,-4
13407,0,89,60,29
13408,0,192,201,-9
13409,0,44,60,-16
13410,0,3,24,-21
13411,0,4,10,-6
13412,0,12,56,-44
13413,0,2,5,-3
13415,0,55,62,-7
13418,0,9,12,-3
13419,0,11,32,-21
13421,0,6,19,-13
13423,0,12,23,-11
13424,0,6,4,2
13425,0,111,134,-23
13427,0,29,44,-15
13428,0,32,66,-34
13430,0,218,175,43
13431,0,16,24,-8
13433,0,32,69,-37
13434,0,1,6,-5
13435,0,31,49,-18
13436,0,1,50,-49
13438,0,2,27,-25
13439,0,28,27,1
13440,0,51,48,3
13441,0,40,23,17
13445,0,15,41,-26
13447,0,26,25,1
13448,0,7,10,-3
13449,0,207,195,12
13450,0,8,21,-13
13451,0,6,8,-2
13454,0,16,37,-21
13455,0,3,25,-22
13456,0,56,9,47
13457,0,41,32,9
13458,0,19,6,13
13460,0,72,127,-55
13461,0,7,1,6
13462,0,85,51,34
13464,0,36,76,-40
13465,0,92,93,-1
13470,0,44,65,-21
13472,0,3,30,-27
13474,0,17,10,7
13476,0,3,2,1
13477,0,145,161,-16
13478,0,8,58,-50
13482,0,8,18,-10
13484,0,140,92,48
13485,0,6,1,5
13486,0,4,2,2
13489,0,83,101,-18
13490,0,21,44,-23
13491,0,17,55,-38
13492,0,2,3,-1
13498,0,150,107,43
13499,0,26,57,-31
13500,0,45,80,-35
13501,0,46,34,12
13502,0,33,20,13
13504,0,86,125,-39
13505,0,16,12,4
13506,0,6,16,-10
13507,0,2,0,2
13508,0,67,100,-33
13509,0,12,17,-5
13510,0,105,58,47
13511,0,21,64,-43
13512,0,74,64,10
13513,0,25,3,22
13514,0,13,62,-49
13515,0,99,108,-9
13517,0,116,109,7
13518,0,19,2,17
13519,0,17,24,-7
13520,0,25,24,1
13524,0,38,9,29
13525,0,24,28,-4
13526,0,8,3,5
13527,0,15,37,-22
13528,0,29,4,25
13531,0,4,10,-6
13533,0,5,9,-4
13534,0,312,280,32
13536,0,24,22,2
13537,0,28,75,-47
13538,0,4747,4711,36
13541,0,8,29,-21
13544,0,14,19,-5
13548,0,16,10,6
13549,0,28,19,9
13550,0,83,47,36
13551,0,60,11,49
13552,0,12,17,-5
13553,0,1,18,-17
13554,0,62,35,27
13555,0,94,81,13
13556,0,4,63,-59
13558,0,11,15,-4
13561,0,57,45,12
13564,0,7,4,3
13565,0,24,15,9
13566,0,27,13,14
13571,0,31,91,-60
13573,0,4,18,-14
13574,0,137,93,44
13575,0,16,13,3
13576,0,13,24,-11
13577,0,2,18,-16
13578,0,55,12,43
13579,0,38,13,25
13580,0,288,283,5
13582,0,12,3,9
13584,0,44,26,18
13585,0,25,42,-17
13590,0,17,3,14
13591,0,3,21,-18
13592,0,2,11,-9
13593,0,5,13,-8
13594,0,17,10,7
13597,0,84,93,-9
13598,0,10,13,-3
13600,0,118,86,32
13602,0,33,32,1
13603,0,80,73,7
13604,0,278,241,37
13605,0,105,122,-17
13608,0,12,19,-7
13609,0,2075,2103,-28
13611,0,14,2,12
13612,0,118,104,14
13615,0,42,41,1
13616,0,164,172,-8
13617,0,21,30,-9
13618,0,6,27,-21
13619,0,36,85,-49
13621,0,45,10,35
13624,0,79,47,32
13626,0,1,54,-53
13628,0,15,29,-14
13629,0,9,8,1
13631,0,3,2,1
13634,0,11,26,-15
13637,0,24,40,-16
13638,0,8,4,4
13640,0,32,41,-9
13641,0,2,6,-4
13642,0,124,175,-51
13644,0,60,85,-25
13645,0,7,40,-33
13646,0,5,1,4
13651,0,126,115,11
13653,0,4,14,-10
13655,0,17,76,-59
13657,0,43,53,-10
13661,0,83,120,-37
13663,0,8,46,-38
13665,0,5,21,-16
13666,0,8,11,-3
13667,0,9,12,-3
13668,0,27,52,-25
13670,0,66,53,13
13671,0,15,36,-21
13672,0,3,1,2
13673,0,10,31,-21
13674,0,6,6,0
13675,0,43,80,-37
13676,0,8,30,-22
13677,0,11,13,-2
13679,0,3,8,-5
13681,0,49,105,-56
13683,0,7,20,-13
13685,0,2,3,-1
13686,0,76,57,19
13687,0,36,2,34
13691,0,33,17,16
13692,0,4,9,-5
13694,0,39,23,16
13695,0,38,9,29
13696,0,2,9,-7
13697,0,40,21,19
13698,0,27,39,-12
13701,0,41,44,-3
13702,0,16,17,-1
13705,0,14,68,-54
13706,0,21,23,-2
13707,0,96,47,49
13710,0,566,512,54
13712,0,120,97,23
13714,0,5,22,-17
13715,0,14,11,3
13718,0,125,183,-58
13721,0,26,72,-46
13722,0,61,57,4
13723,0,44,69,-25
13724,0,98,61,37
13725,0,30,45,-15
13726,0,462,459,3
13727,0,30,17,13
13728,0,90,38,52
13729,0,32,31,1
13730,0,15,14,1
13732,0,114,122,-8
13733,0,47,5,42
13735,0,41,32,9
13737,0,19,56,-37
13738,0,8,33,-25
13743,0,41,39,2
13744,0,1,14,-13
13746,0,51,75,-24
13747,0,25,49,-24
13748,0,2,7,-5
13749,0,31,36,-5
13750,0,18,10,8
13751,0,16,8,8
13752,0,59,67,-8
13753,0,38,30,8
13756,0,47,13,34
13758,0,60,50,10
13759,0,8,5,3
13760,0,49,40,9
13761,0,22,8,14
13762,0,36,52,-16
13764,0,37,7,30
13765,0,52,20,32
13769,0,57,57,0
13771,0,29,34,-5
13774,0,59,81,-22
13777,0,46,22,24
13778,0,44,16,28
13780,0,59,36,23
13781,0,33,65,-32
13783,0,22,25,-3
13785,0,107,147,-40
13787,0,29,45,-16
13788,0,1,17,-16
13789,0,14,26,-12
13790,0,106,67,39
13793,0,70,77,-7
13794,0,9,18,-9
13795,0,43,22,21
13796,0,10,57,-47
13798,0,5,20,-15
13799,0,79,59,20
13801,0,2,2,0
13802,0,1522,1572,-50
13804,0,44,18,26
13805,0,15,29,-14
13807,0,44,19,25
13808,0,36,9,27
13810,0,84,45,39
13812,0,100,121,-21
13813,0,84,96,-12
13814,0,3,28,-25
13818,0,25,32,-7
13820,0,20,17,3
13821,0,99,85,14
13822,0,60,32,28
13823,0,230,196,34
13824,0,2,12,-10
13825,0,76,96,-20
13827,0,26,49,-23
13828,0,207,200,7
13831,0,161,110,51
13832,0,3,6,-3
13833,0,26,29,-3
13834,0,18,17,1
13836,0,23,21,2
13840,0,54,1,53
13842,0,21,26,-5
13845,0,28,31,-3
13846,0,115,152,-37
13847,0,9,41,-32
13848,0,30,62,-32
13850,0,60,44,16
13851,0,6,4,2
13857,0,190,161,29
13858,0,1,1,0
13861,0,6,1,5
13863,0,11,33,-22
13864,0,2,0,2
13869,0,5,3,2
13870,0,15,28,-13
13871,0,39,54,-15
13874,0,4,7,-3
13876,0,80,78,2
13880,0,21,55,-34
13881,0,19,24,-5
13883,0,179,221,-42
13885,0,50,83,-33
13886,0,14,51,-37
13887,0,8,11,-3
13888,0,50,87,-37
13890,0,3,17,-14
13891,0,1,8,-7
13892,0,10,4,6
13895,0,124,80,44
13896,0,31,17,14
13899,0,61,52,9
13903,0,1,4,-3
13904,0,55,82,-27
13905,0,124,159,-35
13906,0,30,25,5
13907,0,19,50,-31
13908,0,278,313,-35
13909,0,35,9,26
13910,0,87,85,2
13911,0,71,119,-48
13914,0,13,46,-33
13915,0,29,19,10
13916,0,4,16,-12
13917,0,14,10,4
13922,0,70,26,44
13923,0,74,57,17
13924,0,6,33,-27
13926,0,1,7,-6
13927,0,7,3,4
13932,0,2,7,-5
13933,0,10,2,8
13935,0,28,63,-35
13936,0,48,65,-17
13938,0,44,32,12
13939,0,179,151,28
13940,0,10,3,7
13941,0,106,85,21
13942,0,93,130,-37
13944,0,8,17,-9
13945,0,4,5,-1
13946,0,1,5,-4
13947,0,14,68,-54
13948,0,60,70,-10
13950,0,47,37,10
13952,0,12,58,-46
13954,0,196,217,-21
13957,0,147,139,8
13959,0,21,78,-57
13962,0,27,59,-32
13963,0,48,40,8
13965,0,9,1,8
13966,0,161,137,24
13967,0,71,125,-54
13968,0,93,76,17
13969,0,33,2,31
13970,0,21,4,17
13972,0,4,6,-2
13973,0,26,17,9
13974,0,27,16,11
13975,0,16,16,0
13978,0,105,130,-25
13980,0,21,78,-57
13984,0,9,5,4
13985,0,14,38,-24
13986,0,228,283,-55
13987,0,42,92,-50
13988,0,6,63,-57
13989,0,55,30,25
13992,0,85,50,35
13993,0,80,29,51
13994,0,11,35,-24
13997,0,78,52,26
14000,0,23,42,-19
14002,0,10,24,-14
14003,0,15,28,-13
14004,0,14,2,12
14005,0,19,48,-29
14007,0,7,42,-35
14008,0,32,20,12
14010,0,38,64,-26
14011,0,23,9,14
14012,0,19,37,-18
14013,0,47,52,-5
14014,0,4,14,-10
14016,0,113,131,-18
14017,0,9,12,-3
14018,0,11,15,-4
14020,0,58,21,37
14021,0,4,7,-3
14022,0,6,7,-1
14024,0,2,21,-19
14025,0,28,35,-7
14026,0,60,54,6
14027,0,5,8,-3
14028,0,24,18,6
14029,0,100,128,-28
14030,0,46,107,-61
14032,0,12,70,-58
14033,0,46,12,34
14035,0,18,41,-23
14036,0,2,30,-28
14038,0,9,10,-1
14040,0,23,11,12
14043,0,1216,1253,-37
14044,0,4,1,3
14046,0,22,28,-6
14047,0,45,31,14
14048,0,135,123,12
14049,0,1,7,-6
14050,0,55,74,-19
14051,0,113,70,43
14052,0,87,35,52
14053,0,5,40,-35
14055,0,27,22,5
14056,0,6,4,2
14058,0,3,16,-13
14060,0,23,3,20
14062,0,7,20,-13
14065,0,68,113,-45
14067,0,5,19,-14
14068,0,21,24,-3
14072,0,5,1,4
14074,0,7,15,-8
14075,0,31,14,17
14076,0,30,65,-35
14077,0,8,49,-41
14080,0,37,8,29
14081,0,69,99,-30
14082,0,41,19,22
14086,0,170,208,-38
14087,0,10,24,-14
14089,0,18,16,2
14091,0,87,49,38
14093,0,49,5,44
14097,0,17,58,-41
14098,0,29,28,1
14099,0,359,398,-39
14100,0,8,6,2
14101,0,61,46,15
14102,0,71,68,3
14103,0,37,74,-37
14105,0,12541,12508,33
14107,0,30,48,-18
14108,0,21,19,2
14109,0,117,129,-12
14111,0,77,51,26
14112,0,2,14,-12
14113,0,11,10,1
14114,0,80,117,-37
14115,0,81,108,-27
14116,0,10,71,-61
14118,0,86,87,-1
14120,0,30,17,13
14121,0,112,89,23
14122,0,22,3,19
14124,0,9,8,1
14125,0,2,11,-9
14126,0,14,23,-9
14131,0,51,71,-20
14133,0,23,18,5
14135,0,119,84,35
14136,0,93,77,16
14137,0,17,12,5
14138,0,3,6,-3
14139,0,33,21,12
14142,0,31,16,15
14146,0,16,44,-28
14148,0,49,105,-56
14150,0,39,16,23
14151,0,11,20,-9
14153,0,105,134,-29
14154,0,50,61,-11
14155,0,12,4,8
14156,0,30,58,-28
14157,0,21,7,14
14159,0,55,63,-8
14160,0,1,5,-4
14161,0,4,34,-30
14164,0,27,6,21
14165,0,21,56,-35
14166,0,51,32,19
14167,0,18,9,9
14168,0,99,153,-54
14169,0,18,62,-44
14172,0,24,41,-17
14175,0,3,0,3
14177,0,6,6,0
14179,0,10,28,-18
14181,0,34,34,0
14182,0,2,51,-49
14184,0,2,18,-16
14188,0,7,14,-7
14191,0,2487,2491,-4
14192,0,64,13,51
14196,0,25,20,5
14197,0,2,43,-41
14198,0,10,40,-30
14202,0,64,43,21
14204,0,182,233,-51
14206,0,4,19,-15
14207,0,1,6,-5
14208,0,2,37,-35
14209,0,44,31,13
14210,0,33,14,19
14212,0,146,94,52
14214,0,9,6,3
14215,0,23,23,0
14216,0,6,23,-17
14217,0,4,10,-6
14220,0,47,44,3
14221,0,120,116,4
14224,0,18,17,1
14225,0,859,830,29
14226,0,190,185,5
14228,0,14,18,-4
14230,0,116,119,-3
14231,0,25,43,-18
14232,0,26,59,-33
14237,0,39,87,-48
14239,0,44,12,32
14241,0,6,6,0
14242,0,2,15,-13
14244,0,30,17,13
14245,0,12,7,5
14248,0,3,9,-6
14250,0,48,52,-4
14251,0,16,42,-26
14253,0,1,31,-30
14254,0,74,93,-19
14255,0,29,23,6
14257,0,85,54,31
14258,0,487,526,-39
14259,0,42,49,-7
14260,0,29,38,-9
14261,0,247,225,22
14262,0,8,24,-16
14263,0,16,39,-23
14264,0,5,7,-2
14266,0,41,68,-27
14268,0,168,150,18
14272,0,35,9,26
14273,0,4,0,4
14278,0,86,104,-18
