uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
14279,0,36,10,26
14281,0,61,92,-31
14282,0,5,9,-4
14283,0,21,21,0
14284,0,1,50,-49
14285,0,105,90,15
14287,0,7,26,-19
14288,0,28,15,13
14290,0,139,172,-33
14291,0,5,8,-3
14292,0,28,34,-6
14293,0,21,12,9
14294,0,2,34,-32
14295,0,3,13,-10
14296,0,19,4,15
14297,0,1,3,-2
14298,0,5,16,-11
14300,0,45,45,0
14302,0,185,147,38
14304,0,3,1,2
14305,0,261,241,20
14306,0,14,46,-32
14307,0,14,7,7
14309,0,8,14,-6
14310,0,3,4,-1
14311,0,3,21,-18
14312,0,117,136,-19
14313,0,97,67,30
14315,0,77,75,2
14316,0,2,1,1
14319,0,48,2,46
14320,0,19,22,-3
14321,0,58,77,-19
14322,0,9,8,1
14323,0,24,51,-27
14325,0,50,2,48
14326,0,33,20,13
14327,0,60,100,-40
14330,0,33,28,5
14334,0,112,161,-49
14335,0,1,20,-19
14336,0,31,67,-36
14337,0,24,14,10
14338,0,48,88,-40
14339,0,47,26,21
14340,0,39,29,10
14341,0,35,74,-39
14342,0,45,81,-36
14343,0,11,24,-13
14344,0,270,295,-25
14345,0,10,40,-30
14347,0,1,15,-14
14348,0,57,58,-1
14349,0,16,10,6
14350,0,66,19,47
14353,0,68,101,-33
14354,0,9,30,-21
14355,0,21,11,10
14356,0,32,45,-13
14357,0,9,11,-2
14358,0,49,57,-8
14361,0,2,6,-4
14362,0,32,75,-43
14363,0,4,35,-31
14364,0,82,49,33
14365,0,32,30,2
14366,0,36,81,-45
14370,0,24,1,23
14372,0,25,42,-17
14374,0,66,120,-54
14378,0,14,21,-7
14379,0,397,455,-58
14381,0,22,35,-13
14382,0,207,218,-11
14385,0,12,8,4
14390,0,60,58,2
14392,0,4,31,-27
14397,0,2,7,-5
14401,0,39,36,3
14403,0,34,11,23
14404,0,40,65,-25
14407,0,15,13,2
14409,0,10,58,-48
14410,0,10,3,7
14411,0,18,1,17
14414,0,1,8,-7
14417,0,21,53,-32
14418,0,234,239,-5
14420,0,33,60,-27
14421,0,181,213,-32
14422,0,9,7,2
14423,0,94,52,42
14424,0,26,15,11
14425,0,15,18,-3
14428,0,39,61,-22
14429,0,32,16,16
14431,0,2,27,-25
14432,0,10,9,1
14435,0,2,6,-4
14437,0,25,34,-9
14440,0,3,2,1
14441,0,3,7,-4
14443,0,9,22,-13
14446,0,2108,2065,43
14449,0,9,9,0
14451,0,5,37,-32
14454,0,14,1,13
14456,0,60,53,7
14458,0,23,3,20
14460,0,40,60,-20
14461,0,687,683,4
14463,0,74,36,38
14464,0,66,38,28
14466,0,82,28,54
14468,0,59,33,26
14469,0,43,10,33
14470,0,49,66,-17
14472,0,31,79,-48
14474,0,194,213,-19
14477,0,17,44,-27
14480,0,22,22,0
14481,0,3,4,-1
14482,0,18,53,-35
14484,0,64,121,-57
14485,0,18,7,11
14486,0,33,37,-4
14490,0,18,79,-61
14492,0,2,15,-13
14493,0,17,65,-48
14496,0,13,21,-8
14498,0,23,30,-7
14499,0,240,190,50
14501,0,16,5,11
14502,0,1,5,-4
14505,0,3,1,2
14507,0,1,11,-10
14508,0,27,18,9
14510,0,56,62,-6
14513,0,36,44,-8
14515,0,6,36,-30
14518,0,46,45,1
14521,0,3,22,-19
14522,0,60,51,9
14525,0,143,132,11
14526,0,203,175,28
14527,0,15,7,8
14529,0,50,58,-8
14531,0,44,43,1
14532,0,39,33,6
14538,0,10,18,-8
14541,0,5,20,-15
14542,0,41,26,15
14543,0,39,45,-6
14545,0,141,150,-9
14546,0,29,38,-9
14547,0,22,8,14
14549,0,8,3,5
14551,0,117,143,-26
14552,0,8,11,-3
14553,0,21,27,-6
14554,0,5,4,1
14555,0,53,4,49
14556,0,22,21,1
14557,0,63,87,-24
14559,0,20,48,-28
14560,0,8,19,-11
14561,0,194,157,37
14564,0,68,47,21
14566,0,22,23,-1
14567,0,10,12,-2
14568,0,27,2,25
14572,0,78,69,9
14573,0,18,50,-32
14574,0,2,1,1
14575,0,41,77,-36
14576,0,6,30,-24
14578,0,2,2,0
14579,0,4,6,-2
14580,0,47,99,-52
14582,0,15,12,3
14585,0,3,21,-18
14587,0,6,15,-9
14590,0,2,1,1
14591,0,35,88,-53
14593,0,56,77,-21
14596,0,16,26,-10
14598,0,99,128,-29
14599,0,9,16,-7
14600,0,58,23,35
14602,0,26,17,9
14604,0,101,113,-12
14605,0,9,36,-27
14608,0,19,14,5
14609,0,9,21,-12
14611,0,33,86,-53
14614,0,71,111,-40
14615,0,2,33,-31
14616,0,1,29,-28
14617,0,32,58,-26
14618,0,119,111,8
14619,0,31,29,2
14620,0,6,29,-23
14624,0,31,12,19
14626,0,14,38,-24
14627,0,86,63,23
14628,0,11,41,-30
14629,0,11,9,2
14630,0,138,123,15
14631,0,17,29,-12
14634,0,20,11,9
14635,0,9,13,-4
14637,0,6,18,-12
14642,0,20,22,-2
14643,0,9,10,-1
14645,0,19,1,18
14647,0,26,22,4
14650,0,41,38,3
14651,0,3,0,3
14654,0,155,103,52
14655,0,35,20,15
14658,0,143,96,47
14659,0,7,31,-24
14661,0,17,50,-33
14663,0,53,39,14
14664,0,27,29,-2
14665,0,4,5,-1
14667,0,78,117,-39
14668,0,41,98,-57
14669,0,42,11,31
14671,0,150,128,22
14672,0,6,25,-19
14674,0,56,92,-36
14675,0,86,88,-2
14676,0,298,325,-27
14677,0,11,1,10
14680,0,97,65,32
14681,0,62,59,3
14682,0,5,4,1
14683,0,534,509,25
14684,0,22,41,-19
14686,0,6,3,3
14687,0,197,186,11
14689,0,13,5,8
14690,0,45,35,10
14692,0,36,22,14
14696,0,4,11,-7
14699,0,2,3,-1
14702,0,47,39,8
14705,0,3,11,-8
14706,0,6,48,-42
14707,0,140,96,44
14709,0,20,61,-41
14711,0,74,35,39
14712,0,482,487,-5
14714,0,11,5,6
14715,0,12,24,-12
14716,0,56,49,7
14719,0,28,12,16
14720,0,29,26,3
14721,0,199,223,-24
14722,0,41,13,28
14723,0,17,30,-13
14724,0,7,8,-1
14725,0,11,7,4
14727,0,53,13,40
14729,0,19,3,16
14730,0,11,28,-17
14736,0,21,10,11
14737,0,18,29,-11
14739,0,16,33,-17
14740,0,46,3,43
14741,0,10,13,-3
14744,0,7,9,-2
14747,0,9,9,0
14749,0,150,117,33
14750,0,29,22,7
14751,0,66,54,12
14752,0,47,54,-7
14753,0,20,22,-2
14754,0,287,285,2
14759,0,17,15,2
14760,0,90,120,-30
14761,0,47,58,-11
14762,0,53,106,-53
14764,0,17,49,-32
14769,0,37,12,25
14770,0,40,23,17
14772,0,36,41,-5
14773,0,105,87,18
14774,0,31,5,26
14776,0,92,72,20
14777,0,15,22,-7
14779,0,36,15,21
14782,0,31,55,-24
14783,0,564,623,-59
14785,0,49,18,31
14787,0,11,7,4
14788,0,2,22,-20
14790,0,163,126,37
14792,0,54,109,-55
14793,0,4,5,-1
14797,0,1,10,-9
14800,0,8,9,-1
14801,0,14,34,-20
14802,0,407,364,43
14804,0,101,128,-27
14805,0,43,52,-9
14807,0,246,214,32
14809,0,28,1,27
14813,0,7,5,2
14815,0,32,45,-13
14817,0,17,44,-27
14818,0,254,264,-10
14823,0,10,8,2
14829,0,16,4,12
14830,0,61,62,-1
14832,0,4,25,-21
14834,0,6,13,-7
14835,0,50,77,-27
14837,0,136,132,4
14838,0,33,34,-1
14839,0,18,20,-2
14840,0,37,28,9
14844,0,2,46,-44
14845,0,41,81,-40
14846,0,57,16,41
14848,0,7,9,-2
14849,0,51,36,15
14850,0,63,101,-38
14855,0,6,3,3
14860,0,3,1,2
14864,0,14,46,-32
14866,0,3,5,-2
14867,0,133,84,49
14869,0,21,24,-3
14870,0,5,16,-11
14871,0,32,84,-52
14872,0,51,67,-16
14873,0,5,14,-9
14874,0,56,36,20
14879,0,202,254,-52
14880,0,16,12,4
14881,0,75,54,21
14886,0,74,49,25
14887,0,51,67,-16
14888,0,4,9,-5
14890,0,89,43,46
14891,0,101,48,53
14892,0,14,12,2
14894,0,72,117,-45
14895,0,33,32,1
14897,0,12,40,-28
14898,0,67,80,-13
14902,0,1,2,-1
14903,0,30,32,-2
14904,0,5,28,-23
14907,0,18,11,7
14908,0,718,696,22
14909,0,2,32,-30
14910,0,11,11,0
14911,0,17,44,-27
14912,0,3,12,-9
14914,0,3,5,-2
14915,0,13,21,-8
14916,0,8,8,0
14917,0,13,16,-3
14919,0,47,2,45
14921,0,24,76,-52
14923,0,5,26,-21
14924,0,33,57,-24
14925,0,158,121,37
14926,0,83,80,3
14931,0,252,238,14
14932,0,17,22,-5
14933,0,9,37,-28
14934,0,2,11,-9
14935,0,77,122,-45
14936,0,18,27,-9
14937,0,36,35,1
14939,0,25,28,-3
14940,0,310,298,12
14943,0,85,54,31
14946,0,19,33,-14
14947,0,1,5,-4
14948,0,171,125,46
14949,0,14,3,11
14950,0,17,19,-2
14952,0,3,6,-3
14953,0,148,190,-42
14955,0,84,84,0
14956,0,99,149,-50
14957,0,18,25,-7
14958,0,28,35,-7
14960,0,17,65,-48
14961,0,2,30,-28
14962,0,17,3,14
14963,0,9,17,-8
14964,0,10,2,8
14965,0,59,106,-47
14966,0,13,69,-56
14968,0,9,42,-33
14970,0,1,15,-14
14972,0,105,163,-58
14973,0,7,58,-51
14978,0,54,56,-2
14982,0,4,2,2
14983,0,48,8,40
14987,0,138,134,4
14989,0,68,47,21
14992,0,11,2,9
14993,0,16,69,-53
14994,0,31,44,-13
14997,0,11,17,-6
15000,0,5,19,-14
15001,0,95,143,-48
15004,0,11,20,-9
15005,0,28,42,-14
15006,0,35,57,-22
15009,0,20,49,-29
15013,0,23,23,0
15015,0,11,9,2
15016,0,14,13,1
15018,0,80,104,-24
15019,0,19,24,-5
15020,0,17,34,-17
15021,0,24,46,-22
15023,0,39,99,-60
15026,0,44,62,-18
15027,0,28,50,-22
15029,0,45,42,3
15030,0,231,228,3
15031,0,13,22,-9
15033,0,4,5,-1
15035,0,37,25,12
15037,0,258,296,-38
15038,0,121,172,-51
15041,0,52,36,16
15043,0,11,16,-5
15047,0,20,23,-3
15050,0,10,29,-19
15052,0,7,18,-11
15053,0,374,337,37
15055,0,76,28,48
15059,0,7,12,-5
15060,0,1,24,-23
15062,0,56,27,29
15063,0,19,46,-27
15067,0,358,312,46
15070,0,9,21,-12
15071,0,4,7,-3
15072,0,18,10,8
15074,0,27,50,-23
15075,0,6,57,-51
15077,0,7,0,7
15078,0,32,34,-2
15079,0,20,46,-26
15082,0,27,76,-49
15084,0,11,12,-1
15085,0,2,19,-17
15086,0,6,13,-7
15089,0,10,3,7
15091,0,20,34,-14
15092,0,95,139,-44
15094,0,146,101,45
15095,0,40,8,32
15096,0,25,23,2
15099,0,14,35,-21
15100,0,12,11,1
15102,0,91,107,-16
15103,0,27,19,8
15105,0,48,36,12
15108,0,123,132,-9
15110,0,17,30,-13
15112,0,35,9,26
15113,0,12,30,-18
15114,0,12,11,1
15117,0,108,58,50
15118,0,7,42,-35
15119,0,71,39,32
15121,0,169,143,26
15123,0,392,341,51
15126,0,38,71,-33
15127,0,90,110,-20
15129,0,3,31,-28
15132,0,3,8,-5
15135,0,52,35,17
15137,0,8,10,-2
15140,0,20,47,-27
15141,0,26,58,-32
15143,0,68,16,52
15145,0,29,43,-14
15146,0,3,9,-6
15147,0,13,69,-56
15149,0,65,21,44
15156,0,67,74,-7
15157,0,399,453,-54
15158,0,67,45,22
15160,0,79,130,-51
15165,0,51,97,-46
15166,0,13,1,12
15168,0,18,33,-15
15169,0,28,54,-26
15170,0,7,50,-43
15171,0,279,234,45
15174,0,21,46,-25
15175,0,20,26,-6
15178,0,5,24,-19
15179,0,34,62,-28
15180,0,51,89,-38
15181,0,45,18,27
15182,0,33,30,3
15184,0,27,39,-12
15185,0,99,90,9
15187,0,27,7,20
15188,0,64,32,32
15190,0,2,1,1
15191,0,35,7,28
15192,0,54,88,-34
15197,0,28,59,-31
15198,0,95,60,35
15200,0,1379,1379,0
15203,0,15,2,13
15204,0,35,94,-59
15208,0,43,38,5
15210,0,48,70,-22
15211,0,5,19,-14
15212,0,37,85,-48
15213,0,49,73,-24
15215,0,43,22,21
15219,0,51,78,-27
15220,0,66,17,49
15221,0,21,6,15
15222,0,18,30,-12
15223,0,5,18,-13
15226,0,11,19,-8
15227,0,56,53,3
15228,0,394,346,48
15229,0,72,51,21
15230,0,16,10,6
15231,0,49,50,-1
15232,0,1,8,-7
15233,0,24,11,13
15234,0,62,40,22
15235,0,28,46,-18
15236,0,185,172,13
15237,0,106,140,-34
15239,0,7,18,-11
15240,0,147,141,6
15241,0,146,193,-47
15242,0,24,15,9
15243,0,8,31,-23
15245,0,39,68,-29
15246,0,11,47,-36
15247,0,44,64,-20
15251,0,75,47,28
15254,0,13,19,-6
15256,0,9,12,-3
15258,0,20,24,-4
15262,0,15,41,-26
15263,0,330,279,51
15267,0,2,31,-29
15268,0,21,45,-24
15269,0,6,13,-7
15273,0,20,75,-55
15275,0,34,56,-22
15276,0,4,13,-9
15278,0,6,2,4
15279,0,7,34,-27
15280,0,6,16,-10
15281,0,11,48,-37
15284,0,17,14,3
15285,0,12,20,-8
15286,0,50,76,-26
15288,0,28,13,15
15290,0,37,18,19
15291,0,25,3,22
15293,0,21,18,3
15294,0,18,74,-56
15296,0,48,51,-3
15303,0,45,61,-16
15305,0,12,7,5
15306,0,260,227,33
15307,0,71,28,43
15308,0,9,13,-4
15310,0,38,88,-50
15311,0,47,8,39
15313,0,98,48,50
15314,0,19,14,5
15315,0,1,39,-38
15316,0,2,3,-1
15319,0,47,23,24
15320,0,46,72,-26
15321,0,38,46,-8
15322,0,98,47,51
15324,0,3,4,-1
15325,0,73,87,-14
15326,0,2,1,1
15329,0,10,31,-21
15331,0,106,111,-5
15332,0,21,6,15
15333,0,102,144,-42
15334,0,23,42,-19
15336,0,24,43,-19
15337,0,151,107,44
15338,0,53,29,24
15339,0,6,11,-5
15340,0,130,156,-26
15341,0,50,40,10
15345,0,1,30,-29
15347,0,61,33,28
15348,0,10,39,-29
15351,0,209,155,54
15355,0,149,97,52
15357,0,19,16,3
15361,0,59,117,-58
15362,0,1,12,-11
15363,0,10,17,-7
15365,0,30,34,-4
15366,0,30,2,28
15369,0,65,84,-19
15370,0,16,13,3
15371,0,33,8,25
15373,0,2,3,-1
15379,0,7,21,-14
15381,0,12,24,-12
15383,0,9,39,-30
15384,0,12,9,3
15385,0,145,142,3
15386,0,157,137,20
15387,0,21,21,0
15388,0,119,135,-16
15390,0,38,93,-55
15392,0,1,10,-9
15393,0,18,8,10
15399,0,111,147,-36
15400,0,11,30,-19
15404,0,13,2,11
15405,0,8,7,1
15406,0,5,10,-5
15410,0,1,22,-21
15411,0,35,73,-38
15412,0,64,49,15
15415,0,3,12,-9
15418,0,26,35,-9
15419,0,14,24,-10
15420,0,10,29,-19
15422,0,24,17,7
15425,0,23,2,21
15428,0,30,30,0
15429,0,12,16,-4
15432,0,133,194,-61
15434,0,262,285,-23
15436,0,37,51,-14
15437,0,156,203,-47
15439,0,46,10,36
15441,0,142,96,46
15444,0,2,3,-1
15445,0,80,41,39
15446,0,3,25,-22
15447,0,1,1,0
15448,0,15,43,-28
15449,0,14,18,-4
15450,0,14,15,-1
15451,0,19,24,-5
15455,0,21,71,-50
15458,0,15,14,1
15461,0,11,17,-6
15463,0,13,46,-33
15464,0,10,7,3
15467,0,59,24,35
15468,0,11,53,-42
15469,0,13,18,-5
15472,0,52,20,32
15475,0,26,21,5
15481,0,104,61,43
15482,0,36,1,35
15484,0,20,50,-30
15487,0,52,84,-32
15489,0,12,35,-23
15490,0,12,3,9
15492,0,1,6,-5
15494,0,67,26,41
15495,0,18,18,0
15496,0,155,124,31
15497,0,31,16,15
15498,0,52,86,-34
15499,0,11,1,10
15501,0,6,29,-23
15502,0,5,18,-13
15503,0,10,27,-17
15504,0,40,15,25
15506,0,55,87,-32
15508,0,11,9,2
15509,0,29,33,-4
15510,0,8,16,-8
15511,0,14,15,-1
15513,0,34,6,28
15517,0,2044,2004,40
15520,0,41,14,27
15523,0,5,1,4
15524,0,105,97,8
15525,0,91,106,-15
15527,0,2,46,-44
15530,0,24,27,-3
15533,0,74,84,-10
15534,0,62,115,-53
15537,0,176,214,-38
15538,0,210,220,-10
15539,0,37,51,-14
15540,0,16,19,-3
15541,0,12,24,-12
15543,0,37,11,26
15544,0,9,2,7
15545,0,830,835,-5
15546,0,28,27,1
15547,0,18,53,-35
15548,0,7,9,-2
15549,0,13,44,-31
15550,0,60,49,11
15553,0,227,190,37
15554,0,389,337,52
15555,0,15,37,-22
15557,0,206,203,3
15558,0,3,5,-2
15559,0,6,22,-16
15562,0,43,96,-53
15566,0,26,11,15
15567,0,17,14,3
15568,0,4,12,-8
15574,0,24,46,-22
15575,0,1,3,-2
15576,0,4,7,-3
15578,0,9,1,8
15581,0,24,8,16
15583,0,39,51,-12
15584,0,26,18,8
15585,0,2,14,-12
15588,0,389,397,-8
15589,0,69,22,47
15596,0,18,36,-18
15599,0,16,49,-33
15600,0,24,34,-10
15601,0,30,31,-1
15604,0,20,7,13
15605,0,4,9,-5
15606,0,1,4,-3
15607,0,24,26,-2
15608,0,37,5,32
15610,0,1,8,-7
15611,0,47,97,-50
15612,0,24,8,16
15613,0,57,59,-2
15615,0,34,67,-33
15618,0,1,13,-12
15619,0,59,30,29
15620,0,18,11,7
15622,0,9,13,-4
15623,0,7,2,5
15625,0,7,2,5
15626,0,22,35,-13
15627,0,21,48,-27
15628,0,4,23,-19
15630,0,7,22,-15
15632,0,1,5,-4
15634,0,3329,3385,-56
15636,0,13,20,-7
15637,0,9,57,-48
15638,0,111,59,52
15642,0,17,14,3
15643,0,107,112,-5
15644,0,3,6,-3
15646,0,10,11,-1
15648,0,69,84,-15
15650,0,29,29,0
15652,0,8,14,-6
15653,0,2,34,-32
15654,0,29,33,-4
15655,0,7,45,-38
15657,0,30,28,2
15661,0,50,25,25
15663,0,70,40,30
15665,0,37,53,-16
15666,0,26,10,16
15667,0,12,2,10
15669,0,29,43,-14
15670,0,10,22,-12
15672,0,107,65,42
15674,0,2,1,1
15676,0,35,31,4
15677,0,67,84,-17
15679,0,19,5,14
15680,0,14,3,11
15685,0,2,3,-1
15688,0,419,461,-42
15690,0,22,34,-12
15691,0,8,57,-49
15692,0,20,71,-51
15693,0,27,21,6
15694,0,7,1,6
15695,0,83,41,42
15697,0,8,20,-12
15699,0,2,11,-9
15700,0,35,13,22
15701,0,69,32,37
15702,0,3,2,1
15703,0,16,1,15
15704,0,43,19,24
15708,0,2,26,-24
15713,0,20,45,-25
15715,0,5,33,-28
15716,0,5,27,-22
15717,0,24,4,20
15718,0,174,214,-40
15719,0,21,36,-15
15721,0,47,53,-6
15724,0,18,62,-44
15728,0,191,180,11
15729,0,464,471,-7
15731,0,2,3,-1
15732,0,4,2,2
15733,0,1,2,-1
15735,0,115,108,7
15740,0,20,26,-6
15741,0,110,127,-17
15745,0,2077,2095,-18
15749,0,74,133,-59
15750,0,47,25,22
15752,0,5,19,-14
15753,0,33,56,-23
15755,0,4,4,0
15756,0,62,45,17
15757,0,5,20,-15
15758,0,22,1,21
15760,0,1,27,-26
15762,0,27,25,2
15763,0,458,509,-51
15766,0,26,8,18
15767,0,178,164,14
15768,0,91,88,3
15769,0,10,20,-10
15770,0,3,7,-4
15771,0,29,26,3
15772,0,130,80,50
15774,0,21,20,1
15777,0,14,11,3
15778,0,10,16,-6
15780,0,29,23,6
15788,0,64,122,-58
15789,0,16,8,8
15791,0,160,156,4
15792,0,43,77,-34
15793,0,30,35,-5
15794,0,31,20,11
15796,0,25,67,-42
15797,0,33,62,-29
15799,0,76,60,16
15800,0,65,105,-40
15803,0,420,392,28
15804,0,5,23,-18
15806,0,3,35,-32
15807,0,31,13,18
15811,0,39,12,27
15812,0,2,17,-15
15813,0,44,59,-15
15814,0,10,12,-2
15816,0,20,14,6
15817,0,60,21,39
15820,0,1,21,-20
15822,0,6,34,-28
15823,0,10,9,1
15824,0,7,47,-40
15826,0,220,183,37
15828,0,127,127,0
15829,0,10,11,-1
15830,0,24,14,10
15831,0,57,11,46
15834,0,1,62,-61
15835,0,153,127,26
15839,0,46,35,11
15841,0,10,12,-2
15842,0,36,59,-23
15843,0,131,138,-7
15844,0,36,95,-59
15845,0,16,7,9
15846,0,58,45,13
15847,0,1,57,-56
15849,0,25,41,-16
15850,0,44,24,20
15851,0,15,18,-3
15852,0,11,67,-56
15853,0,33,44,-11
15855,0,25,18,7
15857,0,77,88,-11
15858,0,1472,1430,42
15860,0,8,7,1
15861,0,183,203,-20
15863,0,60,102,-42
15870,0,25,71,-46
15871,0,9,13,-4
15872,0,7,14,-7
15874,0,45,79,-34
15876,0,106,53,53
15877,0,20,13,7
15878,0,79,38,41
15879,0,21,52,-31
15880,0,202,213,-11
15881,0,34,17,17
15883,0,47,4,43
15886,0,2,4,-2
15887,0,29,27,2
15888,0,64,38,26
15891,0,41,38,3
15892,0,11,7,4
15894,0,21,24,-3
15896,0,7,18,-11
15898,0,132,144,-12
15899,0,203,206,-3
15900,0,31,67,-36
15901,0,206,246,-40
15904,0,70,66,4
15905,0,5,13,-8
15906,0,62,96,-34
15908,0,200,212,-12
15911,0,5,4,1
15912,0,29,43,-14
15914,0,72,24,48
15915,0,14,2,12
15916,0,41,18,23
15918,0,36,76,-40
15920,0,13,31,-18
15921,0,21,50,-29
15922,0,14,17,-3
15926,0,1,1,0
15927,0,24,43,-19
15928,0,82,89,-7
15929,0,57,80,-23
15930,0,40,100,-60
15931,0,5,7,-2
15932,0,3,1,2
15933,0,22,34,-12
15934,0,3,27,-24
15935,0,10,10,0
15937,0,43,93,-50
15942,0,91,42,49
15944,0,115,161,-46
15946,0,144,139,5
15947,0,80,127,-47
15948,0,7,51,-44
15949,0,9,7,2
15951,0,82,72,10
15952,0,40,70,-30
15953,0,256,265,-9
15954,0,10,0,10
15955,0,23,16,7
15956,0,1,5,-4
15963,0,3,14,-11
15964,0,39,23,16
15965,0,28,59,-31
15966,0,40,61,-21
15967,0,92,82,10
15968,0,9,1,8
15971,0,90,120,-30
15972,0,286,323,-37
15973,0,1,8,-7
15975,0,20,1,19
15976,0,42,19,23
15977,0,3,3,0
15978,0,47,37,10
15979,0,26,35,-9
15980,0,17,17,0
15982,0,57,67,-10
15984,0,29,19,10
15988,0,79,75,4
15990,0,479,529,-50
15991,0,16,7,9
15993,0,5,42,-37
15994,0,13,10,3
15996,0,13,23,-10
15997,0,19,36,-17
16000,0,22,28,-6
16002,0,62,66,-4
16004,0,3,15,-12
16010,0,34,12,22
16012,0,9,68,-59
16014,0,17,8,9
16016,0,69,64,5
16017,0,24,7,17
16018,0,15,32,-17
16019,0,40,70,-30
16021,0,15,10,5
16024,0,252,211,41
16027,0,182,128,54
16028,0,26,34,-8
16030,0,6,21,-15
16032,0,607,577,30
16033,0,37,19,18
16035,0,1,8,-7
16036,0,39,93,-54
16041,0,12,17,-5
16044,0,15,9,6
16046,0,26,24,2
16048,0,36,37,-1
16049,0,56,92,-36
16051,0,11,33,-22
16053,0,4,50,-46
16056,0,10,12,-2
16057,0,41,4,37
16058,0,19,31,-12
16060,0,70,34,36
16061,0,103,83,20
16062,0,154,108,46
16065,0,33,35,-2
16067,0,26,43,-17
16068,0,20,23,-3
16074,0,89,41,48
16075,0,51,45,6
16077,0,26,79,-53
16080,0,54,32,22
16081,0,365,371,-6
16082,0,9,17,-8
16084,0,480,435,45
16085,0,332,372,-40
16086,0,20,74,-54
16087,0,43,40,3
16089,0,7,52,-45
16093,0,7,16,-9
16094,0,119,172,-53
16095,0,70,107,-37
16096,0,15,36,-21
16097,0,41,36,5
16099,0,14,69,-55
16101,0,166,180,-14
16102,0,8,14,-6
16104,0,12,12,0
16107,0,110,117,-7
16108,0,66,103,-37
16109,0,19,15,4
16111,0,9,32,-23
16112,0,16,33,-17
16114,0,41,69,-28
16115,0,113,156,-43
16118,0,58,77,-19
16119,0,45,18,27
16123,0,1,1,0
16124,0,4,0,4
16127,0,54,29,25
16128,0,63,28,35
16129,0,37,1,36
16130,0,4,19,-15
16131,0,46,23,23
16132,0,771,774,-3
16133,0,49,44,5
16135,0,261,300,-39
16138,0,12,5,7
16140,0,14,14,0
16141,0,51,70,-19
16142,0,6,7,-1
16143,0,27,82,-55
16145,0,10,12,-2
16147,0,44,18,26
16148,0,8,15,-7
16150,0,52,29,23
16152,0,33,66,-33
16153,0,21,21,0
16154,0,9,3,6
16156,0,93,59,34
16157,0,28,26,2
16159,0,127,147,-20
16160,0,26,11,15
16161,0,10,22,-12
16162,0,92,38,54
16163,0,75,78,-3
16169,0,7,15,-8
16170,0,85,99,-14
16171,0,10,9,1
16172,0,26,56,-30
16175,0,14,22,-8
16177,0,15,13,2
16179,0,3,10,-7
16180,0,91,47,44
16182,0,174,166,8
16184,0,11,26,-15
16189,0,61,111,-50
16190,0,50,25,25
16192,0,19,19,0
16197,0,47,32,15
16198,0,30,13,17
16200,0,12,17,-5
16202,0,42,43,-1
16203,0,36,39,-3
16204,0,4,6,-2
16205,0,172,187,-15
16207,0,9,47,-38
16209,0,77,39,38
16210,0,11,33,-22
16211,0,34,32,2
16213,0,37,28,9
16214,0,56,28,28
16215,0,873,903,-30
16217,0,105,91,14
16218,0,105,134,-29
16219,0,2,9,-7
16220,0,238,216,22
16221,0,7,14,-7
16222,0,23,16,7
16223,0,42,46,-4
16224,0,48,61,-13
16225,0,4,24,-20
16226,0,1,20,-19
16227,0,21,10,11
16228,0,3,38,-35
16231,0,12,18,-6
16233,0,97,64,33
16236,0,100,139,-39
16237,0,109,122,-13
16240,0,7,15,-8
16241,0,12,30,-18
16242,0,55,113,-58
16244,0,4,5,-1
16246,0,87,49,38
16249,0,5,8,-3
16250,0,4,6,-2
16252,0,2,11,-9
16253,0,1,4,-3
