uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
16256,0,31,23,8
16257,0,13,14,-1
16258,0,44,46,-2
16260,0,8,2,6
16261,0,28,43,-15
16263,0,16,45,-29
16264,0,2,9,-7
16265,0,17,55,-38
16267,0,98,116,-18
16269,0,49,103,-54
16270,0,28,9,19
16272,0,3,8,-5
16273,0,77,98,-21
16274,0,38,44,-6
16281,0,2,5,-3
16283,0,10,35,-25
16285,0,29,87,-58
16287,0,121,135,-14
16288,0,11,16,-5
16291,0,4,11,-7
16298,0,77,48,29
16300,0,139,97,42
16301,0,8,3,5
16303,0,65,21,44
16304,0,581,572,9
16305,0,43,55,-12
16307,0,40,30,10
16309,0,57,79,-22
16311,0,29,25,4
16312,0,53,4,49
16313,0,7,9,-2
16314,0,17,30,-13
16318,0,1,2,-1
16321,0,211,214,-3
16322,0,72,130,-58
16323,0,14,19,-5
16324,0,6,3,3
16327,0,92,65,27
16328,0,320,298,22
16330,0,15,13,2
16331,0,18,25,-7
16333,0,25,27,-2
16337,0,56,68,-12
16339,0,9,35,-26
16340,0,257,205,52
16341,0,14,3,11
16342,0,227,191,36
16346,0,13,4,9
16347,0,12,11,1
16349,0,5,7,-2
16351,0,62,23,39
16352,0,16,33,-17
16354,0,17,48,-31
16355,0,8,63,-55
16357,0,80,38,42
16358,0,8,6,2
16359,0,141,187,-46
16365,0,46,32,14
16366,0,32,10,22
16367,0,3,4,-1
16368,0,1,1,0
16369,0,213,247,-34
16370,0,98,122,-24
16371,0,3,15,-12
16373,0,4,7,-3
16375,0,14,24,-10
16376,0,5,6,-1
16378,0,20,31,-11
16383,0,42,40,2
16384,0,7,2,5
16385,0,2946,2955,-9
16387,0,21,35,-14
16388,0,9,22,-13
16390,0,10,10,0
16391,0,16,24,-8
16393,0,76,32,44
16397,0,1,35,-34
16398,0,26,47,-21
16399,0,11,12,-1
16400,0,38,68,-30
16401,0,25,1,24
16402,0,144,128,16
16404,0,36,4,32
16409,0,204,234,-30
16412,0,85,62,23
16414,0,30,23,7
16417,0,6,16,-10
16418,0,54,28,26
16419,0,61,78,-17
16421,0,39,38,1
16422,0,65,92,-27
16423,0,6,2,4
16424,0,20,63,-43
16427,0,61,20,41
16428,0,9,1,8
16429,0,15,38,-23
16430,0,24,1,23
16431,0,33,26,7
16433,0,29,19,10
16435,0,3,21,-18
16436,0,57,50,7
16440,0,38,47,-9
16446,0,16,31,-15
16449,0,34,52,-18
16450,0,40,30,10
16451,0,63,73,-10
16454,0,118,119,-1
16455,0,7,10,-3
16456,0,3,31,-28
16457,0,86,50,36
16458,0,3,3,0
16459,0,63,102,-39
16461,0,30,11,19
16462,0,6,11,-5
16463,0,6,24,-18
16464,0,9,10,-1
16467,0,1,36,-35
16471,0,12,10,2
16472,0,29,18,11
16474,0,17,9,8
16475,0,10,20,-10
16477,0,11,40,-29
16478,0,20,44,-24
16479,0,100,102,-2
16482,0,218,170,48
16483,0,7,7,0
16484,0,10,38,-28
16485,0,26,69,-43
16487,0,16,69,-53
16488,0,30,61,-31
16490,0,9,68,-59
16492,0,25,28,-3
16493,0,3,23,-20
16494,0,10,42,-32
16495,0,11,11,0
16496,0,5,65,-60
16497,0,26,9,17
16498,0,22,9,13
16502,0,28,71,-43
16504,0,140,141,-1
16505,0,37,42,-5
16506,0,21,44,-23
16507,0,79,31,48
16509,0,1,42,-41
16510,0,17,24,-7
16511,0,3,12,-9
16513,0,110,91,19
16514,0,29,27,2
16515,0,17,23,-6
16517,0,29,7,22
16519,0,16,19,-3
16520,0,12,12,0
16521,0,35,5,30
16523,0,114,88,26
16525,0,10,11,-1
16528,0,35,39,-4
16531,0,5,11,-6
16533,0,16,11,5
16535,0,2,7,-5
16536,0,122,81,41
16537,0,21,2,19
16538,0,47,24,23
16540,0,95,146,-51
16541,0,12,27,-15
16542,0,36,79,-43
16544,0,107,115,-8
16546,0,99,77,22
16547,0,193,199,-6
16548,0,13,16,-3
16549,0,159,133,26
16550,0,2,3,-1
16553,0,78,77,1
16555,0,13,10,3
16557,0,449,493,-44
16558,0,5,10,-5
16559,0,123,147,-24
16560,0,30,32,-2
16564,0,19,9,10
16565,0,21,8,13
16566,0,20,4,16
16568,0,26,53,-27
16571,0,6,25,-19
16572,0,107,132,-25
16573,0,4,3,1
16574,0,229,202,27
16575,0,8,1,7
16578,0,57,57,0
16582,0,68,59,9
16583,0,76,75,1
16584,0,18,52,-34
16586,0,29,54,-25
16587,0,53,99,-46
16590,0,10,26,-16
16591,0,6,6,0
16592,0,21,25,-4
16595,0,26,16,10
16598,0,154,184,-30
16599,0,19,23,-4
16601,0,23,29,-6
16602,0,46,76,-30
16603,0,205,183,22
16605,0,50,20,30
16606,0,41,2,39
16607,0,51,8,43
16609,0,12,68,-56
16611,0,5,9,-4
16613,0,62,104,-42
16615,0,30,48,-18
16617,0,96,104,-8
16621,0,2,1,1
16625,0,3,22,-19
16626,0,4,12,-8
16628,0,41,80,-39
16631,0,1,3,-2
16634,0,20,14,6
16635,0,10,9,1
16636,0,109,107,2
16639,0,10,2,8
16640,0,116,75,41
16641,0,79,94,-15
16643,0,131,147,-16
16647,0,2,21,-19
16648,0,72,45,27
16649,0,138,96,42
16651,0,35,29,6
16653,0,2,10,-8
16654,0,15,20,-5
16656,0,38,2,36
16659,0,4,57,-53
16661,0,197,185,12
16663,0,74,46,28
16664,0,12,16,-4
16668,0,87,132,-45
16672,0,27,29,-2
16674,0,91,126,-35
16675,0,18,3,15
16677,0,45,20,25
16678,0,28,83,-55
16679,0,72,47,25
16682,0,89,102,-13
16684,0,70,46,24
16687,0,94,106,-12
16689,0,6,4,2
16691,0,11,14,-3
16693,0,167,199,-32
16694,0,8,5,3
16697,0,55,60,-5
16701,0,5,1,4
16702,0,78,45,33
16703,0,7,8,-1
16704,0,27,12,15
16705,0,79,125,-46
16706,0,46,37,9
16707,0,62,10,52
16708,0,83,94,-11
16709,0,72,78,-6
16713,0,11,4,7
16714,0,1,53,-52
16715,0,14,2,12
16716,0,22,16,6
16718,0,77,59,18
16719,0,6,30,-24
16722,0,11,16,-5
16723,0,5,16,-11
16724,0,26,27,-1
16725,0,2,3,-1
16726,0,158,125,33
16727,0,53,85,-32
16729,0,29,55,-26
16730,0,7,28,-21
16735,0,76,42,34
16737,0,7,35,-28
16738,0,11,29,-18
16739,0,10,22,-12
16741,0,37,11,26
16750,0,91,62,29
16751,0,5,30,-25
16752,0,1,12,-11
16754,0,35,61,-26
16757,0,61,48,13
16759,0,52,52,0
16760,0,36,11,25
16761,0,8,44,-36
16762,0,1,11,-10
16763,0,79,92,-13
16765,0,493,493,0
16767,0,40,25,15
16768,0,19,10,9
16770,0,69,76,-7
16772,0,81,71,10
16773,0,7,44,-37
16776,0,23,78,-55
16779,0,14,11,3
16780,0,4,17,-13
16783,0,9,37,-28
16784,0,10,10,0
16786,0,78,31,47
16787,0,12,23,-11
16791,0,12,9,3
16792,0,444,448,-4
16794,0,40,69,-29
16797,0,128,104,24
16798,0,26,6,20
16799,0,28,21,7
16800,0,760,783,-23
16803,0,60,31,29
16804,0,2,10,-8
16805,0,2,55,-53
16806,0,13,2,11
16807,0,22,22,0
16808,0,10,6,4
16809,0,6,4,2
16810,0,45,63,-18
16815,0,83,130,-47
16817,0,223,232,-9
16819,0,82,85,-3
16820,0,20,39,-19
16823,0,8,23,-15
16826,0,1,4,-3
16829,0,1,16,-15
16835,0,17,26,-9
16836,0,18,25,-7
16838,0,200,185,15
16840,0,37,67,-30
16841,0,51,109,-58
16843,0,31,22,9
16846,0,44,92,-48
16848,0,7,21,-14
16850,0,32,45,-13
16851,0,123,135,-12
16853,0,22,18,4
16854,0,26,85,-59
16855,0,133,104,29
16856,0,21,17,4
16857,0,20,6,14
16858,0,13,67,-54
16860,0,21,24,-3
16861,0,55,26,29
16862,0,35,25,10
16864,0,42,98,-56
16866,0,32,25,7
16868,0,11,16,-5
16870,0,23,27,-4
16871,0,4,0,4
16872,0,2,36,-34
16873,0,24,14,10
16874,0,235,280,-45
16875,0,5,16,-11
16883,0,88,74,14
16884,0,14,47,-33
16885,0,66,63,3
16886,0,2,17,-15
16889,0,76,65,11
16890,0,15,52,-37
16896,0,20,43,-23
16898,0,12,70,-58
16899,0,12,35,-23
16900,0,13,20,-7
16904,0,108,73,35
16905,0,21,23,-2
16906,0,51,74,-23
16907,0,275,281,-6
16908,0,59,59,0
16909,0,17,11,6
16910,0,29,31,-2
16911,0,85,32,53
16912,0,22,39,-17
16914,0,34,4,30
16915,0,25,52,-27
16918,0,6,26,-20
16920,0,17,29,-12
16921,0,27,41,-14
16922,0,12,5,7
16923,0,16,16,0
16927,0,4,35,-31
16931,0,100,76,24
16932,0,9,5,4
16933,0,30,9,21
16936,0,43,37,6
16939,0,4,8,-4
16940,0,338,378,-40
16941,0,9,48,-39
16945,0,3,5,-2
16947,0,24,2,22
16948,0,109,89,20
16949,0,66,108,-42
16950,0,28,61,-33
16955,0,31,39,-8
16956,0,5,28,-23
16958,0,36,43,-7
16959,0,4,13,-9
16960,0,16,37,-21
16962,0,298,325,-27
16963,0,92,58,34
16967,0,63,98,-35
16969,0,17,40,-23
16970,0,2,7,-5
16971,0,14,74,-60
16972,0,27,23,4
16973,0,31,57,-26
16974,0,51,35,16
16978,0,22,22,0
16980,0,67,104,-37
16981,0,1,34,-33
16982,0,20,10,10
16984,0,7,6,1
16987,0,92,43,49
16988,0,18,12,6
16991,0,12,15,-3
16992,0,11,3,8
16993,0,53,54,-1
16994,0,88,104,-16
16995,0,13,27,-14
16998,0,14,62,-48
16999,0,4,7,-3
17001,0,7,34,-27
17002,0,3,6,-3
17003,0,5,4,1
17005,0,5,26,-21
17008,0,19,8,11
17010,0,53,23,30
17011,0,15,20,-5
17012,0,140,105,35
17013,0,82,67,15
17015,0,7,8,-1
17016,0,72,106,-34
17018,0,13,48,-35
17019,0,46,43,3
17021,0,17,8,9
17022,0,64,42,22
17026,0,122,79,43
17027,0,65,61,4
17031,0,162,188,-26
17032,0,8,22,-14
17033,0,11,23,-12
17035,0,6,5,1
17036,0,69,85,-16
17038,0,7,18,-11
17039,0,8,6,2
17042,0,3,3,0
17043,0,2,9,-7
17049,0,18,27,-9
17053,0,57,24,33
17054,0,5,21,-16
17055,0,33,27,6
17056,0,10,22,-12
17058,0,79,64,15
17060,0,43,51,-8
17064,0,1,3,-2
17066,0,47,11,36
17067,0,25,67,-42
17072,0,31,50,-19
17078,0,117,164,-47
17079,0,36,17,19
17081,0,1,59,-58
17082,0,759,746,13
17085,0,23,28,-5
17087,0,14,34,-20
17089,0,9,42,-33
17090,0,28,8,20
17091,0,38,94,-56
17092,0,74,93,-19
17093,0,3,3,0
17094,0,199,220,-21
17096,0,9,8,1
17097,0,92,129,-37
17099,0,19,43,-24
17101,0,2,2,0
17102,0,1,10,-9
17103,0,26,48,-22
17106,0,7,15,-8
17108,0,63,88,-25
17109,0,57,8,49
17110,0,30,21,9
17111,0,69,104,-35
17113,0,1,2,-1
17115,0,6768,6762,6
17118,0,12,34,-22
17119,0,14,31,-17
17120,0,31,64,-33
17122,0,15,7,8
17123,0,28,19,9
17125,0,1,46,-45
17127,0,12,22,-10
17128,0,11,26,-15
17129,0,50,68,-18
17130,0,21,42,-21
17131,0,54,35,19
17132,0,4,22,-18
17133,0,10,24,-14
17134,0,181,146,35
17135,0,62,78,-16
17137,0,2,21,-19
17138,0,6,13,-7
17139,0,529,492,37
17140,0,3,16,-13
17142,0,14,3,11
17143,0,45,53,-8
17144,0,98,96,2
17149,0,1,3,-2
17150,0,14,21,-7
17151,0,32,7,25
17154,0,18,31,-13
17155,0,9,3,6
17156,0,27,16,11
17157,0,42,24,18
17159,0,126,87,39
17161,0,45,16,29
17163,0,26,29,-3
17166,0,24,38,-14
17169,0,44,74,-30
17170,0,23,41,-18
17171,0,8,43,-35
17172,0,3,1,2
17173,0,27,18,9
17175,0,478,436,42
17176,0,35,12,23
17177,0,15,35,-20
17178,0,74,39,35
17180,0,19,9,10
17182,0,5,1,4
17185,0,85,72,13
17187,0,37,50,-13
17188,0,165,136,29
17189,0,31,23,8
17190,0,15,40,-25
17191,0,19,41,-22
17192,0,31,53,-22
17196,0,8,3,5
17197,0,18,72,-54
17198,0,96,83,13
17199,0,11,11,0
17200,0,9,25,-16
17202,0,23,75,-52
17204,0,32,49,-17
17206,0,22,41,-19
17209,0,27,48,-21
17210,0,12,4,8
17212,0,130,109,21
17213,0,78,58,20
17214,0,1,28,-27
17215,0,261,305,-44
17218,0,3,26,-23
17219,0,10,11,-1
17221,0,49,39,10
17222,0,2,22,-20
17223,0,41,38,3
17225,0,6,5,1
17226,0,174,235,-61
17230,0,24,3,21
17232,0,21,41,-20
17233,0,35,24,11
17234,0,15,21,-6
17235,0,41,55,-14
17236,0,46,48,-2
17237,0,4,6,-2
17238,0,29,16,13
17239,0,56,39,17
17240,0,21,39,-18
17243,0,32,58,-26
17245,0,12,11,1
17246,0,7,21,-14
17248,0,6,19,-13
17251,0,44,47,-3
17253,0,9,15,-6
17257,0,118,155,-37
17258,0,59,37,22
17260,0,1,9,-8
17262,0,15,29,-14
17263,0,23,53,-30
17264,0,84,95,-11
17265,0,16,31,-15
17266,0,49,103,-54
17267,0,33,45,-12
17270,0,19,59,-40
17271,0,12,18,-6
17273,0,37,52,-15
17275,0,3,4,-1
17276,0,22,56,-34
17278,0,72,19,53
17279,0,36,23,13
17280,0,22,51,-29
17281,0,265,305,-40
17282,0,3,19,-16
17285,0,26,21,5
17286,0,30,33,-3
17287,0,86,101,-15
17288,0,11,33,-22
17290,0,7,49,-42
17291,0,21,21,0
17292,0,101,144,-43
17293,0,77,79,-2
17294,0,3,5,-2
17296,0,15,9,6
17297,0,2,24,-22
17298,0,15,54,-39
17300,0,17,24,-7
17301,0,128,131,-3
17302,0,23,17,6
17303,0,176,181,-5
17304,0,26,42,-16
17305,0,56,41,15
17307,0,38,12,26
17309,0,361,356,5
17312,0,16,3,13
17315,0,3,9,-6
17316,0,13,10,3
17323,0,52,84,-32
17325,0,53,90,-37
17327,0,79,36,43
17328,0,102,152,-50
17332,0,7,1,6
17334,0,7,13,-6
17336,0,193,205,-12
17337,0,26,9,17
17338,0,53,43,10
17341,0,17,20,-3
17343,0,407,440,-33
17344,0,3,18,-15
17345,0,3,3,0
17349,0,16,24,-8
17350,0,32,51,-19
17352,0,164,211,-47
17353,0,16,37,-21
17354,0,1,10,-9
17355,0,233,200,33
17356,0,6,1,5
17357,0,5,16,-11
17358,0,49,46,3
17359,0,5,11,-6
17360,0,14,36,-22
17362,0,11,26,-15
17363,0,17,52,-35
17364,0,174,151,23
17365,0,63,113,-50
17366,0,43,67,-24
17367,0,91,107,-16
17368,0,19,19,0
17372,0,2,14,-12
17374,0,24,27,-3
17377,0,45,98,-53
17378,0,97,50,47
17381,0,57,60,-3
17382,0,6,64,-58
17385,0,61,45,16
17386,0,4,19,-15
17387,0,38,6,32
17388,0,164,138,26
17390,0,2,6,-4
17393,0,54,25,29
17394,0,7,3,4
17396,0,4,24,-20
17398,0,14,43,-29
17399,0,20,60,-40
17400,0,96,85,11
17403,0,26,33,-7
17407,0,67,20,47
17410,0,18,61,-43
17413,0,7,14,-7
17414,0,2,17,-15
17418,0,32,49,-17
17419,0,66,82,-16
17426,0,147,107,40
17427,0,44,42,2
17428,0,3,21,-18
17429,0,14,46,-32
17431,0,32,28,4
17432,0,41,80,-39
17434,0,43,103,-60
17435,0,4,4,0
17436,0,37,37,0
17437,0,5,4,1
17438,0,9,22,-13
17442,0,47,52,-5
17443,0,2,3,-1
17446,0,27,30,-3
17447,0,13,28,-15
17448,0,17,50,-33
17449,0,8,11,-3
17451,0,55,23,32
17453,0,16,26,-10
17457,0,16,14,2
17460,0,15,49,-34
17462,0,26,8,18
17463,0,52,5,47
17464,0,14,28,-14
17465,0,43,20,23
17466,0,156,141,15
17470,0,4,1,3
17471,0,1,11,-10
17472,0,12,46,-34
17473,0,31,32,-1
17479,0,7,18,-11
17480,0,52,63,-11
17481,0,460,430,30
17482,0,13,9,4
17483,0,58,87,-29
17485,0,18,1,17
17487,0,16,13,3
17488,0,60,53,7
17489,0,84,54,30
17490,0,127,170,-43
17492,0,43,78,-35
17493,0,26,38,-12
17495,0,58,62,-4
17497,0,3,5,-2
17498,0,24,10,14
17499,0,20,18,2
17500,0,15,17,-2
17501,0,13,28,-15
17503,0,155,210,-55
17504,0,28,19,9
17505,0,3,4,-1
17506,0,9,4,5
17508,0,84,56,28
17510,0,2,12,-10
17512,0,7,48,-41
17513,0,3,8,-5
17514,0,3,1,2
17517,0,21,18,3
17520,0,48,11,37
17521,0,7,55,-48
17523,0,182,179,3
17524,0,108,76,32
17525,0,6,4,2
17529,0,95,86,9
17530,0,26,15,11
17531,0,12,19,-7
17532,0,38,19,19
17533,0,6,21,-15
17534,0,45,52,-7
17537,0,2,5,-3
17539,0,13,35,-22
17540,0,40,16,24
17541,0,44,36,8
17543,0,19,54,-35
17545,0,91,44,47
17546,0,9,32,-23
17548,0,4,18,-14
17549,0,7,10,-3
17550,0,77,38,39
17551,0,7,6,1
17552,0,21,6,15
17553,0,114,89,25
17555,0,2,2,0
17556,0,13,2,11
17558,0,36,16,20
17559,0,1,1,0
17563,0,44,26,18
17564,0,4,7,-3
17566,0,12,9,3
17567,0,13,3,10
17570,0,16,2,14
17571,0,46,53,-7
17572,0,5,2,3
17574,0,3,29,-26
17578,0,39,26,13
17580,0,147,150,-3
17585,0,9,27,-18
17587,0,12,8,4
17588,0,85,69,16
17590,0,136,114,22
17591,0,147,166,-19
17592,0,75,48,27
17593,0,32,54,-22
17595,0,2,34,-32
17596,0,32,45,-13
17597,0,106,141,-35
17599,0,8,8,0
17601,0,82,77,5
17602,0,27,32,-5
17603,0,19,29,-10
17605,0,1,7,-6
17608,0,217,184,33
17610,0,39,65,-26
17612,0,107,80,27
17615,0,9,24,-15
17616,0,6,4,2
17617,0,6,4,2
17618,0,82,55,27
17619,0,9,31,-22
17620,0,83,34,49
17621,0,1,0,1
17622,0,159,146,13
17623,0,31,74,-43
17625,0,11,6,5
17628,0,21,5,16
17629,0,41,33,8
17631,0,74,46,28
17633,0,44,30,14
17636,0,101,61,40
17642,0,24,38,-14
17644,0,31,14,17
17645,0,16,8,8
17647,0,5,9,-4
17648,0,6,16,-10
17650,0,48,19,29
17654,0,25,30,-5
17655,0,73,20,53
17657,0,28,83,-55
17658,0,8,16,-8
17659,0,25,14,11
17660,0,48,22,26
17661,0,2,13,-11
17662,0,2,8,-6
17663,0,14,32,-18
17664,0,24,50,-26
17665,0,2,19,-17
17666,0,38,12,26
17667,0,11,13,-2
17668,0,46,1,45
17669,0,34,1,33
17672,0,1,5,-4
17673,0,13,27,-14
17676,0,29,5,24
17677,0,23,13,10
17678,0,8,66,-58
17679,0,9,4,5
17680,0,9,29,-20
17681,0,118,158,-40
17682,0,32,38,-6
17683,0,4,13,-9
17686,0,63,11,52
17687,0,14,9,5
17688,0,25,11,14
17690,0,29,25,4
17695,0,11,71,-60
17697,0,10,59,-49
17698,0,3,15,-12
17699,0,31,15,16
17700,0,2,32,-30
17703,0,73,49,24
17705,0,34,82,-48
17706,0,31,4,27
17707,0,21,13,8
17709,0,4,45,-41
17712,0,9,48,-39
17714,0,3,3,0
17715,0,20,21,-1
17716,0,9,1,8
17718,0,10,46,-36
17720,0,7,13,-6
17721,0,17,14,3
17723,0,37,2,35
17724,0,8,13,-5
17725,0,11,6,5
17728,0,3,1,2
17729,0,15,9,6
17732,0,77,60,17
17734,0,27,81,-54
17735,0,217,186,31
17736,0,25,15,10
17737,0,28,13,15
17738,0,9,24,-15
17739,0,84,57,27
17742,0,73,114,-41
17743,0,3,2,1
17744,0,338,329,9
17745,0,32,85,-53
17746,0,165,149,16
17747,0,34,39,-5
17749,0,8,26,-18
17750,0,21,71,-50
17751,0,59,24,35
17752,0,37,76,-39
17753,0,14,23,-9
17754,0,4,21,-17
17758,0,2,17,-15
17759,0,190,184,6
17760,0,17,13,4
17762,0,27,53,-26
17763,0,74,61,13
17764,0,542,500,42
17765,0,12,22,-10
17767,0,25,46,-21
17772,0,133,142,-9
17776,0,45,33,12
17779,0,39,39,0
17781,0,26,56,-30
17782,0,9,37,-28
17783,0,105,142,-37
17784,0,145,197,-52
17786,0,43,22,21
17787,0,201,190,11
17788,0,18,32,-14
17789,0,47,28,19
17792,0,80,53,27
17794,0,7,29,-22
17797,0,10,57,-47
17798,0,84,113,-29
17799,0,10,23,-13
17801,0,110,95,15
17802,0,13,26,-13
17803,0,12,10,2
17805,0,4,9,-5
17806,0,124,124,0
17807,0,1,1,0
17812,0,91,75,16
17815,0,22,15,7
17816,0,19,6,13
17817,0,10,26,-16
17818,0,107,132,-25
17819,0,4,3,1
17820,0,5,10,-5
17821,0,24,21,3
17822,0,18,16,2
17823,0,60,121,-61
17824,0,4,34,-30
17825,0,5,1,4
17827,0,21,48,-27
17828,0,22,59,-37
17829,0,5,8,-3
17830,0,4,1,3
17832,0,27,54,-27
17833,0,38,58,-20
17834,0,19,8,11
17835,0,81,31,50
17838,0,58,108,-50
17839,0,58,41,17
17845,0,49,13,36
17846,0,52,97,-45
17847,0,11,14,-3
17848,0,10,10,0
17849,0,2,43,-41
17850,0,57,99,-42
17851,0,454,427,27
17855,0,10,12,-2
17856,0,31,40,-9
17857,0,34,52,-18
17858,0,14,29,-15
17861,0,99,57,42
17862,0,3,4,-1
17864,0,12,10,2
17865,0,4,19,-15
17866,0,11,2,9
17867,0,43,56,-13
17868,0,39,57,-18
17869,0,5,20,-15
17870,0,71,120,-49
17874,0,41,17,24
17876,0,43,46,-3
17877,0,48,15,33
17878,0,47,42,5
17881,0,61,82,-21
17882,0,16,13,3
17883,0,1,7,-6
17884,0,46,38,8
17885,0,10,2,8
17887,0,3,2,1
17889,0,222,191,31
17890,0,1,5,-4
17891,0,91,87,4
17894,0,25,16,9
17895,0,1,7,-6
17896,0,39,36,3
17897,0,11,27,-16
17898,0,23,21,2
17899,0,103,82,21
17900,0,29,51,-22
17902,0,22,49,-27
17903,0,1,12,-11
17906,0,1,7,-6
17907,0,131,103,28
17910,0,5,7,-2
17911,0,68,23,45
17913,0,14,60,-46
17915,0,39,19,20
17917,0,1,58,-57
17921,0,4,28,-24
17922,0,29,32,-3
17923,0,5,8,-3
17924,0,12,21,-9
17925,0,6,26,-20
17927,0,20,29,-9
17928,0,33,44,-11
17930,0,770,802,-32
17931,0,6,1,5
17933,0,23,31,-8
17934,0,63,64,-1
17936,0,83,38,45
17939,0,25,12,13
17941,0,14,64,-50
17942,0,5,35,-30
17944,0,245,306,-61
17946,0,104,64,40
17948,0,48,51,-3
17949,0,3,4,-1
17951,0,65,67,-2
17952,0,2,1,1
17954,0,44,89,-45
17955,0,100,90,10
17956,0,24,70,-46
17957,0,16,39,-23
17960,0,26,69,-43
17962,0,10,26,-16
17963,0,10,13,-3
17964,0,5,17,-12
17965,0,34,27,7
17966,0,24,20,4
17967,0,58,58,0
17969,0,51,17,34
17970,0,30,19,11
17971,0,3,6,-3
17973,0,26,15,11
17974,0,1,57,-56
17977,0,22,46,-24
17978,0,18,49,-31
17979,0,26,61,-35
17980,0,44,51,-7
17984,0,30,34,-4
17986,0,89,43,46
17987,0,7,37,-30
17989,0,397,347,50
17991,0,22,26,-4
17993,0,15,59,-44
17994,0,107,70,37
17996,0,23,40,-17
17997,0,13,38,-25
17999,0,9,11,-2
18000,0,131,181,-50
18002,0,27,56,-29
18003,0,16,24,-8
18006,0,4,7,-3
18009,0,10,2,8
18011,0,16,30,-14
18013,0,171,216,-45
18014,0,28,29,-1
18015,0,6,59,-53
18017,0,16,31,-15
18018,0,89,119,-30
18019,0,5,27,-22
18020,0,84,115,-31
18021,0,17,9,8
18024,0,70,124,-54
18026,0,23,34,-11
18027,0,12,15,-3
18031,0,29,47,-18
18032,0,13,45,-32
18033,0,26,34,-8
18034,0,31,65,-34
18035,0,1,22,-21
18036,0,42,33,9
18037,0,29,44,-15
18040,0,7,10,-3
18041,0,15,12,3
18043,0,33,26,7
18045,0,42,20,22
18046,0,15,14,1
18047,0,3,5,-2
18048,0,44,24,20
18049,0,110,115,-5
18050,0,14,45,-31
18051,0,11,11,0
18052,0,15,13,2
18053,0,44,35,9
18055,0,59,19,40
18057,0,6,10,-4
18059,0,63,61,2
18061,0,27,56,-29
18062,0,68,46,22
18064,0,13,10,3
18067,0,66,38,28
18068,0,70,57,13
18070,0,6,2,4
18071,0,61,23,38
18074,0,53,12,41
18076,0,20,2,18
18078,0,5,20,-15
18080,0,49,89,-40
18081,0,292,340,-48
18082,0,148,121,27
18083,0,9,2,7
18084,0,136,169,-33
18085,0,32,42,-10
18087,0,50,42,8
18088,0,45,5,40
18090,0,132,111,21
18092,0,8,24,-16
18097,0,6,10,-4
18100,0,482,469,13
18101,0,495,544,-49
18103,0,15,27,-12
18105,0,63,58,5
18106,0,88,109,-21
18107,0,2,1,1
18109,0,11,23,-12
18110,0,53,28,25
18111,0,5,8,-3
18115,0,4,7,-3
18119,0,109,95,14
18120,0,9,9,0
18121,0,296,262,34
18123,0,2,9,-7
18124,0,9,40,-31
18125,0,9,55,-46
18127,0,24,4,20
18128,0,13,73,-60
18131,0,36,85,-49
18132,0,114,129,-15
18133,0,29,46,-17
18134,0,12,9,3
18135,0,74,34,40
18136,0,20,55,-35
18138,0,4,14,-10
18139,0,80,80,0
18140,0,129,149,-20
18141,0,13,34,-21
18142,0,50,71,-21
18143,0,2,29,-27
18147,0,32,37,-5
18148,0,39,61,-22
18149,0,7,32,-25
18150,0,46,60,-14
18151,0,28,26,2
18152,0,265,273,-8
18155,0,3,4,-1
18156,0,65,111,-46
18157,0,25,30,-5
18158,0,84,41,43
18160,0,82,38,44
18162,0,28,42,-14
18164,0,2,8,-6
18165,0,16,10,6
18166,0,4,25,-21
18168,0,49,109,-60
18169,0,13,9,4
18171,0,32,40,-8
18173,0,16,28,-12
18175,0,84,106,-22
