uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
18176,0,17,41,-24
18177,0,73,126,-53
18179,0,14,16,-2
18180,0,71,91,-20
18182,0,7,1,6
18183,0,25,24,1
18184,0,6,35,-29
18187,0,66,76,-10
18189,0,18,10,8
18192,0,83,56,27
18194,0,67,19,48
18195,0,5,2,3
18196,0,44,27,17
18197,0,31,70,-39
18201,0,36,20,16
18202,0,79,77,2
18203,0,75,74,1
18205,0,34,50,-16
18206,0,326,385,-59
18209,0,26,14,12
18210,0,1,11,-10
18211,0,54,45,9
18212,0,14,9,5
18213,0,18,6,12
18214,0,62,31,31
18217,0,10,22,-12
18218,0,98,51,47
18219,0,12,21,-9
18220,0,82,90,-8
18221,0,3,5,-2
18222,0,38,9,29
18224,0,5,2,3
18225,0,78,72,6
18226,0,22,18,4
18227,0,5,10,-5
18228,0,21,33,-12
18233,0,10,66,-56
18236,0,7,6,1
18238,0,64,64,0
18239,0,25,52,-27
18240,0,112,138,-26
18241,0,138,129,9
18243,0,20,16,4
18244,0,18,35,-17
18247,0,21,46,-25
18248,0,10,5,5
18253,0,32,2,30
18254,0,63,44,19
18255,0,21,64,-43
18257,0,113,171,-58
18258,0,13,14,-1
18259,0,84,35,49
18260,0,206,260,-54
18262,0,116,135,-19
18264,0,15,6,9
18265,0,22,6,16
18267,0,1,1,0
18268,0,39,45,-6
18269,0,10,8,2
18273,0,36,36,0
18274,0,39,96,-57
18276,0,16,15,1
18278,0,27,34,-7
18280,0,32,24,8
18281,0,9,16,-7
18284,0,9,32,-23
18285,0,328,315,13
18286,0,41,42,-1
18287,0,23,43,-20
18289,0,13,16,-3
18290,0,1,2,-1
18291,0,7,9,-2
18293,0,22,19,3
18295,0,19,13,6
18296,0,29,0,29
18297,0,17,3,14
18298,0,135,140,-5
18300,0,97,121,-24
18301,0,28,49,-21
18304,0,86,42,44
18307,0,8,6,2
18308,0,136,98,38
18313,0,24,10,14
18315,0,1,3,-2
18316,0,15,22,-7
18320,0,10,14,-4
18321,0,6,20,-14
18322,0,87,52,35
18324,0,3,17,-14
18325,0,15,11,4
18326,0,37,23,14
18328,0,9,33,-24
18329,0,64,98,-34
18330,0,4,26,-22
18331,0,63,13,50
18333,0,50,11,39
18334,0,21,39,-18
18336,0,46,16,30
18337,0,231,235,-4
18338,0,687,723,-36
18340,0,10,8,2
18342,0,6,31,-25
18343,0,86,70,16
18345,0,40,70,-30
18346,0,67,106,-39
18347,0,96,94,2
18348,0,32,64,-32
18349,0,28,6,22
18351,0,53,21,32
18352,0,65,39,26
18353,0,32,8,24
18356,0,23,29,-6
18358,0,98,74,24
18359,0,9,4,5
18360,0,92,152,-60
18361,0,16,33,-17
18364,0,2,2,0
18365,0,19,64,-45
18366,0,37,57,-20
18367,0,81,131,-50
18368,0,47,22,25
18370,0,12,35,-23
18371,0,15,16,-1
18372,0,8,16,-8
18374,0,21,12,9
18375,0,407,360,47
18377,0,30,45,-15
18378,0,25,53,-28
18380,0,83,29,54
18383,0,14,5,9
18384,0,17,65,-48
18385,0,6,5,1
18388,0,133,98,35
18389,0,9,4,5
18390,0,5,17,-12
18392,0,3,12,-9
18393,0,12,17,-5
18394,0,163,197,-34
18395,0,6,37,-31
18396,0,12,0,12
18397,0,8,65,-57
18400,0,54,41,13
18402,0,212,215,-3
18403,0,2,6,-4
18404,0,1,6,-5
18407,0,74,60,14
18408,0,103,97,6
18409,0,9,24,-15
18410,0,4,8,-4
18411,0,4,22,-18
18412,0,43,74,-31
18415,0,13,5,8
18419,0,49,7,42
18420,0,10,27,-17
18421,0,40,85,-45
18422,0,45,34,11
18423,0,31,42,-11
18424,0,14,21,-7
18429,0,4,13,-9
18432,0,175,133,42
18433,0,15,19,-4
18434,0,65,20,45
18436,0,1,5,-4
18437,0,5,2,3
18438,0,20,16,4
18439,0,7,2,5
18440,0,123,162,-39
18443,0,28,26,2
18444,0,2,9,-7
18448,0,48,26,22
18449,0,2,6,-4
18450,0,18,37,-19
18452,0,47,41,6
18456,0,4,56,-52
18457,0,129,111,18
18458,0,15,18,-3
18460,0,21,18,3
18461,0,249,282,-33
18462,0,14,8,6
18465,0,142,176,-34
18466,0,18,11,7
18467,0,87,93,-6
18470,0,2,18,-16
18471,0,80,103,-23
18472,0,2,3,-1
18475,0,141,102,39
18478,0,14,18,-4
18479,0,52,51,1
18480,0,121,67,54
18484,0,17,57,-40
18489,0,63,90,-27
18494,0,28,30,-2
18496,0,4,4,0
18497,0,13,6,7
18500,0,3,2,1
18502,0,382,349,33
18503,0,9,22,-13
18504,0,12,9,3
18506,0,112,163,-51
18508,0,3,9,-6
18509,0,76,105,-29
18510,0,15,14,1
18511,0,72,50,22
18512,0,3,28,-25
18513,0,34,26,8
18514,0,16,64,-48
18515,0,6,6,0
18516,0,52,101,-49
18517,0,2,12,-10
18518,0,23,36,-13
18519,0,8,4,4
18523,0,70,16,54
18525,0,91,69,22
18526,0,9,18,-9
18528,0,28,29,-1
18530,0,152,186,-34
18532,0,23,40,-17
18536,0,44,33,11
18538,0,35,48,-13
18539,0,24,21,3
18540,0,2,20,-18
18541,0,106,139,-33
18546,0,10,19,-9
18547,0,6,13,-7
18548,0,21,55,-34
18549,0,12,3,9
18550,0,24,19,5
18552,0,190,140,50
18553,0,1,6,-5
18555,0,2,4,-2
18556,0,13,4,9
18557,0,39,70,-31
18562,0,150,194,-44
18563,0,89,76,13
18565,0,65,31,34
18566,0,33,33,0
18567,0,24,51,-27
18570,0,28,35,-7
18571,0,2,8,-6
18572,0,15,44,-29
18573,0,25,66,-41
18574,0,30,38,-8
18575,0,2,27,-25
18576,0,30,24,6
18577,0,84,120,-36
18578,0,6,7,-1
18579,0,23,18,5
18581,0,70,121,-51
18585,0,204,192,12
18586,0,5,22,-17
18587,0,12,44,-32
18590,0,21,13,8
18591,0,45,27,18
18593,0,12,4,8
18594,0,18,25,-7
18599,0,31,17,14
18601,0,39,51,-12
18602,0,3,14,-11
18604,0,128,76,52
18605,0,55,21,34
18609,0,3,27,-24
18611,0,16,44,-28
18612,0,30,14,16
18613,0,14,9,5
18615,0,70,41,29
18616,0,18,39,-21
18618,0,96,101,-5
18619,0,6,19,-13
18620,0,3,2,1
18622,0,11,10,1
18627,0,55,2,53
18629,0,63,54,9
18630,0,230,221,9
18632,0,16,20,-4
18633,0,13,48,-35
18635,0,9,13,-4
18637,0,27,12,15
18640,0,69,72,-3
18641,0,208,215,-7
18646,0,26,17,9
18647,0,64,36,28
18648,0,33,53,-20
18649,0,58,119,-61
18650,0,38,24,14
18651,0,4,12,-8
18654,0,133,173,-40
18655,0,3,8,-5
18656,0,12,37,-25
18658,0,1,3,-2
18659,0,1,3,-2
18660,0,127,160,-33
18661,0,11,15,-4
18662,0,84,54,30
18663,0,9,14,-5
18664,0,4,6,-2
18665,0,13,17,-4
18668,0,45,88,-43
18669,0,1,6,-5
18670,0,32,27,5
18671,0,12,28,-16
18673,0,119,153,-34
18675,0,105,95,10
18676,0,48,19,29
18677,0,1,25,-24
18678,0,1,16,-15
18679,0,24,23,1
18683,0,27,69,-42
18686,0,19,71,-52
18687,0,43,27,16
18688,0,18,5,13
18689,0,4,7,-3
18690,0,17,12,5
18691,0,16,34,-18
18696,0,15,24,-9
18697,0,4,5,-1
18698,0,44,43,1
18701,0,21,39,-18
18702,0,21,19,2
18703,0,27,28,-1
18704,0,12,10,2
18706,0,68,103,-35
18707,0,16,8,8
18709,0,26,23,3
18711,0,30,26,4
18714,0,33,74,-41
18717,0,8,33,-25
18718,0,12,35,-23
18721,0,19,33,-14
18723,0,48,48,0
18724,0,3,16,-13
18725,0,106,84,22
18727,0,59,20,39
18729,0,205,167,38
18730,0,59,61,-2
18731,0,25,48,-23
18733,0,1,12,-11
18734,0,14,2,12
18735,0,2,15,-13
18736,0,102,145,-43
18737,0,65,98,-33
18738,0,16,10,6
18742,0,18,51,-33
18744,0,53,60,-7
18746,0,5,17,-12
18749,0,45,8,37
18750,0,20,3,17
18751,0,42,101,-59
18752,0,19,13,6
18755,0,2,10,-8
18756,0,10,14,-4
18757,0,72,132,-60
18758,0,5,63,-58
18759,0,10,13,-3
18761,0,96,75,21
18762,0,4,8,-4
18763,0,6,14,-8
18769,0,5,5,0
18770,0,136,130,6
18771,0,10,8,2
18772,0,142,126,16
18778,0,21,34,-13
18779,0,70,21,49
18784,0,38,2,36
18786,0,2,41,-39
18787,0,7,13,-6
18788,0,27,14,13
18789,0,19,4,15
18791,0,13,21,-8
18792,0,10,17,-7
18793,0,27,33,-6
18796,0,18,12,6
18797,0,40,34,6
18798,0,4,7,-3
18800,0,10,24,-14
18803,0,29,11,18
18804,0,9,3,6
18807,0,13,20,-7
18808,0,27,87,-60
18809,0,43,44,-1
18811,0,62,33,29
18812,0,110,71,39
18814,0,64,100,-36
18815,0,12,54,-42
18818,0,44,37,7
18820,0,79,42,37
18822,0,4,3,1
18823,0,39,73,-34
18824,0,14,69,-55
18825,0,9,23,-14
18826,0,24,81,-57
18827,0,80,93,-13
18829,0,1,39,-38
18830,0,58,36,22
18831,0,29,4,25
18833,0,15,10,5
18834,0,42,25,17
18836,0,30,38,-8
18837,0,11,3,8
18838,0,136,91,45
18840,0,19,34,-15
18842,0,87,110,-23
18846,0,22,42,-20
18848,0,65,119,-54
18850,0,3,15,-12
18851,0,15,14,1
18852,0,27,24,3
18853,0,31,21,10
18856,0,56,20,36
18857,0,20,53,-33
18858,0,5,7,-2
18859,0,42,36,6
18861,0,109,95,14
18862,0,26,54,-28
18863,0,47,46,1
18865,0,42,56,-14
18867,0,1,1,0
18868,0,46,15,31
18869,0,23,41,-18
18877,0,58,56,2
18879,0,6,8,-2
18882,0,54,48,6
18884,0,1369,1427,-58
18885,0,59,77,-18
18886,0,2,11,-9
18887,0,93,59,34
18888,0,35,67,-32
18890,0,78,43,35
18891,0,39,41,-2
18892,0,59,76,-17
18893,0,96,47,49
18895,0,214,216,-2
18899,0,187,141,46
18900,0,8,45,-37
18901,0,7,6,1
18902,0,56,113,-57
18903,0,4,23,-19
18904,0,11,2,9
18905,0,8,12,-4
18908,0,23,57,-34
18909,0,56,74,-18
18910,0,52,13,39
18912,0,97,51,46
18913,0,2,11,-9
18914,0,6,17,-11
18915,0,28,40,-12
18917,0,94,81,13
18918,0,24,4,20
18919,0,31,83,-52
18920,0,30,10,20
18921,0,47,41,6
18923,0,15,32,-17
18924,0,30,49,-19
18925,0,27,8,19
18926,0,116,177,-61
18927,0,48,31,17
18929,0,1332,1290,42
18933,0,83,60,23
18936,0,2,18,-16
18937,0,219,167,52
18938,0,19,13,6
18939,0,17,56,-39
18940,0,513,509,4
18942,0,2,59,-57
18945,0,71,43,28
18946,0,18,2,16
18948,0,3,15,-12
18949,0,13,20,-7
18950,0,6,19,-13
18951,0,48,43,5
18952,0,13,30,-17
18953,0,3,5,-2
18955,0,89,82,7
18958,0,26,15,11
18959,0,25,61,-36
18960,0,21,66,-45
18961,0,54,18,36
18962,0,13,2,11
18964,0,17,15,2
18967,0,9,23,-14
18968,0,28,37,-9
18969,0,57,44,13
18971,0,26,86,-60
18972,0,50,106,-56
18974,0,74,98,-24
18975,0,12,16,-4
18976,0,19,19,0
18977,0,5,13,-8
18980,0,16,12,4
18986,0,3,34,-31
18987,0,20,3,17
18990,0,8,44,-36
18991,0,5,22,-17
18992,0,188,150,38
18994,0,70,22,48
18996,0,10,10,0
18997,0,18,9,9
18998,0,313,329,-16
19000,0,18,2,16
19002,0,7,29,-22
19005,0,103,59,44
19006,0,1,1,0
19007,0,2,8,-6
19008,0,20,68,-48
19009,0,20,18,2
19011,0,5,7,-2
19012,0,35,29,6
19014,0,19,6,13
19015,0,11,22,-11
19016,0,4,36,-32
19017,0,3,10,-7
19018,0,4,13,-9
19019,0,11,7,4
19020,0,15,31,-16
19021,0,12,21,-9
19022,0,39,38,1
19023,0,5,16,-11
19024,0,5,12,-7
19025,0,2,4,-2
19028,0,3,6,-3
19030,0,7,18,-11
19032,0,10,2,8
19033,0,63,43,20
19037,0,6,7,-1
19038,0,1,35,-34
19039,0,122,145,-23
19040,0,2,15,-13
19041,0,4,16,-12
19044,0,1,8,-7
19046,0,503,529,-26
19047,0,8,6,2
19048,0,124,118,6
19049,0,43,21,22
19050,0,13,11,2
19053,0,13,26,-13
19055,0,56,38,18
19057,0,3,1,2
19059,0,228,230,-2
19061,0,166,218,-52
19064,0,13,55,-42
19065,0,11,4,7
19067,0,333,392,-59
19068,0,75,98,-23
19069,0,45,104,-59
19070,0,80,55,25
19072,0,2,16,-14
19073,0,4,4,0
19074,0,196,228,-32
19076,0,84,45,39
19077,0,3,29,-26
19079,0,10,10,0
19082,0,181,128,53
19083,0,12,57,-45
19084,0,3,2,1
19085,0,9,10,-1
19086,0,10,36,-26
19089,0,6,29,-23
19091,0,10,51,-41
19093,0,66,119,-53
19094,0,4,10,-6
19095,0,33,91,-58
19096,0,55,37,18
19097,0,129,119,10
19098,0,7,2,5
19100,0,42,103,-61
19103,0,1,15,-14
19104,0,28,56,-28
19105,0,29,33,-4
19106,0,11,8,3
19110,0,3,24,-21
19111,0,5,14,-9
19112,0,28,17,11
19116,0,4,8,-4
19118,0,3,1,2
19119,0,12,52,-40
19120,0,8,13,-5
19121,0,147,187,-40
19122,0,113,100,13
19123,0,184,214,-30
19127,0,50,108,-58
19128,0,288,292,-4
19133,0,1379,1376,3
19134,0,74,48,26
19137,0,28,43,-15
19141,0,34,41,-7
19145,0,42,53,-11
19146,0,2,21,-19
19147,0,83,143,-60
19151,0,138,178,-40
19152,0,96,73,23
19153,0,17,31,-14
19154,0,9,8,1
19155,0,11,34,-23
19157,0,116,110,6
19159,0,5,3,2
19160,0,16,22,-6
19161,0,78,76,2
19163,0,4,4,0
19165,0,12,34,-22
19168,0,5,6,-1
19169,0,5,16,-11
19170,0,70,103,-33
19171,0,173,211,-38
19172,0,22,34,-12
19173,0,37,92,-55
19174,0,2,6,-4
19178,0,6,22,-16
19179,0,20,11,9
19182,0,5,59,-54
19184,0,155,189,-34
19187,0,45,25,20
19188,0,42,102,-60
19189,0,19,30,-11
19190,0,40,69,-29
19191,0,12,1,11
19192,0,28,36,-8
19193,0,129,137,-8
19194,0,17,25,-8
19198,0,1,30,-29
19199,0,873,857,16
19203,0,64,110,-46
19204,0,3,15,-12
19205,0,7,22,-15
19206,0,2,20,-18
19208,0,34,11,23
19209,0,36,6,30
19210,0,21,38,-17
19212,0,35,25,10
19213,0,43,41,2
19215,0,12,1,11
19216,0,8,7,1
19219,0,18,45,-27
19220,0,1,3,-2
19223,0,29,22,7
19224,0,4,13,-9
19226,0,27,59,-32
19227,0,5,16,-11
19228,0,3,18,-15
19229,0,145,102,43
19230,0,99,136,-37
19232,0,16,20,-4
19233,0,241,283,-42
19235,0,6,43,-37
19237,0,3,1,2
19238,0,85,56,29
19240,0,51,1,50
19244,0,9,4,5
19245,0,55,45,10
19247,0,11,1,10
19248,0,1482,1519,-37
19250,0,31,64,-33
19251,0,85,112,-27
19253,0,4,3,1
19254,0,11,36,-25
19255,0,243,197,46
19256,0,66,16,50
19257,0,62,112,-50
19258,0,128,164,-36
19261,0,1,27,-26
19262,0,25,71,-46
19263,0,28,25,3
19264,0,46,17,29
19270,0,44,92,-48
19271,0,15,30,-15
19273,0,89,119,-30
19274,0,16,26,-10
19275,0,23,32,-9
19283,0,2176,2123,53
19284,0,34,85,-51
19285,0,3,9,-6
19289,0,1,16,-15
19291,0,41,62,-21
19293,0,78,91,-13
19294,0,11,28,-17
19295,0,1,5,-4
19296,0,72,58,14
19298,0,6,10,-4
19299,0,83,32,51
19300,0,79,31,48
19301,0,56,24,32
19302,0,66,88,-22
19303,0,21,69,-48
19305,0,8,21,-13
19310,0,16,22,-6
19311,0,42,23,19
19313,0,25,18,7
19314,0,3,11,-8
19315,0,54,39,15
19316,0,57,47,10
19317,0,85,145,-60
19318,0,2,12,-10
19323,0,5,8,-3
19324,0,29,20,9
19326,0,18,14,4
19327,0,71,130,-59
19328,0,34,30,4
19329,0,7,7,0
19331,0,166,203,-37
19332,0,62,53,9
19334,0,159,148,11
19336,0,19,24,-5
19337,0,8,20,-12
19338,0,42,17,25
19339,0,1,15,-14
19340,0,65,89,-24
19341,0,1,45,-44
19342,0,44,40,4
19343,0,316,347,-31
19344,0,50,83,-33
19345,0,57,60,-3
19346,0,88,36,52
19348,0,24,20,4
19349,0,15,39,-24
19351,0,4,8,-4
19352,0,187,197,-10
19353,0,16,57,-41
19354,0,11,10,1
19356,0,83,89,-6
19358,0,8,23,-15
19359,0,5,11,-6
19360,0,126,171,-45
19361,0,2,8,-6
19362,0,1638,1649,-11
19363,0,41,49,-8
19364,0,403,377,26
19365,0,11,68,-57
19369,0,70,27,43
19371,0,18,7,11
19372,0,37,48,-11
19373,0,17,18,-1
19375,0,6,1,5
19377,0,37,49,-12
19380,0,92,119,-27
19381,0,6,8,-2
19383,0,49,15,34
19388,0,789,835,-46
19389,0,76,103,-27
19390,0,12,19,-7
19391,0,24,19,5
19398,0,7,4,3
19401,0,58,40,18
19402,0,16,47,-31
19403,0,12,46,-34
19404,0,85,99,-14
19406,0,29,49,-20
19407,0,57,116,-59
19412,0,120,80,40
19413,0,53,30,23
19415,0,3,22,-19
19416,0,1,37,-36
19418,0,9,6,3
19419,0,58,17,41
19420,0,4,2,2
19421,0,7,23,-16
19423,0,121,153,-32
19424,0,22,24,-2
19425,0,5,14,-9
19426,0,16,11,5
19427,0,44,23,21
19431,0,42,27,15
19434,0,2,17,-15
19435,0,90,92,-2
19439,0,57,33,24
19440,0,165,116,49
19441,0,265,219,46
19444,0,4,3,1
19445,0,82,74,8
19446,0,22,2,20
19448,0,32,30,2
19452,0,31,77,-46
19454,0,54,37,17
19455,0,32,52,-20
19457,0,124,143,-19
19463,0,43,66,-23
19465,0,16,58,-42
19467,0,5,12,-7
19469,0,45,38,7
19471,0,47,62,-15
19472,0,5,13,-8
19473,0,59,58,1
19474,0,48,16,32
19475,0,3,18,-15
19477,0,3,5,-2
19478,0,57,32,25
19481,0,16,2,14
19483,0,13,45,-32
19485,0,23,16,7
19486,0,30,58,-28
19487,0,36,26,10
19489,0,61,35,26
19490,0,47,33,14
19491,0,43,55,-12
19492,0,20,19,1
19496,0,11,4,7
19497,0,3,0,3
19499,0,64,27,37
19501,0,64,36,28
19503,0,85,116,-31
19507,0,134,182,-48
19508,0,8,42,-34
19510,0,23,11,12
19513,0,25,17,8
19514,0,42,20,22
19515,0,3,4,-1
19517,0,5,28,-23
19518,0,437,446,-9
19519,0,55,29,26
19521,0,23,31,-8
19522,0,155,146,9
19523,0,60,49,11
19524,0,75,69,6
19525,0,20,53,-33
19526,0,25,64,-39
19527,0,33,37,-4
19528,0,8,6,2
19529,0,24,50,-26
19530,0,9,4,5
19535,0,13,2,11
19538,0,5,9,-4
19539,0,50,110,-60
19540,0,30,12,18
19542,0,38,84,-46
19544,0,1,15,-14
19548,0,140,133,7
19551,0,67,61,6
19555,0,14,10,4
19557,0,3,12,-9
19560,0,14,5,9
19561,0,10,2,8
19562,0,31,21,10
19563,0,19,55,-36
19564,0,231,197,34
19565,0,23,67,-44
19567,0,33,2,31
19569,0,33,81,-48
19570,0,56,42,14
19571,0,4,20,-16
19574,0,26,22,4
19576,0,81,52,29
19577,0,41,73,-32
19580,0,85,110,-25
19581,0,7,15,-8
19584,0,7,6,1
19585,0,13,36,-23
19586,0,18,44,-26
19588,0,2,43,-41
19589,0,6,11,-5
19590,0,3,24,-21
19591,0,11,3,8
19593,0,6,9,-3
19594,0,2,8,-6
19595,0,4,24,-20
19596,0,14,32,-18
19597,0,1003,994,9
19599,0,6,52,-46
19601,0,15,45,-30
19602,0,11,46,-35
19603,0,69,107,-38
19604,0,43,94,-51
19606,0,2,4,-2
19607,0,4,31,-27
19608,0,55,31,24
19609,0,8,2,6
19610,0,137,176,-39
19612,0,29,7,22
19613,0,53,96,-43
19614,0,15,27,-12
19615,0,69,82,-13
19616,0,113,82,31
19618,0,3,8,-5
19619,0,11,13,-2
19620,0,95,97,-2
19622,0,121,79,42
19626,0,25,31,-6
19627,0,56,66,-10
19629,0,24,56,-32
19633,0,12,73,-61
19635,0,19,58,-39
19636,0,2,10,-8
19637,0,225,190,35
19639,0,3,7,-4
19640,0,27,22,5
19641,0,10,3,7
19642,0,32,86,-54
19647,0,8,23,-15
19648,0,48,18,30
19652,0,371,427,-56
19653,0,66,29,37
19654,0,3,4,-1
19656,0,171,142,29
19658,0,8,45,-37
19663,0,29,18,11
19665,0,33,51,-18
19668,0,1,2,-1
19670,0,28,12,16
19671,0,28,8,20
19672,0,52,27,25
19674,0,6,1,5
19677,0,7,2,5
19678,0,39,10,29
19679,0,60,79,-19
19680,0,28,39,-11
19681,0,12,52,-40
19682,0,2,3,-1
19684,0,47,61,-14
19686,0,72,50,22
19687,0,7,34,-27
19688,0,33,33,0
19690,0,66,48,18
19693,0,3,15,-12
19694,0,44,71,-27
19695,0,51,39,12
19696,0,23,31,-8
19698,0,55,33,22
19699,0,6,16,-10
19702,0,22,20,2
19703,0,37,50,-13
19704,0,51,34,17
19705,0,8,2,6
19706,0,8,2,6
19707,0,19,14,5
19708,0,46,71,-25
19709,0,10,32,-22
19713,0,42,20,22
19714,0,22,48,-26
19716,0,5,4,1
19717,0,18,12,6
19718,0,5,2,3
19719,0,32,10,22
19721,0,48,64,-16
19726,0,78,36,42
19727,0,15,17,-2
19728,0,10,14,-4
19730,0,1,18,-17
19731,0,28,14,14
19732,0,27,12,15
19736,0,12,21,-9
19737,0,12,30,-18
19738,0,68,35,33
19739,0,22,31,-9
19740,0,61,15,46
19741,0,3,14,-11
19742,0,20,52,-32
19744,0,10,1,9
19745,0,74,78,-4
19746,0,18,69,-51
19747,0,17,39,-22
19748,0,44,10,34
19750,0,16,43,-27
19752,0,15,21,-6
19753,0,28,49,-21
19754,0,44,92,-48
19755,0,13,4,9
19756,0,15,24,-9
19758,0,43,28,15
19759,0,1,17,-16
19762,0,17,11,6
19764,0,122,77,45
19765,0,12,6,6
19767,0,14,1,13
19769,0,12,10,2
19771,0,38,31,7
19773,0,74,33,41
19774,0,14,7,7
19775,0,13,11,2
19778,0,4,28,-24
19780,0,13,32,-19
19782,0,23,30,-7
19783,0,36,28,8
19786,0,75,82,-7
19787,0,342,312,30
19790,0,34,19,15
19792,0,197,236,-39
19793,0,144,168,-24
19794,0,29,64,-35
19798,0,32,66,-34
19799,0,11,36,-25
19801,0,75,21,54
19803,0,6,19,-13
19805,0,4,7,-3
19806,0,2,15,-13
19807,0,8,37,-29
19808,0,2,33,-31
19809,0,137,185,-48
19810,0,6,19,-13
19812,0,164,179,-15
19813,0,10,33,-23
19817,0,91,131,-40
19824,0,1,6,-5
19826,0,349,355,-6
19829,0,25,24,1
19830,0,66,33,33
19832,0,16,27,-11
19836,0,83,58,25
19837,0,14,4,10
19838,0,37,12,25
19840,0,39,66,-27
19842,0,52,34,18
19845,0,30,8,22
19846,0,11,25,-14
19850,0,41,83,-42
19851,0,77,109,-32
19852,0,30,25,5
19853,0,77,73,4
19854,0,221,211,10
19855,0,20,23,-3
19857,0,237,251,-14
19859,0,172,170,2
19860,0,79,40,39
19862,0,10,2,8
19863,0,40,12,28
19866,0,14,44,-30
19867,0,181,138,43
19871,0,10,22,-12
19873,0,17,9,8
19874,0,15,64,-49
19875,0,11,19,-8
19877,0,57,5,52
19878,0,13,68,-55
19880,0,34,86,-52
19882,0,114,111,3
19883,0,1,25,-24
19884,0,77,64,13
19886,0,5,16,-11
19888,0,38,10,28
19889,0,52,58,-6
19891,0,8,13,-5
19892,0,18,22,-4
19893,0,7,19,-12
19894,0,67,20,47
19896,0,18,7,11
19897,0,35,40,-5
19898,0,23,15,8
19899,0,35,43,-8
19901,0,11,26,-15
19902,0,30,19,11
19903,0,49,85,-36
19904,0,9,3,6
19905,0,9,3,6
19907,0,129,118,11
19908,0,12,25,-13
19909,0,8,3,5
19910,0,22,26,-4
19911,0,32,7,25
19912,0,100,61,39
19914,0,4,0,4
19917,0,32,81,-49
19918,0,42,37,5
19922,0,268,236,32
19923,0,30,26,4
19925,0,147,111,36
19927,0,4,31,-27
19928,0,15,7,8
19932,0,111,78,33
19933,0,9,11,-2
19934,0,3,2,1
19935,0,11,51,-40
19937,0,1,1,0
19938,0,22,20,2
19939,0,61,61,0
19940,0,7,2,5
19941,0,58,109,-51
19942,0,34,63,-29
19944,0,1,10,-9
19946,0,1,2,-1
19947,0,43,25,18
19948,0,47,20,27
19949,0,57,83,-26
19954,0,102,114,-12
19955,0,43,64,-21
19956,0,25,42,-17
19957,0,33,14,19
19959,0,7,7,0
19960,0,49,11,38
19962,0,19,72,-53
19964,0,8,17,-9
19968,0,5,15,-10
19969,0,20,20,0
19973,0,25,69,-44
19975,0,30,8,22
19976,0,45,31,14
19978,0,16,3,13
19979,0,7,16,-9
19981,0,5,23,-18
19984,0,8,14,-6
19985,0,2,7,-5
19986,0,8,5,3
19988,0,20,51,-31
19989,0,142,103,39
19991,0,16,12,4
19995,0,7,28,-21
19998,0,2,8,-6
19999,0,15,26,-11
20000,0,6,3,3
20003,0,51,23,28
20005,0,4,18,-14
20008,0,299,270,29
20009,0,8,44,-36
20010,0,1,15,-14
20014,0,6,2,4
20017,0,29,63,-34
20022,0,454,430,24
20025,0,12,7,5
20026,0,12,13,-1
20027,0,15,31,-16
20028,0,31,72,-41
20029,0,3,7,-4
20031,0,23,41,-18
20032,0,166,163,3
20033,0,2,5,-3
20035,0,2,7,-5
20036,0,64,58,6
20037,0,70,82,-12
20038,0,20,36,-16
20039,0,2,26,-24
20041,0,64,42,22
20042,0,2,20,-18
20043,0,11,3,8
20044,0,2897,2856,41
20045,0,22,36,-14
20046,0,12,34,-22
20047,0,2,16,-14
20050,0,51,27,24
20051,0,12,10,2
20052,0,6,49,-43
20053,0,20,15,5
20054,0,9,24,-15
20056,0,8,2,6
20057,0,11,10,1
20058,0,412,451,-39
20060,0,62,22,40
20061,0,15,0,15
