uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
20062,0,251,261,-10
20063,0,27,16,11
20064,0,5,5,0
20066,0,34,8,26
20067,0,33,15,18
20069,0,3,6,-3
20072,0,3,4,-1
20073,0,18,34,-16
20076,0,2339,2369,-30
20077,0,5,14,-9
20078,0,187,151,36
20079,0,16,67,-51
20081,0,16,39,-23
20082,0,3,12,-9
20084,0,141,187,-46
20087,0,12,18,-6
20088,0,2,22,-20
20089,0,20,11,9
20090,0,3,52,-49
20091,0,15,61,-46
20096,0,17,11,6
20097,0,19,12,7
20099,0,74,49,25
20100,0,20,54,-34
20102,0,67,114,-47
20105,0,23,27,-4
20106,0,14,24,-10
20107,0,17,25,-8
20109,0,33,90,-57
20112,0,13,12,1
20113,0,16,33,-17
20114,0,24,35,-11
20115,0,39,7,32
20117,0,195,212,-17
20118,0,51,62,-11
20120,0,92,71,21
20122,0,12,12,0
20123,0,23,36,-13
20125,0,116,116,0
20127,0,145,130,15
20129,0,21,18,3
20130,0,15,20,-5
20131,0,3,4,-1
20132,0,44,51,-7
20133,0,110,132,-22
20135,0,12,32,-20
20138,0,42,3,39
20139,0,64,33,31
20140,0,26,28,-2
20141,0,171,223,-52
20142,0,139,145,-6
20143,0,48,94,-46
20145,0,162,168,-6
20151,0,1028,1049,-21
20154,0,22,36,-14
20155,0,59,49,10
20156,0,37,78,-41
20158,0,4,7,-3
20161,0,17,40,-23
20162,0,95,76,19
20163,0,43,27,16
20164,0,67,19,48
20165,0,95,61,34
20166,0,21,16,5
20167,0,23,64,-41
20169,0,1,10,-9
20170,0,142,121,21
20171,0,4,29,-25
20172,0,14,9,5
20173,0,79,117,-38
20174,0,26,9,17
20176,0,137,111,26
20178,0,109,107,2
20180,0,20,21,-1
20183,0,2,26,-24
20186,0,47,46,1
20188,0,761,783,-22
20190,0,17,30,-13
20191,0,7,39,-32
20193,0,101,62,39
20194,0,29,26,3
20197,0,12,73,-61
20200,0,7,18,-11
20203,0,75,73,2
20205,0,19,5,14
20206,0,200,247,-47
20207,0,29,38,-9
20208,0,52,29,23
20209,0,38,16,22
20210,0,25,27,-2
20213,0,2,26,-24
20214,0,6,10,-4
20216,0,168,225,-57
20217,0,1,16,-15
20219,0,3,5,-2
20220,0,41,75,-34
20222,0,13,23,-10
20223,0,86,114,-28
20224,0,27,16,11
20225,0,145,127,18
20228,0,2,18,-16
20231,0,36,77,-41
20232,0,11,10,1
20233,0,3,26,-23
20235,0,33,35,-2
20237,0,144,92,52
20238,0,88,96,-8
20241,0,7,27,-20
20243,0,37,69,-32
20244,0,46,31,15
20247,0,25,11,14
20248,0,14,68,-54
20249,0,189,168,21
20250,0,74,22,52
20252,0,75,136,-61
20253,0,26,44,-18
20254,0,11,29,-18
20255,0,31,17,14
20257,0,2,5,-3
20260,0,2,21,-19
20261,0,11,4,7
20263,0,29,39,-10
20264,0,227,205,22
20265,0,15,32,-17
20267,0,5,9,-4
20268,0,3,7,-4
20269,0,9,14,-5
20272,0,1,30,-29
20273,0,31,16,15
20275,0,111,146,-35
20276,0,1,6,-5
20277,0,2,7,-5
20279,0,22,75,-53
20281,0,35,12,23
20284,0,35,56,-21
20286,0,7,4,3
20287,0,13,8,5
20289,0,46,64,-18
20290,0,16,57,-41
20291,0,1,1,0
20292,0,15,8,7
20293,0,31,37,-6
20296,0,28,47,-19
20297,0,24,52,-28
20298,0,41,14,27
20299,0,30,13,17
20300,0,10,25,-15
20301,0,53,18,35
20303,0,8,33,-25
20305,0,68,14,54
20306,0,120,81,39
20307,0,33,57,-24
20308,0,25,45,-20
20310,0,88,34,54
20311,0,88,104,-16
20312,0,76,104,-28
20313,0,149,207,-58
20314,0,55,52,3
20316,0,17,22,-5
20317,0,4,9,-5
20322,0,100,68,32
20323,0,4,17,-13
20327,0,6,3,3
20328,0,60,67,-7
20329,0,76,40,36
20334,0,16,6,10
20335,0,15,19,-4
20336,0,85,56,29
20338,0,5,15,-10
20341,0,20,9,11
20343,0,7,22,-15
20344,0,49,0,49
20345,0,21,3,18
20346,0,84,113,-29
20347,0,2,45,-43
20349,0,3,3,0
20350,0,10,5,5
20352,0,3,3,0
20353,0,12,11,1
20355,0,29,25,4
20356,0,4,2,2
20358,0,179,204,-25
20359,0,26,76,-50
20362,0,87,50,37
20364,0,19,20,-1
20369,0,8,9,-1
20371,0,26,30,-4
20372,0,3,14,-11
20373,0,11,5,6
20375,0,41,33,8
20376,0,20,14,6
20380,0,3,8,-5
20382,0,485,512,-27
20383,0,39,17,22
20384,0,7,8,-1
20386,0,4,9,-5
20387,0,3,9,-6
20389,0,140,175,-35
20390,0,64,51,13
20391,0,110,64,46
20392,0,18,21,-3
20398,0,71,56,15
20399,0,45,21,24
20400,0,74,27,47
20401,0,16,13,3
20402,0,39,35,4
20403,0,200,186,14
20407,0,10,7,3
20408,0,161,164,-3
20409,0,49,20,29
20412,0,3,15,-12
20414,0,5,14,-9
20416,0,46,99,-53
20420,0,5,2,3
20423,0,81,131,-50
20427,0,3,1,2
20429,0,40,47,-7
20430,0,14,34,-20
20432,0,52,15,37
20433,0,33,21,12
20434,0,14,5,9
20436,0,37,21,16
20438,0,13,30,-17
20440,0,15,10,5
20441,0,23,8,15
20444,0,151,123,28
20446,0,16,74,-58
20447,0,19,55,-36
20448,0,46,15,31
20450,0,1,13,-12
20452,0,30,36,-6
20453,0,48,29,19
20454,0,28,41,-13
20455,0,10,20,-10
20456,0,28,24,4
20459,0,6,5,1
20461,0,33,18,15
20464,0,32,26,6
20465,0,33,4,29
20466,0,53,14,39
20468,0,4,19,-15
20470,0,39,89,-50
20472,0,51,71,-20
20474,0,123,87,36
20475,0,34,40,-6
20479,0,26,43,-17
20480,0,8,23,-15
20482,0,14,18,-4
20485,0,38,71,-33
20486,0,13,11,2
20487,0,250,212,38
20488,0,5,54,-49
20489,0,72,28,44
20490,0,15,18,-3
20492,0,15,32,-17
20494,0,83,75,8
20495,0,52,11,41
20497,0,173,198,-25
20498,0,20,36,-16
20499,0,66,36,30
20501,0,10,5,5
20502,0,23,33,-10
20503,0,4,22,-18
20506,0,59,41,18
20511,0,47,5,42
20512,0,26,7,19
20513,0,6,2,4
20514,0,51,75,-24
20516,0,14,14,0
20523,0,5,0,5
20524,0,2,6,-4
20525,0,56,37,19
20526,0,2,8,-6
20527,0,89,68,21
20528,0,4,8,-4
20529,0,34,76,-42
20530,0,40,69,-29
20531,0,23,4,19
20532,0,1,4,-3
20534,0,44,11,33
20535,0,8,0,8
20537,0,6,31,-25
20541,0,31,41,-10
20542,0,8,17,-9
20545,0,24,44,-20
20546,0,47,23,24
20547,0,116,143,-27
20548,0,3,5,-2
20553,0,7,1,6
20554,0,14,14,0
20556,0,19,15,4
20560,0,107,107,0
20563,0,65,62,3
20564,0,2,18,-16
20565,0,4,37,-33
20566,0,1,1,0
20567,0,62,68,-6
20568,0,142,104,38
20569,0,110,114,-4
20570,0,8,11,-3
20571,0,35,23,12
20573,0,60,39,21
20574,0,5,41,-36
20577,0,15,3,12
20578,0,10,10,0
20580,0,17,15,2
20581,0,13,17,-4
20585,0,3,18,-15
20586,0,44,7,37
20588,0,70,96,-26
20590,0,5,5,0
20592,0,125,160,-35
20593,0,50,43,7
20597,0,5,3,2
20598,0,25,29,-4
20602,0,7,3,4
20603,0,7,15,-8
20604,0,1,5,-4
20605,0,127,95,32
20606,0,37,46,-9
20609,0,12,63,-51
20614,0,43,80,-37
20615,0,2,6,-4
20617,0,39,7,32
20618,0,22,22,0
20620,0,58,83,-25
20621,0,31,89,-58
20624,0,20,19,1
20626,0,66,48,18
20632,0,336,348,-12
20633,0,9,64,-55
20634,0,95,51,44
20635,0,90,91,-1
20636,0,16,5,11
20639,0,1917,1907,10
20642,0,21,78,-57
20643,0,4,36,-32
20644,0,31,15,16
20645,0,37,66,-29
20646,0,27,54,-27
20647,0,24,2,22
20648,0,8,43,-35
20649,0,5,3,2
20651,0,4,25,-21
20654,0,6,3,3
20657,0,36,18,18
20658,0,4,49,-45
20659,0,40,26,14
20660,0,23,55,-32
20662,0,54,18,36
20663,0,38,15,23
20664,0,45,36,9
20665,0,85,71,14
20667,0,8,36,-28
20669,0,45,47,-2
20670,0,64,36,28
20671,0,35,40,-5
20674,0,44,48,-4
20675,0,26,9,17
20678,0,92,68,24
20679,0,9,20,-11
20680,0,27,48,-21
20681,0,10,37,-27
20682,0,37,44,-7
20684,0,8,60,-52
20685,0,993,1036,-43
20686,0,16,18,-2
20689,0,112,104,8
20691,0,80,51,29
20693,0,187,169,18
20694,0,6,17,-11
20697,0,1,8,-7
20698,0,205,181,24
20699,0,65,20,45
20703,0,13,31,-18
20705,0,4,8,-4
20709,0,50,74,-24
20710,0,71,78,-7
20711,0,17,12,5
20712,0,6,0,6
20713,0,52,36,16
20715,0,34,15,19
20717,0,33,7,26
20718,0,42,68,-26
20719,0,61,73,-12
20720,0,53,1,52
20721,0,3,12,-9
20722,0,9,37,-28
20724,0,19,10,9
20725,0,83,36,47
20726,0,77,115,-38
20728,0,24,14,10
20730,0,17,2,15
20731,0,40,7,33
20732,0,40,83,-43
20733,0,82,51,31
20738,0,33,34,-1
20739,0,8,16,-8
20740,0,16,8,8
20743,0,2,12,-10
20744,0,10,18,-8
20745,0,3,1,2
20747,0,100,157,-57
20749,0,337,344,-7
20750,0,1,30,-29
20751,0,162,143,19
20752,0,66,92,-26
20754,0,102,75,27
20755,0,41,40,1
20758,0,153,160,-7
20759,0,5,11,-6
20760,0,75,61,14
20764,0,29,52,-23
20765,0,23,19,4
20766,0,17,36,-19
20768,0,2,19,-17
20769,0,66,126,-60
20770,0,3,9,-6
20773,0,13,1,12
20774,0,12,20,-8
20775,0,16,17,-1
20778,0,43,47,-4
20779,0,39,79,-40
20781,0,8,35,-27
20782,0,6,54,-48
20784,0,48,29,19
20786,0,28,13,15
20788,0,40,21,19
20790,0,64,16,48
20791,0,38,22,16
20792,0,2,17,-15
20793,0,2,18,-16
20796,0,38,88,-50
20797,0,45,81,-36
20798,0,410,412,-2
20799,0,83,127,-44
20800,0,50,22,28
20802,0,74,74,0
20804,0,1,22,-21
20805,0,33,38,-5
20806,0,18,10,8
20807,0,59,30,29
20808,0,46,33,13
20809,0,3,21,-18
20810,0,33,12,21
20811,0,53,90,-37
20812,0,125,139,-14
20814,0,69,35,34
20815,0,23,40,-17
20816,0,162,165,-3
20819,0,657,627,30
20820,0,16,35,-19
20821,0,109,75,34
20823,0,8,4,4
20825,0,43,6,37
20826,0,317,294,23
20829,0,5,10,-5
20831,0,171,174,-3
20834,0,10,5,5
20835,0,63,47,16
20837,0,33,46,-13
20841,0,184,170,14
20842,0,13,3,10
20844,0,351,359,-8
20845,0,458,432,26
20847,0,21,12,9
20851,0,17,18,-1
20853,0,26,20,6
20854,0,43,35,8
20855,0,92,49,43
20856,0,8,58,-50
20857,0,2,9,-7
20858,0,16,1,15
20860,0,172,135,37
20861,0,9,9,0
20862,0,99,74,25
20863,0,124,115,9
20866,0,17,23,-6
20869,0,20,8,12
20870,0,25,42,-17
20871,0,19,12,7
20873,0,15,32,-17
20874,0,29,28,1
20876,0,2,11,-9
20879,0,2,16,-14
20881,0,66,12,54
20883,0,70,103,-33
20884,0,6,8,-2
20885,0,2,7,-5
20886,0,90,121,-31
20887,0,19,12,7
20888,0,6,2,4
20892,0,53,2,51
20893,0,16,7,9
20895,0,118,116,2
20896,0,8,4,4
20897,0,152,203,-51
20898,0,19,0,19
20899,0,27,75,-48
20900,0,3,9,-6
20902,0,98,119,-21
20905,0,32,19,13
20908,0,219,280,-61
20910,0,9,29,-20
20912,0,100,50,50
20913,0,3,14,-11
20915,0,23,34,-11
20916,0,3,10,-7
20922,0,34,75,-41
20925,0,30,14,16
20929,0,15,4,11
20931,0,30,9,21
20933,0,1,2,-1
20935,0,22,3,19
20936,0,10,4,6
20937,0,4,9,-5
20938,0,31,16,15
20939,0,2,7,-5
20941,0,14,20,-6
20942,0,19,37,-18
20945,0,40,49,-9
20946,0,154,182,-28
20948,0,13,27,-14
20949,0,56,39,17
20950,0,26,7,19
20951,0,6,29,-23
20953,0,254,281,-27
20954,0,699,679,20
20955,0,19,24,-5
20956,0,26,28,-2
20957,0,5,4,1
20958,0,18,75,-57
20960,0,19,9,10
20964,0,192,236,-44
20967,0,8,26,-18
20969,0,6,26,-20
20970,0,2,5,-3
20971,0,14,6,8
20973,0,47,90,-43
20974,0,1,2,-1
20975,0,42,38,4
20976,0,5,9,-4
20978,0,76,55,21
20979,0,7,9,-2
20980,0,2,10,-8
20982,0,7,19,-12
20983,0,43,81,-38
20985,0,31,32,-1
20986,0,21,20,1
20987,0,82,98,-16
20988,0,49,31,18
20989,0,29,86,-57
20990,0,22,14,8
20991,0,19,38,-19
20992,0,22,38,-16
20994,0,5,46,-41
20995,0,12,43,-31
20997,0,11,5,6
20999,0,19,67,-48
21000,0,162,161,1
21002,0,24,25,-1
21003,0,13,21,-8
21006,0,287,235,52
21007,0,19,2,17
21008,0,27,32,-5
21011,0,2,24,-22
21012,0,72,66,6
21016,0,3,29,-26
21019,0,57,36,21
21020,0,13,25,-12
21024,0,48,31,17
21027,0,28,6,22
21028,0,35,39,-4
21029,0,5,27,-22
21030,0,146,171,-25
21031,0,34,38,-4
21034,0,15,23,-8
21036,0,43,25,18
21038,0,29,33,-4
21039,0,35,49,-14
21041,0,295,307,-12
21046,0,26,12,14
21047,0,3,18,-15
21052,0,17,10,7
21053,0,7,15,-8
21054,0,3,4,-1
21055,0,29,60,-31
21057,0,14,14,0
21058,0,18,45,-27
21059,0,34,26,8
21060,0,147,103,44
21061,0,10,45,-35
21063,0,6,7,-1
21064,0,8,27,-19
21065,0,35,15,20
21066,0,8,41,-33
21069,0,8,8,0
21071,0,191,217,-26
21073,0,33,66,-33
21074,0,18,24,-6
21075,0,110,100,10
21076,0,15,5,10
21086,0,26,37,-11
21088,0,57,17,40
21089,0,44,40,4
21090,0,7,4,3
21091,0,12,14,-2
21094,0,58,34,24
21096,0,6,14,-8
21097,0,73,42,31
21098,0,20,22,-2
21099,0,15,6,9
21100,0,17,12,5
21101,0,287,270,17
21103,0,185,210,-25
21107,0,38,29,9
21108,0,50,4,46
21109,0,31,26,5
21110,0,53,50,3
21113,0,3,7,-4
21114,0,51,89,-38
21117,0,24,17,7
21120,0,33,26,7
21121,0,69,115,-46
21125,0,620,634,-14
21126,0,30,8,22
21129,0,40,1,39
21130,0,72,71,1
21131,0,55,41,14
21132,0,417,463,-46
21133,0,109,135,-26
21134,0,4,4,0
21135,0,32,68,-36
21136,0,7,23,-16
21138,0,5,2,3
21139,0,16,12,4
21143,0,17,1,16
21145,0,76,55,21
21146,0,22,4,18
21147,0,10,27,-17
21148,0,27,15,12
21150,0,32,45,-13
21151,0,16,12,4
21152,0,17,19,-2
21153,0,94,68,26
21155,0,61,106,-45
21157,0,121,150,-29
21159,0,12,65,-53
21160,0,33,41,-8
21161,0,13,20,-7
21163,0,99,106,-7
21164,0,31,47,-16
21165,0,66,72,-6
21166,0,35,32,3
21169,0,18,25,-7
21170,0,17,2,15
21171,0,73,97,-24
21172,0,63,20,43
21175,0,125,98,27
21176,0,3,22,-19
21177,0,50,32,18
21179,0,10,40,-30
21180,0,4,3,1
21185,0,6,8,-2
21186,0,4,42,-38
21187,0,1,28,-27
21188,0,28,50,-22
21189,0,11,17,-6
21190,0,8,46,-38
21191,0,16,51,-35
21192,0,46,45,1
21196,0,387,382,5
21199,0,17,8,9
21201,0,83,120,-37
21204,0,13,46,-33
21207,0,12,27,-15
21208,0,8,3,5
21210,0,7,10,-3
21211,0,187,227,-40
21213,0,81,34,47
21215,0,6,3,3
21216,0,8,24,-16
21217,0,18,10,8
21218,0,2,8,-6
21219,0,2,8,-6
21220,0,26,54,-28
21222,0,50,25,25
21223,0,57,95,-38
21227,0,10,56,-46
21230,0,34,62,-28
21233,0,109,94,15
21236,0,15,6,9
21237,0,3,6,-3
21238,0,156,197,-41
21239,0,16,8,8
21240,0,20,16,4
21241,0,41,51,-10
21242,0,1,1,0
21244,0,3,18,-15
21245,0,14,24,-10
21246,0,24,48,-24
21247,0,30,20,10
21250,0,68,57,11
21253,0,30,9,21
21255,0,22,7,15
21256,0,53,94,-41
21257,0,70,27,43
21258,0,3,3,0
21260,0,47,8,39
21261,0,68,70,-2
21265,0,32,22,10
21266,0,46,99,-53
21268,0,15,21,-6
21269,0,7,15,-8
21271,0,7,8,-1
21272,0,57,41,16
21275,0,26,55,-29
21276,0,1,11,-10
21277,0,4,8,-4
21278,0,37,63,-26
21280,0,80,42,38
21281,0,7,1,6
21282,0,17,54,-37
21283,0,43,43,0
21286,0,195,164,31
21287,0,117,116,1
21291,0,12,18,-6
21294,0,475,482,-7
21295,0,19,45,-26
21296,0,13,28,-15
21297,0,3,15,-12
21301,0,73,19,54
21302,0,157,110,47
21303,0,100,62,38
21304,0,183,150,33
21305,0,167,213,-46
21306,0,65,117,-52
21307,0,11,12,-1
21309,0,27,44,-17
21310,0,124,125,-1
21311,0,9,28,-19
21312,0,78,48,30
21314,0,3,7,-4
21315,0,10,22,-12
21316,0,5,3,2
21318,0,13,46,-33
21319,0,61,103,-42
21320,0,441,391,50
21322,0,44,14,30
21324,0,17,49,-32
21325,0,24,22,2
21331,0,8,58,-50
21332,0,19,58,-39
21333,0,27,12,15
21334,0,23,29,-6
21335,0,15,21,-6
21338,0,4,12,-8
21339,0,3,0,3
21343,0,143,142,1
21344,0,4,2,2
21346,0,85,81,4
21347,0,62,79,-17
21348,0,56,10,46
21350,0,33,48,-15
21351,0,1,8,-7
21353,0,100,116,-16
21355,0,4,20,-16
21356,0,20,7,13
21357,0,49,20,29
21358,0,19,21,-2
21362,0,46,32,14
21364,0,28,49,-21
21366,0,22,44,-22
21367,0,42,45,-3
21368,0,5,8,-3
21369,0,48,39,9
21370,0,76,23,53
21371,0,74,23,51
21373,0,15,1,14
21377,0,9,23,-14
21378,0,22,13,9
21381,0,25,39,-14
21382,0,83,54,29
21383,0,10,44,-34
21384,0,20,27,-7
21385,0,49,28,21
21386,0,15,51,-36
21388,0,111,135,-24
21390,0,12,21,-9
21392,0,55,8,47
21393,0,918,865,53
21394,0,142,189,-47
21395,0,6,21,-15
21396,0,21,3,18
21398,0,46,13,33
21399,0,5,16,-11
21408,0,22,46,-24
21411,0,22,45,-23
21415,0,12,30,-18
21416,0,44,25,19
21419,0,9,6,3
21420,0,59,27,32
21421,0,19,14,5
21423,0,76,48,28
21424,0,7,23,-16
21425,0,4,23,-19
21427,0,47,38,9
21430,0,101,64,37
21432,0,654,661,-7
21434,0,9,6,3
21437,0,10,0,10
21438,0,59,31,28
21439,0,35,24,11
21443,0,27,28,-1
21449,0,97,46,51
21450,0,6,5,1
21451,0,8,11,-3
21456,0,16,50,-34
21457,0,93,56,37
21464,0,6,10,-4
21467,0,36,52,-16
21468,0,46,16,30
21469,0,7,1,6
21473,0,15,59,-44
21477,0,24,55,-31
21480,0,7,12,-5
21482,0,20,45,-25
21483,0,22,54,-32
21484,0,9,7,2
21485,0,20,25,-5
21487,0,100,59,41
21488,0,284,242,42
21490,0,21,62,-41
21491,0,57,97,-40
21493,0,35,20,15
21496,0,3,16,-13
21497,0,10,6,4
21498,0,16,8,8
21499,0,13,27,-14
21501,0,47,70,-23
21502,0,8,19,-11
21503,0,66,24,42
21504,0,37,71,-34
21505,0,2,2,0
21507,0,6,18,-12
21508,0,13,14,-1
21510,0,10,11,-1
21511,0,13,30,-17
21513,0,35,60,-25
21515,0,223,206,17
21516,0,23,63,-40
21518,0,32,74,-42
21519,0,5,19,-14
21520,0,2,2,0
21523,0,46,69,-23
21524,0,22,49,-27
21525,0,1,45,-44
21527,0,18,9,9
21532,0,166,157,9
21533,0,12,33,-21
21536,0,1,43,-42
21539,0,44,89,-45
21541,0,36,65,-29
21542,0,6,7,-1
21546,0,66,23,43
21547,0,33,35,-2
21550,0,16,13,3
21551,0,37,33,4
21554,0,229,179,50
21556,0,23,42,-19
21558,0,104,100,4
21562,0,43,3,40
21564,0,2,9,-7
21568,0,18,4,14
21569,0,79,92,-13
21571,0,10,25,-15
21572,0,9,8,1
21576,0,35,28,7
21578,0,133,99,34
21579,0,188,139,49
21581,0,64,50,14
21582,0,34,70,-36
21584,0,52,11,41
21588,0,20,39,-19
21592,0,11,14,-3
21593,0,21,40,-19
21594,0,18,18,0
21595,0,1108,1151,-43
21596,0,61,104,-43
21597,0,41,33,8
21598,0,42,32,10
21600,0,121,162,-41
21601,0,31,33,-2
21602,0,1,9,-8
21604,0,63,66,-3
21605,0,229,290,-61
21607,0,14,23,-9
21610,0,10,20,-10
21611,0,68,16,52
21613,0,17,5,12
21614,0,20,76,-56
21615,0,92,73,19
21617,0,211,187,24
21619,0,11,0,11
21622,0,17,4,13
21623,0,38,67,-29
21625,0,3,31,-28
21630,0,8,25,-17
21632,0,210,166,44
21634,0,7,16,-9
21635,0,10,65,-55
21639,0,75,33,42
21640,0,77,67,10
21641,0,33,36,-3
21642,0,31,29,2
21643,0,10,26,-16
21644,0,25,21,4
21645,0,5,45,-40
21646,0,54,27,27
21647,0,47,45,2
21649,0,41,47,-6
21650,0,30,5,25
21651,0,12,26,-14
21652,0,2,7,-5
21654,0,15,11,4
21655,0,8,1,7
21656,0,18,22,-4
21657,0,26,45,-19
21658,0,14,34,-20
21662,0,48,51,-3
21663,0,11,32,-21
21664,0,61,48,13
21665,0,12,15,-3
21666,0,82,94,-12
21667,0,49,80,-31
21668,0,37,26,11
21669,0,13,6,7
21671,0,316,291,25
21672,0,17,14,3
21677,0,7,5,2
21678,0,184,236,-52
21679,0,3,12,-9
21683,0,84,32,52
21684,0,244,247,-3
21686,0,71,42,29
21687,0,57,31,26
21688,0,10,29,-19
21691,0,365,357,8
21692,0,683,654,29
21693,0,40,35,5
21694,0,9,21,-12
21695,0,6,22,-16
21697,0,27,45,-18
21699,0,122,103,19
21702,0,14,17,-3
21703,0,13,14,-1
21704,0,57,64,-7
21708,0,59,54,5
21709,0,9,15,-6
21711,0,3,18,-15
21712,0,20,18,2
21713,0,4,34,-30
21714,0,48,43,5
21715,0,6,14,-8
21716,0,4,13,-9
21719,0,96,95,1
21720,0,19,28,-9
21723,0,30,31,-1
21724,0,83,63,20
21725,0,55,51,4
21727,0,6,11,-5
21729,0,68,117,-49
21731,0,19,11,8
21732,0,8,3,5
21733,0,33,23,10
21736,0,13,10,3
21737,0,244,269,-25
21738,0,12,10,2
21739,0,7,4,3
21744,0,28,81,-53
21746,0,152,183,-31
21749,0,232,193,39
21751,0,109,125,-16
21752,0,48,63,-15
21754,0,17,31,-14
21756,0,4,3,1
21757,0,75,45,30
21758,0,31,5,26
21759,0,5,14,-9
21760,0,1,1,0
21761,0,29,82,-53
21762,0,3,13,-10
21763,0,6,5,1
21764,0,29,86,-57
21765,0,155,119,36
21773,0,15,25,-10
21774,0,14,14,0
21775,0,3,14,-11
21776,0,7,9,-2
21777,0,41,20,21
21780,0,105,101,4
21781,0,40,27,13
21782,0,19,34,-15
21787,0,10,34,-24
21788,0,16,23,-7
21789,0,22,22,0
21791,0,14,28,-14
21792,0,9,19,-10
21793,0,36,21,15
21794,0,62,31,31
21795,0,4,1,3
21796,0,15,70,-55
21797,0,22,47,-25
21800,0,12,14,-2
21801,0,92,153,-61
21803,0,41,21,20
21804,0,34,44,-10
21807,0,34,10,24
21808,0,123,133,-10
21810,0,53,64,-11
21814,0,12,17,-5
21818,0,33,69,-36
21821,0,7,25,-18
21823,0,16,43,-27
21825,0,215,178,37
21826,0,21,35,-14
21828,0,1,25,-24
21830,0,1,7,-6
21831,0,6,57,-51
21832,0,36,1,35
21834,0,1,3,-2
21836,0,11,4,7
21837,0,21,15,6
21838,0,22,49,-27
21841,0,37,14,23
21842,0,7,4,3
21845,0,82,46,36
21847,0,211,254,-43
21848,0,28,17,11
21849,0,4,12,-8
21850,0,56,68,-12
21851,0,52,5,47
21852,0,7,8,-1
21853,0,20,78,-58
21854,0,21,12,9
21855,0,344,371,-27
21858,0,47,44,3
21862,0,5,13,-8
21863,0,6,57,-51
21865,0,82,98,-16
21866,0,174,184,-10
21867,0,4,12,-8
21868,0,1,3,-2
21869,0,24,42,-18
21877,0,465,499,-34
21884,0,13,1,12
21886,0,49,29,20
21887,0,63,34,29
21888,0,10,9,1
21889,0,24,51,-27
21890,0,21,36,-15
21891,0,32,29,3
21892,0,43,16,27
21893,0,14,11,3
21894,0,1,25,-24
21895,0,11,10,1
21896,0,12,9,3
21897,0,16,4,12
21900,0,42,55,-13
21901,0,12,34,-22
21903,0,39,15,24
21904,0,14,12,2
21907,0,24,44,-20
21908,0,13,31,-18
21910,0,31,31,0
21912,0,1,23,-22
21913,0,94,114,-20
21914,0,19,11,8
21916,0,12,23,-11
21918,0,46,12,34
21919,0,163,146,17
21920,0,18,31,-13
21922,0,11,1,10
21923,0,12,11,1
21925,0,19,5,14
21928,0,28,33,-5
21929,0,13,21,-8
21932,0,122,128,-6
21934,0,73,113,-40
21936,0,427,382,45
21941,0,55,21,34
21945,0,21,2,19
21947,0,14,2,12
21951,0,35,31,4
21953,0,54,106,-52
21956,0,160,176,-16
21958,0,198,151,47
21962,0,89,95,-6
21964,0,52,42,10
21965,0,19,34,-15
21966,0,95,79,16
21967,0,16,4,12
21969,0,34,65,-31
21971,0,4,27,-23
21972,0,16,12,4
21973,0,45,41,4
21974,0,29,4,25
21975,0,2,5,-3
21977,0,445,428,17
21978,0,5,7,-2
21979,0,330,357,-27
21980,0,41,27,14
21981,0,1,12,-11
21984,0,22,13,9
21985,0,3,25,-22
21987,0,19,18,1
21992,0,27,7,20
21993,0,21,68,-47
21997,0,14,24,-10
21998,0,89,92,-3
22000,0,3,20,-17
22002,0,3,1,2
22004,0,15,10,5
22005,0,62,98,-36
22007,0,10,8,2
22008,0,9,25,-16
22010,0,6,21,-15
22011,0,33,82,-49
22012,0,34,12,22
