uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
23908,0,80,49,31
23909,0,2,0,2
23910,0,258,230,28
23911,0,29,51,-22
23913,0,71,27,44
23914,0,160,119,41
23916,0,25,16,9
23917,0,28,6,22
23918,0,14,35,-21
23921,0,95,67,28
23922,0,12,24,-12
23923,0,38,32,6
23924,0,32,58,-26
23925,0,42,40,2
23926,0,163,146,17
23927,0,70,38,32
23928,0,145,126,19
23930,0,3,25,-22
23932,0,22,25,-3
23934,0,9,11,-2
23936,0,73,35,38
23938,0,25,27,-2
23939,0,18,4,14
23940,0,78,43,35
23942,0,15,35,-20
23943,0,107,66,41
23948,0,5,3,2
23951,0,100,46,54
23952,0,19,70,-51
23955,0,18,16,2
23957,0,17,11,6
23958,0,14,28,-14
23959,0,11,17,-6
23961,0,7,4,3
23965,0,17,49,-32
23969,0,35,15,20
23973,0,41,24,17
23974,0,3,6,-3
23976,0,4,7,-3
23977,0,101,126,-25
23980,0,127,98,29
23981,0,117,66,51
23984,0,1696,1720,-24
23985,0,12,21,-9
23986,0,98,121,-23
23987,0,18,34,-16
23989,0,7,22,-15
23992,0,79,55,24
23993,0,204,202,2
24000,0,19,19,0
24001,0,60,24,36
24003,0,7,33,-26
24005,0,51,56,-5
24006,0,6,35,-29
24007,0,82,78,4
24008,0,27,17,10
24009,0,172,222,-50
24011,0,8,28,-20
24012,0,32,66,-34
24013,0,39,8,31
24014,0,26,19,7
24017,0,18,34,-16
24018,0,17,14,3
24019,0,5,29,-24
24020,0,52,7,45
24021,0,6,5,1
24024,0,52,26,26
24026,0,287,296,-9
24027,0,42,15,27
24029,0,15,68,-53
24030,0,109,58,51
24034,0,44,10,34
24037,0,97,113,-16
24039,0,15,39,-24
24043,0,33,20,13
24048,0,188,183,5
24051,0,17,7,10
24052,0,30,86,-56
24053,0,7,2,5
24054,0,10,13,-3
24059,0,5,44,-39
24060,0,77,30,47
24061,0,17,60,-43
24066,0,59,110,-51
24067,0,39,74,-35
24068,0,41,34,7
24070,0,207,219,-12
24072,0,62,18,44
24074,0,17,28,-11
24076,0,109,160,-51
24078,0,1,21,-20
24080,0,21,60,-39
24081,0,102,95,7
24082,0,155,122,33
24084,0,101,115,-14
24085,0,18,71,-53
24089,0,4,16,-12
24090,0,180,130,50
24091,0,44,9,35
24093,0,52,25,27
24094,0,12,4,8
24095,0,9,21,-12
24096,0,53,24,29
24098,0,33,72,-39
24100,0,47,38,9
24102,0,58,54,4
24104,0,99,94,5
24105,0,13,14,-1
24106,0,22,26,-4
24108,0,1,8,-7
24109,0,3,11,-8
24111,0,7,47,-40
24112,0,17,4,13
24113,0,13,11,2
24114,0,54,78,-24
24117,0,29,62,-33
24118,0,50,71,-21
24119,0,7,14,-7
24120,0,6,12,-6
24126,0,89,105,-16
24127,0,99,150,-51
24129,0,15,6,9
24130,0,2,11,-9
24131,0,15,20,-5
24132,0,271,280,-9
24133,0,9,33,-24
24135,0,15,25,-10
24140,0,46,27,19
24142,0,35,13,22
24143,0,21,21,0
24145,0,2,8,-6
24148,0,25,19,6
24151,0,18,29,-11
24154,0,12,18,-6
24156,0,39,74,-35
24160,0,25,27,-2
24161,0,75,45,30
24162,0,146,143,3
24163,0,78,64,14
24164,0,39,1,38
24166,0,81,115,-34
24169,0,2,4,-2
24170,0,1,3,-2
24173,0,3,10,-7
24177,0,9,21,-12
24179,0,15,23,-8
24180,0,823,783,40
24181,0,37,25,12
24182,0,49,49,0
24183,0,76,108,-32
24184,0,42,33,9
24185,0,12,40,-28
24186,0,3,31,-28
24187,0,268,274,-6
24188,0,3,18,-15
24189,0,71,43,28
24190,0,47,35,12
24194,0,21,29,-8
24195,0,10,34,-24
24199,0,14,17,-3
24200,0,38,9,29
24201,0,81,85,-4
24202,0,3,5,-2
24204,0,13,15,-2
24206,0,14,21,-7
24207,0,18,46,-28
24209,0,10,16,-6
24211,0,306,262,44
24212,0,1,7,-6
24213,0,2,38,-36
24214,0,25,6,19
24216,0,27,21,6
24217,0,23,14,9
24218,0,27,72,-45
24220,0,20,55,-35
24223,0,26,38,-12
24227,0,4,22,-18
24229,0,15,48,-33
24232,0,208,258,-50
24233,0,33,35,-2
24236,0,99,77,22
24238,0,13,42,-29
24239,0,7,21,-14
24240,0,110,97,13
24242,0,6,8,-2
24243,0,355,416,-61
24247,0,31,75,-44
24248,0,3,25,-22
24249,0,31,27,4
24250,0,65,16,49
24251,0,31,12,19
24252,0,3,12,-9
24254,0,2,0,2
24255,0,10,10,0
24256,0,4,10,-6
24259,0,26,9,17
24260,0,115,126,-11
24261,0,12,12,0
24262,0,2,11,-9
24264,0,2,4,-2
24268,0,43,24,19
24270,0,7,15,-8
24271,0,2,28,-26
24272,0,9,22,-13
24274,0,207,265,-58
24276,0,33,52,-19
24281,0,32,43,-11
24282,0,6,8,-2
24284,0,9,6,3
24286,0,8,4,4
24287,0,27,24,3
24289,0,1,6,-5
24291,0,23,21,2
24292,0,29,55,-26
24293,0,26,31,-5
24295,0,29,33,-4
24296,0,3,17,-14
24297,0,21,68,-47
24299,0,68,16,52
24301,0,121,93,28
24302,0,38,25,13
24303,0,24,17,7
24304,0,8,19,-11
24306,0,102,79,23
24307,0,88,87,1
24309,0,47,58,-11
24310,0,42,47,-5
24311,0,94,53,41
24312,0,16,44,-28
24313,0,2,12,-10
24314,0,14,12,2
24315,0,13,14,-1
24316,0,124,90,34
24318,0,28,11,17
24320,0,106,83,23
24321,0,64,59,5
24322,0,29,35,-6
24324,0,42,20,22
24325,0,31,21,10
24326,0,44,19,25
24329,0,54,54,0
24330,0,2,12,-10
24331,0,20,20,0
24333,0,12,16,-4
24335,0,65,11,54
24336,0,12,19,-7
24337,0,25,28,-3
24338,0,48,86,-38
24340,0,5,9,-4
24342,0,127,143,-16
24345,0,5,5,0
24348,0,9,57,-48
24349,0,34,63,-29
24352,0,55,35,20
24353,0,27,79,-52
24355,0,15,12,3
24357,0,13,3,10
24359,0,545,597,-52
24360,0,9,24,-15
24363,0,14,9,5
24367,0,31,2,29
24369,0,43,47,-4
24373,0,1,1,0
24375,0,15,3,12
24376,0,4,25,-21
24377,0,112,133,-21
24378,0,10,28,-18
24379,0,11,35,-24
24381,0,39,37,2
24382,0,69,21,48
24383,0,44,27,17
24384,0,647,615,32
24385,0,48,44,4
24387,0,35,8,27
24388,0,40,84,-44
24389,0,52,18,34
24390,0,8,21,-13
24391,0,196,223,-27
24392,0,27,27,0
24393,0,39,45,-6
24394,0,32,32,0
24397,0,146,153,-7
24398,0,362,349,13
24400,0,12,16,-4
24403,0,20,42,-22
24404,0,2,3,-1
24410,0,60,26,34
24412,0,193,238,-45
24413,0,25,27,-2
24414,0,332,391,-59
24416,0,30,53,-23
24419,0,15,12,3
24422,0,36,21,15
24426,0,124,93,31
24430,0,8,45,-37
24433,0,1,9,-8
24434,0,55,23,32
24435,0,38,14,24
24440,0,14,31,-17
24441,0,2,3,-1
24443,0,122,165,-43
24445,0,33,80,-47
24446,0,456,497,-41
24449,0,74,31,43
24450,0,23,28,-5
24455,0,13,8,5
24456,0,11,40,-29
24457,0,375,354,21
24458,0,85,130,-45
24460,0,41,6,35
24462,0,47,20,27
24463,0,37,26,11
24464,0,36,64,-28
24466,0,15,17,-2
24472,0,5,1,4
24473,0,24,10,14
24474,0,20,27,-7
24475,0,4,25,-21
24478,0,18,78,-60
24479,0,97,54,43
24480,0,51,64,-13
24481,0,183,130,53
24482,0,33,13,20
24483,0,119,82,37
24484,0,119,119,0
24485,0,6,42,-36
24486,0,80,105,-25
24488,0,33,31,2
24491,0,36,31,5
24492,0,6,2,4
24493,0,150,169,-19
24495,0,63,59,4
24499,0,48,53,-5
24500,0,29,21,8
24501,0,14,22,-8
24502,0,34,50,-16
24503,0,24,23,1
24506,0,24,8,16
24507,0,50,79,-29
24512,0,29,2,27
24513,0,181,144,37
24514,0,14,37,-23
24515,0,47,22,25
24516,0,7,25,-18
24517,0,58,51,7
24518,0,30,43,-13
24520,0,2,5,-3
24521,0,25,21,4
24522,0,20,51,-31
24524,0,8,47,-39
24526,0,97,69,28
24527,0,94,58,36
24530,0,12,9,3
24534,0,88,128,-40
24535,0,39,10,29
24536,0,17,29,-12
24538,0,8,1,7
24540,0,35,49,-14
24542,0,5,3,2
24544,0,33,31,2
24547,0,3,7,-4
24548,0,5,3,2
24551,0,5,1,4
24556,0,77,43,34
24558,0,15,7,8
24559,0,20,77,-57
24561,0,76,66,10
24563,0,18,15,3
24566,0,35,37,-2
24568,0,21,31,-10
24570,0,85,89,-4
24571,0,27,18,9
24572,0,123,85,38
24573,0,19,8,11
24574,0,4,49,-45
24576,0,42,32,10
24578,0,5,28,-23
24579,0,4,16,-12
24580,0,29,71,-42
24581,0,8,40,-32
24582,0,7,30,-23
24583,0,21,45,-24
24586,0,33,13,20
24588,0,12,40,-28
24592,0,3,22,-19
24593,0,31,41,-10
24596,0,28,33,-5
24597,0,14,14,0
24598,0,17,35,-18
24600,0,30,27,3
24602,0,152,185,-33
24605,0,48,5,43
24606,0,82,128,-46
24609,0,37,23,14
24610,0,11,20,-9
24611,0,1,18,-17
24613,0,8,6,2
24614,0,41,32,9
24616,0,7,22,-15
24617,0,38,62,-24
24622,0,6,20,-14
24624,0,14,24,-10
24626,0,22,15,7
24627,0,45,52,-7
24628,0,47,75,-28
24631,0,55,7,48
24632,0,10,20,-10
24634,0,18,14,4
24637,0,72,33,39
24639,0,4,16,-12
24640,0,40,6,34
24641,0,7,1,6
24642,0,28,49,-21
24644,0,2,4,-2
24645,0,185,182,3
24646,0,51,25,26
24647,0,17,35,-18
24648,0,68,34,34
24651,0,124,128,-4
24653,0,14,27,-13
24657,0,77,30,47
24658,0,5,6,-1
24659,0,6,20,-14
24660,0,95,89,6
24661,0,39,40,-1
24663,0,38,47,-9
24665,0,3,17,-14
24666,0,3,15,-12
24667,0,3,5,-2
24674,0,3,4,-1
24675,0,38,63,-25
24680,0,29,35,-6
24681,0,12,33,-21
24682,0,15,4,11
24684,0,16,17,-1
24685,0,106,160,-54
24687,0,28,18,10
24688,0,94,53,41
24689,0,112,135,-23
24690,0,99,88,11
24692,0,16,43,-27
24693,0,23,20,3
24694,0,47,73,-26
24696,0,9,5,4
24697,0,9,18,-9
24698,0,35,61,-26
24699,0,89,54,35
24702,0,24,45,-21
24703,0,6,25,-19
24704,0,47,35,12
24707,0,62,21,41
24711,0,26,26,0
24712,0,73,77,-4
24714,0,1,34,-33
24715,0,90,60,30
24717,0,74,38,36
24721,0,23,61,-38
24722,0,1,13,-12
24725,0,3,14,-11
24727,0,18,27,-9
24728,0,14,2,12
24731,0,5,3,2
24732,0,9,5,4
24734,0,21,78,-57
24737,0,7,21,-14
24740,0,34,44,-10
24741,0,213,173,40
24742,0,33,58,-25
24743,0,18,75,-57
24744,0,19,17,2
24745,0,63,78,-15
24746,0,10,13,-3
24747,0,22,8,14
24750,0,2,15,-13
24752,0,25,13,12
24756,0,60,85,-25
24758,0,6,10,-4
24759,0,74,38,36
24760,0,8,35,-27
24761,0,25,41,-16
24762,0,90,83,7
24763,0,25,67,-42
24766,0,21,24,-3
24767,0,9,7,2
24768,0,24,19,5
24769,0,5,15,-10
24771,0,11,18,-7
24776,0,37,65,-28
24777,0,32,38,-6
24778,0,5,4,1
24779,0,55,10,45
24781,0,1,39,-38
24784,0,16,28,-12
24785,0,5,2,3
24786,0,3,38,-35
24790,0,23,9,14
24791,0,34,55,-21
24793,0,1,4,-3
24794,0,445,501,-56
24796,0,31,49,-18
24798,0,17,39,-22
24802,0,93,68,25
24805,0,18,8,10
24806,0,63,63,0
24809,0,3,20,-17
24810,0,64,52,12
24811,0,2,54,-52
24814,0,557,512,45
24815,0,21,29,-8
24816,0,335,283,52
24817,0,9,20,-11
24823,0,46,78,-32
24824,0,24,23,1
24827,0,11,10,1
24829,0,204,169,35
24831,0,11,21,-10
24832,0,49,87,-38
24833,0,18,19,-1
24835,0,32,1,31
24836,0,5,7,-2
24837,0,2,8,-6
24839,0,83,53,30
24840,0,23,65,-42
24845,0,1,50,-49
24846,0,4,13,-9
24848,0,84,81,3
24851,0,35,60,-25
24854,0,5,10,-5
24855,0,39,27,12
24857,0,38,77,-39
24858,0,33,34,-1
24860,0,3,24,-21
24861,0,28,43,-15
24863,0,5,23,-18
24867,0,4,35,-31
24876,0,223,197,26
24877,0,341,317,24
24879,0,137,110,27
24880,0,39,45,-6
24884,0,50,78,-28
24887,0,2,7,-5
24888,0,9,31,-22
24891,0,11,16,-5
24892,0,13,33,-20
24894,0,19,17,2
24897,0,35,11,24
24901,0,27,86,-59
24904,0,48,19,29
24907,0,1,2,-1
24908,0,3,60,-57
24909,0,4,17,-13
24910,0,7,13,-6
24911,0,12,47,-35
24912,0,1,4,-3
24913,0,3,7,-4
24916,0,2,2,0
24917,0,45,2,43
24919,0,12,4,8
24920,0,12,40,-28
24921,0,30,52,-22
24924,0,49,101,-52
24925,0,26,65,-39
24926,0,15,19,-4
24927,0,1,7,-6
24929,0,19,47,-28
24931,0,70,130,-60
24933,0,267,299,-32
24934,0,12,46,-34
24935,0,30,22,8
24937,0,9,26,-17
24938,0,90,40,50
24939,0,10,6,4
24940,0,20,24,-4
24941,0,100,46,54
24942,0,4,26,-22
24944,0,62,57,5
24945,0,56,34,22
24948,0,93,57,36
24949,0,11,5,6
24950,0,13,34,-21
24951,0,10,17,-7
24952,0,16,9,7
24954,0,17,41,-24
24955,0,157,195,-38
24956,0,2,10,-8
24957,0,8,37,-29
24958,0,46,45,1
24959,0,51,55,-4
24960,0,49,87,-38
24961,0,22,73,-51
24963,0,35,33,2
24965,0,17,8,9
24966,0,20,24,-4
24968,0,7,16,-9
24969,0,161,112,49
24971,0,31,22,9
24972,0,38,17,21
24973,0,45,35,10
24974,0,10,7,3
24976,0,61,26,35
24977,0,2,9,-7
24978,0,9,4,5
24979,0,2,2,0
24981,0,79,47,32
24983,0,246,248,-2
24985,0,98,56,42
24987,0,55,114,-59
24988,0,47,75,-28
24989,0,24,11,13
24990,0,8,8,0
24992,0,18,7,11
24994,0,23,11,12
24996,0,22,12,10
24998,0,4,18,-14
24999,0,20,55,-35
25001,0,22,65,-43
25003,0,46,39,7
25004,0,65,52,13
25006,0,5,5,0
25007,0,29,2,27
25008,0,130,90,40
25009,0,6,24,-18
25010,0,94,128,-34
25011,0,17,52,-35
25012,0,2,22,-20
25014,0,8,7,1
25015,0,17,20,-3
25016,0,5,11,-6
25018,0,117,158,-41
25019,0,8,2,6
25020,0,11,10,1
25022,0,5,10,-5
25026,0,5,4,1
25030,0,32,59,-27
25032,0,81,41,40
25035,0,16,3,13
25036,0,1,40,-39
25038,0,15,27,-12
25040,0,12,7,5
25041,0,10,15,-5
25042,0,11,16,-5
25043,0,38,59,-21
25045,0,618,616,2
25046,0,9,9,0
25050,0,157,160,-3
25051,0,13,22,-9
25053,0,21,16,5
25054,0,12,5,7
25057,0,68,84,-16
25059,0,14,18,-4
25063,0,18,1,17
25064,0,1,0,1
25066,0,195,199,-4
25067,0,5,5,0
25068,0,16,28,-12
25069,0,27,11,16
25070,0,43,40,3
25072,0,6,34,-28
25074,0,455,431,24
25076,0,57,35,22
25077,0,39,33,6
25079,0,8,7,1
25081,0,4,9,-5
25082,0,13,21,-8
25083,0,70,29,41
25086,0,20,18,2
25087,0,16,5,11
25088,0,13,63,-50
25089,0,238,246,-8
25090,0,210,209,1
25092,0,30,78,-48
25093,0,73,117,-44
25097,0,9,1,8
25099,0,2,2,0
25100,0,60,72,-12
25101,0,2,17,-15
25104,0,22,8,14
25112,0,92,146,-54
25115,0,36,67,-31
25116,0,36,68,-32
25118,0,44,13,31
25120,0,53,39,14
25126,0,26,6,20
25127,0,13,1,12
25128,0,40,56,-16
25130,0,33,51,-18
25131,0,6,25,-19
25133,0,20,58,-38
25136,0,40,1,39
25139,0,45,74,-29
25140,0,54,31,23
25141,0,5,23,-18
25142,0,22,30,-8
25143,0,38,16,22
25144,0,26,49,-23
25149,0,3,10,-7
25151,0,33,44,-11
25153,0,30,43,-13
25154,0,23,38,-15
25157,0,8,40,-32
25158,0,85,61,24
25161,0,621,660,-39
25162,0,18,22,-4
25163,0,26,35,-9
25164,0,73,26,47
25167,0,31,1,30
25170,0,360,364,-4
25171,0,2,9,-7
25172,0,52,104,-52
25175,0,30,12,18
25177,0,10,7,3
25178,0,6,27,-21
25179,0,47,65,-18
25181,0,14,14,0
25182,0,1,14,-13
25183,0,50,39,11
25185,0,63,28,35
25187,0,11,22,-11
25188,0,52,48,4
25189,0,37,26,11
25190,0,11,2,9
25191,0,30,35,-5
25193,0,62,98,-36
25194,0,128,152,-24
25196,0,15,25,-10
25197,0,6,9,-3
25198,0,5,16,-11
25199,0,7,21,-14
25200,0,23,5,18
25201,0,3,42,-39
25202,0,23,9,14
25204,0,952,913,39
25206,0,101,84,17
25209,0,27,28,-1
25213,0,26,25,1
25218,0,16,16,0
25220,0,18,19,-1
25221,0,1,8,-7
25225,0,40,42,-2
25226,0,265,304,-39
25229,0,14,19,-5
25230,0,64,80,-16
25233,0,91,65,26
25235,0,6,5,1
25237,0,22,48,-26
25242,0,6,15,-9
25245,0,5,12,-7
25247,0,74,108,-34
25250,0,28,78,-50
25254,0,2,1,1
25255,0,4,19,-15
25256,0,104,80,24
25260,0,12,6,6
25261,0,171,232,-61
25262,0,6,16,-10
25265,0,37,31,6
25266,0,73,44,29
25267,0,98,46,52
25268,0,40,63,-23
25272,0,58,70,-12
25273,0,16,32,-16
25274,0,12,14,-2
25276,0,92,58,34
25279,0,284,329,-45
25280,0,11,30,-19
25281,0,53,20,33
25283,0,39,62,-23
25284,0,3,3,0
25285,0,3,6,-3
25286,0,13,24,-11
25288,0,2,18,-16
25292,0,82,32,50
25293,0,6,11,-5
25294,0,25,38,-13
25297,0,15,22,-7
25300,0,2,5,-3
25302,0,99,80,19
25303,0,25,0,25
25305,0,63,26,37
25308,0,235,244,-9
25309,0,397,398,-1
25311,0,2,8,-6
25312,0,92,95,-3
25317,0,47,25,22
25318,0,76,137,-61
25319,0,44,16,28
25320,0,147,176,-29
25323,0,25,82,-57
25326,0,230,229,1
25329,0,4,7,-3
25330,0,25,14,11
25331,0,8,28,-20
25333,0,14,11,3
25335,0,4,2,2
25336,0,74,63,11
25341,0,5,27,-22
25343,0,61,106,-45
25345,0,18,38,-20
25346,0,45,95,-50
25349,0,19,20,-1
25350,0,33,32,1
25354,0,38,27,11
25355,0,19,45,-26
25360,0,54,10,44
25364,0,21,48,-27
25365,0,52,9,43
25366,0,66,50,16
25367,0,29,25,4
25368,0,43,72,-29
25369,0,23,30,-7
25370,0,11,42,-31
25371,0,14,1,13
25372,0,6,2,4
25373,0,21,56,-35
25374,0,74,30,44
25375,0,56,13,43
25381,0,72,65,7
25383,0,1,26,-25
25385,0,12,11,1
25386,0,145,118,27
25387,0,25,50,-25
25388,0,125,181,-56
25392,0,1,1,0
25396,0,8,34,-26
25397,0,19,44,-25
25399,0,27,30,-3
25400,0,551,557,-6
25403,0,14,21,-7
25404,0,43,62,-19
25406,0,6,9,-3
25407,0,10,32,-22
25408,0,185,159,26
25409,0,4,16,-12
25411,0,11,36,-25
25412,0,41,35,6
25414,0,11,21,-10
25415,0,92,83,9
25416,0,71,58,13
25417,0,33,12,21
25418,0,39,37,2
25419,0,20,19,1
25420,0,13,14,-1
25421,0,1,1,0
25422,0,1,2,-1
25427,0,12,24,-12
25429,0,11,3,8
25430,0,78,29,49
25431,0,1633,1590,43
25432,0,328,320,8
25434,0,3,16,-13
25435,0,75,35,40
25436,0,71,70,1
25438,0,9,18,-9
25442,0,18,37,-19
25443,0,41,40,1
25444,0,48,69,-21
25445,0,26,39,-13
25446,0,32,36,-4
25447,0,27,73,-46
25448,0,29,11,18
25449,0,351,319,32
25451,0,102,139,-37
25452,0,8,16,-8
25453,0,10,29,-19
25454,0,42,99,-57
25456,0,5,50,-45
25458,0,244,261,-17
25459,0,24,11,13
25460,0,21,8,13
25461,0,49,48,1
25463,0,32,22,10
25464,0,3,14,-11
25466,0,26,13,13
25468,0,6,12,-6
25469,0,46,59,-13
25471,0,50,44,6
25473,0,12,24,-12
25474,0,52,30,22
25478,0,66,50,16
25480,0,20,27,-7
25481,0,12,32,-20
25482,0,443,439,4
25490,0,2,1,1
25492,0,7,5,2
25495,0,67,68,-1
25496,0,43,89,-46
25499,0,67,96,-29
25500,0,13,20,-7
25501,0,5,6,-1
25502,0,6,17,-11
25505,0,6,3,3
25506,0,10,31,-21
25510,0,49,73,-24
25514,0,11,17,-6
25515,0,31,34,-3
25520,0,4,25,-21
25521,0,38,93,-55
25522,0,1,46,-45
25523,0,58,23,35
25525,0,3,5,-2
25526,0,7,1,6
25527,0,52,35,17
25529,0,7,6,1
25531,0,34,18,16
25532,0,6,1,5
25536,0,17,11,6
25537,0,118,92,26
25538,0,7,4,3
25540,0,14,14,0
25541,0,9,12,-3
25542,0,41,93,-52
25544,0,64,114,-50
25545,0,12,13,-1
25546,0,143,149,-6
25547,0,107,81,26
25549,0,9,22,-13
25551,0,14,7,7
25553,0,46,18,28
25554,0,35,35,0
25557,0,59,30,29
25558,0,50,59,-9
25559,0,1,3,-2
25560,0,9,23,-14
25562,0,77,55,22
25563,0,27,50,-23
25564,0,61,66,-5
25565,0,54,15,39
25566,0,2,9,-7
25567,0,98,138,-40
25568,0,100,60,40
25570,0,9,2,7
25572,0,19,20,-1
25574,0,42,41,1
25576,0,19,61,-42
25577,0,102,57,45
25578,0,20,18,2
25581,0,14,51,-37
25583,0,7,24,-17
25585,0,20,62,-42
25586,0,6,14,-8
25588,0,35,22,13
25591,0,5,20,-15
25594,0,14,7,7
25595,0,29,62,-33
25598,0,9,15,-6
25602,0,48,32,16
25603,0,59,56,3
25604,0,1,9,-8
25607,0,3,7,-4
25608,0,46,42,4
25610,0,95,108,-13
25612,0,54,64,-10
25614,0,98,58,40
25616,0,5,27,-22
25617,0,8,20,-12
25618,0,22,26,-4
25620,0,35,22,13
25623,0,22,49,-27
25624,0,1172,1152,20
25625,0,18,10,8
25626,0,7,1,6
25627,0,58,32,26
25628,0,108,128,-20
25629,0,16,19,-3
25630,0,8,11,-3
25631,0,38,17,21
25632,0,237,273,-36
25634,0,2,6,-4
25635,0,6,29,-23
25636,0,3,26,-23
25639,0,72,33,39
25640,0,13,49,-36
25642,0,22,29,-7
25645,0,31,38,-7
25646,0,16,22,-6
25647,0,13,68,-55
25648,0,2,8,-6
25652,0,133,92,41
25654,0,63,55,8
25655,0,53,66,-13
25656,0,110,74,36
25657,0,121,139,-18
25662,0,14,16,-2
25663,0,1,15,-14
25667,0,36,96,-60
25668,0,55,63,-8
25669,0,23,41,-18
25673,0,10,23,-13
25677,0,3,24,-21
25678,0,3,6,-3
25679,0,5,9,-4
25681,0,5,1,4
25682,0,56,64,-8
25683,0,14,48,-34
25685,0,79,59,20
25686,0,57,27,30
25688,0,13,24,-11
25689,0,224,245,-21
25691,0,28,59,-31
25692,0,43,39,4
25694,0,188,172,16
25695,0,19,37,-18
25696,0,38,13,25
25699,0,26,73,-47
25700,0,28,29,-1
25702,0,24,14,10
25708,0,3,44,-41
25709,0,3,16,-13
25710,0,22,25,-3
25711,0,35,16,19
25713,0,20,29,-9
25714,0,22,30,-8
25717,0,5,14,-9
25718,0,32,27,5
25719,0,24,4,20
25721,0,6,15,-9
25722,0,36,28,8
25723,0,174,121,53
25725,0,13,17,-4
25726,0,556,573,-17
25727,0,39,30,9
25729,0,14,15,-1
25731,0,5,4,1
25733,0,2,6,-4
25734,0,47,33,14
25737,0,88,55,33
25739,0,31,24,7
25741,0,6,59,-53
25742,0,15,12,3
25745,0,25,36,-11
25746,0,53,73,-20
25750,0,12,19,-7
25752,0,20,35,-15
25753,0,52,2,50
25756,0,15,57,-42
25758,0,9,20,-11
25761,0,15,25,-10
25762,0,2,11,-9
25763,0,6,9,-3
25764,0,3,10,-7
25765,0,120,131,-11
25766,0,17,32,-15
25767,0,96,66,30
25768,0,48,99,-51
25770,0,40,89,-49
25774,0,4,13,-9
25776,0,653,689,-36
25783,0,22,10,12
25788,0,42,80,-38
25789,0,28,12,16
25790,0,47,40,7
25791,0,15,43,-28
25792,0,14,26,-12
25794,0,234,247,-13
25795,0,1,1,0
25796,0,5,2,3
25799,0,12,14,-2
25800,0,61,58,3
25803,0,3,8,-5
25804,0,18,4,14
25805,0,26,29,-3
25807,0,11,65,-54
25808,0,52,56,-4
25810,0,44,61,-17
25811,0,6,27,-21
25812,0,23,79,-56
25813,0,11,31,-20
25814,0,52,70,-18
25815,0,84,105,-21
25816,0,40,6,34
25817,0,14,26,-12
25818,0,30,89,-59
25820,0,9,22,-13
25821,0,25,2,23
25823,0,14,8,6
25824,0,296,271,25
25828,0,37,56,-19
25831,0,83,45,38
25832,0,10,39,-29
25833,0,23,18,5
25834,0,6,11,-5
25836,0,40,49,-9
25837,0,66,54,12
25838,0,13,14,-1
25840,0,9,12,-3
25841,0,24,66,-42
25842,0,15,19,-4
25843,0,168,164,4
25844,0,113,70,43
25845,0,44,70,-26
25846,0,14,7,7
25847,0,135,130,5
25850,0,11,27,-16
25851,0,37,29,8
25852,0,7,10,-3
25853,0,481,439,42
25856,0,1,7,-6
25857,0,38,37,1
25858,0,18,9,9
25861,0,18,4,14
25862,0,29,17,12
25863,0,3,0,3
25864,0,8,17,-9
25866,0,9,35,-26
25867,0,47,79,-32
25868,0,6,33,-27
25869,0,113,145,-32
25870,0,6,13,-7
25872,0,7,11,-4
25873,0,31,20,11
25874,0,7,48,-41
25875,0,12,23,-11
25876,0,7,23,-16
25878,0,25,12,13
25881,0,29,48,-19
25882,0,25,22,3
25885,0,64,28,36
25889,0,4,13,-9
25891,0,7,26,-19
25892,0,65,63,2
25895,0,7,5,2
25896,0,10,20,-10
25899,0,78,52,26
25901,0,12,64,-52
25902,0,15,10,5
25904,0,114,105,9
25905,0,60,82,-22
25906,0,1,6,-5
25907,0,46,19,27
25909,0,43,53,-10
25910,0,77,58,19
