uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
25913,0,67,38,29
25914,0,32,20,12
25915,0,98,95,3
25916,0,5,8,-3
25917,0,10,11,-1
25918,0,59,51,8
25919,0,21,21,0
25920,0,59,100,-41
25923,0,30,3,27
25924,0,26,23,3
25926,0,1,3,-2
25927,0,9,6,3
25930,0,46,42,4
25931,0,8,64,-56
25932,0,105,152,-47
25933,0,19,14,5
25934,0,111,140,-29
25936,0,4,6,-2
25937,0,2,35,-33
25941,0,24,36,-12
25945,0,8,22,-14
25953,0,198,215,-17
25955,0,11,57,-46
25956,0,22,20,2
25957,0,33,6,27
25958,0,53,60,-7
25959,0,17,15,2
25960,0,28,14,14
25964,0,9,15,-6
25965,0,5,3,2
25966,0,17,17,0
25967,0,14,6,8
25968,0,3,4,-1
25969,0,13,12,1
25970,0,5,24,-19
25971,0,42,14,28
25974,0,3,15,-12
25978,0,6,18,-12
25979,0,82,119,-37
25980,0,2,18,-16
25981,0,21,17,4
25982,0,100,84,16
25985,0,32,11,21
25988,0,18,20,-2
25989,0,1,10,-9
25990,0,8,13,-5
25991,0,37,89,-52
25993,0,31,30,1
25994,0,9,63,-54
25996,0,53,45,8
25997,0,5,12,-7
26000,0,31,42,-11
26003,0,92,99,-7
26004,0,34,31,3
26005,0,14,34,-20
26006,0,12,46,-34
26007,0,96,101,-5
26008,0,44,62,-18
26009,0,21,13,8
26010,0,2,11,-9
26011,0,17,27,-10
26012,0,3,19,-16
26013,0,108,133,-25
26014,0,58,27,31
26016,0,12,6,6
26018,0,52,4,48
26019,0,23,75,-52
26020,0,31,20,11
26021,0,619,623,-4
26022,0,10,8,2
26023,0,60,35,25
26025,0,112,103,9
26026,0,6,2,4
26027,0,1,19,-18
26030,0,7,36,-29
26031,0,9,5,4
26033,0,50,6,44
26034,0,4,2,2
26035,0,17,4,13
26037,0,7,9,-2
26040,0,121,182,-61
26041,0,10,4,6
26045,0,31,87,-56
26047,0,9,31,-22
26048,0,42,89,-47
26049,0,54,53,1
26050,0,2,4,-2
26052,0,26,15,11
26053,0,30,8,22
26054,0,36,69,-33
26056,0,3,9,-6
26058,0,38,7,31
26063,0,18,6,12
26065,0,85,145,-60
26066,0,156,206,-50
26068,0,4,3,1
26069,0,10,61,-51
26073,0,2,14,-12
26074,0,35,27,8
26075,0,42,12,30
26076,0,22,5,17
26077,0,6,10,-4
26078,0,46,43,3
26079,0,427,436,-9
26080,0,80,90,-10
26081,0,113,80,33
26083,0,36,7,29
26084,0,14,13,1
26086,0,46,90,-44
26088,0,40,14,26
26090,0,27,39,-12
26092,0,308,357,-49
26093,0,8,8,0
26094,0,294,326,-32
26095,0,1,9,-8
26096,0,16,13,3
26097,0,107,135,-28
26098,0,59,23,36
26100,0,24,25,-1
26101,0,14,17,-3
26102,0,9,25,-16
26105,0,29,13,16
26108,0,1,15,-14
26109,0,35,20,15
26115,0,51,58,-7
26116,0,24,41,-17
26117,0,7,5,2
26119,0,15,23,-8
26123,0,8,22,-14
26125,0,7,9,-2
26127,0,49,46,3
26128,0,3,7,-4
26130,0,10,46,-36
26133,0,35,37,-2
26140,0,46,12,34
26141,0,298,306,-8
26142,0,7,9,-2
26144,0,10,23,-13
26145,0,161,214,-53
26146,0,39,56,-17
26148,0,214,264,-50
26150,0,25,63,-38
26152,0,48,17,31
26153,0,49,109,-60
26154,0,8,24,-16
26156,0,108,159,-51
26158,0,15,3,12
26159,0,33,94,-61
26160,0,17,64,-47
26161,0,3,22,-19
26162,0,4,37,-33
26164,0,81,65,16
26165,0,75,105,-30
26167,0,45,42,3
26169,0,28,28,0
26170,0,33,57,-24
26171,0,52,36,16
26172,0,21,34,-13
26173,0,9,21,-12
26174,0,77,91,-14
26175,0,7,1,6
26177,0,4,30,-26
26178,0,58,14,44
26179,0,50,33,17
26180,0,5,9,-4
26182,0,14,1,13
26184,0,55,52,3
26185,0,34,10,24
26186,0,29,43,-14
26188,0,24,16,8
26189,0,66,92,-26
26191,0,29,11,18
26192,0,36,57,-21
26194,0,10,27,-17
26195,0,24,15,9
26196,0,31,65,-34
26197,0,2,3,-1
26199,0,33,45,-12
26200,0,45,70,-25
26201,0,3,9,-6
26203,0,6,44,-38
26205,0,5,10,-5
26208,0,3,5,-2
26212,0,11,4,7
26213,0,16,13,3
26214,0,105,64,41
26215,0,5,25,-20
26219,0,7,47,-40
26224,0,270,273,-3
26225,0,6,27,-21
26226,0,42,10,32
26227,0,1,11,-10
26228,0,166,162,4
26229,0,73,26,47
26231,0,18,53,-35
26232,0,8,31,-23
26234,0,10,50,-40
26237,0,11,27,-16
26238,0,13,1,12
26239,0,5,5,0
26242,0,9,8,1
26243,0,14,67,-53
26244,0,2,2,0
26245,0,28,38,-10
26249,0,50,55,-5
26250,0,6,7,-1
26252,0,37,81,-44
26254,0,42,21,21
26255,0,9,7,2
26256,0,111,120,-9
26259,0,19,22,-3
26262,0,15,16,-1
26265,0,51,101,-50
26266,0,133,87,46
26268,0,11,17,-6
26269,0,1,4,-3
26270,0,18,52,-34
26271,0,15,22,-7
26273,0,25,16,9
26274,0,45,15,30
26275,0,76,71,5
26278,0,29,10,19
26279,0,16,28,-12
26282,0,231,238,-7
26283,0,33,48,-15
26284,0,1,11,-10
26286,0,22,9,13
26289,0,71,103,-32
26290,0,1,15,-14
26292,0,237,205,32
26293,0,95,58,37
26294,0,22,14,8
26295,0,109,121,-12
26296,0,32,18,14
26297,0,6,20,-14
26298,0,4,5,-1
26299,0,141,183,-42
26300,0,5,8,-3
26301,0,11,36,-25
26302,0,46,30,16
26303,0,29,20,9
26305,0,67,28,39
26306,0,40,32,8
26307,0,26,24,2
26308,0,1,48,-47
26312,0,50,12,38
26313,0,50,27,23
26315,0,54,94,-40
26316,0,149,110,39
26317,0,4,13,-9
26319,0,36,62,-26
26321,0,12,73,-61
26322,0,66,42,24
26325,0,28,40,-12
26326,0,18,10,8
26328,0,12,1,11
26331,0,158,130,28
26333,0,7,1,6
26334,0,13,2,11
26339,0,36,64,-28
26340,0,6,17,-11
26342,0,26,21,5
26343,0,26,15,11
26344,0,89,131,-42
26346,0,86,124,-38
26348,0,42,23,19
26349,0,34,11,23
26350,0,2,7,-5
26351,0,3,30,-27
26352,0,75,33,42
26353,0,10,26,-16
26355,0,79,112,-33
26356,0,44,18,26
26358,0,18,62,-44
26361,0,80,97,-17
26364,0,17,71,-54
26366,0,154,158,-4
26370,0,15,20,-5
26371,0,11,7,4
26374,0,1,6,-5
26375,0,13,26,-13
26376,0,47,3,44
26377,0,1165,1224,-59
26378,0,22,20,2
26379,0,44,47,-3
26381,0,9,31,-22
26383,0,28,8,20
26384,0,86,103,-17
26385,0,65,92,-27
26386,0,33,87,-54
26390,0,14,18,-4
26391,0,48,41,7
26392,0,50,62,-12
26393,0,38,39,-1
26394,0,25,5,20
26396,0,33,63,-30
26399,0,51,54,-3
26401,0,227,213,14
26402,0,28,21,7
26404,0,112,90,22
26405,0,5,20,-15
26406,0,41,31,10
26407,0,1,6,-5
26408,0,4,17,-13
26413,0,116,106,10
26415,0,16,31,-15
26419,0,61,112,-51
26420,0,87,62,25
26422,0,6,17,-11
26425,0,143,113,30
26426,0,6,2,4
26427,0,66,63,3
26428,0,37,6,31
26429,0,2,21,-19
26431,0,29,49,-20
26432,0,90,99,-9
26440,0,895,903,-8
26442,0,5,13,-8
26443,0,1,3,-2
26444,0,9,56,-47
26445,0,7,11,-4
26446,0,47,93,-46
26447,0,26,15,11
26448,0,57,53,4
26449,0,26,19,7
26450,0,112,101,11
26454,0,9,2,7
26455,0,91,103,-12
26456,0,4,2,2
26457,0,114,62,52
26458,0,25,22,3
26459,0,5,18,-13
26466,0,30,32,-2
26467,0,61,43,18
26468,0,2,11,-9
26469,0,62,91,-29
26470,0,41,85,-44
26471,0,11,6,5
26473,0,28,28,0
26475,0,110,113,-3
26476,0,33,27,6
26477,0,7,1,6
26479,0,7,15,-8
26481,0,21,13,8
26482,0,1,15,-14
26483,0,77,120,-43
26484,0,13,26,-13
26485,0,72,46,26
26488,0,54,48,6
26489,0,12,58,-46
26490,0,88,110,-22
26491,0,15,12,3
26492,0,41,18,23
26494,0,24,53,-29
26495,0,23,46,-23
26496,0,124,89,35
26497,0,63,52,11
26498,0,88,85,3
26499,0,35,46,-11
26502,0,62,15,47
26504,0,1,23,-22
26505,0,12,12,0
26506,0,56,28,28
26507,0,41,39,2
26508,0,1,2,-1
26511,0,10,2,8
26513,0,270,283,-13
26514,0,208,178,30
26515,0,34,41,-7
26516,0,9,17,-8
26517,0,31,32,-1
26518,0,1,53,-52
26521,0,15,24,-9
26522,0,136,186,-50
26524,0,18,52,-34
26525,0,5,24,-19
26527,0,41,58,-17
26530,0,65,55,10
26532,0,58,97,-39
26534,0,10,20,-10
26536,0,37,73,-36
26538,0,7,6,1
26539,0,13,32,-19
26540,0,444,431,13
26541,0,16,8,8
26542,0,21,39,-18
26543,0,189,193,-4
26547,0,10,57,-47
26550,0,1,5,-4
26551,0,28,27,1
26552,0,58,55,3
26555,0,221,193,28
26557,0,74,68,6
26558,0,50,88,-38
26559,0,53,24,29
26560,0,84,96,-12
26561,0,20,4,16
26562,0,2,59,-57
26563,0,168,183,-15
26564,0,11,6,5
26566,0,1,23,-22
26568,0,7,12,-5
26571,0,4,1,3
26573,0,78,60,18
26575,0,128,138,-10
26577,0,44,24,20
26578,0,92,84,8
26581,0,11,2,9
26582,0,19,13,6
26585,0,3,24,-21
26589,0,19,18,1
26591,0,235,226,9
26592,0,56,27,29
26594,0,4,4,0
26595,0,4,10,-6
26597,0,210,166,44
26601,0,48,10,38
26603,0,307,337,-30
26604,0,3,15,-12
26608,0,659,658,1
26609,0,32,33,-1
26610,0,12,16,-4
26611,0,45,11,34
26612,0,3,12,-9
26615,0,65,126,-61
26617,0,112,70,42
26619,0,25,11,14
26620,0,39,91,-52
26622,0,21,46,-25
26623,0,77,116,-39
26626,0,79,123,-44
26627,0,28,32,-4
26628,0,74,41,33
26629,0,8,29,-21
26632,0,7,58,-51
26633,0,14,3,11
26634,0,62,37,25
26635,0,48,80,-32
26636,0,84,114,-30
26637,0,53,77,-24
26639,0,20,22,-2
26643,0,2,12,-10
26644,0,16,26,-10
26646,0,42,70,-28
26648,0,7,25,-18
26651,0,101,122,-21
26653,0,27,25,2
26654,0,8,2,6
26655,0,31,13,18
26656,0,1,1,0
26660,0,11,12,-1
26661,0,1,1,0
26662,0,15,23,-8
26663,0,104,163,-59
26664,0,75,85,-10
26665,0,56,77,-21
26667,0,65,32,33
26668,0,12,19,-7
26670,0,2,20,-18
26673,0,19,28,-9
26674,0,19,8,11
26676,0,390,424,-34
26677,0,154,194,-40
26678,0,304,324,-20
26679,0,49,41,8
26682,0,200,205,-5
26684,0,64,43,21
26685,0,3,27,-24
26686,0,46,14,32
26687,0,56,33,23
26689,0,101,84,17
26690,0,43,36,7
26692,0,321,351,-30
26693,0,8,10,-2
26694,0,3,4,-1
26695,0,7,10,-3
26696,0,12,23,-11
26697,0,13,15,-2
26698,0,357,308,49
26699,0,19,3,16
26705,0,154,153,1
26706,0,6,2,4
26707,0,20,24,-4
26708,0,20,44,-24
26710,0,16,22,-6
26711,0,35,5,30
26712,0,5,6,-1
26713,0,105,145,-40
26714,0,13,42,-29
26715,0,14,37,-23
26716,0,37,33,4
26717,0,15,35,-20
26718,0,11,19,-8
26719,0,2,16,-14
26720,0,66,93,-27
26721,0,5,36,-31
26723,0,5,58,-53
26725,0,26,9,17
26727,0,17,33,-16
26731,0,4,2,2
26733,0,184,184,0
26734,0,13,9,4
26737,0,40,35,5
26738,0,3,27,-24
26740,0,62,92,-30
26742,0,17,21,-4
26743,0,21,23,-2
26745,0,57,38,19
26746,0,24,12,12
26747,0,56,60,-4
26749,0,40,16,24
26750,0,11,21,-10
26751,0,24,17,7
26752,0,77,39,38
26755,0,15,33,-18
26757,0,52,59,-7
26758,0,56,73,-17
26759,0,5,30,-25
26761,0,11,56,-45
26762,0,14,1,13
26763,0,66,41,25
26765,0,9,20,-11
26766,0,39,29,10
26767,0,5,18,-13
26769,0,4,20,-16
26770,0,40,19,21
26771,0,7,9,-2
26772,0,39,19,20
26774,0,13,10,3
26776,0,113,93,20
26777,0,29,25,4
26780,0,17,18,-1
26781,0,16,31,-15
26782,0,30,50,-20
26783,0,13,10,3
26784,0,1,10,-9
26786,0,9,15,-6
26791,0,26,4,22
26793,0,129,157,-28
26797,0,221,215,6
26798,0,16,14,2
26799,0,24,37,-13
26800,0,22,44,-22
26802,0,2,16,-14
26804,0,13,14,-1
26805,0,117,114,3
26808,0,33,34,-1
26810,0,19,26,-7
26811,0,43,94,-51
26812,0,8,18,-10
26813,0,56,11,45
26815,0,26,23,3
26817,0,7,23,-16
26818,0,67,39,28
26819,0,8,14,-6
26820,0,52,12,40
26821,0,12,3,9
26823,0,30,32,-2
26824,0,5,3,2
26825,0,10,21,-11
26826,0,17,27,-10
26828,0,13,18,-5
26830,0,159,108,51
26831,0,2,12,-10
26836,0,5,7,-2
26838,0,875,843,32
26840,0,1,7,-6
26841,0,4,6,-2
26842,0,39,50,-11
26843,0,9,6,3
26844,0,31,58,-27
26846,0,2,10,-8
26847,0,86,56,30
26848,0,158,165,-7
26849,0,23,20,3
26850,0,19,9,10
26851,0,86,92,-6
26852,0,19,41,-22
26853,0,4,19,-15
26854,0,83,138,-55
26855,0,17,49,-32
26856,0,54,89,-35
26859,0,78,83,-5
26860,0,88,46,42
26862,0,4,4,0
26864,0,87,148,-61
26868,0,2,10,-8
26872,0,38,11,27
26873,0,16,8,8
26874,0,22,14,8
26878,0,6,3,3
26879,0,17,10,7
26880,0,10,7,3
26883,0,15,53,-38
26884,0,336,307,29
26885,0,220,185,35
26886,0,31,10,21
26887,0,26,33,-7
26888,0,105,70,35
26889,0,4,2,2
26890,0,156,122,34
26891,0,68,101,-33
26895,0,15,30,-15
26896,0,4,4,0
26897,0,28,18,10
26898,0,48,26,22
26899,0,13,13,0
26900,0,27,38,-11
26901,0,50,97,-47
26903,0,3,10,-7
26904,0,13,7,6
26905,0,79,45,34
26906,0,15,21,-6
26908,0,9,47,-38
26909,0,48,71,-23
26916,0,13,18,-5
26919,0,19,23,-4
26920,0,18,24,-6
26924,0,10,17,-7
26925,0,39,41,-2
26927,0,4,57,-53
26929,0,23,80,-57
26930,0,35,32,3
26931,0,16,42,-26
26932,0,489,441,48
26934,0,20,30,-10
26935,0,190,243,-53
26936,0,80,140,-60
26937,0,37,51,-14
26940,0,119,158,-39
26942,0,21,40,-19
26943,0,7,16,-9
26944,0,3036,3053,-17
26948,0,3,14,-11
26949,0,857,857,0
26951,0,8,49,-41
26953,0,4,25,-21
26954,0,64,45,19
26955,0,25,49,-24
26957,0,16,58,-42
26958,0,34,17,17
26961,0,10,1,9
26964,0,133,183,-50
26965,0,14,8,6
26966,0,26,39,-13
26967,0,110,99,11
26968,0,6,44,-38
26970,0,5,6,-1
26971,0,179,163,16
26972,0,236,236,0
26974,0,4,20,-16
26975,0,115,148,-33
26976,0,54,62,-8
26978,0,43,44,-1
26979,0,48,28,20
26980,0,7,5,2
26981,0,33,33,0
26982,0,18,11,7
26983,0,6,3,3
26987,0,44,71,-27
26988,0,2,4,-2
26989,0,35,62,-27
26990,0,7,7,0
26992,0,9,64,-55
26993,0,1,2,-1
26994,0,24,18,6
26996,0,45,59,-14
26997,0,16,16,0
27002,0,98,54,44
27003,0,40,53,-13
27005,0,3,8,-5
27006,0,36,10,26
27007,0,45,44,1
27008,0,10,1,9
27010,0,131,138,-7
27013,0,38,79,-41
27014,0,24,74,-50
27015,0,5,13,-8
27019,0,70,125,-55
27020,0,26,21,5
27021,0,41,84,-43
27022,0,45,63,-18
27023,0,8,49,-41
27024,0,60,86,-26
27025,0,37,23,14
27027,0,26,25,1
27029,0,50,23,27
27030,0,22,7,15
27031,0,9,21,-12
27034,0,25,59,-34
27035,0,7,7,0
27040,0,12,69,-57
27041,0,5,39,-34
27043,0,40,21,19
27044,0,30,40,-10
27045,0,4,61,-57
27047,0,30,83,-53
27048,0,22,62,-40
27049,0,30,55,-25
27052,0,17,17,0
27053,0,43,28,15
27055,0,14,8,6
27057,0,97,145,-48
27061,0,6,48,-42
27062,0,13,34,-21
27066,0,19,26,-7
27067,0,8,17,-9
27069,0,24,14,10
27071,0,3,18,-15
27073,0,9,14,-5
27074,0,19,9,10
27075,0,52,47,5
27077,0,22,41,-19
27078,0,33,65,-32
27079,0,7,1,6
27081,0,2,42,-40
27083,0,30,14,16
27084,0,19,24,-5
27086,0,4,24,-20
27088,0,31,75,-44
27089,0,10,30,-20
27091,0,33,24,9
27092,0,5,9,-4
27094,0,18,38,-20
27097,0,9,29,-20
27099,0,7,56,-49
27100,0,3,26,-23
27102,0,130,136,-6
27103,0,32,65,-33
27105,0,17,12,5
27106,0,19,27,-8
27107,0,6,19,-13
27110,0,16,15,1
27113,0,71,88,-17
27114,0,54,94,-40
27116,0,39,1,38
27117,0,5,6,-1
27124,0,97,93,4
27125,0,7,18,-11
27126,0,60,42,18
27127,0,88,51,37
27130,0,40,15,25
27131,0,5,50,-45
27132,0,76,108,-32
27133,0,14,52,-38
27134,0,72,58,14
27135,0,10,11,-1
27136,0,52,17,35
27137,0,8,22,-14
27139,0,33,32,1
27142,0,18,9,9
27143,0,33,23,10
27144,0,67,31,36
27147,0,54,43,11
27149,0,10,17,-7
27150,0,49,76,-27
27152,0,74,108,-34
27153,0,50,34,16
27154,0,31,24,7
27156,0,1,28,-27
27157,0,71,77,-6
27158,0,3,7,-4
27164,0,50,90,-40
27166,0,60,50,10
27167,0,27,10,17
27169,0,20,55,-35
27171,0,30,60,-30
27174,0,57,89,-32
27175,0,21,21,0
27178,0,3,12,-9
27180,0,7,49,-42
27181,0,49,25,24
27182,0,25,24,1
27184,0,66,45,21
27187,0,24,15,9
27188,0,54,39,15
27189,0,3,14,-11
27191,0,112,138,-26
27193,0,12,22,-10
27196,0,26,9,17
27197,0,290,268,22
27198,0,1,4,-3
27199,0,20,0,20
27200,0,13,0,13
27201,0,3,4,-1
27202,0,18,20,-2
27203,0,50,30,20
27204,0,15,37,-22
27207,0,6,21,-15
27209,0,33,10,23
27213,0,35,70,-35
27214,0,7,12,-5
27216,0,97,45,52
27217,0,24,23,1
27218,0,6,34,-28
27220,0,25,46,-21
27221,0,5,3,2
27222,0,20,12,8
27223,0,99,68,31
27225,0,21,18,3
27226,0,279,244,35
27227,0,2,0,2
27228,0,4,2,2
27231,0,43,48,-5
27232,0,12,5,7
27234,0,3,14,-11
27235,0,3,15,-12
27236,0,90,68,22
27237,0,9,3,6
27239,0,2,31,-29
27240,0,21,51,-30
27241,0,27,20,7
27242,0,5,2,3
27243,0,41,8,33
27244,0,31,13,18
27245,0,184,213,-29
27246,0,2,6,-4
27247,0,43,69,-26
27248,0,19,24,-5
27249,0,124,87,37
27250,0,373,341,32
27251,0,27,78,-51
27252,0,30,60,-30
27253,0,21,20,1
27255,0,88,116,-28
27257,0,37,18,19
27260,0,90,45,45
27261,0,3,7,-4
27265,0,29,38,-9
27266,0,2,0,2
27269,0,70,79,-9
27271,0,75,112,-37
27272,0,27,51,-24
27273,0,55,53,2
27275,0,18,29,-11
27276,0,40,43,-3
27278,0,324,375,-51
27280,0,46,38,8
27282,0,64,36,28
27285,0,14,33,-19
27286,0,3,11,-8
27288,0,1,19,-18
27289,0,55,83,-28
27290,0,3,1,2
27291,0,9,14,-5
27292,0,8,67,-59
27296,0,250,201,49
27297,0,24,23,1
27298,0,2,20,-18
27299,0,56,10,46
27300,0,32,63,-31
27303,0,86,45,41
27304,0,30,8,22
27307,0,127,124,3
27309,0,13,28,-15
27310,0,34,34,0
27311,0,14,24,-10
27312,0,26,40,-14
27313,0,136,92,44
27314,0,42,51,-9
27315,0,5,8,-3
27320,0,15,6,9
27321,0,30,2,28
27325,0,62,100,-38
27326,0,53,31,22
27327,0,7,35,-28
27329,0,29,32,-3
27330,0,28,10,18
27332,0,22,69,-47
27333,0,42,12,30
27334,0,34,59,-25
27337,0,8,11,-3
27338,0,6,10,-4
27339,0,97,117,-20
27340,0,64,23,41
27342,0,7,34,-27
27343,0,1,1,0
27344,0,8,4,4
27345,0,16,41,-25
27346,0,8,18,-10
27349,0,82,40,42
27350,0,60,54,6
27353,0,25,35,-10
27354,0,20,48,-28
27355,0,4,36,-32
27356,0,49,90,-41
27359,0,6,29,-23
27360,0,1,1,0
27363,0,10,10,0
27364,0,77,47,30
27365,0,3,26,-23
27366,0,25,30,-5
27367,0,16,3,13
27372,0,4,15,-11
27374,0,59,73,-14
27375,0,63,10,53
27377,0,9,13,-4
27379,0,24,29,-5
27380,0,15,63,-48
27383,0,147,95,52
27385,0,746,762,-16
27386,0,17,6,11
27387,0,4,2,2
27388,0,27,53,-26
27390,0,3,6,-3
27391,0,32,32,0
27392,0,64,60,4
27393,0,5,28,-23
27394,0,29,38,-9
27395,0,15,32,-17
27397,0,5,15,-10
27398,0,19,11,8
27401,0,58,41,17
27403,0,6,7,-1
27404,0,45,65,-20
27405,0,22,51,-29
27406,0,33,30,3
27407,0,2,20,-18
27408,0,61,83,-22
27409,0,17,31,-14
27410,0,10,64,-54
27411,0,53,21,32
27413,0,19,28,-9
27414,0,63,17,46
27416,0,44,15,29
27422,0,43,2,41
27424,0,15,4,11
27425,0,50,108,-58
27431,0,136,151,-15
27434,0,61,43,18
27436,0,59,48,11
27437,0,10,66,-56
27438,0,15,35,-20
27445,0,17,3,14
27446,0,453,455,-2
27448,0,22,36,-14
27449,0,345,291,54
27451,0,15,17,-2
27452,0,15,25,-10
27453,0,10,31,-21
27456,0,7,17,-10
27459,0,17,6,11
27460,0,41,43,-2
27461,0,21,31,-10
27462,0,5,8,-3
27463,0,15,61,-46
27464,0,66,26,40
27466,0,9,44,-35
27467,0,1,9,-8
27468,0,23,30,-7
27469,0,55,94,-39
27472,0,9,60,-51
27474,0,16,44,-28
27479,0,31,85,-54
27480,0,542,520,22
27481,0,77,110,-33
27482,0,241,257,-16
27483,0,17,42,-25
27484,0,23,36,-13
27485,0,1,31,-30
27486,0,40,27,13
27491,0,65,35,30
27492,0,22,25,-3
27494,0,39,5,34
27495,0,60,21,39
27496,0,104,70,34
27497,0,61,28,33
27498,0,143,185,-42
27499,0,89,41,48
27501,0,24,20,4
27504,0,5,2,3
27509,0,35,61,-26
27511,0,11,13,-2
27513,0,225,281,-56
27514,0,6,23,-17
27516,0,101,100,1
27519,0,29,28,1
27520,0,54,51,3
27529,0,137,99,38
27530,0,36,96,-60
27533,0,16,35,-19
27534,0,16,41,-25
27536,0,26,1,25
27537,0,3,20,-17
27539,0,26,16,10
27540,0,48,47,1
27541,0,82,64,18
27542,0,27,57,-30
27543,0,12,23,-11
27544,0,16,8,8
27546,0,8,24,-16
27547,0,285,301,-16
27548,0,34,56,-22
27549,0,18,4,14
27550,0,58,81,-23
27552,0,31,67,-36
27554,0,4,3,1
27555,0,1,2,-1
27557,0,96,103,-7
27558,0,36,40,-4
27559,0,146,150,-4
27560,0,16,13,3
27562,0,17,33,-16
27564,0,82,41,41
27565,0,7,24,-17
27569,0,62,41,21
27570,0,12,19,-7
27572,0,7,7,0
27575,0,1,5,-4
27576,0,28,45,-17
27577,0,94,41,53
27578,0,2,0,2
27579,0,87,81,6
27580,0,51,86,-35
27581,0,32,60,-28
27583,0,29,35,-6
27585,0,23,50,-27
27586,0,2,9,-7
27589,0,224,234,-10
27591,0,16,21,-5
27592,0,41,59,-18
27593,0,23,29,-6
27594,0,122,101,21
27596,0,12,18,-6
27597,0,15,42,-27
27599,0,15,16,-1
27600,0,19,11,8
27601,0,65,63,2
27602,0,96,148,-52
27603,0,9,3,6
27604,0,9,11,-2
27606,0,45,78,-33
27607,0,18,20,-2
27610,0,1,6,-5
27612,0,9,57,-48
27614,0,12,2,10
27615,0,26,30,-4
27616,0,6,16,-10
27621,0,50,38,12
27622,0,57,73,-16
27625,0,8,16,-8
27627,0,280,317,-37
27628,0,51,61,-10
27629,0,16,18,-2
27634,0,70,34,36
27635,0,3,24,-21
27637,0,3,3,0
27638,0,10,22,-12
27640,0,16,29,-13
27642,0,19,1,18
27643,0,210,164,46
27644,0,20,13,7
27645,0,143,152,-9
27647,0,42,73,-31
27648,0,23,57,-34
27649,0,6,8,-2
27650,0,20,26,-6
27651,0,125,133,-8
27653,0,26,78,-52
27654,0,192,205,-13
27657,0,14,21,-7
27661,0,197,214,-17
27663,0,29,77,-48
27664,0,14,20,-6
27665,0,76,69,7
27666,0,34,17,17
27668,0,25,82,-57
27669,0,48,7,41
27672,0,23,48,-25
27673,0,497,452,45
27674,0,250,230,20
27675,0,47,96,-49
27676,0,9,11,-2
27678,0,188,189,-1
27679,0,34,60,-26
27680,0,23,51,-28
27681,0,33,57,-24
27682,0,1,10,-9
27683,0,33,31,2
27686,0,16,32,-16
27687,0,8,2,6
27690,0,58,119,-61
27692,0,29,89,-60
27693,0,2,6,-4
27696,0,28,49,-21
27698,0,44,84,-40
27699,0,73,38,35
27700,0,3,4,-1
27702,0,19,38,-19
27703,0,198,200,-2
27706,0,7,2,5
27707,0,24,1,23
27708,0,43,27,16
27712,0,27,22,5
27713,0,12,15,-3
27715,0,131,142,-11
27716,0,12,46,-34
27717,0,12,44,-32
27719,0,42,81,-39
27720,0,189,140,49
27721,0,554,522,32
27722,0,90,87,3
27723,0,38,37,1
27724,0,108,169,-61
27725,0,82,48,34
27726,0,13,5,8
27727,0,19,9,10
27730,0,28,26,2
27732,0,13,61,-48
27733,0,22,27,-5
27734,0,23,27,-4
27737,0,6,14,-8
27738,0,21,74,-53
27739,0,19,21,-2
27740,0,3,19,-16
27742,0,61,21,40
27743,0,46,19,27
27744,0,41,46,-5
27745,0,22,15,7
27746,0,5,2,3
27747,0,84,85,-1
27748,0,41,8,33
27750,0,20,20,0
27751,0,10,64,-54
27752,0,43,78,-35
27754,0,1010,1030,-20
27755,0,101,162,-61
27757,0,5,6,-1
