uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
27758,0,10,14,-4
27760,0,40,73,-33
27763,0,96,98,-2
27765,0,162,110,52
27769,0,42,101,-59
27770,0,56,72,-16
27773,0,4,7,-3
27775,0,6,4,2
27776,0,33,15,18
27777,0,5,28,-23
27779,0,4,28,-24
27780,0,9,5,4
27781,0,85,60,25
27782,0,62,50,12
27783,0,41,11,30
27784,0,30,44,-14
27785,0,429,407,22
27786,0,41,35,6
27787,0,6,2,4
27789,0,7,32,-25
27796,0,17,15,2
27798,0,5,41,-36
27799,0,10,4,6
27801,0,8,18,-10
27803,0,16,5,11
27807,0,43,43,0
27810,0,115,79,36
27811,0,40,60,-20
27812,0,9,14,-5
27813,0,58,47,11
27814,0,1,9,-8
27818,0,24,13,11
27819,0,25,70,-45
27823,0,82,109,-27
27825,0,24,45,-21
27828,0,9,50,-41
27829,0,57,88,-31
27830,0,37,45,-8
27831,0,12,7,5
27832,0,29,28,1
27833,0,65,49,16
27835,0,51,40,11
27839,0,46,79,-33
27840,0,1,2,-1
27841,0,58,44,14
27842,0,9,32,-23
27844,0,29,8,21
27845,0,20,31,-11
27849,0,6,14,-8
27851,0,15,17,-2
27855,0,21,29,-8
27856,0,16,19,-3
27857,0,42,17,25
27859,0,14,9,5
27861,0,107,151,-44
27863,0,79,53,26
27864,0,3,10,-7
27865,0,4,4,0
27866,0,31,32,-1
27867,0,98,82,16
27868,0,47,16,31
27869,0,53,17,36
27870,0,30,68,-38
27871,0,17,19,-2
27872,0,15,27,-12
27874,0,214,181,33
27876,0,30,88,-58
27878,0,54,45,9
27880,0,19,22,-3
27882,0,12,43,-31
27883,0,91,69,22
27884,0,33,59,-26
27885,0,12,10,2
27886,0,15,11,4
27888,0,62,89,-27
27891,0,20,17,3
27892,0,112,161,-49
27893,0,53,39,14
27897,0,7,31,-24
27899,0,77,102,-25
27900,0,60,94,-34
27901,0,86,80,6
27905,0,2,14,-12
27906,0,29,43,-14
27908,0,28,45,-17
27909,0,5,4,1
27910,0,40,52,-12
27913,0,21,45,-24
27914,0,30,18,12
27916,0,30,11,19
27917,0,13,4,9
27920,0,28,42,-14
27921,0,11,25,-14
27922,0,78,60,18
27923,0,57,90,-33
27925,0,17,19,-2
27926,0,228,183,45
27927,0,746,703,43
27928,0,257,302,-45
27929,0,111,95,16
27930,0,66,48,18
27931,0,48,52,-4
27932,0,9,21,-12
27934,0,81,77,4
27939,0,25,27,-2
27941,0,11,23,-12
27945,0,81,89,-8
27946,0,9,22,-13
27950,0,8,33,-25
27951,0,13,26,-13
27956,0,7,8,-1
27957,0,19,34,-15
27959,0,30,89,-59
27960,0,27,84,-57
27962,0,66,19,47
27963,0,133,136,-3
27964,0,21,34,-13
27965,0,3,30,-27
27967,0,27,76,-49
27969,0,227,222,5
27970,0,15,34,-19
27971,0,12,65,-53
27977,0,75,72,3
27979,0,29,53,-24
27981,0,3,3,0
27982,0,2,54,-52
27983,0,12,12,0
27984,0,11,5,6
27986,0,43,67,-24
27990,0,15,24,-9
27991,0,82,143,-61
27992,0,42,27,15
27993,0,20,25,-5
27995,0,53,39,14
27996,0,6,21,-15
27997,0,98,154,-56
27998,0,2,9,-7
27999,0,25,29,-4
28000,0,25,8,17
28002,0,20,30,-10
28003,0,11,14,-3
28006,0,18,17,1
28007,0,33,11,22
28008,0,20,24,-4
28009,0,17,3,14
28015,0,29,26,3
28016,0,3,1,2
28020,0,95,45,50
28021,0,22,25,-3
28023,0,19,9,10
28024,0,24,36,-12
28028,0,25,47,-22
28029,0,13,25,-12
28031,0,16,14,2
28032,0,38,70,-32
28033,0,9,44,-35
28036,0,65,23,42
28037,0,1,16,-15
28039,0,22,44,-22
28040,0,3,5,-2
28041,0,66,43,23
28042,0,108,96,12
28043,0,53,90,-37
28044,0,43,96,-53
28045,0,13,13,0
28047,0,48,58,-10
28050,0,34,84,-50
28053,0,24,46,-22
28054,0,88,136,-48
28055,0,52,33,19
28057,0,41,52,-11
28059,0,183,143,40
28061,0,3,2,1
28063,0,51,79,-28
28064,0,2,15,-13
28066,0,37,91,-54
28067,0,10,24,-14
28068,0,23,41,-18
28070,0,42,89,-47
28073,0,20,41,-21
28074,0,26,37,-11
28075,0,59,103,-44
28077,0,128,169,-41
28078,0,162,202,-40
28079,0,43,23,20
28080,0,30,45,-15
28081,0,8,15,-7
28082,0,151,138,13
28083,0,209,165,44
28085,0,37,51,-14
28086,0,160,129,31
28089,0,66,26,40
28090,0,10,11,-1
28091,0,7,3,4
28092,0,24,2,22
28093,0,93,112,-19
28094,0,33,58,-25
28095,0,24,55,-31
28097,0,24,15,9
28098,0,255,236,19
28099,0,20,22,-2
28103,0,3,8,-5
28104,0,25,27,-2
28105,0,48,73,-25
28108,0,52,65,-13
28109,0,1,17,-16
28111,0,113,96,17
28114,0,5,4,1
28116,0,88,126,-38
28118,0,2,23,-21
28122,0,24,48,-24
28123,0,13,14,-1
28126,0,48,106,-58
28127,0,37,22,15
28128,0,81,110,-29
28130,0,47,6,41
28132,0,23,31,-8
28133,0,16,17,-1
28134,0,5,40,-35
28135,0,7,57,-50
28136,0,106,141,-35
28137,0,60,118,-58
28138,0,26,80,-54
28140,0,26,1,25
28142,0,17,33,-16
28143,0,38,61,-23
28144,0,7,18,-11
28145,0,17,59,-42
28146,0,20,22,-2
28147,0,10,40,-30
28149,0,109,117,-8
28156,0,37,8,29
28163,0,124,120,4
28164,0,6,2,4
28166,0,25,48,-23
28167,0,16,28,-12
28171,0,91,123,-32
28172,0,32,5,27
28173,0,3,3,0
28175,0,47,79,-32
28179,0,335,342,-7
28180,0,28,49,-21
28182,0,16,26,-10
28183,0,25,10,15
28184,0,201,180,21
28185,0,1,0,1
28186,0,12,26,-14
28188,0,23,81,-58
28190,0,76,26,50
28191,0,9,51,-42
28193,0,4,27,-23
28194,0,9,10,-1
28196,0,22,1,21
28199,0,54,32,22
28200,0,24,17,7
28201,0,49,8,41
28202,0,193,186,7
28204,0,35,27,8
28206,0,25,12,13
28207,0,41,7,34
28210,0,20,9,11
28213,0,64,41,23
28214,0,78,93,-15
28215,0,9,38,-29
28216,0,48,15,33
28219,0,9,16,-7
28220,0,50,75,-25
28222,0,2,3,-1
28223,0,74,64,10
28224,0,10,11,-1
28225,0,163,109,54
28228,0,7,7,0
28229,0,2,36,-34
28230,0,4,12,-8
28234,0,132,124,8
28236,0,143,147,-4
28242,0,27,68,-41
28243,0,20,51,-31
28244,0,41,4,37
28245,0,69,51,18
28246,0,8,65,-57
28247,0,124,104,20
28248,0,25,20,5
28249,0,73,129,-56
28250,0,3,46,-43
28253,0,55,24,31
28255,0,3,21,-18
28257,0,32,19,13
28258,0,54,57,-3
28261,0,2,11,-9
28264,0,77,37,40
28265,0,161,117,44
28266,0,30,28,2
28267,0,27,63,-36
28269,0,20,18,2
28270,0,101,81,20
28271,0,110,86,24
28272,0,39,93,-54
28273,0,9,12,-3
28277,0,12,27,-15
28278,0,67,44,23
28280,0,26,30,-4
28283,0,11,2,9
28284,0,8,2,6
28285,0,13,7,6
28287,0,29,5,24
28291,0,8,23,-15
28292,0,22,18,4
28293,0,15,51,-36
28294,0,13,9,4
28297,0,57,91,-34
28298,0,56,115,-59
28299,0,14,11,3
28301,0,42,23,19
28304,0,110,89,21
28306,0,85,138,-53
28308,0,67,79,-12
28309,0,2,28,-26
28310,0,9,31,-22
28311,0,39,54,-15
28312,0,34,50,-16
28313,0,104,129,-25
28314,0,71,96,-25
28315,0,15,26,-11
28317,0,45,13,32
28319,0,51,15,36
28320,0,64,125,-61
28321,0,8,31,-23
28322,0,1,14,-13
28323,0,91,131,-40
28326,0,8,23,-15
28327,0,49,11,38
28328,0,8,2,6
28329,0,2,21,-19
28330,0,10,13,-3
28332,0,22,1,21
28333,0,45,27,18
28334,0,17,51,-34
28335,0,71,63,8
28336,0,21,31,-10
28337,0,27,25,2
28341,0,15,45,-30
28342,0,91,58,33
28343,0,28,9,19
28344,0,70,34,36
28345,0,18279,18292,-13
28346,0,7,7,0
28347,0,8,20,-12
28349,0,133,165,-32
28350,0,38,74,-36
28351,0,47,72,-25
28352,0,31,32,-1
28354,0,93,65,28
28359,0,8,8,0
28360,0,13,26,-13
28361,0,147,151,-4
28366,0,9,14,-5
28368,0,5,8,-3
28369,0,24,12,12
28370,0,20,48,-28
28371,0,1,8,-7
28372,0,15,25,-10
28373,0,5,16,-11
28374,0,4,9,-5
28375,0,63,79,-16
28376,0,18,56,-38
28378,0,14,9,5
28379,0,28,16,12
28380,0,31,29,2
28381,0,11,35,-24
28382,0,9,0,9
28383,0,8,9,-1
28384,0,26,78,-52
28385,0,6,5,1
28386,0,18,3,15
28387,0,4,10,-6
28388,0,45,11,34
28389,0,66,99,-33
28390,0,4,9,-5
28391,0,48,16,32
28392,0,68,58,10
28393,0,17,3,14
28395,0,32,28,4
28396,0,47,70,-23
28397,0,14,40,-26
28399,0,15,38,-23
28400,0,9,5,4
28401,0,22,39,-17
28402,0,3,17,-14
28403,0,5,27,-22
28404,0,38,17,21
28405,0,84,75,9
28407,0,12,1,11
28408,0,14,16,-2
28409,0,30,17,13
28410,0,21,21,0
28411,0,7,5,2
28413,0,26,40,-14
28415,0,15,13,2
28420,0,6,12,-6
28421,0,76,33,43
28424,0,18,18,0
28425,0,1,28,-27
28426,0,31,5,26
28430,0,1,3,-2
28432,0,26,33,-7
28433,0,10,4,6
28434,0,2,4,-2
28436,0,344,351,-7
28442,0,19,66,-47
28450,0,89,77,12
28451,0,99,57,42
28453,0,12,7,5
28454,0,10,30,-20
28455,0,63,43,20
28456,0,14,2,12
28457,0,87,36,51
28459,0,13,40,-27
28461,0,74,35,39
28463,0,24,30,-6
28464,0,9,7,2
28466,0,5,9,-4
28467,0,52,28,24
28468,0,75,102,-27
28469,0,9,18,-9
28471,0,30,22,8
28472,0,103,129,-26
28473,0,46,30,16
28474,0,12,12,0
28478,0,83,51,32
28479,0,43,13,30
28480,0,6,4,2
28482,0,4,19,-15
28485,0,28,75,-47
28486,0,872,905,-33
28487,0,15,34,-19
28488,0,18,32,-14
28489,0,65,110,-45
28493,0,1,11,-10
28496,0,10,34,-24
28499,0,177,236,-59
28500,0,22,21,1
28502,0,41,4,37
28503,0,10,11,-1
28504,0,24,6,18
28506,0,36,23,13
28507,0,64,31,33
28509,0,89,120,-31
28510,0,4,41,-37
28512,0,36,62,-26
28515,0,2,60,-58
28516,0,10,6,4
28518,0,129,110,19
28520,0,64,52,12
28521,0,14,13,1
28522,0,25,28,-3
28524,0,42,44,-2
28527,0,7,56,-49
28528,0,13,7,6
28530,0,185,133,52
28531,0,1,8,-7
28533,0,156,177,-21
28534,0,22,27,-5
28535,0,11,8,3
28536,0,96,45,51
28537,0,16,70,-54
28539,0,13,3,10
28540,0,11,9,2
28541,0,25,27,-2
28542,0,1,12,-11
28543,0,7,60,-53
28546,0,7,27,-20
28547,0,20,51,-31
28548,0,43,74,-31
28552,0,305,274,31
28553,0,203,257,-54
28556,0,64,116,-52
28561,0,16,10,6
28563,0,9,52,-43
28564,0,65,35,30
28565,0,26,64,-38
28566,0,29,24,5
28574,0,29,24,5
28575,0,18,52,-34
28577,0,4,63,-59
28581,0,4,2,2
28582,0,45,76,-31
28585,0,22,36,-14
28586,0,134,178,-44
28587,0,8,8,0
28590,0,70,92,-22
28591,0,58,82,-24
28592,0,38,26,12
28593,0,212,232,-20
28594,0,35,36,-1
28595,0,3,5,-2
28597,0,8,19,-11
28598,0,24,31,-7
28599,0,109,67,42
28602,0,89,83,6
28604,0,75,46,29
28608,0,33,20,13
28609,0,3,25,-22
28611,0,29,31,-2
28613,0,40,91,-51
28616,0,3,8,-5
28619,0,17,40,-23
28620,0,4,20,-16
28621,0,18,42,-24
28622,0,7,67,-60
28624,0,482,438,44
28626,0,8,15,-7
28627,0,25,23,2
28628,0,2,11,-9
28629,0,531,525,6
28630,0,14,56,-42
28632,0,75,81,-6
28636,0,6,14,-8
28639,0,39,98,-59
28640,0,52,77,-25
28641,0,20,23,-3
28642,0,26,12,14
28645,0,2,3,-1
28647,0,5,44,-39
28649,0,105,116,-11
28650,0,27,12,15
28651,0,190,206,-16
28656,0,32,60,-28
28657,0,1,10,-9
28660,0,12,51,-39
28664,0,27,12,15
28665,0,25,27,-2
28666,0,2,6,-4
28667,0,5,21,-16
28671,0,269,248,21
28673,0,40,7,33
28677,0,77,69,8
28678,0,16,7,9
28679,0,76,110,-34
28680,0,18,25,-7
28681,0,107,69,38
28682,0,41,20,21
28684,0,22,31,-9
28685,0,75,57,18
28686,0,2,13,-11
28689,0,10,15,-5
28690,0,36,53,-17
28692,0,18,4,14
28693,0,73,32,41
28694,0,24,12,12
28696,0,70,75,-5
28698,0,11,29,-18
28701,0,25,56,-31
28702,0,108,56,52
28704,0,33,19,14
28705,0,62,84,-22
28709,0,5,3,2
28713,0,11,18,-7
28718,0,95,51,44
28719,0,37,23,14
28720,0,202,153,49
28722,0,69,99,-30
28723,0,13,48,-35
28725,0,126,150,-24
28726,0,5,49,-44
28727,0,45,42,3
28728,0,17,39,-22
28730,0,22,40,-18
28731,0,43,78,-35
28733,0,43,45,-2
28734,0,1,7,-6
28735,0,87,99,-12
28736,0,44,94,-50
28738,0,5,18,-13
28739,0,37,8,29
28740,0,31,39,-8
28741,0,10,16,-6
28742,0,44,13,31
28744,0,13,23,-10
28747,0,43,35,8
28748,0,78,39,39
28749,0,99,106,-7
28750,0,10,0,10
28755,0,38,60,-22
28756,0,12,20,-8
28757,0,15,48,-33
28758,0,67,51,16
28759,0,5,2,3
28760,0,97,46,51
28761,0,335,372,-37
28762,0,30,24,6
28763,0,25,22,3
28765,0,51,49,2
28766,0,7,4,3
28767,0,16,1,15
28768,0,18,8,10
28769,0,6,2,4
28773,0,23,4,19
28774,0,5,11,-6
28775,0,27,22,5
28776,0,5,33,-28
28777,0,2,0,2
28778,0,65,51,14
28779,0,9,11,-2
28780,0,8,10,-2
28782,0,12,3,9
28783,0,68,112,-44
28784,0,3,9,-6
28785,0,12,3,9
28790,0,2,16,-14
28791,0,56,70,-14
28792,0,8,12,-4
28794,0,189,219,-30
28796,0,3,11,-8
28798,0,57,17,40
28800,0,18,26,-8
28802,0,113,169,-56
28803,0,9,5,4
28805,0,25,3,22
28806,0,3,3,0
28807,0,12,17,-5
28810,0,8,48,-40
28813,0,97,74,23
28814,0,7,21,-14
28816,0,95,91,4
28817,0,2,17,-15
28818,0,95,122,-27
28819,0,9,40,-31
28821,0,66,120,-54
28822,0,51,26,25
28824,0,62,100,-38
28826,0,25,15,10
28828,0,1,31,-30
28833,0,28,32,-4
28835,0,88,95,-7
28836,0,8,5,3
28837,0,105,130,-25
28839,0,139,106,33
28840,0,13,2,11
28841,0,95,151,-56
28847,0,21,68,-47
28848,0,8,34,-26
28849,0,45,32,13
28850,0,16,2,14
28851,0,209,175,34
28853,0,24,35,-11
28854,0,15,53,-38
28856,0,68,66,2
28861,0,1582,1631,-49
28864,0,8,38,-30
28866,0,237,229,8
28867,0,81,112,-31
28868,0,176,224,-48
28869,0,42,81,-39
28871,0,14,39,-25
28873,0,1,3,-2
28874,0,101,59,42
28875,0,12,10,2
28876,0,22,9,13
28877,0,25,8,17
28878,0,21,30,-9
28879,0,37,72,-35
28880,0,7,9,-2
28881,0,179,216,-37
28885,0,9,2,7
28887,0,58,58,0
28888,0,6,41,-35
28895,0,70,71,-1
28897,0,14,7,7
28898,0,44,71,-27
28900,0,52,30,22
28901,0,42,8,34
28903,0,5,7,-2
28904,0,96,65,31
28905,0,29,64,-35
28906,0,49,110,-61
28909,0,32,42,-10
28910,0,2,15,-13
28911,0,228,200,28
28913,0,9,70,-61
28914,0,115,153,-38
28916,0,88,75,13
28919,0,144,116,28
28920,0,159,149,10
28923,0,19,6,13
28926,0,5,2,3
28927,0,7,42,-35
28928,0,19,52,-33
28929,0,13,11,2
28930,0,51,112,-61
28935,0,28,24,4
28936,0,922,951,-29
28938,0,129,141,-12
28939,0,74,32,42
28941,0,57,25,32
28943,0,15,12,3
28944,0,200,261,-61
28946,0,100,63,37
28947,0,56,62,-6
28948,0,42,19,23
28949,0,12,7,5
28952,0,81,82,-1
28953,0,7,45,-38
28955,0,38,47,-9
28956,0,2,18,-16
28958,0,3,23,-20
28959,0,198,210,-12
28960,0,39,55,-16
28961,0,4,1,3
28962,0,9,52,-43
28963,0,36,57,-21
28964,0,2,37,-35
28965,0,54,43,11
28968,0,42,15,27
28970,0,9,7,2
28972,0,21,11,10
28973,0,55,26,29
28974,0,52,75,-23
28975,0,14,16,-2
28976,0,2,8,-6
28978,0,7,18,-11
28979,0,47,100,-53
28980,0,349,321,28
28981,0,43,25,18
28983,0,56,57,-1
28985,0,85,102,-17
28986,0,1,37,-36
28987,0,128,177,-49
28988,0,3,2,1
28989,0,143,106,37
28990,0,4,13,-9
28993,0,20,31,-11
28994,0,16,8,8
28996,0,10,39,-29
28997,0,40,38,2
28998,0,2,2,0
28999,0,33,38,-5
29000,0,3,3,0
29001,0,12,43,-31
29002,0,49,78,-29
29004,0,62,85,-23
29006,0,491,542,-51
29007,0,28,37,-9
29008,0,63,75,-12
29010,0,16,62,-46
29013,0,37,43,-6
29014,0,208,194,14
29017,0,13,8,5
29018,0,18,15,3
29019,0,12,13,-1
29020,0,35,35,0
29021,0,32,4,28
29022,0,97,141,-44
29023,0,16,52,-36
29024,0,22,66,-44
29025,0,33,52,-19
29027,0,15,20,-5
29029,0,17,23,-6
29031,0,3,17,-14
29032,0,3,22,-19
29035,0,30,27,3
29036,0,72,68,4
29040,0,181,158,23
29045,0,24,35,-11
29046,0,35,16,19
29050,0,7,19,-12
29051,0,23,54,-31
29053,0,30,34,-4
29054,0,7,25,-18
29055,0,8,13,-5
29056,0,144,94,50
29057,0,5,43,-38
29058,0,182,181,1
29059,0,646,616,30
29061,0,19,19,0
29063,0,7,7,0
29064,0,2,6,-4
29065,0,213,260,-47
29066,0,62,61,1
29068,0,17,24,-7
29069,0,23,41,-18
29070,0,58,18,40
29073,0,66,110,-44
29075,0,39,46,-7
29076,0,14,22,-8
29078,0,129,157,-28
29080,0,17,12,5
29081,0,356,308,48
29082,0,7,12,-5
29083,0,11,13,-2
29084,0,118,115,3
29085,0,2,16,-14
29086,0,57,112,-55
29088,0,3,1,2
29096,0,27,43,-16
29097,0,4,33,-29
29098,0,14,17,-3
29099,0,18,21,-3
29100,0,21,77,-56
29102,0,16,31,-15
29103,0,65,107,-42
29104,0,7,27,-20
29105,0,56,90,-34
29106,0,85,84,1
29109,0,25,47,-22
29110,0,58,33,25
29113,0,155,174,-19
29117,0,10,13,-3
29120,0,58,37,21
29122,0,13,28,-15
29123,0,20,38,-18
29125,0,16,0,16
29127,0,28,9,19
29128,0,29,48,-19
29131,0,2,7,-5
29133,0,1,2,-1
29135,0,31,70,-39
29136,0,6,5,1
29138,0,2,6,-4
29139,0,4,5,-1
29141,0,77,128,-51
29143,0,29,23,6
29145,0,85,32,53
29147,0,2,14,-12
29148,0,36,26,10
29152,0,466,489,-23
29154,0,32,60,-28
29155,0,36,28,8
29157,0,67,24,43
29158,0,39,28,11
29161,0,9,9,0
29162,0,193,172,21
29164,0,76,47,29
29169,0,30,17,13
29170,0,15,27,-12
29172,0,87,67,20
29173,0,19,11,8
29174,0,6,26,-20
29176,0,50,101,-51
29177,0,3,1,2
29178,0,15,3,12
29179,0,51,45,6
29180,0,15,15,0
29181,0,36,16,20
29182,0,38,6,32
29183,0,148,120,28
29185,0,55,25,30
29186,0,12,3,9
29187,0,4,8,-4
29188,0,3,11,-8
29190,0,7,59,-52
29193,0,58,102,-44
29194,0,227,173,54
29195,0,7,13,-6
29197,0,30,49,-19
29200,0,5,13,-8
29202,0,63,66,-3
29204,0,34,38,-4
29205,0,6,4,2
29209,0,20,57,-37
29210,0,11,27,-16
29212,0,37,97,-60
29214,0,43,23,20
29215,0,11,1,10
29216,0,3,10,-7
29218,0,79,26,53
29220,0,5,7,-2
29222,0,61,112,-51
29223,0,25,9,16
29226,0,29,69,-40
29227,0,76,56,20
29230,0,20,47,-27
29232,0,41,62,-21
29233,0,29,66,-37
29234,0,2,5,-3
29235,0,56,70,-14
29236,0,43,52,-9
29237,0,67,72,-5
29241,0,190,187,3
29242,0,17,63,-46
29243,0,5,1,4
29244,0,81,98,-17
29245,0,7,19,-12
29246,0,10,5,5
29247,0,5,44,-39
29249,0,5,11,-6
29252,0,267,232,35
29253,0,25,47,-22
29254,0,9,18,-9
29255,0,48,7,41
29257,0,100,91,9
29260,0,3,8,-5
29261,0,27,23,4
29262,0,3,26,-23
29263,0,5,17,-12
29265,0,141,94,47
29266,0,23,28,-5
29267,0,3,6,-3
29268,0,29,58,-29
29269,0,4,2,2
29270,0,12,24,-12
29271,0,31,22,9
29275,0,22,25,-3
29277,0,31,88,-57
29278,0,20,33,-13
29280,0,22,40,-18
29281,0,5,11,-6
29282,0,249,199,50
29284,0,8,9,-1
29285,0,1035,991,44
29291,0,59,31,28
29292,0,11,9,2
29293,0,6,14,-8
29294,0,426,398,28
29295,0,256,285,-29
29299,0,6,24,-18
29300,0,209,163,46
29301,0,63,77,-14
29303,0,29,20,9
29304,0,34,13,21
29305,0,58,28,30
29306,0,282,340,-58
29307,0,66,22,44
29308,0,5,9,-4
29309,0,48,24,24
29311,0,26,60,-34
29312,0,19,17,2
29319,0,163,177,-14
29321,0,24,6,18
29322,0,11,4,7
29324,0,1,17,-16
29326,0,5,46,-41
29327,0,29,22,7
29328,0,26,5,21
29329,0,45,42,3
29330,0,62,107,-45
29333,0,36,39,-3
29335,0,4,1,3
29336,0,34,33,1
29337,0,1,41,-40
29338,0,81,104,-23
29340,0,65,27,38
29341,0,26,83,-57
29342,0,57,30,27
29343,0,25,67,-42
29344,0,87,148,-61
29345,0,3,31,-28
29346,0,70,59,11
29349,0,3,21,-18
29352,0,14,18,-4
29355,0,7,8,-1
29356,0,24,25,-1
29357,0,5,10,-5
29358,0,47,17,30
29359,0,7,7,0
29361,0,20,47,-27
29363,0,49,58,-9
29364,0,10,46,-36
29368,0,171,188,-17
29369,0,227,269,-42
29372,0,115,95,20
29374,0,55,97,-42
29375,0,34,36,-2
29382,0,15,18,-3
29383,0,20,8,12
29385,0,89,37,52
29386,0,14,16,-2
29387,0,16,32,-16
29389,0,57,68,-11
29391,0,86,119,-33
29392,0,29,49,-20
29394,0,35,22,13
29397,0,39,21,18
29400,0,14,32,-18
29401,0,23,13,10
29402,0,89,43,46
29404,0,23,54,-31
29405,0,57,50,7
29406,0,78,92,-14
29407,0,20,31,-11
29408,0,34,28,6
29409,0,65,87,-22
29411,0,25,33,-8
29412,0,7,7,0
29413,0,35,20,15
29416,0,17,8,9
29417,0,22,15,7
29420,0,21,20,1
29421,0,28,25,3
29422,0,108,75,33
29425,0,109,127,-18
29426,0,4,53,-49
29429,0,65,44,21
29430,0,9,6,3
29431,0,51,94,-43
29432,0,12,1,11
29433,0,4,9,-5
29435,0,14,28,-14
29439,0,13,17,-4
29442,0,23,12,11
29444,0,28,10,18
29446,0,29,41,-12
29447,0,15,28,-13
29450,0,73,45,28
29451,0,73,19,54
29452,0,7,2,5
29453,0,79,77,2
29455,0,189,222,-33
29458,0,27,48,-21
29461,0,8,66,-58
29463,0,11,16,-5
29465,0,72,112,-40
29466,0,7,13,-6
29467,0,22,22,0
29472,0,120,94,26
29473,0,36,56,-20
29475,0,11,25,-14
29476,0,5,10,-5
29477,0,128,108,20
29478,0,14,32,-18
29480,0,200,212,-12
29481,0,14,17,-3
29483,0,7,51,-44
29484,0,19,33,-14
29486,0,24,10,14
29487,0,25,50,-25
29488,0,20,23,-3
29493,0,1,4,-3
29495,0,72,38,34
29497,0,29,84,-55
29498,0,31,12,19
29499,0,53,37,16
29501,0,960,945,15
29502,0,53,69,-16
29503,0,28,29,-1
29508,0,5,62,-57
29509,0,18,8,10
29511,0,5,9,-4
29513,0,5,3,2
29514,0,36,16,20
29517,0,295,279,16
29518,0,84,55,29
29520,0,34,44,-10
29521,0,1,8,-7
29523,0,3,4,-1
29524,0,16,7,9
29525,0,22,41,-19
29526,0,50,46,4
29527,0,86,120,-34
29528,0,1,26,-25
29530,0,3,21,-18
29531,0,29,19,10
29534,0,65,11,54
29535,0,6,26,-20
29536,0,38,53,-15
29537,0,32,65,-33
29538,0,17,10,7
29539,0,24,18,6
29540,0,45,3,42
29541,0,156,109,47
29542,0,10,5,5
29547,0,36,20,16
29548,0,11,10,1
29555,0,29,13,16
29556,0,6,2,4
29557,0,107,56,51
29558,0,6,32,-26
29560,0,11,44,-33
29561,0,25,13,12
29562,0,46,13,33
29563,0,3,10,-7
29565,0,43,2,41
29567,0,50,49,1
29568,0,53,25,28
29569,0,9,3,6
29571,0,11,41,-30
29572,0,6,15,-9
29573,0,53,11,42
29577,0,11,9,2
29579,0,11,14,-3
29580,0,11,33,-22
29583,0,77,43,34
29584,0,112,60,52
29588,0,12,14,-2
29589,0,5,0,5
29590,0,9,48,-39
29591,0,24,28,-4
29592,0,174,137,37
29595,0,138,98,40
29596,0,36,1,35
29598,0,15,14,1
29601,0,3,33,-30
29604,0,662,695,-33
29605,0,9,21,-12
29607,0,12,59,-47
29608,0,16,76,-60
29611,0,195,186,9
29612,0,13,1,12
29614,0,35,75,-40
29616,0,28,2,26
29619,0,47,44,3
29620,0,9,61,-52
29621,0,48,5,43
29624,0,58,56,2
29625,0,91,69,22
29626,0,81,75,6
29628,0,28,43,-15
29629,0,27,49,-22
29633,0,69,38,31
29635,0,8,6,2
29636,0,12,12,0
29639,0,47,85,-38
29640,0,40,49,-9
29643,0,61,16,45
29644,0,6,10,-4
29645,0,54,13,41
29648,0,3,14,-11
29651,0,20,35,-15
29652,0,41,48,-7
29655,0,141,93,48
29657,0,22,28,-6
29658,0,21,33,-12
29659,0,30,31,-1
29662,0,112,139,-27
29663,0,39,13,26
