uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
29669,0,4,2,2
29673,0,2,11,-9
29674,0,33,15,18
29678,0,3,15,-12
29679,0,35,89,-54
29681,0,39,88,-49
29684,0,19,13,6
29685,0,11,21,-10
29687,0,38,22,16
29688,0,35,6,29
29691,0,58,47,11
29693,0,1,12,-11
29698,0,31,28,3
29701,0,164,161,3
29704,0,6,2,4
29705,0,6,67,-61
29707,0,35,31,4
29708,0,45,66,-21
29709,0,36,49,-13
29710,0,29,63,-34
29711,0,73,34,39
29712,0,34,41,-7
29714,0,4,14,-10
29715,0,299,355,-56
29716,0,11,14,-3
29718,0,2,9,-7
29719,0,13,56,-43
29720,0,124,144,-20
29723,0,2,4,-2
29725,0,8,21,-13
29728,0,33,38,-5
29730,0,63,104,-41
29731,0,11,25,-14
29732,0,41,47,-6
29733,0,12,25,-13
29734,0,21,51,-30
29735,0,51,17,34
29736,0,100,85,15
29737,0,66,40,26
29739,0,13,24,-11
29740,0,11,24,-13
29747,0,53,91,-38
29749,0,6,15,-9
29750,0,2,22,-20
29751,0,46,49,-3
29754,0,44,16,28
29756,0,90,36,54
29757,0,1,1,0
29758,0,27,15,12
29759,0,18,11,7
29760,0,30,26,4
29761,0,47,19,28
29763,0,8,53,-45
29764,0,6,7,-1
29766,0,26,27,-1
29767,0,6,22,-16
29768,0,5,8,-3
29769,0,82,89,-7
29770,0,9,17,-8
29773,0,48,61,-13
29774,0,15,47,-32
29775,0,8,15,-7
29778,0,137,177,-40
29779,0,37,56,-19
29784,0,16,2,14
29786,0,15,4,11
29791,0,40,11,29
29792,0,12,5,7
29793,0,76,57,19
29796,0,270,288,-18
29797,0,4,2,2
29798,0,28,2,26
29799,0,45,86,-41
29801,0,73,25,48
29803,0,96,140,-44
29804,0,64,31,33
29806,0,85,81,4
29808,0,15,31,-16
29809,0,26,23,3
29810,0,53,19,34
29811,0,3,1,2
29812,0,124,87,37
29813,0,74,94,-20
29814,0,149,182,-33
29819,0,2,4,-2
29821,0,4,13,-9
29822,0,163,210,-47
29823,0,104,62,42
29825,0,23,12,11
29826,0,9,35,-26
29827,0,38,81,-43
29829,0,2437,2390,47
29831,0,2,2,0
29832,0,42,11,31
29836,0,7,47,-40
29837,0,77,77,0
29838,0,24,25,-1
29839,0,417,461,-44
29840,0,2,45,-43
29841,0,14,24,-10
29844,0,20,8,12
29846,0,34,64,-30
29853,0,93,128,-35
29854,0,52,35,17
29861,0,246,279,-33
29862,0,33,53,-20
29864,0,10,14,-4
29865,0,4,4,0
29866,0,45,31,14
29869,0,11,24,-13
29870,0,2,0,2
29874,0,46,60,-14
29875,0,7,49,-42
29878,0,292,277,15
29881,0,10,18,-8
29882,0,7,5,2
29883,0,33,27,6
29884,0,17,17,0
29885,0,22,49,-27
29887,0,59,88,-29
29890,0,26,66,-40
29891,0,60,80,-20
29893,0,18,21,-3
29894,0,22,31,-9
29895,0,19,13,6
29896,0,42,46,-4
29898,0,10,14,-4
29900,0,325,276,49
29902,0,101,74,27
29903,0,70,59,11
29907,0,44,61,-17
29908,0,7,1,6
29915,0,56,29,27
29916,0,4,16,-12
29917,0,4,9,-5
29918,0,38,13,25
29919,0,2,38,-36
29920,0,5,62,-57
29921,0,18,8,10
29924,0,3,8,-5
29925,0,26,80,-54
29928,0,48,53,-5
29930,0,75,68,7
29931,0,41,17,24
29933,0,1,14,-13
29934,0,48,80,-32
29935,0,4,6,-2
29936,0,111,98,13
29939,0,2,1,1
29940,0,10,14,-4
29941,0,62,53,9
29942,0,34,22,12
29944,0,79,29,50
29945,0,40,8,32
29947,0,14,52,-38
29948,0,27,9,18
29950,0,97,54,43
29952,0,24,29,-5
29956,0,401,393,8
29958,0,64,11,53
29959,0,145,152,-7
29962,0,85,90,-5
29963,0,80,54,26
29964,0,15,15,0
29965,0,170,180,-10
29966,0,92,49,43
29967,0,137,108,29
29968,0,2,2,0
29969,0,48,101,-53
29970,0,196,161,35
29972,0,43,24,19
29975,0,187,238,-51
29976,0,16,3,13
29977,0,20,7,13
29978,0,2,7,-5
29979,0,18,61,-43
29980,0,12,24,-12
29983,0,16,48,-32
29985,0,3,3,0
29987,0,21,17,4
29988,0,2,16,-14
29990,0,61,64,-3
29992,0,7,22,-15
29994,0,34,24,10
29995,0,4,1,3
29997,0,15,11,4
29998,0,144,201,-57
30004,0,112,87,25
30005,0,122,74,48
30006,0,112,69,43
30009,0,5,24,-19
30010,0,5,9,-4
30011,0,16,31,-15
30012,0,107,58,49
30013,0,10,30,-20
30016,0,38,35,3
30017,0,94,51,43
30018,0,14,14,0
30019,0,106,145,-39
30020,0,2,50,-48
30021,0,38,80,-42
30023,0,10,36,-26
30024,0,2,1,1
30027,0,40,40,0
30028,0,47,90,-43
30029,0,40,13,27
30030,0,14,19,-5
30031,0,114,125,-11
30033,0,64,88,-24
30034,0,415,424,-9
30035,0,17,70,-53
30038,0,44,49,-5
30039,0,20,3,17
30040,0,8,1,7
30041,0,17,63,-46
30043,0,51,54,-3
30046,0,28,50,-22
30047,0,40,8,32
30049,0,26,54,-28
30050,0,18,38,-20
30051,0,47,2,45
30053,0,12,40,-28
30057,0,40,53,-13
30058,0,1,30,-29
30059,0,20,78,-58
30060,0,84,53,31
30062,0,4,2,2
30063,0,24,20,4
30067,0,51,108,-57
30069,0,18,33,-15
30074,0,32,19,13
30075,0,25,73,-48
30077,0,69,34,35
30078,0,1,17,-16
30079,0,1,17,-16
30082,0,120,122,-2
30083,0,7,13,-6
30084,0,36,11,25
30085,0,247,250,-3
30088,0,3,49,-46
30090,0,4,23,-19
30093,0,31,44,-13
30094,0,6,5,1
30095,0,49,44,5
30099,0,1,5,-4
30100,0,6,52,-46
30102,0,11,39,-28
30103,0,11,27,-16
30104,0,4,4,0
30106,0,99,77,22
30108,0,9,7,2
30110,0,119,68,51
30111,0,23,56,-33
30112,0,9,3,6
30116,0,15,26,-11
30118,0,21,12,9
30119,0,2,10,-8
30121,0,25,46,-21
30122,0,6,18,-12
30123,0,26,19,7
30124,0,197,227,-30
30125,0,167,219,-52
30126,0,4,33,-29
30127,0,7,15,-8
30129,0,56,31,25
30132,0,3,43,-40
30135,0,58,66,-8
30137,0,11,14,-3
30138,0,91,81,10
30139,0,38,54,-16
30140,0,55,87,-32
30141,0,2,15,-13
30142,0,5,51,-46
30145,0,8,1,7
30146,0,24,18,6
30148,0,23,48,-25
30149,0,11,25,-14
30151,0,13,4,9
30152,0,340,372,-32
30155,0,42,35,7
30156,0,122,107,15
30158,0,19,21,-2
30159,0,25,36,-11
30161,0,51,60,-9
30163,0,32,12,20
30166,0,22,16,6
30168,0,56,46,10
30169,0,87,133,-46
30170,0,1,50,-49
30173,0,76,24,52
30174,0,122,110,12
30176,0,2,7,-5
30178,0,17,17,0
30179,0,16,11,5
30181,0,6,21,-15
30182,0,25,24,1
30184,0,140,163,-23
30187,0,44,57,-13
30188,0,10,9,1
30189,0,996,959,37
30190,0,10,63,-53
30192,0,15,21,-6
30193,0,145,96,49
30197,0,109,97,12
30199,0,11,18,-7
30200,0,10,23,-13
30201,0,51,1,50
30202,0,17,44,-27
30203,0,107,89,18
30206,0,16,41,-25
30209,0,41,31,10
30211,0,62,51,11
30212,0,6,13,-7
30213,0,12,16,-4
30214,0,6,12,-6
30215,0,18,45,-27
30216,0,23,15,8
30217,0,31,56,-25
30220,0,14,55,-41
30222,0,26,20,6
30223,0,24,4,20
30224,0,25,6,19
30225,0,43,33,10
30227,0,120,125,-5
30228,0,18,55,-37
30229,0,56,56,0
30230,0,91,71,20
30231,0,33,69,-36
30232,0,27,45,-18
30233,0,29,72,-43
30234,0,2,60,-58
30235,0,8,38,-30
30237,0,43,73,-30
30239,0,27,44,-17
30240,0,39,1,38
30242,0,24,14,10
30244,0,1,3,-2
30246,0,30,30,0
30248,0,15,1,14
30249,0,20,18,2
30250,0,260,275,-15
30252,0,63,76,-13
30253,0,12,7,5
30256,0,29,25,4
30257,0,7,29,-22
30258,0,25,17,8
30260,0,22,18,4
30261,0,24,51,-27
30262,0,21,32,-11
30264,0,45,40,5
30265,0,12,15,-3
30266,0,3,12,-9
30267,0,19,39,-20
30268,0,13,45,-32
30269,0,56,95,-39
30270,0,69,54,15
30272,0,106,91,15
30273,0,30,13,17
30274,0,94,56,38
30275,0,4,6,-2
30277,0,21,45,-24
30279,0,23,19,4
30280,0,36,14,22
30281,0,10,28,-18
30282,0,163,111,52
30283,0,1,18,-17
30285,0,24,40,-16
30286,0,45,69,-24
30287,0,6,3,3
30288,0,55,17,38
30289,0,3,3,0
30291,0,10,4,6
30292,0,44,87,-43
30293,0,12,5,7
30294,0,37,47,-10
30295,0,49,58,-9
30296,0,56,60,-4
30298,0,4,8,-4
30299,0,120,113,7
30300,0,2,8,-6
30304,0,48,44,4
30305,0,8,6,2
30310,0,2,29,-27
30311,0,26,7,19
30313,0,61,51,10
30314,0,183,162,21
30315,0,102,148,-46
30316,0,1,4,-3
30319,0,4,14,-10
30320,0,65,75,-10
30324,0,10,36,-26
30325,0,74,71,3
30328,0,52,26,26
30329,0,86,97,-11
30330,0,59,84,-25
30332,0,11,12,-1
30334,0,2011,2004,7
30335,0,59,29,30
30336,0,25,33,-8
30337,0,29,17,12
30339,0,28,67,-39
30340,0,12,55,-43
30345,0,28,48,-20
30346,0,9,42,-33
30347,0,16,4,12
30348,0,1,1,0
30350,0,40,28,12
30354,0,20,8,12
30356,0,25,18,7
30358,0,20,80,-60
30359,0,65,14,51
30361,0,22,8,14
30362,0,22,3,19
30364,0,4,13,-9
30366,0,77,80,-3
30370,0,64,78,-14
30371,0,11,64,-53
30373,0,129,112,17
30374,0,4,20,-16
30375,0,2,19,-17
30383,0,3,56,-53
30384,0,12,14,-2
30385,0,12,9,3
30387,0,10,28,-18
30388,0,1,4,-3
30389,0,4,7,-3
30390,0,7,6,1
30392,0,12,7,5
30393,0,8,21,-13
30395,0,52,13,39
30396,0,3,38,-35
30399,0,54,80,-26
30400,0,204,155,49
30404,0,22,5,17
30405,0,21,28,-7
30407,0,92,133,-41
30408,0,112,131,-19
30411,0,46,80,-34
30413,0,3,12,-9
30414,0,6,9,-3
30415,0,7,22,-15
30417,0,14,12,2
30418,0,29,3,26
30420,0,8,36,-28
30423,0,3,13,-10
30424,0,2,5,-3
30429,0,48,50,-2
30431,0,1,32,-31
30432,0,3,14,-11
30433,0,2035,2095,-60
30435,0,24,35,-11
30436,0,62,42,20
30437,0,69,55,14
30439,0,53,39,14
30440,0,8,11,-3
30441,0,40,44,-4
30443,0,92,94,-2
30444,0,41,28,13
30445,0,3,13,-10
30446,0,27,85,-58
30450,0,46,36,10
30451,0,68,55,13
30453,0,6,14,-8
30455,0,163,198,-35
30456,0,26,43,-17
30457,0,6,36,-30
30463,0,4,8,-4
30464,0,37,63,-26
30466,0,45,20,25
30467,0,38,7,31
30469,0,53,45,8
30471,0,124,106,18
30472,0,2,33,-31
30474,0,8,5,3
30475,0,1954,2004,-50
30478,0,44,41,3
30480,0,42,96,-54
30481,0,10,12,-2
30483,0,23,69,-46
30486,0,1,36,-35
30487,0,5,1,4
30489,0,13,9,4
30492,0,36,27,9
30497,0,22,35,-13
30498,0,26,46,-20
30500,0,34,23,11
30501,0,40,75,-35
30502,0,2,1,1
30508,0,24,41,-17
30509,0,9,4,5
30512,0,13,47,-34
30513,0,32,55,-23
30514,0,47,24,23
30517,0,5,9,-4
30520,0,88,122,-34
30522,0,168,140,28
30523,0,33,61,-28
30524,0,13,10,3
30525,0,12,18,-6
30526,0,1,1,0
30529,0,23,45,-22
30530,0,7,12,-5
30532,0,46,89,-43
30533,0,21,15,6
30535,0,17,16,1
30536,0,9,43,-34
30538,0,7,11,-4
30542,0,42,8,34
30543,0,7,5,2
30545,0,16,31,-15
30546,0,61,75,-14
30547,0,235,231,4
30548,0,76,72,4
30551,0,8,3,5
30554,0,47,22,25
30555,0,4,25,-21
30556,0,75,58,17
30562,0,317,364,-47
30563,0,8,7,1
30564,0,49,58,-9
30568,0,16,24,-8
30570,0,6,19,-13
30573,0,39,36,3
30574,0,2,2,0
30575,0,13,17,-4
30577,0,31,4,27
30578,0,5,6,-1
30579,0,76,96,-20
30582,0,28,12,16
30583,0,34,31,3
30584,0,100,74,26
30585,0,243,244,-1
30586,0,57,69,-12
30588,0,39,73,-34
30589,0,30,62,-32
30590,0,117,136,-19
30592,0,318,303,15
30593,0,14,20,-6
30595,0,17,52,-35
30597,0,137,176,-39
30598,0,74,32,42
30599,0,156,167,-11
30600,0,27,47,-20
30601,0,22,70,-48
30602,0,95,144,-49
30604,0,333,366,-33
30605,0,11,13,-2
30608,0,25,38,-13
30609,0,6,7,-1
30611,0,85,76,9
30612,0,3,9,-6
30614,0,11,8,3
30616,0,5,0,5
30617,0,2,20,-18
30618,0,315,341,-26
30619,0,13,2,11
30621,0,21,17,4
30622,0,1,2,-1
30623,0,15,19,-4
30624,0,105,160,-55
30625,0,10,36,-26
30626,0,43,26,17
30627,0,40,86,-46
30628,0,61,46,15
30629,0,31,4,27
30630,0,12,12,0
30631,0,1,28,-27
30636,0,27,32,-5
30637,0,1,4,-3
30638,0,107,66,41
30639,0,12,33,-21
30640,0,15,37,-22
30641,0,64,15,49
30642,0,6,19,-13
30643,0,43,26,17
30644,0,26,55,-29
30645,0,251,263,-12
30647,0,78,72,6
30648,0,42,95,-53
30649,0,4,10,-6
30650,0,67,41,26
30652,0,18,24,-6
30656,0,12,62,-50
30657,0,121,67,54
30658,0,128,115,13
30659,0,11,4,7
30660,0,140,156,-16
30661,0,22,23,-1
30663,0,58,69,-11
30664,0,124,138,-14
30666,0,20,38,-18
30667,0,13,32,-19
30668,0,8,4,4
30669,0,5,9,-4
30670,0,32,59,-27
30671,0,1,3,-2
30673,0,11,23,-12
30676,0,13,13,0
30680,0,31,63,-32
30682,0,13,12,1
30683,0,32,22,10
30684,0,33,48,-15
30686,0,31,54,-23
30687,0,43,18,25
30688,0,1,24,-23
30689,0,15,12,3
30690,0,50,52,-2
30692,0,8,5,3
30693,0,412,413,-1
30695,0,88,103,-15
30696,0,19,11,8
30697,0,11,13,-2
30699,0,5,57,-52
30700,0,13,24,-11
30701,0,51,21,30
30704,0,70,66,4
30705,0,17,65,-48
30707,0,63,67,-4
30709,0,15,48,-33
30711,0,20,20,0
30712,0,5,28,-23
30713,0,4,20,-16
30714,0,19,50,-31
30715,0,6,13,-7
30717,0,9,32,-23
30718,0,14,33,-19
30720,0,69,35,34
30721,0,176,131,45
30723,0,2,29,-27
30724,0,2818,2828,-10
30726,0,12,7,5
30728,0,25,25,0
30729,0,5,20,-15
30730,0,117,91,26
30733,0,87,83,4
30734,0,6,13,-7
30735,0,7,4,3
30736,0,193,163,30
30741,0,55,70,-15
30743,0,14,10,4
30744,0,2,10,-8
30746,0,37,54,-17
30747,0,50,35,15
30748,0,23,7,16
30749,0,2,6,-4
30755,0,19,22,-3
30756,0,163,139,24
30757,0,182,222,-40
30758,0,4,1,3
30759,0,30,56,-26
30760,0,41,16,25
30762,0,7,28,-21
30766,0,49,72,-23
30767,0,16,38,-22
30768,0,31,19,12
30772,0,41,96,-55
30773,0,9,6,3
30774,0,70,34,36
30776,0,9,9,0
30778,0,14,3,11
30781,0,170,116,54
30782,0,242,303,-61
30785,0,39,63,-24
30788,0,10,42,-32
30789,0,105,59,46
30793,0,1,15,-14
30795,0,198,152,46
30797,0,60,82,-22
30799,0,114,147,-33
30800,0,29,14,15
30802,0,11,14,-3
30803,0,4,2,2
30804,0,21,12,9
30807,0,21,33,-12
30809,0,39,84,-45
30810,0,7,25,-18
30811,0,2,48,-46
30812,0,5,8,-3
30813,0,9,2,7
30814,0,20,59,-39
30817,0,85,37,48
30818,0,114,67,47
30819,0,31,24,7
30825,0,3,18,-15
30826,0,80,46,34
30827,0,35,60,-25
30831,0,17,12,5
30832,0,34,8,26
30835,0,5,11,-6
30836,0,1,2,-1
30837,0,82,29,53
30838,0,12,23,-11
30839,0,48,43,5
30842,0,60,105,-45
30843,0,18,8,10
30846,0,16,27,-11
30850,0,30,27,3
30852,0,1,10,-9
30853,0,70,55,15
30854,0,17,37,-20
30858,0,5,24,-19
30859,0,33,13,20
30865,0,45,50,-5
30866,0,117,130,-13
30867,0,30,32,-2
30869,0,9,2,7
30871,0,30,33,-3
30873,0,132,82,50
30874,0,63,54,9
30877,0,1,8,-7
30878,0,132,114,18
30881,0,23,16,7
30884,0,13,74,-61
30885,0,15,38,-23
30887,0,19,39,-20
30890,0,260,219,41
30891,0,42,30,12
30892,0,20,28,-8
30894,0,3,13,-10
30895,0,25,25,0
30898,0,17,59,-42
30899,0,21,20,1
30900,0,3,4,-1
30903,0,67,60,7
30906,0,35,96,-61
30908,0,57,43,14
30910,0,20,28,-8
30911,0,2,4,-2
30912,0,144,137,7
30915,0,66,69,-3
30917,0,35,3,32
30919,0,9,17,-8
30920,0,111,139,-28
30921,0,33,11,22
30922,0,46,46,0
30924,0,41,15,26
30925,0,156,147,9
30926,0,48,28,20
30928,0,31,41,-10
30929,0,288,319,-31
30931,0,3,4,-1
30932,0,105,113,-8
30933,0,126,122,4
30934,0,1,7,-6
30936,0,4,5,-1
30937,0,36,19,17
30942,0,9,30,-21
30943,0,127,102,25
30945,0,3,4,-1
30946,0,21,23,-2
30947,0,67,94,-27
30949,0,1,7,-6
30951,0,12,17,-5
30952,0,68,102,-34
30953,0,3,12,-9
30954,0,57,36,21
30955,0,4,22,-18
30956,0,3,23,-20
30958,0,10,67,-57
30959,0,32,24,8
30962,0,6,15,-9
30963,0,11,4,7
30965,0,39,28,11
30966,0,273,308,-35
30967,0,24,49,-25
30968,0,69,71,-2
30969,0,125,178,-53
30970,0,133,128,5
30971,0,6,13,-7
30973,0,36,21,15
30974,0,12,9,3
30977,0,14,29,-15
30979,0,2,57,-55
30980,0,40,66,-26
30981,0,345,306,39
30982,0,154,121,33
30984,0,33,53,-20
30985,0,118,80,38
30986,0,3,23,-20
30988,0,3,21,-18
30989,0,96,109,-13
30991,0,9,62,-53
30992,0,28,54,-26
30995,0,7,13,-6
30998,0,248,234,14
31000,0,13,9,4
31003,0,90,81,9
31006,0,226,202,24
31008,0,14,70,-56
31010,0,5,43,-38
31011,0,16,53,-37
31012,0,86,110,-24
31014,0,21,25,-4
31015,0,236,296,-60
31016,0,44,76,-32
31018,0,66,34,32
31019,0,27,65,-38
31020,0,1,7,-6
31021,0,40,5,35
31022,0,86,130,-44
31023,0,119,165,-46
31024,0,32,78,-46
31028,0,47,44,3
31030,0,7,1,6
31033,0,8,22,-14
31034,0,114,77,37
31036,0,18,27,-9
31037,0,68,111,-43
31038,0,63,43,20
31039,0,38,47,-9
31043,0,118,90,28
31045,0,64,96,-32
31047,0,39,41,-2
31049,0,93,67,26
31052,0,20,21,-1
31053,0,855,882,-27
31054,0,106,82,24
31056,0,12,56,-44
31057,0,129,78,51
31059,0,12,19,-7
31061,0,8,54,-46
31062,0,64,103,-39
31063,0,12,5,7
31064,0,150,115,35
31065,0,17,16,1
31068,0,22,2,20
31070,0,1,44,-43
31072,0,81,50,31
31073,0,49,27,22
31074,0,32,30,2
31076,0,48,32,16
31077,0,435,461,-26
31078,0,19,46,-27
31083,0,37,36,1
31084,0,16,40,-24
31085,0,7,8,-1
31086,0,54,12,42
31087,0,56,78,-22
31088,0,58,48,10
31090,0,50,8,42
31091,0,26,15,11
31093,0,3,6,-3
31094,0,33,7,26
31095,0,27,18,9
31099,0,84,57,27
31100,0,58,19,39
31103,0,15,5,10
31104,0,925,879,46
31106,0,3,4,-1
31107,0,10,5,5
31111,0,1270,1217,53
31112,0,110,81,29
31113,0,59,20,39
31114,0,865,821,44
31116,0,66,24,42
31117,0,2,14,-12
31120,0,164,151,13
31121,0,12,15,-3
31125,0,44,45,-1
31128,0,4,38,-34
31129,0,65,99,-34
31131,0,41,62,-21
31132,0,12,55,-43
31134,0,40,32,8
31136,0,284,284,0
31137,0,51,53,-2
31138,0,89,84,5
31139,0,50,20,30
31143,0,50,38,12
31146,0,50,52,-2
31148,0,12,12,0
31149,0,26,23,3
31153,0,83,47,36
31154,0,6,14,-8
31155,0,2,2,0
31156,0,2,24,-22
31157,0,63,95,-32
31158,0,29,78,-49
31160,0,30,29,1
31161,0,78,51,27
31162,0,53,65,-12
31164,0,10,5,5
31170,0,99,51,48
31171,0,8,7,1
31175,0,55,113,-58
31178,0,40,23,17
31180,0,21,29,-8
31182,0,65,51,14
31184,0,86,39,47
31185,0,10,4,6
31186,0,42,70,-28
31187,0,49,40,9
31193,0,15,18,-3
31194,0,23,27,-4
31195,0,46,14,32
31196,0,25,32,-7
31197,0,13,36,-23
31198,0,21,11,10
31199,0,55,9,46
31201,0,230,183,47
31202,0,423,376,47
31203,0,387,398,-11
31205,0,31,8,23
31206,0,43,32,11
31207,0,13,2,11
31208,0,150,121,29
31210,0,766,794,-28
31211,0,20,80,-60
31212,0,4,36,-32
31213,0,55,7,48
31214,0,4,25,-21
31215,0,143,92,51
31216,0,20,23,-3
31218,0,25,54,-29
31219,0,4,21,-17
31220,0,83,44,39
31222,0,24,63,-39
31223,0,16,17,-1
31225,0,46,29,17
31226,0,132,130,2
31227,0,9,14,-5
31228,0,15,56,-41
31230,0,36,10,26
31231,0,10,40,-30
31232,0,17,1,16
31234,0,3,7,-4
31237,0,54,63,-9
31238,0,85,43,42
31239,0,8,7,1
31241,0,40,60,-20
31242,0,12,6,6
31245,0,113,163,-50
31246,0,6,17,-11
31248,0,4,35,-31
31250,0,6,10,-4
31252,0,16,13,3
31254,0,8,5,3
31256,0,32,36,-4
31257,0,141,104,37
31258,0,11,11,0
31259,0,21,13,8
31260,0,11,1,10
31261,0,321,296,25
31264,0,17,8,9
31266,0,12,51,-39
31267,0,27,29,-2
31268,0,4,35,-31
31269,0,49,67,-18
31270,0,4,0,4
31274,0,62,8,54
31276,0,13,52,-39
31277,0,2,10,-8
31280,0,42,51,-9
31282,0,75,53,22
31285,0,23,37,-14
31287,0,32,18,14
31289,0,4,43,-39
31290,0,47,8,39
31291,0,34,7,27
31292,0,4,34,-30
31293,0,194,158,36
31294,0,234,275,-41
31298,0,99,129,-30
31299,0,31,7,24
31300,0,26,13,13
31302,0,15,21,-6
31303,0,236,262,-26
31304,0,10,42,-32
31306,0,61,99,-38
31307,0,6,10,-4
31308,0,284,292,-8
31309,0,2,3,-1
31311,0,19,27,-8
31313,0,7,16,-9
31314,0,31,46,-15
31315,0,6,13,-7
31324,0,235,241,-6
31325,0,5,13,-8
31328,0,14,33,-19
31329,0,4,13,-9
31332,0,193,209,-16
31333,0,3,8,-5
31334,0,6,14,-8
31335,0,24,48,-24
31337,0,115,82,33
31338,0,1,2,-1
31339,0,79,38,41
31340,0,32,47,-15
31342,0,152,98,54
31344,0,20,46,-26
31346,0,23,33,-10
31347,0,23,39,-16
31348,0,18,11,7
31349,0,13,8,5
31350,0,31,10,21
31352,0,47,52,-5
31353,0,78,128,-50
31355,0,30,11,19
31357,0,5,24,-19
31358,0,10,9,1
31360,0,16,43,-27
31361,0,16,8,8
31363,0,16,6,10
31365,0,31,65,-34
31366,0,14,15,-1
31368,0,8,3,5
31370,0,63,52,11
31371,0,20,35,-15
31372,0,46,63,-17
31373,0,27,33,-6
31374,0,14,32,-18
31376,0,6,13,-7
31378,0,32,7,25
31379,0,202,259,-57
31380,0,1,8,-7
31381,0,65,125,-60
31383,0,6,19,-13
31384,0,367,335,32
31385,0,49,13,36
31386,0,31,42,-11
31389,0,64,43,21
31391,0,2,3,-1
31392,0,20,21,-1
31399,0,64,22,42
31401,0,8,16,-8
31402,0,41,8,33
31403,0,26,13,13
31404,0,129,116,13
31410,0,1,43,-42
31411,0,8,49,-41
31413,0,8,6,2
31419,0,16,17,-1
31420,0,19,39,-20
31421,0,7,42,-35
31422,0,84,88,-4
31423,0,40,80,-40
31426,0,6,31,-25
31428,0,32,29,3
31429,0,36,41,-5
31430,0,15,19,-4
31433,0,4,8,-4
31434,0,8,26,-18
31435,0,2,9,-7
31436,0,3,16,-13
31437,0,2,12,-10
31438,0,32,24,8
31439,0,87,45,42
31441,0,16,71,-55
31442,0,13,47,-34
31443,0,23,17,6
31444,0,35,73,-38
31450,0,23,42,-19
31452,0,13,45,-32
31453,0,58,32,26
31454,0,2,10,-8
31455,0,41,26,15
31456,0,51,25,26
31458,0,1,5,-4
31459,0,28,1,27
31461,0,25,24,1
31466,0,18,9,9
31467,0,76,56,20
31469,0,63,55,8
31471,0,81,100,-19
31472,0,8,12,-4
31473,0,90,112,-22
31474,0,8,63,-55
31477,0,55,71,-16
31478,0,23,3,20
31479,0,10,11,-1
31481,0,61,30,31
31483,0,4,7,-3
31486,0,14,1,13
31487,0,3,1,2
31488,0,105,98,7
31489,0,11,6,5
31491,0,2,5,-3
31492,0,145,188,-43
31493,0,56,10,46
31494,0,16,5,11
31499,0,73,48,25
31500,0,16,29,-13
31501,0,81,104,-23
31503,0,19,10,9
31504,0,20,29,-9
31506,0,27,29,-2
31507,0,21,46,-25
31511,0,79,42,37
31513,0,16,6,10
31514,0,42,14,28
31516,0,15,15,0
31517,0,27,73,-46
31518,0,14,74,-60
31519,0,44,16,28
31521,0,18,54,-36
31523,0,46,38,8
31524,0,109,105,4
31525,0,13,3,10
31527,0,22,29,-7
31529,0,53,41,12
31531,0,26,2,24
31532,0,23,3,20
31534,0,78,55,23
31535,0,2,25,-23
31536,0,28,12,16
31537,0,117,141,-24
31539,0,32,58,-26
31541,0,2,2,0
31542,0,3,16,-13
31543,0,13,7,6
31545,0,2,5,-3
31546,0,29,9,20
31550,0,637,640,-3
31553,0,5,8,-3
31555,0,29,5,24
31556,0,40,16,24
31558,0,51,23,28
31562,0,97,59,38
31563,0,1,12,-11
31564,0,51,87,-36
31566,0,59,48,11
31568,0,27,14,13
31571,0,25,52,-27
31572,0,15,15,0
31573,0,51,20,31
31575,0,4,9,-5
31576,0,15,28,-13
