uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
31580,0,85,67,18
31581,0,3,30,-27
31582,0,25,70,-45
31583,0,15,26,-11
31586,0,289,261,28
31588,0,3,1,2
31589,0,9,28,-19
31591,0,49,2,47
31594,0,2,11,-9
31598,0,10,36,-26
31599,0,25,5,20
31602,0,46,13,33
31605,0,86,76,10
31607,0,137,93,44
31609,0,8,24,-16
31611,0,71,25,46
31616,0,67,111,-44
31618,0,68,80,-12
31619,0,4,26,-22
31620,0,72,79,-7
31621,0,16,24,-8
31624,0,2,15,-13
31625,0,22,25,-3
31626,0,32,10,22
31627,0,39,16,23
31628,0,41,84,-43
31630,0,6,38,-32
31631,0,24,17,7
31632,0,31,16,15
31633,0,88,60,28
31634,0,27,23,4
31636,0,7,4,3
31639,0,72,18,54
31640,0,39,50,-11
31642,0,114,155,-41
31645,0,45,56,-11
31646,0,1,10,-9
31652,0,4,10,-6
31653,0,3,28,-25
31654,0,39,39,0
31655,0,70,59,11
31658,0,10,33,-23
31659,0,102,108,-6
31662,0,23,6,17
31663,0,25,7,18
31664,0,58,39,19
31667,0,14,70,-56
31668,0,8,55,-47
31669,0,46,40,6
31673,0,25,15,10
31674,0,39,80,-41
31675,0,20,9,11
31679,0,12,6,6
31680,0,3,18,-15
31682,0,20,73,-53
31685,0,60,69,-9
31688,0,403,412,-9
31689,0,131,129,2
31690,0,52,46,6
31695,0,48,81,-33
31697,0,9,8,1
31698,0,6,30,-24
31699,0,13,19,-6
31701,0,1,21,-20
31702,0,3,4,-1
31704,0,60,79,-19
31706,0,17,32,-15
31708,0,59,58,1
31710,0,44,63,-19
31711,0,35,41,-6
31721,0,11,28,-17
31723,0,54,51,3
31724,0,22,8,14
31730,0,5,9,-4
31731,0,4,31,-27
31735,0,131,88,43
31737,0,15,49,-34
31738,0,16,50,-34
31739,0,4,1,3
31740,0,20,35,-15
31743,0,21,25,-4
31747,0,9,31,-22
31750,0,15,50,-35
31751,0,24,47,-23
31752,0,93,73,20
31753,0,104,57,47
31756,0,11,46,-35
31758,0,34,46,-12
31759,0,9,11,-2
31760,0,436,440,-4
31761,0,138,97,41
31763,0,8,23,-15
31764,0,4,14,-10
31765,0,41,102,-61
31767,0,17,32,-15
31770,0,243,196,47
31771,0,116,124,-8
31772,0,3,20,-17
31773,0,219,251,-32
31775,0,21,48,-27
31778,0,69,28,41
31779,0,38,4,34
31781,0,14,42,-28
31784,0,20,32,-12
31786,0,42,12,30
31789,0,16,15,1
31790,0,25,25,0
31795,0,66,49,17
31796,0,8,33,-25
31798,0,71,25,46
31799,0,3,13,-10
31807,0,85,41,44
31808,0,93,90,3
31809,0,51,52,-1
31810,0,29,58,-29
31812,0,19,28,-9
31813,0,11,20,-9
31815,0,93,49,44
31820,0,117,138,-21
31822,0,7,20,-13
31823,0,37,3,34
31825,0,4,2,2
31827,0,102,130,-28
31829,0,34,61,-27
31830,0,133,173,-40
31832,0,22,8,14
31835,0,22,34,-12
31838,0,8,14,-6
31839,0,41,24,17
31842,0,8,6,2
31844,0,9,3,6
31846,0,19,9,10
31848,0,34,55,-21
31849,0,13,21,-8
31852,0,15,4,11
31853,0,3,7,-4
31854,0,32,80,-48
31856,0,9,14,-5
31858,0,23,31,-8
31859,0,118,126,-8
31860,0,141,155,-14
31862,0,76,87,-11
31864,0,4,4,0
31865,0,150,210,-60
31866,0,64,105,-41
31867,0,24,38,-14
31869,0,25,29,-4
31870,0,2,6,-4
31871,0,1,2,-1
31873,0,4,7,-3
31875,0,225,205,20
31876,0,8,7,1
31878,0,23,33,-10
31879,0,2,9,-7
31880,0,28,46,-18
31881,0,28,14,14
31883,0,66,96,-30
31886,0,23,59,-36
31887,0,21,25,-4
31888,0,3,2,1
31891,0,38,13,25
31893,0,50,49,1
31894,0,3,6,-3
31896,0,3,1,2
31897,0,10,17,-7
31898,0,2,4,-2
31899,0,603,644,-41
31908,0,71,17,54
31909,0,32,47,-15
31912,0,24,76,-52
31914,0,28,31,-3
31915,0,16,38,-22
31916,0,139,170,-31
31917,0,51,46,5
31918,0,1,59,-58
31919,0,38,82,-44
31920,0,65,98,-33
31926,0,7,13,-6
31927,0,81,62,19
31928,0,46,30,16
31929,0,6,10,-4
31930,0,24,20,4
31933,0,90,73,17
31936,0,5,14,-9
31937,0,55,13,42
31938,0,43,70,-27
31939,0,83,41,42
31940,0,8,16,-8
31941,0,45,1,44
31942,0,14,65,-51
31943,0,206,211,-5
31944,0,107,158,-51
31945,0,68,116,-48
31946,0,115,172,-57
31948,0,4,5,-1
31949,0,67,112,-45
31950,0,11,18,-7
31951,0,32,26,6
31952,0,55,18,37
31954,0,9,18,-9
31955,0,20,8,12
31958,0,2,9,-7
31959,0,39,30,9
31960,0,30,24,6
31961,0,4,44,-40
31962,0,80,113,-33
31964,0,38,45,-7
31965,0,33,16,17
31966,0,122,145,-23
31968,0,5,8,-3
31969,0,61,28,33
31970,0,41,7,34
31972,0,14,12,2
31973,0,7,22,-15
31975,0,41,48,-7
31976,0,8,46,-38
31977,0,18,10,8
31978,0,3,10,-7
31979,0,143,168,-25
31982,0,293,279,14
31984,0,86,95,-9
31986,0,5,7,-2
31987,0,55,80,-25
31989,0,8,9,-1
31990,0,94,73,21
31992,0,3,6,-3
31993,0,61,56,5
31994,0,3,13,-10
31995,0,35,36,-1
31996,0,98,120,-22
31997,0,59,60,-1
31998,0,7,12,-5
31999,0,9,22,-13
32000,0,15,11,4
32001,0,50,55,-5
32002,0,12,10,2
32003,0,47,66,-19
32005,0,9,7,2
32006,0,76,80,-4
32008,0,4,5,-1
32010,0,16,1,15
32011,0,25,83,-58
32014,0,102,57,45
32015,0,2,3,-1
32016,0,5,8,-3
32017,0,21,17,4
32020,0,51,65,-14
32024,0,3,0,3
32026,0,16,16,0
32028,0,30,28,2
32032,0,24,19,5
32034,0,12,45,-33
32035,0,5,33,-28
32036,0,160,134,26
32037,0,7,52,-45
32038,0,72,126,-54
32039,0,13,12,1
32040,0,37,66,-29
32041,0,19,1,18
32044,0,35,5,30
32045,0,7,52,-45
32046,0,5,7,-2
32047,0,101,152,-51
32049,0,18,20,-2
32050,0,6,3,3
32052,0,4,4,0
32054,0,64,32,32
32055,0,7,15,-8
32056,0,14,25,-11
32059,0,17,29,-12
32060,0,8,31,-23
32064,0,10,7,3
32065,0,34,41,-7
32072,0,15,31,-16
32074,0,68,53,15
32075,0,4,1,3
32076,0,4,11,-7
32077,0,18,41,-23
32078,0,81,34,47
32080,0,4,0,4
32082,0,6,12,-6
32083,0,182,165,17
32084,0,10,35,-25
32085,0,45,27,18
32086,0,67,31,36
32088,0,34,48,-14
32089,0,79,113,-34
32092,0,137,94,43
32093,0,239,233,6
32096,0,6,5,1
32098,0,4,4,0
32100,0,17,37,-20
32101,0,4,11,-7
32102,0,39,47,-8
32103,0,1,3,-2
32105,0,41,40,1
32106,0,25,16,9
32108,0,30,21,9
32109,0,25,38,-13
32111,0,7,9,-2
32112,0,28,34,-6
32114,0,9,6,3
32119,0,13,2,11
32120,0,9,12,-3
32122,0,113,81,32
32123,0,138,135,3
32125,0,5,6,-1
32126,0,3,47,-44
32127,0,14,16,-2
32128,0,57,37,20
32129,0,36,39,-3
32130,0,44,59,-15
32131,0,77,64,13
32134,0,7,23,-16
32135,0,92,47,45
32136,0,22,1,21
32137,0,87,102,-15
32138,0,38,5,33
32141,0,11,9,2
32142,0,13,14,-1
32144,0,46,41,5
32146,0,27,18,9
32147,0,4,6,-2
32150,0,25,1,24
32151,0,31,25,6
32152,0,24,26,-2
32153,0,4,28,-24
32155,0,14,31,-17
32158,0,61,114,-53
32160,0,4,7,-3
32161,0,14,34,-20
32162,0,6,5,1
32163,0,92,63,29
32164,0,322,342,-20
32166,0,64,35,29
32167,0,103,112,-9
32169,0,49,36,13
32170,0,2,11,-9
32172,0,106,53,53
32174,0,67,57,10
32175,0,12,11,1
32176,0,18,57,-39
32177,0,6,7,-1
32178,0,25,15,10
32181,0,11,6,5
32184,0,32,42,-10
32186,0,103,150,-47
32187,0,117,63,54
32188,0,59,19,40
32189,0,18,22,-4
32191,0,33,25,8
32192,0,9,12,-3
32195,0,178,138,40
32196,0,3,17,-14
32197,0,73,101,-28
32198,0,43,65,-22
32199,0,37,19,18
32201,0,199,188,11
32202,0,120,73,47
32203,0,437,408,29
32205,0,52,29,23
32206,0,38,19,19
32208,0,26,19,7
32209,0,74,116,-42
32210,0,12,13,-1
32212,0,4,7,-3
32215,0,29,41,-12
32220,0,18,39,-21
32221,0,40,57,-17
32224,0,61,48,13
32227,0,1,5,-4
32228,0,1210,1174,36
32229,0,23,7,16
32232,0,5,27,-22
32233,0,3,39,-36
32235,0,71,89,-18
32237,0,51,15,36
32238,0,56,77,-21
32244,0,91,101,-10
32248,0,4,3,1
32249,0,32,20,12
32250,0,85,57,28
32251,0,307,330,-23
32252,0,4,9,-5
32253,0,40,50,-10
32254,0,2,15,-13
32256,0,37,53,-16
32258,0,21,47,-26
32259,0,22,6,16
32261,0,19,42,-23
32262,0,48,79,-31
32263,0,18,26,-8
32264,0,80,39,41
32266,0,92,48,44
32269,0,6,15,-9
32270,0,2,15,-13
32271,0,7,38,-31
32273,0,18,58,-40
32274,0,26,57,-31
32280,0,33,32,1
32282,0,103,69,34
32286,0,13,10,3
32287,0,186,245,-59
32288,0,144,140,4
32290,0,7,17,-10
32291,0,7,2,5
32293,0,72,36,36
32294,0,47,50,-3
32295,0,4,16,-12
32296,0,56,109,-53
32299,0,28,59,-31
32300,0,39,42,-3
32301,0,44,9,35
32305,0,4,24,-20
32306,0,9,42,-33
32308,0,10,28,-18
32311,0,62,33,29
32312,0,119,74,45
32314,0,19,30,-11
32315,0,43,43,0
32317,0,112,144,-32
32318,0,7,14,-7
32319,0,82,54,28
32320,0,130,89,41
32322,0,30,75,-45
32323,0,24,67,-43
32324,0,4,7,-3
32329,0,151,111,40
32333,0,37,28,9
32335,0,24,4,20
32336,0,20,22,-2
32338,0,9,5,4
32340,0,8,19,-11
32342,0,2,11,-9
32343,0,25,24,1
32344,0,1,15,-14
32345,0,15,47,-32
32346,0,5,6,-1
32350,0,65,16,49
32351,0,2,2,0
32352,0,11,9,2
32353,0,49,56,-7
32354,0,60,58,2
32356,0,19,46,-27
32358,0,48,14,34
32361,0,8,18,-10
32364,0,37,26,11
32366,0,19,15,4
32368,0,14,10,4
32369,0,27,50,-23
32371,0,54,42,12
32372,0,52,23,29
32374,0,32,26,6
32375,0,104,89,15
32376,0,5,15,-10
32378,0,2,4,-2
32380,0,16,22,-6
32383,0,8,8,0
32384,0,7,13,-6
32388,0,2,22,-20
32391,0,169,132,37
32393,0,5,14,-9
32395,0,40,44,-4
32396,0,113,137,-24
32402,0,32,22,10
32403,0,384,398,-14
32404,0,279,261,18
32405,0,60,20,40
32406,0,48,54,-6
32409,0,16,9,7
32410,0,4,0,4
32411,0,24,61,-37
32412,0,13,26,-13
32413,0,4,1,3
32416,0,12,22,-10
32417,0,18,38,-20
32420,0,18,42,-24
32422,0,79,103,-24
32423,0,5,18,-13
32425,0,24,14,10
32427,0,26,58,-32
32428,0,10,3,7
32429,0,41,24,17
32430,0,38,17,21
32432,0,33,25,8
32436,0,31,28,3
32438,0,123,134,-11
32439,0,34,53,-19
32441,0,11,8,3
32444,0,16,58,-42
32445,0,10,31,-21
32446,0,38,63,-25
32447,0,1,15,-14
32448,0,51,56,-5
32450,0,18,2,16
32453,0,21,14,7
32456,0,60,45,15
32457,0,3,41,-38
32458,0,114,143,-29
32460,0,18,17,1
32461,0,132,187,-55
32462,0,48,38,10
32465,0,1,4,-3
32467,0,126,92,34
32470,0,77,136,-59
32471,0,26,80,-54
32473,0,1,1,0
32477,0,3,8,-5
32478,0,43,47,-4
32480,0,19,16,3
32481,0,105,149,-44
32483,0,6,6,0
32485,0,378,357,21
32486,0,56,22,34
32487,0,47,73,-26
32488,0,24,11,13
32491,0,25,26,-1
32492,0,11,6,5
32494,0,67,82,-15
32495,0,9,21,-12
32499,0,77,44,33
32500,0,21,59,-38
32502,0,42,25,17
32503,0,37,37,0
32507,0,1,1,0
32511,0,59,62,-3
32513,0,11,23,-12
32514,0,36,32,4
32516,0,78,59,19
32519,0,33,31,2
32520,0,13,36,-23
32521,0,13,20,-7
32523,0,75,44,31
32524,0,145,191,-46
32526,0,59,87,-28
32528,0,7,3,4
32529,0,9,12,-3
32533,0,15,13,2
32534,0,175,121,54
32536,0,5,7,-2
32538,0,144,106,38
32539,0,3,4,-1
32542,0,34,28,6
32543,0,6,11,-5
32544,0,32,34,-2
32546,0,251,202,49
32547,0,164,164,0
32549,0,73,52,21
32550,0,50,67,-17
32551,0,86,84,2
32556,0,33,9,24
32561,0,18,8,10
32564,0,37,24,13
32566,0,121,92,29
32567,0,43,24,19
32568,0,113,94,19
32569,0,3,4,-1
32571,0,60,55,5
32573,0,46,19,27
32574,0,50,24,26
32575,0,12,4,8
32577,0,174,173,1
32580,0,54,48,6
32582,0,4,15,-11
32583,0,32,24,8
32584,0,16,38,-22
32585,0,57,100,-43
32586,0,16,11,5
32587,0,13,14,-1
32590,0,5,36,-31
32593,0,48,85,-37
32594,0,29,32,-3
32597,0,24,45,-21
32598,0,83,74,9
32599,0,32,4,28
32600,0,22,7,15
32601,0,22,11,11
32602,0,32,41,-9
32603,0,10,25,-15
32604,0,16,4,12
32605,0,60,15,45
32607,0,16,47,-31
32609,0,73,76,-3
32610,0,85,44,41
32611,0,10,40,-30
32612,0,72,32,40
32617,0,80,81,-1
32621,0,49,68,-19
32623,0,3,15,-12
32624,0,17,12,5
32625,0,36,35,1
32626,0,42,68,-26
32627,0,620,659,-39
32629,0,8,14,-6
32631,0,65,105,-40
32632,0,52,113,-61
32633,0,12,51,-39
32634,0,58,96,-38
32635,0,64,24,40
32636,0,65,71,-6
32637,0,182,134,48
32638,0,70,34,36
32639,0,71,30,41
32641,0,27,7,20
32643,0,40,41,-1
32646,0,15,29,-14
32647,0,44,53,-9
32649,0,151,107,44
32650,0,93,117,-24
32652,0,1,6,-5
32658,0,52,63,-11
32659,0,8,54,-46
32661,0,13,21,-8
32663,0,11,18,-7
32664,0,17,54,-37
32666,0,49,79,-30
32669,0,69,108,-39
32671,0,562,621,-59
32672,0,183,242,-59
32677,0,2,9,-7
32681,0,9,11,-2
32682,0,26,80,-54
32683,0,13,1,12
32684,0,119,177,-58
32686,0,228,225,3
32689,0,9,7,2
32690,0,192,195,-3
32691,0,34,6,28
32695,0,13,16,-3
32698,0,7,5,2
32699,0,25,10,15
32700,0,2,4,-2
32701,0,133,84,49
32702,0,28,29,-1
32704,0,10,24,-14
32705,0,43,96,-53
32706,0,33,32,1
32713,0,10,16,-6
32715,0,13,12,1
32716,0,2,22,-20
32717,0,17,39,-22
32718,0,5,2,3
32722,0,8,12,-4
32724,0,15,55,-40
32726,0,62,38,24
32727,0,24,20,4
32728,0,85,35,50
32730,0,86,73,13
32732,0,32,0,32
32735,0,30,73,-43
32738,0,91,82,9
32739,0,12,45,-33
32740,0,190,165,25
32744,0,6,12,-6
32745,0,29,48,-19
32746,0,375,359,16
32747,0,27,32,-5
32748,0,4,2,2
32756,0,133,162,-29
32757,0,546,502,44
32758,0,54,50,4
32760,0,16,33,-17
32761,0,1,4,-3
32762,0,6,44,-38
32763,0,3,6,-3
32764,0,43,100,-57
32768,0,12,10,2
32769,0,38,33,5
32770,0,129,105,24
32771,0,3,12,-9
32773,0,14,32,-18
32774,0,22,7,15
32777,0,122,86,36
32778,0,86,105,-19
32780,0,297,306,-9
32782,0,49,60,-11
32784,0,15,23,-8
32786,0,183,187,-4
32789,0,123,121,2
32791,0,1,0,1
32794,0,83,79,4
32796,0,1,2,-1
32797,0,2,1,1
32798,0,56,23,33
32800,0,6,3,3
32803,0,12,7,5
32804,0,21,8,13
32805,0,29,73,-44
32806,0,57,42,15
32807,0,57,110,-53
32808,0,11,24,-13
32809,0,46,73,-27
32810,0,20,2,18
32816,0,33,43,-10
32817,0,26,14,12
32819,0,58,20,38
32822,0,55,94,-39
32827,0,21,7,14
32828,0,7,11,-4
32829,0,12,17,-5
32830,0,12,36,-24
32835,0,2,5,-3
32838,0,50,11,39
32840,0,14,3,11
32841,0,94,53,41
32842,0,29,20,9
32843,0,32,36,-4
32844,0,21,11,10
32845,0,15,30,-15
32846,0,40,84,-44
32848,0,9,15,-6
32850,0,16,3,13
32851,0,23,29,-6
32852,0,130,91,39
32853,0,2,17,-15
32854,0,252,237,15
32860,0,108,71,37
32861,0,134,116,18
32862,0,75,123,-48
32866,0,24,18,6
32867,0,10,7,3
32868,0,46,36,10
32870,0,29,55,-26
32873,0,122,160,-38
32876,0,141,147,-6
32877,0,77,98,-21
32880,0,1,1,0
32881,0,41,88,-47
32883,0,6,9,-3
32887,0,6,38,-32
32888,0,15,61,-46
32889,0,3,4,-1
32892,0,22,3,19
32895,0,22,6,16
32899,0,10,6,4
32901,0,49,18,31
32902,0,9,8,1
32905,0,13,53,-40
32906,0,5,14,-9
32907,0,125,125,0
32908,0,179,201,-22
32909,0,2,3,-1
32911,0,1,9,-8
32912,0,14,30,-16
32915,0,238,243,-5
32916,0,15,73,-58
32918,0,84,73,11
32922,0,32,6,26
32924,0,9,2,7
32925,0,471,426,45
32926,0,6,6,0
32929,0,23,28,-5
32931,0,7,14,-7
32932,0,1,3,-2
32933,0,41,25,16
32936,0,17,19,-2
32937,0,39,8,31
32939,0,86,70,16
32940,0,121,138,-17
32941,0,44,60,-16
32942,0,17,52,-35
32943,0,2,21,-19
32944,0,4,19,-15
32946,0,48,95,-47
32947,0,17,44,-27
32949,0,133,182,-49
32952,0,11,4,7
32953,0,1,5,-4
32954,0,6,2,4
32956,0,13,22,-9
32957,0,55,48,7
32961,0,70,40,30
32963,0,30,17,13
32964,0,15,39,-24
32966,0,34,24,10
32968,0,2,16,-14
32970,0,17,10,7
32973,0,35,33,2
32974,0,30,20,10
32975,0,28,8,20
32977,0,241,265,-24
32979,0,12,20,-8
32984,0,25,13,12
32986,0,2,5,-3
32988,0,15,18,-3
32990,0,52,67,-15
32995,0,90,151,-61
32997,0,17,2,15
32998,0,68,88,-20
32999,0,56,70,-14
33000,0,33,30,3
33002,0,107,129,-22
33003,0,24,72,-48
33006,0,64,52,12
33007,0,25,10,15
33008,0,35,13,22
33013,0,53,47,6
33015,0,11,11,0
33018,0,29,17,12
33021,0,30,3,27
33022,0,13,17,-4
33027,0,16,65,-49
33028,0,17,7,10
33030,0,4,21,-17
33033,0,17,11,6
33035,0,18,40,-22
33036,0,11,61,-50
33037,0,11,56,-45
33038,0,109,127,-18
33040,0,4,8,-4
33041,0,14,6,8
33042,0,1288,1343,-55
33043,0,82,112,-30
33046,0,93,81,12
33047,0,30,43,-13
33051,0,16,75,-59
33052,0,8,5,3
33054,0,144,147,-3
33055,0,16,46,-30
33056,0,28,65,-37
33057,0,47,19,28
33059,0,2,15,-13
33060,0,12,40,-28
33062,0,9,32,-23
33063,0,53,18,35
33064,0,74,91,-17
33066,0,52,70,-18
33068,0,23,28,-5
33070,0,11,43,-32
33075,0,5,42,-37
33077,0,7,4,3
33078,0,1,9,-8
33079,0,9,7,2
33080,0,5,21,-16
33081,0,52,22,30
33082,0,5,1,4
33083,0,15,21,-6
33084,0,5,16,-11
33085,0,16,7,9
33086,0,35,23,12
33087,0,162,189,-27
33088,0,28,27,1
33092,0,130,98,32
33093,0,1,18,-17
33097,0,68,78,-10
33098,0,97,102,-5
33099,0,1,5,-4
33100,0,6,10,-4
33101,0,109,154,-45
33104,0,9,18,-9
33107,0,118,117,1
33108,0,1,3,-2
33109,0,31,14,17
33110,0,7,2,5
33112,0,9,15,-6
33113,0,34,29,5
33114,0,3,25,-22
33115,0,38,22,16
33116,0,7,30,-23
33117,0,48,7,41
33118,0,37,68,-31
33119,0,49,56,-7
33120,0,21,40,-19
33126,0,56,17,39
33127,0,7,1,6
33128,0,69,85,-16
33129,0,53,36,17
33130,0,6,2,4
33131,0,3,20,-17
33133,0,35,32,3
33134,0,21,8,13
33135,0,33,15,18
33136,0,23,23,0
33138,0,27,30,-3
33140,0,11,12,-1
33141,0,93,130,-37
33142,0,183,163,20
33144,0,20,44,-24
33147,0,77,26,51
33148,0,6,4,2
33149,0,2,7,-5
33150,0,6,22,-16
33151,0,105,99,6
33152,0,47,17,30
33154,0,2,8,-6
33158,0,40,41,-1
33161,0,68,83,-15
33164,0,3,10,-7
33165,0,6,52,-46
33166,0,7,31,-24
33167,0,76,57,19
33168,0,25,6,19
33169,0,45,83,-38
33170,0,16,27,-11
33174,0,7,60,-53
33175,0,9,22,-13
33176,0,5,18,-13
33177,0,59,118,-59
33179,0,31,37,-6
33180,0,16,32,-16
33181,0,19,18,1
33182,0,75,44,31
33183,0,144,154,-10
33184,0,67,22,45
33186,0,1,31,-30
33188,0,11,18,-7
33189,0,51,41,10
33192,0,13,4,9
33193,0,59,31,28
33195,0,10,25,-15
33197,0,31,7,24
33202,0,26,55,-29
33204,0,110,96,14
33205,0,74,124,-50
33206,0,49,0,49
33207,0,17,28,-11
33208,0,1,59,-58
33209,0,21,26,-5
33210,0,37,28,9
33211,0,198,155,43
33216,0,37,16,21
33219,0,46,14,32
33222,0,4,13,-9
33223,0,9,2,7
33225,0,9,14,-5
33227,0,375,389,-14
33228,0,15,32,-17
33229,0,8,44,-36
33230,0,18,57,-39
33235,0,99,69,30
33237,0,7,21,-14
33238,0,20,11,9
33239,0,51,31,20
33240,0,212,256,-44
33244,0,25,51,-26
33245,0,36,89,-53
33246,0,12,10,2
33247,0,47,37,10
33248,0,8,16,-8
33249,0,136,146,-10
33250,0,5,17,-12
33256,0,9,54,-45
33257,0,38,25,13
33258,0,74,88,-14
33259,0,28,30,-2
33260,0,14,14,0
33261,0,250,216,34
33262,0,56,42,14
33263,0,120,171,-51
33264,0,54,58,-4
33265,0,13,9,4
33266,0,45,7,38
33267,0,11,27,-16
33268,0,17,19,-2
33269,0,38,38,0
33270,0,12,15,-3
33271,0,9,44,-35
33272,0,9,15,-6
33273,0,4,13,-9
33274,0,71,65,6
33276,0,32,2,30
33280,0,17,17,0
33283,0,20,11,9
33285,0,56,32,24
33286,0,11,10,1
33287,0,368,321,47
33289,0,8,35,-27
33290,0,3,26,-23
33293,0,27,13,14
33295,0,18,10,8
33296,0,133,119,14
33298,0,13,58,-45
33299,0,48,71,-23
33300,0,115,92,23
33303,0,21,37,-16
33305,0,23,33,-10
33307,0,54,70,-16
33309,0,17,2,15
33313,0,33,68,-35
33314,0,42,50,-8
33315,0,30,22,8
33317,0,18,45,-27
33322,0,51,18,33
33324,0,541,489,52
33326,0,106,96,10
33327,0,2,3,-1
33328,0,128,164,-36
33332,0,44,64,-20
33333,0,5,57,-52
33339,0,10,18,-8
33340,0,6,37,-31
33341,0,12,10,2
33342,0,20,43,-23
33343,0,10,10,0
33346,0,16,29,-13
33347,0,26,73,-47
33348,0,5,1,4
33349,0,6,9,-3
33350,0,7,5,2
33354,0,10,12,-2
33355,0,60,70,-10
33358,0,118,141,-23
33362,0,20,19,1
33363,0,196,162,34
33366,0,7,7,0
33367,0,41,39,2
33369,0,10,13,-3
33371,0,81,45,36
33372,0,57,81,-24
33373,0,137,145,-8
33374,0,127,73,54
33376,0,52,1,51
33377,0,27,18,9
33378,0,54,43,11
33379,0,9,19,-10
33381,0,10,6,4
33382,0,52,26,26
33384,0,7,2,5
33385,0,42,14,28
33386,0,3,17,-14
33388,0,36,22,14
33389,0,30,6,24
33390,0,59,46,13
33394,0,24,35,-11
33395,0,87,85,2
33396,0,103,131,-28
33397,0,20,25,-5
33398,0,41,51,-10
33399,0,3,23,-20
33400,0,42,28,14
33402,0,128,117,11
33403,0,26,81,-55
33405,0,54,28,26
33407,0,255,309,-54
33409,0,5,15,-10
33410,0,102,73,29
33411,0,36,22,14
33412,0,32,58,-26
33413,0,32,77,-45
33414,0,18,72,-54
33419,0,42,78,-36
33420,0,138,158,-20
33422,0,69,36,33
33423,0,66,102,-36
33424,0,3,4,-1
33425,0,39,18,21
33428,0,41,29,12
33429,0,10,18,-8
33430,0,18,47,-29
33432,0,10,28,-18
33433,0,107,79,28
33438,0,9,41,-32
33440,0,35,30,5
33441,0,79,43,36
33444,0,19,19,0
33446,0,25,54,-29
33448,0,21,3,18
33450,0,226,233,-7
33452,0,40,18,22
33453,0,9,24,-15
33456,0,33,19,14
33457,0,5,9,-4
33458,0,30,35,-5
33459,0,37,9,28
33461,0,95,107,-12
33462,0,53,57,-4
33465,0,39,14,25
33466,0,20,13,7
33467,0,13,14,-1
33470,0,55,70,-15
33473,0,34,40,-6
33474,0,617,574,43
33476,0,5,17,-12
33477,0,57,50,7
33478,0,32,38,-6
33479,0,2,3,-1
33480,0,11,15,-4
33483,0,69,17,52
33486,0,22,24,-2
33489,0,6,22,-16
33491,0,80,57,23
33492,0,30,27,3
33493,0,5,10,-5
33495,0,12,14,-2
33496,0,10,26,-16
33497,0,9,36,-27
33499,0,72,96,-24
33501,0,62,36,26
33503,0,9,3,6
33504,0,28,9,19
33509,0,2,5,-3
33510,0,9,15,-6
33512,0,58,28,30
33515,0,2,4,-2
33517,0,4,6,-2
33519,0,32,64,-32
33520,0,1,12,-11
33522,0,22,14,8
33523,0,48,91,-43
33527,0,21,24,-3
33529,0,25,27,-2
33530,0,41,21,20
33531,0,28,34,-6
33533,0,103,63,40
33534,0,1998,2005,-7
33535,0,3,4,-1
33536,0,61,68,-7
33537,0,11,17,-6
33539,0,60,96,-36
33540,0,62,65,-3
33541,0,2,15,-13
33544,0,1,1,0
33545,0,8,10,-2
33546,0,25,22,3
33547,0,22,43,-21
33548,0,7,25,-18
33552,0,8,13,-5
33554,0,17,12,5
33555,0,11,23,-12
33557,0,13,22,-9
33558,0,32,47,-15
33559,0,19,39,-20
33562,0,11,13,-2
33564,0,81,39,42
33565,0,49,32,17
33567,0,12,13,-1
33569,0,12,9,3
33570,0,58,45,13
33571,0,33,37,-4
33573,0,7,24,-17
