uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
33574,0,39,27,12
33575,0,24,66,-42
33576,0,1,3,-2
33579,0,73,122,-49
33580,0,63,104,-41
33581,0,58,78,-20
33583,0,6,27,-21
33585,0,22,70,-48
33587,0,39,18,21
33588,0,9,49,-40
33597,0,16,61,-45
33598,0,5,13,-8
33600,0,21,9,12
33601,0,144,90,54
33602,0,156,107,49
33603,0,34,52,-18
33605,0,20,19,1
33608,0,20,60,-40
33609,0,7,3,4
33611,0,15,20,-5
33612,0,32,21,11
33613,0,7,16,-9
33616,0,41,32,9
33617,0,19,38,-19
33619,0,331,352,-21
33620,0,22,54,-32
33621,0,58,69,-11
33622,0,67,123,-56
33624,0,11,41,-30
33625,0,21,71,-50
33626,0,33,76,-43
33627,0,175,216,-41
33628,0,19,3,16
33630,0,11,30,-19
33631,0,28,4,24
33633,0,11,6,5
33635,0,25,8,17
33637,0,11,47,-36
33638,0,69,38,31
33640,0,178,163,15
33641,0,83,99,-16
33642,0,11,12,-1
33643,0,17,59,-42
33644,0,39,33,6
33645,0,4,19,-15
33647,0,71,91,-20
33648,0,14,11,3
33649,0,53,7,46
33650,0,26,9,17
33653,0,3,16,-13
33655,0,25,1,24
33656,0,26,53,-27
33657,0,24,28,-4
33658,0,62,107,-45
33661,0,11,20,-9
33663,0,20,22,-2
33664,0,5,20,-15
33666,0,316,353,-37
33670,0,14,30,-16
33674,0,49,45,4
33675,0,18,16,2
33676,0,153,200,-47
33678,0,57,72,-15
33679,0,25,10,15
33680,0,11,13,-2
33682,0,517,468,49
33683,0,62,81,-19
33685,0,54,39,15
33688,0,15,12,3
33689,0,60,63,-3
33690,0,3,9,-6
33691,0,46,11,35
33694,0,46,33,13
33695,0,7,4,3
33696,0,10,14,-4
33697,0,19,66,-47
33698,0,74,78,-4
33699,0,30,14,16
33701,0,3,1,2
33703,0,256,221,35
33705,0,14,37,-23
33706,0,12,36,-24
33709,0,66,56,10
33710,0,131,151,-20
33711,0,15,47,-32
33712,0,4,5,-1
33714,0,8,7,1
33717,0,5,23,-18
33718,0,866,814,52
33720,0,30,42,-12
33721,0,12,2,10
33722,0,10,10,0
33723,0,44,75,-31
33727,0,80,80,0
33728,0,27,35,-8
33729,0,2,1,1
33730,0,64,61,3
33731,0,112,122,-10
33734,0,58,115,-57
33738,0,33,30,3
33739,0,19,29,-10
33740,0,97,61,36
33743,0,248,207,41
33744,0,59,102,-43
33745,0,11,45,-34
33746,0,45,27,18
33747,0,19,27,-8
33749,0,23,36,-13
33750,0,8,18,-10
33751,0,232,235,-3
33752,0,26,30,-4
33753,0,51,37,14
33755,0,6,11,-5
33756,0,9,1,8
33757,0,221,192,29
33759,0,17,9,8
33760,0,8,24,-16
33761,0,3,9,-6
33762,0,47,87,-40
33763,0,63,81,-18
33764,0,4,5,-1
33766,0,7,2,5
33770,0,14,28,-14
33772,0,21,39,-18
33773,0,42,58,-16
33775,0,106,152,-46
33776,0,12,67,-55
33780,0,107,83,24
33781,0,27,34,-7
33782,0,220,185,35
33784,0,5,3,2
33786,0,3,5,-2
33791,0,45,36,9
33793,0,79,41,38
33796,0,2,13,-11
33798,0,72,35,37
33799,0,221,179,42
33800,0,56,79,-23
33802,0,1,12,-11
33804,0,49,59,-10
33805,0,54,103,-49
33806,0,42,79,-37
33808,0,8,36,-28
33809,0,85,60,25
33810,0,9,4,5
33814,0,532,540,-8
33816,0,1,1,0
33820,0,14,14,0
33824,0,49,57,-8
33825,0,39,33,6
33828,0,19,15,4
33830,0,144,164,-20
33832,0,18,13,5
33833,0,10,33,-23
33834,0,7,9,-2
33838,0,3,4,-1
33841,0,2,15,-13
33844,0,83,103,-20
33846,0,1,2,-1
33847,0,15,26,-11
33848,0,55,94,-39
33853,0,73,78,-5
33855,0,33,40,-7
33856,0,11,18,-7
33857,0,13,24,-11
33858,0,4,4,0
33860,0,2,8,-6
33863,0,10,10,0
33864,0,74,42,32
33867,0,53,69,-16
33868,0,96,79,17
33869,0,1,10,-9
33871,0,51,67,-16
33872,0,2,4,-2
33873,0,2,6,-4
33874,0,23,16,7
33875,0,66,126,-60
33876,0,3,1,2
33877,0,8,23,-15
33878,0,12,22,-10
33880,0,26,40,-14
33881,0,22,12,10
33883,0,9,7,2
33885,0,69,116,-47
33886,0,77,26,51
33887,0,9,1,8
33889,0,14,2,12
33890,0,48,75,-27
33894,0,23,26,-3
33895,0,4,8,-4
33897,0,87,35,52
33900,0,3,26,-23
33903,0,78,67,11
33905,0,63,78,-15
33906,0,8,43,-35
33907,0,2,8,-6
33909,0,5,21,-16
33914,0,82,100,-18
33916,0,18,57,-39
33917,0,32,85,-53
33920,0,4,4,0
33921,0,69,73,-4
33922,0,2,7,-5
33923,0,40,31,9
33925,0,78,28,50
33926,0,38,44,-6
33927,0,55,8,47
33928,0,5,52,-47
33930,0,52,57,-5
33932,0,27,54,-27
33935,0,9,8,1
33938,0,14,4,10
33939,0,47,28,19
33940,0,27,38,-11
33941,0,20,60,-40
33943,0,11,2,9
33947,0,52,58,-6
33948,0,12,32,-20
33950,0,20,13,7
33951,0,9,16,-7
33956,0,23,27,-4
33957,0,527,514,13
33958,0,47,42,5
33959,0,189,218,-29
33962,0,127,96,31
33963,0,29,4,25
33964,0,20,29,-9
33965,0,31,62,-31
33966,0,1,2,-1
33967,0,47,40,7
33968,0,63,65,-2
33969,0,51,56,-5
33971,0,33,50,-17
33972,0,225,171,54
33974,0,17,28,-11
33976,0,15,37,-22
33978,0,1,9,-8
33979,0,125,172,-47
33980,0,38,70,-32
33982,0,45,62,-17
33983,0,15,7,8
33989,0,16,18,-2
33993,0,102,54,48
33998,0,92,134,-42
34003,0,65,94,-29
34004,0,66,39,27
34006,0,22,26,-4
34008,0,8,46,-38
34010,0,13,25,-12
34011,0,21,13,8
34012,0,45,2,43
34013,0,40,12,28
34015,0,7,9,-2
34016,0,175,234,-59
34017,0,9,11,-2
34018,0,125,99,26
34019,0,69,18,51
34020,0,15,5,10
34021,0,80,46,34
34023,0,8,26,-18
34025,0,4,19,-15
34027,0,70,47,23
34030,0,7,45,-38
34031,0,12,25,-13
34032,0,30,6,24
34034,0,102,106,-4
34035,0,1072,1060,12
34038,0,10,4,6
34039,0,2,41,-39
34040,0,63,96,-33
34041,0,6,46,-40
34042,0,393,433,-40
34044,0,19,14,5
34046,0,160,120,40
34047,0,13,19,-6
34048,0,4,8,-4
34051,0,3,8,-5
34055,0,6,5,1
34056,0,36,55,-19
34059,0,60,50,10
34061,0,80,48,32
34063,0,41,47,-6
34064,0,48,76,-28
34067,0,33,80,-47
34071,0,46,71,-25
34073,0,58,39,19
34074,0,19,13,6
34076,0,11,50,-39
34078,0,2,10,-8
34079,0,14,3,11
34081,0,5,12,-7
34088,0,9,3,6
34089,0,3,17,-14
34090,0,2,21,-19
34091,0,17,11,6
34093,0,8,20,-12
34094,0,8,58,-50
34095,0,26,25,1
34098,0,34,7,27
34099,0,35,69,-34
34102,0,8,0,8
34104,0,2,33,-31
34106,0,40,29,11
34107,0,2,23,-21
34108,0,29,40,-11
34111,0,2,5,-3
34113,0,28,50,-22
34115,0,3,14,-11
34116,0,9,3,6
34118,0,19,11,8
34124,0,60,89,-29
34125,0,7,15,-8
34127,0,22,20,2
34129,0,9,24,-15
34132,0,72,67,5
34133,0,85,46,39
34135,0,180,222,-42
34136,0,11,19,-8
34137,0,11,23,-12
34138,0,5,5,0
34140,0,3,8,-5
34141,0,11,6,5
34142,0,9,12,-3
34143,0,93,91,2
34144,0,21,75,-54
34145,0,23,66,-43
34146,0,195,232,-37
34147,0,7,11,-4
34148,0,2,2,0
34155,0,292,321,-29
34159,0,48,49,-1
34160,0,9,1,8
34161,0,15,9,6
34163,0,8,12,-4
34164,0,41,74,-33
34167,0,76,93,-17
34168,0,44,21,23
34170,0,62,35,27
34171,0,24,46,-22
34172,0,13,7,6
34175,0,27,34,-7
34177,0,59,15,44
34178,0,5,7,-2
34179,0,192,193,-1
34181,0,27,35,-8
34182,0,12,42,-30
34183,0,70,93,-23
34184,0,34,57,-23
34185,0,2,2,0
34187,0,57,68,-11
34189,0,160,210,-50
34190,0,78,35,43
34191,0,876,864,12
34193,0,76,78,-2
34195,0,19,4,15
34196,0,7,3,4
34198,0,44,64,-20
34203,0,64,22,42
34205,0,72,96,-24
34209,0,582,604,-22
34210,0,2,6,-4
34211,0,5,25,-20
34215,0,72,61,11
34217,0,2,23,-21
34218,0,46,47,-1
34219,0,4,31,-27
34221,0,6,9,-3
34222,0,57,104,-47
34223,0,15,4,11
34225,0,19,19,0
34228,0,59,104,-45
34232,0,55,84,-29
34233,0,5,26,-21
34236,0,4,5,-1
34238,0,118,169,-51
34239,0,63,76,-13
34240,0,5,6,-1
34241,0,59,72,-13
34242,0,14,14,0
34243,0,70,47,23
34245,0,3,5,-2
34246,0,18,36,-18
34247,0,115,129,-14
34249,0,45,79,-34
34250,0,22,17,5
34251,0,38,95,-57
34252,0,41,3,38
34253,0,17,6,11
34254,0,5,18,-13
34255,0,29,59,-30
34256,0,19,69,-50
34257,0,35,18,17
34258,0,14,12,2
34259,0,153,135,18
34261,0,68,18,50
34262,0,49,84,-35
34265,0,15,66,-51
34266,0,16,10,6
34267,0,36,30,6
34268,0,7,10,-3
34270,0,34,5,29
34272,0,66,111,-45
34273,0,23,17,6
34274,0,79,33,46
34275,0,48,25,23
34277,0,81,42,39
34278,0,40,17,23
34279,0,21,26,-5
34282,0,59,62,-3
34283,0,6,31,-25
34284,0,47,33,14
34291,0,60,25,35
34295,0,8,13,-5
34296,0,174,157,17
34297,0,12,6,6
34299,0,75,28,47
34300,0,10,57,-47
34302,0,5,3,2
34307,0,52,46,6
34308,0,7,7,0
34311,0,79,138,-59
34312,0,24,8,16
34313,0,16,6,10
34314,0,22,45,-23
34315,0,16,22,-6
34316,0,9,0,9
34317,0,29,38,-9
34318,0,68,65,3
34321,0,88,61,27
34322,0,3,28,-25
34325,0,54,74,-20
34326,0,1,17,-16
34328,0,25,29,-4
34329,0,33,24,9
34331,0,2,4,-2
34332,0,53,14,39
34333,0,393,385,8
34334,0,36,41,-5
34335,0,3,11,-8
34336,0,4,17,-13
34337,0,51,10,41
34338,0,27,37,-10
34339,0,17,28,-11
34340,0,169,155,14
34341,0,5,1,4
34342,0,68,43,25
34343,0,2,10,-8
34346,0,14,11,3
34348,0,32,3,29
34349,0,2,4,-2
34353,0,9,4,5
34355,0,8,14,-6
34358,0,15,31,-16
34360,0,69,72,-3
34364,0,1311,1304,7
34365,0,4,9,-5
34366,0,29,31,-2
34367,0,20,15,5
34368,0,96,131,-35
34369,0,106,74,32
34370,0,1,11,-10
34372,0,6,23,-17
34373,0,106,71,35
34374,0,56,89,-33
34380,0,7,35,-28
34381,0,12,13,-1
34382,0,5,17,-12
34383,0,6,4,2
34384,0,26,56,-30
34385,0,58,45,13
34388,0,21,8,13
34390,0,196,196,0
34391,0,9,27,-18
34392,0,36,82,-46
34393,0,2246,2212,34
34396,0,37,64,-27
34397,0,34,11,23
34398,0,51,59,-8
34400,0,68,87,-19
34402,0,14,25,-11
34403,0,17,28,-11
34405,0,99,103,-4
34406,0,410,449,-39
34408,0,32,14,18
34409,0,2,9,-7
34411,0,47,40,7
34413,0,9,63,-54
34414,0,9,6,3
34415,0,22,48,-26
34418,0,39,19,20
34419,0,3,19,-16
34420,0,123,133,-10
34423,0,13,23,-10
34424,0,28,35,-7
34426,0,74,34,40
34430,0,28,9,19
34433,0,240,287,-47
34434,0,48,25,23
34438,0,16,29,-13
34440,0,7,3,4
34442,0,14,4,10
34444,0,12,24,-12
34449,0,5,4,1
34450,0,37,40,-3
34452,0,16,75,-59
34453,0,21,7,14
34456,0,34,4,30
34457,0,47,24,23
34460,0,38,52,-14
34461,0,5,20,-15
34462,0,75,70,5
34464,0,73,126,-53
34465,0,73,60,13
34469,0,14,1,13
34470,0,36,33,3
34471,0,3,11,-8
34472,0,10,6,4
34473,0,51,48,3
34474,0,37,32,5
34475,0,24,15,9
34476,0,3,1,2
34477,0,24,1,23
34479,0,13,4,9
34480,0,10,39,-29
34481,0,150,150,0
34482,0,11,21,-10
34483,0,1,10,-9
34485,0,12,11,1
34486,0,130,99,31
34491,0,52,76,-24
34492,0,120,100,20
34493,0,12,25,-13
34494,0,65,59,6
34495,0,61,63,-2
34497,0,6,6,0
34500,0,110,69,41
34501,0,31,62,-31
34502,0,576,604,-28
34503,0,13,42,-29
34506,0,8,9,-1
34507,0,40,49,-9
34508,0,68,26,42
34509,0,59,12,47
34510,0,54,16,38
34511,0,18,4,14
34513,0,75,72,3
34515,0,77,26,51
34517,0,33,57,-24
34519,0,5,10,-5
34522,0,1,1,0
34523,0,13,24,-11
34524,0,58,9,49
34525,0,43,34,9
34527,0,122,181,-59
34530,0,2,25,-23
34532,0,4,14,-10
34533,0,66,27,39
34534,0,167,206,-39
34535,0,24,17,7
34537,0,21,59,-38
34539,0,56,47,9
34540,0,10,28,-18
34542,0,148,97,51
34543,0,13,21,-8
34544,0,18,37,-19
34548,0,340,380,-40
34550,0,18,46,-28
34551,0,40,75,-35
34552,0,39,45,-6
34553,0,1,2,-1
34554,0,31,22,9
34556,0,9,8,1
34559,0,62,40,22
34560,0,36,86,-50
34562,0,9,18,-9
34563,0,19,52,-33
34570,0,39,38,1
34571,0,17,16,1
34572,0,50,10,40
34573,0,84,70,14
34574,0,116,77,39
34577,0,107,167,-60
34579,0,24,29,-5
34580,0,32,12,20
34584,0,33,27,6
34585,0,6,3,3
34587,0,97,65,32
34589,0,7,13,-6
34590,0,5,17,-12
34591,0,66,14,52
34592,0,176,231,-55
34593,0,24,64,-40
34595,0,21,37,-16
34596,0,28,82,-54
34597,0,36,38,-2
34600,0,142,143,-1
34603,0,4,18,-14
34605,0,17,6,11
34606,0,8,3,5
34608,0,96,128,-32
34611,0,51,38,13
34613,0,20,21,-1
34614,0,33,40,-7
34615,0,57,22,35
34616,0,63,19,44
34619,0,46,40,6
34626,0,447,452,-5
34627,0,88,140,-52
34630,0,254,205,49
34631,0,25,78,-53
34632,0,25,0,25
34635,0,5,14,-9
34638,0,1,7,-6
34639,0,16,5,11
34640,0,16,39,-23
34641,0,174,180,-6
34642,0,88,54,34
34643,0,15,51,-36
34645,0,95,58,37
34648,0,215,230,-15
34649,0,17,17,0
34650,0,16,71,-55
34651,0,29,24,5
34652,0,89,40,49
34653,0,43,45,-2
34656,0,98,96,2
34658,0,53,65,-12
34659,0,42,44,-2
34660,0,43,46,-3
34661,0,20,6,14
34665,0,3,6,-3
34668,0,18,12,6
34669,0,5,56,-51
34671,0,24,47,-23
34673,0,12,15,-3
34678,0,6,16,-10
34681,0,51,33,18
34682,0,11,20,-9
34683,0,100,101,-1
34684,0,8,22,-14
34686,0,21,22,-1
34689,0,15,8,7
34690,0,13,24,-11
34691,0,29,34,-5
34693,0,7,64,-57
34694,0,18,30,-12
34695,0,17,18,-1
34697,0,118,140,-22
34698,0,3,8,-5
34699,0,1,9,-8
34700,0,151,172,-21
34701,0,90,88,2
34702,0,8,8,0
34703,0,7,5,2
34705,0,2,27,-25
34709,0,7,7,0
34712,0,78,93,-15
34715,0,30,10,20
34716,0,164,200,-36
34717,0,44,66,-22
34718,0,20,5,15
34719,0,32,24,8
34723,0,22,53,-31
34724,0,162,163,-1
34725,0,44,22,22
34727,0,32,68,-36
34728,0,3,34,-31
34729,0,53,41,12
34732,0,12,32,-20
34734,0,7,12,-5
34737,0,36,18,18
34738,0,6,1,5
34739,0,160,137,23
34740,0,136,126,10
34741,0,35,20,15
34742,0,30,42,-12
34743,0,35,67,-32
34746,0,70,68,2
34747,0,50,66,-16
34748,0,27,53,-26
34750,0,17,15,2
34751,0,10,9,1
34752,0,13,11,2
34754,0,42,81,-39
34756,0,14,15,-1
34758,0,7,8,-1
34759,0,14,12,2
34761,0,274,306,-32
34764,0,16,14,2
34765,0,32,20,12
34767,0,7,25,-18
34768,0,14,47,-33
34769,0,5,28,-23
34771,0,77,41,36
34774,0,57,6,51
34776,0,148,163,-15
34777,0,351,394,-43
34778,0,2,7,-5
34779,0,137,193,-56
34780,0,23,31,-8
34782,0,28,36,-8
34783,0,24,51,-27
34785,0,230,192,38
34786,0,16,18,-2
34787,0,1131,1187,-56
34788,0,16,38,-22
34789,0,52,54,-2
34790,0,2,27,-25
34791,0,3,13,-10
34793,0,29,16,13
34794,0,28,68,-40
34795,0,44,36,8
34799,0,1,23,-22
34800,0,83,58,25
34801,0,49,107,-58
34803,0,21,69,-48
34804,0,67,97,-30
34806,0,36,43,-7
34807,0,4,11,-7
34808,0,7,2,5
34810,0,81,80,1
34811,0,37,35,2
34819,0,25,15,10
34821,0,148,208,-60
34822,0,21,10,11
34823,0,4,14,-10
34825,0,6,15,-9
34827,0,3,2,1
34830,0,2,19,-17
34831,0,6,12,-6
34832,0,17,44,-27
34834,0,10,1,9
34835,0,32,31,1
34839,0,2,34,-32
34841,0,17,28,-11
34843,0,42,61,-19
34844,0,39,69,-30
34845,0,3,10,-7
34846,0,27,80,-53
34848,0,8,17,-9
34850,0,62,54,8
34851,0,12,5,7
34852,0,15,27,-12
34853,0,7,23,-16
34854,0,59,55,4
34856,0,11,31,-20
34859,0,17,18,-1
34860,0,101,80,21
34861,0,11,18,-7
34863,0,6,21,-15
34867,0,47,30,17
34870,0,2,0,2
34871,0,1,1,0
34875,0,8,12,-4
34878,0,3,1,2
34879,0,68,52,16
34881,0,122,164,-42
34882,0,116,74,42
34883,0,4,36,-32
34885,0,15,25,-10
34887,0,149,158,-9
34888,0,40,33,7
34889,0,31,23,8
34890,0,4,30,-26
34892,0,57,115,-58
34894,0,247,194,53
34897,0,28,87,-59
34899,0,41,50,-9
34901,0,8,22,-14
34903,0,5,4,1
34905,0,13,9,4
34909,0,197,251,-54
34911,0,8,45,-37
34913,0,26,32,-6
34914,0,28,55,-27
34915,0,57,26,31
34916,0,75,111,-36
34917,0,21,23,-2
34918,0,417,450,-33
34919,0,12,28,-16
34920,0,88,55,33
34921,0,150,117,33
34922,0,16,15,1
34923,0,2,45,-43
34924,0,7,14,-7
34925,0,10,9,1
34926,0,316,326,-10
34927,0,70,26,44
34928,0,37,3,34
34929,0,41,12,29
34931,0,23,63,-40
34932,0,28,30,-2
34936,0,21,23,-2
34937,0,28,29,-1
34938,0,5,39,-34
34941,0,9,25,-16
34943,0,499,469,30
34945,0,53,2,51
34946,0,6,9,-3
34954,0,18,29,-11
34957,0,143,136,7
34958,0,59,9,50
34960,0,17,17,0
34961,0,16,29,-13
34963,0,16,40,-24
34964,0,12,7,5
34965,0,32,58,-26
34966,0,37,53,-16
34967,0,71,32,39
34972,0,73,22,51
34973,0,23,36,-13
34974,0,3,20,-17
34984,0,40,67,-27
34985,0,4,46,-42
34988,0,95,85,10
34989,0,55,9,46
34990,0,9,12,-3
34991,0,38,9,29
34992,0,79,127,-48
34993,0,33,78,-45
34994,0,15,23,-8
34997,0,36,1,35
34998,0,14,36,-22
35000,0,12,9,3
35003,0,142,195,-53
35005,0,171,145,26
35008,0,55,70,-15
35010,0,143,154,-11
35011,0,12,11,1
35014,0,393,345,48
35015,0,14,56,-42
35017,0,41,83,-42
35018,0,19,75,-56
35021,0,55,63,-8
35022,0,154,153,1
35023,0,1180,1198,-18
35027,0,112,158,-46
35028,0,17,18,-1
35029,0,8,0,8
35032,0,88,53,35
35033,0,116,66,50
35034,0,19,14,5
35035,0,5,30,-25
35036,0,95,72,23
35037,0,23,22,1
35039,0,40,11,29
35040,0,166,125,41
35041,0,84,51,33
35042,0,118,124,-6
35043,0,10,39,-29
35045,0,39,22,17
35048,0,7,16,-9
35049,0,1,6,-5
35050,0,55,57,-2
35051,0,1,19,-18
35054,0,20,15,5
35055,0,155,141,14
35056,0,109,156,-47
35058,0,10,27,-17
35059,0,6,18,-12
35061,0,9,17,-8
35064,0,42,11,31
35066,0,152,167,-15
35067,0,1,7,-6
35068,0,76,31,45
35069,0,67,78,-11
35071,0,71,104,-33
35072,0,367,350,17
35073,0,15,33,-18
35074,0,123,111,12
35075,0,7,14,-7
35077,0,39,95,-56
35078,0,27,44,-17
35079,0,86,34,52
35080,0,101,116,-15
35081,0,107,119,-12
35083,0,3,20,-17
35086,0,5,0,5
35087,0,134,132,2
35090,0,303,299,4
35092,0,1,11,-10
35093,0,18,18,0
35094,0,25,29,-4
35100,0,31,69,-38
35101,0,12,9,3
35102,0,12,31,-19
35103,0,2,6,-4
35104,0,25,22,3
35106,0,5,32,-27
35111,0,48,54,-6
35112,0,4,25,-21
35113,0,2,2,0
35116,0,37,56,-19
35117,0,4,15,-11
35118,0,662,667,-5
35120,0,56,86,-30
35121,0,3,12,-9
35122,0,50,72,-22
35125,0,27,59,-32
35130,0,16,19,-3
35132,0,30,50,-20
35133,0,3,12,-9
35136,0,9,28,-19
35138,0,7,19,-12
35139,0,7,19,-12
35141,0,42,30,12
35145,0,78,82,-4
35146,0,13,60,-47
35147,0,1,2,-1
35149,0,36,12,24
35150,0,11,50,-39
35154,0,16,29,-13
35155,0,11,48,-37
35159,0,146,156,-10
35164,0,19,21,-2
35165,0,21,12,9
35166,0,1,1,0
35167,0,895,881,14
35169,0,15,32,-17
35171,0,3,6,-3
35173,0,31,46,-15
35174,0,14,3,11
35175,0,10,3,7
35176,0,27,40,-13
35177,0,9,5,4
35180,0,18,1,17
35181,0,1,4,-3
35182,0,40,11,29
35185,0,83,114,-31
35186,0,16,11,5
35187,0,20,29,-9
35188,0,35,36,-1
35194,0,60,76,-16
35195,0,14,14,0
35196,0,10,13,-3
35197,0,8,51,-43
35199,0,9,8,1
35201,0,2,6,-4
35202,0,102,55,47
35204,0,42,33,9
35205,0,11,32,-21
35208,0,2,6,-4
35209,0,38,5,33
35211,0,25,17,8
35212,0,72,46,26
35214,0,10,23,-13
35215,0,25,59,-34
35216,0,456,443,13
35217,0,24,8,16
35219,0,4,3,1
35220,0,1,4,-3
35222,0,19,41,-22
35223,0,52,91,-39
35225,0,20,32,-12
35226,0,21,71,-50
35227,0,24,57,-33
35228,0,55,56,-1
35229,0,24,12,12
35231,0,4,27,-23
35237,0,6,8,-2
35239,0,35,31,4
35241,0,5,42,-37
35242,0,1,6,-5
35243,0,701,745,-44
35244,0,3,11,-8
35246,0,16,50,-34
35248,0,19,9,10
35249,0,13,12,1
35251,0,79,41,38
35253,0,80,52,28
35254,0,44,49,-5
35255,0,29,22,7
35256,0,76,101,-25
35257,0,111,115,-4
35258,0,1,4,-3
35260,0,12,17,-5
35261,0,31,51,-20
35262,0,90,44,46
35265,0,54,68,-14
35268,0,6,2,4
35269,0,77,23,54
35270,0,15,14,1
35272,0,3,9,-6
35273,0,30,10,20
35274,0,1,12,-11
35276,0,14,44,-30
35277,0,129,97,32
35278,0,10,20,-10
35281,0,8,14,-6
35283,0,91,70,21
35286,0,3,25,-22
35287,0,40,63,-23
35288,0,7,25,-18
35289,0,55,41,14
35294,0,553,561,-8
35296,0,10,7,3
35297,0,47,63,-16
35298,0,15,19,-4
35299,0,1,5,-4
35300,0,13,46,-33
35301,0,34,39,-5
35302,0,43,58,-15
35305,0,32,36,-4
35306,0,2,14,-12
35308,0,49,64,-15
35309,0,5,53,-48
35311,0,34,13,21
35312,0,2,4,-2
35313,0,15,7,8
35315,0,20,2,18
35317,0,15,11,4
35319,0,52,46,6
35320,0,33,23,10
35322,0,6,5,1
35323,0,2,3,-1
35324,0,18,79,-61
35325,0,11,50,-39
35326,0,7,33,-26
35327,0,9,22,-13
35328,0,36,14,22
35330,0,83,109,-26
35331,0,137,171,-34
35333,0,1251,1271,-20
35334,0,12,20,-8
35335,0,12,12,0
35336,0,1502,1519,-17
35337,0,7,31,-24
35339,0,13,48,-35
35340,0,2,8,-6
35342,0,41,50,-9
35344,0,42,80,-38
35345,0,193,181,12
35346,0,698,743,-45
35349,0,31,14,17
35350,0,15,3,12
35351,0,23,50,-27
35353,0,38,30,8
35354,0,2,3,-1
35356,0,34,82,-48
35358,0,94,62,32
35359,0,107,68,39
35360,0,34,8,26
35363,0,40,69,-29
35364,0,57,56,1
35366,0,4,19,-15
35367,0,9,26,-17
35368,0,51,31,20
35369,0,27,47,-20
35370,0,11,9,2
35372,0,62,12,50
35375,0,84,61,23
35378,0,50,47,3
35380,0,6,1,5
35381,0,2,6,-4
35383,0,7,52,-45
35384,0,5,29,-24
35386,0,58,69,-11
35387,0,36,34,2
35388,0,62,77,-15
35389,0,37,62,-25
35391,0,62,80,-18
35392,0,1,5,-4
35393,0,11,20,-9
35394,0,11,18,-7
35395,0,5,38,-33
35397,0,19,19,0
35398,0,17,28,-11
35399,0,73,30,43
35401,0,13,28,-15
35402,0,20,60,-40
35404,0,54,16,38
35409,0,10,21,-11
35412,0,14,45,-31
35413,0,43,24,19
35414,0,22,19,3
35417,0,1,39,-38
35418,0,67,111,-44
35422,0,6,4,2
35423,0,15,4,11
35425,0,53,30,23
35426,0,26,80,-54
35427,0,87,80,7
35429,0,47,84,-37
35431,0,19,23,-4
35432,0,175,131,44
35433,0,156,158,-2
35435,0,5,10,-5
35436,0,9,23,-14
35437,0,35,38,-3
35438,0,16,21,-5
35441,0,32,68,-36
35444,0,17,49,-32
35447,0,15,12,3
35449,0,17,22,-5
35454,0,788,808,-20
35455,0,20,14,6
35458,0,175,165,10
35460,0,25,61,-36
35461,0,23,7,16
35464,0,11,9,2
35465,0,17,37,-20
35466,0,27,54,-27
35467,0,37,19,18
35471,0,62,39,23
35472,0,18,17,1
35473,0,103,124,-21
35477,0,14,48,-34
35479,0,9,14,-5
35480,0,11,24,-13
35481,0,19,11,8
35482,0,36,24,12
35485,0,23,33,-10
35486,0,10,12,-2
35487,0,90,117,-27
35488,0,30,8,22
35492,0,6,21,-15
35495,0,2,12,-10
35497,0,15,46,-31
35498,0,5,54,-49
35499,0,18,19,-1
35501,0,16,49,-33
35502,0,43,42,1
35503,0,11,44,-33
35505,0,67,112,-45
35506,0,3,1,2
35507,0,46,39,7
35508,0,5,24,-19
