uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
35510,0,13,8,5
35511,0,66,95,-29
35512,0,4,10,-6
35517,0,46,16,30
35519,0,146,199,-53
35520,0,238,191,47
35521,0,15,48,-33
35522,0,39,35,4
35523,0,56,91,-35
35524,0,45,39,6
35525,0,8,19,-11
35526,0,13,21,-8
35528,0,17,21,-4
35532,0,40,67,-27
35533,0,90,115,-25
35534,0,11,9,2
35535,0,15,3,12
35537,0,49,85,-36
35538,0,3,10,-7
35539,0,9,52,-43
35540,0,17,48,-31
35541,0,16,36,-20
35543,0,52,14,38
35544,0,7,8,-1
35545,0,40,14,26
35547,0,51,21,30
35549,0,27,44,-17
35550,0,47,55,-8
35551,0,186,144,42
35552,0,8,11,-3
35555,0,47,26,21
35556,0,8,10,-2
35559,0,13,27,-14
35564,0,13,1,12
35565,0,53,85,-32
35566,0,3,7,-4
35568,0,40,26,14
35569,0,18,12,6
35571,0,33,11,22
35572,0,30,30,0
35573,0,50,92,-42
35574,0,6,10,-4
35575,0,32,9,23
35576,0,5,8,-3
35578,0,14,10,4
35579,0,298,329,-31
35580,0,13,38,-25
35581,0,5,13,-8
35582,0,3,8,-5
35584,0,35,91,-56
35585,0,6,18,-12
35587,0,298,357,-59
35588,0,10,35,-25
35591,0,11,19,-8
35593,0,41,39,2
35594,0,9,3,6
35596,0,32,50,-18
35597,0,2,3,-1
35600,0,9,17,-8
35601,0,19,16,3
35603,0,28,65,-37
35606,0,141,166,-25
35607,0,3,7,-4
35610,0,102,94,8
35613,0,1,13,-12
35614,0,16,13,3
35617,0,1,17,-16
35619,0,95,56,39
35621,0,16,17,-1
35622,0,12,3,9
35623,0,33,27,6
35624,0,34,13,21
35626,0,8,11,-3
35629,0,9,54,-45
35631,0,21,29,-8
35632,0,20,49,-29
35633,0,60,43,17
35634,0,80,42,38
35635,0,11,19,-8
35636,0,40,36,4
35637,0,6,1,5
35638,0,23,70,-47
35641,0,26,6,20
35642,0,104,79,25
35643,0,60,56,4
35645,0,13,47,-34
35646,0,54,34,20
35647,0,40,51,-11
35648,0,19,33,-14
35649,0,4,14,-10
35651,0,4,38,-34
35652,0,54,95,-41
35653,0,11,20,-9
35658,0,7,1,6
35659,0,89,49,40
35660,0,4,16,-12
35661,0,28,7,21
35662,0,12,30,-18
35663,0,27,77,-50
35664,0,15,7,8
35665,0,20,52,-32
35667,0,18,79,-61
35669,0,35,63,-28
35670,0,655,640,15
35671,0,8,18,-10
35673,0,14,12,2
35674,0,82,63,19
35676,0,68,47,21
35677,0,11,15,-4
35678,0,18,15,3
35679,0,24,43,-19
35680,0,302,311,-9
35684,0,22,57,-35
35685,0,95,75,20
35686,0,4,39,-35
35687,0,86,103,-17
35688,0,91,107,-16
35690,0,49,82,-33
35693,0,65,30,35
35695,0,312,335,-23
35696,0,4,7,-3
35697,0,22,18,4
35698,0,39,57,-18
35700,0,9,63,-54
35701,0,8,11,-3
35702,0,1,2,-1
35703,0,32,26,6
35706,0,101,130,-29
35708,0,142,117,25
35709,0,32,55,-23
35711,0,33,9,24
35712,0,33,62,-29
35714,0,257,241,16
35717,0,17,3,14
35718,0,14,27,-13
35720,0,35,13,22
35721,0,5,8,-3
35722,0,14,3,11
35723,0,36,11,25
35724,0,6,58,-52
35725,0,3,6,-3
35726,0,26,79,-53
35727,0,23,21,2
35728,0,44,9,35
35729,0,19,27,-8
35730,0,10,6,4
35732,0,28,4,24
35733,0,5,11,-6
35736,0,55,30,25
35737,0,220,237,-17
35738,0,3,1,2
35739,0,14,29,-15
35740,0,25,46,-21
35741,0,3,12,-9
35743,0,3,61,-58
35746,0,49,92,-43
35747,0,33,89,-56
35748,0,64,70,-6
35750,0,20,48,-28
35751,0,10,9,1
35752,0,70,66,4
35754,0,3,4,-1
35757,0,45,75,-30
35758,0,61,7,54
35759,0,5,14,-9
35763,0,2,17,-15
35765,0,5,5,0
35766,0,110,101,9
35769,0,118,81,37
35774,0,15,14,1
35777,0,8,29,-21
35778,0,46,41,5
35779,0,40,52,-12
35780,0,74,125,-51
35781,0,28,34,-6
35782,0,46,27,19
35784,0,20,13,7
35785,0,73,102,-29
35788,0,17,5,12
35791,0,25,18,7
35794,0,49,8,41
35795,0,36,10,26
35797,0,3,14,-11
35798,0,31,8,23
35800,0,13,67,-54
35801,0,456,479,-23
35802,0,2,4,-2
35805,0,1,3,-2
35808,0,137,196,-59
35809,0,30,53,-23
35811,0,18,25,-7
35812,0,17,13,4
35813,0,47,56,-9
35816,0,15,31,-16
35817,0,10,12,-2
35818,0,56,77,-21
35819,0,19,27,-8
35822,0,60,41,19
35823,0,12,32,-20
35824,0,5,55,-50
35825,0,37,6,31
35826,0,110,122,-12
35829,0,398,423,-25
35830,0,1,4,-3
35831,0,66,70,-4
35832,0,41,9,32
35833,0,41,47,-6
35834,0,8,3,5
35836,0,50,81,-31
35837,0,48,4,44
35841,0,12,15,-3
35842,0,139,92,47
35844,0,8,10,-2
35845,0,17,5,12
35846,0,1,6,-5
35847,0,5,21,-16
35850,0,19,16,3
35853,0,8,23,-15
35854,0,11,19,-8
35856,0,22,1,21
35857,0,4,55,-51
35858,0,66,73,-7
35860,0,12,2,10
35864,0,22,52,-30
35866,0,34,23,11
35868,0,403,437,-34
35869,0,31,4,27
35870,0,4,48,-44
35871,0,126,186,-60
35873,0,69,24,45
35874,0,4,6,-2
35877,0,116,96,20
35879,0,6,6,0
35880,0,99,94,5
35882,0,48,5,43
35883,0,17,64,-47
35884,0,2,4,-2
35885,0,3677,3655,22
35886,0,31,51,-20
35887,0,89,147,-58
35893,0,4,17,-13
35894,0,2,12,-10
35895,0,7,8,-1
35898,0,17,60,-43
35901,0,57,4,53
35902,0,183,185,-2
35903,0,368,364,4
35904,0,41,14,27
35905,0,8,8,0
35906,0,18,24,-6
35907,0,8,4,4
35908,0,29,2,27
35909,0,15,15,0
35910,0,46,73,-27
35912,0,56,9,47
35914,0,366,367,-1
35918,0,2,11,-9
35919,0,21,6,15
35921,0,76,100,-24
35923,0,13,44,-31
35924,0,13,19,-6
35932,0,137,182,-45
35933,0,90,68,22
35934,0,40,41,-1
35935,0,24,12,12
35937,0,106,156,-50
35938,0,26,11,15
35941,0,12,51,-39
35943,0,22,18,4
35946,0,72,107,-35
35947,0,431,408,23
35948,0,59,73,-14
35949,0,46,55,-9
35951,0,28,27,1
35953,0,3,14,-11
35954,0,29,17,12
35955,0,30,33,-3
35956,0,19,32,-13
35958,0,12,0,12
35960,0,16,29,-13
35961,0,119,117,2
35964,0,29,84,-55
35965,0,27,74,-47
35967,0,48,27,21
35971,0,6,0,6
35973,0,4,19,-15
35975,0,14,12,2
35977,0,3,35,-32
35979,0,255,218,37
35980,0,18,15,3
35981,0,13,11,2
35982,0,99,152,-53
35985,0,15,18,-3
35988,0,27,32,-5
35990,0,4,63,-59
35991,0,1,38,-37
35992,0,923,942,-19
35993,0,162,218,-56
35995,0,27,27,0
35997,0,25,37,-12
35999,0,23,15,8
36000,0,10,14,-4
36001,0,50,33,17
36002,0,70,29,41
36005,0,11,16,-5
36007,0,46,36,10
36009,0,6,15,-9
36010,0,31,90,-59
36011,0,49,11,38
36013,0,6,65,-59
36014,0,22,35,-13
36015,0,13,40,-27
36016,0,8,41,-33
36017,0,75,23,52
36018,0,67,79,-12
36021,0,32,28,4
36022,0,11,5,6
36023,0,35,21,14
36024,0,18,50,-32
36025,0,16,43,-27
36026,0,11,17,-6
36028,0,2,20,-18
36029,0,50,7,43
36031,0,63,73,-10
36035,0,229,223,6
36039,0,38,11,27
36040,0,18,48,-30
36041,0,3,12,-9
36042,0,15,2,13
36044,0,36,4,32
36046,0,2,22,-20
36047,0,5,12,-7
36049,0,24,44,-20
36050,0,5,17,-12
36052,0,84,66,18
36054,0,131,142,-11
36055,0,7,11,-4
36056,0,15,40,-25
36058,0,127,148,-21
36059,0,126,122,4
36060,0,22,62,-40
36061,0,9,2,7
36062,0,47,102,-55
36064,0,29,47,-18
36067,0,32,41,-9
36069,0,17,12,5
36070,0,16,28,-12
36074,0,43,83,-40
36075,0,53,46,7
36081,0,123,95,28
36083,0,7,13,-6
36086,0,72,47,25
36087,0,6,17,-11
36088,0,4,10,-6
36089,0,114,83,31
36090,0,12,36,-24
36091,0,49,61,-12
36092,0,45,67,-22
36093,0,74,20,54
36099,0,7,26,-19
36101,0,29,11,18
36103,0,4,6,-2
36104,0,326,311,15
36109,0,242,225,17
36110,0,15,22,-7
36112,0,43,18,25
36114,0,4,26,-22
36115,0,16,57,-41
36116,0,14,25,-11
36119,0,91,101,-10
36120,0,1,27,-26
36122,0,78,95,-17
36124,0,6,34,-28
36129,0,71,46,25
36130,0,38,18,20
36131,0,1,9,-8
36132,0,9,37,-28
36133,0,24,33,-9
36134,0,3,6,-3
36135,0,99,109,-10
36138,0,40,99,-59
36139,0,5,52,-47
36140,0,3732,3704,28
36146,0,10,24,-14
36147,0,59,103,-44
36148,0,4,3,1
36151,0,32,54,-22
36156,0,20,19,1
36158,0,1679,1629,50
36161,0,2,36,-34
36165,0,55,13,42
36166,0,14,36,-22
36167,0,9,8,1
36171,0,20,8,12
36177,0,10,22,-12
36181,0,735,793,-58
36182,0,157,116,41
36183,0,10,9,1
36184,0,87,147,-60
36185,0,9,7,2
36189,0,16,21,-5
36194,0,6,9,-3
36197,0,64,14,50
36198,0,128,94,34
36200,0,10,8,2
36203,0,52,12,40
36204,0,46,80,-34
36205,0,3,14,-11
36207,0,60,78,-18
36208,0,7,18,-11
36209,0,4,15,-11
36212,0,3,7,-4
36214,0,40,39,1
36216,0,2,2,0
36217,0,22,71,-49
36219,0,96,54,42
36220,0,202,224,-22
36221,0,28,3,25
36223,0,9,28,-19
36226,0,2,5,-3
36230,0,16,24,-8
36231,0,114,108,6
36233,0,1,1,0
36234,0,3,3,0
36235,0,13,21,-8
36236,0,78,53,25
36237,0,1,8,-7
36238,0,4,21,-17
36240,0,12,38,-26
36244,0,61,21,40
36245,0,12,6,6
36250,0,44,11,33
36252,0,3,11,-8
36253,0,85,133,-48
36254,0,42,76,-34
36255,0,31,26,5
36256,0,61,108,-47
36258,0,13,5,8
36259,0,2426,2471,-45
36260,0,28,4,24
36261,0,12,18,-6
36262,0,7,9,-2
36264,0,16,2,14
36266,0,49,103,-54
36267,0,7,4,3
36272,0,2,20,-18
36275,0,11,14,-3
36276,0,4,4,0
36277,0,8,10,-2
36279,0,147,162,-15
36282,0,13,35,-22
36284,0,95,150,-55
36285,0,3,9,-6
36286,0,19,14,5
36287,0,6,45,-39
36289,0,5,17,-12
36291,0,59,111,-52
36292,0,23,12,11
36294,0,62,103,-41
36296,0,5,7,-2
36297,0,131,123,8
36298,0,181,143,38
36300,0,137,197,-60
36303,0,10,44,-34
36306,0,22,4,18
36308,0,31,38,-7
36312,0,95,44,51
36313,0,44,17,27
36315,0,4,63,-59
36316,0,74,126,-52
36318,0,312,259,53
36319,0,8,2,6
36320,0,13,1,12
36321,0,63,25,38
36322,0,42,51,-9
36324,0,14,4,10
36325,0,10,62,-52
36326,0,49,19,30
36328,0,35,44,-9
36329,0,20,64,-44
36332,0,36,11,25
36334,0,48,13,35
36335,0,32,2,30
36336,0,63,44,19
36338,0,227,244,-17
36340,0,3,12,-9
36341,0,30,70,-40
36342,0,142,145,-3
36346,0,14,14,0
36348,0,22,12,10
36349,0,5,11,-6
36350,0,131,111,20
36352,0,42,80,-38
36354,0,7,6,1
36356,0,32,54,-22
36358,0,17,3,14
36359,0,81,121,-40
36362,0,15,29,-14
36363,0,99,153,-54
36365,0,6,3,3
36367,0,63,22,41
36370,0,29,1,28
36371,0,29,4,25
36372,0,109,157,-48
36375,0,12,62,-50
36376,0,25,68,-43
36378,0,52,64,-12
36379,0,10,24,-14
36380,0,110,100,10
36382,0,99,81,18
36384,0,47,26,21
36385,0,78,64,14
36386,0,98,117,-19
36388,0,1,6,-5
36389,0,19,17,2
36390,0,14,4,10
36394,0,107,62,45
36397,0,62,35,27
36398,0,3,10,-7
36400,0,16,33,-17
36401,0,6,46,-40
36402,0,21,30,-9
36404,0,591,642,-51
36407,0,11,27,-16
36408,0,2,3,-1
36409,0,24,21,3
36410,0,9,5,4
36412,0,24,24,0
36413,0,51,64,-13
36414,0,361,404,-43
36415,0,3,15,-12
36416,0,54,78,-24
36417,0,1711,1666,45
36419,0,69,38,31
36421,0,1,29,-28
36423,0,10,5,5
36424,0,90,72,18
36427,0,26,56,-30
36428,0,37,22,15
36429,0,19,4,15
36430,0,12,9,3
36433,0,47,69,-22
36434,0,75,117,-42
36435,0,13,34,-21
36440,0,83,136,-53
36441,0,5,0,5
36443,0,85,132,-47
36448,0,27,85,-58
36450,0,20,11,9
36451,0,44,13,31
36452,0,3,3,0
36453,0,4,14,-10
36457,0,48,19,29
36458,0,37,90,-53
36459,0,1,17,-16
36462,0,110,84,26
36470,0,29,26,3
36471,0,14,42,-28
36474,0,92,59,33
36475,0,46,69,-23
36477,0,203,170,33
36480,0,7,54,-47
36481,0,683,690,-7
36482,0,2,7,-5
36483,0,3,37,-34
36485,0,5,15,-10
36486,0,528,483,45
36487,0,218,165,53
36488,0,1,3,-2
36489,0,82,32,50
36491,0,66,64,2
36492,0,28,23,5
36495,0,16,61,-45
36496,0,221,275,-54
36497,0,6,18,-12
36498,0,13,3,10
36500,0,36,51,-15
36502,0,9,23,-14
36504,0,60,82,-22
36505,0,12,11,1
36506,0,39,50,-11
36507,0,42,50,-8
36509,0,41,58,-17
36510,0,2,8,-6
36513,0,17,61,-44
36514,0,30,20,10
36516,0,23,81,-58
36517,0,6,27,-21
36522,0,17,6,11
36525,0,15,26,-11
36528,0,19,27,-8
36529,0,18,12,6
36531,0,140,113,27
36532,0,5,1,4
36534,0,68,117,-49
36537,0,16,33,-17
36538,0,110,131,-21
36542,0,116,136,-20
36543,0,5,4,1
36544,0,20,30,-10
36545,0,4,2,2
36548,0,33,52,-19
36550,0,9,62,-53
36551,0,53,21,32
36552,0,48,16,32
36555,0,2,11,-9
36557,0,40,33,7
36558,0,4,29,-25
36560,0,16,72,-56
36561,0,5,45,-40
36562,0,119,101,18
36566,0,11,67,-56
36568,0,2,36,-34
36570,0,4,2,2
36571,0,20,11,9
36572,0,59,115,-56
36575,0,9,20,-11
36578,0,66,68,-2
36579,0,11,42,-31
36581,0,32,22,10
36582,0,113,93,20
36584,0,126,133,-7
36585,0,34,16,18
36587,0,19,21,-2
36588,0,55,93,-38
36589,0,9,1,8
36592,0,47,76,-29
36593,0,90,129,-39
36594,0,32,33,-1
36595,0,47,29,18
36596,0,98,109,-11
36597,0,60,29,31
36599,0,49,90,-41
36600,0,398,394,4
36604,0,10,26,-16
36606,0,321,329,-8
36607,0,26,6,20
36609,0,3,5,-2
36610,0,50,43,7
36612,0,112,154,-42
36613,0,159,124,35
36615,0,72,88,-16
36616,0,4,24,-20
36621,0,28,5,23
36622,0,10,9,1
36624,0,21,25,-4
36625,0,70,102,-32
36627,0,4,6,-2
36628,0,1,10,-9
36631,0,28,42,-14
36633,0,6,4,2
36637,0,53,57,-4
36639,0,14,19,-5
36641,0,9,6,3
36644,0,80,75,5
36647,0,2,8,-6
36649,0,49,50,-1
36653,0,182,233,-51
36656,0,12,23,-11
36659,0,46,22,24
36660,0,68,89,-21
36661,0,12,7,5
36663,0,120,81,39
36668,0,135,158,-23
36669,0,45,38,7
36673,0,18,21,-3
36674,0,8,7,1
36677,0,16,4,12
36678,0,163,146,17
36683,0,2,8,-6
36684,0,18,19,-1
36685,0,7,21,-14
36686,0,46,25,21
36688,0,45,10,35
36690,0,43,37,6
36691,0,4,18,-14
36692,0,19,12,7
36693,0,410,405,5
36695,0,25,59,-34
36697,0,1,1,0
36698,0,228,191,37
36701,0,146,167,-21
36702,0,80,47,33
36704,0,15,1,14
36705,0,38,24,14
36706,0,52,74,-22
36710,0,1,13,-12
36715,0,35,90,-55
36719,0,20,10,10
36721,0,17,73,-56
36722,0,21,32,-11
36723,0,2,42,-40
36724,0,22,33,-11
36727,0,4,2,2
36729,0,46,82,-36
36730,0,42,53,-11
36731,0,21,11,10
36734,0,28,5,23
36736,0,139,153,-14
36738,0,26,7,19
36740,0,152,174,-22
36741,0,10,15,-5
36743,0,71,50,21
36744,0,34,31,3
36745,0,422,399,23
36748,0,128,86,42
36750,0,65,35,30
36751,0,11,53,-42
36752,0,73,98,-25
36754,0,6,9,-3
36755,0,1,39,-38
36758,0,10,33,-23
36761,0,17,33,-16
36765,0,56,27,29
36766,0,2,3,-1
36768,0,19,10,9
36769,0,47,25,22
36771,0,20,25,-5
36775,0,30,48,-18
36777,0,42,11,31
36779,0,45,6,39
36780,0,88,55,33
36782,0,28,29,-1
36783,0,24,41,-17
36784,0,153,160,-7
36786,0,34,1,33
36788,0,35,66,-31
36789,0,258,258,0
36790,0,16,9,7
36792,0,21,11,10
36793,0,365,345,20
36795,0,18,14,4
36798,0,4,8,-4
36799,0,12,10,2
36800,0,4,3,1
36801,0,92,101,-9
36804,0,31,20,11
36805,0,20,59,-39
36806,0,13,13,0
36811,0,722,770,-48
36812,0,108,58,50
36814,0,92,78,14
36816,0,26,11,15
36819,0,54,13,41
36820,0,16,74,-58
36822,0,46,34,12
36823,0,5,9,-4
36825,0,43,57,-14
36826,0,11,6,5
36827,0,51,64,-13
36829,0,81,28,53
36830,0,4,55,-51
36833,0,7,19,-12
36834,0,8,1,7
36835,0,191,199,-8
36838,0,36,23,13
36839,0,114,171,-57
36840,0,24,21,3
36841,0,65,51,14
36842,0,6,8,-2
36844,0,3,13,-10
36845,0,30,79,-49
36846,0,15,13,2
36849,0,24,16,8
36850,0,3,10,-7
36851,0,56,111,-55
36853,0,165,118,47
36854,0,20,1,19
36856,0,48,56,-8
36857,0,3,6,-3
36859,0,37,36,1
36861,0,1,21,-20
36862,0,38,48,-10
36863,0,2,3,-1
36865,0,9,2,7
36866,0,61,29,32
36867,0,134,115,19
36868,0,54,90,-36
36869,0,20,22,-2
36870,0,6,7,-1
36871,0,141,112,29
36873,0,34,8,26
36875,0,4,8,-4
36876,0,54,16,38
36878,0,17,7,10
36880,0,125,127,-2
36881,0,5,6,-1
36883,0,24,83,-59
36884,0,25,20,5
36886,0,17,59,-42
36890,0,7,13,-6
36892,0,120,96,24
36893,0,57,80,-23
36895,0,39,58,-19
36896,0,93,59,34
36898,0,2,2,0
36899,0,4,4,0
36900,0,66,26,40
36901,0,4,11,-7
36902,0,45,31,14
36903,0,29,48,-19
36904,0,143,123,20
36905,0,5,4,1
36907,0,45,35,10
36908,0,7,1,6
36910,0,90,65,25
36912,0,16,59,-43
36913,0,2,48,-46
36914,0,27,18,9
36916,0,56,10,46
36917,0,20,28,-8
36918,0,23,27,-4
36919,0,34,41,-7
36921,0,167,224,-57
36922,0,17,16,1
36923,0,12,12,0
36926,0,128,162,-34
36927,0,23,48,-25
36928,0,6,27,-21
36929,0,28,37,-9
36930,0,37,61,-24
36931,0,4,0,4
36934,0,65,87,-22
36935,0,26,34,-8
36936,0,16,21,-5
36937,0,66,42,24
36938,0,12,25,-13
36940,0,8,10,-2
36942,0,36,42,-6
36943,0,9,2,7
36945,0,12,37,-25
36946,0,81,32,49
36947,0,26,51,-25
36950,0,7,2,5
36951,0,16,18,-2
36952,0,1,12,-11
36954,0,15,26,-11
36957,0,16,50,-34
36960,0,34,34,0
36961,0,34,17,17
36962,0,15,10,5
36964,0,87,33,54
36966,0,62,119,-57
36968,0,52,38,14
36971,0,13,10,3
36972,0,1,18,-17
36974,0,59,14,45
36977,0,40,33,7
36978,0,103,97,6
36979,0,13,3,10
36980,0,15,8,7
36982,0,4,40,-36
36983,0,40,59,-19
36984,0,191,148,43
36985,0,9,59,-50
36986,0,61,22,39
36987,0,26,52,-26
36988,0,2,23,-21
36989,0,31,23,8
36990,0,24,43,-19
36992,0,12,2,10
36993,0,4,7,-3
36996,0,106,95,11
37002,0,6,2,4
37009,0,14,25,-11
37017,0,34,68,-34
37018,0,41,21,20
37019,0,6,5,1
37021,0,140,90,50
37022,0,89,36,53
37023,0,26,44,-18
37025,0,13,23,-10
37027,0,45,75,-30
37032,0,8,15,-7
37034,0,15,21,-6
37035,0,61,58,3
37037,0,55,28,27
37039,0,20,5,15
37041,0,2,17,-15
37043,0,33,35,-2
37044,0,4,3,1
37045,0,15,30,-15
37047,0,89,145,-56
37048,0,6,10,-4
37050,0,86,119,-33
37051,0,14,14,0
37054,0,129,167,-38
37055,0,52,111,-59
37060,0,81,120,-39
37061,0,9,22,-13
37063,0,50,29,21
37064,0,52,25,27
37069,0,29,17,12
37073,0,28,43,-15
37074,0,261,270,-9
37076,0,9,45,-36
37078,0,22,25,-3
37080,0,2,6,-4
37082,0,101,75,26
37083,0,5,21,-16
37085,0,162,142,20
37086,0,46,13,33
37089,0,48,99,-51
37090,0,59,68,-9
37091,0,2,16,-14
37092,0,64,15,49
37096,0,13,7,6
37097,0,10,9,1
37100,0,55,16,39
37101,0,24,23,1
37102,0,33,90,-57
37103,0,6,10,-4
37106,0,532,526,6
37109,0,9,18,-9
37113,0,51,64,-13
37114,0,83,40,43
37115,0,5,14,-9
37118,0,896,865,31
37119,0,3,25,-22
37120,0,59,97,-38
37125,0,54,45,9
37127,0,41,8,33
37129,0,38,99,-61
37136,0,5,13,-8
37137,0,42,15,27
37138,0,18,39,-21
37140,0,59,25,34
37141,0,4,15,-11
37142,0,6,12,-6
37144,0,12,4,8
37147,0,27,80,-53
37149,0,15,30,-15
37153,0,114,71,43
37154,0,8,9,-1
37155,0,18,32,-14
37157,0,28,76,-48
37161,0,8,66,-58
37162,0,4,3,1
37165,0,10,38,-28
37167,0,49,17,32
37168,0,59,29,30
37169,0,101,128,-27
37172,0,22,48,-26
37173,0,59,25,34
37174,0,73,71,2
37175,0,55,46,9
37176,0,26,14,12
37177,0,14,26,-12
37178,0,43,7,36
37179,0,149,193,-44
37180,0,132,95,37
37181,0,24,7,17
37182,0,87,74,13
37184,0,96,86,10
37186,0,97,84,13
37187,0,89,115,-26
37188,0,19,24,-5
37189,0,222,187,35
37190,0,32,3,29
37191,0,24,28,-4
37192,0,52,64,-12
37193,0,41,1,40
37195,0,15,5,10
37196,0,112,127,-15
37197,0,51,28,23
37198,0,9,8,1
37200,0,11,25,-14
37201,0,17,40,-23
37202,0,5,6,-1
37203,0,31,16,15
37205,0,93,49,44
37206,0,7,39,-32
37209,0,6,15,-9
37210,0,5,17,-12
37212,0,16,29,-13
37215,0,27,59,-32
37216,0,58,78,-20
37217,0,32,79,-47
37218,0,66,59,7
37223,0,34,12,22
37225,0,31,30,1
37226,0,76,58,18
37229,0,9,31,-22
37232,0,33,59,-26
37233,0,8,3,5
37234,0,6,34,-28
37235,0,8,50,-42
37237,0,145,94,51
37238,0,2,33,-31
37239,0,252,216,36
37241,0,2,5,-3
37243,0,8,12,-4
37247,0,125,126,-1
37248,0,60,102,-42
37250,0,31,8,23
37251,0,32,21,11
37253,0,40,43,-3
37254,0,54,37,17
37255,0,4,4,0
37256,0,25,30,-5
37257,0,101,93,8
37258,0,5,59,-54
37259,0,58,72,-14
37261,0,191,155,36
37262,0,49,6,43
37265,0,71,22,49
37266,0,118,87,31
37268,0,1006,1008,-2
37269,0,274,245,29
37270,0,30,4,26
37274,0,3,1,2
37275,0,42,24,18
37276,0,9337,9321,16
37277,0,10,30,-20
37278,0,2,1,1
37279,0,148,106,42
37280,0,81,112,-31
37283,0,8,57,-49
37284,0,74,135,-61
37285,0,18,15,3
37287,0,48,5,43
37288,0,42,38,4
37289,0,20,34,-14
37291,0,35,17,18
37292,0,14,11,3
37296,0,64,84,-20
37297,0,22,27,-5
37298,0,133,143,-10
37299,0,15,41,-26
37300,0,64,15,49
37302,0,97,54,43
37305,0,142,194,-52
37308,0,66,43,23
37310,0,67,69,-2
37313,0,11,35,-24
37314,0,107,150,-43
37317,0,19,31,-12
37318,0,2,15,-13
37320,0,38,39,-1
37321,0,15,40,-25
37323,0,67,55,12
37327,0,89,46,43
37328,0,40,32,8
37334,0,24,29,-5
37335,0,54,93,-39
37336,0,128,80,48
37339,0,106,165,-59
37340,0,2,0,2
37341,0,1,5,-4
37344,0,12,1,11
37346,0,7,2,5
37347,0,5,24,-19
37349,0,20,57,-37
37350,0,44,78,-34
37355,0,36,47,-11
37357,0,463,459,4
37358,0,7,7,0
37359,0,4,13,-9
37361,0,13,43,-30
37362,0,123,88,35
37364,0,5,20,-15
37366,0,107,138,-31
37367,0,26,79,-53
37368,0,126,132,-6
37369,0,1,38,-37
37370,0,14,6,8
37375,0,5,34,-29
37376,0,9,36,-27
37377,0,35,19,16
37380,0,12,63,-51
37381,0,10,25,-15
37382,0,63,14,49
37383,0,12,11,1
37385,0,47,71,-24
37386,0,27,45,-18
37387,0,4,0,4
37388,0,15,14,1
37389,0,21,42,-21
37392,0,24,39,-15
37394,0,14,46,-32
37397,0,5,20,-15
37399,0,85,53,32
37400,0,329,355,-26
37401,0,1,16,-15
37405,0,10,61,-51
37406,0,19,14,5
37408,0,10,4,6
37409,0,30,41,-11
37410,0,12,4,8
37411,0,17,37,-20
37412,0,48,46,2
37413,0,38,39,-1
37415,0,3,6,-3
37416,0,64,20,44
37417,0,94,113,-19
37418,0,8,18,-10
37420,0,65,45,20
37422,0,20,47,-27
37424,0,120,79,41
37426,0,103,100,3
37427,0,40,35,5
37428,0,63,74,-11
37430,0,30,62,-32
37433,0,1,8,-7
37434,0,32,19,13
37435,0,34,12,22
37437,0,37,48,-11
37442,0,15,19,-4
37444,0,59,46,13
37447,0,12,8,4
37448,0,48,49,-1
37449,0,33,16,17
37450,0,5,11,-6
37451,0,29,14,15
37452,0,28,76,-48
37453,0,51,13,38
37454,0,17,76,-59
37455,0,8,7,1
37457,0,153,179,-26
37458,0,87,138,-51
37459,0,51,103,-52
37460,0,42,28,14
37461,0,10,6,4
37465,0,7,17,-10
37468,0,26,30,-4
