uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
37469,0,15,25,-10
37470,0,1553,1537,16
37471,0,23,10,13
37472,0,9,1,8
37474,0,34,45,-11
37475,0,115,169,-54
37476,0,63,95,-32
37477,0,15,26,-11
37479,0,17,44,-27
37480,0,66,102,-36
37482,0,129,96,33
37486,0,34,26,8
37487,0,74,98,-24
37488,0,156,209,-53
37489,0,54,19,35
37495,0,90,97,-7
37496,0,11,25,-14
37497,0,65,58,7
37498,0,10,32,-22
37499,0,72,43,29
37500,0,36,10,26
37501,0,59,86,-27
37502,0,5,41,-36
37503,0,5,28,-23
37504,0,218,226,-8
37506,0,16,25,-9
37507,0,7,13,-6
37509,0,22,47,-25
37512,0,38,27,11
37513,0,13,12,1
37515,0,4,11,-7
37517,0,1649,1683,-34
37518,0,51,28,23
37522,0,27,21,6
37524,0,1,34,-33
37525,0,22,28,-6
37527,0,10,22,-12
37529,0,87,59,28
37530,0,61,82,-21
37531,0,41,59,-18
37536,0,24,59,-35
37538,0,76,97,-21
37541,0,69,64,5
37548,0,58,58,0
37549,0,8,31,-23
37550,0,241,202,39
37552,0,81,95,-14
37553,0,94,48,46
37554,0,19,28,-9
37555,0,237,193,44
37558,0,95,72,23
37561,0,13,12,1
37562,0,4,19,-15
37564,0,56,31,25
37565,0,11,70,-59
37566,0,115,157,-42
37567,0,104,63,41
37568,0,29,18,11
37573,0,52,103,-51
37575,0,41,24,17
37577,0,8,42,-34
37578,0,38,83,-45
37580,0,30,56,-26
37581,0,5,2,3
37582,0,23,35,-12
37583,0,462,505,-43
37584,0,49,16,33
37586,0,45,103,-58
37588,0,55,50,5
37589,0,6,8,-2
37592,0,2,24,-22
37593,0,4,2,2
37594,0,126,115,11
37595,0,1,18,-17
37600,0,65,13,52
37601,0,9,20,-11
37602,0,42,70,-28
37604,0,97,61,36
37605,0,15,23,-8
37611,0,124,81,43
37612,0,2,4,-2
37613,0,257,213,44
37615,0,2,6,-4
37616,0,21,28,-7
37617,0,65,26,39
37618,0,13,18,-5
37620,0,18,17,1
37622,0,15,29,-14
37624,0,49,47,2
37625,0,50,81,-31
37626,0,39,23,16
37627,0,88,57,31
37628,0,34,25,9
37631,0,17,9,8
37632,0,120,95,25
37633,0,51,69,-18
37634,0,6,26,-20
37638,0,26,48,-22
37639,0,26,40,-14
37640,0,45,8,37
37642,0,43,82,-39
37643,0,82,55,27
37644,0,11,60,-49
37646,0,20,12,8
37647,0,72,94,-22
37648,0,24,6,18
37650,0,2,3,-1
37651,0,7,15,-8
37653,0,4,0,4
37655,0,70,107,-37
37656,0,15,56,-41
37659,0,28,4,24
37661,0,296,257,39
37662,0,9,6,3
37663,0,14,48,-34
37665,0,43,56,-13
37666,0,11,16,-5
37668,0,62,96,-34
37669,0,20,45,-25
37670,0,53,57,-4
37671,0,9,2,7
37672,0,24,23,1
37673,0,70,106,-36
37675,0,6,12,-6
37676,0,23,10,13
37677,0,74,121,-47
37681,0,47,56,-9
37685,0,36,23,13
37687,0,42,76,-34
37688,0,20,54,-34
37689,0,17,41,-24
37690,0,5,8,-3
37691,0,59,45,14
37693,0,6,21,-15
37695,0,13,48,-35
37696,0,21,30,-9
37698,0,61,47,14
37701,0,3,13,-10
37703,0,5,61,-56
37705,0,82,119,-37
37706,0,28,51,-23
37710,0,42,5,37
37712,0,12,15,-3
37713,0,91,46,45
37714,0,14,38,-24
37715,0,2,17,-15
37718,0,11,48,-37
37720,0,36,40,-4
37721,0,53,66,-13
37722,0,35,18,17
37724,0,50,9,41
37728,0,4,11,-7
37733,0,2,15,-13
37734,0,3,26,-23
37738,0,115,101,14
37739,0,43,2,41
37741,0,44,20,24
37742,0,28,37,-9
37743,0,99,59,40
37747,0,382,377,5
37748,0,89,59,30
37749,0,34,40,-6
37750,0,8,4,4
37751,0,37,40,-3
37754,0,16,28,-12
37755,0,19,15,4
37756,0,28,20,8
37757,0,3,18,-15
37758,0,28,21,7
37760,0,158,111,47
37763,0,106,74,32
37764,0,49,59,-10
37765,0,3,3,0
37766,0,50,46,4
37767,0,77,43,34
37771,0,5,8,-3
37772,0,120,99,21
37773,0,21,41,-20
37774,0,28,17,11
37777,0,110,139,-29
37778,0,30,59,-29
37780,0,2,8,-6
37781,0,59,105,-46
37783,0,61,92,-31
37784,0,35,47,-12
37785,0,12,28,-16
37791,0,19,24,-5
37792,0,11,9,2
37794,0,1,1,0
37795,0,3,52,-49
37796,0,174,215,-41
37798,0,68,57,11
37799,0,72,44,28
37800,0,20,72,-52
37801,0,48,97,-49
37802,0,63,70,-7
37803,0,6,19,-13
37804,0,187,188,-1
37807,0,72,43,29
37810,0,89,81,8
37811,0,1,7,-6
37813,0,30,85,-55
37814,0,3,4,-1
37815,0,6,4,2
37816,0,162,155,7
37817,0,49,38,11
37820,0,23,37,-14
37821,0,23,7,16
37822,0,42,34,8
37823,0,65,83,-18
37824,0,30,62,-32
37825,0,26,26,0
37828,0,15,5,10
37829,0,163,188,-25
37831,0,7,25,-18
37834,0,25,9,16
37836,0,92,125,-33
37838,0,7,4,3
37843,0,19,41,-22
37845,0,21,25,-4
37847,0,8,19,-11
37848,0,8,12,-4
37851,0,110,100,10
37852,0,21,3,18
37853,0,69,49,20
37856,0,92,66,26
37858,0,35,32,3
37859,0,7,21,-14
37860,0,12,43,-31
37863,0,36,33,3
37865,0,17,24,-7
37866,0,26,19,7
37867,0,2,29,-27
37870,0,7,1,6
37871,0,10,12,-2
37873,0,18,63,-45
37874,0,11,6,5
37879,0,29,11,18
37880,0,36,30,6
37881,0,73,114,-41
37882,0,2,11,-9
37883,0,2,34,-32
37884,0,3,8,-5
37885,0,1,6,-5
37886,0,36,17,19
37889,0,4,5,-1
37890,0,29,89,-60
37891,0,115,167,-52
37892,0,2,38,-36
37893,0,29,45,-16
37895,0,24,34,-10
37897,0,4,1,3
37898,0,6,16,-10
37900,0,15,12,3
37901,0,167,144,23
37904,0,3,3,0
37907,0,157,142,15
37908,0,41,24,17
37909,0,65,37,28
37910,0,48,55,-7
37911,0,1,10,-9
37914,0,11,10,1
37917,0,1,11,-10
37920,0,8,25,-17
37921,0,1,12,-11
37922,0,36,29,7
37925,0,9,23,-14
37928,0,3,11,-8
37930,0,40,85,-45
37933,0,20,9,11
37934,0,76,43,33
37936,0,71,70,1
37938,0,31,16,15
37939,0,14,29,-15
37942,0,26,17,9
37943,0,6,11,-5
37944,0,73,37,36
37945,0,1,21,-20
37947,0,12,15,-3
37948,0,47,95,-48
37949,0,35,7,28
37951,0,45,32,13
37952,0,3,61,-58
37955,0,34,75,-41
37958,0,55,24,31
37959,0,12,35,-23
37960,0,28,7,21
37961,0,58,14,44
37962,0,2,11,-9
37963,0,16,41,-25
37965,0,44,49,-5
37968,0,74,124,-50
37969,0,15,5,10
37970,0,45,31,14
37971,0,38,18,20
37972,0,46,51,-5
37973,0,33,56,-23
37974,0,19,42,-23
37977,0,21,14,7
37978,0,7,10,-3
37981,0,42,91,-49
37983,0,324,361,-37
37984,0,53,93,-40
37985,0,58,48,10
37986,0,51,59,-8
37988,0,62,102,-40
37989,0,8,1,7
37990,0,19,38,-19
37992,0,1,3,-2
37993,0,361,383,-22
37994,0,2,10,-8
37998,0,2,1,1
37999,0,26,48,-22
38000,0,16,34,-18
38003,0,2,15,-13
38004,0,25,78,-53
38005,0,56,101,-45
38006,0,37,41,-4
38007,0,7,64,-57
38008,0,39,28,11
38009,0,41,39,2
38015,0,33,16,17
38016,0,14,12,2
38018,0,10,18,-8
38019,0,70,30,40
38024,0,216,212,4
38025,0,3,12,-9
38026,0,71,44,27
38030,0,64,24,40
38031,0,216,216,0
38032,0,21,41,-20
38033,0,82,54,28
38036,0,150,139,11
38038,0,9,16,-7
38040,0,17,7,10
38041,0,12,24,-12
38047,0,250,214,36
38048,0,7,16,-9
38049,0,8,1,7
38050,0,23,43,-20
38052,0,26,47,-21
38053,0,44,88,-44
38055,0,2,29,-27
38060,0,55,37,18
38061,0,162,147,15
38062,0,16,2,14
38068,0,40,31,9
38069,0,6,2,4
38071,0,7,6,1
38073,0,285,324,-39
38075,0,38,52,-14
38076,0,13,20,-7
38077,0,22,1,21
38078,0,5,21,-16
38079,0,3,52,-49
38085,0,178,143,35
38088,0,21,78,-57
38089,0,103,69,34
38091,0,18,21,-3
38092,0,8,4,4
38093,0,35,11,24
38096,0,42,39,3
38097,0,16,37,-21
38098,0,90,113,-23
38099,0,15,5,10
38108,0,43,55,-12
38110,0,47,55,-8
38113,0,12,27,-15
38114,0,26,50,-24
38116,0,38,21,17
38117,0,26,69,-43
38119,0,109,95,14
38120,0,18,34,-16
38121,0,4,29,-25
38123,0,8,8,0
38124,0,31,85,-54
38126,0,16,31,-15
38127,0,21,61,-40
38131,0,64,29,35
38132,0,15,22,-7
38133,0,340,379,-39
38135,0,62,79,-17
38138,0,70,67,3
38139,0,58,88,-30
38142,0,16,69,-53
38143,0,24,47,-23
38147,0,29,59,-30
38148,0,13,10,3
38149,0,33,16,17
38150,0,89,127,-38
38151,0,9,20,-11
38152,0,128,131,-3
38153,0,15,46,-31
38155,0,44,34,10
38156,0,20,68,-48
38158,0,25,34,-9
38162,0,156,216,-60
38164,0,19,25,-6
38165,0,2,18,-16
38166,0,13,25,-12
38168,0,17,40,-23
38173,0,19,38,-19
38174,0,41,14,27
38176,0,8,15,-7
38178,0,36,31,5
38179,0,15,24,-9
38181,0,181,184,-3
38183,0,140,155,-15
38184,0,20,5,15
38189,0,3,47,-44
38192,0,3,9,-6
38194,0,5,63,-58
38199,0,39,74,-35
38200,0,55,94,-39
38201,0,4,47,-43
38202,0,79,102,-23
38204,0,2,9,-7
38205,0,10,10,0
38206,0,43,69,-26
38207,0,93,75,18
38208,0,9,14,-5
38209,0,24,41,-17
38210,0,9,28,-19
38211,0,57,20,37
38212,0,3,2,1
38213,0,12,21,-9
38214,0,60,44,16
38217,0,111,144,-33
38218,0,113,119,-6
38219,0,25,23,2
38220,0,3,26,-23
38221,0,245,258,-13
38223,0,351,390,-39
38224,0,88,43,45
38225,0,93,80,13
38226,0,10,21,-11
38228,0,17,35,-18
38229,0,22,33,-11
38232,0,45,7,38
38235,0,35,52,-17
38236,0,30,37,-7
38237,0,18,61,-43
38238,0,28,68,-40
38240,0,94,50,44
38241,0,29,36,-7
38242,0,67,95,-28
38243,0,39,17,22
38246,0,71,44,27
38248,0,787,794,-7
38249,0,13,10,3
38253,0,14,4,10
38255,0,40,26,14
38257,0,77,56,21
38259,0,12,7,5
38260,0,27,29,-2
38261,0,18,36,-18
38262,0,5,3,2
38263,0,148,99,49
38264,0,236,295,-59
38265,0,13,61,-48
38267,0,2,20,-18
38268,0,178,219,-41
38269,0,98,111,-13
38270,0,7,14,-7
38271,0,2,17,-15
38272,0,108,125,-17
38275,0,61,14,47
38276,0,52,37,15
38277,0,124,83,41
38278,0,3,4,-1
38283,0,6,16,-10
38285,0,2,3,-1
38288,0,52,5,47
38290,0,21,9,12
38291,0,99,78,21
38292,0,19,66,-47
38293,0,1,2,-1
38294,0,27,64,-37
38296,0,11,29,-18
38303,0,10,5,5
38305,0,19,49,-30
38306,0,155,140,15
38311,0,16,18,-2
38314,0,8,17,-9
38315,0,3,25,-22
38316,0,41,60,-19
38317,0,56,58,-2
38318,0,103,81,22
38319,0,38,31,7
38322,0,70,17,53
38323,0,93,99,-6
38324,0,7,16,-9
38325,0,3,14,-11
38327,0,4,11,-7
38328,0,5,7,-2
38329,0,24,81,-57
38332,0,97,71,26
38337,0,50,97,-47
38339,0,137,108,29
38341,0,40,56,-16
38343,0,32,29,3
38344,0,314,366,-52
38345,0,1,6,-5
38346,0,33,16,17
38347,0,85,134,-49
38350,0,134,146,-12
38352,0,13,13,0
38356,0,35,63,-28
38358,0,49,99,-50
38359,0,3,14,-11
38362,0,46,9,37
38365,0,59,24,35
38366,0,4,27,-23
38367,0,3,21,-18
38368,0,31,26,5
38369,0,52,65,-13
38371,0,25,35,-10
38372,0,38,53,-15
38373,0,15,16,-1
38374,0,74,31,43
38378,0,44,23,21
38380,0,165,113,52
38381,0,27,61,-34
38384,0,211,239,-28
38388,0,9,3,6
38390,0,18,66,-48
38391,0,41,21,20
38393,0,41,27,14
38395,0,43,27,16
38398,0,14,33,-19
38399,0,13,61,-48
38402,0,1,11,-10
38404,0,24,18,6
38405,0,1,26,-25
38406,0,7,13,-6
38408,0,3,3,0
38409,0,29,14,15
38410,0,74,120,-46
38413,0,10,17,-7
38414,0,113,106,7
38415,0,20,25,-5
38416,0,28,80,-52
38418,0,17,54,-37
38419,0,11,8,3
38424,0,89,64,25
38426,0,87,134,-47
38428,0,1,0,1
38429,0,10,53,-43
38430,0,2,1,1
38433,0,32,65,-33
38436,0,44,26,18
38437,0,6,16,-10
38438,0,158,190,-32
38439,0,19,10,9
38441,0,219,225,-6
38442,0,5,17,-12
38443,0,7,15,-8
38444,0,43,96,-53
38445,0,133,144,-11
38446,0,36,64,-28
38450,0,7,18,-11
38451,0,2,6,-4
38455,0,71,25,46
38457,0,8,15,-7
38458,0,80,80,0
38460,0,75,68,7
38461,0,60,15,45
38464,0,2,9,-7
38465,0,18,22,-4
38467,0,46,23,23
38468,0,139,116,23
38469,0,166,136,30
38470,0,4,3,1
38471,0,52,9,43
38473,0,242,301,-59
38474,0,9,9,0
38475,0,20,5,15
38477,0,183,172,11
38478,0,32,13,19
38479,0,109,93,16
38480,0,218,165,53
38481,0,44,11,33
38483,0,13,4,9
38484,0,34,8,26
38485,0,27,32,-5
38486,0,4,3,1
38488,0,71,77,-6
38489,0,140,179,-39
38492,0,27,41,-14
38493,0,70,54,16
38494,0,57,52,5
38496,0,22,14,8
38497,0,51,48,3
38498,0,48,38,10
38499,0,1,25,-24
38501,0,50,68,-18
38502,0,90,85,5
38503,0,25,12,13
38504,0,105,162,-57
38505,0,883,882,1
38506,0,22,51,-29
38507,0,85,37,48
38508,0,61,60,1
38509,0,7,10,-3
38511,0,177,186,-9
38512,0,304,340,-36
38517,0,7,16,-9
38518,0,36,93,-57
38521,0,16,10,6
38523,0,8,6,2
38524,0,53,54,-1
38525,0,4,42,-38
38526,0,14,31,-17
38527,0,644,602,42
38528,0,113,77,36
38531,0,5,27,-22
38532,0,27,26,1
38533,0,68,106,-38
38534,0,14,21,-7
38535,0,5,25,-20
38536,0,13,14,-1
38537,0,109,147,-38
38539,0,47,9,38
38540,0,201,234,-33
38541,0,58,24,34
38543,0,14,10,4
38544,0,16,70,-54
38546,0,38,48,-10
38548,0,23,28,-5
38551,0,31,20,11
38552,0,69,109,-40
38553,0,84,75,9
38554,0,52,58,-6
38555,0,1,19,-18
38556,0,48,34,14
38559,0,71,39,32
38560,0,69,103,-34
38561,0,9,18,-9
38562,0,8,43,-35
38563,0,3,43,-40
38565,0,14,12,2
38573,0,75,106,-31
38574,0,29,20,9
38576,0,7,14,-7
38577,0,84,103,-19
38578,0,1762,1786,-24
38580,0,90,57,33
38581,0,4,28,-24
38582,0,40,69,-29
38583,0,208,223,-15
38587,0,3,64,-61
38591,0,16,6,10
38593,0,62,60,2
38594,0,95,61,34
38595,0,31,45,-14
38596,0,25,45,-20
38597,0,25,62,-37
38599,0,43,7,36
38600,0,40,9,31
38601,0,35,7,28
38603,0,205,221,-16
38604,0,25,33,-8
38605,0,46,35,11
38607,0,9,7,2
38608,0,15,9,6
38612,0,25,44,-19
38614,0,129,95,34
38615,0,14,8,6
38620,0,45,11,34
38621,0,13,28,-15
38622,0,62,113,-51
38625,0,41,48,-7
38626,0,68,112,-44
38627,0,8,34,-26
38630,0,9,15,-6
38631,0,30,2,28
38635,0,40,55,-15
38636,0,99,100,-1
38637,0,5,12,-7
38639,0,21,16,5
38640,0,23,32,-9
38641,0,31,43,-12
38642,0,5,24,-19
38643,0,64,74,-10
38645,0,18,12,6
38647,0,191,183,8
38648,0,10,8,2
38649,0,7,10,-3
38651,0,38,65,-27
38655,0,5,8,-3
38659,0,38,95,-57
38660,0,80,58,22
38661,0,9,54,-45
38662,0,40,83,-43
38663,0,183,163,20
38665,0,2,1,1
38668,0,1,10,-9
38672,0,61,69,-8
38675,0,98,117,-19
38678,0,24,21,3
38679,0,9,7,2
38680,0,33,12,21
38681,0,277,329,-52
38682,0,4,2,2
38683,0,20,80,-60
38687,0,3,10,-7
38688,0,18,27,-9
38691,0,9,12,-3
38692,0,68,125,-57
38696,0,68,17,51
38697,0,14,45,-31
38699,0,57,82,-25
38700,0,45,97,-52
38702,0,125,95,30
38706,0,3,31,-28
38707,0,2,10,-8
38708,0,83,109,-26
38711,0,36,88,-52
38712,0,13,4,9
38714,0,6,8,-2
38715,0,20,13,7
38716,0,44,74,-30
38717,0,86,84,2
38720,0,62,75,-13
38723,0,18,18,0
38725,0,93,117,-24
38726,0,59,77,-18
38728,0,178,216,-38
38729,0,36,37,-1
38730,0,18,2,16
38731,0,24,73,-49
38732,0,20,27,-7
38734,0,11,39,-28
38735,0,89,133,-44
38736,0,13,73,-60
38737,0,12,25,-13
38739,0,11,5,6
38742,0,89,133,-44
38745,0,25,11,14
38746,0,18,16,2
38748,0,37,73,-36
38749,0,39,34,5
38751,0,4,1,3
38753,0,5,32,-27
38754,0,15,9,6
38755,0,112,126,-14
38756,0,82,65,17
38757,0,67,82,-15
38758,0,35,91,-56
38759,0,68,33,35
38760,0,48,43,5
38763,0,22,34,-12
38764,0,4,33,-29
38766,0,40,66,-26
38768,0,15,7,8
38770,0,20,55,-35
38772,0,67,32,35
38773,0,120,82,38
38774,0,108,162,-54
38775,0,70,100,-30
38777,0,7,10,-3
38780,0,6,6,0
38781,0,13,68,-55
38782,0,80,120,-40
38783,0,8,5,3
38786,0,12,58,-46
38787,0,37,48,-11
38788,0,49,64,-15
38792,0,9,15,-6
38796,0,338,376,-38
38797,0,9,25,-16
38799,0,62,116,-54
38800,0,14,15,-1
38801,0,88,131,-43
38802,0,18,8,10
38803,0,10,21,-11
38804,0,31,34,-3
38805,0,227,180,47
38808,0,58,48,10
38810,0,14,21,-7
38811,0,19,49,-30
38815,0,116,168,-52
38817,0,14,23,-9
38818,0,87,84,3
38819,0,72,31,41
38821,0,51,3,48
38823,0,106,149,-43
38824,0,7,0,7
38826,0,22,40,-18
38827,0,83,53,30
38828,0,30,25,5
38831,0,10,14,-4
38832,0,3,10,-7
38834,0,34,40,-6
38836,0,119,134,-15
38838,0,88,45,43
38839,0,11,24,-13
38841,0,3,13,-10
38842,0,33,24,9
38844,0,206,228,-22
38846,0,12,16,-4
38847,0,2,7,-5
38848,0,11,50,-39
38852,0,27,40,-13
38854,0,262,262,0
38855,0,20,17,3
38857,0,37,55,-18
38858,0,43,34,9
38860,0,18,35,-17
38861,0,39,42,-3
38863,0,28,25,3
38865,0,27,17,10
38866,0,144,91,53
38871,0,129,136,-7
38874,0,73,99,-26
38875,0,70,131,-61
38876,0,45,17,28
38881,0,4,17,-13
38882,0,5,12,-7
38883,0,22,4,18
38884,0,1,10,-9
38886,0,116,121,-5
38887,0,39,41,-2
38889,0,47,6,41
38890,0,16,24,-8
38892,0,5,1,4
38893,0,44,56,-12
38895,0,1,14,-13
38896,0,93,60,33
38898,0,152,155,-3
38900,0,21,37,-16
38902,0,15,25,-10
38903,0,19,9,10
38904,0,5,13,-8
38908,0,29,5,24
38909,0,26,60,-34
38910,0,8,49,-41
38912,0,37,40,-3
38913,0,58,78,-20
38916,0,10,41,-31
38917,0,33,36,-3
38918,0,14,15,-1
38920,0,64,82,-18
38922,0,50,105,-55
38923,0,17,10,7
38925,0,5,16,-11
38926,0,91,101,-10
38927,0,20,35,-15
38930,0,12,24,-12
38935,0,9,14,-5
38936,0,35,11,24
38938,0,6,13,-7
38939,0,25,52,-27
38940,0,62,105,-43
38942,0,22,3,19
38945,0,36,14,22
38946,0,23,31,-8
38948,0,122,113,9
38949,0,46,49,-3
38950,0,51,26,25
38951,0,443,464,-21
38952,0,2,2,0
38953,0,85,43,42
38956,0,21,13,8
38958,0,25,41,-16
38959,0,2,8,-6
38961,0,3,20,-17
38962,0,109,87,22
38963,0,70,37,33
38964,0,21,18,3
38967,0,70,46,24
38968,0,27,38,-11
38969,0,88,59,29
38970,0,75,98,-23
38971,0,5,13,-8
38972,0,2,6,-4
38975,0,16,30,-14
38976,0,4,12,-8
38978,0,28,29,-1
38979,0,22,3,19
38981,0,42,63,-21
38982,0,103,119,-16
38984,0,23,52,-29
38986,0,517,571,-54
38992,0,2,1,1
38993,0,108,68,40
38997,0,6,32,-26
38998,0,13,18,-5
38999,0,149,180,-31
39003,0,749,761,-12
39004,0,55,82,-27
39006,0,6,28,-22
39007,0,177,200,-23
39008,0,30,37,-7
39009,0,65,41,24
39010,0,22,33,-11
39012,0,16,22,-6
39014,0,4,16,-12
39015,0,49,52,-3
39017,0,26,19,7
39019,0,6,28,-22
39020,0,39,44,-5
39023,0,20,12,8
39026,0,2,6,-4
39027,0,164,146,18
39028,0,360,381,-21
39033,0,510,567,-57
39034,0,6,13,-7
39035,0,543,593,-50
39036,0,58,116,-58
39037,0,6,21,-15
39039,0,67,102,-35
39040,0,2,12,-10
39041,0,40,31,9
39042,0,4,5,-1
39044,0,4,7,-3
39046,0,351,297,54
39048,0,50,22,28
39050,0,59,15,44
39051,0,98,93,5
39052,0,1,20,-19
39053,0,167,121,46
39057,0,88,87,1
39058,0,23,14,9
39059,0,48,20,28
39062,0,166,220,-54
39063,0,15,70,-55
39064,0,40,10,30
39066,0,11,11,0
39067,0,48,38,10
39068,0,64,48,16
39069,0,74,79,-5
39070,0,68,45,23
39071,0,31,15,16
39072,0,34,93,-59
39073,0,1781,1768,13
39075,0,207,195,12
39076,0,42,14,28
39077,0,36,46,-10
39078,0,24,12,12
39080,0,7,5,2
39082,0,12,21,-9
39083,0,1,2,-1
39084,0,2,7,-5
39087,0,22,2,20
39089,0,1,53,-52
39091,0,14,8,6
39092,0,18,63,-45
39093,0,65,110,-45
39094,0,3,3,0
39095,0,44,30,14
39096,0,31,31,0
39097,0,4,11,-7
39098,0,3,2,1
39099,0,113,115,-2
39100,0,5,29,-24
39102,0,37,53,-16
39103,0,43,34,9
39105,0,12,5,7
39106,0,12,43,-31
39109,0,7,12,-5
39110,0,82,37,45
39111,0,3,26,-23
39112,0,150,147,3
39117,0,5,14,-9
39118,0,157,104,53
39119,0,6,9,-3
39120,0,3,2,1
39124,0,63,31,32
39126,0,118,171,-53
39128,0,2,34,-32
39129,0,8,6,2
39130,0,6,14,-8
39131,0,31,88,-57
39133,0,23,10,13
39134,0,7,7,0
39135,0,88,46,42
39136,0,44,70,-26
39137,0,17,39,-22
39139,0,33,48,-15
39141,0,179,183,-4
39142,0,42,19,23
39143,0,82,52,30
39144,0,23,16,7
39145,0,3,8,-5
39148,0,8,19,-11
39149,0,11,23,-12
39152,0,220,254,-34
39154,0,40,63,-23
39156,0,28,44,-16
39157,0,4,6,-2
39158,0,48,15,33
39159,0,835,813,22
39160,0,45,57,-12
39161,0,38,9,29
39162,0,7,1,6
39164,0,334,338,-4
39165,0,31,5,26
39168,0,14,37,-23
39172,0,13,9,4
39174,0,19,35,-16
39177,0,37,15,22
39178,0,50,20,30
39179,0,21,56,-35
39182,0,24,12,12
39183,0,2,10,-8
39186,0,21,54,-33
39188,0,2,8,-6
39190,0,222,228,-6
39194,0,50,38,12
39200,0,37,11,26
39203,0,23,3,20
39204,0,7,20,-13
39208,0,15,17,-2
39212,0,14,16,-2
39214,0,18,18,0
39216,0,28,35,-7
39217,0,29,3,26
39218,0,71,51,20
39222,0,6,7,-1
39224,0,4,20,-16
39225,0,154,165,-11
39227,0,9,41,-32
39229,0,179,218,-39
39232,0,45,26,19
39234,0,46,61,-15
39236,0,28,44,-16
39237,0,30,16,14
39238,0,70,43,27
39239,0,53,15,38
39243,0,27,45,-18
39245,0,15,23,-8
39246,0,89,132,-43
39247,0,20,61,-41
39248,0,26,12,14
39250,0,28,81,-53
39251,0,23,55,-32
39254,0,76,32,44
39255,0,124,183,-59
39258,0,31,53,-22
39259,0,41,74,-33
39262,0,31,20,11
39263,0,45,53,-8
39264,0,16,29,-13
39265,0,12,30,-18
39267,0,83,52,31
39268,0,25,16,9
39269,0,67,34,33
39272,0,3,19,-16
39273,0,103,105,-2
39277,0,128,144,-16
39278,0,2,12,-10
39279,0,21,33,-12
39280,0,39,13,26
39281,0,15,52,-37
39283,0,154,184,-30
39286,0,5,13,-8
39287,0,19,18,1
39289,0,23,3,20
39290,0,64,38,26
39291,0,114,64,50
39292,0,27,50,-23
39293,0,62,74,-12
39295,0,19,72,-53
39296,0,10,5,5
39298,0,10,6,4
39299,0,2,7,-5
39305,0,4,11,-7
39307,0,12,5,7
39308,0,61,76,-15
39309,0,35,27,8
39310,0,13,29,-16
39311,0,29,22,7
39313,0,32,5,27
39314,0,18,9,9
39316,0,77,60,17
39317,0,43,9,34
39318,0,40,58,-18
39319,0,58,91,-33
39320,0,34,20,14
39321,0,10,3,7
39323,0,20,40,-20
39324,0,6,5,1
39327,0,48,65,-17
39329,0,4,2,2
39330,0,19,26,-7
39331,0,26,15,11
39335,0,1,3,-2
39337,0,31,26,5
39338,0,134,165,-31
39339,0,2,4,-2
39340,0,19,35,-16
39341,0,110,142,-32
39342,0,3,11,-8
39349,0,95,49,46
39350,0,171,154,17
39351,0,10,5,5
39353,0,1,17,-16
39354,0,13,47,-34
39357,0,20,7,13
39358,0,50,82,-32
39359,0,66,60,6
39361,0,43,21,22
39362,0,46,7,39
39363,0,21,30,-9
39365,0,89,73,16
39367,0,9,69,-60
39368,0,21,37,-16
39370,0,36,54,-18
39371,0,47,71,-24
39372,0,1450,1396,54
39374,0,10,22,-12
39375,0,13,13,0
39377,0,9,11,-2
39379,0,24,39,-15
39380,0,20,8,12
39382,0,607,575,32
39383,0,60,22,38
39384,0,27,8,19
39385,0,17,4,13
