uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
39386,0,16,48,-32
39388,0,13,35,-22
39389,0,14,7,7
39390,0,21,31,-10
39391,0,90,42,48
39395,0,79,68,11
39398,0,368,384,-16
39400,0,63,21,42
39402,0,29,27,2
39404,0,17,44,-27
39405,0,29,38,-9
39407,0,101,139,-38
39409,0,80,36,44
39411,0,14,8,6
39412,0,23,9,14
39413,0,161,192,-31
39414,0,26,20,6
39415,0,31,44,-13
39416,0,151,204,-53
39418,0,1086,1105,-19
39419,0,126,178,-52
39420,0,41,43,-2
39421,0,15,13,2
39424,0,14,13,1
39425,0,20,42,-22
39426,0,49,14,35
39427,0,27,11,16
39430,0,1,5,-4
39432,0,51,61,-10
39434,0,13,4,9
39435,0,4,43,-39
39436,0,45,11,34
39437,0,1,5,-4
39438,0,13,8,5
39441,0,256,243,13
39442,0,12,5,7
39444,0,45,20,25
39446,0,5,22,-17
39447,0,104,67,37
39450,0,8,16,-8
39451,0,111,137,-26
39452,0,44,104,-60
39459,0,414,455,-41
39462,0,26,53,-27
39463,0,47,32,15
39465,0,21,25,-4
39466,0,348,327,21
39469,0,11,8,3
39471,0,25,3,22
39473,0,19,4,15
39474,0,32,48,-16
39476,0,44,17,27
39477,0,48,49,-1
39478,0,19,28,-9
39479,0,3,1,2
39480,0,20,71,-51
39481,0,67,57,10
39482,0,7,34,-27
39487,0,1,5,-4
39491,0,58,96,-38
39492,0,3,10,-7
39494,0,44,29,15
39495,0,38,35,3
39499,0,69,35,34
39500,0,4,7,-3
39501,0,16,4,12
39502,0,50,18,32
39506,0,68,35,33
39507,0,8,9,-1
39510,0,8,48,-40
39513,0,13,8,5
39514,0,9,26,-17
39515,0,28,43,-15
39516,0,65,101,-36
39518,0,97,50,47
39520,0,1,17,-16
39521,0,16,16,0
39523,0,62,38,24
39525,0,8,35,-27
39527,0,32,11,21
39530,0,183,138,45
39534,0,44,46,-2
39535,0,8,3,5
39536,0,39,14,25
39537,0,30,21,9
39539,0,385,417,-32
39541,0,100,60,40
39542,0,93,73,20
39543,0,57,7,50
39544,0,84,95,-11
39545,0,85,58,27
39546,0,30,10,20
39548,0,13,25,-12
39549,0,84,41,43
39550,0,111,146,-35
39552,0,25,17,8
39553,0,42,33,9
39554,0,101,52,49
39556,0,27,38,-11
39558,0,34,44,-10
39559,0,58,116,-58
39560,0,6,1,5
39561,0,57,94,-37
39562,0,64,89,-25
39563,0,42,31,11
39565,0,7,23,-16
39568,0,18,44,-26
39569,0,13,4,9
39570,0,9,4,5
39571,0,1,8,-7
39572,0,12,61,-49
39579,0,17,45,-28
39581,0,31,13,18
39584,0,3,32,-29
39585,0,13,34,-21
39587,0,44,18,26
39590,0,13,22,-9
39591,0,96,92,4
39592,0,23,77,-54
39593,0,19,40,-21
39596,0,34,34,0
39600,0,19,2,17
39601,0,20,5,15
39602,0,11,17,-6
39603,0,19,9,10
39604,0,3,2,1
39608,0,41,34,7
39609,0,14,68,-54
39612,0,16,12,4
39614,0,32,23,9
39615,0,26,22,4
39620,0,44,37,7
39624,0,18,12,6
39625,0,18,21,-3
39626,0,71,96,-25
39628,0,11,15,-4
39630,0,76,41,35
39631,0,82,51,31
39633,0,33,52,-19
39635,0,27,64,-37
39638,0,59,52,7
39640,0,25,45,-20
39641,0,39,15,24
39642,0,244,227,17
39644,0,17,0,17
39645,0,56,9,47
39646,0,565,568,-3
39648,0,48,88,-40
39652,0,4,35,-31
39655,0,5,19,-14
39661,0,5,4,1
39664,0,79,55,24
39666,0,133,94,39
39668,0,9,34,-25
39670,0,41,42,-1
39672,0,1,43,-42
39674,0,3,5,-2
39675,0,6,25,-19
39676,0,6,3,3
39680,0,17,35,-18
39681,0,32,28,4
39684,0,422,390,32
39687,0,72,49,23
39691,0,10,26,-16
39693,0,37,48,-11
39694,0,19,38,-19
39695,0,5,9,-4
39696,0,12,26,-14
39698,0,341,337,4
39700,0,1,22,-21
39701,0,33,46,-13
39704,0,229,211,18
39710,0,23,25,-2
39713,0,19,24,-5
39718,0,32,6,26
39719,0,37,78,-41
39720,0,129,117,12
39721,0,393,371,22
39722,0,65,22,43
39723,0,27,64,-37
39724,0,98,107,-9
39726,0,3,14,-11
39728,0,14,18,-4
39730,0,4,8,-4
39733,0,48,41,7
39734,0,68,117,-49
39735,0,67,35,32
39736,0,38,54,-16
39737,0,13,20,-7
39739,0,8,18,-10
39740,0,6,2,4
39741,0,70,74,-4
39742,0,6,3,3
39744,0,33,22,11
39745,0,46,18,28
39748,0,7,4,3
39749,0,49,30,19
39751,0,449,429,20
39752,0,3,3,0
39753,0,45,15,30
39754,0,26,32,-6
39756,0,43,7,36
39757,0,77,24,53
39758,0,95,83,12
39759,0,41,13,28
39760,0,38,44,-6
39764,0,55,80,-25
39766,0,66,93,-27
39767,0,68,39,29
39768,0,175,153,22
39769,0,41,31,10
39772,0,9,11,-2
39775,0,4,26,-22
39776,0,7,15,-8
39778,0,35,15,20
39779,0,1,2,-1
39782,0,84,55,29
39786,0,8,27,-19
39787,0,6,16,-10
39788,0,7,11,-4
39791,0,11,60,-49
39792,0,15,23,-8
39795,0,226,221,5
39798,0,25,51,-26
39800,0,46,58,-12
39801,0,7,43,-36
39802,0,14,18,-4
39804,0,644,607,37
39805,0,17,38,-21
39806,0,6,9,-3
39807,0,14,23,-9
39808,0,50,98,-48
39812,0,22,12,10
39813,0,35,26,9
39819,0,54,39,15
39820,0,5,6,-1
39822,0,51,31,20
39824,0,41,51,-10
39825,0,15,60,-45
39826,0,12,46,-34
39828,0,29,49,-20
39829,0,24,48,-24
39831,0,19,18,1
39833,0,219,253,-34
39836,0,15,54,-39
39838,0,66,41,25
39839,0,32,25,7
39842,0,8,44,-36
39845,0,157,155,2
39846,0,23,24,-1
39847,0,32,13,19
39848,0,3,0,3
39852,0,25,16,9
39854,0,17,37,-20
39855,0,39,62,-23
39856,0,61,57,4
39857,0,12,27,-15
39861,0,5,20,-15
39862,0,56,106,-50
39864,0,21,45,-24
39866,0,66,56,10
39867,0,27,29,-2
39869,0,8,22,-14
39870,0,31,50,-19
39873,0,4,24,-20
39874,0,21,9,12
39877,0,12,31,-19
39879,0,18,21,-3
39881,0,19,54,-35
39884,0,7,63,-56
39885,0,65,24,41
39886,0,3,1,2
39887,0,257,266,-9
39890,0,4,28,-24
39891,0,446,450,-4
39893,0,4,17,-13
39894,0,27,8,19
39898,0,8,8,0
39899,0,12,9,3
39900,0,387,408,-21
39901,0,64,104,-40
39902,0,9,18,-9
39906,0,93,69,24
39908,0,36,57,-21
39909,0,57,37,20
39916,0,12,12,0
39918,0,14,7,7
39919,0,51,3,48
39920,0,74,60,14
39921,0,47,69,-22
39922,0,16,9,7
39923,0,43,59,-16
39927,0,111,69,42
39928,0,202,178,24
39930,0,14,6,8
39931,0,69,102,-33
39932,0,499,449,50
39933,0,11,2,9
39934,0,237,239,-2
39937,0,199,148,51
39938,0,21,14,7
39939,0,48,4,44
39940,0,19,54,-35
39942,0,32,3,29
39943,0,19,19,0
39944,0,76,92,-16
39946,0,3,12,-9
39948,0,62,69,-7
39952,0,21,27,-6
39953,0,8,13,-5
39954,0,24,38,-14
39955,0,123,87,36
39956,0,48,31,17
39957,0,40,38,2
39958,0,42,50,-8
39959,0,40,19,21
39960,0,36,30,6
39961,0,23,16,7
39966,0,83,92,-9
39969,0,169,215,-46
39972,0,61,61,0
39974,0,19,10,9
39975,0,9,23,-14
39977,0,116,71,45
39979,0,98,142,-44
39980,0,44,99,-55
39981,0,129,86,43
39983,0,233,199,34
39985,0,61,66,-5
39987,0,1,14,-13
39988,0,4,12,-8
39989,0,152,105,47
39996,0,90,36,54
39997,0,21,12,9
39998,0,1,4,-3
40000,1,25,0,25
40004,1,56,10,46
40007,1,75,57,18
40008,1,359,314,45
40014,1,13,16,-3
40015,1,2,2,0
40017,1,26,16,10
40018,1,85,70,15
40023,1,30,1,29
40024,1,164,143,21
40026,1,38,44,-6
40027,1,5,5,0
40028,1,25,58,-33
40030,1,21,11,10
40031,1,2,7,-5
40032,1,19,23,-4
40035,1,2,28,-26
40036,1,23,7,16
40038,1,35,44,-9
40039,1,108,109,-1
40042,1,3,9,-6
40045,1,59,9,50
40046,1,44,103,-59
40048,1,2,38,-36
40049,1,84,79,5
40052,1,88,47,41
40056,1,313,373,-60
40060,1,3,9,-6
40061,1,7,12,-5
40063,1,10,31,-21
40064,1,53,5,48
40065,1,101,101,0
40066,1,51,68,-17
40071,1,9,10,-1
40075,1,47,35,12
40078,1,62,33,29
40079,1,9,11,-2
40081,1,14,4,10
40082,1,1,2,-1
40083,1,27,11,16
40085,1,43,24,19
40087,1,382,370,12
40088,1,8,2,6
40096,1,17,21,-4
40098,1,21,9,12
40099,1,16,6,10
40100,1,4,7,-3
40101,1,82,43,39
40102,1,84,38,46
40105,1,30,35,-5
40106,1,64,36,28
40107,1,88,35,53
40108,1,39,16,23
40109,1,285,289,-4
40111,1,22,22,0
40112,1,35,46,-11
40113,1,36,85,-49
40116,1,35,53,-18
40118,1,1070,1078,-8
40119,1,13,34,-21
40120,1,31,33,-2
40121,1,2,22,-20
40122,1,5,18,-13
40123,1,16,15,1
40126,1,20,24,-4
40127,1,10,45,-35
40129,1,10,4,6
40132,1,9,1,8
40135,1,102,64,38
40136,1,2,5,-3
40137,1,7,9,-2
40139,1,2,2,0
40140,1,36,30,6
40141,1,1,7,-6
40142,1,496,445,51
40143,1,183,182,1
40145,1,10,8,2
40147,1,97,68,29
40148,1,17,17,0
40151,1,10,28,-18
40153,1,8,41,-33
40154,1,92,40,52
40156,1,59,79,-20
40157,1,115,104,11
40158,1,8,29,-21
40161,1,6,11,-5
40163,1,172,161,11
40164,1,5,4,1
40167,1,135,173,-38
40168,1,40,81,-41
40169,1,57,84,-27
40171,1,58,62,-4
40172,1,62,17,45
40176,1,49,86,-37
40177,1,74,42,32
40178,1,43,13,30
40180,1,132,187,-55
40181,1,82,46,36
40184,1,46,37,9
40185,1,5,4,1
40187,1,5,10,-5
40188,1,1226,1208,18
40189,1,20,31,-11
40191,1,19,11,8
40193,1,26,37,-11
40196,1,39,10,29
40197,1,33,21,12
40199,1,120,66,54
40200,1,20,17,3
40201,1,10,3,7
40204,1,14,22,-8
40206,1,5,20,-15
40208,1,56,7,49
40209,1,1,10,-9
40210,1,91,88,3
40212,1,25,45,-20
40214,1,6,7,-1
40217,1,101,143,-42
40218,1,31,19,12
40220,1,27,34,-7
40221,1,195,241,-46
40222,1,70,64,6
40224,1,36,42,-6
40226,1,73,33,40
40227,1,36,6,30
40228,1,26,26,0
40229,1,44,48,-4
40231,1,114,65,49
40234,1,16,29,-13
40236,1,5,8,-3
40237,1,36,45,-9
40239,1,38,17,21
40240,1,72,41,31
40243,1,49,2,47
40246,1,53,104,-51
40247,1,13,58,-45
40249,1,528,496,32
40252,1,68,59,9
40257,1,47,5,42
40259,1,80,32,48
40263,1,67,73,-6
40265,1,86,91,-5
40266,1,25,36,-11
40268,1,14,7,7
40269,1,56,48,8
40270,1,82,39,43
40271,1,31,8,23
40272,1,22,15,7
40273,1,855,889,-34
40274,1,25,22,3
40277,1,14,2,12
40278,1,64,34,30
40282,1,62,20,42
40283,1,67,73,-6
40285,1,10,26,-16
40287,1,98,149,-51
40288,1,43,19,24
40291,1,141,102,39
40294,1,26,10,16
40296,1,32,66,-34
40299,1,19,46,-27
40300,1,22,25,-3
40301,1,108,65,43
40303,1,28,47,-19
40305,1,10,12,-2
40307,1,10,28,-18
40308,1,17,16,1
40309,1,3,18,-15
40310,1,74,61,13
40311,1,8,29,-21
40314,1,4,27,-23
40317,1,21,16,5
40319,1,28,48,-20
40323,1,5,33,-28
40326,1,55,21,34
40328,1,5,7,-2
40329,1,13,10,3
40332,1,20,8,12
40333,1,18,44,-26
40334,1,5,5,0
40336,1,21,6,15
40341,1,45,49,-4
40344,1,2,17,-15
40346,1,6,62,-56
40348,1,35,15,20
40354,1,62,77,-15
40357,1,16,12,4
40358,1,26,48,-22
40359,1,7,6,1
40360,1,12,35,-23
40362,1,154,171,-17
40365,1,4,11,-7
40366,1,8,15,-7
40367,1,2,17,-15
40368,1,2,23,-21
40369,1,79,70,9
40370,1,6,36,-30
40371,1,70,47,23
40372,1,52,26,26
40373,1,27,39,-12
40375,1,224,245,-21
40376,1,1,2,-1
40378,1,5,11,-6
40379,1,20,33,-13
40381,1,11,11,0
40383,1,1,4,-3
40387,1,80,36,44
40390,1,63,20,43
40391,1,31,12,19
40392,1,62,73,-11
40393,1,28,14,14
40397,1,47,25,22
40400,1,177,173,4
40401,1,342,301,41
40402,1,20,33,-13
40405,1,2,18,-16
40407,1,49,16,33
40408,1,10,8,2
40410,1,24,72,-48
40411,1,7,19,-12
40414,1,103,161,-58
40415,1,30,20,10
40416,1,21,17,4
40417,1,4,3,1
40418,1,51,11,40
40419,1,67,44,23
40420,1,4,7,-3
40421,1,83,36,47
40422,1,51,24,27
40424,1,22,27,-5
40425,1,64,36,28
40428,1,38,47,-9
40431,1,25,27,-2
40433,1,52,4,48
40435,1,54,45,9
40437,1,436,458,-22
40438,1,81,33,48
40439,1,5,22,-17
40440,1,9,12,-3
40441,1,85,34,51
40442,1,16,19,-3
40443,1,32,13,19
40445,1,15,46,-31
40446,1,39,5,34
40448,1,49,23,26
40451,1,13,64,-51
40452,1,133,125,8
40454,1,67,31,36
40455,1,54,90,-36
40456,1,46,40,6
40457,1,15,20,-5
40463,1,122,103,19
40465,1,13,1,12
40469,1,113,89,24
40470,1,23,20,3
40471,1,45,65,-20
40473,1,29,13,16
40475,1,19,68,-49
40478,1,10,21,-11
40482,1,9,2,7
40483,1,20,2,18
40487,1,82,120,-38
40489,1,44,41,3
40491,1,3,2,1
40493,1,68,18,50
40494,1,63,50,13
40498,1,33,28,5
40501,1,75,48,27
40505,1,5,29,-24
40508,1,12,10,2
40509,1,8,17,-9
40514,1,18,8,10
40515,1,5411,5458,-47
40516,1,77,125,-48
40518,1,93,131,-38
40520,1,31,27,4
40522,1,26,41,-15
40523,1,139,105,34
40524,1,45,51,-6
40525,1,5,9,-4
40529,1,122,106,16
40532,1,47,17,30
40533,1,18,3,15
40535,1,6,18,-12
40539,1,56,55,1
40542,1,56,52,4
40543,1,106,81,25
40544,1,170,177,-7
40545,1,15,15,0
40546,1,36,92,-56
40548,1,20,29,-9
40549,1,71,64,7
40551,1,24,16,8
40553,1,7,29,-22
40554,1,15,44,-29
40555,1,238,236,2
40559,1,17,42,-25
40564,1,32,57,-25
40566,1,54,36,18
40567,1,28,45,-17
40570,1,37,12,25
40571,1,43,54,-11
40574,1,49,99,-50
40575,1,21,23,-2
40577,1,42,36,6
40578,1,27,1,26
40582,1,2,13,-11
40583,1,7,20,-13
40584,1,73,65,8
40585,1,16,33,-17
40586,1,56,86,-30
40588,1,153,125,28
40590,1,79,29,50
40591,1,19,4,15
40592,1,8,5,3
40593,1,3,10,-7
40597,1,25,29,-4
40599,1,18,32,-14
40600,1,163,189,-26
40602,1,149,193,-44
40603,1,117,69,48
40604,1,15,5,10
40605,1,63,74,-11
40606,1,1,6,-5
40607,1,19,13,6
40611,1,7,6,1
40612,1,110,71,39
40615,1,83,73,10
40616,1,46,52,-6
40618,1,5,1,4
40621,1,22,10,12
40622,1,4,1,3
40623,1,20,46,-26
40625,1,4,6,-2
40627,1,48,37,11
40634,1,41,29,12
40635,1,55,13,42
40636,1,24,4,20
40637,1,32,6,26
40638,1,99,82,17
40639,1,95,86,9
40640,1,10,5,5
40642,1,16,10,6
40643,1,17,30,-13
40647,1,3,2,1
40648,1,34,23,11
40649,1,10,14,-4
40652,1,35,36,-1
40653,1,236,193,43
40654,1,3,42,-39
40657,1,49,5,44
40660,1,24,5,19
40662,1,30,72,-42
40664,1,8,14,-6
40666,1,9,39,-30
40667,1,89,37,52
40669,1,48,4,44
40672,1,29,8,21
40674,1,84,54,30
40675,1,38,25,13
40676,1,10,42,-32
40677,1,4,16,-12
40678,1,49,32,17
40679,1,15,2,13
40683,1,1,6,-5
40684,1,48,17,31
40686,1,114,137,-23
40687,1,42,20,22
40689,1,22,3,19
40690,1,60,32,28
40693,1,7,9,-2
40694,1,132,79,53
40697,1,38,36,2
40698,1,7,4,3
40702,1,8,1,7
40703,1,52,17,35
40704,1,61,63,-2
40707,1,42,21,21
40708,1,5,5,0
40709,1,27,40,-13
40710,1,135,149,-14
40713,1,72,42,30
40714,1,28,54,-26
40715,1,84,81,3
40717,1,81,33,48
40718,1,349,359,-10
40719,1,52,38,14
40721,1,31,30,1
40722,1,116,71,45
40723,1,60,59,1
40724,1,122,161,-39
40725,1,21,46,-25
40728,1,19,17,2
40731,1,13,5,8
40732,1,42,45,-3
40733,1,72,28,44
40734,1,13,35,-22
40735,1,6,14,-8
40736,1,10,24,-14
40737,1,125,146,-21
40739,1,20,66,-46
40740,1,10,5,5
40741,1,2,7,-5
40743,1,1,1,0
40744,1,11,72,-61
40746,1,7,1,6
40749,1,34,13,21
40753,1,107,60,47
40754,1,36,15,21
40755,1,42,40,2
40757,1,77,37,40
40758,1,6,37,-31
40760,1,10,17,-7
40763,1,39,28,11
40764,1,92,85,7
40766,1,21,13,8
40767,1,40,72,-32
40769,1,7,4,3
40773,1,81,43,38
40774,1,4,24,-20
40775,1,40,5,35
40776,1,15,15,0
40777,1,14,18,-4
40778,1,43,24,19
40780,1,144,118,26
40781,1,4,12,-8
40782,1,43,15,28
40785,1,83,132,-49
40787,1,739,747,-8
40791,1,59,22,37
40793,1,86,92,-6
40794,1,32,52,-20
40796,1,174,192,-18
40801,1,52,24,28
40802,1,40,29,11
40804,1,7,27,-20
40807,1,20,43,-23
40808,1,10,9,1
40812,1,1,15,-14
40813,1,48,18,30
40814,1,4,27,-23
40815,1,45,74,-29
40817,1,12,25,-13
40821,1,11,26,-15
40823,1,1,4,-3
40830,1,27,27,0
40831,1,23,4,19
40832,1,70,37,33
40834,1,264,268,-4
40836,1,32,8,24
40838,1,14,9,5
40839,1,15,10,5
40840,1,10,14,-4
40844,1,46,5,41
40845,1,105,125,-20
40846,1,40,73,-33
40848,1,22,72,-50
40852,1,48,32,16
40855,1,8,37,-29
40858,1,12,1,11
40859,1,69,34,35
40865,1,52,43,9
40866,1,140,91,49
40867,1,34,34,0
40868,1,6,2,4
40869,1,8,23,-15
40871,1,5,22,-17
40873,1,17,26,-9
40874,1,14,13,1
40876,1,19,17,2
40877,1,8,60,-52
40880,1,2,10,-8
40881,1,85,84,1
40882,1,152,184,-32
40885,1,130,102,28
40889,1,10,1,9
40890,1,48,58,-10
40891,1,3,6,-3
40893,1,44,19,25
40895,1,32,53,-21
40896,1,44,47,-3
40897,1,88,97,-9
40898,1,22,41,-19
40900,1,8,9,-1
40901,1,32,16,16
40905,1,14,25,-11
40906,1,9,59,-50
40907,1,70,41,29
40908,1,30,79,-49
40913,1,10,21,-11
40914,1,303,292,11
40916,1,55,33,22
40918,1,5,15,-10
40919,1,6,21,-15
40922,1,34,50,-16
40923,1,8,33,-25
40925,1,26,11,15
40930,1,9,5,4
40931,1,97,43,54
40933,1,17,50,-33
40937,1,4,16,-12
40940,1,18,33,-15
40943,1,6,20,-14
40946,1,4,5,-1
40947,1,123,158,-35
40948,1,78,103,-25
40950,1,1290,1243,47
40951,1,29,47,-18
40954,1,25,19,6
40958,1,34,50,-16
40959,1,99,83,16
40960,1,138,122,16
40963,1,34,13,21
40965,1,45,12,33
40966,1,184,152,32
40968,1,43,18,25
40970,1,31,28,3
40971,1,21,5,16
40973,1,5,17,-12
40976,1,30,17,13
40977,1,37,56,-19
40978,1,43,28,15
40979,1,68,52,16
40981,1,417,454,-37
40982,1,24,36,-12
40983,1,45,50,-5
40985,1,61,14,47
40987,1,73,90,-17
40990,1,10,37,-27
40991,1,48,2,46
40992,1,20,27,-7
40994,1,36,79,-43
40995,1,61,60,1
40996,1,40,12,28
40997,1,44,55,-11
40998,1,31,14,17
41001,1,31,53,-22
41002,1,1,0,1
41003,1,25,24,1
41004,1,6,3,3
41009,1,11,5,6
41012,1,21,9,12
41014,1,8,13,-5
41015,1,25,29,-4
41018,1,41,34,7
41021,1,31,22,9
41022,1,44,12,32
41023,1,98,81,17
41026,1,285,335,-50
41028,1,168,201,-33
41031,1,130,159,-29
41033,1,31,30,1
41034,1,52,35,17
41036,1,16,69,-53
41037,1,559,510,49
41039,1,24,38,-14
41040,1,11,13,-2
41041,1,57,14,43
41042,1,45,26,19
41043,1,108,83,25
41045,1,43,16,27
41046,1,58,59,-1
41049,1,3,9,-6
41051,1,42,21,21
41052,1,9,1,8
41054,1,34,2,32
41056,1,4,19,-15
41058,1,74,103,-29
41060,1,74,29,45
41061,1,1,9,-8
41062,1,132,121,11
41063,1,57,65,-8
41065,1,38,58,-20
41066,1,38,92,-54
41067,1,17,60,-43
41068,1,59,82,-23
41070,1,345,324,21
41071,1,22,14,8
41072,1,44,72,-28
41073,1,98,155,-57
41074,1,52,18,34
41075,1,110,57,53
41076,1,8,34,-26
41077,1,26,32,-6
41078,1,24,4,20
41079,1,126,77,49
41080,1,18,12,6
41081,1,47,16,31
41082,1,179,232,-53
41083,1,2,5,-3
41086,1,64,122,-58
41090,1,58,8,50
41092,1,70,86,-16
41094,1,48,57,-9
41097,1,3,9,-6
41099,1,35,1,34
41103,1,25,42,-17
41104,1,13,6,7
41105,1,494,459,35
41106,1,2,1,1
41107,1,14,5,9
41109,1,86,75,11
41113,1,95,84,11
41117,1,16,1,15
41119,1,108,89,19
41120,1,10,18,-8
41123,1,44,23,21
41124,1,46,74,-28
41125,1,7,19,-12
41127,1,34,20,14
41128,1,14,13,1
41130,1,107,122,-15
41132,1,49,42,7
41133,1,111,83,28
41134,1,67,77,-10
41136,1,99,72,27
41137,1,58,25,33
41139,1,347,333,14
41140,1,89,110,-21
41142,1,37,66,-29
41144,1,5,18,-13
41145,1,38,56,-18
41147,1,14,18,-4
41148,1,33,53,-20
41153,1,48,62,-14
41156,1,7,2,5
41157,1,56,56,0
41159,1,20,57,-37
41163,1,21,18,3
41164,1,2,46,-44
41165,1,19,24,-5
41167,1,71,23,48
41171,1,8,16,-8
41173,1,15,11,4
41175,1,53,10,43
41179,1,48,35,13
41181,1,28,32,-4
41186,1,1,10,-9
41188,1,16,7,9
41189,1,35,64,-29
41195,1,14,16,-2
41197,1,23,3,20
41200,1,4,59,-55
41201,1,11,4,7
41207,1,7,13,-6
41208,1,6,8,-2
41209,1,18,8,10
41210,1,133,92,41
41211,1,80,77,3
41212,1,119,80,39
41216,1,12,2,10
41217,1,17,1,16
41223,1,45,32,13
41224,1,12,9,3
41225,1,8,44,-36
41226,1,1033,1046,-13
41227,1,40,14,26
41229,1,85,137,-52
41230,1,21,20,1
41231,1,27,14,13
41234,1,43,82,-39
41235,1,20,24,-4
41239,1,21,79,-58
41241,1,46,20,26
41242,1,14,8,6
41244,1,5,58,-53
41246,1,11,21,-10
41247,1,33,26,7
41250,1,75,36,39
41251,1,34,23,11
41252,1,28,22,6
41253,1,49,52,-3
41254,1,13,12,1
41255,1,107,70,37
41257,1,74,64,10
41258,1,49,15,34
41260,1,85,35,50
41261,1,1,28,-27
41265,1,10,50,-40
41266,1,46,24,22
41268,1,19,16,3
41269,1,62,27,35
41270,1,25,39,-14
41271,1,271,275,-4
41273,1,110,139,-29
41275,1,38,73,-35
41276,1,10,7,3
41278,1,21,13,8
41281,1,25,25,0
41282,1,14,0,14
41285,1,333,393,-60
41286,1,33,20,13
41289,1,159,168,-9
41291,1,65,62,3
41296,1,168,209,-41
41297,1,8,24,-16
41300,1,55,19,36
41301,1,12,3,9
41304,1,34,20,14
41305,1,72,55,17
41306,1,11,32,-21
41307,1,6,12,-6
41308,1,98,58,40
41309,1,2,4,-2
41310,1,31,45,-14
41311,1,60,37,23
41312,1,3,0,3
41313,1,32,3,29
41315,1,3,11,-8
41317,1,21,9,12
41318,1,7,9,-2
41320,1,43,74,-31
41322,1,84,74,10
41323,1,10,9,1
41324,1,44,63,-19
41325,1,36,41,-5
41326,1,36,13,23
41330,1,31,19,12
41331,1,19,14,5
41333,1,46,98,-52
41334,1,122,71,51
41335,1,10,6,4
41336,1,16,69,-53
41337,1,18,24,-6
41339,1,1,9,-8
41344,1,39,79,-40
41346,1,24,17,7
41348,1,15,21,-6
41350,1,20,9,11
41353,1,41,30,11
41359,1,20,30,-10
41363,1,28,63,-35
41366,1,91,79,12
41367,1,2,1,1
41368,1,7,15,-8
41369,1,39,13,26
41371,1,28,31,-3
41372,1,58,45,13
41375,1,7,6,1
41377,1,7,59,-52
41378,1,19,15,4
41381,1,20,28,-8
41383,1,3,23,-20
41384,1,43,18,25
41386,1,25,28,-3
41387,1,133,104,29
41388,1,11,6,5
41389,1,108,95,13
41391,1,104,133,-29
41392,1,31,39,-8
41394,1,35,12,23
41400,1,15,28,-13
41401,1,2,3,-1
41402,1,24,27,-3
41403,1,9,4,5
41407,1,92,46,46
41408,1,48,38,10
41409,1,73,47,26
41410,1,97,117,-20
41412,1,14,50,-36
41413,1,9,1,8
41419,1,19,41,-22
41420,1,39,32,7
41422,1,28,13,15
41425,1,18,5,13
41427,1,33,3,30
41428,1,1,25,-24
41430,1,36,7,29
41431,1,9,10,-1
41432,1,15,20,-5
41434,1,6,14,-8
41435,1,11,11,0
41438,1,26,17,9
41439,1,48,12,36
41441,1,485,467,18
41442,1,31,12,19
41443,1,1,12,-11
41449,1,3,3,0
41452,1,23,8,15
41453,1,49,46,3
41454,1,187,188,-1
41456,1,52,19,33
41457,1,32,19,13
41458,1,1,21,-20
41463,1,14,13,1
41464,1,34,45,-11
41465,1,6,12,-6
41466,1,54,16,38
41467,1,84,33,51
41468,1,124,79,45
41469,1,28,11,17
41472,1,149,138,11
41473,1,8,21,-13
41474,1,47,26,21
41475,1,88,79,9
41476,1,53,21,32
41477,1,17,6,11
