uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
41478,1,21,52,-31
41479,1,1,3,-2
41480,1,81,85,-4
41481,1,23,11,12
41483,1,240,189,51
41487,1,13,1,12
41488,1,82,119,-37
41489,1,21,24,-3
41490,1,8,6,2
41492,1,3,28,-25
41494,1,78,60,18
41495,1,57,22,35
41497,1,38,29,9
41500,1,52,33,19
41502,1,94,143,-49
41503,1,68,71,-3
41504,1,22,10,12
41513,1,54,48,6
41514,1,45,30,15
41515,1,16,18,-2
41517,1,12,22,-10
41519,1,9,31,-22
41522,1,39,12,27
41523,1,61,67,-6
41529,1,2,16,-14
41530,1,92,85,7
41531,1,2,1,1
41533,1,22,14,8
41534,1,95,49,46
41535,1,23,23,0
41536,1,450,405,45
41538,1,56,47,9
41540,1,52,110,-58
41541,1,69,16,53
41542,1,53,95,-42
41543,1,11,4,7
41544,1,23,19,4
41545,1,14,8,6
41546,1,15,22,-7
41551,1,28,20,8
41554,1,47,104,-57
41555,1,4,14,-10
41557,1,100,69,31
41558,1,107,160,-53
41559,1,79,65,14
41560,1,51,32,19
41561,1,28,24,4
41562,1,25,25,0
41564,1,5,5,0
41565,1,44,77,-33
41566,1,93,79,14
41568,1,300,283,17
41571,1,67,38,29
41572,1,34,79,-45
41573,1,61,26,35
41574,1,65,35,30
41576,1,29,16,13
41577,1,12,13,-1
41578,1,21,33,-12
41579,1,14,8,6
41580,1,19,40,-21
41582,1,15,7,8
41583,1,43,22,21
41587,1,6,17,-11
41592,1,55,42,13
41593,1,10,2,8
41598,1,45,8,37
41600,1,7,23,-16
41603,1,45,31,14
41604,1,412,435,-23
41607,1,1,16,-15
41608,1,57,65,-8
41610,1,2,20,-18
41611,1,21,21,0
41613,1,20,46,-26
41615,1,62,90,-28
41616,1,130,101,29
41617,1,24,20,4
41620,1,1119,1092,27
41621,1,2,19,-17
41622,1,8,6,2
41627,1,25,58,-33
41628,1,16,48,-32
41629,1,33,33,0
41630,1,153,138,15
41634,1,30,34,-4
41635,1,18,6,12
41637,1,1,10,-9
41639,1,6,9,-3
41644,1,35,39,-4
41646,1,24,17,7
41649,1,25,7,18
41650,1,56,13,43
41653,1,19,6,13
41655,1,8,30,-22
41656,1,145,201,-56
41657,1,17,5,12
41658,1,75,49,26
41664,1,1,20,-19
41665,1,78,38,40
41668,1,111,100,11
41669,1,82,69,13
41670,1,43,17,26
41671,1,40,72,-32
41672,1,8,14,-6
41673,1,5,20,-15
41675,1,49,18,31
41676,1,63,62,1
41677,1,34,12,22
41681,1,3,0,3
41682,1,42,27,15
41683,1,23,17,6
41684,1,220,185,35
41685,1,18,15,3
41686,1,89,38,51
41690,1,4,47,-43
41692,1,12,36,-24
41693,1,28,6,22
41696,1,12,11,1
41700,1,13,24,-11
41702,1,31,11,20
41703,1,167,116,51
41704,1,44,25,19
41708,1,95,114,-19
41709,1,16,29,-13
41710,1,13,4,9
41711,1,26,14,12
41713,1,16,13,3
41716,1,51,17,34
41717,1,4,3,1
41718,1,234,239,-5
41719,1,38,21,17
41722,1,23,6,17
41723,1,39,7,32
41724,1,29,51,-22
41727,1,57,97,-40
41728,1,11,8,3
41729,1,9,32,-23
41730,1,5,3,2
41731,1,8,1,7
41732,1,11,12,-1
41733,1,43,29,14
41736,1,279,228,51
41737,1,34,1,33
41738,1,67,58,9
41744,1,96,118,-22
41745,1,23,40,-17
41748,1,17,72,-55
41749,1,32,37,-5
41750,1,36,15,21
41751,1,6,1,5
41752,1,97,142,-45
41754,1,3,8,-5
41758,1,23,8,15
41759,1,263,252,11
41760,1,1,15,-14
41763,1,92,60,32
41767,1,22,43,-21
41769,1,44,20,24
41771,1,47,86,-39
41772,1,33,3,30
41773,1,23,66,-43
41774,1,10,2,8
41777,1,24,13,11
41779,1,30,46,-16
41780,1,82,137,-55
41781,1,33,43,-10
41783,1,131,94,37
41784,1,5,0,5
41785,1,32,63,-31
41789,1,110,65,45
41790,1,56,49,7
41792,1,124,104,20
41793,1,41,1,40
41794,1,166,118,48
41796,1,3,53,-50
41797,1,43,4,39
41798,1,50,14,36
41799,1,59,41,18
41800,1,3,4,-1
41801,1,32,51,-19
41803,1,9,9,0
41805,1,22,31,-9
41806,1,32,6,26
41809,1,3,0,3
41810,1,41,53,-12
41811,1,11,9,2
41813,1,32,23,9
41814,1,15,20,-5
41815,1,17,13,4
41817,1,7,62,-55
41819,1,20,13,7
41820,1,56,37,19
41823,1,1,2,-1
41824,1,46,27,19
41825,1,5,11,-6
41828,1,416,409,7
41830,1,45,9,36
41831,1,33,7,26
41833,1,7,3,4
41835,1,5,41,-36
41838,1,2,7,-5
41840,1,9,5,4
41841,1,35,14,21
41842,1,44,56,-12
41843,1,209,220,-11
41844,1,92,64,28
41845,1,34,9,25
41846,1,13,21,-8
41847,1,11,6,5
41849,1,2,10,-8
41850,1,15,71,-56
41852,1,60,71,-11
41855,1,188,139,49
41856,1,11,38,-27
41861,1,12,7,5
41862,1,8,33,-25
41863,1,62,20,42
41864,1,43,18,25
41865,1,132,85,47
41867,1,3,8,-5
41868,1,33,32,1
41870,1,1,8,-7
41871,1,6,32,-26
41873,1,66,46,20
41875,1,42,64,-22
41876,1,2,4,-2
41877,1,1,2,-1
41878,1,7,0,7
41881,1,13,5,8
41883,1,74,48,26
41884,1,50,79,-29
41886,1,120,96,24
41887,1,162,164,-2
41888,1,1,2,-1
41889,1,148,156,-8
41890,1,52,34,18
41891,1,60,35,25
41892,1,19,2,17
41894,1,1710,1659,51
41896,1,14,52,-38
41898,1,50,19,31
41899,1,93,52,41
41900,1,29,15,14
41902,1,1,29,-28
41903,1,16,15,1
41905,1,94,49,45
41906,1,42,40,2
41910,1,46,26,20
41911,1,13,3,10
41915,1,67,59,8
41916,1,79,138,-59
41919,1,1510,1466,44
41920,1,70,20,50
41922,1,3,2,1
41925,1,57,30,27
41926,1,1,14,-13
41929,1,8,17,-9
41932,1,9,3,6
41933,1,27,73,-46
41934,1,111,135,-24
41939,1,113,60,53
41943,1,179,186,-7
41944,1,20,24,-4
41949,1,23,35,-12
41950,1,1,5,-4
41951,1,56,41,15
41952,1,31,58,-27
41954,1,22,46,-24
41955,1,34,30,4
41957,1,19,42,-23
41958,1,40,5,35
41959,1,35,18,17
41961,1,14,3,11
41963,1,279,236,43
41964,1,3,22,-19
41965,1,25,13,12
41966,1,25,13,12
41967,1,36,28,8
41968,1,127,167,-40
41971,1,21,24,-3
41975,1,47,40,7
41977,1,7,8,-1
41985,1,25,31,-6
41988,1,7,1,6
41991,1,13,1,12
41995,1,6,9,-3
41996,1,14,10,4
41999,1,143,121,22
42001,1,3,10,-7
42003,1,23,9,14
42005,1,47,50,-3
42006,1,91,51,40
42011,1,15,14,1
42013,1,31,5,26
42014,1,31,1,30
42015,1,40,46,-6
42017,1,64,37,27
42019,1,174,127,47
42023,1,18,70,-52
42024,1,1,6,-5
42025,1,25,2,23
42026,1,42,34,8
42027,1,34,8,26
42028,1,48,22,26
42029,1,22,3,19
42032,1,64,18,46
42034,1,121,88,33
42037,1,54,30,24
42040,1,64,63,1
42046,1,66,80,-14
42049,1,4,7,-3
42050,1,67,70,-3
42052,1,124,76,48
42053,1,2,2,0
42055,1,22,23,-1
42056,1,81,57,24
42061,1,122,107,15
42062,1,20,8,12
42063,1,84,38,46
42065,1,25,64,-39
42066,1,565,623,-58
42069,1,38,57,-19
42070,1,73,89,-16
42071,1,21,15,6
42073,1,66,26,40
42078,1,32,65,-33
42079,1,8,0,8
42081,1,11,18,-7
42082,1,149,163,-14
42083,1,9,9,0
42084,1,33,24,9
42085,1,208,164,44
42086,1,23,46,-23
42087,1,4,32,-28
42088,1,62,20,42
42090,1,17,19,-2
42091,1,76,79,-3
42093,1,95,131,-36
42095,1,36,12,24
42096,1,521,509,12
42097,1,30,69,-39
42098,1,2,7,-5
42102,1,95,55,40
42104,1,26,29,-3
42105,1,155,188,-33
42106,1,86,70,16
42107,1,86,79,7
42109,1,31,9,22
42110,1,14,13,1
42112,1,277,285,-8
42116,1,47,53,-6
42120,1,63,65,-2
42122,1,45,60,-15
42123,1,55,19,36
42124,1,43,95,-52
42125,1,44,30,14
42128,1,17,51,-34
42130,1,1,16,-15
42131,1,1,17,-16
42135,1,70,18,52
42137,1,306,266,40
42138,1,21,9,12
42139,1,19,27,-8
42140,1,310,324,-14
42141,1,2,2,0
42144,1,4,20,-16
42145,1,5,22,-17
42147,1,4,17,-13
42149,1,58,53,5
42151,1,5,7,-2
42152,1,17,64,-47
42154,1,49,91,-42
42156,1,153,109,44
42162,1,2,18,-16
42164,1,5,11,-6
42165,1,366,398,-32
42166,1,99,57,42
42168,1,45,29,16
42169,1,34,40,-6
42170,1,11,4,7
42172,1,66,83,-17
42174,1,8,0,8
42176,1,22,24,-2
42177,1,67,84,-17
42178,1,25,23,2
42179,1,85,74,11
42180,1,737,747,-10
42181,1,81,33,48
42187,1,9,8,1
42188,1,69,49,20
42190,1,1184,1234,-50
42191,1,25,19,6
42196,1,185,191,-6
42197,1,70,46,24
42199,1,21,13,8
42201,1,18,11,7
42202,1,54,29,25
42204,1,5,12,-7
42211,1,10,24,-14
42216,1,9,11,-2
42218,1,22,13,9
42222,1,14,21,-7
42227,1,30,59,-29
42228,1,52,40,12
42230,1,122,71,51
42231,1,5,0,5
42235,1,3,12,-9
42238,1,49,84,-35
42239,1,7,34,-27
42241,1,13,1,12
42244,1,3,27,-24
42245,1,240,223,17
42249,1,129,106,23
42250,1,84,47,37
42253,1,36,37,-1
42254,1,36,23,13
42256,1,41,5,36
42257,1,30,54,-24
42258,1,48,36,12
42259,1,14,6,8
42260,1,75,35,40
42264,1,91,139,-48
42265,1,32,38,-6
42266,1,11,34,-23
42267,1,975,1028,-53
42270,1,60,93,-33
42271,1,145,101,44
42272,1,26,26,0
42273,1,12,19,-7
42275,1,44,21,23
42276,1,12,10,2
42279,1,5,19,-14
42280,1,23,7,16
42283,1,56,11,45
42284,1,32,24,8
42286,1,35,55,-20
42290,1,9,34,-25
42293,1,43,50,-7
42298,1,12,7,5
42299,1,7,18,-11
42302,1,42,58,-16
42304,1,17,15,2
42305,1,16,37,-21
42306,1,3,3,0
42308,1,1,2,-1
42311,1,5,11,-6
42312,1,12,1,11
42315,1,113,135,-22
42316,1,30,7,23
42317,1,9,37,-28
42318,1,381,378,3
42322,1,75,42,33
42323,1,114,79,35
42324,1,129,118,11
42325,1,41,16,25
42328,1,4,10,-6
42333,1,4,8,-4
42338,1,38,24,14
42339,1,107,155,-48
42340,1,7,6,1
42344,1,126,169,-43
42345,1,67,22,45
42346,1,1,2,-1
42349,1,16,3,13
42351,1,115,141,-26
42352,1,14,25,-11
42353,1,5,21,-16
42356,1,32,6,26
42357,1,11,44,-33
42364,1,32,70,-38
42366,1,45,1,44
42369,1,4,48,-44
42372,1,29,30,-1
42373,1,4,2,2
42374,1,6,45,-39
42376,1,4,7,-3
42378,1,149,153,-4
42381,1,21,15,6
42382,1,14,6,8
42384,1,70,45,25
42385,1,87,79,8
42388,1,3,30,-27
42390,1,5,51,-46
42391,1,15,5,10
42394,1,117,102,15
42396,1,53,10,43
42397,1,6,5,1
42398,1,48,16,32
42399,1,19,13,6
42400,1,32,5,27
42401,1,57,27,30
42402,1,8,10,-2
42404,1,34,27,7
42405,1,26,24,2
42406,1,1,16,-15
42407,1,4,18,-14
42408,1,126,78,48
42409,1,56,98,-42
42411,1,27,13,14
42413,1,89,122,-33
42415,1,3,64,-61
42416,1,54,27,27
42417,1,168,222,-54
42418,1,47,73,-26
42420,1,12,28,-16
42424,1,36,50,-14
42426,1,54,16,38
42427,1,1,50,-49
42435,1,13,16,-3
42436,1,12,1,11
42437,1,145,120,25
42438,1,103,124,-21
42439,1,69,47,22
42440,1,81,61,20
42443,1,15,12,3
42444,1,69,18,51
42446,1,83,97,-14
42448,1,43,3,40
42449,1,44,2,42
42450,1,5,7,-2
42452,1,3,14,-11
42454,1,8,6,2
42458,1,23,33,-10
42461,1,4,9,-5
42462,1,9,4,5
42466,1,17,10,7
42468,1,1,13,-12
42470,1,27,6,21
42473,1,21,5,16
42474,1,51,73,-22
42475,1,129,122,7
42478,1,22,31,-9
42481,1,18,28,-10
42484,1,6,46,-40
42486,1,18,13,5
42488,1,41,23,18
42489,1,26,17,9
42491,1,34,33,1
42493,1,14,0,14
42495,1,76,71,5
42496,1,71,35,36
42497,1,46,30,16
42499,1,146,188,-42
42502,1,70,51,19
42503,1,43,14,29
42505,1,42,4,38
42507,1,12,12,0
42510,1,21,16,5
42512,1,1,6,-5
42513,1,28,26,2
42516,1,21,9,12
42517,1,11,18,-7
42520,1,39,20,19
42526,1,49,11,38
42527,1,11,17,-6
42528,1,35,16,19
42534,1,47,37,10
42535,1,18,4,14
42536,1,32,40,-8
42537,1,18,34,-16
42538,1,172,158,14
42539,1,6,16,-10
42543,1,25,31,-6
42548,1,6,3,3
42549,1,31,23,8
42551,1,56,16,40
42555,1,79,69,10
42556,1,7,5,2
42558,1,58,35,23
42559,1,89,48,41
42561,1,30,51,-21
42564,1,9,3,6
42566,1,22,31,-9
42569,1,14,8,6
42570,1,4,15,-11
42571,1,71,51,20
42575,1,35,18,17
42576,1,18,42,-24
42577,1,7,12,-5
42579,1,35,25,10
42581,1,11,14,-3
42582,1,31,56,-25
42583,1,1,24,-23
42586,1,17,3,14
42588,1,2,6,-4
42589,1,20,3,17
42590,1,106,72,34
42592,1,56,62,-6
42593,1,3,16,-13
42594,1,25,66,-41
42600,1,1,10,-9
42601,1,20,56,-36
42605,1,72,19,53
42606,1,49,88,-39
42607,1,11,7,4
42609,1,46,42,4
42610,1,34,20,14
42612,1,101,132,-31
42614,1,36,44,-8
42616,1,1,1,0
42617,1,13,4,9
42620,1,10,7,3
42621,1,15,6,9
42622,1,24,50,-26
42624,1,40,28,12
42625,1,8,25,-17
42628,1,32,36,-4
42629,1,1,27,-26
42630,1,7,41,-34
42632,1,26,50,-24
42636,1,74,63,11
42637,1,27,44,-17
42640,1,32,11,21
42641,1,21,19,2
42642,1,11,15,-4
42645,1,147,119,28
42646,1,9,25,-16
42648,1,19,27,-8
42652,1,220,178,42
42656,1,13,10,3
42657,1,16,35,-19
42658,1,54,28,26
42659,1,48,92,-44
42660,1,6,65,-59
42661,1,81,29,52
42662,1,36,40,-4
42668,1,21,23,-2
42673,1,15,6,9
42674,1,34,17,17
42677,1,9,10,-1
42678,1,68,71,-3
42679,1,44,18,26
42680,1,43,41,2
42684,1,25,21,4
42685,1,26,12,14
42686,1,52,27,25
42687,1,51,52,-1
42688,1,5,9,-4
42689,1,26,48,-22
42690,1,216,163,53
42695,1,34,13,21
42700,1,145,131,14
42701,1,206,181,25
42702,1,32,4,28
42709,1,25,10,15
42710,1,15,3,12
42712,1,2,20,-18
42713,1,35,64,-29
42714,1,83,69,14
42716,1,30,26,4
42717,1,22,16,6
42720,1,48,104,-56
42722,1,42,28,14
42724,1,46,86,-40
42727,1,50,3,47
42728,1,128,154,-26
42729,1,57,20,37
42732,1,38,24,14
42733,1,22,9,13
42735,1,12,6,6
42736,1,28,21,7
42737,1,5,18,-13
42738,1,4,17,-13
42739,1,217,188,29
42741,1,47,10,37
42742,1,60,9,51
42744,1,24,23,1
42745,1,56,34,22
42746,1,28,15,13
42749,1,55,31,24
42751,1,193,247,-54
42753,1,32,34,-2
42754,1,25,3,22
42757,1,93,101,-8
42758,1,15,17,-2
42761,1,1,43,-42
42762,1,47,35,12
42764,1,29,45,-16
42767,1,49,36,13
42768,1,164,156,8
42769,1,63,32,31
42772,1,31,79,-48
42774,1,26,13,13
42776,1,94,63,31
42779,1,29,27,2
42780,1,138,118,20
42781,1,20,28,-8
42783,1,16,19,-3
42784,1,13,54,-41
42785,1,10,2,8
42788,1,16,27,-11
42790,1,34,12,22
42791,1,19,16,3
42794,1,28,46,-18
42796,1,39,21,18
42798,1,9,10,-1
42799,1,19,30,-11
42800,1,72,87,-15
42801,1,33,32,1
42806,1,7,43,-36
42807,1,26,23,3
42808,1,5,7,-2
42809,1,41,31,10
42811,1,4,2,2
42812,1,37,27,10
42813,1,29,51,-22
42814,1,10,4,6
42816,1,22,1,21
42820,1,1,3,-2
42821,1,34,21,13
42823,1,6,10,-4
42825,1,68,125,-57
42826,1,26,14,12
42829,1,36,56,-20
42830,1,14,10,4
42832,1,5,2,3
42833,1,3,9,-6
42834,1,14,21,-7
42835,1,5,24,-19
42836,1,16,46,-30
42839,1,78,116,-38
42841,1,48,30,18
42842,1,27,65,-38
42844,1,46,39,7
42845,1,78,59,19
42846,1,10,35,-25
42847,1,53,11,42
42848,1,99,79,20
42850,1,131,91,40
42852,1,108,148,-40
42856,1,11,59,-48
42857,1,14,19,-5
42859,1,18,16,2
42860,1,45,45,0
42864,1,12,46,-34
42865,1,76,26,50
42866,1,29,6,23
42868,1,48,41,7
42870,1,144,165,-21
42872,1,43,3,40
42873,1,5,5,0
42875,1,3,26,-23
42876,1,123,181,-58
42880,1,111,90,21
42881,1,51,12,39
42882,1,14,10,4
42886,1,107,120,-13
42888,1,135,148,-13
42893,1,134,116,18
42894,1,2,24,-22
42903,1,98,79,19
42904,1,9,8,1
42905,1,29,47,-18
42907,1,42,20,22
42908,1,89,135,-46
42909,1,6,5,1
42910,1,50,14,36
42911,1,22,54,-32
42913,1,82,66,16
42915,1,27,9,18
42917,1,124,108,16
42918,1,20,24,-4
42920,1,19,31,-12
42922,1,9,54,-45
42923,1,153,131,22
42924,1,74,101,-27
42927,1,24,6,18
42932,1,12,25,-13
42933,1,74,40,34
42934,1,66,29,37
42936,1,26,34,-8
42937,1,359,366,-7
42938,1,7,5,2
42939,1,23,38,-15
42940,1,5,4,1
42941,1,28,14,14
42943,1,7,9,-2
42944,1,130,88,42
42946,1,8,11,-3
42947,1,21,64,-43
42949,1,8,1,7
42950,1,57,41,16
42951,1,128,172,-44
42952,1,31,32,-1
42953,1,62,64,-2
42955,1,52,23,29
42957,1,40,5,35
42958,1,58,81,-23
42959,1,15,5,10
42962,1,7,19,-12
42963,1,80,26,54
42965,1,47,46,1
42969,1,66,86,-20
42971,1,47,20,27
42976,1,37,25,12
42978,1,24,45,-21
42979,1,15,31,-16
42980,1,48,16,32
42981,1,15,18,-3
42982,1,18,9,9
42985,1,29,19,10
42987,1,23,20,3
42988,1,29,19,10
42990,1,14,60,-46
42992,1,24,28,-4
42996,1,27,37,-10
42997,1,13,3,10
42998,1,5,10,-5
43002,1,6,52,-46
43003,1,13,12,1
43005,1,26,19,7
43007,1,380,345,35
43010,1,27,29,-2
43012,1,19,43,-24
43013,1,6,27,-21
43017,1,55,16,39
43018,1,17,6,11
43019,1,11,8,3
43022,1,37,31,6
43023,1,14,23,-9
43024,1,36,85,-49
43025,1,59,32,27
43026,1,32,15,17
43028,1,81,90,-9
43029,1,48,26,22
43032,1,35,81,-46
43033,1,55,45,10
43036,1,165,118,47
43038,1,52,52,0
43039,1,90,66,24
43043,1,11,23,-12
43044,1,180,139,41
43045,1,72,81,-9
43047,1,36,17,19
43049,1,3,21,-18
43050,1,3,30,-27
43051,1,7,26,-19
43055,1,25,31,-6
43056,1,54,67,-13
43059,1,55,33,22
43061,1,30,62,-32
43063,1,43,15,28
43065,1,36,75,-39
43067,1,204,202,2
43069,1,47,1,46
43070,1,58,31,27
43073,1,11,27,-16
43074,1,7,6,1
43075,1,7,11,-4
43076,1,3,1,2
43079,1,10,4,6
43080,1,40,44,-4
43082,1,26,28,-2
43084,1,64,62,2
43085,1,335,344,-9
43086,1,52,21,31
43087,1,34,0,34
43088,1,65,20,45
43090,1,36,24,12
43091,1,6,11,-5
43095,1,19,29,-10
43097,1,75,68,7
43100,1,22,11,11
43105,1,155,194,-39
43106,1,30,2,28
43107,1,200,146,54
43108,1,22,46,-24
43110,1,133,115,18
43112,1,111,97,14
43114,1,57,27,30
43117,1,265,311,-46
43118,1,3,14,-11
43119,1,20,47,-27
43120,1,46,16,30
43121,1,13,1,12
43127,1,41,4,37
43129,1,54,33,21
43130,1,10,24,-14
43131,1,144,114,30
43137,1,99,118,-19
43140,1,2,2,0
43142,1,43,7,36
43143,1,79,51,28
43145,1,2,16,-14
43148,1,43,29,14
43149,1,12,9,3
43153,1,7,13,-6
43156,1,2,4,-2
43157,1,1,11,-10
43158,1,67,85,-18
43159,1,30,88,-58
43160,1,3,9,-6
43161,1,3,11,-8
43162,1,15,13,2
43164,1,67,91,-24
43165,1,116,74,42
43166,1,75,39,36
43167,1,10,28,-18
43169,1,1,0,1
43170,1,2,4,-2
43173,1,80,60,20
43174,1,56,58,-2
43177,1,29,39,-10
43179,1,150,116,34
43183,1,54,29,25
43185,1,38,11,27
43186,1,17,68,-51
43187,1,41,42,-1
43189,1,64,70,-6
43190,1,60,28,32
43191,1,46,47,-1
43192,1,44,37,7
43193,1,76,54,22
43194,1,11,18,-7
43195,1,19,1,18
43197,1,51,48,3
43198,1,37,47,-10
43200,1,17,11,6
43202,1,6,1,5
43204,1,41,18,23
43207,1,10,6,4
43208,1,8,15,-7
43211,1,71,80,-9
43212,1,28,62,-34
43213,1,70,43,27
43214,1,47,16,31
43217,1,59,43,16
43218,1,8,42,-34
43221,1,17,36,-19
43222,1,33,53,-20
43227,1,48,56,-8
43228,1,1,5,-4
43229,1,10,12,-2
43230,1,6,52,-46
43231,1,14,40,-26
43232,1,76,33,43
43236,1,2,10,-8
43237,1,117,101,16
43239,1,103,84,19
43242,1,24,11,13
43243,1,81,50,31
43246,1,145,118,27
43248,1,116,79,37
43249,1,55,28,27
43250,1,6,23,-17
43251,1,54,37,17
43252,1,5,1,4
43253,1,66,120,-54
43254,1,61,83,-22
43256,1,34,17,17
43258,1,1,4,-3
43259,1,79,97,-18
43264,1,34,11,23
43266,1,3,1,2
43267,1,2,3,-1
43268,1,90,49,41
43273,1,61,15,46
43274,1,38,19,19
43277,1,47,16,31
43278,1,37,19,18
43281,1,250,235,15
43283,1,6,9,-3
43287,1,53,2,51
43288,1,24,1,23
43291,1,16,10,6
43294,1,11,30,-19
43302,1,13,2,11
43303,1,11,51,-40
43306,1,65,112,-47
43307,1,122,76,46
43308,1,34,4,30
43312,1,1,23,-22
43313,1,2,3,-1
43314,1,115,143,-28
43315,1,32,62,-30
43316,1,50,25,25
43318,1,76,25,51
43320,1,52,35,17
43321,1,14,5,9
43325,1,13,28,-15
43326,1,29,47,-18
43328,1,34,26,8
43329,1,44,41,3
43331,1,326,301,25
43332,1,36,87,-51
43333,1,38,4,34
43334,1,9,5,4
43336,1,65,50,15
43337,1,1,3,-2
43340,1,150,104,46
43341,1,1,1,0
43342,1,27,42,-15
43343,1,11,23,-12
43345,1,21,73,-52
43348,1,40,46,-6
43349,1,41,22,19
43351,1,111,102,9
43352,1,14,12,2
43354,1,13,1,12
43355,1,5,10,-5
43356,1,52,39,13
43357,1,7,14,-7
43360,1,177,206,-29
43364,1,8,21,-13
43365,1,78,29,49
43370,1,16,19,-3
43371,1,21,50,-29
43372,1,1,13,-12
43373,1,6,15,-9
43374,1,43,66,-23
43375,1,93,75,18
43377,1,27,43,-16
43379,1,111,138,-27
43380,1,6,6,0
43382,1,13,28,-15
43383,1,65,77,-12
43384,1,222,169,53
43385,1,2,3,-1
43386,1,33,26,7
43387,1,2,8,-6
43388,1,2,8,-6
43389,1,24,80,-56
43391,1,31,15,16
43392,1,9,14,-5
43393,1,6,9,-3
43394,1,41,46,-5
43395,1,385,423,-38
43396,1,59,54,5
43397,1,62,28,34
43401,1,19,21,-2
43402,1,253,211,42
43409,1,75,75,0
43411,1,26,21,5
43415,1,30,15,15
43416,1,22,8,14
43417,1,73,59,14
43419,1,55,55,0
43421,1,1,44,-43
43422,1,45,65,-20
43423,1,9,1,8
43424,1,6,23,-17
43425,1,35,68,-33
43427,1,21,32,-11
43428,1,6,29,-23
43429,1,45,16,29
43430,1,32,83,-51
43431,1,17,26,-9
43434,1,1,5,-4
43436,1,30,12,18
43438,1,24,68,-44
43439,1,39,8,31
43442,1,121,144,-23
43444,1,58,33,25
43445,1,34,41,-7
43452,1,158,181,-23
43453,1,11,25,-14
43457,1,27,49,-22
43459,1,18,66,-48
43460,1,68,80,-12
43462,1,256,233,23
43465,1,2,8,-6
43468,1,56,14,42
43469,1,23,11,12
43475,1,38,51,-13
43477,1,27,2,25
43478,1,37,58,-21
43481,1,11,21,-10
43482,1,10,20,-10
43485,1,83,109,-26
43486,1,31,31,0
43489,1,38,26,12
43490,1,49,8,41
43492,1,254,275,-21
43494,1,52,28,24
43495,1,7,1,6
43497,1,98,127,-29
43498,1,38,26,12
43502,1,31,58,-27
43504,1,52,60,-8
43506,1,61,11,50
43508,1,125,120,5
43510,1,53,13,40
43513,1,70,92,-22
43514,1,61,44,17
43515,1,9,4,5
43520,1,21,47,-26
43521,1,5,9,-4
43524,1,22,48,-26
43525,1,230,290,-60
43527,1,17,29,-12
43528,1,30,10,20
43529,1,73,69,4
43530,1,125,137,-12
43531,1,10,40,-30
43532,1,4,24,-20
43533,1,1,2,-1
43534,1,105,57,48
43535,1,24,64,-40
43536,1,49,81,-32
43537,1,19,6,13
43538,1,362,314,48
43539,1,70,38,32
43541,1,6,26,-20
43542,1,12,12,0
43543,1,7,34,-27
43545,1,52,113,-61
43546,1,1,3,-2
43547,1,8,0,8
43549,1,223,169,54
43557,1,65,53,12
43561,1,40,36,4
43564,1,40,16,24
43565,1,65,61,4
43569,1,7,29,-22
43570,1,17,6,11
43571,1,15,14,1
43572,1,5,1,4
43574,1,2,12,-10
43575,1,50,12,38
43576,1,450,497,-47
43577,1,5,17,-12
43579,1,24,15,9
43580,1,100,99,1
43582,1,24,19,5
43586,1,43,45,-2
43587,1,3,13,-10
43590,1,83,31,52
43592,1,8,9,-1
43593,1,30,8,22
43594,1,57,20,37
43595,1,6,4,2
43596,1,67,40,27
43597,1,53,9,44
