uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
43599,1,101,98,3
43600,1,219,219,0
43601,1,17,2,15
43603,1,32,84,-52
43604,1,29,40,-11
43606,1,48,13,35
43608,1,75,23,52
43611,1,2,26,-24
43612,1,7,19,-12
43617,1,31,75,-44
43618,1,68,73,-5
43619,1,44,79,-35
43620,1,75,102,-27
43621,1,40,78,-38
43622,1,131,77,54
43623,1,58,52,6
43624,1,78,63,15
43625,1,3,7,-4
43626,1,24,41,-17
43629,1,55,91,-36
43631,1,13,26,-13
43634,1,25,7,18
43635,1,52,14,38
43639,1,14,19,-5
43640,1,1,15,-14
43643,1,8,22,-14
43646,1,20,25,-5
43648,1,64,18,46
43649,1,18,1,17
43650,1,9,3,6
43653,1,73,38,35
43654,1,18,43,-25
43655,1,24,29,-5
43656,1,16,36,-20
43659,1,27,27,0
43661,1,1,6,-5
43663,1,2,30,-28
43665,1,155,118,37
43666,1,23,61,-38
43668,1,123,75,48
43671,1,5,19,-14
43672,1,5,7,-2
43673,1,8,23,-15
43675,1,96,75,21
43677,1,69,53,16
43679,1,66,86,-20
43683,1,6,6,0
43684,1,79,97,-18
43685,1,42,68,-26
43691,1,9,24,-15
43692,1,65,34,31
43693,1,17,17,0
43695,1,29,11,18
43704,1,17,7,10
43705,1,366,403,-37
43706,1,86,34,52
43708,1,1,23,-22
43712,1,17,34,-17
43713,1,23,20,3
43715,1,39,1,38
43722,1,119,72,47
43724,1,19,28,-9
43725,1,9,36,-27
43726,1,22,2,20
43727,1,9,1,8
43730,1,22,8,14
43736,1,45,12,33
43738,1,27,30,-3
43739,1,122,121,1
43741,1,50,22,28
43742,1,29,26,3
43747,1,233,213,20
43750,1,30,31,-1
43752,1,126,87,39
43754,1,28,29,-1
43755,1,74,34,40
43757,1,30,35,-5
43759,1,2,1,1
43761,1,111,79,32
43762,1,13,34,-21
43765,1,113,107,6
43767,1,2,8,-6
43771,1,6,21,-15
43772,1,13,11,2
43775,1,6,14,-8
43777,1,9,11,-2
43779,1,136,82,54
43780,1,39,5,34
43781,1,108,165,-57
43783,1,88,51,37
43786,1,6,32,-26
43792,1,7,10,-3
43793,1,1,2,-1
43799,1,210,157,53
43800,1,57,51,6
43802,1,18,20,-2
43803,1,123,93,30
43804,1,13,16,-3
43805,1,57,30,27
43806,1,48,39,9
43809,1,24,20,4
43811,1,16,6,10
43813,1,33,23,10
43814,1,186,221,-35
43815,1,110,154,-44
43816,1,17,53,-36
43817,1,26,44,-18
43819,1,8,25,-17
43820,1,20,34,-14
43821,1,27,84,-57
43822,1,58,110,-52
43824,1,80,60,20
43825,1,3,10,-7
43826,1,5,16,-11
43827,1,84,78,6
43829,1,52,71,-19
43831,1,8,7,1
43832,1,1,3,-2
43834,1,21,8,13
43835,1,12,34,-22
43836,1,9,24,-15
43842,1,1,47,-46
43843,1,58,41,17
43844,1,2,5,-3
43845,1,50,66,-16
43846,1,9,2,7
43847,1,50,19,31
43848,1,11,2,9
43849,1,1,1,0
43850,1,86,86,0
43851,1,9,6,3
43855,1,40,29,11
43857,1,49,35,14
43858,1,1,8,-7
43860,1,81,39,42
43861,1,17,25,-8
43864,1,21,22,-1
43868,1,19,32,-13
43871,1,33,7,26
43873,1,1,1,0
43874,1,30,49,-19
43878,1,35,81,-46
43882,1,15,9,6
43884,1,125,81,44
43887,1,7,11,-4
43888,1,163,127,36
43890,1,22,6,16
43897,1,80,40,40
43898,1,52,55,-3
43899,1,63,15,48
43900,1,5,57,-52
43901,1,51,6,45
43904,1,21,2,19
43905,1,8,1,7
43909,1,22,19,3
43910,1,53,5,48
43914,1,56,21,35
43916,1,32,43,-11
43922,1,46,105,-59
43923,1,39,54,-15
43925,1,31,35,-4
43927,1,65,55,10
43930,1,4,3,1
43934,1,73,82,-9
43935,1,148,101,47
43936,1,9,9,0
43939,1,28,4,24
43944,1,46,95,-49
43945,1,29,16,13
43946,1,16,23,-7
43947,1,164,194,-30
43948,1,16,25,-9
43949,1,48,16,32
43950,1,6,10,-4
43951,1,323,273,50
43956,1,40,96,-56
43957,1,12,18,-6
43958,1,25,26,-1
43962,1,87,99,-12
43963,1,19,35,-16
43965,1,2,16,-14
43968,1,50,8,42
43969,1,14,58,-44
43971,1,30,19,11
43973,1,64,18,46
43977,1,29,47,-18
43979,1,42,8,34
43981,1,87,44,43
43983,1,15,17,-2
43985,1,12,19,-7
43986,1,23,10,13
43987,1,134,100,34
43989,1,104,92,12
43990,1,20,46,-26
43991,1,38,83,-45
43994,1,22,15,7
43995,1,115,121,-6
43997,1,86,90,-4
43998,1,19,42,-23
44008,1,29,59,-30
44009,1,161,127,34
44014,1,84,85,-1
44015,1,29,38,-9
44016,1,7,1,6
44017,1,14,10,4
44018,1,11,29,-18
44020,1,14,4,10
44024,1,58,32,26
44026,1,52,31,21
44028,1,15,4,11
44029,1,105,103,2
44032,1,37,16,21
44034,1,51,9,42
44035,1,325,294,31
44036,1,58,43,15
44038,1,167,161,6
44039,1,5,1,4
44041,1,16,4,12
44042,1,144,194,-50
44044,1,85,116,-31
44045,1,2,18,-16
44046,1,107,79,28
44047,1,35,25,10
44048,1,109,112,-3
44051,1,16,35,-19
44052,1,2,13,-11
44055,1,11,38,-27
44065,1,10,8,2
44066,1,60,49,11
44067,1,47,99,-52
44068,1,38,42,-4
44070,1,87,40,47
44071,1,186,146,40
44074,1,41,5,36
44075,1,2,10,-8
44076,1,28,32,-4
44084,1,99,52,47
44085,1,1,53,-52
44088,1,61,30,31
44089,1,19,24,-5
44090,1,3,22,-19
44091,1,47,3,44
44092,1,16,37,-21
44093,1,8,13,-5
44094,1,15,9,6
44096,1,71,20,51
44097,1,86,43,43
44098,1,19,61,-42
44101,1,139,88,51
44104,1,7,15,-8
44105,1,38,79,-41
44106,1,136,85,51
44107,1,29,28,1
44108,1,34,24,10
44109,1,54,54,0
44111,1,42,7,35
44116,1,67,63,4
44117,1,111,67,44
44118,1,50,111,-61
44120,1,1,2,-1
44121,1,37,23,14
44122,1,22,5,17
44126,1,71,128,-57
44127,1,82,40,42
44128,1,15,18,-3
44129,1,7,7,0
44130,1,43,31,12
44131,1,40,42,-2
44134,1,203,220,-17
44135,1,1079,1103,-24
44136,1,76,23,53
44137,1,48,65,-17
44142,1,40,35,5
44146,1,43,28,15
44147,1,10,33,-23
44149,1,40,38,2
44151,1,26,25,1
44152,1,315,296,19
44153,1,47,26,21
44154,1,45,93,-48
44156,1,8,8,0
44159,1,3,3,0
44160,1,19,12,7
44161,1,3,18,-15
44162,1,96,58,38
44165,1,197,160,37
44166,1,113,67,46
44170,1,61,30,31
44171,1,33,31,2
44173,1,32,20,12
44174,1,31,42,-11
44176,1,15,33,-18
44177,1,6,4,2
44178,1,153,147,6
44180,1,83,126,-43
44183,1,37,21,16
44187,1,23,26,-3
44189,1,159,127,32
44190,1,40,31,9
44191,1,24,5,19
44193,1,38,16,22
44194,1,21,28,-7
44196,1,25,23,2
44197,1,2,7,-5
44198,1,49,1,48
44201,1,3,8,-5
44202,1,65,71,-6
44203,1,53,37,16
44204,1,52,38,14
44206,1,26,10,16
44209,1,106,80,26
44210,1,45,34,11
44213,1,16,50,-34
44214,1,4,7,-3
44215,1,73,52,21
44220,1,125,83,42
44221,1,37,16,21
44223,1,14,12,2
44224,1,11,33,-22
44225,1,3,1,2
44227,1,72,86,-14
44228,1,7,12,-5
44233,1,33,14,19
44234,1,14,6,8
44237,1,29,56,-27
44238,1,3,29,-26
44239,1,40,26,14
44240,1,35,6,29
44246,1,24,16,8
44247,1,21,25,-4
44248,1,30,21,9
44252,1,27,34,-7
44255,1,62,90,-28
44257,1,142,113,29
44258,1,16,52,-36
44259,1,56,57,-1
44260,1,24,34,-10
44263,1,3,6,-3
44266,1,6,4,2
44267,1,224,175,49
44268,1,82,101,-19
44272,1,50,15,35
44273,1,87,70,17
44276,1,23,34,-11
44277,1,34,36,-2
44278,1,120,71,49
44279,1,4,22,-18
44282,1,45,33,12
44283,1,128,123,5
44287,1,18,25,-7
44290,1,21,19,2
44291,1,5,3,2
44292,1,4,7,-3
44293,1,2,40,-38
44294,1,13,3,10
44295,1,17,30,-13
44296,1,12,1,11
44297,1,28,17,11
44301,1,18,24,-6
44304,1,14,7,7
44305,1,64,48,16
44306,1,38,1,37
44307,1,3,2,1
44308,1,15,8,7
44310,1,4,49,-45
44317,1,7,2,5
44318,1,27,35,-8
44319,1,68,51,17
44322,1,106,59,47
44323,1,17,59,-42
44324,1,20,6,14
44326,1,96,51,45
44328,1,56,27,29
44331,1,4,49,-45
44332,1,41,48,-7
44333,1,17,5,12
44335,1,27,8,19
44336,1,24,4,20
44337,1,7,25,-18
44338,1,8,2,6
44339,1,16,14,2
44340,1,30,19,11
44342,1,41,4,37
44343,1,46,18,28
44348,1,39,12,27
44349,1,14,9,5
44351,1,2,19,-17
44352,1,54,16,38
44354,1,14,10,4
44355,1,70,19,51
44358,1,3,7,-4
44360,1,495,478,17
44361,1,2,24,-22
44364,1,112,84,28
44366,1,30,21,9
44368,1,47,38,9
44370,1,13,1,12
44374,1,58,10,48
44375,1,39,0,39
44377,1,13,70,-57
44380,1,97,94,3
44382,1,60,61,-1
44383,1,44,72,-28
44385,1,30,16,14
44386,1,1,42,-41
44388,1,149,118,31
44389,1,137,127,10
44390,1,3,14,-11
44391,1,23,34,-11
44392,1,16,7,9
44393,1,55,25,30
44394,1,50,94,-44
44395,1,108,78,30
44397,1,30,20,10
44398,1,104,55,49
44399,1,107,56,51
44403,1,41,65,-24
44404,1,8,47,-39
44408,1,24,10,14
44409,1,51,17,34
44411,1,58,51,7
44413,1,1,3,-2
44414,1,129,127,2
44415,1,17,56,-39
44416,1,13,18,-5
44419,1,123,92,31
44422,1,77,95,-18
44424,1,9,30,-21
44425,1,29,18,11
44428,1,10,7,3
44430,1,548,608,-60
44431,1,78,37,41
44432,1,146,126,20
44433,1,8,8,0
44434,1,8,28,-20
44435,1,302,311,-9
44436,1,11,4,7
44441,1,58,25,33
44446,1,25,26,-1
44447,1,1,17,-16
44450,1,313,298,15
44453,1,11,50,-39
44454,1,44,28,16
44456,1,8,20,-12
44458,1,24,55,-31
44461,1,24,35,-11
44464,1,10,24,-14
44465,1,4,2,2
44466,1,88,39,49
44471,1,13,24,-11
44472,1,199,213,-14
44473,1,26,13,13
44475,1,29,23,6
44478,1,20,11,9
44480,1,76,36,40
44482,1,6,1,5
44483,1,20,1,19
44485,1,49,31,18
44488,1,871,848,23
44490,1,46,51,-5
44491,1,14,13,1
44492,1,57,85,-28
44493,1,3,2,1
44494,1,134,107,27
44495,1,18,57,-39
44496,1,3,9,-6
44497,1,30,1,29
44498,1,148,106,42
44499,1,3,18,-15
44500,1,35,42,-7
44501,1,95,64,31
44502,1,66,88,-22
44506,1,41,23,18
44507,1,8,7,1
44508,1,6,22,-16
44510,1,36,68,-32
44511,1,14,63,-49
44514,1,7,22,-15
44515,1,18,44,-26
44519,1,49,28,21
44521,1,177,205,-28
44524,1,7,12,-5
44525,1,70,88,-18
44526,1,21,81,-60
44528,1,66,23,43
44529,1,162,207,-45
44535,1,99,73,26
44537,1,46,52,-6
44538,1,11,7,4
44540,1,59,6,53
44541,1,5,9,-4
44546,1,55,1,54
44547,1,12,8,4
44549,1,42,14,28
44550,1,37,21,16
44551,1,179,138,41
44554,1,23,21,2
44555,1,84,77,7
44559,1,13,51,-38
44560,1,13,43,-30
44561,1,78,27,51
44562,1,17,28,-11
44563,1,18,0,18
44564,1,58,11,47
44565,1,36,27,9
44566,1,248,294,-46
44567,1,42,2,40
44568,1,1,38,-37
44569,1,8,5,3
44570,1,56,113,-57
44572,1,20,62,-42
44573,1,70,38,32
44578,1,6,14,-8
44579,1,49,21,28
44580,1,50,73,-23
44583,1,64,113,-49
44585,1,77,25,52
44587,1,50,99,-49
44589,1,41,44,-3
44590,1,5,19,-14
44591,1,6,21,-15
44593,1,29,32,-3
44594,1,36,53,-17
44597,1,60,55,5
44600,1,17,10,7
44602,1,27,18,9
44604,1,28,25,3
44610,1,35,62,-27
44611,1,9,34,-25
44612,1,107,53,54
44613,1,62,75,-13
44614,1,68,76,-8
44615,1,8,4,4
44618,1,30,4,26
44624,1,87,61,26
44625,1,3,62,-59
44628,1,28,4,24
44630,1,84,109,-25
44631,1,2,13,-11
44633,1,36,24,12
44634,1,25,15,10
44637,1,118,95,23
44639,1,33,4,29
44640,1,6,6,0
44641,1,33,16,17
44642,1,57,47,10
44645,1,10,20,-10
44646,1,30,11,19
44649,1,3,4,-1
44652,1,38,35,3
44653,1,12,10,2
44654,1,74,64,10
44655,1,11,6,5
44657,1,59,56,3
44658,1,1,13,-12
44664,1,9,4,5
44667,1,29,9,20
44669,1,63,45,18
44670,1,4,49,-45
44671,1,8,6,2
44673,1,54,72,-18
44674,1,69,87,-18
44680,1,99,47,52
44684,1,53,37,16
44686,1,110,76,34
44689,1,29,19,10
44690,1,19,37,-18
44691,1,4,46,-42
44692,1,86,144,-58
44694,1,57,71,-14
44695,1,17,8,9
44696,1,23,15,8
44698,1,193,180,13
44699,1,10,1,9
44700,1,39,9,30
44703,1,57,37,20
44704,1,34,61,-27
44705,1,105,165,-60
44707,1,22,13,9
44708,1,13,23,-10
44711,1,21,3,18
44715,1,115,82,33
44718,1,4,17,-13
44719,1,81,79,2
44722,1,51,13,38
44723,1,23,40,-17
44727,1,25,9,16
44728,1,30,10,20
44731,1,60,35,25
44735,1,35,5,30
44736,1,27,49,-22
44741,1,222,224,-2
44743,1,184,133,51
44744,1,47,53,-6
44747,1,15,15,0
44751,1,19,0,19
44752,1,9,26,-17
44754,1,8,8,0
44755,1,26,37,-11
44758,1,109,62,47
44759,1,57,77,-20
44761,1,25,36,-11
44762,1,17,21,-4
44764,1,58,71,-13
44765,1,13,23,-10
44767,1,75,56,19
44768,1,43,82,-39
44769,1,15,64,-49
44771,1,162,151,11
44774,1,258,204,54
44776,1,6,10,-4
44777,1,12,33,-21
44781,1,33,28,5
44782,1,48,22,26
44785,1,107,80,27
44786,1,92,93,-1
44787,1,5,8,-3
44789,1,79,76,3
44790,1,34,4,30
44791,1,2,8,-6
44793,1,48,65,-17
44795,1,25,10,15
44797,1,3,6,-3
44798,1,50,62,-12
44799,1,14,2,12
44804,1,197,191,6
44805,1,371,385,-14
44808,1,37,4,33
44812,1,17,4,13
44813,1,37,63,-26
44814,1,42,18,24
44815,1,54,64,-10
44817,1,25,61,-36
44820,1,115,138,-23
44823,1,53,74,-21
44824,1,49,38,11
44825,1,67,19,48
44826,1,21,66,-45
44827,1,1,1,0
44831,1,46,11,35
44832,1,45,50,-5
44833,1,128,89,39
44834,1,62,16,46
44835,1,97,76,21
44839,1,126,108,18
44840,1,23,39,-16
44842,1,9,12,-3
44843,1,5,11,-6
44844,1,48,30,18
44846,1,4,45,-41
44847,1,8,27,-19
44848,1,63,25,38
44849,1,7,2,5
44851,1,47,63,-16
44852,1,75,61,14
44853,1,5,6,-1
44854,1,78,87,-9
44856,1,38,47,-9
44858,1,8,4,4
44860,1,5,35,-30
44864,1,1125,1126,-1
44867,1,66,39,27
44868,1,232,200,32
44874,1,1,2,-1
44876,1,24,30,-6
44877,1,17,13,4
44878,1,20,11,9
44879,1,118,140,-22
44880,1,76,47,29
44881,1,13,26,-13
44883,1,11,54,-43
44884,1,176,141,35
44885,1,105,60,45
44886,1,35,29,6
44887,1,8,23,-15
44888,1,8,11,-3
44890,1,29,14,15
44893,1,16,36,-20
44894,1,30,76,-46
44897,1,79,80,-1
44900,1,27,55,-28
44901,1,11,16,-5
44904,1,18,9,9
44905,1,8,2,6
44907,1,185,166,19
44910,1,29,4,25
44911,1,61,31,30
44913,1,7,3,4
44914,1,145,109,36
44917,1,1,2,-1
44918,1,29,35,-6
44922,1,8,7,1
44923,1,228,230,-2
44924,1,9,15,-6
44925,1,2,34,-32
44926,1,32,14,18
44927,1,12,5,7
44929,1,83,46,37
44930,1,181,147,34
44931,1,103,120,-17
44933,1,2,27,-25
44935,1,4,4,0
44939,1,176,140,36
44940,1,11,46,-35
44942,1,68,60,8
44943,1,17,5,12
44944,1,30,91,-61
44946,1,456,434,22
44950,1,59,70,-11
44957,1,16,6,10
44960,1,140,96,44
44963,1,3,18,-15
44964,1,48,16,32
44965,1,286,236,50
44969,1,7,4,3
44971,1,1,15,-14
44972,1,67,18,49
44980,1,10,2,8
44981,1,30,17,13
44982,1,51,39,12
44983,1,45,42,3
44984,1,12,13,-1
44986,1,27,30,-3
44994,1,69,51,18
45000,1,39,29,10
45002,1,73,86,-13
45003,1,422,389,33
45004,1,69,104,-35
45006,1,16,5,11
45007,1,6,16,-10
45010,1,72,43,29
45011,1,6,1,5
45014,1,14,8,6
45018,1,26,6,20
45019,1,13,32,-19
45020,1,81,67,14
45021,1,8,4,4
45022,1,8,8,0
45023,1,92,68,24
45024,1,3,10,-7
45027,1,14,13,1
45028,1,86,52,34
45034,1,52,22,30
45035,1,115,79,36
45038,1,110,109,1
45039,1,55,24,31
45045,1,6,16,-10
45048,1,20,9,11
45050,1,88,115,-27
45053,1,3,11,-8
45054,1,14,11,3
45055,1,31,57,-26
45057,1,20,19,1
45059,1,8,1,7
45060,1,15,4,11
45061,1,20,15,5
45063,1,2,2,0
45064,1,58,61,-3
45066,1,61,24,37
45068,1,22,32,-10
45070,1,84,69,15
45071,1,8,16,-8
45074,1,8,21,-13
45075,1,41,20,21
45077,1,41,6,35
45079,1,13,55,-42
45080,1,586,554,32
45082,1,32,36,-4
45083,1,10,27,-17
45084,1,17,47,-30
45085,1,46,5,41
45087,1,8,35,-27
45088,1,56,72,-16
45091,1,13,10,3
45093,1,39,1,38
45094,1,25,11,14
45095,1,17,5,12
45096,1,22,9,13
45097,1,26,39,-13
45099,1,223,196,27
45102,1,15,6,9
45106,1,5,6,-1
45107,1,11,7,4
45108,1,15,5,10
45109,1,6,4,2
45110,1,5,6,-1
45111,1,27,30,-3
45112,1,40,23,17
45116,1,142,141,1
45118,1,99,95,4
45119,1,4,8,-4
45120,1,57,12,45
45122,1,16,27,-11
45123,1,10,42,-32
45124,1,94,81,13
45125,1,92,106,-14
45128,1,10,45,-35
45129,1,9,5,4
45130,1,43,82,-39
45131,1,63,97,-34
45134,1,18,1,17
45138,1,37,11,26
45139,1,11,61,-50
45140,1,50,23,27
45141,1,6,3,3
45142,1,45,33,12
45143,1,1,5,-4
45144,1,40,23,17
45146,1,24,63,-39
45147,1,5,11,-6
45148,1,40,43,-3
45151,1,66,34,32
45152,1,49,50,-1
45153,1,1,26,-25
45157,1,124,176,-52
45159,1,679,670,9
45160,1,17,35,-18
45161,1,63,34,29
45163,1,20,12,8
45164,1,5,44,-39
45168,1,2,3,-1
45171,1,8,20,-12
45172,1,5,4,1
45174,1,3,14,-11
45176,1,103,70,33
45179,1,71,25,46
45184,1,45,11,34
45186,1,13,4,9
45189,1,32,26,6
45191,1,43,13,30
45192,1,52,88,-36
45193,1,9,14,-5
45194,1,38,29,9
45195,1,171,130,41
45199,1,449,440,9
45201,1,19,35,-16
45202,1,72,78,-6
45204,1,11,24,-13
45206,1,29,6,23
45207,1,460,417,43
45209,1,33,39,-6
45210,1,14,21,-7
45211,1,3,4,-1
45212,1,16,46,-30
45213,1,35,14,21
45216,1,70,103,-33
45217,1,10,3,7
45219,1,1,10,-9
45222,1,32,50,-18
45223,1,308,330,-22
45224,1,36,15,21
45225,1,11,8,3
45226,1,84,37,47
45228,1,4,11,-7
45229,1,90,42,48
45231,1,52,1,51
45232,1,487,541,-54
45234,1,8,6,2
45237,1,34,3,31
45240,1,63,65,-2
45244,1,58,27,31
45245,1,57,6,51
45246,1,139,120,19
45247,1,110,96,14
45248,1,167,195,-28
45249,1,68,17,51
45250,1,34,14,20
45252,1,67,86,-19
45254,1,36,36,0
45255,1,89,75,14
45259,1,5,61,-56
45260,1,111,70,41
45262,1,20,48,-28
45265,1,12,35,-23
45267,1,52,36,16
45269,1,71,50,21
45270,1,260,303,-43
45271,1,70,37,33
45272,1,26,15,11
45273,1,71,44,27
45276,1,70,29,41
45277,1,67,82,-15
45278,1,13,17,-4
45281,1,212,198,14
45282,1,22,20,2
45283,1,23,34,-11
45285,1,27,5,22
45286,1,5,12,-7
45289,1,3,2,1
45291,1,49,43,6
45292,1,12,5,7
45294,1,4,2,2
45295,1,74,61,13
45297,1,150,182,-32
45299,1,19,36,-17
45300,1,29,55,-26
45302,1,75,75,0
45306,1,16,30,-14
45307,1,5,3,2
45308,1,15,10,5
45315,1,21,3,18
45316,1,19,9,10
45320,1,69,69,0
45321,1,3,6,-3
45322,1,103,78,25
45323,1,34,21,13
45325,1,104,51,53
45326,1,44,50,-6
45327,1,3,13,-10
45331,1,63,16,47
45332,1,35,55,-20
45333,1,54,81,-27
45334,1,76,28,48
45335,1,130,101,29
45336,1,19,11,8
45338,1,85,56,29
45343,1,609,667,-58
45344,1,239,222,17
45345,1,2,7,-5
45346,1,62,117,-55
45347,1,14,45,-31
45350,1,3,9,-6
45352,1,52,68,-16
45353,1,37,14,23
45355,1,74,108,-34
45357,1,104,100,4
45362,1,55,40,15
45363,1,44,33,11
45367,1,48,25,23
45368,1,7,28,-21
45370,1,20,70,-50
45372,1,19,7,12
45374,1,21,31,-10
45376,1,89,46,43
45379,1,14,8,6
45380,1,50,18,32
45381,1,24,52,-28
45382,1,10,7,3
45383,1,8,19,-11
45386,1,8,32,-24
45387,1,71,48,23
45389,1,115,135,-20
45390,1,13,13,0
45392,1,42,47,-5
45393,1,65,46,19
45396,1,3,20,-17
45398,1,8,10,-2
45400,1,35,8,27
45402,1,3,1,2
45404,1,24,33,-9
45411,1,113,133,-20
45412,1,77,101,-24
45415,1,94,87,7
45416,1,57,46,11
45417,1,8,12,-4
45418,1,38,1,37
45423,1,23,7,16
45424,1,13,17,-4
45426,1,227,242,-15
45428,1,5,2,3
45430,1,38,5,33
45431,1,26,36,-10
45432,1,18,18,0
45433,1,25,17,8
45435,1,76,95,-19
45436,1,5,10,-5
45437,1,41,55,-14
45438,1,62,20,42
45440,1,4,9,-5
45441,1,662,619,43
45442,1,39,41,-2
45444,1,38,52,-14
45445,1,38,83,-45
45447,1,9,1,8
45448,1,89,63,26
45451,1,22,7,15
45452,1,2,7,-5
45456,1,64,30,34
45457,1,17,31,-14
45459,1,40,35,5
45461,1,6,12,-6
45462,1,58,80,-22
45463,1,273,230,43
45466,1,6,3,3
45470,1,66,63,3
45472,1,5,3,2
45473,1,120,120,0
45476,1,10,25,-15
45481,1,9,17,-8
45482,1,55,24,31
45484,1,27,5,22
45485,1,6,16,-10
45486,1,89,92,-3
45487,1,8,26,-18
45488,1,44,68,-24
45491,1,30,34,-4
45492,1,37,45,-8
45495,1,7,7,0
45496,1,5,19,-14
45497,1,1,11,-10
45503,1,206,211,-5
45504,1,56,31,25
45505,1,3,27,-24
45507,1,70,71,-1
45508,1,60,56,4
45510,1,11,12,-1
45511,1,66,55,11
45515,1,71,120,-49
45516,1,8,10,-2
45519,1,8,64,-56
45522,1,122,154,-32
45523,1,2,9,-7
45524,1,1,19,-18
45525,1,11,24,-13
45526,1,29,11,18
45530,1,10,44,-34
45531,1,25,74,-49
45533,1,26,19,7
45535,1,40,91,-51
45537,1,51,25,26
45538,1,48,28,20
45539,1,5,31,-26
45540,1,13,29,-16
45542,1,3,2,1
45544,1,65,65,0
45546,1,6,42,-36
45547,1,46,21,25
45552,1,15,3,12
45555,1,20,15,5
45556,1,2,11,-9
45558,1,11,10,1
45560,1,63,78,-15
45561,1,18,10,8
45562,1,13,37,-24
45564,1,65,73,-8
45566,1,48,6,42
45567,1,12,16,-4
45568,1,7,2,5
45572,1,48,94,-46
45575,1,2,8,-6
45576,1,18,19,-1
45577,1,41,38,3
45584,1,75,60,15
45588,1,413,456,-43
45592,1,73,20,53
45594,1,29,59,-30
45595,1,12,18,-6
45599,1,127,102,25
45602,1,28,11,17
45603,1,62,20,42
45604,1,84,46,38
45607,1,136,147,-11
45608,1,33,51,-18
45609,1,6,8,-2
45610,1,10,4,6
45612,1,113,67,46
45614,1,43,84,-41
45616,1,33,41,-8
45618,1,31,14,17
45620,1,34,13,21
45621,1,17,55,-38
45622,1,32,8,24
45623,1,8,8,0
45628,1,13,1,12
45629,1,706,735,-29
45630,1,16,21,-5
45631,1,19,13,6
45632,1,7,47,-40
45634,1,198,159,39
45635,1,12,35,-23
45636,1,9,2,7
45638,1,16,40,-24
45643,1,36,21,15
45647,1,13,3,10
45648,1,99,57,42
45649,1,38,22,16
45651,1,34,14,20
45653,1,16,3,13
45654,1,122,75,47
45655,1,14,16,-2
45659,1,44,29,15
45661,1,17,21,-4
45663,1,68,53,15
45665,1,28,2,26
45667,1,50,55,-5
45668,1,30,42,-12
45669,1,30,24,6
45672,1,29,3,26
45673,1,5,5,0
45674,1,66,94,-28
45675,1,36,66,-30
45676,1,61,71,-10
45677,1,13,32,-19
45683,1,37,6,31
45685,1,17,0,17
45686,1,20,14,6
45691,1,15,7,8
45694,1,41,41,0
45695,1,34,70,-36
45697,1,8,29,-21
45699,1,16,41,-25
45700,1,42,67,-25
45701,1,9,2,7
45702,1,69,20,49
45703,1,10,24,-14
45704,1,34,5,29
45705,1,86,101,-15
45707,1,52,63,-11
45708,1,30,31,-1
45709,1,25,28,-3
45712,1,36,22,14
45715,1,52,22,30
45718,1,2,2,0
45719,1,72,25,47
45727,1,4,4,0
45730,1,1,17,-16
45731,1,1,10,-9
45733,1,44,13,31
45736,1,36,68,-32
45737,1,66,78,-12
45738,1,65,54,11
45741,1,10,16,-6
45742,1,166,163,3
45743,1,71,68,3
45744,1,62,44,18
45746,1,71,28,43
45749,1,4,8,-4
45750,1,78,26,52
45751,1,36,33,3
45755,1,53,28,25
45758,1,5,14,-9
45761,1,9,5,4
45771,1,111,96,15
45772,1,85,49,36
45774,1,27,45,-18
45776,1,84,73,11
