uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
45778,1,32,32,0
45779,1,1,5,-4
45780,1,52,0,52
45785,1,3,14,-11
45786,1,184,138,46
45787,1,111,109,2
45788,1,5,30,-25
45790,1,12,57,-45
45791,1,67,26,41
45793,1,38,44,-6
45797,1,225,278,-53
45799,1,7,8,-1
45801,1,26,39,-13
45802,1,45,15,30
45803,1,38,83,-45
45804,1,40,43,-3
45806,1,18,56,-38
45808,1,38,21,17
45809,1,17,8,9
45810,1,61,28,33
45812,1,4,24,-20
45813,1,11,28,-17
45816,1,92,116,-24
45817,1,48,60,-12
45819,1,35,20,15
45820,1,83,50,33
45822,1,69,47,22
45823,1,47,3,44
45824,1,53,10,43
45825,1,99,89,10
45828,1,73,81,-8
45829,1,25,24,1
45831,1,52,30,22
45834,1,36,69,-33
45835,1,32,18,14
45839,1,78,40,38
45840,1,8,37,-29
45841,1,27,7,20
45844,1,36,11,25
45845,1,310,300,10
45846,1,24,9,15
45847,1,49,15,34
45851,1,4,10,-6
45853,1,5,2,3
45854,1,30,43,-13
45855,1,32,68,-36
45857,1,39,39,0
45861,1,64,48,16
45862,1,23,1,22
45863,1,23,16,7
45864,1,74,92,-18
45868,1,50,39,11
45870,1,5,2,3
45871,1,93,42,51
45872,1,147,155,-8
45873,1,24,15,9
45874,1,115,71,44
45875,1,14,23,-9
45876,1,22,34,-12
45878,1,50,61,-11
45879,1,16,5,11
45880,1,14,6,8
45884,1,3,5,-2
45885,1,84,81,3
45887,1,8,3,5
45888,1,16,21,-5
45889,1,8,30,-22
45890,1,73,83,-10
45892,1,173,145,28
45896,1,10,4,6
45897,1,60,29,31
45898,1,5,5,0
45899,1,16,8,8
45902,1,6,40,-34
45903,1,13,10,3
45904,1,63,18,45
45905,1,32,14,18
45907,1,23,23,0
45908,1,3,1,2
45910,1,1,13,-12
45913,1,40,59,-19
45914,1,26,20,6
45916,1,73,83,-10
45917,1,29,6,23
45919,1,4,9,-5
45920,1,96,53,43
45923,1,36,68,-32
45925,1,76,74,2
45926,1,208,201,7
45927,1,128,78,50
45931,1,7,22,-15
45933,1,15,8,7
45939,1,139,100,39
45942,1,172,140,32
45943,1,14,7,7
45944,1,37,84,-47
45947,1,6,11,-5
45948,1,7,16,-9
45950,1,35,34,1
45951,1,630,595,35
45952,1,5,4,1
45953,1,10,1,9
45954,1,20,28,-8
45955,1,47,47,0
45956,1,45,51,-6
45959,1,54,69,-15
45960,1,21,81,-60
45961,1,37,13,24
45963,1,23,13,10
45964,1,46,22,24
45967,1,23,9,14
45968,1,12,20,-8
45969,1,6,42,-36
45970,1,2,4,-2
45971,1,57,36,21
45972,1,153,141,12
45973,1,12,5,7
45974,1,18,10,8
45975,1,3,24,-21
45976,1,5,22,-17
45978,1,25,6,19
45979,1,11,20,-9
45981,1,39,26,13
45982,1,43,4,39
45984,1,14,10,4
45993,1,52,29,23
45994,1,23,9,14
45995,1,186,199,-13
45996,1,13,30,-17
45998,1,46,5,41
46001,1,70,22,48
46002,1,1,4,-3
46012,1,69,41,28
46013,1,96,59,37
46016,1,9,3,6
46020,1,62,77,-15
46023,1,26,67,-41
46024,1,140,183,-43
46027,1,11,6,5
46028,1,41,27,14
46032,1,2,5,-3
46039,1,7,32,-25
46040,1,29,58,-29
46041,1,177,145,32
46043,1,2,9,-7
46046,1,87,49,38
46048,1,39,12,27
46049,1,70,38,32
46050,1,49,10,39
46058,1,5,0,5
46060,1,19,10,9
46061,1,51,21,30
46063,1,42,34,8
46064,1,70,29,41
46066,1,109,110,-1
46067,1,53,28,25
46069,1,50,5,45
46070,1,2,4,-2
46071,1,27,6,21
46075,1,30,38,-8
46077,1,5,20,-15
46078,1,8,26,-18
46081,1,5,4,1
46083,1,11,25,-14
46084,1,7,32,-25
46086,1,13,10,3
46087,1,57,72,-15
46088,1,54,16,38
46090,1,26,25,1
46092,1,71,62,9
46093,1,11,6,5
46094,1,813,767,46
46095,1,41,20,21
46098,1,9,9,0
46102,1,53,89,-36
46105,1,3,4,-1
46106,1,10,13,-3
46109,1,7,6,1
46111,1,17,20,-3
46112,1,135,109,26
46117,1,9,30,-21
46119,1,68,44,24
46120,1,27,71,-44
46121,1,34,51,-17
46122,1,6,4,2
46125,1,1,7,-6
46127,1,103,83,20
46128,1,41,7,34
46131,1,44,56,-12
46133,1,3,1,2
46135,1,67,21,46
46136,1,39,18,21
46138,1,58,25,33
46139,1,39,88,-49
46143,1,25,42,-17
46144,1,2,9,-7
46154,1,8,14,-6
46157,1,8,36,-28
46160,1,4,19,-15
46161,1,152,163,-11
46164,1,46,31,15
46165,1,6,10,-4
46166,1,29,18,11
46168,1,126,175,-49
46175,1,66,16,50
46176,1,7,8,-1
46177,1,202,200,2
46180,1,76,99,-23
46181,1,16,46,-30
46184,1,19,36,-17
46186,1,1,27,-26
46187,1,145,138,7
46188,1,8,4,4
46190,1,112,63,49
46191,1,17,48,-31
46192,1,51,15,36
46193,1,31,32,-1
46194,1,86,89,-3
46197,1,26,27,-1
46199,1,125,153,-28
46201,1,3,43,-40
46204,1,39,14,25
46205,1,52,2,50
46206,1,18,28,-10
46208,1,187,147,40
46209,1,47,23,24
46210,1,46,66,-20
46211,1,79,45,34
46212,1,9,13,-4
46213,1,167,131,36
46214,1,26,53,-27
46216,1,18,4,14
46218,1,12,2,10
46220,1,148,148,0
46224,1,254,264,-10
46225,1,22,5,17
46226,1,55,29,26
46229,1,194,169,25
46230,1,9,2,7
46233,1,8,5,3
46234,1,106,123,-17
46235,1,113,171,-58
46236,1,11,12,-1
46237,1,9,25,-16
46240,1,13,13,0
46241,1,110,134,-24
46243,1,95,99,-4
46244,1,79,31,48
46246,1,7,1,6
46247,1,55,40,15
46251,1,3,18,-15
46253,1,34,7,27
46254,1,166,113,53
46256,1,19,70,-51
46258,1,69,58,11
46259,1,92,58,34
46262,1,190,187,3
46263,1,127,107,20
46264,1,62,78,-16
46266,1,2,4,-2
46267,1,38,26,12
46268,1,26,2,24
46269,1,56,33,23
46270,1,28,18,10
46271,1,129,125,4
46272,1,65,122,-57
46273,1,56,66,-10
46275,1,5,12,-7
46276,1,10,12,-2
46278,1,82,122,-40
46280,1,103,86,17
46282,1,48,30,18
46283,1,257,256,1
46284,1,26,10,16
46287,1,8,0,8
46290,1,10,16,-6
46292,1,217,163,54
46293,1,13,27,-14
46297,1,49,72,-23
46299,1,67,28,39
46301,1,14,12,2
46303,1,203,191,12
46308,1,73,69,4
46310,1,35,24,11
46311,1,5,39,-34
46312,1,351,315,36
46313,1,120,72,48
46314,1,51,17,34
46315,1,61,9,52
46316,1,17,7,10
46317,1,180,233,-53
46318,1,58,48,10
46319,1,9,37,-28
46326,1,2,8,-6
46327,1,63,15,48
46328,1,28,43,-15
46330,1,11,20,-9
46331,1,3,15,-12
46332,1,25,10,15
46333,1,1,21,-20
46334,1,50,46,4
46335,1,13,3,10
46340,1,31,80,-49
46342,1,33,22,11
46343,1,130,156,-26
46346,1,10,18,-8
46347,1,8,42,-34
46348,1,20,2,18
46349,1,42,65,-23
46352,1,300,259,41
46353,1,19,1,18
46354,1,41,71,-30
46356,1,94,97,-3
46357,1,20,4,16
46358,1,14,31,-17
46360,1,36,5,31
46361,1,14,26,-12
46362,1,24,10,14
46365,1,163,207,-44
46367,1,16,10,6
46368,1,6,4,2
46370,1,23,10,13
46371,1,9,4,5
46372,1,34,35,-1
46376,1,1,36,-35
46377,1,38,7,31
46378,1,17,16,1
46379,1,10,2,8
46381,1,51,13,38
46382,1,12,17,-5
46387,1,37,45,-8
46390,1,10,12,-2
46392,1,127,76,51
46393,1,6,38,-32
46398,1,65,43,22
46399,1,1,2,-1
46401,1,22,64,-42
46403,1,3,19,-16
46404,1,54,71,-17
46406,1,17,33,-16
46407,1,38,17,21
46409,1,63,58,5
46410,1,14,21,-7
46411,1,2,10,-8
46414,1,10,47,-37
46417,1,24,3,21
46418,1,65,47,18
46423,1,56,27,29
46425,1,92,136,-44
46426,1,74,34,40
46427,1,2,16,-14
46431,1,9,10,-1
46432,1,56,48,8
46433,1,119,96,23
46434,1,54,36,18
46435,1,60,33,27
46436,1,5,14,-9
46437,1,35,23,12
46438,1,4,3,1
46440,1,252,253,-1
46441,1,95,116,-21
46444,1,1,3,-2
46447,1,18,33,-15
46449,1,23,7,16
46450,1,50,35,15
46451,1,3,3,0
46453,1,95,115,-20
46456,1,87,100,-13
46457,1,19,64,-45
46458,1,15,4,11
46461,1,22,1,21
46467,1,65,116,-51
46469,1,19,67,-48
46470,1,42,40,2
46471,1,63,42,21
46472,1,22,33,-11
46473,1,9,16,-7
46475,1,4,0,4
46476,1,21,17,4
46477,1,17,47,-30
46478,1,55,22,33
46480,1,69,100,-31
46481,1,15,31,-16
46482,1,18,6,12
46488,1,6,6,0
46489,1,80,63,17
46493,1,92,60,32
46495,1,22,4,18
46496,1,4,29,-25
46497,1,50,43,7
46498,1,43,80,-37
46499,1,9,46,-37
46500,1,136,101,35
46501,1,127,78,49
46502,1,16,8,8
46504,1,8,23,-15
46505,1,31,4,27
46506,1,75,60,15
46507,1,22,18,4
46510,1,86,97,-11
46511,1,3,4,-1
46512,1,12,10,2
46513,1,19,66,-47
46515,1,42,61,-19
46516,1,16,23,-7
46517,1,3,13,-10
46520,1,37,59,-22
46523,1,13,10,3
46525,1,143,101,42
46527,1,35,91,-56
46528,1,67,32,35
46530,1,24,7,17
46531,1,64,52,12
46532,1,18,11,7
46533,1,17,23,-6
46534,1,61,81,-20
46535,1,84,77,7
46537,1,5,6,-1
46538,1,28,18,10
46539,1,183,223,-40
46540,1,120,77,43
46541,1,3,2,1
46545,1,5,2,3
46546,1,4,4,0
46548,1,11,46,-35
46550,1,3,11,-8
46551,1,21,2,19
46553,1,4,4,0
46554,1,15,17,-2
46555,1,155,162,-7
46556,1,7,7,0
46557,1,16,6,10
46559,1,38,4,34
46560,1,47,7,40
46562,1,45,37,8
46564,1,59,12,47
46565,1,57,52,5
46568,1,28,40,-12
46569,1,14,41,-27
46570,1,32,22,10
46571,1,248,259,-11
46572,1,49,31,18
46574,1,6,2,4
46575,1,83,104,-21
46577,1,11,7,4
46578,1,2,3,-1
46579,1,66,64,2
46580,1,103,62,41
46582,1,64,117,-53
46583,1,8,3,5
46585,1,14,42,-28
46587,1,16,30,-14
46588,1,105,69,36
46596,1,12,32,-20
46599,1,41,35,6
46601,1,11,15,-4
46602,1,305,327,-22
46603,1,26,3,23
46604,1,9,3,6
46605,1,8,30,-22
46606,1,29,16,13
46607,1,8,27,-19
46608,1,73,43,30
46609,1,48,9,39
46610,1,5,17,-12
46611,1,156,102,54
46615,1,127,108,19
46616,1,52,61,-9
46619,1,99,55,44
46620,1,7,23,-16
46622,1,94,110,-16
46623,1,52,24,28
46625,1,49,19,30
46626,1,8,39,-31
46629,1,17,19,-2
46631,1,173,145,28
46632,1,100,139,-39
46635,1,9,18,-9
46636,1,10,29,-19
46638,1,59,50,9
46640,1,279,234,45
46648,1,108,108,0
46649,1,61,32,29
46650,1,44,55,-11
46651,1,119,86,33
46652,1,57,27,30
46653,1,31,29,2
46655,1,94,102,-8
46657,1,14,11,3
46660,1,33,10,23
46662,1,144,154,-10
46663,1,42,61,-19
46664,1,253,242,11
46665,1,53,19,34
46667,1,8,57,-49
46668,1,6,24,-18
46669,1,6,15,-9
46673,1,34,8,26
46675,1,5,14,-9
46676,1,33,17,16
46677,1,8,24,-16
46679,1,12,20,-8
46682,1,46,9,37
46683,1,162,148,14
46684,1,9,12,-3
46686,1,215,238,-23
46687,1,41,71,-30
46689,1,74,26,48
46691,1,14,5,9
46692,1,90,40,50
46694,1,2,7,-5
46697,1,25,23,2
46698,1,15,17,-2
46700,1,69,58,11
46701,1,1,6,-5
46702,1,19,44,-25
46703,1,60,57,3
46705,1,54,29,25
46708,1,8,22,-14
46715,1,16,2,14
46718,1,33,30,3
46720,1,194,255,-61
46721,1,3,1,2
46722,1,7,19,-12
46726,1,146,117,29
46727,1,41,70,-29
46729,1,25,8,17
46730,1,124,72,52
46731,1,34,2,32
46732,1,21,14,7
46733,1,37,20,17
46735,1,62,46,16
46736,1,82,100,-18
46737,1,67,56,11
46738,1,103,116,-13
46739,1,71,62,9
46740,1,67,15,52
46741,1,17,10,7
46742,1,5,10,-5
46743,1,6,20,-14
46744,1,14,17,-3
46750,1,10,6,4
46752,1,54,21,33
46754,1,76,82,-6
46755,1,60,25,35
46756,1,105,89,16
46757,1,122,72,50
46758,1,24,85,-61
46763,1,175,136,39
46766,1,49,92,-43
46768,1,34,69,-35
46771,1,248,194,54
46772,1,18,42,-24
46776,1,45,5,40
46778,1,71,26,45
46779,1,28,18,10
46782,1,41,1,40
46785,1,58,46,12
46788,1,5,12,-7
46789,1,28,15,13
46791,1,42,68,-26
46795,1,45,24,21
46796,1,55,8,47
46798,1,5,25,-20
46803,1,74,36,38
46805,1,18,6,12
46806,1,134,150,-16
46810,1,48,72,-24
46813,1,30,13,17
46814,1,7,8,-1
46816,1,37,12,25
46818,1,44,10,34
46819,1,391,344,47
46822,1,7,10,-3
46823,1,49,53,-4
46824,1,42,11,31
46825,1,5,23,-18
46827,1,70,44,26
46829,1,30,79,-49
46830,1,15,38,-23
46833,1,78,49,29
46836,1,42,16,26
46837,1,158,114,44
46838,1,52,7,45
46839,1,52,36,16
46841,1,5,27,-22
46842,1,15,41,-26
46844,1,1,11,-10
46845,1,39,13,26
46848,1,8,7,1
46851,1,57,110,-53
46852,1,16,19,-3
46856,1,372,415,-43
46858,1,14,50,-36
46859,1,40,26,14
46861,1,17,15,2
46863,1,15,19,-4
46864,1,28,9,19
46866,1,3,23,-20
46867,1,20,30,-10
46868,1,170,184,-14
46869,1,16,47,-31
46870,1,153,142,11
46872,1,31,15,16
46874,1,6,48,-42
46875,1,45,13,32
46876,1,18,0,18
46877,1,57,96,-39
46878,1,25,34,-9
46881,1,23,33,-10
46883,1,32,93,-61
46891,1,222,281,-59
46894,1,92,147,-55
46895,1,39,55,-16
46897,1,24,9,15
46899,1,70,62,8
46900,1,15,6,9
46902,1,19,7,12
46904,1,84,40,44
46905,1,28,4,24
46906,1,56,15,41
46907,1,7,5,2
46912,1,341,385,-44
46913,1,18,17,1
46914,1,259,226,33
46915,1,6,25,-19
46921,1,6,41,-35
46922,1,3,58,-55
46923,1,31,47,-16
46924,1,8,50,-42
46925,1,3,12,-9
46926,1,132,96,36
46927,1,33,12,21
46929,1,34,16,18
46933,1,52,109,-57
46938,1,24,23,1
46940,1,13,66,-53
46942,1,5,19,-14
46943,1,20,9,11
46944,1,26,34,-8
46946,1,4,2,2
46948,1,17,4,13
46949,1,21,38,-17
46950,1,13,5,8
46955,1,53,46,7
46957,1,17,48,-31
46958,1,27,66,-39
46959,1,26,47,-21
46960,1,44,4,40
46962,1,14,2,12
46966,1,8,17,-9
46967,1,46,20,26
46968,1,9,13,-4
46970,1,4,21,-17
46971,1,14,15,-1
46973,1,7,3,4
46974,1,42,21,21
46975,1,98,114,-16
46977,1,61,76,-15
46979,1,107,141,-34
46980,1,27,4,23
46981,1,49,83,-34
46982,1,4,6,-2
46983,1,12,14,-2
46984,1,20,76,-56
46985,1,301,278,23
46989,1,21,17,4
46990,1,14,13,1
46992,1,7,19,-12
46993,1,59,101,-42
46994,1,41,48,-7
46995,1,5,12,-7
46999,1,54,27,27
47000,1,13,14,-1
47002,1,2,9,-7
47003,1,20,81,-61
47004,1,84,57,27
47006,1,25,24,1
47008,1,36,7,29
47011,1,11,3,8
47012,1,5,7,-2
47016,1,8,14,-6
47019,1,41,25,16
47021,1,50,12,38
47022,1,5,25,-20
47024,1,30,68,-38
47026,1,135,87,48
47028,1,29,26,3
47030,1,59,19,40
47031,1,14,18,-4
47035,1,36,26,10
47036,1,76,81,-5
47037,1,7,67,-60
47039,1,54,69,-15
47043,1,22,15,7
47045,1,16,10,6
47047,1,60,65,-5
47049,1,30,4,26
47050,1,2,12,-10
47051,1,169,224,-55
47052,1,24,21,3
47053,1,8,22,-14
47054,1,64,30,34
47058,1,40,17,23
47059,1,53,22,31
47060,1,39,28,11
47061,1,49,3,46
47062,1,110,120,-10
47063,1,37,33,4
47064,1,6,6,0
47067,1,12,1,11
47069,1,25,49,-24
47071,1,78,31,47
47072,1,52,16,36
47076,1,20,42,-22
47080,1,116,161,-45
47082,1,54,18,36
47085,1,140,155,-15
47086,1,70,57,13
47088,1,395,441,-46
47090,1,6,1,5
47092,1,97,71,26
47093,1,20,46,-26
47094,1,9,4,5
47097,1,6,19,-13
47100,1,27,32,-5
47101,1,72,65,7
47102,1,134,90,44
47103,1,3,15,-12
47106,1,49,60,-11
47109,1,93,65,28
47110,1,61,58,3
47112,1,70,17,53
47114,1,14,9,5
47115,1,51,27,24
47116,1,9,6,3
47118,1,3,4,-1
47119,1,39,42,-3
47120,1,26,10,16
47121,1,28,17,11
47123,1,31,35,-4
47124,1,42,9,33
47125,1,17,39,-22
47126,1,35,8,27
47129,1,14,7,7
47130,1,49,13,36
47133,1,42,20,22
47134,1,66,79,-13
47137,1,75,109,-34
47140,1,1,7,-6
47142,1,9,64,-55
47146,1,4,0,4
47148,1,24,11,13
47149,1,10,6,4
47150,1,34,61,-27
47151,1,11,2,9
47152,1,1093,1144,-51
47153,1,21,39,-18
47157,1,29,22,7
47158,1,130,119,11
47159,1,39,10,29
47160,1,66,86,-20
47162,1,71,23,48
47164,1,25,32,-7
47165,1,20,46,-26
47169,1,29,43,-14
47171,1,1,1,0
47177,1,205,212,-7
47178,1,9,18,-9
47180,1,15,38,-23
47181,1,20,7,13
47183,1,61,36,25
47184,1,27,13,14
47185,1,143,143,0
47186,1,37,75,-38
47187,1,81,74,7
47188,1,13,18,-5
47190,1,39,21,18
47192,1,14,31,-17
47193,1,3,12,-9
47194,1,3,1,2
47198,1,36,13,23
47200,1,16,8,8
47201,1,2,55,-53
47204,1,24,25,-1
47206,1,35,18,17
47208,1,172,175,-3
47213,1,8,4,4
47214,1,56,84,-28
47215,1,6,3,3
47216,1,295,278,17
47218,1,91,50,41
47220,1,29,12,17
47222,1,24,8,16
47223,1,26,19,7
47224,1,125,72,53
47229,1,7,18,-11
47232,1,38,15,23
47233,1,33,20,13
47234,1,7,3,4
47235,1,15,42,-27
47237,1,17,39,-22
47239,1,32,9,23
47240,1,30,30,0
47242,1,11,28,-17
47244,1,8,3,5
47245,1,166,159,7
47247,1,19,5,14
47250,1,392,406,-14
47251,1,6,3,3
47252,1,55,108,-53
47254,1,22,22,0
47255,1,55,31,24
47256,1,4,2,2
47259,1,29,8,21
47261,1,53,90,-37
47263,1,90,56,34
47266,1,83,85,-2
47267,1,130,90,40
47268,1,27,11,16
47273,1,6,5,1
47275,1,14,15,-1
47276,1,33,21,12
47277,1,46,80,-34
47279,1,2,19,-17
47281,1,73,43,30
47282,1,8,5,3
47283,1,27,18,9
47284,1,16,9,7
47286,1,29,47,-18
47288,1,120,149,-29
47289,1,14,3,11
47291,1,36,10,26
47292,1,92,71,21
47293,1,24,19,5
47295,1,74,74,0
47296,1,7,7,0
47297,1,8,1,7
47298,1,43,35,8
47299,1,37,10,27
47300,1,64,42,22
47301,1,9,15,-6
47302,1,100,113,-13
47306,1,36,61,-25
47309,1,30,3,27
47312,1,12,6,6
47316,1,26,10,16
47317,1,7,5,2
47319,1,9,2,7
47321,1,66,56,10
47323,1,12,5,7
47324,1,11,2,9
47325,1,19,61,-42
47326,1,28,9,19
47330,1,12,23,-11
47331,1,21,38,-17
47332,1,21,43,-22
47334,1,19,61,-42
47337,1,45,13,32
47338,1,23,18,5
47341,1,18,4,14
47342,1,1144,1155,-11
47344,1,21,36,-15
47345,1,16,77,-61
47346,1,42,66,-24
47347,1,17,26,-9
47349,1,47,30,17
47350,1,8,9,-1
47351,1,18,70,-52
47352,1,72,44,28
47353,1,381,330,51
47357,1,80,74,6
47358,1,54,18,36
47359,1,52,55,-3
47360,1,3,3,0
47361,1,119,74,45
47362,1,9,12,-3
47363,1,91,47,44
47364,1,116,65,51
47366,1,10,12,-2
47367,1,9,25,-16
47368,1,5,6,-1
47370,1,30,13,17
47371,1,55,32,23
47373,1,5,25,-20
47375,1,37,36,1
47377,1,132,123,9
47381,1,57,32,25
47383,1,189,140,49
47389,1,24,18,6
47390,1,40,53,-13
47392,1,5,14,-9
47395,1,57,3,54
47396,1,26,28,-2
47398,1,18,12,6
47399,1,5,3,2
47401,1,5,8,-3
47402,1,48,16,32
47403,1,51,54,-3
47404,1,28,14,14
47407,1,6,15,-9
47409,1,22,15,7
47410,1,13,7,6
47413,1,47,81,-34
47414,1,11,6,5
47415,1,109,80,29
47416,1,108,59,49
47417,1,21,57,-36
47421,1,11,17,-6
47422,1,9,24,-15
47423,1,79,72,7
47424,1,13,16,-3
47425,1,51,15,36
47426,1,11,0,11
47427,1,7,56,-49
47428,1,20,45,-25
47429,1,9,8,1
47431,1,78,41,37
47432,1,74,80,-6
47434,1,34,81,-47
47436,1,122,102,20
47438,1,24,5,19
47439,1,119,175,-56
47440,1,3,6,-3
47441,1,24,41,-17
47443,1,7,6,1
47444,1,73,66,7
47452,1,5,18,-13
47453,1,25,23,2
47454,1,55,57,-2
47456,1,35,26,9
47457,1,48,15,33
47461,1,17,1,16
47462,1,84,108,-24
47463,1,13,38,-25
47464,1,51,6,45
47470,1,10,9,1
47471,1,46,64,-18
47472,1,17,12,5
47473,1,193,159,34
47474,1,18,72,-54
47475,1,55,25,30
47477,1,46,94,-48
47478,1,48,25,23
47480,1,54,4,50
47481,1,162,129,33
47486,1,60,97,-37
47487,1,28,22,6
47488,1,10,4,6
47489,1,5,30,-25
47493,1,15,59,-44
47496,1,38,18,20
47498,1,38,41,-3
47499,1,24,5,19
47501,1,19,2,17
47504,1,3,5,-2
47507,1,54,33,21
47508,1,74,61,13
47511,1,58,41,17
47513,1,66,120,-54
47515,1,6,17,-11
47517,1,44,13,31
47519,1,80,29,51
47521,1,56,27,29
47523,1,45,13,32
47525,1,38,21,17
47526,1,2,23,-21
47527,1,314,284,30
47530,1,52,4,48
47531,1,12,50,-38
47533,1,5,2,3
47536,1,109,64,45
47537,1,7,1,6
47538,1,23,50,-27
47539,1,40,22,18
47540,1,23,4,19
47543,1,59,55,4
47546,1,25,15,10
47548,1,1,11,-10
47549,1,109,56,53
47554,1,39,39,0
47555,1,52,14,38
47557,1,45,0,45
47558,1,59,108,-49
47559,1,36,40,-4
47561,1,27,12,15
47562,1,47,19,28
47563,1,47,31,16
47565,1,60,17,43
47566,1,22,38,-16
47569,1,11,20,-9
47570,1,23,3,20
47571,1,17,3,14
47572,1,32,6,26
47573,1,16,11,5
47574,1,27,78,-51
47575,1,84,46,38
47579,1,26,16,10
47580,1,31,34,-3
47581,1,25,62,-37
47582,1,27,6,21
47585,1,18,34,-16
47586,1,123,80,43
47589,1,8,6,2
47590,1,81,47,34
47595,1,9,37,-28
47597,1,151,141,10
47600,1,25,45,-20
47602,1,16,13,3
47603,1,9,3,6
47604,1,25,17,8
47605,1,46,27,19
47606,1,2,25,-23
47608,1,15,11,4
47609,1,36,28,8
47610,1,8,22,-14
47616,1,32,12,20
47617,1,43,5,38
47618,1,10,53,-43
47621,1,12,52,-40
47622,1,20,3,17
47624,1,24,23,1
47625,1,18,51,-33
47627,1,36,37,-1
47630,1,241,302,-61
47631,1,52,80,-28
47632,1,95,111,-16
47634,1,58,8,50
47639,1,73,34,39
47641,1,7,16,-9
47642,1,25,36,-11
47644,1,11,69,-58
47645,1,194,182,12
47647,1,142,98,44
47648,1,113,71,42
47649,1,171,121,50
47650,1,54,22,32
47651,1,5,17,-12
47652,1,156,122,34
47653,1,21,8,13
47654,1,37,45,-8
47657,1,2,2,0
47659,1,15,17,-2
47660,1,46,1,45
47661,1,10,7,3
47662,1,40,39,1
47663,1,22,12,10
47664,1,32,25,7
47669,1,102,94,8
47672,1,19,19,0
47673,1,53,66,-13
47675,1,29,20,9
47676,1,10,40,-30
47677,1,1,3,-2
47681,1,5,31,-26
47684,1,363,371,-8
47685,1,49,104,-55
47686,1,67,67,0
47687,1,37,73,-36
47689,1,134,111,23
47691,1,38,6,32
47695,1,126,133,-7
47697,1,818,844,-26
47698,1,31,17,14
47700,1,33,31,2
47701,1,16,4,12
47702,1,3,18,-15
47704,1,4,8,-4
47705,1,29,20,9
47709,1,26,8,18
47711,1,2,13,-11
47712,1,540,533,7
47715,1,4,6,-2
47717,1,6,2,4
47718,1,8,36,-28
47720,1,11,3,8
47721,1,82,95,-13
47722,1,96,75,21
47724,1,21,4,17
47725,1,23,16,7
47726,1,418,383,35
47727,1,307,272,35
47728,1,75,50,25
47731,1,13,6,7
47733,1,73,115,-42
47738,1,365,325,40
47739,1,41,53,-12
47740,1,167,126,41
47741,1,67,38,29
47742,1,12,37,-25
47743,1,16,1,15
47745,1,60,42,18
47746,1,171,164,7
47748,1,112,93,19
47751,1,50,67,-17
47753,1,63,98,-35
47754,1,44,18,26
47756,1,10,10,0
47758,1,21,36,-15
47759,1,18,44,-26
47761,1,36,12,24
47763,1,2,6,-4
47765,1,34,20,14
47766,1,19,30,-11
47767,1,3,10,-7
47769,1,25,36,-11
47770,1,86,47,39
47774,1,3,10,-7
47778,1,71,78,-7
47780,1,49,5,44
47781,1,78,31,47
47782,1,41,22,19
47783,1,87,91,-4
47785,1,33,10,23
47786,1,53,72,-19
47788,1,95,42,53
47789,1,92,114,-22
47793,1,7,5,2
47795,1,34,78,-44
47797,1,48,3,45
47798,1,53,106,-53
47799,1,2,9,-7
47801,1,10,15,-5
47804,1,98,113,-15
47805,1,19,53,-34
47806,1,27,67,-40
47807,1,122,103,19
47809,1,203,237,-34
47810,1,3,2,1
47811,1,18,22,-4
47815,1,43,4,39
47821,1,65,26,39
47822,1,73,104,-31
47824,1,84,71,13
47825,1,13,6,7
