uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
47826,1,4,12,-8
47827,1,192,142,50
47828,1,64,29,35
47831,1,37,40,-3
47832,1,3,3,0
47836,1,1,4,-3
47839,1,26,37,-11
47841,1,203,177,26
47842,1,351,309,42
47843,1,30,48,-18
47844,1,2,2,0
47848,1,63,21,42
47851,1,22,24,-2
47852,1,43,18,25
47853,1,14,38,-24
47854,1,3,11,-8
47855,1,80,33,47
47856,1,34,35,-1
47859,1,48,46,2
47860,1,50,31,19
47862,1,33,31,2
47866,1,3,25,-22
47869,1,54,20,34
47874,1,25,86,-61
47875,1,14,1,13
47876,1,78,106,-28
47877,1,339,293,46
47880,1,335,313,22
47881,1,110,148,-38
47882,1,34,90,-56
47883,1,258,256,2
47889,1,20,11,9
47893,1,3,64,-61
47894,1,11,10,1
47897,1,21,32,-11
47898,1,72,56,16
47901,1,20,28,-8
47902,1,28,33,-5
47903,1,11,14,-3
47904,1,6,45,-39
47905,1,3,7,-4
47906,1,6,6,0
47908,1,12,1,11
47909,1,51,10,41
47910,1,20,13,7
47911,1,50,8,42
47912,1,37,20,17
47913,1,3,46,-43
47914,1,31,83,-52
47915,1,40,30,10
47917,1,142,153,-11
47918,1,68,49,19
47919,1,84,94,-10
47923,1,41,7,34
47924,1,17,22,-5
47925,1,251,285,-34
47926,1,75,25,50
47928,1,24,10,14
47930,1,6,13,-7
47931,1,66,56,10
47932,1,19,10,9
47933,1,467,430,37
47935,1,32,46,-14
47936,1,47,29,18
47937,1,42,5,37
47939,1,11,71,-60
47945,1,43,40,3
47946,1,36,12,24
47947,1,20,15,5
47949,1,45,38,7
47950,1,37,12,25
47951,1,125,136,-11
47954,1,31,25,6
47956,1,103,79,24
47960,1,25,79,-54
47961,1,30,21,9
47962,1,502,511,-9
47965,1,25,12,13
47968,1,71,48,23
47971,1,234,206,28
47973,1,133,121,12
47975,1,158,145,13
47976,1,35,5,30
47977,1,92,50,42
47978,1,15,16,-1
47980,1,595,604,-9
47984,1,20,32,-12
47988,1,14,57,-43
47989,1,47,3,44
47991,1,6,7,-1
47995,1,2,14,-12
47997,1,8,38,-30
48000,1,9,13,-4
48001,1,61,16,45
48009,1,8,25,-17
48015,1,31,84,-53
48018,1,70,58,12
48021,1,21,26,-5
48022,1,3,0,3
48026,1,301,301,0
48030,1,3,1,2
48031,1,12,25,-13
48034,1,1,1,0
48035,1,19,13,6
48036,1,22,53,-31
48038,1,2,10,-8
48040,1,20,19,1
48042,1,8,49,-41
48044,1,67,54,13
48045,1,42,29,13
48048,1,215,165,50
48052,1,7,17,-10
48054,1,100,67,33
48055,1,5,1,4
48056,1,14,9,5
48058,1,10,33,-23
48060,1,30,31,-1
48061,1,54,55,-1
48063,1,131,100,31
48064,1,10,21,-11
48065,1,2,23,-21
48068,1,12,47,-35
48069,1,25,26,-1
48071,1,64,37,27
48076,1,91,47,44
48077,1,7,5,2
48078,1,483,450,33
48079,1,3,0,3
48080,1,26,29,-3
48084,1,21,2,19
48085,1,23,4,19
48089,1,7,22,-15
48090,1,7,2,5
48094,1,21,6,15
48096,1,49,38,11
48097,1,6,4,2
48099,1,6,44,-38
48100,1,6,2,4
48101,1,6,32,-26
48103,1,96,119,-23
48110,1,10,10,0
48113,1,4,35,-31
48115,1,18,14,4
48118,1,31,41,-10
48119,1,58,89,-31
48121,1,78,94,-16
48123,1,19,26,-7
48126,1,93,67,26
48127,1,57,23,34
48129,1,78,27,51
48130,1,33,25,8
48133,1,27,18,9
48134,1,2,1,1
48135,1,29,18,11
48138,1,9,8,1
48140,1,12,35,-23
48144,1,10,18,-8
48146,1,8,39,-31
48150,1,18,4,14
48152,1,1,3,-2
48153,1,8,10,-2
48154,1,15,16,-1
48157,1,80,36,44
48161,1,3,3,0
48166,1,39,21,18
48167,1,30,46,-16
48168,1,5,2,3
48169,1,9,5,4
48171,1,11,3,8
48172,1,209,176,33
48173,1,14,32,-18
48175,1,98,45,53
48176,1,61,39,22
48177,1,41,46,-5
48178,1,37,6,31
48182,1,18,19,-1
48183,1,11,39,-28
48190,1,8,64,-56
48191,1,6,17,-11
48193,1,236,211,25
48194,1,9,22,-13
48196,1,4,4,0
48198,1,57,40,17
48200,1,311,267,44
48201,1,82,83,-1
48204,1,42,35,7
48205,1,15,27,-12
48207,1,155,121,34
48208,1,37,59,-22
48211,1,4,27,-23
48212,1,44,40,4
48216,1,42,45,-3
48217,1,69,65,4
48218,1,60,88,-28
48219,1,36,42,-6
48221,1,33,3,30
48223,1,71,52,19
48225,1,40,56,-16
48226,1,49,21,28
48227,1,13,30,-17
48229,1,4,39,-35
48234,1,2,2,0
48235,1,15,2,13
48236,1,187,203,-16
48237,1,45,28,17
48239,1,28,38,-10
48245,1,51,39,12
48246,1,37,0,37
48250,1,14,35,-21
48253,1,45,31,14
48255,1,43,58,-15
48256,1,174,193,-19
48257,1,22,49,-27
48258,1,105,115,-10
48261,1,82,84,-2
48262,1,160,163,-3
48267,1,11,29,-18
48268,1,21,10,11
48270,1,12,6,6
48273,1,19,0,19
48275,1,113,62,51
48277,1,3,10,-7
48278,1,71,31,40
48279,1,25,37,-12
48281,1,101,128,-27
48285,1,128,162,-34
48286,1,44,21,23
48287,1,10,35,-25
48290,1,3,15,-12
48291,1,51,26,25
48293,1,18,3,15
48294,1,33,64,-31
48296,1,39,53,-14
48297,1,72,34,38
48299,1,54,61,-7
48304,1,18,10,8
48306,1,5,2,3
48307,1,17,11,6
48309,1,50,2,48
48310,1,5,13,-8
48312,1,6,38,-32
48313,1,23,11,12
48318,1,22,46,-24
48321,1,50,16,34
48323,1,41,26,15
48324,1,5,17,-12
48325,1,114,87,27
48327,1,29,3,26
48328,1,1,22,-21
48329,1,9,18,-9
48331,1,193,192,1
48332,1,16,0,16
48333,1,48,55,-7
48334,1,176,149,27
48335,1,28,17,11
48336,1,72,28,44
48339,1,131,107,24
48341,1,116,129,-13
48342,1,34,14,20
48343,1,8,1,7
48345,1,11,18,-7
48346,1,76,106,-30
48349,1,36,15,21
48352,1,18,30,-12
48353,1,59,41,18
48355,1,37,50,-13
48357,1,105,149,-44
48359,1,1,3,-2
48363,1,20,4,16
48365,1,5,44,-39
48367,1,25,28,-3
48368,1,44,69,-25
48369,1,33,18,15
48370,1,109,126,-17
48372,1,6,15,-9
48374,1,133,82,51
48375,1,20,4,16
48380,1,18,4,14
48381,1,16,10,6
48384,1,29,51,-22
48386,1,46,51,-5
48388,1,4,8,-4
48389,1,21,10,11
48391,1,101,59,42
48392,1,18,36,-18
48393,1,28,18,10
48394,1,25,34,-9
48396,1,64,29,35
48397,1,7,30,-23
48401,1,1,14,-13
48402,1,14,13,1
48403,1,20,46,-26
48405,1,29,22,7
48409,1,23,15,8
48410,1,64,31,33
48411,1,69,16,53
48413,1,111,94,17
48415,1,6,15,-9
48416,1,135,142,-7
48420,1,6,31,-25
48422,1,20,17,3
48423,1,63,108,-45
48424,1,11,21,-10
48425,1,5,14,-9
48428,1,62,46,16
48429,1,19,48,-29
48430,1,27,11,16
48435,1,17,24,-7
48436,1,40,12,28
48438,1,53,24,29
48440,1,41,62,-21
48442,1,56,66,-10
48443,1,42,12,30
48444,1,355,346,9
48445,1,3,1,2
48446,1,19,56,-37
48447,1,8,3,5
48449,1,91,71,20
48450,1,35,32,3
48453,1,5,5,0
48457,1,34,23,11
48458,1,72,53,19
48459,1,19,14,5
48460,1,252,285,-33
48461,1,178,191,-13
48462,1,132,88,44
48464,1,19,20,-1
48465,1,15,22,-7
48467,1,240,195,45
48468,1,22,30,-8
48469,1,14,1,13
48471,1,34,52,-18
48474,1,74,70,4
48478,1,117,116,1
48479,1,9,10,-1
48480,1,20,14,6
48483,1,297,253,44
48484,1,108,133,-25
48487,1,909,970,-61
48488,1,3,3,0
48489,1,52,67,-15
48490,1,56,21,35
48492,1,1,10,-9
48493,1,81,58,23
48496,1,100,128,-28
48497,1,48,60,-12
48498,1,3,6,-3
48501,1,39,29,10
48502,1,33,65,-32
48503,1,15,6,9
48505,1,61,69,-8
48506,1,33,31,2
48507,1,55,87,-32
48508,1,14,1,13
48509,1,103,151,-48
48510,1,171,219,-48
48511,1,84,65,19
48512,1,8,1,7
48515,1,70,20,50
48517,1,84,68,16
48518,1,43,14,29
48521,1,137,138,-1
48522,1,6,3,3
48523,1,392,414,-22
48524,1,3,4,-1
48525,1,3,18,-15
48527,1,233,221,12
48529,1,128,136,-8
48530,1,4,9,-5
48531,1,19,4,15
48532,1,21,8,13
48533,1,1,9,-8
48534,1,27,2,25
48535,1,36,86,-50
48539,1,13,9,4
48544,1,5,0,5
48545,1,57,58,-1
48551,1,14,8,6
48552,1,40,69,-29
48555,1,4,10,-6
48556,1,59,70,-11
48558,1,24,20,4
48559,1,29,36,-7
48561,1,66,37,29
48566,1,79,60,19
48567,1,19,15,4
48569,1,19,8,11
48570,1,16,16,0
48573,1,1,2,-1
48574,1,3,20,-17
48576,1,6,27,-21
48580,1,151,176,-25
48581,1,14,2,12
48583,1,5,8,-3
48586,1,5,28,-23
48589,1,10,9,1
48593,1,106,105,1
48594,1,2,20,-18
48595,1,52,4,48
48596,1,193,176,17
48597,1,60,26,34
48598,1,231,196,35
48600,1,43,2,41
48602,1,24,1,23
48604,1,71,44,27
48607,1,2,3,-1
48608,1,36,50,-14
48609,1,48,6,42
48610,1,329,335,-6
48613,1,46,88,-42
48614,1,7,11,-4
48616,1,1,41,-40
48618,1,6,18,-12
48619,1,32,11,21
48620,1,309,325,-16
48621,1,15,28,-13
48628,1,74,116,-42
48629,1,51,35,16
48632,1,35,25,10
48635,1,73,93,-20
48638,1,1,6,-5
48640,1,172,140,32
48641,1,59,97,-38
48642,1,8,10,-2
48643,1,48,7,41
48644,1,26,66,-40
48645,1,2,2,0
48646,1,1,18,-17
48647,1,45,47,-2
48648,1,8,16,-8
48649,1,137,114,23
48651,1,9,4,5
48652,1,95,140,-45
48655,1,18,11,7
48656,1,141,144,-3
48659,1,2,7,-5
48662,1,350,355,-5
48664,1,62,9,53
48667,1,36,26,10
48669,1,20,6,14
48671,1,16,1,15
48673,1,40,31,9
48674,1,19,3,16
48675,1,45,60,-15
48676,1,3,36,-33
48677,1,55,53,2
48681,1,134,153,-19
48684,1,63,38,25
48686,1,48,75,-27
48687,1,132,88,44
48688,1,1,4,-3
48689,1,29,4,25
48695,1,3,8,-5
48697,1,81,97,-16
48699,1,37,19,18
48700,1,15,14,1
48701,1,3,13,-10
48702,1,19,2,17
48703,1,33,15,18
48705,1,42,7,35
48708,1,19,26,-7
48709,1,143,92,51
48711,1,120,106,14
48712,1,127,131,-4
48713,1,16,23,-7
48714,1,12,8,4
48716,1,75,61,14
48717,1,227,268,-41
48722,1,42,9,33
48723,1,217,166,51
48726,1,78,48,30
48727,1,9,29,-20
48729,1,105,64,41
48730,1,41,6,35
48732,1,16,14,2
48734,1,19,40,-21
48735,1,45,1,44
48737,1,37,18,19
48738,1,79,34,45
48739,1,39,20,19
48741,1,16,16,0
48742,1,64,47,17
48743,1,68,27,41
48744,1,44,34,10
48745,1,28,29,-1
48750,1,41,24,17
48751,1,58,48,10
48752,1,30,15,15
48754,1,51,34,17
48755,1,30,0,30
48757,1,113,125,-12
48763,1,225,244,-19
48764,1,19,7,12
48766,1,3,2,1
48767,1,3,11,-8
48770,1,16,52,-36
48771,1,50,38,12
48773,1,61,8,53
48776,1,2,12,-10
48778,1,487,453,34
48779,1,77,33,44
48780,1,3,1,2
48782,1,230,263,-33
48784,1,3,17,-14
48785,1,12,62,-50
48786,1,9,1,8
48788,1,229,257,-28
48789,1,26,28,-2
48790,1,88,55,33
48792,1,135,84,51
48794,1,3,1,2
48798,1,28,7,21
48799,1,9,8,1
48802,1,535,491,44
48803,1,169,154,15
48805,1,24,17,7
48807,1,95,96,-1
48809,1,163,112,51
48811,1,6,65,-59
48813,1,21,2,19
48814,1,25,13,12
48815,1,5,4,1
48816,1,34,95,-61
48820,1,14,60,-46
48821,1,73,41,32
48823,1,139,128,11
48825,1,75,32,43
48826,1,100,69,31
48827,1,56,44,12
48828,1,40,17,23
48829,1,17,52,-35
48830,1,69,37,32
48831,1,578,547,31
48833,1,46,31,15
48836,1,35,1,34
48838,1,41,56,-15
48841,1,14,35,-21
48842,1,11,11,0
48843,1,4,3,1
48844,1,30,3,27
48848,1,1,1,0
48849,1,19,1,18
48851,1,15,24,-9
48852,1,43,66,-23
48854,1,6,4,2
48855,1,8,13,-5
48856,1,38,29,9
48857,1,29,0,29
48858,1,18,0,18
48861,1,57,21,36
48864,1,96,80,16
48865,1,2,3,-1
48866,1,41,23,18
48868,1,44,29,15
48871,1,100,102,-2
48873,1,42,13,29
48874,1,2,2,0
48875,1,3,18,-15
48877,1,15,26,-11
48879,1,59,73,-14
48880,1,21,75,-54
48881,1,60,36,24
48882,1,13,8,5
48883,1,25,50,-25
48888,1,46,73,-27
48889,1,42,54,-12
48893,1,9,58,-49
48894,1,40,38,2
48898,1,22,14,8
48899,1,39,38,1
48900,1,43,16,27
48901,1,40,36,4
48902,1,51,77,-26
48904,1,28,47,-19
48907,1,63,22,41
48909,1,3,2,1
48910,1,14,7,7
48911,1,2,20,-18
48913,1,5,10,-5
48914,1,23,45,-22
48915,1,41,2,39
48917,1,61,45,16
48918,1,14,4,10
48919,1,103,60,43
48920,1,28,20,8
48922,1,9,23,-14
48923,1,5,5,0
48928,1,58,81,-23
48929,1,43,11,32
48930,1,358,339,19
48931,1,48,41,7
48932,1,1,5,-4
48933,1,29,80,-51
48934,1,23,28,-5
48936,1,6,1,5
48937,1,259,274,-15
48939,1,59,34,25
48945,1,8,7,1
48946,1,50,16,34
48947,1,26,40,-14
48948,1,8,10,-2
48949,1,49,33,16
48950,1,9,10,-1
48952,1,46,10,36
48953,1,55,24,31
48957,1,110,120,-10
48958,1,2,15,-13
48959,1,58,28,30
48963,1,72,104,-32
48967,1,20,15,5
48968,1,43,4,39
48969,1,290,343,-53
48970,1,16,5,11
48973,1,52,16,36
48974,1,62,38,24
48976,1,135,114,21
48977,1,32,81,-49
48979,1,157,162,-5
48980,1,45,11,34
48985,1,4,34,-30
48987,1,72,65,7
48988,1,210,255,-45
48991,1,51,15,36
48994,1,64,18,46
48995,1,50,33,17
48997,1,7,2,5
48999,1,119,98,21
49000,1,10,53,-43
49001,1,36,88,-52
49003,1,22,10,12
49004,1,72,21,51
49005,1,47,53,-6
49007,1,11,2,9
49010,1,21,12,9
49011,1,68,114,-46
49013,1,5,2,3
49014,1,14,8,6
49015,1,3,34,-31
49017,1,34,32,2
49018,1,30,16,14
49019,1,37,16,21
49021,1,27,14,13
49022,1,5,7,-2
49023,1,51,36,15
49031,1,108,119,-11
49032,1,20,25,-5
49033,1,172,170,2
49034,1,37,3,34
49037,1,2,27,-25
49039,1,10,30,-20
49040,1,12,4,8
49042,1,31,5,26
49048,1,162,118,44
49049,1,26,22,4
49050,1,15,20,-5
49055,1,27,49,-22
49058,1,134,121,13
49063,1,3,14,-11
49065,1,16,7,9
49066,1,143,105,38
49068,1,2,7,-5
49069,1,17,6,11
49070,1,60,52,8
49071,1,47,19,28
49073,1,33,9,24
49079,1,34,31,3
49080,1,16,6,10
49081,1,16,49,-33
49082,1,25,86,-61
49083,1,24,31,-7
49087,1,51,54,-3
49089,1,7,21,-14
49090,1,183,135,48
49092,1,3,2,1
49093,1,43,36,7
49094,1,7,20,-13
49095,1,75,41,34
49096,1,58,49,9
49102,1,164,123,41
49103,1,25,22,3
49104,1,62,60,2
49105,1,16,13,3
49107,1,2,4,-2
49110,1,9,15,-6
49111,1,65,40,25
49112,1,43,23,20
49113,1,44,99,-55
49114,1,68,25,43
49115,1,34,6,28
49116,1,33,11,22
49119,1,64,19,45
49124,1,15,3,12
49126,1,15,16,-1
49131,1,3,9,-6
49132,1,37,15,22
49133,1,44,27,17
49134,1,31,15,16
49135,1,68,86,-18
49136,1,83,41,42
49141,1,25,49,-24
49142,1,2,6,-4
49147,1,87,110,-23
49149,1,150,199,-49
49153,1,648,616,32
49156,1,31,10,21
49157,1,27,1,26
49158,1,20,19,1
49159,1,70,16,54
49161,1,53,64,-11
49167,1,48,55,-7
49168,1,8,17,-9
49169,1,61,45,16
49172,1,17,30,-13
49173,1,71,89,-18
49175,1,7,11,-4
49177,1,19,44,-25
49180,1,9,4,5
49183,1,90,51,39
49186,1,11,37,-26
49187,1,37,25,12
49188,1,126,77,49
49194,1,35,19,16
49196,1,26,42,-16
49197,1,142,118,24
49200,1,72,27,45
49201,1,7,58,-51
49202,1,34,11,23
49204,1,20,7,13
49209,1,41,78,-37
49211,1,1,2,-1
49214,1,60,61,-1
49216,1,3,13,-10
49218,1,30,26,4
49219,1,94,109,-15
49221,1,213,233,-20
49222,1,22,63,-41
49223,1,40,79,-39
49227,1,18,11,7
49230,1,86,71,15
49232,1,72,30,42
49235,1,9,28,-19
49236,1,74,28,46
49237,1,12,1,11
49238,1,48,28,20
49240,1,8,17,-9
49243,1,133,87,46
49244,1,61,69,-8
49245,1,75,111,-36
49246,1,9,24,-15
49250,1,16,16,0
49255,1,5,0,5
49257,1,31,16,15
49258,1,28,61,-33
49259,1,3,52,-49
49261,1,6,14,-8
49263,1,37,57,-20
49266,1,24,19,5
49267,1,60,12,48
49268,1,69,46,23
49269,1,193,225,-32
49271,1,41,45,-4
49272,1,5,14,-9
49274,1,21,7,14
49276,1,1,16,-15
49277,1,4,4,0
49280,1,15,1,14
49282,1,1,1,0
49285,1,59,15,44
49286,1,89,65,24
49289,1,12,12,0
49291,1,56,45,11
49293,1,12,36,-24
49294,1,6,18,-12
49295,1,5,7,-2
49296,1,34,16,18
49298,1,15,57,-42
49300,1,12,23,-11
49302,1,25,28,-3
49303,1,13,1,12
49305,1,12,4,8
49307,1,10,65,-55
49308,1,79,121,-42
49309,1,13,14,-1
49311,1,11,28,-17
49313,1,68,15,53
49315,1,14,19,-5
49317,1,45,14,31
49319,1,47,43,4
49321,1,112,125,-13
49323,1,43,30,13
49324,1,59,20,39
49328,1,60,9,51
49331,1,61,69,-8
49334,1,27,2,25
49336,1,3,19,-16
49337,1,18,50,-32
49338,1,14,30,-16
49339,1,68,20,48
49341,1,6,40,-34
49342,1,24,15,9
49344,1,58,29,29
49345,1,24,72,-48
49346,1,4,14,-10
49349,1,4,14,-10
49352,1,21,9,12
49353,1,6,36,-30
49354,1,3,21,-18
49357,1,17,38,-21
49362,1,78,31,47
49363,1,133,127,6
49364,1,3,3,0
49366,1,2,5,-3
49368,1,63,21,42
49370,1,39,15,24
49371,1,11,7,4
49372,1,6,41,-35
49373,1,7,0,7
49376,1,24,26,-2
49377,1,22,37,-15
49378,1,17,30,-13
49380,1,64,59,5
49384,1,109,103,6
49386,1,7,4,3
49387,1,19,18,1
49389,1,26,40,-14
49390,1,6,16,-10
49391,1,13,29,-16
49392,1,52,33,19
49393,1,12,16,-4
49395,1,45,42,3
49396,1,12,8,4
49397,1,5,4,1
49398,1,45,26,19
49400,1,186,178,8
49401,1,86,94,-8
49404,1,55,8,47
49409,1,174,211,-37
49413,1,218,195,23
49414,1,1,8,-7
49415,1,7,3,4
49417,1,23,30,-7
49419,1,21,18,3
49420,1,12,17,-5
49426,1,39,9,30
49427,1,60,32,28
49428,1,60,69,-9
49430,1,213,193,20
49431,1,2,33,-31
49433,1,43,63,-20
49434,1,10,24,-14
49435,1,20,9,11
49439,1,36,45,-9
49440,1,15,22,-7
49442,1,28,10,18
49443,1,7,9,-2
49444,1,14,14,0
49446,1,14,40,-26
49448,1,57,67,-10
49452,1,140,133,7
49456,1,20,32,-12
49457,1,246,216,30
49460,1,26,44,-18
49461,1,37,41,-4
49463,1,45,53,-8
49466,1,12,3,9
49467,1,60,18,42
49468,1,18,4,14
49469,1,13,23,-10
49470,1,25,30,-5
49472,1,11,8,3
49473,1,11,4,7
49474,1,15,24,-9
49475,1,121,78,43
49476,1,50,25,25
49477,1,12,31,-19
49478,1,2,10,-8
49479,1,8,2,6
49481,1,31,70,-39
49483,1,3,12,-9
49485,1,9,31,-22
49486,1,29,49,-20
49490,1,39,10,29
49491,1,35,38,-3
49492,1,43,46,-3
49494,1,32,15,17
49499,1,3,30,-27
49501,1,58,45,13
49502,1,144,102,42
49504,1,11,5,6
49505,1,61,91,-30
49506,1,81,118,-37
49507,1,47,27,20
49508,1,44,35,9
49509,1,24,43,-19
49510,1,186,175,11
49511,1,36,10,26
49512,1,4,3,1
49513,1,18,33,-15
49514,1,11,4,7
49515,1,61,9,52
49516,1,23,29,-6
49517,1,104,69,35
49519,1,46,3,43
49523,1,16,10,6
49526,1,24,23,1
49529,1,13,14,-1
49530,1,130,100,30
49531,1,102,129,-27
49535,1,35,36,-1
49536,1,20,6,14
49537,1,61,83,-22
49541,1,59,39,20
49542,1,356,391,-35
49544,1,291,278,13
49547,1,6,20,-14
49548,1,13,59,-46
49550,1,23,13,10
49553,1,88,54,34
49554,1,15,19,-4
49556,1,73,48,25
49557,1,10,2,8
49560,1,68,34,34
49562,1,53,25,28
49563,1,245,211,34
49565,1,39,49,-10
49568,1,73,120,-47
49569,1,32,7,25
49573,1,47,22,25
49574,1,32,13,19
49575,1,3,4,-1
49580,1,141,120,21
49581,1,15,22,-7
49582,1,8,19,-11
49583,1,4,9,-5
49584,1,12,3,9
49586,1,143,97,46
49588,1,26,43,-17
49589,1,205,169,36
49593,1,5,44,-39
49596,1,109,116,-7
49598,1,61,13,48
49600,1,58,13,45
49601,1,14,54,-40
49602,1,40,59,-19
49603,1,26,9,17
49605,1,42,47,-5
49606,1,67,16,51
49609,1,19,7,12
49610,1,148,102,46
49614,1,86,72,14
49618,1,95,92,3
49619,1,27,31,-4
49620,1,29,11,18
49623,1,19,30,-11
49625,1,131,93,38
49626,1,18,39,-21
49627,1,13,10,3
49628,1,86,105,-19
49630,1,38,27,11
49632,1,9,21,-12
49634,1,5,37,-32
49636,1,9,49,-40
49637,1,10,26,-16
49640,1,48,23,25
49641,1,11,6,5
49643,1,29,43,-14
49644,1,131,89,42
49645,1,25,27,-2
49646,1,12,19,-7
49647,1,11,13,-2
49650,1,29,22,7
49651,1,33,59,-26
49654,1,66,28,38
49655,1,1,1,0
49658,1,86,50,36
49661,1,120,169,-49
49663,1,12,7,5
49664,1,7,7,0
49665,1,7,16,-9
49666,1,103,150,-47
49667,1,12,7,5
49668,1,21,13,8
49670,1,38,87,-49
49672,1,75,87,-12
49674,1,29,8,21
49681,1,18,8,10
49682,1,13,4,9
49683,1,71,32,39
49684,1,18,12,6
49686,1,22,11,11
49691,1,116,175,-59
49695,1,120,92,28
49698,1,49,32,17
49702,1,21,8,13
49703,1,7,0,7
49704,1,3,8,-5
49705,1,224,178,46
49707,1,49,47,2
49708,1,58,69,-11
49711,1,17,5,12
49714,1,131,166,-35
49718,1,40,9,31
49721,1,14,38,-24
49722,1,65,49,16
49724,1,15,32,-17
49726,1,3,12,-9
49727,1,10,7,3
49728,1,3,1,2
49729,1,30,17,13
49732,1,474,494,-20
49733,1,9,13,-4
49736,1,73,105,-32
49747,1,4,6,-2
49754,1,41,24,17
49756,1,11,37,-26
49760,1,9,15,-6
49761,1,13,17,-4
49763,1,33,38,-5
49765,1,79,29,50
49766,1,79,36,43
49775,1,49,60,-11
49776,1,40,48,-8
49780,1,2,11,-9
49783,1,12,64,-52
49786,1,23,8,15
49787,1,13,5,8
49788,1,148,117,31
49791,1,42,14,28
49792,1,45,60,-15
49794,1,3,7,-4
49795,1,14,18,-4
49797,1,56,13,43
49802,1,32,28,4
49804,1,38,24,14
49807,1,51,5,46
49810,1,6,0,6
49812,1,189,192,-3
49813,1,80,81,-1
49814,1,4,22,-18
49816,1,7,34,-27
49817,1,140,147,-7
49818,1,7,17,-10
49819,1,11,21,-10
49820,1,18,5,13
49821,1,10,3,7
49823,1,26,25,1
49831,1,5,17,-12
49832,1,31,25,6
49834,1,35,35,0
49836,1,23,30,-7
49837,1,22,10,12
49839,1,60,63,-3
49840,1,6,2,4
49841,1,30,73,-43
49842,1,154,114,40
49844,1,62,32,30
49850,1,20,2,18
49851,1,59,18,41
49853,1,10,4,6
49855,1,28,24,4
49857,1,31,60,-29
49858,1,21,23,-2
49863,1,36,57,-21
49865,1,9,15,-6
49869,1,24,26,-2
49870,1,35,51,-16
49873,1,24,67,-43
49874,1,7,6,1
49877,1,3977,3982,-5
49878,1,32,46,-14
49880,1,28,21,7
49881,1,108,92,16
49883,1,6,1,5
49886,1,16,5,11
49889,1,286,326,-40
49890,1,2,7,-5
49892,1,22,21,1
49893,1,331,347,-16
49894,1,19,34,-15
49896,1,134,166,-32
49899,1,199,209,-10
49900,1,1,9,-8
49902,1,220,197,23
49903,1,59,30,29
49904,1,158,117,41
49906,1,8,21,-13
49907,1,11,2,9
49908,1,123,71,52
49910,1,39,19,20
49911,1,78,27,51
49912,1,81,28,53
49914,1,56,34,22
49918,1,40,5,35
49921,1,231,233,-2
49922,1,16,25,-9
49924,1,6,10,-4
49926,1,484,515,-31
49927,1,51,34,17
49928,1,3,27,-24
49929,1,68,14,54
49932,1,23,52,-29
49933,1,72,27,45
49934,1,11,9,2
49935,1,5,14,-9
49938,1,72,26,46
49939,1,8,39,-31
49940,1,38,29,9
49942,1,12,52,-40
49944,1,45,30,15
49946,1,39,56,-17
49950,1,3,13,-10
49951,1,18,4,14
49957,1,6,10,-4
49959,1,2,3,-1
49961,1,47,14,33
49963,1,20,10,10
49964,1,5,1,4
49965,1,4,9,-5
49968,1,6,14,-8
49971,1,11,22,-11
49972,1,22,20,2
49975,1,139,140,-1
49976,1,7,7,0
49977,1,95,142,-47
49978,1,81,57,24
49980,1,44,18,26
49981,1,205,151,54
49983,1,235,182,53
49986,1,130,141,-11
49987,1,28,61,-33
49988,1,45,4,41
49989,1,27,42,-15
49991,1,21,2,19
49999,1,39,77,-38
