uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
1291,0,148,275,-127
1293,0,626,584,42
1294,0,62,93,-31
1295,0,6485,6793,-308
1296,0,4,7,-3
1297,0,5,6,-1
1298,0,65,33,32
1299,0,719,1350,-631
1301,0,152,112,40
1303,0,7,5,2
1304,0,26,43,-17
1305,0,187,68,119
1306,0,2,10,-8
1307,0,32,78,-46
1308,0,1396,104470,-103074
1309,0,11,16,-5
1310,0,22,27,-5
1311,0,5,71,-66
1312,0,30,55,-25
1313,0,3901,5323,-1422
1314,0,129,149,-20
1315,0,40,86,-46
1316,0,18,40,-22
1318,0,115,192,-77
1319,0,54,73,-19
1320,0,3,5,-2
1321,0,240,91,149
1322,0,14,14,0
1323,0,48,47,1
1324,0,24,5,19
1325,0,76,231,-155
1326,0,60,34,26
1327,0,72,89,-17
1328,0,2213,1604,609
1329,0,514,850,-336
1330,0,938,91,847
1331,0,8,58,-50
1332,0,23,4,19
1333,0,3172,3526,-354
1334,0,6847,8608,-1761
1335,0,1590,1430,160
1337,0,101,15,86
1338,0,2455,714,1741
1339,0,178,16,162
1341,0,47,68,-21
1342,0,30,72,-42
1343,0,1938,1642,296
1344,0,8,53,-45
1345,0,33,27,6
1346,0,31,9,22
1347,0,4,20,-16
1349,0,124,269,-145
1350,0,10,30,-20
1351,0,41,59,-18
1352,0,15,15,0
1353,0,1425,150,1275
1354,0,9,15,-6
1355,0,396,539,-143
1356,0,4,19,-15
1357,0,47,137,-90
1358,0,146,336,-190
1359,0,178,7,171
1360,0,5,18,-13
1361,0,22,48,-26
1362,0,89,275,-186
1363,0,33,44,-11
1364,0,24,362,-338
1365,0,116,157,-41
1366,0,15,18,-3
1368,0,40,21,19
1369,0,21,10,11
1370,0,22,11,11
1371,0,17,62,-45
1372,0,98,23,75
1373,0,33,193,-160
1374,0,50,19,31
1375,0,6275,5388,887
1376,0,3,9,-6
1377,0,14,20,-6
1378,0,219,348,-129
1379,0,12,35,-23
1380,0,141,304,-163
1381,0,4,0,4
1382,0,241,151,90
1383,0,345,214,131
1384,0,37,101,-64
1385,0,14,63,-49
1386,0,66,102,-36
1387,0,63,12,51
1388,0,32,62,-30
1389,0,2609,3998,-1389
1390,0,288,641,-353
1391,0,33,54,-21
1392,0,3,12,-9
1393,0,14,81,-67
1394,0,694,2325,-1631
1395,0,24,14,10
1396,0,391,110,281
1397,0,20,30,-10
1398,0,1693,4884,-3191
1399,0,12,11,1
1400,0,5,6,-1
1401,0,32,2,30
1402,0,17,6,11
1403,0,39,131,-92
1404,0,2,9,-7
1405,0,28,34,-6
1406,0,1,12,-11
1407,0,8,10,-2
1408,0,30,63,-33
1409,0,21,21,0
1410,0,149,17,132
1411,0,5,8,-3
1412,0,271,1492,-1221
1413,0,2,3,-1
1414,0,7876,9981,-2105
1415,0,29,32,-3
1416,0,34,85,-51
1417,0,2576,5639,-3063
1418,0,163,64,99
1419,0,67,96,-29
1420,0,24,0,24
1421,0,173,167,6
1422,0,339,524,-185
1423,0,19,41,-22
1424,0,275,664,-389
1425,0,2429,708,1721
1426,0,2825,495,2330
1427,0,44,73,-29
1428,0,1,26,-25
1429,0,485,548,-63
1430,0,46,35,11
1431,0,33,17,16
1432,0,295,111,184
1433,0,126,71,55
1434,0,2054,1917,137
1435,0,34,25,9
1436,0,20,8,12
1437,0,63,425,-362
1438,0,786,484,302
1439,0,36,56,-20
1440,0,4,7,-3
1441,0,44,53,-9
1442,0,11,32,-21
1443,0,2,14,-12
1444,0,524,253,271
1445,0,63,22,41
1446,0,25,25,0
1447,0,1735,1934,-199
1449,0,47,62,-15
1450,0,2244,716,1528
1451,0,4094,843,3251
1452,0,388,272,116
1453,0,30,43,-13
1455,0,401,662,-261
1456,0,272,369,-97
1457,0,11,21,-10
1458,0,77,47,30
1459,0,2715,3804,-1089
1460,0,1,22,-21
1461,0,42,62,-20
1462,0,1185,620,565
1463,0,95,108,-13
1464,0,460,363,97
1465,0,873,1722,-849
1466,0,18,134,-116
1467,0,12,48,-36
1468,0,11,9,2
1469,0,38,32,6
1470,0,124,55,69
1471,0,71,14,57
1472,0,7216,4769,2447
1473,0,14,34,-20
1474,0,4,4,0
1475,0,375,909,-534
1476,0,18,35,-17
1477,0,10,30,-20
1478,0,27,6,21
1479,0,756,2005,-1249
1480,0,3,16,-13
1481,0,67,177,-110
1482,0,20,22,-2
1483,0,281,363,-82
1484,0,2201,1936,265
1485,0,36,1,35
1486,0,8,10,-2
1487,0,70,56,14
1488,0,77,51,26
1489,0,65,371,-306
1490,0,119,108,11
1491,0,8,15,-7
1492,0,50,66,-16
1493,0,259,1406,-1147
1494,0,12,37,-25
1495,0,3598,6716,-3118
1496,0,7,26,-19
1497,0,51,28,23
1498,0,46,51,-5
1499,0,13,68,-55
1500,0,1281,299,982
1501,0,16,90,-74
1502,0,34,24,10
1503,0,26,24,2
1504,0,99,18,81
1505,0,13,16,-3
1506,0,11,59,-48
1507,0,263,383,-120
1508,0,32,7,25
1509,0,49,94,-45
1510,0,129,126,3
1511,0,174,85,89
1512,0,1645,2021,-376
1513,0,259,100,159
1514,0,27,138,-111
1515,0,77,90,-13
1516,0,57,49,8
1517,0,8,2,6
1518,0,10,18,-8
1519,0,9,16,-7
1520,0,17,33,-16
1521,0,14,16,-2
1522,0,50,47,3
1523,0,8,8,0
1525,0,10,56,-46
1526,0,33,57,-24
1527,0,13,23,-10
1528,0,55,132,-77
1529,0,25,18,7
1531,0,96,72,24
1532,0,131,20,111
1533,0,26,41,-15
1534,0,59,48,11
1535,0,135,216,-81
1536,0,7,26,-19
1537,0,50,58,-8
1538,0,2,1,1
1539,0,4,9,-5
1540,0,5,4,1
1541,0,103,52,51
1543,0,705,321,384
1544,0,69,75,-6
1545,0,31,15,16
1546,0,121,54,67
1547,0,8,61,-53
1548,0,187,914,-727
1549,0,1,13,-12
1550,0,121,32,89
1552,0,54,23,31
1555,0,24,82,-58
1556,0,605,223,382
1557,0,25,11,14
1558,0,182,589,-407
1559,0,41,37,4
1560,0,1,4,-3
1561,0,41,11,30
1562,0,171,303,-132
1563,0,60,107,-47
1564,0,30,19,11
1565,0,279,223,56
1566,0,21,27,-6
1567,0,965,1450,-485
1568,0,24,54,-30
1569,0,78,409,-331
1570,0,59,52,7
1571,0,10,8,2
1572,0,15,127,-112
1573,0,72,24,48
1574,0,8,20,-12
1575,0,93,158,-65
1576,0,21,10,11
1577,0,39,54,-15
1578,0,179,1970,-1791
1580,0,108,80,28
1581,0,24,26,-2
1582,0,12,8,4
1583,0,715,286,429
1584,0,17,16,1
1585,0,273,264,9
1586,0,28,24,4
1587,0,103,97,6
1588,0,88,103,-15
1589,0,541,927,-386
1590,0,294,1017,-723
1591,0,10,9,1
1592,0,88,31,57
1593,0,109,899,-790
1594,0,11,42,-31
1595,0,660,704,-44
1596,0,20,26,-6
1597,0,527,145,382
1598,0,42,9,33
1599,0,160,239,-79
1600,0,157,379,-222
1601,0,24,9,15
1602,0,1150,584,566
1603,0,36,12,24
1604,0,1242,3532,-2290
1605,0,556,520,36
1606,0,3061,1590,1471
1609,0,194,94,100
1610,0,94,126,-32
1611,0,109,242,-133
1612,0,56,218,-162
1613,0,146,28,118
1614,0,43,22,21
1615,0,21,38,-17
1616,0,160,129,31
1617,0,37,51,-14
1618,0,295,287,8
1619,0,47,62,-15
1620,0,314,44,270
1621,0,57,53,4
1622,0,60,50,10
1623,0,115,80,35
1624,0,3,18,-15
1625,0,69,93,-24
1626,0,800,1020,-220
1627,0,86,15,71
1628,0,4,27,-23
1629,0,28,36,-8
1630,0,287,151,136
1631,0,5,2,3
1632,0,150,214,-64
1633,0,281,28,253
1634,0,5,4,1
1635,0,224,102,122
1636,0,31,21,10
1637,0,59,92,-33
1638,0,1,1,0
1639,0,15,30,-15
1640,0,8736,8119,617
1641,0,108,187,-79
1642,0,22,35,-13
1643,0,85,129,-44
1644,0,127,117,10
1645,0,24,140,-116
1646,0,89,63,26
1647,0,121,165,-44
1648,0,16,7,9
1649,0,2,25,-23
1650,0,16,28,-12
1651,0,20,25,-5
1652,0,58,1,57
1653,0,80,22,58
1654,0,885,1441,-556
1655,0,205,173,32
1656,0,6,2,4
1657,0,93,34,59
1658,0,30,21,9
1660,0,73,158,-85
1661,0,451,841,-390
1663,0,5,33,-28
1664,0,45,14,31
1665,0,19,17,2
1666,0,679,706,-27
1667,0,655,880,-225
1668,0,7,4,3
1669,0,29,300,-271
1670,0,255,205,50
1672,0,17,31,-14
1673,0,219,141,78
1674,0,10,27,-17
1675,0,1223,1929,-706
1676,0,62,33,29
1677,0,135,313,-178
1678,0,7,11,-4
1680,0,95,205,-110
1681,0,94,44,50
1682,0,93,114,-21
1683,0,28,100,-72
1684,0,1,0,1
1685,0,70,33,37
1686,0,21,16,5
1687,0,293,577,-284
1688,0,336,1067,-731
1689,0,30,13,17
1690,0,58,55,3
1691,0,59,18,41
1692,0,89,243,-154
1693,0,1,6,-5
1694,0,103,73,30
1695,0,35,69,-34
1696,0,50,28,22
1697,0,10,136,-126
1698,0,29,12,17
1699,0,96,49,47
1700,0,7,19,-12
1701,0,69,55,14
1702,0,2162,2033,129
1703,0,468,659,-191
1704,0,33,73,-40
1705,0,307,79,228
1706,0,86,116,-30
1707,0,16,60,-44
1709,0,418,52,366
1710,0,58,119,-61
1711,0,70,45,25
1712,0,54,119,-65
1713,0,20,198,-178
1714,0,155,160,-5
1716,0,2,3,-1
1717,0,97,64,33
1718,0,31,14,17
1719,0,3,16,-13
1720,0,18,29,-11
1721,0,3663,1657,2006
1722,0,143,173,-30
1723,0,522,581,-59
1725,0,372,353,19
1726,0,78,72,6
1727,0,3,2,1
1728,0,6,21,-15
1729,0,42,25,17
1730,0,29,53,-24
1732,0,223,56,167
1733,0,620,1336,-716
1734,0,138,167,-29
1735,0,35,47,-12
1736,0,4,17,-13
1737,0,90,7,83
1738,0,119167,2289,116878
1739,0,4,8,-4
1740,0,6,6,0
1741,0,4,15,-11
1742,0,5,88,-83
1743,0,4,11,-7
1744,0,939,1138,-199
1745,0,279,1094,-815
1746,0,68,19,49
1747,0,26,64,-38
1748,0,29,126,-97
1749,0,1,1,0
1750,0,4,6,-2
1751,0,45,74,-29
1752,0,16,174,-158
1753,0,23,40,-17
1754,0,151,55,96
1755,0,2082,235,1847
1756,0,128,69,59
1757,0,12,7,5
1758,0,60,215,-155
1760,0,131,58,73
1761,0,874,1179,-305
1762,0,875,456,419
1763,0,2,2,0
1764,0,278,168,110
1765,0,7,20,-13
1766,0,1,17,-16
1767,0,62,56,6
1768,0,220,338,-118
1769,0,515,4062,-3547
1771,0,83,44,39
1772,0,10,56,-46
1773,0,378,1057,-679
1774,0,61,21,40
1775,0,23,6,17
1776,0,1,2,-1
1777,0,8,35,-27
1778,0,1634,1743,-109
1779,0,262,128,134
1780,0,27,67,-40
1781,0,2660,685,1975
1782,0,152,113,39
1784,0,88,98,-10
1786,0,174,282,-108
1787,0,193,183,10
1788,0,63,36,27
1789,0,11,30,-19
1790,0,11,26,-15
1791,0,52,433,-381
1792,0,1167,1149,18
1793,0,6,23,-17
1794,0,189,308,-119
1795,0,10,32,-22
1796,0,3,2,1
1797,0,11,78,-67
1798,0,104,20,84
1799,0,403,740,-337
1800,0,68,3,65
1801,0,27,28,-1
1802,0,62,71,-9
1803,0,1697,5012,-3315
1804,0,14,14,0
1805,0,212,229,-17
1806,0,15,57,-42
1807,0,82,75,7
1808,0,26,10,16
1809,0,108,89,19
1810,0,727,195,532
1811,0,79,1100,-1021
1812,0,53,50,3
1813,0,1,9,-8
1814,0,56,152,-96
1815,0,83,41,42
1816,0,488,160,328
1817,0,295,227,68
1818,0,460,170,290
1821,0,308,904,-596
1822,0,36,16,20
1823,0,14,35,-21
1824,0,847,1749,-902
1825,0,1421,168,1253
1826,0,7,40,-33
1827,0,367,86,281
1828,0,76,332,-256
1829,0,5,5,0
1830,0,16,13,3
1831,0,35,173,-138
1832,0,20,16,4
1833,0,112,263,-151
1835,0,713,854,-141
1836,0,41,64,-23
1837,0,33,29,4
1838,0,68,49,19
1839,0,1,24,-23
1840,0,49,9,40
1841,0,33,19,14
1842,0,106,121,-15
1843,0,4795,1556,3239
1844,0,3,3,0
1845,0,29,29,0
1846,0,446,336,110
1847,0,7,33,-26
1848,0,7,0,7
1849,0,40,30,10
1850,0,583,512,71
1851,0,15,44,-29
1852,0,8,5,3
1853,0,2516,2057,459
1854,0,23,22,1
1856,0,66,34,32
1857,0,25,22,3
1858,0,1,11,-10
1859,0,47,67,-20
1860,0,5,2,3
1861,0,29,69,-40
1862,0,4300,4195,105
1864,0,5,0,5
1865,0,34,13,21
1866,0,35,86,-51
1867,0,53,18,35
1868,0,25,23,2
1869,0,23,72,-49
1870,0,196,59,137
1871,0,8,28,-20
1872,0,18,12,6
1873,0,833,718,115
1874,0,31,47,-16
1875,0,101,381,-280
1876,0,21,70,-49
1877,0,86,55,31
1878,0,3,12,-9
1879,0,23,28,-5
1880,0,4,12,-8
1881,0,1315,1784,-469
1882,0,523,317,206
1883,0,177,120,57
1884,0,25,100,-75
1885,0,461,1062,-601
1886,0,5,7,-2
1887,0,80,340,-260
1888,0,26,14,12
1889,0,109,123,-14
1890,0,11,30,-19
1891,0,133,159,-26
1892,0,50,158,-108
1893,0,106,39,67
1894,0,41,186,-145
1895,0,537,473,64
1896,0,563,765,-202
1897,0,48,75,-27
1898,0,22,23,-1
1899,0,48,20,28
1900,0,93,404,-311
1901,0,86,955,-869
1902,0,1,3,-2
1903,0,29,158,-129
1904,0,1,4,-3
1905,0,1015,751,264
1906,0,303,44,259
1907,0,13,61,-48
1908,0,1203,871,332
1909,0,3779,3469,310
1910,0,76,48,28
1911,0,4,1,3
1912,0,78,134,-56
1913,0,31,99,-68
1914,0,1414,3002,-1588
1915,0,3,2,1
1916,0,242,170,72
1917,0,6,10,-4
1918,0,271,654,-383
1919,0,2926,3573,-647
1921,0,38,62,-24
1922,0,114,225,-111
1923,0,80,92,-12
1924,0,149,159,-10
1925,0,15,37,-22
1926,0,24,25,-1
1927,0,177,308,-131
1928,0,1015,967,48
1929,0,137,92,45
1930,0,60,38,22
1931,0,538,33,505
1932,0,105,109,-4
1933,0,10,16,-6
1934,0,160,265,-105
1935,0,555,725,-170
1936,0,793,930,-137
1937,0,16,25,-9
1938,0,38,367,-329
1939,0,3,14,-11
1940,0,159,469,-310
1941,0,54,94,-40
1942,0,130,47,83
1943,0,8,12,-4
1945,0,123,144,-21
1946,0,35,4,31
1947,0,1021,1240,-219
1948,0,230,234,-4
1949,0,8,17,-9
1950,0,15,9,6
1951,0,1319,1809,-490
1952,0,71,66,5
1953,0,6,250,-244
1954,0,29,18,11
1955,0,15,54,-39
1956,0,300,277,23
1957,0,230,24,206
1958,0,16,3,13
1959,0,208,49,159
1960,0,3076,1304,1772
1961,0,154,10,144
1962,0,3213,437,2776
1963,0,54,152,-98
1964,0,239,219,20
1965,0,3358,240,3118
1966,0,2,3,-1
1967,0,26,278,-252
1968,0,26,65,-39
1969,0,800,628,172
1970,0,3,4,-1
1971,0,7,38,-31
1972,0,316,967,-651
1973,0,14,12,2
1974,0,20,45,-25
1975,0,6,14,-8
1976,0,64,54,10
1977,0,149,23,126
1978,0,2,19,-17
1979,0,2,15,-13
1980,0,219,41,178
1981,0,582,575,7
1982,0,7,16,-9
1983,0,15,4,11
1984,0,33,60,-27
1985,0,10,161,-151
1986,0,17,6,11
1988,0,527,250,277
1989,0,193,167,26
1990,0,68,83,-15
1991,0,277,92,185
1992,0,2108,2866,-758
1993,0,204,326,-122
1994,0,36,14,22
1995,0,22,75,-53
1996,0,124,199,-75
1997,0,264,649,-385
1998,0,104,146,-42
1999,0,394,115,279
2000,0,8,8,0
2001,0,185,127,58
2002,0,24,70,-46
2003,0,4239,4767,-528
2004,0,35,17,18
2005,0,141,134,7
2006,0,418,4520,-4102
2007,0,4324,3764,560
2008,0,13,20,-7
2009,0,3,153,-150
2010,0,158,55,103
2011,0,21,66,-45
2012,0,72,162,-90
2013,0,45,15,30
2014,0,81,105,-24
2015,0,605,381,224
2017,0,256,812,-556
2018,0,8,15,-7
2019,0,151,167,-16
2020,0,31,9,22
2021,0,10,16,-6
2022,0,18,26,-8
2023,0,376,625,-249
2025,0,12306,15996,-3690
2026,0,49,77,-28
2027,0,38,13,25
2028,0,26,12,14
2030,0,23,13,10
2031,0,5740,818,4922
2032,0,362,400,-38
2033,0,10,12,-2
2035,0,97,72,25
2036,0,39,20,19
2037,0,17,34,-17
2039,0,169,809,-640
2040,0,115,200,-85
2041,0,65,113,-48
2042,0,20,10,10
2043,0,21,32,-11
2044,0,72,67,5
2045,0,44,64,-20
2046,0,21,112,-91
2047,0,132,630,-498
2048,0,19,23,-4
2049,0,19,50,-31
2050,0,1,1,0
2051,0,48,147,-99
2052,0,197,358,-161
2053,0,598,1374,-776
2054,0,374,284,90
2055,0,2527,341,2186
2056,0,965,2798,-1833
2057,0,73,116,-43
2058,0,8,32,-24
2059,0,9,33,-24
2060,0,2,8,-6
2061,0,126,51,75
2062,0,4,15,-11
2063,0,315,998,-683
2064,0,2,2,0
2065,0,44,15,29
2066,0,17,11,6
2067,0,4,17,-13
2068,0,2496,2845,-349
2069,0,775,304,471
2071,0,6,42,-36
2072,0,34,38,-4
2073,0,4,9,-5
2074,0,182,291,-109
2075,0,85,179,-94
2076,0,20,69,-49
2077,0,35,5,30
2078,0,66,28,38
2079,0,305,45,260
2080,0,66,33,33
2081,0,1,8,-7
2082,0,15,10,5
2084,0,973,992,-19
2085,0,140,482,-342
2087,0,162,374,-212
2088,0,201,168,33
2089,0,2,4,-2
2090,0,5,14,-9
2091,0,41,23,18
2092,0,288,137,151
2093,0,101,18,83
2094,0,340,280,60
2095,0,195,61,134
2096,0,44,80,-36
2097,0,37,87,-50
2098,0,83,158,-75
2099,0,68,213,-145
2100,0,1,36,-35
2101,0,46,28,18
2102,0,73,114,-41
2103,0,7543,6541,1002
2104,0,8,10,-2
2105,0,108,102,6
2106,0,514,519,-5
2107,0,8,28,-20
2108,0,268,61,207
2109,0,2284,1321,963
2110,0,32,39,-7
2111,0,3123,4615,-1492
2112,0,3607,3147,460
2113,0,3143,2600,543
2114,0,112,153,-41
2115,0,141,38,103
2116,0,10,16,-6
2118,0,279,268,11
2119,0,80,142,-62
2120,0,6,6,0
2121,0,1,32,-31
2122,0,1252,72,1180
2123,0,5641,2729,2912
2124,0,1,41,-40
2125,0,100,129,-29
2126,0,63,29,34
2127,0,1762,2800,-1038
2128,0,104,16,88
2129,0,5,9,-4
2130,0,363,940,-577
2131,0,11,32,-21
2133,0,11,15,-4
2134,0,326,619,-293
2135,0,71,109,-38
2136,0,135,105,30
2137,0,390,100,290
2138,0,1202,1175,27
2139,0,3,38,-35
2140,0,2,1,1
2141,0,34,26,8
2142,0,2,2,0
2143,0,4,4,0
2144,0,23,23,0
2145,0,79,84,-5
2146,0,348,22,326
2147,0,92,15,77
2148,0,5,3,2
2149,0,3,0,3
2150,0,78,256,-178
2151,0,157,294,-137
2152,0,40,25,15
2153,0,284,302,-18
2154,0,69,2,67
2155,0,156,129,27
2156,0,130,180,-50
2157,0,1558,516,1042
2158,0,8,65,-57
2160,0,147,521,-374
2161,0,11,1,10
2163,0,4,21,-17
2164,0,112,77,35
2165,0,21,15,6
2166,0,84,394,-310
2167,0,87,48,39
2168,0,29,12,17
2169,0,318,220,98
2170,0,9,8,1
2171,0,53,119,-66
2172,0,4,10,-6
2173,0,5,6,-1
2174,0,50,106,-56
2175,0,196,86,110
2176,0,97,10,87
2177,0,9,16,-7
2178,0,24,39,-15
2179,0,809,66,743
2180,0,85,29,56
2181,0,227,202,25
2182,0,40,14,26
2183,0,24,340,-316
2184,0,69,33,36
2185,0,60,391,-331
2186,0,11,24,-13
2187,0,29,63,-34
2189,0,46,35,11
2190,0,255,273,-18
2192,0,40,36,4
2194,0,73,55,18
2195,0,51,66,-15
2197,0,18,189,-171
2198,0,9,16,-7
2199,0,59,65,-6
2200,0,5,6,-1
2201,0,162,120,42
2202,0,85,94,-9
2203,0,74,42,32
2204,0,29,53,-24
2205,0,1653,920,733
2206,0,15,728,-713
2207,0,50,256,-206
2208,0,20,1,19
2209,0,82,104,-22
2211,0,3,44,-41
2212,0,100,38,62
2213,0,19,29,-10
2214,0,3,11,-8
2215,0,44,24,20
2216,0,99,221,-122
2217,0,122,115,7
2218,0,157,71,86
2219,0,163,339,-176
2220,0,102,55,47
2221,0,11,3,8
2222,0,10,25,-15
2224,0,44,65,-21
2225,0,10,14,-4
2226,0,9,32,-23
2228,0,660,779,-119
2229,0,4,2,2
2230,0,992,2393,-1401
2231,0,15,40,-25
2233,0,7,15,-8
2234,0,1811,2838,-1027
2235,0,4,6,-2
2236,0,424,102,322
2237,0,64,153,-89
2238,0,5,6,-1
2239,0,3,3,0
2240,0,13,9,4
2241,0,162,97,65
2242,0,26,126,-100
2243,0,261,71,190
2244,0,1311,1492,-181
2245,0,1333,3138,-1805
2246,0,22,30,-8
2248,0,70,307,-237
2249,0,91,118,-27
2250,0,5,24,-19
2251,0,404,206,198
2252,0,703,679,24
2253,0,331,99,232
2254,0,5,1,4
2255,0,48,154,-106
2256,0,3476,8499,-5023
2257,0,7309,5629,1680
2259,0,62,139,-77
2260,0,305,1479,-1174
2261,0,51,124,-73
2262,0,15,4,11
2263,0,81,29,52
2264,0,14,12,2
2265,0,11,35,-24
2266,0,23,108,-85
2267,0,482,691,-209
2268,0,469,523,-54
2269,0,665,263,402
2270,0,25,39,-14
2271,0,135,63,72
2272,0,9,67,-58
2273,0,132,417,-285
2274,0,12,94,-82
2275,0,9,23,-14
2276,0,34,51,-17
2277,0,5,10,-5
2278,0,25,52,-27
2280,0,45,74,-29
2281,0,102,162,-60
2282,0,311,473,-162
2283,0,36,30,6
2285,0,33,60,-27
2287,0,48,47,1
2288,0,6,12,-6
2289,0,50,51,-1
2290,0,2,59,-57
2291,0,31,53,-22
2292,0,22,15,7
2293,0,2,11,-9
2294,0,2,38,-36
2295,0,45,24,21
2296,0,107,215,-108
2297,0,67,44,23
2298,0,21,12,9
2299,0,51,52,-1
2300,0,609,574,35
2301,0,96,8,88
2302,0,17,85,-68
2303,0,7,30,-23
2304,0,167,4475,-4308
2305,0,1,9,-8
2306,0,77,151,-74
2307,0,1440,1334,106
2308,0,7,3,4
2309,0,3395,308,3087
2310,0,129,439,-310
2311,0,83,138,-55
2312,0,1,19,-18
2313,0,167,224,-57
2314,0,525,984,-459
2315,0,1172,336,836
2316,0,10,9,1
2317,0,61,22,39
2318,0,13,11,2
2319,0,27,63,-36
2320,0,231,244,-13
2321,0,28,26,2
2322,0,84,385,-301
2323,0,268,126,142
2325,0,227,389,-162
2326,0,22,23,-1
2327,0,97,73,24
2328,0,99,33,66
2329,0,16,16,0
2330,0,10,5,5
2331,0,22,57,-35
2332,0,51,69,-18
2333,0,10,42,-32
2334,0,26,23,3
2335,0,3,11,-8
2336,0,274,840,-566
2337,0,56,111,-55
2338,0,69,84,-15
2339,0,65,17,48
2340,0,20,26,-6
2341,0,25,40,-15
2342,0,101,26,75
2343,0,253,296,-43
2344,0,20,8,12
2346,0,23,34,-11
2348,0,2,1,1
2349,0,276,284,-8
2350,0,18,7,11
2351,0,70,82,-12
2352,0,2392,829,1563
2353,0,155,157,-2
2354,0,167,93,74
2355,0,701,1314,-613
2356,0,14,101,-87
2357,0,82,33,49
2358,0,18,21,-3
2359,0,280,291,-11
2360,0,25,1,24
2361,0,4,1,3
2362,0,94,93,1
2363,0,287,78,209
2364,0,33,55,-22
2365,0,9,1,8
2366,0,187,695,-508
2367,0,3295,2093,1202
2368,0,12,23,-11
2369,0,2,43,-41
2370,0,1,16,-15
2371,0,33,40,-7
2372,0,145,58,87
2373,0,11,10,1
2374,0,71,40,31
2375,0,119,109,10
2376,0,27,15,12
2377,0,615,387,228
2379,0,2,19,-17
2380,0,11,8,3
2381,0,11,59,-48
2382,0,11,1,10
2383,0,32,61,-29
2384,0,18,17,1
2385,0,286,328,-42
2386,0,169,158,11
2387,0,43,26,17
2388,0,19,125,-106
2389,0,61,53,8
2390,0,21,82,-61
2391,0,49,106,-57
2392,0,44,32,12
2393,0,145,246,-101
2394,0,1704,553,1151
2395,0,68,9,59
2396,0,1736,4954,-3218
2397,0,604,608,-4
2398,0,121712,4225,117487
2399,0,73,42,31
2400,0,15,6,9
2401,0,19,78,-59
2402,0,72,84,-12
2403,0,29,34,-5
2404,0,11584,13571,-1987
2406,0,63,318,-255
2407,0,57,127,-70
2408,0,71,48,23
2409,0,25,46,-21
2410,0,18,65,-47
2411,0,11,18,-7
2412,0,3363,3036,327
2413,0,85,10,75
2414,0,49,40,9
2416,0,8,45,-37
2417,0,46,116,-70
2418,0,29,23,6
2419,0,4297,2718,1579
2420,0,78,357,-279
2421,0,60,102,-42
2422,0,4737,9107,-4370
2423,0,140,17,123
2424,0,5,25,-20
2426,0,7,32,-25
2428,0,12,5,7
2429,0,503,94,409
2430,0,121,285,-164
2431,0,20,29,-9
2432,0,2946,2642,304
2433,0,138,208,-70
2434,0,27,34,-7
2435,0,3,2,1
2436,0,42,83,-41
2437,0,596,577,19
2438,0,11,29,-18
2439,0,268,103,165
2440,0,47,22,25
2441,0,445,66,379
2442,0,132,247,-115
2443,0,383,42,341
2444,0,29,24,5
2445,0,14,8,6
2446,0,34,44,-10
2447,0,22,27,-5
2448,0,25,24,1
2449,0,84,53,31
2450,0,12453,3132,9321
2451,0,57,59,-2
2452,0,4,5,-1
2453,0,59,48,11
2454,0,1132,1557,-425
2455,0,41,21,20
2456,0,14,75,-61
2457,0,32,26,6
2458,0,10346,3898,6448
2459,0,48,26,22
2460,0,186,98,88
2461,0,51,68,-17
2462,0,95,95,0
2463,0,100,142,-42
2464,0,40,47,-7
2465,0,6,33,-27
2466,0,7,196,-189
2468,0,4,9,-5
2470,0,3643,6917,-3274
2471,0,2493,220,2273
2472,0,4,4,0
2473,0,12,18,-6
2474,0,14,3,11
2475,0,5,3,2
2476,0,2,39,-37
2477,0,3,5,-2
2478,0,18,48,-30
2480,0,43,22,21
2481,0,21,17,4
2482,0,29,24,5
2483,0,89,95,-6
2484,0,47,58,-11
2485,0,201,201,0
2486,0,278,463,-185
2487,0,3,17,-14
2488,0,65,167,-102
2489,0,90,203,-113
2491,0,175,238,-63
2492,0,13,10,3
2493,0,147,265,-118
2494,0,564,438,126
2495,0,277,257,20
2496,0,22,25,-3
2497,0,1,29,-28
2498,0,3,21,-18
2499,0,34,40,-6
2500,0,2,19,-17
2501,0,231,197,34
2502,0,4129,5785,-1656
2503,0,29,29,0
2504,0,100,308,-208
2505,0,4474,4473,1
2506,0,12,62,-50
2507,0,26,114,-88
2508,0,15,70,-55
2509,0,87,122,-35
2510,0,25,46,-21
2511,0,100,114,-14
2512,0,29,237,-208
2513,0,276,360,-84
2514,0,7,49,-42
2515,0,7,6,1
2516,0,64,32,32
2518,0,20,37,-17
2519,0,918,285,633
2520,0,548,280,268
2521,0,1,19,-18
2522,0,15,22,-7
2523,0,1125,1293,-168
