uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
2524,0,659,3069,-2410
2525,0,450,367,83
2526,0,5869,8425,-2556
2527,0,536,972,-436
2528,0,20,69,-49
2529,0,11,20,-9
2530,0,55,41,14
2531,0,1177,1862,-685
2532,0,46,16,30
2533,0,60,24,36
2534,0,1,15,-14
2535,0,294,287,7
2536,0,11,21,-10
2537,0,188,90,98
2538,0,44,9,35
2539,0,50,32,18
2540,0,4,19,-15
2541,0,51,36,15
2542,0,1506,1321,185
2543,0,4,31,-27
2544,0,792,498,294
2545,0,22,29,-7
2546,0,21,12,9
2547,0,3,7,-4
2548,0,51,44,7
2549,0,101,130,-29
2550,0,51,68,-17
2551,0,368,359,9
2552,0,89,176,-87
2553,0,5,26,-21
2554,0,1,64,-63
2555,0,134,321,-187
2556,0,69,69,0
2557,0,92,44,48
2558,0,153,138,15
2559,0,74,71,3
2561,0,8800,233,8567
2562,0,2,29,-27
2563,0,22,76,-54
2564,0,9,33,-24
2565,0,32,135,-103
2566,0,407,61,346
2567,0,98,203,-105
2568,0,86,47,39
2569,0,6253,9790,-3537
2570,0,223,97,126
2572,0,97,288,-191
2573,0,134,87,47
2574,0,15,1,14
2575,0,29,56,-27
2576,0,68,18,50
2577,0,21,25,-4
2578,0,73,351,-278
2579,0,351,601,-250
2580,0,22,25,-3
2581,0,15,20,-5
2582,0,64,1,63
2583,0,513,192,321
2585,0,15,3,12
2586,0,114,38,76
2587,0,103,164,-61
2588,0,44,111,-67
2589,0,19,27,-8
2590,0,28,57,-29
2591,0,46,53,-7
2592,0,3,3,0
2593,0,9,32,-23
2594,0,144,178,-34
2595,0,27,19,8
2596,0,3,9,-6
2597,0,29,68,-39
2598,0,303,198,105
2600,0,193,113,80
2601,0,99,101,-2
2602,0,34,6,28
2603,0,995,1518,-523
2604,0,9,75,-66
2605,0,80,172,-92
2606,0,89,131,-42
2607,0,206,106,100
2608,0,790,1770,-980
2609,0,230,612,-382
2610,0,98,124,-26
2612,0,1447,787,660
2613,0,2216,1489,727
2614,0,25,20,5
2615,0,27,40,-13
2616,0,60,21,39
2617,0,105,564,-459
2618,0,27,32,-5
2619,0,688,5109,-4421
2620,0,18,37,-19
2621,0,77,22,55
2622,0,154,93,61
2623,0,5,22,-17
2624,0,29,2,27
2625,0,42,203,-161
2626,0,405,226,179
2627,0,55,26,29
2628,0,4208,9678,-5470
2629,0,85,27,58
2630,0,467,728,-261
2631,0,304,300,4
2632,0,173,157,16
2633,0,67,17,50
2634,0,94,13,81
2635,0,5130,4930,200
2636,0,7,14,-7
2637,0,1126,275,851
2638,0,4179,1626,2553
2639,0,50,350,-300
2640,0,1302,1502,-200
2641,0,271,573,-302
2642,0,15,17,-2
2643,0,22,133,-111
2644,0,36,22,14
2645,0,9,26,-17
2646,0,2,4,-2
2647,0,83,138,-55
2648,0,37,19,18
2649,0,1126,1064,62
2650,0,2613,463,2150
2651,0,118,43,75
2652,0,198,100,98
2653,0,54,47,7
2654,0,35,27,8
2655,0,10,7,3
2656,0,16,4,12
2657,0,23,33,-10
2658,0,22,7,15
2659,0,11,3,8
2660,0,1,1,0
2661,0,59,283,-224
2662,0,70,23,47
2663,0,14,38,-24
2664,0,405,152,253
2666,0,1179,1080,99
2667,0,15,3,12
2668,0,14731,9784,4947
2670,0,68,24,44
2671,0,6,18,-12
2672,0,132,102,30
2673,0,247,451,-204
2674,0,2489,3596,-1107
2675,0,86,187,-101
2676,0,101,303,-202
2677,0,41,96,-55
2678,0,246,208,38
2679,0,478,52,426
2680,0,5,10,-5
2681,0,18,19,-1
2683,0,5,31,-26
2685,0,21,77,-56
2686,0,5,28,-23
2687,0,1111,256,855
2688,0,99,52,47
2689,0,164,192,-28
2690,0,1055,420,635
2691,0,54,22,32
2692,0,23,8,15
2693,0,782,1561,-779
2694,0,27,180,-153
2695,0,95,127,-32
2696,0,19,25,-6
2697,0,27,36,-9
2698,0,2492,10916,-8424
2699,0,57,307,-250
2700,0,24,162,-138
2701,0,11531,13384,-1853
2702,0,215,788,-573
2703,0,21,26,-5
2704,0,129,167,-38
2705,0,541,276,265
2706,0,21,39,-18
2707,0,869,548,321
2708,0,3292,477,2815
2709,0,181,469,-288
2711,0,1,4,-3
2712,0,17,22,-5
2713,0,57,46,11
2714,0,88,17,71
2715,0,74,20,54
2716,0,15,45,-30
2717,0,164,58,106
2718,0,7,66,-59
2719,0,1,30,-29
2720,0,4,3,1
2721,0,1,131,-130
2722,0,6,1,5
2723,0,51,173,-122
2724,0,37,147,-110
2725,0,219,482,-263
2726,0,3,10,-7
2727,0,51,56,-5
2728,0,205,264,-59
2729,0,216,568,-352
2730,0,135,173,-38
2731,0,2515,1045,1470
2733,0,6,31,-25
2734,0,103,115,-12
2735,0,1005,1074,-69
2736,0,98,60,38
2737,0,27,27,0
2738,0,75,61,14
2739,0,11,23,-12
2740,0,18,31,-13
2741,0,9,557,-548
2743,0,1464,1590,-126
2744,0,77,84,-7
2745,0,192,1506,-1314
2746,0,26,12,14
2747,0,600,2185,-1585
2748,0,7665,11850,-4185
2749,0,16,12,4
2750,0,109,192,-83
2751,0,1250,859,391
2752,0,114,106,8
2753,0,784,625,159
2754,0,1630,1307,323
2755,0,31,33,-2
2756,0,1588,2484,-896
2757,0,26,25,1
2758,0,56,24,32
2759,0,79,97,-18
2760,0,8,24,-16
2761,0,6,65,-59
2763,0,731,319,412
2764,0,4,24,-20
2765,0,81,28,53
2766,0,42,23,19
2767,0,9,4,5
2768,0,294,111,183
2770,0,43,30,13
2771,0,4,6,-2
2772,0,127,48,79
2773,0,738,1369,-631
2774,0,62,126,-64
2775,0,442,878,-436
2776,0,12,14,-2
2777,0,10,31,-21
2778,0,147,227,-80
2779,0,104,68,36
2780,0,9,6,3
2781,0,129,188,-59
2782,0,132,60,72
2783,0,3,133,-130
2784,0,195,431,-236
2785,0,42,29,13
2786,0,231,492,-261
2787,0,480,258,222
2788,0,445,282,163
2789,0,459,716,-257
2790,0,18,27,-9
2791,0,134,113,21
2792,0,583,697,-114
2793,0,37,117,-80
2794,0,591,1313,-722
2795,0,11,35,-24
2796,0,64,160,-96
2797,0,1,6,-5
2798,0,32,54,-22
2800,0,31,47,-16
2801,0,185,450,-265
2802,0,1576,1468,108
2803,0,14,112,-98
2804,0,8,19,-11
2805,0,6,179,-173
2806,0,24,21,3
2807,0,112,18,94
2809,0,99,48,51
2810,0,769,468,301
2811,0,23,30,-7
2812,0,180,39,141
2813,0,64,340,-276
2814,0,19,41,-22
2815,0,5099,6372,-1273
2816,0,45,8,37
2817,0,10880,14601,-3721
2818,0,22,4,18
2819,0,1,3,-2
2820,0,288,64,224
2821,0,282,560,-278
2822,0,2530,4374,-1844
2823,0,19,97,-78
2824,0,1,0,1
2825,0,125,79,46
2826,0,25,18,7
2827,0,17,2,15
2828,0,51,89,-38
2829,0,342,110,232
2830,0,244,497,-253
2831,0,5223,3206,2017
2832,0,5,9,-4
2833,0,9,2,7
2834,0,50,63,-13
2835,0,9,49,-40
2836,0,160,187,-27
2837,0,1,1,0
2838,0,56,14,42
2839,0,372,257,115
2840,0,161,266,-105
2841,0,95,48,47
2842,0,1220,4256,-3036
2843,0,40,38,2
2844,0,2,3,-1
2845,0,2357,5411,-3054
2846,0,891,108437,-107546
2847,0,24,16,8
2848,0,63,28,35
2849,0,240,239,1
2850,0,287,260,27
2851,0,9392,112743,-103351
2852,0,23,37,-14
2853,0,169,184,-15
2854,0,1,12,-11
2855,0,7918,9434,-1516
2856,0,136,201,-65
2857,0,10,13,-3
2858,0,9,23,-14
2859,0,3,45,-42
2860,0,26,44,-18
2861,0,218,415,-197
2862,0,20,18,2
2863,0,2,4,-2
2864,0,61,16,45
2865,0,43,21,22
2866,0,9,13,-4
2867,0,85,82,3
2868,0,2308,1349,959
2869,0,12,12,0
2871,0,93,115,-22
2872,0,901,507,394
2876,0,3179,1611,1568
2879,0,204,61,143
2880,0,3294,7056,-3762
2881,0,35,38,-3
2882,0,5,3,2
2883,0,27,59,-32
2884,0,338,248,90
2885,0,11,10,1
2886,0,4,7,-3
2887,0,78,88,-10
2888,0,6,9,-3
2889,0,8,34,-26
2890,0,326,723,-397
2891,0,296,439,-143
2892,0,123,38,85
2893,0,41,64,-23
2894,0,1055,583,472
2895,0,14,55,-41
2896,0,258,100,158
2897,0,86,128,-42
2898,0,270,44,226
2899,0,37,222,-185
2900,0,178,236,-58
2901,0,150,57,93
2902,0,15,12,3
2903,0,3536,3851,-315
2904,0,432,838,-406
2905,0,269,470,-201
2906,0,13,20,-7
2907,0,11,40,-29
2908,0,72,28,44
2909,0,3,2,1
2910,0,24,40,-16
2911,0,265,638,-373
2912,0,106,112,-6
2913,0,5,10,-5
2915,0,23,29,-6
2916,0,12,33,-21
2917,0,26,11,15
2918,0,14,24,-10
2919,0,3468,410,3058
2920,0,929,2869,-1940
2921,0,23,50,-27
2922,0,30,30,0
2923,0,10,95,-85
2924,0,58,113,-55
2925,0,15,71,-56
2926,0,73,139,-66
2927,0,1,7,-6
2928,0,59,34,25
2929,0,18,3,15
2930,0,33,181,-148
2931,0,560,6870,-6310
2932,0,43,8,35
2933,0,72,98,-26
2934,0,9,17,-8
2935,0,8,4,4
2936,0,33,53,-20
2937,0,1643,4398,-2755
2938,0,241,421,-180
2939,0,42,18,24
2940,0,585,854,-269
2941,0,13,31,-18
2942,0,12,12,0
2943,0,36,3,33
2944,0,29,104,-75
2945,0,46,19,27
2946,0,146,215,-69
2948,0,27,322,-295
2949,0,36,15,21
2950,0,10,16,-6
2951,0,4,14,-10
2952,0,37,26,11
2953,0,33,157,-124
2954,0,6,9,-3
2955,0,122,284,-162
2956,0,7,21,-14
2957,0,77,517,-440
2958,0,1214,1487,-273
2959,0,44,62,-18
2960,0,100,30,70
2961,0,16,26,-10
2962,0,14,10,4
2963,0,173,103,70
2965,0,1835,1187,648
2966,0,4,19,-15
2967,0,699,4376,-3677
2968,0,3,7,-4
2969,0,26,16,10
2970,0,11,20,-9
2971,0,7,5,2
2972,0,417,100,317
2973,0,28,47,-19
2975,0,91,136,-45
2976,0,34,10,24
2977,0,18,8,10
2978,0,11,4,7
2979,0,1907,6276,-4369
2980,0,14,3,11
2981,0,12,6,6
2982,0,33,68,-35
2983,0,20,81,-61
2984,0,34,54,-20
2985,0,23,53,-30
2987,0,37,55,-18
2988,0,130,86,44
2989,0,3,8,-5
2990,0,211,92,119
2991,0,251,316,-65
2992,0,18,2,16
2993,0,28,24,4
2994,0,3945,6835,-2890
2995,0,4,22,-18
2996,0,24,33,-9
2997,0,41,34,7
2998,0,1671,1322,349
2999,0,62,89,-27
3000,0,21,19,2
3003,0,1417,1119,298
3004,0,6,4,2
3005,0,4,9,-5
3006,0,25,30,-5
3008,0,36,92,-56
3009,0,8853,114409,-105556
3010,0,65,124,-59
3011,0,383,289,94
3012,0,52,53,-1
3013,0,5,15,-10
3014,0,144,40,104
3015,0,34,10,24
3016,0,14,37,-23
3017,0,152,54,98
3018,0,24,11,13
3019,0,21,24,-3
3020,0,39,38,1
3021,0,32,176,-144
3022,0,56,41,15
3023,0,2100,2522,-422
3024,0,6,12,-6
3025,0,116,27,89
3026,0,129,29,100
3027,0,8,18,-10
3028,0,45,14,31
3029,0,5473,4359,1114
3031,0,711,900,-189
3032,0,18,24,-6
3033,0,17,7,10
3034,0,22,16,6
3035,0,92,470,-378
3036,0,4,10,-6
3037,0,73,28,45
3039,0,22,13,9
3040,0,23,9,14
3041,0,18,25,-7
3042,0,1378,4784,-3406
3043,0,62,38,24
3045,0,10,7,3
3046,0,76,577,-501
3047,0,220,333,-113
3048,0,256,123,133
3049,0,34,57,-23
3050,0,12488,17144,-4656
3052,0,9,8,1
3053,0,18,17,1
3054,0,9,23,-14
3055,0,674,996,-322
3056,0,32,67,-35
3057,0,741,209,532
3058,0,42,27,15
3059,0,48,33,15
3060,0,49,90,-41
3061,0,32,68,-36
3062,0,117,119,-2
3063,0,123,97,26
3065,0,128,58,70
3066,0,336,118,218
3067,0,1377,591,786
3068,0,13,20,-7
3069,0,12,26,-14
3070,0,154,250,-96
3071,0,147,136,11
3072,0,16,23,-7
3073,0,3,63,-60
3075,0,62,69,-7
3076,0,11,13,-2
3077,0,808,1655,-847
3078,0,4,28,-24
3079,0,100,120,-20
3080,0,16,130,-114
3081,0,14,1,13
3082,0,4,3,1
3083,0,56,111,-55
3084,0,40,39,1
3085,0,16,38,-22
3086,0,164,122,42
3087,0,31,24,7
3088,0,7,57,-50
3089,0,34,25,9
3090,0,30,11,19
3091,0,206,18,188
3092,0,17,33,-16
3093,0,197,155,42
3095,0,50,192,-142
3096,0,10,18,-8
3097,0,27,75,-48
3098,0,337,385,-48
3099,0,573,13,560
3100,0,10,14,-4
3101,0,16,6,10
3102,0,108,44,64
3103,0,46,47,-1
3104,0,272,111,161
3105,0,2,8,-6
3106,0,7,1,6
3108,0,19,37,-18
3109,0,104,57,47
3110,0,2912,2118,794
3111,0,23,41,-18
3112,0,72,92,-20
3113,0,4,19,-15
3114,0,7,44,-37
3115,0,671,2310,-1639
3116,0,128,295,-167
3117,0,659,1027,-368
3118,0,44,50,-6
3119,0,1477,257,1220
3120,0,3,2,1
3121,0,11,58,-47
3122,0,269,305,-36
3123,0,222,198,24
3124,0,318644,114617,204027
3125,0,197,65,132
3126,0,5,5,0
3127,0,30,67,-37
3128,0,108,126,-18
3129,0,67,196,-129
3130,0,53,30,23
3131,0,154,30,124
3132,0,54,79,-25
3133,0,12,42,-30
3134,0,5,2,3
3135,0,116,118,-2
3136,0,18,72,-54
3137,0,5,4,1
3138,0,27,81,-54
3139,0,96,25,71
3140,0,1074,322,752
3141,0,132,252,-120
3142,0,2338,2359,-21
3143,0,153,89,64
3144,0,22,33,-11
3145,0,12,18,-6
3146,0,5,22,-17
3147,0,76,101,-25
3148,0,27,53,-26
3149,0,3,12,-9
3150,0,5,18,-13
3151,0,10,51,-41
3152,0,6,17,-11
3153,0,134,139,-5
3154,0,31,29,2
3156,0,40,2,38
3157,0,34,47,-13
3158,0,14,98,-84
3159,0,99,70,29
3160,0,839,135,704
3161,0,44,214,-170
3163,0,5,11,-6
3164,0,33,23,10
3165,0,475,180,295
3166,0,217,618,-401
3168,0,169,169,0
3169,0,38,88,-50
3171,0,18,31,-13
3172,0,42,129,-87
3173,0,87,63,24
3174,0,98,86,12
3175,0,198,126,72
3176,0,70,43,27
3177,0,32,56,-24
3178,0,4293,3187,1106
3179,0,19,51,-32
3180,0,175,1408,-1233
3181,0,717,351,366
3182,0,22,18,4
3183,0,327,207,120
3184,0,2,13,-11
3185,0,1637,954,683
3186,0,136,47,89
3187,0,10,25,-15
3189,0,51,24,27
3190,0,39,13,26
3191,0,77,145,-68
3192,0,94,102,-8
3193,0,26,8,18
3194,0,2,3,-1
3195,0,75,2,73
3196,0,53,19,34
3197,0,23,33,-10
3198,0,54,96,-42
3199,0,110,231,-121
3200,0,67,36,31
3201,0,21,7,14
3202,0,84,394,-310
3203,0,26,77,-51
3204,0,2476,843,1633
3205,0,14,28,-14
3206,0,3,48,-45
3207,0,64,27,37
3208,0,91,104,-13
3209,0,83,26,57
3210,0,6,28,-22
3211,0,2,17,-15
3212,0,845,1195,-350
3213,0,62,18,44
3214,0,97,63,34
3215,0,86,96,-10
3216,0,50,108,-58
3217,0,4,10,-6
3218,0,58,13,45
3219,0,65,104,-39
3220,0,721,525,196
3221,0,25,46,-21
3222,0,3,4,-1
3223,0,284,633,-349
3224,0,68,109,-41
3225,0,2722,2144,578
3227,0,1,7,-6
3228,0,3,6,-3
3229,0,7,6,1
3230,0,37,55,-18
3231,0,2,2,0
3232,0,302,1078,-776
3233,0,12,52,-40
3234,0,48,93,-45
3235,0,118,76,42
3236,0,7,5,2
3237,0,105,77,28
3238,0,96,176,-80
3239,0,27,29,-2
3240,0,44,61,-17
3241,0,33,28,5
3242,0,34,58,-24
3243,0,15,15,0
3244,0,7358,3292,4066
3245,0,110,208,-98
3246,0,9,10,-1
3247,0,725,407,318
3248,0,2,3,-1
3249,0,38,72,-34
3250,0,3,19,-16
3251,0,47,243,-196
3252,0,9,31,-22
3253,0,8,40,-32
3254,0,1,5,-4
3255,0,45,2319,-2274
3256,0,17,27,-10
3257,0,1563,6743,-5180
3258,0,2777,2942,-165
3259,0,28,34,-6
3261,0,33,13,20
3262,0,571,594,-23
3263,0,136,120,16
3264,0,23,173,-150
3265,0,10,58,-48
3266,0,13,7,6
3267,0,17,16,1
3268,0,55,107,-52
3269,0,17,46,-29
3270,0,1528,2422,-894
3271,0,3,4,-1
3272,0,643,634,9
3273,0,4030,4024,6
3274,0,110,120,-10
3275,0,95,114,-19
3277,0,150,96,54
3278,0,51,86,-35
3279,0,21,115,-94
3280,0,157,69,88
3281,0,324,186,138
3282,0,52,53,-1
3283,0,1060,745,315
3284,0,46,138,-92
3285,0,18,65,-47
3286,0,60,65,-5
3288,0,46,82,-36
3289,0,12,0,12
3290,0,84,170,-86
3292,0,13,2,11
3293,0,177,39,138
3294,0,3,16,-13
3295,0,15,11,4
3296,0,44,151,-107
3297,0,4981,13230,-8249
3298,0,296,170,126
3299,0,14,29,-15
3300,0,85,96,-11
3301,0,180,55,125
3302,0,2039,2490,-451
3303,0,83,75,8
3304,0,227,73,154
3305,0,22,62,-40
3306,0,351,307,44
3307,0,44,55,-11
3308,0,11891,9703,2188
3309,0,244,474,-230
3310,0,10,6,4
3311,0,6,8,-2
3312,0,803,1041,-238
3313,0,14891,22435,-7544
3314,0,3,61,-58
3315,0,10,1,9
3316,0,12,84,-72
3317,0,30,10,20
3318,0,640,292,348
3319,0,5,42,-37
3320,0,20,3,17
3321,0,69,6,63
3322,0,36,28,8
3323,0,24,5,19
3324,0,19,33,-14
3325,0,20,5,15
3326,0,873,1188,-315
3327,0,77,117,-40
3328,0,296,325,-29
3329,0,51,118,-67
3330,0,181,83,98
3331,0,82,146,-64
3332,0,11,36,-25
3333,0,61,57,4
3334,0,12,10,2
3335,0,7,12,-5
3336,0,13,48,-35
3338,0,66,3,63
3339,0,90,103,-13
3340,0,192,222,-30
3341,0,14,11,3
3342,0,108,58,50
3343,0,12,54,-42
3344,0,27,45,-18
3345,0,51,4,47
3346,0,92,203,-111
3347,0,28,57,-29
3348,0,448,342,106
3349,0,36,8,28
3350,0,17,14,3
3351,0,86,365,-279
3352,0,41,124,-83
3353,0,29,87,-58
3354,0,1504,863,641
3356,0,36,49,-13
3357,0,55,118,-63
3358,0,23,14,9
3359,0,25,32,-7
3360,0,197,56,141
3361,0,14,16,-2
3362,0,71,29,42
3363,0,34,4,30
3364,0,68,58,10
3366,0,3469,25,3444
3367,0,213,310,-97
3369,0,230,86,144
3370,0,669,799,-130
3371,0,113,100,13
3372,0,30,22,8
3373,0,11,32,-21
3374,0,6,39,-33
3375,0,15,19,-4
3376,0,314,83,231
3377,0,514,396,118
3379,0,58,35,23
3380,0,847,2234,-1387
3381,0,31,44,-13
3382,0,71,94,-23
3383,0,5,11,-6
3384,0,35,5,30
3385,0,349,244,105
3386,0,111,215,-104
3387,0,18,95,-77
3388,0,251,1278,-1027
3389,0,54,137,-83
3390,0,57,79,-22
3391,0,165,184,-19
3392,0,8,23,-15
3393,0,59,29,30
3394,0,173,153,20
3395,0,30,35,-5
3396,0,72,67,5
3397,0,287,1332,-1045
3398,0,1,15,-14
3399,0,277,154,123
3400,0,217,65,152
3401,0,2181,1360,821
3402,0,51,34,17
3403,0,16,142,-126
3404,0,43,2,41
3405,0,15,17,-2
3406,0,34,130,-96
3407,0,2551,946,1605
3408,0,12,7,5
3409,0,2,16,-14
3410,0,56,87,-31
3411,0,37,60,-23
3412,0,32,28,4
3413,0,59,30,29
3414,0,22,24,-2
3415,0,121,210,-89
3416,0,1997,4847,-2850
3417,0,3816,2012,1804
3418,0,7,10,-3
3419,0,47,35,12
3420,0,10,79,-69
3421,0,38,29,9
3422,0,8,23,-15
3423,0,1033,356,677
3424,0,4,175,-171
3425,0,20,4,16
3426,0,320,389,-69
3427,0,25,23,2
3428,0,58,155,-97
3429,0,8,7,1
3430,0,4,30,-26
3431,0,2,104,-102
3432,0,152,12,140
3433,0,62,73,-11
3434,0,63,59,4
3435,0,18,17,1
3437,0,268,215,53
3438,0,25,16,9
3439,0,10,40,-30
3440,0,23,24,-1
3441,0,188,34,154
3442,0,23,19,4
3443,0,347,221,126
3444,0,1019,213,806
3445,0,56,17,39
3446,0,78,24,54
3447,0,196,253,-57
3448,0,125,108,17
3449,0,11,27,-16
3450,0,19,1,18
3451,0,55,49,6
3452,0,23,17,6
3453,0,7,11,-4
3454,0,122,28,94
3455,0,39,41,-2
3456,0,233,136,97
3457,0,89,184,-95
3458,0,37,21,16
3459,0,12,3,9
3460,0,120,13,107
3461,0,1996,2191,-195
3462,0,3,6,-3
3463,0,19,43,-24
3464,0,39,42,-3
3465,0,522,172,350
3466,0,62,28,34
3467,0,1,4,-3
3468,0,45,47,-2
3469,0,13,2,11
3470,0,68,88,-20
3471,0,3,116,-113
3472,0,14,15,-1
3473,0,220,174,46
3474,0,35,50,-15
3476,0,123,256,-133
3477,0,195,119,76
3478,0,40,710,-670
3479,0,6,18,-12
3480,0,36,103,-67
3481,0,752,781,-29
3482,0,7,43,-36
3483,0,33,38,-5
3484,0,16,13,3
3485,0,581,317,264
3486,0,6,6,0
3487,0,4,31,-27
3488,0,21,35,-14
3489,0,9853,12241,-2388
3490,0,343,408,-65
3491,0,1365,494,871
3492,0,16,56,-40
3493,0,490,54,436
3494,0,3279,2811,468
3495,0,740,251,489
3496,0,333,70,263
3498,0,87,82,5
3499,0,33,110,-77
3501,0,21,10,11
3502,0,314,342,-28
3503,0,19,6,13
3504,0,35,77,-42
3505,0,92,95,-3
3506,0,243,852,-609
3507,0,31,39,-8
3508,0,4,29,-25
3509,0,2,6,-4
3510,0,12,42,-30
3511,0,75,105,-30
3512,0,4,12,-8
3513,0,60,57,3
3514,0,4,7,-3
3515,0,2,8,-6
3516,0,59,80,-21
3517,0,56,23,33
3518,0,112,177,-65
3519,0,2878,1720,1158
3520,0,116,23,93
3522,0,164,67,97
3523,0,13,8,5
3524,0,612,692,-80
3525,0,2,2,0
3526,0,24,45,-21
3527,0,36,11,25
3528,0,69,95,-26
3529,0,24,33,-9
3530,0,1910,725,1185
3531,0,4,19,-15
3532,0,65,59,6
3533,0,49,100,-51
3535,0,7,34,-27
3536,0,113,116,-3
3537,0,5,9,-4
3538,0,56,29,27
3539,0,325,2483,-2158
3540,0,1,17,-16
3541,0,1396,1939,-543
3542,0,4,20,-16
3543,0,269,29,240
3544,0,150,142,8
3545,0,172,141,31
3546,0,129,229,-100
3547,0,3,7,-4
3548,0,64,93,-29
3549,0,55,107,-52
3550,0,1,30,-29
3552,0,75,64,11
3553,0,13,28,-15
3554,0,21,102,-81
3555,0,176,157,19
3556,0,2,11,-9
3557,0,19,34,-15
3558,0,209,231,-22
3559,0,18,62,-44
3560,0,30,53,-23
3561,0,3108,5112,-2004
3562,0,135,113,22
3563,0,55,50,5
3564,0,1108,1373,-265
3565,0,142,172,-30
3566,0,38,32,6
3567,0,16,19,-3
3568,0,5,51,-46
3569,0,372,273,99
3571,0,1399,3884,-2485
3572,0,26,5,21
3573,0,2771,2108,663
3574,0,1417,612,805
3575,0,11,14,-3
3576,0,390,101,289
3578,0,19,26,-7
3579,0,224,199,25
3580,0,62,51,11
3581,0,254,166,88
3582,0,49,120,-71
3583,0,152,15,137
3584,0,68,1,67
3585,0,39,13,26
3586,0,5,34,-29
3587,0,3311,534,2777
3588,0,288,19,269
3589,0,581,286,295
3590,0,8,1,7
3591,0,3827,124,3703
3592,0,167,134,33
3593,0,2,10,-8
3594,0,17,145,-128
3595,0,11,3,8
3596,0,495,61,434
3597,0,472,470,2
3598,0,26,52,-26
3599,0,18,28,-10
3600,0,8,41,-33
3601,0,95,98,-3
3602,0,69,170,-101
3603,0,2394,4868,-2474
3604,0,31,37,-6
3605,0,411,316,95
3606,0,47,43,4
3607,0,17,22,-5
3608,0,259,414,-155
3609,0,53,175,-122
3610,0,161,238,-77
3611,0,3,13,-10
3612,0,21,39,-18
3613,0,18,67,-49
3614,0,9,16,-7
3615,0,338,293,45
3616,0,27,52,-25
3617,0,109,232,-123
3618,0,48,41,7
3619,0,66,55,11
3620,0,2379,2557,-178
3622,0,51,19,32
3623,0,800,675,125
3624,0,31,4,27
3625,0,23,9,14
3626,0,331,439,-108
3627,0,175,91,84
3628,0,45,104,-59
3629,0,200,9,191
3630,0,17,4,13
3631,0,205,784,-579
3632,0,1,15,-14
3633,0,35,17,18
3634,0,7,46,-39
3635,0,212,420,-208
3636,0,9,47,-38
3637,0,762,2820,-2058
3638,0,111,177,-66
3639,0,74,60,14
3640,0,659,77,582
3641,0,43,19,24
3642,0,5,135,-130
3643,0,15,9,6
3645,0,64,102,-38
3647,0,15,34,-19
3650,0,169,103,66
3651,0,6,23,-17
3652,0,53,41,12
3653,0,3,6,-3
3654,0,7,14,-7
3655,0,426,436,-10
3657,0,2065,3129,-1064
3658,0,21,2,19
3659,0,31,86,-55
3660,0,38,24,14
3661,0,15,74,-59
3662,0,9,11,-2
3663,0,112,20,92
3664,0,74,31,43
3665,0,53,9,44
3666,0,14,17,-3
3668,0,16,39,-23
3669,0,86,80,6
3670,0,2048,961,1087
3671,0,467,771,-304
3672,0,548,818,-270
3673,0,144,212,-68
3674,0,1,2,-1
3675,0,7,30,-23
3676,0,4514,129,4385
3678,0,2601,160,2441
3679,0,577,377,200
3680,0,2301,1739,562
3681,0,21,9,12
3682,0,26,8,18
3683,0,74,80,-6
3684,0,77,58,19
3685,0,18,108,-90
3686,0,72,394,-322
3687,0,55,79,-24
3688,0,15,50,-35
3689,0,17,22,-5
3690,0,325,800,-475
3691,0,415,244,171
3693,0,19,20,-1
3694,0,6,14,-8
3695,0,69,126,-57
3696,0,522,419,103
3697,0,964,2743,-1779
3698,0,31,8,23
3699,0,62,26,36
3700,0,30,18,12
3701,0,11,42,-31
3702,0,9,44,-35
3703,0,27,42,-15
3704,0,11,5,6
3705,0,38,1,37
3706,0,192,151,41
3708,0,2,7,-5
3709,0,183,205,-22
3710,0,99,155,-56
3711,0,84,54,30
3712,0,102,35,67
3713,0,108,45,63
3714,0,116,100,16
3715,0,2,17,-15
3716,0,3,36,-33
3717,0,19,25,-6
3718,0,360,16,344
3719,0,574,682,-108
3720,0,228,179,49
3721,0,12,16,-4
3722,0,58,34,24
3723,0,28,52,-24
3724,0,62,23,39
3725,0,280,2666,-2386
3726,0,700,623,77
3727,0,9223,2533,6690
3728,0,60,29,31
3729,0,62,80,-18
3730,0,43,43,0
3732,0,99,6,93
3734,0,4309,1942,2367
3735,0,11,8,3
3736,0,25,140,-115
3737,0,7175,4769,2406
3740,0,213,104,109
3741,0,15,21,-6
3742,0,12,10,2
3743,0,69,113,-44
3745,0,111,45,66
3746,0,3044,4446,-1402
3747,0,36,30,6
3749,0,6,23,-17
3750,0,16,22,-6
3751,0,90,55,35
3752,0,341,615,-274
3753,0,1,1,0
3754,0,27,7,20
3755,0,10,15,-5
3756,0,44,59,-15
