uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
3757,0,42,66,-24
3758,0,380,246,134
3759,0,2,185,-183
3760,0,47,6,41
3761,0,117,103,14
3762,0,2500,134,2366
3763,0,964,318,646
3764,0,83,64,19
3765,0,8,6,2
3766,0,187,13,174
3767,0,25,25,0
3768,0,366,491,-125
3769,0,242,183,59
3770,0,89,24,65
3771,0,111,38,73
3773,0,58,39,19
3774,0,4659,4305,354
3775,0,71,217,-146
3776,0,21,19,2
3777,0,3,10,-7
3778,0,11,577,-566
3779,0,18,89,-71
3780,0,598,396,202
3781,0,12,5,7
3782,0,44,94,-50
3783,0,79,125,-46
3784,0,3760,1772,1988
3785,0,18,40,-22
3786,0,2,68,-66
3787,0,71,46,25
3788,0,78,13,65
3789,0,12,59,-47
3790,0,8,13,-5
3792,0,59,76,-17
3793,0,22,154,-132
3794,0,132,29,103
3795,0,22,79,-57
3796,0,2892,1743,1149
3797,0,31,15,16
3798,0,29,254,-225
3799,0,595,265,330
3800,0,5,7,-2
3801,0,14,5,9
3802,0,139,145,-6
3803,0,50,310,-260
3804,0,63,48,15
3805,0,606,895,-289
3806,0,276,399,-123
3807,0,37,37,0
3808,0,43,88,-45
3809,0,47,209,-162
3810,0,48,30,18
3811,0,2414,3702,-1288
3812,0,38,42,-4
3813,0,21,19,2
3814,0,323,101,222
3815,0,16367,18427,-2060
3816,0,154,185,-31
3817,0,34,30,4
3818,0,1006,817,189
3819,0,5,5,0
3820,0,255,203,52
3821,0,9,35,-26
3822,0,27,58,-31
3823,0,72,196,-124
3824,0,7,9,-2
3825,0,318,85,233
3826,0,12,28,-16
3827,0,122,8,114
3828,0,97,49,48
3829,0,1174,978,196
3830,0,9,37,-28
3831,0,2516,4927,-2411
3832,0,45,59,-14
3833,0,22,2,20
3834,0,8,22,-14
3835,0,127,59,68
3836,0,53,62,-9
3837,0,113,188,-75
3838,0,3,10,-7
3839,0,16,26,-10
3840,0,402,364,38
3841,0,6716,10321,-3605
3843,0,161,181,-20
3844,0,26,34,-8
3845,0,8025,7942,83
3846,0,1871,1781,90
3847,0,84,19,65
3848,0,43,207,-164
3849,0,332,1472,-1140
3850,0,499,184,315
3851,0,384,264,120
3852,0,932,779,153
3853,0,2,3,-1
3854,0,7,213,-206
3855,0,330,24,306
3856,0,30,289,-259
3857,0,3,9,-6
3858,0,507,390,117
3860,0,29,15,14
3861,0,15,18,-3
3862,0,8,19,-11
3863,0,58,252,-194
3864,0,37,43,-6
3865,0,744,360,384
3866,0,178,143,35
3867,0,216,445,-229
3868,0,91,552,-461
3869,0,33,156,-123
3870,0,2255,421,1834
3871,0,7,12,-5
3872,0,1709,2890,-1181
3873,0,16,21,-5
3874,0,2554,362,2192
3875,0,165,493,-328
3876,0,69,83,-14
3877,0,12,22,-10
3878,0,96,8,88
3879,0,56,11,45
3880,0,1387,996,391
3881,0,10,26,-16
3882,0,24,26,-2
3883,0,15,184,-169
3884,0,287,17,270
3885,0,611,432,179
3886,0,16,7,9
3887,0,210,81,129
3888,0,29,31,-2
3889,0,532,209,323
3890,0,297,151,146
3891,0,84,224,-140
3892,0,112,140,-28
3893,0,59,151,-92
3894,0,18,65,-47
3895,0,56,139,-83
3896,0,35,16,19
3897,0,174,172,2
3898,0,21,12,9
3899,0,89,301,-212
3900,0,56,92,-36
3901,0,148,138,10
3902,0,8,9,-1
3903,0,8511,2929,5582
3905,0,7,14,-7
3906,0,1324,866,458
3907,0,6,6,0
3908,0,25,23,2
3910,0,15,23,-8
3911,0,149,47,102
3912,0,25,11,14
3913,0,7,9,-2
3914,0,151,115,36
3916,0,94,47,47
3917,0,57,86,-29
3918,0,20,37,-17
3922,0,5,35,-30
3923,0,44,59,-15
3924,0,617,508,109
3925,0,166,11,155
3926,0,27,65,-38
3927,0,173,313,-140
3928,0,343,296,47
3930,0,97,89,8
3931,0,26,52,-26
3932,0,2775,4973,-2198
3933,0,119,99,20
3934,0,235,597,-362
3935,0,4360,3670,690
3936,0,5,16,-11
3937,0,10404,13484,-3080
3938,0,4125,5471,-1346
3939,0,47,93,-46
3940,0,577,232,345
3941,0,11939,11603,336
3942,0,27,64,-37
3943,0,21,33,-12
3944,0,564,91,473
3945,0,16,11,5
3946,0,68,82,-14
3947,0,5,1,4
3948,0,5,36,-31
3949,0,254,187,67
3950,0,113,251,-138
3951,0,39,25,14
3952,0,113,178,-65
3953,0,126,9,117
3954,0,76,13,63
3955,0,4,3,1
3956,0,35,43,-8
3957,0,875,74,801
3958,0,14,1,13
3959,0,917,1353,-436
3960,0,4,3,1
3961,0,3,18,-15
3962,0,254,59,195
3963,0,43,7,36
3964,0,786,553,233
3965,0,49,24,25
3966,0,15,8,7
3967,0,1466,1158,308
3968,0,14,17,-3
3970,0,3,10,-7
3971,0,18,75,-57
3972,0,33,108,-75
3973,0,83,57,26
3974,0,56,135,-79
3975,0,219,120,99
3976,0,37,164,-127
3977,0,73,18,55
3978,0,356,28,328
3979,0,259,1244,-985
3980,0,6,39,-33
3981,0,156,95,61
3982,0,6,40,-34
3984,0,45,7,38
3985,0,4750,2867,1883
3986,0,21,21,0
3987,0,237,387,-150
3988,0,74,207,-133
3989,0,46,28,18
3990,0,5782,2927,2855
3991,0,38,528,-490
3992,0,25,34,-9
3993,0,36,18,18
3995,0,117,70,47
3996,0,8,23,-15
3997,0,133,14,119
3999,0,1,13,-12
4000,0,7,2,5
4001,0,27,99,-72
4002,0,6,4,2
4003,0,39,21,18
4004,0,41,36,5
4005,0,136,116,20
4006,0,188,145,43
4007,0,142,366,-224
4008,0,50,69,-19
4009,0,1,10,-9
4010,0,4,1,3
4011,0,29,28,1
4012,0,40,31,9
4013,0,41,466,-425
4014,0,4270,87,4183
4015,0,1,7,-6
4016,0,5703,4758,945
4018,0,273,135,138
4019,0,334,253,81
4020,0,266,311,-45
4021,0,47,5,42
4022,0,558,1858,-1300
4023,0,44,31,13
4024,0,80,99,-19
4025,0,17,12,5
4026,0,176,442,-266
4027,0,2,38,-36
4028,0,30,21,9
4029,0,40,20,20
4030,0,29,41,-12
4033,0,341,1489,-1148
4034,0,32,34,-2
4035,0,9,0,9
4036,0,49,48,1
4037,0,123,0,123
4038,0,3107,4549,-1442
4039,0,25,8,17
4040,0,22,80,-58
4041,0,91,89,2
4042,0,12,1,11
4043,0,12,3,9
4044,0,21,199,-178
4045,0,146,134,12
4046,0,29,31,-2
4047,0,11510,2137,9373
4048,0,500,242,258
4049,0,44,64,-20
4050,0,5,107,-102
4051,0,43,59,-16
4052,0,222,381,-159
4053,0,125,870,-745
4054,0,41,34,7
4055,0,36,78,-42
4057,0,63,83,-20
4058,0,63,190,-127
4059,0,5,15,-10
4060,0,131,32,99
4061,0,2,10,-8
4062,0,1188,1934,-746
4063,0,76,276,-200
4064,0,7,4,3
4065,0,62,34,28
4066,0,3717,4332,-615
4067,0,82,57,25
4068,0,67,89,-22
4069,0,65,19,46
4070,0,633,673,-40
4071,0,195,100,95
4072,0,142,454,-312
4073,0,39,40,-1
4074,0,143,138,5
4075,0,11,18,-7
4076,0,30,4,26
4077,0,11,29,-18
4078,0,6,9,-3
4079,0,1,1,0
4080,0,4282,1621,2661
4081,0,11,4,7
4082,0,9,46,-37
4083,0,32,4,28
4084,0,270,393,-123
4085,0,43,9,34
4086,0,207,226,-19
4087,0,283,763,-480
4088,0,104,49,55
4089,0,6,32,-26
4090,0,39,104,-65
4091,0,29,40,-11
4092,0,483,306,177
4093,0,1492,1496,-4
4094,0,65,60,5
4095,0,1316,48,1268
4096,0,27,37,-10
4097,0,8,9,-1
4098,0,233,1050,-817
4099,0,70,157,-87
4100,0,7,14,-7
4101,0,62,3,59
4102,0,41,23,18
4103,0,44,20,24
4104,0,17,3,14
4105,0,25,42,-17
4106,0,2960,2515,445
4108,0,31,72,-41
4109,0,20,7,13
4110,0,2,5,-3
4112,0,63,56,7
4113,0,49,22,27
4115,0,145,70,75
4116,0,2,46,-44
4117,0,3,41,-38
4118,0,141,113,28
4119,0,101,95,6
4120,0,30,32,-2
4121,0,6,4,2
4122,0,24,22,2
4123,0,49,26,23
4124,0,77,137,-60
4125,0,11,15,-4
4126,0,14,40,-26
4127,0,7,6,1
4128,0,15,24,-9
4129,0,20,32,-12
4130,0,2,13,-11
4132,0,10,208,-198
4133,0,86,167,-81
4134,0,263,128,135
4135,0,10,48,-38
4136,0,512,592,-80
4137,0,171,162,9
4138,0,118,119,-1
4139,0,476,58,418
4141,0,771,970,-199
4142,0,332,331,1
4143,0,21,64,-43
4144,0,184,984,-800
4145,0,17,9,8
4146,0,35,40,-5
4147,0,343,124,219
4148,0,2,26,-24
4149,0,15,75,-60
4150,0,5,20,-15
4151,0,1633,1401,232
4152,0,36,40,-4
4153,0,32,50,-18
4154,0,115,755,-640
4155,0,128,111,17
4156,0,8,7,1
4158,0,11,18,-7
4159,0,204,91,113
4160,0,79,366,-287
4161,0,93,84,9
4162,0,43,148,-105
4163,0,3924,46,3878
4164,0,34,42,-8
4165,0,1442,72,1370
4166,0,18,56,-38
4167,0,172,100,72
4168,0,53,123,-70
4169,0,976,831,145
4170,0,16,0,16
4171,0,50,44,6
4172,0,137,49,88
4173,0,10,35,-25
4174,0,253,171,82
4175,0,1486,1818,-332
4176,0,1166,157,1009
4177,0,24,136,-112
4178,0,36,56,-20
4179,0,46,4,42
4180,0,33,57,-24
4181,0,1,15,-14
4182,0,15,187,-172
4183,0,6072,11861,-5789
4184,0,130,21,109
4185,0,8671,13508,-4837
4186,0,6,21,-15
4187,0,3,20,-17
4188,0,54,61,-7
4189,0,10,5,5
4190,0,1053,1631,-578
4192,0,14,7,7
4193,0,4,2,2
4194,0,5,46,-41
4195,0,77,52,25
4196,0,10259,8489,1770
4197,0,826,380,446
4198,0,140,64,76
4199,0,102,54,48
4200,0,1,19,-18
4201,0,15,9,6
4202,0,12,22,-10
4203,0,474,114,360
4204,0,12,28,-16
4205,0,2,13,-11
4206,0,125,111,14
4207,0,27,127,-100
4208,0,453,46,407
4209,0,52,4,48
4210,0,168,64,104
4212,0,4,18,-14
4213,0,565,703,-138
4214,0,49,89,-40
4215,0,251,52,199
4216,0,72,142,-70
4217,0,24,65,-41
4218,0,26,32,-6
4219,0,3356,6694,-3338
4220,0,59,81,-22
4221,0,71,48,23
4222,0,59,25,34
4224,0,18,16,2
4225,0,6,7,-1
4226,0,55,88,-33
4227,0,83,161,-78
4228,0,77,191,-114
4230,0,2363,5744,-3381
4231,0,32,264,-232
4232,0,11,16,-5
4233,0,324,251,73
4234,0,1435,1311,124
4235,0,165,236,-71
4236,0,18,34,-16
4237,0,31,47,-16
4238,0,57,57,0
4239,0,15,28,-13
4241,0,76,42,34
4242,0,656,575,81
4243,0,3,19,-16
4244,0,22,63,-41
4245,0,6,10,-4
4246,0,53,8,45
4247,0,22,32,-10
4249,0,19,2,17
4250,0,2524,1946,578
4251,0,235,200,35
4252,0,3824,1407,2417
4253,0,1,38,-37
4254,0,525,1080,-555
4255,0,59,67,-8
4256,0,3,12,-9
4257,0,7084,6878,206
4258,0,12,20,-8
4259,0,96,600,-504
4260,0,54,162,-108
4261,0,1762,302,1460
4262,0,58,98,-40
4263,0,13,90,-77
4264,0,60,28,32
4265,0,85,121,-36
4266,0,72,237,-165
4267,0,1093,1755,-662
4268,0,995,744,251
4269,0,650,1100,-450
4270,0,175,94,81
4271,0,12,13,-1
4272,0,13,48,-35
4273,0,479,177,302
4274,0,27,5,22
4275,0,339,1023,-684
4276,0,388,340,48
4277,0,108,75,33
4278,0,1424,2528,-1104
4279,0,1362,866,496
4280,0,23,21,2
4281,0,38,52,-14
4282,0,66,18,48
4283,0,12,19,-7
4284,0,12,6,6
4285,0,43,36,7
4286,0,13,27,-14
4287,0,22,72,-50
4288,0,1304,582,722
4289,0,1,13,-12
4290,0,1077,605,472
4291,0,22,16,6
4292,0,1,6,-5
4293,0,425,291,134
4294,0,99,65,34
4295,0,1370,1502,-132
4296,0,30,28,2
4298,0,33,44,-11
4299,0,11,19,-8
4300,0,48,31,17
4301,0,64,50,14
4302,0,6,36,-30
4303,0,288,769,-481
4304,0,22,88,-66
4305,0,82,146,-64
4306,0,273,150,123
4307,0,125,85,40
4308,0,164,159,5
4309,0,594,195,399
4311,0,5446,2957,2489
4312,0,346,703,-357
4313,0,5349,3440,1909
4314,0,375,109,266
4315,0,2305,937,1368
4316,0,92,305,-213
4317,0,45,17,28
4318,0,11,6,5
4319,0,497,774,-277
4320,0,52,146,-94
4321,0,36,130,-94
4322,0,9,53,-44
4323,0,272,288,-16
4324,0,905,1760,-855
4325,0,71,54,17
4326,0,32,11,21
4327,0,92,11,81
4328,0,51,137,-86
4330,0,60,44,16
4332,0,95,21,74
4333,0,7,6,1
4334,0,14,91,-77
4335,0,553,388,165
4336,0,6,11,-5
4339,0,31,33,-2
4340,0,1389,1885,-496
4341,0,205,138,67
4342,0,1936,6060,-4124
4343,0,77,13,64
4344,0,48,56,-8
4345,0,958,2673,-1715
4346,0,3,13,-10
4347,0,35,96,-61
4348,0,20,65,-45
4349,0,288,89,199
4350,0,152,67,85
4351,0,25,26,-1
4352,0,15,31,-16
4353,0,23,19,4
4354,0,68,29,39
4355,0,1706,45,1661
4356,0,15,46,-31
4357,0,228,36,192
4358,0,180,253,-73
4359,0,17,20,-3
4360,0,78,7,71
4361,0,27,26,1
4362,0,14,2,12
4363,0,1414,1801,-387
4364,0,28,77,-49
4365,0,6,10,-4
4366,0,14,16,-2
4368,0,77,223,-146
4369,0,40,86,-46
4370,0,766,498,268
4371,0,3,5,-2
4372,0,43,38,5
4373,0,264,61,203
4374,0,323,249,74
4375,0,50,169,-119
4376,0,1159,2162,-1003
4377,0,43,40,3
4378,0,12,62,-50
4379,0,32,16,16
4380,0,116,85,31
4381,0,163,437,-274
4382,0,373,236,137
4384,0,14,20,-6
4385,0,3,10,-7
4386,0,6658,10675,-4017
4387,0,49,99,-50
4388,0,31,87,-56
4389,0,32,8,24
4390,0,50,178,-128
4391,0,415,936,-521
4392,0,7,11,-4
4393,0,24,41,-17
4394,0,216,45,171
4395,0,12,2,10
4397,0,591,330,261
4399,0,1942,1948,-6
4400,0,275,345,-70
4401,0,317,116,201
4402,0,667,914,-247
4403,0,113,364,-251
4404,0,162,246,-84
4405,0,15,178,-163
4406,0,90,233,-143
4407,0,33,166,-133
4409,0,52,136,-84
4410,0,12,71,-59
4411,0,10,28,-18
4412,0,6354,1094,5260
4413,0,55,36,19
4414,0,1,2,-1
4415,0,4,19,-15
4416,0,1146,685,461
4417,0,23,12,11
4418,0,221,108,113
4419,0,2,37,-35
4420,0,37,1,36
4421,0,27,75,-48
4422,0,4879,4706,173
4423,0,33,48,-15
4424,0,102,155,-53
4425,0,249,73,176
4426,0,1387,426,961
4427,0,14,13,1
4428,0,476,228,248
4430,0,1,7,-6
4431,0,9,2,7
4432,0,24,44,-20
4433,0,3898,2098,1800
4434,0,31,13,18
4435,0,7,19,-12
4436,0,12,37,-25
4437,0,141,250,-109
4438,0,209,230,-21
4439,0,1226,4465,-3239
4440,0,94,160,-66
4441,0,260,322,-62
4442,0,212,312,-100
4443,0,325,445,-120
4444,0,77,118,-41
4445,0,81,96,-15
4446,0,85,8308,-8223
4447,0,61,37,24
4448,0,3320,1286,2034
4449,0,21,28,-7
4450,0,5,3,2
4451,0,6846,5274,1572
4452,0,5,57,-52
4453,0,62,63,-1
4454,0,53,40,13
4455,0,13,40,-27
4456,0,29,50,-21
4457,0,90,91,-1
4458,0,1295,1212,83
4459,0,1321,1876,-555
4460,0,167,276,-109
4461,0,2034,2969,-935
4462,0,81,176,-95
4463,0,112,134,-22
4464,0,145,307,-162
4465,0,21,33,-12
4466,0,224,66,158
4467,0,10,32,-22
4468,0,691,1292,-601
4469,0,17620,15007,2613
4470,0,5,36,-31
4471,0,54,161,-107
4472,0,83,79,4
4473,0,13,4,9
4474,0,55,29,26
4475,0,75,50,25
4478,0,42,26,16
4479,0,14752,19781,-5029
4480,0,2,7,-5
4481,0,4166,3876,290
4482,0,3,14,-11
4483,0,517,600,-83
4484,0,48,181,-133
4485,0,1,1,0
4486,0,135,272,-137
4487,0,145,91,54
4488,0,2,14,-12
4489,0,63,14,49
4490,0,45,28,17
4491,0,138,266,-128
4492,0,16,31,-15
4493,0,28,26,2
4494,0,8,1,7
4495,0,24,14,10
4496,0,200,658,-458
4497,0,192,757,-565
4498,0,223,255,-32
4499,0,6568,12097,-5529
4500,0,68,83,-15
4501,0,28,20,8
4502,0,8,7,1
4503,0,23,32,-9
4504,0,10,29,-19
4506,0,32,22,10
4507,0,100,146,-46
4508,0,271,405,-134
4509,0,17,29,-12
4510,0,82,135,-53
4511,0,300,462,-162
4512,0,31,24,7
4513,0,58,97,-39
4514,0,40,137,-97
4515,0,28,9,19
4516,0,712,614,98
4517,0,172,82,90
4518,0,73,83,-10
4519,0,51,439,-388
4520,0,281,113,168
4521,0,276,555,-279
4522,0,57,65,-8
4523,0,3332,745,2587
4524,0,49,35,14
4525,0,609,698,-89
4526,0,28,39,-11
4527,0,574,323,251
4528,0,4,9,-5
4529,0,2334,1551,783
4530,0,88,37,51
4531,0,39,39,0
4532,0,6,15,-9
4533,0,12,19,-7
4534,0,40,25,15
4535,0,120,74,46
4536,0,21,3,18
4537,0,15,15,0
4538,0,44,24,20
4539,0,1,14,-13
4540,0,64,20,44
4541,0,1059,1160,-101
4542,0,77,68,9
4543,0,108,18,90
4544,0,12,30,-18
4545,0,84,190,-106
4546,0,14,17,-3
4547,0,103,37,66
4548,0,13,50,-37
4549,0,11,61,-50
4551,0,343,69,274
4552,0,280,263,17
4553,0,2,4,-2
4554,0,26,19,7
4555,0,4,24,-20
4556,0,374,450,-76
4557,0,17,15,2
4558,0,257,137,120
4559,0,435,513,-78
4560,0,34,103,-69
4561,0,454,400,54
4562,0,425,954,-529
4563,0,6,3,3
4564,0,25,52,-27
4565,0,32,36,-4
4566,0,2,4,-2
4567,0,14,9,5
4568,0,3,18,-15
4569,0,384,189,195
4570,0,3,16,-13
4571,0,26,14,12
4572,0,213,136,77
4573,0,25,1,24
4574,0,67,260,-193
4575,0,245,38,207
4576,0,38,18,20
4577,0,79,156,-77
4578,0,9,49,-40
4579,0,36,55,-19
4580,0,1,9,-8
4581,0,843,422,421
4582,0,49,39,10
4583,0,74,109,-35
4584,0,17,13,4
4585,0,26,122,-96
4586,0,8,16,-8
4587,0,8,98,-90
4588,0,120,133,-13
4589,0,13,26,-13
4590,0,6,17,-11
4591,0,7,2,5
4592,0,12,31,-19
4593,0,170,94,76
4594,0,50,34,16
4595,0,30,94,-64
4596,0,198,56,142
4597,0,44,23,21
4598,0,5,8,-3
4599,0,88,40,48
4600,0,15,16,-1
4601,0,31,81,-50
4602,0,609,3,606
4603,0,441,907,-466
4604,0,5,10,-5
4605,0,1005,474,531
4606,0,17,73,-56
4607,0,246,318,-72
4608,0,5,27,-22
4609,0,1158,1558,-400
4610,0,150,62,88
4611,0,170,75,95
4612,0,12,13,-1
4613,0,14,13,1
4614,0,11,81,-70
4615,0,96,57,39
4616,0,787,1721,-934
4617,0,17,4,13
4618,0,36,19,17
4619,0,9,22,-13
4620,0,34,100,-66
4621,0,47,28,19
4622,0,38,52,-14
4623,0,260,57,203
4624,0,3,6,-3
4625,0,29,5,24
4626,0,66,46,20
4627,0,227,405,-178
4628,0,59,390,-331
4629,0,252,484,-232
4630,0,23,12,11
4631,0,12,43,-31
4632,0,1357,1413,-56
4633,0,129,233,-104
4634,0,9,9,0
4635,0,61,92,-31
4636,0,155,103,52
4637,0,481,254,227
4638,0,4,5,-1
4639,0,2,2,0
4640,0,1,1,0
4641,0,26,13,13
4642,0,779,1971,-1192
4643,0,445,330,115
4644,0,236,426,-190
4645,0,72,204,-132
4646,0,25,14,11
4647,0,621,1074,-453
4648,0,328,351,-23
4649,0,1,3,-2
4650,0,395,381,14
4651,0,2609,2644,-35
4652,0,29,64,-35
4653,0,20,7,13
4654,0,9023,8369,654
4655,0,6,31,-25
4656,0,4,10,-6
4657,0,3348,5489,-2141
4658,0,22,20,2
4659,0,48,43,5
4660,0,18,34,-16
4661,0,13,8,5
4662,0,17,38,-21
4663,0,5525,458,5067
4664,0,3386,5979,-2593
4666,0,7,31,-24
4667,0,8,41,-33
4668,0,6,29,-23
4669,0,103,115,-12
4670,0,18,256,-238
4671,0,186,141,45
4672,0,133,186,-53
4673,0,63,1057,-994
4674,0,113,115,-2
4676,0,25,39,-14
4677,0,5,11,-6
4678,0,156,180,-24
4679,0,305,591,-286
4680,0,70,60,10
4681,0,25,46,-21
4682,0,532,1004,-472
4683,0,242,247,-5
4684,0,98,24,74
4685,0,65,192,-127
4686,0,5359,2797,2562
4687,0,68,68,0
4688,0,87,86,1
4689,0,21,13,8
4690,0,13,1,12
4691,0,80,235,-155
4692,0,3,5,-2
4693,0,3,266,-263
4694,0,52,27,25
4695,0,1532,1077,455
4696,0,266,338,-72
4697,0,88,22,66
4698,0,72,12,60
4699,0,128,77,51
4700,0,28,60,-32
4701,0,42,54,-12
4702,0,19,30,-11
4703,0,2,109,-107
4704,0,11007,3123,7884
4705,0,240,91,149
4706,0,48,14,34
4707,0,2895,890,2005
4708,0,4836,7093,-2257
4709,0,1357,287,1070
4711,0,43,65,-22
4712,0,38,128,-90
4713,0,5,4,1
4714,0,9,40,-31
4715,0,239,534,-295
4716,0,82,556,-474
4717,0,90,189,-99
4718,0,48,57,-9
4719,0,13,17,-4
4720,0,903,1132,-229
4721,0,28,5,23
4722,0,73,14,59
4723,0,1328,1489,-161
4724,0,31,69,-38
4725,0,13,20,-7
4726,0,15,35,-20
4727,0,50,291,-241
4728,0,8,14,-6
4729,0,232,252,-20
4730,0,14,64,-50
4731,0,6,42,-36
4732,0,813,154,659
4734,0,82,33,49
4735,0,16,15,1
4736,0,611,750,-139
4737,0,21,8,13
4738,0,48,40,8
4739,0,27,181,-154
4740,0,787,280,507
4741,0,1,7,-6
4742,0,16,28,-12
4743,0,292,250,42
4744,0,148,88,60
4745,0,420,602,-182
4746,0,15,261,-246
4747,0,10,5,5
4748,0,57,70,-13
4749,0,155,370,-215
4750,0,229,58,171
4751,0,16,50,-34
4752,0,20,74,-54
4753,0,316,167,149
4754,0,42,55,-13
4755,0,53,27,26
4756,0,74,123,-49
4757,0,11,5,6
4758,0,1232,466,766
4759,0,7,12,-5
4760,0,801,835,-34
4761,0,56,102,-46
4762,0,13,30,-17
4763,0,32,3,29
4764,0,540,667,-127
4765,0,198,112,86
4766,0,67,249,-182
4767,0,38,62,-24
4768,0,20,16,4
4769,0,7589,7614,-25
4770,0,205,57,148
4771,0,31,37,-6
4773,0,23,53,-30
4775,0,91,32,59
4776,0,227,424,-197
4777,0,46,68,-22
4779,0,33,26,7
4780,0,1,6,-5
4781,0,220,364,-144
4782,0,49,1224,-1175
4783,0,6,28,-22
4784,0,689,266,423
4785,0,1,4,-3
4786,0,32,30,2
4787,0,1556,608,948
4788,0,30,0,30
4789,0,40,35,5
4790,0,29,15,14
4791,0,130,179,-49
4792,0,88,12,76
4794,0,67,58,9
4795,0,168,126,42
4796,0,303,448,-145
4797,0,9,22,-13
4798,0,11,9,2
4799,0,360,182,178
4800,0,4,25,-21
4801,0,79,109,-30
4802,0,15,10,5
4804,0,121,32,89
4805,0,98,24,74
4806,0,15,71,-56
4807,0,13,30,-17
4808,0,5480,2267,3213
4809,0,26,183,-157
4810,0,153,278,-125
4811,0,17,24,-7
4812,0,6729,4676,2053
4813,0,591,1638,-1047
4814,0,49,119,-70
4815,0,33,12,21
4816,0,724,210,514
4817,0,344,221,123
4818,0,147,282,-135
4819,0,33,11,22
4820,0,92,36,56
4822,0,12,46,-34
4823,0,11,48,-37
4824,0,4,11,-7
4825,0,67,184,-117
4826,0,9,92,-83
4827,0,216,437,-221
4828,0,290,250,40
4829,0,40,117,-77
4830,0,3136,4105,-969
4831,0,32,53,-21
4832,0,7,20,-13
4833,0,190,211,-21
4834,0,1810,4644,-2834
4835,0,3,41,-38
4836,0,10,13,-3
4837,0,32,36,-4
4838,0,1400,243,1157
4839,0,2,17,-15
4840,0,7,39,-32
4841,0,1,14,-13
4842,0,61,8,53
4843,0,5113,1915,3198
4844,0,6,18,-12
4846,0,9273,11670,-2397
4847,0,10,6,4
4848,0,24,32,-8
4849,0,10,30,-20
4850,0,166,77,89
4851,0,1,7,-6
4852,0,107,577,-470
4853,0,14,31,-17
4854,0,555,386,169
4855,0,253,123,130
4856,0,1000,2201,-1201
4857,0,15,10,5
4858,0,7,397,-390
4859,0,72,43,29
4860,0,57,22,35
4861,0,173,966,-793
4862,0,54,17,37
4863,0,59,78,-19
4864,0,24,196,-172
4865,0,43,19,24
4866,0,11,13,-2
4867,0,71,123,-52
4869,0,476,753,-277
4870,0,6,2,4
4871,0,279,186,93
4872,0,22,14,8
4873,0,8,32,-24
4874,0,42,60,-18
4875,0,48,16,32
4876,0,48,78,-30
4877,0,171,50,121
4878,0,14,25,-11
4879,0,3255,1150,2105
4880,0,27,23,4
4881,0,197,31,166
4882,0,232,2,230
4883,0,201,315,-114
4884,0,295,739,-444
4885,0,10,26,-16
4886,0,3,19,-16
4887,0,35,75,-40
4888,0,9,34,-25
4889,0,866,2042,-1176
4891,0,115,22,93
4892,0,76,12,64
4893,0,8,44,-36
4894,0,298,113,185
4895,0,2889,2691,198
4896,0,28,44,-16
4897,0,10,71,-61
4898,0,713,102,611
4899,0,147,104,43
4900,0,46,34,12
4901,0,74,55,19
4902,0,32,7,25
4903,0,421,6,415
4904,0,1446,1065,381
4905,0,28,46,-18
4906,0,60,165,-105
4907,0,1,49,-48
4908,0,7,68,-61
4909,0,30,44,-14
4910,0,2943,4574,-1631
4911,0,771,872,-101
4912,0,20,43,-23
4913,0,24,43,-19
4914,0,44,38,6
4915,0,2,4,-2
4916,0,105,30,75
4917,0,8368,13477,-5109
4918,0,18,235,-217
4920,0,37,20,17
4921,0,112,209,-97
4922,0,101,278,-177
4923,0,240,8,232
4924,0,42,18,24
4925,0,52,3,49
4927,0,75,59,16
4928,0,4,14,-10
4929,0,42,21,21
4930,0,8,13,-5
4931,0,4283,7797,-3514
4932,0,51,70,-19
4933,0,10,23,-13
4934,0,10,74,-64
4935,0,74,27,47
4936,0,98,115,-17
4937,0,41,8,33
4938,0,29,17,12
4939,0,3,25,-22
4940,0,25,19,6
4941,0,22,21,1
4942,0,693,385,308
4943,0,464,304,160
4944,0,101,38,63
4946,0,93,93,0
4947,0,8,7,1
4948,0,11,25,-14
4949,0,71,68,3
4950,0,58,69,-11
4951,0,11,13,-2
4952,0,503,705,-202
4953,0,6,87,-81
4954,0,14,7,7
4955,0,168,268,-100
4957,0,23,89,-66
4958,0,72,46,26
4959,0,16,4,12
4960,0,184,232,-48
4961,0,303,318,-15
4962,0,47,41,6
4963,0,5,8,-3
4964,0,70,65,5
4965,0,180,167,13
4966,0,79,245,-166
4967,0,2518,4846,-2328
4968,0,1826,3663,-1837
4969,0,90,974,-884
4970,0,42,17,25
