uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
4971,0,140,922,-782
4973,0,2,80,-78
4974,0,53,30,23
4975,0,3,23,-20
4976,0,325,315,10
4977,0,33,36,-3
4978,0,43,40,3
4979,0,1,11,-10
4980,0,956,1621,-665
4982,0,6,21,-15
4983,0,2,3,-1
4984,0,9,143,-134
4985,0,1610,2697,-1087
4986,0,148,366,-218
4987,0,1262,1707,-445
4988,0,15,14,1
4989,0,236,181,55
4990,0,3,7,-4
4991,0,888,310,578
4992,0,18,7,11
4993,0,3,9,-6
4994,0,53,224,-171
4995,0,24,41,-17
4996,0,8,41,-33
4998,0,50,11,39
4999,0,2,14,-12
5000,0,4140,2791,1349
5001,0,16,73,-57
5002,0,47,50,-3
5003,0,207,49,158
5004,0,3,14,-11
5005,0,111,141,-30
5006,0,41,7,34
5007,0,406,22,384
5008,0,15,6,9
5009,0,21,61,-40
5010,0,6,91,-85
5011,0,174,116,58
5012,0,496,282,214
5013,0,42,31,11
5014,0,9,6,3
5015,0,6,12,-6
5016,0,91,169,-78
5017,0,6,14,-8
5018,0,20,125,-105
5019,0,9,25,-16
5020,0,16,25,-9
5021,0,43,25,18
5022,0,528,434,94
5023,0,5,5,0
5024,0,44,66,-22
5025,0,6621,846,5775
5026,0,44,36,8
5028,0,4,1,3
5030,0,14,28,-14
5031,0,36,144,-108
5032,0,232,34,198
5033,0,30,30,0
5034,0,43,5,38
5035,0,34,43,-9
5036,0,12,6,6
5037,0,2,5,-3
5039,0,39,57,-18
5040,0,18,24,-6
5041,0,6,10,-4
5042,0,102,7,95
5043,0,142,303,-161
5044,0,278,659,-381
5045,0,555,830,-275
5046,0,50,68,-18
5047,0,10,14,-4
5048,0,8,15,-7
5049,0,16,8,8
5050,0,22,53,-31
5051,0,305,234,71
5052,0,2,3,-1
5053,0,36,26,10
5054,0,31,15,16
5055,0,6375,3806,2569
5056,0,83,17,66
5057,0,239,266,-27
5058,0,27,76,-49
5059,0,927,821,106
5060,0,368,760,-392
5061,0,25,11,14
5062,0,15,9,6
5063,0,31,97,-66
5064,0,105,76,29
5065,0,420,3090,-2670
5066,0,104,12,92
5067,0,30,16,14
5068,0,617,900,-283
5070,0,19,51,-32
5071,0,36,15,21
5072,0,192,868,-676
5073,0,54,18,36
5074,0,11,4,7
5075,0,166,131,35
5076,0,27,90,-63
5077,0,238,363,-125
5078,0,53,13,40
5079,0,1241,2730,-1489
5080,0,87,81,6
5081,0,35,30,5
5082,0,39,15,24
5083,0,27,14,13
5084,0,1266,1245,21
5085,0,683,941,-258
5086,0,33,4,29
5087,0,13,75,-62
5088,0,65,27,38
5089,0,6,5,1
5090,0,19,20,-1
5091,0,37,58,-21
5092,0,34,44,-10
5093,0,21,65,-44
5094,0,9,2,7
5095,0,333,286,47
5098,0,7,9,-2
5099,0,155,105,50
5100,0,74,40,34
5101,0,27,9,18
5102,0,22,16,6
5103,0,14,9,5
5104,0,68,19,49
5105,0,303,68,235
5106,0,129,9,120
5107,0,134,12,122
5108,0,24,52,-28
5109,0,12,64,-52
5110,0,20,33,-13
5111,0,158,172,-14
5112,0,20,84,-64
5113,0,2,1,1
5114,0,120,319,-199
5115,0,1156,3005,-1849
5116,0,13,3,10
5117,0,351,351,0
5118,0,73,1651,-1578
5119,0,16,135,-119
5120,0,405,270,135
5121,0,8,98,-90
5122,0,1336,1296,40
5123,0,97,142,-45
5125,0,311,402,-91
5126,0,31,22,9
5127,0,130,13,117
5128,0,10,5,5
5129,0,17,14,3
5130,0,363,5,358
5132,0,83,15,68
5133,0,24,36,-12
5134,0,12,7,5
5135,0,61,14,47
5136,0,51,32,19
5137,0,183,131,52
5138,0,11,236,-225
5139,0,131,13,118
5140,0,130,259,-129
5141,0,112,61,51
5142,0,2894,3317,-423
5143,0,92,75,17
5144,0,4,77,-73
5145,0,72,66,6
5146,0,47,83,-36
5147,0,1339,142,1197
5149,0,25,1710,-1685
5150,0,135,246,-111
5151,0,1005,1193,-188
5152,0,80,31,49
5153,0,4,4,0
5154,0,6,9,-3
5155,0,77,739,-662
5156,0,46,21,25
5158,0,77,102,-25
5160,0,78,96,-18
5161,0,59,26,33
5162,0,1,20,-19
5163,0,2,65,-63
5164,0,3,42,-39
5165,0,80,139,-59
5166,0,89,99,-10
5167,0,2,41,-39
5168,0,39,74,-35
5169,0,30,80,-50
5170,0,6,4,2
5171,0,84,46,38
5173,0,366,625,-259
5174,0,103,119,-16
5175,0,21,5,16
5177,0,4,142,-138
5178,0,2978,360,2618
5179,0,21,31,-10
5181,0,13,59,-46
5182,0,88,22,66
5183,0,565,1018,-453
5184,0,138,224,-86
5185,0,12,15,-3
5186,0,71,116,-45
5187,0,2509,2269,240
5188,0,24,16,8
5189,0,457,843,-386
5190,0,135,110,25
5191,0,614,39,575
5192,0,18,43,-25
5193,0,94,134,-40
5194,0,231,149,82
5195,0,61,88,-27
5196,0,1,17,-16
5197,0,197,19,178
5198,0,18,19,-1
5199,0,3,22,-19
5200,0,1,22,-21
5201,0,317,211,106
5202,0,74,29,45
5203,0,191,842,-651
5204,0,15,32,-17
5205,0,301,1520,-1219
5206,0,22,28,-6
5207,0,317,161,156
5208,0,1610,2736,-1126
5209,0,16,15,1
5210,0,11,41,-30
5211,0,126,335,-209
5213,0,85,244,-159
5214,0,77,211,-134
5216,0,18,55,-37
5217,0,14,53,-39
5218,0,56,174,-118
5219,0,156,241,-85
5220,0,77,196,-119
5221,0,204,148,56
5222,0,2,39,-37
5223,0,374,68,306
5224,0,105,11,94
5225,0,241,327,-86
5226,0,50,94,-44
5227,0,43,49,-6
5228,0,424,298,126
5229,0,5,16,-11
5230,0,20,9,11
5231,0,374,220,154
5232,0,10203,15148,-4945
5233,0,93,38,55
5234,0,5,21,-16
5236,0,2293,4276,-1983
5237,0,105,107,-2
5238,0,27,45,-18
5239,0,12,28,-16
5240,0,14,63,-49
5241,0,23,8,15
5242,0,745,447,298
5243,0,3,4,-1
5244,0,148,250,-102
5245,0,4,11,-7
5246,0,9,53,-44
5247,0,216,43,173
5248,0,155,46,109
5249,0,223,113,110
5250,0,3,3,0
5251,0,17,43,-26
5252,0,22,8,14
5253,0,6,6,0
5254,0,82,142,-60
5255,0,328,299,29
5256,0,32,42,-10
5258,0,5,17,-12
5259,0,187,178,9
5260,0,289,436,-147
5261,0,3056,4091,-1035
5262,0,31,58,-27
5263,0,22,81,-59
5265,0,95,157,-62
5266,0,33,59,-26
5267,0,12,39,-27
5268,0,9,29,-20
5269,0,89,11,78
5270,0,186,506,-320
5271,0,248,90,158
5272,0,24,1472,-1448
5273,0,15,18,-3
5274,0,27,360,-333
5275,0,13,104,-91
5277,0,424,261,163
5278,0,32,11,21
5279,0,331,1400,-1069
5280,0,7425,7504,-79
5281,0,20,34,-14
5282,0,42,83,-41
5283,0,1773,943,830
5284,0,11,17,-6
5285,0,81,260,-179
5286,0,76,124,-48
5287,0,185,16,169
5288,0,17,34,-17
5289,0,1,52,-51
5291,0,5,12,-7
5292,0,28,16,12
5293,0,25,13,12
5294,0,74,8,66
5295,0,75,50,25
5296,0,6,19,-13
5297,0,9,9,0
5298,0,13,1,12
5299,0,510,1444,-934
5300,0,6,6,0
5301,0,11,6,5
5302,0,63,65,-2
5303,0,21,87,-66
5304,0,69,21,48
5305,0,153,582,-429
5306,0,1,4,-3
5308,0,964,4914,-3950
5309,0,13,20,-7
5310,0,45,109,-64
5311,0,156,122,34
5312,0,7,92,-85
5313,0,41,29,12
5315,0,26,23,3
5316,0,161,62,99
5318,0,2,4,-2
5319,0,25,58,-33
5320,0,24,59,-35
5321,0,70,42,28
5322,0,95,111,-16
5323,0,145,244,-99
5324,0,17,5,12
5325,0,26,46,-20
5326,0,149,424,-275
5327,0,26,17,9
5328,0,414,246,168
5329,0,564,546,18
5330,0,5959,2256,3703
5331,0,10,5,5
5332,0,53,64,-11
5333,0,151,1622,-1471
5334,0,41,123,-82
5335,0,36,22,14
5336,0,67,8,59
5337,0,64,95,-31
5338,0,14,20,-6
5339,0,20,24,-4
5340,0,27,10,17
5341,0,31,8,23
5342,0,50,39,11
5343,0,3,9,-6
5344,0,3444,7586,-4142
5345,0,343,250,93
5346,0,3617,2871,746
5347,0,19,47,-28
5348,0,1,6,-5
5349,0,3,8,-5
5350,0,29,60,-31
5351,0,144,452,-308
5353,0,99,626,-527
5354,0,12,6,6
5355,0,9,6,3
5356,0,3573,4274,-701
5357,0,351,295,56
5358,0,108,84,24
5359,0,12,34,-22
5360,0,11,31,-20
5361,0,142,17,125
5362,0,8,13,-5
5363,0,1139,407,732
5364,0,264,466,-202
5365,0,5,15,-10
5366,0,43,62,-19
5367,0,5,1,4
5368,0,1769,1897,-128
5369,0,75,79,-4
5370,0,23,34,-11
5371,0,23,15,8
5372,0,473,89,384
5373,0,257,343,-86
5374,0,6,41,-35
5375,0,2267,5211,-2944
5376,0,70,15,55
5377,0,536,281,255
5378,0,37,4,33
5379,0,247,292,-45
5380,0,4,6,-2
5381,0,20,34,-14
5382,0,7,9,-2
5383,0,26,50,-24
5384,0,4,5,-1
5385,0,49,38,11
5386,0,136,61,75
5387,0,306,66,240
5388,0,4,22,-18
5389,0,150,118,32
5390,0,34,57,-23
5391,0,1407,499,908
5392,0,25,8,17
5393,0,23,45,-22
5394,0,313,153,160
5395,0,1,22,-21
5396,0,455,459,-4
5397,0,29,0,29
5398,0,52,84,-32
5399,0,445,508,-63
5400,0,14,4,10
5401,0,1941,1576,365
5402,0,3,23,-20
5404,0,2170,2851,-681
5405,0,1880,2029,-149
5406,0,2,11,-9
5407,0,149,190,-41
5408,0,1004,626,378
5409,0,74,25,49
5410,0,5917,9402,-3485
5411,0,1,11,-10
5412,0,63,83,-20
5413,0,31,64,-33
5414,0,15,29,-14
5415,0,71,79,-8
5416,0,45,244,-199
5417,0,87,286,-199
5418,0,34,11,23
5419,0,377,677,-300
5420,0,70,58,12
5421,0,4,22,-18
5422,0,55,65,-10
5423,0,237,170,67
5424,0,6377,10187,-3810
5425,0,89,43,46
5426,0,4,43,-39
5427,0,4,15,-11
5428,0,39,8,31
5430,0,128,89,39
5431,0,9,9,0
5434,0,25,80,-55
5435,0,58,9,49
5436,0,9,18,-9
5437,0,419,79,340
5438,0,81,58,23
5439,0,55,14,41
5440,0,2,8,-6
5443,0,209,102,107
5444,0,129,98,31
5445,0,12,45,-33
5446,0,6,51,-45
5448,0,3,47,-44
5449,0,172,46,126
5450,0,171,152,19
5451,0,3,2,1
5452,0,15,12,3
5453,0,549,600,-51
5454,0,1,4,-3
5455,0,114,71,43
5456,0,3,7,-4
5457,0,2,252,-250
5458,0,79,938,-859
5459,0,9,2,7
5461,0,1,24,-23
5462,0,55,27,28
5463,0,15,36,-21
5464,0,4354,2426,1928
5465,0,45,26,19
5466,0,8,46,-38
5468,0,30,78,-48
5469,0,51,23,28
5470,0,17,25,-8
5471,0,113,254,-141
5472,0,76,191,-115
5474,0,25,27,-2
5475,0,11,20,-9
5476,0,2,80,-78
5477,0,59,16,43
5478,0,25,36,-11
5479,0,7419,7673,-254
5480,0,536,753,-217
5481,0,68,84,-16
5482,0,6,4,2
5484,0,2,19,-17
5485,0,126,442,-316
5486,0,187,105,82
5487,0,37,14,23
5488,0,8,37,-29
5489,0,236,130,106
5490,0,798,1093,-295
5491,0,37,17,20
5492,0,54,160,-106
5493,0,2,13,-11
5494,0,20,13,7
5496,0,284,524,-240
5497,0,179,94,85
5498,0,13,95,-82
5499,0,333,154,179
5500,0,2,2,0
5501,0,1823,2523,-700
5502,0,35,209,-174
5503,0,41,42,-1
5504,0,55,98,-43
5505,0,21,199,-178
5506,0,298,626,-328
5507,0,28,7,21
5508,0,68,116,-48
5509,0,4189,1899,2290
5510,0,130,108,22
5511,0,2,8,-6
5512,0,7776,8912,-1136
5513,0,32,31,1
5515,0,3,8,-5
5516,0,4478,12786,-8308
5517,0,8323,8336,-13
5519,0,87,157,-70
5520,0,4197,4705,-508
5521,0,1154,66,1088
5522,0,1107,1172,-65
5523,0,14,27,-13
5524,0,169,284,-115
5525,0,535,249,286
5526,0,3,6,-3
5527,0,139,99,40
5528,0,171,51,120
5529,0,30,9,21
5530,0,402,641,-239
5531,0,358,25,333
5532,0,2047,4694,-2647
5533,0,2253,113,2140
5534,0,252,158,94
5535,0,261,157,104
5536,0,53,36,17
5537,0,9,10,-1
5539,0,5,17,-12
5540,0,114,54,60
5541,0,5,3,2
5543,0,4,16,-12
5544,0,117,338,-221
5545,0,113,290,-177
5546,0,6,6,0
5547,0,9,15,-6
5548,0,71,14,57
5549,0,216,2320,-2104
5550,0,4,3,1
5551,0,154,173,-19
5552,0,3,16,-13
5553,0,30,24,6
5554,0,38,26,12
5555,0,75,29,46
5556,0,752,1630,-878
5557,0,382,377,5
5558,0,266,298,-32
5559,0,32,14,18
5561,0,14,22,-8
5562,0,3,26,-23
5563,0,37,9,28
5564,0,10,180,-170
5565,0,34,112,-78
5566,0,23,229,-206
5567,0,1,4,-3
5568,0,38,14,24
5569,0,4,5,-1
5571,0,113,191,-78
5573,0,376,212,164
5574,0,111,37,74
5575,0,54,16,38
5576,0,27,15,12
5578,0,44,41,3
5579,0,185,280,-95
5581,0,1015,1669,-654
5582,0,37,32,5
5583,0,102,85,17
5584,0,6,26,-20
5585,0,21,111,-90
5586,0,145,144,1
5587,0,300,1236,-936
5588,0,62,48,14
5589,0,61,94,-33
5590,0,43,32,11
5591,0,9,70,-61
5592,0,91,31,60
5593,0,16,17,-1
5594,0,61,75,-14
5595,0,27,6,21
5596,0,4,33,-29
5597,0,303,207,96
5598,0,304,369,-65
5599,0,66,51,15
5600,0,432,238,194
5601,0,5461,6751,-1290
5602,0,7,6,1
5603,0,97,45,52
5604,0,24,19,5
5605,0,20,15,5
5606,0,40,25,15
5607,0,47,56,-9
5608,0,22,30,-8
5609,0,55,72,-17
5610,0,5,26,-21
5611,0,148,111,37
5612,0,752,804,-52
5613,0,3838,4210,-372
5614,0,188,218,-30
5615,0,8,3,5
5616,0,79,166,-87
5617,0,149,95,54
5618,0,4,23,-19
5619,0,215,132,83
5620,0,1,22,-21
5621,0,1065,929,136
5622,0,38,21,17
5623,0,36,77,-41
5624,0,3650,151,3499
5625,0,2,37,-35
5626,0,58,180,-122
5627,0,59,172,-113
5628,0,71,58,13
5629,0,9,8,1
5630,0,1100,697,403
5631,0,11,57,-46
5632,0,759,1762,-1003
5633,0,58,720,-662
5634,0,109,67,42
5635,0,816,908,-92
5636,0,31,15,16
5637,0,36,55,-19
5638,0,15,121,-106
5639,0,8,1,7
5640,0,180,138,42
5641,0,2461,2751,-290
5642,0,54,124,-70
5643,0,1,17,-16
5644,0,398,118,280
5645,0,130,225,-95
5646,0,274,293,-19
5647,0,745,528,217
5648,0,475,423,52
5649,0,879,930,-51
5650,0,59,50,9
5651,0,166,133,33
5652,0,2,11,-9
5653,0,607,457,150
5654,0,1233,3017,-1784
5655,0,1974,3634,-1660
5656,0,18,75,-57
5657,0,43,58,-15
5658,0,45,37,8
5659,0,101,249,-148
5660,0,55,18,37
5661,0,27,25,2
5662,0,183,688,-505
5663,0,39,52,-13
5664,0,5,34,-29
5665,0,33,2,31
5666,0,293,449,-156
5667,0,68,34,34
5668,0,99,126,-27
5669,0,26,38,-12
5670,0,14,2,12
5671,0,111,63,48
5672,0,52,11,41
5673,0,18,153,-135
5674,0,6,28,-22
5675,0,277,430,-153
5676,0,17,3,14
5677,0,50,29,21
5678,0,23,15,8
5679,0,800,347,453
5680,0,2484,5117,-2633
5681,0,1110,2460,-1350
5682,0,4,5,-1
5683,0,12,7,5
5684,0,57,158,-101
5685,0,44,85,-41
5686,0,30,32,-2
5687,0,1045,1225,-180
5688,0,169,116,53
5689,0,30,48,-18
5690,0,69,50,19
5691,0,9240,14591,-5351
5692,0,2152,467,1685
5693,0,3890,4947,-1057
5694,0,10,3,7
5695,0,95,105,-10
5696,0,96,129,-33
5697,0,63,3,60
5698,0,126,99,27
5699,0,215,295,-80
5700,0,676,607,69
5701,0,925,488,437
5702,0,119,70,49
5703,0,230,256,-26
5704,0,147,236,-89
5705,0,11,8,3
5706,0,41,90,-49
5707,0,4791,1465,3326
5708,0,15,54,-39
5709,0,124,220,-96
5710,0,262,226,36
5711,0,53,73,-20
5712,0,5,19,-14
5713,0,1,1,0
5714,0,82,67,15
5715,0,4,7,-3
5716,0,33,15,18
5717,0,23,28,-5
5718,0,7,22,-15
5719,0,3,28,-25
5720,0,24,47,-23
5721,0,202,212,-10
5722,0,169,144,25
5723,0,52,16,36
5724,0,10,39,-29
5725,0,46,156,-110
5726,0,842,102,740
5727,0,14,5,9
5728,0,3896,3430,466
5729,0,8,59,-51
5730,0,74,74,0
5731,0,80,94,-14
5732,0,4,2,2
5733,0,294,517,-223
5734,0,294,281,13
5735,0,381,692,-311
5736,0,294,59,235
5738,0,16,25,-9
5739,0,8,13,-5
5740,0,42,118,-76
5741,0,2400,958,1442
5742,0,93,358,-265
5743,0,30,41,-11
5744,0,62,202,-140
5745,0,200,386,-186
5746,0,105,219,-114
5747,0,26,93,-67
5748,0,69,80,-11
5749,0,4336,7232,-2896
5750,0,2,3,-1
5751,0,33,41,-8
5752,0,593,3037,-2444
5753,0,173,256,-83
5754,0,732,939,-207
5755,0,147,128,19
5756,0,19,7,12
5757,0,20,15,5
5758,0,34,44,-10
5759,0,261,161,100
5760,0,55,608,-553
5761,0,99,97,2
5762,0,158,145,13
5763,0,119,109,10
5764,0,84,34,50
5765,0,38,24,14
5767,0,358,400,-42
5768,0,73,57,16
5769,0,333,36,297
5770,0,46,43,3
5771,0,2615,2062,553
5773,0,401,377,24
5774,0,13,8,5
5775,0,685,306,379
5776,0,235,200,35
5777,0,12,2,10
5778,0,372,307,65
5779,0,53,36,17
5780,0,27,45,-18
5781,0,653,492,161
5782,0,826,613,213
5783,0,18,18,0
5784,0,1393,1692,-299
5785,0,1080,48,1032
5786,0,25,60,-35
5787,0,10,2,8
5788,0,4,5,-1
5789,0,37,1,36
5791,0,8,23,-15
5792,0,16,13,3
5793,0,239,197,42
5794,0,3620,1012,2608
5795,0,40,40,0
5796,0,62,19,43
5797,0,371,760,-389
5798,0,8,8,0
5799,0,205,159,46
5800,0,31,11,20
5801,0,66,28,38
5802,0,783,353,430
5803,0,30,88,-58
5804,0,543,324,219
5805,0,68,55,13
5806,0,20,76,-56
5807,0,103,91,12
5808,0,12,10,2
5809,0,22,35,-13
5810,0,5528,9301,-3773
5811,0,527,433,94
5812,0,90,21,69
5813,0,1779,1873,-94
5814,0,604,1245,-641
5815,0,45,173,-128
5816,0,326,371,-45
5818,0,177,275,-98
5819,0,12,22,-10
5820,0,21,49,-28
5821,0,126,114,12
5822,0,491,296,195
5823,0,17,70,-53
5824,0,59,16,43
5825,0,886,342,544
5826,0,25,17,8
5827,0,78,21,57
5828,0,3,24,-21
5829,0,20,25,-5
5830,0,3,3,0
5831,0,3970,5825,-1855
5832,0,39,32,7
5833,0,22,481,-459
5834,0,1016,146,870
5835,0,4023,3539,484
5836,0,5293,6366,-1073
5837,0,20,29,-9
5838,0,60,50,10
5839,0,12,13,-1
5840,0,5,12,-7
5841,0,78,153,-75
5842,0,99,7,92
5843,0,4,9,-5
5845,0,23,34,-11
5846,0,3028,1921,1107
5847,0,21136,25446,-4310
5848,0,8,19,-11
5849,0,94,104,-10
5850,0,249,157,92
5851,0,21,6,15
5852,0,4596,4892,-296
5853,0,2,34,-32
5854,0,35,1,34
5856,0,4,10,-6
5857,0,2795,4892,-2097
5858,0,162,380,-218
5859,0,105,267,-162
5860,0,298,452,-154
5861,0,8,2,6
5862,0,76,80,-4
5863,0,23,22,1
5864,0,302,1027,-725
5865,0,1,1,0
5867,0,26,29,-3
5868,0,99,206,-107
5869,0,2853,5842,-2989
5871,0,402,260,142
5872,0,29,32,-3
5873,0,146,151,-5
5874,0,93,7,86
5875,0,64,114,-50
5876,0,12,21,-9
5877,0,7,8,-1
5878,0,6,21,-15
5879,0,8,9,-1
5880,0,2,2,0
5881,0,18,32,-14
5882,0,430,736,-306
5883,0,6063,3326,2737
5884,0,5,4,1
5885,0,2,24,-22
5886,0,376,70,306
5887,0,61,47,14
5888,0,45,88,-43
5889,0,160,111,49
5891,0,4,5,-1
5892,0,66,21,45
5894,0,30,77,-47
5895,0,38,14,24
5896,0,86,58,28
5897,0,10,43,-33
5898,0,2,1,1
5899,0,109,94,15
5900,0,24,41,-17
5901,0,26,11,15
5902,0,81,191,-110
5904,0,185,229,-44
5905,0,1250,309,941
5906,0,16,60,-44
5907,0,6,61,-55
5908,0,2,58,-56
5909,0,82,100,-18
5910,0,265,13,252
5911,0,226,345,-119
5912,0,7483,9170,-1687
5913,0,173,600,-427
5914,0,66,62,4
5915,0,130,507,-377
5916,0,2,14,-12
5917,0,12,59,-47
5918,0,136,347,-211
5919,0,4,13,-9
5920,0,28,13,15
5921,0,127,206,-79
5922,0,1445,1311,134
5923,0,4,11,-7
5924,0,212,145,67
5925,0,2,4,-2
5926,0,24,19,5
5927,0,88,149,-61
5928,0,278,319,-41
5929,0,13,281,-268
5930,0,75,336,-261
5931,0,517,119,398
5932,0,557,956,-399
5933,0,1,11,-10
5934,0,123,126,-3
5935,0,48,16,32
5936,0,21,12,9
5937,0,4392,777,3615
5938,0,28,19,9
5939,0,22,20,2
5940,0,36,55,-19
5941,0,19,7,12
5942,0,548,1292,-744
5943,0,59,52,7
5944,0,7,5,2
5945,0,4,2,2
5946,0,18,34,-16
5947,0,29,22,7
5948,0,1039,424,615
5949,0,202,44,158
5950,0,30,29,1
5951,0,66,37,29
5952,0,88,62,26
5953,0,52,47,5
5954,0,33,124,-91
5955,0,9,6,3
5956,0,36,1,35
5957,0,887,158,729
5958,0,50,193,-143
5959,0,37,261,-224
5960,0,106,129,-23
5961,0,403,268,135
5962,0,43,150,-107
5963,0,22,34,-12
5964,0,89,42,47
5965,0,82,41,41
5966,0,10,5,5
5967,0,846,422,424
5968,0,28,36,-8
5969,0,25,89,-64
5970,0,11,15,-4
5971,0,33,44,-11
5973,0,12,14,-2
5974,0,5773,701,5072
5975,0,7,37,-30
5976,0,134,113,21
5977,0,3,17,-14
5978,0,2,46,-44
5979,0,7,5,2
5980,0,22,38,-16
5981,0,8,86,-78
5982,0,18,68,-50
5983,0,10,8,2
5984,0,1,2,-1
5985,0,29,15,14
5986,0,14,32,-18
5987,0,5,25,-20
5988,0,5004,5656,-652
5989,0,94,35,59
5990,0,2069,7960,-5891
5991,0,9,18,-9
5993,0,785,337,448
5994,0,150,54,96
5995,0,32,6,26
5996,0,2019,2015,4
5997,0,40,31,9
5998,0,68,66,2
5999,0,26,39,-13
6001,0,9,31,-22
6002,0,432,263,169
6003,0,11,9,2
6004,0,120,415,-295
6005,0,137,45,92
6006,0,55,72,-17
6008,0,317,270,47
6009,0,12,52,-40
6010,0,1245,1641,-396
6011,0,208,135,73
6012,0,119,97,22
6013,0,45,19,26
6014,0,12,27,-15
6015,0,547,373,174
6016,0,287,3054,-2767
6017,0,21,7,14
6018,0,436,482,-46
6019,0,85,187,-102
6020,0,9,9,0
6021,0,306,152,154
6022,0,100,36,64
6023,0,17,3,14
6024,0,60,42,18
6025,0,5,5,0
6026,0,310,523,-213
6027,0,17,7,10
6028,0,1,36,-35
6029,0,118,107,11
6030,0,1021,5390,-4369
6031,0,19,74,-55
6032,0,1470,1099,371
6033,0,126,109,17
6034,0,189,2,187
6035,0,10,9,1
6036,0,32,49,-17
6037,0,31,52,-21
6038,0,253,330,-77
6039,0,3,25,-22
6041,0,30,14,16
6042,0,31,50,-19
6043,0,14,42,-28
6045,0,71,38,33
6046,0,154,72,82
6047,0,153,219,-66
6048,0,238,106,132
6049,0,192,67,125
6050,0,581,1607,-1026
6051,0,138,216,-78
6052,0,31,36,-5
6053,0,955,252,703
6054,0,31,53,-22
6055,0,19,23,-4
6056,0,927,433,494
6057,0,34,17,17
6058,0,50,43,7
6059,0,8,5,3
6060,0,84,130,-46
6061,0,11,21,-10
6062,0,8,12,-4
6063,0,18,34,-16
6064,0,98,186,-88
6065,0,3,9,-6
6066,0,13,60,-47
6067,0,53,83,-30
6068,0,826,1293,-467
6069,0,428,255,173
6070,0,667,1316,-649
6071,0,1,4,-3
6072,0,287,292,-5
6073,0,1450,1450,0
6074,0,1,6,-5
6075,0,26,11,15
6076,0,96,39,57
6077,0,43,85,-42
6078,0,137,72,65
6079,0,12,2,10
6080,0,13,69,-56
6081,0,105,144,-39
6082,0,19,3,16
6083,0,59,37,22
6084,0,4,22,-18
6085,0,536,460,76
6086,0,57,42,15
6087,0,2058,519,1539
6088,0,69,397,-328
6089,0,34,27,7
6090,0,1150,153,997
6091,0,46,43,3
6092,0,27,46,-19
6093,0,3,202,-199
6094,0,79,92,-13
6095,0,11,4,7
6096,0,36,240,-204
6098,0,9,34,-25
6099,0,36,297,-261
6101,0,24,44,-20
6102,0,25,9,16
6104,0,6,52,-46
6105,0,14,14,0
6106,0,427,133,294
6108,0,25,10,15
6109,0,95,114,-19
6110,0,33,23,10
6111,0,4,17,-13
6112,0,5,6,-1
6114,0,549,1325,-776
6115,0,259,1106,-847
6116,0,33,33,0
6117,0,32,200,-168
6119,0,104,66,38
6120,0,7,51,-44
6121,0,49,49,0
6122,0,8,18,-10
6123,0,453,673,-220
6124,0,208,236,-28
6125,0,8,70,-62
6126,0,10,20,-10
6127,0,100,123,-23
6128,0,79,106,-27
6129,0,13,13,0
6130,0,1,2,-1
6131,0,3560,3760,-200
6132,0,263,143,120
6133,0,165,24,141
6134,0,106,149,-43
6136,0,11,3,8
6137,0,35,45,-10
6138,0,11,7,4
6139,0,115,73,42
6140,0,143,69,74
6141,0,32,30,2
6142,0,24735,31021,-6286
6143,0,6,24,-18
6144,0,1,35,-34
6146,0,12,9,3
6147,0,52,148,-96
6148,0,333,184,149
6149,0,64,40,24
6150,0,8,1,7
6151,0,21,423,-402
6152,0,44,53,-9
6153,0,20,36,-16
6154,0,167,252,-85
6155,0,541,1145,-604
6156,0,83,71,12
6157,0,35,113,-78
6158,0,128,348,-220
6159,0,170,721,-551
6160,0,11,12,-1
6161,0,3,2,1
6162,0,25,68,-43
6163,0,31,95,-64
6164,0,2642,2735,-93
6165,0,27,99,-72
6166,0,75,204,-129
6167,0,57,44,13
6168,0,3,11,-8
6169,0,24,46,-22
6171,0,79,314,-235
6172,0,195,237,-42
6173,0,1635,552,1083
6174,0,3,10,-7
6175,0,136,79,57
6176,0,11,48,-37
6177,0,352,375,-23
6178,0,19,138,-119
6179,0,13,109,-96
6180,0,318,122,196
6181,0,165,106,59
6182,0,41,23,18
6183,0,20,8,12
6184,0,991,2055,-1064
6185,0,11,41,-30
6186,0,15,68,-53
6187,0,105,81,24
6188,0,1,6,-5
6189,0,101,259,-158
6190,0,157,225,-68
6191,0,460,375,85
6192,0,464,0,464
6193,0,4,17,-13
6194,0,18,79,-61
6195,0,31,51,-20
6196,0,18,5,13
6197,0,1,7,-6
6198,0,438,240,198
6199,0,918,1210,-292
6200,0,222,100,122
6201,0,914,309,605
6202,0,57,52,5
6203,0,48,3,45
6204,0,988,1885,-897
6205,0,52,101,-49
