uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
6206,0,37,40,-3
6207,0,68,23,45
6208,0,115,11,104
6209,0,829,1164,-335
6210,0,49,434,-385
6211,0,322,326,-4
6212,0,1220,226,994
6213,0,29,16,13
6214,0,90,163,-73
6215,0,2,5,-3
6216,0,37,15,22
6217,0,3,18,-15
6218,0,24,63,-39
6219,0,18,96,-78
6220,0,55,121,-66
6221,0,7,32,-25
6222,0,57,99,-42
6223,0,48,88,-40
6224,0,58,37,21
6225,0,15,18,-3
6226,0,240,47,193
6227,0,483,49,434
6228,0,439,366,73
6229,0,851,2085,-1234
6230,0,30,27,3
6231,0,2862,647,2215
6232,0,16,85,-69
6233,0,130,105,25
6234,0,123,56,67
6235,0,232,219,13
6236,0,6,9,-3
6237,0,228,194,34
6238,0,175,267,-92
6239,0,260,563,-303
6241,0,23,79,-56
6242,0,260,181,79
6243,0,29,22,7
6244,0,38,83,-45
6245,0,56,84,-28
6246,0,94,11,83
6247,0,17,6,11
6248,0,12,15,-3
6249,0,5,14,-9
6250,0,3,43,-40
6251,0,100,142,-42
6252,0,147,153,-6
6253,0,51,59,-8
6254,0,1015,1949,-934
6255,0,9,31,-22
6256,0,4,5,-1
6257,0,13,72,-59
6258,0,394,45,349
6259,0,33,45,-12
6260,0,202,656,-454
6261,0,146,2,144
6262,0,178,39,139
6263,0,12,12,0
6264,0,105,42,63
6265,0,95,227,-132
6266,0,58,54,4
6267,0,19,69,-50
6268,0,168,171,-3
6269,0,10,16,-6
6270,0,22,18,4
6271,0,435,513,-78
6272,0,22,99,-77
6273,0,377,438,-61
6274,0,73,70,3
6275,0,19,10,9
6277,0,1866,1408,458
6278,0,5,4,1
6279,0,29,18,11
6281,0,5,19,-14
6282,0,122,190,-68
6283,0,19,22,-3
6284,0,1,29,-28
6285,0,88,63,25
6286,0,11,36,-25
6287,0,1,128,-127
6288,0,94,74,20
6289,0,176,145,31
6290,0,27,45,-18
6291,0,7,7,0
6292,0,14,25,-11
6293,0,3,7,-4
6294,0,18,4,14
6295,0,70,10,60
6296,0,556,1230,-674
6297,0,42,61,-19
6298,0,198,406,-208
6299,0,217,2227,-2010
6300,0,16,19,-3
6301,0,65,133,-68
6302,0,58,278,-220
6303,0,345,355,-10
6304,0,1,1,0
6305,0,189,444,-255
6306,0,21,48,-27
6308,0,63,205,-142
6309,0,250,384,-134
6310,0,4567,5083,-516
6311,0,150,100,50
6312,0,6,15,-9
6313,0,19,6,13
6314,0,30,47,-17
6315,0,59,69,-10
6316,0,35,29,6
6317,0,33,7,26
6318,0,781,1753,-972
6319,0,71,35,36
6320,0,2,0,2
6322,0,75,37,38
6323,0,32,40,-8
6324,0,35,33,2
6325,0,2,16,-14
6326,0,45,36,9
6327,0,55,79,-24
6328,0,1,3,-2
6329,0,44,133,-89
6330,0,83,699,-616
6331,0,61,67,-6
6332,0,173,192,-19
6333,0,2,1,1
6334,0,146,219,-73
6335,0,13,30,-17
6336,0,5688,6072,-384
6337,0,21,9,12
6338,0,1,25,-24
6339,0,18,13,5
6340,0,8,22,-14
6341,0,30,27,3
6342,0,23,107,-84
6343,0,12,4,8
6344,0,273,512,-239
6345,0,48,44,4
6347,0,120,18,102
6348,0,623,63,560
6349,0,3186,6118,-2932
6350,0,28,19,9
6351,0,5,2,3
6352,0,70,48,22
6353,0,5,4,1
6354,0,9,13,-4
6355,0,174,334,-160
6356,0,493,398,95
6357,0,1420,973,447
6358,0,231,9,222
6359,0,5,2,3
6360,0,59,100,-41
6362,0,3582,5188,-1606
6363,0,260,215,45
6364,0,597,2238,-1641
6365,0,89,121,-32
6366,0,194,209,-15
6367,0,10,12,-2
6368,0,8397,19065,-10668
6370,0,24,9,15
6371,0,46,20,26
6372,0,4,9,-5
6373,0,1008,42,966
6374,0,53,49,4
6375,0,7,12,-5
6376,0,132,197,-65
6378,0,1397,158,1239
6380,0,80,342,-262
6382,0,162,62,100
6383,0,811,1114,-303
6384,0,137,75,62
6386,0,29,112,-83
6387,0,317,332,-15
6388,0,88,37,51
6390,0,15,101,-86
6391,0,163,573,-410
6392,0,214,198,16
6393,0,571,652,-81
6394,0,165,77,88
6395,0,36,175,-139
6396,0,16,20,-4
6397,0,23,32,-9
6398,0,43,22,21
6399,0,75,44,31
6400,0,1,56,-55
6402,0,515,1035,-520
6404,0,152,405,-253
6405,0,2,34,-32
6406,0,3,1,2
6407,0,365,137,228
6408,0,2200,1268,932
6409,0,1285,5432,-4147
6410,0,4,16,-12
6411,0,289,695,-406
6412,0,240,412,-172
6413,0,223,197,26
6414,0,199,178,21
6415,0,297,160,137
6416,0,14,13,1
6417,0,193,91,102
6418,0,4465,8918,-4453
6419,0,152,152,0
6420,0,39,53,-14
6421,0,240,412,-172
6422,0,74,85,-11
6423,0,41,20,21
6424,0,55,48,7
6425,0,32,45,-13
6426,0,31,64,-33
6427,0,39,28,11
6428,0,6,26,-20
6429,0,39,19,20
6430,0,213,520,-307
6431,0,540,252,288
6432,0,25,34,-9
6433,0,158,196,-38
6434,0,35,50,-15
6435,0,8,8,0
6436,0,2539,5910,-3371
6437,0,8,22,-14
6438,0,63,78,-15
6439,0,83,229,-146
6440,0,3,6,-3
6441,0,511,286,225
6443,0,1020,665,355
6444,0,1946,6,1940
6445,0,16,20,-4
6446,0,71,64,7
6447,0,3,14,-11
6448,0,35,14,21
6449,0,20,51,-31
6450,0,25,139,-114
6451,0,119,276,-157
6452,0,365,59,306
6453,0,72,40,32
6454,0,1708,984,724
6455,0,23,5,18
6456,0,12,1,11
6457,0,1,9,-8
6458,0,73,1040,-967
6459,0,118,74,44
6460,0,8,15,-7
6462,0,89,122,-33
6464,0,25,25,0
6465,0,182,132,50
6466,0,16,11,5
6467,0,25,73,-48
6468,0,7,6,1
6469,0,30,18,12
6470,0,737,78,659
6471,0,138,33,105
6472,0,13,1,12
6473,0,3324,3039,285
6474,0,9074,1992,7082
6475,0,40,15,25
6476,0,183,72,111
6477,0,9,17,-8
6478,0,33,317,-284
6479,0,8,28,-20
6480,0,67,258,-191
6481,0,87,5,82
6482,0,73,69,4
6483,0,434,1341,-907
6484,0,4,5,-1
6485,0,9,63,-54
6486,0,92,321,-229
6487,0,9,12,-3
6488,0,19,45,-26
6489,0,63,167,-104
6491,0,59,13,46
6492,0,20065,126707,-106642
6493,0,4,18,-14
6495,0,28,35,-7
6496,0,2303,2412,-109
6498,0,5,23,-18
6499,0,29,114,-85
6500,0,63,25,38
6501,0,27,56,-29
6502,0,34,42,-8
6503,0,15,5,10
6504,0,236,151,85
6505,0,187,269,-82
6507,0,2173,2790,-617
6508,0,111,48,63
6509,0,645,571,74
6510,0,22,39,-17
6511,0,2174,485,1689
6512,0,105,151,-46
6513,0,4,0,4
6514,0,147,204,-57
6515,0,168,119,49
6516,0,19,14,5
6517,0,15,114,-99
6518,0,152,327,-175
6519,0,38,61,-23
6520,0,30,34,-4
6521,0,21,38,-17
6522,0,21,36,-15
6523,0,34,136,-102
6524,0,89,173,-84
6525,0,375,1360,-985
6526,0,1,28,-27
6527,0,92,48,44
6528,0,523,655,-132
6529,0,9,28,-19
6530,0,87,2,85
6531,0,368,446,-78
6532,0,94,45,49
6533,0,38,56,-18
6534,0,16,13,3
6535,0,11,4,7
6536,0,2639,4675,-2036
6538,0,9317,15320,-6003
6540,0,125,105,20
6541,0,2,11,-9
6542,0,159,29,130
6543,0,2007,1077,930
6544,0,854,534,320
6545,0,35,42,-7
6546,0,17,6,11
6547,0,3376,4780,-1404
6548,0,110,395,-285
6551,0,3615,4684,-1069
6552,0,53,64,-11
6553,0,26,10,16
6554,0,11,2,9
6555,0,6,26,-20
6556,0,23,84,-61
6557,0,178,682,-504
6558,0,1152,1089,63
6560,0,139,21,118
6561,0,7,3,4
6562,0,53,119,-66
6563,0,6,15,-9
6564,0,52,39,13
6565,0,1,3,-2
6566,0,65,112,-47
6567,0,42,67,-25
6568,0,4,3,1
6569,0,37,48,-11
6570,0,242,254,-12
6571,0,21,114,-93
6572,0,804,2164,-1360
6573,0,84,107,-23
6574,0,7,17,-10
6576,0,2143,2220,-77
6577,0,144,322,-178
6578,0,133,49,84
6579,0,725,244,481
6580,0,18,10,8
6581,0,83,198,-115
6582,0,1128,979,149
6583,0,79,121,-42
6584,0,34,326,-292
6585,0,7,31,-24
6586,0,144,53,91
6587,0,78,69,9
6588,0,1878,844,1034
6589,0,5,20,-15
6590,0,72,113,-41
6591,0,623,828,-205
6592,0,2,7,-5
6593,0,14,95,-81
6594,0,73,23,50
6595,0,753,798,-45
6596,0,163,61,102
6597,0,30,85,-55
6598,0,70,52,18
6600,0,63,26,37
6601,0,388,407,-19
6602,0,42,15,27
6603,0,152,89,63
6604,0,57,31,26
6605,0,117,187,-70
6606,0,48,45,3
6607,0,28,59,-31
6608,0,243,375,-132
6609,0,25,15,10
6610,0,96,111,-15
6611,0,9239,209325,-200086
6612,0,24,1,23
6613,0,3,70,-67
6614,0,91,48,43
6615,0,70,1122,-1052
6616,0,77,60,17
6617,0,123,180,-57
6618,0,21,47,-26
6619,0,276,255,21
6620,0,5,10,-5
6621,0,14,14,0
6622,0,2,12,-10
6623,0,21,637,-616
6624,0,1171,1161,10
6625,0,46,80,-34
6626,0,4,15,-11
6627,0,11,20,-9
6628,0,79,254,-175
6629,0,56,36,20
6630,0,47,14,33
6631,0,4375,1439,2936
6632,0,6,10,-4
6633,0,125,236,-111
6634,0,20,19,1
6635,0,4,14,-10
6636,0,21,133,-112
6637,0,38,24,14
6638,0,12,27,-15
6639,0,249,228,21
6641,0,15,18,-3
6642,0,15,12,3
6643,0,101,138,-37
6644,0,47,118,-71
6646,0,157,200,-43
6647,0,2,5,-3
6648,0,7,12,-5
6649,0,116,193,-77
6650,0,312,374,-62
6651,0,462,258,204
6652,0,4,21,-17
6653,0,16,15,1
6654,0,8,12,-4
6655,0,24,15,9
6656,0,151,180,-29
6657,0,1623,8046,-6423
6658,0,25,37,-12
6659,0,10,13,-3
6660,0,83,29,54
6661,0,2,4,-2
6662,0,3,32,-29
6663,0,345,477,-132
6665,0,1576,1855,-279
6666,0,254,506,-252
6667,0,208,299,-91
6668,0,147,67,80
6669,0,2,16,-14
6670,0,125,37,88
6671,0,4040,4558,-518
6672,0,25,218,-193
6673,0,64,65,-1
6674,0,11,31,-20
6675,0,38,27,11
6676,0,94,119,-25
6677,0,99,252,-153
6678,0,12,5,7
6679,0,61,60,1
6680,0,12938,14750,-1812
6681,0,5,15,-10
6682,0,195,38,157
6683,0,20,36,-16
6685,0,15,23,-8
6686,0,2003,4566,-2563
6687,0,8,1,7
6688,0,113,250,-137
6689,0,39,18,21
6690,0,73,17,56
6691,0,11,6,5
6693,0,19,22,-3
6694,0,1173,1148,25
6695,0,110,124,-14
6696,0,495,373,122
6697,0,1758,2295,-537
6698,0,16,13,3
6699,0,34,31,3
6700,0,5975,3773,2202
6701,0,775,1011,-236
6702,0,1,20,-19
6703,0,54,45,9
6704,0,18,8,10
6706,0,155,2129,-1974
6707,0,99,850,-751
6708,0,30,145,-115
6709,0,12,22,-10
6710,0,28,92,-64
6711,0,10,50,-40
6712,0,2,1,1
6713,0,93,72,21
6714,0,7,1687,-1680
6715,0,33,15,18
6716,0,40,30,10
6717,0,5,2,3
6718,0,146,1506,-1360
6719,0,303,882,-579
6720,0,1,13,-12
6721,0,611,699,-88
6723,0,747,338,409
6724,0,1,44,-43
6725,0,1629,580,1049
6726,0,948,185,763
6727,0,1,15,-14
6728,0,48,171,-123
6729,0,34,24,10
6732,0,3454,3259,195
6734,0,87,7,80
6735,0,117,9,108
6736,0,3218,1937,1281
6737,0,42,21,21
6738,0,1370,1328,42
6739,0,7,55,-48
6740,0,2,4,-2
6741,0,7,18,-11
6742,0,22,82,-60
6743,0,18,36,-18
6744,0,8,17,-9
6745,0,9,21,-12
6746,0,8,1103,-1095
6747,0,11,11,0
6748,0,165,244,-79
6749,0,178,43,135
6750,0,43,20,23
6751,0,1,24,-23
6752,0,304,241,63
6753,0,57,520,-463
6754,0,12,22,-10
6755,0,317,83,234
6756,0,2283,803,1480
6757,0,345,764,-419
6758,0,307,597,-290
6759,0,13,60,-47
6760,0,2,76,-74
6761,0,48,29,19
6762,0,24,53,-29
6763,0,223,211,12
6764,0,47,490,-443
6765,0,52,102,-50
6766,0,1023,723,300
6767,0,118,139,-21
6768,0,5,25,-20
6770,0,56,7,49
6771,0,750,432,318
6773,0,1148,64,1084
6774,0,72,16,56
6775,0,3,26,-23
6776,0,18,47,-29
6777,0,85,470,-385
6778,0,621,929,-308
6779,0,11,13,-2
6780,0,3,2,1
6781,0,19,21,-2
6782,0,6,25,-19
6783,0,1043,421,622
6784,0,11,13,-2
6785,0,68,25,43
6786,0,23,40,-17
6787,0,2385,3840,-1455
6788,0,3,19,-16
6790,0,144,193,-49
6791,0,32,71,-39
6792,0,23,296,-273
6793,0,74,158,-84
6794,0,811,491,320
6795,0,29,41,-12
6796,0,80,102,-22
6797,0,14,34,-20
6798,0,568,234,334
6799,0,138,148,-10
6800,0,253,117,136
6801,0,9177,14170,-4993
6802,0,142,88,54
6803,0,695,391,304
6805,0,19,83,-64
6806,0,3,39,-36
6807,0,50,64,-14
6808,0,1,1,0
6809,0,1,9,-8
6810,0,2,1,1
6811,0,9,19,-10
6812,0,229,97,132
6813,0,4,4,0
6814,0,2,37,-35
6815,0,16,18,-2
6816,0,104,82,22
6817,0,8,15,-7
6818,0,4204,238,3966
6819,0,9,26,-17
6820,0,38,31,7
6821,0,44,105,-61
6822,0,41,33,8
6824,0,121,238,-117
6825,0,14,95,-81
6826,0,1059,289,770
6827,0,14,16,-2
6828,0,16,0,16
6829,0,227,512,-285
6830,0,510,73,437
6831,0,194,402,-208
6832,0,7,44,-37
6833,0,2,7,-5
6834,0,11,13,-2
6835,0,221,53,168
6836,0,2,2,0
6837,0,42,17,25
6838,0,14,50,-36
6839,0,21,11,10
6840,0,81,103,-22
6841,0,104,55,49
6842,0,2827,3404,-577
6843,0,590,1072,-482
6844,0,51,35,16
6845,0,21,107,-86
6846,0,36,112,-76
6847,0,3,22,-19
6848,0,22,44,-22
6849,0,15,15,0
6850,0,629,594,35
6851,0,33,39,-6
6852,0,855,1536,-681
6854,0,444,172,272
6855,0,2,2,0
6856,0,144,21,123
6857,0,404,210,194
6859,0,361,2751,-2390
6860,0,174,49,125
6861,0,536,784,-248
6862,0,170,199,-29
6863,0,268,719,-451
6864,0,41,74,-33
6865,0,345,117,228
6866,0,33,67,-34
6867,0,15,25,-10
6868,0,4,18,-14
6869,0,527,316,211
6870,0,114,140,-26
6871,0,14485,12025,2460
6872,0,22,34,-12
6873,0,8,25,-17
6874,0,88,169,-81
6875,0,8590,9079,-489
6876,0,122,88,34
6877,0,34,27,7
6878,0,196,734,-538
6879,0,12,40,-28
6881,0,116,40,76
6882,0,144,195,-51
6883,0,27,20,7
6884,0,1638,1302,336
6885,0,267,59,208
6886,0,9,42,-33
6887,0,39,19,20
6888,0,1079,132,947
6889,0,1722,1087,635
6890,0,25,23,2
6891,0,71,282,-211
6892,0,1456,544,912
6893,0,17,14,3
6894,0,28,22,6
6895,0,5484,6719,-1235
6896,0,4,19,-15
6897,0,216,198,18
6898,0,159,222,-63
6899,0,30,57,-27
6900,0,344,2798,-2454
6901,0,1206,3009,-1803
6902,0,366,116,250
6903,0,167,93,74
6904,0,594,709,-115
6905,0,31,137,-106
6906,0,30,14,16
6907,0,16,34,-18
6908,0,16,10,6
6909,0,99,142,-43
6910,0,1,12,-11
6911,0,17,5,12
6912,0,34,47,-13
6913,0,41,70,-29
6914,0,123,268,-145
6915,0,9,9,0
6916,0,47,88,-41
6917,0,23,94,-71
6918,0,39,22,17
6919,0,13,19,-6
6920,0,19,56,-37
6921,0,72,87,-15
6922,0,30,22,8
6923,0,9,8,1
6924,0,24,8,16
6925,0,49,56,-7
6926,0,2306,6022,-3716
6927,0,224,387,-163
6928,0,192,111,81
6929,0,31,17,14
6930,0,50,74,-24
6931,0,135,65,70
6932,0,1524,2048,-524
6933,0,43,16,27
6934,0,52,43,9
6935,0,50,192,-142
6936,0,47,92,-45
6937,0,506,515,-9
6938,0,1670,475,1195
6939,0,567,102,465
6940,0,4,10,-6
6942,0,299,118,181
6943,0,8,11,-3
6944,0,6,18,-12
6945,0,301,340,-39
6946,0,10,3,7
6947,0,466,21,445
6948,0,38,39,-1
6949,0,6,5,1
6950,0,59,335,-276
6951,0,202,37,165
6952,0,633,1263,-630
6953,0,25,28,-3
6954,0,35,24,11
6955,0,10,24,-14
6956,0,10501,2427,8074
6957,0,22,40,-18
6958,0,8,163,-155
6959,0,1,3,-2
6960,0,18,8,10
6961,0,2202,460,1742
6962,0,25,27,-2
6963,0,37,54,-17
6964,0,36,30,6
6965,0,142,154,-12
6966,0,10,20,-10
6967,0,74,32,42
6968,0,267,67,200
6969,0,21,3,18
6970,0,1545,1778,-233
6971,0,406,146,260
6973,0,27,30,-3
6974,0,311,245,66
6975,0,58,410,-352
6976,0,4,4,0
6977,0,94,82,12
6978,0,498,199,299
6979,0,151,175,-24
6981,0,26,73,-47
6982,0,21,25,-4
6983,0,338,62,276
6984,0,145,165,-20
6985,0,45,47,-2
6986,0,33,63,-30
6987,0,28,997,-969
6988,0,119,144,-25
6989,0,27,104,-77
6990,0,44,548,-504
6991,0,6,2,4
6992,0,2,11,-9
6993,0,1223,817,406
6994,0,33,47,-14
6995,0,593,450,143
6996,0,2875,2331,544
6997,0,7,23,-16
6998,0,78,122,-44
6999,0,9,10,-1
7000,0,42,219,-177
7001,0,8,31,-23
7002,0,2,2,0
7003,0,8,71,-63
7005,0,829,396,433
7006,0,503,713,-210
7007,0,192,210,-18
7008,0,1317,2220,-903
7009,0,248,619,-371
7010,0,79,38,41
7011,0,37,124,-87
7012,0,69,170,-101
7013,0,17,17,0
7014,0,117,139,-22
7015,0,54,96,-42
7016,0,95,215,-120
7017,0,71,37,34
7018,0,22,23,-1
7019,0,40,85,-45
7020,0,222,615,-393
7021,0,5,16,-11
7022,0,789,354,435
7023,0,15,39,-24
7024,0,681,28,653
7025,0,37,88,-51
7026,0,45,39,6
7027,0,1891,221,1670
7029,0,74,116,-42
7030,0,90,77,13
7032,0,26,32,-6
7033,0,12,10,2
7034,0,57,170,-113
7035,0,15,16,-1
7036,0,129,107,22
7037,0,9,12,-3
7038,0,22,82,-60
7039,0,10,11,-1
7040,0,1959,1727,232
7041,0,86,209,-123
7042,0,36,32,4
7043,0,9,3,6
7044,0,104,32,72
7045,0,3025,6376,-3351
7046,0,93,312,-219
7047,0,1128,1067,61
7048,0,1305,1031,274
7050,0,7,341,-334
7051,0,52,92,-40
7052,0,11,60,-49
7053,0,25,58,-33
7054,0,19,17,2
7055,0,19,49,-30
7057,0,137,162,-25
7058,0,28,13,15
7059,0,17,82,-65
7061,0,8,9,-1
7062,0,13,47,-34
7063,0,28,75,-47
7064,0,33,103,-70
7065,0,14,50,-36
7066,0,9,12,-3
7067,0,41,47,-6
7068,0,19,41,-22
7069,0,193,17,176
7070,0,203,197,6
7071,0,64,32,32
7072,0,72,77,-5
7073,0,4,15,-11
7074,0,3,5,-2
7075,0,228,135,93
7076,0,403,343,60
7077,0,45,257,-212
7078,0,469,701,-232
7079,0,29,15,14
7080,0,44,10,34
7081,0,4,1,3
7082,0,279,505,-226
7083,0,17,35,-18
7084,0,28,16,12
7085,0,55,10,45
7086,0,102,180,-78
7087,0,3,32,-29
7088,0,583,613,-30
7089,0,1580,2839,-1259
7090,0,52,74,-22
7091,0,35,122,-87
7092,0,130,205,-75
7093,0,23,664,-641
7094,0,57,96,-39
7095,0,15,27,-12
7096,0,328,423,-95
7097,0,1602,1701,-99
7098,0,123,190,-67
7099,0,15,26,-11
7100,0,47,73,-26
7101,0,1,6,-5
7102,0,1,45,-44
7103,0,4,1,3
7104,0,60,109,-49
7105,0,425,567,-142
7106,0,63,66,-3
7108,0,134,180,-46
7109,0,137,31,106
7110,0,5,8,-3
7111,0,5539,4450,1089
7112,0,3,21,-18
7114,0,109,138,-29
7115,0,77,23,54
7116,0,5,6,-1
7117,0,249,381,-132
7118,0,2,32,-30
7119,0,24,13,11
7120,0,10,8,2
7121,0,21,4,17
7122,0,4823,6300,-1477
7123,0,2014,3208,-1194
7124,0,45,19,26
7125,0,2,17,-15
7126,0,36,10,26
7127,0,57,37,20
7128,0,378,1067,-689
7129,0,17,2,15
7130,0,59,113,-54
7131,0,33,5,28
7132,0,565,66,499
7134,0,32,118,-86
7135,0,12,109,-97
7136,0,79,244,-165
7137,0,9,41,-32
7138,0,46,23,23
7139,0,641,675,-34
7140,0,10,432,-422
7141,0,57,102,-45
7142,0,953,623,330
7143,0,134,64,70
7144,0,13,41,-28
7145,0,6,7,-1
7146,0,1568,1745,-177
7147,0,19,65,-46
7148,0,197,498,-301
7149,0,16,32,-16
7150,0,157,25,132
7151,0,15,18,-3
7152,0,264,332,-68
7153,0,97,17,80
7154,0,64,39,25
7155,0,77,99,-22
7156,0,45,57,-12
7157,0,67,124,-57
7158,0,82,75,7
7159,0,2,11,-9
7160,0,9,24,-15
7161,0,15,25,-10
7162,0,1249,1562,-313
7163,0,61,172,-111
7164,0,30,55,-25
7165,0,142,121,21
7166,0,202,14,188
7167,0,130,6,124
7168,0,6,49,-43
7169,0,72,31,41
7170,0,323,64,259
7171,0,3293,8250,-4957
7172,0,55,99,-44
7173,0,597,784,-187
7174,0,65,23,42
7175,0,11,24,-13
7176,0,6,16,-10
7177,0,99,93,6
7178,0,277,214,63
7179,0,224,164,60
7180,0,479,1353,-874
7181,0,6,61,-55
7183,0,70,82,-12
7184,0,32,25,7
7185,0,158,255,-97
7186,0,80,176,-96
7187,0,49,73,-24
7188,0,34,97,-63
7189,0,2514,21,2493
7190,0,30,66,-36
7191,0,15,81,-66
7192,0,63,116,-53
7193,0,191,100,91
7194,0,46,81,-35
7195,0,17,8,9
7196,0,125,154,-29
7197,0,20,11,9
7198,0,200,170,30
7199,0,4,33,-29
7200,0,4090,2578,1512
7201,0,23,117,-94
7202,0,55,36,19
7203,0,13,2,11
7204,0,22,63,-41
7205,0,42,105,-63
7206,0,32,33,-1
7207,0,204,345,-141
7208,0,3,40,-37
7209,0,765,890,-125
7210,0,56,74,-18
7211,0,18,68,-50
7213,0,12,15,-3
7214,0,65,198,-133
7216,0,14,5,9
7217,0,4,5,-1
7218,0,1,30,-29
7219,0,58,11,47
7220,0,236,166,70
7221,0,33,18,15
7222,0,11,5,6
7223,0,25,4,21
7224,0,77,65,12
7225,0,526,25,501
7226,0,29,185,-156
7227,0,41,64,-23
7228,0,312,449,-137
7229,0,33,19,14
7230,0,1253,4712,-3459
7231,0,2,3,-1
7232,0,109,112,-3
7233,0,10,27,-17
7234,0,8,15,-7
7235,0,13,3,10
7236,0,92,163,-71
7237,0,31,4,27
7238,0,113,75,38
7239,0,63,84,-21
7240,0,27,5,22
7241,0,22,11,11
7242,0,33,23,10
7243,0,223,197,26
7245,0,16,54,-38
7246,0,162,307,-145
7248,0,93,46,47
7249,0,91,191,-100
7250,0,46,64,-18
7251,0,18,130,-112
7252,0,34,218,-184
7253,0,87,76,11
7254,0,6,3,3
7255,0,1,10,-9
7256,0,208,244,-36
7257,0,140,210,-70
7258,0,4,24,-20
7259,0,1789,10093,-8304
7260,0,9,8,1
7261,0,7,22,-15
7262,0,32,38,-6
7263,0,307,912,-605
7264,0,30,62,-32
7265,0,111,48,63
7266,0,1515,954,561
7267,0,141,157,-16
7268,0,23,118,-95
7269,0,80,43,37
7270,0,40,43,-3
7271,0,7,67,-60
7272,0,66,70,-4
7273,0,617,1580,-963
7274,0,860,405,455
7275,0,1204,1132,72
7276,0,812,424,388
7277,0,4156,3512,644
7279,0,7,4,3
7280,0,40,24,16
7281,0,6,98,-92
7282,0,9,20,-11
7283,0,10,29,-19
7284,0,119,83,36
7285,0,16,61,-45
7286,0,72,189,-117
7287,0,426,435,-9
7289,0,2174,5101,-2927
7290,0,666,270,396
7291,0,64,35,29
7292,0,6,1245,-1239
7293,0,8525,11258,-2733
7294,0,23,66,-43
7295,0,28,50,-22
7296,0,6,13,-7
7297,0,224,26,198
7298,0,11,26,-15
7299,0,28,1,27
7300,0,19,19,0
7301,0,26,12,14
7302,0,12,36,-24
7303,0,10,16,-6
7305,0,11,21,-10
7306,0,15,23,-8
7307,0,89,140,-51
7308,0,23,66,-43
7309,0,2339,5746,-3407
7310,0,283,292,-9
7311,0,871,578,293
7312,0,69,179,-110
7313,0,30,44,-14
7314,0,13,54,-41
7315,0,11,18,-7
7316,0,11,19,-8
7317,0,169,116,53
7318,0,439,305,134
7319,0,251,303,-52
7320,0,34,46,-12
7321,0,915,523,392
7322,0,27,25,2
7323,0,82,35,47
7324,0,41,35,6
7325,0,116,15,101
7326,0,221,1074,-853
7327,0,33,11,22
7328,0,1111,303,808
7329,0,210,29,181
7330,0,18,16,2
7331,0,1082,1143,-61
7332,0,71,73,-2
7333,0,1936,2191,-255
7334,0,582,439,143
7335,0,20,376,-356
7336,0,2502,6918,-4416
7337,0,46,60,-14
7338,0,15,31,-16
7339,0,36,25,11
7340,0,38,47,-9
7341,0,19,24,-5
7343,0,17,221,-204
7344,0,42,115,-73
7345,0,24,35,-11
7346,0,87,255,-168
7347,0,70,166,-96
7348,0,2,23,-21
7349,0,45,40,5
7350,0,82,509,-427
7351,0,10,5,5
7352,0,122,238,-116
7353,0,371,25,346
7354,0,32,58,-26
7356,0,24,39,-15
7357,0,376,1996,-1620
7358,0,24,45,-21
7359,0,35,17,18
7360,0,23,51,-28
7361,0,6,11,-5
7362,0,158,116,42
7363,0,127,171,-44
7364,0,22,42,-20
7365,0,133,57,76
7366,0,284,738,-454
7367,0,17,16,1
7368,0,140,120,20
7369,0,6183,3084,3099
7372,0,117733,7723,110010
7373,0,10,13,-3
7374,0,1,6,-5
7375,0,13,11,2
7376,0,94,155,-61
7377,0,376,356,20
7378,0,35,27,8
7379,0,169,241,-72
7380,0,3349,3384,-35
7381,0,39,66,-27
7382,0,55,34,21
7383,0,28,72,-44
7384,0,9,25,-16
7385,0,31,70,-39
7386,0,40,2,38
7388,0,126,50,76
7389,0,23,42,-19
7390,0,9353,10920,-1567
7391,0,124,281,-157
7392,0,5,17,-12
7393,0,265,27,238
7394,0,191,398,-207
7395,0,67,100,-33
7396,0,18,99,-81
7397,0,31,10,21
7398,0,105,142,-37
7399,0,573,351,222
7401,0,62,171,-109
7402,0,16,76,-60
7404,0,74,149,-75
7405,0,99,13,86
7406,0,409,161,248
7407,0,71,767,-696
7408,0,59,73,-14
7409,0,19,11,8
7410,0,47,62,-15
7411,0,9,3,6
7412,0,19,7,12
7413,0,23,63,-40
7414,0,769,855,-86
7415,0,78,19,59
7416,0,3,24,-21
7417,0,451,681,-230
7418,0,195,119,76
7419,0,2777,5680,-2903
7420,0,120,216,-96
7421,0,88,157,-69
7422,0,14,21,-7
7423,0,521,139,382
7424,0,23,10,13
7425,0,21,51,-30
7426,0,20,75,-55
7427,0,138,91,47
7428,0,76,144,-68
