uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
7429,0,32,24,8
7430,0,10,20,-10
7431,0,91,112,-21
7432,0,13,16,-3
7433,0,9,4,5
7434,0,152,191,-39
7435,0,19,18,1
7436,0,62,149,-87
7437,0,48,39,9
7438,0,21,30,-9
7439,0,78,70,8
7440,0,18,4,14
7441,0,124,123,1
7442,0,2283,3489,-1206
7443,0,50,56,-6
7445,0,1346,1514,-168
7447,0,36,65,-29
7448,0,8,31,-23
7449,0,51,61,-10
7450,0,34,91,-57
7451,0,231,588,-357
7452,0,1955,779,1176
7453,0,67,114,-47
7454,0,548,215,333
7455,0,3957,4898,-941
7456,0,391,166,225
7457,0,458,132,326
7458,0,13,30,-17
7459,0,30,53,-23
7460,0,2136,419,1717
7462,0,6388,4675,1713
7463,0,6,3,3
7464,0,39,67,-28
7465,0,6155,8773,-2618
7466,0,93,157,-64
7467,0,37,75,-38
7468,0,2,3,-1
7469,0,21,4,17
7471,0,1381,968,413
7472,0,238,261,-23
7473,0,14,63,-49
7474,0,63,236,-173
7475,0,55,43,12
7476,0,658,550,108
7477,0,18,24,-6
7478,0,47,186,-139
7479,0,9,3,6
7480,0,36,82,-46
7481,0,2287,1761,526
7482,0,95,245,-150
7483,0,8,26,-18
7484,0,118,143,-25
7485,0,45,10,35
7486,0,1,6,-5
7487,0,170,178,-8
7488,0,540,633,-93
7489,0,75,116,-41
7490,0,1,8,-7
7491,0,12,11,1
7492,0,59,31,28
7494,0,45,21,24
7495,0,11,8,3
7496,0,13,13,0
7497,0,18,61,-43
7498,0,2,15,-13
7499,0,69,78,-9
7500,0,51,120,-69
7501,0,55,42,13
7503,0,14,7,7
7504,0,52,220,-168
7505,0,329,3785,-3456
7506,0,7,28,-21
7507,0,74,118,-44
7508,0,234043,326874,-92831
7509,0,43,59,-16
7510,0,1548,822,726
7511,0,60,40,20
7513,0,168,185,-17
7514,0,137,303,-166
7515,0,53,24,29
7516,0,28,26,2
7517,0,15,8,7
7518,0,18,39,-21
7519,0,29,34,-5
7520,0,204,435,-231
7522,0,9,10,-1
7523,0,21,31,-10
7524,0,5,71,-66
7525,0,10,12,-2
7526,0,16,34,-18
7527,0,1575,523,1052
7528,0,5185,4513,672
7529,0,15,11,4
7530,0,17,128,-111
7531,0,126,38,88
7532,0,39,47,-8
7533,0,348,154,194
7534,0,4,23,-19
7536,0,1004,674,330
7538,0,93,43,50
7539,0,65,229,-164
7540,0,68,508,-440
7541,0,4,27,-23
7542,0,2245,3152,-907
7544,0,232,527,-295
7545,0,6,37,-31
7546,0,60,54,6
7547,0,127,193,-66
7548,0,44,20,24
7549,0,291,181,110
7550,0,678,235,443
7552,0,18,21,-3
7553,0,149,76,73
7554,0,313,528,-215
7555,0,1,6,-5
7556,0,12,29,-17
7557,0,89,127,-38
7558,0,56,130,-74
7559,0,42,33,9
7561,0,1343,93,1250
7562,0,185,444,-259
7563,0,441,285,156
7564,0,12,16,-4
7565,0,111,161,-50
7566,0,1252,1616,-364
7567,0,7,10,-3
7568,0,140,56,84
7569,0,2031,1933,98
7570,0,263,313,-50
7571,0,604,441,163
7572,0,349,534,-185
7573,0,12,8,4
7575,0,12,8,4
7576,0,87,240,-153
7577,0,17,20,-3
7578,0,3,11,-8
7579,0,61,201,-140
7580,0,237,115,122
7581,0,51,55,-4
7582,0,113,306,-193
7583,0,6,9,-3
7584,0,96,270,-174
7585,0,562,921,-359
7586,0,44,89,-45
7587,0,16,10,6
7588,0,198,202,-4
7589,0,11,1,10
7590,0,178,2650,-2472
7591,0,110,29,81
7592,0,23,25,-2
7594,0,136,121,15
7595,0,77,61,16
7596,0,154,97,57
7597,0,17,32,-15
7598,0,34,64,-30
7599,0,632,245,387
7600,0,238,82,156
7601,0,476,819,-343
7602,0,241,137,104
7603,0,48,112,-64
7604,0,4,135,-131
7605,0,327,732,-405
7606,0,22,23,-1
7607,0,237,222,15
7608,0,281,264,17
7609,0,585,929,-344
7610,0,32,100,-68
7611,0,869,1163,-294
7612,0,14,8,6
7613,0,40,13,27
7614,0,3,2,1
7615,0,53,54,-1
7616,0,3207,3204,3
7617,0,50,103,-53
7618,0,117,98,19
7619,0,22,31,-9
7620,0,11,22,-11
7621,0,14,27,-13
7622,0,132,85,47
7623,0,1129,2800,-1671
7624,0,2869,341,2528
7625,0,769,1432,-663
7626,0,34,11,23
7627,0,1149,395,754
7628,0,38,19,19
7630,0,85,111,-26
7631,0,167,648,-481
7632,0,110,114,-4
7634,0,69,212,-143
7635,0,8992,11509,-2517
7636,0,801,62,739
7637,0,38,87,-49
7638,0,42,85,-43
7639,0,96,66,30
7640,0,39,14,25
7641,0,111,53,58
7642,0,418,39,379
7643,0,657,2632,-1975
7645,0,4,35,-31
7646,0,97,131,-34
7647,0,2874,6205,-3331
7649,0,2012,1463,549
7650,0,339,271,68
7651,0,79,41,38
7652,0,4,43,-39
7653,0,276,349,-73
7654,0,44,57,-13
7655,0,8286,8574,-288
7656,0,16,4,12
7657,0,435,10,425
7658,0,39,45,-6
7659,0,38,6,32
7660,0,204,237,-33
7661,0,25,26,-1
7662,0,17,23,-6
7663,0,127,148,-21
7664,0,575,531,44
7665,0,57,80,-23
7666,0,10,13,-3
7667,0,3,4,-1
7668,0,52,72,-20
7669,0,17,28,-11
7670,0,228,214,14
7671,0,28,12,16
7672,0,70,64,6
7673,0,11,24,-13
7674,0,60,61,-1
7675,0,132,1116,-984
7676,0,7,32,-25
7677,0,13,172,-159
7678,0,127,157,-30
7681,0,18,23,-5
7682,0,126,26,100
7683,0,17,14,3
7684,0,173,191,-18
7686,0,82,171,-89
7687,0,20,18,2
7688,0,35,44,-9
7689,0,4,11,-7
7690,0,122,44,78
7691,0,61,69,-8
7692,0,71,91,-20
7693,0,112,102,10
7694,0,70,46,24
7695,0,132,82,50
7696,0,125,27,98
7697,0,46,374,-328
7698,0,2297,3004,-707
7700,0,20,21,-1
7701,0,38,52,-14
7702,0,23,20,3
7703,0,25,7,18
7704,0,443,53,390
7705,0,5,20,-15
7706,0,65,86,-21
7707,0,438,54,384
7708,0,11,14,-3
7710,0,40,54,-14
7711,0,7131,6028,1103
7712,0,443,316,127
7713,0,569,115,454
7714,0,24,43,-19
7715,0,4945,2942,2003
7716,0,974,884,90
7717,0,293,290,3
7718,0,65,168,-103
7720,0,75,24,51
7721,0,25,21,4
7722,0,48,44,4
7723,0,303,348,-45
7724,0,80,159,-79
7725,0,728,914,-186
7726,0,546,1409,-863
7727,0,762,1881,-1119
7728,0,10098,8899,1199
7729,0,24,16,8
7730,0,451,522,-71
7731,0,4,3,1
7732,0,6,18,-12
7733,0,427,171,256
7734,0,41,15,26
7736,0,2889,3665,-776
7738,0,42,8,34
7739,0,5,3,2
7740,0,10676,8509,2167
7741,0,1096,1699,-603
7742,0,699,411,288
7743,0,15,24,-9
7744,0,3,37,-34
7745,0,41,126,-85
7746,0,11,33,-22
7747,0,72,165,-93
7748,0,14,23,-9
7749,0,6,32,-26
7750,0,58,173,-115
7751,0,14,10,4
7752,0,128,164,-36
7754,0,153,134,19
7755,0,3,30,-27
7756,0,825,948,-123
7757,0,1560,736,824
7758,0,6,4,2
7759,0,86,175,-89
7760,0,147,173,-26
7761,0,171,209,-38
7763,0,146,76,70
7764,0,277,124,153
7765,0,10,6,4
7766,0,8,24,-16
7767,0,211,141,70
7769,0,4,1,3
7770,0,8,47,-39
7771,0,2182,1890,292
7772,0,533,377,156
7775,0,84,270,-186
7776,0,37,21,16
7777,0,10,20,-10
7778,0,1733,2282,-549
7779,0,26,38,-12
7780,0,1902,3625,-1723
7781,0,1394,2049,-655
7782,0,219,372,-153
7783,0,3,12,-9
7784,0,25,25,0
7785,0,13,30,-17
7786,0,284,378,-94
7787,0,25,105,-80
7788,0,232,391,-159
7789,0,75,137,-62
7790,0,4014,2220,1794
7791,0,83,106,-23
7792,0,13,12,1
7793,0,226,176,50
7794,0,15,15,0
7795,0,118,125,-7
7796,0,1,10,-9
7797,0,550,511,39
7798,0,33,50,-17
7799,0,55,55,0
7800,0,92,159,-67
7801,0,1,8,-7
7802,0,15,8,7
7803,0,15,127,-112
7805,0,15,2,13
7806,0,52,157,-105
7807,0,57,84,-27
7808,0,34,43,-9
7809,0,265,108,157
7810,0,4,10,-6
7811,0,34,16,18
7812,0,1125,151,974
7813,0,193,90,103
7814,0,124,40,84
7815,0,14,27,-13
7816,0,152,154,-2
7817,0,13,72,-59
7818,0,67,61,6
7819,0,26,19,7
7820,0,1,3,-2
7823,0,174,114,60
7824,0,747,157,590
7825,0,31,19,12
7826,0,30,98,-68
7827,0,23,40,-17
7828,0,384,131,253
7829,0,13,39,-26
7830,0,2347,1540,807
7831,0,13,11,2
7832,0,381,829,-448
7833,0,23,26,-3
7834,0,55,2,53
7835,0,3707,1976,1731
7836,0,21,60,-39
7837,0,12,27,-15
7838,0,476,573,-97
7839,0,7,8,-1
7840,0,76,180,-104
7842,0,4,0,4
7843,0,2,3,-1
7844,0,20,5,15
7846,0,10,5,5
7848,0,1,26,-25
7849,0,1231,994,237
7850,0,217,68,149
7851,0,2,2,0
7852,0,40,38,2
7853,0,36,38,-2
7854,0,129,51,78
7855,0,28,90,-62
7856,0,14,13,1
7857,0,253,265,-12
7858,0,384,50,334
7859,0,452,2017,-1565
7860,0,6,7,-1
7861,0,137,103,34
7862,0,425,1134,-709
7863,0,67,78,-11
7864,0,7,54,-47
7865,0,225,182,43
7866,0,5,2,3
7867,0,130,104,26
7869,0,130,15,115
7870,0,700,125,575
7871,0,657,866,-209
7873,0,26,231,-205
7875,0,4,2,2
7876,0,72,83,-11
7877,0,362,82,280
7878,0,973,438,535
7879,0,173,113,60
7880,0,113,170,-57
7881,0,215,682,-467
7882,0,22,59,-37
7883,0,7,4,3
7884,0,5,39,-34
7886,0,14349,20254,-5905
7887,0,158,54,104
7888,0,2861,1495,1366
7889,0,13,22,-9
7890,0,316,665,-349
7891,0,1,9,-8
7892,0,188,167,21
7893,0,16,5,11
7894,0,36,60,-24
7895,0,4,6,-2
7896,0,44,86,-42
7897,0,745,876,-131
7898,0,13,52,-39
7899,0,163,234,-71
7900,0,270,678,-408
7901,0,25,33,-8
7902,0,93,26,67
7903,0,918,772,146
7904,0,123,248,-125
7905,0,1104,714,390
7906,0,4,7,-3
7907,0,81,43,38
7908,0,11,44,-33
7909,0,6,43,-37
7910,0,20,24,-4
7911,0,7,10,-3
7913,0,37,11,26
7914,0,1760,1470,290
7915,0,2164,1738,426
7916,0,33,142,-109
7917,0,181,187,-6
7918,0,114,140,-26
7919,0,16,13,3
7920,0,29,41,-12
7921,0,13,73,-60
7923,0,42,23,19
7926,0,264,184,80
7927,0,10,16,-6
7928,0,123,81,42
7929,0,15,40,-25
7930,0,208,172,36
7932,0,48,39,9
7933,0,53,16,37
7934,0,397,541,-144
7935,0,33,113,-80
7936,0,35,12,23
7937,0,30,33,-3
7938,0,31,122,-91
7939,0,27,23,4
7940,0,1,10,-9
7941,0,131,118,13
7942,0,31,31,0
7943,0,52,64,-12
7945,0,1854,5342,-3488
7946,0,9,42,-33
7947,0,521,294,227
7948,0,69,53,16
7949,0,28,8,20
7950,0,23,65,-42
7951,0,196,25,171
7952,0,398,398,0
7953,0,36,58,-22
7954,0,89,41,48
7956,0,513,258,255
7957,0,23,26,-3
7958,0,1246,39,1207
7960,0,11,0,11
7961,0,23,27,-4
7962,0,162,374,-212
7964,0,24,11,13
7965,0,2,27,-25
7966,0,154,99,55
7967,0,329,152,177
7968,0,2237,3147,-910
7969,0,1083,813,270
7970,0,47,84,-37
7971,0,2,1,1
7972,0,26,24,2
7973,0,10,14,-4
7974,0,39,66,-27
7975,0,20,12,8
7976,0,3,7,-4
7977,0,234,216,18
7978,0,218,331,-113
7979,0,35,38,-3
7980,0,155,193,-38
7981,0,13,8,5
7982,0,1404,1681,-277
7984,0,51,11,40
7985,0,6,9,-3
7986,0,86,80,6
7988,0,1417,2709,-1292
7989,0,10,74,-64
7990,0,11,22,-11
7991,0,25,31,-6
7992,0,86,56,30
7993,0,35,11,24
7994,0,19,3,16
7995,0,193,130,63
7996,0,140,96,44
7997,0,15,5,10
7998,0,21,49,-28
7999,0,8,4,4
8000,0,232,97,135
8001,0,128,655,-527
8002,0,91,45,46
8003,0,76,106,-30
8004,0,4,3,1
8005,0,3,11,-8
8006,0,1,1,0
8007,0,277,249,28
8008,0,358,695,-337
8010,0,80,236,-156
8012,0,82,38,44
8013,0,74,11,63
8014,0,40,42,-2
8015,0,1,17,-16
8017,0,171,215,-44
8018,0,12,118,-106
8019,0,616,2613,-1997
8020,0,118,110,8
8021,0,6,154,-148
8022,0,152,100,52
8023,0,187,267,-80
8024,0,142,3,139
8025,0,13,18,-5
8026,0,16,9,7
8027,0,2673,5858,-3185
8029,0,111,73,38
8030,0,9,10,-1
8031,0,25,50,-25
8032,0,56,44,12
8033,0,252,356,-104
8034,0,17,70,-53
8035,0,581,267,314
8036,0,866,648,218
8037,0,24,87,-63
8038,0,158,26,132
8039,0,103,20,83
8040,0,7,32,-25
8041,0,16,11,5
8042,0,19844,14672,5172
8043,0,87,123,-36
8044,0,22,15,7
8045,0,39,85,-46
8046,0,8,19,-11
8047,0,16,33,-17
8048,0,16,14,2
8049,0,412,207,205
8050,0,39,20,19
8051,0,107,115,-8
8052,0,40,51,-11
8053,0,24,6,18
8055,0,61,90,-29
8056,0,1947,3305,-1358
8057,0,120,33,87
8058,0,6,11,-5
8059,0,112,341,-229
8060,0,564,763,-199
8061,0,290,333,-43
8062,0,6,20,-14
8063,0,6,175,-169
8064,0,146,205,-59
8065,0,10,32,-22
8066,0,76,70,6
8067,0,1983,3793,-1810
8068,0,5,2,3
8069,0,5,22,-17
8070,0,70,239,-169
8072,0,130,59,71
8073,0,79,36,43
8074,0,203,305,-102
8075,0,625,289,336
8076,0,770,168,602
8077,0,5,1,4
8078,0,3,33,-30
8079,0,141,563,-422
8080,0,192,50,142
8081,0,804,367,437
8082,0,1592,2157,-565
8084,0,86,86,0
8085,0,1,8,-7
8086,0,457,76,381
8087,0,85,80,5
8088,0,81,203,-122
8089,0,34,12,22
8090,0,119,215,-96
8091,0,85,31,54
8092,0,40,35,5
8094,0,113,207,-94
8095,0,95,109,-14
8096,0,1412,2401,-989
8097,0,1240,58,1182
8098,0,3,16,-13
8099,0,9,144,-135
8100,0,826,626,200
8102,0,25,53,-28
8103,0,45,66,-21
8104,0,195,450,-255
8105,0,15,43,-28
8107,0,31,76,-45
8108,0,57,18,39
8110,0,18,5,13
8111,0,92,348,-256
8112,0,87,80,7
8113,0,13,4,9
8115,0,6657,7074,-417
8116,0,14,24,-10
8117,0,49,68,-19
8118,0,64,128,-64
8119,0,3,26,-23
8120,0,63,53,10
8121,0,161,78,83
8122,0,48,5,43
8123,0,15,28,-13
8124,0,31,25,6
8125,0,95,108,-13
8126,0,36,62,-26
8127,0,2,12,-10
8128,0,116,116,0
8129,0,53,39,14
8130,0,58,69,-11
8131,0,2023,1695,328
8132,0,123,89,34
8133,0,30,19,11
8135,0,60,48,12
8136,0,1,42,-41
8137,0,143,542,-399
8138,0,4,1,3
8139,0,25,21,4
8140,0,20,20,0
8141,0,67,119,-52
8142,0,535,519,16
8143,0,150,182,-32
8144,0,372,629,-257
8145,0,6133,5941,192
8146,0,6,12,-6
8147,0,5821,5786,35
8148,0,227,1821,-1594
8149,0,5543,10677,-5134
8150,0,12,97,-85
8151,0,23,65,-42
8152,0,50,29,21
8153,0,13,16,-3
8154,0,31,54,-23
8155,0,8,5,3
8156,0,31,36,-5
8157,0,5,44,-39
8158,0,190,960,-770
8159,0,56,19,37
8160,0,275,344,-69
8161,0,3,15,-12
8163,0,41,20,21
8164,0,39,28,11
8165,0,33,3,30
8166,0,44,53,-9
8167,0,31,156,-125
8168,0,261,235,26
8169,0,4,7,-3
8170,0,3075,4313,-1238
8171,0,80,68,12
8172,0,39,34,5
8173,0,1,4,-3
8174,0,185,376,-191
8175,0,112,405,-293
8176,0,9,71,-62
8177,0,13,24,-11
8178,0,58,118,-60
8179,0,3,24,-21
8181,0,193,266,-73
8182,0,129,147,-18
8183,0,16,42,-26
8184,0,25,22,3
8186,0,6,12,-6
8187,0,23,21,2
8188,0,377,481,-104
8189,0,117,308,-191
8190,0,39,23,16
8191,0,1420,1030,390
8192,0,18,18,0
8193,0,16,36,-20
8194,0,51,137,-86
8195,0,35,230,-195
8196,0,12,14,-2
8197,0,8,46,-38
8198,0,470,53,417
8199,0,41,172,-131
8200,0,7,17,-10
8201,0,53,43,10
8202,0,8,9,-1
8203,0,24,26,-2
8204,0,20,19,1
8205,0,332,437,-105
8206,0,12,15,-3
8207,0,11,9,2
8208,0,2784,3575,-791
8210,0,206,425,-219
8211,0,17,89,-72
8212,0,25,108,-83
8213,0,190,179,11
8214,0,50,114,-64
8215,0,3599,8989,-5390
8216,0,79,100,-21
8217,0,18,24,-6
8218,0,460,1161,-701
8219,0,43,55,-12
8220,0,7,5,2
8221,0,207,780,-573
8222,0,13,56,-43
8223,0,22,17,5
8224,0,23,57,-34
8225,0,47,91,-44
8226,0,70,79,-9
8227,0,82,72,10
8228,0,44,128,-84
8229,0,171,213,-42
8230,0,5,7,-2
8231,0,6,14,-8
8232,0,1191,829,362
8233,0,208,384,-176
8234,0,49,137,-88
8235,0,2385,2311,74
8236,0,1197,3007,-1810
8237,0,2189,1921,268
8238,0,14,13,1
8239,0,34,14,20
8240,0,16,7,9
8241,0,67,65,2
8242,0,63,40,23
8243,0,172,430,-258
8244,0,21,52,-31
8245,0,29,81,-52
8246,0,32,26,6
8247,0,20,21,-1
8248,0,5,14,-9
8249,0,52,67,-15
8250,0,1,1,0
8251,0,27,392,-365
8252,0,75,94,-19
8253,0,31,14,17
8254,0,390,502,-112
8255,0,408,233,175
8256,0,1214,527,687
8257,0,12,18,-6
8258,0,300,294,6
8260,0,20,31,-11
8262,0,16,9,7
8263,0,42,28,14
8264,0,10,21,-11
8265,0,51,52,-1
8266,0,6126,3882,2244
8267,0,81,304,-223
8268,0,32,6,26
8269,0,7,79,-72
8270,0,43,16,27
8271,0,1074,1488,-414
8273,0,105,152,-47
8274,0,3718,664,3054
8275,0,10,12,-2
8276,0,51,30,21
8277,0,1,4,-3
8278,0,521,804,-283
8279,0,120,119,1
8280,0,34,43,-9
8281,0,261,282,-21
8282,0,2,1,1
8283,0,4,2,2
8284,0,15,85,-70
8285,0,33,57,-24
8286,0,41,5,36
8287,0,30,10,20
8288,0,2716,1229,1487
8289,0,28,110,-82
8290,0,131,204,-73
8291,0,117,60,57
8292,0,200,337,-137
8293,0,185,328,-143
8294,0,272,247,25
8295,0,606,1936,-1330
8296,0,954,1004,-50
8297,0,4,7,-3
8298,0,15,59,-44
8299,0,55,44,11
8300,0,458,5265,-4807
8302,0,7,10,-3
8303,0,24,18,6
8304,0,214,36,178
8305,0,4091,1226,2865
8306,0,28,8,20
8307,0,23,30,-7
8308,0,373,444,-71
8309,0,2687,377,2310
8310,0,167,163,4
8311,0,4,13,-9
8312,0,115,31,84
8313,0,15,1,14
8314,0,21,4,17
8315,0,387,397,-10
8316,0,1136,170,966
8317,0,16,27,-11
8318,0,14,28,-14
8319,0,243,438,-195
8320,0,3,18,-15
8321,0,2895,4382,-1487
8322,0,247,497,-250
8323,0,15,6,9
8324,0,514,444,70
8327,0,71,17,54
8328,0,1494,1168,326
8329,0,1,5,-4
8330,0,6947,1221,5726
8331,0,14,9,5
8332,0,63,56,7
8333,0,79,28,51
8334,0,112,168,-56
8335,0,3339,3409,-70
8336,0,21,69,-48
8337,0,32,1,31
8338,0,76,81,-5
8339,0,90,34,56
8340,0,3893,2098,1795
8341,0,10712,8741,1971
8342,0,80,165,-85
8344,0,2,3,-1
8345,0,78,476,-398
8346,0,1953,1929,24
8347,0,138,11,127
8348,0,118,590,-472
8349,0,21,21,0
8350,0,959,197,762
8351,0,224,82,142
8352,0,210,200,10
8353,0,8878,7181,1697
8354,0,20,13,7
8355,0,41,40,1
8356,0,154,170,-16
8357,0,14,15,-1
8358,0,28,92,-64
8359,0,336,144,192
8360,0,25,52,-27
8361,0,16,37,-21
8362,0,469,24,445
8363,0,13,8,5
8365,0,41,50,-9
8366,0,18,11,7
8367,0,144,155,-11
8368,0,18,14,4
8369,0,30,25,5
8370,0,387,412,-25
8371,0,126,98,28
8372,0,25,45,-20
8373,0,2516,1232,1284
8374,0,11,13,-2
8375,0,17,36,-19
8376,0,12,66,-54
8377,0,5,5,0
8379,0,435,52,383
8380,0,218,10,208
8381,0,1954,1965,-11
8382,0,1142,93,1049
8383,0,52,116,-64
8384,0,35,14,21
8385,0,3,10,-7
8386,0,6,59,-53
8387,0,285,76,209
8388,0,1249,1608,-359
8389,0,6,10,-4
8390,0,35,97,-62
8391,0,121,31,90
8392,0,27,18,9
8393,0,80,151,-71
8394,0,177,451,-274
8395,0,178,75,103
8396,0,475,410,65
8397,0,44,30,14
8398,0,56,61,-5
8399,0,15,14,1
8400,0,647,680,-33
8401,0,10,17,-7
8402,0,7,3,4
8403,0,82,28,54
8404,0,242,91,151
8406,0,7,10,-3
8407,0,37,14,23
8408,0,45,65,-20
8409,0,76,9,67
8410,0,5,24,-19
8411,0,1,21,-20
8412,0,431,455,-24
8413,0,19,11,8
8414,0,8,18,-10
8415,0,711,131,580
8416,0,200,118,82
8417,0,40,25,15
8418,0,21,46,-25
8419,0,184,447,-263
8420,0,51,113,-62
8421,0,16,17,-1
8422,0,998,770,228
8423,0,2,3,-1
8424,0,27,59,-32
8425,0,17,63,-46
8426,0,4,73,-69
8427,0,104,25,79
8428,0,182,148,34
8429,0,68,78,-10
8430,0,39,61,-22
8431,0,20,36,-16
8432,0,25,5,20
8433,0,99,179,-80
8434,0,549,271,278
8435,0,128,218,-90
8436,0,17,195,-178
8437,0,94,115,-21
8438,0,260,98,162
8439,0,23,82,-59
8440,0,4,6,-2
8441,0,1121783,528975,592808
8443,0,106,203,-97
8444,0,76,195,-119
8445,0,451,334,117
8446,0,3,23,-20
8447,0,440,2,438
8448,0,60,177,-117
8449,0,2,3,-1
8450,0,74,19,55
8451,0,1875,2560,-685
8452,0,2,25,-23
8453,0,83,101,-18
8454,0,175,223,-48
8455,0,158,4690,-4532
8456,0,8,74,-66
8457,0,57,76,-19
8458,0,184,316,-132
8459,0,34,3,31
8461,0,3797,2254,1543
8462,0,42,45,-3
8463,0,3906,5781,-1875
8464,0,71,90,-19
8465,0,371,667,-296
8466,0,166,436,-270
8467,0,40,9,31
8468,0,84,113,-29
8469,0,16,62,-46
8470,0,773,169,604
8471,0,22,49,-27
8472,0,9,108,-99
8473,0,256,477,-221
8474,0,13,24,-11
8475,0,22,15,7
8476,0,30,3,27
8477,0,341,40,301
8479,0,11,61,-50
8480,0,60,68,-8
8481,0,3104,3371,-267
8482,0,91,482,-391
8483,0,8,3,5
8484,0,12,9,3
8485,0,75,163,-88
8486,0,390,139,251
8487,0,6105,1676,4429
8488,0,43,62,-19
8489,0,434,223,211
8490,0,141,1021,-880
8491,0,459,359,100
8492,0,13,26,-13
8493,0,1380,869,511
8494,0,121,11,110
8495,0,30,414,-384
8496,0,11,44,-33
8497,0,28,106,-78
8498,0,20,12,8
8499,0,65,124,-59
8500,0,52,65,-13
8501,0,677,39,638
8502,0,117,416,-299
8503,0,28,42,-14
8504,0,62,110,-48
8505,0,41,87,-46
8506,0,130,144,-14
8507,0,73,104,-31
8508,0,64,174,-110
8509,0,1861,1908,-47
8510,0,78,168,-90
8511,0,5,60,-55
8512,0,935,847,88
8514,0,35,49,-14
8515,0,221,300,-79
8516,0,1433,547,886
8517,0,3664,445,3219
8518,0,482,969,-487
8519,0,47,121,-74
8521,0,1194,670,524
8522,0,751,2675,-1924
8523,0,23,34,-11
8524,0,6,3,3
8525,0,64,141,-77
8526,0,63,5,58
8527,0,13,45,-32
8528,0,7,41,-34
8529,0,164,85,79
8530,0,10,36,-26
8531,0,498,726,-228
8532,0,3127,4091,-964
8533,0,300,84,216
8534,0,61,293,-232
8535,0,83,64,19
8536,0,36,113,-77
8537,0,5,6,-1
8538,0,1791,2435,-644
8539,0,5,13,-8
8540,0,108,154,-46
8541,0,216,160,56
8542,0,45,24,21
8543,0,25,42,-17
8544,0,150,43,107
8545,0,302,541,-239
8546,0,1,16,-15
8547,0,11,12,-1
8548,0,29,17,12
8549,0,107,63,44
8550,0,22,33,-11
8551,0,68,119,-51
8552,0,13,10,3
8553,0,16,19,-3
8554,0,21,19,2
8555,0,31,17,14
8556,0,97,63,34
8557,0,7,14,-7
8558,0,20,36,-16
8559,0,115,1363,-1248
8560,0,24,33,-9
8561,0,7,24,-17
8564,0,30,1064,-1034
8565,0,301,504,-203
8566,0,50,25,25
8567,0,2854,1109,1745
8568,0,35,46,-11
8569,0,7,6,1
8571,0,983,132,851
8572,0,89,106,-17
8573,0,92,563,-471
8574,0,438,207,231
8575,0,88,91,-3
8577,0,360,425,-65
8578,0,44,31,13
8579,0,140,198,-58
8580,0,906,274,632
8581,0,14,40,-26
8582,0,37,70,-33
8583,0,17,46,-29
8584,0,92,84,8
8586,0,62,102,-40
8587,0,8,16,-8
8588,0,80,52,28
8589,0,24,36,-12
8592,0,14,27,-13
8593,0,29,74,-45
8594,0,3138,963,2175
8595,0,873,110,763
8596,0,43,81,-38
8597,0,4,34,-30
8598,0,62,107,-45
8599,0,70,109,-39
8601,0,41,64,-23
8602,0,15,7,8
8603,0,24,34,-10
8604,0,54,316,-262
8605,0,2,6,-4
8606,0,91,139,-48
8607,0,282,189,93
8608,0,54,151,-97
8609,0,11,26,-15
8610,0,193,177,16
8611,0,31,99,-68
8612,0,28,13,15
8613,0,8,18,-10
8614,0,2,5,-3
8615,0,3171,4961,-1790
8616,0,3,54,-51
8617,0,1,53,-52
8618,0,198,538,-340
8619,0,31,2,29
8620,0,33,31,2
8621,0,29,31,-2
8622,0,788,932,-144
8623,0,7,64,-57
8624,0,54,10,44
8625,0,23,32,-9
8626,0,36,205,-169
8627,0,6702,11674,-4972
8628,0,29,31,-2
8629,0,20,5,15
8630,0,15,23,-8
8631,0,896,516,380
8632,0,23,37,-14
8633,0,73,103,-30
8634,0,65,16,49
8635,0,78,45,33
8636,0,58,35,23
8637,0,53,82,-29
8638,0,2319,3561,-1242
8639,0,19,339,-320
8640,0,7,23,-16
8641,0,84,5,79
8643,0,114,96,18
8644,0,5546,8536,-2990
8645,0,15,22,-7
8646,0,197,183,14
8648,0,83,135,-52
8649,0,2923,2050,873
8650,0,6,7,-1
8651,0,529,129,400
8652,0,5869,9419,-3550
8653,0,9,23,-14
8654,0,176,194,-18
8655,0,12,28,-16
8656,0,13,39,-26
8657,0,147,57,90
8658,0,12,12,0
8659,0,1763,2237,-474
8662,0,80,108,-28
8663,0,19,39,-20
8664,0,29,11,18
8665,0,33,5,28
8666,0,140,108,32
8668,0,68,43,25
8669,0,889,379,510
8670,0,1,258,-257
8671,0,26,10,16
8672,0,68,48,20
8673,0,1693,1344,349
8675,0,9,21,-12
