uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
8676,0,489,1568,-1079
8677,0,8,1,7
8678,0,73,13,60
8679,0,17,747,-730
8680,0,59,157,-98
8681,0,363,291,72
8682,0,952,1078,-126
8683,0,192,98,94
8684,0,792,1190,-398
8685,0,187,172,15
8686,0,30,18,12
8688,0,54,127,-73
8689,0,1,3,-2
8690,0,12,1,11
8691,0,24,69,-45
8692,0,11,23,-12
8693,0,116,401,-285
8694,0,6,2,4
8695,0,17,137,-120
8696,0,38,11,27
8698,0,17,16,1
8699,0,5,3,2
8700,0,33,64,-31
8701,0,1,4,-3
8702,0,104,65,39
8703,0,118,130,-12
8705,0,24,24,0
8706,0,15,184,-169
8707,0,2,53,-51
8708,0,13,29,-16
8709,0,70,116,-46
8710,0,35,48,-13
8711,0,34,12,22
8712,0,22,4442,-4420
8713,0,5,14,-9
8714,0,320,672,-352
8715,0,51,57,-6
8716,0,674,1307,-633
8717,0,103,66,37
8718,0,1,14,-13
8720,0,5,1,4
8721,0,10,26,-16
8722,0,699,171,528
8725,0,8,40,-32
8726,0,35,113,-78
8727,0,10,53,-43
8728,0,268,345,-77
8729,0,143,52,91
8730,0,35,7,28
8731,0,1251,591,660
8732,0,329,282,47
8734,0,222,706,-484
8735,0,62,99,-37
8736,0,2057,1729,328
8737,0,9,33,-24
8738,0,138,80,58
8739,0,14,56,-42
8740,0,20,41,-21
8741,0,47,18,29
8742,0,89,24,65
8743,0,41,39,2
8744,0,1,23,-22
8745,0,38,29,9
8746,0,66,60,6
8747,0,13,12,1
8748,0,26,8,18
8749,0,27,53,-26
8750,0,2,348,-346
8751,0,12,14,-2
8752,0,7,38,-31
8753,0,58,81,-23
8754,0,737,38,699
8755,0,4,9,-5
8756,0,132,529,-397
8757,0,3,13,-10
8758,0,7090,3650,3440
8759,0,96,332,-236
8760,0,61,14,47
8761,0,7629,3694,3935
8762,0,14,30,-16
8763,0,4,36,-32
8764,0,145,148,-3
8765,0,191,176,15
8766,0,32,61,-29
8767,0,11710,11698,12
8769,0,14,177,-163
8770,0,318,138,180
8771,0,160,255,-95
8772,0,75,87,-12
8773,0,40,33,7
8774,0,3,215,-212
8775,0,68,64,4
8776,0,4,2,2
8777,0,63,117,-54
8778,0,6,4,2
8779,0,136,99,37
8782,0,69,86,-17
8783,0,34,44,-10
8784,0,123,370,-247
8785,0,5,12,-7
8787,0,12,12,0
8788,0,24,53,-29
8789,0,8,85,-77
8790,0,459,454,5
8791,0,1504,1561,-57
8792,0,21,5,16
8793,0,27,23,4
8794,0,88,62,26
8795,0,6,356,-350
8796,0,2000,2377,-377
8797,0,113,217,-104
8798,0,20,19,1
8799,0,50,37,13
8800,0,643,472,171
8801,0,2311,10689,-8378
8803,0,88,116,-28
8805,0,255,142,113
8806,0,18,7,11
8808,0,28,72,-44
8809,0,23,22,1
8810,0,10,14,-4
8811,0,49,19,30
8813,0,402,161,241
8815,0,175,94,81
8816,0,417,345,72
8817,0,159,88,71
8818,0,405,126,279
8820,0,5679,10871,-5192
8821,0,185,394,-209
8823,0,64,86,-22
8824,0,154,38,116
8825,0,25,15,10
8826,0,15,12,3
8827,0,144,170,-26
8828,0,498,7860,-7362
8829,0,3259,1750,1509
8830,0,31,51,-20
8831,0,3,31,-28
8832,0,12,50,-38
8833,0,5,9,-4
8834,0,40,58,-18
8835,0,5,23,-18
8836,0,14,39,-25
8837,0,14,8,6
8838,0,340,720,-380
8839,0,20,12,8
8840,0,4335,2454,1881
8841,0,3,46,-43
8843,0,283,431,-148
8844,0,2,3,-1
8845,0,559,412,147
8846,0,3,37,-34
8847,0,1,1,0
8848,0,23,62,-39
8849,0,17,10,7
8850,0,33,53,-20
8851,0,9,36,-27
8852,0,102,148,-46
8854,0,39,24,15
8855,0,53,62,-9
8856,0,20,12,8
8857,0,136,270,-134
8859,0,80,132,-52
8861,0,50,43,7
8862,0,1204,1589,-385
8863,0,286,392,-106
8864,0,2,67,-65
8865,0,5,14,-9
8866,0,51,64,-13
8867,0,34,31,3
8868,0,27,31,-4
8869,0,641,380,261
8870,0,7,9,-2
8871,0,4,11,-7
8872,0,98,41,57
8873,0,375,79,296
8874,0,6,2,4
8875,0,111,1392,-1281
8876,0,76,97,-21
8877,0,32,35,-3
8880,0,37,76,-39
8881,0,10,22,-12
8882,0,2,19,-17
8883,0,147,251,-104
8884,0,62,112,-50
8885,0,15,17,-2
8886,0,5,10,-5
8887,0,5550,744,4806
8888,0,321,120,201
8889,0,89,68,21
8890,0,24,56,-32
8891,0,197,527,-330
8892,0,776,1151,-375
8893,0,1,4,-3
8894,0,135,307,-172
8895,0,20,21,-1
8896,0,4,17,-13
8897,0,23,39,-16
8898,0,2,7,-5
8899,0,115,296,-181
8900,0,11,7,4
8901,0,15,26,-11
8902,0,108,28,80
8903,0,55,17,38
8904,0,459,796,-337
8905,0,1721,1135,586
8906,0,1456,1529,-73
8907,0,13,24,-11
8908,0,2540,2865,-325
8909,0,241,32,209
8910,0,17,7,10
8911,0,36,60,-24
8912,0,396,533,-137
8913,0,28,24,4
8914,0,6695,6232,463
8916,0,301,436,-135
8917,0,12,42,-30
8918,0,32,28,4
8919,0,180,126,54
8920,0,270,788,-518
8921,0,130,83,47
8922,0,6,7,-1
8923,0,23,13,10
8924,0,568,1418,-850
8925,0,9,18,-9
8926,0,2,9,-7
8927,0,43,17,26
8928,0,27,10,17
8929,0,11,13,-2
8930,0,37,114,-77
8931,0,13,22,-9
8932,0,292,61,231
8933,0,3,7,-4
8934,0,60,135,-75
8935,0,11,15,-4
8936,0,149,224,-75
8937,0,7,16,-9
8938,0,102,177,-75
8940,0,57,84,-27
8941,0,17,15,2
8942,0,17,32,-15
8943,0,66,64,2
8944,0,28,0,28
8945,0,326,29,297
8946,0,9,4,5
8947,0,110,90,20
8948,0,21,21,0
8949,0,19,18,1
8951,0,80,40,40
8952,0,2,2,0
8953,0,12217,14534,-2317
8954,0,20,28,-8
8955,0,4,13,-9
8956,0,2,9,-7
8957,0,104,98,6
8958,0,45,93,-48
8961,0,493,1122,-629
8962,0,13,6,7
8963,0,24,47,-23
8964,0,43,56,-13
8965,0,37,44,-7
8966,0,5,20,-15
8967,0,3,14,-11
8968,0,209,69,140
8969,0,40,19,21
8970,0,122,189,-67
8971,0,3735,4795,-1060
8972,0,43,28,15
8973,0,107,44,63
8975,0,4,13,-9
8976,0,57,40,17
8977,0,64,50,14
8978,0,41,263,-222
8979,0,23,60,-37
8980,0,202,7,195
8981,0,120,47,73
8982,0,8,8,0
8983,0,26,7,19
8984,0,3016,2970,46
8986,0,39,7,32
8987,0,2,9,-7
8988,0,45,30,15
8989,0,777,249,528
8990,0,90,61,29
8991,0,29,13,16
8992,0,1,1,0
8993,0,16,18,-2
8994,0,275,222,53
8995,0,53,10,43
8996,0,13,31,-18
8997,0,1941,3111,-1170
8998,0,2,21,-19
8999,0,1,18,-17
9000,0,198,204,-6
9001,0,20,66,-46
9002,0,9,49,-40
9003,0,2,26,-24
9004,0,244,177,67
9005,0,874,26,848
9006,0,29,6,23
9007,0,252,243,9
9008,0,25,31,-6
9009,0,137,182,-45
9010,0,1,2,-1
9012,0,293,564,-271
9013,0,102,62,40
9014,0,48,24,24
9015,0,355,468,-113
9016,0,4003,8578,-4575
9017,0,335,781,-446
9018,0,219,221,-2
9019,0,1,2,-1
9020,0,9,106,-97
9021,0,4,12,-8
9022,0,159,60,99
9024,0,36,62,-26
9025,0,20,32,-12
9026,0,2430,1635,795
9027,0,28,5,23
9028,0,31,16,15
9029,0,17,4,13
9031,0,390,384,6
9032,0,16,8,8
9033,0,2,4,-2
9034,0,97,156,-59
9035,0,76,137,-61
9036,0,16,85,-69
9037,0,24,22,2
9038,0,26,30,-4
9039,0,342,200,142
9041,0,77,57,20
9042,0,261,8,253
9043,0,90,2646,-2556
9044,0,4,20,-16
9045,0,75,236,-161
9046,0,154,108,46
9047,0,22,22,0
9048,0,17280,22895,-5615
9049,0,123,44,79
9051,0,51,98,-47
9052,0,664,345,319
9053,0,83,68,15
9054,0,4,7,-3
9055,0,14,7,7
9056,0,22,22,0
9057,0,13,16,-3
9058,0,1,1,0
9059,0,101,123,-22
9060,0,72,307,-235
9061,0,50,40,10
9062,0,7,53,-46
9063,0,1137,1938,-801
9064,0,739,1135,-396
9065,0,66,90,-24
9066,0,7,20,-13
9067,0,4,117,-113
9068,0,18,26,-8
9069,0,260,606,-346
9070,0,65,61,4
9071,0,43,35,8
9072,0,89,75,14
9073,0,14,172,-158
9074,0,35,65,-30
9075,0,7,23,-16
9076,0,200,1263,-1063
9077,0,9,30,-21
9078,0,42,60,-18
9079,0,167,86,81
9080,0,642,294,348
9081,0,28,63,-35
9082,0,328,535,-207
9083,0,3014,4484,-1470
9084,0,15,33,-18
9085,0,222,536,-314
9086,0,72,71,1
9087,0,59,55,4
9088,0,8,6,2
9089,0,12,21,-9
9090,0,217,45,172
9091,0,329,968,-639
9092,0,192,399,-207
9093,0,26,0,26
9094,0,129,287,-158
9095,0,80,57,23
9096,0,853,1156,-303
9097,0,94,334,-240
9098,0,19,5,14
9099,0,7,20,-13
9100,0,420,677,-257
9101,0,16,14,2
9102,0,1033,1401,-368
9104,0,19,13,6
9105,0,2,4,-2
9106,0,30,43,-13
9107,0,23,21,2
9108,0,7,1,6
9109,0,8,4,4
9110,0,1395,1409,-14
9111,0,280,109,171
9112,0,114,199,-85
9113,0,101,123,-22
9114,0,38,62,-24
9115,0,25,6,19
9116,0,4365,4014,351
9117,0,24,34,-10
9118,0,6,0,6
9119,0,44,39,5
9120,0,1262,750,512
9121,0,3,22,-19
9122,0,130,49,81
9123,0,50,11,39
9124,0,152,107,45
9125,0,169,194,-25
9126,0,360,184,176
9127,0,183,44,139
9128,0,2,5,-3
9129,0,8,63,-55
9130,0,13,31,-18
9131,0,278,122,156
9132,0,41,19,22
9133,0,286,198,88
9134,0,15,13,2
9135,0,8,46,-38
9136,0,13,5,8
9137,0,10,77,-67
9138,0,9,2,7
9139,0,7,21,-14
9140,0,14,19,-5
9141,0,6,14,-8
9142,0,628,177,451
9143,0,345,687,-342
9144,0,735,1684,-949
9145,0,11,11,0
9146,0,82,857,-775
9147,0,24,31,-7
9148,0,203,40,163
9149,0,1,10,-9
9150,0,13682,16124,-2442
9152,0,828,810,18
9153,0,16,2,14
9154,0,127,9,118
9155,0,308,51,257
9156,0,190,246,-56
9157,0,11,2,9
9158,0,11,12,-1
9159,0,11,7,4
9160,0,2,38,-36
9161,0,109,160,-51
9162,0,764,960,-196
9164,0,32,35,-3
9166,0,14,29,-15
9167,0,81,40,41
9168,0,9,1,8
9169,0,29,1,28
9170,0,4646,6807,-2161
9171,0,208,339,-131
9172,0,15,29,-14
9173,0,147,74,73
9174,0,82,142,-60
9175,0,300,500,-200
9176,0,5,24,-19
9178,0,23,20,3
9179,0,174,106,68
9180,0,16,45,-29
9181,0,1778,1882,-104
9183,0,227,1054,-827
9184,0,151,54,97
9185,0,23,32,-9
9186,0,124,90,34
9187,0,78,204,-126
9188,0,1,1,0
9189,0,7,20,-13
9190,0,3,17,-14
9191,0,418332,9620,408712
9192,0,8,5,3
9193,0,11,3,8
9194,0,3,33,-30
9195,0,27,39,-12
9196,0,39,14,25
9197,0,164,110,54
9198,0,21,5,16
9199,0,47,57,-10
9200,0,5778,4188,1590
9201,0,34,40,-6
9202,0,1706,2153,-447
9203,0,40,6,34
9204,0,47,34,13
9205,0,118,63,55
9206,0,13309,33696,-20387
9207,0,15,47,-32
9208,0,6,38,-32
9209,0,1,4,-3
9210,0,67,85,-18
9211,0,114,106,8
9212,0,10,132,-122
9213,0,81,55,26
9214,0,144,542,-398
9215,0,35,27,8
9216,0,8,49,-41
9217,0,76,99,-23
9218,0,145,100,45
9219,0,569,735,-166
9220,0,38,16,22
9222,0,29,37,-8
9223,0,61,224,-163
9225,0,127,193,-66
9227,0,16,45,-29
9228,0,8,7,1
9229,0,87,57,30
9230,0,227,345,-118
9231,0,30,20,10
9232,0,1876,2662,-786
9233,0,827,185,642
9234,0,54,25,29
9235,0,1,10,-9
9236,0,9,19,-10
9237,0,135,96,39
9238,0,39,37,2
9239,0,7442,14207,-6765
9241,0,301,749,-448
9242,0,41,21,20
9243,0,9,2,7
9244,0,28,91,-63
9245,0,1209,3118,-1909
9246,0,1,5,-4
9247,0,74,71,3
9248,0,1257,72,1185
9249,0,118,80,38
9250,0,144,288,-144
9251,0,163,203,-40
9252,0,5,6,-1
9253,0,202,298,-96
9254,0,462,8,454
9255,0,185,386,-201
9256,0,1,0,1
9257,0,437,620,-183
9258,0,5898,4851,1047
9259,0,33,100,-67
9260,0,478,1426,-948
9262,0,3,8,-5
9264,0,28,388,-360
9266,0,486,365,121
9268,0,201,105,96
9269,0,14,19,-5
9270,0,4,24,-20
9271,0,6,101,-95
9272,0,4391,4477,-86
9273,0,192,294,-102
9274,0,51,8,43
9275,0,65,22,43
9276,0,43,93,-50
9277,0,803,919,-116
9278,0,70,84,-14
9279,0,25,26,-1
9281,0,16,25,-9
9282,0,3,6,-3
9283,0,91,70,21
9284,0,3,12,-9
9285,0,57,41,16
9286,0,23,116,-93
9287,0,17,88,-71
9288,0,1711,2922,-1211
9289,0,70,104,-34
9290,0,7,7,0
9291,0,76,59,17
9292,0,800,30,770
9293,0,1517,2292,-775
9295,0,155,649,-494
9296,0,32,65,-33
9297,0,31,109,-78
9298,0,7,32,-25
9299,0,17,20,-3
9300,0,13,53,-40
9301,0,413,432,-19
9302,0,14,7,7
9303,0,96,149,-53
9305,0,162,233,-71
9306,0,16,24,-8
9307,0,30,24,6
9308,0,45,39,6
9309,0,419,238,181
9310,0,9,83,-74
9311,0,2,5,-3
9312,0,1,39,-38
9313,0,42,125,-83
9314,0,273,59,214
9315,0,4,16,-12
9316,0,19,1,18
9317,0,42,20,22
9318,0,21,313,-292
9321,0,80,27,53
9322,0,26,56,-30
9323,0,20,15,5
9324,0,25,6,19
9325,0,1,21,-20
9327,0,7,14,-7
9328,0,129,329,-200
9329,0,2140,1845,295
9330,0,75,54,21
9331,0,3,5,-2
9332,0,3406,3939,-533
9333,0,307,453,-146
9334,0,12,11,1
9335,0,11,13,-2
9336,0,18,4,14
9337,0,260,422,-162
9338,0,11,33,-22
9339,0,3,4,-1
9340,0,3275,1515,1760
9341,0,94,35,59
9343,0,1,28,-27
9344,0,98,92,6
9345,0,9,20,-11
9346,0,418,441,-23
9347,0,44,186,-142
9349,0,1088,662,426
9351,0,9,51,-42
9352,0,74,118,-44
9353,0,21,12,9
9354,0,33,11,22
9355,0,129,100,29
9356,0,48,43,5
9357,0,43,1083,-1040
9358,0,193,260,-67
9359,0,109,91,18
9360,0,1152,387,765
9361,0,40,101,-61
9362,0,6,18,-12
9363,0,28,106,-78
9364,0,987,11,976
9365,0,12,5,7
9366,0,43,33,10
9367,0,71,103,-32
9368,0,21,104,-83
9369,0,64,176,-112
9370,0,27,10,17
9371,0,299,713,-414
9372,0,9,42,-33
9373,0,4,31,-27
9374,0,31,54,-23
9375,0,40,192,-152
9376,0,88,33,55
9377,0,92,83,9
9378,0,14,11,3
9379,0,5631,5170,461
9380,0,40,6,34
9381,0,8,19,-11
9382,0,2126,413,1713
9383,0,154,32,122
9384,0,55,82,-27
9385,0,446,476,-30
9386,0,47,58,-11
9387,0,9,54,-45
9388,0,131,63,68
9389,0,51,90,-39
9390,0,17,0,17
9391,0,13580,12465,1115
9392,0,410,82,328
9393,0,21,0,21
9394,0,409,662,-253
9395,0,12,2,10
9396,0,8,4,4
9397,0,734,640,94
9398,0,118,175,-57
9399,0,5,15,-10
9400,0,152,386,-234
9401,0,6,14,-8
9402,0,16,50,-34
9403,0,1991,6008,-4017
9404,0,41,98,-57
9406,0,1,1,0
9407,0,83,34,49
9408,0,69,23,46
9409,0,22,29,-7
9410,0,7949,8458,-509
9411,0,8,15,-7
9412,0,946,364,582
9413,0,27,18,9
9414,0,103,19,84
9415,0,463,122,341
9416,0,13,41,-28
9417,0,121,102,19
9418,0,397,249,148
9419,0,85,433,-348
9421,0,15,32,-17
9422,0,33,43,-10
9423,0,336,913,-577
9424,0,2024,946,1078
9426,0,369,629,-260
9427,0,437,526,-89
9428,0,309,686,-377
9429,0,5,15,-10
9430,0,98,155,-57
9431,0,2,9,-7
9432,0,486,81,405
9433,0,45,29,16
9434,0,7,3,4
9435,0,2,35,-33
9436,0,168,294,-126
9437,0,13,263,-250
9438,0,330,58,272
9439,0,30,20,10
9441,0,395,121,274
9442,0,7,3,4
9443,0,51,35,16
9445,0,33,37,-4
9446,0,18,41,-23
9447,0,486,891,-405
9448,0,66,73,-7
9449,0,2,12,-10
9450,0,54,41,13
9451,0,19,22,-3
9452,0,38,30,8
9453,0,9,10,-1
9454,0,9807,4101,5706
9455,0,5,13,-8
9456,0,17,22,-5
9457,0,101,150,-49
9458,0,31,67,-36
9459,0,386,273,113
9460,0,35,73,-38
9461,0,182,41,141
9462,0,201,268,-67
9463,0,38,143,-105
9464,0,56,114,-58
9465,0,24,54,-30
9466,0,197,92,105
9467,0,41,43,-2
9468,0,12,11,1
9469,0,56,55,1
9470,0,231,379,-148
9471,0,77,214,-137
9472,0,57,221,-164
9473,0,65,61,4
9474,0,7,6,1
9475,0,359,166,193
9476,0,119,152,-33
9478,0,293,133,160
9479,0,23,46,-23
9480,0,69,29,40
9481,0,8,23,-15
9482,0,6,8,-2
9483,0,17,21,-4
9484,0,53,65,-12
9485,0,269,263,6
9486,0,579,1326,-747
9487,0,768,929,-161
9488,0,1817,1546,271
9489,0,62,118,-56
9490,0,61,14,47
9491,0,5,7,-2
9493,0,1381,2970,-1589
9494,0,4189,9527,-5338
9495,0,179,159,20
9496,0,18,60,-42
9497,0,23,58,-35
9498,0,16,25,-9
9499,0,1,28,-27
9500,0,1,17,-16
9502,0,2,0,2
9503,0,97,893,-796
9504,0,4,9,-5
9505,0,17,78,-61
9506,0,57,29,28
9507,0,138,65,73
9508,0,3,3,0
9509,0,13,19,-6
9510,0,32,61,-29
9511,0,38,68,-30
9512,0,22,28,-6
9513,0,45,151,-106
9515,0,345,593,-248
9516,0,404,219,185
9517,0,27,169,-142
9518,0,272,250,22
9519,0,432,755,-323
9520,0,91,30,61
9521,0,89,7,82
9522,0,12,26,-14
9523,0,20,17,3
9524,0,5,7,-2
9526,0,73,49,24
9527,0,91,56,35
9528,0,419,156,263
9529,0,73,152,-79
9530,0,20,7,13
9531,0,29,10,19
9532,0,139,107,32
9533,0,7,8,-1
9534,0,217,133,84
9535,0,537,665,-128
9536,0,134,30,104
9537,0,8,21,-13
9539,0,5,10,-5
9541,0,107,120,-13
9542,0,10,84,-74
9543,0,6,4,2
9544,0,7994,5881,2113
9546,0,193,233,-40
9547,0,12,13,-1
9548,0,206,88,118
9549,0,34,32,2
9550,0,2,11,-9
9551,0,127,129,-2
9552,0,1366,2623,-1257
9553,0,587,655,-68
9554,0,15,76,-61
9555,0,70,15,55
9556,0,74,75,-1
9557,0,7,13,-6
9558,0,19,7,12
9559,0,178,246,-68
9560,0,45,50,-5
9561,0,924,2037,-1113
9562,0,582,1046,-464
9563,0,47,50,-3
9564,0,157,174,-17
9565,0,3,12,-9
9566,0,43,27,16
9567,0,5,11,-6
9568,0,721,959,-238
9569,0,43,35,8
9570,0,16,197,-181
9571,0,132,34,98
9572,0,68,76,-8
9573,0,261,377,-116
9574,0,49,74,-25
9575,0,3839,6762,-2923
9576,0,41,76,-35
9577,0,117,241,-124
9578,0,218,776,-558
9579,0,28,30,-2
9580,0,27,85,-58
9581,0,61,64,-3
9582,0,7202,4739,2463
9583,0,24,243,-219
9584,0,143,141,2
9585,0,2,22,-20
9586,0,57,170,-113
9587,0,3554,5791,-2237
9588,0,43,64,-21
9589,0,38,37,1
9590,0,74,161,-87
9591,0,1,2,-1
9592,0,70,70,0
9593,0,409,293,116
9594,0,147,136,11
9595,0,68,70,-2
9596,0,20,252,-232
9597,0,134,121,13
9598,0,8,13,-5
9599,0,8,21,-13
9600,0,25,29,-4
9601,0,41,50,-9
9602,0,5854,102308,-96454
9603,0,2148,2344,-196
9604,0,18,42,-24
9605,0,22,11,11
9606,0,13,16,-3
9607,0,10,8,2
9608,0,184,130,54
9609,0,236,839,-603
9610,0,23,3,20
9611,0,413,1015,-602
9612,0,4,9,-5
9613,0,475,411,64
9614,0,1191,2186,-995
9615,0,69,6,63
9616,0,8,30,-22
9617,0,3379,4189,-810
9618,0,1,9,-8
9619,0,1,12,-11
9620,0,45,101,-56
9621,0,28,16,12
9622,0,725,1210,-485
9623,0,37,35,2
9624,0,226,474,-248
9625,0,54,106,-52
9626,0,82,40,42
9627,0,1454,1263,191
9628,0,909,487,422
9629,0,14,17,-3
9630,0,1910,3468,-1558
9631,0,10,30,-20
9632,0,12,16,-4
9633,0,24,22,2
9634,0,33,55,-22
9635,0,6,150,-144
9636,0,56,106,-50
9637,0,727,888,-161
9638,0,59,3,56
9639,0,38,6,32
9640,0,13,4,9
9641,0,273,142,131
9642,0,6,2,4
9643,0,220,179,41
9644,0,15,56,-41
9645,0,12,2,10
9646,0,36,3,33
9647,0,259,67,192
9648,0,236,68,168
9650,0,30,43,-13
9651,0,1,1,0
9652,0,7,1,6
9653,0,81,51,30
9654,0,20,34,-14
9655,0,7,41,-34
9656,0,44,83,-39
9657,0,16,21,-5
9658,0,156,338,-182
9659,0,8,8,0
9660,0,243,430,-187
9661,0,30,6,24
9663,0,80,38,42
9665,0,12,203,-191
9666,0,44,14,30
9667,0,54,47,7
9668,0,8,1,7
9669,0,78,41,37
9670,0,75,138,-63
9671,0,7582,2716,4866
9672,0,98,388,-290
9673,0,67,65,2
9674,0,28,25,3
9675,0,47,22,25
9677,0,471,241,230
9678,0,1713,2997,-1284
9679,0,73,25,48
9680,0,245,298,-53
9681,0,61,30,31
9682,0,1,25,-24
9683,0,4,18,-14
9684,0,121,119,2
9685,0,464,145,319
9686,0,6,7,-1
9687,0,150,230,-80
9688,0,66,318,-252
9689,0,8,22,-14
9690,0,93,406,-313
9691,0,43,46,-3
9692,0,78,179,-101
9693,0,703,1667,-964
9694,0,809,270,539
9695,0,81,208,-127
9696,0,27,168,-141
9697,0,19,8,11
9698,0,3,13,-10
9700,0,62,28,34
9701,0,47,76,-29
9702,0,61,27,34
9703,0,14,17,-3
9705,0,133,182,-49
9706,0,7,1,6
9707,0,130,271,-141
9708,0,43,13,30
9709,0,64,135,-71
9710,0,1135,875,260
9711,0,58,31,27
9712,0,30,191,-161
9713,0,279,252,27
9714,0,39,220,-181
9715,0,283,944,-661
9716,0,1000,1159,-159
9717,0,1000,715,285
9718,0,122,126,-4
9719,0,668,971,-303
9720,0,1467,2439,-972
9721,0,32,122,-90
9722,0,38,29,9
9723,0,65,77,-12
9724,0,88,84,4
9725,0,28,29,-1
9727,0,3,8,-5
9728,0,97,43,54
9729,0,6,17,-11
9730,0,165,643,-478
9731,0,96,56,40
9732,0,1,47,-46
9733,0,2,10,-8
9734,0,95,108,-13
9735,0,17,5,12
9736,0,281,388,-107
9737,0,8,6,2
9738,0,15,9,6
9739,0,105,23,82
9740,0,23,76,-53
9741,0,47,161,-114
9742,0,11,20,-9
9743,0,19,27,-8
9744,0,864,525,339
9745,0,1208,1286,-78
9746,0,85,83,2
9747,0,3,221,-218
9748,0,79,156,-77
9750,0,100,12,88
9751,0,183,250,-67
9752,0,21,113,-92
9753,0,25,25,0
9754,0,38,52,-14
9755,0,61,92,-31
9756,0,39,142,-103
9757,0,2,4,-2
9758,0,6,245,-239
9759,0,90,86,4
9760,0,116,217,-101
9761,0,5360,2347,3013
9762,0,943,1375,-432
9763,0,5,5,0
9765,0,33,18,15
9766,0,9829,7765,2064
9767,0,9,24,-15
9768,0,8,18,-10
9769,0,1,6,-5
9770,0,9,8,1
9771,0,387,718,-331
9772,0,38,61,-23
9773,0,16,6,10
9774,0,455,623,-168
9775,0,66,78,-12
9776,0,973,749,224
9777,0,484,2844,-2360
9778,0,65,80,-15
9779,0,14,1,13
9780,0,52,19,33
9781,0,1503,388,1115
9782,0,1,18,-17
9783,0,3688,2454,1234
9784,0,512,245,267
9785,0,1,11,-10
9786,0,10,15,-5
9787,0,9,198,-189
9788,0,61,39,22
9789,0,13,17,-4
9790,0,81,156,-75
9791,0,1,21,-20
9792,0,435,214,221
9793,0,12,7,5
9794,0,9,29,-20
9795,0,36,50,-14
9796,0,5633,1828,3805
9797,0,4,15,-11
9799,0,949,1692,-743
9801,0,254,188,66
9802,0,16,12,4
9803,0,52,57,-5
9804,0,164,290,-126
9805,0,92,36,56
9806,0,1262,1170,92
9807,0,3,6,-3
9808,0,52,1468,-1416
9809,0,8,10,-2
9810,0,104,18,86
9811,0,22,13,9
9812,0,32,79,-47
9813,0,36,89,-53
9814,0,48,85,-37
9815,0,56,43,13
9816,0,45,93,-48
9817,0,60,51,9
9818,0,282,664,-382
9819,0,30,125,-95
9820,0,19,70,-51
9821,0,191,244,-53
9822,0,51,76,-25
9823,0,56,23,33
9824,0,261,206,55
9825,0,87,149,-62
9826,0,2616,837,1779
9827,0,102,941,-839
9828,0,219,91,128
9830,0,4756,152,4604
9831,0,5836,46,5790
9832,0,627,757,-130
9834,0,853,2235,-1382
9835,0,2733,1199,1534
9836,0,48,80,-32
9837,0,9,22,-13
9838,0,7,58,-51
9839,0,6794,6493,301
9841,0,42,91,-49
9842,0,45,107,-62
9843,0,17,45,-28
9844,0,148,810,-662
9846,0,5,25,-20
9847,0,294,481,-187
9848,0,63,9,54
9849,0,28,3,25
9850,0,46,15,31
9851,0,117,69,48
9852,0,321,391,-70
9853,0,22,38,-16
9854,0,1538,3653,-2115
9855,0,1566,1659,-93
9856,0,348,116,232
9857,0,16,14,2
9858,0,103,366,-263
9859,0,279,143,136
9860,0,6,42,-36
9861,0,71,43,28
9862,0,1510,5284,-3774
9863,0,274,388,-114
9865,0,13,136,-123
9866,0,190,252,-62
9867,0,156,306,-150
9868,0,4,13,-9
9869,0,177,12,165
9870,0,7,26,-19
9871,0,22,35,-13
9872,0,8,10,-2
9873,0,327193,430594,-103401
9874,0,27,8,19
9875,0,22,36,-14
9876,0,16,5,11
9877,0,3,9,-6
9878,0,34,40,-6
9879,0,39,390,-351
9880,0,731,272,459
9881,0,36,14,22
9882,0,35,22,13
9883,0,29,17,12
9884,0,66,39,27
9885,0,43,78,-35
9886,0,803,379,424
9887,0,6,34,-28
9888,0,142,140,2
9889,0,5,11,-6
9890,0,571,933,-362
9891,0,16,16,0
9892,0,147,317,-170
9894,0,1,5,-4
9895,0,5,111,-106
9896,0,4,24,-20
9897,0,612,358,254
9898,0,612,215,397
9899,0,190,97,93
9900,0,283,239,44
9901,0,35,7,28
9902,0,57,42,15
9903,0,416,219,197
9904,0,20,23,-3
9905,0,32,116,-84
9906,0,187,391,-204
9907,0,6,9,-3
9908,0,13,2,11
9909,0,8,7,1
9910,0,92,125,-33
9911,0,5,15,-10
9912,0,47,44,3
9913,0,1020,3422,-2402
9914,0,14,36,-22
9915,0,66,65,1
9916,0,113,75,38
9917,0,59,77,-18
9918,0,12,2,10
9919,0,22,126,-104
9920,0,10,6,4
9921,0,7,22,-15
9922,0,41,17,24
9923,0,3,25,-22
9924,0,74,64,10
