uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
12255,0,13,44,-31
12256,0,2,5,-3
12257,0,28,50,-22
12258,0,174,268,-94
12259,0,37,67,-30
12261,0,412,777,-365
12262,0,120,109,11
12263,0,49,15,34
12264,0,9364,3483,5881
12265,0,62,47,15
12266,0,50,35,15
12267,0,342,202,140
12269,0,508,782,-274
12270,0,59,187,-128
12271,0,312,252,60
12272,0,170,49,121
12273,0,7,8,-1
12274,0,36,223,-187
12275,0,13,8,5
12276,0,192,139,53
12277,0,29,4,25
12278,0,10,1,9
12279,0,48,118,-70
12280,0,7933,10800,-2867
12281,0,841,113,728
12282,0,156,145,11
12283,0,29,40,-11
12284,0,411,42,369
12285,0,43,22,21
12286,0,100,1213,-1113
12287,0,43,69,-26
12288,0,977,2967,-1990
12289,0,1074,605,469
12290,0,8996,11592,-2596
12291,0,31,21,10
12292,0,78,124,-46
12293,0,114,175,-61
12294,0,180,165,15
12296,0,5,4,1
12297,0,494,14,480
12298,0,289,281,8
12299,0,95,54,41
12300,0,94,96,-2
12301,0,9126,4957,4169
12302,0,1407,2568,-1161
12303,0,12,1156,-1144
12304,0,122,99,23
12305,0,16,7,9
12306,0,5,28,-23
12307,0,13,10,3
12308,0,2,4,-2
12310,0,40,34,6
12311,0,9,58,-49
12312,0,9,12,-3
12313,0,141,149,-8
12314,0,1115,174,941
12315,0,150,62,88
12316,0,93,347,-254
12317,0,79,156,-77
12318,0,1513,2967,-1454
12319,0,21,33,-12
12320,0,16,87,-71
12321,0,375,431,-56
12322,0,404,237,167
12323,0,97,59,38
12324,0,429,544,-115
12325,0,43,42,1
12326,0,93,43,50
12327,0,6,14,-8
12328,0,16,41,-25
12329,0,315,263,52
12330,0,22,33,-11
12331,0,14,30,-16
12332,0,606,1021,-415
12333,0,617,951,-334
12334,0,8,21,-13
12335,0,398,100,298
12336,0,2,4,-2
12337,0,522,1186,-664
12338,0,1172,972,200
12339,0,1920,2077,-157
12340,0,509,2432,-1923
12341,0,21,30,-9
12342,0,6,37,-31
12343,0,263,910,-647
12344,0,134,804,-670
12345,0,307,56,251
12346,0,67,75,-8
12347,0,121,287,-166
12348,0,560,343,217
12349,0,74,89,-15
12350,0,7,8,-1
12351,0,256,1592,-1336
12352,0,71,33,38
12353,0,13,98,-85
12355,0,116,235,-119
12356,0,1772,507,1265
12357,0,32,5,27
12358,0,809,635,174
12359,0,12,23,-11
12360,0,261,158,103
12361,0,54,66,-12
12362,0,121,162,-41
12363,0,241,1458,-1217
12364,0,6,14,-8
12365,0,122,116,6
12366,0,61,49,12
12367,0,216,65,151
12368,0,9,20,-11
12369,0,2358,10890,-8532
12370,0,34,64,-30
12371,0,70,288,-218
12372,0,12,68,-56
12373,0,36,20,16
12374,0,13,16,-3
12375,0,2,11,-9
12376,0,750,172,578
12377,0,29,29,0
12378,0,242,138,104
12379,0,121,541,-420
12380,0,70,9,61
12381,0,1,10,-9
12383,0,138,109,29
12384,0,60,41,19
12385,0,89,337,-248
12386,0,6,2,4
12387,0,2903,2348,555
12388,0,83,34,49
12389,0,290,419,-129
12392,0,2637,3748,-1111
12394,0,19,154,-135
12395,0,6884,3618,3266
12396,0,24,36,-12
12397,0,8,14,-6
12398,0,311,195,116
12399,0,14,16,-2
12400,0,20,83,-63
12401,0,66,100,-34
12402,0,46,50,-4
12403,0,79,29,50
12404,0,76,6,70
12405,0,32,79,-47
12406,0,2860,3212,-352
12407,0,1,17,-16
12408,0,8,13,-5
12409,0,1,74,-73
12410,0,2,2,0
12411,0,104,81,23
12412,0,4,1,3
12414,0,70,61,9
12415,0,21,99,-78
12416,0,226,186,40
12417,0,71,253,-182
12418,0,61,98,-37
12419,0,13,38,-25
12420,0,8,36,-28
12421,0,622,818,-196
12422,0,54,2,52
12423,0,147,49,98
12424,0,1292,810,482
12425,0,99,57,42
12426,0,57,76,-19
12427,0,21,10,11
12428,0,147,120,27
12429,0,2,5,-3
12430,0,16,42,-26
12431,0,229,246,-17
12432,0,75,138,-63
12433,0,1195,53,1142
12434,0,59,131,-72
12435,0,976,782,194
12436,0,12,13,-1
12437,0,26,8,18
12438,0,27,0,27
12439,0,2001,2209,-208
12440,0,34,108,-74
12442,0,62,63,-1
12443,0,856,51,805
12444,0,21,77,-56
12445,0,10,66,-56
12446,0,6,25,-19
12447,0,47,107,-60
12448,0,730,813,-83
12449,0,750,296,454
12450,0,11,17,-6
12451,0,126,19,107
12452,0,98,131,-33
12453,0,532,231,301
12454,0,328,161,167
12455,0,53,51,2
12456,0,349,84,265
12457,0,316,182,134
12459,0,178,5,173
12460,0,5004,5319,-315
12461,0,15,13,2
12462,0,290,214,76
12463,0,29,47,-18
12464,0,69,213,-144
12465,0,278,388,-110
12466,0,8,107,-99
12467,0,3,1,2
12468,0,34,47,-13
12469,0,1,35,-34
12470,0,69,49,20
12471,0,193,24,169
12472,0,399,10,389
12473,0,115,94,21
12474,0,27,36,-9
12475,0,16,18,-2
12476,0,32,195,-163
12477,0,22,27,-5
12478,0,5358,4037,1321
12479,0,3,6,-3
12480,0,491,449,42
12481,0,371,262,109
12482,0,3950,4343,-393
12483,0,112,23,89
12484,0,168,41,127
12485,0,5,14,-9
12486,0,56,107,-51
12487,0,6,13,-7
12488,0,24,12,12
12489,0,52,55,-3
12490,0,5,4,1
12491,0,113,48,65
12492,0,17,59,-42
12493,0,36,61,-25
12494,0,75,32,43
12495,0,43,193,-150
12496,0,20,14,6
12497,0,7,40,-33
12498,0,68,145,-77
12499,0,12,24,-12
12500,0,61,12,49
12502,0,58,89,-31
12503,0,97,120,-23
12504,0,307,176,131
12505,0,56,103,-47
12506,0,52,176,-124
12507,0,37,9,28
12508,0,27,219,-192
12509,0,59,46,13
12510,0,184,48,136
12511,0,10,17,-7
12512,0,2363,6658,-4295
12513,0,42,22,20
12514,0,32,145,-113
12515,0,52,163,-111
12516,0,67,153,-86
12517,0,128,8,120
12518,0,240,282,-42
12519,0,148,166,-18
12520,0,7,10,-3
12521,0,54,27,27
12522,0,94,186,-92
12523,0,55,73,-18
12525,0,23,55,-32
12526,0,211,3059,-2848
12527,0,33,26,7
12528,0,32,60,-28
12529,0,436,155,281
12530,0,2939,3698,-759
12531,0,6,7,-1
12532,0,58,121,-63
12533,0,174,146,28
12534,0,44,71,-27
12535,0,225,136,89
12536,0,171,177,-6
12538,0,99,204,-105
12539,0,72,107,-35
12540,0,243,108,135
12541,0,8,16,-8
12542,0,10,52,-42
12544,0,108,130,-22
12545,0,84,77,7
12546,0,30,4,26
12547,0,27,13,14
12548,0,41,39,2
12549,0,70,12,58
12550,0,7,3,4
12551,0,1952,1669,283
12552,0,15,202,-187
12553,0,691,530,161
12554,0,120,47,73
12555,0,5,5,0
12556,0,286,345,-59
12557,0,5,3,2
12558,0,65,110,-45
12559,0,5,17,-12
12560,0,47,6,41
12561,0,1439,1900,-461
12562,0,210,17,193
12563,0,8,10,-2
12564,0,159,70,89
12565,0,13,15,-2
12567,0,131,52,79
12568,0,17,64,-47
12569,0,241,55,186
12570,0,15,31,-16
12571,0,80,221,-141
12572,0,117,43,74
12573,0,2,22,-20
12574,0,94,173,-79
12575,0,3,7,-4
12576,0,87,37,50
12577,0,80,578,-498
12578,0,63,139,-76
12579,0,38,2,36
12580,0,53,70,-17
12581,0,35,17,18
12582,0,25,90,-65
12583,0,233,281,-48
12584,0,423,886,-463
12585,0,12,16,-4
12586,0,34,43,-9
12587,0,49,46,3
12588,0,278,228,50
12589,0,505,215,290
12590,0,2934,1977,957
12591,0,65,122,-57
12592,0,6,10,-4
12593,0,57,71,-14
12594,0,1199,1400,-201
12595,0,459,419,40
12596,0,47,21,26
12597,0,35,34,1
12598,0,10,44,-34
12599,0,13,15,-2
12600,0,42,11,31
12601,0,152,73,79
12602,0,28,13,15
12603,0,83,86,-3
12604,0,2611,6618,-4007
12605,0,5,40,-35
12606,0,106,3,103
12607,0,837,501,336
12608,0,1,10,-9
12609,0,66,196,-130
12610,0,7,11,-4
12611,0,25,18,7
12612,0,16,4,12
12613,0,48,52,-4
12614,0,95,278,-183
12615,0,13,54,-41
12616,0,17,66,-49
12617,0,597,335,262
12618,0,82,146,-64
12619,0,2052,453,1599
12620,0,23,4,19
12621,0,11,23,-12
12622,0,19,32,-13
12623,0,41,35,6
12624,0,2780,3211,-431
12625,0,93,40,53
12626,0,4,31,-27
12627,0,3,31,-28
12628,0,3,4,-1
12629,0,84,35,49
12630,0,1,7,-6
12631,0,68,32,36
12632,0,6,3,3
12633,0,214,180,34
12634,0,11,6,5
12635,0,2028,3795,-1767
12636,0,245,76,169
12637,0,1093,614,479
12638,0,297,628,-331
12639,0,313,394,-81
12640,0,6027,6585,-558
12641,0,156,381,-225
12642,0,10,17,-7
12643,0,40,17,23
12644,0,279,49,230
12645,0,53,306,-253
12647,0,41,33,8
12648,0,66,42,24
12649,0,114,599,-485
12650,0,241,277,-36
12651,0,68,46,22
12652,0,10,19,-9
12653,0,204,141,63
12654,0,119,38,81
12655,0,23,14,9
12656,0,43,88,-45
12657,0,118,17,101
12658,0,37,26,11
12659,0,268,60,208
12660,0,291,154,137
12661,0,54,29,25
12662,0,39,110,-71
12663,0,36,35,1
12664,0,32,221,-189
12665,0,130,84,46
12666,0,3,5,-2
12667,0,936,930,6
12668,0,33,24,9
12670,0,7,4,3
12671,0,14,315,-301
12672,0,57,49,8
12673,0,364,750,-386
12674,0,26,24,2
12675,0,437,279,158
12676,0,273,124,149
12677,0,89,105,-16
12678,0,89,135,-46
12679,0,41,49,-8
12680,0,228,303,-75
12681,0,475,696,-221
12682,0,82,92,-10
12683,0,698,575,123
12684,0,75,89,-14
12685,0,6,17,-11
12686,0,117,155,-38
12687,0,22,84,-62
12688,0,9,21,-12
12689,0,14,140,-126
12691,0,91,45,46
12692,0,428,189,239
12693,0,488,383,105
12694,0,1371,2313,-942
12695,0,32,24,8
12696,0,57,142,-85
12697,0,79,77,2
12698,0,3,0,3
12699,0,24,7,17
12700,0,9,2,7
12701,0,276,899,-623
12702,0,18,14,4
12703,0,12,2,10
12704,0,74,84,-10
12705,0,34,160,-126
12706,0,2,28,-26
12707,0,1729,1715,14
12708,0,8832,3080,5752
12709,0,51,23,28
12710,0,404,507,-103
12711,0,35,38,-3
12712,0,352,869,-517
12713,0,68,20,48
12714,0,2,47,-45
12715,0,11,17,-6
12716,0,152,53,99
12717,0,1112,430,682
12718,0,18,6,12
12719,0,97,9,88
12720,0,190,158,32
12721,0,53,156,-103
12722,0,70,185,-115
12723,0,51,137,-86
12724,0,154,73,81
12726,0,16,47,-31
12727,0,132,18,114
12728,0,25,15,10
12729,0,2,19,-17
12731,0,354,286,68
12732,0,15,2,13
12733,0,1200,543,657
12734,0,155,52,103
12735,0,53,275,-222
12736,0,75,158,-83
12737,0,85,81,4
12738,0,3,2,1
12739,0,154,175,-21
12740,0,21,118,-97
12741,0,27,189,-162
12742,0,7,38,-31
12743,0,96,79,17
12744,0,19,32,-13
12745,0,169,222,-53
12746,0,136,275,-139
12748,0,15,133,-118
12749,0,42,16,26
12750,0,7,22,-15
12751,0,27,56,-29
12752,0,640,1966,-1326
12753,0,1871,1289,582
12754,0,49,75,-26
12755,0,1013,1397,-384
12756,0,16,17,-1
12757,0,61,104,-43
12758,0,41,42,-1
12760,0,103,278,-175
12761,0,109,85,24
12762,0,20,54,-34
12763,0,36,37,-1
12764,0,5,28,-23
12765,0,83,123,-40
12766,0,95,130,-35
12767,0,9,24,-15
12768,0,71,44,27
12769,0,171,141,30
12770,0,12,40,-28
12771,0,36,22,14
12772,0,6,809,-803
12773,0,55,63,-8
12775,0,146,267,-121
12776,0,14,32,-18
12777,0,124,184,-60
12778,0,737,1602,-865
12780,0,313,197,116
12781,0,9,43,-34
12782,0,25,37,-12
12783,0,12,12,0
12784,0,90,122,-32
12785,0,16,9,7
12786,0,47,59,-12
12787,0,171,293,-122
12788,0,7,9,-2
12790,0,38,112,-74
12791,0,1,9,-8
12792,0,65,79,-14
12793,0,32,41,-9
12794,0,120,33,87
12795,0,187,175,12
12796,0,39,15,24
12797,0,5,33,-28
12798,0,393,400,-7
12799,0,15,9,6
12800,0,146,152,-6
12801,0,124,56,68
12802,0,39,43,-4
12803,0,16,3,13
12804,0,21,13,8
12805,0,24,37,-13
12806,0,9,12,-3
12807,0,408,628,-220
12808,0,2,10,-8
12809,0,92,89,3
12810,0,101,234,-133
12811,0,123,111,12
12812,0,459,292,167
12813,0,5,6,-1
12814,0,803,717,86
12815,0,13,58,-45
12816,0,13,11,2
12817,0,39,15,24
12819,0,1,5,-4
12820,0,6,10,-4
12821,0,27,60,-33
12822,0,4,21,-17
12823,0,1916,1228,688
12824,0,32,33,-1
12826,0,1727,2119,-392
12827,0,719,69,650
12828,0,48,59,-11
12829,0,543,354,189
12830,0,9,46,-37
12831,0,53,74,-21
12832,0,570,456,114
12833,0,952,888,64
12834,0,16,8,8
12835,0,2,3,-1
12836,0,280,244,36
12837,0,31,104,-73
12838,0,109,183,-74
12839,0,131,148,-17
12840,0,35,228,-193
12841,0,77,88,-11
12842,0,1,27,-26
12843,0,57,29,28
12844,0,123,90,33
12845,0,2,7,-5
12846,0,20,17,3
12847,0,13,34,-21
12848,0,106,51,55
12849,0,2,1,1
12850,0,240,122,118
12851,0,5,5,0
12852,0,17,20,-3
12853,0,116,95,21
12854,0,71,132,-61
12855,0,23,347,-324
12856,0,1,1,0
12857,0,16,94,-78
12858,0,79,59,20
12859,0,173,62,111
12860,0,12,26,-14
12862,0,9,18,-9
12863,0,130,162,-32
12864,0,23,19,4
12865,0,27,31,-4
12866,0,39,23,16
12867,0,68,94,-26
12868,0,54,128,-74
12869,0,1014,1622,-608
12871,0,61,89,-28
12872,0,164,249,-85
12873,0,2103,1656,447
12874,0,217,309,-92
12875,0,3259,101,3158
12876,0,3,8,-5
12878,0,39,146,-107
12879,0,17,12,5
12880,0,3,8,-5
12881,0,2185,4491,-2306
12882,0,51,151,-100
12883,0,52,129,-77
12884,0,124,88,36
12885,0,140,175,-35
12886,0,106,44,62
12887,0,9,7,2
12888,0,14,46,-32
12890,0,86,472,-386
12891,0,4,68,-64
12892,0,1731,826,905
12893,0,40,40,0
12894,0,19,0,19
12895,0,157,102,55
12896,0,126,35,91
12898,0,29,44,-15
12899,0,218,493,-275
12900,0,37,117,-80
12902,0,2,46,-44
12903,0,17,25,-8
12904,0,4,8,-4
12905,0,48,77,-29
12906,0,94,60,34
12907,0,102,260,-158
12908,0,502,192,310
12909,0,8,70,-62
12910,0,564,13,551
12911,0,2,3,-1
12912,0,18,11,7
12913,0,1842,587,1255
12914,0,38,66,-28
12915,0,31,49,-18
12916,0,4,8,-4
12917,0,20,720,-700
12918,0,22,7,15
12919,0,110,46,64
12921,0,6,12,-6
12922,0,819211,781,818430
12923,0,7,30,-23
12924,0,40,49,-9
12925,0,17,90,-73
12927,0,77,76,1
12928,0,57,39,18
12929,0,392,777,-385
12930,0,104,1,103
12931,0,89,120,-31
12932,0,51,20,31
12933,0,4,13,-9
12934,0,3695,4765,-1070
12935,0,17,17,0
12936,0,18,68,-50
12937,0,103,136,-33
12938,0,63,100,-37
12939,0,2646,2146,500
12941,0,22,13,9
12942,0,119,151,-32
12943,0,17,74,-57
12944,0,387,406,-19
12945,0,216,214,2
12946,0,341,69,272
12947,0,15,4,11
12948,0,36,27,9
12949,0,518,220,298
12950,0,22,21,1
12951,0,216,45,171
12952,0,8,19,-11
12953,0,39,4,35
12954,0,27,82,-55
12955,0,86,96,-10
12956,0,157,629,-472
12957,0,51,136,-85
12958,0,4195,10515,-6320
12959,0,122,80,42
12960,0,82,1421,-1339
12961,0,24,5,19
12962,0,112,40,72
12963,0,4,5,-1
12964,0,26,44,-18
12965,0,16,10,6
12966,0,1107,261,846
12967,0,1696,1313,383
12969,0,52,351,-299
12970,0,13,31,-18
12971,0,32,37,-5
12972,0,61,33,28
12973,0,315,381,-66
12974,0,117,51,66
12975,0,508,205,303
12976,0,15,27,-12
12977,0,3728,6741,-3013
12978,0,2431,3386,-955
12979,0,31,23,8
12981,0,571,314,257
12982,0,149,143,6
12983,0,5284,8989,-3705
12984,0,16,7,9
12985,0,9,13,-4
12986,0,45,20,25
12987,0,12928,13378,-450
12988,0,1084,3766,-2682
12989,0,485,783,-298
12990,0,295,28,267
12991,0,143,74,69
12992,0,4906,5675,-769
12993,0,22,50,-28
12994,0,30,41,-11
12995,0,59,64,-5
12997,0,35,4,31
12998,0,7,102,-95
12999,0,104,55,49
13000,0,116,111,5
13001,0,10,4,6
13002,0,8,154,-146
13003,0,310,72,238
13004,0,89,36,53
13005,0,26,37,-11
13006,0,43,93,-50
13007,0,62,55,7
13008,0,1,57,-56
13009,0,462,192,270
13010,0,41,31,10
13011,0,117,15,102
13012,0,1,9,-8
13013,0,26,57,-31
13014,0,138,51,87
13015,0,27,22,5
13016,0,4,18,-14
13017,0,89,153,-64
13018,0,17,26,-9
13019,0,96,187,-91
13020,0,47,101,-54
13021,0,3207,622,2585
13022,0,37,45,-8
13023,0,6,3,3
13024,0,148,574,-426
13025,0,42,16,26
13026,0,1,12,-11
13027,0,80,188,-108
13029,0,84,125,-41
13030,0,1912,64,1848
13031,0,30,125,-95
13032,0,6,7,-1
13033,0,128,80,48
13034,0,86,2,84
13035,0,42,37,5
13036,0,16,12,4
13037,0,6,7,-1
13038,0,3,4,-1
13039,0,12,2,10
13041,0,5,67,-62
13042,0,7,6,1
13043,0,38,62,-24
13044,0,2,12,-10
13045,0,672,76,596
13046,0,81,32,49
13047,0,12,8,4
13048,0,3714,4762,-1048
13049,0,126,139,-13
13050,0,35,69,-34
13051,0,185,520,-335
13052,0,252,78,174
13053,0,37,21,16
13054,0,222,284,-62
13055,0,19,36,-17
13056,0,759,854,-95
13057,0,120,358,-238
13058,0,395,880,-485
13059,0,40,58,-18
13060,0,66,18,48
13061,0,48,91,-43
13062,0,2758,11794,-9036
13063,0,2624,498,2126
13064,0,8,12,-4
13065,0,4,12,-8
13066,0,33,19,14
13067,0,161,116,45
13068,0,23,18,5
13069,0,105,52,53
13070,0,73,101,-28
13071,0,31,33,-2
13072,0,990,447,543
13073,0,60,848,-788
13074,0,21,21,0
13075,0,5762,10945,-5183
13076,0,13,3,10
13077,0,6,49,-43
13078,0,27,29,-2
13079,0,39,78,-39
13080,0,122,40,82
13081,0,199,77,122
13082,0,299,293,6
13083,0,20,18,2
13085,0,53,30,23
13086,0,6,61,-55
13087,0,10,23,-13
13088,0,91,169,-78
13089,0,8,1,7
13090,0,7,79,-72
13091,0,6,47,-41
13092,0,1,8,-7
13093,0,32,1,31
13094,0,10,10,0
13095,0,47,39,8
13096,0,27,9,18
13097,0,440,350,90
13098,0,84,58,26
13100,0,44,163,-119
13101,0,37,37,0
13102,0,168,338,-170
13103,0,52,215,-163
13104,0,1,6,-5
13105,0,479,116,363
13106,0,21,1008,-987
13107,0,28,101,-73
13109,0,139,334,-195
13110,0,73,192,-119
13111,0,265,1521,-1256
13112,0,2,2,0
13113,0,131,227,-96
13114,0,124,54,70
13115,0,260,351,-91
13116,0,31,95,-64
13117,0,45,24,21
13118,0,84,55,29
13119,0,1369,376,993
13120,0,92,24,68
13121,0,103,218,-115
13122,0,5,3,2
13123,0,48,66,-18
13124,0,2607,1897,710
13125,0,46,65,-19
13126,0,693,1334,-641
13127,0,140,470,-330
13128,0,54,81,-27
13129,0,4058,2124,1934
13130,0,65,113,-48
13131,0,29,249,-220
13132,0,11,3,8
13133,0,7,1,6
13134,0,28,13,15
13135,0,308,83,225
13136,0,24,14,10
13137,0,12,6,6
13138,0,2726,3321,-595
13139,0,70,69,1
13141,0,26,26,0
13143,0,30,117,-87
13144,0,989,997,-8
13145,0,61,41,20
13146,0,219,454,-235
13147,0,59,37,22
13148,0,25,21,4
13149,0,33,106,-73
13150,0,16,39,-23
13152,0,34,68,-34
13153,0,5,24,-19
13154,0,18,1,17
13155,0,4,17,-13
13156,0,6,19,-13
13157,0,41,19,22
13158,0,173,200,-27
13159,0,140,173,-33
13160,0,1914,129,1785
13161,0,93,85,8
13162,0,71,185,-114
13163,0,4,1,3
13164,0,56,120,-64
13165,0,2,6,-4
13166,0,6,96,-90
13167,0,84,77,7
13168,0,228,1446,-1218
13169,0,72,190,-118
13170,0,22,391,-369
13171,0,797,319,478
13172,0,87,146,-59
13173,0,709,1,708
13175,0,37,11,26
13176,0,157,198,-41
13177,0,214,49,165
13178,0,15,64,-49
13179,0,50,22,28
13180,0,9,32,-23
13181,0,126,253,-127
13182,0,63,113,-50
13183,0,17,10,7
13184,0,3,137,-134
13185,0,25,21,4
13186,0,40,45,-5
13187,0,283,714,-431
13188,0,2621,3500,-879
13189,0,43,48,-5
13190,0,846,129,717
13191,0,186,224,-38
13192,0,138,14,124
13193,0,3,15,-12
13194,0,1949,2081,-132
13195,0,165,196,-31
13196,0,16,13,3
13197,0,30,83,-53
13198,0,17,14,3
13199,0,15,25,-10
13200,0,10,13,-3
13201,0,135,165,-30
13202,0,216,103,113
13203,0,3893,1720,2173
13204,0,1088,843,245
13205,0,1763,249,1514
13206,0,86,169,-83
13207,0,122,138,-16
13208,0,26,31,-5
13209,0,56,981,-925
13210,0,2404,1196,1208
13212,0,12,43,-31
13213,0,361,155,206
13214,0,878,251,627
13215,0,77,83,-6
13216,0,29,7,22
13217,0,32,126,-94
13219,0,190,130,60
13220,0,17,5,12
13221,0,4,19,-15
13222,0,4,12,-8
13223,0,22,13,9
13224,0,32,26,6
13225,0,196,214,-18
13226,0,86,104,-18
13227,0,1672,4395,-2723
13228,0,21,6,15
13229,0,8,14,-6
13230,0,87,46,41
13231,0,36,55,-19
13232,0,256,235,21
13233,0,356,370,-14
13234,0,60,15,45
13235,0,22,6,16
13236,0,171,347,-176
13237,0,41,96,-55
13238,0,7,16,-9
13239,0,564,737,-173
13240,0,110,21,89
13241,0,263,188,75
13242,0,18,36,-18
13243,0,134,283,-149
13244,0,398,285,113
13245,0,36,4,32
13246,0,19,37,-18
13247,0,76,99,-23
13248,0,1320,1054,266
13249,0,24,31,-7
13250,0,1,1,0
13251,0,7438,11569,-4131
13252,0,17,44,-27
13253,0,130,33,97
13254,0,229,169,60
13256,0,156,203,-47
13257,0,35,134,-99
13258,0,95,49,46
13259,0,10,10,0
13260,0,85,7,78
13261,0,35,139,-104
13262,0,62,117,-55
13263,0,37,28,9
13264,0,7,19,-12
13265,0,11,45,-34
13266,0,89,36,53
13267,0,3,1,2
13268,0,47,136,-89
13269,0,76,195,-119
13270,0,294,167,127
13271,0,15,72,-57
13272,0,470,111,359
13273,0,66,156,-90
13274,0,18,29,-11
13275,0,25,36,-11
13277,0,59,107,-48
13278,0,52,70,-18
13279,0,6,72,-66
13280,0,3,12,-9
13282,0,95,125,-30
13283,0,5132,5963,-831
13284,0,3,79,-76
13285,0,85,29,56
13286,0,337,342,-5
13287,0,38,113,-75
13288,0,10,11,-1
13289,0,1552,309,1243
13290,0,452,281,171
13291,0,15,8,7
13292,0,24,31,-7
13293,0,6,6,0
13294,0,277,65,212
13295,0,228,211,17
13296,0,16,146,-130
13297,0,898,151,747
13298,0,1,9,-8
13299,0,17,61,-44
13301,0,303,601,-298
13302,0,1,2,-1
13303,0,13,12,1
13304,0,28,68,-40
13305,0,132,191,-59
13306,0,237,189,48
13307,0,18,29,-11
13308,0,4009,3713,296
13310,0,36,5,31
13311,0,47,255,-208
13312,0,5,28,-23
13313,0,34,70,-36
13314,0,11,38,-27
13315,0,499,317,182
13316,0,31,60,-29
13317,0,214,427,-213
13318,0,2,5,-3
13319,0,43,35,8
13320,0,10,28,-18
13321,0,14,228,-214
13322,0,107,163,-56
13323,0,48,19,29
13324,0,126,35,91
13325,0,23,37,-14
13326,0,42,76,-34
13327,0,996,349,647
13328,0,3407,5301,-1894
13329,0,172,167,5
13330,0,757,1153,-396
13331,0,8,5,3
13332,0,5,10,-5
13333,0,9,1,8
13334,0,64,102,-38
13335,0,74,68,6
13336,0,17,28,-11
13337,0,307,292,15
13338,0,285,300,-15
13339,0,60,26,34
13341,0,25,81,-56
13342,0,7,1,6
13343,0,135,137,-2
13344,0,160,58,102
13345,0,4736,621,4115
13346,0,41,282,-241
13347,0,48,90,-42
13348,0,28,10,18
13349,0,61,24,37
13350,0,358,120,238
13351,0,24,55,-31
13352,0,667,457,210
13353,0,2,4,-2
13354,0,267,436,-169
13355,0,143,218,-75
13356,0,9,28,-19
13357,0,9,67,-58
13358,0,15,38,-23
13359,0,242,483,-241
13360,0,2877,9376,-6499
13361,0,1,12,-11
13362,0,207,447,-240
13363,0,1,7,-6
13364,0,65,321,-256
13365,0,32,62,-30
13366,0,7,4,3
13367,0,106,194,-88
13368,0,60,33,27
13369,0,1,1278,-1277
13370,0,197,549,-352
13371,0,15,26,-11
13372,0,60,74,-14
13373,0,31,62,-31
13374,0,2,23,-21
13375,0,9,26,-17
13376,0,3,3,0
13377,0,17,38,-21
13378,0,12,11,1
13380,0,9,9,0
13381,0,2018,2065,-47
13382,0,52,68,-16
13383,0,37,70,-33
13384,0,395,504,-109
13385,0,41,13,28
13386,0,29,47,-18
13387,0,48,97,-49
13388,0,21,1,20
13389,0,99,41,58
13390,0,59,14,45
13391,0,87,153,-66
13392,0,16,6,10
13393,0,3279,441,2838
13394,0,37,106,-69
13395,0,172,181,-9
13396,0,53,14,39
13397,0,239,185,54
13398,0,2,42,-40
13399,0,3,1,2
13400,0,9,8,1
13402,0,917,1227,-310
13403,0,33,26,7
13404,0,99,103,-4
13405,0,337,126,211
13407,0,89,60,29
13408,0,192,201,-9
13409,0,44,60,-16
13410,0,3,24,-21
13411,0,4,10,-6
13412,0,12,56,-44
