uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
13413,0,2,5,-3
13415,0,55,62,-7
13416,0,54,136,-82
13417,0,355,270,85
13418,0,9,12,-3
13419,0,11,32,-21
13420,0,591,123,468
13421,0,6,19,-13
13422,0,179,69,110
13423,0,12,23,-11
13424,0,6,4,2
13425,0,111,134,-23
13426,0,232,25,207
13427,0,29,44,-15
13428,0,32,66,-34
13429,0,1082,303,779
13430,0,218,175,43
13431,0,16,24,-8
13432,0,175,113,62
13433,0,32,69,-37
13434,0,1,6,-5
13435,0,31,49,-18
13436,0,1,50,-49
13437,0,41,233,-192
13438,0,2,27,-25
13439,0,28,27,1
13440,0,51,48,3
13441,0,40,23,17
13442,0,2905,1554,1351
13443,0,215,319,-104
13445,0,15,41,-26
13446,0,9736,11192,-1456
13447,0,26,25,1
13448,0,7,10,-3
13449,0,207,195,12
13450,0,8,21,-13
13451,0,6,8,-2
13452,0,213,115,98
13453,0,507,243,264
13454,0,16,37,-21
13455,0,3,25,-22
13456,0,56,9,47
13457,0,41,32,9
13458,0,19,6,13
13459,0,4679,3998,681
13460,0,72,127,-55
13461,0,7,1,6
13462,0,85,51,34
13463,0,807,2344,-1537
13464,0,36,76,-40
13465,0,92,93,-1
13466,0,30,164,-134
13467,0,142,83,59
13468,0,225,78,147
13469,0,79,189,-110
13470,0,44,65,-21
13471,0,1549,215,1334
13472,0,3,30,-27
13474,0,17,10,7
13475,0,209,80,129
13476,0,3,2,1
13477,0,145,161,-16
13478,0,8,58,-50
13479,0,138,68,70
13480,0,2725,1061,1664
13481,0,12,124,-112
13482,0,8,18,-10
13483,0,3004,630,2374
13484,0,140,92,48
13485,0,6,1,5
13486,0,4,2,2
13487,0,597,271,326
13489,0,83,101,-18
13490,0,21,44,-23
13491,0,17,55,-38
13492,0,2,3,-1
13493,0,1121,1393,-272
13494,0,1453,1635,-182
13496,0,1876,1698,178
13498,0,150,107,43
13499,0,26,57,-31
13500,0,45,80,-35
13501,0,46,34,12
13502,0,33,20,13
13503,0,98,12,86
13504,0,86,125,-39
13505,0,16,12,4
13506,0,6,16,-10
13507,0,2,0,2
13508,0,67,100,-33
13509,0,12,17,-5
13510,0,105,58,47
13511,0,21,64,-43
13512,0,74,64,10
13513,0,25,3,22
13514,0,13,62,-49
13515,0,99,108,-9
13517,0,116,109,7
13518,0,19,2,17
13519,0,17,24,-7
13520,0,25,24,1
13521,0,125,61,64
13522,0,2309,1122,1187
13523,0,957,1869,-912
13524,0,38,9,29
13525,0,24,28,-4
13526,0,8,3,5
13527,0,15,37,-22
13528,0,29,4,25
13529,0,4,118,-114
13530,0,10,941,-931
13531,0,4,10,-6
13532,0,1107,992,115
13533,0,5,9,-4
13534,0,312,280,32
13535,0,104,31,73
13536,0,24,22,2
13537,0,28,75,-47
13538,0,4747,4711,36
13539,0,83,219,-136
13540,0,72,163,-91
13541,0,8,29,-21
13542,0,2691,8604,-5913
13543,0,7784,5597,2187
13544,0,14,19,-5
13545,0,35,133,-98
13547,0,4992,6582,-1590
13548,0,16,10,6
13549,0,28,19,9
13550,0,83,47,36
13551,0,60,11,49
13552,0,12,17,-5
13553,0,1,18,-17
13554,0,62,35,27
13555,0,94,81,13
13556,0,4,63,-59
13557,0,452,238,214
13558,0,11,15,-4
13559,0,8516,427,8089
13560,0,37,139,-102
13561,0,57,45,12
13562,0,459,391,68
13563,0,132,53,79
13564,0,7,4,3
13565,0,24,15,9
13566,0,27,13,14
13567,0,226,396,-170
13568,0,351,266,85
13569,0,219,308,-89
13570,0,1109,1700,-591
13571,0,31,91,-60
13572,0,133,58,75
13573,0,4,18,-14
13574,0,137,93,44
13575,0,16,13,3
13576,0,13,24,-11
13577,0,2,18,-16
13578,0,55,12,43
13579,0,38,13,25
13580,0,288,283,5
13581,0,121,10,111
13582,0,12,3,9
13583,0,203,310,-107
13584,0,44,26,18
13585,0,25,42,-17
13586,0,147,34,113
13587,0,175,539,-364
13588,0,94,208,-114
13590,0,17,3,14
13591,0,3,21,-18
13592,0,2,11,-9
13593,0,5,13,-8
13594,0,17,10,7
13595,0,44,172,-128
13597,0,84,93,-9
13598,0,10,13,-3
13599,0,1489,1001,488
13600,0,118,86,32
13601,0,1069,490,579
13602,0,33,32,1
13603,0,80,73,7
13604,0,278,241,37
13605,0,105,122,-17
13607,0,2080,5755,-3675
13608,0,12,19,-7
13609,0,2075,2103,-28
13610,0,3237,4385,-1148
13611,0,14,2,12
13612,0,118,104,14
13613,0,10001,10823,-822
13615,0,42,41,1
13616,0,164,172,-8
13617,0,21,30,-9
13618,0,6,27,-21
13619,0,36,85,-49
13621,0,45,10,35
13622,0,497,565,-68
13623,0,1452,1231,221
13624,0,79,47,32
13625,0,126,266,-140
13626,0,1,54,-53
13627,0,626,368,258
13628,0,15,29,-14
13629,0,9,8,1
13630,0,189,355,-166
13631,0,3,2,1
13633,0,1028,3566,-2538
13634,0,11,26,-15
13635,0,75,186,-111
13636,0,77,14,63
13637,0,24,40,-16
13638,0,8,4,4
13639,0,236,453,-217
13640,0,32,41,-9
13641,0,2,6,-4
13642,0,124,175,-51
13643,0,2014,2946,-932
13644,0,60,85,-25
13645,0,7,40,-33
13646,0,5,1,4
13647,0,466,58,408
13648,0,267,15,252
13649,0,306,637,-331
13650,0,5,70,-65
13651,0,126,115,11
13652,0,197,27,170
13653,0,4,14,-10
13654,0,150,261,-111
13655,0,17,76,-59
13656,0,2050,2114,-64
13657,0,43,53,-10
13658,0,333790,342168,-8378
13659,0,1583,1011,572
13660,0,40,148,-108
13661,0,83,120,-37
13662,0,9505,3213,6292
13663,0,8,46,-38
13664,0,4541,46,4495
13665,0,5,21,-16
13666,0,8,11,-3
13667,0,9,12,-3
13668,0,27,52,-25
13669,0,78,203,-125
13670,0,66,53,13
13671,0,15,36,-21
13672,0,3,1,2
13673,0,10,31,-21
13674,0,6,6,0
13675,0,43,80,-37
13676,0,8,30,-22
13677,0,11,13,-2
13678,0,1463,1695,-232
13679,0,3,8,-5
13680,0,462,1718,-1256
13681,0,49,105,-56
13682,0,71,144,-73
13683,0,7,20,-13
13684,0,54,201,-147
13685,0,2,3,-1
13686,0,76,57,19
13687,0,36,2,34
13688,0,110,372,-262
13689,0,246,357,-111
13690,0,3229,987,2242
13691,0,33,17,16
13692,0,4,9,-5
13693,0,31,127,-96
13694,0,39,23,16
13695,0,38,9,29
13696,0,2,9,-7
13697,0,40,21,19
13698,0,27,39,-12
13699,0,181,265,-84
13700,0,4266,5308,-1042
13701,0,41,44,-3
13702,0,16,17,-1
13704,0,185,379,-194
13705,0,14,68,-54
13706,0,21,23,-2
13707,0,96,47,49
13708,0,828,991,-163
13709,0,10,92,-82
13710,0,566,512,54
13711,0,185,90,95
13712,0,120,97,23
13713,0,84,6,78
13714,0,5,22,-17
13715,0,14,11,3
13716,0,137,32,105
13717,0,67,364,-297
13718,0,125,183,-58
13719,0,143,389,-246
13720,0,51,142,-91
13721,0,26,72,-46
13722,0,61,57,4
13723,0,44,69,-25
13724,0,98,61,37
13725,0,30,45,-15
13726,0,462,459,3
13727,0,30,17,13
13728,0,90,38,52
13729,0,32,31,1
13730,0,15,14,1
13731,0,37,116,-79
13732,0,114,122,-8
13733,0,47,5,42
13734,0,156,267,-111
13735,0,41,32,9
13736,0,613,798,-185
13737,0,19,56,-37
13738,0,8,33,-25
13739,0,253,186,67
13740,0,102,18,84
13741,0,23,90,-67
13742,0,2972,791,2181
13743,0,41,39,2
13744,0,1,14,-13
13745,0,759,401,358
13746,0,51,75,-24
13747,0,25,49,-24
13748,0,2,7,-5
13749,0,31,36,-5
13750,0,18,10,8
13751,0,16,8,8
13752,0,59,67,-8
13753,0,38,30,8
13754,0,629,1800,-1171
13755,0,205,74,131
13756,0,47,13,34
13758,0,60,50,10
13759,0,8,5,3
13760,0,49,40,9
13761,0,22,8,14
13762,0,36,52,-16
13763,0,230,328,-98
13764,0,37,7,30
13765,0,52,20,32
13766,0,6,262,-256
13767,0,11147,17913,-6766
13768,0,251,146,105
13769,0,57,57,0
13770,0,330,52,278
13771,0,29,34,-5
13772,0,740,436,304
13773,0,521,5,516
13774,0,59,81,-22
13775,0,478,856,-378
13777,0,46,22,24
13778,0,44,16,28
13779,0,990,1320,-330
13780,0,59,36,23
13781,0,33,65,-32
13782,0,533,287,246
13783,0,22,25,-3
13784,0,765,353,412
13785,0,107,147,-40
13786,0,464,17,447
13787,0,29,45,-16
13788,0,1,17,-16
13789,0,14,26,-12
13790,0,106,67,39
13791,0,247,400,-153
13792,0,1439,6045,-4606
13793,0,70,77,-7
13794,0,9,18,-9
13795,0,43,22,21
13796,0,10,57,-47
13797,0,7067,10251,-3184
13798,0,5,20,-15
13799,0,79,59,20
13800,0,422,1301,-879
13801,0,2,2,0
13802,0,1522,1572,-50
13804,0,44,18,26
13805,0,15,29,-14
13806,0,1225,848,377
13807,0,44,19,25
13808,0,36,9,27
13809,0,697,359,338
13810,0,84,45,39
13811,0,57,146,-89
13812,0,100,121,-21
13813,0,84,96,-12
13814,0,3,28,-25
13815,0,27,120,-93
13816,0,48,165,-117
13818,0,25,32,-7
13819,0,622,478,144
13820,0,20,17,3
13821,0,99,85,14
13822,0,60,32,28
13823,0,230,196,34
13824,0,2,12,-10
13825,0,76,96,-20
13827,0,26,49,-23
13828,0,207,200,7
13830,0,500,243,257
13831,0,161,110,51
13832,0,3,6,-3
13833,0,26,29,-3
13834,0,18,17,1
13835,0,224,1353,-1129
13836,0,23,21,2
13837,0,116,232,-116
13838,0,4088,4298,-210
13839,0,216,70,146
13840,0,54,1,53
13841,0,185,254,-69
13842,0,21,26,-5
13844,0,731,839,-108
13845,0,28,31,-3
13846,0,115,152,-37
13847,0,9,41,-32
13848,0,30,62,-32
13849,0,339,1193,-854
13850,0,60,44,16
13851,0,6,4,2
13852,0,18,269,-251
13853,0,567,86,481
13854,0,159,254,-95
13856,0,326,388,-62
13857,0,190,161,29
13858,0,1,1,0
13860,0,31,416,-385
13861,0,6,1,5
13862,0,65,173,-108
13863,0,11,33,-22
13864,0,2,0,2
13865,0,6,81,-75
13867,0,286,11,275
13868,0,993,1746,-753
13869,0,5,3,2
13870,0,15,28,-13
13871,0,39,54,-15
13872,0,21,231,-210
13873,0,333,942,-609
13874,0,4,7,-3
13875,0,179,75,104
13876,0,80,78,2
13877,0,462,82,380
13880,0,21,55,-34
13881,0,19,24,-5
13883,0,179,221,-42
13884,0,178,26,152
13885,0,50,83,-33
13886,0,14,51,-37
13887,0,8,11,-3
13888,0,50,87,-37
13889,0,101,15,86
13890,0,3,17,-14
13891,0,1,8,-7
13892,0,10,4,6
13893,0,138,513,-375
13894,0,114,40,74
13895,0,124,80,44
13896,0,31,17,14
13897,0,118,245,-127
13898,0,1412,1305,107
13899,0,61,52,9
13900,0,117,34,83
13901,0,2105,2974,-869
13902,0,99,212,-113
13903,0,1,4,-3
13904,0,55,82,-27
13905,0,124,159,-35
13906,0,30,25,5
13907,0,19,50,-31
13908,0,278,313,-35
13909,0,35,9,26
13910,0,87,85,2
13911,0,71,119,-48
13912,0,148,90,58
13913,0,18,102,-84
13914,0,13,46,-33
13915,0,29,19,10
13916,0,4,16,-12
13917,0,14,10,4
13918,0,104,42,62
13919,0,245,832,-587
13920,0,948,1087,-139
13921,0,1786,455,1331
13922,0,70,26,44
13923,0,74,57,17
13924,0,6,33,-27
13925,0,183,604,-421
13926,0,1,7,-6
13927,0,7,3,4
13928,0,2386,1672,714
13929,0,7454,11903,-4449
13930,0,268,16,252
13931,0,984,758,226
13932,0,2,7,-5
13933,0,10,2,8
13934,0,3906,9801,-5895
13935,0,28,63,-35
13936,0,48,65,-17
13937,0,8,235,-227
13938,0,44,32,12
13939,0,179,151,28
13940,0,10,3,7
13941,0,106,85,21
13942,0,93,130,-37
13943,0,139,25,114
13944,0,8,17,-9
13945,0,4,5,-1
13946,0,1,5,-4
13947,0,14,68,-54
13948,0,60,70,-10
13950,0,47,37,10
13951,0,1586,2622,-1036
13952,0,12,58,-46
13953,0,249,76,173
13954,0,196,217,-21
13955,0,691,610,81
13957,0,147,139,8
13958,0,60,4,56
13959,0,21,78,-57
13960,0,23,217,-194
13961,0,113,45,68
13962,0,27,59,-32
13963,0,48,40,8
13965,0,9,1,8
13966,0,161,137,24
13967,0,71,125,-54
13968,0,93,76,17
13969,0,33,2,31
13970,0,21,4,17
13971,0,6019,3950,2069
13972,0,4,6,-2
13973,0,26,17,9
13974,0,27,16,11
13975,0,16,16,0
13976,0,2148,3042,-894
13977,0,192,599,-407
13978,0,105,130,-25
13979,0,159,49,110
13980,0,21,78,-57
13981,0,1587,6147,-4560
13982,0,5973,3480,2493
13983,0,498,636,-138
13984,0,9,5,4
13985,0,14,38,-24
13986,0,228,283,-55
13987,0,42,92,-50
13988,0,6,63,-57
13989,0,55,30,25
13990,0,2478,4232,-1754
13991,0,120,53,67
13992,0,85,50,35
13993,0,80,29,51
13994,0,11,35,-24
13995,0,949,2672,-1723
13996,0,618,106,512
13997,0,78,52,26
13998,0,244,118,126
13999,0,6013,4771,1242
14000,0,23,42,-19
14002,0,10,24,-14
14003,0,15,28,-13
14004,0,14,2,12
14005,0,19,48,-29
14006,0,97,264,-167
14007,0,7,42,-35
14008,0,32,20,12
14009,0,380,1652,-1272
14010,0,38,64,-26
14011,0,23,9,14
14012,0,19,37,-18
14013,0,47,52,-5
14014,0,4,14,-10
14015,0,885,1509,-624
14016,0,113,131,-18
14017,0,9,12,-3
14018,0,11,15,-4
14019,0,7290,7910,-620
14020,0,58,21,37
14021,0,4,7,-3
14022,0,6,7,-1
14024,0,2,21,-19
14025,0,28,35,-7
14026,0,60,54,6
14027,0,5,8,-3
14028,0,24,18,6
14029,0,100,128,-28
14030,0,46,107,-61
14032,0,12,70,-58
14033,0,46,12,34
14034,0,108,351,-243
14035,0,18,41,-23
14036,0,2,30,-28
14037,0,227,96,131
14038,0,9,10,-1
14039,0,134,21,113
14040,0,23,11,12
14041,0,776,377,399
14042,0,525,9,516
14043,0,1216,1253,-37
14044,0,4,1,3
14045,0,137,340,-203
14046,0,22,28,-6
14047,0,45,31,14
14048,0,135,123,12
14049,0,1,7,-6
14050,0,55,74,-19
14051,0,113,70,43
14052,0,87,35,52
14053,0,5,40,-35
14054,0,3,66,-63
14055,0,27,22,5
14056,0,6,4,2
14058,0,3,16,-13
14059,0,1800,1696,104
14060,0,23,3,20
14061,0,1303,7136,-5833
14062,0,7,20,-13
14063,0,155,25,130
14064,0,47,225,-178
14065,0,68,113,-45
14066,0,21,241,-220
14067,0,5,19,-14
14068,0,21,24,-3
14069,0,655,828,-173
14072,0,5,1,4
14073,0,112,50,62
14074,0,7,15,-8
14075,0,31,14,17
14076,0,30,65,-35
14077,0,8,49,-41
14078,0,15153,13877,1276
14079,0,1834,3098,-1264
14080,0,37,8,29
14081,0,69,99,-30
14082,0,41,19,22
14083,0,68,151,-83
14084,0,375,199,176
14085,0,82,258,-176
14086,0,170,208,-38
14087,0,10,24,-14
14088,0,178,21,157
14089,0,18,16,2
14091,0,87,49,38
14092,0,352,1216,-864
14093,0,49,5,44
14095,0,546,809,-263
14096,0,68,196,-128
14097,0,17,58,-41
14098,0,29,28,1
14099,0,359,398,-39
14100,0,8,6,2
14101,0,61,46,15
14102,0,71,68,3
14103,0,37,74,-37
14104,0,80,15,65
14105,0,12541,12508,33
14106,0,22,87,-65
14107,0,30,48,-18
14108,0,21,19,2
14109,0,117,129,-12
14110,0,168,1159,-991
14111,0,77,51,26
14112,0,2,14,-12
14113,0,11,10,1
14114,0,80,117,-37
14115,0,81,108,-27
14116,0,10,71,-61
14117,0,111,43,68
14118,0,86,87,-1
14119,0,9,317,-308
14120,0,30,17,13
14121,0,112,89,23
14122,0,22,3,19
14123,0,41,219,-178
14124,0,9,8,1
14125,0,2,11,-9
14126,0,14,23,-9
14127,0,557,1304,-747
14128,0,302,2380,-2078
14129,0,63,163,-100
14130,0,78,221,-143
14131,0,51,71,-20
14132,0,370,79,291
14133,0,23,18,5
14134,0,35,144,-109
14135,0,119,84,35
14136,0,93,77,16
14137,0,17,12,5
14138,0,3,6,-3
14139,0,33,21,12
14140,0,63,143,-80
14141,0,4,83,-79
14142,0,31,16,15
14143,0,25,176,-151
14144,0,445,915,-470
14145,0,2945,5116,-2171
14146,0,16,44,-28
14147,0,335,464,-129
14148,0,49,105,-56
14149,0,207,756,-549
14150,0,39,16,23
14151,0,11,20,-9
14152,0,4780,2574,2206
14153,0,105,134,-29
14154,0,50,61,-11
14155,0,12,4,8
14156,0,30,58,-28
14157,0,21,7,14
14158,0,216,124,92
14159,0,55,63,-8
14160,0,1,5,-4
14161,0,4,34,-30
14162,0,1541,2509,-968
14163,0,504,53,451
14164,0,27,6,21
14165,0,21,56,-35
14166,0,51,32,19
14167,0,18,9,9
14168,0,99,153,-54
14169,0,18,62,-44
14170,0,648,288,360
14171,0,14,714,-700
14172,0,24,41,-17
14173,0,157,278,-121
14175,0,3,0,3
14176,0,3532,5637,-2105
14177,0,6,6,0
14178,0,194,24,170
14179,0,10,28,-18
14180,0,35,106,-71
14181,0,34,34,0
14182,0,2,51,-49
14183,0,2467,2085,382
14184,0,2,18,-16
14186,0,3888,4481,-593
14187,0,4505,21717,-17212
14188,0,7,14,-7
14189,0,8263,9103,-840
14190,0,765,1069,-304
14191,0,2487,2491,-4
14192,0,64,13,51
14193,0,46,122,-76
14194,0,160,54,106
14195,0,62,185,-123
14196,0,25,20,5
14197,0,2,43,-41
14198,0,10,40,-30
14199,0,1273,887,386
14201,0,320,213,107
14202,0,64,43,21
14203,0,423,199,224
14204,0,182,233,-51
14205,0,7,106,-99
14206,0,4,19,-15
14207,0,1,6,-5
14208,0,2,37,-35
14209,0,44,31,13
14210,0,33,14,19
14211,0,251,473,-222
14212,0,146,94,52
14213,0,119,342,-223
14214,0,9,6,3
14215,0,23,23,0
14216,0,6,23,-17
14217,0,4,10,-6
14218,0,230,91,139
14220,0,47,44,3
14221,0,120,116,4
14222,0,9601,4452,5149
14223,0,2633,2352,281
14224,0,18,17,1
14225,0,859,830,29
14226,0,190,185,5
14227,0,293,49,244
14228,0,14,18,-4
14229,0,518,774,-256
14230,0,116,119,-3
14231,0,25,43,-18
14232,0,26,59,-33
14233,0,276,442,-166
14234,0,145,47,98
14235,0,100,367,-267
14236,0,39,922,-883
14237,0,39,87,-48
14238,0,56,194,-138
14239,0,44,12,32
14241,0,6,6,0
14242,0,2,15,-13
14243,0,145,62,83
14244,0,30,17,13
14245,0,12,7,5
14246,0,168,15,153
14248,0,3,9,-6
14249,0,435,154,281
14250,0,48,52,-4
14251,0,16,42,-26
14252,0,174,511,-337
14253,0,1,31,-30
14254,0,74,93,-19
14255,0,29,23,6
14256,0,2619,3200,-581
14257,0,85,54,31
14258,0,487,526,-39
14259,0,42,49,-7
14260,0,29,38,-9
14261,0,247,225,22
14262,0,8,24,-16
14263,0,16,39,-23
14264,0,5,7,-2
14266,0,41,68,-27
14268,0,168,150,18
14269,0,10795,9929,866
14270,0,1302,1636,-334
14271,0,28,112,-84
14272,0,35,9,26
14273,0,4,0,4
14274,0,41,157,-116
14275,0,399,611,-212
14276,0,921,372,549
14277,0,156,411,-255
14278,0,86,104,-18
14279,0,36,10,26
14280,0,2589,30,2559
14281,0,61,92,-31
14282,0,5,9,-4
14283,0,21,21,0
14284,0,1,50,-49
14285,0,105,90,15
14287,0,7,26,-19
14288,0,28,15,13
14289,0,87,185,-98
14290,0,139,172,-33
14291,0,5,8,-3
14292,0,28,34,-6
14293,0,21,12,9
14294,0,2,34,-32
14295,0,3,13,-10
14296,0,19,4,15
14297,0,1,3,-2
14298,0,5,16,-11
14299,0,250,74,176
14300,0,45,45,0
14301,0,2749,4110,-1361
14302,0,185,147,38
14304,0,3,1,2
14305,0,261,241,20
14306,0,14,46,-32
14307,0,14,7,7
14308,0,1260,4448,-3188
14309,0,8,14,-6
14310,0,3,4,-1
14311,0,3,21,-18
14312,0,117,136,-19
14313,0,97,67,30
14314,0,84,167,-83
14315,0,77,75,2
14316,0,2,1,1
14317,0,1994,4872,-2878
14318,0,221,148,73
14319,0,48,2,46
14320,0,19,22,-3
14321,0,58,77,-19
14322,0,9,8,1
14323,0,24,51,-27
14324,0,120,62,58
14325,0,50,2,48
14326,0,33,20,13
14327,0,60,100,-40
14328,0,206,56,150
14329,0,2552,7104,-4552
14330,0,33,28,5
14332,0,332,240,92
14333,0,99,317,-218
14334,0,112,161,-49
14335,0,1,20,-19
14336,0,31,67,-36
14337,0,24,14,10
14338,0,48,88,-40
14339,0,47,26,21
14340,0,39,29,10
14341,0,35,74,-39
14342,0,45,81,-36
14343,0,11,24,-13
14344,0,270,295,-25
14345,0,10,40,-30
14346,0,743,547,196
14347,0,1,15,-14
14348,0,57,58,-1
14349,0,16,10,6
14350,0,66,19,47
14351,0,74,174,-100
14352,0,295,382,-87
14353,0,68,101,-33
14354,0,9,30,-21
14355,0,21,11,10
14356,0,32,45,-13
14357,0,9,11,-2
14358,0,49,57,-8
14359,0,3096,5512,-2416
14360,0,53,362,-309
14361,0,2,6,-4
14362,0,32,75,-43
14363,0,4,35,-31
14364,0,82,49,33
14365,0,32,30,2
14366,0,36,81,-45
14367,0,2996,2245,751
14368,0,654,258,396
14369,0,148,222,-74
14370,0,24,1,23
14371,0,227,36,191
14372,0,25,42,-17
14373,0,217,79,138
14374,0,66,120,-54
14375,0,35,262,-227
14376,0,611,711,-100
14377,0,2626,6164,-3538
14378,0,14,21,-7
14379,0,397,455,-58
14380,0,25,92,-67
14381,0,22,35,-13
14382,0,207,218,-11
14383,0,250,37,213
14384,0,118,306,-188
14385,0,12,8,4
14386,0,1249,884,365
14387,0,793,1365,-572
14388,0,129,57,72
14389,0,435,238,197
14390,0,60,58,2
14392,0,4,31,-27
14393,0,104,16,88
14394,0,647,423,224
14396,0,393,1922,-1529
14397,0,2,7,-5
14398,0,365,1076,-711
14400,0,814,162,652
14401,0,39,36,3
14402,0,103,4,99
14403,0,34,11,23
14404,0,40,65,-25
14405,0,2043,2707,-664
14406,0,1705,1838,-133
14407,0,15,13,2
14408,0,19,105,-86
14409,0,10,58,-48
14410,0,10,3,7
14411,0,18,1,17
14412,0,126675,1343058,-1216383
14413,0,27,119,-92
14414,0,1,8,-7
14415,0,632,339,293
14416,0,7,165,-158
14417,0,21,53,-32
14418,0,234,239,-5
14420,0,33,60,-27
14421,0,181,213,-32
14422,0,9,7,2
14423,0,94,52,42
14424,0,26,15,11
14425,0,15,18,-3
14426,0,120112,8312,111800
14427,0,413,550,-137
14428,0,39,61,-22
14429,0,32,16,16
14430,0,186,250,-64
14431,0,2,27,-25
14432,0,10,9,1
14433,0,1626,861,765
14434,0,18542,28458,-9916
14435,0,2,6,-4
14436,0,193,458,-265
14437,0,25,34,-9
14438,0,362,256,106
14440,0,3,2,1
14441,0,3,7,-4
14442,0,6740,1231,5509
14443,0,9,22,-13
14444,0,1117,835,282
14445,0,2108,584,1524
14446,0,2108,2065,43
14448,0,103,187,-84
14449,0,9,9,0
14450,0,19,86,-67
14451,0,5,37,-32
14452,0,4731,2956,1775
14453,0,453,605,-152
14454,0,14,1,13
14456,0,60,53,7
14457,0,1022,216,806
14458,0,23,3,20
14459,0,343,689,-346
14460,0,40,60,-20
14461,0,687,683,4
14462,0,192,111,81
14463,0,74,36,38
14464,0,66,38,28
14465,0,137,331,-194
14466,0,82,28,54
14467,0,118,2052,-1934
14468,0,59,33,26
14469,0,43,10,33
14470,0,49,66,-17
14471,0,89,22,67
14472,0,31,79,-48
14474,0,194,213,-19
14475,0,10,80,-70
14476,0,903,295,608
14477,0,17,44,-27
14478,0,62,779,-717
14479,0,1190,293,897
14480,0,22,22,0
14481,0,3,4,-1
14482,0,18,53,-35
14483,0,64,217,-153
14484,0,64,121,-57
14485,0,18,7,11
14486,0,33,37,-4
14487,0,285,115,170
14488,0,384,466,-82
14489,0,2115,3289,-1174
14490,0,18,79,-61
14491,0,2987,1474,1513
14492,0,2,15,-13
14493,0,17,65,-48
14495,0,1059,2548,-1489
14496,0,13,21,-8
14497,0,7,91,-84
14498,0,23,30,-7
14499,0,240,190,50
14501,0,16,5,11
14502,0,1,5,-4
14503,0,160,357,-197
14504,0,1467,2517,-1050
14505,0,3,1,2
14506,0,152,83,69
14507,0,1,11,-10
14508,0,27,18,9
14509,0,202,125,77
14510,0,56,62,-6
14512,0,90,20,70
14513,0,36,44,-8
14515,0,6,36,-30
14518,0,46,45,1
14519,0,1303,1150,153
14520,0,10,143,-133
14521,0,3,22,-19
14522,0,60,51,9
14524,0,298,118,180
14525,0,143,132,11
14526,0,203,175,28
14527,0,15,7,8
14528,0,164,254,-90
14529,0,50,58,-8
14530,0,1386,2073,-687
14531,0,44,43,1
14532,0,39,33,6
14533,0,331,248,83
14534,0,1337,973,364
14535,0,150,45,105
14536,0,177,53,124
14537,0,1160,1434,-274
14538,0,10,18,-8
14539,0,327,558,-231
14540,0,475,253,222
14541,0,5,20,-15
14542,0,41,26,15
14543,0,39,45,-6
14544,0,1074,1685,-611
14545,0,141,150,-9
14546,0,29,38,-9
14547,0,22,8,14
14548,0,506,2566,-2060
14549,0,8,3,5
14550,0,766,709,57
14551,0,117,143,-26
14552,0,8,11,-3
14553,0,21,27,-6
14554,0,5,4,1
14555,0,53,4,49
14556,0,22,21,1
14557,0,63,87,-24
14558,0,202,268,-66
14559,0,20,48,-28
14560,0,8,19,-11
14561,0,194,157,37
14563,0,84,20,64
14564,0,68,47,21
14565,0,2209,1759,450
14566,0,22,23,-1
14567,0,10,12,-2
14568,0,27,2,25
14569,0,132,387,-255
14570,0,49,121,-72
14572,0,78,69,9
14573,0,18,50,-32
14574,0,2,1,1
14575,0,41,77,-36
14576,0,6,30,-24
14577,0,38,121,-83
14578,0,2,2,0
