uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
14579,0,4,6,-2
14580,0,47,99,-52
14582,0,15,12,3
14583,0,70,510,-440
14584,0,686,1030,-344
14585,0,3,21,-18
14586,0,143,904,-761
14587,0,6,15,-9
14588,0,519,33,486
14589,0,333,415,-82
14590,0,2,1,1
14591,0,35,88,-53
14592,0,507,288,219
14593,0,56,77,-21
14594,0,8136,3372,4764
14595,0,118,190,-72
14596,0,16,26,-10
14597,0,26,227,-201
14598,0,99,128,-29
14599,0,9,16,-7
14600,0,58,23,35
14601,0,6,602,-596
14602,0,26,17,9
14603,0,21,131,-110
14604,0,101,113,-12
14605,0,9,36,-27
14606,0,2302,3253,-951
14607,0,8,70,-62
14608,0,19,14,5
14609,0,9,21,-12
14610,0,803,1964,-1161
14611,0,33,86,-53
14612,0,1315,1493,-178
14613,0,1541,707,834
14614,0,71,111,-40
14615,0,2,33,-31
14616,0,1,29,-28
14617,0,32,58,-26
14618,0,119,111,8
14619,0,31,29,2
14620,0,6,29,-23
14621,0,677,922,-245
14622,0,242,178,64
14623,0,308,212,96
14624,0,31,12,19
14625,0,2238,2007,231
14626,0,14,38,-24
14627,0,86,63,23
14628,0,11,41,-30
14629,0,11,9,2
14630,0,138,123,15
14631,0,17,29,-12
14632,0,111,1378,-1267
14633,0,910,1188,-278
14634,0,20,11,9
14635,0,9,13,-4
14637,0,6,18,-12
14638,0,689,192,497
14639,0,2815,3404,-589
14640,0,4622,1424,3198
14641,0,9,95,-86
14642,0,20,22,-2
14643,0,9,10,-1
14644,0,10,111,-101
14645,0,19,1,18
14647,0,26,22,4
14648,0,157,24,133
14649,0,188,47,141
14650,0,41,38,3
14651,0,3,0,3
14654,0,155,103,52
14655,0,35,20,15
14657,0,95,184,-89
14658,0,143,96,47
14659,0,7,31,-24
14661,0,17,50,-33
14662,0,285,218,67
14663,0,53,39,14
14664,0,27,29,-2
14665,0,4,5,-1
14666,0,857,1521,-664
14667,0,78,117,-39
14668,0,41,98,-57
14669,0,42,11,31
14670,0,321,65,256
14671,0,150,128,22
14672,0,6,25,-19
14674,0,56,92,-36
14675,0,86,88,-2
14676,0,298,325,-27
14677,0,11,1,10
14678,0,81,25,56
14679,0,134,29,105
14680,0,97,65,32
14681,0,62,59,3
14682,0,5,4,1
14683,0,534,509,25
14684,0,22,41,-19
14685,0,14,3538,-3524
14686,0,6,3,3
14687,0,197,186,11
14688,0,55,182,-127
14689,0,13,5,8
14690,0,45,35,10
14691,0,576,1307,-731
14692,0,36,22,14
14693,0,453,771,-318
14694,0,2885,846,2039
14695,0,12074,28760,-16686
14696,0,4,11,-7
14698,0,92,14,78
14699,0,2,3,-1
14700,0,393,252,141
14701,0,23,110,-87
14702,0,47,39,8
14703,0,43,595,-552
14704,0,1307,693,614
14705,0,3,11,-8
14706,0,6,48,-42
14707,0,140,96,44
14708,0,263,346,-83
14709,0,20,61,-41
14711,0,74,35,39
14712,0,482,487,-5
14713,0,127,18,109
14714,0,11,5,6
14715,0,12,24,-12
14716,0,56,49,7
14717,0,3693,3248,445
14718,0,87,158,-71
14719,0,28,12,16
14720,0,29,26,3
14721,0,199,223,-24
14722,0,41,13,28
14723,0,17,30,-13
14724,0,7,8,-1
14725,0,11,7,4
14726,0,129,243,-114
14727,0,53,13,40
14728,0,97,202,-105
14729,0,19,3,16
14730,0,11,28,-17
14732,0,201,120,81
14733,0,879,239,640
14734,0,224,152,72
14735,0,131,36,95
14736,0,21,10,11
14737,0,18,29,-11
14738,0,23,96,-73
14739,0,16,33,-17
14740,0,46,3,43
14741,0,10,13,-3
14742,0,251,101,150
14743,0,313,387,-74
14744,0,7,9,-2
14745,0,57,385,-328
14746,0,313,464,-151
14747,0,9,9,0
14748,0,116,55,61
14749,0,150,117,33
14750,0,29,22,7
14751,0,66,54,12
14752,0,47,54,-7
14753,0,20,22,-2
14754,0,287,285,2
14755,0,149,260,-111
14756,0,90,329,-239
14757,0,276,4,272
14758,0,1482,1839,-357
14759,0,17,15,2
14760,0,90,120,-30
14761,0,47,58,-11
14762,0,53,106,-53
14764,0,17,49,-32
14765,0,394,144,250
14766,0,17,140,-123
14767,0,1070,1321,-251
14768,0,131,25,106
14769,0,37,12,25
14770,0,40,23,17
14772,0,36,41,-5
14773,0,105,87,18
14774,0,31,5,26
14775,0,298,719,-421
14776,0,92,72,20
14777,0,15,22,-7
14778,0,257,436,-179
14779,0,36,15,21
14780,0,110,41,69
14782,0,31,55,-24
14783,0,564,623,-59
14784,0,163,253,-90
14785,0,49,18,31
14786,0,2968,569,2399
14787,0,11,7,4
14788,0,2,22,-20
14789,0,66,156,-90
14790,0,163,126,37
14791,0,119,63,56
14792,0,54,109,-55
14793,0,4,5,-1
14794,0,14,78,-64
14795,0,319,244,75
14796,0,111,20,91
14797,0,1,10,-9
14798,0,2233,3780,-1547
14799,0,296,385,-89
14800,0,8,9,-1
14801,0,14,34,-20
14802,0,407,364,43
14804,0,101,128,-27
14805,0,43,52,-9
14806,0,285,531,-246
14807,0,246,214,32
14808,0,274,83,191
14809,0,28,1,27
14810,0,9789,1516,8273
14811,0,160,437,-277
14812,0,5734,3522,2212
14813,0,7,5,2
14814,0,135,35,100
14815,0,32,45,-13
14816,0,128,64,64
14817,0,17,44,-27
14818,0,254,264,-10
14819,0,33,185,-152
14820,0,241,330,-89
14821,0,143,352,-209
14822,0,1283,1145,138
14823,0,10,8,2
14825,0,930,1196,-266
14826,0,6244,7014,-770
14827,0,792,1786,-994
14828,0,187,778,-591
14829,0,16,4,12
14830,0,61,62,-1
14831,0,1538,148,1390
14832,0,4,25,-21
14833,0,58,170,-112
14834,0,6,13,-7
14835,0,50,77,-27
14837,0,136,132,4
14838,0,33,34,-1
14839,0,18,20,-2
14840,0,37,28,9
14841,0,86,8,78
14842,0,703,954,-251
14843,0,804,662,142
14844,0,2,46,-44
14845,0,41,81,-40
14846,0,57,16,41
14848,0,7,9,-2
14849,0,51,36,15
14850,0,63,101,-38
14851,0,500,800,-300
14853,0,505,9,496
14854,0,3096,4332,-1236
14855,0,6,3,3
14856,0,6231,7653,-1422
14857,0,852,356,496
14858,0,622,284,338
14859,0,78,153,-75
14860,0,3,1,2
14861,0,39,101,-62
14862,0,1720,6720,-5000
14863,0,82,163,-81
14864,0,14,46,-32
14866,0,3,5,-2
14867,0,133,84,49
14868,0,58,263,-205
14869,0,21,24,-3
14870,0,5,16,-11
14871,0,32,84,-52
14872,0,51,67,-16
14873,0,5,14,-9
14874,0,56,36,20
14875,0,515,1729,-1214
14876,0,194,384,-190
14877,0,2260,1539,721
14878,0,180,83,97
14879,0,202,254,-52
14880,0,16,12,4
14881,0,75,54,21
14882,0,351,117,234
14883,0,397,85,312
14884,0,356,541,-185
14885,0,170,103,67
14886,0,74,49,25
14887,0,51,67,-16
14888,0,4,9,-5
14889,0,182,94,88
14890,0,89,43,46
14891,0,101,48,53
14892,0,14,12,2
14893,0,6263,6849,-586
14894,0,72,117,-45
14895,0,33,32,1
14896,0,959,200,759
14897,0,12,40,-28
14898,0,67,80,-13
14899,0,271,91,180
14900,0,213,287,-74
14902,0,1,2,-1
14903,0,30,32,-2
14904,0,5,28,-23
14906,0,14,93,-79
14907,0,18,11,7
14908,0,718,696,22
14909,0,2,32,-30
14910,0,11,11,0
14911,0,17,44,-27
14912,0,3,12,-9
14913,0,21,102,-81
14914,0,3,5,-2
14915,0,13,21,-8
14916,0,8,8,0
14917,0,13,16,-3
14918,0,1063,214,849
14919,0,47,2,45
14920,0,229,19,210
14921,0,24,76,-52
14922,0,7540,10009,-2469
14923,0,5,26,-21
14924,0,33,57,-24
14925,0,158,121,37
14926,0,83,80,3
14927,0,4347,2395,1952
14928,0,86,178,-92
14929,0,15,139,-124
14931,0,252,238,14
14932,0,17,22,-5
14933,0,9,37,-28
14934,0,2,11,-9
14935,0,77,122,-45
14936,0,18,27,-9
14937,0,36,35,1
14938,0,424,152,272
14939,0,25,28,-3
14940,0,310,298,12
14941,0,266,36,230
14942,0,106176,1408,104768
14943,0,85,54,31
14944,0,21,199,-178
14945,0,48,181,-133
14946,0,19,33,-14
14947,0,1,5,-4
14948,0,171,125,46
14949,0,14,3,11
14950,0,17,19,-2
14951,0,64,240,-176
14952,0,3,6,-3
14953,0,148,190,-42
14955,0,84,84,0
14956,0,99,149,-50
14957,0,18,25,-7
14958,0,28,35,-7
14959,0,138,16,122
14960,0,17,65,-48
14961,0,2,30,-28
14962,0,17,3,14
14963,0,9,17,-8
14964,0,10,2,8
14965,0,59,106,-47
14966,0,13,69,-56
14968,0,9,42,-33
14969,0,83,254,-171
14970,0,1,15,-14
14972,0,105,163,-58
14973,0,7,58,-51
14974,0,204,389,-185
14975,0,381,647,-266
14976,0,33,110,-77
14977,0,144,73,71
14978,0,54,56,-2
14979,0,354,238,116
14980,0,827,1395,-568
14981,0,24,126,-102
14982,0,4,2,2
14983,0,48,8,40
14984,0,473,2526,-2053
14985,0,1327,2054,-727
14986,0,65,177,-112
14987,0,138,134,4
14988,0,104,525,-421
14989,0,68,47,21
14990,0,336,208,128
14992,0,11,2,9
14993,0,16,69,-53
14994,0,31,44,-13
14995,0,175,25,150
14997,0,11,17,-6
14998,0,857,2675,-1818
14999,0,380,261,119
15000,0,5,19,-14
15001,0,95,143,-48
15002,0,2322,529,1793
15003,0,198,450,-252
15004,0,11,20,-9
15005,0,28,42,-14
15006,0,35,57,-22
15007,0,86,173,-87
15008,0,317,623,-306
15009,0,20,49,-29
15010,0,38,208,-170
15011,0,1499,1694,-195
15012,0,104,23,81
15013,0,23,23,0
15014,0,1778,42,1736
15015,0,11,9,2
15016,0,14,13,1
15017,0,14,77,-63
15018,0,80,104,-24
15019,0,19,24,-5
15020,0,17,34,-17
15021,0,24,46,-22
15022,0,24,107,-83
15023,0,39,99,-60
15024,0,2458,600,1858
15025,0,59,934,-875
15026,0,44,62,-18
15027,0,28,50,-22
15028,0,15,95,-80
15029,0,45,42,3
15030,0,231,228,3
15031,0,13,22,-9
15032,0,25,307,-282
15033,0,4,5,-1
15034,0,328,98,230
15035,0,37,25,12
15036,0,807,299,508
15037,0,258,296,-38
15038,0,121,172,-51
15039,0,148,73,75
15040,0,217,71,146
15041,0,52,36,16
15042,0,2346,1877,469
15043,0,11,16,-5
15044,0,402,713,-311
15045,0,2961,6781,-3820
15046,0,206,553,-347
15047,0,20,23,-3
15049,0,108,22,86
15050,0,10,29,-19
15051,0,20,98,-78
15052,0,7,18,-11
15053,0,374,337,37
15055,0,76,28,48
15056,0,4318,8056,-3738
15057,0,247,149,98
15058,0,1752,2334,-582
15059,0,7,12,-5
15060,0,1,24,-23
15061,0,1546,1185,361
15062,0,56,27,29
15063,0,19,46,-27
15065,0,555,1097,-542
15066,0,3562,5283,-1721
15067,0,358,312,46
15068,0,379,198,181
15069,0,4863,190,4673
15070,0,9,21,-12
15071,0,4,7,-3
15072,0,18,10,8
15073,0,17616,5920,11696
15074,0,27,50,-23
15075,0,6,57,-51
15076,0,315,853,-538
15077,0,7,0,7
15078,0,32,34,-2
15079,0,20,46,-26
15080,0,17,135,-118
15081,0,1439,958,481
15082,0,27,76,-49
15083,0,1004,618,386
15084,0,11,12,-1
15085,0,2,19,-17
15086,0,6,13,-7
15087,0,611,766,-155
15088,0,538,166,372
15089,0,10,3,7
15091,0,20,34,-14
15092,0,95,139,-44
15094,0,146,101,45
15095,0,40,8,32
15096,0,25,23,2
15097,0,997,1508,-511
15098,0,245,155,90
15099,0,14,35,-21
15100,0,12,11,1
15101,0,188,33,155
15102,0,91,107,-16
15103,0,27,19,8
15104,0,216,127,89
15105,0,48,36,12
15107,0,377,295,82
15108,0,123,132,-9
15109,0,219,337,-118
15110,0,17,30,-13
15111,0,221,143,78
15112,0,35,9,26
15113,0,12,30,-18
15114,0,12,11,1
15115,0,118,7,111
15116,0,3541,1089,2452
15117,0,108,58,50
15118,0,7,42,-35
15119,0,71,39,32
15121,0,169,143,26
15123,0,392,341,51
15125,0,122345,226042,-103697
15126,0,38,71,-33
15127,0,90,110,-20
15129,0,3,31,-28
15130,0,125,16,109
15131,0,551,754,-203
15132,0,3,8,-5
15133,0,452,234,218
15134,0,10,104,-94
15135,0,52,35,17
15136,0,18,134,-116
15137,0,8,10,-2
15138,0,130,13,117
15139,0,326,403,-77
15140,0,20,47,-27
15141,0,26,58,-32
15142,0,65,260,-195
15143,0,68,16,52
15144,0,471,210,261
15145,0,29,43,-14
15146,0,3,9,-6
15147,0,13,69,-56
15148,0,3569,4677,-1108
15149,0,65,21,44
15150,0,3209,1385,1824
15151,0,72,135,-63
15152,0,114,327,-213
15153,0,77,142,-65
15154,0,481,165,316
15155,0,973,302,671
15156,0,67,74,-7
15157,0,399,453,-54
15158,0,67,45,22
15159,0,192,90,102
15160,0,79,130,-51
15161,0,605,836,-231
15162,0,11741,14884,-3143
15163,0,1439,3888,-2449
15165,0,51,97,-46
15166,0,13,1,12
15167,0,120,52,68
15168,0,18,33,-15
15169,0,28,54,-26
15170,0,7,50,-43
15171,0,279,234,45
15172,0,3862,5344,-1482
15173,0,114,393,-279
15174,0,21,46,-25
15175,0,20,26,-6
15176,0,112,1131,-1019
15177,0,924,110,814
15178,0,5,24,-19
15179,0,34,62,-28
15180,0,51,89,-38
15181,0,45,18,27
15182,0,33,30,3
15183,0,143,221,-78
15184,0,27,39,-12
15185,0,99,90,9
15186,0,2025,1757,268
15187,0,27,7,20
15188,0,64,32,32
15189,0,1962,731,1231
15190,0,2,1,1
15191,0,35,7,28
15192,0,54,88,-34
15193,0,886,1025,-139
15194,0,33,134,-101
15195,0,172,76,96
15196,0,59,152,-93
15197,0,28,59,-31
15198,0,95,60,35
15199,0,8576,2207,6369
15200,0,1379,1379,0
15201,0,459,142,317
15202,0,147,236,-89
15203,0,15,2,13
15204,0,35,94,-59
15205,0,300,615,-315
15206,0,344,144,200
15207,0,1189,1108,81
15208,0,43,38,5
15209,0,567,1651,-1084
15210,0,48,70,-22
15211,0,5,19,-14
15212,0,37,85,-48
15213,0,49,73,-24
15215,0,43,22,21
15216,0,113,492,-379
15217,0,485,241,244
15218,0,120,459,-339
15219,0,51,78,-27
15220,0,66,17,49
15221,0,21,6,15
15222,0,18,30,-12
15223,0,5,18,-13
15224,0,21,159,-138
15225,0,2616,3674,-1058
15226,0,11,19,-8
15227,0,56,53,3
15228,0,394,346,48
15229,0,72,51,21
15230,0,16,10,6
15231,0,49,50,-1
15232,0,1,8,-7
15233,0,24,11,13
15234,0,62,40,22
15235,0,28,46,-18
15236,0,185,172,13
15237,0,106,140,-34
15238,0,167,273,-106
15239,0,7,18,-11
15240,0,147,141,6
15241,0,146,193,-47
15242,0,24,15,9
15243,0,8,31,-23
15244,0,179,84,95
15245,0,39,68,-29
15246,0,11,47,-36
15247,0,44,64,-20
15248,0,47,133,-86
15249,0,1554,2882,-1328
15250,0,331,197,134
15251,0,75,47,28
15252,0,14076,15361,-1285
15253,0,91,29,62
15254,0,13,19,-6
15256,0,9,12,-3
15257,0,140,461,-321
15258,0,20,24,-4
15259,0,3445,1904,1541
15261,0,59,4,55
15262,0,15,41,-26
15263,0,330,279,51
15264,0,163,48,115
15265,0,190,77,113
15266,0,7287,5479,1808
15267,0,2,31,-29
15268,0,21,45,-24
15269,0,6,13,-7
15270,0,450,177,273
15271,0,505,2505,-2000
15272,0,16,83,-67
15273,0,20,75,-55
15274,0,88,160,-72
15275,0,34,56,-22
15276,0,4,13,-9
15277,0,492,2247,-1755
15278,0,6,2,4
15279,0,7,34,-27
15280,0,6,16,-10
15281,0,11,48,-37
15282,0,74,156,-82
15284,0,17,14,3
15285,0,12,20,-8
15286,0,50,76,-26
15287,0,132,66,66
15288,0,28,13,15
15289,0,94,278,-184
15290,0,37,18,19
15291,0,25,3,22
15293,0,21,18,3
15294,0,18,74,-56
15295,0,118,45,73
15296,0,48,51,-3
15297,0,179,40,139
15298,0,6044,8047,-2003
15299,0,1294,962,332
15300,0,1387,1773,-386
15301,0,342,128,214
15302,0,3831,3706,125
15303,0,45,61,-16
15304,0,182,282,-100
15305,0,12,7,5
15306,0,260,227,33
15307,0,71,28,43
15308,0,9,13,-4
15310,0,38,88,-50
15311,0,47,8,39
15312,0,151,787,-636
15313,0,98,48,50
15314,0,19,14,5
15315,0,1,39,-38
15316,0,2,3,-1
15317,0,249,124,125
15318,0,3267,7626,-4359
15319,0,47,23,24
15320,0,46,72,-26
15321,0,38,46,-8
15322,0,98,47,51
15323,0,8692,11661,-2969
15324,0,3,4,-1
15325,0,73,87,-14
15326,0,2,1,1
15327,0,677,147,530
15328,0,249,470,-221
15329,0,10,31,-21
15330,0,515,441,74
15331,0,106,111,-5
15332,0,21,6,15
15333,0,102,144,-42
15334,0,23,42,-19
15336,0,24,43,-19
15337,0,151,107,44
15338,0,53,29,24
15339,0,6,11,-5
15340,0,130,156,-26
15341,0,50,40,10
15342,0,248,112,136
15343,0,18,84,-66
15344,0,33,144,-111
15345,0,1,30,-29
15346,0,342,1134,-792
15347,0,61,33,28
15348,0,10,39,-29
15349,0,543,935,-392
15350,0,715,947,-232
15351,0,209,155,54
15353,0,3038,2140,898
15354,0,2,71,-69
15355,0,149,97,52
15356,0,5114,5698,-584
15357,0,19,16,3
15358,0,360,1006,-646
15359,0,988,1552,-564
15360,0,37,396,-359
15361,0,59,117,-58
15362,0,1,12,-11
15363,0,10,17,-7
15364,0,199,435,-236
15365,0,30,34,-4
15366,0,30,2,28
15367,0,309,224,85
15368,0,1010,519,491
15369,0,65,84,-19
15370,0,16,13,3
15371,0,33,8,25
15372,0,76,400,-324
15373,0,2,3,-1
15375,0,167,7,160
15376,0,141,30,111
15377,0,452,187,265
15378,0,234,93,141
15379,0,7,21,-14
15380,0,84,415,-331
15381,0,12,24,-12
15382,0,81,298,-217
15383,0,9,39,-30
15384,0,12,9,3
15385,0,145,142,3
15386,0,157,137,20
15387,0,21,21,0
15388,0,119,135,-16
15389,0,186,368,-182
15390,0,38,93,-55
15391,0,549,912,-363
15392,0,1,10,-9
15393,0,18,8,10
15394,0,172,23,149
15395,0,1531,308,1223
15396,0,397,218,179
15397,0,8,82,-74
15398,0,166,424,-258
15399,0,111,147,-36
15400,0,11,30,-19
15401,0,642,177,465
15402,0,7339,88,7251
15403,0,95,17,78
15404,0,13,2,11
15405,0,8,7,1
15406,0,5,10,-5
15407,0,9910,10928,-1018
15408,0,147,212,-65
15409,0,469,2097,-1628
15410,0,1,22,-21
15411,0,35,73,-38
15412,0,64,49,15
15413,0,62,2,60
15414,0,154,37,117
15415,0,3,12,-9
15416,0,329,255,74
15417,0,29,256,-227
15418,0,26,35,-9
15419,0,14,24,-10
15420,0,10,29,-19
15421,0,54,184,-130
15422,0,24,17,7
15423,0,73,157,-84
15424,0,95,340,-245
15425,0,23,2,21
15426,0,245,155,90
15428,0,30,30,0
15429,0,12,16,-4
15430,0,11265,1577,9688
15431,0,592,266,326
15432,0,133,194,-61
15433,0,227,297,-70
15434,0,262,285,-23
15435,0,2,82,-80
15436,0,37,51,-14
15437,0,156,203,-47
15438,0,5499,3495,2004
15439,0,46,10,36
15440,0,549,1092,-543
15441,0,142,96,46
15442,0,549,1003,-454
15443,0,4184,2740,1444
15444,0,2,3,-1
15445,0,80,41,39
15446,0,3,25,-22
15447,0,1,1,0
15448,0,15,43,-28
15449,0,14,18,-4
15450,0,14,15,-1
15451,0,19,24,-5
15452,0,401,114,287
15453,0,200,116,84
15455,0,21,71,-50
15456,0,601,210,391
15458,0,15,14,1
15459,0,2988,2144,844
15460,0,24,111,-87
15461,0,11,17,-6
15462,0,135,304,-169
15463,0,13,46,-33
15464,0,10,7,3
15465,0,776,2375,-1599
15466,0,321,487,-166
15467,0,59,24,35
15468,0,11,53,-42
15469,0,13,18,-5
15470,0,1292,2161,-869
15472,0,52,20,32
15473,0,513,273,240
15474,0,10,207,-197
15475,0,26,21,5
15476,0,302,574,-272
15477,0,556,941,-385
15479,0,37,133,-96
15480,0,126,23,103
15481,0,104,61,43
15482,0,36,1,35
15483,0,127,69,58
15484,0,20,50,-30
15485,0,139,68,71
15486,0,797,161,636
15487,0,52,84,-32
15488,0,84,410,-326
15489,0,12,35,-23
15490,0,12,3,9
15491,0,49,115,-66
15492,0,1,6,-5
15493,0,489,249,240
15494,0,67,26,41
15495,0,18,18,0
15496,0,155,124,31
15497,0,31,16,15
15498,0,52,86,-34
15499,0,11,1,10
15500,0,64,377,-313
15501,0,6,29,-23
15502,0,5,18,-13
15503,0,10,27,-17
15504,0,40,15,25
15505,0,392,260,132
15506,0,55,87,-32
15507,0,691,878,-187
15508,0,11,9,2
15509,0,29,33,-4
15510,0,8,16,-8
15511,0,14,15,-1
15512,0,212,400,-188
15513,0,34,6,28
15514,0,30,157,-127
15515,0,72,137,-65
15516,0,322665,329408,-6743
15517,0,2044,2004,40
15518,0,1043,1977,-934
15519,0,541,153,388
15520,0,41,14,27
15521,0,704,1233,-529
15523,0,5,1,4
15524,0,105,97,8
15525,0,91,106,-15
15526,0,2084,4762,-2678
15527,0,2,46,-44
15529,0,164,412,-248
15530,0,24,27,-3
15531,0,2176,1015,1161
15533,0,74,84,-10
15534,0,62,115,-53
15535,0,57,276,-219
15536,0,375,713,-338
15537,0,176,214,-38
15538,0,210,220,-10
15539,0,37,51,-14
15540,0,16,19,-3
15541,0,12,24,-12
15542,0,805,1085,-280
15543,0,37,11,26
15544,0,9,2,7
15545,0,830,835,-5
15546,0,28,27,1
15547,0,18,53,-35
15548,0,7,9,-2
15549,0,13,44,-31
15550,0,60,49,11
15551,0,2667,3789,-1122
15553,0,227,190,37
15554,0,389,337,52
15555,0,15,37,-22
15556,0,309,87,222
15557,0,206,203,3
15558,0,3,5,-2
15559,0,6,22,-16
15560,0,169,84,85
15561,0,661,253,408
15562,0,43,96,-53
15563,0,13,86,-73
15564,0,79,213,-134
15566,0,26,11,15
15567,0,17,14,3
15568,0,4,12,-8
15569,0,4,82,-78
15570,0,1976,1114,862
15571,0,2293,1767,526
15572,0,4726,4996,-270
15574,0,24,46,-22
15575,0,1,3,-2
15576,0,4,7,-3
15577,0,273,126,147
15578,0,9,1,8
15580,0,95,252,-157
15581,0,24,8,16
15582,0,376,171,205
15583,0,39,51,-12
15584,0,26,18,8
15585,0,2,14,-12
15586,0,182,44,138
15587,0,149,56,93
15588,0,389,397,-8
15589,0,69,22,47
15590,0,145,472,-327
15591,0,2224,4517,-2293
15592,0,171,80,91
15593,0,177,876,-699
15596,0,18,36,-18
15597,0,32,105,-73
15598,0,5461,2718,2743
15599,0,16,49,-33
15600,0,24,34,-10
15601,0,30,31,-1
15602,0,160,303,-143
15603,0,24,99,-75
15604,0,20,7,13
15605,0,4,9,-5
15606,0,1,4,-3
15607,0,24,26,-2
15608,0,37,5,32
15609,0,218,55,163
15610,0,1,8,-7
15611,0,47,97,-50
15612,0,24,8,16
15613,0,57,59,-2
15614,0,699,1560,-861
15615,0,34,67,-33
15616,0,215,142,73
15617,0,102,21,81
15618,0,1,13,-12
15619,0,59,30,29
15620,0,18,11,7
15621,0,1308,975,333
15622,0,9,13,-4
15623,0,7,2,5
15624,0,219,412,-193
15625,0,7,2,5
15626,0,22,35,-13
15627,0,21,48,-27
15628,0,4,23,-19
15629,0,451,341,110
15630,0,7,22,-15
15632,0,1,5,-4
15634,0,3329,3385,-56
15635,0,745,1198,-453
15636,0,13,20,-7
15637,0,9,57,-48
15638,0,111,59,52
15639,0,2883,5081,-2198
15640,0,39,129,-90
15641,0,785,548,237
15642,0,17,14,3
15643,0,107,112,-5
15644,0,3,6,-3
15645,0,96,10,86
15646,0,10,11,-1
15647,0,125,433,-308
15648,0,69,84,-15
15650,0,29,29,0
15651,0,4,77,-73
15652,0,8,14,-6
15653,0,2,34,-32
15654,0,29,33,-4
15655,0,7,45,-38
15656,0,17,151,-134
15657,0,30,28,2
15658,0,72,958,-886
15659,0,111,214,-103
15661,0,50,25,25
15662,0,17,133,-116
15663,0,70,40,30
15664,0,169,76,93
15665,0,37,53,-16
15666,0,26,10,16
15667,0,12,2,10
15668,0,1480,1997,-517
15669,0,29,43,-14
15670,0,10,22,-12
15671,0,84,218,-134
15672,0,107,65,42
15673,0,5,75,-70
15674,0,2,1,1
15675,0,139,209,-70
15676,0,35,31,4
15677,0,67,84,-17
15678,0,31,113,-82
15679,0,19,5,14
15680,0,14,3,11
15681,0,415,78,337
15682,0,70,191,-121
15683,0,180,301,-121
15684,0,200,83,117
15685,0,2,3,-1
15686,0,93,5807,-5714
15687,0,41,118,-77
15688,0,419,461,-42
15689,0,184,76,108
15690,0,22,34,-12
15691,0,8,57,-49
15692,0,20,71,-51
15693,0,27,21,6
15694,0,7,1,6
15695,0,83,41,42
15696,0,27,89,-62
15697,0,8,20,-12
15699,0,2,11,-9
15700,0,35,13,22
15701,0,69,32,37
15702,0,3,2,1
15703,0,16,1,15
15704,0,43,19,24
15705,0,233,130,103
15706,0,2604,253,2351
15707,0,821,2754,-1933
15708,0,2,26,-24
15709,0,2495,3280,-785
15710,0,505,603,-98
15711,0,259,578,-319
15712,0,259,410,-151
15713,0,20,45,-25
15714,0,10696,6803,3893
15715,0,5,33,-28
15716,0,5,27,-22
15717,0,24,4,20
15718,0,174,214,-40
15719,0,21,36,-15
15721,0,47,53,-6
15722,0,419,2539,-2120
15723,0,703,922,-219
15724,0,18,62,-44
15725,0,358,270,88
15726,0,83,220,-137
15727,0,69,277,-208
15728,0,191,180,11
15729,0,464,471,-7
15731,0,2,3,-1
15732,0,4,2,2
15733,0,1,2,-1
15734,0,184,454,-270
15735,0,115,108,7
