uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
15736,0,2462,3212,-750
15737,0,1917,331,1586
15738,0,633,426,207
15739,0,1793,4077,-2284
15740,0,20,26,-6
15741,0,110,127,-17
15742,0,323,104,219
15744,0,442,342,100
15745,0,2077,2095,-18
15746,0,830,512,318
15747,0,312,166,146
15748,0,251,1473,-1222
15749,0,74,133,-59
15750,0,47,25,22
15751,0,364,289,75
15752,0,5,19,-14
15753,0,33,56,-23
15755,0,4,4,0
15756,0,62,45,17
15757,0,5,20,-15
15758,0,22,1,21
15759,0,348,258,90
15760,0,1,27,-26
15761,0,184,71,113
15762,0,27,25,2
15763,0,458,509,-51
15764,0,1281,2727,-1446
15766,0,26,8,18
15767,0,178,164,14
15768,0,91,88,3
15769,0,10,20,-10
15770,0,3,7,-4
15771,0,29,26,3
15772,0,130,80,50
15773,0,65,147,-82
15774,0,21,20,1
15775,0,19,107,-88
15776,0,340,103,237
15777,0,14,11,3
15778,0,10,16,-6
15780,0,29,23,6
15782,0,617,869,-252
15783,0,75,7,68
15784,0,183,95,88
15785,0,101,22,79
15786,0,312,93,219
15787,0,203,3,200
15788,0,64,122,-58
15789,0,16,8,8
15790,0,274,89,185
15791,0,160,156,4
15792,0,43,77,-34
15793,0,30,35,-5
15794,0,31,20,11
15795,0,9,77,-68
15796,0,25,67,-42
15797,0,33,62,-29
15798,0,206,105,101
15799,0,76,60,16
15800,0,65,105,-40
15801,0,28,844,-816
15802,0,1985,3193,-1208
15803,0,420,392,28
15804,0,5,23,-18
15805,0,34,151,-117
15806,0,3,35,-32
15807,0,31,13,18
15808,0,273,484,-211
15810,0,136,240,-104
15811,0,39,12,27
15812,0,2,17,-15
15813,0,44,59,-15
15814,0,10,12,-2
15816,0,20,14,6
15817,0,60,21,39
15818,0,49,134,-85
15819,0,78,340,-262
15820,0,1,21,-20
15821,0,34,164,-130
15822,0,6,34,-28
15823,0,10,9,1
15824,0,7,47,-40
15825,0,289,132,157
15826,0,220,183,37
15827,0,2294,636,1658
15828,0,127,127,0
15829,0,10,11,-1
15830,0,24,14,10
15831,0,57,11,46
15832,0,344,192,152
15833,0,159,60,99
15834,0,1,62,-61
15835,0,153,127,26
15836,0,583,463,120
15837,0,174,109,65
15838,0,40,105,-65
15839,0,46,35,11
15840,0,229,61,168
15841,0,10,12,-2
15842,0,36,59,-23
15843,0,131,138,-7
15844,0,36,95,-59
15845,0,16,7,9
15846,0,58,45,13
15847,0,1,57,-56
15848,0,3861,5634,-1773
15849,0,25,41,-16
15850,0,44,24,20
15851,0,15,18,-3
15852,0,11,67,-56
15853,0,33,44,-11
15854,0,5692,3218,2474
15855,0,25,18,7
15857,0,77,88,-11
15858,0,1472,1430,42
15859,0,65,156,-91
15860,0,8,7,1
15861,0,183,203,-20
15862,0,1568,1379,189
15863,0,60,102,-42
15864,0,118,15,103
15866,0,61,543,-482
15867,0,34,174,-140
15868,0,15,80,-65
15869,0,5776,9000,-3224
15870,0,25,71,-46
15871,0,9,13,-4
15872,0,7,14,-7
15873,0,24,94,-70
15874,0,45,79,-34
15875,0,3479,4656,-1177
15876,0,106,53,53
15877,0,20,13,7
15878,0,79,38,41
15879,0,21,52,-31
15880,0,202,213,-11
15881,0,34,17,17
15882,0,494,789,-295
15883,0,47,4,43
15886,0,2,4,-2
15887,0,29,27,2
15888,0,64,38,26
15889,0,4260,8104,-3844
15891,0,41,38,3
15892,0,11,7,4
15893,0,7140,7233,-93
15894,0,21,24,-3
15895,0,136,10,126
15896,0,7,18,-11
15897,0,1447,2508,-1061
15898,0,132,144,-12
15899,0,203,206,-3
15900,0,31,67,-36
15901,0,206,246,-40
15902,0,123,195,-72
15903,0,17,134,-117
15904,0,70,66,4
15905,0,5,13,-8
15906,0,62,96,-34
15907,0,122,445,-323
15908,0,200,212,-12
15909,0,407,177,230
15910,0,127,192,-65
15911,0,5,4,1
15912,0,29,43,-14
15913,0,34,235,-201
15914,0,72,24,48
15915,0,14,2,12
15916,0,41,18,23
15917,0,48,335,-287
15918,0,36,76,-40
15919,0,4179,3324,855
15920,0,13,31,-18
15921,0,21,50,-29
15922,0,14,17,-3
15924,0,214,332,-118
15925,0,5,99,-94
15926,0,1,1,0
15927,0,24,43,-19
15928,0,82,89,-7
15929,0,57,80,-23
15930,0,40,100,-60
15931,0,5,7,-2
15932,0,3,1,2
15933,0,22,34,-12
15934,0,3,27,-24
15935,0,10,10,0
15936,0,502,74,428
15937,0,43,93,-50
15938,0,3942,4406,-464
15939,0,233,441,-208
15940,0,1378,999,379
15941,0,437,693,-256
15942,0,91,42,49
15943,0,242,152,90
15944,0,115,161,-46
15945,0,383,1096,-713
15946,0,144,139,5
15947,0,80,127,-47
15948,0,7,51,-44
15949,0,9,7,2
15950,0,221,340,-119
15951,0,82,72,10
15952,0,40,70,-30
15953,0,256,265,-9
15954,0,10,0,10
15955,0,23,16,7
15956,0,1,5,-4
15958,0,622,412,210
15960,0,106,184,-78
15961,0,371,201,170
15963,0,3,14,-11
15964,0,39,23,16
15965,0,28,59,-31
15966,0,40,61,-21
15967,0,92,82,10
15968,0,9,1,8
15969,0,513,197,316
15970,0,114,200,-86
15971,0,90,120,-30
15972,0,286,323,-37
15973,0,1,8,-7
15975,0,20,1,19
15976,0,42,19,23
15977,0,3,3,0
15978,0,47,37,10
15979,0,26,35,-9
15980,0,17,17,0
15981,0,214,115,99
15982,0,57,67,-10
15983,0,89,292,-203
15984,0,29,19,10
15985,0,780,1553,-773
15986,0,135,808,-673
15987,0,595,994,-399
15988,0,79,75,4
15989,0,167,36,131
15990,0,479,529,-50
15991,0,16,7,9
15992,0,1682,393,1289
15993,0,5,42,-37
15994,0,13,10,3
15995,0,2333,5205,-2872
15996,0,13,23,-10
15997,0,19,36,-17
15998,0,118,22,96
15999,0,9456,18234,-8778
16000,0,22,28,-6
16001,0,8403,245,8158
16002,0,62,66,-4
16003,0,636,207,429
16004,0,3,15,-12
16005,0,78,377,-299
16006,0,16024,17627,-1603
16007,0,343,221,122
16008,0,146,212,-66
16009,0,138,13,125
16010,0,34,12,22
16011,0,651,5622,-4971
16012,0,9,68,-59
16013,0,243,121,122
16014,0,17,8,9
16016,0,69,64,5
16017,0,24,7,17
16018,0,15,32,-17
16019,0,40,70,-30
16021,0,15,10,5
16022,0,29,100,-71
16023,0,93,231,-138
16024,0,252,211,41
16025,0,1485,2361,-876
16026,0,18117,227957,-209840
16027,0,182,128,54
16028,0,26,34,-8
16030,0,6,21,-15
16031,0,286,76,210
16032,0,607,577,30
16033,0,37,19,18
16034,0,4120,3683,437
16035,0,1,8,-7
16036,0,39,93,-54
16037,0,11,269,-258
16039,0,21485,5202,16283
16040,0,509,1360,-851
16041,0,12,17,-5
16042,0,439,859,-420
16043,0,2,73,-71
16044,0,15,9,6
16045,0,78,199,-121
16046,0,26,24,2
16047,0,9040,7026,2014
16048,0,36,37,-1
16049,0,56,92,-36
16050,0,748,653,95
16051,0,11,33,-22
16052,0,67,132,-65
16053,0,4,50,-46
16054,0,1588,1956,-368
16055,0,749,1140,-391
16056,0,10,12,-2
16057,0,41,4,37
16058,0,19,31,-12
16059,0,328,68,260
16060,0,70,34,36
16061,0,103,83,20
16062,0,154,108,46
16063,0,97,275,-178
16065,0,33,35,-2
16066,0,237,406,-169
16067,0,26,43,-17
16068,0,20,23,-3
16069,0,422,181,241
16070,0,44,248,-204
16072,0,1165,1434,-269
16073,0,3600,3992,-392
16074,0,89,41,48
16075,0,51,45,6
16076,0,462,140,322
16077,0,26,79,-53
16078,0,104,190,-86
16079,0,201,330,-129
16080,0,54,32,22
16081,0,365,371,-6
16082,0,9,17,-8
16083,0,200,72,128
16084,0,480,435,45
16085,0,332,372,-40
16086,0,20,74,-54
16087,0,43,40,3
16089,0,7,52,-45
16090,0,453,1095,-642
16091,0,3669,6841,-3172
16092,0,617,1380,-763
16093,0,7,16,-9
16094,0,119,172,-53
16095,0,70,107,-37
16096,0,15,36,-21
16097,0,41,36,5
16098,0,343,166,177
16099,0,14,69,-55
16101,0,166,180,-14
16102,0,8,14,-6
16103,0,1561,413,1148
16104,0,12,12,0
16105,0,1284,1960,-676
16106,0,64,9,55
16107,0,110,117,-7
16108,0,66,103,-37
16109,0,19,15,4
16111,0,9,32,-23
16112,0,16,33,-17
16113,0,502,184,318
16114,0,41,69,-28
16115,0,113,156,-43
16116,0,3707,3281,426
16117,0,1430,1600,-170
16118,0,58,77,-19
16119,0,45,18,27
16121,0,13,132,-119
16122,0,22,120,-98
16123,0,1,1,0
16124,0,4,0,4
16125,0,74,139,-65
16127,0,54,29,25
16128,0,63,28,35
16129,0,37,1,36
16130,0,4,19,-15
16131,0,46,23,23
16132,0,771,774,-3
16133,0,49,44,5
16134,0,24,132,-108
16135,0,261,300,-39
16136,0,163,317,-154
16137,0,335,612,-277
16138,0,12,5,7
16139,0,178,1021,-843
16140,0,14,14,0
16141,0,51,70,-19
16142,0,6,7,-1
16143,0,27,82,-55
16144,0,929,3119,-2190
16145,0,10,12,-2
16146,0,17,132,-115
16147,0,44,18,26
16148,0,8,15,-7
16149,0,7989,8167,-178
16150,0,52,29,23
16151,0,141,307,-166
16152,0,33,66,-33
16153,0,21,21,0
16154,0,9,3,6
16155,0,23,92,-69
16156,0,93,59,34
16157,0,28,26,2
16159,0,127,147,-20
16160,0,26,11,15
16161,0,10,22,-12
16162,0,92,38,54
16163,0,75,78,-3
16164,0,6343,10843,-4500
16165,0,16528,222605,-206077
16166,0,236,44,192
16167,0,42,332,-290
16168,0,55,148,-93
16169,0,7,15,-8
16170,0,85,99,-14
16171,0,10,9,1
16172,0,26,56,-30
16173,0,62,134,-72
16174,0,638,975,-337
16175,0,14,22,-8
16176,0,14,104,-90
16177,0,15,13,2
16178,0,515,279,236
16179,0,3,10,-7
16180,0,91,47,44
16181,0,161,694,-533
16182,0,174,166,8
16183,0,14166,16829,-2663
16184,0,11,26,-15
16185,0,162,891,-729
16186,0,62,227,-165
16187,0,1707,2413,-706
16188,0,254,61,193
16189,0,61,111,-50
16190,0,50,25,25
16192,0,19,19,0
16194,0,146,44,102
16195,0,130,50,80
16197,0,47,32,15
16198,0,30,13,17
16200,0,12,17,-5
16201,0,2528,1859,669
16202,0,42,43,-1
16203,0,36,39,-3
16204,0,4,6,-2
16205,0,172,187,-15
16206,0,1556,1421,135
16207,0,9,47,-38
16208,0,217,25,192
16209,0,77,39,38
16210,0,11,33,-22
16211,0,34,32,2
16212,0,22,146,-124
16213,0,37,28,9
16214,0,56,28,28
16215,0,873,903,-30
16216,0,935,1052,-117
16217,0,105,91,14
16218,0,105,134,-29
16219,0,2,9,-7
16220,0,238,216,22
16221,0,7,14,-7
16222,0,23,16,7
16223,0,42,46,-4
16224,0,48,61,-13
16225,0,4,24,-20
16226,0,1,20,-19
16227,0,21,10,11
16228,0,3,38,-35
16229,0,228,54,174
16230,0,250,13,237
16231,0,12,18,-6
16232,0,6,74,-68
16233,0,97,64,33
16234,0,11321,7465,3856
16235,0,1395,298,1097
16236,0,100,139,-39
16237,0,109,122,-13
16238,0,9207,10820,-1613
16239,0,92,10,82
16240,0,7,15,-8
16241,0,12,30,-18
16242,0,55,113,-58
16243,0,103,29,74
16244,0,4,5,-1
16246,0,87,49,38
16247,0,8,208,-200
16248,0,1877,2328,-451
16249,0,5,8,-3
16250,0,4,6,-2
16251,0,6,135,-129
16252,0,2,11,-9
16253,0,1,4,-3
16254,0,2178,801,1377
16255,0,147,247,-100
16256,0,31,23,8
16257,0,13,14,-1
16258,0,44,46,-2
16259,0,508,571,-63
16260,0,8,2,6
16261,0,28,43,-15
16262,0,68,399,-331
16263,0,16,45,-29
16264,0,2,9,-7
16265,0,17,55,-38
16266,0,674,1453,-779
16267,0,98,116,-18
16268,0,106,15,91
16269,0,49,103,-54
16270,0,28,9,19
16271,0,12,80,-68
16272,0,3,8,-5
16273,0,77,98,-21
16274,0,38,44,-6
16275,0,374,55,319
16276,0,1288,326,962
16277,0,5620,5522,98
16278,0,787,1182,-395
16279,0,369,531,-162
16280,0,46,436,-390
16281,0,2,5,-3
16282,0,100,3,97
16283,0,10,35,-25
16284,0,65,178,-113
16285,0,29,87,-58
16286,0,77,170,-93
16287,0,121,135,-14
16288,0,11,16,-5
16289,0,173,92,81
16290,0,2875,3172,-297
16291,0,4,11,-7
16293,0,767,488,279
16294,0,1751,2071,-320
16295,0,1181,834,347
16296,0,17049,20791,-3742
16297,0,18,139,-121
16298,0,77,48,29
16300,0,139,97,42
16301,0,8,3,5
16302,0,2386,356,2030
16303,0,65,21,44
16304,0,581,572,9
16305,0,43,55,-12
16306,0,1723,872,851
16307,0,40,30,10
16308,0,32,154,-122
16309,0,57,79,-22
16310,0,1287,554,733
16311,0,29,25,4
16312,0,53,4,49
16313,0,7,9,-2
16314,0,17,30,-13
16315,0,299,159,140
16316,0,182,13,169
16317,0,1092,216,876
16318,0,1,2,-1
16320,0,470,2250,-1780
16321,0,211,214,-3
16322,0,72,130,-58
16323,0,14,19,-5
16324,0,6,3,3
16325,0,155,298,-143
16326,0,4877,4035,842
16327,0,92,65,27
16328,0,320,298,22
16329,0,200,406,-206
16330,0,15,13,2
16331,0,18,25,-7
16332,0,445,339,106
16333,0,25,27,-2
16335,0,1209,458,751
16336,0,2907,3079,-172
16337,0,56,68,-12
16339,0,9,35,-26
16340,0,257,205,52
16341,0,14,3,11
16342,0,227,191,36
16343,0,122,227,-105
16344,0,3956,989,2967
16345,0,1224,35,1189
16346,0,13,4,9
16347,0,12,11,1
16348,0,43,125,-82
16349,0,5,7,-2
16350,0,40,496,-456
16351,0,62,23,39
16352,0,16,33,-17
16353,0,276,156,120
16354,0,17,48,-31
16355,0,8,63,-55
16356,0,303,89,214
16357,0,80,38,42
16358,0,8,6,2
16359,0,141,187,-46
16360,0,216,41,175
16362,0,28,269,-241
16364,0,135,26,109
16365,0,46,32,14
16366,0,32,10,22
16367,0,3,4,-1
16368,0,1,1,0
16369,0,213,247,-34
16370,0,98,122,-24
16371,0,3,15,-12
16372,0,4065,2102,1963
16373,0,4,7,-3
16374,0,9859,3305,6554
16375,0,14,24,-10
16376,0,5,6,-1
16377,0,33,101,-68
16378,0,20,31,-11
16380,0,716,958,-242
16381,0,611,249,362
16383,0,42,40,2
16384,0,7,2,5
16385,0,2946,2955,-9
16386,0,112,56,56
16387,0,21,35,-14
16388,0,9,22,-13
16389,0,57,1744,-1687
16390,0,10,10,0
16391,0,16,24,-8
16393,0,76,32,44
16394,0,35,116,-81
16395,0,157,68,89
16397,0,1,35,-34
16398,0,26,47,-21
16399,0,11,12,-1
16400,0,38,68,-30
16401,0,25,1,24
16402,0,144,128,16
16403,0,515,1040,-525
16404,0,36,4,32
16405,0,288,37,251
16406,0,53,292,-239
16409,0,204,234,-30
16411,0,700,624,76
16412,0,85,62,23
16413,0,235,153,82
16414,0,30,23,7
16416,0,1100,1414,-314
16417,0,6,16,-10
16418,0,54,28,26
16419,0,61,78,-17
16421,0,39,38,1
16422,0,65,92,-27
16423,0,6,2,4
16424,0,20,63,-43
16425,0,467,1868,-1401
16426,0,255,51,204
16427,0,61,20,41
16428,0,9,1,8
16429,0,15,38,-23
16430,0,24,1,23
16431,0,33,26,7
16432,0,670,63,607
16433,0,29,19,10
16435,0,3,21,-18
16436,0,57,50,7
16437,0,2766,2488,278
16440,0,38,47,-9
16441,0,6073,10662,-4589
16442,0,11547,11778,-231
16444,0,517,2146,-1629
16445,0,596,1407,-811
16446,0,16,31,-15
16447,0,603,673,-70
16449,0,34,52,-18
16450,0,40,30,10
16451,0,63,73,-10
16452,0,138,61,77
16453,0,171,108,63
16454,0,118,119,-1
16455,0,7,10,-3
16456,0,3,31,-28
16457,0,86,50,36
16458,0,3,3,0
16459,0,63,102,-39
16460,0,402,551,-149
16461,0,30,11,19
16462,0,6,11,-5
16463,0,6,24,-18
16464,0,9,10,-1
16465,0,153,73,80
16466,0,293,210,83
16467,0,1,36,-35
16469,0,29,642,-613
16470,0,21152,8796,12356
16471,0,12,10,2
16472,0,29,18,11
16473,0,151,29,122
16474,0,17,9,8
16475,0,10,20,-10
16476,0,321,237,84
16477,0,11,40,-29
16478,0,20,44,-24
16479,0,100,102,-2
16481,0,67,8,59
16482,0,218,170,48
16483,0,7,7,0
16484,0,10,38,-28
16485,0,26,69,-43
16486,0,1671,632,1039
16487,0,16,69,-53
16488,0,30,61,-31
16490,0,9,68,-59
16491,0,382,664,-282
16492,0,25,28,-3
16493,0,3,23,-20
16494,0,10,42,-32
16495,0,11,11,0
16496,0,5,65,-60
16497,0,26,9,17
16498,0,22,9,13
16499,0,3237,6931,-3694
16500,0,41,130,-89
16501,0,1662,853,809
16502,0,28,71,-43
16503,0,494,303,191
16504,0,140,141,-1
16505,0,37,42,-5
16506,0,21,44,-23
16507,0,79,31,48
16508,0,976,2250,-1274
16509,0,1,42,-41
16510,0,17,24,-7
16511,0,3,12,-9
16512,0,423,135,288
16513,0,110,91,19
16514,0,29,27,2
16515,0,17,23,-6
16516,0,90,297,-207
16517,0,29,7,22
16518,0,114,813,-699
16519,0,16,19,-3
16520,0,12,12,0
16521,0,35,5,30
16522,0,123,258,-135
16523,0,114,88,26
16524,0,347,567,-220
16525,0,10,11,-1
16526,0,79,12,67
16527,0,17,185,-168
16528,0,35,39,-4
16529,0,2522,1132,1390
16530,0,11,135,-124
16531,0,5,11,-6
16532,0,1419,727,692
16533,0,16,11,5
16535,0,2,7,-5
16536,0,122,81,41
16537,0,21,2,19
16538,0,47,24,23
16539,0,208,121,87
16540,0,95,146,-51
16541,0,12,27,-15
16542,0,36,79,-43
16543,0,359,234,125
16544,0,107,115,-8
16546,0,99,77,22
16547,0,193,199,-6
16548,0,13,16,-3
16549,0,159,133,26
16550,0,2,3,-1
16551,0,1025,796,229
16552,0,133,49,84
16553,0,78,77,1
16554,0,11,96,-85
16555,0,13,10,3
16556,0,14,83,-69
16557,0,449,493,-44
16558,0,5,10,-5
16559,0,123,147,-24
16560,0,30,32,-2
16561,0,798,1792,-994
16562,0,94,309,-215
16563,0,97,32,65
16564,0,19,9,10
16565,0,21,8,13
16566,0,20,4,16
16567,0,979,896,83
16568,0,26,53,-27
16569,0,203,303,-100
16571,0,6,25,-19
16572,0,107,132,-25
16573,0,4,3,1
16574,0,229,202,27
16575,0,8,1,7
16576,0,60,126,-66
16577,0,1351,1649,-298
16578,0,57,57,0
16580,0,378,596,-218
16582,0,68,59,9
16583,0,76,75,1
16584,0,18,52,-34
16585,0,130,47,83
16586,0,29,54,-25
16587,0,53,99,-46
16588,0,377,41,336
16589,0,9,112,-103
16590,0,10,26,-16
16591,0,6,6,0
16592,0,21,25,-4
16593,0,51,617,-566
16594,0,1299,406,893
16595,0,26,16,10
16596,0,1634,479,1155
16597,0,230,560,-330
16598,0,154,184,-30
16599,0,19,23,-4
16600,0,97,306,-209
16601,0,23,29,-6
16602,0,46,76,-30
16603,0,205,183,22
16604,0,113,12,101
16605,0,50,20,30
16606,0,41,2,39
16607,0,51,8,43
16608,0,340,222,118
16609,0,12,68,-56
16610,0,182,304,-122
16611,0,5,9,-4
16612,0,228,2235,-2007
16613,0,62,104,-42
16614,0,44,841,-797
16615,0,30,48,-18
16616,0,5035,3260,1775
16617,0,96,104,-8
16618,0,365,309,56
16619,0,18,104,-86
16620,0,839,521,318
16621,0,2,1,1
16622,0,225,4,221
16623,0,96,323,-227
16624,0,292,171,121
16625,0,3,22,-19
16626,0,4,12,-8
16627,0,95,349,-254
16628,0,41,80,-39
16629,0,23,90,-67
16630,0,26,605,-579
16631,0,1,3,-2
16633,0,168,51,117
16634,0,20,14,6
16635,0,10,9,1
16636,0,109,107,2
16638,0,182,288,-106
16639,0,10,2,8
16640,0,116,75,41
16641,0,79,94,-15
16642,0,896,465,431
16643,0,131,147,-16
16644,0,2145,2615,-470
16645,0,329,237,92
16646,0,2549,932,1617
16647,0,2,21,-19
16648,0,72,45,27
16649,0,138,96,42
16650,0,74,8,66
16651,0,35,29,6
16652,0,22,87,-65
16653,0,2,10,-8
16654,0,15,20,-5
16655,0,1527,1840,-313
16656,0,38,2,36
16657,0,1827,7874,-6047
16658,0,3636,9513,-5877
16659,0,4,57,-53
16660,0,1129,586,543
16661,0,197,185,12
16662,0,3,86,-83
16663,0,74,46,28
16664,0,12,16,-4
16666,0,260,848,-588
16667,0,91,34,57
16668,0,87,132,-45
16669,0,201,127,74
16670,0,2193,2975,-782
16671,0,54,341,-287
16672,0,27,29,-2
16673,0,2217,1317,900
16674,0,91,126,-35
16675,0,18,3,15
16676,0,146,309,-163
16677,0,45,20,25
16678,0,28,83,-55
16679,0,72,47,25
16680,0,174,366,-192
16682,0,89,102,-13
16683,0,22,111,-89
16684,0,70,46,24
16685,0,21,307,-286
16686,0,305,170,135
16687,0,94,106,-12
16688,0,133,315,-182
16689,0,6,4,2
16690,0,71,148,-77
16691,0,11,14,-3
16692,0,298,632,-334
16693,0,167,199,-32
16694,0,8,5,3
16695,0,1238,586,652
16696,0,4799,7201,-2402
16697,0,55,60,-5
16698,0,719,26,693
16699,0,15,218,-203
16700,0,1183,1065,118
16701,0,5,1,4
16702,0,78,45,33
16703,0,7,8,-1
16704,0,27,12,15
16705,0,79,125,-46
16706,0,46,37,9
16707,0,62,10,52
16708,0,83,94,-11
16709,0,72,78,-6
16710,0,185,119,66
16711,0,214,52,162
16712,0,267,132,135
16713,0,11,4,7
16714,0,1,53,-52
16715,0,14,2,12
16716,0,22,16,6
16717,0,401,174,227
16718,0,77,59,18
16719,0,6,30,-24
16720,0,223,638,-415
16721,0,229,857,-628
16722,0,11,16,-5
16723,0,5,16,-11
16724,0,26,27,-1
16725,0,2,3,-1
16726,0,158,125,33
16727,0,53,85,-32
16728,0,129,37,92
16729,0,29,55,-26
16730,0,7,28,-21
16732,0,114,39,75
16733,0,4189,2701,1488
16734,0,833,135,698
16735,0,76,42,34
16736,0,128,558,-430
16737,0,7,35,-28
16738,0,11,29,-18
16739,0,10,22,-12
16740,0,238,134,104
16741,0,37,11,26
16742,0,4,67,-63
16743,0,9509,13015,-3506
16744,0,238,352,-114
16745,0,7986,10479,-2493
16746,0,307,396,-89
16747,0,1590,1328,262
16749,0,196,5,191
16750,0,91,62,29
16751,0,5,30,-25
16752,0,1,12,-11
16754,0,35,61,-26
16755,0,1079,5491,-4412
16756,0,296,449,-153
16757,0,61,48,13
16758,0,130,44,86
16759,0,52,52,0
16760,0,36,11,25
16761,0,8,44,-36
16762,0,1,11,-10
16763,0,79,92,-13
16764,0,62,218,-156
16765,0,493,493,0
16766,0,968,2441,-1473
16767,0,40,25,15
16768,0,19,10,9
16770,0,69,76,-7
16771,0,525,292,233
16772,0,81,71,10
16773,0,7,44,-37
16774,0,241,111,130
16775,0,11,108,-97
16776,0,23,78,-55
16777,0,251,603,-352
16779,0,14,11,3
16780,0,4,17,-13
16781,0,603,806,-203
16783,0,9,37,-28
16784,0,10,10,0
16786,0,78,31,47
16787,0,12,23,-11
16789,0,408,549,-141
16790,0,144,398,-254
16791,0,12,9,3
16792,0,444,448,-4
16793,0,106,438,-332
16794,0,40,69,-29
16795,0,268,388,-120
16796,0,107,47,60
16797,0,128,104,24
16798,0,26,6,20
16799,0,28,21,7
16800,0,760,783,-23
16801,0,560,331,229
16802,0,52,273,-221
16803,0,60,31,29
16804,0,2,10,-8
16805,0,2,55,-53
16806,0,13,2,11
16807,0,22,22,0
16808,0,10,6,4
16809,0,6,4,2
16810,0,45,63,-18
16811,0,578,1142,-564
16813,0,187,318,-131
16814,0,250,136,114
16815,0,83,130,-47
16816,0,44,111,-67
16817,0,223,232,-9
16819,0,82,85,-3
16820,0,20,39,-19
16821,0,56,238,-182
16822,0,24,386,-362
16823,0,8,23,-15
16824,0,3,85,-82
16825,0,801,41,760
16826,0,1,4,-3
16827,0,5834,8518,-2684
16828,0,2102,2973,-871
16829,0,1,16,-15
16830,0,515,1450,-935
16831,0,134,198,-64
16832,0,2884,6600,-3716
16833,0,667,1249,-582
16834,0,152,308,-156
16835,0,17,26,-9
16836,0,18,25,-7
16837,0,195,361,-166
16838,0,200,185,15
16839,0,105,22,83
16840,0,37,67,-30
16841,0,51,109,-58
16842,0,106,214,-108
16843,0,31,22,9
16844,0,717,576,141
16845,0,102,21,81
16846,0,44,92,-48
16847,0,692,1063,-371
16848,0,7,21,-14
16850,0,32,45,-13
16851,0,123,135,-12
16852,0,386,239,147
16853,0,22,18,4
16854,0,26,85,-59
16855,0,133,104,29
16856,0,21,17,4
16857,0,20,6,14
16858,0,13,67,-54
16859,0,621,767,-146
16860,0,21,24,-3
16861,0,55,26,29
16862,0,35,25,10
16863,0,306,431,-125
16864,0,42,98,-56
16865,0,385,1172,-787
16866,0,32,25,7
16867,0,1203,588,615
16868,0,11,16,-5
16869,0,2787,3189,-402
16870,0,23,27,-4
16871,0,4,0,4
16872,0,2,36,-34
16873,0,24,14,10
16874,0,235,280,-45
16875,0,5,16,-11
16876,0,203,133,70
16877,0,1225,1089,136
16878,0,453,661,-208
16879,0,447,186,261
16880,0,72,143,-71
16881,0,46,591,-545
16883,0,88,74,14
16884,0,14,47,-33
16885,0,66,63,3
16886,0,2,17,-15
16887,0,265,64,201
16888,0,55,139,-84
16889,0,76,65,11
16890,0,15,52,-37
16891,0,1026,10,1016
16892,0,569,313,256
16893,0,4569,5399,-830
16894,0,347,2254,-1907
16896,0,20,43,-23
16897,0,469,846,-377
16898,0,12,70,-58
16899,0,12,35,-23
16900,0,13,20,-7
16901,0,239,122,117
16902,0,66,130,-64
16903,0,482,1506,-1024
16904,0,108,73,35
