uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
16905,0,21,23,-2
16906,0,51,74,-23
16907,0,275,281,-6
16908,0,59,59,0
16909,0,17,11,6
16910,0,29,31,-2
16911,0,85,32,53
16912,0,22,39,-17
16913,0,139,18,121
16914,0,34,4,30
16915,0,25,52,-27
16916,0,434,761,-327
16917,0,1859,242,1617
16918,0,6,26,-20
16919,0,212,692,-480
16920,0,17,29,-12
16921,0,27,41,-14
16922,0,12,5,7
16923,0,16,16,0
16924,0,3223,1923,1300
16925,0,27,116,-89
16926,0,363,636,-273
16927,0,4,35,-31
16928,0,140,36,104
16929,0,19587,17556,2031
16930,0,56,171,-115
16931,0,100,76,24
16932,0,9,5,4
16933,0,30,9,21
16934,0,5502,1221,4281
16935,0,198,326,-128
16936,0,43,37,6
16937,0,53,154,-101
16938,0,425,17,408
16939,0,4,8,-4
16940,0,338,378,-40
16941,0,9,48,-39
16944,0,290,2182,-1892
16945,0,3,5,-2
16946,0,241,41,200
16947,0,24,2,22
16948,0,109,89,20
16949,0,66,108,-42
16950,0,28,61,-33
16951,0,4430,6166,-1736
16953,0,227,135,92
16954,0,287,152,135
16955,0,31,39,-8
16956,0,5,28,-23
16957,0,135,293,-158
16958,0,36,43,-7
16959,0,4,13,-9
16960,0,16,37,-21
16961,0,423,104,319
16962,0,298,325,-27
16963,0,92,58,34
16964,0,24,161,-137
16965,0,2354,552,1802
16966,0,208,148,60
16967,0,63,98,-35
16968,0,1676,103,1573
16969,0,17,40,-23
16970,0,2,7,-5
16971,0,14,74,-60
16972,0,27,23,4
16973,0,31,57,-26
16974,0,51,35,16
16975,0,42,104,-62
16976,0,347,1700,-1353
16977,0,161,29,132
16978,0,22,22,0
16979,0,16,139,-123
16980,0,67,104,-37
16981,0,1,34,-33
16982,0,20,10,10
16983,0,270,115,155
16984,0,7,6,1
16985,0,6843,6422,421
16986,0,60,127,-67
16987,0,92,43,49
16988,0,18,12,6
16989,0,504,635,-131
16990,0,1,186,-185
16991,0,12,15,-3
16992,0,11,3,8
16993,0,53,54,-1
16994,0,88,104,-16
16995,0,13,27,-14
16996,0,182,248,-66
16997,0,91,179,-88
16998,0,14,62,-48
16999,0,4,7,-3
17000,0,122,191,-69
17001,0,7,34,-27
17002,0,3,6,-3
17003,0,5,4,1
17005,0,5,26,-21
17006,0,55,377,-322
17007,0,6646,7661,-1015
17008,0,19,8,11
17010,0,53,23,30
17011,0,15,20,-5
17012,0,140,105,35
17013,0,82,67,15
17014,0,1009,755,254
17015,0,7,8,-1
17016,0,72,106,-34
17017,0,317,243,74
17018,0,13,48,-35
17019,0,46,43,3
17020,0,561,130,431
17021,0,17,8,9
17022,0,64,42,22
17023,0,6554,1422,5132
17024,0,76,265,-189
17025,0,314,380,-66
17026,0,122,79,43
17027,0,65,61,4
17028,0,4551,3745,806
17029,0,3511,306,3205
17030,0,365,145,220
17031,0,162,188,-26
17032,0,8,22,-14
17033,0,11,23,-12
17034,0,211,425,-214
17035,0,6,5,1
17036,0,69,85,-16
17037,0,176,346,-170
17038,0,7,18,-11
17039,0,8,6,2
17040,0,586,514,72
17041,0,7,94,-87
17042,0,3,3,0
17043,0,2,9,-7
17044,0,177,379,-202
17045,0,151,87,64
17046,0,105,8,97
17047,0,106,1,105
17048,0,85,18,67
17049,0,18,27,-9
17050,0,175,97,78
17052,0,166,107,59
17053,0,57,24,33
17054,0,5,21,-16
17055,0,33,27,6
17056,0,10,22,-12
17057,0,39,350,-311
17058,0,79,64,15
17059,0,15,143,-128
17060,0,43,51,-8
17061,0,376,81,295
17063,0,83,858,-775
17064,0,1,3,-2
17065,0,27,206,-179
17066,0,47,11,36
17067,0,25,67,-42
17070,0,392,660,-268
17071,0,83,163,-80
17072,0,31,50,-19
17073,0,111,46,65
17075,0,90,30,60
17078,0,117,164,-47
17079,0,36,17,19
17080,0,2081,2407,-326
17081,0,1,59,-58
17082,0,759,746,13
17083,0,219,294,-75
17084,0,11582,13117,-1535
17085,0,23,28,-5
17086,0,24,119,-95
17087,0,14,34,-20
17088,0,806,2378,-1572
17089,0,9,42,-33
17090,0,28,8,20
17091,0,38,94,-56
17092,0,74,93,-19
17093,0,3,3,0
17094,0,199,220,-21
17095,0,2573,5140,-2567
17096,0,9,8,1
17097,0,92,129,-37
17098,0,30,106,-76
17099,0,19,43,-24
17100,0,309,198,111
17101,0,2,2,0
17102,0,1,10,-9
17103,0,26,48,-22
17104,0,201,312,-111
17105,0,251,330,-79
17106,0,7,15,-8
17107,0,165,54,111
17108,0,63,88,-25
17109,0,57,8,49
17110,0,30,21,9
17111,0,69,104,-35
17112,0,251,24,227
17113,0,1,2,-1
17114,0,229,139,90
17115,0,6768,6762,6
17116,0,211,684,-473
17117,0,72,152,-80
17118,0,12,34,-22
17119,0,14,31,-17
17120,0,31,64,-33
17121,0,126,206,-80
17122,0,15,7,8
17123,0,28,19,9
17125,0,1,46,-45
17126,0,101,220,-119
17127,0,12,22,-10
17128,0,11,26,-15
17129,0,50,68,-18
17130,0,21,42,-21
17131,0,54,35,19
17132,0,4,22,-18
17133,0,10,24,-14
17134,0,181,146,35
17135,0,62,78,-16
17136,0,215,294,-79
17137,0,2,21,-19
17138,0,6,13,-7
17139,0,529,492,37
17140,0,3,16,-13
17141,0,256,632,-376
17142,0,14,3,11
17143,0,45,53,-8
17144,0,98,96,2
17145,0,137,58,79
17146,0,365,296,69
17147,0,909,2333,-1424
17148,0,155,379,-224
17149,0,1,3,-2
17150,0,14,21,-7
17151,0,32,7,25
17152,0,5497,4869,628
17153,0,148,404,-256
17154,0,18,31,-13
17155,0,9,3,6
17156,0,27,16,11
17157,0,42,24,18
17158,0,419,225,194
17159,0,126,87,39
17160,0,5586,1113,4473
17161,0,45,16,29
17162,0,362,493,-131
17163,0,26,29,-3
17164,0,85,242,-157
17166,0,24,38,-14
17167,0,5396,4226,1170
17168,0,11,90,-79
17169,0,44,74,-30
17170,0,23,41,-18
17171,0,8,43,-35
17172,0,3,1,2
17173,0,27,18,9
17175,0,478,436,42
17176,0,35,12,23
17177,0,15,35,-20
17178,0,74,39,35
17179,0,93,549,-456
17180,0,19,9,10
17181,0,270,77,193
17182,0,5,1,4
17183,0,218,55,163
17184,0,429,238,191
17185,0,85,72,13
17186,0,32,164,-132
17187,0,37,50,-13
17188,0,165,136,29
17189,0,31,23,8
17190,0,15,40,-25
17191,0,19,41,-22
17192,0,31,53,-22
17194,0,140,57,83
17195,0,312,1,311
17196,0,8,3,5
17197,0,18,72,-54
17198,0,96,83,13
17199,0,11,11,0
17200,0,9,25,-16
17201,0,481,381,100
17202,0,23,75,-52
17203,0,95,287,-192
17204,0,32,49,-17
17206,0,22,41,-19
17208,0,3736,4759,-1023
17209,0,27,48,-21
17210,0,12,4,8
17211,0,7046,6152,894
17212,0,130,109,21
17213,0,78,58,20
17214,0,1,28,-27
17215,0,261,305,-44
17216,0,182,275,-93
17217,0,195,497,-302
17218,0,3,26,-23
17219,0,10,11,-1
17220,0,234,56,178
17221,0,49,39,10
17222,0,2,22,-20
17223,0,41,38,3
17224,0,11617,4791,6826
17225,0,6,5,1
17226,0,174,235,-61
17227,0,3685,2312,1373
17228,0,1743,1949,-206
17230,0,24,3,21
17231,0,2449,4854,-2405
17232,0,21,41,-20
17233,0,35,24,11
17234,0,15,21,-6
17235,0,41,55,-14
17236,0,46,48,-2
17237,0,4,6,-2
17238,0,29,16,13
17239,0,56,39,17
17240,0,21,39,-18
17241,0,160,681,-521
17243,0,32,58,-26
17244,0,287,196,91
17245,0,12,11,1
17246,0,7,21,-14
17247,0,359,471,-112
17248,0,6,19,-13
17249,0,8,99,-91
17250,0,799,440,359
17251,0,44,47,-3
17252,0,354,932,-578
17253,0,9,15,-6
17254,0,221,331,-110
17255,0,3538,1101,2437
17256,0,295,837,-542
17257,0,118,155,-37
17258,0,59,37,22
17259,0,293,129,164
17260,0,1,9,-8
17261,0,320,1124,-804
17262,0,15,29,-14
17263,0,23,53,-30
17264,0,84,95,-11
17265,0,16,31,-15
17266,0,49,103,-54
17267,0,33,45,-12
17270,0,19,59,-40
17271,0,12,18,-6
17272,0,188,295,-107
17273,0,37,52,-15
17274,0,14,145,-131
17275,0,3,4,-1
17276,0,22,56,-34
17277,0,301,484,-183
17278,0,72,19,53
17279,0,36,23,13
17280,0,22,51,-29
17281,0,265,305,-40
17282,0,3,19,-16
17283,0,7771,10746,-2975
17284,0,1849,3938,-2089
17285,0,26,21,5
17286,0,30,33,-3
17287,0,86,101,-15
17288,0,11,33,-22
17289,0,345,443,-98
17290,0,7,49,-42
17291,0,21,21,0
17292,0,101,144,-43
17293,0,77,79,-2
17294,0,3,5,-2
17295,0,246,499,-253
17296,0,15,9,6
17297,0,2,24,-22
17298,0,15,54,-39
17299,0,711,1171,-460
17300,0,17,24,-7
17301,0,128,131,-3
17302,0,23,17,6
17303,0,176,181,-5
17304,0,26,42,-16
17305,0,56,41,15
17306,0,153,61,92
17307,0,38,12,26
17308,0,3065,4321,-1256
17309,0,361,356,5
17310,0,205,59,146
17311,0,711,355,356
17312,0,16,3,13
17314,0,182,101,81
17315,0,3,9,-6
17316,0,13,10,3
17317,0,133,61,72
17318,0,255,133,122
17319,0,14389,15447,-1058
17320,0,98,1649,-1551
17321,0,35,97,-62
17322,0,2,748,-746
17323,0,52,84,-32
17324,0,204,103,101
17325,0,53,90,-37
17327,0,79,36,43
17328,0,102,152,-50
17329,0,1679,2710,-1031
17330,0,269,1012,-743
17331,0,229,28,201
17332,0,7,1,6
17334,0,7,13,-6
17335,0,718,200,518
17336,0,193,205,-12
17337,0,26,9,17
17338,0,53,43,10
17339,0,865,177,688
17340,0,98,30,68
17341,0,17,20,-3
17342,0,73,8,65
17343,0,407,440,-33
17344,0,3,18,-15
17345,0,3,3,0
17347,0,1081,677,404
17348,0,2280,2523,-243
17349,0,16,24,-8
17350,0,32,51,-19
17352,0,164,211,-47
17353,0,16,37,-21
17354,0,1,10,-9
17355,0,233,200,33
17356,0,6,1,5
17357,0,5,16,-11
17358,0,49,46,3
17359,0,5,11,-6
17360,0,14,36,-22
17361,0,18,146,-128
17362,0,11,26,-15
17363,0,17,52,-35
17364,0,174,151,23
17365,0,63,113,-50
17366,0,43,67,-24
17367,0,91,107,-16
17368,0,19,19,0
17369,0,9,182,-173
17370,0,322,111,211
17371,0,104,191,-87
17372,0,2,14,-12
17373,0,119,53,66
17374,0,24,27,-3
17375,0,3559,3316,243
17376,0,1076,797,279
17377,0,45,98,-53
17378,0,97,50,47
17379,0,1503,1595,-92
17380,0,1414,1977,-563
17381,0,57,60,-3
17382,0,6,64,-58
17383,0,87,28,59
17384,0,5316,5419,-103
17385,0,61,45,16
17386,0,4,19,-15
17387,0,38,6,32
17388,0,164,138,26
17390,0,2,6,-4
17391,0,162,68,94
17392,0,201,82,119
17393,0,54,25,29
17394,0,7,3,4
17395,0,140,218,-78
17396,0,4,24,-20
17397,0,280,115,165
17398,0,14,43,-29
17399,0,20,60,-40
17400,0,96,85,11
17403,0,26,33,-7
17405,0,3688,4334,-646
17406,0,433,635,-202
17407,0,67,20,47
17408,0,72,218,-146
17409,0,100,172,-72
17410,0,18,61,-43
17411,0,60,239,-179
17412,0,96,41,55
17413,0,7,14,-7
17414,0,2,17,-15
17415,0,4358,6743,-2385
17416,0,3025,1821,1204
17417,0,37,484,-447
17418,0,32,49,-17
17419,0,66,82,-16
17420,0,2570,3961,-1391
17421,0,129,322,-193
17422,0,2318,1590,728
17423,0,490,179,311
17424,0,1745,3021,-1276
17425,0,180,541,-361
17426,0,147,107,40
17427,0,44,42,2
17428,0,3,21,-18
17429,0,14,46,-32
17430,0,237,147,90
17431,0,32,28,4
17432,0,41,80,-39
17434,0,43,103,-60
17435,0,4,4,0
17436,0,37,37,0
17437,0,5,4,1
17438,0,9,22,-13
17439,0,281,4,277
17440,0,137,452,-315
17441,0,762,80,682
17442,0,47,52,-5
17443,0,2,3,-1
17444,0,941,680,261
17446,0,27,30,-3
17447,0,13,28,-15
17448,0,17,50,-33
17449,0,8,11,-3
17450,0,486,1797,-1311
17451,0,55,23,32
17452,0,105,39,66
17453,0,16,26,-10
17455,0,1248,288,960
17457,0,16,14,2
17458,0,10203,12541,-2338
17460,0,15,49,-34
17461,0,445,314,131
17462,0,26,8,18
17463,0,52,5,47
17464,0,14,28,-14
17465,0,43,20,23
17466,0,156,141,15
17467,0,578,481,97
17468,0,12,140,-128
17470,0,4,1,3
17471,0,1,11,-10
17472,0,12,46,-34
17473,0,31,32,-1
17474,0,235,379,-144
17475,0,9222,14317,-5095
17476,0,18,347,-329
17477,0,338,779,-441
17478,0,1867,803,1064
17479,0,7,18,-11
17480,0,52,63,-11
17481,0,460,430,30
17482,0,13,9,4
17483,0,58,87,-29
17484,0,1699,1973,-274
17485,0,18,1,17
17486,0,635,480,155
17487,0,16,13,3
17488,0,60,53,7
17489,0,84,54,30
17490,0,127,170,-43
17491,0,2471,2728,-257
17492,0,43,78,-35
17493,0,26,38,-12
17494,0,120,255,-135
17495,0,58,62,-4
17497,0,3,5,-2
17498,0,24,10,14
17499,0,20,18,2
17500,0,15,17,-2
17501,0,13,28,-15
17503,0,155,210,-55
17504,0,28,19,9
17505,0,3,4,-1
17506,0,9,4,5
17508,0,84,56,28
17509,0,87,32,55
17510,0,2,12,-10
17512,0,7,48,-41
17513,0,3,8,-5
17514,0,3,1,2
17515,0,372,56,316
17517,0,21,18,3
17518,0,275,1110,-835
17519,0,77,290,-213
17520,0,48,11,37
17521,0,7,55,-48
17522,0,417,312,105
17523,0,182,179,3
17524,0,108,76,32
17525,0,6,4,2
17526,0,30,153,-123
17527,0,2381,1268,1113
17528,0,142,45,97
17529,0,95,86,9
17530,0,26,15,11
17531,0,12,19,-7
17532,0,38,19,19
17533,0,6,21,-15
17534,0,45,52,-7
17535,0,195,491,-296
17536,0,339,801,-462
17537,0,2,5,-3
17538,0,98,4,94
17539,0,13,35,-22
17540,0,40,16,24
17541,0,44,36,8
17542,0,702,28,674
17543,0,19,54,-35
17544,0,358,127,231
17545,0,91,44,47
17546,0,9,32,-23
17547,0,177,116,61
17548,0,4,18,-14
17549,0,7,10,-3
17550,0,77,38,39
17551,0,7,6,1
17552,0,21,6,15
17553,0,114,89,25
17554,0,249,91,158
17555,0,2,2,0
17556,0,13,2,11
17558,0,36,16,20
17559,0,1,1,0
17560,0,1820,2567,-747
17561,0,291,416,-125
17562,0,472,38,434
17563,0,44,26,18
17564,0,4,7,-3
17565,0,250,187,63
17566,0,12,9,3
17567,0,13,3,10
17568,0,140,75,65
17569,0,40,104,-64
17570,0,16,2,14
17571,0,46,53,-7
17572,0,5,2,3
17573,0,415,821,-406
17574,0,3,29,-26
17575,0,1131,697,434
17576,0,3979,6923,-2944
17577,0,59,123,-64
17578,0,39,26,13
17579,0,254,348,-94
17580,0,147,150,-3
17581,0,332,66,266
17582,0,47,152,-105
17583,0,75,137,-62
17584,0,8,70,-62
17585,0,9,27,-18
17586,0,188,367,-179
17587,0,12,8,4
17588,0,85,69,16
17590,0,136,114,22
17591,0,147,166,-19
17592,0,75,48,27
17593,0,32,54,-22
17594,0,59,328,-269
17595,0,2,34,-32
17596,0,32,45,-13
17597,0,106,141,-35
17598,0,2067,750,1317
17599,0,8,8,0
17600,0,174,109,65
17601,0,82,77,5
17602,0,27,32,-5
17603,0,19,29,-10
17604,0,3237,1531,1706
17605,0,1,7,-6
17606,0,12948,16431,-3483
17607,0,4,678,-674
17608,0,217,184,33
17610,0,39,65,-26
17611,0,404,253,151
17612,0,107,80,27
17613,0,615,2026,-1411
17614,0,530,125,405
17615,0,9,24,-15
17616,0,6,4,2
17617,0,6,4,2
17618,0,82,55,27
17619,0,9,31,-22
17620,0,83,34,49
17621,0,1,0,1
17622,0,159,146,13
17623,0,31,74,-43
17624,0,89,871,-782
17625,0,11,6,5
17626,0,81,14,67
17627,0,276,189,87
17628,0,21,5,16
17629,0,41,33,8
17631,0,74,46,28
17633,0,44,30,14
17634,0,330866,110099,220767
17635,0,7,191,-184
17636,0,101,61,40
17637,0,2823,3225,-402
17638,0,279,376,-97
17640,0,256,997,-741
17641,0,32,454,-422
17642,0,24,38,-14
17644,0,31,14,17
17645,0,16,8,8
17646,0,28,101,-73
17647,0,5,9,-4
17648,0,6,16,-10
17649,0,136,286,-150
17650,0,48,19,29
17651,0,355,204,151
17652,0,5,212,-207
17653,0,193,282,-89
17654,0,25,30,-5
17655,0,73,20,53
17656,0,83,215,-132
17657,0,28,83,-55
17658,0,8,16,-8
17659,0,25,14,11
17660,0,48,22,26
17661,0,2,13,-11
17662,0,2,8,-6
17663,0,14,32,-18
17664,0,24,50,-26
17665,0,2,19,-17
17666,0,38,12,26
17667,0,11,13,-2
17668,0,46,1,45
17669,0,34,1,33
17670,0,1801,2641,-840
17671,0,765,1239,-474
17672,0,1,5,-4
17673,0,13,27,-14
17674,0,84,215,-131
17675,0,61,123,-62
17676,0,29,5,24
17677,0,23,13,10
17678,0,8,66,-58
17679,0,9,4,5
17680,0,9,29,-20
17681,0,118,158,-40
17682,0,32,38,-6
17683,0,4,13,-9
17684,0,344,705,-361
17685,0,68,12,56
17686,0,63,11,52
17687,0,14,9,5
17688,0,25,11,14
17689,0,315,44,271
17690,0,29,25,4
17691,0,331,249,82
17692,0,374,21,353
17693,0,407,260,147
17695,0,11,71,-60
17696,0,511,876,-365
17697,0,10,59,-49
17698,0,3,15,-12
17699,0,31,15,16
17700,0,2,32,-30
17701,0,509,89,420
17702,0,10,95,-85
17703,0,73,49,24
17704,0,164,261,-97
17705,0,34,82,-48
17706,0,31,4,27
17707,0,21,13,8
17709,0,4,45,-41
17710,0,32,120,-88
17711,0,640,260,380
17712,0,9,48,-39
17713,0,481,241,240
17714,0,3,3,0
17715,0,20,21,-1
17716,0,9,1,8
17717,0,542,100,442
17718,0,10,46,-36
17719,0,20,161,-141
17720,0,7,13,-6
17721,0,17,14,3
17722,0,4383,7143,-2760
17723,0,37,2,35
17724,0,8,13,-5
17725,0,11,6,5
17726,0,1009,657,352
17728,0,3,1,2
17729,0,15,9,6
17731,0,78,22,56
17732,0,77,60,17
17733,0,3683,2887,796
17734,0,27,81,-54
17735,0,217,186,31
17736,0,25,15,10
17737,0,28,13,15
17738,0,9,24,-15
17739,0,84,57,27
17740,0,2630,1007,1623
17741,0,125,352,-227
17742,0,73,114,-41
17743,0,3,2,1
17744,0,338,329,9
17745,0,32,85,-53
17746,0,165,149,16
17747,0,34,39,-5
17748,0,214,7,207
17749,0,8,26,-18
17750,0,21,71,-50
17751,0,59,24,35
17752,0,37,76,-39
17753,0,14,23,-9
17754,0,4,21,-17
17755,0,238,120,118
17756,0,87,165,-78
17757,0,542,315,227
17758,0,2,17,-15
17759,0,190,184,6
17760,0,17,13,4
17762,0,27,53,-26
17763,0,74,61,13
17764,0,542,500,42
17765,0,12,22,-10
17766,0,13180,13013,167
17767,0,25,46,-21
17768,0,89,27,62
17769,0,712,513,199
17770,0,493,338,155
17771,0,113,218,-105
17772,0,133,142,-9
17773,0,723,292,431
17774,0,101,27,74
17775,0,178,47,131
17776,0,45,33,12
17778,0,30,184,-154
17779,0,39,39,0
17781,0,26,56,-30
17782,0,9,37,-28
17783,0,105,142,-37
17784,0,145,197,-52
17785,0,14,100,-86
17786,0,43,22,21
17787,0,201,190,11
17788,0,18,32,-14
17789,0,47,28,19
17790,0,25,167,-142
17791,0,2338,35,2303
17792,0,80,53,27
17793,0,237,127,110
17794,0,7,29,-22
17795,0,724,1157,-433
17796,0,9758,13333,-3575
17797,0,10,57,-47
17798,0,84,113,-29
17799,0,10,23,-13
17800,0,38,232,-194
17801,0,110,95,15
17802,0,13,26,-13
17803,0,12,10,2
17804,0,78,206,-128
17805,0,4,9,-5
17806,0,124,124,0
17807,0,1,1,0
17808,0,19,162,-143
17809,0,70,1030,-960
17810,0,1390,70,1320
17811,0,1532,2437,-905
17812,0,91,75,16
17813,0,152,385,-233
17814,0,84,26,58
17815,0,22,15,7
17816,0,19,6,13
17817,0,10,26,-16
17818,0,107,132,-25
17819,0,4,3,1
17820,0,5,10,-5
17821,0,24,21,3
17822,0,18,16,2
17823,0,60,121,-61
17824,0,4,34,-30
17825,0,5,1,4
17826,0,2,67,-65
17827,0,21,48,-27
17828,0,22,59,-37
17829,0,5,8,-3
17830,0,4,1,3
17831,0,33,126,-93
17832,0,27,54,-27
17833,0,38,58,-20
17834,0,19,8,11
17835,0,81,31,50
17836,0,89,200,-111
17837,0,859,547,312
17838,0,58,108,-50
17839,0,58,41,17
17840,0,7224,15608,-8384
17841,0,186,52,134
17842,0,112,373,-261
17843,0,179,88,91
17844,0,254,339,-85
17845,0,49,13,36
17846,0,52,97,-45
17847,0,11,14,-3
17848,0,10,10,0
17849,0,2,43,-41
17850,0,57,99,-42
17851,0,454,427,27
17852,0,13,139,-126
17853,0,3975,1025,2950
17855,0,10,12,-2
17856,0,31,40,-9
17857,0,34,52,-18
17858,0,14,29,-15
17859,0,108,219,-111
17860,0,976,1734,-758
17861,0,99,57,42
17862,0,3,4,-1
17863,0,63,5,58
17864,0,12,10,2
17865,0,4,19,-15
17866,0,11,2,9
17867,0,43,56,-13
17868,0,39,57,-18
17869,0,5,20,-15
17870,0,71,120,-49
17871,0,2360,1499,861
17872,0,4,75,-71
17873,0,5949,5058,891
17874,0,41,17,24
17875,0,244,121,123
17876,0,43,46,-3
17877,0,48,15,33
17878,0,47,42,5
17879,0,314,104,210
17880,0,95,35,60
17881,0,61,82,-21
17882,0,16,13,3
17883,0,1,7,-6
17884,0,46,38,8
17885,0,10,2,8
17886,0,155,384,-229
17887,0,3,2,1
17889,0,222,191,31
17890,0,1,5,-4
17891,0,91,87,4
17892,0,239,36,203
17894,0,25,16,9
17895,0,1,7,-6
17896,0,39,36,3
17897,0,11,27,-16
17898,0,23,21,2
17899,0,103,82,21
17900,0,29,51,-22
17901,0,182,41,141
17902,0,22,49,-27
17903,0,1,12,-11
17904,0,283,4,279
17905,0,81,492,-411
17906,0,1,7,-6
17907,0,131,103,28
17908,0,2661,3494,-833
17910,0,5,7,-2
17911,0,68,23,45
17912,0,5256,8795,-3539
17913,0,14,60,-46
17914,0,2318,1014,1304
17915,0,39,19,20
17916,0,64,521,-457
17917,0,1,58,-57
17918,0,95,242,-147
17919,0,503,795,-292
17920,0,9972,20541,-10569
17921,0,4,28,-24
17922,0,29,32,-3
17923,0,5,8,-3
17924,0,12,21,-9
17925,0,6,26,-20
17927,0,20,29,-9
17928,0,33,44,-11
17929,0,323,197,126
17930,0,770,802,-32
17931,0,6,1,5
17932,0,2857,2250,607
17933,0,23,31,-8
17934,0,63,64,-1
17935,0,175,31,144
17936,0,83,38,45
17937,0,1819,2398,-579
17938,0,337,438,-101
17939,0,25,12,13
17940,0,138,76,62
17941,0,14,64,-50
17942,0,5,35,-30
17943,0,550,451,99
17944,0,245,306,-61
17946,0,104,64,40
17947,0,989,1133,-144
17948,0,48,51,-3
17949,0,3,4,-1
17950,0,203,109,94
17951,0,65,67,-2
17952,0,2,1,1
17953,0,208,144,64
17954,0,44,89,-45
17955,0,100,90,10
17956,0,24,70,-46
17957,0,16,39,-23
17958,0,2665,5893,-3228
17959,0,3287,1032,2255
17960,0,26,69,-43
17961,0,400,321,79
17962,0,10,26,-16
17963,0,10,13,-3
17964,0,5,17,-12
17965,0,34,27,7
17966,0,24,20,4
17967,0,58,58,0
17968,0,198,18,180
17969,0,51,17,34
17970,0,30,19,11
17971,0,3,6,-3
17972,0,126351,231103,-104752
17973,0,26,15,11
17974,0,1,57,-56
17975,0,83,159,-76
17976,0,97,201,-104
17977,0,22,46,-24
17978,0,18,49,-31
17979,0,26,61,-35
17980,0,44,51,-7
17981,0,194,64,130
17982,0,80,15,65
17983,0,94,27,67
17984,0,30,34,-4
17985,0,5150,4669,481
17986,0,89,43,46
17987,0,7,37,-30
17988,0,484,289,195
17989,0,397,347,50
17990,0,429,249,180
17991,0,22,26,-4
17992,0,367,258,109
17993,0,15,59,-44
17994,0,107,70,37
17995,0,60,195,-135
17996,0,23,40,-17
17997,0,13,38,-25
17998,0,450,129,321
17999,0,9,11,-2
18000,0,131,181,-50
18001,0,14748,12889,1859
18002,0,27,56,-29
18003,0,16,24,-8
18005,0,2703,3940,-1237
18006,0,4,7,-3
18007,0,33,162,-129
18008,0,107,178,-71
18009,0,10,2,8
18011,0,16,30,-14
18012,0,776,1691,-915
18013,0,171,216,-45
18014,0,28,29,-1
18015,0,6,59,-53
18016,0,50,449,-399
18017,0,16,31,-15
18018,0,89,119,-30
18019,0,5,27,-22
18020,0,84,115,-31
18021,0,17,9,8
18022,0,37,122,-85
18024,0,70,124,-54
18025,0,1944,387,1557
18026,0,23,34,-11
18027,0,12,15,-3
18028,0,1033,591,442
18029,0,1427,1601,-174
18030,0,2095,4300,-2205
18031,0,29,47,-18
18032,0,13,45,-32
18033,0,26,34,-8
18034,0,31,65,-34
18035,0,1,22,-21
18036,0,42,33,9
18037,0,29,44,-15
18038,0,44,178,-134
18039,0,194,714,-520
18040,0,7,10,-3
18041,0,15,12,3
18042,0,216,283,-67
18043,0,33,26,7
18044,0,219,1088,-869
18045,0,42,20,22
18046,0,15,14,1
18047,0,3,5,-2
18048,0,44,24,20
18049,0,110,115,-5
18050,0,14,45,-31
18051,0,11,11,0
18052,0,15,13,2
18053,0,44,35,9
18055,0,59,19,40
18056,0,258,118,140
18057,0,6,10,-4
18058,0,75,687,-612
18059,0,63,61,2
18061,0,27,56,-29
18062,0,68,46,22
18063,0,95,303,-208
18064,0,13,10,3
18066,0,734,1737,-1003
18067,0,66,38,28
18068,0,70,57,13
18069,0,254,1261,-1007
18070,0,6,2,4
18071,0,61,23,38
18072,0,130,46,84
18073,0,310,835,-525
18074,0,53,12,41
