uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
18075,0,28,108,-80
18076,0,20,2,18
18077,0,150,91,59
18078,0,5,20,-15
18079,0,504,729,-225
18080,0,49,89,-40
18081,0,292,340,-48
18082,0,148,121,27
18083,0,9,2,7
18084,0,136,169,-33
18085,0,32,42,-10
18086,0,702,1305,-603
18087,0,50,42,8
18088,0,45,5,40
18090,0,132,111,21
18091,0,91,220,-129
18092,0,8,24,-16
18094,0,160,282,-122
18095,0,888,2306,-1418
18096,0,4862,4485,377
18097,0,6,10,-4
18099,0,1130,342,788
18100,0,482,469,13
18101,0,495,544,-49
18102,0,2013,182,1831
18103,0,15,27,-12
18104,0,93,23,70
18105,0,63,58,5
18106,0,88,109,-21
18107,0,2,1,1
18108,0,7769,3357,4412
18109,0,11,23,-12
18110,0,53,28,25
18111,0,5,8,-3
18112,0,27,106,-79
18115,0,4,7,-3
18116,0,10,79,-69
18117,0,3403,506,2897
18118,0,295,175,120
18119,0,109,95,14
18120,0,9,9,0
18121,0,296,262,34
18122,0,799,993,-194
18123,0,2,9,-7
18124,0,9,40,-31
18125,0,9,55,-46
18126,0,159,815,-656
18127,0,24,4,20
18128,0,13,73,-60
18129,0,31,97,-66
18131,0,36,85,-49
18132,0,114,129,-15
18133,0,29,46,-17
18134,0,12,9,3
18135,0,74,34,40
18136,0,20,55,-35
18137,0,845,610,235
18138,0,4,14,-10
18139,0,80,80,0
18140,0,129,149,-20
18141,0,13,34,-21
18142,0,50,71,-21
18143,0,2,29,-27
18144,0,78,328,-250
18145,0,386,90,296
18146,0,1,92,-91
18147,0,32,37,-5
18148,0,39,61,-22
18149,0,7,32,-25
18150,0,46,60,-14
18151,0,28,26,2
18152,0,265,273,-8
18153,0,150,333,-183
18154,0,298,159,139
18155,0,3,4,-1
18156,0,65,111,-46
18157,0,25,30,-5
18158,0,84,41,43
18160,0,82,38,44
18161,0,137,69,68
18162,0,28,42,-14
18164,0,2,8,-6
18165,0,16,10,6
18166,0,4,25,-21
18167,0,317,1437,-1120
18168,0,49,109,-60
18169,0,13,9,4
18170,0,516,332,184
18171,0,32,40,-8
18172,0,141,52,89
18173,0,16,28,-12
18174,0,34,100,-66
18175,0,84,106,-22
18176,0,17,41,-24
18177,0,73,126,-53
18179,0,14,16,-2
18180,0,71,91,-20
18181,0,25,95,-70
18182,0,7,1,6
18183,0,25,24,1
18184,0,6,35,-29
18185,0,263,25,238
18186,0,65,128,-63
18187,0,66,76,-10
18188,0,3275,1761,1514
18189,0,18,10,8
18190,0,336,221,115
18191,0,897,1953,-1056
18192,0,83,56,27
18193,0,209,560,-351
18194,0,67,19,48
18195,0,5,2,3
18196,0,44,27,17
18197,0,31,70,-39
18199,0,81,18,63
18200,0,1637,1397,240
18201,0,36,20,16
18202,0,79,77,2
18203,0,75,74,1
18204,0,199,272,-73
18205,0,34,50,-16
18206,0,326,385,-59
18207,0,225,332,-107
18208,0,455,95,360
18209,0,26,14,12
18210,0,1,11,-10
18211,0,54,45,9
18212,0,14,9,5
18213,0,18,6,12
18214,0,62,31,31
18215,0,23,196,-173
18216,0,3180,4161,-981
18217,0,10,22,-12
18218,0,98,51,47
18219,0,12,21,-9
18220,0,82,90,-8
18221,0,3,5,-2
18222,0,38,9,29
18224,0,5,2,3
18225,0,78,72,6
18226,0,22,18,4
18227,0,5,10,-5
18228,0,21,33,-12
18229,0,23,137,-114
18230,0,9223,6171,3052
18231,0,205,419,-214
18232,0,36,263,-227
18233,0,10,66,-56
18234,0,41,107,-66
18236,0,7,6,1
18237,0,102,18,84
18238,0,64,64,0
18239,0,25,52,-27
18240,0,112,138,-26
18241,0,138,129,9
18242,0,397,466,-69
18243,0,20,16,4
18244,0,18,35,-17
18245,0,1833,2963,-1130
18246,0,194,127,67
18247,0,21,46,-25
18248,0,10,5,5
18249,0,357,567,-210
18250,0,221733,8915,212818
18251,0,483,114,369
18252,0,89,28,61
18253,0,32,2,30
18254,0,63,44,19
18255,0,21,64,-43
18256,0,745,80,665
18257,0,113,171,-58
18258,0,13,14,-1
18259,0,84,35,49
18260,0,206,260,-54
18262,0,116,135,-19
18264,0,15,6,9
18265,0,22,6,16
18267,0,1,1,0
18268,0,39,45,-6
18269,0,10,8,2
18270,0,190,61,129
18271,0,418,151,267
18272,0,99,34,65
18273,0,36,36,0
18274,0,39,96,-57
18276,0,16,15,1
18277,0,20,164,-144
18278,0,27,34,-7
18280,0,32,24,8
18281,0,9,16,-7
18282,0,434,376,58
18284,0,9,32,-23
18285,0,328,315,13
18286,0,41,42,-1
18287,0,23,43,-20
18288,0,12821,3290,9531
18289,0,13,16,-3
18290,0,1,2,-1
18291,0,7,9,-2
18292,0,64,151,-87
18293,0,22,19,3
18294,0,263,25,238
18295,0,19,13,6
18296,0,29,0,29
18297,0,17,3,14
18298,0,135,140,-5
18299,0,1092,421,671
18300,0,97,121,-24
18301,0,28,49,-21
18302,0,327,457,-130
18303,0,214,383,-169
18304,0,86,42,44
18306,0,1995,1394,601
18307,0,8,6,2
18308,0,136,98,38
18309,0,151,92,59
18310,0,1637,4965,-3328
18311,0,967,302,665
18313,0,24,10,14
18314,0,4119,2700,1419
18315,0,1,3,-2
18316,0,15,22,-7
18317,0,733,796,-63
18318,0,5309,3817,1492
18319,0,864,545,319
18320,0,10,14,-4
18321,0,6,20,-14
18322,0,87,52,35
18323,0,588,294,294
18324,0,3,17,-14
18325,0,15,11,4
18326,0,37,23,14
18327,0,1353,2385,-1032
18328,0,9,33,-24
18329,0,64,98,-34
18330,0,4,26,-22
18331,0,63,13,50
18333,0,50,11,39
18334,0,21,39,-18
18335,0,650,1551,-901
18336,0,46,16,30
18337,0,231,235,-4
18338,0,687,723,-36
18339,0,12,98,-86
18340,0,10,8,2
18341,0,4072,1901,2171
18342,0,6,31,-25
18343,0,86,70,16
18345,0,40,70,-30
18346,0,67,106,-39
18347,0,96,94,2
18348,0,32,64,-32
18349,0,28,6,22
18350,0,617,486,131
18351,0,53,21,32
18352,0,65,39,26
18353,0,32,8,24
18354,0,1124,284,840
18355,0,479,812,-333
18356,0,23,29,-6
18358,0,98,74,24
18359,0,9,4,5
18360,0,92,152,-60
18361,0,16,33,-17
18362,0,39,107,-68
18363,0,664,517,147
18364,0,2,2,0
18365,0,19,64,-45
18366,0,37,57,-20
18367,0,81,131,-50
18368,0,47,22,25
18369,0,219,94,125
18370,0,12,35,-23
18371,0,15,16,-1
18372,0,8,16,-8
18374,0,21,12,9
18375,0,407,360,47
18376,0,94,18,76
18377,0,30,45,-15
18378,0,25,53,-28
18379,0,24,98,-74
18380,0,83,29,54
18382,0,303,85,218
18383,0,14,5,9
18384,0,17,65,-48
18385,0,6,5,1
18386,0,1310,363,947
18387,0,110,224,-114
18388,0,133,98,35
18389,0,9,4,5
18390,0,5,17,-12
18391,0,132,241,-109
18392,0,3,12,-9
18393,0,12,17,-5
18394,0,163,197,-34
18395,0,6,37,-31
18396,0,12,0,12
18397,0,8,65,-57
18398,0,8604,10174,-1570
18399,0,315,668,-353
18400,0,54,41,13
18401,0,163,44,119
18402,0,212,215,-3
18403,0,2,6,-4
18404,0,1,6,-5
18405,0,288,57,231
18406,0,2,1103,-1101
18407,0,74,60,14
18408,0,103,97,6
18409,0,9,24,-15
18410,0,4,8,-4
18411,0,4,22,-18
18412,0,43,74,-31
18413,0,1013,335,678
18414,0,124,202,-78
18415,0,13,5,8
18417,0,1201,1468,-267
18418,0,64,9,55
18419,0,49,7,42
18420,0,10,27,-17
18421,0,40,85,-45
18422,0,45,34,11
18423,0,31,42,-11
18424,0,14,21,-7
18426,0,184,599,-415
18427,0,25,1036,-1011
18428,0,2284,1241,1043
18429,0,4,13,-9
18430,0,43,106,-63
18431,0,951,1164,-213
18432,0,175,133,42
18433,0,15,19,-4
18434,0,65,20,45
18435,0,259,28,231
18436,0,1,5,-4
18437,0,5,2,3
18438,0,20,16,4
18439,0,7,2,5
18440,0,123,162,-39
18441,0,4216,6204,-1988
18442,0,3384,2438,946
18443,0,28,26,2
18444,0,2,9,-7
18445,0,159,98,61
18446,0,22,86,-64
18447,0,188,338,-150
18448,0,48,26,22
18449,0,2,6,-4
18450,0,18,37,-19
18451,0,37,534,-497
18452,0,47,41,6
18453,0,322,39,283
18454,0,1546,410,1136
18455,0,50,228,-178
18456,0,4,56,-52
18457,0,129,111,18
18458,0,15,18,-3
18459,0,49,250,-201
18460,0,21,18,3
18461,0,249,282,-33
18462,0,14,8,6
18463,0,2785,5566,-2781
18464,0,345,803,-458
18465,0,142,176,-34
18466,0,18,11,7
18467,0,87,93,-6
18468,0,343,872,-529
18470,0,2,18,-16
18471,0,80,103,-23
18472,0,2,3,-1
18474,0,88,28,60
18475,0,141,102,39
18477,0,159,4,155
18478,0,14,18,-4
18479,0,52,51,1
18480,0,121,67,54
18481,0,73,235,-162
18482,0,3290,7615,-4325
18483,0,3,1031,-1028
18484,0,17,57,-40
18485,0,36,145,-109
18486,0,636,1315,-679
18487,0,1864,183,1681
18488,0,410,1781,-1371
18489,0,63,90,-27
18490,0,193,383,-190
18491,0,39,113,-74
18492,0,1727,1568,159
18494,0,28,30,-2
18495,0,1355,119,1236
18496,0,4,4,0
18497,0,13,6,7
18498,0,63,139,-76
18499,0,41,321,-280
18500,0,3,2,1
18501,0,441,640,-199
18502,0,382,349,33
18503,0,9,22,-13
18504,0,12,9,3
18505,0,82,181,-99
18506,0,112,163,-51
18508,0,3,9,-6
18509,0,76,105,-29
18510,0,15,14,1
18511,0,72,50,22
18512,0,3,28,-25
18513,0,34,26,8
18514,0,16,64,-48
18515,0,6,6,0
18516,0,52,101,-49
18517,0,2,12,-10
18518,0,23,36,-13
18519,0,8,4,4
18520,0,716,624,92
18521,0,50,242,-192
18522,0,306,165,141
18523,0,70,16,54
18524,0,1188,2096,-908
18525,0,91,69,22
18526,0,9,18,-9
18527,0,3143,8482,-5339
18528,0,28,29,-1
18529,0,149,86,63
18530,0,152,186,-34
18532,0,23,40,-17
18533,0,490,96,394
18534,0,934,1124,-190
18535,0,20,103,-83
18536,0,44,33,11
18538,0,35,48,-13
18539,0,24,21,3
18540,0,2,20,-18
18541,0,106,139,-33
18542,0,712,225,487
18543,0,262,122,140
18544,0,190,45,145
18546,0,10,19,-9
18547,0,6,13,-7
18548,0,21,55,-34
18549,0,12,3,9
18550,0,24,19,5
18551,0,1335,2343,-1008
18552,0,190,140,50
18553,0,1,6,-5
18554,0,226,318,-92
18555,0,2,4,-2
18556,0,13,4,9
18557,0,39,70,-31
18558,0,3,112,-109
18559,0,650,1487,-837
18560,0,334,206,128
18561,0,1236,512,724
18562,0,150,194,-44
18563,0,89,76,13
18564,0,92,180,-88
18565,0,65,31,34
18566,0,33,33,0
18567,0,24,51,-27
18568,0,194,106,88
18570,0,28,35,-7
18571,0,2,8,-6
18572,0,15,44,-29
18573,0,25,66,-41
18574,0,30,38,-8
18575,0,2,27,-25
18576,0,30,24,6
18577,0,84,120,-36
18578,0,6,7,-1
18579,0,23,18,5
18581,0,70,121,-51
18582,0,596,93,503
18583,0,22,89,-67
18584,0,1498,378,1120
18585,0,204,192,12
18586,0,5,22,-17
18587,0,12,44,-32
18588,0,834,222,612
18589,0,122,43,79
18590,0,21,13,8
18591,0,45,27,18
18592,0,299,140,159
18593,0,12,4,8
18594,0,18,25,-7
18598,0,37,122,-85
18599,0,31,17,14
18600,0,131,36,95
18601,0,39,51,-12
18602,0,3,14,-11
18603,0,163,654,-491
18604,0,128,76,52
18605,0,55,21,34
18608,0,98,12,86
18609,0,3,27,-24
18610,0,20,109,-89
18611,0,16,44,-28
18612,0,30,14,16
18613,0,14,9,5
18615,0,70,41,29
18616,0,18,39,-21
18617,0,4052,5493,-1441
18618,0,96,101,-5
18619,0,6,19,-13
18620,0,3,2,1
18621,0,33,263,-230
18622,0,11,10,1
18623,0,107,13,94
18624,0,169,495,-326
18625,0,1156,3065,-1909
18626,0,567,915,-348
18627,0,55,2,53
18628,0,5342,12588,-7246
18629,0,63,54,9
18630,0,230,221,9
18631,0,7099,8782,-1683
18632,0,16,20,-4
18633,0,13,48,-35
18635,0,9,13,-4
18636,0,152,338,-186
18637,0,27,12,15
18639,0,42,143,-101
18640,0,69,72,-3
18641,0,208,215,-7
18642,0,467,394,73
18643,0,120,20,100
18644,0,2088,3078,-990
18645,0,893,3041,-2148
18646,0,26,17,9
18647,0,64,36,28
18648,0,33,53,-20
18649,0,58,119,-61
18650,0,38,24,14
18651,0,4,12,-8
18652,0,554,801,-247
18654,0,133,173,-40
18655,0,3,8,-5
18656,0,12,37,-25
18657,0,83,841,-758
18658,0,1,3,-2
18659,0,1,3,-2
18660,0,127,160,-33
18661,0,11,15,-4
18662,0,84,54,30
18663,0,9,14,-5
18664,0,4,6,-2
18665,0,13,17,-4
18666,0,183,88,95
18667,0,121,6,115
18668,0,45,88,-43
18669,0,1,6,-5
18670,0,32,27,5
18671,0,12,28,-16
18672,0,227,606,-379
18673,0,119,153,-34
18675,0,105,95,10
18676,0,48,19,29
18677,0,1,25,-24
18678,0,1,16,-15
18679,0,24,23,1
18680,0,86,424,-338
18681,0,982,649,333
18682,0,1808,1343,465
18683,0,27,69,-42
18684,0,3555,1800,1755
18685,0,7180,9355,-2175
18686,0,19,71,-52
18687,0,43,27,16
18688,0,18,5,13
18689,0,4,7,-3
18690,0,17,12,5
18691,0,16,34,-18
18692,0,442,715,-273
18693,0,3378,2449,929
18695,0,357,427,-70
18696,0,15,24,-9
18697,0,4,5,-1
18698,0,44,43,1
18699,0,3,82,-79
18700,0,83,18,65
18701,0,21,39,-18
18702,0,21,19,2
18703,0,27,28,-1
18704,0,12,10,2
18705,0,8085,9285,-1200
18706,0,68,103,-35
18707,0,16,8,8
18708,0,3785,2023,1762
18709,0,26,23,3
18710,0,27,213,-186
18711,0,30,26,4
18713,0,2370,2775,-405
18714,0,33,74,-41
18715,0,598,479,119
18716,0,143,339,-196
18717,0,8,33,-25
18718,0,12,35,-23
18719,0,1109,5064,-3955
18720,0,6484,1938,4546
18721,0,19,33,-14
18722,0,8369,7098,1271
18723,0,48,48,0
18724,0,3,16,-13
18725,0,106,84,22
18726,0,756,558,198
18727,0,59,20,39
18728,0,226,492,-266
18729,0,205,167,38
18730,0,59,61,-2
18731,0,25,48,-23
18732,0,122,49,73
18733,0,1,12,-11
18734,0,14,2,12
18735,0,2,15,-13
18736,0,102,145,-43
18737,0,65,98,-33
18738,0,16,10,6
18739,0,1269,70,1199
18741,0,12326,3253,9073
18742,0,18,51,-33
18743,0,236,135,101
18744,0,53,60,-7
18745,0,321,189,132
18746,0,5,17,-12
18747,0,15,708,-693
18748,0,2908,5403,-2495
18749,0,45,8,37
18750,0,20,3,17
18751,0,42,101,-59
18752,0,19,13,6
18753,0,95,194,-99
18754,0,812,888,-76
18755,0,2,10,-8
18756,0,10,14,-4
18757,0,72,132,-60
18758,0,5,63,-58
18759,0,10,13,-3
18760,0,3299,2732,567
18761,0,96,75,21
18762,0,4,8,-4
18763,0,6,14,-8
18764,0,533,1444,-911
18766,0,636,704,-68
18767,0,3433,4316,-883
18768,0,60,315,-255
18769,0,5,5,0
18770,0,136,130,6
18771,0,10,8,2
18772,0,142,126,16
18773,0,104,0,104
18774,0,254,62,192
18778,0,21,34,-13
18779,0,70,21,49
18780,0,307,138,169
18781,0,1024,1379,-355
18782,0,44,210,-166
18784,0,38,2,36
18785,0,481,61,420
18786,0,2,41,-39
18787,0,7,13,-6
18788,0,27,14,13
18789,0,19,4,15
18790,0,293,438,-145
18791,0,13,21,-8
18792,0,10,17,-7
18793,0,27,33,-6
18794,0,16,732,-716
18795,0,998,1478,-480
18796,0,18,12,6
18797,0,40,34,6
18798,0,4,7,-3
18799,0,486,39,447
18800,0,10,24,-14
18801,0,66,232,-166
18802,0,5862,8091,-2229
18803,0,29,11,18
18804,0,9,3,6
18807,0,13,20,-7
18808,0,27,87,-60
18809,0,43,44,-1
18810,0,2442,1245,1197
18811,0,62,33,29
18812,0,110,71,39
18813,0,349,501,-152
18814,0,64,100,-36
18815,0,12,54,-42
18816,0,6,84,-78
18818,0,44,37,7
18819,0,70,13,57
18820,0,79,42,37
18822,0,4,3,1
18823,0,39,73,-34
18824,0,14,69,-55
18825,0,9,23,-14
18826,0,24,81,-57
18827,0,80,93,-13
18829,0,1,39,-38
18830,0,58,36,22
18831,0,29,4,25
18832,0,143,34,109
18833,0,15,10,5
18834,0,42,25,17
18835,0,1093,933,160
18836,0,30,38,-8
18837,0,11,3,8
18838,0,136,91,45
18839,0,1608,391,1217
18840,0,19,34,-15
18841,0,37,249,-212
18842,0,87,110,-23
18843,0,993,151,842
18844,0,4320,2929,1391
18845,0,70,5,65
18846,0,22,42,-20
18847,0,166,266,-100
18848,0,65,119,-54
18849,0,88,170,-82
18850,0,3,15,-12
18851,0,15,14,1
18852,0,27,24,3
18853,0,31,21,10
18854,0,147,855,-708
18855,0,8664,4030,4634
18856,0,56,20,36
18857,0,20,53,-33
18858,0,5,7,-2
18859,0,42,36,6
18860,0,332,582,-250
18861,0,109,95,14
18862,0,26,54,-28
18863,0,47,46,1
18864,0,52,125,-73
18865,0,42,56,-14
18866,0,159,436,-277
18867,0,1,1,0
18868,0,46,15,31
18869,0,23,41,-18
18870,0,203,142,61
18871,0,77,14,63
18872,0,43,129,-86
18873,0,232,122,110
18877,0,58,56,2
18878,0,2890,3117,-227
18879,0,6,8,-2
18880,0,17,139,-122
18881,0,6799,4785,2014
18882,0,54,48,6
18883,0,3226,1434,1792
18884,0,1369,1427,-58
18885,0,59,77,-18
18886,0,2,11,-9
18887,0,93,59,34
18888,0,35,67,-32
18890,0,78,43,35
18891,0,39,41,-2
18892,0,59,76,-17
18893,0,96,47,49
18894,0,64,319,-255
18895,0,214,216,-2
18896,0,290,65,225
18897,0,290,107,183
18898,0,7452,4068,3384
18899,0,187,141,46
18900,0,8,45,-37
18901,0,7,6,1
18902,0,56,113,-57
18903,0,4,23,-19
18904,0,11,2,9
18905,0,8,12,-4
18906,0,2207,1780,427
18907,0,2358,3630,-1272
18908,0,23,57,-34
18909,0,56,74,-18
18910,0,52,13,39
18911,0,228,62,166
18912,0,97,51,46
18913,0,2,11,-9
18914,0,6,17,-11
18915,0,28,40,-12
18917,0,94,81,13
18918,0,24,4,20
18919,0,31,83,-52
18920,0,30,10,20
18921,0,47,41,6
18923,0,15,32,-17
18924,0,30,49,-19
18925,0,27,8,19
18926,0,116,177,-61
18927,0,48,31,17
18929,0,1332,1290,42
18930,0,258,68,190
18931,0,102,164,-62
18932,0,1216,1892,-676
18933,0,83,60,23
18934,0,745,629,116
18935,0,248,168,80
18936,0,2,18,-16
18937,0,219,167,52
18938,0,19,13,6
18939,0,17,56,-39
18940,0,513,509,4
18941,0,52,129,-77
18942,0,2,59,-57
18943,0,116,240,-124
18944,0,391,816,-425
18945,0,71,43,28
18946,0,18,2,16
18947,0,478,60,418
18948,0,3,15,-12
18949,0,13,20,-7
18950,0,6,19,-13
18951,0,48,43,5
18952,0,13,30,-17
18953,0,3,5,-2
18954,0,37,104,-67
18955,0,89,82,7
18957,0,3203,6208,-3005
18958,0,26,15,11
18959,0,25,61,-36
18960,0,21,66,-45
18961,0,54,18,36
18962,0,13,2,11
18963,0,90,318,-228
18964,0,17,15,2
18965,0,1117,1261,-144
18966,0,1373,1949,-576
18967,0,9,23,-14
18968,0,28,37,-9
18969,0,57,44,13
18971,0,26,86,-60
18972,0,50,106,-56
18973,0,781,1019,-238
18974,0,74,98,-24
18975,0,12,16,-4
18976,0,19,19,0
18977,0,5,13,-8
18978,0,398,1082,-684
18979,0,498,67,431
18980,0,16,12,4
18981,0,71,1405,-1334
18982,0,4644,5416,-772
18984,0,5821,2911,2910
18985,0,6,159,-153
18986,0,3,34,-31
18987,0,20,3,17
18988,0,595,286,309
18990,0,8,44,-36
18991,0,5,22,-17
18992,0,188,150,38
18993,0,148,86,62
18994,0,70,22,48
18995,0,54,218,-164
18996,0,10,10,0
18997,0,18,9,9
18998,0,313,329,-16
19000,0,18,2,16
19001,0,91,331,-240
19002,0,7,29,-22
19004,0,260,197,63
19005,0,103,59,44
19006,0,1,1,0
19007,0,2,8,-6
19008,0,20,68,-48
19009,0,20,18,2
19010,0,220,159,61
19011,0,5,7,-2
19012,0,35,29,6
19013,0,733,420,313
19014,0,19,6,13
19015,0,11,22,-11
19016,0,4,36,-32
19017,0,3,10,-7
19018,0,4,13,-9
19019,0,11,7,4
19020,0,15,31,-16
19021,0,12,21,-9
19022,0,39,38,1
19023,0,5,16,-11
19024,0,5,12,-7
19025,0,2,4,-2
19026,0,515,420,95
19027,0,119,11,108
19028,0,3,6,-3
19029,0,796,337,459
19030,0,7,18,-11
19031,0,747,1357,-610
19032,0,10,2,8
19033,0,63,43,20
19034,0,86,159,-73
19035,0,180,418,-238
19037,0,6,7,-1
19038,0,1,35,-34
19039,0,122,145,-23
19040,0,2,15,-13
19041,0,4,16,-12
19042,0,90,25,65
19043,0,739,1311,-572
19044,0,1,8,-7
19045,0,377,35,342
19046,0,503,529,-26
19047,0,8,6,2
19048,0,124,118,6
19049,0,43,21,22
19050,0,13,11,2
19051,0,26,500,-474
19052,0,79,183,-104
19053,0,13,26,-13
19054,0,3964,7802,-3838
19055,0,56,38,18
19056,0,103,199,-96
19057,0,3,1,2
19058,0,9532,10555,-1023
19059,0,228,230,-2
19060,0,404,519,-115
19061,0,166,218,-52
19062,0,17,110,-93
19063,0,724,1407,-683
19064,0,13,55,-42
19065,0,11,4,7
19066,0,198,134,64
19067,0,333,392,-59
19068,0,75,98,-23
19069,0,45,104,-59
19070,0,80,55,25
19071,0,85,22,63
19072,0,2,16,-14
19073,0,4,4,0
19074,0,196,228,-32
19075,0,2666,1864,802
19076,0,84,45,39
19077,0,3,29,-26
19078,0,63,534,-471
19079,0,10,10,0
19080,0,622,215,407
19082,0,181,128,53
19083,0,12,57,-45
19084,0,3,2,1
19085,0,9,10,-1
19086,0,10,36,-26
19087,0,1084,4301,-3217
19089,0,6,29,-23
19090,0,6,75,-69
19091,0,10,51,-41
19092,0,4216,4512,-296
19093,0,66,119,-53
19094,0,4,10,-6
19095,0,33,91,-58
19096,0,55,37,18
19097,0,129,119,10
19098,0,7,2,5
19099,0,25,136,-111
19100,0,42,103,-61
19101,0,1102,351,751
19102,0,313,46,267
19103,0,1,15,-14
19104,0,28,56,-28
19105,0,29,33,-4
19106,0,11,8,3
19107,0,100,325,-225
19108,0,43,114,-71
19109,0,459,240,219
19110,0,3,24,-21
19111,0,5,14,-9
19112,0,28,17,11
19113,0,431,330,101
19115,0,283,113,170
19116,0,4,8,-4
19117,0,65,9,56
19118,0,3,1,2
19119,0,12,52,-40
19120,0,8,13,-5
19121,0,147,187,-40
19122,0,113,100,13
19123,0,184,214,-30
19124,0,78,342,-264
19125,0,156,67,89
19126,0,296,23,273
19127,0,50,108,-58
19128,0,288,292,-4
19129,0,1597,783,814
19130,0,6,71,-65
19131,0,150,59,91
19132,0,160,86,74
19133,0,1379,1376,3
19134,0,74,48,26
19135,0,2114,1965,149
19136,0,937182,518531,418651
19137,0,28,43,-15
19138,0,4286,5228,-942
19140,0,1111,6412,-5301
19141,0,34,41,-7
19142,0,134,75,59
19143,0,11819,8781,3038
19144,0,225,647,-422
19145,0,42,53,-11
19146,0,2,21,-19
19147,0,83,143,-60
19148,0,255,179,76
19149,0,6666,1148,5518
19150,0,370,89,281
19151,0,138,178,-40
19152,0,96,73,23
19153,0,17,31,-14
19154,0,9,8,1
19155,0,11,34,-23
19156,0,175,252,-77
19157,0,116,110,6
19159,0,5,3,2
19160,0,16,22,-6
19161,0,78,76,2
19162,0,861,118,743
19163,0,4,4,0
19164,0,284,73,211
19165,0,12,34,-22
19166,0,5981,5871,110
19167,0,199,102,97
19168,0,5,6,-1
19169,0,5,16,-11
19170,0,70,103,-33
19171,0,173,211,-38
19172,0,22,34,-12
19173,0,37,92,-55
19174,0,2,6,-4
19175,0,225,357,-132
19176,0,132,33,99
19177,0,2212,4245,-2033
19178,0,6,22,-16
19179,0,20,11,9
19180,0,3007,491,2516
19181,0,1112,887,225
19182,0,5,59,-54
19184,0,155,189,-34
19185,0,9,111,-102
19186,0,585,1208,-623
19187,0,45,25,20
19188,0,42,102,-60
19189,0,19,30,-11
19190,0,40,69,-29
19191,0,12,1,11
19192,0,28,36,-8
19193,0,129,137,-8
19194,0,17,25,-8
19195,0,133,197,-64
19196,0,2,64,-62
19197,0,423,83,340
19198,0,1,30,-29
19199,0,873,857,16
19200,0,42,155,-113
19201,0,173,533,-360
19202,0,2,173,-171
19203,0,64,110,-46
19204,0,3,15,-12
19205,0,7,22,-15
19206,0,2,20,-18
19207,0,59,180,-121
19208,0,34,11,23
19209,0,36,6,30
19210,0,21,38,-17
19212,0,35,25,10
19213,0,43,41,2
19214,0,9620,15670,-6050
19215,0,12,1,11
19216,0,8,7,1
19217,0,417,191,226
19219,0,18,45,-27
19220,0,1,3,-2
19221,0,8985,8884,101
19222,0,2754,6681,-3927
19223,0,29,22,7
19224,0,4,13,-9
19225,0,701,242,459
19226,0,27,59,-32
19227,0,5,16,-11
19228,0,3,18,-15
19229,0,145,102,43
19230,0,99,136,-37
19232,0,16,20,-4
19233,0,241,283,-42
19234,0,418,216,202
19235,0,6,43,-37
19236,0,311,612,-301
19237,0,3,1,2
19238,0,85,56,29
19240,0,51,1,50
19241,0,559,490,69
19244,0,9,4,5
19245,0,55,45,10
19246,0,114,180,-66
19247,0,11,1,10
19248,0,1482,1519,-37
19249,0,1092,449,643
19250,0,31,64,-33
19251,0,85,112,-27
19252,0,10258,9479,779
19253,0,4,3,1
19254,0,11,36,-25
19255,0,243,197,46
19256,0,66,16,50
19257,0,62,112,-50
19258,0,128,164,-36
19259,0,249,126,123
19260,0,2,73,-71
19261,0,1,27,-26
19262,0,25,71,-46
19263,0,28,25,3
