uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
19264,0,46,17,29
19265,0,41,107,-66
19266,0,278,199,79
19267,0,827,935,-108
19269,0,125,44,81
19270,0,44,92,-48
19271,0,15,30,-15
19273,0,89,119,-30
19274,0,16,26,-10
19275,0,23,32,-9
19276,0,219,737,-518
19277,0,1294,41,1253
19278,0,223,561,-338
19279,0,1453,941,512
19280,0,4357,1121,3236
19281,0,2696,3366,-670
19282,0,1373,696,677
19283,0,2176,2123,53
19284,0,34,85,-51
19285,0,3,9,-6
19286,0,3704,4316,-612
19287,0,175,276,-101
19289,0,1,16,-15
19290,0,586,1269,-683
19291,0,41,62,-21
19292,0,1298,2842,-1544
19293,0,78,91,-13
19294,0,11,28,-17
19295,0,1,5,-4
19296,0,72,58,14
19297,0,25,119,-94
19298,0,6,10,-4
19299,0,83,32,51
19300,0,79,31,48
19301,0,56,24,32
19302,0,66,88,-22
19303,0,21,69,-48
19304,0,357,1538,-1181
19305,0,8,21,-13
19306,0,8571,3030,5541
19308,0,812,579,233
19309,0,115,270,-155
19310,0,16,22,-6
19311,0,42,23,19
19312,0,4527,594,3933
19313,0,25,18,7
19314,0,3,11,-8
19315,0,54,39,15
19316,0,57,47,10
19317,0,85,145,-60
19318,0,2,12,-10
19320,0,366,242,124
19321,0,8323,6726,1597
19322,0,188,5,183
19323,0,5,8,-3
19324,0,29,20,9
19325,0,549,102,447
19326,0,18,14,4
19327,0,71,130,-59
19328,0,34,30,4
19329,0,7,7,0
19330,0,1249,176,1073
19331,0,166,203,-37
19332,0,62,53,9
19333,0,63,800,-737
19334,0,159,148,11
19335,0,122,26,96
19336,0,19,24,-5
19337,0,8,20,-12
19338,0,42,17,25
19339,0,1,15,-14
19340,0,65,89,-24
19341,0,1,45,-44
19342,0,44,40,4
19343,0,316,347,-31
19344,0,50,83,-33
19345,0,57,60,-3
19346,0,88,36,52
19347,0,79,193,-114
19348,0,24,20,4
19349,0,15,39,-24
19350,0,194,69,125
19351,0,4,8,-4
19352,0,187,197,-10
19353,0,16,57,-41
19354,0,11,10,1
19355,0,2392,3345,-953
19356,0,83,89,-6
19357,0,112,430,-318
19358,0,8,23,-15
19359,0,5,11,-6
19360,0,126,171,-45
19361,0,2,8,-6
19362,0,1638,1649,-11
19363,0,41,49,-8
19364,0,403,377,26
19365,0,11,68,-57
19366,0,66,1,65
19368,0,42,128,-86
19369,0,70,27,43
19370,0,200,113,87
19371,0,18,7,11
19372,0,37,48,-11
19373,0,17,18,-1
19374,0,38,149,-111
19375,0,6,1,5
19376,0,10631,8229,2402
19377,0,37,49,-12
19378,0,526,42,484
19379,0,186,304,-118
19380,0,92,119,-27
19381,0,6,8,-2
19382,0,190,857,-667
19383,0,49,15,34
19384,0,234,117,117
19386,0,573,126,447
19387,0,1750,2596,-846
19388,0,789,835,-46
19389,0,76,103,-27
19390,0,12,19,-7
19391,0,24,19,5
19392,0,3189,4635,-1446
19393,0,105,1095,-990
19394,0,112,219,-107
19395,0,46,204,-158
19396,0,143,84,59
19398,0,7,4,3
19399,0,147,266,-119
19400,0,60,150,-90
19401,0,58,40,18
19402,0,16,47,-31
19403,0,12,46,-34
19404,0,85,99,-14
19405,0,34,149,-115
19406,0,29,49,-20
19407,0,57,116,-59
19409,0,2042,3762,-1720
19410,0,1745,406,1339
19411,0,10,76,-66
19412,0,120,80,40
19413,0,53,30,23
19414,0,1047,823,224
19415,0,3,22,-19
19416,0,1,37,-36
19417,0,197,36,161
19418,0,9,6,3
19419,0,58,17,41
19420,0,4,2,2
19421,0,7,23,-16
19422,0,139,249,-110
19423,0,121,153,-32
19424,0,22,24,-2
19425,0,5,14,-9
19426,0,16,11,5
19427,0,44,23,21
19428,0,42,141,-99
19429,0,3089,1795,1294
19430,0,1282,1667,-385
19431,0,42,27,15
19432,0,1079,705,374
19433,0,937,1352,-415
19434,0,2,17,-15
19435,0,90,92,-2
19437,0,711,2117,-1406
19438,0,740,593,147
19439,0,57,33,24
19440,0,165,116,49
19441,0,265,219,46
19442,0,16,160,-144
19443,0,247,129,118
19444,0,4,3,1
19445,0,82,74,8
19446,0,22,2,20
19448,0,32,30,2
19449,0,148,222,-74
19450,0,23,106,-83
19451,0,178,301,-123
19452,0,31,77,-46
19454,0,54,37,17
19455,0,32,52,-20
19456,0,103,40,63
19457,0,124,143,-19
19458,0,206,105,101
19459,0,6844,8272,-1428
19460,0,342,404,-62
19462,0,2952,5452,-2500
19463,0,43,66,-23
19464,0,123,49,74
19465,0,16,58,-42
19466,0,10,146,-136
19467,0,5,12,-7
19468,0,210,890,-680
19469,0,45,38,7
19470,0,111,366,-255
19471,0,47,62,-15
19472,0,5,13,-8
19473,0,59,58,1
19474,0,48,16,32
19475,0,3,18,-15
19476,0,138,23,115
19477,0,3,5,-2
19478,0,57,32,25
19479,0,3906,410,3496
19480,0,29,93,-64
19481,0,16,2,14
19482,0,34,192,-158
19483,0,13,45,-32
19484,0,1038,314,724
19485,0,23,16,7
19486,0,30,58,-28
19487,0,36,26,10
19488,0,12388,13491,-1103
19489,0,61,35,26
19490,0,47,33,14
19491,0,43,55,-12
19492,0,20,19,1
19493,0,649,261,388
19494,0,298,67,231
19495,0,2200,3042,-842
19496,0,11,4,7
19497,0,3,0,3
19498,0,51,509,-458
19499,0,64,27,37
19500,0,2082,1722,360
19501,0,64,36,28
19502,0,106,7,99
19503,0,85,116,-31
19504,0,277,209,68
19505,0,465,899,-434
19506,0,14791,4504,10287
19507,0,134,182,-48
19508,0,8,42,-34
19509,0,186,37,149
19510,0,23,11,12
19511,0,132,434,-302
19512,0,31,223,-192
19513,0,25,17,8
19514,0,42,20,22
19515,0,3,4,-1
19516,0,5625,3071,2554
19517,0,5,28,-23
19518,0,437,446,-9
19519,0,55,29,26
19520,0,961,521,440
19521,0,23,31,-8
19522,0,155,146,9
19523,0,60,49,11
19524,0,75,69,6
19525,0,20,53,-33
19526,0,25,64,-39
19527,0,33,37,-4
19528,0,8,6,2
19529,0,24,50,-26
19530,0,9,4,5
19531,0,78,175,-97
19532,0,305,387,-82
19533,0,376,108,268
19534,0,1116,215,901
19535,0,13,2,11
19536,0,80,154,-74
19538,0,5,9,-4
19539,0,50,110,-60
19540,0,30,12,18
19541,0,191,520,-329
19542,0,38,84,-46
19544,0,1,15,-14
19545,0,6097,8481,-2384
19546,0,241,346,-105
19547,0,396,630,-234
19548,0,140,133,7
19549,0,287,205,82
19550,0,142,269,-127
19551,0,67,61,6
19552,0,181,307,-126
19553,0,146,267,-121
19554,0,525,117,408
19555,0,14,10,4
19556,0,18,142,-124
19557,0,3,12,-9
19558,0,44,143,-99
19560,0,14,5,9
19561,0,10,2,8
19562,0,31,21,10
19563,0,19,55,-36
19564,0,231,197,34
19565,0,23,67,-44
19566,0,3197,4879,-1682
19567,0,33,2,31
19568,0,391,507,-116
19569,0,33,81,-48
19570,0,56,42,14
19571,0,4,20,-16
19572,0,235,110,125
19574,0,26,22,4
19575,0,540,19,521
19576,0,81,52,29
19577,0,41,73,-32
19578,0,46,193,-147
19579,0,5181,7362,-2181
19580,0,85,110,-25
19581,0,7,15,-8
19582,0,1883,2542,-659
19583,0,41,128,-87
19584,0,7,6,1
19585,0,13,36,-23
19586,0,18,44,-26
19587,0,748,142,606
19588,0,2,43,-41
19589,0,6,11,-5
19590,0,3,24,-21
19591,0,11,3,8
19592,0,139,281,-142
19593,0,6,9,-3
19594,0,2,8,-6
19595,0,4,24,-20
19596,0,14,32,-18
19597,0,1003,994,9
19598,0,667,262,405
19599,0,6,52,-46
19601,0,15,45,-30
19602,0,11,46,-35
19603,0,69,107,-38
19604,0,43,94,-51
19606,0,2,4,-2
19607,0,4,31,-27
19608,0,55,31,24
19609,0,8,2,6
19610,0,137,176,-39
19611,0,146,221,-75
19612,0,29,7,22
19613,0,53,96,-43
19614,0,15,27,-12
19615,0,69,82,-13
19616,0,113,82,31
19618,0,3,8,-5
19619,0,11,13,-2
19620,0,95,97,-2
19621,0,53,204,-151
19622,0,121,79,42
19623,0,84,756,-672
19624,0,166,504,-338
19625,0,272,4,268
19626,0,25,31,-6
19627,0,56,66,-10
19628,0,4,72,-68
19629,0,24,56,-32
19631,0,2035,4589,-2554
19632,0,534,454,80
19633,0,12,73,-61
19634,0,3669,5791,-2122
19635,0,19,58,-39
19636,0,2,10,-8
19637,0,225,190,35
19638,0,826,1742,-916
19639,0,3,7,-4
19640,0,27,22,5
19641,0,10,3,7
19642,0,32,86,-54
19643,0,234,93,141
19644,0,128,29,99
19645,0,321,767,-446
19646,0,294,15,279
19647,0,8,23,-15
19648,0,48,18,30
19649,0,60,177,-117
19650,0,99,179,-80
19651,0,138,331,-193
19652,0,371,427,-56
19653,0,66,29,37
19654,0,3,4,-1
19655,0,1029,373,656
19656,0,171,142,29
19657,0,2053,787,1266
19658,0,8,45,-37
19659,0,160,56,104
19660,0,2606,2709,-103
19661,0,3015,2826,189
19662,0,131,28,103
19663,0,29,18,11
19664,0,139,13,126
19665,0,33,51,-18
19666,0,34,163,-129
19668,0,1,2,-1
19669,0,562,290,272
19670,0,28,12,16
19671,0,28,8,20
19672,0,52,27,25
19673,0,125,188,-63
19674,0,6,1,5
19675,0,332,2020,-1688
19676,0,266,906,-640
19677,0,7,2,5
19678,0,39,10,29
19679,0,60,79,-19
19680,0,28,39,-11
19681,0,12,52,-40
19682,0,2,3,-1
19683,0,12,246,-234
19684,0,47,61,-14
19685,0,123,3,120
19686,0,72,50,22
19687,0,7,34,-27
19688,0,33,33,0
19689,0,160,480,-320
19690,0,66,48,18
19691,0,81,496,-415
19692,0,512,127,385
19693,0,3,15,-12
19694,0,44,71,-27
19695,0,51,39,12
19696,0,23,31,-8
19697,0,16654,6854,9800
19698,0,55,33,22
19699,0,6,16,-10
19700,0,5479,7436,-1957
19701,0,9936,15263,-5327
19702,0,22,20,2
19703,0,37,50,-13
19704,0,51,34,17
19705,0,8,2,6
19706,0,8,2,6
19707,0,19,14,5
19708,0,46,71,-25
19709,0,10,32,-22
19710,0,947,2110,-1163
19712,0,305,232,73
19713,0,42,20,22
19714,0,22,48,-26
19715,0,42,129,-87
19716,0,5,4,1
19717,0,18,12,6
19718,0,5,2,3
19719,0,32,10,22
19720,0,119,512,-393
19721,0,48,64,-16
19722,0,685,431,254
19725,0,301,129,172
19726,0,78,36,42
19727,0,15,17,-2
19728,0,10,14,-4
19729,0,38,131,-93
19730,0,1,18,-17
19731,0,28,14,14
19732,0,27,12,15
19735,0,511,78,433
19736,0,12,21,-9
19737,0,12,30,-18
19738,0,68,35,33
19739,0,22,31,-9
19740,0,61,15,46
19741,0,3,14,-11
19742,0,20,52,-32
19743,0,343,105,238
19744,0,10,1,9
19745,0,74,78,-4
19746,0,18,69,-51
19747,0,17,39,-22
19748,0,44,10,34
19749,0,216,600,-384
19750,0,16,43,-27
19751,0,686,3908,-3222
19752,0,15,21,-6
19753,0,28,49,-21
19754,0,44,92,-48
19755,0,13,4,9
19756,0,15,24,-9
19757,0,50,406,-356
19758,0,43,28,15
19759,0,1,17,-16
19760,0,110,284,-174
19762,0,17,11,6
19763,0,148,268,-120
19764,0,122,77,45
19765,0,12,6,6
19767,0,14,1,13
19768,0,856,507,349
19769,0,12,10,2
19770,0,3,127,-124
19771,0,38,31,7
19772,0,33,107,-74
19773,0,74,33,41
19774,0,14,7,7
19775,0,13,11,2
19777,0,140,513,-373
19778,0,4,28,-24
19780,0,13,32,-19
19781,0,915,576,339
19782,0,23,30,-7
19783,0,36,28,8
19784,0,175,60,115
19785,0,66,6,60
19786,0,75,82,-7
19787,0,342,312,30
19788,0,367,1044,-677
19789,0,1891,939,952
19790,0,34,19,15
19791,0,963,906,57
19792,0,197,236,-39
19793,0,144,168,-24
19794,0,29,64,-35
19795,0,2771,1953,818
19796,0,418,98,320
19798,0,32,66,-34
19799,0,11,36,-25
19800,0,263,82,181
19801,0,75,21,54
19802,0,3580,5360,-1780
19803,0,6,19,-13
19804,0,301,75,226
19805,0,4,7,-3
19806,0,2,15,-13
19807,0,8,37,-29
19808,0,2,33,-31
19809,0,137,185,-48
19810,0,6,19,-13
19811,0,1059,3035,-1976
19812,0,164,179,-15
19813,0,10,33,-23
19814,0,1261,1017,244
19815,0,6510,2851,3659
19816,0,88,19,69
19817,0,91,131,-40
19818,0,744,3450,-2706
19819,0,325,665,-340
19820,0,72,5,67
19821,0,1014,225,789
19822,0,7733,6626,1107
19823,0,10220,10973,-753
19824,0,1,6,-5
19825,0,1364,950,414
19826,0,349,355,-6
19827,0,104,20,84
19828,0,613,1112,-499
19829,0,25,24,1
19830,0,66,33,33
19831,0,33,95,-62
19832,0,16,27,-11
19833,0,5216,6623,-1407
19834,0,307,56,251
19835,0,153,74,79
19836,0,83,58,25
19837,0,14,4,10
19838,0,37,12,25
19839,0,554,631,-77
19840,0,39,66,-27
19842,0,52,34,18
19843,0,17,106,-89
19844,0,5225,5097,128
19845,0,30,8,22
19846,0,11,25,-14
19847,0,109,196,-87
19848,0,169,349,-180
19849,0,243,407,-164
19850,0,41,83,-42
19851,0,77,109,-32
19852,0,30,25,5
19853,0,77,73,4
19854,0,221,211,10
19855,0,20,23,-3
19856,0,510,917,-407
19857,0,237,251,-14
19858,0,113,57,56
19859,0,172,170,2
19860,0,79,40,39
19861,0,1460,271,1189
19862,0,10,2,8
19863,0,40,12,28
19864,0,227,315,-88
19865,0,516,578,-62
19866,0,14,44,-30
19867,0,181,138,43
19869,0,168,417,-249
19870,0,100,11,89
19871,0,10,22,-12
19872,0,10077,14237,-4160
19873,0,17,9,8
19874,0,15,64,-49
19875,0,11,19,-8
19876,0,183,44,139
19877,0,57,5,52
19878,0,13,68,-55
19879,0,1259,2815,-1556
19880,0,34,86,-52
19881,0,362,38,324
19882,0,114,111,3
19883,0,1,25,-24
19884,0,77,64,13
19885,0,28,199,-171
19886,0,5,16,-11
19887,0,111,28,83
19888,0,38,10,28
19889,0,52,58,-6
19890,0,126,35,91
19891,0,8,13,-5
19892,0,18,22,-4
19893,0,7,19,-12
19894,0,67,20,47
19896,0,18,7,11
19897,0,35,40,-5
19898,0,23,15,8
19899,0,35,43,-8
19900,0,164,322,-158
19901,0,11,26,-15
19902,0,30,19,11
19903,0,49,85,-36
19904,0,9,3,6
19905,0,9,3,6
19906,0,1231,438,793
19907,0,129,118,11
19908,0,12,25,-13
19909,0,8,3,5
19910,0,22,26,-4
19911,0,32,7,25
19912,0,100,61,39
19913,0,144,207,-63
19914,0,4,0,4
19915,0,6465,11186,-4721
19916,0,180,20,160
19917,0,32,81,-49
19918,0,42,37,5
19919,0,1558,765,793
19920,0,208,2293,-2085
19921,0,47,198,-151
19922,0,268,236,32
19923,0,30,26,4
19924,0,768,19,749
19925,0,147,111,36
19926,0,3640,7917,-4277
19927,0,4,31,-27
19928,0,15,7,8
19929,0,762,1181,-419
19930,0,11523,5570,5953
19931,0,202,305,-103
19932,0,111,78,33
19933,0,9,11,-2
19934,0,3,2,1
19935,0,11,51,-40
19936,0,31,98,-67
19937,0,1,1,0
19938,0,22,20,2
19939,0,61,61,0
19940,0,7,2,5
19941,0,58,109,-51
19942,0,34,63,-29
19943,0,3345,2327,1018
19944,0,1,10,-9
19946,0,1,2,-1
19947,0,43,25,18
19948,0,47,20,27
19949,0,57,83,-26
19950,0,349,143,206
19951,0,61,239,-178
19952,0,3125,4847,-1722
19954,0,102,114,-12
19955,0,43,64,-21
19956,0,25,42,-17
19957,0,33,14,19
19958,0,291,22,269
19959,0,7,7,0
19960,0,49,11,38
19961,0,4452,3304,1148
19962,0,19,72,-53
19963,0,350,588,-238
19964,0,8,17,-9
19966,0,1794,2120,-326
19967,0,49,357,-308
19968,0,5,15,-10
19969,0,20,20,0
19970,0,49,143,-94
19971,0,153,286,-133
19972,0,443,332,111
19973,0,25,69,-44
19974,0,837,1281,-444
19975,0,30,8,22
19976,0,45,31,14
19977,0,112,210,-98
19978,0,16,3,13
19979,0,7,16,-9
19980,0,2945,3975,-1030
19981,0,5,23,-18
19982,0,2035,2186,-151
19983,0,18,83,-65
19984,0,8,14,-6
19985,0,2,7,-5
19986,0,8,5,3
19987,0,7729,7078,651
19988,0,20,51,-31
19989,0,142,103,39
19990,0,325,265,60
19991,0,16,12,4
19992,0,221,139,82
19993,0,890,124,766
19994,0,672,1076,-404
19995,0,7,28,-21
19997,0,484,865,-381
19998,0,2,8,-6
19999,0,15,26,-11
20000,0,6,3,3
20003,0,51,23,28
20004,0,11091,14027,-2936
20005,0,4,18,-14
20007,0,5,134,-129
20008,0,299,270,29
20009,0,8,44,-36
20010,0,1,15,-14
20011,0,2707,4789,-2082
20012,0,1080,1468,-388
20013,0,2478,8547,-6069
20014,0,6,2,4
20015,0,161,243,-82
20017,0,29,63,-34
20018,0,236,64,172
20020,0,27,109,-82
20021,0,604,930,-326
20022,0,454,430,24
20023,0,283,750,-467
20024,0,47,256,-209
20025,0,12,7,5
20026,0,12,13,-1
20027,0,15,31,-16
20028,0,31,72,-41
20029,0,3,7,-4
20030,0,9133,18713,-9580
20031,0,23,41,-18
20032,0,166,163,3
20033,0,2,5,-3
20034,0,406,81,325
20035,0,2,7,-5
20036,0,64,58,6
20037,0,70,82,-12
20038,0,20,36,-16
20039,0,2,26,-24
20040,0,2844,703,2141
20041,0,64,42,22
20042,0,2,20,-18
20043,0,11,3,8
20044,0,2897,2856,41
20045,0,22,36,-14
20046,0,12,34,-22
20047,0,2,16,-14
20048,0,677,2510,-1833
20049,0,95,338,-243
20050,0,51,27,24
20051,0,12,10,2
20052,0,6,49,-43
20053,0,20,15,5
20054,0,9,24,-15
20055,0,180,381,-201
20056,0,8,2,6
20057,0,11,10,1
20058,0,412,451,-39
20059,0,4870,7085,-2215
20060,0,62,22,40
20061,0,15,0,15
20062,0,251,261,-10
20063,0,27,16,11
20064,0,5,5,0
20065,0,117,1114,-997
20066,0,34,8,26
20067,0,33,15,18
20068,0,2437,1147,1290
20069,0,3,6,-3
20070,0,57,256,-199
20071,0,307,448,-141
20072,0,3,4,-1
20073,0,18,34,-16
20075,0,8371,3204,5167
20076,0,2339,2369,-30
20077,0,5,14,-9
20078,0,187,151,36
20079,0,16,67,-51
20080,0,4329,3350,979
20081,0,16,39,-23
20082,0,3,12,-9
20083,0,146,240,-94
20084,0,141,187,-46
20085,0,2151,1216,935
20086,0,344,413,-69
20087,0,12,18,-6
20088,0,2,22,-20
20089,0,20,11,9
20090,0,3,52,-49
20091,0,15,61,-46
20092,0,232,472,-240
20093,0,6732,4952,1780
20094,0,47,128,-81
20095,0,6572,423,6149
20096,0,17,11,6
20097,0,19,12,7
20098,0,139,83,56
20099,0,74,49,25
20100,0,20,54,-34
20101,0,8993,2442,6551
20102,0,67,114,-47
20104,0,232,116,116
20105,0,23,27,-4
20106,0,14,24,-10
20107,0,17,25,-8
20108,0,212,87,125
20109,0,33,90,-57
20110,0,119,61,58
20111,0,91,162,-71
20112,0,13,12,1
20113,0,16,33,-17
20114,0,24,35,-11
20115,0,39,7,32
20116,0,732,836,-104
20117,0,195,212,-17
20118,0,51,62,-11
20119,0,365,42,323
20120,0,92,71,21
20121,0,782,182,600
20122,0,12,12,0
20123,0,23,36,-13
20124,0,160,1055,-895
20125,0,116,116,0
20126,0,144,2,142
20127,0,145,130,15
20128,0,392,188,204
20129,0,21,18,3
20130,0,15,20,-5
20131,0,3,4,-1
20132,0,44,51,-7
20133,0,110,132,-22
20134,0,329,214,115
20135,0,12,32,-20
20136,0,44,120,-76
20137,0,27,187,-160
20138,0,42,3,39
20139,0,64,33,31
20140,0,26,28,-2
20141,0,171,223,-52
20142,0,139,145,-6
20143,0,48,94,-46
20144,0,1411,877,534
20145,0,162,168,-6
20146,0,222,587,-365
20147,0,548,765,-217
20148,0,1637,1947,-310
20150,0,663,58,605
20151,0,1028,1049,-21
20152,0,350,498,-148
20153,0,231,1049,-818
20154,0,22,36,-14
20155,0,59,49,10
20156,0,37,78,-41
20157,0,14,77,-63
20158,0,4,7,-3
20159,0,240,957,-717
20160,0,785,1043,-258
20161,0,17,40,-23
20162,0,95,76,19
20163,0,43,27,16
20164,0,67,19,48
20165,0,95,61,34
20166,0,21,16,5
20167,0,23,64,-41
20168,0,1047,112,935
20169,0,1,10,-9
20170,0,142,121,21
20171,0,4,29,-25
20172,0,14,9,5
20173,0,79,117,-38
20174,0,26,9,17
20176,0,137,111,26
20177,0,330,3026,-2696
20178,0,109,107,2
20179,0,126,21,105
20180,0,20,21,-1
20181,0,77,227,-150
20182,0,73,552,-479
20183,0,2,26,-24
20184,0,53,217,-164
20185,0,179,55,124
20186,0,47,46,1
20187,0,241,14,227
20188,0,761,783,-22
20189,0,84,27,57
20190,0,17,30,-13
20191,0,7,39,-32
20192,0,6223,10653,-4430
20193,0,101,62,39
20194,0,29,26,3
20195,0,15,304,-289
20196,0,50,119,-69
20197,0,12,73,-61
20198,0,49,169,-120
20200,0,7,18,-11
20201,0,2635,2456,179
20202,0,202,89,113
20203,0,75,73,2
20205,0,19,5,14
20206,0,200,247,-47
20207,0,29,38,-9
20208,0,52,29,23
20209,0,38,16,22
20210,0,25,27,-2
20211,0,417,126,291
20212,0,4062,3008,1054
20213,0,2,26,-24
20214,0,6,10,-4
20215,0,765,437,328
20216,0,168,225,-57
20217,0,1,16,-15
20218,0,170,102,68
20219,0,3,5,-2
20220,0,41,75,-34
20221,0,102,44,58
20222,0,13,23,-10
20223,0,86,114,-28
20224,0,27,16,11
20225,0,145,127,18
20226,0,51,434,-383
20227,0,168,463,-295
20228,0,2,18,-16
20229,0,956,1049,-93
20230,0,153,220,-67
20231,0,36,77,-41
20232,0,11,10,1
20233,0,3,26,-23
20235,0,33,35,-2
20236,0,310,903,-593
20237,0,144,92,52
20238,0,88,96,-8
20239,0,662,3417,-2755
20240,0,1392,33,1359
20241,0,7,27,-20
20242,0,113,41,72
20243,0,37,69,-32
20244,0,46,31,15
20245,0,5441,3401,2040
20246,0,107,11,96
20247,0,25,11,14
20248,0,14,68,-54
20249,0,189,168,21
20250,0,74,22,52
20251,0,5610,107404,-101794
20252,0,75,136,-61
20253,0,26,44,-18
20254,0,11,29,-18
20255,0,31,17,14
20256,0,221,145,76
20257,0,2,5,-3
20258,0,7292,4584,2708
20259,0,1009,469,540
20260,0,2,21,-19
20261,0,11,4,7
20262,0,3312,1667,1645
20263,0,29,39,-10
20264,0,227,205,22
20265,0,15,32,-17
20266,0,129,39,90
20267,0,5,9,-4
20268,0,3,7,-4
20269,0,9,14,-5
20271,0,649,3844,-3195
20272,0,1,30,-29
20273,0,31,16,15
20274,0,459,309,150
20275,0,111,146,-35
20276,0,1,6,-5
20277,0,2,7,-5
20278,0,199,469,-270
20279,0,22,75,-53
20281,0,35,12,23
20282,0,95,35,60
20283,0,55,149,-94
20284,0,35,56,-21
20286,0,7,4,3
20287,0,13,8,5
20289,0,46,64,-18
20290,0,16,57,-41
20291,0,1,1,0
20292,0,15,8,7
20293,0,31,37,-6
20294,0,128,56,72
20295,0,8889,7198,1691
20296,0,28,47,-19
20297,0,24,52,-28
20298,0,41,14,27
20299,0,30,13,17
20300,0,10,25,-15
20301,0,53,18,35
20302,0,1727,1296,431
20303,0,8,33,-25
20304,0,8,145,-137
20305,0,68,14,54
20306,0,120,81,39
20307,0,33,57,-24
20308,0,25,45,-20
20310,0,88,34,54
20311,0,88,104,-16
20312,0,76,104,-28
20313,0,149,207,-58
20314,0,55,52,3
20315,0,11,205,-194
20316,0,17,22,-5
20317,0,4,9,-5
20318,0,580,424,156
20319,0,46,271,-225
20320,0,177,63,114
20321,0,2441,6725,-4284
20322,0,100,68,32
20323,0,4,17,-13
20324,0,1274,625,649
20325,0,788,110,678
20326,0,286,414,-128
20327,0,6,3,3
20328,0,60,67,-7
20329,0,76,40,36
20330,0,52,200,-148
20331,0,2476,4503,-2027
20332,0,1137,2799,-1662
20333,0,4654,5143,-489
20334,0,16,6,10
20335,0,15,19,-4
20336,0,85,56,29
20337,0,121,309,-188
20338,0,5,15,-10
20341,0,20,9,11
20342,0,1596,1034,562
20343,0,7,22,-15
20344,0,49,0,49
20345,0,21,3,18
20346,0,84,113,-29
20347,0,2,45,-43
20348,0,801,1147,-346
20349,0,3,3,0
20350,0,10,5,5
20351,0,299,458,-159
20352,0,3,3,0
20353,0,12,11,1
20355,0,29,25,4
20356,0,4,2,2
20358,0,179,204,-25
20359,0,26,76,-50
20360,0,2585,3443,-858
20361,0,181,258,-77
20362,0,87,50,37
20363,0,1066,891,175
20364,0,19,20,-1
20365,0,64,242,-178
20366,0,94,305,-211
20367,0,10,193,-183
20368,0,118,427,-309
20369,0,8,9,-1
20370,0,110,198,-88
20371,0,26,30,-4
20372,0,3,14,-11
20373,0,11,5,6
20374,0,180,865,-685
20375,0,41,33,8
20376,0,20,14,6
20377,0,131,385,-254
20380,0,3,8,-5
20381,0,566,151,415
20382,0,485,512,-27
20383,0,39,17,22
20384,0,7,8,-1
20385,0,286,536,-250
20386,0,4,9,-5
20387,0,3,9,-6
20388,0,109,178,-69
20389,0,140,175,-35
20390,0,64,51,13
20391,0,110,64,46
20392,0,18,21,-3
20393,0,46,2766,-2720
20394,0,145,43,102
20395,0,2753,2303,450
20396,0,4,99,-95
20397,0,9,173,-164
20398,0,71,56,15
20399,0,45,21,24
20400,0,74,27,47
20401,0,16,13,3
20402,0,39,35,4
20403,0,200,186,14
20405,0,112,840,-728
20407,0,10,7,3
20408,0,161,164,-3
20409,0,49,20,29
20410,0,188,107,81
20411,0,439,260,179
20412,0,3,15,-12
20414,0,5,14,-9
20415,0,394,783,-389
20416,0,46,99,-53
20417,0,2123,425,1698
20418,0,155,71,84
20420,0,5,2,3
20422,0,73,149,-76
20423,0,81,131,-50
