uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
21586,0,98,38,60
21587,0,2252,2819,-567
21588,0,20,39,-19
21589,0,277,70,207
21590,0,1097,191,906
21591,0,30,154,-124
21592,0,11,14,-3
21593,0,21,40,-19
21594,0,18,18,0
21595,0,1108,1151,-43
21596,0,61,104,-43
21597,0,41,33,8
21598,0,42,32,10
21600,0,121,162,-41
21601,0,31,33,-2
21602,0,1,9,-8
21603,0,33,121,-88
21604,0,63,66,-3
21605,0,229,290,-61
21606,0,3405,3742,-337
21607,0,14,23,-9
21608,0,540,438,102
21609,0,1675,1954,-279
21610,0,10,20,-10
21611,0,68,16,52
21612,0,10,205,-195
21613,0,17,5,12
21614,0,20,76,-56
21615,0,92,73,19
21616,0,1619,3178,-1559
21617,0,211,187,24
21618,0,42,250,-208
21619,0,11,0,11
21620,0,140,289,-149
21621,0,94,1660,-1566
21622,0,17,4,13
21623,0,38,67,-29
21624,0,77,428,-351
21625,0,3,31,-28
21627,0,89,16,73
21628,0,3105,903,2202
21629,0,582,313,269
21630,0,8,25,-17
21631,0,816,312,504
21632,0,210,166,44
21633,0,121785,235017,-113232
21634,0,7,16,-9
21635,0,10,65,-55
21636,0,213,47,166
21638,0,111,260,-149
21639,0,75,33,42
21640,0,77,67,10
21641,0,33,36,-3
21642,0,31,29,2
21643,0,10,26,-16
21644,0,25,21,4
21645,0,5,45,-40
21646,0,54,27,27
21647,0,47,45,2
21649,0,41,47,-6
21650,0,30,5,25
21651,0,12,26,-14
21652,0,2,7,-5
21653,0,111,385,-274
21654,0,15,11,4
21655,0,8,1,7
21656,0,18,22,-4
21657,0,26,45,-19
21658,0,14,34,-20
21659,0,109,36,73
21660,0,205,441,-236
21661,0,23,135,-112
21662,0,48,51,-3
21663,0,11,32,-21
21664,0,61,48,13
21665,0,12,15,-3
21666,0,82,94,-12
21667,0,49,80,-31
21668,0,37,26,11
21669,0,13,6,7
21671,0,316,291,25
21672,0,17,14,3
21673,0,746,399,347
21676,0,1183,861,322
21677,0,7,5,2
21678,0,184,236,-52
21679,0,3,12,-9
21680,0,102578,1889,100689
21682,0,13,166,-153
21683,0,84,32,52
21684,0,244,247,-3
21686,0,71,42,29
21687,0,57,31,26
21688,0,10,29,-19
21689,0,224,406,-182
21690,0,24,171,-147
21691,0,365,357,8
21692,0,683,654,29
21693,0,40,35,5
21694,0,9,21,-12
21695,0,6,22,-16
21697,0,27,45,-18
21699,0,122,103,19
21700,0,966,419,547
21701,0,44,111,-67
21702,0,14,17,-3
21703,0,13,14,-1
21704,0,57,64,-7
21708,0,59,54,5
21709,0,9,15,-6
21710,0,193,574,-381
21711,0,3,18,-15
21712,0,20,18,2
21713,0,4,34,-30
21714,0,48,43,5
21715,0,6,14,-8
21716,0,4,13,-9
21717,0,484,749,-265
21718,0,112,361,-249
21719,0,96,95,1
21720,0,19,28,-9
21721,0,249,63,186
21722,0,2070,2624,-554
21723,0,30,31,-1
21724,0,83,63,20
21725,0,55,51,4
21726,0,420,261,159
21727,0,6,11,-5
21728,0,107,13,94
21729,0,68,117,-49
21730,0,90,21,69
21731,0,19,11,8
21732,0,8,3,5
21733,0,33,23,10
21734,0,282,222,60
21735,0,251,342,-91
21736,0,13,10,3
21737,0,244,269,-25
21738,0,12,10,2
21739,0,7,4,3
21740,0,778,593,185
21742,0,19,248,-229
21743,0,1328,1592,-264
21744,0,28,81,-53
21745,0,6787,5598,1189
21746,0,152,183,-31
21747,0,2531,606,1925
21749,0,232,193,39
21750,0,35,115,-80
21751,0,109,125,-16
21752,0,48,63,-15
21754,0,17,31,-14
21755,0,1713,3066,-1353
21756,0,4,3,1
21757,0,75,45,30
21758,0,31,5,26
21759,0,5,14,-9
21760,0,1,1,0
21761,0,29,82,-53
21762,0,3,13,-10
21763,0,6,5,1
21764,0,29,86,-57
21765,0,155,119,36
21766,0,486,169,317
21768,0,15355,134700,-119345
21769,0,110,47,63
21770,0,210,380,-170
21771,0,174,55,119
21772,0,20,91,-71
21773,0,15,25,-10
21774,0,14,14,0
21775,0,3,14,-11
21776,0,7,9,-2
21777,0,41,20,21
21780,0,105,101,4
21781,0,40,27,13
21782,0,19,34,-15
21783,0,892,25,867
21784,0,11,150,-139
21785,0,241,305,-64
21787,0,10,34,-24
21788,0,16,23,-7
21789,0,22,22,0
21790,0,1430,567,863
21791,0,14,28,-14
21792,0,9,19,-10
21793,0,36,21,15
21794,0,62,31,31
21795,0,4,1,3
21796,0,15,70,-55
21797,0,22,47,-25
21798,0,14102,5338,8764
21799,0,21,122,-101
21800,0,12,14,-2
21801,0,92,153,-61
21803,0,41,21,20
21804,0,34,44,-10
21806,0,164,517,-353
21807,0,34,10,24
21808,0,123,133,-10
21810,0,53,64,-11
21812,0,27,108,-81
21813,0,147,763,-616
21814,0,12,17,-5
21815,0,2380,2298,82
21817,0,280,43,237
21818,0,33,69,-36
21819,0,4275,7719,-3444
21820,0,111,41,70
21821,0,7,25,-18
21822,0,145,405,-260
21823,0,16,43,-27
21824,0,83,12,71
21825,0,215,178,37
21826,0,21,35,-14
21827,0,208,102,106
21828,0,1,25,-24
21829,0,9420,9292,128
21830,0,1,7,-6
21831,0,6,57,-51
21832,0,36,1,35
21833,0,45,491,-446
21834,0,1,3,-2
21835,0,1990,2918,-928
21836,0,11,4,7
21837,0,21,15,6
21838,0,22,49,-27
21839,0,19,132,-113
21840,0,435,310,125
21841,0,37,14,23
21842,0,7,4,3
21843,0,10,82,-72
21844,0,90,28,62
21845,0,82,46,36
21846,0,15,91,-76
21847,0,211,254,-43
21848,0,28,17,11
21849,0,4,12,-8
21850,0,56,68,-12
21851,0,52,5,47
21852,0,7,8,-1
21853,0,20,78,-58
21854,0,21,12,9
21855,0,344,371,-27
21858,0,47,44,3
21859,0,2780,4446,-1666
21860,0,96,174,-78
21861,0,7440,11539,-4099
21862,0,5,13,-8
21863,0,6,57,-51
21864,0,156,42,114
21865,0,82,98,-16
21866,0,174,184,-10
21867,0,4,12,-8
21868,0,1,3,-2
21869,0,24,42,-18
21870,0,45,137,-92
21872,0,1541,1207,334
21873,0,208,378,-170
21874,0,13582,13383,199
21875,0,530,937,-407
21876,0,75,236,-161
21877,0,465,499,-34
21878,0,112,202,-90
21880,0,5532,10328,-4796
21882,0,1387,701,686
21883,0,128,868,-740
21884,0,13,1,12
21885,0,313,96,217
21886,0,49,29,20
21887,0,63,34,29
21888,0,10,9,1
21889,0,24,51,-27
21890,0,21,36,-15
21891,0,32,29,3
21892,0,43,16,27
21893,0,14,11,3
21894,0,1,25,-24
21895,0,11,10,1
21896,0,12,9,3
21897,0,16,4,12
21898,0,3567,3635,-68
21899,0,12,83,-71
21900,0,42,55,-13
21901,0,12,34,-22
21902,0,87,21,66
21903,0,39,15,24
21904,0,14,12,2
21905,0,2861,1659,1202
21906,0,12337,16010,-3673
21907,0,24,44,-20
21908,0,13,31,-18
21909,0,56,299,-243
21910,0,31,31,0
21911,0,495,1307,-812
21912,0,1,23,-22
21913,0,94,114,-20
21914,0,19,11,8
21915,0,499,338,161
21916,0,12,23,-11
21918,0,46,12,34
21919,0,163,146,17
21920,0,18,31,-13
21921,0,318,3492,-3174
21922,0,11,1,10
21923,0,12,11,1
21924,0,1293,615,678
21925,0,19,5,14
21926,0,535,607,-72
21927,0,133,277,-144
21928,0,28,33,-5
21929,0,13,21,-8
21931,0,2077,1742,335
21932,0,122,128,-6
21934,0,73,113,-40
21935,0,4527,6232,-1705
21936,0,427,382,45
21937,0,265,614,-349
21938,0,223,101,122
21939,0,3457,2823,634
21941,0,55,21,34
21943,0,1906,3309,-1403
21944,0,173,63,110
21945,0,21,2,19
21946,0,4,77,-73
21947,0,14,2,12
21948,0,1153,1308,-155
21949,0,64,138,-74
21950,0,16,153,-137
21951,0,35,31,4
21952,0,4600,7496,-2896
21953,0,54,106,-52
21954,0,163,38,125
21956,0,160,176,-16
21957,0,123,39,84
21958,0,198,151,47
21959,0,46,437,-391
21960,0,348,567,-219
21962,0,89,95,-6
21963,0,2585,15159,-12574
21964,0,52,42,10
21965,0,19,34,-15
21966,0,95,79,16
21967,0,16,4,12
21968,0,8625,13190,-4565
21969,0,34,65,-31
21971,0,4,27,-23
21972,0,16,12,4
21973,0,45,41,4
21974,0,29,4,25
21975,0,2,5,-3
21976,0,236,1403,-1167
21977,0,445,428,17
21978,0,5,7,-2
21979,0,330,357,-27
21980,0,41,27,14
21981,0,1,12,-11
21982,0,2294,2600,-306
21983,0,18,87,-69
21984,0,22,13,9
21985,0,3,25,-22
21986,0,267,139,128
21987,0,19,18,1
21988,0,4,498,-494
21989,0,1550,1893,-343
21992,0,27,7,20
21993,0,21,68,-47
21994,0,187,373,-186
21995,0,2233,5841,-3608
21996,0,1765,1922,-157
21997,0,14,24,-10
21998,0,89,92,-3
21999,0,250,626,-376
22000,0,3,20,-17
22001,0,838,599,239
22002,0,3,1,2
22003,0,7,88,-81
22004,0,15,10,5
22005,0,62,98,-36
22006,0,104,26,78
22007,0,10,8,2
22008,0,9,25,-16
22009,0,147,87,60
22010,0,6,21,-15
22011,0,33,82,-49
22012,0,34,12,22
22013,0,37,61,-24
22014,0,6,20,-14
22015,0,77,196,-119
22016,0,22,101,-79
22017,0,32,62,-30
22018,0,5,112,-107
22019,0,7,43,-36
22020,0,598,736,-138
22021,0,97,88,9
22022,0,10168,17145,-6977
22023,0,2,15,-13
22024,0,1151,35,1116
22025,0,516,169,347
22026,0,5407,6533,-1126
22027,0,820,1212,-392
22029,0,1067,746,321
22030,0,3004,1257,1747
22031,0,2,21,-19
22032,0,36,671,-635
22033,0,49,127,-78
22034,0,13,37,-24
22035,0,32,42,-10
22036,0,61,36,25
22037,0,1854,1521,333
22038,0,4,18,-14
22039,0,332,162,170
22040,0,21,23,-2
22041,0,2,4,-2
22042,0,17570,17791,-221
22043,0,833314,1047297,-213983
22044,0,69,14,55
22045,0,44,41,3
22047,0,72,232,-160
22048,0,216,307,-91
22049,0,12,25,-13
22050,0,101,98,3
22051,0,274,377,-103
22052,0,1,1,0
22053,0,1540,213,1327
22054,0,2643,1616,1027
22055,0,108,67,41
22057,0,424,809,-385
22058,0,117,79,38
22059,0,427,775,-348
22060,0,77,129,-52
22061,0,15,72,-57
22062,0,11,24,-13
22063,0,4549,2605,1944
22064,0,62,141,-79
22066,0,33,58,-25
22067,0,163,182,-19
22069,0,6024,3148,2876
22070,0,137,84,53
22071,0,53,59,-6
22072,0,275,344,-69
22073,0,162,558,-396
22074,0,314,159,155
22075,0,56,26,30
22076,0,36,32,4
22077,0,2758,3525,-767
22078,0,3133,4501,-1368
22079,0,78,51,27
22080,0,2,1,1
22081,0,27,66,-39
22082,0,15,26,-11
22083,0,387,829,-442
22084,0,4429,3870,559
22085,0,19,19,0
22086,0,2034,854,1180
22087,0,277,285,-8
22089,0,319,166,153
22090,0,81,142,-61
22091,0,34,27,7
22092,0,53,47,6
22093,0,5,33,-28
22094,0,7,18,-11
22095,0,99,71,28
22096,0,4001,6329,-2328
22098,0,16,1,15
22099,0,62,47,15
22100,0,264,225,39
22101,0,31,263,-232
22102,0,70,50,20
22103,0,573,556,17
22104,0,23,84,-61
22105,0,2,21,-19
22106,0,1,2,-1
22107,0,25,24,1
22108,0,95,218,-123
22109,0,34,60,-26
22111,0,273,509,-236
22113,0,176,3,173
22114,0,9,33,-24
22117,0,12,7,5
22118,0,35,34,1
22119,0,9,13,-4
22120,0,63,139,-76
22121,0,45,70,-25
22122,0,14,71,-57
22123,0,2,18,-16
22124,0,107,58,49
22125,0,475,38,437
22126,0,683,872,-189
22127,0,9,18,-9
22128,0,4,8,-4
22129,0,6,1,5
22130,0,8,18,-10
22131,0,17,80,-63
22132,0,11,16,-5
22133,0,32,85,-53
22134,0,32,60,-28
22135,0,76,94,-18
22136,0,36,85,-49
22137,0,119,265,-146
22138,0,90,75,15
22139,0,59,60,-1
22140,0,248,302,-54
22141,0,11,50,-39
22142,0,315,393,-78
22143,0,48,126,-78
22144,0,127,148,-21
22145,0,5,11,-6
22146,0,10,2,8
22147,0,274,1976,-1702
22149,0,3,5,-2
22151,0,75,209,-134
22152,0,42,37,5
22153,0,114,79,35
22154,0,89,23,66
22155,0,34,53,-19
22156,0,23,21,2
22157,0,8,31,-23
22158,0,506,167,339
22159,0,341,431,-90
22160,0,148,145,3
22161,0,71,15,56
22162,0,11,1,10
22163,0,1850,2784,-934
22164,0,114,164,-50
22165,0,227,311,-84
22166,0,15472,12316,3156
22167,0,535,171,364
22168,0,119,98,21
22169,0,83,186,-103
22170,0,9,200,-191
22171,0,474,549,-75
22172,0,1315,1219,96
22173,0,153,323,-170
22174,0,27,7,20
22175,0,1,4,-3
22176,0,8,1,7
22177,0,16,11,5
22178,0,3984,2889,1095
22179,0,355,447,-92
22180,0,25,5,20
22181,0,128,364,-236
22182,0,21,26,-5
22183,0,141,199,-58
22184,0,4872,263,4609
22185,0,145,927,-782
22186,0,81,183,-102
22188,0,26,60,-34
22189,0,163,206,-43
22190,0,2,29,-27
22191,0,367,278,89
22192,0,15,13,2
22193,0,364,276,88
22194,0,61,93,-32
22195,0,29,19,10
22196,0,5,16,-11
22197,0,8,4,4
22198,0,24,22,2
22199,0,55,85,-30
22200,0,19,2,17
22201,0,68,150,-82
22202,0,22,48,-26
22203,0,89,162,-73
22204,0,499,1768,-1269
22205,0,13,40,-27
22206,0,61,7,54
22207,0,37,80,-43
22208,0,21,44,-23
22209,0,47,11,36
22210,0,99,405,-306
22211,0,32,201,-169
22212,0,14,17,-3
22213,0,52,74,-22
22214,0,13,19,-6
22215,0,15,9,6
22216,0,7,7,0
22217,0,5,12,-7
22218,0,21,3,18
22219,0,44,70,-26
22221,0,11,30,-19
22222,0,7,21,-14
22223,0,20,6,14
22224,0,2,1,1
22225,0,23,29,-6
22226,0,48,61,-13
22227,0,27,43,-16
22228,0,499,311,188
22229,0,265,441,-176
22230,0,536501,841434,-304933
22233,0,37,6,31
22234,0,4,19,-15
22235,0,176,64,112
22236,0,34,77,-43
22237,0,584,2153,-1569
22238,0,13,22,-9
22239,0,23,42,-19
22240,0,1211,625,586
22241,0,10,10,0
22242,0,16,18,-2
22243,0,114,88,26
22245,0,3,14,-11
22247,0,8,5,3
22248,0,43,39,4
22249,0,8,42,-34
22250,0,2,43,-41
22251,0,50,77,-27
22252,0,871,780,91
22253,0,85,126,-41
22254,0,7,102,-95
22255,0,1,6,-5
22256,0,1,10,-9
22257,0,84,67,17
22258,0,8,7,1
22259,0,29,11,18
22260,0,30,68,-38
22261,0,66,91,-25
22262,0,5,6,-1
22263,0,1744,663,1081
22265,0,55,149,-94
22266,0,15,15,0
22267,0,4,79,-75
22268,0,118,40,78
22269,0,21,55,-34
22270,0,6,55,-49
22271,0,2,13,-11
22272,0,4,17,-13
22273,0,10,32,-22
22274,0,13,35,-22
22275,0,1400,969,431
22276,0,41,9,32
22277,0,1252,6,1246
22278,0,3547,4270,-723
22279,0,3,43,-40
22280,0,70,47,23
22281,0,54,35,19
22282,0,9238,14478,-5240
22283,0,94,15,79
22284,0,571,849,-278
22285,0,488,2403,-1915
22286,0,5466,7860,-2394
22287,0,6,18,-12
22288,0,194,35,159
22289,0,30,13,17
22290,0,59,17,42
22291,0,33,34,-1
22292,0,1,2,-1
22293,0,33,43,-10
22294,0,18,24,-6
22295,0,84,186,-102
22296,0,92,126,-34
22297,0,13,36,-23
22298,0,440,1116,-676
22299,0,41,29,12
22300,0,65,14,51
22301,0,6,7,-1
22303,0,63,62,1
22304,0,43,74,-31
22305,0,124,131,-7
22306,0,81,14,67
22307,0,10,34,-24
22308,0,474,406,68
22309,0,440,177,263
22310,0,3455,5287,-1832
22311,0,166,2335,-2169
22312,0,225,694,-469
22313,0,139,106,33
22314,0,182,85,97
22315,0,1014,271,743
22316,0,124,86,38
22317,0,253,691,-438
22319,0,21,20,1
22320,0,84,53,31
22321,0,16,76,-60
22322,0,7,16,-9
22323,0,8,23,-15
22324,0,11,4,7
22325,0,156,276,-120
22326,0,8715,11422,-2707
22327,0,53,12,41
22328,0,3,1,2
22330,0,16,11,5
22331,0,262,3935,-3673
22332,0,38,26,12
22333,0,6,18,-12
22334,0,45,80,-35
22335,0,466,392,74
22336,0,42,46,-4
22337,0,6583,6840,-257
22338,0,106,18,88
22339,0,239,423,-184
22340,0,92,63,29
22341,0,71,44,27
22342,0,240,55,185
22343,0,7,7,0
22344,0,58,148,-90
22345,0,30,42,-12
22346,0,32,60,-28
22347,0,22,42,-20
22348,0,430,170,260
22349,0,54,8,46
22350,0,270,108,162
22351,0,11,31,-20
22352,0,287,57,230
22353,0,46,11,35
22354,0,56,60,-4
22355,0,37,28,9
22356,0,357,503,-146
22357,0,3825,2629,1196
22358,0,279,197,82
22359,0,246,338,-92
22360,0,28,21,7
22361,0,172,331,-159
22362,0,26,0,26
22363,0,106,165,-59
22364,0,62,58,4
22365,0,223,175,48
22366,0,64,72,-8
22367,0,16,13,3
22368,0,490,435,55
22369,0,2423,2157,266
22370,0,601,335,266
22371,0,39,104,-65
22372,0,21,30,-9
22373,0,4902,2215,2687
22374,0,165,157,8
22375,0,43,9,34
22376,0,50,1422,-1372
22377,0,24,63,-39
22378,0,155,119,36
22379,0,14355,19143,-4788
22380,0,3,19,-16
22381,0,7,6,1
22382,0,17,28,-11
22383,0,416,575,-159
22384,0,965,596,369
22385,0,13,4,9
22386,0,1067,2749,-1682
22387,0,92,211,-119
22388,0,35,56,-21
22389,0,42,68,-26
22390,0,7,16,-9
22391,0,1232,1796,-564
22392,0,1618,213399,-211781
22393,0,4191,4447,-256
22394,0,2,113,-111
22395,0,82,227,-145
22398,0,33,79,-46
22399,0,2,23,-21
22400,0,5421,3587,1834
22401,0,73,224,-151
22402,0,2805,2274,531
22403,0,88,108,-20
22405,0,58,34,24
22406,0,8,19,-11
22407,0,17,30,-13
22408,0,4,6,-2
22409,0,26,57,-31
22410,0,36,76,-40
22411,0,21,24,-3
22412,0,238,203,35
22413,0,1231,848,383
22414,0,21,14,7
22415,0,26,69,-43
22416,0,6354,7781,-1427
22417,0,14,28,-14
22418,0,244,322,-78
22419,0,5,30,-25
22420,0,55,29,26
22421,0,13,25,-12
22422,0,932,1702,-770
22423,0,67,92,-25
22424,0,537,348,189
22425,0,23,11,12
22426,0,235,547,-312
22427,0,133,220,-87
22428,0,96,58,38
22429,0,72,34,38
22430,0,22,11,11
22431,0,14,37,-23
22432,0,1,12,-11
22433,0,10,51,-41
22435,0,18,27,-9
22436,0,2,0,2
22438,0,5,27,-22
22439,0,18,17,1
22440,0,28,92,-64
22441,0,88,137,-49
22442,0,14,18,-4
22443,0,30,58,-28
22444,0,130,52,78
22445,0,21,15,6
22446,0,25,19,6
22447,0,73,25,48
22449,0,10,11,-1
22450,0,50,11,39
22451,0,27,6,21
22452,0,15,21,-6
22453,0,2313,2986,-673
22454,0,10,10,0
22455,0,288,36,252
22456,0,279,1144,-865
22457,0,152,88,64
22458,0,7,8,-1
22459,0,89,53,36
22460,0,2891,216117,-213226
22461,0,12,11,1
22462,0,1922,2149,-227
22464,0,125,100,25
22465,0,21,27,-6
22466,0,42,53,-11
22467,0,17,22,-5
22468,0,20,17,3
22469,0,48,96,-48
22470,0,21,5,16
22471,0,111,114,-3
22472,0,59,245,-186
22473,0,2096,3462,-1366
22474,0,583,423,160
22475,0,110,338,-228
22477,0,1072,418,654
22478,0,13,40,-27
22479,0,19,21,-2
22480,0,25,56,-31
22481,0,16,23,-7
22482,0,6,18,-12
22483,0,155,98,57
22484,0,23,64,-41
22485,0,676,5421,-4745
22486,0,835,762,73
22487,0,37,54,-17
22488,0,13,46,-33
22490,0,41,127,-86
22491,0,592,575,17
22492,0,134,194,-60
22494,0,13,9,4
22495,0,17,18,-1
22496,0,152,311,-159
22497,0,328270,9745,318525
22498,0,255,131,124
22499,0,4,3,1
22500,0,742,612,130
22501,0,33,29,4
22503,0,1838,509,1329
22504,0,4,37,-33
22505,0,44,23,21
22506,0,23,40,-17
22507,0,65,95,-30
22508,0,13,43,-30
22509,0,39,3,36
22510,0,12,16,-4
22511,0,66,188,-122
22512,0,33,19,14
22513,0,86,15,71
22514,0,4619,11038,-6419
22515,0,15,61,-46
22516,0,55,88,-33
22517,0,56,139,-83
22518,0,59,208,-149
22519,0,18,29,-11
22520,0,10,90,-80
22521,0,31,32,-1
22522,0,3,8,-5
22523,0,74,70,4
22524,0,68,10,58
22525,0,687,62,625
22526,0,231,497,-266
22527,0,2,7,-5
22528,0,280,244,36
22529,0,36,82,-46
22530,0,5,50,-45
22531,0,16,6,10
22532,0,114,106,8
22533,0,27,18,9
22534,0,941,1234,-293
22535,0,42,25,17
22537,0,6,177,-171
22538,0,63,49,14
22539,0,1963,4889,-2926
22540,0,50,621,-571
22541,0,7826,53,7773
22542,0,30,5,25
22543,0,1,12,-11
22544,0,74,88,-14
22545,0,5,7,-2
22546,0,30,508,-478
22547,0,46,138,-92
22548,0,689,893,-204
22549,0,174,146,28
22550,0,55,79,-24
22551,0,167,221,-54
22552,0,8,95,-87
22553,0,704,633,71
22554,0,10,11,-1
22555,0,8,1,7
22556,0,18,98,-80
22558,0,126,158,-32
22559,0,11,36,-25
22560,0,88,120,-32
22561,0,4261,3884,377
22562,0,54,81,-27
22563,0,19,6,13
22564,0,80,122,-42
22565,0,6,34,-28
22566,0,14,21,-7
22567,0,2,35,-33
22568,0,99,81,18
22569,0,417,318,99
22570,0,13,9,4
22571,0,16,111,-95
22572,0,408,389,19
22573,0,4,0,4
22574,0,9,83,-74
22575,0,2,2,0
22576,0,39,6,33
22577,0,45,59,-14
22578,0,20,55,-35
22579,0,270,107,163
22580,0,207,91,116
22581,0,6,20,-14
22582,0,2,17,-15
22583,0,11,13,-2
22584,0,81,17,64
22585,0,1774,2752,-978
22586,0,3227,3095,132
22587,0,254,215,39
22589,0,165,113,52
22590,0,170,268,-98
22591,0,3,16,-13
22592,0,505,283,222
22593,0,95,94,1
22594,0,170,426,-256
22595,0,318,246,72
22596,0,92,25,67
22597,0,103,8,95
22598,0,622,814,-192
22599,0,46,35,11
22600,0,55,40,15
22601,0,5,16,-11
22602,0,73,160,-87
22603,0,106,257,-151
22604,0,3111,9272,-6161
22605,0,9,86,-77
22606,0,203,1288,-1085
22607,0,79,56,23
22608,0,42,35,7
22609,0,223,76,147
22610,0,10536,13114,-2578
22612,0,16,35,-19
22613,0,39,21,18
22614,0,68,59,9
22615,0,8,12,-4
22616,0,3,17,-14
22617,0,11,49,-38
22618,0,3623,3927,-304
22620,0,47,1799,-1752
22621,0,11,25,-14
22622,0,19,22,-3
22623,0,12,129,-117
22624,0,38,103,-65
22625,0,47,31,16
22626,0,13,74,-61
22627,0,2525,3493,-968
22628,0,104,46,58
22629,0,131,438,-307
22630,0,5,10,-5
22631,0,4,35,-31
22632,0,15,5,10
22633,0,211,266,-55
22634,0,13,8,5
22635,0,16,4,12
22636,0,1,13,-12
22637,0,29,22,7
22638,0,206,235,-29
22639,0,10,45,-35
22640,0,222,1698,-1476
22641,0,10,16,-6
22642,0,31,90,-59
22643,0,186,995,-809
22644,0,77,15,62
22645,0,12,9,3
22646,0,13,4,9
22648,0,79,271,-192
22650,0,1978,829,1149
22651,0,7,34,-27
22652,0,165,180,-15
22653,0,2213,1657,556
22654,0,550,868,-318
22655,0,5,40,-35
22656,0,118,97,21
22657,0,11,16,-5
22658,0,66,32,34
22659,0,2045,648,1397
22660,0,13,17,-4
22661,0,28,95,-67
22662,0,24,50,-26
22663,0,2,56,-54
22664,0,26,16,10
22665,0,45,73,-28
22666,0,26887,26688,199
22667,0,19,3,16
22668,0,42,130,-88
22669,0,153,426,-273
22670,0,2,18,-16
22671,0,283,43,240
22672,0,343,2048,-1705
22674,0,107,80,27
22675,0,30,20,10
22676,0,302,705,-403
22677,0,12,1,11
22678,0,8,4,4
22682,0,79,52,27
22683,0,122,769,-647
22684,0,54,33,21
22685,0,26,17,9
22686,0,26,45,-19
22687,0,51,40,11
22688,0,33,61,-28
22689,0,12,131,-119
22690,0,34,23,11
22691,0,81,35,46
22692,0,89,126,-37
22693,0,2,5,-3
22694,0,6,56,-50
22695,0,6,22,-16
22697,0,405,392,13
22698,0,50,95,-45
22699,0,12,4,8
22700,0,59,115,-56
22701,0,268,47,221
22702,0,43,105,-62
22703,0,87,82,5
22704,0,871,849,22
22705,0,11,12,-1
22706,0,342,544,-202
22707,0,330,718,-388
22708,0,466,639,-173
22709,0,164,341,-177
22710,0,19,61,-42
22711,0,119,79,40
22712,0,66,110,-44
22713,0,13502,15040,-1538
22714,0,10,50,-40
22715,0,28,58,-30
22718,0,143,288,-145
22719,0,1812,1964,-152
22720,0,4,13,-9
22721,0,52,35,17
22722,0,618,464,154
22723,0,51,79,-28
22724,0,442,433,9
22725,0,16,26,-10
22726,0,2,8,-6
22727,0,211,261,-50
22728,0,15,131,-116
22729,0,2,5,-3
22730,0,60,101,-41
22731,0,37,11,26
22732,0,1,3,-2
22733,0,16,7,9
22734,0,209,463,-254
22735,0,77,28,49
22736,0,37,291,-254
22737,0,85,76,9
22738,0,2646,621,2025
22739,0,6981,9951,-2970
22740,0,1,14,-13
22741,0,5,1,4
22742,0,21,20,1
22743,0,10,32,-22
22744,0,367,1072,-705
22745,0,4075,6355,-2280
22746,0,65,130,-65
22747,0,21,22,-1
22748,0,1101,466,635
22750,0,44,12,32
22751,0,118,75,43
22752,0,34,51,-17
22753,0,454,161,293
22754,0,2011,2585,-574
22755,0,32,27,5
22756,0,26,2255,-2229
22757,0,193,219,-26
22758,0,13,16,-3
22759,0,254,63,191
22760,0,54,14,40
22762,0,81,519,-438
22763,0,4,14,-10
22764,0,61,38,23
22765,0,432,1039,-607
