uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
22766,0,1275,558,717
22767,0,209,178,31
22768,0,5,25,-20
22769,0,71,28,43
22770,0,23,101,-78
22771,0,2722,5587,-2865
22772,0,78,51,27
22773,0,35,23,12
22774,0,31,199,-168
22775,0,1,6,-5
22776,0,3,27,-24
22777,0,2194,477,1717
22778,0,12,0,12
22779,0,81,136,-55
22780,0,12,23,-11
22781,0,565,376,189
22782,0,27,46,-19
22783,0,82,59,23
22784,0,73,4,69
22785,0,207,119,88
22786,0,4,13,-9
22787,0,81,70,11
22788,0,73,35,38
22789,0,2129,7926,-5797
22790,0,44,61,-17
22791,0,97,131,-34
22792,0,41,26,15
22793,0,9,16,-7
22794,0,47,24,23
22795,0,13,13,0
22796,0,9,25,-16
22797,0,426,555,-129
22798,0,104,25,79
22799,0,5,82,-77
22800,0,24,35,-11
22801,0,25,94,-69
22803,0,540,259,281
22804,0,37,67,-30
22805,0,451,263,188
22806,0,60,21,39
22807,0,18,22,-4
22808,0,1014,333,681
22809,0,195,182,13
22810,0,4596,281,4315
22811,0,61,53,8
22812,0,100,523,-423
22813,0,10,21,-11
22814,0,46,58,-12
22815,0,7,24,-17
22816,0,13,62,-49
22817,0,2,4,-2
22818,0,6,6,0
22819,0,70,47,23
22820,0,6,7,-1
22821,0,6430,2551,3879
22822,0,27,37,-10
22823,0,12,20,-8
22824,0,8,45,-37
22825,0,45,46,-1
22826,0,62,79,-17
22827,0,45,33,12
22828,0,17,19,-2
22829,0,41,85,-44
22830,0,42,45,-3
22831,0,79,31,48
22832,0,39,79,-40
22833,0,920,1863,-943
22834,0,195,134,61
22835,0,225040,134022,91018
22836,0,111,184,-73
22838,0,31,80,-49
22839,0,18,2,16
22840,0,162,186,-24
22841,0,51,78,-27
22842,0,554,349,205
22843,0,29,34,-5
22844,0,588,963,-375
22845,0,798,1244,-446
22846,0,325,135,190
22847,0,57,85,-28
22848,0,9,42,-33
22849,0,73,24,49
22850,0,108,97,11
22851,0,4,14,-10
22852,0,67,722,-655
22853,0,388,56,332
22854,0,32,78,-46
22855,0,47,80,-33
22856,0,596,752,-156
22857,0,1040,912,128
22858,0,48,68,-20
22859,0,75,9,66
22861,0,8,20,-12
22862,0,181,50,131
22863,0,289,259,30
22864,0,3,13,-10
22865,0,5,8,-3
22866,0,16,30,-14
22868,0,4,4,0
22871,0,25,30,-5
22872,0,91,112,-21
22873,0,26,30,-4
22874,0,25,80,-55
22875,0,123,203,-80
22876,0,849,737,112
22877,0,255,168,87
22878,0,1954,653,1301
22879,0,81,9,72
22880,0,42,168,-126
22881,0,6975,6832,143
22882,0,44,75,-31
22883,0,107,96,11
22884,0,8,38,-30
22885,0,11,48,-37
22886,0,4,21,-17
22887,0,2682,2085,597
22888,0,179,225,-46
22889,0,185,191,-6
22891,0,2,3,-1
22892,0,44,102,-58
22893,0,9,28,-19
22894,0,24,23,1
22895,0,33,6,27
22897,0,2507,462,2045
22898,0,31,116,-85
22899,0,28,171,-143
22900,0,10,45,-35
22901,0,149,121,28
22902,0,77,454,-377
22903,0,4,4,0
22905,0,37,108,-71
22906,0,2,2,0
22907,0,24,14,10
22908,0,29,39,-10
22910,0,65,111,-46
22911,0,30,25,5
22912,0,10,4,6
22913,0,782,428,354
22914,0,28,43,-15
22915,0,310,399,-89
22916,0,271,368,-97
22917,0,4,2,2
22918,0,27,13,14
22919,0,348,218,130
22920,0,229,486,-257
22921,0,8,6,2
22922,0,101,194,-93
22923,0,2,28,-26
22924,0,60,141,-81
22925,0,2,21,-19
22926,0,31,13,18
22927,0,108,287,-179
22928,0,58,10,48
22929,0,26,49,-23
22930,0,1884,1666,218
22932,0,154,85,69
22933,0,39,34,5
22934,0,264,229,35
22935,0,29,119,-90
22936,0,99,65,34
22937,0,8,25,-17
22938,0,21,30,-9
22939,0,97,1092,-995
22940,0,2,12,-10
22941,0,3,4,-1
22942,0,22,103,-81
22943,0,4119,3558,561
22944,0,1,2,-1
22945,0,42,63,-21
22946,0,18,20,-2
22947,0,42,55,-13
22948,0,87,172,-85
22949,0,1044,3879,-2835
22951,0,1,4,-3
22952,0,17,20,-3
22953,0,275,41,234
22954,0,9,54,-45
22955,0,35,275,-240
22956,0,36,218,-182
22957,0,49,59,-10
22958,0,30,15,15
22959,0,76,43,33
22960,0,48,48,0
22961,0,50,54,-4
22962,0,23,70,-47
22963,0,21,14,7
22964,0,21,27,-6
22965,0,52,85,-33
22966,0,12,69,-57
22967,0,50,63,-13
22968,0,84,7,77
22969,0,43,37,6
22970,0,157,179,-22
22971,0,1873,2001,-128
22972,0,198,250,-52
22973,0,44,21,23
22974,0,711,225,486
22975,0,8,26,-18
22976,0,78,40,38
22977,0,26,20,6
22978,0,2,6,-4
22979,0,1555,46,1509
22980,0,52,92,-40
22981,0,137,10,127
22982,0,1,12,-11
22983,0,303,267,36
22984,0,77,100,-23
22985,0,30,7,23
22986,0,10982,7186,3796
22987,0,2268,3395,-1127
22988,0,283,27,256
22989,0,37,80,-43
22991,0,62,43,19
22992,0,41,57,-16
22993,0,3060,58,3002
22994,0,19,40,-21
22995,0,33,8,25
22996,0,58,164,-106
22997,0,86,144,-58
22998,0,25,17,8
22999,0,286,434,-148
23000,0,4402,10327,-5925
23001,0,1389,2646,-1257
23002,0,3232,454,2778
23003,0,1,12,-11
23004,0,113,61,52
23005,0,33,40,-7
23006,0,12,11,1
23007,0,57,62,-5
23008,0,241,206,35
23009,0,170,180,-10
23010,0,16,10,6
23011,0,148,191,-43
23012,0,3,2,1
23013,0,10229,16367,-6138
23014,0,1565,1714,-149
23015,0,29,37,-8
23016,0,41,17,24
23017,0,1425,1272,153
23018,0,531,1441,-910
23019,0,2,2,0
23020,0,31,83,-52
23021,0,118,161,-43
23022,0,13,15,-2
23023,0,65,34,31
23024,0,650,419,231
23025,0,2,5,-3
23026,0,141,189,-48
23027,0,115,150,-35
23028,0,157,421,-264
23030,0,39,24,15
23031,0,48,138,-90
23032,0,117,18,99
23033,0,17,1,16
23034,0,44,142,-98
23035,0,291,99,192
23036,0,3220,4186,-966
23037,0,73,36,37
23038,0,249,207,42
23039,0,11,5,6
23040,0,19,16,3
23041,0,58,22,36
23042,0,7,109,-102
23043,0,373,666,-293
23044,0,6,11,-5
23045,0,310,60,250
23046,0,428,513,-85
23047,0,15,64,-49
23048,0,120,188,-68
23049,0,11,20,-9
23050,0,164,89,75
23051,0,12,17,-5
23052,0,25,95,-70
23053,0,19,7,12
23054,0,468,68,400
23055,0,72,249,-177
23056,0,9,4,5
23057,0,51,19,32
23058,0,222,186,36
23059,0,106,431,-325
23060,0,9,17,-8
23061,0,733,1176,-443
23062,0,1,23,-22
23063,0,3,15,-12
23064,0,2,5,-3
23065,0,208,142,66
23066,0,40,173,-133
23067,0,129,188,-59
23068,0,552,680,-128
23069,0,757,114,643
23070,0,279,179,100
23071,0,315,149,166
23072,0,52,57,-5
23073,0,208,520,-312
23074,0,71,30,41
23075,0,30,41,-11
23076,0,272,39,233
23077,0,210,23,187
23078,0,25,24,1
23079,0,1034,702,332
23080,0,20,21,-1
23081,0,11,14,-3
23082,0,4550,4691,-141
23083,0,62,11,51
23084,0,157,249,-92
23085,0,232,265,-33
23086,0,117693,228849,-111156
23087,0,41,34,7
23088,0,728,1521,-793
23089,0,4453,1168,3285
23090,0,160,1079,-919
23091,0,8,2,6
23092,0,108,87,21
23093,0,7,23,-16
23094,0,3,11,-8
23095,0,2,11,-9
23096,0,1896,1246,650
23098,0,87,16,71
23099,0,4,4,0
23100,0,38,29,9
23101,0,70,144,-74
23102,0,35,30,5
23103,0,2943,5955,-3012
23104,0,222,223,-1
23105,0,36,8,28
23106,0,242,615,-373
23107,0,24,32,-8
23108,0,52,34,18
23109,0,22,23,-1
23110,0,5,14,-9
23111,0,53,95,-42
23112,0,26,21,5
23113,0,199,103,96
23114,0,11,154,-143
23115,0,890,2040,-1150
23116,0,19,1,18
23117,0,62,21,41
23118,0,110,114,-4
23120,0,42,31,11
23121,0,121,168,-47
23122,0,111,272,-161
23123,0,201,474,-273
23124,0,258,104,154
23125,0,3,47,-44
23126,0,8,90,-82
23127,0,54,75,-21
23128,0,29,79,-50
23129,0,285,58,227
23130,0,744,1177,-433
23131,0,10,15,-5
23132,0,86,138,-52
23133,0,398,241,157
23134,0,3,21,-18
23135,0,61,375,-314
23136,0,903,2451,-1548
23137,0,73,56,17
23138,0,29,34,-5
23139,0,25,6,19
23140,0,10,46,-36
23141,0,149,4,145
23142,0,26,84,-58
23143,0,384,541,-157
23144,0,288,167,121
23145,0,249,84,165
23146,0,83,114,-31
23147,0,54,39,15
23148,0,403,340,63
23149,0,39,31,8
23150,0,12,12,0
23151,0,33,59,-26
23152,0,21,21,0
23153,0,28,93,-65
23154,0,460,156,304
23155,0,102,58,44
23157,0,101,50,51
23158,0,1,11,-10
23159,0,52,40,12
23160,0,161,41,120
23161,0,657,590,67
23162,0,52,17,35
23163,0,13,76,-63
23164,0,5,13,-8
23165,0,54,86,-32
23166,0,165,112,53
23167,0,277,294,-17
23168,0,6,20,-14
23169,0,159,648,-489
23170,0,45,23,22
23171,0,6,59,-53
23172,0,166,87,79
23173,0,29,52,-23
23174,0,99,179,-80
23175,0,178,149,29
23176,0,2511,3068,-557
23177,0,27,53,-26
23178,0,47,23,24
23179,0,72,66,6
23180,0,58,44,14
23181,0,52,82,-30
23182,0,6,11,-5
23183,0,807,335,472
23184,0,41,58,-17
23185,0,103,120,-17
23186,0,52,183,-131
23188,0,3,22,-19
23189,0,1447,1043,404
23191,0,42,26,16
23192,0,1391,579,812
23193,0,1,3,-2
23194,0,2,8,-6
23196,0,25,16,9
23197,0,53,54,-1
23198,0,15,8,7
23199,0,1232,868,364
23200,0,15,11,4
23201,0,3,91,-88
23202,0,68,28,40
23203,0,13,20,-7
23204,0,1,2,-1
23205,0,8,16,-8
23206,0,2,2,0
23207,0,8,4,4
23208,0,111,83,28
23209,0,94,71,23
23210,0,307,207,100
23211,0,799,315,484
23212,0,64,151,-87
23213,0,2462,2361,101
23214,0,3,11,-8
23215,0,212,155,57
23216,0,26,17,9
23217,0,288,596,-308
23218,0,197,410,-213
23219,0,50,47,3
23220,0,5,21,-16
23221,0,167,195,-28
23222,0,7,23,-16
23223,0,7,53,-46
23224,0,328,565,-237
23225,0,6,10,-4
23226,0,18,10,8
23227,0,4112,1128,2984
23228,0,26,19,7
23229,0,489,683,-194
23230,0,23,33,-10
23231,0,553,697,-144
23232,0,59,57,2
23233,0,140,276,-136
23234,0,8346,15648,-7302
23235,0,212,168,44
23236,0,647,115,532
23238,0,19,136,-117
23239,0,176,181,-5
23240,0,1114,1121,-7
23241,0,2597,4391,-1794
23243,0,12,28,-16
23244,0,174,432,-258
23245,0,4169,3789,380
23246,0,10,14,-4
23247,0,1093,889,204
23248,0,9,16,-7
23249,0,4,50,-46
23250,0,17255,20532,-3277
23251,0,54,25,29
23252,0,162,191,-29
23253,0,21,124,-103
23254,0,5,3,2
23255,0,195,155,40
23256,0,4,2,2
23257,0,1071,1570,-499
23258,0,5,46,-41
23259,0,36,10,26
23261,0,24,41,-17
23262,0,1,13,-12
23263,0,32,43,-11
23264,0,101,127,-26
23265,0,123,157,-34
23266,0,144,164,-20
23267,0,1278,1178,100
23268,0,5,44,-39
23269,0,53,162,-109
23270,0,20,19,1
23271,0,30,60,-30
23272,0,1445,1474,-29
23273,0,10,10,0
23274,0,8,36,-28
23275,0,11,23,-12
23276,0,791,1103,-312
23277,0,29,54,-25
23278,0,170,204,-34
23279,0,50,33,17
23280,0,45,149,-104
23281,0,41,19,22
23282,0,60,49,11
23283,0,18,8,10
23284,0,278,355,-77
23285,0,180,656,-476
23286,0,4,8,-4
23287,0,3,50,-47
23289,0,130,174,-44
23290,0,185,169,16
23291,0,32,69,-37
23292,0,19,32,-13
23293,0,1,7,-6
23294,0,5,19,-14
23295,0,56,146,-90
23296,0,525,721,-196
23297,0,14,23,-9
23298,0,41,30,11
23299,0,11,67,-56
23300,0,8,19,-11
23301,0,50,79,-29
23302,0,35,27,8
23303,0,199,100,99
23304,0,86,39,47
23305,0,3,15,-12
23306,0,91,31,60
23307,0,10,35,-25
23308,0,148,683,-535
23309,0,57,53,4
23310,0,23,28,-5
23311,0,5,26,-21
23312,0,3,21,-18
23313,0,4,48,-44
23314,0,325,84,241
23315,0,222,105,117
23316,0,87,64,23
23317,0,6,68,-62
23318,0,5,17,-12
23319,0,11,19,-8
23320,0,156,158,-2
23321,0,20,68,-48
23322,0,4,57,-53
23323,0,12,206,-194
23324,0,36,68,-32
23325,0,10,13,-3
23326,0,3,23,-20
23327,0,166,344,-178
23328,0,473,5091,-4618
23330,0,29,25,4
23331,0,9,4,5
23332,0,1,12,-11
23333,0,7,32,-25
23334,0,49,221,-172
23335,0,868,1191,-323
23336,0,8,4,4
23337,0,688,381,307
23338,0,36,18,18
23339,0,6,1,5
23340,0,56,109,-53
23341,0,1,2,-1
23342,0,61,48,13
23343,0,29,75,-46
23344,0,4,11,-7
23345,0,120,342,-222
23346,0,6,44,-38
23347,0,65,15,50
23348,0,11,4,7
23349,0,2,1,1
23350,0,13,3,10
23351,0,80,198,-118
23352,0,590,439,151
23353,0,7974,4956,3018
23354,0,4,9,-5
23355,0,3245,3872,-627
23356,0,45,87,-42
23357,0,60,15,45
23358,0,25,25,0
23359,0,416,801,-385
23360,0,4,4,0
23361,0,36,32,4
23362,0,70,55,15
23363,0,68,10,58
23365,0,107,82,25
23366,0,88,125,-37
23368,0,32,53,-21
23369,0,27,4,23
23370,0,25,5,20
23371,0,118,53,65
23372,0,229,423,-194
23373,0,1547,1992,-445
23374,0,72,61,11
23375,0,43,13,30
23376,0,33,92,-59
23377,0,18,7,11
23378,0,1,7,-6
23379,0,18,38,-20
23380,0,11,2,9
23381,0,367,498,-131
23382,0,226,390,-164
23383,0,6,16,-10
23384,0,8519,9813,-1294
23385,0,993,1056,-63
23386,0,12,49,-37
23387,0,5143,3065,2078
23388,0,139,66,73
23389,0,288,58,230
23390,0,140,62,78
23391,0,23,26,-3
23392,0,20,44,-24
23393,0,67,10,57
23395,0,6,46,-40
23396,0,8,42,-34
23397,0,103,107,-4
23398,0,1498,246,1252
23399,0,4,11,-7
23400,0,20,37,-17
23401,0,115,139,-24
23402,0,84,1,83
23403,0,2229,4781,-2552
23404,0,155,230,-75
23405,0,216,230,-14
23406,0,4,1,3
23407,0,236,378,-142
23408,0,21,21,0
23409,0,104,91,13
23410,0,4999,396,4603
23411,0,51,127,-76
23412,0,87,61,26
23413,0,27,57,-30
23414,0,4,6,-2
23415,0,6,4,2
23417,0,390,82,308
23418,0,73,17,56
23419,0,4,13,-9
23420,0,70,21,49
23423,0,16,71,-55
23424,0,915,1053,-138
23425,0,248,196,52
23426,0,3306,3717,-411
23427,0,647,900,-253
23428,0,12,220,-208
23429,0,15,47,-32
23431,0,577,1123,-546
23432,0,8,20,-12
23433,0,242,106,136
23434,0,299,29,270
23435,0,261,186,75
23436,0,471,275,196
23437,0,37,133,-96
23438,0,98,129,-31
23439,0,36,18,18
23440,0,1376,2513,-1137
23441,0,75,32,43
23442,0,53,148,-95
23443,0,119,138,-19
23444,0,13,22,-9
23445,0,34,11,23
23446,0,32,10,22
23447,0,135,154,-19
23448,0,33,14,19
23449,0,36,50,-14
23451,0,776,321,455
23452,0,8,18,-10
23453,0,34,59,-25
23454,0,9,4,5
23455,0,51,29,22
23457,0,64,164,-100
23458,0,148,115,33
23459,0,41,59,-18
23460,0,325,347,-22
23461,0,70,233,-163
23462,0,31,16,15
23463,0,71,109,-38
23464,0,2,35,-33
23465,0,390,314,76
23466,0,173,120,53
23467,0,13,48,-35
23468,0,12,32,-20
23469,0,13,33,-20
23470,0,15,92,-77
23471,0,174,76,98
23473,0,84,117,-33
23474,0,9,15,-6
23475,0,17,28,-11
23476,0,230,1625,-1395
23477,0,9,6,3
23478,0,209797,195,209602
23479,0,60,72,-12
23480,0,110,151,-41
23481,0,85,106,-21
23482,0,23,13,10
23483,0,12,36,-24
23484,0,266,36,230
23485,0,497,598,-101
23486,0,27,21,6
23487,0,68,235,-167
23488,0,1,2,-1
23489,0,19,5,14
23491,0,19,26,-7
23492,0,72,440,-368
23493,0,255,238,17
23494,0,4370,10282,-5912
23495,0,7,38,-31
23496,0,55,20,35
23497,0,74,127,-53
23498,0,112,160,-48
23499,0,14,204,-190
23500,0,138,84,54
23501,0,424,1,423
23502,0,1449,1404,45
23503,0,23,15,8
23504,0,104,153,-49
23505,0,47,131,-84
23506,0,19,8,11
23507,0,9,16,-7
23509,0,404,697,-293
23510,0,28,7,21
23511,0,78,110,-32
23512,0,78,18,60
23513,0,17598,27022,-9424
23514,0,7,1,6
23515,0,83,133,-50
23516,0,28,391,-363
23518,0,39,88,-49
23519,0,132,58,74
23520,0,25,14,11
23521,0,64,77,-13
23522,0,1,2,-1
23523,0,2265,636,1629
23524,0,12,20,-8
23526,0,127,167,-40
23527,0,1,68,-67
23528,0,17,33,-16
23529,0,28,48,-20
23530,0,139,36,103
23532,0,77,204,-127
23533,0,31,28,3
23534,0,53,24,29
23535,0,3,20,-17
23536,0,478,235,243
23538,0,40,6,34
23539,0,184,452,-268
23540,0,4,41,-37
23541,0,5,9,-4
23542,0,40,7,33
23543,0,566,333,233
23544,0,17,20,-3
23545,0,13,38,-25
23546,0,1,17,-16
23547,0,27,25,2
23549,0,22,19,3
23550,0,36,34,2
23551,0,23,38,-15
23552,0,3031,73,2958
23553,0,103,211,-108
23554,0,697,802,-105
23556,0,4,7,-3
23557,0,39,63,-24
23558,0,25,26,-1
23559,0,11,52,-41
23561,0,140,165,-25
23562,0,174,165,9
23564,0,30,74,-44
23565,0,15,154,-139
23566,0,4131,5656,-1525
23567,0,536,599,-63
23568,0,33,28,5
23569,0,3,3,0
23570,0,55,29,26
23571,0,14,3,11
23572,0,13,41,-28
23573,0,64,104,-40
23575,0,41,29,12
23576,0,3,1,2
23577,0,41,41,0
23578,0,18,60,-42
23579,0,63,39,24
23580,0,218,321,-103
23581,0,241,43,198
23583,0,96,11,85
23584,0,73,11,62
23585,0,24,47,-23
23586,0,48,27,21
23587,0,8,6,2
23588,0,1483,8139,-6656
23589,0,11,26,-15
23590,0,17,3,14
23591,0,18,4,14
23592,0,17,65,-48
23593,0,81,26,55
23594,0,88,19,69
23595,0,3897,1765,2132
23596,0,2,25,-23
23597,0,45,30,15
23598,0,7,7,0
23599,0,75,226,-151
23600,0,846,415,431
23601,0,6,4,2
23602,0,18,83,-65
23603,0,6,9,-3
23604,0,18046,7467,10579
23605,0,84,15,69
23606,0,2166,5623,-3457
23607,0,2,11,-9
23608,0,757,2510,-1753
23609,0,43,44,-1
23610,0,49,85,-36
23611,0,1,8,-7
23613,0,263,98,165
23614,0,108,17,91
23615,0,6619,5629,990
23616,0,21,22,-1
23617,0,19,28,-9
23618,0,3747,4811,-1064
23619,0,5,155,-150
23620,0,138,90,48
23621,0,66,46,20
23622,0,62,76,-14
23623,0,16,17,-1
23624,0,2435,2444,-9
23625,0,20,40,-20
23626,0,49,47,2
23628,0,9,12,-3
23629,0,35,90,-55
23630,0,28,33,-5
23631,0,71,24,47
23632,0,81,13,68
23633,0,41,35,6
23634,0,280,192,88
23635,0,48,38,10
23636,0,22,32,-10
23637,0,150,87,63
23638,0,317,319,-2
23639,0,2,14,-12
23640,0,81,292,-211
23641,0,1200,152,1048
23642,0,6,11,-5
23644,0,92,93,-1
23645,0,11029,13764,-2735
23646,0,16,17,-1
23647,0,68,81,-13
23648,0,17,30,-13
23649,0,1319,3846,-2527
23650,0,79,122,-43
23651,0,8,7,1
23652,0,209,382,-173
23653,0,16,85,-69
23654,0,2,9,-7
23656,0,147,119,28
23657,0,74,22,52
23658,0,61,76,-15
23659,0,14,18,-4
23661,0,27,28,-1
23662,0,42,102,-60
23663,0,714,997,-283
23664,0,4,16,-12
23665,0,51,197,-146
23668,0,725499,509784,215715
23669,0,151,167,-16
23670,0,70,63,7
23671,0,48,111,-63
23672,0,87,40,47
23673,0,24,78,-54
23674,0,19,3,16
23675,0,39,92,-53
23676,0,11,38,-27
23677,0,11,14,-3
23679,0,57,57,0
23680,0,175,310,-135
23681,0,354,192,162
23682,0,118,110,8
23683,0,275,1123,-848
23684,0,346,637,-291
23685,0,9,9,0
23686,0,24,36,-12
23687,0,100,103,-3
23689,0,7,6,1
23690,0,52,10,42
23692,0,1474,231,1243
23693,0,44,164,-120
23694,0,11,52,-41
23695,0,10,8,2
23696,0,10,8,2
23697,0,87,195,-108
23698,0,45,95,-50
23699,0,227,138,89
23700,0,189,301,-112
23701,0,241,134,107
23702,0,298,362,-64
23703,0,17,16,1
23704,0,6,13,-7
23706,0,31,66,-35
23707,0,151,241,-90
23708,0,10,12,-2
23709,0,94,144,-50
23710,0,36,63,-27
23711,0,456,501,-45
23712,0,882,670,212
23713,0,36,49,-13
23714,0,94,81,13
23715,0,1195,2912,-1717
23716,0,693,1543,-850
23717,0,36,43,-7
23718,0,1,9,-8
23719,0,189,298,-109
23720,0,352,2655,-2303
23721,0,86,52,34
23722,0,28,10,18
23723,0,14,6,8
23724,0,105,90,15
23725,0,41,78,-37
23726,0,767,462,305
23728,0,55,161,-106
23730,0,9,13,-4
23731,0,133,75,58
23732,0,5833,9196,-3363
23733,0,1656,811,845
23734,0,38,31,7
23735,0,2840,1853,987
23736,0,100,102,-2
23737,0,29,143,-114
23738,0,39,108,-69
23739,0,4,2,2
23740,0,22,21,1
23741,0,71,303,-232
23742,0,10,54,-44
23743,0,260,871,-611
23744,0,484,752,-268
23745,0,89,182,-93
23746,0,328,34,294
23747,0,144,242,-98
23748,0,10,87,-77
23749,0,31,64,-33
23750,0,70,46,24
23751,0,30,62,-32
23752,0,14,3,11
23753,0,2,4,-2
23754,0,7,15,-8
23755,0,13,17,-4
23756,0,14,50,-36
23757,0,21,22,-1
23758,0,54,40,14
23759,0,19,18,1
23760,0,4,2,2
23761,0,42,34,8
23762,0,290,160,130
23763,0,13,25,-12
23764,0,5,28,-23
23766,0,6,16,-10
23767,0,155,154,1
23768,0,13,33,-20
23769,0,466,1333,-867
23770,0,21,37,-16
23771,0,178,149,29
23772,0,26,21,5
23773,0,6,4,2
23774,0,548,803,-255
23775,0,1461,1284,177
23776,0,15,29,-14
23777,0,91,94,-3
23779,0,2,4,-2
23780,0,582,305,277
23781,0,134,81,53
23782,0,176,56,120
23783,0,36,33,3
23785,0,65,102,-37
23786,0,36,5,31
23787,0,86,10,76
23788,0,110,170,-60
23789,0,9,3,6
23790,0,62,38,24
23791,0,69,25,44
23793,0,784,5197,-4413
23794,0,52,20,32
23795,0,1244,723,521
23796,0,184,929,-745
23797,0,55,20,35
23798,0,299,557,-258
23799,0,124,83,41
23800,0,19,52,-33
23801,0,5,38,-33
23802,0,158,127,31
23803,0,1,1,0
23804,0,54,18,36
23805,0,360,213,147
23806,0,6,21,-15
23807,0,65,114,-49
23808,0,211,114,97
23809,0,10,64,-54
23810,0,26,22,4
23811,0,4,12,-8
23812,0,82,71,11
23813,0,491,331,160
23814,0,273,67,206
23815,0,83,272,-189
23816,0,235,106,129
23817,0,20,63,-43
23819,0,16,32,-16
23821,0,50,127,-77
23822,0,88,52,36
23823,0,111,69,42
23824,0,4,3,1
23825,0,8,457,-449
23826,0,358,169,189
23827,0,303,338,-35
23828,0,4,31,-27
23829,0,20,13,7
23830,0,185,113,72
23831,0,58,94,-36
23832,0,2,7,-5
23833,0,48,81,-33
23834,0,124,537,-413
23835,0,124,455,-331
23836,0,4,11,-7
23837,0,88,32,56
23838,0,9,2,7
23839,0,391,13696,-13305
23841,0,14,1,13
23842,0,272,519,-247
23843,0,232,338,-106
23844,0,60,115,-55
23845,0,730,402,328
23846,0,52,159,-107
23848,0,24,3,21
23849,0,19,9,10
23850,0,1,16,-15
23851,0,2747,3615,-868
23852,0,128,150,-22
23853,0,73,102,-29
23854,0,4903,4488,415
23855,0,107,84,23
23857,0,210,130,80
23858,0,78,27,51
23859,0,33,14,19
23860,0,123,72,51
23861,0,9,19,-10
23862,0,19,31,-12
23863,0,42,47,-5
23864,0,14173,12802,1371
23865,0,5,4,1
23866,0,7,9,-2
23867,0,1194,744,450
23868,0,7,5,2
23870,0,375,140,235
23871,0,5140,5531,-391
23872,0,5,12,-7
23873,0,68,37,31
23874,0,108,39,69
23875,0,257,205,52
23876,0,162,175,-13
23877,0,144,17,127
23878,0,41,3,38
23879,0,75,43,32
23880,0,4,7,-3
23881,0,36,113,-77
23882,0,2,47,-45
23883,0,165,34,131
23884,0,10,4,6
23885,0,3,3,0
23886,0,5,24,-19
23887,0,145,56,89
23888,0,29,11,18
23889,0,23,59,-36
23890,0,991,39,952
23891,0,101,81,20
23892,0,93,341,-248
23893,0,104,98,6
23894,0,77,223,-146
23895,0,660,577,83
23896,0,240,151,89
23897,0,224,206,18
23898,0,330,288,42
23899,0,433,450,-17
23900,0,1093,3850,-2757
23901,0,84,68,16
23902,0,35,108,-73
23903,0,6,0,6
23904,0,44,73,-29
23905,0,28,64,-36
23906,0,28,67,-39
23908,0,80,49,31
23909,0,2,0,2
23910,0,258,230,28
23911,0,29,51,-22
23912,0,20,106,-86
23913,0,71,27,44
23914,0,160,119,41
23915,0,26,116,-90
23916,0,25,16,9
23917,0,28,6,22
23918,0,14,35,-21
23919,0,967,528,439
23920,0,123,24,99
23921,0,95,67,28
23922,0,12,24,-12
23923,0,38,32,6
23924,0,32,58,-26
23925,0,42,40,2
23926,0,163,146,17
23927,0,70,38,32
23928,0,145,126,19
23929,0,409,188,221
23930,0,3,25,-22
23931,0,1211,441,770
23932,0,22,25,-3
23933,0,346,817,-471
23934,0,9,11,-2
23935,0,361,256,105
