uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
23936,0,73,35,38
23937,0,256,699,-443
23938,0,25,27,-2
23939,0,18,4,14
23940,0,78,43,35
23941,0,1785,1878,-93
23942,0,15,35,-20
23943,0,107,66,41
23944,0,216,84,132
23945,0,643,1552,-909
23946,0,21,120,-99
23948,0,5,3,2
23950,0,1170,1383,-213
23951,0,100,46,54
23952,0,19,70,-51
23953,0,342,830,-488
23955,0,18,16,2
23957,0,17,11,6
23958,0,14,28,-14
23959,0,11,17,-6
23960,0,58,139,-81
23961,0,7,4,3
23962,0,243,179,64
23963,0,10,96,-86
23964,0,43,207,-164
23965,0,17,49,-32
23966,0,269,358,-89
23967,0,104,1091,-987
23968,0,94,360,-266
23969,0,35,15,20
23970,0,1769,2465,-696
23971,0,117,342,-225
23972,0,16,91,-75
23973,0,41,24,17
23974,0,3,6,-3
23975,0,27,191,-164
23976,0,4,7,-3
23977,0,101,126,-25
23979,0,92,24,68
23980,0,127,98,29
23981,0,117,66,51
23984,0,1696,1720,-24
23985,0,12,21,-9
23986,0,98,121,-23
23987,0,18,34,-16
23988,0,25,168,-143
23989,0,7,22,-15
23990,0,725,9,716
23992,0,79,55,24
23993,0,204,202,2
23994,0,236,7,229
23995,0,90,363,-273
23996,0,209,100,109
23997,0,33,152,-119
23998,0,1071,1540,-469
24000,0,19,19,0
24001,0,60,24,36
24002,0,802,1142,-340
24003,0,7,33,-26
24005,0,51,56,-5
24006,0,6,35,-29
24007,0,82,78,4
24008,0,27,17,10
24009,0,172,222,-50
24011,0,8,28,-20
24012,0,32,66,-34
24013,0,39,8,31
24014,0,26,19,7
24015,0,81,261,-180
24016,0,106,175,-69
24017,0,18,34,-16
24018,0,17,14,3
24019,0,5,29,-24
24020,0,52,7,45
24021,0,6,5,1
24022,0,673,463,210
24023,0,1386,434,952
24024,0,52,26,26
24025,0,75,164,-89
24026,0,287,296,-9
24027,0,42,15,27
24028,0,13142,13759,-617
24029,0,15,68,-53
24030,0,109,58,51
24032,0,307,214,93
24033,0,639,571,68
24034,0,44,10,34
24036,0,197,812,-615
24037,0,97,113,-16
24038,0,1659,4326,-2667
24039,0,15,39,-24
24040,0,212,941,-729
24041,0,2126,6762,-4636
24042,0,139,297,-158
24043,0,33,20,13
24044,0,206,68,138
24045,0,41,108,-67
24046,0,305,198,107
24047,0,254,88,166
24048,0,188,183,5
24049,0,2559,2698,-139
24050,0,166,62,104
24051,0,17,7,10
24052,0,30,86,-56
24053,0,7,2,5
24054,0,10,13,-3
24056,0,1044,482,562
24057,0,137,65,72
24058,0,4084,8536,-4452
24059,0,5,44,-39
24060,0,77,30,47
24061,0,17,60,-43
24062,0,425,719,-294
24063,0,39,117,-78
24064,0,210,80,130
24065,0,117,16,101
24066,0,59,110,-51
24067,0,39,74,-35
24068,0,41,34,7
24069,0,286,69,217
24070,0,207,219,-12
24072,0,62,18,44
24073,0,196,798,-602
24074,0,17,28,-11
24075,0,112,47,65
24076,0,109,160,-51
24077,0,200,292,-92
24078,0,1,21,-20
24079,0,3,255,-252
24080,0,21,60,-39
24081,0,102,95,7
24082,0,155,122,33
24083,0,1638,2946,-1308
24084,0,101,115,-14
24085,0,18,71,-53
24087,0,15749,123895,-108146
24089,0,4,16,-12
24090,0,180,130,50
24091,0,44,9,35
24093,0,52,25,27
24094,0,12,4,8
24095,0,9,21,-12
24096,0,53,24,29
24097,0,4751,11683,-6932
24098,0,33,72,-39
24099,0,102,176,-74
24100,0,47,38,9
24101,0,570,1724,-1154
24102,0,58,54,4
24104,0,99,94,5
24105,0,13,14,-1
24106,0,22,26,-4
24108,0,1,8,-7
24109,0,3,11,-8
24111,0,7,47,-40
24112,0,17,4,13
24113,0,13,11,2
24114,0,54,78,-24
24116,0,715,57,658
24117,0,29,62,-33
24118,0,50,71,-21
24119,0,7,14,-7
24120,0,6,12,-6
24121,0,7140,1731,5409
24122,0,66,175,-109
24123,0,13,381,-368
24124,0,247,125,122
24125,0,673,178,495
24126,0,89,105,-16
24127,0,99,150,-51
24128,0,5622,336,5286
24129,0,15,6,9
24130,0,2,11,-9
24131,0,15,20,-5
24132,0,271,280,-9
24133,0,9,33,-24
24134,0,384,184,200
24135,0,15,25,-10
24136,0,3367,4562,-1195
24137,0,79,4,75
24138,0,196,357,-161
24140,0,46,27,19
24141,0,324,3438,-3114
24142,0,35,13,22
24143,0,21,21,0
24145,0,2,8,-6
24146,0,718,1355,-637
24147,0,169,331,-162
24148,0,25,19,6
24149,0,3090,3762,-672
24150,0,309,211,98
24151,0,18,29,-11
24152,0,89,5,84
24153,0,119,381,-262
24154,0,12,18,-6
24156,0,39,74,-35
24157,0,42,169,-127
24158,0,416,534,-118
24159,0,624,1272,-648
24160,0,25,27,-2
24161,0,75,45,30
24162,0,146,143,3
24163,0,78,64,14
24164,0,39,1,38
24165,0,114,254,-140
24166,0,81,115,-34
24167,0,35,297,-262
24168,0,70,293,-223
24169,0,2,4,-2
24170,0,1,3,-2
24171,0,45,154,-109
24172,0,369,128,241
24173,0,3,10,-7
24174,0,195,267,-72
24175,0,359,687,-328
24176,0,210,127,83
24177,0,9,21,-12
24178,0,10,79,-69
24179,0,15,23,-8
24180,0,823,783,40
24181,0,37,25,12
24182,0,49,49,0
24183,0,76,108,-32
24184,0,42,33,9
24185,0,12,40,-28
24186,0,3,31,-28
24187,0,268,274,-6
24188,0,3,18,-15
24189,0,71,43,28
24190,0,47,35,12
24191,0,471,921,-450
24192,0,63,147,-84
24194,0,21,29,-8
24195,0,10,34,-24
24197,0,109,196,-87
24198,0,306,778,-472
24199,0,14,17,-3
24200,0,38,9,29
24201,0,81,85,-4
24202,0,3,5,-2
24203,0,90,276,-186
24204,0,13,15,-2
24205,0,2259,32,2227
24206,0,14,21,-7
24207,0,18,46,-28
24208,0,575,399,176
24209,0,10,16,-6
24210,0,476,781,-305
24211,0,306,262,44
24212,0,1,7,-6
24213,0,2,38,-36
24214,0,25,6,19
24215,0,71,1063,-992
24216,0,27,21,6
24217,0,23,14,9
24218,0,27,72,-45
24219,0,139,40,99
24220,0,20,55,-35
24221,0,38,409,-371
24222,0,8326,10903,-2577
24223,0,26,38,-12
24224,0,80,237,-157
24225,0,2099,1122,977
24226,0,1775,925,850
24227,0,4,22,-18
24228,0,8353,16895,-8542
24229,0,15,48,-33
24231,0,480,35,445
24232,0,208,258,-50
24233,0,33,35,-2
24234,0,31,124,-93
24236,0,99,77,22
24237,0,904,262,642
24238,0,13,42,-29
24239,0,7,21,-14
24240,0,110,97,13
24241,0,125,17,108
24242,0,6,8,-2
24243,0,355,416,-61
24244,0,818,2488,-1670
24245,0,110,16,94
24246,0,447,78,369
24247,0,31,75,-44
24248,0,3,25,-22
24249,0,31,27,4
24250,0,65,16,49
24251,0,31,12,19
24252,0,3,12,-9
24253,0,3785,1280,2505
24254,0,2,0,2
24255,0,10,10,0
24256,0,4,10,-6
24257,0,1930,92,1838
24258,0,2463,725,1738
24259,0,26,9,17
24260,0,115,126,-11
24261,0,12,12,0
24262,0,2,11,-9
24263,0,31,193,-162
24264,0,2,4,-2
24265,0,39,184,-145
24266,0,1014,1238,-224
24267,0,31,148,-117
24268,0,43,24,19
24269,0,13013,4733,8280
24270,0,7,15,-8
24271,0,2,28,-26
24272,0,9,22,-13
24274,0,207,265,-58
24275,0,217,92,125
24276,0,33,52,-19
24277,0,327,129,198
24278,0,2712,4853,-2141
24281,0,32,43,-11
24282,0,6,8,-2
24283,0,23,109,-86
24284,0,9,6,3
24285,0,1650,186,1464
24286,0,8,4,4
24287,0,27,24,3
24288,0,110,20,90
24289,0,1,6,-5
24290,0,2149,427,1722
24291,0,23,21,2
24292,0,29,55,-26
24293,0,26,31,-5
24294,0,31,152,-121
24295,0,29,33,-4
24296,0,3,17,-14
24297,0,21,68,-47
24298,0,49,292,-243
24299,0,68,16,52
24300,0,276,519,-243
24301,0,121,93,28
24302,0,38,25,13
24303,0,24,17,7
24304,0,8,19,-11
24305,0,1135,930,205
24306,0,102,79,23
24307,0,88,87,1
24308,0,4691,2625,2066
24309,0,47,58,-11
24310,0,42,47,-5
24311,0,94,53,41
24312,0,16,44,-28
24313,0,2,12,-10
24314,0,14,12,2
24315,0,13,14,-1
24316,0,124,90,34
24318,0,28,11,17
24319,0,15,130,-115
24320,0,106,83,23
24321,0,64,59,5
24322,0,29,35,-6
24323,0,86,335,-249
24324,0,42,20,22
24325,0,31,21,10
24326,0,44,19,25
24327,0,27,107,-80
24329,0,54,54,0
24330,0,2,12,-10
24331,0,20,20,0
24332,0,300,30,270
24333,0,12,16,-4
24334,0,161,81,80
24335,0,65,11,54
24336,0,12,19,-7
24337,0,25,28,-3
24338,0,48,86,-38
24339,0,150,301,-151
24340,0,5,9,-4
24341,0,85,29,56
24342,0,127,143,-16
24344,0,1144,499,645
24345,0,5,5,0
24346,0,1067,7284,-6217
24347,0,130,237,-107
24348,0,9,57,-48
24349,0,34,63,-29
24350,0,176,106,70
24351,0,10851,2776,8075
24352,0,55,35,20
24353,0,27,79,-52
24354,0,1275,864,411
24355,0,15,12,3
24356,0,169,60,109
24357,0,13,3,10
24358,0,1139,3782,-2643
24359,0,545,597,-52
24360,0,9,24,-15
24361,0,191,564,-373
24362,0,245,177,68
24363,0,14,9,5
24364,0,260,620,-360
24366,0,337,61,276
24367,0,31,2,29
24368,0,187,102,85
24369,0,43,47,-4
24370,0,14,118,-104
24372,0,2093,1171,922
24373,0,1,1,0
24374,0,226948,11080,215868
24375,0,15,3,12
24376,0,4,25,-21
24377,0,112,133,-21
24378,0,10,28,-18
24379,0,11,35,-24
24381,0,39,37,2
24382,0,69,21,48
24383,0,44,27,17
24384,0,647,615,32
24385,0,48,44,4
24387,0,35,8,27
24388,0,40,84,-44
24389,0,52,18,34
24390,0,8,21,-13
24391,0,196,223,-27
24392,0,27,27,0
24393,0,39,45,-6
24394,0,32,32,0
24395,0,136,39,97
24397,0,146,153,-7
24398,0,362,349,13
24399,0,3293,6526,-3233
24400,0,12,16,-4
24401,0,1260,624,636
24402,0,54,119,-65
24403,0,20,42,-22
24404,0,2,3,-1
24405,0,67,169,-102
24406,0,1359,443,916
24407,0,34,258,-224
24408,0,281,1572,-1291
24409,0,626,1628,-1002
24410,0,60,26,34
24412,0,193,238,-45
24413,0,25,27,-2
24414,0,332,391,-59
24415,0,1392,1317,75
24416,0,30,53,-23
24417,0,363,702,-339
24418,0,648,1223,-575
24419,0,15,12,3
24420,0,66,1022,-956
24421,0,52,166,-114
24422,0,36,21,15
24423,0,2400,3723,-1323
24424,0,9913,11533,-1620
24425,0,133,241,-108
24426,0,124,93,31
24427,0,162,101,61
24428,0,303,822,-519
24429,0,723,113,610
24430,0,8,45,-37
24431,0,82,180,-98
24432,0,6623,7152,-529
24433,0,1,9,-8
24434,0,55,23,32
24435,0,38,14,24
24436,0,48,133,-85
24437,0,50,182,-132
24438,0,1630,982,648
24439,0,88,165,-77
24440,0,14,31,-17
24441,0,2,3,-1
24443,0,122,165,-43
24444,0,5391,3645,1746
24445,0,33,80,-47
24446,0,456,497,-41
24448,0,144,207,-63
24449,0,74,31,43
24450,0,23,28,-5
24451,0,3039,5994,-2955
24452,0,596,389,207
24453,0,413,482,-69
24454,0,103,7,96
24455,0,13,8,5
24456,0,11,40,-29
24457,0,375,354,21
24458,0,85,130,-45
24459,0,150,863,-713
24460,0,41,6,35
24461,0,369,1006,-637
24462,0,47,20,27
24463,0,37,26,11
24464,0,36,64,-28
24465,0,1550,4720,-3170
24466,0,15,17,-2
24467,0,1179,566,613
24468,0,86,28,58
24469,0,12149,112281,-100132
24470,0,4,250,-246
24471,0,905,706,199
24472,0,5,1,4
24473,0,24,10,14
24474,0,20,27,-7
24475,0,4,25,-21
24476,0,285,670,-385
24477,0,57,122,-65
24478,0,18,78,-60
24479,0,97,54,43
24480,0,51,64,-13
24481,0,183,130,53
24482,0,33,13,20
24483,0,119,82,37
24484,0,119,119,0
24485,0,6,42,-36
24486,0,80,105,-25
24487,0,255,144,111
24488,0,33,31,2
24489,0,95,735,-640
24490,0,283,1172,-889
24491,0,36,31,5
24492,0,6,2,4
24493,0,150,169,-19
24494,0,8,152,-144
24495,0,63,59,4
24499,0,48,53,-5
24500,0,29,21,8
24501,0,14,22,-8
24502,0,34,50,-16
24503,0,24,23,1
24504,0,134,20,114
24505,0,96,295,-199
24506,0,24,8,16
24507,0,50,79,-29
24508,0,111,344,-233
24509,0,120,355,-235
24510,0,173,34,139
24511,0,270,123,147
24512,0,29,2,27
24513,0,181,144,37
24514,0,14,37,-23
24515,0,47,22,25
24516,0,7,25,-18
24517,0,58,51,7
24518,0,30,43,-13
24519,0,208,61,147
24520,0,2,5,-3
24521,0,25,21,4
24522,0,20,51,-31
24523,0,1648,1973,-325
24524,0,8,47,-39
24525,0,7,159,-152
24526,0,97,69,28
24527,0,94,58,36
24528,0,1385,1087,298
24529,0,421,349,72
24530,0,12,9,3
24531,0,406,202,204
24532,0,322,78,244
24533,0,125,11,114
24534,0,88,128,-40
24535,0,39,10,29
24536,0,17,29,-12
24537,0,88,156,-68
24538,0,8,1,7
24539,0,5,137,-132
24540,0,35,49,-14
24541,0,1043,1472,-429
24542,0,5,3,2
24543,0,155,60,95
24544,0,33,31,2
24545,0,4,68,-64
24546,0,122,34,88
24547,0,3,7,-4
24548,0,5,3,2
24549,0,416,168,248
24550,0,2116,969,1147
24551,0,5,1,4
24554,0,156,95,61
24556,0,77,43,34
24557,0,155,642,-487
24558,0,15,7,8
24559,0,20,77,-57
24560,0,159,320,-161
24561,0,76,66,10
24562,0,220,570,-350
24563,0,18,15,3
24564,0,179,73,106
24566,0,35,37,-2
24567,0,241,518,-277
24568,0,21,31,-10
24569,0,148,275,-127
24570,0,85,89,-4
24571,0,27,18,9
24572,0,123,85,38
24573,0,19,8,11
24574,0,4,49,-45
24576,0,42,32,10
24577,0,130,253,-123
24578,0,5,28,-23
24579,0,4,16,-12
24580,0,29,71,-42
24581,0,8,40,-32
24582,0,7,30,-23
24583,0,21,45,-24
24585,0,161,45,116
24586,0,33,13,20
24587,0,432,157,275
24588,0,12,40,-28
24589,0,235,159,76
24590,0,335,2860,-2525
24591,0,15,77,-62
24592,0,3,22,-19
24593,0,31,41,-10
24594,0,249,530,-281
24596,0,28,33,-5
24597,0,14,14,0
24598,0,17,35,-18
24599,0,290,359,-69
24600,0,30,27,3
24601,0,1308,639,669
24602,0,152,185,-33
24603,0,6363,10726,-4363
24604,0,634,268,366
24605,0,48,5,43
24606,0,82,128,-46
24607,0,3551,162,3389
24608,0,109,856,-747
24609,0,37,23,14
24610,0,11,20,-9
24611,0,1,18,-17
24612,0,451,652,-201
24613,0,8,6,2
24614,0,41,32,9
24615,0,769,3129,-2360
24616,0,7,22,-15
24617,0,38,62,-24
24618,0,28,139,-111
24621,0,120,60,60
24622,0,6,20,-14
24623,0,7394,7750,-356
24624,0,14,24,-10
24626,0,22,15,7
24627,0,45,52,-7
24628,0,47,75,-28
24631,0,55,7,48
24632,0,10,20,-10
24633,0,2657,4003,-1346
24634,0,18,14,4
24635,0,37,260,-223
24636,0,622,437,185
24637,0,72,33,39
24638,0,74,11,63
24639,0,4,16,-12
24640,0,40,6,34
24641,0,7,1,6
24642,0,28,49,-21
24643,0,114,33,81
24644,0,2,4,-2
24645,0,185,182,3
24646,0,51,25,26
24647,0,17,35,-18
24648,0,68,34,34
24649,0,85,211,-126
24650,0,230,390,-160
24651,0,124,128,-4
24652,0,180,97,83
24653,0,14,27,-13
24655,0,1887,2450,-563
24656,0,129,65,64
24657,0,77,30,47
24658,0,5,6,-1
24659,0,6,20,-14
24660,0,95,89,6
24661,0,39,40,-1
24662,0,321,224,97
24663,0,38,47,-9
24664,0,231,346,-115
24665,0,3,17,-14
24666,0,3,15,-12
24667,0,3,5,-2
24668,0,94,209,-115
24669,0,88,4,84
24670,0,1824,3746,-1922
24671,0,79,24,55
24672,0,201,514,-313
24674,0,3,4,-1
24675,0,38,63,-25
24676,0,1811,3142,-1331
24677,0,25,149,-124
24678,0,9626,16560,-6934
24679,0,663,352,311
24680,0,29,35,-6
24681,0,12,33,-21
24682,0,15,4,11
24683,0,737,667,70
24684,0,16,17,-1
24685,0,106,160,-54
24686,0,665,978,-313
24687,0,28,18,10
24688,0,94,53,41
24689,0,112,135,-23
24690,0,99,88,11
24691,0,73,856,-783
24692,0,16,43,-27
24693,0,23,20,3
24694,0,47,73,-26
24696,0,9,5,4
24697,0,9,18,-9
24698,0,35,61,-26
24699,0,89,54,35
24700,0,17,83,-66
24701,0,8145,1779,6366
24702,0,24,45,-21
24703,0,6,25,-19
24704,0,47,35,12
24705,0,584,844,-260
24706,0,43,163,-120
24707,0,62,21,41
24709,0,26,104,-78
24710,0,47,125,-78
24711,0,26,26,0
24712,0,73,77,-4
24713,0,442,546,-104
24714,0,1,34,-33
24715,0,90,60,30
24716,0,112,19,93
24717,0,74,38,36
24718,0,76,173,-97
24720,0,19,155,-136
24721,0,23,61,-38
24722,0,1,13,-12
24723,0,10,179,-169
24724,0,373,58,315
24725,0,3,14,-11
24726,0,70,184,-114
24727,0,18,27,-9
24728,0,14,2,12
24731,0,5,3,2
24732,0,9,5,4
24733,0,143,332,-189
24734,0,21,78,-57
24735,0,48,419,-371
24736,0,144,76,68
24737,0,7,21,-14
24738,0,114,56,58
24739,0,159,423,-264
24740,0,34,44,-10
24741,0,213,173,40
24742,0,33,58,-25
24743,0,18,75,-57
24744,0,19,17,2
24745,0,63,78,-15
24746,0,10,13,-3
24747,0,22,8,14
24748,0,302,130,172
24749,0,1026,1323,-297
24750,0,2,15,-13
24752,0,25,13,12
24753,0,276,382,-106
24754,0,678,1752,-1074
24755,0,82,424,-342
24756,0,60,85,-25
24757,0,56,176,-120
24758,0,6,10,-4
24759,0,74,38,36
24760,0,8,35,-27
24761,0,25,41,-16
24762,0,90,83,7
24763,0,25,67,-42
24764,0,2242,3295,-1053
24765,0,415,1327,-912
24766,0,21,24,-3
24767,0,9,7,2
24768,0,24,19,5
24769,0,5,15,-10
24770,0,133,59,74
24771,0,11,18,-7
24772,0,267,157,110
24773,0,331,209,122
24774,0,60,178,-118
24775,0,123,1020,-897
24776,0,37,65,-28
24777,0,32,38,-6
24778,0,5,4,1
24779,0,55,10,45
24780,0,614,2428,-1814
24781,0,1,39,-38
24782,0,346,79,267
24783,0,64,126,-62
24784,0,16,28,-12
24785,0,5,2,3
24786,0,3,38,-35
24787,0,785,2050,-1265
24788,0,105,180,-75
24789,0,1759,2118,-359
24790,0,23,9,14
24791,0,34,55,-21
24792,0,58,182,-124
24793,0,1,4,-3
24794,0,445,501,-56
24796,0,31,49,-18
24797,0,9530,1936,7594
24798,0,17,39,-22
24799,0,1,75,-74
24800,0,67,246,-179
24801,0,588,256,332
24802,0,93,68,25
24803,0,466,1100,-634
24804,0,113,203,-90
24805,0,18,8,10
24806,0,63,63,0
24807,0,88,24,64
24808,0,73,10,63
24809,0,3,20,-17
24810,0,64,52,12
24811,0,2,54,-52
24812,0,1428,676,752
24813,0,188,19,169
24814,0,557,512,45
24815,0,21,29,-8
24816,0,335,283,52
24817,0,9,20,-11
24818,0,92,160,-68
24819,0,662,2666,-2004
24820,0,52,710,-658
24821,0,83,17,66
24822,0,212,60,152
24823,0,46,78,-32
24824,0,24,23,1
24827,0,11,10,1
24829,0,204,169,35
24830,0,268,621,-353
24831,0,11,21,-10
24832,0,49,87,-38
24833,0,18,19,-1
24834,0,110,248,-138
24835,0,32,1,31
24836,0,5,7,-2
24837,0,2,8,-6
24838,0,334,142,192
24839,0,83,53,30
24840,0,23,65,-42
24841,0,814,1056,-242
24842,0,26,137,-111
24843,0,253,387,-134
24844,0,4179,1067,3112
24845,0,1,50,-49
24846,0,4,13,-9
24847,0,1913,760,1153
24848,0,84,81,3
24849,0,339,132,207
24850,0,1245,976,269
24851,0,35,60,-25
24852,0,1174,1401,-227
24853,0,675,290,385
24854,0,5,10,-5
24855,0,39,27,12
24856,0,149,317,-168
24857,0,38,77,-39
24858,0,33,34,-1
24859,0,397,265,132
24860,0,3,24,-21
24861,0,28,43,-15
24863,0,5,23,-18
24864,0,5909,1704,4205
24867,0,4,35,-31
24868,0,94,193,-99
24869,0,1261,873,388
24870,0,1504,1592,-88
24871,0,2226,1607,619
24872,0,47,123,-76
24873,0,50,286,-236
24874,0,17,183,-166
24875,0,1026,575,451
24876,0,223,197,26
24877,0,341,317,24
24878,0,3872,5510,-1638
24879,0,137,110,27
24880,0,39,45,-6
24881,0,716,432,284
24882,0,80,367,-287
24883,0,662,110,552
24884,0,50,78,-28
24885,0,136,1299,-1163
24886,0,13,78,-65
24887,0,2,7,-5
24888,0,9,31,-22
24889,0,2751,3205,-454
24891,0,11,16,-5
24892,0,13,33,-20
24894,0,19,17,2
24895,0,719,633,86
24896,0,147,449,-302
24897,0,35,11,24
24898,0,264,107,157
24901,0,27,86,-59
24902,0,45,302,-257
24903,0,5397,2595,2802
24904,0,48,19,29
24905,0,1324,176,1148
24906,0,177,107,70
24907,0,1,2,-1
24908,0,3,60,-57
24909,0,4,17,-13
24910,0,7,13,-6
24911,0,12,47,-35
24912,0,1,4,-3
24913,0,3,7,-4
24914,0,760,1563,-803
24915,0,18,130,-112
24916,0,2,2,0
24917,0,45,2,43
24918,0,21,259,-238
24919,0,12,4,8
24920,0,12,40,-28
24921,0,30,52,-22
24922,0,134,421,-287
24923,0,6480,8369,-1889
24924,0,49,101,-52
24925,0,26,65,-39
24926,0,15,19,-4
24927,0,1,7,-6
24928,0,370,250,120
24929,0,19,47,-28
24930,0,1735,1100,635
24931,0,70,130,-60
24932,0,51,178,-127
24933,0,267,299,-32
24934,0,12,46,-34
24935,0,30,22,8
24937,0,9,26,-17
24938,0,90,40,50
24939,0,10,6,4
24940,0,20,24,-4
24941,0,100,46,54
24942,0,4,26,-22
24944,0,62,57,5
24945,0,56,34,22
24946,0,134,615,-481
24947,0,193,1255,-1062
24948,0,93,57,36
24949,0,11,5,6
24950,0,13,34,-21
24951,0,10,17,-7
24952,0,16,9,7
24953,0,136,328,-192
24954,0,17,41,-24
24955,0,157,195,-38
24956,0,2,10,-8
24957,0,8,37,-29
24958,0,46,45,1
24959,0,51,55,-4
24960,0,49,87,-38
24961,0,22,73,-51
24962,0,3732,4416,-684
24963,0,35,33,2
24965,0,17,8,9
24966,0,20,24,-4
24968,0,7,16,-9
24969,0,161,112,49
24971,0,31,22,9
24972,0,38,17,21
24973,0,45,35,10
24974,0,10,7,3
24976,0,61,26,35
24977,0,2,9,-7
24978,0,9,4,5
24979,0,2,2,0
24980,0,1442,1189,253
24981,0,79,47,32
24982,0,168,255,-87
24983,0,246,248,-2
24984,0,1239,462,777
24985,0,98,56,42
24986,0,21,216,-195
24987,0,55,114,-59
24988,0,47,75,-28
24989,0,24,11,13
24990,0,8,8,0
24992,0,18,7,11
24994,0,23,11,12
24996,0,22,12,10
24997,0,65,139,-74
24998,0,4,18,-14
24999,0,20,55,-35
25000,0,243,665,-422
25001,0,22,65,-43
25002,0,51,122,-71
25003,0,46,39,7
25004,0,65,52,13
25005,0,8,104,-96
25006,0,5,5,0
25007,0,29,2,27
25008,0,130,90,40
25009,0,6,24,-18
25010,0,94,128,-34
25011,0,17,52,-35
25012,0,2,22,-20
25013,0,881,825,56
25014,0,8,7,1
25015,0,17,20,-3
25016,0,5,11,-6
25017,0,284,363,-79
25018,0,117,158,-41
25019,0,8,2,6
25020,0,11,10,1
25021,0,218,81,137
25022,0,5,10,-5
25023,0,448,289,159
25024,0,17,86,-69
25025,0,55,153,-98
25026,0,5,4,1
25027,0,54,154,-100
25028,0,198,412,-214
25029,0,132,196,-64
25030,0,32,59,-27
25032,0,81,41,40
25033,0,276,58,218
25034,0,326,206,120
25035,0,16,3,13
25036,0,1,40,-39
25037,0,215,145,70
25038,0,15,27,-12
25039,0,6,69,-63
25040,0,12,7,5
25041,0,10,15,-5
25042,0,11,16,-5
25043,0,38,59,-21
25044,0,654,335,319
25045,0,618,616,2
25046,0,9,9,0
25048,0,1965,5103,-3138
25049,0,7462,3685,3777
25050,0,157,160,-3
25051,0,13,22,-9
25052,0,169,49,120
25053,0,21,16,5
25054,0,12,5,7
25055,0,77,146,-69
25056,0,305,219,86
25057,0,68,84,-16
25058,0,1773,874,899
25059,0,14,18,-4
25060,0,22,126,-104
25061,0,2056,650,1406
25062,0,94,31,63
25063,0,18,1,17
25064,0,1,0,1
25066,0,195,199,-4
25067,0,5,5,0
25068,0,16,28,-12
25069,0,27,11,16
25070,0,43,40,3
25072,0,6,34,-28
25073,0,71,136,-65
25074,0,455,431,24
25075,0,481,655,-174
25076,0,57,35,22
25077,0,39,33,6
25078,0,511,782,-271
25079,0,8,7,1
25081,0,4,9,-5
25082,0,13,21,-8
25083,0,70,29,41
25084,0,1141,1304,-163
25085,0,5196,1011,4185
25086,0,20,18,2
25087,0,16,5,11
25088,0,13,63,-50
25089,0,238,246,-8
25090,0,210,209,1
25091,0,5151,7325,-2174
25092,0,30,78,-48
25093,0,73,117,-44
25094,0,526,1512,-986
25095,0,279,201,78
25096,0,215,127,88
25097,0,9,1,8
25098,0,174,324,-150
25099,0,2,2,0
25100,0,60,72,-12
25101,0,2,17,-15
25102,0,133,18,115
25103,0,3377,1586,1791
25104,0,22,8,14
25107,0,162,46,116
25108,0,548,153,395
25109,0,158,321,-163
25110,0,173,347,-174
25111,0,218,280,-62
25112,0,92,146,-54
25113,0,170,112,58
25114,0,774,360,414
25115,0,36,67,-31
25116,0,36,68,-32
25117,0,215,366,-151
25118,0,44,13,31
25120,0,53,39,14
25121,0,275,198,77
25122,0,29,159,-130
25123,0,79,155,-76
