uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
25124,0,166,40,126
25125,0,37,132,-95
25126,0,26,6,20
25127,0,13,1,12
25128,0,40,56,-16
25129,0,1294,3069,-1775
25130,0,33,51,-18
25131,0,6,25,-19
25132,0,87,226,-139
25133,0,20,58,-38
25134,0,139,455,-316
25135,0,36,125,-89
25136,0,40,1,39
25137,0,213,118,95
25138,0,1788,2427,-639
25139,0,45,74,-29
25140,0,54,31,23
25141,0,5,23,-18
25142,0,22,30,-8
25143,0,38,16,22
25144,0,26,49,-23
25145,0,835,335,500
25146,0,378,291,87
25147,0,100,9,91
25148,0,273,85,188
25149,0,3,10,-7
25150,0,113,450,-337
25151,0,33,44,-11
25153,0,30,43,-13
25154,0,23,38,-15
25155,0,31,127,-96
25156,0,723,2832,-2109
25157,0,8,40,-32
25158,0,85,61,24
25159,0,67,323,-256
25160,0,24,111,-87
25161,0,621,660,-39
25162,0,18,22,-4
25163,0,26,35,-9
25164,0,73,26,47
25165,0,306,47,259
25166,0,221,362,-141
25167,0,31,1,30
25168,0,4,89,-85
25169,0,42,212,-170
25170,0,360,364,-4
25171,0,2,9,-7
25172,0,52,104,-52
25173,0,48,170,-122
25174,0,170,109,61
25175,0,30,12,18
25176,0,2181,2756,-575
25177,0,10,7,3
25178,0,6,27,-21
25179,0,47,65,-18
25181,0,14,14,0
25182,0,1,14,-13
25183,0,50,39,11
25184,0,1546,759,787
25185,0,63,28,35
25186,0,186,108,78
25187,0,11,22,-11
25188,0,52,48,4
25189,0,37,26,11
25190,0,11,2,9
25191,0,30,35,-5
25192,0,500,702,-202
25193,0,62,98,-36
25194,0,128,152,-24
25196,0,15,25,-10
25197,0,6,9,-3
25198,0,5,16,-11
25199,0,7,21,-14
25200,0,23,5,18
25201,0,3,42,-39
25202,0,23,9,14
25203,0,658,1035,-377
25204,0,952,913,39
25205,0,147,266,-119
25206,0,101,84,17
25207,0,26,93,-67
25208,0,10,122,-112
25209,0,27,28,-1
25210,0,2217,3768,-1551
25211,0,203,327,-124
25212,0,114,390,-276
25213,0,26,25,1
25214,0,349,202,147
25215,0,250,519,-269
25216,0,410,1195,-785
25217,0,46,273,-227
25218,0,16,16,0
25219,0,1220,2629,-1409
25220,0,18,19,-1
25221,0,1,8,-7
25222,0,4498,2165,2333
25223,0,1217,1820,-603
25225,0,40,42,-2
25226,0,265,304,-39
25227,0,1406,2675,-1269
25228,0,296,217,79
25229,0,14,19,-5
25230,0,64,80,-16
25231,0,1403,1334,69
25232,0,275,113,162
25233,0,91,65,26
25234,0,902,1167,-265
25235,0,6,5,1
25236,0,1297,284,1013
25237,0,22,48,-26
25238,0,158,25,133
25239,0,120,7,113
25240,0,941,1157,-216
25241,0,1571,959,612
25242,0,6,15,-9
25243,0,2154,1028,1126
25244,0,5,330,-325
25245,0,5,12,-7
25247,0,74,108,-34
25248,0,666,422,244
25249,0,19245,12709,6536
25250,0,28,78,-50
25253,0,337,560,-223
25254,0,2,1,1
25255,0,4,19,-15
25256,0,104,80,24
25257,0,383,230,153
25258,0,247,691,-444
25259,0,1307,996,311
25260,0,12,6,6
25261,0,171,232,-61
25262,0,6,16,-10
25263,0,32,130,-98
25264,0,100,292,-192
25265,0,37,31,6
25266,0,73,44,29
25267,0,98,46,52
25268,0,40,63,-23
25269,0,421,329,92
25270,0,192,16,176
25271,0,4176,1201,2975
25272,0,58,70,-12
25273,0,16,32,-16
25274,0,12,14,-2
25275,0,160,26,134
25276,0,92,58,34
25277,0,43,145,-102
25278,0,879,282,597
25279,0,284,329,-45
25280,0,11,30,-19
25281,0,53,20,33
25282,0,815,517,298
25283,0,39,62,-23
25284,0,3,3,0
25285,0,3,6,-3
25286,0,13,24,-11
25287,0,39,754,-715
25288,0,2,18,-16
25291,0,154,229,-75
25292,0,82,32,50
25293,0,6,11,-5
25294,0,25,38,-13
25295,0,122,184,-62
25296,0,546,173,373
25297,0,15,22,-7
25298,0,215,150,65
25299,0,980,1595,-615
25300,0,2,5,-3
25301,0,1372,340,1032
25302,0,99,80,19
25303,0,25,0,25
25304,0,811,179,632
25305,0,63,26,37
25306,0,231,412,-181
25307,0,69,145,-76
25308,0,235,244,-9
25309,0,397,398,-1
25311,0,2,8,-6
25312,0,92,95,-3
25313,0,37,128,-91
25314,0,25,194,-169
25315,0,1743,1586,157
25316,0,201,280,-79
25317,0,47,25,22
25318,0,76,137,-61
25319,0,44,16,28
25320,0,147,176,-29
25321,0,970,514,456
25323,0,25,82,-57
25324,0,505,249,256
25325,0,124,54,70
25326,0,230,229,1
25327,0,3727,2041,1686
25329,0,4,7,-3
25330,0,25,14,11
25331,0,8,28,-20
25333,0,14,11,3
25334,0,377,154,223
25335,0,4,2,2
25336,0,74,63,11
25337,0,94,203,-109
25339,0,12,183,-171
25340,0,28,104,-76
25341,0,5,27,-22
25342,0,121,240,-119
25343,0,61,106,-45
25344,0,14,103,-89
25345,0,18,38,-20
25346,0,45,95,-50
25347,0,1041,2015,-974
25348,0,114,265,-151
25349,0,19,20,-1
25350,0,33,32,1
25351,0,753,545,208
25353,0,10,120,-110
25354,0,38,27,11
25355,0,19,45,-26
25356,0,211,405,-194
25357,0,183,427,-244
25358,0,137,208,-71
25359,0,20,112,-92
25360,0,54,10,44
25361,0,14142,14891,-749
25362,0,2075,6397,-4322
25363,0,437,192,245
25364,0,21,48,-27
25365,0,52,9,43
25366,0,66,50,16
25367,0,29,25,4
25368,0,43,72,-29
25369,0,23,30,-7
25370,0,11,42,-31
25371,0,14,1,13
25372,0,6,2,4
25373,0,21,56,-35
25374,0,74,30,44
25375,0,56,13,43
25376,0,40,399,-359
25378,0,472,2286,-1814
25379,0,85,180,-95
25380,0,371,268,103
25381,0,72,65,7
25382,0,158,81,77
25383,0,1,26,-25
25384,0,883,4410,-3527
25385,0,12,11,1
25386,0,145,118,27
25387,0,25,50,-25
25388,0,125,181,-56
25389,0,179,11,168
25390,0,31,191,-160
25391,0,31,664,-633
25392,0,1,1,0
25393,0,3,127,-124
25394,0,1852,485,1367
25395,0,467,312,155
25396,0,8,34,-26
25397,0,19,44,-25
25398,0,220,769,-549
25399,0,27,30,-3
25400,0,551,557,-6
25401,0,454,144,310
25402,0,11063,6398,4665
25403,0,14,21,-7
25404,0,43,62,-19
25405,0,2397,2070,327
25406,0,6,9,-3
25407,0,10,32,-22
25408,0,185,159,26
25409,0,4,16,-12
25410,0,398,253,145
25411,0,11,36,-25
25412,0,41,35,6
25413,0,4173,4022,151
25414,0,11,21,-10
25415,0,92,83,9
25416,0,71,58,13
25417,0,33,12,21
25418,0,39,37,2
25419,0,20,19,1
25420,0,13,14,-1
25421,0,1,1,0
25422,0,1,2,-1
25423,0,60,141,-81
25425,0,325,564,-239
25426,0,13664,8671,4993
25427,0,12,24,-12
25428,0,790,903,-113
25429,0,11,3,8
25430,0,78,29,49
25431,0,1633,1590,43
25432,0,328,320,8
25433,0,805,71,734
25434,0,3,16,-13
25435,0,75,35,40
25436,0,71,70,1
25438,0,9,18,-9
25439,0,13,159,-146
25440,0,53,177,-124
25441,0,25,136,-111
25442,0,18,37,-19
25443,0,41,40,1
25444,0,48,69,-21
25445,0,26,39,-13
25446,0,32,36,-4
25447,0,27,73,-46
25448,0,29,11,18
25449,0,351,319,32
25450,0,490,323,167
25451,0,102,139,-37
25452,0,8,16,-8
25453,0,10,29,-19
25454,0,42,99,-57
25455,0,527,1393,-866
25456,0,5,50,-45
25457,0,336,128,208
25458,0,244,261,-17
25459,0,24,11,13
25460,0,21,8,13
25461,0,49,48,1
25462,0,243,100,143
25463,0,32,22,10
25464,0,3,14,-11
25465,0,884,278,606
25466,0,26,13,13
25468,0,6,12,-6
25469,0,46,59,-13
25470,0,204,81,123
25471,0,50,44,6
25472,0,1549,1898,-349
25473,0,12,24,-12
25474,0,52,30,22
25475,0,234,431,-197
25476,0,11,104,-93
25477,0,4748,7276,-2528
25478,0,66,50,16
25479,0,77,17,60
25480,0,20,27,-7
25481,0,12,32,-20
25482,0,443,439,4
25484,0,374,131,243
25485,0,410,34,376
25487,0,109,342,-233
25488,0,363,628,-265
25489,0,119,17,102
25490,0,2,1,1
25491,0,4987,6838,-1851
25492,0,7,5,2
25493,0,92,20,72
25494,0,70,167,-97
25495,0,67,68,-1
25496,0,43,89,-46
25498,0,467,1422,-955
25499,0,67,96,-29
25500,0,13,20,-7
25501,0,5,6,-1
25502,0,6,17,-11
25503,0,2782,2179,603
25504,0,100,194,-94
25505,0,6,3,3
25506,0,10,31,-21
25507,0,132,30,102
25508,0,80,235,-155
25509,0,13,78,-65
25510,0,49,73,-24
25511,0,4626,4037,589
25512,0,1886,4510,-2624
25513,0,12434,4252,8182
25514,0,11,17,-6
25515,0,31,34,-3
25517,0,90,405,-315
25518,0,80,22,58
25519,0,2320,1027,1293
25520,0,4,25,-21
25521,0,38,93,-55
25522,0,1,46,-45
25523,0,58,23,35
25524,0,28,157,-129
25525,0,3,5,-2
25526,0,7,1,6
25527,0,52,35,17
25528,0,130,232,-102
25529,0,7,6,1
25530,0,56,254,-198
25531,0,34,18,16
25532,0,6,1,5
25534,0,166,254,-88
25535,0,637,434,203
25536,0,17,11,6
25537,0,118,92,26
25538,0,7,4,3
25539,0,337,133,204
25540,0,14,14,0
25541,0,9,12,-3
25542,0,41,93,-52
25543,0,375,753,-378
25544,0,64,114,-50
25545,0,12,13,-1
25546,0,143,149,-6
25547,0,107,81,26
25548,0,509,219,290
25549,0,9,22,-13
25550,0,1413,1134,279
25551,0,14,7,7
25552,0,286,499,-213
25553,0,46,18,28
25554,0,35,35,0
25555,0,20,98,-78
25556,0,315,81,234
25557,0,59,30,29
25558,0,50,59,-9
25559,0,1,3,-2
25560,0,9,23,-14
25561,0,1236,84,1152
25562,0,77,55,22
25563,0,27,50,-23
25564,0,61,66,-5
25565,0,54,15,39
25566,0,2,9,-7
25567,0,98,138,-40
25568,0,100,60,40
25569,0,246,107,139
25570,0,9,2,7
25571,0,134,75,59
25572,0,19,20,-1
25573,0,1010,378,632
25574,0,42,41,1
25576,0,19,61,-42
25577,0,102,57,45
25578,0,20,18,2
25580,0,36,185,-149
25581,0,14,51,-37
25582,0,306,37,269
25583,0,7,24,-17
25585,0,20,62,-42
25586,0,6,14,-8
25587,0,76,270,-194
25588,0,35,22,13
25589,0,84,22,62
25590,0,91,205,-114
25591,0,5,20,-15
25592,0,132,276,-144
25593,0,286,169,117
25594,0,14,7,7
25595,0,29,62,-33
25597,0,2220,3870,-1650
25598,0,9,15,-6
25599,0,190,588,-398
25600,0,3774,5089,-1315
25601,0,223714,217001,6713
25602,0,48,32,16
25603,0,59,56,3
25604,0,1,9,-8
25606,0,255,323,-68
25607,0,3,7,-4
25608,0,46,42,4
25609,0,33,129,-96
25610,0,95,108,-13
25611,0,68,143,-75
25612,0,54,64,-10
25613,0,1090,1863,-773
25614,0,98,58,40
25615,0,171,413,-242
25616,0,5,27,-22
25617,0,8,20,-12
25618,0,22,26,-4
25619,0,32,155,-123
25620,0,35,22,13
25621,0,129,352,-223
25622,0,85,148,-63
25623,0,22,49,-27
25624,0,1172,1152,20
25625,0,18,10,8
25626,0,7,1,6
25627,0,58,32,26
25628,0,108,128,-20
25629,0,16,19,-3
25630,0,8,11,-3
25631,0,38,17,21
25632,0,237,273,-36
25633,0,750,622,128
25634,0,2,6,-4
25635,0,6,29,-23
25636,0,3,26,-23
25637,0,498,2,496
25639,0,72,33,39
25640,0,13,49,-36
25641,0,67,305,-238
25642,0,22,29,-7
25643,0,197,44,153
25644,0,38,107,-69
25645,0,31,38,-7
25646,0,16,22,-6
25647,0,13,68,-55
25648,0,2,8,-6
25649,0,72,225,-153
25650,0,92,240,-148
25651,0,103,206,-103
25652,0,133,92,41
25653,0,1043,165,878
25654,0,63,55,8
25655,0,53,66,-13
25656,0,110,74,36
25657,0,121,139,-18
25658,0,408,492,-84
25659,0,166,71,95
25660,0,308,121,187
25661,0,40,196,-156
25662,0,14,16,-2
25663,0,1,15,-14
25664,0,69,207,-138
25665,0,113,334,-221
25666,0,16,148,-132
25667,0,36,96,-60
25668,0,55,63,-8
25669,0,23,41,-18
25670,0,18,127,-109
25671,0,225,593,-368
25672,0,2759,4537,-1778
25673,0,10,23,-13
25675,0,441,120,321
25677,0,3,24,-21
25678,0,3,6,-3
25679,0,5,9,-4
25681,0,5,1,4
25682,0,56,64,-8
25683,0,14,48,-34
25684,0,16,639,-623
25685,0,79,59,20
25686,0,57,27,30
25688,0,13,24,-11
25689,0,224,245,-21
25690,0,62,409,-347
25691,0,28,59,-31
25692,0,43,39,4
25693,0,5672,6617,-945
25694,0,188,172,16
25695,0,19,37,-18
25696,0,38,13,25
25698,0,2843,5043,-2200
25699,0,26,73,-47
25700,0,28,29,-1
25701,0,36,158,-122
25702,0,24,14,10
25703,0,592,1894,-1302
25704,0,53,144,-91
25705,0,56,212,-156
25706,0,2879,4258,-1379
25707,0,1817,2917,-1100
25708,0,3,44,-41
25709,0,3,16,-13
25710,0,22,25,-3
25711,0,35,16,19
25712,0,1355,1801,-446
25713,0,20,29,-9
25714,0,22,30,-8
25716,0,125,53,72
25717,0,5,14,-9
25718,0,32,27,5
25719,0,24,4,20
25720,0,651,285,366
25721,0,6,15,-9
25722,0,36,28,8
25723,0,174,121,53
25724,0,33,116,-83
25725,0,13,17,-4
25726,0,556,573,-17
25727,0,39,30,9
25728,0,286,386,-100
25729,0,14,15,-1
25730,0,4017,5321,-1304
25731,0,5,4,1
25732,0,7,70,-63
25733,0,2,6,-4
25734,0,47,33,14
25735,0,3242,3137,105
25737,0,88,55,33
25738,0,493,127,366
25739,0,31,24,7
25740,0,90,4,86
25741,0,6,59,-53
25742,0,15,12,3
25743,0,230,353,-123
25744,0,334,150,184
25745,0,25,36,-11
25746,0,53,73,-20
25747,0,1309,2333,-1024
25748,0,100,45,55
25749,0,73,262,-189
25750,0,12,19,-7
25751,0,60,146,-86
25752,0,20,35,-15
25753,0,52,2,50
25754,0,87,253,-166
25755,0,242,330,-88
25756,0,15,57,-42
25757,0,119,64,55
25758,0,9,20,-11
25759,0,454,46,408
25760,0,1914,6956,-5042
25761,0,15,25,-10
25762,0,2,11,-9
25763,0,6,9,-3
25764,0,3,10,-7
25765,0,120,131,-11
25766,0,17,32,-15
25767,0,96,66,30
25768,0,48,99,-51
25770,0,40,89,-49
25771,0,5042,5475,-433
25772,0,156,35,121
25774,0,4,13,-9
25775,0,391,153,238
25776,0,653,689,-36
25777,0,312,472,-160
25778,0,77,432,-355
25780,0,231,122,109
25782,0,373,30,343
25783,0,22,10,12
25786,0,763,124,639
25787,0,26,142,-116
25788,0,42,80,-38
25789,0,28,12,16
25790,0,47,40,7
25791,0,15,43,-28
25792,0,14,26,-12
25793,0,619,327,292
25794,0,234,247,-13
25795,0,1,1,0
25796,0,5,2,3
25797,0,6,125,-119
25798,0,187,70,117
25799,0,12,14,-2
25800,0,61,58,3
25801,0,171,29,142
25802,0,564,1024,-460
25803,0,3,8,-5
25804,0,18,4,14
25805,0,26,29,-3
25806,0,394,257,137
25807,0,11,65,-54
25808,0,52,56,-4
25809,0,273,1101,-828
25810,0,44,61,-17
25811,0,6,27,-21
25812,0,23,79,-56
25813,0,11,31,-20
25814,0,52,70,-18
25815,0,84,105,-21
25816,0,40,6,34
25817,0,14,26,-12
25818,0,30,89,-59
25819,0,4185,1999,2186
25820,0,9,22,-13
25821,0,25,2,23
25822,0,6137,7053,-916
25823,0,14,8,6
25824,0,296,271,25
25825,0,2367,2464,-97
25826,0,70,245,-175
25827,0,440,640,-200
25828,0,37,56,-19
25829,0,57,155,-98
25830,0,110,180,-70
25831,0,83,45,38
25832,0,10,39,-29
25833,0,23,18,5
25834,0,6,11,-5
25835,0,113,179,-66
25836,0,40,49,-9
25837,0,66,54,12
25838,0,13,14,-1
25839,0,153,87,66
25840,0,9,12,-3
25841,0,24,66,-42
25842,0,15,19,-4
25843,0,168,164,4
25844,0,113,70,43
25845,0,44,70,-26
25846,0,14,7,7
25847,0,135,130,5
25848,0,1,120,-119
25849,0,52,174,-122
25850,0,11,27,-16
25851,0,37,29,8
25852,0,7,10,-3
25853,0,481,439,42
25854,0,206,58,148
25855,0,356,104,252
25856,0,1,7,-6
25857,0,38,37,1
25858,0,18,9,9
25859,0,60,166,-106
25860,0,152,46,106
25861,0,18,4,14
25862,0,29,17,12
25863,0,3,0,3
25864,0,8,17,-9
25865,0,265,1086,-821
25866,0,9,35,-26
25867,0,47,79,-32
25868,0,6,33,-27
25869,0,113,145,-32
25870,0,6,13,-7
25871,0,1558,496,1062
25872,0,7,11,-4
25873,0,31,20,11
25874,0,7,48,-41
25875,0,12,23,-11
25876,0,7,23,-16
25877,0,22,107,-85
25878,0,25,12,13
25879,0,3198,769,2429
25880,0,6584,5692,892
25881,0,29,48,-19
25882,0,25,22,3
25884,0,1305,110,1195
25885,0,64,28,36
25886,0,249,85,164
25888,0,44,142,-98
25889,0,4,13,-9
25890,0,470,15,455
25891,0,7,26,-19
25892,0,65,63,2
25893,0,262,155,107
25894,0,244,621,-377
25895,0,7,5,2
25896,0,10,20,-10
25897,0,2864,39,2825
25898,0,284,738,-454
25899,0,78,52,26
25900,0,14,81,-67
25901,0,12,64,-52
25902,0,15,10,5
25903,0,3338,762,2576
25904,0,114,105,9
25905,0,60,82,-22
25906,0,1,6,-5
25907,0,46,19,27
25909,0,43,53,-10
25910,0,77,58,19
25911,0,97,184,-87
25912,0,40,151,-111
25913,0,67,38,29
25914,0,32,20,12
25915,0,98,95,3
25916,0,5,8,-3
25917,0,10,11,-1
25918,0,59,51,8
25919,0,21,21,0
25920,0,59,100,-41
25921,0,147,246,-99
25922,0,57,120,-63
25923,0,30,3,27
25924,0,26,23,3
25925,0,55,443,-388
25926,0,1,3,-2
25927,0,9,6,3
25928,0,1137,149,988
25929,0,57,211,-154
25930,0,46,42,4
25931,0,8,64,-56
25932,0,105,152,-47
25933,0,19,14,5
25934,0,111,140,-29
25935,0,212,304,-92
25936,0,4,6,-2
25937,0,2,35,-33
25938,0,179,433,-254
25939,0,298,40,258
25940,0,499,83,416
25941,0,24,36,-12
25942,0,154,924,-770
25943,0,398,176,222
25944,0,723,543,180
25945,0,8,22,-14
25947,0,23,112,-89
25948,0,540,3835,-3295
25950,0,401,646,-245
25951,0,126,293,-167
25952,0,75,2,73
25953,0,198,215,-17
25955,0,11,57,-46
25956,0,22,20,2
25957,0,33,6,27
25958,0,53,60,-7
25959,0,17,15,2
25960,0,28,14,14
25961,0,90,175,-85
25962,0,1252,3095,-1843
25963,0,61,166,-105
25964,0,9,15,-6
25965,0,5,3,2
25966,0,17,17,0
25967,0,14,6,8
25968,0,3,4,-1
25969,0,13,12,1
25970,0,5,24,-19
25971,0,42,14,28
25972,0,1087,185,902
25973,0,94,384,-290
25974,0,3,15,-12
25975,0,88,20,68
25976,0,209,101,108
25977,0,6501,9014,-2513
25978,0,6,18,-12
25979,0,82,119,-37
25980,0,2,18,-16
25981,0,21,17,4
25982,0,100,84,16
25984,0,325,195,130
25985,0,32,11,21
25986,0,479,649,-170
25988,0,18,20,-2
25989,0,1,10,-9
25990,0,8,13,-5
25991,0,37,89,-52
25992,0,5,2046,-2041
25993,0,31,30,1
25994,0,9,63,-54
25995,0,12,84,-72
25996,0,53,45,8
25997,0,5,12,-7
25998,0,230,80,150
25999,0,520,154,366
26000,0,31,42,-11
26001,0,769,212,557
26003,0,92,99,-7
26004,0,34,31,3
26005,0,14,34,-20
26006,0,12,46,-34
26007,0,96,101,-5
26008,0,44,62,-18
26009,0,21,13,8
26010,0,2,11,-9
26011,0,17,27,-10
26012,0,3,19,-16
26013,0,108,133,-25
26014,0,58,27,31
26015,0,319,152,167
26016,0,12,6,6
26017,0,264,168,96
26018,0,52,4,48
26019,0,23,75,-52
26020,0,31,20,11
26021,0,619,623,-4
26022,0,10,8,2
26023,0,60,35,25
26024,0,9,810,-801
26025,0,112,103,9
26026,0,6,2,4
26027,0,1,19,-18
26028,0,272,9,263
26030,0,7,36,-29
26031,0,9,5,4
26032,0,101,1285,-1184
26033,0,50,6,44
26034,0,4,2,2
26035,0,17,4,13
26036,0,100,37,63
26037,0,7,9,-2
26038,0,4065,307,3758
26040,0,121,182,-61
26041,0,10,4,6
26042,0,864,1588,-724
26044,0,1822,2093,-271
26045,0,31,87,-56
26046,0,412,231,181
26047,0,9,31,-22
26048,0,42,89,-47
26049,0,54,53,1
26050,0,2,4,-2
26051,0,357,583,-226
26052,0,26,15,11
26053,0,30,8,22
26054,0,36,69,-33
26056,0,3,9,-6
26057,0,129,226,-97
26058,0,38,7,31
26059,0,2649,1138,1511
26062,0,42,371,-329
26063,0,18,6,12
26064,0,265,567,-302
26065,0,85,145,-60
26066,0,156,206,-50
26067,0,296,5,291
26068,0,4,3,1
26069,0,10,61,-51
26070,0,344,71,273
26071,0,237,542,-305
26073,0,2,14,-12
26074,0,35,27,8
26075,0,42,12,30
26076,0,22,5,17
26077,0,6,10,-4
26078,0,46,43,3
26079,0,427,436,-9
26080,0,80,90,-10
26081,0,113,80,33
26082,0,2988,3355,-367
26083,0,36,7,29
26084,0,14,13,1
26085,0,5301,7581,-2280
26086,0,46,90,-44
26088,0,40,14,26
26089,0,1188,313,875
26090,0,27,39,-12
26091,0,445,80,365
26092,0,308,357,-49
26093,0,8,8,0
26094,0,294,326,-32
26095,0,1,9,-8
26096,0,16,13,3
26097,0,107,135,-28
26098,0,59,23,36
26099,0,312,428,-116
26100,0,24,25,-1
26101,0,14,17,-3
26102,0,9,25,-16
26103,0,84,163,-79
26104,0,91,30,61
26105,0,29,13,16
26107,0,2,70,-68
26108,0,1,15,-14
26109,0,35,20,15
26110,0,74,156,-82
26111,0,35,137,-102
26113,0,184,494,-310
26114,0,325,1146,-821
26115,0,51,58,-7
26116,0,24,41,-17
26117,0,7,5,2
26119,0,15,23,-8
26121,0,27,98,-71
26122,0,612,316,296
26123,0,8,22,-14
26125,0,7,9,-2
26126,0,137,475,-338
26127,0,49,46,3
26128,0,3,7,-4
26129,0,12,659,-647
26130,0,10,46,-36
26131,0,210,28,182
26132,0,17916,21635,-3719
26133,0,35,37,-2
26134,0,807,384,423
26135,0,85,149,-64
26137,0,31,100,-69
26139,0,685,1856,-1171
26140,0,46,12,34
26141,0,298,306,-8
26142,0,7,9,-2
26143,0,32,400,-368
26144,0,10,23,-13
26145,0,161,214,-53
26146,0,39,56,-17
26147,0,191,350,-159
26148,0,214,264,-50
26149,0,24,985,-961
26150,0,25,63,-38
26151,0,124,65,59
26152,0,48,17,31
26153,0,49,109,-60
26154,0,8,24,-16
26155,0,215,80,135
26156,0,108,159,-51
26157,0,10387,10951,-564
26158,0,15,3,12
26159,0,33,94,-61
26160,0,17,64,-47
26161,0,3,22,-19
26162,0,4,37,-33
26163,0,1473,1616,-143
26164,0,81,65,16
26165,0,75,105,-30
26166,0,311,137,174
26167,0,45,42,3
26168,0,131,22,109
26169,0,28,28,0
26170,0,33,57,-24
26171,0,52,36,16
26172,0,21,34,-13
26173,0,9,21,-12
26174,0,77,91,-14
26175,0,7,1,6
26176,0,1150,2220,-1070
26177,0,4,30,-26
26178,0,58,14,44
26179,0,50,33,17
26180,0,5,9,-4
26181,0,43,279,-236
26182,0,14,1,13
26183,0,3011,2636,375
26184,0,55,52,3
26185,0,34,10,24
26186,0,29,43,-14
26187,0,292,210,82
26188,0,24,16,8
26189,0,66,92,-26
26191,0,29,11,18
26192,0,36,57,-21
26193,0,37,177,-140
26194,0,10,27,-17
26195,0,24,15,9
26196,0,31,65,-34
26197,0,2,3,-1
26198,0,273,88,185
26199,0,33,45,-12
26200,0,45,70,-25
26201,0,3,9,-6
26202,0,31,122,-91
26203,0,6,44,-38
26204,0,70,194,-124
26205,0,5,10,-5
26206,0,260,760,-500
26207,0,1017,3377,-2360
26208,0,3,5,-2
26210,0,49,123,-74
26211,0,558,760,-202
26212,0,11,4,7
26213,0,16,13,3
26214,0,105,64,41
26215,0,5,25,-20
26217,0,5446,11384,-5938
26218,0,163,288,-125
26219,0,7,47,-40
26220,0,141,59,82
26221,0,876,434,442
26222,0,416,519,-103
26224,0,270,273,-3
26225,0,6,27,-21
26226,0,42,10,32
26227,0,1,11,-10
26228,0,166,162,4
26229,0,73,26,47
26230,0,197,43,154
26231,0,18,53,-35
26232,0,8,31,-23
26233,0,3296,3693,-397
26234,0,10,50,-40
26235,0,979,792,187
26237,0,11,27,-16
26238,0,13,1,12
26239,0,5,5,0
26241,0,1022,1094,-72
26242,0,9,8,1
26243,0,14,67,-53
26244,0,2,2,0
26245,0,28,38,-10
26246,0,250,475,-225
26247,0,19,89,-70
26248,0,724,851,-127
26249,0,50,55,-5
26250,0,6,7,-1
26252,0,37,81,-44
26254,0,42,21,21
26255,0,9,7,2
26256,0,111,120,-9
26257,0,14,497,-483
26258,0,250,1955,-1705
26259,0,19,22,-3
26260,0,490,1940,-1450
26261,0,441,523,-82
26262,0,15,16,-1
26263,0,156,16,140
26264,0,18,302,-284
26265,0,51,101,-50
26266,0,133,87,46
26267,0,78,558,-480
26268,0,11,17,-6
26269,0,1,4,-3
26270,0,18,52,-34
26271,0,15,22,-7
26272,0,163,95,68
26273,0,25,16,9
26274,0,45,15,30
26275,0,76,71,5
26276,0,295,1140,-845
26277,0,19,87,-68
26278,0,29,10,19
26279,0,16,28,-12
26280,0,2146,618,1528
26281,0,232,114,118
26282,0,231,238,-7
26283,0,33,48,-15
26284,0,1,11,-10
26285,0,228,315,-87
26286,0,22,9,13
26287,0,69,210,-141
26288,0,499,768,-269
26289,0,71,103,-32
26290,0,1,15,-14
26292,0,237,205,32
26293,0,95,58,37
26294,0,22,14,8
26295,0,109,121,-12
26296,0,32,18,14
26297,0,6,20,-14
26298,0,4,5,-1
26299,0,141,183,-42
