uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
26300,0,5,8,-3
26301,0,11,36,-25
26302,0,46,30,16
26303,0,29,20,9
26304,0,1954,3350,-1396
26305,0,67,28,39
26306,0,40,32,8
26307,0,26,24,2
26308,0,1,48,-47
26309,0,37,156,-119
26310,0,93,22,71
26311,0,201,776,-575
26312,0,50,12,38
26313,0,50,27,23
26314,0,28,169,-141
26315,0,54,94,-40
26316,0,149,110,39
26317,0,4,13,-9
26319,0,36,62,-26
26320,0,176,43,133
26321,0,12,73,-61
26322,0,66,42,24
26323,0,55,165,-110
26324,0,109,188,-79
26325,0,28,40,-12
26326,0,18,10,8
26327,0,236,125,111
26328,0,12,1,11
26329,0,17,83,-66
26330,0,5684,2453,3231
26331,0,158,130,28
26332,0,1483,1136,347
26333,0,7,1,6
26334,0,13,2,11
26335,0,139,32,107
26336,0,291,88,203
26338,0,392,84,308
26339,0,36,64,-28
26340,0,6,17,-11
26342,0,26,21,5
26343,0,26,15,11
26344,0,89,131,-42
26345,0,481,382,99
26346,0,86,124,-38
26347,0,1418,980,438
26348,0,42,23,19
26349,0,34,11,23
26350,0,2,7,-5
26351,0,3,30,-27
26352,0,75,33,42
26353,0,10,26,-16
26354,0,100,2,98
26355,0,79,112,-33
26356,0,44,18,26
26357,0,54,132,-78
26358,0,18,62,-44
26359,0,952,1075,-123
26360,0,2094,1189,905
26361,0,80,97,-17
26363,0,237,579,-342
26364,0,17,71,-54
26365,0,339,55,284
26366,0,154,158,-4
26367,0,101,1246,-1145
26370,0,15,20,-5
26371,0,11,7,4
26372,0,275,1312,-1037
26374,0,1,6,-5
26375,0,13,26,-13
26376,0,47,3,44
26377,0,1165,1224,-59
26378,0,22,20,2
26379,0,44,47,-3
26380,0,2331,1200,1131
26381,0,9,31,-22
26382,0,11,88,-77
26383,0,28,8,20
26384,0,86,103,-17
26385,0,65,92,-27
26386,0,33,87,-54
26387,0,133,524,-391
26388,0,136,17,119
26389,0,173,376,-203
26390,0,14,18,-4
26391,0,48,41,7
26392,0,50,62,-12
26393,0,38,39,-1
26394,0,25,5,20
26395,0,87,345,-258
26396,0,33,63,-30
26397,0,818,539,279
26398,0,15,106,-91
26399,0,51,54,-3
26400,0,346,248,98
26401,0,227,213,14
26402,0,28,21,7
26403,0,1,87,-86
26404,0,112,90,22
26405,0,5,20,-15
26406,0,41,31,10
26407,0,1,6,-5
26408,0,4,17,-13
26410,0,132,233,-101
26411,0,18450,11838,6612
26412,0,118,9,109
26413,0,116,106,10
26414,0,1970,504,1466
26415,0,16,31,-15
26416,0,106,251,-145
26417,0,14,78,-64
26418,0,499,239,260
26419,0,61,112,-51
26420,0,87,62,25
26421,0,205,134,71
26422,0,6,17,-11
26423,0,167,341,-174
26425,0,143,113,30
26426,0,6,2,4
26427,0,66,63,3
26428,0,37,6,31
26429,0,2,21,-19
26430,0,171,307,-136
26431,0,29,49,-20
26432,0,90,99,-9
26433,0,1193,632,561
26434,0,152,97,55
26435,0,191,107,84
26436,0,4605,3791,814
26437,0,1507,2240,-733
26438,0,61,4,57
26439,0,388,256,132
26440,0,895,903,-8
26441,0,1366,3869,-2503
26442,0,5,13,-8
26443,0,1,3,-2
26444,0,9,56,-47
26445,0,7,11,-4
26446,0,47,93,-46
26447,0,26,15,11
26448,0,57,53,4
26449,0,26,19,7
26450,0,112,101,11
26452,0,77,176,-99
26453,0,208,279,-71
26454,0,9,2,7
26455,0,91,103,-12
26456,0,4,2,2
26457,0,114,62,52
26458,0,25,22,3
26459,0,5,18,-13
26460,0,24,145,-121
26461,0,355,446,-91
26462,0,8,100,-92
26463,0,1216,3223,-2007
26464,0,434,877,-443
26465,0,85,255,-170
26466,0,30,32,-2
26467,0,61,43,18
26468,0,2,11,-9
26469,0,62,91,-29
26470,0,41,85,-44
26471,0,11,6,5
26472,0,185,125,60
26473,0,28,28,0
26474,0,396,522,-126
26475,0,110,113,-3
26476,0,33,27,6
26477,0,7,1,6
26478,0,169,37,132
26479,0,7,15,-8
26480,0,95,23,72
26481,0,21,13,8
26482,0,1,15,-14
26483,0,77,120,-43
26484,0,13,26,-13
26485,0,72,46,26
26486,0,961,342,619
26487,0,202,110,92
26488,0,54,48,6
26489,0,12,58,-46
26490,0,88,110,-22
26491,0,15,12,3
26492,0,41,18,23
26493,0,460,1,459
26494,0,24,53,-29
26495,0,23,46,-23
26496,0,124,89,35
26497,0,63,52,11
26498,0,88,85,3
26499,0,35,46,-11
26500,0,2220,2455,-235
26501,0,94,297,-203
26502,0,62,15,47
26504,0,1,23,-22
26505,0,12,12,0
26506,0,56,28,28
26507,0,41,39,2
26508,0,1,2,-1
26509,0,59,3,56
26510,0,2,67,-65
26511,0,10,2,8
26512,0,17,89,-72
26513,0,270,283,-13
26514,0,208,178,30
26515,0,34,41,-7
26516,0,9,17,-8
26517,0,31,32,-1
26518,0,1,53,-52
26519,0,126,971,-845
26521,0,15,24,-9
26522,0,136,186,-50
26523,0,21,109,-88
26524,0,18,52,-34
26525,0,5,24,-19
26526,0,444,23,421
26527,0,41,58,-17
26528,0,21,110,-89
26529,0,575,103,472
26530,0,65,55,10
26532,0,58,97,-39
26534,0,10,20,-10
26535,0,36,160,-124
26536,0,37,73,-36
26537,0,115,53,62
26538,0,7,6,1
26539,0,13,32,-19
26540,0,444,431,13
26541,0,16,8,8
26542,0,21,39,-18
26543,0,189,193,-4
26544,0,1857,1146,711
26545,0,2372,1985,387
26546,0,184,55,129
26547,0,10,57,-47
26548,0,6,268,-262
26549,0,2294,1491,803
26550,0,1,5,-4
26551,0,28,27,1
26552,0,58,55,3
26553,0,134,566,-432
26554,0,5031,421,4610
26555,0,221,193,28
26556,0,214,305,-91
26557,0,74,68,6
26558,0,50,88,-38
26559,0,53,24,29
26560,0,84,96,-12
26561,0,20,4,16
26562,0,2,59,-57
26563,0,168,183,-15
26564,0,11,6,5
26565,0,1475,483,992
26566,0,1,23,-22
26567,0,26,95,-69
26568,0,7,12,-5
26569,0,367,43,324
26570,0,67,340,-273
26571,0,4,1,3
26572,0,1391,887,504
26573,0,78,60,18
26575,0,128,138,-10
26576,0,494,193,301
26577,0,44,24,20
26578,0,92,84,8
26579,0,4307,5560,-1253
26581,0,11,2,9
26582,0,19,13,6
26583,0,1761,1090,671
26584,0,307,140,167
26585,0,3,24,-21
26586,0,124,62,62
26587,0,368,283,85
26588,0,1192,874,318
26589,0,19,18,1
26590,0,233,125,108
26591,0,235,226,9
26592,0,56,27,29
26593,0,300,1212,-912
26594,0,4,4,0
26595,0,4,10,-6
26596,0,721,613,108
26597,0,210,166,44
26598,0,2734,782,1952
26600,0,3099,3913,-814
26601,0,48,10,38
26602,0,535,20,515
26603,0,307,337,-30
26604,0,3,15,-12
26605,0,187,513,-326
26607,0,1344,1018,326
26608,0,659,658,1
26609,0,32,33,-1
26610,0,12,16,-4
26611,0,45,11,34
26612,0,3,12,-9
26613,0,166,77,89
26615,0,65,126,-61
26616,0,3968,6883,-2915
26617,0,112,70,42
26618,0,329,57,272
26619,0,25,11,14
26620,0,39,91,-52
26621,0,5106,2107,2999
26622,0,21,46,-25
26623,0,77,116,-39
26624,0,12,87,-75
26626,0,79,123,-44
26627,0,28,32,-4
26628,0,74,41,33
26629,0,8,29,-21
26630,0,304,167,137
26631,0,719,1418,-699
26632,0,7,58,-51
26633,0,14,3,11
26634,0,62,37,25
26635,0,48,80,-32
26636,0,84,114,-30
26637,0,53,77,-24
26638,0,54,161,-107
26639,0,20,22,-2
26640,0,103,646,-543
26641,0,201,1212,-1011
26642,0,2071,3341,-1270
26643,0,2,12,-10
26644,0,16,26,-10
26645,0,621,326,295
26646,0,42,70,-28
26647,0,60,134,-74
26648,0,7,25,-18
26649,0,763,898,-135
26650,0,69,3,66
26651,0,101,122,-21
26652,0,1002,2642,-1640
26653,0,27,25,2
26654,0,8,2,6
26655,0,31,13,18
26656,0,1,1,0
26657,0,147,10,137
26658,0,949,1372,-423
26659,0,2742,997,1745
26660,0,11,12,-1
26661,0,1,1,0
26662,0,15,23,-8
26663,0,104,163,-59
26664,0,75,85,-10
26665,0,56,77,-21
26666,0,94,549,-455
26667,0,65,32,33
26668,0,12,19,-7
26670,0,2,20,-18
26671,0,25,89,-64
26672,0,327,126,201
26673,0,19,28,-9
26674,0,19,8,11
26675,0,302,35,267
26676,0,390,424,-34
26677,0,154,194,-40
26678,0,304,324,-20
26679,0,49,41,8
26680,0,535,667,-132
26681,0,640,2857,-2217
26682,0,200,205,-5
26684,0,64,43,21
26685,0,3,27,-24
26686,0,46,14,32
26687,0,56,33,23
26688,0,375,217,158
26689,0,101,84,17
26690,0,43,36,7
26691,0,348,283,65
26692,0,321,351,-30
26693,0,8,10,-2
26694,0,3,4,-1
26695,0,7,10,-3
26696,0,12,23,-11
26697,0,13,15,-2
26698,0,357,308,49
26699,0,19,3,16
26700,0,39,160,-121
26701,0,188,9,179
26702,0,1482,822,660
26703,0,928,2376,-1448
26704,0,62,341,-279
26705,0,154,153,1
26706,0,6,2,4
26707,0,20,24,-4
26708,0,20,44,-24
26709,0,99,471,-372
26710,0,16,22,-6
26711,0,35,5,30
26712,0,5,6,-1
26713,0,105,145,-40
26714,0,13,42,-29
26715,0,14,37,-23
26716,0,37,33,4
26717,0,15,35,-20
26718,0,11,19,-8
26719,0,2,16,-14
26720,0,66,93,-27
26721,0,5,36,-31
26722,0,1328,344,984
26723,0,5,58,-53
26724,0,489,236,253
26725,0,26,9,17
26726,0,1708,1642,66
26727,0,17,33,-16
26728,0,490,146,344
26731,0,4,2,2
26732,0,167,39,128
26733,0,184,184,0
26734,0,13,9,4
26735,0,1721,1541,180
26736,0,2414,1368,1046
26737,0,40,35,5
26738,0,3,27,-24
26739,0,43,308,-265
26740,0,62,92,-30
26741,0,2943,1077,1866
26742,0,17,21,-4
26743,0,21,23,-2
26744,0,869,52,817
26745,0,57,38,19
26746,0,24,12,12
26747,0,56,60,-4
26748,0,118,213,-95
26749,0,40,16,24
26750,0,11,21,-10
26751,0,24,17,7
26752,0,77,39,38
26753,0,82,259,-177
26754,0,2009,1026,983
26755,0,15,33,-18
26756,0,69,12,57
26757,0,52,59,-7
26758,0,56,73,-17
26759,0,5,30,-25
26760,0,704,128,576
26761,0,11,56,-45
26762,0,14,1,13
26763,0,66,41,25
26764,0,321,1100,-779
26765,0,9,20,-11
26766,0,39,29,10
26767,0,5,18,-13
26768,0,46,118,-72
26769,0,4,20,-16
26770,0,40,19,21
26771,0,7,9,-2
26772,0,39,19,20
26774,0,13,10,3
26775,0,1787,2393,-606
26776,0,113,93,20
26777,0,29,25,4
26778,0,215,83,132
26779,0,167,49,118
26780,0,17,18,-1
26781,0,16,31,-15
26782,0,30,50,-20
26783,0,13,10,3
26784,0,1,10,-9
26785,0,87,267,-180
26786,0,9,15,-6
26787,0,7490,12391,-4901
26788,0,3417,679,2738
26789,0,104,12,92
26790,0,108,1147,-1039
26791,0,26,4,22
26792,0,153,228,-75
26793,0,129,157,-28
26794,0,1535,1122,413
26795,0,33,109,-76
26796,0,111,36,75
26797,0,221,215,6
26798,0,16,14,2
26799,0,24,37,-13
26800,0,22,44,-22
26802,0,2,16,-14
26803,0,10,479,-469
26804,0,13,14,-1
26805,0,117,114,3
26807,0,1097,184,913
26808,0,33,34,-1
26809,0,248,78,170
26810,0,19,26,-7
26811,0,43,94,-51
26812,0,8,18,-10
26813,0,56,11,45
26814,0,1462,1389,73
26815,0,26,23,3
26816,0,627,1013,-386
26817,0,7,23,-16
26818,0,67,39,28
26819,0,8,14,-6
26820,0,52,12,40
26821,0,12,3,9
26822,0,2113,1044,1069
26823,0,30,32,-2
26824,0,5,3,2
26825,0,10,21,-11
26826,0,17,27,-10
26827,0,119,483,-364
26828,0,13,18,-5
26829,0,171,295,-124
26830,0,159,108,51
26831,0,2,12,-10
26832,0,348,261,87
26834,0,494,104,390
26835,0,156,78,78
26836,0,5,7,-2
26837,0,1141,2089,-948
26838,0,875,843,32
26839,0,24,143,-119
26840,0,1,7,-6
26841,0,4,6,-2
26842,0,39,50,-11
26843,0,9,6,3
26844,0,31,58,-27
26845,0,316,159,157
26846,0,2,10,-8
26847,0,86,56,30
26848,0,158,165,-7
26849,0,23,20,3
26850,0,19,9,10
26851,0,86,92,-6
26852,0,19,41,-22
26853,0,4,19,-15
26854,0,83,138,-55
26855,0,17,49,-32
26856,0,54,89,-35
26857,0,1749,789,960
26858,0,639,137,502
26859,0,78,83,-5
26860,0,88,46,42
26861,0,116,36,80
26862,0,4,4,0
26864,0,87,148,-61
26866,0,90,217,-127
26867,0,867,1479,-612
26868,0,2,10,-8
26869,0,6383,5370,1013
26870,0,4960,6325,-1365
26871,0,18,114,-96
26872,0,38,11,27
26873,0,16,8,8
26874,0,22,14,8
26875,0,9969,9219,750
26876,0,684,454,230
26877,0,187,290,-103
26878,0,6,3,3
26879,0,17,10,7
26880,0,10,7,3
26882,0,962,1296,-334
26883,0,15,53,-38
26884,0,336,307,29
26885,0,220,185,35
26886,0,31,10,21
26887,0,26,33,-7
26888,0,105,70,35
26889,0,4,2,2
26890,0,156,122,34
26891,0,68,101,-33
26892,0,43,417,-374
26893,0,887,262,625
26894,0,156,484,-328
26895,0,15,30,-15
26896,0,4,4,0
26897,0,28,18,10
26898,0,48,26,22
26899,0,13,13,0
26900,0,27,38,-11
26901,0,50,97,-47
26902,0,60,211,-151
26903,0,3,10,-7
26904,0,13,7,6
26905,0,79,45,34
26906,0,15,21,-6
26907,0,80,25,55
26908,0,9,47,-38
26909,0,48,71,-23
26910,0,808,466,342
26911,0,114279,102733,11546
26912,0,575,195,380
26913,0,164,247,-83
26916,0,13,18,-5
26917,0,39,176,-137
26918,0,34,332,-298
26919,0,19,23,-4
26920,0,18,24,-6
26921,0,26,268,-242
26922,0,2506,4483,-1977
26923,0,1102,728,374
26924,0,10,17,-7
26925,0,39,41,-2
26926,0,112,55,57
26927,0,4,57,-53
26928,0,124,2390,-2266
26929,0,23,80,-57
26930,0,35,32,3
26931,0,16,42,-26
26932,0,489,441,48
26933,0,25,89,-64
26934,0,20,30,-10
26935,0,190,243,-53
26936,0,80,140,-60
26937,0,37,51,-14
26938,0,271,380,-109
26940,0,119,158,-39
26941,0,485,325,160
26942,0,21,40,-19
26943,0,7,16,-9
26944,0,3036,3053,-17
26945,0,293,1247,-954
26946,0,6,88,-82
26948,0,3,14,-11
26949,0,857,857,0
26950,0,222,372,-150
26951,0,8,49,-41
26952,0,1146,2803,-1657
26953,0,4,25,-21
26954,0,64,45,19
26955,0,25,49,-24
26956,0,2226,2793,-567
26957,0,16,58,-42
26958,0,34,17,17
26959,0,471,169,302
26960,0,17713,24104,-6391
26961,0,10,1,9
26963,0,81,145,-64
26964,0,133,183,-50
26965,0,14,8,6
26966,0,26,39,-13
26967,0,110,99,11
26968,0,6,44,-38
26969,0,132,503,-371
26970,0,5,6,-1
26971,0,179,163,16
26972,0,236,236,0
26973,0,4428,4064,364
26974,0,4,20,-16
26975,0,115,148,-33
26976,0,54,62,-8
26977,0,205,16,189
26978,0,43,44,-1
26979,0,48,28,20
26980,0,7,5,2
26981,0,33,33,0
26982,0,18,11,7
26983,0,6,3,3
26984,0,104,195,-91
26985,0,4601,7292,-2691
26986,0,122,205,-83
26987,0,44,71,-27
26988,0,2,4,-2
26989,0,35,62,-27
26990,0,7,7,0
26991,0,281,618,-337
26992,0,9,64,-55
26993,0,1,2,-1
26994,0,24,18,6
26995,0,681,218,463
26996,0,45,59,-14
26997,0,16,16,0
26998,0,98,169,-71
26999,0,755,861,-106
27000,0,252,356,-104
27001,0,39,172,-133
27002,0,98,54,44
27003,0,40,53,-13
27004,0,14,211,-197
27005,0,3,8,-5
27006,0,36,10,26
27007,0,45,44,1
27008,0,10,1,9
27009,0,79,20,59
27010,0,131,138,-7
27011,0,214,462,-248
27012,0,76,14,62
27013,0,38,79,-41
27014,0,24,74,-50
27015,0,5,13,-8
27016,0,399,73,326
27017,0,765,434,331
27018,0,129,53,76
27019,0,70,125,-55
27020,0,26,21,5
27021,0,41,84,-43
27022,0,45,63,-18
27023,0,8,49,-41
27024,0,60,86,-26
27025,0,37,23,14
27026,0,1037,457,580
27027,0,26,25,1
27028,0,392,330,62
27029,0,50,23,27
27030,0,22,7,15
27031,0,9,21,-12
27032,0,161,834,-673
27033,0,528,337,191
27034,0,25,59,-34
27035,0,7,7,0
27036,0,144,41,103
27037,0,5,70,-65
27039,0,74,259,-185
27040,0,12,69,-57
27041,0,5,39,-34
27043,0,40,21,19
27044,0,30,40,-10
27045,0,4,61,-57
27046,0,32,297,-265
27047,0,30,83,-53
27048,0,22,62,-40
27049,0,30,55,-25
27052,0,17,17,0
27053,0,43,28,15
27054,0,2561,2033,528
27055,0,14,8,6
27056,0,99,38,61
27057,0,97,145,-48
27058,0,2605,1540,1065
27059,0,211,282,-71
27060,0,22,127,-105
27061,0,6,48,-42
27062,0,13,34,-21
27063,0,81,146,-65
27064,0,350,24,326
27065,0,248,118,130
27066,0,19,26,-7
27067,0,8,17,-9
27068,0,186,315,-129
27069,0,24,14,10
27070,0,100,22,78
27071,0,3,18,-15
27072,0,236,333,-97
27073,0,9,14,-5
27074,0,19,9,10
27075,0,52,47,5
27076,0,114,191,-77
27077,0,22,41,-19
27078,0,33,65,-32
27079,0,7,1,6
27080,0,159,258,-99
27081,0,2,42,-40
27082,0,197,348,-151
27083,0,30,14,16
27084,0,19,24,-5
27085,0,204,360,-156
27086,0,4,24,-20
27087,0,17152,10914,6238
27088,0,31,75,-44
27089,0,10,30,-20
27090,0,25,212,-187
27091,0,33,24,9
27092,0,5,9,-4
27093,0,66,185,-119
27094,0,18,38,-20
27095,0,2358,4164,-1806
27096,0,232,138,94
27097,0,9,29,-20
27098,0,262,120,142
27099,0,7,56,-49
27100,0,3,26,-23
27101,0,333,8,325
27102,0,130,136,-6
27103,0,32,65,-33
27104,0,460,2,458
27105,0,17,12,5
27106,0,19,27,-8
27107,0,6,19,-13
27108,0,3961,1450,2511
27109,0,23,400,-377
27110,0,16,15,1
27111,0,283,123,160
27113,0,71,88,-17
27114,0,54,94,-40
27115,0,8,334,-326
27116,0,39,1,38
27117,0,5,6,-1
27118,0,2173,1156,1017
27119,0,752,463,289
27120,0,1200,918,282
27121,0,128,1,127
27122,0,1894,1384,510
27123,0,839,1150,-311
27124,0,97,93,4
27125,0,7,18,-11
27126,0,60,42,18
27127,0,88,51,37
27128,0,262,593,-331
27130,0,40,15,25
27131,0,5,50,-45
27132,0,76,108,-32
27133,0,14,52,-38
27134,0,72,58,14
27135,0,10,11,-1
27136,0,52,17,35
27137,0,8,22,-14
27138,0,87,167,-80
27139,0,33,32,1
27140,0,596,1622,-1026
27142,0,18,9,9
27143,0,33,23,10
27144,0,67,31,36
27145,0,432,573,-141
27146,0,4550,8740,-4190
27147,0,54,43,11
27149,0,10,17,-7
27150,0,49,76,-27
27151,0,1516,2049,-533
27152,0,74,108,-34
27153,0,50,34,16
27154,0,31,24,7
27155,0,397,27,370
27156,0,1,28,-27
27157,0,71,77,-6
27158,0,3,7,-4
27159,0,261,6,255
27160,0,176,302,-126
27161,0,318,482,-164
27162,0,670,437,233
27163,0,2519,2204,315
27164,0,50,90,-40
27165,0,214,110,104
27166,0,60,50,10
27167,0,27,10,17
27168,0,119,43,76
27169,0,20,55,-35
27171,0,30,60,-30
27172,0,31,96,-65
27173,0,118,222,-104
27174,0,57,89,-32
27175,0,21,21,0
27176,0,79,221,-142
27177,0,836,120,716
27178,0,3,12,-9
27179,0,96,36,60
27180,0,7,49,-42
27181,0,49,25,24
27182,0,25,24,1
27183,0,524,345,179
27184,0,66,45,21
27185,0,57,119,-62
27187,0,24,15,9
27188,0,54,39,15
27189,0,3,14,-11
27190,0,4808,5834,-1026
27191,0,112,138,-26
27192,0,175,363,-188
27193,0,12,22,-10
27194,0,66,7,59
27195,0,187,46,141
27196,0,26,9,17
27197,0,290,268,22
27198,0,1,4,-3
27199,0,20,0,20
27200,0,13,0,13
27201,0,3,4,-1
27202,0,18,20,-2
27203,0,50,30,20
27204,0,15,37,-22
27205,0,331,556,-225
27206,0,246,88,158
27207,0,6,21,-15
27208,0,964,1229,-265
27209,0,33,10,23
27210,0,4999,3144,1855
27211,0,79,515,-436
27212,0,368,107,261
27213,0,35,70,-35
27214,0,7,12,-5
27215,0,691,997,-306
27216,0,97,45,52
27217,0,24,23,1
27218,0,6,34,-28
27219,0,145,305,-160
27220,0,25,46,-21
27221,0,5,3,2
27222,0,20,12,8
27223,0,99,68,31
27224,0,457,338,119
27225,0,21,18,3
27226,0,279,244,35
27227,0,2,0,2
27228,0,4,2,2
27229,0,91,216,-125
27230,0,577,172,405
27231,0,43,48,-5
27232,0,12,5,7
27233,0,1086,648,438
27234,0,3,14,-11
27235,0,3,15,-12
27236,0,90,68,22
27237,0,9,3,6
27238,0,131,285,-154
27239,0,2,31,-29
27240,0,21,51,-30
27241,0,27,20,7
27242,0,5,2,3
27243,0,41,8,33
27244,0,31,13,18
27245,0,184,213,-29
27246,0,2,6,-4
27247,0,43,69,-26
27248,0,19,24,-5
27249,0,124,87,37
27250,0,373,341,32
27251,0,27,78,-51
27252,0,30,60,-30
27253,0,21,20,1
27255,0,88,116,-28
27256,0,2240,2477,-237
27257,0,37,18,19
27259,0,32,292,-260
27260,0,90,45,45
27261,0,3,7,-4
27262,0,55,171,-116
27264,0,460,333,127
27265,0,29,38,-9
27266,0,2,0,2
27267,0,42,411,-369
27268,0,1081,453,628
27269,0,70,79,-9
27270,0,279,497,-218
27271,0,75,112,-37
27272,0,27,51,-24
27273,0,55,53,2
27275,0,18,29,-11
27276,0,40,43,-3
27277,0,7869,1957,5912
27278,0,324,375,-51
27279,0,20,88,-68
27280,0,46,38,8
27282,0,64,36,28
27283,0,884,613,271
27284,0,2,72,-70
27285,0,14,33,-19
27286,0,3,11,-8
27287,0,438,278,160
27288,0,1,19,-18
27289,0,55,83,-28
27290,0,3,1,2
27291,0,9,14,-5
27292,0,8,67,-59
27293,0,594,225,369
27294,0,116,24,92
27295,0,217,361,-144
27296,0,250,201,49
27297,0,24,23,1
27298,0,2,20,-18
27299,0,56,10,46
27300,0,32,63,-31
27303,0,86,45,41
27304,0,30,8,22
27305,0,742,523,219
27307,0,127,124,3
27308,0,1607,1800,-193
27309,0,13,28,-15
27310,0,34,34,0
27311,0,14,24,-10
27312,0,26,40,-14
27313,0,136,92,44
27314,0,42,51,-9
27315,0,5,8,-3
27317,0,1079,1229,-150
27318,0,343,251,92
27319,0,92,210,-118
27320,0,15,6,9
27321,0,30,2,28
27322,0,406,238,168
27323,0,40,114,-74
27325,0,62,100,-38
27326,0,53,31,22
27327,0,7,35,-28
27329,0,29,32,-3
27330,0,28,10,18
27331,0,63,127,-64
27332,0,22,69,-47
27333,0,42,12,30
27334,0,34,59,-25
27335,0,809,123,686
27336,0,664,476,188
27337,0,8,11,-3
27338,0,6,10,-4
27339,0,97,117,-20
27340,0,64,23,41
27341,0,6524,1490,5034
27342,0,7,34,-27
27343,0,1,1,0
27344,0,8,4,4
27345,0,16,41,-25
27346,0,8,18,-10
27347,0,657,431,226
27348,0,42,170,-128
27349,0,82,40,42
27350,0,60,54,6
27351,0,156,65,91
27352,0,1854,622,1232
27353,0,25,35,-10
27354,0,20,48,-28
27355,0,4,36,-32
27356,0,49,90,-41
27357,0,134,319,-185
27358,0,114,195,-81
27359,0,6,29,-23
27360,0,1,1,0
27361,0,214,17,197
27363,0,10,10,0
27364,0,77,47,30
27365,0,3,26,-23
27366,0,25,30,-5
27367,0,16,3,13
27368,0,457,63,394
27369,0,77,19,58
27370,0,199,20,179
27371,0,704,2670,-1966
27372,0,4,15,-11
27373,0,22,157,-135
27374,0,59,73,-14
27375,0,63,10,53
27376,0,642,254,388
27377,0,9,13,-4
27378,0,226,156,70
27379,0,24,29,-5
27380,0,15,63,-48
27383,0,147,95,52
27384,0,28,364,-336
27385,0,746,762,-16
27386,0,17,6,11
27387,0,4,2,2
27388,0,27,53,-26
27390,0,3,6,-3
27391,0,32,32,0
27392,0,64,60,4
27393,0,5,28,-23
27394,0,29,38,-9
27395,0,15,32,-17
27397,0,5,15,-10
27398,0,19,11,8
27399,0,7959,9423,-1464
27400,0,130,23,107
27401,0,58,41,17
27402,0,167,253,-86
27403,0,6,7,-1
27404,0,45,65,-20
27405,0,22,51,-29
27406,0,33,30,3
27407,0,2,20,-18
27408,0,61,83,-22
27409,0,17,31,-14
27410,0,10,64,-54
27411,0,53,21,32
27412,0,159,518,-359
27413,0,19,28,-9
27414,0,63,17,46
27415,0,5682,4555,1127
27416,0,44,15,29
27417,0,5790,10813,-5023
27419,0,132,230,-98
27420,0,45,267,-222
27422,0,43,2,41
27423,0,2574,3416,-842
27424,0,15,4,11
27425,0,50,108,-58
27426,0,60,227,-167
27427,0,105,34,71
27428,0,112,174,-62
27429,0,1136,474,662
27430,0,1613,1912,-299
27431,0,136,151,-15
27432,0,1855,2738,-883
27433,0,797,1647,-850
27434,0,61,43,18
27435,0,25,5596,-5571
27436,0,59,48,11
27437,0,10,66,-56
27438,0,15,35,-20
27439,0,99,31,68
27440,0,197,328,-131
27442,0,103,328,-225
27443,0,31,93,-62
27444,0,1590,900,690
27445,0,17,3,14
27446,0,453,455,-2
27447,0,184,92,92
27448,0,22,36,-14
27449,0,345,291,54
27450,0,310,740,-430
27451,0,15,17,-2
27452,0,15,25,-10
27453,0,10,31,-21
27454,0,246,100,146
27455,0,148,552,-404
27456,0,7,17,-10
27457,0,119,276,-157
27459,0,17,6,11
27460,0,41,43,-2
27461,0,21,31,-10
27462,0,5,8,-3
27463,0,15,61,-46
27464,0,66,26,40
27465,0,472,180,292
27466,0,9,44,-35
27467,0,1,9,-8
27468,0,23,30,-7
27469,0,55,94,-39
