uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
27470,0,27,127,-100
27472,0,9,60,-51
27473,0,140,76,64
27474,0,16,44,-28
27475,0,50,129,-79
27476,0,199,13,186
27477,0,465,676,-211
27479,0,31,85,-54
27480,0,542,520,22
27481,0,77,110,-33
27482,0,241,257,-16
27483,0,17,42,-25
27484,0,23,36,-13
27485,0,1,31,-30
27486,0,40,27,13
27487,0,33,146,-113
27488,0,1046,1203,-157
27489,0,3153,3669,-516
27491,0,65,35,30
27492,0,22,25,-3
27493,0,157,44,113
27494,0,39,5,34
27495,0,60,21,39
27496,0,104,70,34
27497,0,61,28,33
27498,0,143,185,-42
27499,0,89,41,48
27500,0,397,789,-392
27501,0,24,20,4
27503,0,3546,4446,-900
27504,0,5,2,3
27505,0,3820,4435,-615
27506,0,1281,1657,-376
27508,0,782,2462,-1680
27509,0,35,61,-26
27510,0,435,1609,-1174
27511,0,11,13,-2
27512,0,6053,11006,-4953
27513,0,225,281,-56
27514,0,6,23,-17
27515,0,584,518,66
27516,0,101,100,1
27517,0,91,160,-69
27518,0,670,1579,-909
27519,0,29,28,1
27520,0,54,51,3
27522,0,3312,497,2815
27524,0,10,143,-133
27525,0,119,460,-341
27526,0,1903,425,1478
27527,0,90,173,-83
27528,0,221,10,211
27529,0,137,99,38
27530,0,36,96,-60
27531,0,209,431,-222
27532,0,9,123,-114
27533,0,16,35,-19
27534,0,16,41,-25
27535,0,24,375,-351
27536,0,26,1,25
27537,0,3,20,-17
27538,0,370,146,224
27539,0,26,16,10
27540,0,48,47,1
27541,0,82,64,18
27542,0,27,57,-30
27543,0,12,23,-11
27544,0,16,8,8
27545,0,194,88,106
27546,0,8,24,-16
27547,0,285,301,-16
27548,0,34,56,-22
27549,0,18,4,14
27550,0,58,81,-23
27551,0,100,45,55
27552,0,31,67,-36
27554,0,4,3,1
27555,0,1,2,-1
27557,0,96,103,-7
27558,0,36,40,-4
27559,0,146,150,-4
27560,0,16,13,3
27561,0,164,87,77
27562,0,17,33,-16
27563,0,8297,377,7920
27564,0,82,41,41
27565,0,7,24,-17
27566,0,293,627,-334
27567,0,22,91,-69
27568,0,850,1582,-732
27569,0,62,41,21
27570,0,12,19,-7
27571,0,122,437,-315
27572,0,7,7,0
27573,0,2299,1177,1122
27575,0,1,5,-4
27576,0,28,45,-17
27577,0,94,41,53
27578,0,2,0,2
27579,0,87,81,6
27580,0,51,86,-35
27581,0,32,60,-28
27583,0,29,35,-6
27585,0,23,50,-27
27586,0,2,9,-7
27587,0,3014,4857,-1843
27588,0,164,32,132
27589,0,224,234,-10
27591,0,16,21,-5
27592,0,41,59,-18
27593,0,23,29,-6
27594,0,122,101,21
27595,0,307,248,59
27596,0,12,18,-6
27597,0,15,42,-27
27598,0,841,103,738
27599,0,15,16,-1
27600,0,19,11,8
27601,0,65,63,2
27602,0,96,148,-52
27603,0,9,3,6
27604,0,9,11,-2
27605,0,188,303,-115
27606,0,45,78,-33
27607,0,18,20,-2
27608,0,26,899,-873
27609,0,68,226,-158
27610,0,1,6,-5
27611,0,126,32,94
27612,0,9,57,-48
27613,0,159,63,96
27614,0,12,2,10
27615,0,26,30,-4
27616,0,6,16,-10
27618,0,128,29,99
27619,0,553,274,279
27620,0,38,102,-64
27621,0,50,38,12
27622,0,57,73,-16
27623,0,125,13,112
27624,0,12065,6028,6037
27625,0,8,16,-8
27626,0,464,153,311
27627,0,280,317,-37
27628,0,51,61,-10
27629,0,16,18,-2
27630,0,73,182,-109
27631,0,277,409,-132
27632,0,542,317,225
27633,0,66,168,-102
27634,0,70,34,36
27635,0,3,24,-21
27636,0,168,101,67
27637,0,3,3,0
27638,0,10,22,-12
27639,0,137,32,105
27640,0,16,29,-13
27641,0,724,243,481
27642,0,19,1,18
27643,0,210,164,46
27644,0,20,13,7
27645,0,143,152,-9
27646,0,122,29,93
27647,0,42,73,-31
27648,0,23,57,-34
27649,0,6,8,-2
27650,0,20,26,-6
27651,0,125,133,-8
27652,0,66,6,60
27653,0,26,78,-52
27654,0,192,205,-13
27655,0,130,248,-118
27656,0,144,311,-167
27657,0,14,21,-7
27658,0,244,403,-159
27659,0,132,233,-101
27660,0,589,131,458
27661,0,197,214,-17
27662,0,85,192,-107
27663,0,29,77,-48
27664,0,14,20,-6
27665,0,76,69,7
27666,0,34,17,17
27668,0,25,82,-57
27669,0,48,7,41
27670,0,170,108,62
27671,0,514,164,350
27672,0,23,48,-25
27673,0,497,452,45
27674,0,250,230,20
27675,0,47,96,-49
27676,0,9,11,-2
27677,0,140,76,64
27678,0,188,189,-1
27679,0,34,60,-26
27680,0,23,51,-28
27681,0,33,57,-24
27682,0,1,10,-9
27683,0,33,31,2
27684,0,1953,2347,-394
27685,0,34,125,-91
27686,0,16,32,-16
27687,0,8,2,6
27688,0,18,156,-138
27689,0,7687,4736,2951
27690,0,58,119,-61
27691,0,16,133,-117
27692,0,29,89,-60
27693,0,2,6,-4
27694,0,787,1091,-304
27695,0,9731,13176,-3445
27696,0,28,49,-21
27697,0,117,56,61
27698,0,44,84,-40
27699,0,73,38,35
27700,0,3,4,-1
27701,0,31,184,-153
27702,0,19,38,-19
27703,0,198,200,-2
27704,0,1220,960,260
27705,0,526,1072,-546
27706,0,7,2,5
27707,0,24,1,23
27708,0,43,27,16
27709,0,91,165,-74
27710,0,471,1300,-829
27712,0,27,22,5
27713,0,12,15,-3
27714,0,9,125,-116
27715,0,131,142,-11
27716,0,12,46,-34
27717,0,12,44,-32
27718,0,76,221,-145
27719,0,42,81,-39
27720,0,189,140,49
27721,0,554,522,32
27722,0,90,87,3
27723,0,38,37,1
27724,0,108,169,-61
27725,0,82,48,34
27726,0,13,5,8
27727,0,19,9,10
27728,0,1575,4594,-3019
27729,0,161,418,-257
27730,0,28,26,2
27731,0,278,34,244
27732,0,13,61,-48
27733,0,22,27,-5
27734,0,23,27,-4
27735,0,17,87,-70
27736,0,280,101,179
27737,0,6,14,-8
27738,0,21,74,-53
27739,0,19,21,-2
27740,0,3,19,-16
27741,0,302,188,114
27742,0,61,21,40
27743,0,46,19,27
27744,0,41,46,-5
27745,0,22,15,7
27746,0,5,2,3
27747,0,84,85,-1
27748,0,41,8,33
27749,0,134,36,98
27750,0,20,20,0
27751,0,10,64,-54
27752,0,43,78,-35
27754,0,1010,1030,-20
27755,0,101,162,-61
27756,0,199,104,95
27757,0,5,6,-1
27758,0,10,14,-4
27759,0,259,335,-76
27760,0,40,73,-33
27761,0,201,141,60
27762,0,109,21,88
27763,0,96,98,-2
27764,0,1066,621,445
27765,0,162,110,52
27766,0,495,343,152
27767,0,349,211,138
27768,0,74,142,-68
27769,0,42,101,-59
27770,0,56,72,-16
27771,0,36,173,-137
27773,0,4,7,-3
27774,0,6879,2692,4187
27775,0,6,4,2
27776,0,33,15,18
27777,0,5,28,-23
27778,0,1137,1610,-473
27779,0,4,28,-24
27780,0,9,5,4
27781,0,85,60,25
27782,0,62,50,12
27783,0,41,11,30
27784,0,30,44,-14
27785,0,429,407,22
27786,0,41,35,6
27787,0,6,2,4
27788,0,162,548,-386
27789,0,7,32,-25
27790,0,3130,655,2475
27791,0,494,268,226
27792,0,113,57,56
27793,0,68,10,58
27794,0,865,153,712
27795,0,13,305,-292
27796,0,17,15,2
27797,0,104,44,60
27798,0,5,41,-36
27799,0,10,4,6
27800,0,3377,3522,-145
27801,0,8,18,-10
27803,0,16,5,11
27804,0,6754,4525,2229
27805,0,2594,3862,-1268
27806,0,3845,1585,2260
27807,0,43,43,0
27808,0,824,2581,-1757
27809,0,125,40,85
27810,0,115,79,36
27811,0,40,60,-20
27812,0,9,14,-5
27813,0,58,47,11
27814,0,1,9,-8
27815,0,534,355,179
27816,0,150,36,114
27817,0,488,20,468
27818,0,24,13,11
27819,0,25,70,-45
27820,0,160,34,126
27821,0,53,127,-74
27822,0,1428,1308,120
27823,0,82,109,-27
27824,0,54,138,-84
27825,0,24,45,-21
27826,0,50,153,-103
27827,0,4764,8238,-3474
27828,0,9,50,-41
27829,0,57,88,-31
27830,0,37,45,-8
27831,0,12,7,5
27832,0,29,28,1
27833,0,65,49,16
27835,0,51,40,11
27836,0,1093,1281,-188
27838,0,3816,72,3744
27839,0,46,79,-33
27840,0,1,2,-1
27841,0,58,44,14
27842,0,9,32,-23
27843,0,1482,496,986
27844,0,29,8,21
27845,0,20,31,-11
27846,0,355,145,210
27847,0,2849,2736,113
27848,0,6549,4246,2303
27849,0,6,14,-8
27850,0,162,390,-228
27851,0,15,17,-2
27852,0,572,340,232
27854,0,54,235,-181
27855,0,21,29,-8
27856,0,16,19,-3
27857,0,42,17,25
27859,0,14,9,5
27860,0,885,688,197
27861,0,107,151,-44
27862,0,67,149,-82
27863,0,79,53,26
27864,0,3,10,-7
27865,0,4,4,0
27866,0,31,32,-1
27867,0,98,82,16
27868,0,47,16,31
27869,0,53,17,36
27870,0,30,68,-38
27871,0,17,19,-2
27872,0,15,27,-12
27874,0,214,181,33
27875,0,220,951,-731
27876,0,30,88,-58
27878,0,54,45,9
27879,0,239,139,100
27880,0,19,22,-3
27881,0,44,109,-65
27882,0,12,43,-31
27883,0,91,69,22
27884,0,33,59,-26
27885,0,12,10,2
27886,0,15,11,4
27887,0,475,215,260
27888,0,62,89,-27
27889,0,3437,4609,-1172
27890,0,28,582,-554
27891,0,20,17,3
27892,0,112,161,-49
27893,0,53,39,14
27894,0,354,176,178
27895,0,78,1904,-1826
27896,0,906,117,789
27897,0,7,31,-24
27898,0,74,143,-69
27899,0,77,102,-25
27900,0,60,94,-34
27901,0,86,80,6
27902,0,1168,839,329
27903,0,262,1668,-1406
27904,0,1955,204,1751
27905,0,2,14,-12
27906,0,29,43,-14
27907,0,185,102,83
27908,0,28,45,-17
27909,0,5,4,1
27910,0,40,52,-12
27911,0,200,94,106
27912,0,4124,4233,-109
27913,0,21,45,-24
27914,0,30,18,12
27915,0,115,13,102
27916,0,30,11,19
27917,0,13,4,9
27918,0,17,302,-285
27920,0,28,42,-14
27921,0,11,25,-14
27922,0,78,60,18
27923,0,57,90,-33
27924,0,670,2439,-1769
27925,0,17,19,-2
27926,0,228,183,45
27927,0,746,703,43
27928,0,257,302,-45
27929,0,111,95,16
27930,0,66,48,18
27931,0,48,52,-4
27932,0,9,21,-12
27933,0,7,82,-75
27934,0,81,77,4
27935,0,521,76,445
27936,0,47,179,-132
27937,0,115,285,-170
27939,0,25,27,-2
27940,0,183,751,-568
27941,0,11,23,-12
27942,0,223,63,160
27943,0,232,550,-318
27944,0,4502,1843,2659
27945,0,81,89,-8
27946,0,9,22,-13
27947,0,57,126,-69
27948,0,169,557,-388
27949,0,1563,392,1171
27950,0,8,33,-25
27951,0,13,26,-13
27953,0,291,159,132
27954,0,164,86,78
27955,0,1171,789,382
27956,0,7,8,-1
27957,0,19,34,-15
27959,0,30,89,-59
27960,0,27,84,-57
27962,0,66,19,47
27963,0,133,136,-3
27964,0,21,34,-13
27965,0,3,30,-27
27967,0,27,76,-49
27968,0,523,1907,-1384
27969,0,227,222,5
27970,0,15,34,-19
27971,0,12,65,-53
27972,0,25,124,-99
27973,0,27,103,-76
27974,0,55,123,-68
27975,0,130,216,-86
27976,0,194,90,104
27977,0,75,72,3
27978,0,274,712,-438
27979,0,29,53,-24
27980,0,448,774,-326
27981,0,3,3,0
27982,0,2,54,-52
27983,0,12,12,0
27984,0,11,5,6
27985,0,177,375,-198
27986,0,43,67,-24
27987,0,640,948,-308
27988,0,124,53,71
27990,0,15,24,-9
27991,0,82,143,-61
27992,0,42,27,15
27993,0,20,25,-5
27994,0,28,219,-191
27995,0,53,39,14
27996,0,6,21,-15
27997,0,98,154,-56
27998,0,2,9,-7
27999,0,25,29,-4
28000,0,25,8,17
28002,0,20,30,-10
28003,0,11,14,-3
28004,0,813,402,411
28006,0,18,17,1
28007,0,33,11,22
28008,0,20,24,-4
28009,0,17,3,14
28010,0,4435,5838,-1403
28012,0,98,169,-71
28013,0,108,288,-180
28014,0,3628,4902,-1274
28015,0,29,26,3
28016,0,3,1,2
28017,0,161,315,-154
28018,0,17,101,-84
28019,0,437,639,-202
28020,0,95,45,50
28021,0,22,25,-3
28022,0,683,4316,-3633
28023,0,19,9,10
28024,0,24,36,-12
28025,0,172,392,-220
28026,0,900,107,793
28027,0,698,1441,-743
28028,0,25,47,-22
28029,0,13,25,-12
28030,0,1721,1324,397
28031,0,16,14,2
28032,0,38,70,-32
28033,0,9,44,-35
28034,0,633,2073,-1440
28035,0,251,101,150
28036,0,65,23,42
28037,0,1,16,-15
28038,0,37,145,-108
28039,0,22,44,-22
28040,0,3,5,-2
28041,0,66,43,23
28042,0,108,96,12
28043,0,53,90,-37
28044,0,43,96,-53
28045,0,13,13,0
28046,0,134,19,115
28047,0,48,58,-10
28049,0,217,310,-93
28050,0,34,84,-50
28051,0,72,288,-216
28052,0,2333,2461,-128
28053,0,24,46,-22
28054,0,88,136,-48
28055,0,52,33,19
28056,0,2837,1721,1116
28057,0,41,52,-11
28058,0,1618,723,895
28059,0,183,143,40
28060,0,2927,3359,-432
28061,0,3,2,1
28062,0,2784,272,2512
28063,0,51,79,-28
28064,0,2,15,-13
28065,0,148,213,-65
28066,0,37,91,-54
28067,0,10,24,-14
28068,0,23,41,-18
28070,0,42,89,-47
28071,0,121,701,-580
28072,0,8,79,-71
28073,0,20,41,-21
28074,0,26,37,-11
28075,0,59,103,-44
28076,0,88,17,71
28077,0,128,169,-41
28078,0,162,202,-40
28079,0,43,23,20
28080,0,30,45,-15
28081,0,8,15,-7
28082,0,151,138,13
28083,0,209,165,44
28085,0,37,51,-14
28086,0,160,129,31
28087,0,17,110,-93
28088,0,2322,3905,-1583
28089,0,66,26,40
28090,0,10,11,-1
28091,0,7,3,4
28092,0,24,2,22
28093,0,93,112,-19
28094,0,33,58,-25
28095,0,24,55,-31
28096,0,648,524,124
28097,0,24,15,9
28098,0,255,236,19
28099,0,20,22,-2
28100,0,2187,714,1473
28102,0,1,3218,-3217
28103,0,3,8,-5
28104,0,25,27,-2
28105,0,48,73,-25
28107,0,240,434,-194
28108,0,52,65,-13
28109,0,1,17,-16
28111,0,113,96,17
28112,0,79,23,56
28113,0,65,130,-65
28114,0,5,4,1
28115,0,326,216,110
28116,0,88,126,-38
28117,0,13458,15009,-1551
28118,0,2,23,-21
28119,0,31,192,-161
28120,0,118,196,-78
28122,0,24,48,-24
28123,0,13,14,-1
28124,0,254,189,65
28126,0,48,106,-58
28127,0,37,22,15
28128,0,81,110,-29
28129,0,79,177,-98
28130,0,47,6,41
28131,0,630,1642,-1012
28132,0,23,31,-8
28133,0,16,17,-1
28134,0,5,40,-35
28135,0,7,57,-50
28136,0,106,141,-35
28137,0,60,118,-58
28138,0,26,80,-54
28139,0,1307,715,592
28140,0,26,1,25
28141,0,104,45,59
28142,0,17,33,-16
28143,0,38,61,-23
28144,0,7,18,-11
28145,0,17,59,-42
28146,0,20,22,-2
28147,0,10,40,-30
28149,0,109,117,-8
28150,0,126,57,69
28152,0,184,123,61
28153,0,3169,1969,1200
28154,0,237,148,89
28155,0,583,674,-91
28156,0,37,8,29
28157,0,162,350,-188
28158,0,331,610,-279
28159,0,919,339,580
28160,0,11,97,-86
28161,0,2487,2594,-107
28162,0,331,112,219
28163,0,124,120,4
28164,0,6,2,4
28165,0,363,426,-63
28166,0,25,48,-23
28167,0,16,28,-12
28168,0,127,52,75
28169,0,139,80,59
28170,0,4670,4308,362
28171,0,91,123,-32
28172,0,32,5,27
28173,0,3,3,0
28174,0,44,401,-357
28175,0,47,79,-32
28176,0,175,96,79
28177,0,48,287,-239
28179,0,335,342,-7
28180,0,28,49,-21
28181,0,637,136,501
28182,0,16,26,-10
28183,0,25,10,15
28184,0,201,180,21
28185,0,1,0,1
28186,0,12,26,-14
28187,0,1092,69,1023
28188,0,23,81,-58
28190,0,76,26,50
28191,0,9,51,-42
28193,0,4,27,-23
28194,0,9,10,-1
28195,0,1073,1414,-341
28196,0,22,1,21
28197,0,855,437,418
28198,0,839,2533,-1694
28199,0,54,32,22
28200,0,24,17,7
28201,0,49,8,41
28202,0,193,186,7
28203,0,118,188,-70
28204,0,35,27,8
28206,0,25,12,13
28207,0,41,7,34
28208,0,3084,1883,1201
28209,0,3,163,-160
28210,0,20,9,11
28211,0,2246,1631,615
28212,0,37,118,-81
28213,0,64,41,23
28214,0,78,93,-15
28215,0,9,38,-29
28216,0,48,15,33
28219,0,9,16,-7
28220,0,50,75,-25
28222,0,2,3,-1
28223,0,74,64,10
28224,0,10,11,-1
28225,0,163,109,54
28226,0,2592,5261,-2669
28227,0,4975,6071,-1096
28228,0,7,7,0
28229,0,2,36,-34
28230,0,4,12,-8
28232,0,105,6,99
28233,0,1002,1326,-324
28234,0,132,124,8
28235,0,226,139,87
28236,0,143,147,-4
28237,0,348,274,74
28238,0,235,140,95
28240,0,247,358,-111
28241,0,23,112,-89
28242,0,27,68,-41
28243,0,20,51,-31
28244,0,41,4,37
28245,0,69,51,18
28246,0,8,65,-57
28247,0,124,104,20
28248,0,25,20,5
28249,0,73,129,-56
28250,0,3,46,-43
28252,0,691,116,575
28253,0,55,24,31
28254,0,11475,22352,-10877
28255,0,3,21,-18
28256,0,182,497,-315
28257,0,32,19,13
28258,0,54,57,-3
28260,0,324,635,-311
28261,0,2,11,-9
28263,0,190,123,67
28264,0,77,37,40
28265,0,161,117,44
28266,0,30,28,2
28267,0,27,63,-36
28268,0,107,181,-74
28269,0,20,18,2
28270,0,101,81,20
28271,0,110,86,24
28272,0,39,93,-54
28273,0,9,12,-3
28274,0,497,396,101
28276,0,96,202,-106
28277,0,12,27,-15
28278,0,67,44,23
28279,0,341,420,-79
28280,0,26,30,-4
28282,0,1183,2318,-1135
28283,0,11,2,9
28284,0,8,2,6
28285,0,13,7,6
28286,0,3126,2158,968
28287,0,29,5,24
28288,0,10232,9514,718
28290,0,8,185,-177
28291,0,8,23,-15
28292,0,22,18,4
28293,0,15,51,-36
28294,0,13,9,4
28295,0,23,153,-130
28296,0,1182,506,676
28297,0,57,91,-34
28298,0,56,115,-59
28299,0,14,11,3
28300,0,24,234,-210
28301,0,42,23,19
28302,0,89,32,57
28303,0,2245,1977,268
28304,0,110,89,21
28305,0,333,699,-366
28306,0,85,138,-53
28308,0,67,79,-12
28309,0,2,28,-26
28310,0,9,31,-22
28311,0,39,54,-15
28312,0,34,50,-16
28313,0,104,129,-25
28314,0,71,96,-25
28315,0,15,26,-11
28316,0,22,169,-147
28317,0,45,13,32
28318,0,10135,16734,-6599
28319,0,51,15,36
28320,0,64,125,-61
28321,0,8,31,-23
28322,0,1,14,-13
28323,0,91,131,-40
28324,0,91,33,58
28325,0,28,133,-105
28326,0,8,23,-15
28327,0,49,11,38
28328,0,8,2,6
28329,0,2,21,-19
28330,0,10,13,-3
28331,0,35,185,-150
28332,0,22,1,21
28333,0,45,27,18
28334,0,17,51,-34
28335,0,71,63,8
28336,0,21,31,-10
28337,0,27,25,2
28338,0,117,13,104
28339,0,111,229,-118
28340,0,147,15,132
28341,0,15,45,-30
28342,0,91,58,33
28343,0,28,9,19
28344,0,70,34,36
28345,0,18279,18292,-13
28346,0,7,7,0
28347,0,8,20,-12
28348,0,4386,2335,2051
28349,0,133,165,-32
28350,0,38,74,-36
28351,0,47,72,-25
28352,0,31,32,-1
28353,0,251,102,149
28354,0,93,65,28
28355,0,7216,9088,-1872
28356,0,253,126,127
28357,0,41,118,-77
28359,0,8,8,0
28360,0,13,26,-13
28361,0,147,151,-4
28363,0,405,922,-517
28364,0,3060,3430,-370
28365,0,624,359,265
28366,0,9,14,-5
28367,0,311,907,-596
28368,0,5,8,-3
28369,0,24,12,12
28370,0,20,48,-28
28371,0,1,8,-7
28372,0,15,25,-10
28373,0,5,16,-11
28374,0,4,9,-5
28375,0,63,79,-16
28376,0,18,56,-38
28377,0,33,150,-117
28378,0,14,9,5
28379,0,28,16,12
28380,0,31,29,2
28381,0,11,35,-24
28382,0,9,0,9
28383,0,8,9,-1
28384,0,26,78,-52
28385,0,6,5,1
28386,0,18,3,15
28387,0,4,10,-6
28388,0,45,11,34
28389,0,66,99,-33
28390,0,4,9,-5
28391,0,48,16,32
28392,0,68,58,10
28393,0,17,3,14
28394,0,57,645,-588
28395,0,32,28,4
28396,0,47,70,-23
28397,0,14,40,-26
28398,0,156,883,-727
28399,0,15,38,-23
28400,0,9,5,4
28401,0,22,39,-17
28402,0,3,17,-14
28403,0,5,27,-22
28404,0,38,17,21
28405,0,84,75,9
28406,0,632,145,487
28407,0,12,1,11
28408,0,14,16,-2
28409,0,30,17,13
28410,0,21,21,0
28411,0,7,5,2
28412,0,20,113,-93
28413,0,26,40,-14
28414,0,165,28,137
28415,0,15,13,2
28416,0,196,132,64
28417,0,116,11,105
28418,0,11,116,-105
28419,0,2288,2595,-307
28420,0,6,12,-6
28421,0,76,33,43
28422,0,24,96,-72
28423,0,4816,6038,-1222
28424,0,18,18,0
28425,0,1,28,-27
28426,0,31,5,26
28427,0,451,953,-502
28428,0,4888,1534,3354
28429,0,14,98,-84
28430,0,1,3,-2
28431,0,1205,366,839
28432,0,26,33,-7
28433,0,10,4,6
28434,0,2,4,-2
28435,0,31,100,-69
28436,0,344,351,-7
28438,0,3275,2490,785
28439,0,62,419,-357
28440,0,185,325,-140
28441,0,183,94,89
28442,0,19,66,-47
28443,0,50,119,-69
28444,0,103,167,-64
28445,0,323,60,263
28447,0,1409,445,964
28448,0,295,142,153
28449,0,1284,1610,-326
28450,0,89,77,12
28451,0,99,57,42
28452,0,3,98,-95
28453,0,12,7,5
28454,0,10,30,-20
28455,0,63,43,20
28456,0,14,2,12
28457,0,87,36,51
28458,0,535,207,328
28459,0,13,40,-27
28460,0,74,9,65
28461,0,74,35,39
28462,0,742,150,592
28463,0,24,30,-6
28464,0,9,7,2
28465,0,140,467,-327
28466,0,5,9,-4
28467,0,52,28,24
28468,0,75,102,-27
28469,0,9,18,-9
28470,0,3752,7043,-3291
28471,0,30,22,8
28472,0,103,129,-26
28473,0,46,30,16
28474,0,12,12,0
28475,0,1467,551,916
28476,0,468,55,413
28477,0,704,1797,-1093
28478,0,83,51,32
28479,0,43,13,30
28480,0,6,4,2
28482,0,4,19,-15
28483,0,6576,417,6159
28484,0,10774,2313,8461
28485,0,28,75,-47
28486,0,872,905,-33
28487,0,15,34,-19
28488,0,18,32,-14
28489,0,65,110,-45
28490,0,120,190,-70
28491,0,154,551,-397
28492,0,32,157,-125
28493,0,1,11,-10
28494,0,28,98,-70
28495,0,23,142,-119
28496,0,10,34,-24
28497,0,85,10,75
28498,0,73,137,-64
28499,0,177,236,-59
28500,0,22,21,1
28501,0,993,2242,-1249
28502,0,41,4,37
28503,0,10,11,-1
28504,0,24,6,18
28505,0,370,195,175
28506,0,36,23,13
28507,0,64,31,33
28508,0,242,182,60
28509,0,89,120,-31
28510,0,4,41,-37
28511,0,270,525,-255
28512,0,36,62,-26
28514,0,227,334,-107
28515,0,2,60,-58
28516,0,10,6,4
28517,0,688,244,444
28518,0,129,110,19
28519,0,915,1380,-465
28520,0,64,52,12
28521,0,14,13,1
28522,0,25,28,-3
28523,0,2626,7330,-4704
28524,0,42,44,-2
28525,0,235,145,90
28527,0,7,56,-49
28528,0,13,7,6
28529,0,207,843,-636
28530,0,185,133,52
28531,0,1,8,-7
28533,0,156,177,-21
28534,0,22,27,-5
28535,0,11,8,3
28536,0,96,45,51
28537,0,16,70,-54
28538,0,898,1066,-168
28539,0,13,3,10
28540,0,11,9,2
28541,0,25,27,-2
28542,0,1,12,-11
28543,0,7,60,-53
28544,0,229,159,70
28545,0,204,99,105
28546,0,7,27,-20
28547,0,20,51,-31
28548,0,43,74,-31
28549,0,125,358,-233
28550,0,53,292,-239
28551,0,180,12,168
28552,0,305,274,31
28553,0,203,257,-54
28554,0,97,30,67
28555,0,384,700,-316
28556,0,64,116,-52
28557,0,71,263,-192
28558,0,2041,6372,-4331
28561,0,16,10,6
28562,0,2170,6028,-3858
28563,0,9,52,-43
28564,0,65,35,30
28565,0,26,64,-38
28566,0,29,24,5
28567,0,1645,2030,-385
28568,0,28,120,-92
28569,0,149,230,-81
28572,0,2836,2074,762
28573,0,717,1171,-454
28574,0,29,24,5
28575,0,18,52,-34
28576,0,575,154,421
28577,0,4,63,-59
28578,0,54,126,-72
28580,0,243,175,68
28581,0,4,2,2
28582,0,45,76,-31
28583,0,1410,917,493
28584,0,167,65,102
28585,0,22,36,-14
28586,0,134,178,-44
28587,0,8,8,0
28588,0,249,452,-203
28589,0,9008,10628,-1620
28590,0,70,92,-22
28591,0,58,82,-24
28592,0,38,26,12
28593,0,212,232,-20
28594,0,35,36,-1
28595,0,3,5,-2
28596,0,1824,2309,-485
28597,0,8,19,-11
28598,0,24,31,-7
28599,0,109,67,42
28601,0,146,75,71
28602,0,89,83,6
28603,0,317,580,-263
28604,0,75,46,29
28605,0,92,231,-139
28606,0,29,191,-162
28607,0,16,84,-68
28608,0,33,20,13
28609,0,3,25,-22
28610,0,1067,732,335
28611,0,29,31,-2
28612,0,209,48,161
28613,0,40,91,-51
28614,0,324,118,206
28616,0,3,8,-5
28618,0,270,349,-79
28619,0,17,40,-23
28620,0,4,20,-16
28621,0,18,42,-24
28622,0,7,67,-60
28623,0,2495,6152,-3657
28624,0,482,438,44
28625,0,446,249,197
28626,0,8,15,-7
28627,0,25,23,2
28628,0,2,11,-9
28629,0,531,525,6
28630,0,14,56,-42
28631,0,34,104,-70
28632,0,75,81,-6
28633,0,26,115,-89
28634,0,1337,3148,-1811
28636,0,6,14,-8
28637,0,7,493,-486
28638,0,552,1172,-620
28639,0,39,98,-59
28640,0,52,77,-25
28641,0,20,23,-3
28642,0,26,12,14
28644,0,112,436,-324
