uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
28645,0,2,3,-1
28646,0,365,430,-65
28647,0,5,44,-39
28648,0,94,222,-128
28649,0,105,116,-11
28650,0,27,12,15
28651,0,190,206,-16
28652,0,139,394,-255
28653,0,7980,2176,5804
28654,0,2927,2543,384
28655,0,249,189,60
28656,0,32,60,-28
28657,0,1,10,-9
28658,0,13,93,-80
28659,0,1669,1803,-134
28660,0,12,51,-39
28661,0,113,244,-131
28662,0,185,76,109
28663,0,528,795,-267
28664,0,27,12,15
28665,0,25,27,-2
28666,0,2,6,-4
28667,0,5,21,-16
28668,0,166,331,-165
28669,0,109,299,-190
28670,0,162,309,-147
28671,0,269,248,21
28672,0,215,1012,-797
28673,0,40,7,33
28674,0,717,1074,-357
28677,0,77,69,8
28678,0,16,7,9
28679,0,76,110,-34
28680,0,18,25,-7
28681,0,107,69,38
28682,0,41,20,21
28683,0,2614,1670,944
28684,0,22,31,-9
28685,0,75,57,18
28686,0,2,13,-11
28687,0,388,74,314
28688,0,342,428,-86
28689,0,10,15,-5
28690,0,36,53,-17
28691,0,1316,1641,-325
28692,0,18,4,14
28693,0,73,32,41
28694,0,24,12,12
28695,0,654,6312,-5658
28696,0,70,75,-5
28697,0,163,81,82
28698,0,11,29,-18
28699,0,47,123,-76
28700,0,3056,5173,-2117
28701,0,25,56,-31
28702,0,108,56,52
28703,0,367,211,156
28704,0,33,19,14
28705,0,62,84,-22
28706,0,234,62,172
28707,0,175,287,-112
28708,0,198,281,-83
28709,0,5,3,2
28710,0,1327,2356,-1029
28711,0,2963,359,2604
28712,0,6,388,-382
28713,0,11,18,-7
28714,0,922,750,172
28715,0,48,128,-80
28717,0,273,104,169
28718,0,95,51,44
28719,0,37,23,14
28720,0,202,153,49
28721,0,251,110,141
28722,0,69,99,-30
28723,0,13,48,-35
28724,0,5244,2577,2667
28725,0,126,150,-24
28726,0,5,49,-44
28727,0,45,42,3
28728,0,17,39,-22
28729,0,67,280,-213
28730,0,22,40,-18
28731,0,43,78,-35
28732,0,42,955,-913
28733,0,43,45,-2
28734,0,1,7,-6
28735,0,87,99,-12
28736,0,44,94,-50
28737,0,117,54,63
28738,0,5,18,-13
28739,0,37,8,29
28740,0,31,39,-8
28741,0,10,16,-6
28742,0,44,13,31
28744,0,13,23,-10
28745,0,75,12,63
28746,0,42,141,-99
28747,0,43,35,8
28748,0,78,39,39
28749,0,99,106,-7
28750,0,10,0,10
28751,0,32,153,-121
28752,0,1477,1117,360
28753,0,75,270,-195
28754,0,96,207,-111
28755,0,38,60,-22
28756,0,12,20,-8
28757,0,15,48,-33
28758,0,67,51,16
28759,0,5,2,3
28760,0,97,46,51
28761,0,335,372,-37
28762,0,30,24,6
28763,0,25,22,3
28764,0,605,369,236
28765,0,51,49,2
28766,0,7,4,3
28767,0,16,1,15
28768,0,18,8,10
28769,0,6,2,4
28770,0,337,52,285
28771,0,192,1055,-863
28772,0,197,62,135
28773,0,23,4,19
28774,0,5,11,-6
28775,0,27,22,5
28776,0,5,33,-28
28777,0,2,0,2
28778,0,65,51,14
28779,0,9,11,-2
28780,0,8,10,-2
28781,0,610,146,464
28782,0,12,3,9
28783,0,68,112,-44
28784,0,3,9,-6
28785,0,12,3,9
28787,0,70,190,-120
28788,0,587,1151,-564
28789,0,201,119,82
28790,0,2,16,-14
28791,0,56,70,-14
28792,0,8,12,-4
28793,0,347,625,-278
28794,0,189,219,-30
28796,0,3,11,-8
28797,0,193,53,140
28798,0,57,17,40
28799,0,236,431,-195
28800,0,18,26,-8
28801,0,52,128,-76
28802,0,113,169,-56
28803,0,9,5,4
28804,0,6934,6399,535
28805,0,25,3,22
28806,0,3,3,0
28807,0,12,17,-5
28809,0,11852,864,10988
28810,0,8,48,-40
28811,0,277,206,71
28812,0,48,284,-236
28813,0,97,74,23
28814,0,7,21,-14
28815,0,228,167,61
28816,0,95,91,4
28817,0,2,17,-15
28818,0,95,122,-27
28819,0,9,40,-31
28820,0,252,355,-103
28821,0,66,120,-54
28822,0,51,26,25
28823,0,141,362,-221
28824,0,62,100,-38
28825,0,414,137,277
28826,0,25,15,10
28827,0,8479,9189,-710
28828,0,1,31,-30
28829,0,1340,2017,-677
28830,0,775,716,59
28832,0,241,426,-185
28833,0,28,32,-4
28834,0,430,153,277
28835,0,88,95,-7
28836,0,8,5,3
28837,0,105,130,-25
28838,0,190,432,-242
28839,0,139,106,33
28840,0,13,2,11
28841,0,95,151,-56
28842,0,634,474,160
28843,0,537,101,436
28844,0,556,1607,-1051
28845,0,58,130,-72
28847,0,21,68,-47
28848,0,8,34,-26
28849,0,45,32,13
28850,0,16,2,14
28851,0,209,175,34
28852,0,809,1474,-665
28853,0,24,35,-11
28854,0,15,53,-38
28855,0,632,195,437
28856,0,68,66,2
28858,0,3312,1289,2023
28859,0,2860,6741,-3881
28860,0,48,198,-150
28861,0,1582,1631,-49
28864,0,8,38,-30
28865,0,3715,3388,327
28866,0,237,229,8
28867,0,81,112,-31
28868,0,176,224,-48
28869,0,42,81,-39
28870,0,111,34,77
28871,0,14,39,-25
28873,0,1,3,-2
28874,0,101,59,42
28875,0,12,10,2
28876,0,22,9,13
28877,0,25,8,17
28878,0,21,30,-9
28879,0,37,72,-35
28880,0,7,9,-2
28881,0,179,216,-37
28883,0,413,625,-212
28884,0,85,232,-147
28885,0,9,2,7
28887,0,58,58,0
28888,0,6,41,-35
28889,0,102,29,73
28890,0,47,188,-141
28891,0,61,123,-62
28893,0,425,27,398
28894,0,107,229,-122
28895,0,70,71,-1
28896,0,3361,12,3349
28897,0,14,7,7
28898,0,44,71,-27
28900,0,52,30,22
28901,0,42,8,34
28902,0,5504,1058,4446
28903,0,5,7,-2
28904,0,96,65,31
28905,0,29,64,-35
28906,0,49,110,-61
28907,0,1654,3289,-1635
28908,0,190,328,-138
28909,0,32,42,-10
28910,0,2,15,-13
28911,0,228,200,28
28912,0,159,66,93
28913,0,9,70,-61
28914,0,115,153,-38
28916,0,88,75,13
28918,0,134,322,-188
28919,0,144,116,28
28920,0,159,149,10
28922,0,237,128,109
28923,0,19,6,13
28924,0,751,418,333
28925,0,42,118,-76
28926,0,5,2,3
28927,0,7,42,-35
28928,0,19,52,-33
28929,0,13,11,2
28930,0,51,112,-61
28931,0,64,297,-233
28932,0,666,140,526
28933,0,140,13,127
28934,0,258,15,243
28935,0,28,24,4
28936,0,922,951,-29
28937,0,2550,2109,441
28938,0,129,141,-12
28939,0,74,32,42
28940,0,254,94,160
28941,0,57,25,32
28942,0,68,303,-235
28943,0,15,12,3
28944,0,200,261,-61
28945,0,2634,5827,-3193
28946,0,100,63,37
28947,0,56,62,-6
28948,0,42,19,23
28949,0,12,7,5
28950,0,20,124,-104
28951,0,117,52,65
28952,0,81,82,-1
28953,0,7,45,-38
28954,0,154,34,120
28955,0,38,47,-9
28956,0,2,18,-16
28957,0,3627,3952,-325
28958,0,3,23,-20
28959,0,198,210,-12
28960,0,39,55,-16
28961,0,4,1,3
28962,0,9,52,-43
28963,0,36,57,-21
28964,0,2,37,-35
28965,0,54,43,11
28967,0,664,800,-136
28968,0,42,15,27
28969,0,538,1374,-836
28970,0,9,7,2
28971,0,345,289,56
28972,0,21,11,10
28973,0,55,26,29
28974,0,52,75,-23
28975,0,14,16,-2
28976,0,2,8,-6
28977,0,227,142,85
28978,0,7,18,-11
28979,0,47,100,-53
28980,0,349,321,28
28981,0,43,25,18
28982,0,1153,911,242
28983,0,56,57,-1
28984,0,100,16,84
28985,0,85,102,-17
28986,0,1,37,-36
28987,0,128,177,-49
28988,0,3,2,1
28989,0,143,106,37
28990,0,4,13,-9
28992,0,983,543,440
28993,0,20,31,-11
28994,0,16,8,8
28995,0,7397,2062,5335
28996,0,10,39,-29
28997,0,40,38,2
28998,0,2,2,0
28999,0,33,38,-5
29000,0,3,3,0
29001,0,12,43,-31
29002,0,49,78,-29
29003,0,809,1165,-356
29004,0,62,85,-23
29006,0,491,542,-51
29007,0,28,37,-9
29008,0,63,75,-12
29009,0,1237,316,921
29010,0,16,62,-46
29011,0,1246,2535,-1289
29013,0,37,43,-6
29014,0,208,194,14
29015,0,80,656,-576
29016,0,6775,3558,3217
29017,0,13,8,5
29018,0,18,15,3
29019,0,12,13,-1
29020,0,35,35,0
29021,0,32,4,28
29022,0,97,141,-44
29023,0,16,52,-36
29024,0,22,66,-44
29025,0,33,52,-19
29026,0,142,259,-117
29027,0,15,20,-5
29028,0,162,3056,-2894
29029,0,17,23,-6
29030,0,76,4,72
29031,0,3,17,-14
29032,0,3,22,-19
29033,0,91,209,-118
29034,0,10425,11074,-649
29035,0,30,27,3
29036,0,72,68,4
29037,0,370,261,109
29038,0,33,102,-69
29039,0,399,877,-478
29040,0,181,158,23
29041,0,51,162,-111
29042,0,2780,3780,-1000
29043,0,56,118,-62
29044,0,549,794,-245
29045,0,24,35,-11
29046,0,35,16,19
29047,0,234,418,-184
29048,0,118,202,-84
29049,0,344,446,-102
29050,0,7,19,-12
29051,0,23,54,-31
29053,0,30,34,-4
29054,0,7,25,-18
29055,0,8,13,-5
29056,0,144,94,50
29057,0,5,43,-38
29058,0,182,181,1
29059,0,646,616,30
29060,0,710,486,224
29061,0,19,19,0
29062,0,9576,19640,-10064
29063,0,7,7,0
29064,0,2,6,-4
29065,0,213,260,-47
29066,0,62,61,1
29067,0,1280,1682,-402
29068,0,17,24,-7
29069,0,23,41,-18
29070,0,58,18,40
29071,0,15,87,-72
29072,0,41,188,-147
29073,0,66,110,-44
29075,0,39,46,-7
29076,0,14,22,-8
29078,0,129,157,-28
29079,0,223,131,92
29080,0,17,12,5
29081,0,356,308,48
29082,0,7,12,-5
29083,0,11,13,-2
29084,0,118,115,3
29085,0,2,16,-14
29086,0,57,112,-55
29087,0,387,116,271
29088,0,3,1,2
29089,0,57,152,-95
29091,0,830,381,449
29092,0,8,116,-108
29093,0,165,349,-184
29094,0,328,45,283
29095,0,174,297,-123
29096,0,27,43,-16
29097,0,4,33,-29
29098,0,14,17,-3
29099,0,18,21,-3
29100,0,21,77,-56
29101,0,311,2211,-1900
29102,0,16,31,-15
29103,0,65,107,-42
29104,0,7,27,-20
29105,0,56,90,-34
29106,0,85,84,1
29107,0,2952,2820,132
29109,0,25,47,-22
29110,0,58,33,25
29111,0,226,126,100
29112,0,122,47,75
29113,0,155,174,-19
29114,0,149,254,-105
29115,0,117,241,-124
29116,0,2380,5229,-2849
29117,0,10,13,-3
29118,0,33,254,-221
29119,0,200,316,-116
29120,0,58,37,21
29121,0,306,98,208
29122,0,13,28,-15
29123,0,20,38,-18
29124,0,927,478,449
29125,0,16,0,16
29126,0,46,122,-76
29127,0,28,9,19
29128,0,29,48,-19
29129,0,850,242,608
29130,0,394,929,-535
29131,0,2,7,-5
29132,0,272,1606,-1334
29133,0,1,2,-1
29134,0,268,185,83
29135,0,31,70,-39
29136,0,6,5,1
29137,0,4139,2539,1600
29138,0,2,6,-4
29139,0,4,5,-1
29140,0,175,329,-154
29141,0,77,128,-51
29142,0,143,235,-92
29143,0,29,23,6
29144,0,485,97,388
29145,0,85,32,53
29146,0,176,20,156
29147,0,2,14,-12
29148,0,36,26,10
29149,0,149,34,115
29150,0,336,236,100
29151,0,99,15,84
29152,0,466,489,-23
29154,0,32,60,-28
29155,0,36,28,8
29156,0,521,773,-252
29157,0,67,24,43
29158,0,39,28,11
29160,0,3023,3900,-877
29161,0,9,9,0
29162,0,193,172,21
29163,0,240,13,227
29164,0,76,47,29
29165,0,3154,2484,670
29166,0,8,109,-101
29167,0,531,809,-278
29168,0,18,107,-89
29169,0,30,17,13
29170,0,15,27,-12
29171,0,158,1772,-1614
29172,0,87,67,20
29173,0,19,11,8
29174,0,6,26,-20
29175,0,94,166,-72
29176,0,50,101,-51
29177,0,3,1,2
29178,0,15,3,12
29179,0,51,45,6
29180,0,15,15,0
29181,0,36,16,20
29182,0,38,6,32
29183,0,148,120,28
29184,0,789,512,277
29185,0,55,25,30
29186,0,12,3,9
29187,0,4,8,-4
29188,0,3,11,-8
29189,0,14129,8327,5802
29190,0,7,59,-52
29191,0,375,203,172
29192,0,1808,1163,645
29193,0,58,102,-44
29194,0,227,173,54
29195,0,7,13,-6
29196,0,298,198,100
29197,0,30,49,-19
29198,0,180,79,101
29199,0,655,783,-128
29200,0,5,13,-8
29202,0,63,66,-3
29203,0,3527,4474,-947
29204,0,34,38,-4
29205,0,6,4,2
29206,0,7673,10468,-2795
29208,0,6353,4368,1985
29209,0,20,57,-37
29210,0,11,27,-16
29211,0,212,73,139
29212,0,37,97,-60
29214,0,43,23,20
29215,0,11,1,10
29216,0,3,10,-7
29217,0,139,331,-192
29218,0,79,26,53
29219,0,953,1596,-643
29220,0,5,7,-2
29221,0,510,116,394
29222,0,61,112,-51
29223,0,25,9,16
29224,0,1211,3133,-1922
29225,0,105,24,81
29226,0,29,69,-40
29227,0,76,56,20
29228,0,255,54,201
29229,0,16,87,-71
29230,0,20,47,-27
29231,0,336,407,-71
29232,0,41,62,-21
29233,0,29,66,-37
29234,0,2,5,-3
29235,0,56,70,-14
29236,0,43,52,-9
29237,0,67,72,-5
29238,0,788,1494,-706
29239,0,362,1011,-649
29240,0,1083,2120,-1037
29241,0,190,187,3
29242,0,17,63,-46
29243,0,5,1,4
29244,0,81,98,-17
29245,0,7,19,-12
29246,0,10,5,5
29247,0,5,44,-39
29248,0,1318,1592,-274
29249,0,5,11,-6
29250,0,31,102,-71
29251,0,1208,1083,125
29252,0,267,232,35
29253,0,25,47,-22
29254,0,9,18,-9
29255,0,48,7,41
29256,0,365,603,-238
29257,0,100,91,9
29258,0,349,508,-159
29259,0,13872,321925,-308053
29260,0,3,8,-5
29261,0,27,23,4
29262,0,3,26,-23
29263,0,5,17,-12
29264,0,154,383,-229
29265,0,141,94,47
29266,0,23,28,-5
29267,0,3,6,-3
29268,0,29,58,-29
29269,0,4,2,2
29270,0,12,24,-12
29271,0,31,22,9
29272,0,2146,5257,-3111
29273,0,41,128,-87
29274,0,199,105,94
29275,0,22,25,-3
29276,0,355,113,242
29277,0,31,88,-57
29278,0,20,33,-13
29279,0,4326,930,3396
29280,0,22,40,-18
29281,0,5,11,-6
29282,0,249,199,50
29283,0,2800,2578,222
29284,0,8,9,-1
29285,0,1035,991,44
29286,0,203,1347,-1144
29287,0,87,318,-231
29288,0,731,1242,-511
29289,0,36,104,-68
29291,0,59,31,28
29292,0,11,9,2
29293,0,6,14,-8
29294,0,426,398,28
29295,0,256,285,-29
29297,0,20,106,-86
29298,0,26,105,-79
29299,0,6,24,-18
29300,0,209,163,46
29301,0,63,77,-14
29302,0,1550,327,1223
29303,0,29,20,9
29304,0,34,13,21
29305,0,58,28,30
29306,0,282,340,-58
29307,0,66,22,44
29308,0,5,9,-4
29309,0,48,24,24
29310,0,221,473,-252
29311,0,26,60,-34
29312,0,19,17,2
29313,0,1162,178,984
29314,0,705,1253,-548
29315,0,27,98,-71
29316,0,9695,8981,714
29317,0,69,175,-106
29319,0,163,177,-14
29320,0,12,403,-391
29321,0,24,6,18
29322,0,11,4,7
29323,0,209,321,-112
29324,0,1,17,-16
29325,0,152,88,64
29326,0,5,46,-41
29327,0,29,22,7
29328,0,26,5,21
29329,0,45,42,3
29330,0,62,107,-45
29331,0,549,222,327
29333,0,36,39,-3
29334,0,117,11,106
29335,0,4,1,3
29336,0,34,33,1
29337,0,1,41,-40
29338,0,81,104,-23
29340,0,65,27,38
29341,0,26,83,-57
29342,0,57,30,27
29343,0,25,67,-42
29344,0,87,148,-61
29345,0,3,31,-28
29346,0,70,59,11
29347,0,155,26,129
29348,0,1348,1020,328
29349,0,3,21,-18
29350,0,62,289,-227
29351,0,129,58,71
29352,0,14,18,-4
29353,0,113,198,-85
29355,0,7,8,-1
29356,0,24,25,-1
29357,0,5,10,-5
29358,0,47,17,30
29359,0,7,7,0
29360,0,56,547,-491
29361,0,20,47,-27
29362,0,2118,4255,-2137
29363,0,49,58,-9
29364,0,10,46,-36
29365,0,61,129,-68
29367,0,514,24,490
29368,0,171,188,-17
29369,0,227,269,-42
29370,0,2105,1270,835
29371,0,68,138,-70
29372,0,115,95,20
29373,0,286,359,-73
29374,0,55,97,-42
29375,0,34,36,-2
29376,0,258,190,68
29377,0,1571,1342,229
29378,0,79,163,-84
29380,0,123,59,64
29381,0,411,1661,-1250
29382,0,15,18,-3
29383,0,20,8,12
29384,0,292,209,83
29385,0,89,37,52
29386,0,14,16,-2
29387,0,16,32,-16
29388,0,111,398,-287
29389,0,57,68,-11
29390,0,251,334,-83
29391,0,86,119,-33
29392,0,29,49,-20
29393,0,86,23,63
29394,0,35,22,13
29395,0,96,237,-141
29396,0,49,118,-69
29397,0,39,21,18
29398,0,3134,2763,371
29399,0,957,1203,-246
29400,0,14,32,-18
29401,0,23,13,10
29402,0,89,43,46
29403,0,2311,167,2144
29404,0,23,54,-31
29405,0,57,50,7
29406,0,78,92,-14
29407,0,20,31,-11
29408,0,34,28,6
29409,0,65,87,-22
29411,0,25,33,-8
29412,0,7,7,0
29413,0,35,20,15
29414,0,19,128,-109
29415,0,183,292,-109
29416,0,17,8,9
29417,0,22,15,7
29418,0,9,346,-337
29420,0,21,20,1
29421,0,28,25,3
29422,0,108,75,33
29423,0,174,75,99
29424,0,671,107,564
29425,0,109,127,-18
29426,0,4,53,-49
29427,0,143,249,-106
29428,0,138,17,121
29429,0,65,44,21
29430,0,9,6,3
29431,0,51,94,-43
29432,0,12,1,11
29433,0,4,9,-5
29434,0,389,270,119
29435,0,14,28,-14
29436,0,625,384,241
29437,0,141,896,-755
29438,0,152,54,98
29439,0,13,17,-4
29440,0,368,170,198
29442,0,23,12,11
29443,0,252,334,-82
29444,0,28,10,18
29445,0,128,417,-289
29446,0,29,41,-12
29447,0,15,28,-13
29448,0,1574,264,1310
29449,0,29,132,-103
29450,0,73,45,28
29451,0,73,19,54
29452,0,7,2,5
29453,0,79,77,2
29454,0,371,1867,-1496
29455,0,189,222,-33
29457,0,417,63,354
29458,0,27,48,-21
29459,0,1242,1053,189
29460,0,84,415,-331
29461,0,8,66,-58
29462,0,178,112,66
29463,0,11,16,-5
29464,0,481,704,-223
29465,0,72,112,-40
29466,0,7,13,-6
29467,0,22,22,0
29468,0,452,2903,-2451
29469,0,1078,1471,-393
29470,0,112,590,-478
29471,0,2,105,-103
29472,0,120,94,26
29473,0,36,56,-20
29474,0,145,372,-227
29475,0,11,25,-14
29476,0,5,10,-5
29477,0,128,108,20
29478,0,14,32,-18
29479,0,780,708,72
29480,0,200,212,-12
29481,0,14,17,-3
29482,0,1890,1583,307
29483,0,7,51,-44
29484,0,19,33,-14
29485,0,559,154,405
29486,0,24,10,14
29487,0,25,50,-25
29488,0,20,23,-3
29491,0,20,100,-80
29492,0,383,61,322
29493,0,1,4,-3
29494,0,6481,7515,-1034
29495,0,72,38,34
29496,0,511,708,-197
29497,0,29,84,-55
29498,0,31,12,19
29499,0,53,37,16
29500,0,84,203,-119
29501,0,960,945,15
29502,0,53,69,-16
29503,0,28,29,-1
29504,0,73,304,-231
29505,0,536,230,306
29506,0,72,160,-88
29507,0,104,48,56
29508,0,5,62,-57
29509,0,18,8,10
29510,0,291,431,-140
29511,0,5,9,-4
29512,0,1133,1343,-210
29513,0,5,3,2
29514,0,36,16,20
29515,0,2625,3944,-1319
29516,0,120,1461,-1341
29517,0,295,279,16
29518,0,84,55,29
29519,0,165,233,-68
29520,0,34,44,-10
29521,0,1,8,-7
29522,0,6,98,-92
29523,0,3,4,-1
29524,0,16,7,9
29525,0,22,41,-19
29526,0,50,46,4
29527,0,86,120,-34
29528,0,1,26,-25
29529,0,4636,3710,926
29530,0,3,21,-18
29531,0,29,19,10
29532,0,158,465,-307
29533,0,2739,2560,179
29534,0,65,11,54
29535,0,6,26,-20
29536,0,38,53,-15
29537,0,32,65,-33
29538,0,17,10,7
29539,0,24,18,6
29540,0,45,3,42
29541,0,156,109,47
29542,0,10,5,5
29543,0,5682,779,4903
29544,0,165,58,107
29547,0,36,20,16
29548,0,11,10,1
29549,0,181,668,-487
29550,0,62,178,-116
29552,0,559,369,190
29554,0,213,529,-316
29555,0,29,13,16
29556,0,6,2,4
29557,0,107,56,51
29558,0,6,32,-26
29560,0,11,44,-33
29561,0,25,13,12
29562,0,46,13,33
29563,0,3,10,-7
29564,0,975,179,796
29565,0,43,2,41
29566,0,36,103,-67
29567,0,50,49,1
29568,0,53,25,28
29569,0,9,3,6
29570,0,445,388,57
29571,0,11,41,-30
29572,0,6,15,-9
29573,0,53,11,42
29574,0,8,157,-149
29575,0,12,83,-71
29577,0,11,9,2
29579,0,11,14,-3
29580,0,11,33,-22
29581,0,488,210,278
29582,0,96,256,-160
29583,0,77,43,34
29584,0,112,60,52
29585,0,139,23,116
29587,0,1917,5570,-3653
29588,0,12,14,-2
29589,0,5,0,5
29590,0,9,48,-39
29591,0,24,28,-4
29592,0,174,137,37
29593,0,83,156,-73
29594,0,1496,434,1062
29595,0,138,98,40
29596,0,36,1,35
29597,0,346,26,320
29598,0,15,14,1
29599,0,2416,3172,-756
29600,0,7568,17040,-9472
29601,0,3,33,-30
29602,0,1986,2924,-938
29603,0,157,34,123
29604,0,662,695,-33
29605,0,9,21,-12
29607,0,12,59,-47
29608,0,16,76,-60
29609,0,97,279,-182
29611,0,195,186,9
29612,0,13,1,12
29613,0,443,541,-98
29614,0,35,75,-40
29615,0,632,126,506
29616,0,28,2,26
29618,0,1174,401,773
29619,0,47,44,3
29620,0,9,61,-52
29621,0,48,5,43
29623,0,115,490,-375
29624,0,58,56,2
29625,0,91,69,22
29626,0,81,75,6
29627,0,927,1412,-485
29628,0,28,43,-15
29629,0,27,49,-22
29631,0,82,647,-565
29632,0,7655,4374,3281
29633,0,69,38,31
29634,0,13,259,-246
29635,0,8,6,2
29636,0,12,12,0
29637,0,1226,969,257
29638,0,479,588,-109
29639,0,47,85,-38
29640,0,40,49,-9
29642,0,1077,320,757
29643,0,61,16,45
29644,0,6,10,-4
29645,0,54,13,41
29646,0,15,128,-113
29647,0,924,429,495
29648,0,3,14,-11
29649,0,38,105,-67
29651,0,20,35,-15
29652,0,41,48,-7
29653,0,127,10,117
29655,0,141,93,48
29657,0,22,28,-6
29658,0,21,33,-12
29659,0,30,31,-1
29660,0,224,106,118
29661,0,84,794,-710
29662,0,112,139,-27
29663,0,39,13,26
29664,0,286,382,-96
29666,0,8385,10559,-2174
29667,0,257,752,-495
29668,0,4719,1619,3100
29669,0,4,2,2
29670,0,357,1391,-1034
29671,0,921,1178,-257
29673,0,2,11,-9
29674,0,33,15,18
29675,0,968,753,215
29676,0,306,194,112
29677,0,274,377,-103
29678,0,3,15,-12
29679,0,35,89,-54
29681,0,39,88,-49
29682,0,710,14,696
29684,0,19,13,6
29685,0,11,21,-10
29687,0,38,22,16
29688,0,35,6,29
29689,0,3687,4119,-432
29691,0,58,47,11
29692,0,306,557,-251
29693,0,1,12,-11
29694,0,1930,1685,245
29695,0,127,68,59
29696,0,394,221,173
29698,0,31,28,3
29699,0,328,488,-160
29700,0,133,271,-138
29701,0,164,161,3
29702,0,3023,3824,-801
29704,0,6,2,4
29705,0,6,67,-61
29706,0,85,294,-209
29707,0,35,31,4
29708,0,45,66,-21
29709,0,36,49,-13
29710,0,29,63,-34
29711,0,73,34,39
29712,0,34,41,-7
29713,0,3021,1664,1357
29714,0,4,14,-10
29715,0,299,355,-56
29716,0,11,14,-3
29717,0,2947,4094,-1147
29718,0,2,9,-7
29719,0,13,56,-43
29720,0,124,144,-20
29721,0,3094,1981,1113
29722,0,5119,5691,-572
29723,0,2,4,-2
29724,0,228,352,-124
29725,0,8,21,-13
29726,0,2,64,-62
29728,0,33,38,-5
29729,0,24,99,-75
29730,0,63,104,-41
29731,0,11,25,-14
29732,0,41,47,-6
29733,0,12,25,-13
29734,0,21,51,-30
29735,0,51,17,34
29736,0,100,85,15
29737,0,66,40,26
29738,0,712,338,374
29739,0,13,24,-11
29740,0,11,24,-13
29741,0,117,35,82
29742,0,6,358,-352
29743,0,59,183,-124
29744,0,170,342,-172
29745,0,220,1874,-1654
29747,0,53,91,-38
29748,0,259,985,-726
29749,0,6,15,-9
29750,0,2,22,-20
29751,0,46,49,-3
29752,0,233,457,-224
29753,0,65,149,-84
29754,0,44,16,28
29755,0,47,114,-67
29756,0,90,36,54
29757,0,1,1,0
29758,0,27,15,12
29759,0,18,11,7
29760,0,30,26,4
29761,0,47,19,28
29762,0,326,139,187
29763,0,8,53,-45
29764,0,6,7,-1
29766,0,26,27,-1
29767,0,6,22,-16
29768,0,5,8,-3
29769,0,82,89,-7
29770,0,9,17,-8
29771,0,688,167,521
29772,0,79,212,-133
29773,0,48,61,-13
29774,0,15,47,-32
29775,0,8,15,-7
29776,0,167,804,-637
29777,0,303,479,-176
29778,0,137,177,-40
29779,0,37,56,-19
29780,0,309,780,-471
29781,0,606,1071,-465
29782,0,99,187,-88
29783,0,140,12,128
29784,0,16,2,14
29785,0,146,11,135
29786,0,15,4,11
29788,0,69,209,-140
29789,0,899,260,639
29790,0,187,285,-98
29791,0,40,11,29
29792,0,12,5,7
29793,0,76,57,19
29794,0,16,387,-371
29795,0,208,127,81
29796,0,270,288,-18
29797,0,4,2,2
29798,0,28,2,26
29799,0,45,86,-41
29800,0,28,93,-65
29801,0,73,25,48
29802,0,4238,6128,-1890
29803,0,96,140,-44
29804,0,64,31,33
29805,0,509,348,161
29806,0,85,81,4
29807,0,185,397,-212
29808,0,15,31,-16
29809,0,26,23,3
29810,0,53,19,34
29811,0,3,1,2
29812,0,124,87,37
29813,0,74,94,-20
29814,0,149,182,-33
29815,0,129,67,62
29816,0,1052,1241,-189
