uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
29817,0,566,649,-83
29818,0,138,9,129
29819,0,2,4,-2
29820,0,117,181,-64
29821,0,4,13,-9
29822,0,163,210,-47
29823,0,104,62,42
29824,0,11,155,-144
29825,0,23,12,11
29826,0,9,35,-26
29827,0,38,81,-43
29828,0,74,227,-153
29829,0,2437,2390,47
29830,0,63,580,-517
29831,0,2,2,0
29832,0,42,11,31
29833,0,122,9,113
29834,0,53,184,-131
29835,0,309,383,-74
29836,0,7,47,-40
29837,0,77,77,0
29838,0,24,25,-1
29839,0,417,461,-44
29840,0,2,45,-43
29841,0,14,24,-10
29842,0,933,51,882
29844,0,20,8,12
29845,0,106,45,61
29846,0,34,64,-30
29847,0,47,127,-80
29848,0,225,156,69
29849,0,314,635,-321
29850,0,256,733,-477
29851,0,1279,802,477
29852,0,25,117,-92
29853,0,93,128,-35
29854,0,52,35,17
29855,0,4003,6159,-2156
29856,0,29,101,-72
29857,0,67,151,-84
29858,0,95,354,-259
29860,0,7,183,-176
29861,0,246,279,-33
29862,0,33,53,-20
29864,0,10,14,-4
29865,0,4,4,0
29866,0,45,31,14
29867,0,236,351,-115
29868,0,846,2139,-1293
29869,0,11,24,-13
29870,0,2,0,2
29873,0,17,99,-82
29874,0,46,60,-14
29875,0,7,49,-42
29876,0,79,15,64
29877,0,174,83,91
29878,0,292,277,15
29880,0,73,207,-134
29881,0,10,18,-8
29882,0,7,5,2
29883,0,33,27,6
29884,0,17,17,0
29885,0,22,49,-27
29886,0,514,106,408
29887,0,59,88,-29
29888,0,2536,3817,-1281
29889,0,10,177,-167
29890,0,26,66,-40
29891,0,60,80,-20
29892,0,1346,246,1100
29893,0,18,21,-3
29894,0,22,31,-9
29895,0,19,13,6
29896,0,42,46,-4
29898,0,10,14,-4
29899,0,512,20,492
29900,0,325,276,49
29901,0,106,45,61
29902,0,101,74,27
29903,0,70,59,11
29904,0,305,201,104
29905,0,1612,2048,-436
29906,0,231,444,-213
29907,0,44,61,-17
29908,0,7,1,6
29909,0,947,1114,-167
29910,0,135,78,57
29911,0,430,170,260
29912,0,1960,2378,-418
29913,0,2812,965,1847
29915,0,56,29,27
29916,0,4,16,-12
29917,0,4,9,-5
29918,0,38,13,25
29919,0,2,38,-36
29920,0,5,62,-57
29921,0,18,8,10
29922,0,49,120,-71
29923,0,533,402,131
29924,0,3,8,-5
29925,0,26,80,-54
29927,0,305,214,91
29928,0,48,53,-5
29929,0,232,36,196
29930,0,75,68,7
29931,0,41,17,24
29932,0,1878,536,1342
29933,0,1,14,-13
29934,0,48,80,-32
29935,0,4,6,-2
29936,0,111,98,13
29937,0,1839,3189,-1350
29938,0,186,95,91
29939,0,2,1,1
29940,0,10,14,-4
29941,0,62,53,9
29942,0,34,22,12
29943,0,305,85,220
29944,0,79,29,50
29945,0,40,8,32
29946,0,95,15,80
29947,0,14,52,-38
29948,0,27,9,18
29950,0,97,54,43
29951,0,1256,922,334
29952,0,24,29,-5
29953,0,98,301,-203
29955,0,8842,15761,-6919
29956,0,401,393,8
29958,0,64,11,53
29959,0,145,152,-7
29961,0,20,93,-73
29962,0,85,90,-5
29963,0,80,54,26
29964,0,15,15,0
29965,0,170,180,-10
29966,0,92,49,43
29967,0,137,108,29
29968,0,2,2,0
29969,0,48,101,-53
29970,0,196,161,35
29971,0,72,7,65
29972,0,43,24,19
29973,0,18,181,-163
29974,0,365,611,-246
29975,0,187,238,-51
29976,0,16,3,13
29977,0,20,7,13
29978,0,2,7,-5
29979,0,18,61,-43
29980,0,12,24,-12
29981,0,174,30,144
29982,0,1676,2955,-1279
29983,0,16,48,-32
29984,0,39,210,-171
29985,0,3,3,0
29986,0,4,77,-73
29987,0,21,17,4
29988,0,2,16,-14
29989,0,68,168,-100
29990,0,61,64,-3
29991,0,53,118,-65
29992,0,7,22,-15
29994,0,34,24,10
29995,0,4,1,3
29996,0,29,115,-86
29997,0,15,11,4
29998,0,144,201,-57
29999,0,75,144,-69
30000,0,125762,125679,83
30001,0,170,61,109
30003,0,1793,332,1461
30004,0,112,87,25
30005,0,122,74,48
30006,0,112,69,43
30007,0,130,350,-220
30008,0,114,330,-216
30009,0,5,24,-19
30010,0,5,9,-4
30011,0,16,31,-15
30012,0,107,58,49
30013,0,10,30,-20
30014,0,105,44,61
30015,0,1010,3259,-2249
30016,0,38,35,3
30017,0,94,51,43
30018,0,14,14,0
30019,0,106,145,-39
30020,0,2,50,-48
30021,0,38,80,-42
30022,0,3113,722,2391
30023,0,10,36,-26
30024,0,2,1,1
30025,0,194,99,95
30026,0,41,104,-63
30027,0,40,40,0
30028,0,47,90,-43
30029,0,40,13,27
30030,0,14,19,-5
30031,0,114,125,-11
30032,0,237,396,-159
30033,0,64,88,-24
30034,0,415,424,-9
30035,0,17,70,-53
30036,0,339,61,278
30037,0,1397,668,729
30038,0,44,49,-5
30039,0,20,3,17
30040,0,8,1,7
30041,0,17,63,-46
30042,0,400,959,-559
30043,0,51,54,-3
30044,0,2776,1091,1685
30045,0,358,90,268
30046,0,28,50,-22
30047,0,40,8,32
30048,0,215,133,82
30049,0,26,54,-28
30050,0,18,38,-20
30051,0,47,2,45
30052,0,73,215,-142
30053,0,12,40,-28
30055,0,128,220,-92
30056,0,290,943,-653
30057,0,40,53,-13
30058,0,1,30,-29
30059,0,20,78,-58
30060,0,84,53,31
30061,0,7210,5066,2144
30062,0,4,2,2
30063,0,24,20,4
30064,0,280,782,-502
30065,0,244,177,67
30066,0,760,614,146
30067,0,51,108,-57
30069,0,18,33,-15
30070,0,6,83,-77
30072,0,21,180,-159
30073,0,356,742,-386
30074,0,32,19,13
30075,0,25,73,-48
30076,0,3746,5319,-1573
30077,0,69,34,35
30078,0,1,17,-16
30079,0,1,17,-16
30080,0,662,595,67
30081,0,77,195,-118
30082,0,120,122,-2
30083,0,7,13,-6
30084,0,36,11,25
30085,0,247,250,-3
30086,0,2326,2749,-423
30087,0,8,78,-70
30088,0,3,49,-46
30089,0,1713,3374,-1661
30090,0,4,23,-19
30091,0,112,180,-68
30092,0,1129,621,508
30093,0,31,44,-13
30094,0,6,5,1
30095,0,49,44,5
30096,0,89,6,83
30097,0,1008,946,62
30099,0,1,5,-4
30100,0,6,52,-46
30101,0,101,6,95
30102,0,11,39,-28
30103,0,11,27,-16
30104,0,4,4,0
30105,0,370,219,151
30106,0,99,77,22
30108,0,9,7,2
30110,0,119,68,51
30111,0,23,56,-33
30112,0,9,3,6
30113,0,6023,7465,-1442
30115,0,600,771,-171
30116,0,15,26,-11
30117,0,204,133,71
30118,0,21,12,9
30119,0,2,10,-8
30120,0,550,868,-318
30121,0,25,46,-21
30122,0,6,18,-12
30123,0,26,19,7
30124,0,197,227,-30
30125,0,167,219,-52
30126,0,4,33,-29
30127,0,7,15,-8
30128,0,97,163,-66
30129,0,56,31,25
30131,0,43,190,-147
30132,0,3,43,-40
30133,0,431,340,91
30134,0,152,36,116
30135,0,58,66,-8
30136,0,748,1194,-446
30137,0,11,14,-3
30138,0,91,81,10
30139,0,38,54,-16
30140,0,55,87,-32
30141,0,2,15,-13
30142,0,5,51,-46
30143,0,22,85,-63
30144,0,94,215,-121
30145,0,8,1,7
30146,0,24,18,6
30148,0,23,48,-25
30149,0,11,25,-14
30151,0,13,4,9
30152,0,340,372,-32
30153,0,13,87,-74
30155,0,42,35,7
30156,0,122,107,15
30157,0,391,1393,-1002
30158,0,19,21,-2
30159,0,25,36,-11
30160,0,897,759,138
30161,0,51,60,-9
30162,0,61,166,-105
30163,0,32,12,20
30164,0,98,164,-66
30165,0,3190,6063,-2873
30166,0,22,16,6
30167,0,57,227,-170
30168,0,56,46,10
30169,0,87,133,-46
30170,0,1,50,-49
30171,0,191,87,104
30173,0,76,24,52
30174,0,122,110,12
30175,0,90,192,-102
30176,0,2,7,-5
30177,0,129,327,-198
30178,0,17,17,0
30179,0,16,11,5
30180,0,195,335,-140
30181,0,6,21,-15
30182,0,25,24,1
30184,0,140,163,-23
30185,0,40,113,-73
30186,0,94,160,-66
30187,0,44,57,-13
30188,0,10,9,1
30189,0,996,959,37
30190,0,10,63,-53
30191,0,1395,67,1328
30192,0,15,21,-6
30193,0,145,96,49
30194,0,4433,6307,-1874
30195,0,3327,4721,-1394
30197,0,109,97,12
30199,0,11,18,-7
30200,0,10,23,-13
30201,0,51,1,50
30202,0,17,44,-27
30203,0,107,89,18
30204,0,3439,3032,407
30206,0,16,41,-25
30207,0,42,126,-84
30208,0,477,192,285
30209,0,41,31,10
30210,0,989,304,685
30211,0,62,51,11
30212,0,6,13,-7
30213,0,12,16,-4
30214,0,6,12,-6
30215,0,18,45,-27
30216,0,23,15,8
30217,0,31,56,-25
30218,0,539,208,331
30219,0,13,143,-130
30220,0,14,55,-41
30221,0,151,19,132
30222,0,26,20,6
30223,0,24,4,20
30224,0,25,6,19
30225,0,43,33,10
30226,0,540,1358,-818
30227,0,120,125,-5
30228,0,18,55,-37
30229,0,56,56,0
30230,0,91,71,20
30231,0,33,69,-36
30232,0,27,45,-18
30233,0,29,72,-43
30234,0,2,60,-58
30235,0,8,38,-30
30236,0,123,40,83
30237,0,43,73,-30
30238,0,211,1224,-1013
30239,0,27,44,-17
30240,0,39,1,38
30241,0,4233,5986,-1753
30242,0,24,14,10
30243,0,2443,3118,-675
30244,0,1,3,-2
30245,0,171,290,-119
30246,0,30,30,0
30247,0,150,54,96
30248,0,15,1,14
30249,0,20,18,2
30250,0,260,275,-15
30251,0,72,10,62
30252,0,63,76,-13
30253,0,12,7,5
30254,0,44,109,-65
30255,0,231,76,155
30256,0,29,25,4
30257,0,7,29,-22
30258,0,25,17,8
30259,0,212,105,107
30260,0,22,18,4
30261,0,24,51,-27
30262,0,21,32,-11
30263,0,427,289,138
30264,0,45,40,5
30265,0,12,15,-3
30266,0,3,12,-9
30267,0,19,39,-20
30268,0,13,45,-32
30269,0,56,95,-39
30270,0,69,54,15
30272,0,106,91,15
30273,0,30,13,17
30274,0,94,56,38
30275,0,4,6,-2
30276,0,86,27,59
30277,0,21,45,-24
30278,0,176,435,-259
30279,0,23,19,4
30280,0,36,14,22
30281,0,10,28,-18
30282,0,163,111,52
30283,0,1,18,-17
30284,0,478,42,436
30285,0,24,40,-16
30286,0,45,69,-24
30287,0,6,3,3
30288,0,55,17,38
30289,0,3,3,0
30290,0,1704,2515,-811
30291,0,10,4,6
30292,0,44,87,-43
30293,0,12,5,7
30294,0,37,47,-10
30295,0,49,58,-9
30296,0,56,60,-4
30297,0,172,18,154
30298,0,4,8,-4
30299,0,120,113,7
30300,0,2,8,-6
30301,0,476,735,-259
30302,0,577,500,77
30303,0,109,356,-247
30304,0,48,44,4
30305,0,8,6,2
30306,0,163,456,-293
30308,0,720,1619,-899
30309,0,72,193,-121
30310,0,2,29,-27
30311,0,26,7,19
30312,0,339,129,210
30313,0,61,51,10
30314,0,183,162,21
30315,0,102,148,-46
30316,0,1,4,-3
30317,0,150,20,130
30319,0,4,14,-10
30320,0,65,75,-10
30321,0,221,478,-257
30322,0,1120,3483,-2363
30323,0,62,124,-62
30324,0,10,36,-26
30325,0,74,71,3
30327,0,329,158,171
30328,0,52,26,26
30329,0,86,97,-11
30330,0,59,84,-25
30331,0,21,96,-75
30332,0,11,12,-1
30333,0,687,591,96
30334,0,2011,2004,7
30335,0,59,29,30
30336,0,25,33,-8
30337,0,29,17,12
30338,0,1706,2491,-785
30339,0,28,67,-39
30340,0,12,55,-43
30342,0,1128,1833,-705
30343,0,248,100,148
30344,0,580,63,517
30345,0,28,48,-20
30346,0,9,42,-33
30347,0,16,4,12
30348,0,1,1,0
30349,0,2880,3062,-182
30350,0,40,28,12
30351,0,84,29,55
30352,0,73,150,-77
30353,0,7357,7521,-164
30354,0,20,8,12
30355,0,299,34,265
30356,0,25,18,7
30357,0,249,541,-292
30358,0,20,80,-60
30359,0,65,14,51
30361,0,22,8,14
30362,0,22,3,19
30363,0,609,344,265
30364,0,4,13,-9
30366,0,77,80,-3
30367,0,130,43,87
30368,0,116,1058,-942
30369,0,505,196,309
30370,0,64,78,-14
30371,0,11,64,-53
30372,0,14,76,-62
30373,0,129,112,17
30374,0,4,20,-16
30375,0,2,19,-17
30376,0,45,124,-79
30377,0,162,101,61
30378,0,6568,4882,1686
30380,0,184,109,75
30381,0,368,682,-314
30383,0,3,56,-53
30384,0,12,14,-2
30385,0,12,9,3
30386,0,7,103,-96
30387,0,10,28,-18
30388,0,1,4,-3
30389,0,4,7,-3
30390,0,7,6,1
30391,0,33,658,-625
30392,0,12,7,5
30393,0,8,21,-13
30394,0,5019,1659,3360
30395,0,52,13,39
30396,0,3,38,-35
30397,0,1252,3019,-1767
30398,0,229,34,195
30399,0,54,80,-26
30400,0,204,155,49
30401,0,375,225,150
30402,0,244,65,179
30403,0,925,163,762
30404,0,22,5,17
30405,0,21,28,-7
30406,0,558,1877,-1319
30407,0,92,133,-41
30408,0,112,131,-19
30409,0,401,3527,-3126
30411,0,46,80,-34
30413,0,3,12,-9
30414,0,6,9,-3
30415,0,7,22,-15
30416,0,234,87,147
30417,0,14,12,2
30418,0,29,3,26
30420,0,8,36,-28
30421,0,467,228,239
30423,0,3,13,-10
30424,0,2,5,-3
30425,0,122,782,-660
30426,0,3,102,-99
30427,0,358,61,297
30428,0,342,235,107
30429,0,48,50,-2
30430,0,875,625,250
30431,0,1,32,-31
30432,0,3,14,-11
30433,0,2035,2095,-60
30434,0,2118,869,1249
30435,0,24,35,-11
30436,0,62,42,20
30437,0,69,55,14
30438,0,16871,14208,2663
30439,0,53,39,14
30440,0,8,11,-3
30441,0,40,44,-4
30442,0,73,155,-82
30443,0,92,94,-2
30444,0,41,28,13
30445,0,3,13,-10
30446,0,27,85,-58
30448,0,225,65,160
30449,0,7,121,-114
30450,0,46,36,10
30451,0,68,55,13
30452,0,102,234,-132
30453,0,6,14,-8
30454,0,82,147,-65
30455,0,163,198,-35
30456,0,26,43,-17
30457,0,6,36,-30
30459,0,3252,4405,-1153
30460,0,167,49,118
30462,0,368,582,-214
30463,0,4,8,-4
30464,0,37,63,-26
30465,0,347,778,-431
30466,0,45,20,25
30467,0,38,7,31
30468,0,467,873,-406
30469,0,53,45,8
30470,0,2862,1146,1716
30471,0,124,106,18
30472,0,2,33,-31
30473,0,19,94,-75
30474,0,8,5,3
30475,0,1954,2004,-50
30476,0,868,1200,-332
30477,0,40,297,-257
30478,0,44,41,3
30479,0,159,57,102
30480,0,42,96,-54
30481,0,10,12,-2
30482,0,5725,283,5442
30483,0,23,69,-46
30484,0,116,50,66
30485,0,113,13,100
30486,0,1,36,-35
30487,0,5,1,4
30488,0,200,100,100
30489,0,13,9,4
30490,0,240,136,104
30492,0,36,27,9
30493,0,3788,1538,2250
30494,0,1220,906,314
30497,0,22,35,-13
30498,0,26,46,-20
30499,0,295,70,225
30500,0,34,23,11
30501,0,40,75,-35
30502,0,2,1,1
30503,0,205,1759,-1554
30504,0,633,3667,-3034
30505,0,285,660,-375
30506,0,44,108,-64
30507,0,421,222,199
30508,0,24,41,-17
30509,0,9,4,5
30510,0,6028,6926,-898
30511,0,511,1002,-491
30512,0,13,47,-34
30513,0,32,55,-23
30514,0,47,24,23
30515,0,416,222,194
30516,0,213,349,-136
30517,0,5,9,-4
30520,0,88,122,-34
30521,0,1146,1778,-632
30522,0,168,140,28
30523,0,33,61,-28
30524,0,13,10,3
30525,0,12,18,-6
30526,0,1,1,0
30527,0,437,377,60
30528,0,73,247,-174
30529,0,23,45,-22
30530,0,7,12,-5
30531,0,149,228,-79
30532,0,46,89,-43
30533,0,21,15,6
30535,0,17,16,1
30536,0,9,43,-34
30537,0,453,197,256
30538,0,7,11,-4
30539,0,260,166,94
30540,0,2355,5771,-3416
30541,0,730,1058,-328
30542,0,42,8,34
30543,0,7,5,2
30545,0,16,31,-15
30546,0,61,75,-14
30547,0,235,231,4
30548,0,76,72,4
30549,0,2267,4455,-2188
30550,0,1521,3290,-1769
30551,0,8,3,5
30552,0,78,226,-148
30553,0,582,804,-222
30554,0,47,22,25
30555,0,4,25,-21
30556,0,75,58,17
30557,0,433,557,-124
30558,0,370,435,-65
30559,0,288,32,256
30560,0,27,477,-450
30561,0,632,532,100
30562,0,317,364,-47
30563,0,8,7,1
30564,0,49,58,-9
30565,0,1614,73,1541
30566,0,608,945,-337
30567,0,7,87,-80
30568,0,16,24,-8
30569,0,1450,1041,409
30570,0,6,19,-13
30571,0,113,20,93
30572,0,32,104,-72
30573,0,39,36,3
30574,0,2,2,0
30575,0,13,17,-4
30576,0,1537,214,1323
30577,0,31,4,27
30578,0,5,6,-1
30579,0,76,96,-20
30580,0,183,255,-72
30582,0,28,12,16
30583,0,34,31,3
30584,0,100,74,26
30585,0,243,244,-1
30586,0,57,69,-12
30587,0,213,131,82
30588,0,39,73,-34
30589,0,30,62,-32
30590,0,117,136,-19
30591,0,96,23,73
30592,0,318,303,15
30593,0,14,20,-6
30594,0,66,193,-127
30595,0,17,52,-35
30596,0,467,273,194
30597,0,137,176,-39
30598,0,74,32,42
30599,0,156,167,-11
30600,0,27,47,-20
30601,0,22,70,-48
30602,0,95,144,-49
30603,0,134,70,64
30604,0,333,366,-33
30605,0,11,13,-2
30606,0,42,308,-266
30607,0,132,312,-180
30608,0,25,38,-13
30609,0,6,7,-1
30610,0,144,304,-160
30611,0,85,76,9
30612,0,3,9,-6
30613,0,5267,5631,-364
30614,0,11,8,3
30615,0,23,111,-88
30616,0,5,0,5
30617,0,2,20,-18
30618,0,315,341,-26
30619,0,13,2,11
30620,0,443,200,243
30621,0,21,17,4
30622,0,1,2,-1
30623,0,15,19,-4
30624,0,105,160,-55
30625,0,10,36,-26
30626,0,43,26,17
30627,0,40,86,-46
30628,0,61,46,15
30629,0,31,4,27
30630,0,12,12,0
30631,0,1,28,-27
30632,0,675,200,475
30634,0,166,239,-73
30635,0,448,378,70
30636,0,27,32,-5
30637,0,1,4,-3
30638,0,107,66,41
30639,0,12,33,-21
30640,0,15,37,-22
30641,0,64,15,49
30642,0,6,19,-13
30643,0,43,26,17
30644,0,26,55,-29
30645,0,251,263,-12
30646,0,5282,4842,440
30647,0,78,72,6
30648,0,42,95,-53
30649,0,4,10,-6
30650,0,67,41,26
30652,0,18,24,-6
30653,0,31,158,-127
30654,0,103,16,87
30656,0,12,62,-50
30657,0,121,67,54
30658,0,128,115,13
30659,0,11,4,7
30660,0,140,156,-16
30661,0,22,23,-1
30662,0,72,11,61
30663,0,58,69,-11
30664,0,124,138,-14
30665,0,40,119,-79
30666,0,20,38,-18
30667,0,13,32,-19
30668,0,8,4,4
30669,0,5,9,-4
30670,0,32,59,-27
30671,0,1,3,-2
30672,0,639,1409,-770
30673,0,11,23,-12
30674,0,224,90,134
30675,0,131,274,-143
30676,0,13,13,0
30677,0,502,304,198
30678,0,105,29,76
30680,0,31,63,-32
30681,0,577,647,-70
30682,0,13,12,1
30683,0,32,22,10
30684,0,33,48,-15
30686,0,31,54,-23
30687,0,43,18,25
30688,0,1,24,-23
30689,0,15,12,3
30690,0,50,52,-2
30691,0,93,244,-151
30692,0,8,5,3
30693,0,412,413,-1
30694,0,9641,7831,1810
30695,0,88,103,-15
30696,0,19,11,8
30697,0,11,13,-2
30698,0,265,523,-258
30699,0,5,57,-52
30700,0,13,24,-11
30701,0,51,21,30
30702,0,292,1153,-861
30704,0,70,66,4
30705,0,17,65,-48
30707,0,63,67,-4
30708,0,530,237,293
30709,0,15,48,-33
30710,0,448,48,400
30711,0,20,20,0
30712,0,5,28,-23
30713,0,4,20,-16
30714,0,19,50,-31
30715,0,6,13,-7
30716,0,108,406,-298
30717,0,9,32,-23
30718,0,14,33,-19
30719,0,29,544,-515
30720,0,69,35,34
30721,0,176,131,45
30722,0,46,123,-77
30723,0,2,29,-27
30724,0,2818,2828,-10
30725,0,38,210,-172
30726,0,12,7,5
30727,0,75,154,-79
30728,0,25,25,0
30729,0,5,20,-15
30730,0,117,91,26
30731,0,214,74,140
30732,0,86,19,67
30733,0,87,83,4
30734,0,6,13,-7
30735,0,7,4,3
30736,0,193,163,30
30737,0,41,361,-320
30738,0,406,119,287
30740,0,137,17,120
30741,0,55,70,-15
30742,0,1428,1785,-357
30743,0,14,10,4
30744,0,2,10,-8
30745,0,163,73,90
30746,0,37,54,-17
30747,0,50,35,15
30748,0,23,7,16
30749,0,2,6,-4
30750,0,913,198,715
30751,0,3003,3571,-568
30753,0,22,176,-154
30755,0,19,22,-3
30756,0,163,139,24
30757,0,182,222,-40
30758,0,4,1,3
30759,0,30,56,-26
30760,0,41,16,25
30761,0,25,98,-73
30762,0,7,28,-21
30763,0,155,273,-118
30764,0,216,27,189
30765,0,476,188,288
30766,0,49,72,-23
30767,0,16,38,-22
30768,0,31,19,12
30770,0,76,262,-186
30771,0,490,872,-382
30772,0,41,96,-55
30773,0,9,6,3
30774,0,70,34,36
30775,0,36,133,-97
30776,0,9,9,0
30777,0,309,206,103
30778,0,14,3,11
30779,0,9,78,-69
30780,0,14,162,-148
30781,0,170,116,54
30782,0,242,303,-61
30783,0,100,325,-225
30784,0,907,1035,-128
30785,0,39,63,-24
30786,0,135,19,116
30787,0,573,4282,-3709
30788,0,10,42,-32
30789,0,105,59,46
30790,0,56,151,-95
30791,0,1180,872,308
30793,0,1,15,-14
30794,0,137,70,67
30795,0,198,152,46
30796,0,190,66,124
30797,0,60,82,-22
30798,0,374,3,371
30799,0,114,147,-33
30800,0,29,14,15
30802,0,11,14,-3
30803,0,4,2,2
30804,0,21,12,9
30806,0,14,100,-86
30807,0,21,33,-12
30808,0,695,518,177
30809,0,39,84,-45
30810,0,7,25,-18
30811,0,2,48,-46
30812,0,5,8,-3
30813,0,9,2,7
30814,0,20,59,-39
30815,0,593,715,-122
30816,0,515,1050,-535
30817,0,85,37,48
30818,0,114,67,47
30819,0,31,24,7
30820,0,82,150,-68
30821,0,183,5,178
30823,0,124,24,100
30824,0,206,77,129
30825,0,3,18,-15
30826,0,80,46,34
30827,0,35,60,-25
30830,0,920,280,640
30831,0,17,12,5
30832,0,34,8,26
30833,0,46,221,-175
30835,0,5,11,-6
30836,0,1,2,-1
30837,0,82,29,53
30838,0,12,23,-11
30839,0,48,43,5
30840,0,1101,1518,-417
30841,0,1522,1743,-221
30842,0,60,105,-45
30843,0,18,8,10
30844,0,74,357,-283
30845,0,46,244,-198
30846,0,16,27,-11
30847,0,46,326,-280
30848,0,525,1159,-634
30850,0,30,27,3
30851,0,6440,10777,-4337
30852,0,1,10,-9
30853,0,70,55,15
30854,0,17,37,-20
30855,0,1924,99,1825
30856,0,2755,232,2523
30857,0,4174,20343,-16169
30858,0,5,24,-19
30859,0,33,13,20
30860,0,258,14,244
30861,0,6152,9686,-3534
30862,0,1406,525,881
30864,0,70,186,-116
30865,0,45,50,-5
30866,0,117,130,-13
30867,0,30,32,-2
30868,0,3114,4964,-1850
30869,0,9,2,7
30871,0,30,33,-3
30872,0,2108,2523,-415
30873,0,132,82,50
30874,0,63,54,9
30875,0,3873,4252,-379
30876,0,697,187,510
30877,0,1,8,-7
30878,0,132,114,18
30879,0,254,178,76
30880,0,2909,7781,-4872
30881,0,23,16,7
30882,0,115,654,-539
30883,0,71,8,63
30884,0,13,74,-61
30885,0,15,38,-23
30886,0,2344,6084,-3740
30887,0,19,39,-20
30888,0,407,349,58
30890,0,260,219,41
30891,0,42,30,12
30892,0,20,28,-8
30893,0,4093,2439,1654
30894,0,3,13,-10
30895,0,25,25,0
30896,0,252,456,-204
30898,0,17,59,-42
30899,0,21,20,1
30900,0,3,4,-1
30901,0,1668,308,1360
30902,0,69,159,-90
30903,0,67,60,7
30904,0,20,137,-117
30906,0,35,96,-61
30907,0,662,37,625
30908,0,57,43,14
30909,0,16,288,-272
30910,0,20,28,-8
30911,0,2,4,-2
30912,0,144,137,7
30913,0,185,296,-111
30914,0,1066,713,353
30915,0,66,69,-3
30917,0,35,3,32
30918,0,633,769,-136
30919,0,9,17,-8
30920,0,111,139,-28
30921,0,33,11,22
30922,0,46,46,0
30923,0,1501,907,594
30924,0,41,15,26
30925,0,156,147,9
30926,0,48,28,20
30927,0,99,231,-132
30928,0,31,41,-10
30929,0,288,319,-31
30930,0,130,2101,-1971
30931,0,3,4,-1
30932,0,105,113,-8
30933,0,126,122,4
30934,0,1,7,-6
30936,0,4,5,-1
30937,0,36,19,17
30938,0,147,90,57
30939,0,311,26,285
30940,0,154,67,87
30941,0,17,112,-95
30942,0,9,30,-21
30943,0,127,102,25
30944,0,1550,2155,-605
30945,0,3,4,-1
30946,0,21,23,-2
30947,0,67,94,-27
30949,0,1,7,-6
30950,0,52,301,-249
30951,0,12,17,-5
30952,0,68,102,-34
30953,0,3,12,-9
30954,0,57,36,21
30955,0,4,22,-18
30956,0,3,23,-20
30957,0,1484,1011,473
30958,0,10,67,-57
30959,0,32,24,8
30960,0,1235,1712,-477
30961,0,88,2389,-2301
30962,0,6,15,-9
30963,0,11,4,7
30964,0,5556,5163,393
30965,0,39,28,11
30966,0,273,308,-35
30967,0,24,49,-25
30968,0,69,71,-2
30969,0,125,178,-53
30970,0,133,128,5
30971,0,6,13,-7
30972,0,278,993,-715
30973,0,36,21,15
30974,0,12,9,3
30975,0,253,56,197
30976,0,5014,5677,-663
30977,0,14,29,-15
30978,0,234,12,222
30979,0,2,57,-55
30980,0,40,66,-26
30981,0,345,306,39
30982,0,154,121,33
30983,0,112,327,-215
30984,0,33,53,-20
30985,0,118,80,38
30986,0,3,23,-20
30987,0,234,319,-85
30988,0,3,21,-18
30989,0,96,109,-13
30990,0,77,4,73
30991,0,9,62,-53
30992,0,28,54,-26
30993,0,473,858,-385
30995,0,7,13,-6
30997,0,164,37,127
30998,0,248,234,14
30999,0,159,485,-326
31000,0,13,9,4
31001,0,942,72,870
31003,0,90,81,9
