uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
31004,0,615,686,-71
31006,0,226,202,24
31007,0,39,124,-85
31008,0,14,70,-56
31009,0,108,6,102
31010,0,5,43,-38
31011,0,16,53,-37
31012,0,86,110,-24
31013,0,161,106,55
31014,0,21,25,-4
31015,0,236,296,-60
31016,0,44,76,-32
31017,0,188,318,-130
31018,0,66,34,32
31019,0,27,65,-38
31020,0,1,7,-6
31021,0,40,5,35
31022,0,86,130,-44
31023,0,119,165,-46
31024,0,32,78,-46
31025,0,374,675,-301
31026,0,26,447,-421
31027,0,677,848,-171
31028,0,47,44,3
31029,0,1142,7025,-5883
31030,0,7,1,6
31031,0,1982,1097,885
31033,0,8,22,-14
31034,0,114,77,37
31035,0,210,1370,-1160
31036,0,18,27,-9
31037,0,68,111,-43
31038,0,63,43,20
31039,0,38,47,-9
31042,0,193,127,66
31043,0,118,90,28
31044,0,142,66,76
31045,0,64,96,-32
31046,0,142,550,-408
31047,0,39,41,-2
31048,0,6,148,-142
31049,0,93,67,26
31051,0,2927,2800,127
31052,0,20,21,-1
31053,0,855,882,-27
31054,0,106,82,24
31055,0,171,30,141
31056,0,12,56,-44
31057,0,129,78,51
31058,0,98,1404,-1306
31059,0,12,19,-7
31060,0,414712,6410,408302
31061,0,8,54,-46
31062,0,64,103,-39
31063,0,12,5,7
31064,0,150,115,35
31065,0,17,16,1
31066,0,368,244,124
31067,0,1151,2394,-1243
31068,0,22,2,20
31069,0,240,110,130
31070,0,1,44,-43
31071,0,175,309,-134
31072,0,81,50,31
31073,0,49,27,22
31074,0,32,30,2
31075,0,538,209,329
31076,0,48,32,16
31077,0,435,461,-26
31078,0,19,46,-27
31080,0,242,146,96
31081,0,125,318,-193
31082,0,710,802,-92
31083,0,37,36,1
31084,0,16,40,-24
31085,0,7,8,-1
31086,0,54,12,42
31087,0,56,78,-22
31088,0,58,48,10
31089,0,746,4,742
31090,0,50,8,42
31091,0,26,15,11
31092,0,21,104,-83
31093,0,3,6,-3
31094,0,33,7,26
31095,0,27,18,9
31096,0,1729,2073,-344
31097,0,164,456,-292
31098,0,3063,3440,-377
31099,0,84,57,27
31100,0,58,19,39
31102,0,6,238,-232
31103,0,15,5,10
31104,0,925,879,46
31105,0,706,1078,-372
31106,0,3,4,-1
31107,0,10,5,5
31108,0,121,776,-655
31110,0,197,16,181
31111,0,1270,1217,53
31112,0,110,81,29
31113,0,59,20,39
31114,0,865,821,44
31115,0,1103,109,994
31116,0,66,24,42
31117,0,2,14,-12
31119,0,206,149,57
31120,0,164,151,13
31121,0,12,15,-3
31123,0,193,117,76
31124,0,1092,1154,-62
31125,0,44,45,-1
31126,0,13,238,-225
31127,0,270,120,150
31128,0,4,38,-34
31129,0,65,99,-34
31130,0,69,202,-133
31131,0,41,62,-21
31132,0,12,55,-43
31133,0,139,1318,-1179
31134,0,40,32,8
31135,0,133,61,72
31136,0,284,284,0
31137,0,51,53,-2
31138,0,89,84,5
31139,0,50,20,30
31140,0,30,123,-93
31141,0,363,297,66
31143,0,50,38,12
31144,0,19,245,-226
31145,0,245,190,55
31146,0,50,52,-2
31147,0,173,78,95
31148,0,12,12,0
31149,0,26,23,3
31150,0,4415,3826,589
31151,0,227,169,58
31152,0,132,22,110
31153,0,83,47,36
31154,0,6,14,-8
31155,0,2,2,0
31156,0,2,24,-22
31157,0,63,95,-32
31158,0,29,78,-49
31159,0,51,124,-73
31160,0,30,29,1
31161,0,78,51,27
31162,0,53,65,-12
31163,0,66,164,-98
31164,0,10,5,5
31166,0,16,88,-72
31167,0,294,181,113
31168,0,57,397,-340
31170,0,99,51,48
31171,0,8,7,1
31172,0,2089,1693,396
31173,0,385,186,199
31174,0,50,193,-143
31175,0,55,113,-58
31176,0,243,30,213
31177,0,468,55,413
31178,0,40,23,17
31179,0,1233,203,1030
31180,0,21,29,-8
31181,0,221,50,171
31182,0,65,51,14
31183,0,96,32,64
31184,0,86,39,47
31185,0,10,4,6
31186,0,42,70,-28
31187,0,49,40,9
31188,0,160,43,117
31189,0,650,312,338
31190,0,239,86,153
31192,0,698,388,310
31193,0,15,18,-3
31194,0,23,27,-4
31195,0,46,14,32
31196,0,25,32,-7
31197,0,13,36,-23
31198,0,21,11,10
31199,0,55,9,46
31200,0,671,488,183
31201,0,230,183,47
31202,0,423,376,47
31203,0,387,398,-11
31204,0,111,194,-83
31205,0,31,8,23
31206,0,43,32,11
31207,0,13,2,11
31208,0,150,121,29
31209,0,115,204,-89
31210,0,766,794,-28
31211,0,20,80,-60
31212,0,4,36,-32
31213,0,55,7,48
31214,0,4,25,-21
31215,0,143,92,51
31216,0,20,23,-3
31217,0,27,424,-397
31218,0,25,54,-29
31219,0,4,21,-17
31220,0,83,44,39
31221,0,820,449,371
31222,0,24,63,-39
31223,0,16,17,-1
31225,0,46,29,17
31226,0,132,130,2
31227,0,9,14,-5
31228,0,15,56,-41
31229,0,25,213,-188
31230,0,36,10,26
31231,0,10,40,-30
31232,0,17,1,16
31233,0,487,2658,-2171
31234,0,3,7,-4
31235,0,249,20,229
31237,0,54,63,-9
31238,0,85,43,42
31239,0,8,7,1
31241,0,40,60,-20
31242,0,12,6,6
31243,0,410,266,144
31244,0,2270,620,1650
31245,0,113,163,-50
31246,0,6,17,-11
31247,0,175,53,122
31248,0,4,35,-31
31249,0,4417,814,3603
31250,0,6,10,-4
31251,0,1139,918,221
31252,0,16,13,3
31253,0,844,424,420
31254,0,8,5,3
31255,0,801,573,228
31256,0,32,36,-4
31257,0,141,104,37
31258,0,11,11,0
31259,0,21,13,8
31260,0,11,1,10
31261,0,321,296,25
31262,0,122,37,85
31263,0,5970,6883,-913
31264,0,17,8,9
31265,0,163,69,94
31266,0,12,51,-39
31267,0,27,29,-2
31268,0,4,35,-31
31269,0,49,67,-18
31270,0,4,0,4
31271,0,55,121,-66
31272,0,591,345,246
31273,0,2782,1818,964
31274,0,62,8,54
31275,0,283,111,172
31276,0,13,52,-39
31277,0,2,10,-8
31278,0,1151,810,341
31279,0,8770,3905,4865
31280,0,42,51,-9
31281,0,5204,5434,-230
31282,0,75,53,22
31284,0,136,54,82
31285,0,23,37,-14
31287,0,32,18,14
31288,0,72,173,-101
31289,0,4,43,-39
31290,0,47,8,39
31291,0,34,7,27
31292,0,4,34,-30
31293,0,194,158,36
31294,0,234,275,-41
31295,0,153,906,-753
31296,0,20,5362,-5342
31297,0,102,20,82
31298,0,99,129,-30
31299,0,31,7,24
31300,0,26,13,13
31301,0,300,690,-390
31302,0,15,21,-6
31303,0,236,262,-26
31304,0,10,42,-32
31305,0,2373,2986,-613
31306,0,61,99,-38
31307,0,6,10,-4
31308,0,284,292,-8
31309,0,2,3,-1
31310,0,400,111,289
31311,0,19,27,-8
31312,0,175,249,-74
31313,0,7,16,-9
31314,0,31,46,-15
31315,0,6,13,-7
31316,0,284,186,98
31320,0,41,240,-199
31321,0,74,18,56
31322,0,2541,1521,1020
31323,0,550,2551,-2001
31324,0,235,241,-6
31325,0,5,13,-8
31326,0,384,1407,-1023
31327,0,104,32,72
31328,0,14,33,-19
31329,0,4,13,-9
31330,0,13,382,-369
31331,0,117,291,-174
31332,0,193,209,-16
31333,0,3,8,-5
31334,0,6,14,-8
31335,0,24,48,-24
31336,0,669,225,444
31337,0,115,82,33
31338,0,1,2,-1
31339,0,79,38,41
31340,0,32,47,-15
31341,0,166,302,-136
31342,0,152,98,54
31343,0,63,1043,-980
31344,0,20,46,-26
31346,0,23,33,-10
31347,0,23,39,-16
31348,0,18,11,7
31349,0,13,8,5
31350,0,31,10,21
31351,0,881,344,537
31352,0,47,52,-5
31353,0,78,128,-50
31354,0,166,50,116
31355,0,30,11,19
31357,0,5,24,-19
31358,0,10,9,1
31359,0,494,1543,-1049
31360,0,16,43,-27
31361,0,16,8,8
31362,0,687,3470,-2783
31363,0,16,6,10
31364,0,41,446,-405
31365,0,31,65,-34
31366,0,14,15,-1
31367,0,96,30,66
31368,0,8,3,5
31369,0,95,14,81
31370,0,63,52,11
31371,0,20,35,-15
31372,0,46,63,-17
31373,0,27,33,-6
31374,0,14,32,-18
31375,0,60,313,-253
31376,0,6,13,-7
31377,0,116,568,-452
31378,0,32,7,25
31379,0,202,259,-57
31380,0,1,8,-7
31381,0,65,125,-60
31382,0,49,123,-74
31383,0,6,19,-13
31384,0,367,335,32
31385,0,49,13,36
31386,0,31,42,-11
31387,0,21,311,-290
31389,0,64,43,21
31390,0,241,163,78
31391,0,2,3,-1
31392,0,20,21,-1
31393,0,109,15,94
31394,0,52,118,-66
31395,0,245,614,-369
31396,0,239,51,188
31397,0,148,211,-63
31398,0,219,337,-118
31399,0,64,22,42
31400,0,13,86,-73
31401,0,8,16,-8
31402,0,41,8,33
31403,0,26,13,13
31404,0,129,116,13
31405,0,71,348,-277
31408,0,1118,357,761
31410,0,1,43,-42
31411,0,8,49,-41
31412,0,2801,3224,-423
31413,0,8,6,2
31414,0,789,2221,-1432
31415,0,164,37,127
31416,0,2213,4448,-2235
31418,0,6679,7484,-805
31419,0,16,17,-1
31420,0,19,39,-20
31421,0,7,42,-35
31422,0,84,88,-4
31423,0,40,80,-40
31424,0,3540,5770,-2230
31425,0,2371,1012,1359
31426,0,6,31,-25
31428,0,32,29,3
31429,0,36,41,-5
31430,0,15,19,-4
31431,0,144,55,89
31432,0,2,280,-278
31433,0,4,8,-4
31434,0,8,26,-18
31435,0,2,9,-7
31436,0,3,16,-13
31437,0,2,12,-10
31438,0,32,24,8
31439,0,87,45,42
31440,0,1087,635,452
31441,0,16,71,-55
31442,0,13,47,-34
31443,0,23,17,6
31444,0,35,73,-38
31446,0,2759,4223,-1464
31447,0,5,82,-77
31448,0,144,1031,-887
31449,0,374,315,59
31450,0,23,42,-19
31451,0,99,32,67
31452,0,13,45,-32
31453,0,58,32,26
31454,0,2,10,-8
31455,0,41,26,15
31456,0,51,25,26
31457,0,2574,3349,-775
31458,0,1,5,-4
31459,0,28,1,27
31460,0,71,225,-154
31461,0,25,24,1
31462,0,315,139,176
31463,0,82,175,-93
31464,0,46,160,-114
31465,0,178,65,113
31466,0,18,9,9
31467,0,76,56,20
31468,0,298,194,104
31469,0,63,55,8
31470,0,677,954,-277
31471,0,81,100,-19
31472,0,8,12,-4
31473,0,90,112,-22
31474,0,8,63,-55
31476,0,374,7593,-7219
31477,0,55,71,-16
31478,0,23,3,20
31479,0,10,11,-1
31480,0,690,362,328
31481,0,61,30,31
31483,0,4,7,-3
31484,0,2034,2577,-543
31485,0,801,592,209
31486,0,14,1,13
31487,0,3,1,2
31488,0,105,98,7
31489,0,11,6,5
31490,0,53,124,-71
31491,0,2,5,-3
31492,0,145,188,-43
31493,0,56,10,46
31494,0,16,5,11
31495,0,125,245,-120
31496,0,14,91,-77
31497,0,72,17,55
31498,0,72,923,-851
31499,0,73,48,25
31500,0,16,29,-13
31501,0,81,104,-23
31502,0,104,493,-389
31503,0,19,10,9
31504,0,20,29,-9
31505,0,155,34,121
31506,0,27,29,-2
31507,0,21,46,-25
31508,0,111,21,90
31510,0,153,36,117
31511,0,79,42,37
31512,0,625,213,412
31513,0,16,6,10
31514,0,42,14,28
31515,0,73,159,-86
31516,0,15,15,0
31517,0,27,73,-46
31518,0,14,74,-60
31519,0,44,16,28
31520,0,3,100,-97
31521,0,18,54,-36
31522,0,141,421,-280
31523,0,46,38,8
31524,0,109,105,4
31525,0,13,3,10
31526,0,137,62,75
31527,0,22,29,-7
31528,0,196,118,78
31529,0,53,41,12
31530,0,796,525,271
31531,0,26,2,24
31532,0,23,3,20
31533,0,28,130,-102
31534,0,78,55,23
31535,0,2,25,-23
31536,0,28,12,16
31537,0,117,141,-24
31538,0,18,91,-73
31539,0,32,58,-26
31540,0,88,4,84
31541,0,2,2,0
31542,0,3,16,-13
31543,0,13,7,6
31545,0,2,5,-3
31546,0,29,9,20
31547,0,242,42,200
31548,0,11,138,-127
31549,0,261,126,135
31550,0,637,640,-3
31551,0,243,16,227
31552,0,6505,7773,-1268
31553,0,5,8,-3
31554,0,1560,787,773
31555,0,29,5,24
31556,0,40,16,24
31557,0,159,17,142
31558,0,51,23,28
31559,0,2940,2597,343
31560,0,600,300,300
31561,0,90,275,-185
31562,0,97,59,38
31563,0,1,12,-11
31564,0,51,87,-36
31565,0,43,342,-299
31566,0,59,48,11
31567,0,352,2,350
31568,0,27,14,13
31569,0,127,60,67
31570,0,39,153,-114
31571,0,25,52,-27
31572,0,15,15,0
31573,0,51,20,31
31574,0,1118,918,200
31575,0,4,9,-5
31576,0,15,28,-13
31577,0,204,115,89
31578,0,10138,3385,6753
31579,0,20,132,-112
31580,0,85,67,18
31581,0,3,30,-27
31582,0,25,70,-45
31583,0,15,26,-11
31584,0,442,797,-355
31585,0,2876,6552,-3676
31586,0,289,261,28
31587,0,111,499,-388
31588,0,3,1,2
31589,0,9,28,-19
31590,0,477,189,288
31591,0,49,2,47
31592,0,988,14,974
31593,0,129,64,65
31594,0,2,11,-9
31595,0,1374,1151,223
31596,0,6386,3873,2513
31597,0,690,880,-190
31598,0,10,36,-26
31599,0,25,5,20
31600,0,137,455,-318
31601,0,491,112,379
31602,0,46,13,33
31603,0,31,210,-179
31604,0,332,79,253
31605,0,86,76,10
31606,0,4577,118,4459
31607,0,137,93,44
31608,0,2697,1823,874
31609,0,8,24,-16
31610,0,180,296,-116
31611,0,71,25,46
31612,0,20,94,-74
31614,0,1230,1754,-524
31615,0,358,274,84
31616,0,67,111,-44
31617,0,672,206,466
31618,0,68,80,-12
31619,0,4,26,-22
31620,0,72,79,-7
31621,0,16,24,-8
31622,0,5271,9222,-3951
31624,0,2,15,-13
31625,0,22,25,-3
31626,0,32,10,22
31627,0,39,16,23
31628,0,41,84,-43
31629,0,65,268,-203
31630,0,6,38,-32
31631,0,24,17,7
31632,0,31,16,15
31633,0,88,60,28
31634,0,27,23,4
31635,0,142,253,-111
31636,0,7,4,3
31637,0,12,79,-67
31638,0,90,35,55
31639,0,72,18,54
31640,0,39,50,-11
31642,0,114,155,-41
31643,0,296,190,106
31644,0,404,482,-78
31645,0,45,56,-11
31646,0,1,10,-9
31648,0,53,135,-82
31650,0,6194,6563,-369
31651,0,48,234,-186
31652,0,4,10,-6
31653,0,3,28,-25
31654,0,39,39,0
31655,0,70,59,11
31656,0,187,313,-126
31658,0,10,33,-23
31659,0,102,108,-6
31660,0,73,430,-357
31661,0,147,36,111
31662,0,23,6,17
31663,0,25,7,18
31664,0,58,39,19
31667,0,14,70,-56
31668,0,8,55,-47
31669,0,46,40,6
31670,0,1192,11992,-10800
31671,0,23,334,-311
31672,0,190,86,104
31673,0,25,15,10
31674,0,39,80,-41
31675,0,20,9,11
31676,0,4806,3048,1758
31677,0,1164,1022,142
31678,0,61,191,-130
31679,0,12,6,6
31680,0,3,18,-15
31681,0,1500,2807,-1307
31682,0,20,73,-53
31683,0,858,316,542
31684,0,114,177,-63
31685,0,60,69,-9
31686,0,9,105,-96
31688,0,403,412,-9
31689,0,131,129,2
31690,0,52,46,6
31692,0,306,851,-545
31693,0,203,665,-462
31694,0,178,71,107
31695,0,48,81,-33
31696,0,222,52,170
31697,0,9,8,1
31698,0,6,30,-24
31699,0,13,19,-6
31700,0,225,88,137
31701,0,1,21,-20
31702,0,3,4,-1
31704,0,60,79,-19
31706,0,17,32,-15
31707,0,580,2020,-1440
31708,0,59,58,1
31709,0,96,166,-70
31710,0,44,63,-19
31711,0,35,41,-6
31712,0,424,802,-378
31713,0,4254,1658,2596
31714,0,108,207,-99
31715,0,2079,1090,989
31716,0,127,71,56
31717,0,64,298,-234
31718,0,24,128,-104
31719,0,362,662,-300
31720,0,228,1984,-1756
31721,0,11,28,-17
31723,0,54,51,3
31724,0,22,8,14
31725,0,2718,2536,182
31726,0,97,211,-114
31727,0,213,556,-343
31728,0,618,344,274
31730,0,5,9,-4
31731,0,4,31,-27
31732,0,524,735,-211
31733,0,2198,2850,-652
31734,0,332993,132364,200629
31735,0,131,88,43
31736,0,133,315,-182
31737,0,15,49,-34
31738,0,16,50,-34
31739,0,4,1,3
31740,0,20,35,-15
31741,0,20,465,-445
31742,0,4,131,-127
31743,0,21,25,-4
31744,0,315,616,-301
31745,0,43,247,-204
31746,0,1334,15,1319
31747,0,9,31,-22
31748,0,1698,3271,-1573
31749,0,320,106,214
31750,0,15,50,-35
31751,0,24,47,-23
31752,0,93,73,20
31753,0,104,57,47
31754,0,954,388,566
31755,0,42,6864,-6822
31756,0,11,46,-35
31757,0,73,2,71
31758,0,34,46,-12
31759,0,9,11,-2
31760,0,436,440,-4
31761,0,138,97,41
31762,0,1160,397,763
31763,0,8,23,-15
31764,0,4,14,-10
31765,0,41,102,-61
31766,0,1804,5036,-3232
31767,0,17,32,-15
31768,0,1749,1651,98
31769,0,243,77,166
31770,0,243,196,47
31771,0,116,124,-8
31772,0,3,20,-17
31773,0,219,251,-32
31774,0,39,203,-164
31775,0,21,48,-27
31776,0,488,1556,-1068
31777,0,182,127,55
31778,0,69,28,41
31779,0,38,4,34
31780,0,197,27,170
31781,0,14,42,-28
31782,0,32,138,-106
31783,0,74,157,-83
31784,0,20,32,-12
31785,0,884,256,628
31786,0,42,12,30
31787,0,251,693,-442
31788,0,81,23,58
31789,0,16,15,1
31790,0,25,25,0
31791,0,31,127,-96
31792,0,202,446,-244
31793,0,380,147,233
31794,0,61,190,-129
31795,0,66,49,17
31796,0,8,33,-25
31798,0,71,25,46
31799,0,3,13,-10
31800,0,88,190,-102
31801,0,113,297,-184
31802,0,52,138,-86
31804,0,274,138,136
31806,0,4920,8866,-3946
31807,0,85,41,44
31808,0,93,90,3
31809,0,51,52,-1
31810,0,29,58,-29
31812,0,19,28,-9
31813,0,11,20,-9
31814,0,420,322,98
31815,0,93,49,44
31817,0,28,102,-74
31819,0,194,76,118
31820,0,117,138,-21
31821,0,48,243,-195
31822,0,7,20,-13
31823,0,37,3,34
31824,0,152,263,-111
31825,0,4,2,2
31826,0,329,496,-167
31827,0,102,130,-28
31828,0,513,284,229
31829,0,34,61,-27
31830,0,133,173,-40
31831,0,126,220,-94
31832,0,22,8,14
31833,0,58,130,-72
31834,0,17,83,-66
31835,0,22,34,-12
31836,0,256,115,141
31837,0,227,327,-100
31838,0,8,14,-6
31839,0,41,24,17
31840,0,185,40,145
31841,0,520,1416,-896
31842,0,8,6,2
31844,0,9,3,6
31845,0,124,60,64
31846,0,19,9,10
31847,0,2052,2509,-457
31848,0,34,55,-21
31849,0,13,21,-8
31851,0,59,130,-71
31852,0,15,4,11
31853,0,3,7,-4
31854,0,32,80,-48
31855,0,512,81,431
31856,0,9,14,-5
31857,0,4,77,-73
31858,0,23,31,-8
31859,0,118,126,-8
31860,0,141,155,-14
31862,0,76,87,-11
31863,0,159,280,-121
31864,0,4,4,0
31865,0,150,210,-60
31866,0,64,105,-41
31867,0,24,38,-14
31868,0,44,221,-177
31869,0,25,29,-4
31870,0,2,6,-4
31871,0,1,2,-1
31872,0,573,137,436
31873,0,4,7,-3
31874,0,92,206,-114
31875,0,225,205,20
31876,0,8,7,1
31878,0,23,33,-10
31879,0,2,9,-7
31880,0,28,46,-18
31881,0,28,14,14
31882,0,1130,248,882
31883,0,66,96,-30
31884,0,8340,10091,-1751
31886,0,23,59,-36
31887,0,21,25,-4
31888,0,3,2,1
31889,0,2111,3641,-1530
31890,0,1866,2448,-582
31891,0,38,13,25
31892,0,112,32,80
31893,0,50,49,1
31894,0,3,6,-3
31896,0,3,1,2
31897,0,10,17,-7
31898,0,2,4,-2
31899,0,603,644,-41
31900,0,157,267,-110
31901,0,212,55,157
31902,0,455,141,314
31903,0,89,189,-100
31904,0,91,10,81
31905,0,433,99,334
31906,0,62,127,-65
31907,0,60,2,58
31908,0,71,17,54
31909,0,32,47,-15
31910,0,124,26,98
31911,0,41,178,-137
31912,0,24,76,-52
31913,0,103,189,-86
31914,0,28,31,-3
31915,0,16,38,-22
31916,0,139,170,-31
31917,0,51,46,5
31918,0,1,59,-58
31919,0,38,82,-44
31920,0,65,98,-33
31921,0,119,14,105
31922,0,4971,2837,2134
31923,0,1220,1834,-614
31924,0,65,220,-155
31925,0,140,224,-84
31926,0,7,13,-6
31927,0,81,62,19
31928,0,46,30,16
31929,0,6,10,-4
31930,0,24,20,4
31931,0,848,167,681
31933,0,90,73,17
31934,0,20,89,-69
31935,0,63,159,-96
31936,0,5,14,-9
31937,0,55,13,42
31938,0,43,70,-27
31939,0,83,41,42
31940,0,8,16,-8
31941,0,45,1,44
31942,0,14,65,-51
31943,0,206,211,-5
31944,0,107,158,-51
31945,0,68,116,-48
31946,0,115,172,-57
31947,0,335,2391,-2056
31948,0,4,5,-1
31949,0,67,112,-45
31950,0,11,18,-7
31951,0,32,26,6
31952,0,55,18,37
31953,0,151,332,-181
31954,0,9,18,-9
31955,0,20,8,12
31956,0,133,22,111
31957,0,729,827,-98
31958,0,2,9,-7
31959,0,39,30,9
31960,0,30,24,6
31961,0,4,44,-40
31962,0,80,113,-33
31964,0,38,45,-7
31965,0,33,16,17
31966,0,122,145,-23
31967,0,448,680,-232
31968,0,5,8,-3
31969,0,61,28,33
31970,0,41,7,34
31971,0,322,230,92
31972,0,14,12,2
31973,0,7,22,-15
31975,0,41,48,-7
31976,0,8,46,-38
31977,0,18,10,8
31978,0,3,10,-7
31979,0,143,168,-25
31982,0,293,279,14
31983,0,995,127,868
31984,0,86,95,-9
31985,0,88,584,-496
31986,0,5,7,-2
31987,0,55,80,-25
31988,0,95,35,60
31989,0,8,9,-1
31990,0,94,73,21
31991,0,420,729,-309
31992,0,3,6,-3
31993,0,61,56,5
31994,0,3,13,-10
31995,0,35,36,-1
31996,0,98,120,-22
31997,0,59,60,-1
31998,0,7,12,-5
31999,0,9,22,-13
32000,0,15,11,4
32001,0,50,55,-5
32002,0,12,10,2
32003,0,47,66,-19
32004,0,240,173,67
32005,0,9,7,2
32006,0,76,80,-4
32008,0,4,5,-1
32009,0,180,58,122
32010,0,16,1,15
32011,0,25,83,-58
32012,0,11,98,-87
32013,0,1175,3003,-1828
32014,0,102,57,45
32015,0,2,3,-1
32016,0,5,8,-3
32017,0,21,17,4
32019,0,470,649,-179
32020,0,51,65,-14
32021,0,674,97,577
32023,0,1662,657,1005
32024,0,3,0,3
32025,0,1415,1320,95
32026,0,16,16,0
32027,0,2223,414,1809
32028,0,30,28,2
32029,0,25,401,-376
32032,0,24,19,5
32033,0,119,252,-133
32034,0,12,45,-33
32035,0,5,33,-28
32036,0,160,134,26
32037,0,7,52,-45
32038,0,72,126,-54
32039,0,13,12,1
32040,0,37,66,-29
32041,0,19,1,18
32042,0,38,456,-418
32044,0,35,5,30
32045,0,7,52,-45
32046,0,5,7,-2
32047,0,101,152,-51
32048,0,106,726,-620
32049,0,18,20,-2
32050,0,6,3,3
32051,0,735,556,179
32052,0,4,4,0
32054,0,64,32,32
32055,0,7,15,-8
32056,0,14,25,-11
32057,0,410,147,263
32058,0,2529,4537,-2008
32059,0,17,29,-12
32060,0,8,31,-23
32061,0,37,117,-80
32062,0,8,106,-98
32063,0,1807,1167,640
32064,0,10,7,3
32065,0,34,41,-7
32066,0,290,78,212
32067,0,393,292,101
32068,0,546,365,181
32069,0,6207,819,5388
32070,0,659,784,-125
32071,0,555,732,-177
32072,0,15,31,-16
32073,0,4933,6122,-1189
32074,0,68,53,15
32075,0,4,1,3
32076,0,4,11,-7
32077,0,18,41,-23
32078,0,81,34,47
32079,0,332,416,-84
32080,0,4,0,4
32081,0,439,1618,-1179
32082,0,6,12,-6
32083,0,182,165,17
32084,0,10,35,-25
32085,0,45,27,18
32086,0,67,31,36
32087,0,93,273,-180
32088,0,34,48,-14
32089,0,79,113,-34
32090,0,1333,1758,-425
32091,0,203,272,-69
32092,0,137,94,43
32093,0,239,233,6
32094,0,1098,1341,-243
32095,0,2303,4670,-2367
32096,0,6,5,1
32097,0,80,11,69
32098,0,4,4,0
32100,0,17,37,-20
32101,0,4,11,-7
32102,0,39,47,-8
32103,0,1,3,-2
32105,0,41,40,1
32106,0,25,16,9
32107,0,128,250,-122
32108,0,30,21,9
32109,0,25,38,-13
32110,0,158,37,121
32111,0,7,9,-2
32112,0,28,34,-6
32113,0,2304,103,2201
32114,0,9,6,3
32115,0,101,288,-187
32116,0,515,134,381
32117,0,479,820,-341
32118,0,192,71,121
32119,0,13,2,11
32120,0,9,12,-3
32121,0,5151,4105,1046
32122,0,113,81,32
32123,0,138,135,3
32124,0,2630,363,2267
32125,0,5,6,-1
32126,0,3,47,-44
32127,0,14,16,-2
32128,0,57,37,20
32129,0,36,39,-3
32130,0,44,59,-15
32131,0,77,64,13
32132,0,887,188,699
32133,0,18,109,-91
32134,0,7,23,-16
32135,0,92,47,45
32136,0,22,1,21
32137,0,87,102,-15
32138,0,38,5,33
32139,0,1948,4341,-2393
32141,0,11,9,2
32142,0,13,14,-1
32143,0,1322,885,437
32144,0,46,41,5
32145,0,2502,1662,840
32146,0,27,18,9
32147,0,4,6,-2
32148,0,183,123,60
32149,0,3610,3273,337
32150,0,25,1,24
32151,0,31,25,6
32152,0,24,26,-2
32153,0,4,28,-24
32154,0,96,35,61
32155,0,14,31,-17
32157,0,1968,980,988
32158,0,61,114,-53
32159,0,726,120,606
32160,0,4,7,-3
32161,0,14,34,-20
32162,0,6,5,1
32163,0,92,63,29
32164,0,322,342,-20
32165,0,459,110,349
32166,0,64,35,29
32167,0,103,112,-9
32169,0,49,36,13
32170,0,2,11,-9
32171,0,7,115,-108
32172,0,106,53,53
32173,0,156,601,-445
32174,0,67,57,10
32175,0,12,11,1
32176,0,18,57,-39
32177,0,6,7,-1
32178,0,25,15,10
32179,0,824,956,-132
32180,0,321,173,148
32181,0,11,6,5
32182,0,537,452,85
32183,0,69,175,-106
