uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
32184,0,32,42,-10
32185,0,115,55,60
32186,0,103,150,-47
32187,0,117,63,54
32188,0,59,19,40
32189,0,18,22,-4
32190,0,82,178,-96
32191,0,33,25,8
32192,0,9,12,-3
32193,0,823,652,171
32194,0,6,137,-131
32195,0,178,138,40
32196,0,3,17,-14
32197,0,73,101,-28
32198,0,43,65,-22
32199,0,37,19,18
32200,0,262,527,-265
32201,0,199,188,11
32202,0,120,73,47
32203,0,437,408,29
32205,0,52,29,23
32206,0,38,19,19
32207,0,2024,3047,-1023
32208,0,26,19,7
32209,0,74,116,-42
32210,0,12,13,-1
32211,0,352,6,346
32212,0,4,7,-3
32213,0,30,111,-81
32214,0,12,96,-84
32215,0,29,41,-12
32216,0,3483,4854,-1371
32217,0,333,541,-208
32218,0,220,286,-66
32219,0,83,161,-78
32220,0,18,39,-21
32221,0,40,57,-17
32222,0,172,364,-192
32223,0,64,1071,-1007
32224,0,61,48,13
32226,0,427,98,329
32227,0,1,5,-4
32228,0,1210,1174,36
32229,0,23,7,16
32230,0,47,297,-250
32231,0,1802,2889,-1087
32232,0,5,27,-22
32233,0,3,39,-36
32234,0,481,140,341
32235,0,71,89,-18
32236,0,955,1418,-463
32237,0,51,15,36
32238,0,56,77,-21
32239,0,937,35,902
32240,0,1360,852,508
32241,0,59,426,-367
32242,0,318,386,-68
32243,0,1410,6623,-5213
32244,0,91,101,-10
32245,0,2834,2106,728
32246,0,245,735,-490
32248,0,4,3,1
32249,0,32,20,12
32250,0,85,57,28
32251,0,307,330,-23
32252,0,4,9,-5
32253,0,40,50,-10
32254,0,2,15,-13
32255,0,68,256,-188
32256,0,37,53,-16
32257,0,2909,3040,-131
32258,0,21,47,-26
32259,0,22,6,16
32261,0,19,42,-23
32262,0,48,79,-31
32263,0,18,26,-8
32264,0,80,39,41
32266,0,92,48,44
32267,0,352,134,218
32268,0,96,205,-109
32269,0,6,15,-9
32270,0,2,15,-13
32271,0,7,38,-31
32272,0,5443,10608,-5165
32273,0,18,58,-40
32274,0,26,57,-31
32275,0,52,137,-85
32276,0,122,309,-187
32277,0,796,363,433
32278,0,54,323,-269
32279,0,112,410,-298
32280,0,33,32,1
32281,0,2831,5148,-2317
32282,0,103,69,34
32283,0,80,167,-87
32284,0,113,44,69
32285,0,14,102,-88
32286,0,13,10,3
32287,0,186,245,-59
32288,0,144,140,4
32289,0,2968,2580,388
32290,0,7,17,-10
32291,0,7,2,5
32292,0,93,16,77
32293,0,72,36,36
32294,0,47,50,-3
32295,0,4,16,-12
32296,0,56,109,-53
32297,0,43,108,-65
32298,0,288,76,212
32299,0,28,59,-31
32300,0,39,42,-3
32301,0,44,9,35
32302,0,302,207,95
32303,0,176,81,95
32304,0,1294,784,510
32305,0,4,24,-20
32306,0,9,42,-33
32307,0,396,491,-95
32308,0,10,28,-18
32309,0,53,125,-72
32310,0,41,133,-92
32311,0,62,33,29
32312,0,119,74,45
32314,0,19,30,-11
32315,0,43,43,0
32316,0,820,1585,-765
32317,0,112,144,-32
32318,0,7,14,-7
32319,0,82,54,28
32320,0,130,89,41
32321,0,112,24,88
32322,0,30,75,-45
32323,0,24,67,-43
32324,0,4,7,-3
32326,0,4409,8547,-4138
32327,0,173,325,-152
32328,0,1204,309,895
32329,0,151,111,40
32330,0,69,159,-90
32332,0,93,7,86
32333,0,37,28,9
32334,0,47,743,-696
32335,0,24,4,20
32336,0,20,22,-2
32337,0,744,333,411
32338,0,9,5,4
32340,0,8,19,-11
32341,0,5498,8533,-3035
32342,0,2,11,-9
32343,0,25,24,1
32344,0,1,15,-14
32345,0,15,47,-32
32346,0,5,6,-1
32347,0,215,677,-462
32348,0,116,1024,-908
32349,0,595,126,469
32350,0,65,16,49
32351,0,2,2,0
32352,0,11,9,2
32353,0,49,56,-7
32354,0,60,58,2
32356,0,19,46,-27
32357,0,2155,2028,127
32358,0,48,14,34
32359,0,6516,14216,-7700
32360,0,84,210,-126
32361,0,8,18,-10
32363,0,342,266,76
32364,0,37,26,11
32366,0,19,15,4
32368,0,14,10,4
32369,0,27,50,-23
32370,0,32,116,-84
32371,0,54,42,12
32372,0,52,23,29
32373,0,165,84,81
32374,0,32,26,6
32375,0,104,89,15
32376,0,5,15,-10
32377,0,47,390,-343
32378,0,2,4,-2
32379,0,176,60,116
32380,0,16,22,-6
32382,0,3495,557,2938
32383,0,8,8,0
32384,0,7,13,-6
32385,0,1185,102,1083
32386,0,133,44,89
32388,0,2,22,-20
32389,0,84,23,61
32390,0,140,543,-403
32391,0,169,132,37
32392,0,20,719,-699
32393,0,5,14,-9
32394,0,109,247,-138
32395,0,40,44,-4
32396,0,113,137,-24
32397,0,420,654,-234
32398,0,2225,2620,-395
32399,0,229,128,101
32400,0,283,117,166
32401,0,27,119,-92
32402,0,32,22,10
32403,0,384,398,-14
32404,0,279,261,18
32405,0,60,20,40
32406,0,48,54,-6
32407,0,1567,176,1391
32408,0,1070,1556,-486
32409,0,16,9,7
32410,0,4,0,4
32411,0,24,61,-37
32412,0,13,26,-13
32413,0,4,1,3
32414,0,2138,503,1635
32416,0,12,22,-10
32417,0,18,38,-20
32418,0,135,240,-105
32420,0,18,42,-24
32421,0,54,128,-74
32422,0,79,103,-24
32423,0,5,18,-13
32424,0,248,145,103
32425,0,24,14,10
32426,0,115,354,-239
32427,0,26,58,-32
32428,0,10,3,7
32429,0,41,24,17
32430,0,38,17,21
32431,0,721,1430,-709
32432,0,33,25,8
32433,0,290,691,-401
32434,0,105,36,69
32435,0,242,128,114
32436,0,31,28,3
32437,0,194,523,-329
32438,0,123,134,-11
32439,0,34,53,-19
32440,0,101,256,-155
32441,0,11,8,3
32442,0,2181,1867,314
32443,0,3939,3452,487
32444,0,16,58,-42
32445,0,10,31,-21
32446,0,38,63,-25
32447,0,1,15,-14
32448,0,51,56,-5
32449,0,241,80,161
32450,0,18,2,16
32451,0,85,19,66
32452,0,84,27,57
32453,0,21,14,7
32454,0,8017,9268,-1251
32456,0,60,45,15
32457,0,3,41,-38
32458,0,114,143,-29
32459,0,1321,1057,264
32460,0,18,17,1
32461,0,132,187,-55
32462,0,48,38,10
32463,0,208,806,-598
32464,0,255,567,-312
32465,0,1,4,-3
32466,0,271,376,-105
32467,0,126,92,34
32469,0,1454,51,1403
32470,0,77,136,-59
32471,0,26,80,-54
32472,0,143,52,91
32473,0,1,1,0
32475,0,3667,2683,984
32476,0,113,11,102
32477,0,3,8,-5
32478,0,43,47,-4
32479,0,93,176,-83
32480,0,19,16,3
32481,0,105,149,-44
32482,0,621,291,330
32483,0,6,6,0
32484,0,102,251,-149
32485,0,378,357,21
32486,0,56,22,34
32487,0,47,73,-26
32488,0,24,11,13
32490,0,1015,568,447
32491,0,25,26,-1
32492,0,11,6,5
32493,0,2494,64,2430
32494,0,67,82,-15
32495,0,9,21,-12
32496,0,859,1170,-311
32497,0,212,369,-157
32499,0,77,44,33
32500,0,21,59,-38
32501,0,48,237,-189
32502,0,42,25,17
32503,0,37,37,0
32504,0,98,300,-202
32505,0,198,86,112
32506,0,2502,1712,790
32507,0,1,1,0
32508,0,232,91,141
32509,0,99,41,58
32510,0,102,337,-235
32511,0,59,62,-3
32512,0,496,300,196
32513,0,11,23,-12
32514,0,36,32,4
32515,0,495,390,105
32516,0,78,59,19
32518,0,107,37,70
32519,0,33,31,2
32520,0,13,36,-23
32521,0,13,20,-7
32522,0,38,113,-75
32523,0,75,44,31
32524,0,145,191,-46
32525,0,108,192,-84
32526,0,59,87,-28
32527,0,184,326,-142
32528,0,7,3,4
32529,0,9,12,-3
32530,0,17,130,-113
32531,0,2126,703,1423
32532,0,1547,1730,-183
32533,0,15,13,2
32534,0,175,121,54
32535,0,284,216,68
32536,0,5,7,-2
32537,0,252,104,148
32538,0,144,106,38
32539,0,3,4,-1
32541,0,49,244,-195
32542,0,34,28,6
32543,0,6,11,-5
32544,0,32,34,-2
32545,0,576,242,334
32546,0,251,202,49
32547,0,164,164,0
32548,0,101,178,-77
32549,0,73,52,21
32550,0,50,67,-17
32551,0,86,84,2
32552,0,202,317,-115
32553,0,17,135,-118
32554,0,60,5,55
32555,0,2318,469,1849
32556,0,33,9,24
32557,0,2569,2279,290
32558,0,144,60,84
32559,0,39,133,-94
32560,0,933,328,605
32561,0,18,8,10
32564,0,37,24,13
32565,0,466,2135,-1669
32566,0,121,92,29
32567,0,43,24,19
32568,0,113,94,19
32569,0,3,4,-1
32570,0,112,213,-101
32571,0,60,55,5
32572,0,439,36,403
32573,0,46,19,27
32574,0,50,24,26
32575,0,12,4,8
32577,0,174,173,1
32578,0,107,8,99
32579,0,109,48,61
32580,0,54,48,6
32581,0,1046,299,747
32582,0,4,15,-11
32583,0,32,24,8
32584,0,16,38,-22
32585,0,57,100,-43
32586,0,16,11,5
32587,0,13,14,-1
32588,0,44,218,-174
32589,0,305,370,-65
32590,0,5,36,-31
32592,0,35,115,-80
32593,0,48,85,-37
32594,0,29,32,-3
32595,0,144,357,-213
32596,0,98,197,-99
32597,0,24,45,-21
32598,0,83,74,9
32599,0,32,4,28
32600,0,22,7,15
32601,0,22,11,11
32602,0,32,41,-9
32603,0,10,25,-15
32604,0,16,4,12
32605,0,60,15,45
32606,0,507,49,458
32607,0,16,47,-31
32608,0,347,6,341
32609,0,73,76,-3
32610,0,85,44,41
32611,0,10,40,-30
32612,0,72,32,40
32613,0,2233,675,1558
32615,0,5,93,-88
32617,0,80,81,-1
32618,0,12,252,-240
32619,0,535,301,234
32620,0,145,45,100
32621,0,49,68,-19
32622,0,2,147,-145
32623,0,3,15,-12
32624,0,17,12,5
32625,0,36,35,1
32626,0,42,68,-26
32627,0,620,659,-39
32628,0,391,237,154
32629,0,8,14,-6
32630,0,557,704,-147
32631,0,65,105,-40
32632,0,52,113,-61
32633,0,12,51,-39
32634,0,58,96,-38
32635,0,64,24,40
32636,0,65,71,-6
32637,0,182,134,48
32638,0,70,34,36
32639,0,71,30,41
32640,0,2545,1363,1182
32641,0,27,7,20
32642,0,2551,2716,-165
32643,0,40,41,-1
32644,0,320,56,264
32645,0,387,329,58
32646,0,15,29,-14
32647,0,44,53,-9
32649,0,151,107,44
32650,0,93,117,-24
32651,0,3079,4270,-1191
32652,0,1,6,-5
32653,0,32,571,-539
32654,0,8,231,-223
32655,0,917,1060,-143
32656,0,186,12,174
32658,0,52,63,-11
32659,0,8,54,-46
32660,0,533,44,489
32661,0,13,21,-8
32662,0,17,126,-109
32663,0,11,18,-7
32664,0,17,54,-37
32665,0,55,230,-175
32666,0,49,79,-30
32667,0,1978,1452,526
32668,0,42,243,-201
32669,0,69,108,-39
32671,0,562,621,-59
32672,0,183,242,-59
32673,0,4813,6496,-1683
32674,0,7,97,-90
32675,0,291,204,87
32677,0,2,9,-7
32678,0,6722,8004,-1282
32679,0,72,221,-149
32680,0,77,173,-96
32681,0,9,11,-2
32682,0,26,80,-54
32683,0,13,1,12
32684,0,119,177,-58
32685,0,185,68,117
32686,0,228,225,3
32688,0,137,983,-846
32689,0,9,7,2
32690,0,192,195,-3
32691,0,34,6,28
32692,0,656,404,252
32693,0,18358,16153,2205
32694,0,785,973,-188
32695,0,13,16,-3
32696,0,1980,1583,397
32697,0,2370,4892,-2522
32698,0,7,5,2
32699,0,25,10,15
32700,0,2,4,-2
32701,0,133,84,49
32702,0,28,29,-1
32703,0,150,67,83
32704,0,10,24,-14
32705,0,43,96,-53
32706,0,33,32,1
32707,0,46,228,-182
32708,0,397,539,-142
32709,0,3563,5901,-2338
32710,0,269,20,249
32711,0,1018,187,831
32712,0,226,69,157
32713,0,10,16,-6
32714,0,788,4074,-3286
32715,0,13,12,1
32716,0,2,22,-20
32717,0,17,39,-22
32718,0,5,2,3
32719,0,65,221,-156
32720,0,346,251,95
32722,0,8,12,-4
32723,0,299,184,115
32724,0,15,55,-40
32725,0,510,398,112
32726,0,62,38,24
32727,0,24,20,4
32728,0,85,35,50
32729,0,5026,8659,-3633
32730,0,86,73,13
32731,0,144,477,-333
32732,0,32,0,32
32734,0,181,376,-195
32735,0,30,73,-43
32736,0,1229,51,1178
32737,0,293,406,-113
32738,0,91,82,9
32739,0,12,45,-33
32740,0,190,165,25
32742,0,128,213,-85
32743,0,12842,10432,2410
32744,0,6,12,-6
32745,0,29,48,-19
32746,0,375,359,16
32747,0,27,32,-5
32748,0,4,2,2
32749,0,177,527,-350
32750,0,979,905,74
32751,0,230,121,109
32752,0,107,218,-111
32753,0,155,64,91
32756,0,133,162,-29
32757,0,546,502,44
32758,0,54,50,4
32760,0,16,33,-17
32761,0,1,4,-3
32762,0,6,44,-38
32763,0,3,6,-3
32764,0,43,100,-57
32765,0,355,221,134
32766,0,176,447,-271
32767,0,200,116,84
32768,0,12,10,2
32769,0,38,33,5
32770,0,129,105,24
32771,0,3,12,-9
32772,0,228,360,-132
32773,0,14,32,-18
32774,0,22,7,15
32775,0,1146,1551,-405
32776,0,162,360,-198
32777,0,122,86,36
32778,0,86,105,-19
32779,0,39,128,-89
32780,0,297,306,-9
32781,0,90,22,68
32782,0,49,60,-11
32783,0,17513,12001,5512
32784,0,15,23,-8
32785,0,326,604,-278
32786,0,183,187,-4
32787,0,638,279,359
32788,0,7484,6536,948
32789,0,123,121,2
32790,0,220,282,-62
32791,0,1,0,1
32792,0,90,261,-171
32793,0,461,243,218
32794,0,83,79,4
32795,0,432,197,235
32796,0,1,2,-1
32797,0,2,1,1
32798,0,56,23,33
32799,0,26,128,-102
32800,0,6,3,3
32801,0,335,402,-67
32802,0,74,751,-677
32803,0,12,7,5
32804,0,21,8,13
32805,0,29,73,-44
32806,0,57,42,15
32807,0,57,110,-53
32808,0,11,24,-13
32809,0,46,73,-27
32810,0,20,2,18
32811,0,138,303,-165
32812,0,681,1259,-578
32813,0,55,120,-65
32814,0,969,110,859
32815,0,176,515,-339
32816,0,33,43,-10
32817,0,26,14,12
32818,0,1464,221,1243
32819,0,58,20,38
32820,0,211,131,80
32822,0,55,94,-39
32823,0,2925,5858,-2933
32824,0,5981,5121,860
32826,0,8532,7032,1500
32827,0,21,7,14
32828,0,7,11,-4
32829,0,12,17,-5
32830,0,12,36,-24
32831,0,219,115,104
32832,0,376,105,271
32833,0,18,128,-110
32834,0,505,689,-184
32835,0,2,5,-3
32836,0,1505,1740,-235
32837,0,98,21,77
32838,0,50,11,39
32839,0,69,666,-597
32840,0,14,3,11
32841,0,94,53,41
32842,0,29,20,9
32843,0,32,36,-4
32844,0,21,11,10
32845,0,15,30,-15
32846,0,40,84,-44
32848,0,9,15,-6
32849,0,96,191,-95
32850,0,16,3,13
32851,0,23,29,-6
32852,0,130,91,39
32853,0,2,17,-15
32854,0,252,237,15
32855,0,465,44,421
32857,0,41,168,-127
32858,0,2907,2123,784
32859,0,30,102,-72
32860,0,108,71,37
32861,0,134,116,18
32862,0,75,123,-48
32863,0,1941,1817,124
32864,0,481,423,58
32865,0,60,158,-98
32866,0,24,18,6
32867,0,10,7,3
32868,0,46,36,10
32870,0,29,55,-26
32871,0,44,118,-74
32873,0,122,160,-38
32875,0,363,497,-134
32876,0,141,147,-6
32877,0,77,98,-21
32878,0,85,17,68
32879,0,164,64,100
32880,0,1,1,0
32881,0,41,88,-47
32882,0,6594,9587,-2993
32883,0,6,9,-3
32884,0,665,945,-280
32885,0,10588,3148,7440
32886,0,2375,4927,-2552
32887,0,6,38,-32
32888,0,15,61,-46
32889,0,3,4,-1
32890,0,72,190,-118
32891,0,559,2707,-2148
32892,0,22,3,19
32894,0,66,356,-290
32895,0,22,6,16
32896,0,386,772,-386
32897,0,992,18,974
32898,0,274,441,-167
32899,0,10,6,4
32900,0,251,125,126
32901,0,49,18,31
32902,0,9,8,1
32903,0,2689,962,1727
32905,0,13,53,-40
32906,0,5,14,-9
32907,0,125,125,0
32908,0,179,201,-22
32909,0,2,3,-1
32911,0,1,9,-8
32912,0,14,30,-16
32915,0,238,243,-5
32916,0,15,73,-58
32918,0,84,73,11
32919,0,143,235,-92
32920,0,122,261,-139
32921,0,6,182,-176
32922,0,32,6,26
32923,0,710,949,-239
32924,0,9,2,7
32925,0,471,426,45
32926,0,6,6,0
32927,0,246,19,227
32928,0,144,21,123
32929,0,23,28,-5
32930,0,232,117,115
32931,0,7,14,-7
32932,0,1,3,-2
32933,0,41,25,16
32935,0,187,128,59
32936,0,17,19,-2
32937,0,39,8,31
32938,0,95,197,-102
32939,0,86,70,16
32940,0,121,138,-17
32941,0,44,60,-16
32942,0,17,52,-35
32943,0,2,21,-19
32944,0,4,19,-15
32945,0,303,473,-170
32946,0,48,95,-47
32947,0,17,44,-27
32948,0,126,7,119
32949,0,133,182,-49
32950,0,380,752,-372
32951,0,217,483,-266
32952,0,11,4,7
32953,0,1,5,-4
32954,0,6,2,4
32956,0,13,22,-9
32957,0,55,48,7
32958,0,1082,228,854
32959,0,333,545,-212
32960,0,326,694,-368
32961,0,70,40,30
32962,0,149,511,-362
32963,0,30,17,13
32964,0,15,39,-24
32965,0,2782,2025,757
32966,0,34,24,10
32967,0,1127,1984,-857
32968,0,2,16,-14
32969,0,1341,87,1254
32970,0,17,10,7
32972,0,182,315,-133
32973,0,35,33,2
32974,0,30,20,10
32975,0,28,8,20
32976,0,6874,2103,4771
32977,0,241,265,-24
32978,0,76,11,65
32979,0,12,20,-8
32980,0,2627,4485,-1858
32981,0,367,82,285
32982,0,189,2436,-2247
32983,0,193,116,77
32984,0,25,13,12
32985,0,4015,1624,2391
32986,0,2,5,-3
32987,0,425,92,333
32988,0,15,18,-3
32989,0,363,152,211
32990,0,52,67,-15
32991,0,480,107,373
32992,0,2382,3523,-1141
32994,0,724,787,-63
32995,0,90,151,-61
32996,0,7601,8579,-978
32997,0,17,2,15
32998,0,68,88,-20
32999,0,56,70,-14
33000,0,33,30,3
33001,0,1672,1616,56
33002,0,107,129,-22
33003,0,24,72,-48
33005,0,265,730,-465
33006,0,64,52,12
33007,0,25,10,15
33008,0,35,13,22
33009,0,126,626,-500
33010,0,153,244,-91
33011,0,213,97,116
33012,0,17,115,-98
33013,0,53,47,6
33014,0,10306,9401,905
33015,0,11,11,0
33016,0,131,38,93
33018,0,29,17,12
33019,0,76,10,66
33020,0,362,83,279
33021,0,30,3,27
33022,0,13,17,-4
33023,0,41,233,-192
33024,0,364,287,77
33025,0,74,175,-101
33026,0,16,88,-72
33027,0,16,65,-49
33028,0,17,7,10
33029,0,73,468,-395
33030,0,4,21,-17
33031,0,69,326,-257
33033,0,17,11,6
33035,0,18,40,-22
33036,0,11,61,-50
33037,0,11,56,-45
33038,0,109,127,-18
33039,0,1623,864,759
33040,0,4,8,-4
33041,0,14,6,8
33042,0,1288,1343,-55
33043,0,82,112,-30
33044,0,857,238,619
33045,0,1129,1317,-188
33046,0,93,81,12
33047,0,30,43,-13
33049,0,25,185,-160
33051,0,16,75,-59
33052,0,8,5,3
33054,0,144,147,-3
33055,0,16,46,-30
33056,0,28,65,-37
33057,0,47,19,28
33058,0,7,76,-69
33059,0,2,15,-13
33060,0,12,40,-28
33061,0,247,442,-195
33062,0,9,32,-23
33063,0,53,18,35
33064,0,74,91,-17
33065,0,708,349,359
33066,0,52,70,-18
33067,0,1115,1022,93
33068,0,23,28,-5
33069,0,216,403,-187
33070,0,11,43,-32
33072,0,683,452,231
33073,0,47,226,-179
33074,0,30,107,-77
33075,0,5,42,-37
33076,0,1884,899,985
33077,0,7,4,3
33078,0,1,9,-8
33079,0,9,7,2
33080,0,5,21,-16
33081,0,52,22,30
33082,0,5,1,4
33083,0,15,21,-6
33084,0,5,16,-11
33085,0,16,7,9
33086,0,35,23,12
33087,0,162,189,-27
33088,0,28,27,1
33090,0,12281,9175,3106
33091,0,441,571,-130
33092,0,130,98,32
33093,0,1,18,-17
33094,0,503,800,-297
33095,0,784,1159,-375
33096,0,2,148,-146
33097,0,68,78,-10
33098,0,97,102,-5
33099,0,1,5,-4
33100,0,6,10,-4
33101,0,109,154,-45
33102,0,280,2304,-2024
33103,0,430,292,138
33104,0,9,18,-9
33105,0,9,135,-126
33106,0,2418,5588,-3170
33107,0,118,117,1
33108,0,1,3,-2
33109,0,31,14,17
33110,0,7,2,5
33111,0,78,905,-827
33112,0,9,15,-6
33113,0,34,29,5
33114,0,3,25,-22
33115,0,38,22,16
33116,0,7,30,-23
33117,0,48,7,41
33118,0,37,68,-31
33119,0,49,56,-7
33120,0,21,40,-19
33121,0,3,74,-71
33122,0,166,240,-74
33123,0,128,215,-87
33124,0,956,369,587
33125,0,2168,1839,329
33126,0,56,17,39
33127,0,7,1,6
33128,0,69,85,-16
33129,0,53,36,17
33130,0,6,2,4
33131,0,3,20,-17
33132,0,230,105,125
33133,0,35,32,3
33134,0,21,8,13
33135,0,33,15,18
33136,0,23,23,0
33137,0,131,273,-142
33138,0,27,30,-3
33139,0,253,172,81
33140,0,11,12,-1
33141,0,93,130,-37
33142,0,183,163,20
33143,0,72,153,-81
33144,0,20,44,-24
33145,0,6,83,-77
33147,0,77,26,51
33148,0,6,4,2
33149,0,2,7,-5
33150,0,6,22,-16
33151,0,105,99,6
33152,0,47,17,30
33153,0,8046,1538,6508
33154,0,2,8,-6
33155,0,88,235,-147
33156,0,14,84,-70
33157,0,812,28,784
33158,0,40,41,-1
33159,0,701,542,159
33160,0,376,271,105
33161,0,68,83,-15
33162,0,14,188,-174
33163,0,401,137,264
33164,0,3,10,-7
33165,0,6,52,-46
33166,0,7,31,-24
33167,0,76,57,19
33168,0,25,6,19
33169,0,45,83,-38
33170,0,16,27,-11
33173,0,42,112,-70
33174,0,7,60,-53
33175,0,9,22,-13
33176,0,5,18,-13
33177,0,59,118,-59
33178,0,542,51,491
33179,0,31,37,-6
33180,0,16,32,-16
33181,0,19,18,1
33182,0,75,44,31
33183,0,144,154,-10
33184,0,67,22,45
33185,0,62,220,-158
33186,0,1,31,-30
33187,0,35,330,-295
33188,0,11,18,-7
33189,0,51,41,10
33190,0,482,270,212
33191,0,807,154,653
33192,0,13,4,9
33193,0,59,31,28
33194,0,28,105,-77
33195,0,10,25,-15
33196,0,78,19,59
33197,0,31,7,24
33198,0,344,267,77
33199,0,92,176,-84
33200,0,3,911,-908
33201,0,82,319,-237
33202,0,26,55,-29
33203,0,1809,903,906
33204,0,110,96,14
33205,0,74,124,-50
33206,0,49,0,49
33207,0,17,28,-11
33208,0,1,59,-58
33209,0,21,26,-5
33210,0,37,28,9
33211,0,198,155,43
33212,0,214,289,-75
33213,0,217,102,115
33214,0,7553,6888,665
33215,0,351,154,197
33216,0,37,16,21
33217,0,614,756,-142
33218,0,158,234,-76
33219,0,46,14,32
33220,0,520,262,258
33222,0,4,13,-9
33223,0,9,2,7
33224,0,6,400,-394
33225,0,9,14,-5
33227,0,375,389,-14
33228,0,15,32,-17
33229,0,8,44,-36
33230,0,18,57,-39
33232,0,464,1596,-1132
33233,0,672,350,322
33234,0,57,184,-127
33235,0,99,69,30
33236,0,511,121,390
33237,0,7,21,-14
33238,0,20,11,9
33239,0,51,31,20
33240,0,212,256,-44
33242,0,9376,7824,1552
33243,0,724,1178,-454
33244,0,25,51,-26
33245,0,36,89,-53
33246,0,12,10,2
33247,0,47,37,10
33248,0,8,16,-8
33249,0,136,146,-10
33250,0,5,17,-12
33251,0,296,403,-107
33253,0,682,389,293
33254,0,523,1518,-995
33255,0,1475,944,531
33256,0,9,54,-45
33257,0,38,25,13
33258,0,74,88,-14
33259,0,28,30,-2
33260,0,14,14,0
33261,0,250,216,34
33262,0,56,42,14
33263,0,120,171,-51
33264,0,54,58,-4
33265,0,13,9,4
33266,0,45,7,38
33267,0,11,27,-16
33268,0,17,19,-2
33269,0,38,38,0
33270,0,12,15,-3
33271,0,9,44,-35
33272,0,9,15,-6
33273,0,4,13,-9
33274,0,71,65,6
33275,0,241,1671,-1430
33276,0,32,2,30
33277,0,384,1023,-639
33278,0,669,77,592
33279,0,424,215,209
33280,0,17,17,0
33281,0,11385,6500,4885
33282,0,41,785,-744
33283,0,20,11,9
33284,0,162,88,74
33285,0,56,32,24
33286,0,11,10,1
33287,0,368,321,47
33288,0,180,270,-90
33289,0,8,35,-27
33290,0,3,26,-23
33291,0,1513,782,731
33292,0,1675,286,1389
33293,0,27,13,14
33294,0,146,285,-139
33295,0,18,10,8
33296,0,133,119,14
33297,0,23,93,-70
33298,0,13,58,-45
33299,0,48,71,-23
33300,0,115,92,23
33301,0,302,702,-400
33303,0,21,37,-16
33305,0,23,33,-10
33306,0,25,94,-69
33307,0,54,70,-16
33308,0,4,359,-355
33309,0,17,2,15
33310,0,55,277,-222
33311,0,68,382,-314
33312,0,179,101,78
33313,0,33,68,-35
33314,0,42,50,-8
33315,0,30,22,8
33316,0,19,110,-91
33317,0,18,45,-27
33318,0,148,212,-64
33321,0,269,134,135
33322,0,51,18,33
33323,0,109,34,75
33324,0,541,489,52
33325,0,1214,1502,-288
33326,0,106,96,10
33327,0,2,3,-1
33328,0,128,164,-36
33329,0,102,40,62
33330,0,575,832,-257
33332,0,44,64,-20
33333,0,5,57,-52
33334,0,12136,8445,3691
33335,0,170,304,-134
33336,0,211,48,163
33337,0,447,533,-86
33338,0,61,124,-63
33339,0,10,18,-8
33340,0,6,37,-31
33341,0,12,10,2
33342,0,20,43,-23
33343,0,10,10,0
33344,0,2,239,-237
33345,0,201,585,-384
33346,0,16,29,-13
33347,0,26,73,-47
33348,0,5,1,4
33349,0,6,9,-3
33350,0,7,5,2
33351,0,29,104,-75
33354,0,10,12,-2
33355,0,60,70,-10
33356,0,2,139,-137
33357,0,239,31,208
33358,0,118,141,-23
33359,0,55,304,-249
33361,0,111,11,100
