uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
33362,0,20,19,1
33363,0,196,162,34
33364,0,473,995,-522
33365,0,4,76,-72
33366,0,7,7,0
33367,0,41,39,2
33368,0,26,94,-68
33369,0,10,13,-3
33370,0,189,132,57
33371,0,81,45,36
33372,0,57,81,-24
33373,0,137,145,-8
33374,0,127,73,54
33375,0,101,192,-91
33376,0,52,1,51
33377,0,27,18,9
33378,0,54,43,11
33379,0,9,19,-10
33380,0,15,89,-74
33381,0,10,6,4
33382,0,52,26,26
33383,0,24,512,-488
33384,0,7,2,5
33385,0,42,14,28
33386,0,3,17,-14
33387,0,1822,345,1477
33388,0,36,22,14
33389,0,30,6,24
33390,0,59,46,13
33391,0,195,132,63
33392,0,200,86,114
33393,0,150,79,71
33394,0,24,35,-11
33395,0,87,85,2
33396,0,103,131,-28
33397,0,20,25,-5
33398,0,41,51,-10
33399,0,3,23,-20
33400,0,42,28,14
33401,0,1333,890,443
33402,0,128,117,11
33403,0,26,81,-55
33404,0,1513,1102,411
33405,0,54,28,26
33406,0,63,209,-146
33407,0,255,309,-54
33408,0,4661,2046,2615
33409,0,5,15,-10
33410,0,102,73,29
33411,0,36,22,14
33412,0,32,58,-26
33413,0,32,77,-45
33414,0,18,72,-54
33416,0,133,60,73
33417,0,1651,3408,-1757
33418,0,175,4,171
33419,0,42,78,-36
33420,0,138,158,-20
33421,0,2987,3384,-397
33422,0,69,36,33
33423,0,66,102,-36
33424,0,3,4,-1
33425,0,39,18,21
33426,0,310,825,-515
33427,0,28,504,-476
33428,0,41,29,12
33429,0,10,18,-8
33430,0,18,47,-29
33432,0,10,28,-18
33433,0,107,79,28
33434,0,5412,121897,-116485
33435,0,1806,1346,460
33436,0,2548,2281,267
33437,0,100,41,59
33438,0,9,41,-32
33439,0,347,173,174
33440,0,35,30,5
33441,0,79,43,36
33443,0,847,2488,-1641
33444,0,19,19,0
33445,0,140,12,128
33446,0,25,54,-29
33447,0,979,821,158
33448,0,21,3,18
33449,0,4363,7016,-2653
33450,0,226,233,-7
33451,0,247,108,139
33452,0,40,18,22
33453,0,9,24,-15
33455,0,5478,5305,173
33456,0,33,19,14
33457,0,5,9,-4
33458,0,30,35,-5
33459,0,37,9,28
33460,0,323,87,236
33461,0,95,107,-12
33462,0,53,57,-4
33463,0,152,1608,-1456
33465,0,39,14,25
33466,0,20,13,7
33467,0,13,14,-1
33468,0,33,113,-80
33470,0,55,70,-15
33471,0,1575,1511,64
33472,0,45,215,-170
33473,0,34,40,-6
33474,0,617,574,43
33475,0,1679,929,750
33476,0,5,17,-12
33477,0,57,50,7
33478,0,32,38,-6
33479,0,2,3,-1
33480,0,11,15,-4
33481,0,297,177,120
33482,0,13036,17995,-4959
33483,0,69,17,52
33484,0,33,191,-158
33485,0,3638,728,2910
33486,0,22,24,-2
33487,0,363,281,82
33489,0,6,22,-16
33490,0,340,4,336
33491,0,80,57,23
33492,0,30,27,3
33493,0,5,10,-5
33494,0,28,324,-296
33495,0,12,14,-2
33496,0,10,26,-16
33497,0,9,36,-27
33498,0,2619,1762,857
33499,0,72,96,-24
33500,0,400,1083,-683
33501,0,62,36,26
33502,0,228,30,198
33503,0,9,3,6
33504,0,28,9,19
33506,0,821,698,123
33507,0,6821,4784,2037
33508,0,3051,2375,676
33509,0,2,5,-3
33510,0,9,15,-6
33511,0,6,75,-69
33512,0,58,28,30
33513,0,1193,611,582
33514,0,1578,855,723
33515,0,2,4,-2
33517,0,4,6,-2
33518,0,3,249,-246
33519,0,32,64,-32
33520,0,1,12,-11
33522,0,22,14,8
33523,0,48,91,-43
33524,0,5581,1538,4043
33525,0,12244,4536,7708
33526,0,495,1729,-1234
33527,0,21,24,-3
33528,0,136,453,-317
33529,0,25,27,-2
33530,0,41,21,20
33531,0,28,34,-6
33532,0,86,4,82
33533,0,103,63,40
33534,0,1998,2005,-7
33535,0,3,4,-1
33536,0,61,68,-7
33537,0,11,17,-6
33538,0,2067,61,2006
33539,0,60,96,-36
33540,0,62,65,-3
33541,0,2,15,-13
33542,0,114,241,-127
33544,0,1,1,0
33545,0,8,10,-2
33546,0,25,22,3
33547,0,22,43,-21
33548,0,7,25,-18
33549,0,383,262,121
33550,0,354,19,335
33551,0,163,287,-124
33552,0,8,13,-5
33554,0,17,12,5
33555,0,11,23,-12
33556,0,323,1120,-797
33557,0,13,22,-9
33558,0,32,47,-15
33559,0,19,39,-20
33560,0,96,30,66
33561,0,2203,655,1548
33562,0,11,13,-2
33563,0,104,177,-73
33564,0,81,39,42
33565,0,49,32,17
33567,0,12,13,-1
33568,0,134,45,89
33569,0,12,9,3
33570,0,58,45,13
33571,0,33,37,-4
33572,0,250,184,66
33573,0,7,24,-17
33574,0,39,27,12
33575,0,24,66,-42
33576,0,1,3,-2
33577,0,34,174,-140
33578,0,37,153,-116
33579,0,73,122,-49
33580,0,63,104,-41
33581,0,58,78,-20
33582,0,9,1068,-1059
33583,0,6,27,-21
33584,0,1524,528,996
33585,0,22,70,-48
33586,0,145,79,66
33587,0,39,18,21
33588,0,9,49,-40
33589,0,390,54,336
33590,0,5478,4886,592
33592,0,315,2773,-2458
33593,0,15,124,-109
33594,0,923,1189,-266
33595,0,35,236,-201
33596,0,64,291,-227
33597,0,16,61,-45
33598,0,5,13,-8
33599,0,83,232,-149
33600,0,21,9,12
33601,0,144,90,54
33602,0,156,107,49
33603,0,34,52,-18
33604,0,68,173,-105
33605,0,20,19,1
33606,0,394,618,-224
33607,0,62,190,-128
33608,0,20,60,-40
33609,0,7,3,4
33610,0,8,79,-71
33611,0,15,20,-5
33612,0,32,21,11
33613,0,7,16,-9
33614,0,919,1053,-134
33615,0,162,60,102
33616,0,41,32,9
33617,0,19,38,-19
33618,0,49,142,-93
33619,0,331,352,-21
33620,0,22,54,-32
33621,0,58,69,-11
33622,0,67,123,-56
33623,0,846,996,-150
33624,0,11,41,-30
33625,0,21,71,-50
33626,0,33,76,-43
33627,0,175,216,-41
33628,0,19,3,16
33629,0,1786,217,1569
33630,0,11,30,-19
33631,0,28,4,24
33633,0,11,6,5
33634,0,22,157,-135
33635,0,25,8,17
33636,0,171,30,141
33637,0,11,47,-36
33638,0,69,38,31
33640,0,178,163,15
33641,0,83,99,-16
33642,0,11,12,-1
33643,0,17,59,-42
33644,0,39,33,6
33645,0,4,19,-15
33647,0,71,91,-20
33648,0,14,11,3
33649,0,53,7,46
33650,0,26,9,17
33651,0,51,149,-98
33652,0,227,113,114
33653,0,3,16,-13
33655,0,25,1,24
33656,0,26,53,-27
33657,0,24,28,-4
33658,0,62,107,-45
33659,0,1714,4400,-2686
33660,0,80,560,-480
33661,0,11,20,-9
33662,0,71,16,55
33663,0,20,22,-2
33664,0,5,20,-15
33665,0,282,568,-286
33666,0,316,353,-37
33667,0,302,1081,-779
33669,0,914,1400,-486
33670,0,14,30,-16
33671,0,1327,432,895
33672,0,4054,2205,1849
33673,0,939,1917,-978
33674,0,49,45,4
33675,0,18,16,2
33676,0,153,200,-47
33677,0,4060,5901,-1841
33678,0,57,72,-15
33679,0,25,10,15
33680,0,11,13,-2
33681,0,115,56,59
33682,0,517,468,49
33683,0,62,81,-19
33684,0,276,1091,-815
33685,0,54,39,15
33686,0,320,265,55
33687,0,77,10,67
33688,0,15,12,3
33689,0,60,63,-3
33690,0,3,9,-6
33691,0,46,11,35
33692,0,18,98,-80
33693,0,1598,3076,-1478
33694,0,46,33,13
33695,0,7,4,3
33696,0,10,14,-4
33697,0,19,66,-47
33698,0,74,78,-4
33699,0,30,14,16
33700,0,49,276,-227
33701,0,3,1,2
33702,0,151,1301,-1150
33703,0,256,221,35
33705,0,14,37,-23
33706,0,12,36,-24
33707,0,870,951,-81
33708,0,646,48,598
33709,0,66,56,10
33710,0,131,151,-20
33711,0,15,47,-32
33712,0,4,5,-1
33713,0,135,9,126
33714,0,8,7,1
33715,0,332,1444,-1112
33716,0,84,511,-427
33717,0,5,23,-18
33718,0,866,814,52
33719,0,161,494,-333
33720,0,30,42,-12
33721,0,12,2,10
33722,0,10,10,0
33723,0,44,75,-31
33725,0,87,16,71
33726,0,2257,4233,-1976
33727,0,80,80,0
33728,0,27,35,-8
33729,0,2,1,1
33730,0,64,61,3
33731,0,112,122,-10
33732,0,1020,1228,-208
33733,0,499,619,-120
33734,0,58,115,-57
33736,0,177,528,-351
33737,0,3307,4658,-1351
33738,0,33,30,3
33739,0,19,29,-10
33740,0,97,61,36
33742,0,340,217,123
33743,0,248,207,41
33744,0,59,102,-43
33745,0,11,45,-34
33746,0,45,27,18
33747,0,19,27,-8
33748,0,95,40,55
33749,0,23,36,-13
33750,0,8,18,-10
33751,0,232,235,-3
33752,0,26,30,-4
33753,0,51,37,14
33755,0,6,11,-5
33756,0,9,1,8
33757,0,221,192,29
33758,0,104,24,80
33759,0,17,9,8
33760,0,8,24,-16
33761,0,3,9,-6
33762,0,47,87,-40
33763,0,63,81,-18
33764,0,4,5,-1
33765,0,95,208,-113
33766,0,7,2,5
33767,0,124,41,83
33768,0,51,157,-106
33769,0,167,254,-87
33770,0,14,28,-14
33771,0,96,183,-87
33772,0,21,39,-18
33773,0,42,58,-16
33774,0,200,100,100
33775,0,106,152,-46
33776,0,12,67,-55
33777,0,489,273,216
33778,0,29,95,-66
33779,0,206,410,-204
33780,0,107,83,24
33781,0,27,34,-7
33782,0,220,185,35
33783,0,3624,3742,-118
33784,0,5,3,2
33786,0,3,5,-2
33787,0,36,300,-264
33788,0,4807,6971,-2164
33789,0,170,107,63
33790,0,291,507,-216
33791,0,45,36,9
33793,0,79,41,38
33794,0,1256,399,857
33795,0,1206,1433,-227
33796,0,2,13,-11
33797,0,50,711,-661
33798,0,72,35,37
33799,0,221,179,42
33800,0,56,79,-23
33801,0,145,259,-114
33802,0,1,12,-11
33803,0,826,3227,-2401
33804,0,49,59,-10
33805,0,54,103,-49
33806,0,42,79,-37
33807,0,110,36,74
33808,0,8,36,-28
33809,0,85,60,25
33810,0,9,4,5
33811,0,74,171,-97
33812,0,33,148,-115
33813,0,109,243,-134
33814,0,532,540,-8
33815,0,179,529,-350
33816,0,1,1,0
33818,0,182,115,67
33819,0,1689,350,1339
33820,0,14,14,0
33822,0,45,152,-107
33823,0,429,646,-217
33824,0,49,57,-8
33825,0,39,33,6
33827,0,42,153,-111
33828,0,19,15,4
33829,0,2603,830,1773
33830,0,144,164,-20
33831,0,429,167,262
33832,0,18,13,5
33833,0,10,33,-23
33834,0,7,9,-2
33835,0,4042,2630,1412
33836,0,126316,240072,-113756
33837,0,29,275,-246
33838,0,3,4,-1
33839,0,66,10,56
33840,0,175,417,-242
33841,0,2,15,-13
33842,0,2385,3428,-1043
33843,0,206,297,-91
33844,0,83,103,-20
33845,0,1230,960,270
33846,0,1,2,-1
33847,0,15,26,-11
33848,0,55,94,-39
33849,0,18,165,-147
33850,0,63,154,-91
33851,0,367,600,-233
33852,0,8168,11627,-3459
33853,0,73,78,-5
33854,0,340,281,59
33855,0,33,40,-7
33856,0,11,18,-7
33857,0,13,24,-11
33858,0,4,4,0
33860,0,2,8,-6
33861,0,466,97,369
33862,0,445,53,392
33863,0,10,10,0
33864,0,74,42,32
33865,0,123,6,117
33866,0,143,207,-64
33867,0,53,69,-16
33868,0,96,79,17
33869,0,1,10,-9
33871,0,51,67,-16
33872,0,2,4,-2
33873,0,2,6,-4
33874,0,23,16,7
33875,0,66,126,-60
33876,0,3,1,2
33877,0,8,23,-15
33878,0,12,22,-10
33880,0,26,40,-14
33881,0,22,12,10
33882,0,230,4743,-4513
33883,0,9,7,2
33884,0,452,357,95
33885,0,69,116,-47
33886,0,77,26,51
33887,0,9,1,8
33888,0,1649,1968,-319
33889,0,14,2,12
33890,0,48,75,-27
33891,0,643,1565,-922
33892,0,3034,1739,1295
33893,0,41,137,-96
33894,0,23,26,-3
33895,0,4,8,-4
33896,0,368,288,80
33897,0,87,35,52
33898,0,256,332,-76
33899,0,126,34,92
33900,0,3,26,-23
33901,0,839,2132,-1293
33902,0,860,1218,-358
33903,0,78,67,11
33905,0,63,78,-15
33906,0,8,43,-35
33907,0,2,8,-6
33908,0,79,316,-237
33909,0,5,21,-16
33910,0,72,225,-153
33911,0,875,673,202
33912,0,78,276,-198
33913,0,497,3019,-2522
33914,0,82,100,-18
33915,0,2744,2604,140
33916,0,18,57,-39
33917,0,32,85,-53
33918,0,1787,1509,278
33919,0,190,22,168
33920,0,4,4,0
33921,0,69,73,-4
33922,0,2,7,-5
33923,0,40,31,9
33924,0,892,3419,-2527
33925,0,78,28,50
33926,0,38,44,-6
33927,0,55,8,47
33928,0,5,52,-47
33929,0,335,159,176
33930,0,52,57,-5
33931,0,285,188,97
33932,0,27,54,-27
33933,0,131,319,-188
33934,0,338,542,-204
33935,0,9,8,1
33936,0,112,184,-72
33937,0,92,36,56
33938,0,14,4,10
33939,0,47,28,19
33940,0,27,38,-11
33941,0,20,60,-40
33943,0,11,2,9
33944,0,103,20,83
33945,0,6314,3232,3082
33946,0,610,680,-70
33947,0,52,58,-6
33948,0,12,32,-20
33949,0,4358,4560,-202
33950,0,20,13,7
33951,0,9,16,-7
33953,0,138,60,78
33954,0,357,474,-117
33955,0,119,4,115
33956,0,23,27,-4
33957,0,527,514,13
33958,0,47,42,5
33959,0,189,218,-29
33960,0,15,103,-88
33962,0,127,96,31
33963,0,29,4,25
33964,0,20,29,-9
33965,0,31,62,-31
33966,0,1,2,-1
33967,0,47,40,7
33968,0,63,65,-2
33969,0,51,56,-5
33970,0,1515,649,866
33971,0,33,50,-17
33972,0,225,171,54
33973,0,963,1357,-394
33974,0,17,28,-11
33975,0,1992,3311,-1319
33976,0,15,37,-22
33978,0,1,9,-8
33979,0,125,172,-47
33980,0,38,70,-32
33981,0,1576,2844,-1268
33982,0,45,62,-17
33983,0,15,7,8
33984,0,127,23,104
33985,0,681,1528,-847
33987,0,1188,723,465
33989,0,16,18,-2
33991,0,259,454,-195
33992,0,24,122,-98
33993,0,102,54,48
33994,0,21,176,-155
33995,0,3871,5511,-1640
33996,0,6576,8008,-1432
33997,0,540,147,393
33998,0,92,134,-42
33999,0,106,268,-162
34000,0,1335,832,503
34001,0,820,453,367
34003,0,65,94,-29
34004,0,66,39,27
34005,0,1017,1458,-441
34006,0,22,26,-4
34007,0,1211,1287,-76
34008,0,8,46,-38
34009,0,156,312,-156
34010,0,13,25,-12
34011,0,21,13,8
34012,0,45,2,43
34013,0,40,12,28
34015,0,7,9,-2
34016,0,175,234,-59
34017,0,9,11,-2
34018,0,125,99,26
34019,0,69,18,51
34020,0,15,5,10
34021,0,80,46,34
34022,0,281,125,156
34023,0,8,26,-18
34024,0,6286,3806,2480
34025,0,4,19,-15
34026,0,33,415,-382
34027,0,70,47,23
34028,0,1689,2209,-520
34029,0,815,922,-107
34030,0,7,45,-38
34031,0,12,25,-13
34032,0,30,6,24
34033,0,1606,2048,-442
34034,0,102,106,-4
34035,0,1072,1060,12
34036,0,367,443,-76
34037,0,2,769,-767
34038,0,10,4,6
34039,0,2,41,-39
34040,0,63,96,-33
34041,0,6,46,-40
34042,0,393,433,-40
34043,0,229,35,194
34044,0,19,14,5
34046,0,160,120,40
34047,0,13,19,-6
34048,0,4,8,-4
34049,0,190,112,78
34051,0,3,8,-5
34053,0,264,8240,-7976
34054,0,286,471,-185
34055,0,6,5,1
34056,0,36,55,-19
34058,0,321,162,159
34059,0,60,50,10
34060,0,535,260,275
34061,0,80,48,32
34062,0,80,15,65
34063,0,41,47,-6
34064,0,48,76,-28
34065,0,901,475,426
34067,0,33,80,-47
34068,0,64,155,-91
34069,0,3134,4295,-1161
34070,0,2319,2946,-627
34071,0,46,71,-25
34072,0,895,1066,-171
34073,0,58,39,19
34074,0,19,13,6
34075,0,1000,10205,-9205
34076,0,11,50,-39
34077,0,84,29,55
34078,0,2,10,-8
34079,0,14,3,11
34080,0,273,26,247
34081,0,5,12,-7
34082,0,21,98,-77
34083,0,110,50,60
34084,0,3894,6897,-3003
34085,0,200,29,171
34087,0,57,128,-71
34088,0,9,3,6
34089,0,3,17,-14
34090,0,2,21,-19
34091,0,17,11,6
34092,0,1189,371,818
34093,0,8,20,-12
34094,0,8,58,-50
34095,0,26,25,1
34096,0,106,178,-72
34097,0,161,300,-139
34098,0,34,7,27
34099,0,35,69,-34
34100,0,201,120,81
34101,0,13,160,-147
34102,0,8,0,8
34103,0,2125,4320,-2195
34104,0,2,33,-31
34105,0,658,832,-174
34106,0,40,29,11
34107,0,2,23,-21
34108,0,29,40,-11
34109,0,69,224,-155
34110,0,173,253,-80
34111,0,2,5,-3
34112,0,394,5181,-4787
34113,0,28,50,-22
34114,0,220,7,213
34115,0,3,14,-11
34116,0,9,3,6
34117,0,86,213,-127
34118,0,19,11,8
34119,0,100,164,-64
34120,0,2010,2563,-553
34121,0,41,254,-213
34122,0,112,289,-177
34123,0,94,30,64
34124,0,60,89,-29
34125,0,7,15,-8
34126,0,591,59,532
34127,0,22,20,2
34128,0,93,34,59
34129,0,9,24,-15
34130,0,308,391,-83
34131,0,387,96,291
34132,0,72,67,5
34133,0,85,46,39
34134,0,134,326,-192
34135,0,180,222,-42
34136,0,11,19,-8
34137,0,11,23,-12
34138,0,5,5,0
34139,0,93,201,-108
34140,0,3,8,-5
34141,0,11,6,5
34142,0,9,12,-3
34143,0,93,91,2
34144,0,21,75,-54
34145,0,23,66,-43
34146,0,195,232,-37
34147,0,7,11,-4
34148,0,2,2,0
34149,0,150,32,118
34150,0,156,345,-189
34151,0,200,387,-187
34152,0,31,116,-85
34153,0,231,97,134
34154,0,23,110,-87
34155,0,292,321,-29
34156,0,691,867,-176
34157,0,28,92,-64
34158,0,1908,1251,657
34159,0,48,49,-1
34160,0,9,1,8
34161,0,15,9,6
34162,0,260,127,133
34163,0,8,12,-4
34164,0,41,74,-33
34165,0,30,235,-205
34166,0,212,381,-169
34167,0,76,93,-17
34168,0,44,21,23
34169,0,608,84,524
34170,0,62,35,27
34171,0,24,46,-22
34172,0,13,7,6
34173,0,5784,6649,-865
34174,0,165,93,72
34175,0,27,34,-7
34176,0,157,42,115
34177,0,59,15,44
34178,0,5,7,-2
34179,0,192,193,-1
34180,0,10,92,-82
34181,0,27,35,-8
34182,0,12,42,-30
34183,0,70,93,-23
34184,0,34,57,-23
34185,0,2,2,0
34186,0,673,403,270
34187,0,57,68,-11
34189,0,160,210,-50
34190,0,78,35,43
34191,0,876,864,12
34192,0,1842,1716,126
34193,0,76,78,-2
34194,0,311,1099,-788
34195,0,19,4,15
34196,0,7,3,4
34197,0,128,220,-92
34198,0,44,64,-20
34199,0,14,77,-63
34200,0,2069,2284,-215
34201,0,149,9,140
34202,0,55,224,-169
34203,0,64,22,42
34204,0,64,200,-136
34205,0,72,96,-24
34206,0,113,46,67
34207,0,1320,3886,-2566
34208,0,583,859,-276
34209,0,582,604,-22
34210,0,2,6,-4
34211,0,5,25,-20
34212,0,339,420,-81
34213,0,52,132,-80
34214,0,1566,722,844
34215,0,72,61,11
34216,0,946,1057,-111
34217,0,2,23,-21
34218,0,46,47,-1
34219,0,4,31,-27
34220,0,414,501,-87
34221,0,6,9,-3
34222,0,57,104,-47
34223,0,15,4,11
34224,0,123,607,-484
34225,0,19,19,0
34226,0,382,87,295
34227,0,192,362,-170
34228,0,59,104,-45
34229,0,21,106,-85
34230,0,388,1321,-933
34231,0,469,209,260
34232,0,55,84,-29
34233,0,5,26,-21
34234,0,4958,9193,-4235
34235,0,932,445,487
34236,0,4,5,-1
34237,0,182,103,79
34238,0,118,169,-51
34239,0,63,76,-13
34240,0,5,6,-1
34241,0,59,72,-13
34242,0,14,14,0
34243,0,70,47,23
34244,0,113,30,83
34245,0,3,5,-2
34246,0,18,36,-18
34247,0,115,129,-14
34249,0,45,79,-34
34250,0,22,17,5
34251,0,38,95,-57
34252,0,41,3,38
34253,0,17,6,11
34254,0,5,18,-13
34255,0,29,59,-30
34256,0,19,69,-50
34257,0,35,18,17
34258,0,14,12,2
34259,0,153,135,18
34260,0,298,240,58
34261,0,68,18,50
34262,0,49,84,-35
34264,0,1013,647,366
34265,0,15,66,-51
34266,0,16,10,6
34267,0,36,30,6
34268,0,7,10,-3
34269,0,67,136,-69
34270,0,34,5,29
34271,0,249,749,-500
34272,0,66,111,-45
34273,0,23,17,6
34274,0,79,33,46
34275,0,48,25,23
34276,0,11,87,-76
34277,0,81,42,39
34278,0,40,17,23
34279,0,21,26,-5
34280,0,2019,3172,-1153
34281,0,187,81,106
34282,0,59,62,-3
34283,0,6,31,-25
34284,0,47,33,14
34285,0,1,141,-140
34287,0,138,379,-241
34289,0,371,117,254
34290,0,139,74,65
34291,0,60,25,35
34294,0,6107,3156,2951
34295,0,8,13,-5
34296,0,174,157,17
34297,0,12,6,6
34299,0,75,28,47
34300,0,10,57,-47
34301,0,3072,2917,155
34302,0,5,3,2
34303,0,424,359,65
34304,0,376,737,-361
34305,0,15,99,-84
34306,0,28,118,-90
34307,0,52,46,6
34308,0,7,7,0
34309,0,64,252,-188
34310,0,94,34,60
34311,0,79,138,-59
34312,0,24,8,16
34313,0,16,6,10
34314,0,22,45,-23
34315,0,16,22,-6
34316,0,9,0,9
34317,0,29,38,-9
34318,0,68,65,3
34319,0,105,21,84
34320,0,6148,8085,-1937
34321,0,88,61,27
34322,0,3,28,-25
34323,0,25,92,-67
34324,0,55,216,-161
34325,0,54,74,-20
34326,0,1,17,-16
34328,0,25,29,-4
34329,0,33,24,9
34330,0,3,86,-83
34331,0,2,4,-2
34332,0,53,14,39
34333,0,393,385,8
34334,0,36,41,-5
34335,0,3,11,-8
34336,0,4,17,-13
34337,0,51,10,41
34338,0,27,37,-10
34339,0,17,28,-11
34340,0,169,155,14
34341,0,5,1,4
34342,0,68,43,25
34343,0,2,10,-8
34344,0,127,10,117
34346,0,14,11,3
34347,0,743,547,196
34348,0,32,3,29
34349,0,2,4,-2
34350,0,7653,10814,-3161
34351,0,725,1446,-721
34352,0,296,1221,-925
34353,0,9,4,5
34354,0,2969,1407,1562
34355,0,8,14,-6
34356,0,740,512,228
34357,0,8238,6215,2023
34358,0,15,31,-16
34359,0,396,282,114
34360,0,69,72,-3
34361,0,175,9,166
34362,0,2135,935,1200
34363,0,285,169,116
34364,0,1311,1304,7
34365,0,4,9,-5
34366,0,29,31,-2
34367,0,20,15,5
34368,0,96,131,-35
34369,0,106,74,32
34370,0,1,11,-10
34372,0,6,23,-17
34373,0,106,71,35
34374,0,56,89,-33
34375,0,7513,6740,773
34377,0,89,542,-453
34378,0,2519,3244,-725
34379,0,410,784,-374
34380,0,7,35,-28
34381,0,12,13,-1
34382,0,5,17,-12
34383,0,6,4,2
34384,0,26,56,-30
34385,0,58,45,13
34386,0,239,95,144
34387,0,2384,944,1440
34388,0,21,8,13
34389,0,178,877,-699
34390,0,196,196,0
34391,0,9,27,-18
34392,0,36,82,-46
34393,0,2246,2212,34
34394,0,5529,2620,2909
34396,0,37,64,-27
34397,0,34,11,23
34398,0,51,59,-8
34399,0,271,53,218
34400,0,68,87,-19
34401,0,247,64,183
34402,0,14,25,-11
34403,0,17,28,-11
34404,0,813,910,-97
34405,0,99,103,-4
34406,0,410,449,-39
34407,0,231,75,156
34408,0,32,14,18
34409,0,2,9,-7
34410,0,4054,3729,325
34411,0,47,40,7
34412,0,2134,576,1558
34413,0,9,63,-54
34414,0,9,6,3
34415,0,22,48,-26
34416,0,28,107,-79
34417,0,2062,935,1127
34418,0,39,19,20
34419,0,3,19,-16
34420,0,123,133,-10
34421,0,563,227,336
34423,0,13,23,-10
34424,0,28,35,-7
34425,0,201,128,73
34426,0,74,34,40
34427,0,189,66,123
34428,0,210,101,109
34429,0,17,290,-273
34430,0,28,9,19
34431,0,470,630,-160
34432,0,1160,1861,-701
34433,0,240,287,-47
34434,0,48,25,23
34435,0,46,125,-79
34436,0,22,105,-83
34438,0,16,29,-13
34439,0,490,234,256
34440,0,7,3,4
34441,0,243,561,-318
34442,0,14,4,10
34444,0,12,24,-12
34445,0,101,39,62
34446,0,459,544,-85
34447,0,3177,4303,-1126
34448,0,6192,1785,4407
34449,0,5,4,1
34450,0,37,40,-3
34451,0,1923,2297,-374
34452,0,16,75,-59
34453,0,21,7,14
34454,0,172,24,148
34455,0,770,497,273
34456,0,34,4,30
34457,0,47,24,23
34458,0,97,25,72
34459,0,361,281,80
34460,0,38,52,-14
34461,0,5,20,-15
34462,0,75,70,5
34463,0,4419,6077,-1658
34464,0,73,126,-53
34465,0,73,60,13
34466,0,129,58,71
34467,0,214,77,137
34468,0,3423,1427,1996
34469,0,14,1,13
34470,0,36,33,3
34471,0,3,11,-8
34472,0,10,6,4
34473,0,51,48,3
34474,0,37,32,5
34475,0,24,15,9
34476,0,3,1,2
34477,0,24,1,23
34479,0,13,4,9
34480,0,10,39,-29
34481,0,150,150,0
34482,0,11,21,-10
34483,0,1,10,-9
34484,0,84,540,-456
34485,0,12,11,1
34486,0,130,99,31
34490,0,110,214,-104
34491,0,52,76,-24
34492,0,120,100,20
34493,0,12,25,-13
34494,0,65,59,6
34495,0,61,63,-2
34496,0,200,5,195
34497,0,6,6,0
34498,0,704,291,413
34500,0,110,69,41
34501,0,31,62,-31
34502,0,576,604,-28
34503,0,13,42,-29
34504,0,5692,6597,-905
34505,0,255,1124,-869
34506,0,8,9,-1
34507,0,40,49,-9
34508,0,68,26,42
34509,0,59,12,47
34510,0,54,16,38
34511,0,18,4,14
34512,0,43,309,-266
34513,0,75,72,3
34514,0,403,153,250
34515,0,77,26,51
34516,0,197,38,159
34517,0,33,57,-24
34519,0,5,10,-5
34521,0,513,671,-158
34522,0,1,1,0
34523,0,13,24,-11
34524,0,58,9,49
34525,0,43,34,9
34526,0,2069,2298,-229
34527,0,122,181,-59
34528,0,211,297,-86
34530,0,2,25,-23
34531,0,147,60,87
34532,0,4,14,-10
