uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
34533,0,66,27,39
34534,0,167,206,-39
34535,0,24,17,7
34536,0,68,160,-92
34537,0,21,59,-38
34539,0,56,47,9
34540,0,10,28,-18
34542,0,148,97,51
34543,0,13,21,-8
34544,0,18,37,-19
34545,0,446,607,-161
34546,0,186,1393,-1207
34547,0,2104,1375,729
34548,0,340,380,-40
34550,0,18,46,-28
34551,0,40,75,-35
34552,0,39,45,-6
34553,0,1,2,-1
34554,0,31,22,9
34555,0,135,275,-140
34556,0,9,8,1
34557,0,3266,5094,-1828
34558,0,79,15,64
34559,0,62,40,22
34560,0,36,86,-50
34561,0,58,197,-139
34562,0,9,18,-9
34563,0,19,52,-33
34564,0,744,632,112
34565,0,329,144,185
34566,0,1050,1761,-711
34567,0,41,108,-67
34568,0,8518,10343,-1825
34569,0,58,124,-66
34570,0,39,38,1
34571,0,17,16,1
34572,0,50,10,40
34573,0,84,70,14
34574,0,116,77,39
34575,0,615,987,-372
34576,0,225,110,115
34577,0,107,167,-60
34578,0,934,619,315
34579,0,24,29,-5
34580,0,32,12,20
34581,0,114796,14635,100161
34582,0,125,207,-82
34584,0,33,27,6
34585,0,6,3,3
34586,0,764,1338,-574
34587,0,97,65,32
34588,0,157,299,-142
34589,0,7,13,-6
34590,0,5,17,-12
34591,0,66,14,52
34592,0,176,231,-55
34593,0,24,64,-40
34594,0,481,161,320
34595,0,21,37,-16
34596,0,28,82,-54
34597,0,36,38,-2
34599,0,282,170,112
34600,0,142,143,-1
34601,0,37,337,-300
34602,0,115,355,-240
34603,0,4,18,-14
34604,0,844,5785,-4941
34605,0,17,6,11
34606,0,8,3,5
34608,0,96,128,-32
34609,0,2937,4668,-1731
34611,0,51,38,13
34612,0,23,422,-399
34613,0,20,21,-1
34614,0,33,40,-7
34615,0,57,22,35
34616,0,63,19,44
34617,0,208,116,92
34619,0,46,40,6
34620,0,152,238,-86
34622,0,425,605,-180
34624,0,329,472,-143
34625,0,723,112,611
34626,0,447,452,-5
34627,0,88,140,-52
34628,0,2899,744,2155
34629,0,9701,1588,8113
34630,0,254,205,49
34631,0,25,78,-53
34632,0,25,0,25
34633,0,23377,20411,2966
34634,0,14,162,-148
34635,0,5,14,-9
34637,0,101,296,-195
34638,0,1,7,-6
34639,0,16,5,11
34640,0,16,39,-23
34641,0,174,180,-6
34642,0,88,54,34
34643,0,15,51,-36
34644,0,419,196,223
34645,0,95,58,37
34646,0,18,253,-235
34647,0,525,359,166
34648,0,215,230,-15
34649,0,17,17,0
34650,0,16,71,-55
34651,0,29,24,5
34652,0,89,40,49
34653,0,43,45,-2
34654,0,36,422,-386
34656,0,98,96,2
34657,0,65,8,57
34658,0,53,65,-12
34659,0,42,44,-2
34660,0,43,46,-3
34661,0,20,6,14
34662,0,5920,5322,598
34663,0,246,350,-104
34664,0,57,459,-402
34665,0,3,6,-3
34666,0,203,113,90
34667,0,33,183,-150
34668,0,18,12,6
34669,0,5,56,-51
34670,0,324,564,-240
34671,0,24,47,-23
34672,0,73,160,-87
34673,0,12,15,-3
34674,0,2044,5921,-3877
34675,0,347,69,278
34676,0,151,75,76
34678,0,6,16,-10
34679,0,172,16,156
34680,0,1522,3627,-2105
34681,0,51,33,18
34682,0,11,20,-9
34683,0,100,101,-1
34684,0,8,22,-14
34685,0,442,850,-408
34686,0,21,22,-1
34687,0,33,113,-80
34688,0,346,179,167
34689,0,15,8,7
34690,0,13,24,-11
34691,0,29,34,-5
34692,0,935,1237,-302
34693,0,7,64,-57
34694,0,18,30,-12
34695,0,17,18,-1
34696,0,311,428,-117
34697,0,118,140,-22
34698,0,3,8,-5
34699,0,1,9,-8
34700,0,151,172,-21
34701,0,90,88,2
34702,0,8,8,0
34703,0,7,5,2
34704,0,289,204,85
34705,0,2,27,-25
34707,0,2,90,-88
34708,0,186,26,160
34709,0,7,7,0
34710,0,15,142,-127
34711,0,2528,3091,-563
34712,0,78,93,-15
34713,0,333,620,-287
34714,0,1376,234,1142
34715,0,30,10,20
34716,0,164,200,-36
34717,0,44,66,-22
34718,0,20,5,15
34719,0,32,24,8
34720,0,6661,13168,-6507
34722,0,1750,1588,162
34723,0,22,53,-31
34724,0,162,163,-1
34725,0,44,22,22
34726,0,1467,29,1438
34727,0,32,68,-36
34728,0,3,34,-31
34729,0,53,41,12
34730,0,1084,998,86
34731,0,2442,2152,290
34732,0,12,32,-20
34733,0,41,109,-68
34734,0,7,12,-5
34736,0,2096,1971,125
34737,0,36,18,18
34738,0,6,1,5
34739,0,160,137,23
34740,0,136,126,10
34741,0,35,20,15
34742,0,30,42,-12
34743,0,35,67,-32
34744,0,644,825,-181
34745,0,609,683,-74
34746,0,70,68,2
34747,0,50,66,-16
34748,0,27,53,-26
34749,0,1423,117,1306
34750,0,17,15,2
34751,0,10,9,1
34752,0,13,11,2
34753,0,5233,5362,-129
34754,0,42,81,-39
34755,0,281,17,264
34756,0,14,15,-1
34757,0,64,132,-68
34758,0,7,8,-1
34759,0,14,12,2
34761,0,274,306,-32
34763,0,82,170,-88
34764,0,16,14,2
34765,0,32,20,12
34766,0,25,95,-70
34767,0,7,25,-18
34768,0,14,47,-33
34769,0,5,28,-23
34770,0,126,306,-180
34771,0,77,41,36
34772,0,135,75,60
34773,0,29,93,-64
34774,0,57,6,51
34775,0,148,384,-236
34776,0,148,163,-15
34777,0,351,394,-43
34778,0,2,7,-5
34779,0,137,193,-56
34780,0,23,31,-8
34781,0,46,121,-75
34782,0,28,36,-8
34783,0,24,51,-27
34784,0,133,40,93
34785,0,230,192,38
34786,0,16,18,-2
34787,0,1131,1187,-56
34788,0,16,38,-22
34789,0,52,54,-2
34790,0,2,27,-25
34791,0,3,13,-10
34793,0,29,16,13
34794,0,28,68,-40
34795,0,44,36,8
34798,0,2704,4382,-1678
34799,0,1,23,-22
34800,0,83,58,25
34801,0,49,107,-58
34802,0,771,495,276
34803,0,21,69,-48
34804,0,67,97,-30
34805,0,305,190,115
34806,0,36,43,-7
34807,0,4,11,-7
34808,0,7,2,5
34810,0,81,80,1
34811,0,37,35,2
34812,0,86,1209,-1123
34813,0,1527,736,791
34814,0,5901,3877,2024
34815,0,595,488,107
34817,0,154,463,-309
34818,0,7173,14918,-7745
34819,0,25,15,10
34820,0,172,306,-134
34821,0,148,208,-60
34822,0,21,10,11
34823,0,4,14,-10
34824,0,264,446,-182
34825,0,6,15,-9
34826,0,8282,8909,-627
34827,0,3,2,1
34828,0,30,99,-69
34830,0,2,19,-17
34831,0,6,12,-6
34832,0,17,44,-27
34833,0,424,671,-247
34834,0,10,1,9
34835,0,32,31,1
34836,0,99,12,87
34837,0,154,71,83
34838,0,22,102,-80
34839,0,2,34,-32
34840,0,38,340,-302
34841,0,17,28,-11
34842,0,177,815,-638
34843,0,42,61,-19
34844,0,39,69,-30
34845,0,3,10,-7
34846,0,27,80,-53
34847,0,842,639,203
34848,0,8,17,-9
34850,0,62,54,8
34851,0,12,5,7
34852,0,15,27,-12
34853,0,7,23,-16
34854,0,59,55,4
34855,0,95,180,-85
34856,0,11,31,-20
34857,0,200,104,96
34858,0,501,43,458
34859,0,17,18,-1
34860,0,101,80,21
34861,0,11,18,-7
34862,0,1858,2379,-521
34863,0,6,21,-15
34865,0,9322,890,8432
34866,0,1269,199,1070
34867,0,47,30,17
34868,0,167,57,110
34869,0,324,216,108
34870,0,2,0,2
34871,0,1,1,0
34873,0,2500,682,1818
34874,0,8322,17935,-9613
34875,0,8,12,-4
34876,0,67,160,-93
34878,0,3,1,2
34879,0,68,52,16
34880,0,8507,10770,-2263
34881,0,122,164,-42
34882,0,116,74,42
34883,0,4,36,-32
34884,0,2046,2327,-281
34885,0,15,25,-10
34886,0,331,228,103
34887,0,149,158,-9
34888,0,40,33,7
34889,0,31,23,8
34890,0,4,30,-26
34891,0,9010,12513,-3503
34892,0,57,115,-58
34893,0,7713,7993,-280
34894,0,247,194,53
34895,0,39,120,-81
34896,0,20,86,-66
34897,0,28,87,-59
34898,0,3498,4805,-1307
34899,0,41,50,-9
34900,0,2743,1543,1200
34901,0,8,22,-14
34902,0,42,105,-63
34903,0,5,4,1
34904,0,205,278,-73
34905,0,13,9,4
34906,0,5462,5288,174
34907,0,6108,9806,-3698
34908,0,40,498,-458
34909,0,197,251,-54
34910,0,214,391,-177
34911,0,8,45,-37
34912,0,1595,1893,-298
34913,0,26,32,-6
34914,0,28,55,-27
34915,0,57,26,31
34916,0,75,111,-36
34917,0,21,23,-2
34918,0,417,450,-33
34919,0,12,28,-16
34920,0,88,55,33
34921,0,150,117,33
34922,0,16,15,1
34923,0,2,45,-43
34924,0,7,14,-7
34925,0,10,9,1
34926,0,316,326,-10
34927,0,70,26,44
34928,0,37,3,34
34929,0,41,12,29
34931,0,23,63,-40
34932,0,28,30,-2
34933,0,1545,1998,-453
34934,0,241,25,216
34935,0,321,145,176
34936,0,21,23,-2
34937,0,28,29,-1
34938,0,5,39,-34
34939,0,131,6,125
34941,0,9,25,-16
34942,0,2791,5608,-2817
34943,0,499,469,30
34944,0,135,277,-142
34945,0,53,2,51
34946,0,6,9,-3
34947,0,468,395,73
34949,0,50,131,-81
34951,0,2253,2626,-373
34952,0,182,2,180
34953,0,171,529,-358
34954,0,18,29,-11
34955,0,2393,3401,-1008
34956,0,26,137,-111
34957,0,143,136,7
34958,0,59,9,50
34959,0,1895,2284,-389
34960,0,17,17,0
34961,0,16,29,-13
34963,0,16,40,-24
34964,0,12,7,5
34965,0,32,58,-26
34966,0,37,53,-16
34967,0,71,32,39
34969,0,6180,3769,2411
34970,0,69,318,-249
34971,0,362,256,106
34972,0,73,22,51
34973,0,23,36,-13
34974,0,3,20,-17
34975,0,134,19,115
34976,0,288,141,147
34977,0,154,47,107
34978,0,88,160,-72
34979,0,550,664,-114
34980,0,5232,4694,538
34981,0,80,193,-113
34982,0,51,114,-63
34983,0,434,629,-195
34984,0,40,67,-27
34985,0,4,46,-42
34986,0,407,589,-182
34987,0,1450,1195,255
34988,0,95,85,10
34989,0,55,9,46
34990,0,9,12,-3
34991,0,38,9,29
34992,0,79,127,-48
34993,0,33,78,-45
34994,0,15,23,-8
34995,0,2841,1561,1280
34997,0,36,1,35
34998,0,14,36,-22
34999,0,196,43,153
35000,0,12,9,3
35002,0,28,108,-80
35003,0,142,195,-53
35004,0,86,165,-79
35005,0,171,145,26
35006,0,165,249,-84
35007,0,54,297,-243
35008,0,55,70,-15
35009,0,2996,1702,1294
35010,0,143,154,-11
35011,0,12,11,1
35013,0,4512,5807,-1295
35014,0,393,345,48
35015,0,14,56,-42
35016,0,179,60,119
35017,0,41,83,-42
35018,0,19,75,-56
35019,0,350,199,151
35020,0,108,49,59
35021,0,55,63,-8
35022,0,154,153,1
35023,0,1180,1198,-18
35024,0,1600,1174,426
35025,0,729,9971,-9242
35027,0,112,158,-46
35028,0,17,18,-1
35029,0,8,0,8
35030,0,516,434,82
35031,0,1394,1117,277
35032,0,88,53,35
35033,0,116,66,50
35034,0,19,14,5
35035,0,5,30,-25
35036,0,95,72,23
35037,0,23,22,1
35039,0,40,11,29
35040,0,166,125,41
35041,0,84,51,33
35042,0,118,124,-6
35043,0,10,39,-29
35045,0,39,22,17
35048,0,7,16,-9
35049,0,1,6,-5
35050,0,55,57,-2
35051,0,1,19,-18
35052,0,785,1079,-294
35053,0,264,149,115
35054,0,20,15,5
35055,0,155,141,14
35056,0,109,156,-47
35057,0,439,380,59
35058,0,10,27,-17
35059,0,6,18,-12
35060,0,2542,2296,246
35061,0,9,17,-8
35062,0,109,4,105
35063,0,332,981,-649
35064,0,42,11,31
35065,0,616,38,578
35066,0,152,167,-15
35067,0,1,7,-6
35068,0,76,31,45
35069,0,67,78,-11
35070,0,231,720,-489
35071,0,71,104,-33
35072,0,367,350,17
35073,0,15,33,-18
35074,0,123,111,12
35075,0,7,14,-7
35076,0,151,59,92
35077,0,39,95,-56
35078,0,27,44,-17
35079,0,86,34,52
35080,0,101,116,-15
35081,0,107,119,-12
35082,0,1017,1425,-408
35083,0,3,20,-17
35084,0,780,873,-93
35085,0,699,92,607
35086,0,5,0,5
35087,0,134,132,2
35088,0,1031,597,434
35089,0,2332,2595,-263
35090,0,303,299,4
35091,0,401,194,207
35092,0,1,11,-10
35093,0,18,18,0
35094,0,25,29,-4
35095,0,161,426,-265
35096,0,175,101,74
35097,0,123,459,-336
35098,0,7638,5898,1740
35099,0,28,90,-62
35100,0,31,69,-38
35101,0,12,9,3
35102,0,12,31,-19
35103,0,2,6,-4
35104,0,25,22,3
35105,0,35,119,-84
35106,0,5,32,-27
35107,0,1834,2652,-818
35108,0,80,205,-125
35110,0,4738,7548,-2810
35111,0,48,54,-6
35112,0,4,25,-21
35113,0,2,2,0
35114,0,29,509,-480
35115,0,372,261,111
35116,0,37,56,-19
35117,0,4,15,-11
35118,0,662,667,-5
35120,0,56,86,-30
35121,0,3,12,-9
35122,0,50,72,-22
35123,0,131,57,74
35124,0,485,1120,-635
35125,0,27,59,-32
35126,0,281,547,-266
35127,0,1076,370,706
35128,0,106,46,60
35129,0,1739,1273,466
35130,0,16,19,-3
35131,0,197,104,93
35132,0,30,50,-20
35133,0,3,12,-9
35134,0,139,379,-240
35135,0,118,336,-218
35136,0,9,28,-19
35137,0,2833,3131,-298
35138,0,7,19,-12
35139,0,7,19,-12
35140,0,6370,17783,-11413
35141,0,42,30,12
35142,0,9674,5278,4396
35143,0,193,6240,-6047
35145,0,78,82,-4
35146,0,13,60,-47
35147,0,1,2,-1
35148,0,87,314,-227
35149,0,36,12,24
35150,0,11,50,-39
35152,0,40,160,-120
35153,0,60,206,-146
35154,0,16,29,-13
35155,0,11,48,-37
35156,0,25,129,-104
35157,0,64,216,-152
35159,0,146,156,-10
35160,0,95,157,-62
35161,0,291,221,70
35162,0,527,281,246
35163,0,347,268,79
35164,0,19,21,-2
35165,0,21,12,9
35166,0,1,1,0
35167,0,895,881,14
35168,0,77,4,73
35169,0,15,32,-17
35170,0,327,599,-272
35171,0,3,6,-3
35172,0,96,332,-236
35173,0,31,46,-15
35174,0,14,3,11
35175,0,10,3,7
35176,0,27,40,-13
35177,0,9,5,4
35179,0,33,165,-132
35180,0,18,1,17
35181,0,1,4,-3
35182,0,40,11,29
35183,0,444,1315,-871
35184,0,137,215,-78
35185,0,83,114,-31
35186,0,16,11,5
35187,0,20,29,-9
35188,0,35,36,-1
35189,0,1210,1042,168
35190,0,91,255,-164
35191,0,9166,20691,-11525
35193,0,36,112,-76
35194,0,60,76,-16
35195,0,14,14,0
35196,0,10,13,-3
35197,0,8,51,-43
35198,0,3,112,-109
35199,0,9,8,1
35200,0,281,48,233
35201,0,2,6,-4
35202,0,102,55,47
35203,0,803,975,-172
35204,0,42,33,9
35205,0,11,32,-21
35206,0,3318,6266,-2948
35207,0,528,1367,-839
35208,0,2,6,-4
35209,0,38,5,33
35210,0,687,801,-114
35211,0,25,17,8
35212,0,72,46,26
35213,0,590,2622,-2032
35214,0,10,23,-13
35215,0,25,59,-34
35216,0,456,443,13
35217,0,24,8,16
35219,0,4,3,1
35220,0,1,4,-3
35221,0,187,76,111
35222,0,19,41,-22
35223,0,52,91,-39
35224,0,831,46,785
35225,0,20,32,-12
35226,0,21,71,-50
35227,0,24,57,-33
35228,0,55,56,-1
35229,0,24,12,12
35230,0,6,262,-256
35231,0,4,27,-23
35232,0,1317,905,412
35233,0,1089,404,685
35235,0,478,345,133
35237,0,6,8,-2
35238,0,99,7,92
35239,0,35,31,4
35240,0,246,174,72
35241,0,5,42,-37
35242,0,1,6,-5
35243,0,701,745,-44
35244,0,3,11,-8
35245,0,434,238,196
35246,0,16,50,-34
35247,0,718,50,668
35248,0,19,9,10
35249,0,13,12,1
35250,0,12,75,-63
35251,0,79,41,38
35252,0,7165,11046,-3881
35253,0,80,52,28
35254,0,44,49,-5
35255,0,29,22,7
35256,0,76,101,-25
35257,0,111,115,-4
35258,0,1,4,-3
35259,0,72,12,60
35260,0,12,17,-5
35261,0,31,51,-20
35262,0,90,44,46
35263,0,134,432,-298
35264,0,133,19,114
35265,0,54,68,-14
35266,0,655,492,163
35267,0,161,81,80
35268,0,6,2,4
35269,0,77,23,54
35270,0,15,14,1
35271,0,492,808,-316
35272,0,3,9,-6
35273,0,30,10,20
35274,0,1,12,-11
35275,0,4402,6637,-2235
35276,0,14,44,-30
35277,0,129,97,32
35278,0,10,20,-10
35279,0,175,57,118
35280,0,761,845,-84
35281,0,8,14,-6
35282,0,223,9,214
35283,0,91,70,21
35284,0,13123,15725,-2602
35285,0,874,647,227
35286,0,3,25,-22
35287,0,40,63,-23
35288,0,7,25,-18
35289,0,55,41,14
35290,0,30,123,-93
35293,0,471,88,383
35294,0,553,561,-8
35295,0,263,74,189
35296,0,10,7,3
35297,0,47,63,-16
35298,0,15,19,-4
35299,0,1,5,-4
35300,0,13,46,-33
35301,0,34,39,-5
35302,0,43,58,-15
35303,0,121,18,103
35305,0,32,36,-4
35306,0,2,14,-12
35307,0,290,110,180
35308,0,49,64,-15
35309,0,5,53,-48
35310,0,101,782,-681
35311,0,34,13,21
35312,0,2,4,-2
35313,0,15,7,8
35314,0,294,502,-208
35315,0,20,2,18
35316,0,343,244,99
35317,0,15,11,4
35319,0,52,46,6
35320,0,33,23,10
35322,0,6,5,1
35323,0,2,3,-1
35324,0,18,79,-61
35325,0,11,50,-39
35326,0,7,33,-26
35327,0,9,22,-13
35328,0,36,14,22
35329,0,104,213,-109
35330,0,83,109,-26
35331,0,137,171,-34
35332,0,528,285,243
35333,0,1251,1271,-20
35334,0,12,20,-8
35335,0,12,12,0
35336,0,1502,1519,-17
35337,0,7,31,-24
35338,0,562,793,-231
35339,0,13,48,-35
35340,0,2,8,-6
35341,0,401,103,298
35342,0,41,50,-9
35343,0,84,21,63
35344,0,42,80,-38
35345,0,193,181,12
35346,0,698,743,-45
35347,0,71,14,57
35349,0,31,14,17
35350,0,15,3,12
35351,0,23,50,-27
35352,0,667,203,464
35353,0,38,30,8
35354,0,2,3,-1
35355,0,669,294,375
35356,0,34,82,-48
35357,0,1835,7077,-5242
35358,0,94,62,32
35359,0,107,68,39
35360,0,34,8,26
35361,0,2305,1110,1195
35363,0,40,69,-29
35364,0,57,56,1
35365,0,519,424,95
35366,0,4,19,-15
35367,0,9,26,-17
35368,0,51,31,20
35369,0,27,47,-20
35370,0,11,9,2
35372,0,62,12,50
35373,0,856,527,329
35374,0,15059,4905,10154
35375,0,84,61,23
35376,0,89,209,-120
35377,0,1835,1949,-114
35378,0,50,47,3
35379,0,939,2742,-1803
35380,0,6,1,5
35381,0,2,6,-4
35382,0,102,24,78
35383,0,7,52,-45
35384,0,5,29,-24
35385,0,170,20,150
35386,0,58,69,-11
35387,0,36,34,2
35388,0,62,77,-15
35389,0,37,62,-25
35390,0,1286,1187,99
35391,0,62,80,-18
35392,0,1,5,-4
35393,0,11,20,-9
35394,0,11,18,-7
35395,0,5,38,-33
35396,0,52,122,-70
35397,0,19,19,0
35398,0,17,28,-11
35399,0,73,30,43
35400,0,9879,12670,-2791
35401,0,13,28,-15
35402,0,20,60,-40
35403,0,241,73,168
35404,0,54,16,38
35405,0,134,63,71
35408,0,336,788,-452
35409,0,10,21,-11
35410,0,6384,2332,4052
35411,0,394,861,-467
35412,0,14,45,-31
35413,0,43,24,19
35414,0,22,19,3
35415,0,804,658,146
35416,0,246,46,200
35417,0,1,39,-38
35418,0,67,111,-44
35419,0,51,197,-146
35422,0,6,4,2
35423,0,15,4,11
35424,0,192,289,-97
35425,0,53,30,23
35426,0,26,80,-54
35427,0,87,80,7
35428,0,232,15,217
35429,0,47,84,-37
35430,0,355,56,299
35431,0,19,23,-4
35432,0,175,131,44
35433,0,156,158,-2
35434,0,114,209,-95
35435,0,5,10,-5
35436,0,9,23,-14
35437,0,35,38,-3
35438,0,16,21,-5
35439,0,1771,614,1157
35440,0,69,263,-194
35441,0,32,68,-36
35442,0,201,352,-151
35444,0,17,49,-32
35445,0,1941,2682,-741
35446,0,49,372,-323
35447,0,15,12,3
35448,0,35,97,-62
35449,0,17,22,-5
35450,0,84,14,70
35452,0,496,9,487
35453,0,143,277,-134
35454,0,788,808,-20
35455,0,20,14,6
35456,0,403,333,70
35457,0,71,305,-234
35458,0,175,165,10
35459,0,52,157,-105
35460,0,25,61,-36
35461,0,23,7,16
35462,0,7693,8424,-731
35463,0,905,1214,-309
35464,0,11,9,2
35465,0,17,37,-20
35466,0,27,54,-27
35467,0,37,19,18
35468,0,3240,780,2460
35470,0,23,95,-72
35471,0,62,39,23
35472,0,18,17,1
35473,0,103,124,-21
35474,0,522,83,439
35475,0,1687,456,1231
35476,0,93,169,-76
35477,0,14,48,-34
35478,0,2318,640,1678
35479,0,9,14,-5
35480,0,11,24,-13
35481,0,19,11,8
35482,0,36,24,12
35483,0,274,86,188
35484,0,707,1290,-583
35485,0,23,33,-10
35486,0,10,12,-2
35487,0,90,117,-27
35488,0,30,8,22
35489,0,1590,1662,-72
35490,0,322,109,213
35491,0,99,1890,-1791
35492,0,6,21,-15
35493,0,1644,2728,-1084
35494,0,40,233,-193
35495,0,2,12,-10
35496,0,82,189,-107
35497,0,15,46,-31
35498,0,5,54,-49
35499,0,18,19,-1
35500,0,1548,1435,113
35501,0,16,49,-33
35502,0,43,42,1
35503,0,11,44,-33
35504,0,499,254,245
35505,0,67,112,-45
35506,0,3,1,2
35507,0,46,39,7
35508,0,5,24,-19
35509,0,94,740,-646
35510,0,13,8,5
35511,0,66,95,-29
35512,0,4,10,-6
35513,0,5521,6515,-994
35514,0,64,179,-115
35515,0,51,181,-130
35516,0,1054,762,292
35517,0,46,16,30
35518,0,82,218,-136
35519,0,146,199,-53
35520,0,238,191,47
35521,0,15,48,-33
35522,0,39,35,4
35523,0,56,91,-35
35524,0,45,39,6
35525,0,8,19,-11
35526,0,13,21,-8
35527,0,464,401,63
35528,0,17,21,-4
35529,0,405,246,159
35530,0,50,482,-432
35531,0,8728,10460,-1732
35532,0,40,67,-27
35533,0,90,115,-25
35534,0,11,9,2
35535,0,15,3,12
35537,0,49,85,-36
35538,0,3,10,-7
35539,0,9,52,-43
35540,0,17,48,-31
35541,0,16,36,-20
35542,0,1731,885,846
35543,0,52,14,38
35544,0,7,8,-1
35545,0,40,14,26
35546,0,409,717,-308
35547,0,51,21,30
35548,0,501,390,111
35549,0,27,44,-17
35550,0,47,55,-8
35551,0,186,144,42
35552,0,8,11,-3
35553,0,1995,2823,-828
35554,0,150,255,-105
35555,0,47,26,21
35556,0,8,10,-2
35557,0,7,86,-79
35558,0,1055,658,397
35559,0,13,27,-14
35560,0,436,353,83
35561,0,569,44,525
35562,0,114,48,66
35563,0,19,87,-68
35564,0,13,1,12
35565,0,53,85,-32
35566,0,3,7,-4
35567,0,94,159,-65
35568,0,40,26,14
35569,0,18,12,6
35570,0,79,7,72
35571,0,33,11,22
35572,0,30,30,0
35573,0,50,92,-42
35574,0,6,10,-4
35575,0,32,9,23
35576,0,5,8,-3
35577,0,190,56,134
35578,0,14,10,4
35579,0,298,329,-31
35580,0,13,38,-25
35581,0,5,13,-8
35582,0,3,8,-5
35583,0,389,75,314
35584,0,35,91,-56
35585,0,6,18,-12
35586,0,3601,2226,1375
35587,0,298,357,-59
35588,0,10,35,-25
35589,0,30,137,-107
35591,0,11,19,-8
35592,0,1904,243,1661
35593,0,41,39,2
35594,0,9,3,6
35595,0,56,133,-77
35596,0,32,50,-18
35597,0,2,3,-1
35598,0,81,21,60
35599,0,744,620,124
35600,0,9,17,-8
35601,0,19,16,3
35602,0,70,317,-247
35603,0,28,65,-37
35604,0,972,1545,-573
35606,0,141,166,-25
35607,0,3,7,-4
35608,0,52,132,-80
35610,0,102,94,8
35611,0,232,76,156
35612,0,176,92,84
35613,0,1,13,-12
35614,0,16,13,3
35615,0,242,461,-219
35616,0,544,435,109
35617,0,1,17,-16
35618,0,159,78,81
35619,0,95,56,39
35620,0,146,213,-67
35621,0,16,17,-1
35622,0,12,3,9
35623,0,33,27,6
35624,0,34,13,21
35625,0,3863,6610,-2747
35626,0,8,11,-3
35628,0,164,588,-424
35629,0,9,54,-45
35630,0,138,323,-185
35631,0,21,29,-8
35632,0,20,49,-29
35633,0,60,43,17
35634,0,80,42,38
35635,0,11,19,-8
35636,0,40,36,4
35637,0,6,1,5
35638,0,23,70,-47
35639,0,794,1215,-421
35640,0,156,19,137
35641,0,26,6,20
35642,0,104,79,25
35643,0,60,56,4
35644,0,183,75,108
35645,0,13,47,-34
35646,0,54,34,20
35647,0,40,51,-11
35648,0,19,33,-14
35649,0,4,14,-10
35650,0,2689,26742,-24053
35651,0,4,38,-34
35652,0,54,95,-41
35653,0,11,20,-9
35654,0,8236,7037,1199
35655,0,106,173,-67
35656,0,705,242,463
35657,0,118,55,63
35658,0,7,1,6
35659,0,89,49,40
35660,0,4,16,-12
35661,0,28,7,21
35662,0,12,30,-18
35663,0,27,77,-50
35664,0,15,7,8
35665,0,20,52,-32
35666,0,40,134,-94
35667,0,18,79,-61
35669,0,35,63,-28
35670,0,655,640,15
35671,0,8,18,-10
35672,0,3994,1947,2047
35673,0,14,12,2
35674,0,82,63,19
35675,0,156,745,-589
35676,0,68,47,21
35677,0,11,15,-4
35678,0,18,15,3
35679,0,24,43,-19
35680,0,302,311,-9
35681,0,1805,811,994
35682,0,28,125,-97
35684,0,22,57,-35
35685,0,95,75,20
35686,0,4,39,-35
35687,0,86,103,-17
35688,0,91,107,-16
35689,0,39,108,-69
35690,0,49,82,-33
35691,0,1077,980,97
35692,0,41,192,-151
35693,0,65,30,35
35694,0,3721,2215,1506
35695,0,312,335,-23
35696,0,4,7,-3
35697,0,22,18,4
35698,0,39,57,-18
35699,0,1235,586,649
35700,0,9,63,-54
35701,0,8,11,-3
35702,0,1,2,-1
