uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
38032,0,21,41,-20
38033,0,82,54,28
38034,0,32,130,-98
38035,0,2420,3167,-747
38036,0,150,139,11
38037,0,356,52,304
38038,0,9,16,-7
38039,0,188,281,-93
38040,0,17,7,10
38041,0,12,24,-12
38042,0,83,2,81
38044,0,125,10,115
38045,0,157,328,-171
38046,0,121,26,95
38047,0,250,214,36
38048,0,7,16,-9
38049,0,8,1,7
38050,0,23,43,-20
38051,0,9,147,-138
38052,0,26,47,-21
38053,0,44,88,-44
38054,0,205,305,-100
38055,0,2,29,-27
38056,0,333,497,-164
38057,0,668,975,-307
38058,0,70,143,-73
38059,0,339,639,-300
38060,0,55,37,18
38061,0,162,147,15
38062,0,16,2,14
38064,0,1809,2261,-452
38065,0,359,302,57
38066,0,123,185,-62
38067,0,498,229,269
38068,0,40,31,9
38069,0,6,2,4
38070,0,279,1060,-781
38071,0,7,6,1
38073,0,285,324,-39
38074,0,207,84,123
38075,0,38,52,-14
38076,0,13,20,-7
38077,0,22,1,21
38078,0,5,21,-16
38079,0,3,52,-49
38080,0,1542,3695,-2153
38081,0,2403,3691,-1288
38082,0,526,15,511
38083,0,1590,2758,-1168
38084,0,28,142,-114
38085,0,178,143,35
38086,0,4934,7811,-2877
38087,0,52,232,-180
38088,0,21,78,-57
38089,0,103,69,34
38090,0,169,305,-136
38091,0,18,21,-3
38092,0,8,4,4
38093,0,35,11,24
38094,0,225,37,188
38096,0,42,39,3
38097,0,16,37,-21
38098,0,90,113,-23
38099,0,15,5,10
38100,0,1141,915,226
38101,0,524,125,399
38103,0,91,164,-73
38104,0,146,81,65
38105,0,366,497,-131
38106,0,2706,2366,340
38107,0,22,153,-131
38108,0,43,55,-12
38109,0,47,122,-75
38110,0,47,55,-8
38111,0,2454,2531,-77
38113,0,12,27,-15
38114,0,26,50,-24
38115,0,64,7,57
38116,0,38,21,17
38117,0,26,69,-43
38118,0,21,115,-94
38119,0,109,95,14
38120,0,18,34,-16
38121,0,4,29,-25
38122,0,555,993,-438
38123,0,8,8,0
38124,0,31,85,-54
38125,0,2903,4954,-2051
38126,0,16,31,-15
38127,0,21,61,-40
38128,0,156,377,-221
38129,0,140,226,-86
38130,0,1494,1841,-347
38131,0,64,29,35
38132,0,15,22,-7
38133,0,340,379,-39
38134,0,41,271,-230
38135,0,62,79,-17
38136,0,1700,1808,-108
38137,0,220,86,134
38138,0,70,67,3
38139,0,58,88,-30
38140,0,280,147,133
38141,0,159,288,-129
38142,0,16,69,-53
38143,0,24,47,-23
38144,0,1350,1674,-324
38146,0,35,105,-70
38147,0,29,59,-30
38148,0,13,10,3
38149,0,33,16,17
38150,0,89,127,-38
38151,0,9,20,-11
38152,0,128,131,-3
38153,0,15,46,-31
38154,0,807,875,-68
38155,0,44,34,10
38156,0,20,68,-48
38158,0,25,34,-9
38160,0,1082,961,121
38161,0,16,102,-86
38162,0,156,216,-60
38163,0,201,34,167
38164,0,19,25,-6
38165,0,2,18,-16
38166,0,13,25,-12
38167,0,61,138,-77
38168,0,17,40,-23
38170,0,542,215,327
38173,0,19,38,-19
38174,0,41,14,27
38175,0,40,232,-192
38176,0,8,15,-7
38177,0,253,478,-225
38178,0,36,31,5
38179,0,15,24,-9
38180,0,140,267,-127
38181,0,181,184,-3
38182,0,1367,5826,-4459
38183,0,140,155,-15
38184,0,20,5,15
38185,0,109,173,-64
38187,0,778,877,-99
38188,0,49,180,-131
38189,0,3,47,-44
38190,0,152,277,-125
38191,0,353,90,263
38192,0,3,9,-6
38193,0,52,116,-64
38194,0,5,63,-58
38195,0,1360,345,1015
38196,0,887,2288,-1401
38197,0,65,4,61
38198,0,139,906,-767
38199,0,39,74,-35
38200,0,55,94,-39
38201,0,4,47,-43
38202,0,79,102,-23
38203,0,500,778,-278
38204,0,2,9,-7
38205,0,10,10,0
38206,0,43,69,-26
38207,0,93,75,18
38208,0,9,14,-5
38209,0,24,41,-17
38210,0,9,28,-19
38211,0,57,20,37
38212,0,3,2,1
38213,0,12,21,-9
38214,0,60,44,16
38215,0,264,63,201
38216,0,406,104,302
38217,0,111,144,-33
38218,0,113,119,-6
38219,0,25,23,2
38220,0,3,26,-23
38221,0,245,258,-13
38222,0,989,1183,-194
38223,0,351,390,-39
38224,0,88,43,45
38225,0,93,80,13
38226,0,10,21,-11
38227,0,270,90,180
38228,0,17,35,-18
38229,0,22,33,-11
38230,0,2941,8797,-5856
38231,0,418,651,-233
38232,0,45,7,38
38233,0,54,196,-142
38234,0,30,120,-90
38235,0,35,52,-17
38236,0,30,37,-7
38237,0,18,61,-43
38238,0,28,68,-40
38239,0,362,502,-140
38240,0,94,50,44
38241,0,29,36,-7
38242,0,67,95,-28
38243,0,39,17,22
38244,0,27,93,-66
38245,0,108,27,81
38246,0,71,44,27
38247,0,80,2,78
38248,0,787,794,-7
38249,0,13,10,3
38250,0,159,225,-66
38251,0,10,73,-63
38252,0,302,1064,-762
38253,0,14,4,10
38254,0,29,92,-63
38255,0,40,26,14
38256,0,481,264,217
38257,0,77,56,21
38258,0,177,240,-63
38259,0,12,7,5
38260,0,27,29,-2
38261,0,18,36,-18
38262,0,5,3,2
38263,0,148,99,49
38264,0,236,295,-59
38265,0,13,61,-48
38266,0,329,476,-147
38267,0,2,20,-18
38268,0,178,219,-41
38269,0,98,111,-13
38270,0,7,14,-7
38271,0,2,17,-15
38272,0,108,125,-17
38273,0,1984,126,1858
38274,0,191,277,-86
38275,0,61,14,47
38276,0,52,37,15
38277,0,124,83,41
38278,0,3,4,-1
38279,0,226,101,125
38280,0,203,303,-100
38283,0,6,16,-10
38285,0,2,3,-1
38286,0,33,95,-62
38287,0,317,163,154
38288,0,52,5,47
38289,0,2624,983,1641
38290,0,21,9,12
38291,0,99,78,21
38292,0,19,66,-47
38293,0,1,2,-1
38294,0,27,64,-37
38295,0,218,306,-88
38296,0,11,29,-18
38297,0,132,57,75
38298,0,5110,3249,1861
38299,0,24,128,-104
38300,0,13,91,-78
38301,0,45,262,-217
38302,0,385,249,136
38303,0,10,5,5
38304,0,23595,119853,-96258
38305,0,19,49,-30
38306,0,155,140,15
38308,0,825,1078,-253
38309,0,74,3,71
38311,0,16,18,-2
38312,0,92,350,-258
38313,0,1716,2658,-942
38314,0,8,17,-9
38315,0,3,25,-22
38316,0,41,60,-19
38317,0,56,58,-2
38318,0,103,81,22
38319,0,38,31,7
38320,0,948,27,921
38321,0,281,27,254
38322,0,70,17,53
38323,0,93,99,-6
38324,0,7,16,-9
38325,0,3,14,-11
38326,0,300,85,215
38327,0,4,11,-7
38328,0,5,7,-2
38329,0,24,81,-57
38330,0,296,387,-91
38331,0,3554,5950,-2396
38332,0,97,71,26
38333,0,54,125,-71
38334,0,498,590,-92
38335,0,3476,2802,674
38336,0,100,300,-200
38337,0,50,97,-47
38339,0,137,108,29
38340,0,21,268,-247
38341,0,40,56,-16
38343,0,32,29,3
38344,0,314,366,-52
38345,0,1,6,-5
38346,0,33,16,17
38347,0,85,134,-49
38349,0,4385,2129,2256
38350,0,134,146,-12
38352,0,13,13,0
38353,0,76,307,-231
38355,0,79,18,61
38356,0,35,63,-28
38357,0,706,935,-229
38358,0,49,99,-50
38359,0,3,14,-11
38360,0,9082,10279,-1197
38361,0,636,385,251
38362,0,46,9,37
38363,0,1724,525,1199
38364,0,305,188,117
38365,0,59,24,35
38366,0,4,27,-23
38367,0,3,21,-18
38368,0,31,26,5
38369,0,52,65,-13
38370,0,127,203,-76
38371,0,25,35,-10
38372,0,38,53,-15
38373,0,15,16,-1
38374,0,74,31,43
38375,0,397,246,151
38376,0,237,147,90
38378,0,44,23,21
38379,0,108,176,-68
38380,0,165,113,52
38381,0,27,61,-34
38382,0,384,53,331
38383,0,22,107,-85
38384,0,211,239,-28
38385,0,57,128,-71
38386,0,579,517,62
38387,0,94,237,-143
38388,0,9,3,6
38389,0,1844,1664,180
38390,0,18,66,-48
38391,0,41,21,20
38392,0,59,236,-177
38393,0,41,27,14
38394,0,664,169,495
38395,0,43,27,16
38396,0,216,357,-141
38397,0,212,467,-255
38398,0,14,33,-19
38399,0,13,61,-48
38400,0,756,614,142
38401,0,741,386,355
38402,0,1,11,-10
38404,0,24,18,6
38405,0,1,26,-25
38406,0,7,13,-6
38407,0,2903,3756,-853
38408,0,3,3,0
38409,0,29,14,15
38410,0,74,120,-46
38411,0,14,154,-140
38412,0,3,107,-104
38413,0,10,17,-7
38414,0,113,106,7
38415,0,20,25,-5
38416,0,28,80,-52
38417,0,213,63,150
38418,0,17,54,-37
38419,0,11,8,3
38420,0,158,23,135
38421,0,50,117,-67
38422,0,961,802,159
38423,0,224,124,100
38424,0,89,64,25
38425,0,67,152,-85
38426,0,87,134,-47
38427,0,248,818,-570
38428,0,1,0,1
38429,0,10,53,-43
38430,0,2,1,1
38431,0,235,404,-169
38432,0,4371,1990,2381
38433,0,32,65,-33
38435,0,315,20,295
38436,0,44,26,18
38437,0,6,16,-10
38438,0,158,190,-32
38439,0,19,10,9
38440,0,422,220,202
38441,0,219,225,-6
38442,0,5,17,-12
38443,0,7,15,-8
38444,0,43,96,-53
38445,0,133,144,-11
38446,0,36,64,-28
38447,0,191,6,185
38448,0,22,110,-88
38450,0,7,18,-11
38451,0,2,6,-4
38452,0,142,60,82
38453,0,536,988,-452
38454,0,43,108,-65
38455,0,71,25,46
38456,0,3022,724,2298
38457,0,8,15,-7
38458,0,80,80,0
38460,0,75,68,7
38461,0,60,15,45
38462,0,857,222,635
38463,0,4241,1182,3059
38464,0,2,9,-7
38465,0,18,22,-4
38467,0,46,23,23
38468,0,139,116,23
38469,0,166,136,30
38470,0,4,3,1
38471,0,52,9,43
38472,0,11,82,-71
38473,0,242,301,-59
38474,0,9,9,0
38475,0,20,5,15
38476,0,2448,4332,-1884
38477,0,183,172,11
38478,0,32,13,19
38479,0,109,93,16
38480,0,218,165,53
38481,0,44,11,33
38482,0,11360,8496,2864
38483,0,13,4,9
38484,0,34,8,26
38485,0,27,32,-5
38486,0,4,3,1
38487,0,11,108,-97
38488,0,71,77,-6
38489,0,140,179,-39
38490,0,33,107,-74
38491,0,302,241,61
38492,0,27,41,-14
38493,0,70,54,16
38494,0,57,52,5
38495,0,154,253,-99
38496,0,22,14,8
38497,0,51,48,3
38498,0,48,38,10
38499,0,1,25,-24
38500,0,143,488,-345
38501,0,50,68,-18
38502,0,90,85,5
38503,0,25,12,13
38504,0,105,162,-57
38505,0,883,882,1
38506,0,22,51,-29
38507,0,85,37,48
38508,0,61,60,1
38509,0,7,10,-3
38510,0,3691,23,3668
38511,0,177,186,-9
38512,0,304,340,-36
38514,0,8333,10279,-1946
38515,0,691,872,-181
38516,0,1085,2200,-1115
38517,0,7,16,-9
38518,0,36,93,-57
38519,0,32,263,-231
38520,0,172,413,-241
38521,0,16,10,6
38523,0,8,6,2
38524,0,53,54,-1
38525,0,4,42,-38
38526,0,14,31,-17
38527,0,644,602,42
38528,0,113,77,36
38529,0,847,366,481
38530,0,244,86,158
38531,0,5,27,-22
38532,0,27,26,1
38533,0,68,106,-38
38534,0,14,21,-7
38535,0,5,25,-20
38536,0,13,14,-1
38537,0,109,147,-38
38538,0,15120,120354,-105234
38539,0,47,9,38
38540,0,201,234,-33
38541,0,58,24,34
38542,0,26,105,-79
38543,0,14,10,4
38544,0,16,70,-54
38545,0,730,852,-122
38546,0,38,48,-10
38547,0,1171,975,196
38548,0,23,28,-5
38549,0,87,191,-104
38550,0,12,141,-129
38551,0,31,20,11
38552,0,69,109,-40
38553,0,84,75,9
38554,0,52,58,-6
38555,0,1,19,-18
38556,0,48,34,14
38557,0,108,172,-64
38558,0,241,145,96
38559,0,71,39,32
38560,0,69,103,-34
38561,0,9,18,-9
38562,0,8,43,-35
38563,0,3,43,-40
38564,0,71,637,-566
38565,0,14,12,2
38566,0,2929,1250,1679
38570,0,801,299,502
38571,0,335,563,-228
38572,0,89,31,58
38573,0,75,106,-31
38574,0,29,20,9
38575,0,860,54,806
38576,0,7,14,-7
38577,0,84,103,-19
38578,0,1762,1786,-24
38579,0,31,143,-112
38580,0,90,57,33
38581,0,4,28,-24
38582,0,40,69,-29
38583,0,208,223,-15
38584,0,330,2015,-1685
38585,0,138,69,69
38586,0,29,97,-68
38587,0,3,64,-61
38588,0,673,563,110
38590,0,46,114,-68
38591,0,16,6,10
38592,0,6,89,-83
38593,0,62,60,2
38594,0,95,61,34
38595,0,31,45,-14
38596,0,25,45,-20
38597,0,25,62,-37
38599,0,43,7,36
38600,0,40,9,31
38601,0,35,7,28
38602,0,10,208,-198
38603,0,205,221,-16
38604,0,25,33,-8
38605,0,46,35,11
38606,0,342,189,153
38607,0,9,7,2
38608,0,15,9,6
38609,0,1226,337,889
38610,0,3517,7733,-4216
38611,0,4251,4325,-74
38612,0,25,44,-19
38613,0,83,307,-224
38614,0,129,95,34
38615,0,14,8,6
38616,0,106,578,-472
38617,0,525,1007,-482
38618,0,69,390,-321
38619,0,1,176,-175
38620,0,45,11,34
38621,0,13,28,-15
38622,0,62,113,-51
38623,0,755,919,-164
38624,0,209,423,-214
38625,0,41,48,-7
38626,0,68,112,-44
38627,0,8,34,-26
38628,0,460,67,393
38629,0,214,131,83
38630,0,9,15,-6
38631,0,30,2,28
38632,0,117,179,-62
38633,0,24,547,-523
38634,0,251,422,-171
38635,0,40,55,-15
38636,0,99,100,-1
38637,0,5,12,-7
38638,0,1338,1136,202
38639,0,21,16,5
38640,0,23,32,-9
38641,0,31,43,-12
38642,0,5,24,-19
38643,0,64,74,-10
38645,0,18,12,6
38646,0,162,85,77
38647,0,191,183,8
38648,0,10,8,2
38649,0,7,10,-3
38650,0,940,3908,-2968
38651,0,38,65,-27
38652,0,356,178,178
38654,0,12,77,-65
38655,0,5,8,-3
38656,0,13,131,-118
38657,0,32,293,-261
38658,0,1400,152,1248
38659,0,38,95,-57
38660,0,80,58,22
38661,0,9,54,-45
38662,0,40,83,-43
38663,0,183,163,20
38665,0,2,1,1
38668,0,1,10,-9
38669,0,138,18,120
38671,0,576,4013,-3437
38672,0,61,69,-8
38673,0,124,211,-87
38674,0,97,23,74
38675,0,98,117,-19
38676,0,949,513,436
38677,0,16,967,-951
38678,0,24,21,3
38679,0,9,7,2
38680,0,33,12,21
38681,0,277,329,-52
38682,0,4,2,2
38683,0,20,80,-60
38684,0,175,58,117
38686,0,1631,1386,245
38687,0,3,10,-7
38688,0,18,27,-9
38689,0,1275,971,304
38691,0,9,12,-3
38692,0,68,125,-57
38693,0,637,166,471
38694,0,1456,21,1435
38696,0,68,17,51
38697,0,14,45,-31
38698,0,504,327,177
38699,0,57,82,-25
38700,0,45,97,-52
38701,0,94,202,-108
38702,0,125,95,30
38703,0,1833,3654,-1821
38705,0,53,158,-105
38706,0,3,31,-28
38707,0,2,10,-8
38708,0,83,109,-26
38709,0,964,1316,-352
38710,0,157,52,105
38711,0,36,88,-52
38712,0,13,4,9
38713,0,214,154,60
38714,0,6,8,-2
38715,0,20,13,7
38716,0,44,74,-30
38717,0,86,84,2
38718,0,152,308,-156
38719,0,2556,1282,1274
38720,0,62,75,-13
38722,0,217,126,91
38723,0,18,18,0
38724,0,30,113,-83
38725,0,93,117,-24
38726,0,59,77,-18
38728,0,178,216,-38
38729,0,36,37,-1
38730,0,18,2,16
38731,0,24,73,-49
38732,0,20,27,-7
38733,0,1393,533,860
38734,0,11,39,-28
38735,0,89,133,-44
38736,0,13,73,-60
38737,0,12,25,-13
38738,0,1552,665,887
38739,0,11,5,6
38740,0,8404,4463,3941
38741,0,1074,538,536
38742,0,89,133,-44
38745,0,25,11,14
38746,0,18,16,2
38747,0,32,242,-210
38748,0,37,73,-36
38749,0,39,34,5
38750,0,1118,1039,79
38751,0,4,1,3
38753,0,5,32,-27
38754,0,15,9,6
38755,0,112,126,-14
38756,0,82,65,17
38757,0,67,82,-15
38758,0,35,91,-56
38759,0,68,33,35
38760,0,48,43,5
38762,0,126,39,87
38763,0,22,34,-12
38764,0,4,33,-29
38765,0,112,181,-69
38766,0,40,66,-26
38767,0,24,105,-81
38768,0,15,7,8
38769,0,853,1939,-1086
38770,0,20,55,-35
38771,0,718,624,94
38772,0,67,32,35
38773,0,120,82,38
38774,0,108,162,-54
38775,0,70,100,-30
38776,0,283,219,64
38777,0,7,10,-3
38778,0,279,55,224
38779,0,56,120,-64
38780,0,6,6,0
38781,0,13,68,-55
38782,0,80,120,-40
38783,0,8,5,3
38784,0,248,532,-284
38786,0,12,58,-46
38787,0,37,48,-11
38788,0,49,64,-15
38789,0,620,2357,-1737
38790,0,259,459,-200
38791,0,2245,4282,-2037
38792,0,9,15,-6
38793,0,3713,1381,2332
38795,0,1652,3063,-1411
38796,0,338,376,-38
38797,0,9,25,-16
38798,0,187,316,-129
38799,0,62,116,-54
38800,0,14,15,-1
38801,0,88,131,-43
38802,0,18,8,10
38803,0,10,21,-11
38804,0,31,34,-3
38805,0,227,180,47
38806,0,2441,7008,-4567
38807,0,123,545,-422
38808,0,58,48,10
38809,0,8692,4247,4445
38810,0,14,21,-7
38811,0,19,49,-30
38812,0,545,1685,-1140
38813,0,3316,9992,-6676
38814,0,639,362,277
38815,0,116,168,-52
38816,0,81,169,-88
38817,0,14,23,-9
38818,0,87,84,3
38819,0,72,31,41
38820,0,291,3413,-3122
38821,0,51,3,48
38822,0,40,237,-197
38823,0,106,149,-43
38824,0,7,0,7
38825,0,174,96,78
38826,0,22,40,-18
38827,0,83,53,30
38828,0,30,25,5
38829,0,426,508,-82
38830,0,201,45,156
38831,0,10,14,-4
38832,0,3,10,-7
38833,0,156,23,133
38834,0,34,40,-6
38835,0,1038,1222,-184
38836,0,119,134,-15
38837,0,18,111,-93
38838,0,88,45,43
38839,0,11,24,-13
38840,0,6142,2128,4014
38841,0,3,13,-10
38842,0,33,24,9
38844,0,206,228,-22
38845,0,6095,14384,-8289
38846,0,12,16,-4
38847,0,2,7,-5
38848,0,11,50,-39
38849,0,210,135,75
38850,0,486,407,79
38852,0,27,40,-13
38853,0,405,232,173
38854,0,262,262,0
38855,0,20,17,3
38856,0,244,29,215
38857,0,37,55,-18
38858,0,43,34,9
38859,0,1,86,-85
38860,0,18,35,-17
38861,0,39,42,-3
38862,0,84,19,65
38863,0,28,25,3
38864,0,208,442,-234
38865,0,27,17,10
38866,0,144,91,53
38867,0,45,640,-595
38868,0,4688,3477,1211
38869,0,4894,1213,3681
38870,0,1696,4042,-2346
38871,0,129,136,-7
38872,0,163,99,64
38873,0,388,887,-499
38874,0,73,99,-26
38875,0,70,131,-61
38876,0,45,17,28
38877,0,6378,13856,-7478
38878,0,90,786,-696
38879,0,215,121,94
38880,0,209,71,138
38881,0,4,17,-13
38882,0,5,12,-7
38883,0,22,4,18
38884,0,1,10,-9
38885,0,20,82,-62
38886,0,116,121,-5
38887,0,39,41,-2
38888,0,128,227,-99
38889,0,47,6,41
38890,0,16,24,-8
38891,0,106,233,-127
38892,0,5,1,4
38893,0,44,56,-12
38894,0,9,287,-278
38895,0,1,14,-13
38896,0,93,60,33
38897,0,183,21,162
38898,0,152,155,-3
38899,0,471,173,298
38900,0,21,37,-16
38901,0,2266,3632,-1366
38902,0,15,25,-10
38903,0,19,9,10
38904,0,5,13,-8
38905,0,104,220,-116
38906,0,3416,2458,958
38907,0,221,142,79
38908,0,29,5,24
38909,0,26,60,-34
38910,0,8,49,-41
38912,0,37,40,-3
38913,0,58,78,-20
38914,0,111,20,91
38915,0,286,419,-133
38916,0,10,41,-31
38917,0,33,36,-3
38918,0,14,15,-1
38919,0,4202,107,4095
38920,0,64,82,-18
38921,0,110,50,60
38922,0,50,105,-55
38923,0,17,10,7
38924,0,162,245,-83
38925,0,5,16,-11
38926,0,91,101,-10
38927,0,20,35,-15
38928,0,137,322,-185
38929,0,54,800,-746
38930,0,12,24,-12
38931,0,192,102,90
38932,0,409,666,-257
38934,0,239,698,-459
38935,0,9,14,-5
38936,0,35,11,24
38938,0,6,13,-7
38939,0,25,52,-27
38940,0,62,105,-43
38942,0,22,3,19
38943,0,3255,4412,-1157
38944,0,150,60,90
38945,0,36,14,22
38946,0,23,31,-8
38947,0,266,69,197
38948,0,122,113,9
38949,0,46,49,-3
38950,0,51,26,25
38951,0,443,464,-21
38952,0,2,2,0
38953,0,85,43,42
38954,0,895,1042,-147
38955,0,8087,2850,5237
38956,0,21,13,8
38957,0,389,965,-576
38958,0,25,41,-16
38959,0,2,8,-6
38961,0,3,20,-17
38962,0,109,87,22
38963,0,70,37,33
38964,0,21,18,3
38965,0,125,460,-335
38966,0,31,114,-83
38967,0,70,46,24
38968,0,27,38,-11
38969,0,88,59,29
38970,0,75,98,-23
38971,0,5,13,-8
38972,0,2,6,-4
38973,0,52,184,-132
38974,0,227,332,-105
38975,0,16,30,-14
38976,0,4,12,-8
38977,0,350,51,299
38978,0,28,29,-1
38979,0,22,3,19
38980,0,525,214,311
38981,0,42,63,-21
38982,0,103,119,-16
38984,0,23,52,-29
38986,0,517,571,-54
38987,0,123,50,73
38988,0,5,170,-165
38989,0,4149,945,3204
38990,0,1088,816,272
38991,0,253,96,157
38992,0,2,1,1
38993,0,108,68,40
38994,0,164,20,144
38995,0,3774,4468,-694
38996,0,163,104,59
38997,0,6,32,-26
38998,0,13,18,-5
38999,0,149,180,-31
39000,0,10153,17383,-7230
39001,0,391,527,-136
39002,0,29,107,-78
39003,0,749,761,-12
39004,0,55,82,-27
39005,0,471,390,81
39006,0,6,28,-22
39007,0,177,200,-23
39008,0,30,37,-7
39009,0,65,41,24
39010,0,22,33,-11
39011,0,130,273,-143
39012,0,16,22,-6
39013,0,68,2,66
39014,0,4,16,-12
39015,0,49,52,-3
39016,0,89,20,69
39017,0,26,19,7
39019,0,6,28,-22
39020,0,39,44,-5
39021,0,16,80,-64
39023,0,20,12,8
39024,0,111,366,-255
39026,0,2,6,-4
39027,0,164,146,18
39028,0,360,381,-21
39029,0,628,931,-303
39030,0,187,22,165
39031,0,298,495,-197
39032,0,2556,2663,-107
39033,0,510,567,-57
39034,0,6,13,-7
39035,0,543,593,-50
39036,0,58,116,-58
39037,0,6,21,-15
39038,0,393,239,154
39039,0,67,102,-35
39040,0,2,12,-10
39041,0,40,31,9
39042,0,4,5,-1
39043,0,4036,5364,-1328
39044,0,4,7,-3
39045,0,153,92,61
39046,0,351,297,54
39047,0,44,1721,-1677
39048,0,50,22,28
39049,0,837,99,738
39050,0,59,15,44
39051,0,98,93,5
39052,0,1,20,-19
39053,0,167,121,46
39054,0,2573,753,1820
39055,0,112,212,-100
39056,0,8210,9863,-1653
39057,0,88,87,1
39058,0,23,14,9
39059,0,48,20,28
39060,0,78,5,73
39061,0,931,1084,-153
39062,0,166,220,-54
39063,0,15,70,-55
39064,0,40,10,30
39065,0,68,166,-98
39066,0,11,11,0
39067,0,48,38,10
39068,0,64,48,16
39069,0,74,79,-5
39070,0,68,45,23
39071,0,31,15,16
39072,0,34,93,-59
39073,0,1781,1768,13
39074,0,35,142,-107
39075,0,207,195,12
39076,0,42,14,28
39077,0,36,46,-10
39078,0,24,12,12
39079,0,399,11,388
39080,0,7,5,2
39081,0,608,1116,-508
39082,0,12,21,-9
39083,0,1,2,-1
39084,0,2,7,-5
39085,0,429206,1345714,-916508
39086,0,174,571,-397
39087,0,22,2,20
39088,0,1,145,-144
39089,0,1,53,-52
39090,0,585,1047,-462
39091,0,14,8,6
39092,0,18,63,-45
39093,0,65,110,-45
39094,0,3,3,0
39095,0,44,30,14
39096,0,31,31,0
39097,0,4,11,-7
39098,0,3,2,1
39099,0,113,115,-2
39100,0,5,29,-24
39101,0,63,205,-142
39102,0,37,53,-16
39103,0,43,34,9
39104,0,88,227,-139
39105,0,12,5,7
39106,0,12,43,-31
39107,0,52,114,-62
39108,0,63,209,-146
39109,0,7,12,-5
39110,0,82,37,45
39111,0,3,26,-23
39112,0,150,147,3
39113,0,99,34,65
39114,0,210,711,-501
39115,0,33,95,-62
39116,0,1164,32,1132
39117,0,5,14,-9
39118,0,157,104,53
39119,0,6,9,-3
39120,0,3,2,1
39121,0,2924,2342,582
39122,0,1280,1843,-563
39123,0,382,503,-121
39124,0,63,31,32
39125,0,657,1028,-371
39126,0,118,171,-53
39127,0,37,115,-78
39128,0,2,34,-32
39129,0,8,6,2
39130,0,6,14,-8
39131,0,31,88,-57
39132,0,179,91,88
39133,0,23,10,13
39134,0,7,7,0
39135,0,88,46,42
39136,0,44,70,-26
39137,0,17,39,-22
39138,0,197,316,-119
39139,0,33,48,-15
39140,0,269,402,-133
39141,0,179,183,-4
39142,0,42,19,23
39143,0,82,52,30
39144,0,23,16,7
39145,0,3,8,-5
39146,0,1521,412,1109
39148,0,8,19,-11
39149,0,11,23,-12
39151,0,300,451,-151
39152,0,220,254,-34
39153,0,1101,976,125
39154,0,40,63,-23
39155,0,13,104,-91
39156,0,28,44,-16
39157,0,4,6,-2
39158,0,48,15,33
39159,0,835,813,22
39160,0,45,57,-12
39161,0,38,9,29
39162,0,7,1,6
39163,0,382,146,236
39164,0,334,338,-4
39165,0,31,5,26
39166,0,100,223,-123
39167,0,4463,5913,-1450
39168,0,14,37,-23
39169,0,138,54,84
39170,0,899,2526,-1627
39171,0,496,716,-220
39172,0,13,9,4
39174,0,19,35,-16
39175,0,63,185,-122
39176,0,375,459,-84
39177,0,37,15,22
39178,0,50,20,30
39179,0,21,56,-35
39180,0,168,32,136
39181,0,29,131,-102
39182,0,24,12,12
39183,0,2,10,-8
39184,0,699,10,689
39185,0,5357,10353,-4996
39186,0,21,54,-33
39187,0,33,127,-94
39188,0,2,8,-6
39189,0,367,602,-235
39190,0,222,228,-6
39191,0,361,270,91
39192,0,2500,3888,-1388
