uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
39193,0,87,295,-208
39194,0,50,38,12
39196,0,2616,865,1751
39197,0,289,907,-618
39198,0,114,223,-109
39199,0,18,152,-134
39200,0,37,11,26
39201,0,732,1227,-495
39202,0,371,475,-104
39203,0,23,3,20
39204,0,7,20,-13
39206,0,1763,868,895
39207,0,73,143,-70
39208,0,15,17,-2
39209,0,182,114,68
39210,0,38,124,-86
39211,0,342,17,325
39212,0,14,16,-2
39213,0,7,79,-72
39214,0,18,18,0
39215,0,556,1803,-1247
39216,0,28,35,-7
39217,0,29,3,26
39218,0,71,51,20
39219,0,38,111,-73
39220,0,12,733,-721
39221,0,266,871,-605
39222,0,6,7,-1
39223,0,359,299,60
39224,0,4,20,-16
39225,0,154,165,-11
39226,0,282,623,-341
39227,0,9,41,-32
39228,0,152,974,-822
39229,0,179,218,-39
39232,0,45,26,19
39233,0,632,205,427
39234,0,46,61,-15
39235,0,14,86,-72
39236,0,28,44,-16
39237,0,30,16,14
39238,0,70,43,27
39239,0,53,15,38
39240,0,1121,389,732
39241,0,34,110,-76
39242,0,41,262,-221
39243,0,27,45,-18
39244,0,92,29,63
39245,0,15,23,-8
39246,0,89,132,-43
39247,0,20,61,-41
39248,0,26,12,14
39249,0,8,231,-223
39250,0,28,81,-53
39251,0,23,55,-32
39252,0,158,921,-763
39253,0,70,156,-86
39254,0,76,32,44
39255,0,124,183,-59
39256,0,135,9,126
39258,0,31,53,-22
39259,0,41,74,-33
39260,0,451,1346,-895
39261,0,101,38,63
39262,0,31,20,11
39263,0,45,53,-8
39264,0,16,29,-13
39265,0,12,30,-18
39266,0,2208,1350,858
39267,0,83,52,31
39268,0,25,16,9
39269,0,67,34,33
39270,0,102,312,-210
39271,0,183,7,176
39272,0,3,19,-16
39273,0,103,105,-2
39274,0,3887,734,3153
39275,0,4121,4580,-459
39276,0,634,1260,-626
39277,0,128,144,-16
39278,0,2,12,-10
39279,0,21,33,-12
39280,0,39,13,26
39281,0,15,52,-37
39282,0,324,233,91
39283,0,154,184,-30
39285,0,47,175,-128
39286,0,5,13,-8
39287,0,19,18,1
39288,0,1631,2855,-1224
39289,0,23,3,20
39290,0,64,38,26
39291,0,114,64,50
39292,0,27,50,-23
39293,0,62,74,-12
39294,0,774,1095,-321
39295,0,19,72,-53
39296,0,10,5,5
39297,0,66,151,-85
39298,0,10,6,4
39299,0,2,7,-5
39300,0,79,20,59
39301,0,217,305,-88
39302,0,2928,81,2847
39303,0,87,224,-137
39304,0,204,307,-103
39305,0,4,11,-7
39306,0,136,284,-148
39307,0,12,5,7
39308,0,61,76,-15
39309,0,35,27,8
39310,0,13,29,-16
39311,0,29,22,7
39312,0,1319,2199,-880
39313,0,32,5,27
39314,0,18,9,9
39315,0,217673,225105,-7432
39316,0,77,60,17
39317,0,43,9,34
39318,0,40,58,-18
39319,0,58,91,-33
39320,0,34,20,14
39321,0,10,3,7
39322,0,1562,203,1359
39323,0,20,40,-20
39324,0,6,5,1
39325,0,910,3396,-2486
39326,0,41,179,-138
39327,0,48,65,-17
39328,0,181,98,83
39329,0,4,2,2
39330,0,19,26,-7
39331,0,26,15,11
39332,0,307,16,291
39333,0,1074,1516,-442
39335,0,1,3,-2
39336,0,172,80,92
39337,0,31,26,5
39338,0,134,165,-31
39339,0,2,4,-2
39340,0,19,35,-16
39341,0,110,142,-32
39342,0,3,11,-8
39343,0,117,482,-365
39344,0,59,267,-208
39346,0,61,169,-108
39347,0,276,765,-489
39348,0,94,21,73
39349,0,95,49,46
39350,0,171,154,17
39351,0,10,5,5
39352,0,139,55,84
39353,0,1,17,-16
39354,0,13,47,-34
39355,0,162,42,120
39356,0,2710,685,2025
39357,0,20,7,13
39358,0,50,82,-32
39359,0,66,60,6
39361,0,43,21,22
39362,0,46,7,39
39363,0,21,30,-9
39364,0,2912,3137,-225
39365,0,89,73,16
39367,0,9,69,-60
39368,0,21,37,-16
39370,0,36,54,-18
39371,0,47,71,-24
39372,0,1450,1396,54
39373,0,768,912,-144
39374,0,10,22,-12
39375,0,13,13,0
39376,0,285,54,231
39377,0,9,11,-2
39378,0,75,272,-197
39379,0,24,39,-15
39380,0,20,8,12
39381,0,7549,7039,510
39382,0,607,575,32
39383,0,60,22,38
39384,0,27,8,19
39385,0,17,4,13
39386,0,16,48,-32
39387,0,15071,9938,5133
39388,0,13,35,-22
39389,0,14,7,7
39390,0,21,31,-10
39391,0,90,42,48
39392,0,204,65,139
39393,0,463,663,-200
39394,0,1377,1686,-309
39395,0,79,68,11
39396,0,350,223,127
39398,0,368,384,-16
39399,0,699,61,638
39400,0,63,21,42
39401,0,130,50,80
39402,0,29,27,2
39403,0,203,106,97
39404,0,17,44,-27
39405,0,29,38,-9
39406,0,62,6,56
39407,0,101,139,-38
39408,0,993,151,842
39409,0,80,36,44
39410,0,152,318,-166
39411,0,14,8,6
39412,0,23,9,14
39413,0,161,192,-31
39414,0,26,20,6
39415,0,31,44,-13
39416,0,151,204,-53
39417,0,534,158,376
39418,0,1086,1105,-19
39419,0,126,178,-52
39420,0,41,43,-2
39421,0,15,13,2
39422,0,1647,1554,93
39423,0,398,261,137
39424,0,14,13,1
39425,0,20,42,-22
39426,0,49,14,35
39427,0,27,11,16
39428,0,358,225,133
39430,0,1,5,-4
39431,0,150,28,122
39432,0,51,61,-10
39433,0,823,282,541
39434,0,13,4,9
39435,0,4,43,-39
39436,0,45,11,34
39437,0,1,5,-4
39438,0,13,8,5
39439,0,235,75,160
39441,0,256,243,13
39442,0,12,5,7
39444,0,45,20,25
39446,0,5,22,-17
39447,0,104,67,37
39449,0,1591,3056,-1465
39450,0,8,16,-8
39451,0,111,137,-26
39452,0,44,104,-60
39453,0,116,230,-114
39454,0,230,124,106
39455,0,91,20,71
39456,0,182,317,-135
39457,0,156,428,-272
39458,0,192,289,-97
39459,0,414,455,-41
39460,0,519,196,323
39461,0,769,1995,-1226
39462,0,26,53,-27
39463,0,47,32,15
39464,0,1435,2220,-785
39465,0,21,25,-4
39466,0,348,327,21
39467,0,148,57,91
39468,0,157,85,72
39469,0,11,8,3
39470,0,96,27,69
39471,0,25,3,22
39472,0,509,2913,-2404
39473,0,19,4,15
39474,0,32,48,-16
39476,0,44,17,27
39477,0,48,49,-1
39478,0,19,28,-9
39479,0,3,1,2
39480,0,20,71,-51
39481,0,67,57,10
39482,0,7,34,-27
39483,0,1496,849,647
39484,0,987,891,96
39485,0,46,138,-92
39487,0,1,5,-4
39488,0,104,238,-134
39489,0,266,356,-90
39490,0,827,333,494
39491,0,58,96,-38
39492,0,3,10,-7
39493,0,623,262,361
39494,0,44,29,15
39495,0,38,35,3
39496,0,7,277,-270
39497,0,32,127,-95
39498,0,2952,12727,-9775
39499,0,69,35,34
39500,0,4,7,-3
39501,0,16,4,12
39502,0,50,18,32
39504,0,88,32,56
39505,0,3031,3599,-568
39506,0,68,35,33
39507,0,8,9,-1
39509,0,345,757,-412
39510,0,8,48,-40
39511,0,28,94,-66
39512,0,114,52,62
39513,0,13,8,5
39514,0,9,26,-17
39515,0,28,43,-15
39516,0,65,101,-36
39517,0,15,241,-226
39518,0,97,50,47
39519,0,227,89,138
39520,0,1,17,-16
39521,0,16,16,0
39522,0,137,65,72
39523,0,62,38,24
39525,0,8,35,-27
39526,0,498,173,325
39527,0,32,11,21
39529,0,1168,213,955
39530,0,183,138,45
39531,0,949,56,893
39532,0,817,1498,-681
39533,0,36,165,-129
39534,0,44,46,-2
39535,0,8,3,5
39536,0,39,14,25
39537,0,30,21,9
39539,0,385,417,-32
39540,0,143,208,-65
39541,0,100,60,40
39542,0,93,73,20
39543,0,57,7,50
39544,0,84,95,-11
39545,0,85,58,27
39546,0,30,10,20
39548,0,13,25,-12
39549,0,84,41,43
39550,0,111,146,-35
39551,0,327,604,-277
39552,0,25,17,8
39553,0,42,33,9
39554,0,101,52,49
39555,0,11560,112850,-101290
39556,0,27,38,-11
39557,0,1276,2234,-958
39558,0,34,44,-10
39559,0,58,116,-58
39560,0,6,1,5
39561,0,57,94,-37
39562,0,64,89,-25
39563,0,42,31,11
39564,0,1617,1960,-343
39565,0,7,23,-16
39566,0,8572,5408,3164
39567,0,1305,206,1099
39568,0,18,44,-26
39569,0,13,4,9
39570,0,9,4,5
39571,0,1,8,-7
39572,0,12,61,-49
39573,0,2282,3351,-1069
39575,0,318,100,218
39576,0,1209,1509,-300
39577,0,290,846,-556
39579,0,17,45,-28
39580,0,6,138,-132
39581,0,31,13,18
39582,0,192,635,-443
39583,0,2563,2652,-89
39584,0,3,32,-29
39585,0,13,34,-21
39586,0,3450,10891,-7441
39587,0,44,18,26
39589,0,375,202,173
39590,0,13,22,-9
39591,0,96,92,4
39592,0,23,77,-54
39593,0,19,40,-21
39594,0,651,374,277
39595,0,202,77,125
39596,0,34,34,0
39597,0,11,155,-144
39598,0,1384,1914,-530
39599,0,234,66,168
39600,0,19,2,17
39601,0,20,5,15
39602,0,11,17,-6
39603,0,19,9,10
39604,0,3,2,1
39605,0,703,353,350
39606,0,4216,3205,1011
39607,0,1146,379,767
39608,0,41,34,7
39609,0,14,68,-54
39610,0,2305,4365,-2060
39612,0,16,12,4
39613,0,199,30,169
39614,0,32,23,9
39615,0,26,22,4
39616,0,635,91,544
39617,0,424,285,139
39618,0,209,36,173
39619,0,15,295,-280
39620,0,44,37,7
39621,0,276,560,-284
39622,0,94,32,62
39623,0,19,88,-69
39624,0,18,12,6
39625,0,18,21,-3
39626,0,71,96,-25
39627,0,312,4288,-3976
39628,0,11,15,-4
39629,0,15,206,-191
39630,0,76,41,35
39631,0,82,51,31
39632,0,163,50,113
39633,0,33,52,-19
39634,0,240,93,147
39635,0,27,64,-37
39636,0,187,597,-410
39637,0,5667,3688,1979
39638,0,59,52,7
39639,0,479,173,306
39640,0,25,45,-20
39641,0,39,15,24
39642,0,244,227,17
39643,0,481,370,111
39644,0,17,0,17
39645,0,56,9,47
39646,0,565,568,-3
39647,0,2919,4134,-1215
39648,0,48,88,-40
39649,0,295,415,-120
39650,0,137,251,-114
39651,0,116,206,-90
39652,0,4,35,-31
39654,0,166,1682,-1516
39655,0,5,19,-14
39656,0,13,88,-75
39657,0,9047,12303,-3256
39660,0,123,38,85
39661,0,5,4,1
39662,0,140,626,-486
39663,0,11334,5152,6182
39664,0,79,55,24
39665,0,179,559,-380
39666,0,133,94,39
39667,0,298,223,75
39668,0,9,34,-25
39670,0,41,42,-1
39672,0,1,43,-42
39673,0,281,740,-459
39674,0,3,5,-2
39675,0,6,25,-19
39676,0,6,3,3
39677,0,810,676,134
39678,0,39,173,-134
39679,0,79,463,-384
39680,0,17,35,-18
39681,0,32,28,4
39682,0,2265,2589,-324
39683,0,490,61,429
39684,0,422,390,32
39685,0,14,108,-94
39686,0,218,64,154
39687,0,72,49,23
39689,0,1484,984,500
39690,0,169,316,-147
39691,0,10,26,-16
39693,0,37,48,-11
39694,0,19,38,-19
39695,0,5,9,-4
39696,0,12,26,-14
39697,0,123,382,-259
39698,0,341,337,4
39699,0,116384,7025,109359
39700,0,1,22,-21
39701,0,33,46,-13
39702,0,116,45,71
39703,0,4313,110891,-106578
39704,0,229,211,18
39705,0,6881,2508,4373
39706,0,1071,634,437
39707,0,278,197,81
39708,0,56,154,-98
39709,0,2,84,-82
39710,0,23,25,-2
39712,0,344,725,-381
39713,0,19,24,-5
39714,0,617,1273,-656
39716,0,166,313,-147
39717,0,152,0,152
39718,0,32,6,26
39719,0,37,78,-41
39720,0,129,117,12
39721,0,393,371,22
39722,0,65,22,43
39723,0,27,64,-37
39724,0,98,107,-9
39725,0,905,1767,-862
39726,0,3,14,-11
39727,0,17,92,-75
39728,0,14,18,-4
39729,0,1413,214,1199
39730,0,4,8,-4
39733,0,48,41,7
39734,0,68,117,-49
39735,0,67,35,32
39736,0,38,54,-16
39737,0,13,20,-7
39738,0,6809,513,6296
39739,0,8,18,-10
39740,0,6,2,4
39741,0,70,74,-4
39742,0,6,3,3
39743,0,709,823,-114
39744,0,33,22,11
39745,0,46,18,28
39746,0,37,107,-70
39748,0,7,4,3
39749,0,49,30,19
39751,0,449,429,20
39752,0,3,3,0
39753,0,45,15,30
39754,0,26,32,-6
39755,0,505,637,-132
39756,0,43,7,36
39757,0,77,24,53
39758,0,95,83,12
39759,0,41,13,28
39760,0,38,44,-6
39761,0,393,238,155
39763,0,195,1026,-831
39764,0,55,80,-25
39766,0,66,93,-27
39767,0,68,39,29
39768,0,175,153,22
39769,0,41,31,10
39771,0,13,357,-344
39772,0,9,11,-2
39773,0,534844,441656,93188
39774,0,4318,2934,1384
39775,0,4,26,-22
39776,0,7,15,-8
39778,0,35,15,20
39779,0,1,2,-1
39780,0,627,423,204
39781,0,485,1186,-701
39782,0,84,55,29
39783,0,1289,2021,-732
39785,0,309,380,-71
39786,0,8,27,-19
39787,0,6,16,-10
39788,0,7,11,-4
39790,0,316,1682,-1366
39791,0,11,60,-49
39792,0,15,23,-8
39793,0,31,208,-177
39794,0,946,1881,-935
39795,0,226,221,5
39796,0,77,343,-266
39797,0,61,5,56
39798,0,25,51,-26
39800,0,46,58,-12
39801,0,7,43,-36
39802,0,14,18,-4
39803,0,44,115,-71
39804,0,644,607,37
39805,0,17,38,-21
39806,0,6,9,-3
39807,0,14,23,-9
39808,0,50,98,-48
39809,0,52,207,-155
39810,0,71,149,-78
39811,0,184,79,105
39812,0,22,12,10
39813,0,35,26,9
39814,0,87,659,-572
39815,0,236,368,-132
39816,0,77,265,-188
39817,0,1071,604,467
39818,0,585,262,323
39819,0,54,39,15
39820,0,5,6,-1
39822,0,51,31,20
39823,0,1485,1006,479
39824,0,41,51,-10
39825,0,15,60,-45
39826,0,12,46,-34
39827,0,72,139,-67
39828,0,29,49,-20
39829,0,24,48,-24
39830,0,145,350,-205
39831,0,19,18,1
39832,0,80,271,-191
39833,0,219,253,-34
39834,0,1531,1200,331
39835,0,2533,3956,-1423
39836,0,15,54,-39
39837,0,5,74,-69
39838,0,66,41,25
39839,0,32,25,7
39840,0,5919,9060,-3141
39842,0,8,44,-36
39843,0,250,452,-202
39844,0,757,688,69
39845,0,157,155,2
39846,0,23,24,-1
39847,0,32,13,19
39848,0,3,0,3
39849,0,139,2,137
39851,0,96,39,57
39852,0,25,16,9
39853,0,113,48,65
39854,0,17,37,-20
39855,0,39,62,-23
39856,0,61,57,4
39857,0,12,27,-15
39858,0,485,130,355
39860,0,671,1049,-378
39861,0,5,20,-15
39862,0,56,106,-50
39864,0,21,45,-24
39866,0,66,56,10
39867,0,27,29,-2
39868,0,311,96,215
39869,0,8,22,-14
39870,0,31,50,-19
39871,0,1202,368,834
39872,0,121,189,-68
39873,0,4,24,-20
39874,0,21,9,12
39875,0,1242,2157,-915
39876,0,532,743,-211
39877,0,12,31,-19
39879,0,18,21,-3
39880,0,409,50,359
39881,0,19,54,-35
39882,0,320,120,200
39883,0,335,129,206
39884,0,7,63,-56
39885,0,65,24,41
39886,0,3,1,2
39887,0,257,266,-9
39888,0,255,59,196
39890,0,4,28,-24
39891,0,446,450,-4
39893,0,4,17,-13
39894,0,27,8,19
39895,0,2447,935,1512
39896,0,36,134,-98
39897,0,1583,881,702
39898,0,8,8,0
39899,0,12,9,3
39900,0,387,408,-21
39901,0,64,104,-40
39902,0,9,18,-9
39903,0,539,285,254
39904,0,4933,7272,-2339
39906,0,93,69,24
39907,0,136,13,123
39908,0,36,57,-21
39909,0,57,37,20
39910,0,242,180,62
39911,0,74,161,-87
39912,0,856,306,550
39913,0,128,191,-63
39914,0,210,395,-185
39915,0,148,57,91
39916,0,12,12,0
39917,0,148,85,63
39918,0,14,7,7
39919,0,51,3,48
39920,0,74,60,14
39921,0,47,69,-22
39922,0,16,9,7
39923,0,43,59,-16
39924,0,488,815,-327
39926,0,214,110,104
39927,0,111,69,42
39928,0,202,178,24
39930,0,14,6,8
39931,0,69,102,-33
39932,0,499,449,50
39933,0,11,2,9
39934,0,237,239,-2
39935,0,150,92,58
39936,0,53,166,-113
39937,0,199,148,51
39938,0,21,14,7
39939,0,48,4,44
39940,0,19,54,-35
39941,0,336,1290,-954
39942,0,32,3,29
39943,0,19,19,0
39944,0,76,92,-16
39945,0,231,98,133
39946,0,3,12,-9
39947,0,497,1022,-525
39948,0,62,69,-7
39949,0,177,73,104
39950,0,267,702,-435
39952,0,21,27,-6
39953,0,8,13,-5
39954,0,24,38,-14
39955,0,123,87,36
39956,0,48,31,17
39957,0,40,38,2
39958,0,42,50,-8
39959,0,40,19,21
39960,0,36,30,6
39961,0,23,16,7
39962,0,3144,3635,-491
39963,0,1392,836,556
39964,0,176,101,75
39965,0,147,55,92
39966,0,83,92,-9
39968,0,1020,744,276
39969,0,169,215,-46
39970,0,26,90,-64
39971,0,355,79,276
39972,0,61,61,0
39973,0,4023,4508,-485
39974,0,19,10,9
39975,0,9,23,-14
39976,0,132,50,82
39977,0,116,71,45
39978,0,1343,1624,-281
39979,0,98,142,-44
39980,0,44,99,-55
39981,0,129,86,43
39982,0,166,81,85
39983,0,233,199,34
39984,0,24,91,-67
39985,0,61,66,-5
39986,0,558,752,-194
39987,0,1,14,-13
39988,0,4,12,-8
39989,0,152,105,47
39990,0,155,232,-77
39992,0,229,136,93
39993,0,28,2129,-2101
39994,0,378,142,236
39995,0,203,699,-496
39996,0,90,36,54
39997,0,21,12,9
39998,0,1,4,-3
39999,0,102,34,68
40000,1,25,0,25
40001,1,299,125,174
40002,1,183,90,93
40004,1,56,10,46
40005,1,289,638,-349
40006,1,194,64,130
40007,1,75,57,18
40008,1,359,314,45
40009,1,553,13,540
40010,1,21,151,-130
40011,1,153,41,112
40012,1,234,530,-296
40013,1,517,948,-431
40014,1,13,16,-3
40015,1,2,2,0
40016,1,3171,3601,-430
40017,1,26,16,10
40018,1,85,70,15
40019,1,324,31,293
40020,1,538,127,411
40021,1,217,7,210
40022,1,486,186,300
40023,1,30,1,29
40024,1,164,143,21
40025,1,5156,2178,2978
40026,1,38,44,-6
40027,1,5,5,0
40028,1,25,58,-33
40029,1,5122,2029,3093
40030,1,21,11,10
40031,1,2,7,-5
40032,1,19,23,-4
40033,1,9244,1421,7823
40034,1,103,15,88
40035,1,2,28,-26
40036,1,23,7,16
40037,1,633,161,472
40038,1,35,44,-9
40039,1,108,109,-1
40041,1,89,305,-216
40042,1,3,9,-6
40043,1,182,248,-66
40044,1,57,139,-82
40045,1,59,9,50
40046,1,44,103,-59
40047,1,137,69,68
40048,1,2,38,-36
40049,1,84,79,5
40050,1,259,63,196
40051,1,1172,600,572
40052,1,88,47,41
40053,1,327,849,-522
40054,1,75,14,61
40056,1,313,373,-60
40057,1,1137,1049,88
40058,1,220,143,77
40059,1,300,227,73
40060,1,3,9,-6
40061,1,7,12,-5
40062,1,81,8,73
40063,1,10,31,-21
40064,1,53,5,48
40065,1,101,101,0
40066,1,51,68,-17
40068,1,683,1191,-508
40069,1,67,138,-71
40070,1,133,32,101
40071,1,9,10,-1
40072,1,431,118,313
40073,1,457,345,112
40074,1,256,84,172
40075,1,47,35,12
40076,1,742,445,297
40077,1,150,82,68
40078,1,62,33,29
40079,1,9,11,-2
40080,1,5,85,-80
40081,1,14,4,10
40082,1,1,2,-1
40083,1,27,11,16
40084,1,130,73,57
40085,1,43,24,19
40087,1,382,370,12
40088,1,8,2,6
40090,1,1875,769,1106
40091,1,95,10,85
40092,1,1442,621,821
40093,1,3431,2763,668
40094,1,74,174,-100
40096,1,17,21,-4
40097,1,3795,1654,2141
40098,1,21,9,12
40099,1,16,6,10
40100,1,4,7,-3
40101,1,82,43,39
40102,1,84,38,46
40103,1,78,22,56
40104,1,272,373,-101
40105,1,30,35,-5
40106,1,64,36,28
40107,1,88,35,53
40108,1,39,16,23
40109,1,285,289,-4
40110,1,1769,1896,-127
40111,1,22,22,0
40112,1,35,46,-11
40113,1,36,85,-49
40114,1,174,316,-142
40115,1,749,359,390
40116,1,35,53,-18
40117,1,153,269,-116
40118,1,1070,1078,-8
40119,1,13,34,-21
40120,1,31,33,-2
40121,1,2,22,-20
40122,1,5,18,-13
40123,1,16,15,1
40124,1,325,411,-86
40125,1,119,55,64
40126,1,20,24,-4
40127,1,10,45,-35
40128,1,248,133,115
40129,1,10,4,6
40130,1,3,288,-285
40132,1,9,1,8
40133,1,22,420,-398
40134,1,252,354,-102
40135,1,102,64,38
40136,1,2,5,-3
40137,1,7,9,-2
40138,1,148,62,86
40139,1,2,2,0
40140,1,36,30,6
40141,1,1,7,-6
40142,1,496,445,51
40143,1,183,182,1
40145,1,10,8,2
40146,1,68,6,62
40147,1,97,68,29
40148,1,17,17,0
40149,1,400,7,393
40150,1,156,11,145
40151,1,10,28,-18
40153,1,8,41,-33
40154,1,92,40,52
40155,1,377,146,231
40156,1,59,79,-20
40157,1,115,104,11
40158,1,8,29,-21
40159,1,104,38,66
40160,1,178,13,165
40161,1,6,11,-5
40162,1,90,27,63
40163,1,172,161,11
40164,1,5,4,1
40165,1,743,893,-150
40167,1,135,173,-38
40168,1,40,81,-41
40169,1,57,84,-27
40170,1,23,111,-88
40171,1,58,62,-4
40172,1,62,17,45
40173,1,27,331,-304
40174,1,444,343,101
40175,1,261,1115,-854
40176,1,49,86,-37
40177,1,74,42,32
40178,1,43,13,30
40179,1,92,27,65
40180,1,132,187,-55
40181,1,82,46,36
40182,1,206,140,66
40183,1,486,1024,-538
40184,1,46,37,9
40185,1,5,4,1
40186,1,212,132,80
40187,1,5,10,-5
40188,1,1226,1208,18
40189,1,20,31,-11
40190,1,524,396,128
40191,1,19,11,8
40192,1,14280,13678,602
40193,1,26,37,-11
40194,1,332,6443,-6111
40195,1,3367,5305,-1938
40196,1,39,10,29
40197,1,33,21,12
40198,1,209,87,122
40199,1,120,66,54
40200,1,20,17,3
40201,1,10,3,7
40203,1,26,151,-125
40204,1,14,22,-8
40205,1,440,643,-203
40206,1,5,20,-15
40207,1,140,7,133
40208,1,56,7,49
40209,1,1,10,-9
40210,1,91,88,3
40211,1,4504,2771,1733
40212,1,25,45,-20
40214,1,6,7,-1
40215,1,171,72,99
40216,1,439,24,415
40217,1,101,143,-42
40218,1,31,19,12
40219,1,196,128,68
40220,1,27,34,-7
40221,1,195,241,-46
40222,1,70,64,6
40224,1,36,42,-6
40225,1,10056,7304,2752
40226,1,73,33,40
40227,1,36,6,30
40228,1,26,26,0
40229,1,44,48,-4
40230,1,133,50,83
40231,1,114,65,49
40233,1,79,24,55
40234,1,16,29,-13
40235,1,91,202,-111
40236,1,5,8,-3
40237,1,36,45,-9
40238,1,124,30,94
40239,1,38,17,21
40240,1,72,41,31
40242,1,415,90,325
40243,1,49,2,47
40244,1,98,34,64
40245,1,3909,4776,-867
40246,1,53,104,-51
40247,1,13,58,-45
40248,1,134,10,124
40249,1,528,496,32
40250,1,225,2269,-2044
40251,1,3632,2313,1319
40252,1,68,59,9
40253,1,174,12,162
40254,1,150,222,-72
40255,1,1023,97,926
40256,1,612,339,273
40257,1,47,5,42
40258,1,202,386,-184
40259,1,80,32,48
40260,1,307,207,100
40262,1,253,92,161
40263,1,67,73,-6
40264,1,134,35,99
40265,1,86,91,-5
40266,1,25,36,-11
40267,1,555,309,246
40268,1,14,7,7
40269,1,56,48,8
40270,1,82,39,43
40271,1,31,8,23
40272,1,22,15,7
40273,1,855,889,-34
40274,1,25,22,3
40275,1,182,428,-246
40276,1,4558,3868,690
40277,1,14,2,12
40278,1,64,34,30
40279,1,915,727,188
40280,1,85,22,63
40281,1,331,274,57
40282,1,62,20,42
40283,1,67,73,-6
40284,1,461,267,194
40285,1,10,26,-16
40287,1,98,149,-51
40288,1,43,19,24
40289,1,166,71,95
40290,1,117,5,112
40291,1,141,102,39
40292,1,305,170,135
40293,1,179,20,159
40294,1,26,10,16
40296,1,32,66,-34
40298,1,332,778,-446
40299,1,19,46,-27
40300,1,22,25,-3
40301,1,108,65,43
40302,1,73,5,68
40303,1,28,47,-19
40304,1,235,66,169
40305,1,10,12,-2
40306,1,590,729,-139
40307,1,10,28,-18
40308,1,17,16,1
40309,1,3,18,-15
40310,1,74,61,13
40311,1,8,29,-21
40312,1,134,24,110
40313,1,99,8,91
40314,1,4,27,-23
40316,1,183,120,63
40317,1,21,16,5
40318,1,173,95,78
40319,1,28,48,-20
40320,1,108,6,102
40322,1,64,7,57
40323,1,5,33,-28
40325,1,159,37,122
40326,1,55,21,34
40327,1,4266,4568,-302
40328,1,5,7,-2
40329,1,13,10,3
40330,1,3291,1660,1631
40331,1,361,220,141
40332,1,20,8,12
40333,1,18,44,-26
40334,1,5,5,0
40336,1,21,6,15
40337,1,127,60,67
40338,1,147,36,111
40340,1,331,225,106
40341,1,45,49,-4
40342,1,135,41,94
40343,1,6073,4708,1365
40344,1,2,17,-15
40346,1,6,62,-56
40348,1,35,15,20
40349,1,598,131,467
40351,1,387,176,211
40352,1,184,84,100
40354,1,62,77,-15
40355,1,108,731,-623
40356,1,10747,6543,4204
40357,1,16,12,4
40358,1,26,48,-22
40359,1,7,6,1
40360,1,12,35,-23
40361,1,665,365,300
40362,1,154,171,-17
40363,1,280,140,140
40365,1,4,11,-7
40366,1,8,15,-7
40367,1,2,17,-15
40368,1,2,23,-21
40369,1,79,70,9
40370,1,6,36,-30
40371,1,70,47,23
40372,1,52,26,26
40373,1,27,39,-12
40374,1,2769,1672,1097
40375,1,224,245,-21
40376,1,1,2,-1
40377,1,998,532,466
40378,1,5,11,-6
40379,1,20,33,-13
40380,1,159,48,111
40381,1,11,11,0
40382,1,271,169,102
40383,1,1,4,-3
