uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
40384,1,242,114,128
40385,1,120,52,68
40386,1,1162,603,559
40387,1,80,36,44
40389,1,276,62,214
40390,1,63,20,43
40391,1,31,12,19
40392,1,62,73,-11
40393,1,28,14,14
40394,1,256,85,171
40395,1,229,50,179
40396,1,942,717,225
40397,1,47,25,22
40398,1,1465,312,1153
40399,1,89,33,56
40400,1,177,173,4
40401,1,342,301,41
40402,1,20,33,-13
40404,1,194,123,71
40405,1,2,18,-16
40406,1,269,30,239
40407,1,49,16,33
40408,1,10,8,2
40409,1,1123,220,903
40410,1,24,72,-48
40411,1,7,19,-12
40412,1,123,243,-120
40414,1,103,161,-58
40415,1,30,20,10
40416,1,21,17,4
40417,1,4,3,1
40418,1,51,11,40
40419,1,67,44,23
40420,1,4,7,-3
40421,1,83,36,47
40422,1,51,24,27
40423,1,1241,964,277
40424,1,22,27,-5
40425,1,64,36,28
40426,1,274,26,248
40427,1,1308,2785,-1477
40428,1,38,47,-9
40429,1,1134,849,285
40430,1,128,12,116
40431,1,25,27,-2
40433,1,52,4,48
40434,1,181,329,-148
40435,1,54,45,9
40436,1,2516,966,1550
40437,1,436,458,-22
40438,1,81,33,48
40439,1,5,22,-17
40440,1,9,12,-3
40441,1,85,34,51
40442,1,16,19,-3
40443,1,32,13,19
40444,1,278,53,225
40445,1,15,46,-31
40446,1,39,5,34
40447,1,156,70,86
40448,1,49,23,26
40449,1,437,377,60
40451,1,13,64,-51
40452,1,133,125,8
40453,1,1811,164,1647
40454,1,67,31,36
40455,1,54,90,-36
40456,1,46,40,6
40457,1,15,20,-5
40458,1,1396,773,623
40459,1,1165,197,968
40460,1,308,193,115
40463,1,122,103,19
40464,1,524,203,321
40465,1,13,1,12
40466,1,201,49,152
40467,1,629,1164,-535
40469,1,113,89,24
40470,1,23,20,3
40471,1,45,65,-20
40473,1,29,13,16
40474,1,295,17,278
40475,1,19,68,-49
40476,1,548,305,243
40477,1,527,305,222
40478,1,10,21,-11
40479,1,282,116,166
40480,1,571,472,99
40481,1,232,443,-211
40482,1,9,2,7
40483,1,20,2,18
40484,1,456,9,447
40485,1,2958,2575,383
40486,1,105,9,96
40487,1,82,120,-38
40488,1,318,728,-410
40489,1,44,41,3
40490,1,296,136,160
40491,1,3,2,1
40492,1,145,23,122
40493,1,68,18,50
40494,1,63,50,13
40495,1,512,179,333
40496,1,299,514,-215
40498,1,33,28,5
40499,1,7815,4148,3667
40500,1,4649,3459,1190
40501,1,75,48,27
40502,1,135,37,98
40503,1,718,148,570
40504,1,6747,603,6144
40505,1,5,29,-24
40506,1,886,306,580
40508,1,12,10,2
40509,1,8,17,-9
40510,1,68,0,68
40511,1,196,71,125
40512,1,7633,8096,-463
40514,1,18,8,10
40515,1,5411,5458,-47
40516,1,77,125,-48
40517,1,570,890,-320
40518,1,93,131,-38
40519,1,513,923,-410
40520,1,31,27,4
40521,1,208,113,95
40522,1,26,41,-15
40523,1,139,105,34
40524,1,45,51,-6
40525,1,5,9,-4
40526,1,18,283,-265
40528,1,16,95,-79
40529,1,122,106,16
40530,1,685,24,661
40531,1,83,3,80
40532,1,47,17,30
40533,1,18,3,15
40535,1,6,18,-12
40536,1,177,63,114
40539,1,56,55,1
40541,1,363,30,333
40542,1,56,52,4
40543,1,106,81,25
40544,1,170,177,-7
40545,1,15,15,0
40546,1,36,92,-56
40547,1,151,70,81
40548,1,20,29,-9
40549,1,71,64,7
40550,1,21,137,-116
40551,1,24,16,8
40552,1,249,111,138
40553,1,7,29,-22
40554,1,15,44,-29
40555,1,238,236,2
40556,1,23,107,-84
40557,1,35,126,-91
40558,1,316,81,235
40559,1,17,42,-25
40560,1,74,3,71
40561,1,215,63,152
40562,1,4489,3383,1106
40563,1,183,319,-136
40564,1,32,57,-25
40565,1,347,675,-328
40566,1,54,36,18
40567,1,28,45,-17
40568,1,690,375,315
40570,1,37,12,25
40571,1,43,54,-11
40572,1,308,1400,-1092
40573,1,233,97,136
40574,1,49,99,-50
40575,1,21,23,-2
40576,1,127,303,-176
40577,1,42,36,6
40578,1,27,1,26
40579,1,140,334,-194
40580,1,1416,888,528
40581,1,124,16,108
40582,1,2,13,-11
40583,1,7,20,-13
40584,1,73,65,8
40585,1,16,33,-17
40586,1,56,86,-30
40588,1,153,125,28
40589,1,8,82,-74
40590,1,79,29,50
40591,1,19,4,15
40592,1,8,5,3
40593,1,3,10,-7
40594,1,141,241,-100
40595,1,173,252,-79
40596,1,437,203,234
40597,1,25,29,-4
40598,1,31,290,-259
40599,1,18,32,-14
40600,1,163,189,-26
40601,1,414,210,204
40602,1,149,193,-44
40603,1,117,69,48
40604,1,15,5,10
40605,1,63,74,-11
40606,1,1,6,-5
40607,1,19,13,6
40608,1,2192,1205,987
40609,1,671,349,322
40610,1,445,97,348
40611,1,7,6,1
40612,1,110,71,39
40613,1,75,8,67
40614,1,104,37,67
40615,1,83,73,10
40616,1,46,52,-6
40618,1,5,1,4
40619,1,762,151,611
40620,1,380,619,-239
40621,1,22,10,12
40622,1,4,1,3
40623,1,20,46,-26
40624,1,603,72,531
40625,1,4,6,-2
40626,1,467,26,441
40627,1,48,37,11
40629,1,278,167,111
40630,1,292,9,283
40631,1,370,182,188
40632,1,80,13,67
40633,1,109,42,67
40634,1,41,29,12
40635,1,55,13,42
40636,1,24,4,20
40637,1,32,6,26
40638,1,99,82,17
40639,1,95,86,9
40640,1,10,5,5
40641,1,344,194,150
40642,1,16,10,6
40643,1,17,30,-13
40645,1,265,173,92
40646,1,9765,2777,6988
40647,1,3,2,1
40648,1,34,23,11
40649,1,10,14,-4
40650,1,831,501,330
40651,1,114,714,-600
40652,1,35,36,-1
40653,1,236,193,43
40654,1,3,42,-39
40655,1,599,223,376
40656,1,1884,1829,55
40657,1,49,5,44
40658,1,923,219,704
40659,1,2917,1992,925
40660,1,24,5,19
40661,1,309,205,104
40662,1,30,72,-42
40663,1,431,564,-133
40664,1,8,14,-6
40665,1,1968,1585,383
40666,1,9,39,-30
40667,1,89,37,52
40668,1,137,23,114
40669,1,48,4,44
40670,1,187,24,163
40671,1,366,133,233
40672,1,29,8,21
40673,1,184,343,-159
40674,1,84,54,30
40675,1,38,25,13
40676,1,10,42,-32
40677,1,4,16,-12
40678,1,49,32,17
40679,1,15,2,13
40680,1,91,14,77
40681,1,91,34,57
40682,1,129,36,93
40683,1,1,6,-5
40684,1,48,17,31
40685,1,35,152,-117
40686,1,114,137,-23
40687,1,42,20,22
40688,1,1007,471,536
40689,1,22,3,19
40690,1,60,32,28
40692,1,136,52,84
40693,1,7,9,-2
40694,1,132,79,53
40695,1,1048,69,979
40697,1,38,36,2
40698,1,7,4,3
40699,1,21,121,-100
40700,1,4568,1733,2835
40701,1,74,189,-115
40702,1,8,1,7
40703,1,52,17,35
40704,1,61,63,-2
40705,1,4757,1275,3482
40706,1,247,56,191
40707,1,42,21,21
40708,1,5,5,0
40709,1,27,40,-13
40710,1,135,149,-14
40712,1,2156,664,1492
40713,1,72,42,30
40714,1,28,54,-26
40715,1,84,81,3
40717,1,81,33,48
40718,1,349,359,-10
40719,1,52,38,14
40720,1,371,307,64
40721,1,31,30,1
40722,1,116,71,45
40723,1,60,59,1
40724,1,122,161,-39
40725,1,21,46,-25
40726,1,190,598,-408
40727,1,920,190,730
40728,1,19,17,2
40729,1,175,98,77
40730,1,137,64,73
40731,1,13,5,8
40732,1,42,45,-3
40733,1,72,28,44
40734,1,13,35,-22
40735,1,6,14,-8
40736,1,10,24,-14
40737,1,125,146,-21
40739,1,20,66,-46
40740,1,10,5,5
40741,1,2,7,-5
40742,1,215,25,190
40743,1,1,1,0
40744,1,11,72,-61
40746,1,7,1,6
40747,1,1951,209,1742
40748,1,156,82,74
40749,1,34,13,21
40750,1,128,64,64
40751,1,321,89,232
40752,1,3874,631,3243
40753,1,107,60,47
40754,1,36,15,21
40755,1,42,40,2
40757,1,77,37,40
40758,1,6,37,-31
40759,1,68,138,-70
40760,1,10,17,-7
40761,1,36,224,-188
40762,1,574,316,258
40763,1,39,28,11
40764,1,92,85,7
40765,1,152,273,-121
40766,1,21,13,8
40767,1,40,72,-32
40768,1,162,64,98
40769,1,7,4,3
40770,1,2099,1402,697
40771,1,307,145,162
40772,1,1072,628,444
40773,1,81,43,38
40774,1,4,24,-20
40775,1,40,5,35
40776,1,15,15,0
40777,1,14,18,-4
40778,1,43,24,19
40779,1,166,36,130
40780,1,144,118,26
40781,1,4,12,-8
40782,1,43,15,28
40783,1,1836,618,1218
40784,1,121,386,-265
40785,1,83,132,-49
40787,1,739,747,-8
40788,1,183,54,129
40790,1,3266,3867,-601
40791,1,59,22,37
40792,1,2041,356,1685
40793,1,86,92,-6
40794,1,32,52,-20
40795,1,498,298,200
40796,1,174,192,-18
40797,1,89,15,74
40798,1,522,17,505
40799,1,811,285,526
40800,1,725,541,184
40801,1,52,24,28
40802,1,40,29,11
40804,1,7,27,-20
40805,1,1351,1636,-285
40806,1,8876,7912,964
40807,1,20,43,-23
40808,1,10,9,1
40809,1,4763,1217,3546
40810,1,507,371,136
40811,1,4872,1794,3078
40812,1,1,15,-14
40813,1,48,18,30
40814,1,4,27,-23
40815,1,45,74,-29
40816,1,1042,11,1031
40817,1,12,25,-13
40818,1,97,10,87
40819,1,3592,1238,2354
40820,1,788,43,745
40821,1,11,26,-15
40823,1,1,4,-3
40824,1,5063,5610,-547
40825,1,27,128,-101
40826,1,264,476,-212
40827,1,1114,157,957
40828,1,153,907,-754
40829,1,1112,689,423
40830,1,27,27,0
40831,1,23,4,19
40832,1,70,37,33
40833,1,795,2370,-1575
40834,1,264,268,-4
40835,1,4609,2791,1818
40836,1,32,8,24
40837,1,777,575,202
40838,1,14,9,5
40839,1,15,10,5
40840,1,10,14,-4
40842,1,179,294,-115
40844,1,46,5,41
40845,1,105,125,-20
40846,1,40,73,-33
40847,1,4376,4595,-219
40848,1,22,72,-50
40849,1,259,135,124
40850,1,59,4,55
40851,1,96,30,66
40852,1,48,32,16
40853,1,380,271,109
40854,1,353,20,333
40855,1,8,37,-29
40856,1,641,391,250
40857,1,263,555,-292
40858,1,12,1,11
40859,1,69,34,35
40860,1,78,21,57
40862,1,180,57,123
40863,1,1189,943,246
40864,1,414,34,380
40865,1,52,43,9
40866,1,140,91,49
40867,1,34,34,0
40868,1,6,2,4
40869,1,8,23,-15
40870,1,432,115,317
40871,1,5,22,-17
40873,1,17,26,-9
40874,1,14,13,1
40875,1,190,510,-320
40876,1,19,17,2
40877,1,8,60,-52
40878,1,320,392,-72
40879,1,317,114,203
40880,1,2,10,-8
40881,1,85,84,1
40882,1,152,184,-32
40883,1,578,510,68
40885,1,130,102,28
40887,1,17,109,-92
40888,1,3126,5335,-2209
40889,1,10,1,9
40890,1,48,58,-10
40891,1,3,6,-3
40892,1,1141,265,876
40893,1,44,19,25
40894,1,288,184,104
40895,1,32,53,-21
40896,1,44,47,-3
40897,1,88,97,-9
40898,1,22,41,-19
40900,1,8,9,-1
40901,1,32,16,16
40905,1,14,25,-11
40906,1,9,59,-50
40907,1,70,41,29
40908,1,30,79,-49
40909,1,509,315,194
40910,1,3,200,-197
40912,1,323,153,170
40913,1,10,21,-11
40914,1,303,292,11
40916,1,55,33,22
40917,1,3654,1566,2088
40918,1,5,15,-10
40919,1,6,21,-15
40920,1,224,311,-87
40922,1,34,50,-16
40923,1,8,33,-25
40924,1,92,6,86
40925,1,26,11,15
40926,1,367,10,357
40927,1,4215,2840,1375
40928,1,89,24,65
40929,1,182,454,-272
40930,1,9,5,4
40931,1,97,43,54
40932,1,272,171,101
40933,1,17,50,-33
40934,1,1335,2044,-709
40936,1,260,113,147
40937,1,4,16,-12
40939,1,1005,415,590
40940,1,18,33,-15
40941,1,78,14,64
40942,1,212,140,72
40943,1,6,20,-14
40944,1,128,4,124
40946,1,4,5,-1
40947,1,123,158,-35
40948,1,78,103,-25
40949,1,28,323,-295
40950,1,1290,1243,47
40951,1,29,47,-18
40952,1,4301,1316,2985
40953,1,4045,3243,802
40954,1,25,19,6
40955,1,2065,2273,-208
40956,1,380,122,258
40957,1,394,2177,-1783
40958,1,34,50,-16
40959,1,99,83,16
40960,1,138,122,16
40961,1,1443,1051,392
40962,1,883,88,795
40963,1,34,13,21
40964,1,578,132,446
40965,1,45,12,33
40966,1,184,152,32
40967,1,664,504,160
40968,1,43,18,25
40969,1,69,2,67
40970,1,31,28,3
40971,1,21,5,16
40972,1,475,332,143
40973,1,5,17,-12
40974,1,1092,351,741
40975,1,1,357,-356
40976,1,30,17,13
40977,1,37,56,-19
40978,1,43,28,15
40979,1,68,52,16
40980,1,46,147,-101
40981,1,417,454,-37
40982,1,24,36,-12
40983,1,45,50,-5
40984,1,127,65,62
40985,1,61,14,47
40987,1,73,90,-17
40988,1,13,159,-146
40989,1,228,146,82
40990,1,10,37,-27
40991,1,48,2,46
40992,1,20,27,-7
40993,1,116,1110,-994
40994,1,36,79,-43
40995,1,61,60,1
40996,1,40,12,28
40997,1,44,55,-11
40998,1,31,14,17
40999,1,513,1,512
41000,1,987,584,403
41001,1,31,53,-22
41002,1,1,0,1
41003,1,25,24,1
41004,1,6,3,3
41005,1,5295,5007,288
41007,1,788,907,-119
41008,1,559,246,313
41009,1,11,5,6
41010,1,1293,389,904
41011,1,29,917,-888
41012,1,21,9,12
41013,1,420,46,374
41014,1,8,13,-5
41015,1,25,29,-4
41016,1,208,146,62
41017,1,505,311,194
41018,1,41,34,7
41019,1,268,148,120
41021,1,31,22,9
41022,1,44,12,32
41023,1,98,81,17
41024,1,38,420,-382
41025,1,5639,3276,2363
41026,1,285,335,-50
41028,1,168,201,-33
41029,1,192,90,102
41030,1,78,9,69
41031,1,130,159,-29
41032,1,116,22,94
41033,1,31,30,1
41034,1,52,35,17
41036,1,16,69,-53
41037,1,559,510,49
41038,1,116,14,102
41039,1,24,38,-14
41040,1,11,13,-2
41041,1,57,14,43
41042,1,45,26,19
41043,1,108,83,25
41044,1,414,96,318
41045,1,43,16,27
41046,1,58,59,-1
41047,1,26,94,-68
41048,1,259,176,83
41049,1,3,9,-6
41050,1,604,212,392
41051,1,42,21,21
41052,1,9,1,8
41053,1,17,224,-207
41054,1,34,2,32
41055,1,2835,519,2316
41056,1,4,19,-15
41057,1,94,525,-431
41058,1,74,103,-29
41059,1,3,193,-190
41060,1,74,29,45
41061,1,1,9,-8
41062,1,132,121,11
41063,1,57,65,-8
41064,1,297,9,288
41065,1,38,58,-20
41066,1,38,92,-54
41067,1,17,60,-43
41068,1,59,82,-23
41069,1,69,13,56
41070,1,345,324,21
41071,1,22,14,8
41072,1,44,72,-28
41073,1,98,155,-57
41074,1,52,18,34
41075,1,110,57,53
41076,1,8,34,-26
41077,1,26,32,-6
41078,1,24,4,20
41079,1,126,77,49
41080,1,18,12,6
41081,1,47,16,31
41082,1,179,232,-53
41083,1,2,5,-3
41084,1,527,139,388
41085,1,113,180,-67
41086,1,64,122,-58
41087,1,25,152,-127
41088,1,30,135,-105
41089,1,96,315,-219
41090,1,58,8,50
41091,1,814,16,798
41092,1,70,86,-16
41093,1,292,170,122
41094,1,48,57,-9
41096,1,1029,64,965
41097,1,3,9,-6
41098,1,411,354,57
41099,1,35,1,34
41100,1,149,92,57
41101,1,894,635,259
41102,1,213,289,-76
41103,1,25,42,-17
41104,1,13,6,7
41105,1,494,459,35
41106,1,2,1,1
41107,1,14,5,9
41108,1,313,33,280
41109,1,86,75,11
41110,1,254,190,64
41111,1,4123,3190,933
41112,1,2432,1108,1324
41113,1,95,84,11
41116,1,130,49,81
41117,1,16,1,15
41118,1,82,2,80
41119,1,108,89,19
41120,1,10,18,-8
41122,1,101,246,-145
41123,1,44,23,21
41124,1,46,74,-28
41125,1,7,19,-12
41126,1,227,1013,-786
41127,1,34,20,14
41128,1,14,13,1
41129,1,5277,3599,1678
41130,1,107,122,-15
41132,1,49,42,7
41133,1,111,83,28
41134,1,67,77,-10
41135,1,1465,422,1043
41136,1,99,72,27
41137,1,58,25,33
41138,1,102,211,-109
41139,1,347,333,14
41140,1,89,110,-21
41141,1,110179,11118,99061
41142,1,37,66,-29
41143,1,41,303,-262
41144,1,5,18,-13
41145,1,38,56,-18
41146,1,2071,127,1944
41147,1,14,18,-4
41148,1,33,53,-20
41149,1,1549,677,872
41150,1,91,239,-148
41152,1,271,96,175
41153,1,48,62,-14
41154,1,84,28,56
41156,1,7,2,5
41157,1,56,56,0
41159,1,20,57,-37
41160,1,69,139,-70
41161,1,176,118,58
41162,1,226,169,57
41163,1,21,18,3
41164,1,2,46,-44
41165,1,19,24,-5
41166,1,303,109,194
41167,1,71,23,48
41168,1,3289,1675,1614
41170,1,133,208,-75
41171,1,8,16,-8
41173,1,15,11,4
41174,1,401,75,326
41175,1,53,10,43
41176,1,116,39,77
41177,1,124,26,98
41179,1,48,35,13
41180,1,537,50,487
41181,1,28,32,-4
41182,1,164,16,148
41183,1,101,14,87
41184,1,579,229,350
41185,1,6413,4524,1889
41186,1,1,10,-9
41187,1,2177,1391,786
41188,1,16,7,9
41189,1,35,64,-29
41190,1,313,91,222
41191,1,716,273,443
41192,1,58,1,57
41193,1,478,272,206
41194,1,586,675,-89
41195,1,14,16,-2
41196,1,60,288,-228
41197,1,23,3,20
41198,1,89,23,66
41199,1,229,294,-65
41200,1,4,59,-55
41201,1,11,4,7
41202,1,99,189,-90
41204,1,268,166,102
41205,1,121,207,-86
41207,1,7,13,-6
41208,1,6,8,-2
41209,1,18,8,10
41210,1,133,92,41
41211,1,80,77,3
41212,1,119,80,39
41213,1,4,75,-71
41214,1,72,150,-78
41215,1,706,549,157
41216,1,12,2,10
41217,1,17,1,16
41218,1,212,105,107
41219,1,203,47,156
41220,1,157,92,65
41221,1,170,439,-269
41222,1,208,137,71
41223,1,45,32,13
41224,1,12,9,3
41225,1,8,44,-36
41226,1,1033,1046,-13
41227,1,40,14,26
41228,1,395,286,109
41229,1,85,137,-52
41230,1,21,20,1
41231,1,27,14,13
41232,1,359,98,261
41233,1,34,170,-136
41234,1,43,82,-39
41235,1,20,24,-4
41237,1,1296,531,765
41238,1,252,122,130
41239,1,21,79,-58
41240,1,4372,554,3818
41241,1,46,20,26
41242,1,14,8,6
41243,1,87,12,75
41244,1,5,58,-53
41245,1,696,316,380
41246,1,11,21,-10
41247,1,33,26,7
41248,1,61,6,55
41249,1,152,78,74
41250,1,75,36,39
41251,1,34,23,11
41252,1,28,22,6
41253,1,49,52,-3
41254,1,13,12,1
41255,1,107,70,37
41256,1,219,885,-666
41257,1,74,64,10
41258,1,49,15,34
41259,1,307,63,244
41260,1,85,35,50
41261,1,1,28,-27
41262,1,400,1429,-1029
41263,1,55,205,-150
41265,1,10,50,-40
41266,1,46,24,22
41267,1,26,127,-101
41268,1,19,16,3
41269,1,62,27,35
41270,1,25,39,-14
41271,1,271,275,-4
41272,1,92,16,76
41273,1,110,139,-29
41274,1,313,209,104
41275,1,38,73,-35
41276,1,10,7,3
41277,1,3209,5794,-2585
41278,1,21,13,8
41279,1,250,133,117
41280,1,1386,594,792
41281,1,25,25,0
41282,1,14,0,14
41283,1,299,54,245
41284,1,33,148,-115
41285,1,333,393,-60
41286,1,33,20,13
41288,1,85,7,78
41289,1,159,168,-9
41290,1,169,71,98
41291,1,65,62,3
41292,1,528,173,355
41293,1,72,15,57
41294,1,235,160,75
41295,1,6,114,-108
41296,1,168,209,-41
41297,1,8,24,-16
41299,1,157,69,88
41300,1,55,19,36
41301,1,12,3,9
41303,1,912,432,480
41304,1,34,20,14
41305,1,72,55,17
41306,1,11,32,-21
41307,1,6,12,-6
41308,1,98,58,40
41309,1,2,4,-2
41310,1,31,45,-14
41311,1,60,37,23
41312,1,3,0,3
41313,1,32,3,29
41314,1,2357,1686,671
41315,1,3,11,-8
41316,1,382,204,178
41317,1,21,9,12
41318,1,7,9,-2
41319,1,249,192,57
41320,1,43,74,-31
41321,1,445,271,174
41322,1,84,74,10
41323,1,10,9,1
41324,1,44,63,-19
41325,1,36,41,-5
41326,1,36,13,23
41327,1,113,5,108
41328,1,73,10,63
41329,1,121,62,59
41330,1,31,19,12
41331,1,19,14,5
41333,1,46,98,-52
41334,1,122,71,51
41335,1,10,6,4
41336,1,16,69,-53
41337,1,18,24,-6
41338,1,1001,173,828
41339,1,1,9,-8
41340,1,604,342,262
41341,1,177,36,141
41342,1,68,7,61
41343,1,541,98,443
41344,1,39,79,-40
41345,1,364,108,256
41346,1,24,17,7
41347,1,81,165,-84
41348,1,15,21,-6
41350,1,20,9,11
41351,1,1555,900,655
41352,1,2638,1888,750
41353,1,41,30,11
41354,1,39,363,-324
41355,1,519,186,333
41356,1,433,3,430
41357,1,186,53,133
41358,1,101,38,63
41359,1,20,30,-10
41360,1,169,10,159
41362,1,411,484,-73
41363,1,28,63,-35
41364,1,495,164,331
41365,1,2473,1781,692
41366,1,91,79,12
41367,1,2,1,1
41368,1,7,15,-8
41369,1,39,13,26
41371,1,28,31,-3
41372,1,58,45,13
41373,1,83,1,82
41375,1,7,6,1
41377,1,7,59,-52
41378,1,19,15,4
41380,1,421,249,172
41381,1,20,28,-8
41382,1,250,160,90
41383,1,3,23,-20
41384,1,43,18,25
41385,1,935,126,809
41386,1,25,28,-3
41387,1,133,104,29
41388,1,11,6,5
41389,1,108,95,13
41390,1,484,278,206
41391,1,104,133,-29
41392,1,31,39,-8
41393,1,323,76,247
41394,1,35,12,23
41395,1,853,539,314
41396,1,38,211,-173
41398,1,269,19,250
41400,1,15,28,-13
41401,1,2,3,-1
41402,1,24,27,-3
41403,1,9,4,5
41404,1,308,65,243
41405,1,252,164,88
41407,1,92,46,46
41408,1,48,38,10
41409,1,73,47,26
41410,1,97,117,-20
41411,1,40,832,-792
41412,1,14,50,-36
41413,1,9,1,8
41414,1,167,32,135
41415,1,602,295,307
41416,1,144,36,108
41417,1,253,102,151
41418,1,355,536,-181
41419,1,19,41,-22
41420,1,39,32,7
41421,1,1381,706,675
41422,1,28,13,15
41424,1,192,94,98
41425,1,18,5,13
41426,1,42,4092,-4050
41427,1,33,3,30
41428,1,1,25,-24
41430,1,36,7,29
41431,1,9,10,-1
41432,1,15,20,-5
41433,1,244,22,222
41434,1,6,14,-8
41435,1,11,11,0
41436,1,5662,2468,3194
41437,1,518,173,345
41438,1,26,17,9
41439,1,48,12,36
41440,1,668,2693,-2025
41441,1,485,467,18
41442,1,31,12,19
41443,1,1,12,-11
41444,1,685,176,509
41446,1,263,205,58
41447,1,11079,264,10815
41448,1,1875,101,1774
41449,1,3,3,0
41450,1,484,1719,-1235
41451,1,884,1299,-415
41452,1,23,8,15
41453,1,49,46,3
41454,1,187,188,-1
41456,1,52,19,33
41457,1,32,19,13
41458,1,1,21,-20
41459,1,337,460,-123
41460,1,40,229,-189
41461,1,188,113,75
41462,1,89,21,68
41463,1,14,13,1
41464,1,34,45,-11
41465,1,6,12,-6
41466,1,54,16,38
41467,1,84,33,51
41468,1,124,79,45
41469,1,28,11,17
41470,1,132,69,63
41471,1,328,119,209
41472,1,149,138,11
41473,1,8,21,-13
41474,1,47,26,21
41475,1,88,79,9
41476,1,53,21,32
41477,1,17,6,11
41478,1,21,52,-31
41479,1,1,3,-2
41480,1,81,85,-4
41481,1,23,11,12
41482,1,87,11,76
41483,1,240,189,51
41484,1,605,23,582
41486,1,483,313,170
41487,1,13,1,12
41488,1,82,119,-37
41489,1,21,24,-3
41490,1,8,6,2
41491,1,140,225,-85
41492,1,3,28,-25
41493,1,35,149,-114
41494,1,78,60,18
41495,1,57,22,35
41497,1,38,29,9
41498,1,194,132,62
41500,1,52,33,19
41501,1,1749,432,1317
41502,1,94,143,-49
41503,1,68,71,-3
41504,1,22,10,12
41505,1,2729,1918,811
41506,1,565,336,229
41507,1,1098,1309,-211
41508,1,736,663,73
41509,1,374,43,331
41510,1,574,373,201
41511,1,77,13,64
41512,1,3133,2277,856
41513,1,54,48,6
41514,1,45,30,15
41515,1,16,18,-2
41517,1,12,22,-10
41518,1,5849,149,5700
41519,1,9,31,-22
41520,1,482,218,264
41521,1,112,48,64
41522,1,39,12,27
41523,1,61,67,-6
41524,1,136,59,77
41525,1,129,58,71
41526,1,1121,630,491
41527,1,430,512,-82
41528,1,704,59,645
41529,1,2,16,-14
41530,1,92,85,7
41531,1,2,1,1
41532,1,4286,852,3434
41533,1,22,14,8
41534,1,95,49,46
41535,1,23,23,0
41536,1,450,405,45
41537,1,1105,63,1042
41538,1,56,47,9
41539,1,158,225,-67
41540,1,52,110,-58
41541,1,69,16,53
41542,1,53,95,-42
41543,1,11,4,7
41544,1,23,19,4
41545,1,14,8,6
41546,1,15,22,-7
41547,1,485,195,290
41548,1,2134,1271,863
41549,1,226,442,-216
41551,1,28,20,8
41553,1,182,60,122
41554,1,47,104,-57
41555,1,4,14,-10
41557,1,100,69,31
41558,1,107,160,-53
41559,1,79,65,14
41560,1,51,32,19
41561,1,28,24,4
41562,1,25,25,0
41563,1,161,60,101
41564,1,5,5,0
41565,1,44,77,-33
41566,1,93,79,14
41567,1,114,37,77
41568,1,300,283,17
41569,1,340,284,56
41570,1,778,233,545
41571,1,67,38,29
41572,1,34,79,-45
41573,1,61,26,35
41574,1,65,35,30
41576,1,29,16,13
41577,1,12,13,-1
41578,1,21,33,-12
41579,1,14,8,6
41580,1,19,40,-21
41581,1,81,422,-341
41582,1,15,7,8
41583,1,43,22,21
41584,1,397,323,74
