uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
41585,1,3447,1168,2279
41586,1,66,160,-94
41587,1,6,17,-11
41588,1,19056,4252,14804
41590,1,19,134,-115
41591,1,549,195,354
41592,1,55,42,13
41593,1,10,2,8
41594,1,549,372,177
41597,1,139,38,101
41598,1,45,8,37
41599,1,277,122,155
41600,1,7,23,-16
41601,1,278,175,103
41602,1,138,41,97
41603,1,45,31,14
41604,1,412,435,-23
41605,1,107,29,78
41607,1,1,16,-15
41608,1,57,65,-8
41609,1,144,69,75
41610,1,2,20,-18
41611,1,21,21,0
41612,1,105,49,56
41613,1,20,46,-26
41614,1,391,35,356
41615,1,62,90,-28
41616,1,130,101,29
41617,1,24,20,4
41620,1,1119,1092,27
41621,1,2,19,-17
41622,1,8,6,2
41623,1,19,172,-153
41624,1,2,108,-106
41625,1,64,244,-180
41626,1,11,154,-143
41627,1,25,58,-33
41628,1,16,48,-32
41629,1,33,33,0
41630,1,153,138,15
41631,1,642,49,593
41632,1,221,306,-85
41633,1,2412,272,2140
41634,1,30,34,-4
41635,1,18,6,12
41636,1,96,16,80
41637,1,1,10,-9
41638,1,37,138,-101
41639,1,6,9,-3
41640,1,90,528,-438
41641,1,139,9,130
41642,1,181,34,147
41644,1,35,39,-4
41645,1,120,19,101
41646,1,24,17,7
41647,1,49,219,-170
41648,1,145,90,55
41649,1,25,7,18
41650,1,56,13,43
41651,1,71,9,62
41652,1,1238,728,510
41653,1,19,6,13
41654,1,598,182,416
41655,1,8,30,-22
41656,1,145,201,-56
41657,1,17,5,12
41658,1,75,49,26
41660,1,350,16,334
41661,1,974,171,803
41662,1,747,527,220
41663,1,103,15,88
41664,1,1,20,-19
41665,1,78,38,40
41666,1,250,156,94
41667,1,1735,261,1474
41668,1,111,100,11
41669,1,82,69,13
41670,1,43,17,26
41671,1,40,72,-32
41672,1,8,14,-6
41673,1,5,20,-15
41674,1,121,23,98
41675,1,49,18,31
41676,1,63,62,1
41677,1,34,12,22
41678,1,176,407,-231
41679,1,6,175,-169
41680,1,112,22,90
41681,1,3,0,3
41682,1,42,27,15
41683,1,23,17,6
41684,1,220,185,35
41685,1,18,15,3
41686,1,89,38,51
41687,1,178,313,-135
41689,1,3117,1430,1687
41690,1,4,47,-43
41691,1,6050,4242,1808
41692,1,12,36,-24
41693,1,28,6,22
41694,1,245,124,121
41695,1,56,221,-165
41696,1,12,11,1
41697,1,25,188,-163
41698,1,554,246,308
41699,1,142,7,135
41700,1,13,24,-11
41701,1,419,234,185
41702,1,31,11,20
41703,1,167,116,51
41704,1,44,25,19
41705,1,793,75,718
41707,1,1317,802,515
41708,1,95,114,-19
41709,1,16,29,-13
41710,1,13,4,9
41711,1,26,14,12
41712,1,223,23,200
41713,1,16,13,3
41714,1,584,824,-240
41716,1,51,17,34
41717,1,4,3,1
41718,1,234,239,-5
41719,1,38,21,17
41720,1,1097,59,1038
41721,1,876,262,614
41722,1,23,6,17
41723,1,39,7,32
41724,1,29,51,-22
41725,1,1229,724,505
41726,1,91,34,57
41727,1,57,97,-40
41728,1,11,8,3
41729,1,9,32,-23
41730,1,5,3,2
41731,1,8,1,7
41732,1,11,12,-1
41733,1,43,29,14
41734,1,1932,1204,728
41735,1,22,146,-124
41736,1,279,228,51
41737,1,34,1,33
41738,1,67,58,9
41739,1,298,1251,-953
41740,1,702,117,585
41741,1,238,9,229
41742,1,410,19,391
41744,1,96,118,-22
41745,1,23,40,-17
41747,1,235,102,133
41748,1,17,72,-55
41749,1,32,37,-5
41750,1,36,15,21
41751,1,6,1,5
41752,1,97,142,-45
41753,1,3024,113,2911
41754,1,3,8,-5
41755,1,121,58,63
41756,1,35,113,-78
41757,1,333,32,301
41758,1,23,8,15
41759,1,263,252,11
41760,1,1,15,-14
41761,1,720,100,620
41762,1,131,29,102
41763,1,92,60,32
41764,1,87,20,67
41767,1,22,43,-21
41768,1,155,71,84
41769,1,44,20,24
41771,1,47,86,-39
41772,1,33,3,30
41773,1,23,66,-43
41774,1,10,2,8
41775,1,674,361,313
41776,1,3000,331,2669
41777,1,24,13,11
41778,1,122,45,77
41779,1,30,46,-16
41780,1,82,137,-55
41781,1,33,43,-10
41783,1,131,94,37
41784,1,5,0,5
41785,1,32,63,-31
41786,1,231,70,161
41787,1,60,126,-66
41788,1,3067,24,3043
41789,1,110,65,45
41790,1,56,49,7
41791,1,204,71,133
41792,1,124,104,20
41793,1,41,1,40
41794,1,166,118,48
41796,1,3,53,-50
41797,1,43,4,39
41798,1,50,14,36
41799,1,59,41,18
41800,1,3,4,-1
41801,1,32,51,-19
41803,1,9,9,0
41804,1,133,33,100
41805,1,22,31,-9
41806,1,32,6,26
41807,1,2048,1907,141
41808,1,232,142,90
41809,1,3,0,3
41810,1,41,53,-12
41811,1,11,9,2
41812,1,182,28,154
41813,1,32,23,9
41814,1,15,20,-5
41815,1,17,13,4
41817,1,7,62,-55
41818,1,347,203,144
41819,1,20,13,7
41820,1,56,37,19
41821,1,879,4161,-3282
41822,1,117,14,103
41823,1,1,2,-1
41824,1,46,27,19
41825,1,5,11,-6
41826,1,162,81,81
41828,1,416,409,7
41829,1,158,341,-183
41830,1,45,9,36
41831,1,33,7,26
41832,1,5579,7050,-1471
41833,1,7,3,4
41835,1,5,41,-36
41836,1,4812,2089,2723
41837,1,86,26,60
41838,1,2,7,-5
41839,1,451,601,-150
41840,1,9,5,4
41841,1,35,14,21
41842,1,44,56,-12
41843,1,209,220,-11
41844,1,92,64,28
41845,1,34,9,25
41846,1,13,21,-8
41847,1,11,6,5
41848,1,431,42,389
41849,1,2,10,-8
41850,1,15,71,-56
41851,1,82,25,57
41852,1,60,71,-11
41853,1,469,361,108
41854,1,1241,999,242
41855,1,188,139,49
41856,1,11,38,-27
41857,1,106,29,77
41858,1,156,268,-112
41859,1,107,40,67
41860,1,6914,5789,1125
41861,1,12,7,5
41862,1,8,33,-25
41863,1,62,20,42
41864,1,43,18,25
41865,1,132,85,47
41866,1,116,27,89
41867,1,3,8,-5
41868,1,33,32,1
41869,1,17,213,-196
41870,1,1,8,-7
41871,1,6,32,-26
41872,1,510,109,401
41873,1,66,46,20
41874,1,144,73,71
41875,1,42,64,-22
41876,1,2,4,-2
41877,1,1,2,-1
41878,1,7,0,7
41879,1,851,752,99
41880,1,4689,5774,-1085
41881,1,13,5,8
41882,1,173,16,157
41883,1,74,48,26
41884,1,50,79,-29
41885,1,163,41,122
41886,1,120,96,24
41887,1,162,164,-2
41888,1,1,2,-1
41889,1,148,156,-8
41890,1,52,34,18
41891,1,60,35,25
41892,1,19,2,17
41893,1,85,17,68
41894,1,1710,1659,51
41895,1,251,36,215
41896,1,14,52,-38
41898,1,50,19,31
41899,1,93,52,41
41900,1,29,15,14
41901,1,68,140,-72
41902,1,1,29,-28
41903,1,16,15,1
41904,1,532,146,386
41905,1,94,49,45
41906,1,42,40,2
41908,1,185,126,59
41909,1,98,25,73
41910,1,46,26,20
41911,1,13,3,10
41912,1,2027,676,1351
41913,1,298,44,254
41914,1,169,70,99
41915,1,67,59,8
41916,1,79,138,-59
41917,1,118,254,-136
41918,1,931,423,508
41919,1,1510,1466,44
41920,1,70,20,50
41921,1,545,271,274
41922,1,3,2,1
41924,1,134,63,71
41925,1,57,30,27
41926,1,1,14,-13
41927,1,110,3,107
41928,1,479,43,436
41929,1,8,17,-9
41930,1,165,48,117
41932,1,9,3,6
41933,1,27,73,-46
41934,1,111,135,-24
41935,1,113,36,77
41936,1,248,125,123
41937,1,349,167,182
41938,1,71,11,60
41939,1,113,60,53
41941,1,83,15,68
41942,1,1441,1058,383
41943,1,179,186,-7
41944,1,20,24,-4
41945,1,149,40,109
41946,1,61,293,-232
41947,1,1545,2452,-907
41948,1,395,10,385
41949,1,23,35,-12
41950,1,1,5,-4
41951,1,56,41,15
41952,1,31,58,-27
41953,1,763,494,269
41954,1,22,46,-24
41955,1,34,30,4
41956,1,56,269,-213
41957,1,19,42,-23
41958,1,40,5,35
41959,1,35,18,17
41960,1,598,150,448
41961,1,14,3,11
41962,1,763,519,244
41963,1,279,236,43
41964,1,3,22,-19
41965,1,25,13,12
41966,1,25,13,12
41967,1,36,28,8
41968,1,127,167,-40
41969,1,409,126,283
41970,1,842,1248,-406
41971,1,21,24,-3
41972,1,73,14,59
41975,1,47,40,7
41976,1,89,262,-173
41977,1,7,8,-1
41978,1,351,126,225
41979,1,71,16,55
41980,1,804,4,800
41981,1,464,230,234
41983,1,23,92,-69
41985,1,25,31,-6
41986,1,131,28,103
41987,1,25,189,-164
41988,1,7,1,6
41989,1,1761,1452,309
41990,1,713,168,545
41991,1,13,1,12
41993,1,144,469,-325
41994,1,191,70,121
41995,1,6,9,-3
41996,1,14,10,4
41997,1,822,644,178
41998,1,218,50,168
41999,1,143,121,22
42000,1,2785,854,1931
42001,1,3,10,-7
42002,1,86,22,64
42003,1,23,9,14
42004,1,250,76,174
42005,1,47,50,-3
42006,1,91,51,40
42007,1,31,134,-103
42008,1,1315,273,1042
42010,1,248,22,226
42011,1,15,14,1
42012,1,128,17,111
42013,1,31,5,26
42014,1,31,1,30
42015,1,40,46,-6
42016,1,254,198,56
42017,1,64,37,27
42018,1,89,170,-81
42019,1,174,127,47
42020,1,229,36,193
42021,1,520,137,383
42022,1,2040,809,1231
42023,1,18,70,-52
42024,1,1,6,-5
42025,1,25,2,23
42026,1,42,34,8
42027,1,34,8,26
42028,1,48,22,26
42029,1,22,3,19
42030,1,10098,5493,4605
42032,1,64,18,46
42034,1,121,88,33
42035,1,121,42,79
42036,1,488,81,407
42037,1,54,30,24
42038,1,671,416,255
42040,1,64,63,1
42041,1,126,579,-453
42043,1,297,136,161
42044,1,463,359,104
42045,1,1151,683,468
42046,1,66,80,-14
42048,1,1953,1326,627
42049,1,4,7,-3
42050,1,67,70,-3
42051,1,99,34,65
42052,1,124,76,48
42053,1,2,2,0
42054,1,88,13,75
42055,1,22,23,-1
42056,1,81,57,24
42057,1,189,23,166
42058,1,144,15,129
42059,1,128,50,78
42061,1,122,107,15
42062,1,20,8,12
42063,1,84,38,46
42064,1,240,444,-204
42065,1,25,64,-39
42066,1,565,623,-58
42067,1,1779,1595,184
42068,1,432,53,379
42069,1,38,57,-19
42070,1,73,89,-16
42071,1,21,15,6
42072,1,52,130,-78
42073,1,66,26,40
42074,1,354,38,316
42075,1,5557,1982,3575
42077,1,268,156,112
42078,1,32,65,-33
42079,1,8,0,8
42080,1,68,173,-105
42081,1,11,18,-7
42082,1,149,163,-14
42083,1,9,9,0
42084,1,33,24,9
42085,1,208,164,44
42086,1,23,46,-23
42087,1,4,32,-28
42088,1,62,20,42
42089,1,406,188,218
42090,1,17,19,-2
42091,1,76,79,-3
42092,1,336,93,243
42093,1,95,131,-36
42094,1,614,28,586
42095,1,36,12,24
42096,1,521,509,12
42097,1,30,69,-39
42098,1,2,7,-5
42099,1,328,13,315
42100,1,364,99,265
42101,1,131,25,106
42102,1,95,55,40
42103,1,164,37,127
42104,1,26,29,-3
42105,1,155,188,-33
42106,1,86,70,16
42107,1,86,79,7
42109,1,31,9,22
42110,1,14,13,1
42111,1,92,6,86
42112,1,277,285,-8
42113,1,143,38,105
42114,1,436,593,-157
42116,1,47,53,-6
42117,1,818,8,810
42118,1,38,117,-79
42119,1,409,114,295
42120,1,63,65,-2
42121,1,324,156,168
42122,1,45,60,-15
42123,1,55,19,36
42124,1,43,95,-52
42125,1,44,30,14
42126,1,975,757,218
42127,1,892,51,841
42128,1,17,51,-34
42130,1,1,16,-15
42131,1,1,17,-16
42132,1,610,490,120
42133,1,293,478,-185
42134,1,148,27,121
42135,1,70,18,52
42136,1,246,16,230
42137,1,306,266,40
42138,1,21,9,12
42139,1,19,27,-8
42140,1,310,324,-14
42141,1,2,2,0
42142,1,1032,1451,-419
42144,1,4,20,-16
42145,1,5,22,-17
42146,1,255,71,184
42147,1,4,17,-13
42148,1,69,13,56
42149,1,58,53,5
42150,1,3865,2916,949
42151,1,5,7,-2
42152,1,17,64,-47
42153,1,290,573,-283
42154,1,49,91,-42
42155,1,1363,8849,-7486
42156,1,153,109,44
42157,1,118,44,74
42158,1,35,251,-216
42160,1,4030,4818,-788
42161,1,129,65,64
42162,1,2,18,-16
42163,1,2627,392,2235
42164,1,5,11,-6
42165,1,366,398,-32
42166,1,99,57,42
42167,1,102,45,57
42168,1,45,29,16
42169,1,34,40,-6
42170,1,11,4,7
42171,1,17708,10023,7685
42172,1,66,83,-17
42173,1,268,13,255
42174,1,8,0,8
42175,1,4,204,-200
42176,1,22,24,-2
42177,1,67,84,-17
42178,1,25,23,2
42179,1,85,74,11
42180,1,737,747,-10
42181,1,81,33,48
42182,1,86,4,82
42183,1,154,287,-133
42184,1,274,23,251
42185,1,1176,1038,138
42186,1,670,1151,-481
42187,1,9,8,1
42188,1,69,49,20
42189,1,195,27,168
42190,1,1184,1234,-50
42191,1,25,19,6
42192,1,12,82,-70
42193,1,3147,1196,1951
42195,1,97,30,67
42196,1,185,191,-6
42197,1,70,46,24
42198,1,242053,17419,224634
42199,1,21,13,8
42200,1,2325,1987,338
42201,1,18,11,7
42202,1,54,29,25
42203,1,350,1014,-664
42204,1,5,12,-7
42205,1,364,68,296
42206,1,148,63,85
42209,1,2418,2159,259
42210,1,11,252,-241
42211,1,10,24,-14
42212,1,122,28,94
42213,1,287,200,87
42214,1,1196,571,625
42215,1,3459,1588,1871
42216,1,9,11,-2
42217,1,135,45,90
42218,1,22,13,9
42219,1,100,6,94
42222,1,14,21,-7
42223,1,75,18,57
42224,1,202,30,172
42227,1,30,59,-29
42228,1,52,40,12
42229,1,77,225,-148
42230,1,122,71,51
42231,1,5,0,5
42232,1,47,131,-84
42233,1,1006,830,176
42234,1,383,51,332
42235,1,3,12,-9
42236,1,21493,15036,6457
42237,1,305,120,185
42238,1,49,84,-35
42239,1,7,34,-27
42240,1,1309,29,1280
42241,1,13,1,12
42244,1,3,27,-24
42245,1,240,223,17
42246,1,208,128,80
42247,1,156,34,122
42248,1,476,243,233
42249,1,129,106,23
42250,1,84,47,37
42251,1,189,8,181
42252,1,476,34,442
42253,1,36,37,-1
42254,1,36,23,13
42256,1,41,5,36
42257,1,30,54,-24
42258,1,48,36,12
42259,1,14,6,8
42260,1,75,35,40
42261,1,2216,388,1828
42262,1,74,171,-97
42263,1,240,28,212
42264,1,91,139,-48
42265,1,32,38,-6
42266,1,11,34,-23
42267,1,975,1028,-53
42268,1,238,13,225
42269,1,994,745,249
42270,1,60,93,-33
42271,1,145,101,44
42272,1,26,26,0
42273,1,12,19,-7
42274,1,170,73,97
42275,1,44,21,23
42276,1,12,10,2
42277,1,367,307,60
42278,1,96,193,-97
42279,1,5,19,-14
42280,1,23,7,16
42283,1,56,11,45
42284,1,32,24,8
42286,1,35,55,-20
42287,1,105,36,69
42290,1,9,34,-25
42291,1,2672,363,2309
42292,1,91,5,86
42293,1,43,50,-7
42294,1,320,82,238
42295,1,1001,1121,-120
42296,1,619,288,331
42297,1,3612,5885,-2273
42298,1,12,7,5
42299,1,7,18,-11
42300,1,78,172,-94
42302,1,42,58,-16
42304,1,17,15,2
42305,1,16,37,-21
42306,1,3,3,0
42307,1,79,5,74
42308,1,1,2,-1
42309,1,108,987,-879
42310,1,76,21,55
42311,1,5,11,-6
42312,1,12,1,11
42313,1,172,489,-317
42314,1,6111,3125,2986
42315,1,113,135,-22
42316,1,30,7,23
42317,1,9,37,-28
42318,1,381,378,3
42319,1,285,87,198
42321,1,54,216,-162
42322,1,75,42,33
42323,1,114,79,35
42324,1,129,118,11
42325,1,41,16,25
42327,1,414,505,-91
42328,1,4,10,-6
42329,1,265,163,102
42330,1,9,188,-179
42331,1,2402,235,2167
42332,1,261,130,131
42333,1,4,8,-4
42334,1,560,378,182
42335,1,147,90,57
42336,1,393,127,266
42337,1,109,576,-467
42338,1,38,24,14
42339,1,107,155,-48
42340,1,7,6,1
42341,1,1081,325,756
42342,1,242,112,130
42343,1,302,62,240
42344,1,126,169,-43
42345,1,67,22,45
42346,1,1,2,-1
42347,1,98,28,70
42348,1,125,49,76
42349,1,16,3,13
42350,1,1032,1126,-94
42351,1,115,141,-26
42352,1,14,25,-11
42353,1,5,21,-16
42354,1,80,149,-69
42355,1,256,498,-242
42356,1,32,6,26
42357,1,11,44,-33
42359,1,300,1541,-1241
42360,1,79,11,68
42361,1,161,351,-190
42362,1,163,87,76
42363,1,186,21,165
42364,1,32,70,-38
42365,1,2723,1360,1363
42366,1,45,1,44
42367,1,1199,678,521
42368,1,115,214,-99
42369,1,4,48,-44
42370,1,891,706,185
42371,1,2620,639,1981
42372,1,29,30,-1
42373,1,4,2,2
42374,1,6,45,-39
42375,1,87,27,60
42376,1,4,7,-3
42378,1,149,153,-4
42380,1,1641,1194,447
42381,1,21,15,6
42382,1,14,6,8
42384,1,70,45,25
42385,1,87,79,8
42386,1,758,1344,-586
42387,1,6799,465,6334
42388,1,3,30,-27
42389,1,1788,782,1006
42390,1,5,51,-46
42391,1,15,5,10
42392,1,738,329,409
42393,1,22,123,-101
42394,1,117,102,15
42395,1,114,54,60
42396,1,53,10,43
42397,1,6,5,1
42398,1,48,16,32
42399,1,19,13,6
42400,1,32,5,27
42401,1,57,27,30
42402,1,8,10,-2
42403,1,79,16,63
42404,1,34,27,7
42405,1,26,24,2
42406,1,1,16,-15
42407,1,4,18,-14
42408,1,126,78,48
42409,1,56,98,-42
42410,1,247,94,153
42411,1,27,13,14
42412,1,169,16,153
42413,1,89,122,-33
42414,1,93,299,-206
42415,1,3,64,-61
42416,1,54,27,27
42417,1,168,222,-54
42418,1,47,73,-26
42419,1,23,109,-86
42420,1,12,28,-16
42421,1,48,171,-123
42423,1,724,311,413
42424,1,36,50,-14
42426,1,54,16,38
42427,1,1,50,-49
42428,1,280,89,191
42429,1,214,90,124
42430,1,1535,332,1203
42431,1,16460,1900,14560
42432,1,133,57,76
42433,1,83,13,70
42434,1,5936,4017,1919
42435,1,13,16,-3
42436,1,12,1,11
42437,1,145,120,25
42438,1,103,124,-21
42439,1,69,47,22
42440,1,81,61,20
42441,1,71,6,65
42442,1,109,51,58
42443,1,15,12,3
42444,1,69,18,51
42445,1,10,76,-66
42446,1,83,97,-14
42447,1,136,58,78
42448,1,43,3,40
42449,1,44,2,42
42450,1,5,7,-2
42451,1,2,113,-111
42452,1,3,14,-11
42453,1,339,87,252
42454,1,8,6,2
42455,1,918,413,505
42457,1,1697,2177,-480
42458,1,23,33,-10
42459,1,2970,650,2320
42460,1,2864,1576,1288
42461,1,4,9,-5
42462,1,9,4,5
42463,1,5763,5372,391
42464,1,219,10,209
42465,1,127,222,-95
42466,1,17,10,7
42467,1,195,45,150
42468,1,1,13,-12
42469,1,533,596,-63
42470,1,27,6,21
42471,1,54,242,-188
42472,1,86,29,57
42473,1,21,5,16
42474,1,51,73,-22
42475,1,129,122,7
42477,1,23,87,-64
42478,1,22,31,-9
42479,1,1533,1033,500
42480,1,943,671,272
42481,1,18,28,-10
42482,1,12110,3767,8343
42483,1,236,477,-241
42484,1,6,46,-40
42485,1,178,91,87
42486,1,18,13,5
42487,1,677,44,633
42488,1,41,23,18
42489,1,26,17,9
42491,1,34,33,1
42493,1,14,0,14
42494,1,70,142,-72
42495,1,76,71,5
42496,1,71,35,36
42497,1,46,30,16
42499,1,146,188,-42
42500,1,705,56,649
42502,1,70,51,19
42503,1,43,14,29
42504,1,170,4,166
42505,1,42,4,38
42506,1,2464,232,2232
42507,1,12,12,0
42508,1,107211,4830,102381
42510,1,21,16,5
42511,1,317,133,184
42512,1,1,6,-5
42513,1,28,26,2
42514,1,391,225,166
42515,1,267,26,241
42516,1,21,9,12
42517,1,11,18,-7
42518,1,173,28,145
42519,1,1176,194,982
42520,1,39,20,19
42522,1,145,228,-83
42523,1,125,8,117
42524,1,165,60,105
42525,1,4036,3227,809
42526,1,49,11,38
42527,1,11,17,-6
42528,1,35,16,19
42529,1,618,387,231
42530,1,441,148,293
42531,1,210,37,173
42532,1,4495,2119,2376
42534,1,47,37,10
42535,1,18,4,14
42536,1,32,40,-8
42537,1,18,34,-16
42538,1,172,158,14
42539,1,6,16,-10
42540,1,408,940,-532
42541,1,1761,392,1369
42543,1,25,31,-6
42544,1,226062,7732,218330
42545,1,605,167,438
42546,1,72,153,-81
42548,1,6,3,3
42549,1,31,23,8
42551,1,56,16,40
42552,1,132,57,75
42553,1,12664,597,12067
42554,1,477,654,-177
42555,1,79,69,10
42556,1,7,5,2
42557,1,366,85,281
42558,1,58,35,23
42559,1,89,48,41
42560,1,1455,2,1453
42561,1,30,51,-21
42562,1,199,52,147
42563,1,192,99,93
42564,1,9,3,6
42565,1,99,1,98
42566,1,22,31,-9
42567,1,4979,1352,3627
42568,1,413,62,351
42569,1,14,8,6
42570,1,4,15,-11
42571,1,71,51,20
42572,1,873,692,181
42573,1,204,103,101
42574,1,100,39,61
42575,1,35,18,17
42576,1,18,42,-24
42577,1,7,12,-5
42578,1,558,261,297
42579,1,35,25,10
42580,1,121,372,-251
42581,1,11,14,-3
42582,1,31,56,-25
42583,1,1,24,-23
42584,1,55,772,-717
42585,1,848,460,388
42586,1,17,3,14
42587,1,307,7,300
42588,1,2,6,-4
42589,1,20,3,17
42590,1,106,72,34
42591,1,614,167,447
42592,1,56,62,-6
42593,1,3,16,-13
42594,1,25,66,-41
42595,1,1639,756,883
42596,1,347,554,-207
42597,1,129,44,85
42598,1,434,227,207
42599,1,106,36,70
42600,1,1,10,-9
42601,1,20,56,-36
42602,1,404,255,149
42603,1,257,11,246
42605,1,72,19,53
42606,1,49,88,-39
42607,1,11,7,4
42608,1,752,94,658
42609,1,46,42,4
42610,1,34,20,14
42611,1,324,1168,-844
42612,1,101,132,-31
42614,1,36,44,-8
42616,1,1,1,0
42617,1,13,4,9
42618,1,349,152,197
42619,1,2948,1476,1472
42620,1,10,7,3
42621,1,15,6,9
42622,1,24,50,-26
42623,1,586,193,393
42624,1,40,28,12
42625,1,8,25,-17
42626,1,89,21,68
42627,1,304,384,-80
42628,1,32,36,-4
42629,1,1,27,-26
42630,1,7,41,-34
42632,1,26,50,-24
42633,1,78,479,-401
42634,1,155,87,68
42635,1,765,585,180
42636,1,74,63,11
42637,1,27,44,-17
42638,1,1189,403,786
42639,1,4627,5222,-595
42640,1,32,11,21
42641,1,21,19,2
42642,1,11,15,-4
42643,1,88,3,85
42644,1,378,293,85
42645,1,147,119,28
42646,1,9,25,-16
42648,1,19,27,-8
42650,1,137,49,88
42652,1,220,178,42
42653,1,430,136,294
42654,1,316,120,196
42655,1,158,76,82
42656,1,13,10,3
42657,1,16,35,-19
42658,1,54,28,26
42659,1,48,92,-44
42660,1,6,65,-59
42661,1,81,29,52
42662,1,36,40,-4
42663,1,714,467,247
42665,1,511,69,442
42666,1,7751,6472,1279
42667,1,136,56,80
42668,1,21,23,-2
42669,1,764,323,441
42670,1,129,200,-71
42671,1,13,104,-91
42672,1,124,67,57
42673,1,15,6,9
42674,1,34,17,17
42675,1,4329,32,4297
42676,1,5534,2465,3069
42677,1,9,10,-1
42678,1,68,71,-3
42679,1,44,18,26
42680,1,43,41,2
42684,1,25,21,4
42685,1,26,12,14
42686,1,52,27,25
42687,1,51,52,-1
42688,1,5,9,-4
42689,1,26,48,-22
42690,1,216,163,53
42691,1,247,26,221
42692,1,7,136,-129
42693,1,161,60,101
42694,1,351,149,202
42695,1,34,13,21
42696,1,239,21,218
42697,1,7,221,-214
42699,1,8857,1570,7287
42700,1,145,131,14
42701,1,206,181,25
42702,1,32,4,28
42703,1,107,15,92
42704,1,120122,3882,116240
42705,1,438,50,388
42706,1,765,99,666
42707,1,403,1330,-927
42708,1,281,45,236
42709,1,25,10,15
42710,1,15,3,12
42712,1,2,20,-18
42713,1,35,64,-29
42714,1,83,69,14
42716,1,30,26,4
42717,1,22,16,6
42718,1,231,315,-84
42719,1,235,178,57
42720,1,48,104,-56
42722,1,42,28,14
42723,1,55,194,-139
42724,1,46,86,-40
42725,1,415,125,290
42727,1,50,3,47
42728,1,128,154,-26
42729,1,57,20,37
42730,1,12,282,-270
42731,1,237,58,179
42732,1,38,24,14
42733,1,22,9,13
42734,1,85,23,62
42735,1,12,6,6
42736,1,28,21,7
42737,1,5,18,-13
42738,1,4,17,-13
42739,1,217,188,29
42740,1,105,40,65
42741,1,47,10,37
42742,1,60,9,51
42743,1,98,16,82
42744,1,24,23,1
42745,1,56,34,22
42746,1,28,15,13
42747,1,14,117,-103
42748,1,1830,1334,496
42749,1,55,31,24
42750,1,37,140,-103
42751,1,193,247,-54
42752,1,84,287,-203
42753,1,32,34,-2
42754,1,25,3,22
42755,1,967,744,223
42756,1,226,84,142
42757,1,93,101,-8
42758,1,15,17,-2
42761,1,1,43,-42
42762,1,47,35,12
42763,1,1271,1760,-489
42764,1,29,45,-16
42765,1,2483,1697,786
42766,1,967,835,132
42767,1,49,36,13
42768,1,164,156,8
42769,1,63,32,31
42770,1,350,38,312
42771,1,194,42,152
42772,1,31,79,-48
42773,1,215,127,88
42774,1,26,13,13
42776,1,94,63,31
42779,1,29,27,2
42780,1,138,118,20
42781,1,20,28,-8
42782,1,384,327,57
42783,1,16,19,-3
42784,1,13,54,-41
42785,1,10,2,8
42786,1,290,23,267
42787,1,716,53,663
42788,1,16,27,-11
42789,1,327,119,208
42790,1,34,12,22
42791,1,19,16,3
42792,1,124,35,89
42793,1,156,59,97
42794,1,28,46,-18
