uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
42796,1,39,21,18
42797,1,385,18,367
42798,1,9,10,-1
42799,1,19,30,-11
42800,1,72,87,-15
42801,1,33,32,1
42802,1,394,146,248
42805,1,81,13,68
42806,1,7,43,-36
42807,1,26,23,3
42808,1,5,7,-2
42809,1,41,31,10
42810,1,478,184,294
42811,1,4,2,2
42812,1,37,27,10
42813,1,29,51,-22
42814,1,10,4,6
42815,1,376,84,292
42816,1,22,1,21
42818,1,1230,1092,138
42820,1,1,3,-2
42821,1,34,21,13
42822,1,3850,226,3624
42823,1,6,10,-4
42824,1,165,95,70
42825,1,68,125,-57
42826,1,26,14,12
42827,1,853,706,147
42828,1,393,164,229
42829,1,36,56,-20
42830,1,14,10,4
42831,1,1140,151,989
42832,1,5,2,3
42833,1,3,9,-6
42834,1,14,21,-7
42835,1,5,24,-19
42836,1,16,46,-30
42837,1,1555,70,1485
42838,1,921,36,885
42839,1,78,116,-38
42841,1,48,30,18
42842,1,27,65,-38
42843,1,442,15,427
42844,1,46,39,7
42845,1,78,59,19
42846,1,10,35,-25
42847,1,53,11,42
42848,1,99,79,20
42849,1,11871,4679,7192
42850,1,131,91,40
42851,1,47,168,-121
42852,1,108,148,-40
42853,1,767,256,511
42854,1,545,609,-64
42855,1,145,57,88
42856,1,11,59,-48
42857,1,14,19,-5
42858,1,249,66,183
42859,1,18,16,2
42860,1,45,45,0
42861,1,579,485,94
42862,1,1698,1114,584
42864,1,12,46,-34
42865,1,76,26,50
42866,1,29,6,23
42867,1,14974,10317,4657
42868,1,48,41,7
42869,1,171,347,-176
42870,1,144,165,-21
42871,1,521,271,250
42872,1,43,3,40
42873,1,5,5,0
42875,1,3,26,-23
42876,1,123,181,-58
42879,1,1370,337,1033
42880,1,111,90,21
42881,1,51,12,39
42882,1,14,10,4
42884,1,93,18,75
42885,1,2422,2140,282
42886,1,107,120,-13
42887,1,140,41,99
42888,1,135,148,-13
42889,1,544,309,235
42890,1,128,49,79
42891,1,239,70,169
42892,1,630,556,74
42893,1,134,116,18
42894,1,2,24,-22
42895,1,26,151,-125
42896,1,329,158,171
42897,1,1753,918,835
42898,1,1390,570,820
42899,1,71,3,68
42900,1,2,71,-69
42901,1,1027,506,521
42902,1,8,1055,-1047
42903,1,98,79,19
42904,1,9,8,1
42905,1,29,47,-18
42906,1,8079,5561,2518
42907,1,42,20,22
42908,1,89,135,-46
42909,1,6,5,1
42910,1,50,14,36
42911,1,22,54,-32
42912,1,1695,742,953
42913,1,82,66,16
42914,1,259,31,228
42915,1,27,9,18
42917,1,124,108,16
42918,1,20,24,-4
42919,1,143,62,81
42920,1,19,31,-12
42921,1,624,313,311
42922,1,9,54,-45
42923,1,153,131,22
42924,1,74,101,-27
42925,1,126,36,90
42926,1,356,41,315
42927,1,24,6,18
42928,1,9230,3053,6177
42929,1,114,266,-152
42931,1,3414,3925,-511
42932,1,12,25,-13
42933,1,74,40,34
42934,1,66,29,37
42935,1,72,16,56
42936,1,26,34,-8
42937,1,359,366,-7
42938,1,7,5,2
42939,1,23,38,-15
42940,1,5,4,1
42941,1,28,14,14
42942,1,335,50,285
42943,1,7,9,-2
42944,1,130,88,42
42945,1,597,886,-289
42946,1,8,11,-3
42947,1,21,64,-43
42948,1,52,128,-76
42949,1,8,1,7
42950,1,57,41,16
42951,1,128,172,-44
42952,1,31,32,-1
42953,1,62,64,-2
42954,1,285,480,-195
42955,1,52,23,29
42956,1,14,150,-136
42957,1,40,5,35
42958,1,58,81,-23
42959,1,15,5,10
42960,1,319,240,79
42962,1,7,19,-12
42963,1,80,26,54
42964,1,450,49,401
42965,1,47,46,1
42969,1,66,86,-20
42970,1,145,746,-601
42971,1,47,20,27
42972,1,108,36,72
42973,1,568,282,286
42974,1,3490,5195,-1705
42975,1,351,32,319
42976,1,37,25,12
42977,1,164,103,61
42978,1,24,45,-21
42979,1,15,31,-16
42980,1,48,16,32
42981,1,15,18,-3
42982,1,18,9,9
42983,1,386,1070,-684
42985,1,29,19,10
42986,1,443,281,162
42987,1,23,20,3
42988,1,29,19,10
42989,1,110,6,104
42990,1,14,60,-46
42991,1,9,294,-285
42992,1,24,28,-4
42993,1,354,266,88
42994,1,1386,27,1359
42995,1,855,485,370
42996,1,27,37,-10
42997,1,13,3,10
42998,1,5,10,-5
42999,1,107,42,65
43000,1,2007,193,1814
43001,1,24,106,-82
43002,1,6,52,-46
43003,1,13,12,1
43004,1,71,1,70
43005,1,26,19,7
43007,1,380,345,35
43008,1,104,1081,-977
43009,1,125,11,114
43010,1,27,29,-2
43011,1,62,165,-103
43012,1,19,43,-24
43013,1,6,27,-21
43014,1,10421,5739,4682
43015,1,4873,1390,3483
43017,1,55,16,39
43018,1,17,6,11
43019,1,11,8,3
43020,1,82,201,-119
43021,1,154,77,77
43022,1,37,31,6
43023,1,14,23,-9
43024,1,36,85,-49
43025,1,59,32,27
43026,1,32,15,17
43027,1,630,694,-64
43028,1,81,90,-9
43029,1,48,26,22
43030,1,25,111,-86
43032,1,35,81,-46
43033,1,55,45,10
43034,1,1779,427,1352
43036,1,165,118,47
43037,1,19,87,-68
43038,1,52,52,0
43039,1,90,66,24
43040,1,1206,6436,-5230
43041,1,112,57,55
43043,1,11,23,-12
43044,1,180,139,41
43045,1,72,81,-9
43047,1,36,17,19
43048,1,203,13,190
43049,1,3,21,-18
43050,1,3,30,-27
43051,1,7,26,-19
43052,1,844,75,769
43053,1,30,197,-167
43054,1,245,97,148
43055,1,25,31,-6
43056,1,54,67,-13
43057,1,60,1,59
43058,1,229,51,178
43059,1,55,33,22
43060,1,633,227,406
43061,1,30,62,-32
43062,1,114,40,74
43063,1,43,15,28
43065,1,36,75,-39
43066,1,793,467,326
43067,1,204,202,2
43068,1,215,330,-115
43069,1,47,1,46
43070,1,58,31,27
43071,1,1180,630,550
43072,1,68,163,-95
43073,1,11,27,-16
43074,1,7,6,1
43075,1,7,11,-4
43076,1,3,1,2
43078,1,44,211,-167
43079,1,10,4,6
43080,1,40,44,-4
43081,1,112,25,87
43082,1,26,28,-2
43084,1,64,62,2
43085,1,335,344,-9
43086,1,52,21,31
43087,1,34,0,34
43088,1,65,20,45
43089,1,276,652,-376
43090,1,36,24,12
43091,1,6,11,-5
43092,1,1901,898,1003
43093,1,54,152,-98
43095,1,19,29,-10
43096,1,216,7,209
43097,1,75,68,7
43098,1,303,215,88
43099,1,749,244,505
43100,1,22,11,11
43101,1,255,729,-474
43102,1,402,37,365
43103,1,46,113,-67
43104,1,346,140,206
43105,1,155,194,-39
43106,1,30,2,28
43107,1,200,146,54
43108,1,22,46,-24
43109,1,168,87,81
43110,1,133,115,18
43111,1,134,339,-205
43112,1,111,97,14
43113,1,6007,34,5973
43114,1,57,27,30
43115,1,86,153,-67
43116,1,1185,186,999
43117,1,265,311,-46
43118,1,3,14,-11
43119,1,20,47,-27
43120,1,46,16,30
43121,1,13,1,12
43122,1,61,295,-234
43123,1,67,234,-167
43124,1,1214,232,982
43126,1,153,46,107
43127,1,41,4,37
43128,1,141,77,64
43129,1,54,33,21
43130,1,10,24,-14
43131,1,144,114,30
43132,1,142,72,70
43133,1,1028,632,396
43134,1,58,225,-167
43135,1,179,90,89
43136,1,1874,461,1413
43137,1,99,118,-19
43138,1,209,574,-365
43139,1,159,54,105
43140,1,2,2,0
43141,1,22,130,-108
43142,1,43,7,36
43143,1,79,51,28
43144,1,1062,1452,-390
43145,1,2,16,-14
43146,1,26,128,-102
43147,1,134,62,72
43148,1,43,29,14
43149,1,12,9,3
43150,1,1632,73,1559
43151,1,2808,2020,788
43152,1,161,73,88
43153,1,7,13,-6
43154,1,103,22,81
43155,1,69,11,58
43156,1,2,4,-2
43157,1,1,11,-10
43158,1,67,85,-18
43159,1,30,88,-58
43160,1,3,9,-6
43161,1,3,11,-8
43162,1,15,13,2
43163,1,54,118,-64
43164,1,67,91,-24
43165,1,116,74,42
43166,1,75,39,36
43167,1,10,28,-18
43168,1,1112,650,462
43169,1,1,0,1
43170,1,2,4,-2
43171,1,1443,143,1300
43173,1,80,60,20
43174,1,56,58,-2
43175,1,728,215,513
43176,1,1830,186,1644
43177,1,29,39,-10
43178,1,83,25,58
43179,1,150,116,34
43180,1,496,48,448
43182,1,80,201,-121
43183,1,54,29,25
43184,1,184,515,-331
43185,1,38,11,27
43186,1,17,68,-51
43187,1,41,42,-1
43188,1,282,93,189
43189,1,64,70,-6
43190,1,60,28,32
43191,1,46,47,-1
43192,1,44,37,7
43193,1,76,54,22
43194,1,11,18,-7
43195,1,19,1,18
43196,1,273,21,252
43197,1,51,48,3
43198,1,37,47,-10
43199,1,301,128,173
43200,1,17,11,6
43202,1,6,1,5
43204,1,41,18,23
43205,1,98,21,77
43207,1,10,6,4
43208,1,8,15,-7
43209,1,725,43,682
43210,1,174,321,-147
43211,1,71,80,-9
43212,1,28,62,-34
43213,1,70,43,27
43214,1,47,16,31
43215,1,165,91,74
43216,1,78,254,-176
43217,1,59,43,16
43218,1,8,42,-34
43219,1,214,157,57
43220,1,152,73,79
43221,1,17,36,-19
43222,1,33,53,-20
43223,1,70,3,67
43224,1,116,12,104
43225,1,1566,2172,-606
43226,1,142,35,107
43227,1,48,56,-8
43228,1,1,5,-4
43229,1,10,12,-2
43230,1,6,52,-46
43231,1,14,40,-26
43232,1,76,33,43
43233,1,891,1,890
43234,1,122,61,61
43235,1,196,44,152
43236,1,2,10,-8
43237,1,117,101,16
43239,1,103,84,19
43240,1,149,11,138
43241,1,806,1600,-794
43242,1,24,11,13
43243,1,81,50,31
43244,1,199,124,75
43246,1,145,118,27
43247,1,98,29,69
43248,1,116,79,37
43249,1,55,28,27
43250,1,6,23,-17
43251,1,54,37,17
43252,1,5,1,4
43253,1,66,120,-54
43254,1,61,83,-22
43255,1,160,57,103
43256,1,34,17,17
43257,1,694,140,554
43258,1,1,4,-3
43259,1,79,97,-18
43262,1,244,55,189
43264,1,34,11,23
43265,1,3,121,-118
43266,1,3,1,2
43267,1,2,3,-1
43268,1,90,49,41
43269,1,174,113,61
43271,1,297,363,-66
43272,1,346,65,281
43273,1,61,15,46
43274,1,38,19,19
43275,1,126,256,-130
43276,1,28,223,-195
43277,1,47,16,31
43278,1,37,19,18
43279,1,150,76,74
43280,1,100,42,58
43281,1,250,235,15
43282,1,62,157,-95
43283,1,6,9,-3
43284,1,830,248,582
43285,1,25,219,-194
43286,1,1066,156,910
43287,1,53,2,51
43288,1,24,1,23
43289,1,138,77,61
43290,1,168,343,-175
43291,1,16,10,6
43292,1,607,153,454
43293,1,251,108,143
43294,1,11,30,-19
43295,1,1796,606,1190
43297,1,57,240,-183
43299,1,620,1834,-1214
43300,1,398,87,311
43301,1,240,82,158
43302,1,13,2,11
43303,1,11,51,-40
43304,1,1954,214,1740
43305,1,56,211,-155
43306,1,65,112,-47
43307,1,122,76,46
43308,1,34,4,30
43309,1,226,124,102
43310,1,26,125,-99
43311,1,172,7,165
43312,1,1,23,-22
43313,1,2,3,-1
43314,1,115,143,-28
43315,1,32,62,-30
43316,1,50,25,25
43317,1,81,20,61
43318,1,76,25,51
43320,1,52,35,17
43321,1,14,5,9
43322,1,4379,858,3521
43323,1,143,17,126
43325,1,13,28,-15
43326,1,29,47,-18
43327,1,544,101,443
43328,1,34,26,8
43329,1,44,41,3
43330,1,316,134,182
43331,1,326,301,25
43332,1,36,87,-51
43333,1,38,4,34
43334,1,9,5,4
43335,1,11,120,-109
43336,1,65,50,15
43337,1,1,3,-2
43338,1,211,111,100
43339,1,2259,410,1849
43340,1,150,104,46
43341,1,1,1,0
43342,1,27,42,-15
43343,1,11,23,-12
43344,1,286,164,122
43345,1,21,73,-52
43347,1,144,54,90
43348,1,40,46,-6
43349,1,41,22,19
43350,1,92,17,75
43351,1,111,102,9
43352,1,14,12,2
43353,1,367,568,-201
43354,1,13,1,12
43355,1,5,10,-5
43356,1,52,39,13
43357,1,7,14,-7
43358,1,198,296,-98
43359,1,288,88,200
43360,1,177,206,-29
43361,1,242,120,122
43362,1,78,22,56
43363,1,82,27,55
43364,1,8,21,-13
43365,1,78,29,49
43366,1,109,1,108
43367,1,75,533,-458
43368,1,11584,6969,4615
43369,1,99,44,55
43370,1,16,19,-3
43371,1,21,50,-29
43372,1,1,13,-12
43373,1,6,15,-9
43374,1,43,66,-23
43375,1,93,75,18
43376,1,614,165,449
43377,1,27,43,-16
43379,1,111,138,-27
43380,1,6,6,0
43382,1,13,28,-15
43383,1,65,77,-12
43384,1,222,169,53
43385,1,2,3,-1
43386,1,33,26,7
43387,1,2,8,-6
43388,1,2,8,-6
43389,1,24,80,-56
43390,1,393,568,-175
43391,1,31,15,16
43392,1,9,14,-5
43393,1,6,9,-3
43394,1,41,46,-5
43395,1,385,423,-38
43396,1,59,54,5
43397,1,62,28,34
43398,1,766,546,220
43399,1,244,550,-306
43400,1,177,53,124
43401,1,19,21,-2
43402,1,253,211,42
43403,1,147,57,90
43404,1,843,458,385
43405,1,330,141,189
43406,1,2324,1087,1237
43407,1,175,78,97
43408,1,257,141,116
43409,1,75,75,0
43410,1,190,287,-97
43411,1,26,21,5
43412,1,3271,5817,-2546
43413,1,1037,74,963
43415,1,30,15,15
43416,1,22,8,14
43417,1,73,59,14
43419,1,55,55,0
43420,1,90,0,90
43421,1,1,44,-43
43422,1,45,65,-20
43423,1,9,1,8
43424,1,6,23,-17
43425,1,35,68,-33
43426,1,225,86,139
43427,1,21,32,-11
43428,1,6,29,-23
43429,1,45,16,29
43430,1,32,83,-51
43431,1,17,26,-9
43434,1,1,5,-4
43435,1,458,166,292
43436,1,30,12,18
43437,1,1749,404,1345
43438,1,24,68,-44
43439,1,39,8,31
43440,1,71,12,59
43441,1,384,64,320
43442,1,121,144,-23
43444,1,58,33,25
43445,1,34,41,-7
43447,1,1051,11,1040
43448,1,165,747,-582
43449,1,241,36,205
43450,1,4682,2932,1750
43451,1,170,319,-149
43452,1,158,181,-23
43453,1,11,25,-14
43454,1,915,420,495
43455,1,123,53,70
43456,1,282,115,167
43457,1,27,49,-22
43458,1,4908,2516,2392
43459,1,18,66,-48
43460,1,68,80,-12
43461,1,130,36,94
43462,1,256,233,23
43463,1,6532,4108,2424
43464,1,1386,599,787
43465,1,2,8,-6
43467,1,252,23,229
43468,1,56,14,42
43469,1,23,11,12
43470,1,81,13,68
43471,1,440,70,370
43472,1,105,40,65
43474,1,260,35,225
43475,1,38,51,-13
43476,1,115,57,58
43477,1,27,2,25
43478,1,37,58,-21
43479,1,143,411,-268
43480,1,134,206,-72
43481,1,11,21,-10
43482,1,10,20,-10
43483,1,210,148,62
43484,1,265,1492,-1227
43485,1,83,109,-26
43486,1,31,31,0
43487,1,976,509,467
43488,1,577,11,566
43489,1,38,26,12
43490,1,49,8,41
43491,1,516,315,201
43492,1,254,275,-21
43493,1,549,772,-223
43494,1,52,28,24
43495,1,7,1,6
43496,1,506,88,418
43497,1,98,127,-29
43498,1,38,26,12
43500,1,264,332,-68
43501,1,8421,5514,2907
43502,1,31,58,-27
43503,1,324983,8516,316467
43504,1,52,60,-8
43505,1,108,22,86
43506,1,61,11,50
43507,1,292,452,-160
43508,1,125,120,5
43509,1,195,71,124
43510,1,53,13,40
43511,1,300,201,99
43512,1,2001,1060,941
43513,1,70,92,-22
43514,1,61,44,17
43515,1,9,4,5
43517,1,233,28,205
43519,1,244,35,209
43520,1,21,47,-26
43521,1,5,9,-4
43522,1,1747,2090,-343
43523,1,88,321,-233
43524,1,22,48,-26
43525,1,230,290,-60
43526,1,414,73,341
43527,1,17,29,-12
43528,1,30,10,20
43529,1,73,69,4
43530,1,125,137,-12
43531,1,10,40,-30
43532,1,4,24,-20
43533,1,1,2,-1
43534,1,105,57,48
43535,1,24,64,-40
43536,1,49,81,-32
43537,1,19,6,13
43538,1,362,314,48
43539,1,70,38,32
43540,1,6498,7955,-1457
43541,1,6,26,-20
43542,1,12,12,0
43543,1,7,34,-27
43545,1,52,113,-61
43546,1,1,3,-2
43547,1,8,0,8
43548,1,100,19,81
43549,1,223,169,54
43550,1,109,38,71
43551,1,189,82,107
43552,1,352,35,317
43553,1,97,186,-89
43554,1,79,214,-135
43555,1,349,457,-108
43556,1,326,3,323
43557,1,65,53,12
43560,1,338,260,78
43561,1,40,36,4
43562,1,317,137,180
43563,1,90,33,57
43564,1,40,16,24
43565,1,65,61,4
43566,1,221,28,193
43567,1,1411,835,576
43568,1,4800,687,4113
43569,1,7,29,-22
43570,1,17,6,11
43571,1,15,14,1
43572,1,5,1,4
43573,1,2504,396,2108
43574,1,2,12,-10
43575,1,50,12,38
43576,1,450,497,-47
43577,1,5,17,-12
43578,1,452,9,443
43579,1,24,15,9
43580,1,100,99,1
43581,1,103,38,65
43582,1,24,19,5
43583,1,928,604,324
43584,1,2991,2015,976
43586,1,43,45,-2
43587,1,3,13,-10
43588,1,96,20,76
43589,1,13040,15,13025
43590,1,83,31,52
43591,1,11,76,-65
43592,1,8,9,-1
43593,1,30,8,22
43594,1,57,20,37
43595,1,6,4,2
43596,1,67,40,27
43597,1,53,9,44
43598,1,2477,228,2249
43599,1,101,98,3
43600,1,219,219,0
43601,1,17,2,15
43602,1,1185,57,1128
43603,1,32,84,-52
43604,1,29,40,-11
43605,1,86,21,65
43606,1,48,13,35
43607,1,305,243,62
43608,1,75,23,52
43609,1,471,204,267
43610,1,139,336,-197
43611,1,2,26,-24
43612,1,7,19,-12
43613,1,137,35,102
43614,1,543,213,330
43615,1,1118,585,533
43617,1,31,75,-44
43618,1,68,73,-5
43619,1,44,79,-35
43620,1,75,102,-27
43621,1,40,78,-38
43622,1,131,77,54
43623,1,58,52,6
43624,1,78,63,15
43625,1,3,7,-4
43626,1,24,41,-17
43627,1,198,108,90
43628,1,1069,782,287
43629,1,55,91,-36
43630,1,281,893,-612
43631,1,13,26,-13
43632,1,213,16,197
43633,1,309,48,261
43634,1,25,7,18
43635,1,52,14,38
43636,1,136,78,58
43637,1,659,476,183
43638,1,1270,820,450
43639,1,14,19,-5
43640,1,1,15,-14
43641,1,4517,1446,3071
43642,1,178,381,-203
43643,1,8,22,-14
43644,1,456,82,374
43645,1,210,94,116
43646,1,20,25,-5
43647,1,88,32,56
43648,1,64,18,46
43649,1,18,1,17
43650,1,9,3,6
43651,1,166,68,98
43652,1,192,24,168
43653,1,73,38,35
43654,1,18,43,-25
43655,1,24,29,-5
43656,1,16,36,-20
43657,1,34,252,-218
43658,1,134,65,69
43659,1,27,27,0
43660,1,1516,667,849
43661,1,1,6,-5
43662,1,532,369,163
43663,1,2,30,-28
43664,1,321,38,283
43665,1,155,118,37
43666,1,23,61,-38
43667,1,622,252,370
43668,1,123,75,48
43669,1,606,264,342
43670,1,86,22,64
43671,1,5,19,-14
43672,1,5,7,-2
43673,1,8,23,-15
43674,1,11,102,-91
43675,1,96,75,21
43676,1,294,213,81
43677,1,69,53,16
43678,1,47,196,-149
43679,1,66,86,-20
43680,1,199,41,158
43682,1,88,11,77
43683,1,6,6,0
43684,1,79,97,-18
43685,1,42,68,-26
43687,1,427,34,393
43688,1,431,5,426
43689,1,211,21,190
43690,1,2483,672,1811
43691,1,9,24,-15
43692,1,65,34,31
43693,1,17,17,0
43694,1,662,176,486
43695,1,29,11,18
43696,1,475,65,410
43698,1,120695,107239,13456
43699,1,7515,137,7378
43700,1,3785,876,2909
43701,1,130,65,65
43702,1,268,37,231
43703,1,169,59,110
43704,1,17,7,10
43705,1,366,403,-37
43706,1,86,34,52
43707,1,2103,156,1947
43708,1,1,23,-22
43709,1,196,745,-549
43710,1,2794,1004,1790
43711,1,301,71,230
43712,1,17,34,-17
43713,1,23,20,3
43714,1,206,326,-120
43715,1,39,1,38
43716,1,80,202,-122
43717,1,147,55,92
43718,1,127,33,94
43720,1,6,109,-103
43721,1,3137,538,2599
43722,1,119,72,47
43723,1,80,17,63
43724,1,19,28,-9
43725,1,9,36,-27
43726,1,22,2,20
43727,1,9,1,8
43728,1,2334,1650,684
43729,1,160,92,68
43730,1,22,8,14
43731,1,146,242,-96
43732,1,993,270,723
43733,1,772,63,709
43734,1,268,161,107
43735,1,135,212,-77
43736,1,45,12,33
43737,1,7,286,-279
43738,1,27,30,-3
43739,1,122,121,1
43740,1,111,49,62
43741,1,50,22,28
43742,1,29,26,3
43743,1,163,313,-150
43744,1,190,79,111
43746,1,3111,949,2162
43747,1,233,213,20
43748,1,860,628,232
43749,1,546,265,281
43750,1,30,31,-1
43751,1,199,60,139
43752,1,126,87,39
43753,1,163,85,78
43754,1,28,29,-1
43755,1,74,34,40
43756,1,55,2814,-2759
43757,1,30,35,-5
43759,1,2,1,1
43761,1,111,79,32
43762,1,13,34,-21
43763,1,9,127,-118
43764,1,80,8,72
43765,1,113,107,6
43766,1,765,612,153
43767,1,2,8,-6
43768,1,99,10,89
43769,1,3996,3652,344
43770,1,44,211,-167
43771,1,6,21,-15
43772,1,13,11,2
43773,1,189,129,60
43774,1,227,473,-246
43775,1,6,14,-8
43776,1,266,56,210
43777,1,9,11,-2
43778,1,1120,975,145
43779,1,136,82,54
43780,1,39,5,34
43781,1,108,165,-57
43782,1,346,675,-329
43783,1,88,51,37
43784,1,245,182,63
43786,1,6,32,-26
43787,1,195,268,-73
43788,1,166,89,77
43789,1,123,60,63
43790,1,311,727,-416
43791,1,151,305,-154
43792,1,7,10,-3
43793,1,1,2,-1
43794,1,4146,3639,507
43795,1,6489,1792,4697
43796,1,75,10,65
43797,1,143,78,65
43798,1,629,187,442
43799,1,210,157,53
43800,1,57,51,6
43801,1,136,28,108
43802,1,18,20,-2
43803,1,123,93,30
43804,1,13,16,-3
43805,1,57,30,27
43806,1,48,39,9
43807,1,10,106,-96
43809,1,24,20,4
43810,1,72,272,-200
43811,1,16,6,10
43813,1,33,23,10
43814,1,186,221,-35
43815,1,110,154,-44
43816,1,17,53,-36
43817,1,26,44,-18
43818,1,453,707,-254
43819,1,8,25,-17
43820,1,20,34,-14
43821,1,27,84,-57
43822,1,58,110,-52
43823,1,13279,8230,5049
43824,1,80,60,20
43825,1,3,10,-7
43826,1,5,16,-11
43827,1,84,78,6
43828,1,100,2919,-2819
43829,1,52,71,-19
43830,1,123,16,107
43831,1,8,7,1
43832,1,1,3,-2
43833,1,286,59,227
43834,1,21,8,13
43835,1,12,34,-22
43836,1,9,24,-15
43837,1,555,114,441
43838,1,3217,121,3096
43839,1,81,4,77
43840,1,1753,980,773
43841,1,641,360,281
43842,1,1,47,-46
43843,1,58,41,17
43844,1,2,5,-3
43845,1,50,66,-16
43846,1,9,2,7
43847,1,50,19,31
43848,1,11,2,9
43849,1,1,1,0
43850,1,86,86,0
43851,1,9,6,3
43852,1,892,460,432
43853,1,2449,2193,256
43854,1,473,64,409
43855,1,40,29,11
43856,1,440,46,394
43857,1,49,35,14
43858,1,1,8,-7
43859,1,972,497,475
43860,1,81,39,42
43861,1,17,25,-8
43864,1,21,22,-1
43865,1,39,131,-92
43866,1,236,128,108
43867,1,3450,1756,1694
43868,1,19,32,-13
43869,1,4564,1439,3125
43871,1,33,7,26
43872,1,96,29,67
43873,1,1,1,0
43874,1,30,49,-19
43875,1,1230,413,817
43876,1,872,401,471
43877,1,699,228,471
43878,1,35,81,-46
43880,1,244,147,97
43881,1,112,56,56
43882,1,15,9,6
43883,1,2113,95,2018
43884,1,125,81,44
43885,1,595,227,368
43886,1,193,112,81
43887,1,7,11,-4
43888,1,163,127,36
43890,1,22,6,16
43891,1,39,108,-69
43892,1,312,247,65
43893,1,514,209,305
43894,1,901,1182,-281
43895,1,114,4,110
43896,1,210,154,56
43897,1,80,40,40
43898,1,52,55,-3
43899,1,63,15,48
43900,1,5,57,-52
43901,1,51,6,45
43902,1,205,45,160
43903,1,11739,10032,1707
43904,1,21,2,19
43905,1,8,1,7
43906,1,872,1,871
43907,1,1882,1239,643
43908,1,10218,2433,7785
43909,1,22,19,3
43910,1,53,5,48
43911,1,479,561,-82
43912,1,131,56,75
43913,1,132,230,-98
43914,1,56,21,35
43915,1,145,29,116
43916,1,32,43,-11
43917,1,205,41,164
43920,1,150,59,91
43921,1,215,37,178
43922,1,46,105,-59
43923,1,39,54,-15
43924,1,1292,185,1107
43925,1,31,35,-4
43927,1,65,55,10
43929,1,200,22,178
43930,1,4,3,1
43932,1,87,336,-249
43933,1,346,133,213
43934,1,73,82,-9
43935,1,148,101,47
43936,1,9,9,0
43937,1,77,7,70
43938,1,74,19,55
43939,1,28,4,24
43941,1,110,30,80
43943,1,7391,4770,2621
43944,1,46,95,-49
43945,1,29,16,13
43946,1,16,23,-7
43947,1,164,194,-30
43948,1,16,25,-9
43949,1,48,16,32
43950,1,6,10,-4
43951,1,323,273,50
43952,1,205,138,67
43953,1,138,40,98
43954,1,4210,120,4090
43955,1,4375,2548,1827
43956,1,40,96,-56
43957,1,12,18,-6
43958,1,25,26,-1
43959,1,211,37,174
43960,1,129,211,-82
43961,1,823,520,303
43962,1,87,99,-12
43963,1,19,35,-16
43965,1,2,16,-14
43967,1,76,807,-731
43968,1,50,8,42
43969,1,14,58,-44
43970,1,405,5,400
43971,1,30,19,11
43972,1,1904,1580,324
43973,1,64,18,46
43975,1,29,175,-146
43976,1,412,262,150
43977,1,29,47,-18
43978,1,409,152,257
43979,1,42,8,34
43980,1,4669,3148,1521
43981,1,87,44,43
43982,1,73,9,64
43983,1,15,17,-2
43984,1,45,205,-160
43985,1,12,19,-7
43986,1,23,10,13
43987,1,134,100,34
43988,1,146,46,100
