uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
43989,1,104,92,12
43990,1,20,46,-26
43991,1,38,83,-45
43992,1,4645,1223,3422
43994,1,22,15,7
43995,1,115,121,-6
43996,1,407,119,288
43997,1,86,90,-4
43998,1,19,42,-23
44000,1,706,166,540
44001,1,140,78,62
44002,1,6886,3007,3879
44003,1,139,53,86
44004,1,532,226,306
44005,1,29,119,-90
44008,1,29,59,-30
44009,1,161,127,34
44010,1,428,246,182
44012,1,110,50,60
44013,1,128,44,84
44014,1,84,85,-1
44015,1,29,38,-9
44016,1,7,1,6
44017,1,14,10,4
44018,1,11,29,-18
44019,1,244,178,66
44020,1,14,4,10
44021,1,1526,313,1213
44022,1,80,3,77
44023,1,1,66,-65
44024,1,58,32,26
44025,1,205,13,192
44026,1,52,31,21
44027,1,892,412,480
44028,1,15,4,11
44029,1,105,103,2
44030,1,181,266,-85
44031,1,507,660,-153
44032,1,37,16,21
44034,1,51,9,42
44035,1,325,294,31
44036,1,58,43,15
44037,1,77,9,68
44038,1,167,161,6
44039,1,5,1,4
44040,1,170,72,98
44041,1,16,4,12
44042,1,144,194,-50
44043,1,116,51,65
44044,1,85,116,-31
44045,1,2,18,-16
44046,1,107,79,28
44047,1,35,25,10
44048,1,109,112,-3
44049,1,30,95,-65
44050,1,534,172,362
44051,1,16,35,-19
44052,1,2,13,-11
44054,1,153,32,121
44055,1,11,38,-27
44056,1,175,88,87
44057,1,82,26,56
44058,1,4103,1360,2743
44059,1,225,78,147
44061,1,90,5,85
44062,1,405,175,230
44063,1,328,79,249
44065,1,10,8,2
44066,1,60,49,11
44067,1,47,99,-52
44068,1,38,42,-4
44069,1,82,5,77
44070,1,87,40,47
44071,1,186,146,40
44072,1,65,131,-66
44073,1,319,134,185
44074,1,41,5,36
44075,1,2,10,-8
44076,1,28,32,-4
44077,1,130,74,56
44078,1,139,263,-124
44079,1,296,147,149
44080,1,189,125,64
44081,1,2565,957,1608
44082,1,331,53,278
44083,1,300,173,127
44084,1,99,52,47
44085,1,1,53,-52
44086,1,143,60,83
44088,1,61,30,31
44089,1,19,24,-5
44090,1,3,22,-19
44091,1,47,3,44
44092,1,16,37,-21
44093,1,8,13,-5
44094,1,15,9,6
44095,1,690,482,208
44096,1,71,20,51
44097,1,86,43,43
44098,1,19,61,-42
44101,1,139,88,51
44102,1,5485,1229,4256
44103,1,465,330,135
44104,1,7,15,-8
44105,1,38,79,-41
44106,1,136,85,51
44107,1,29,28,1
44108,1,34,24,10
44109,1,54,54,0
44110,1,245,59,186
44111,1,42,7,35
44112,1,95,28,67
44113,1,209,126,83
44114,1,1110,734,376
44115,1,2683,3022,-339
44116,1,67,63,4
44117,1,111,67,44
44118,1,50,111,-61
44119,1,880,440,440
44120,1,1,2,-1
44121,1,37,23,14
44122,1,22,5,17
44123,1,1523,175,1348
44124,1,238,58,180
44125,1,540,179,361
44126,1,71,128,-57
44127,1,82,40,42
44128,1,15,18,-3
44129,1,7,7,0
44130,1,43,31,12
44131,1,40,42,-2
44132,1,164,66,98
44133,1,1117,352,765
44134,1,203,220,-17
44135,1,1079,1103,-24
44136,1,76,23,53
44137,1,48,65,-17
44138,1,257,8,249
44139,1,46,140,-94
44140,1,105,9,96
44141,1,159,85,74
44142,1,40,35,5
44143,1,471,905,-434
44145,1,204,76,128
44146,1,43,28,15
44147,1,10,33,-23
44148,1,138,14,124
44149,1,40,38,2
44150,1,94,213,-119
44151,1,26,25,1
44152,1,315,296,19
44153,1,47,26,21
44154,1,45,93,-48
44155,1,1078,238,840
44156,1,8,8,0
44158,1,1199,399,800
44159,1,3,3,0
44160,1,19,12,7
44161,1,3,18,-15
44162,1,96,58,38
44163,1,107,21,86
44165,1,197,160,37
44166,1,113,67,46
44167,1,212,717,-505
44168,1,129,26,103
44169,1,164,39,125
44170,1,61,30,31
44171,1,33,31,2
44173,1,32,20,12
44174,1,31,42,-11
44175,1,118,190,-72
44176,1,15,33,-18
44177,1,6,4,2
44178,1,153,147,6
44179,1,150,42,108
44180,1,83,126,-43
44181,1,96,9,87
44182,1,148,57,91
44183,1,37,21,16
44184,1,8443,9049,-606
44185,1,113,53,60
44186,1,43,182,-139
44187,1,23,26,-3
44188,1,1912,800,1112
44189,1,159,127,32
44190,1,40,31,9
44191,1,24,5,19
44193,1,38,16,22
44194,1,21,28,-7
44196,1,25,23,2
44197,1,2,7,-5
44198,1,49,1,48
44199,1,380,105,275
44200,1,748,364,384
44201,1,3,8,-5
44202,1,65,71,-6
44203,1,53,37,16
44204,1,52,38,14
44205,1,78,7,71
44206,1,26,10,16
44207,1,436,968,-532
44208,1,697,61,636
44209,1,106,80,26
44210,1,45,34,11
44212,1,152,48,104
44213,1,16,50,-34
44214,1,4,7,-3
44215,1,73,52,21
44216,1,185,406,-221
44217,1,135,24,111
44219,1,212,128,84
44220,1,125,83,42
44221,1,37,16,21
44222,1,852,1373,-521
44223,1,14,12,2
44224,1,11,33,-22
44225,1,3,1,2
44226,1,663,582,81
44227,1,72,86,-14
44228,1,7,12,-5
44229,1,358,61,297
44230,1,424,74,350
44231,1,111,16,95
44232,1,1382,254,1128
44233,1,33,14,19
44234,1,14,6,8
44235,1,3283,1151,2132
44236,1,136,57,79
44237,1,29,56,-27
44238,1,3,29,-26
44239,1,40,26,14
44240,1,35,6,29
44241,1,756,620,136
44244,1,160,32,128
44245,1,131,615,-484
44246,1,24,16,8
44247,1,21,25,-4
44248,1,30,21,9
44249,1,238,130,108
44250,1,99,211,-112
44252,1,27,34,-7
44253,1,167,63,104
44254,1,101,33,68
44255,1,62,90,-28
44256,1,86,20,66
44257,1,142,113,29
44258,1,16,52,-36
44259,1,56,57,-1
44260,1,24,34,-10
44261,1,162,104,58
44262,1,255,116,139
44263,1,3,6,-3
44264,1,225,149,76
44265,1,3189,3506,-317
44266,1,6,4,2
44267,1,224,175,49
44268,1,82,101,-19
44270,1,116,20,96
44271,1,72,14,58
44272,1,50,15,35
44273,1,87,70,17
44274,1,3711,2335,1376
44276,1,23,34,-11
44277,1,34,36,-2
44278,1,120,71,49
44279,1,4,22,-18
44280,1,170,53,117
44281,1,215,325,-110
44282,1,45,33,12
44283,1,128,123,5
44284,1,193,98,95
44285,1,418,57,361
44286,1,5428,4690,738
44287,1,18,25,-7
44288,1,537,188,349
44289,1,572,244,328
44290,1,21,19,2
44291,1,5,3,2
44292,1,4,7,-3
44293,1,2,40,-38
44294,1,13,3,10
44295,1,17,30,-13
44296,1,12,1,11
44297,1,28,17,11
44299,1,515,374,141
44300,1,5636,3596,2040
44301,1,18,24,-6
44302,1,148,330,-182
44303,1,540,368,172
44304,1,14,7,7
44305,1,64,48,16
44306,1,38,1,37
44307,1,3,2,1
44308,1,15,8,7
44309,1,1316,273,1043
44310,1,4,49,-45
44311,1,283,178,105
44312,1,15,84,-69
44313,1,53,178,-125
44314,1,94,18,76
44316,1,528,380,148
44317,1,7,2,5
44318,1,27,35,-8
44319,1,68,51,17
44321,1,112,7,105
44322,1,106,59,47
44323,1,17,59,-42
44324,1,20,6,14
44325,1,28,98,-70
44326,1,96,51,45
44328,1,56,27,29
44329,1,221,118,103
44330,1,405,25,380
44331,1,4,49,-45
44332,1,41,48,-7
44333,1,17,5,12
44334,1,157,97,60
44335,1,27,8,19
44336,1,24,4,20
44337,1,7,25,-18
44338,1,8,2,6
44339,1,16,14,2
44340,1,30,19,11
44341,1,3847,1425,2422
44342,1,41,4,37
44343,1,46,18,28
44344,1,1223,311,912
44345,1,334,534,-200
44346,1,1873,143,1730
44347,1,181,25,156
44348,1,39,12,27
44349,1,14,9,5
44350,1,74,16,58
44351,1,2,19,-17
44352,1,54,16,38
44354,1,14,10,4
44355,1,70,19,51
44356,1,48,147,-99
44357,1,2712,1799,913
44358,1,3,7,-4
44360,1,495,478,17
44361,1,2,24,-22
44362,1,80,1740,-1660
44363,1,140,24,116
44364,1,112,84,28
44365,1,102,32,70
44366,1,30,21,9
44368,1,47,38,9
44369,1,518,291,227
44370,1,13,1,12
44371,1,155,310,-155
44372,1,132,38,94
44373,1,244,126,118
44374,1,58,10,48
44375,1,39,0,39
44376,1,214,142,72
44377,1,13,70,-57
44378,1,57,383,-326
44379,1,1009,805,204
44380,1,97,94,3
44381,1,468,373,95
44382,1,60,61,-1
44383,1,44,72,-28
44385,1,30,16,14
44386,1,1,42,-41
44387,1,4672,534,4138
44388,1,149,118,31
44389,1,137,127,10
44390,1,3,14,-11
44391,1,23,34,-11
44392,1,16,7,9
44393,1,55,25,30
44394,1,50,94,-44
44395,1,108,78,30
44396,1,107,42,65
44397,1,30,20,10
44398,1,104,55,49
44399,1,107,56,51
44400,1,2202,3364,-1162
44401,1,645,320,325
44403,1,41,65,-24
44404,1,8,47,-39
44405,1,78,8,70
44406,1,542,52,490
44407,1,551,279,272
44408,1,24,10,14
44409,1,51,17,34
44410,1,15071,6988,8083
44411,1,58,51,7
44413,1,1,3,-2
44414,1,129,127,2
44415,1,17,56,-39
44416,1,13,18,-5
44417,1,6305,1410,4895
44419,1,123,92,31
44420,1,496,53,443
44422,1,77,95,-18
44423,1,141,51,90
44424,1,9,30,-21
44425,1,29,18,11
44426,1,41,213,-172
44427,1,261,64,197
44428,1,10,7,3
44429,1,352,207,145
44430,1,548,608,-60
44431,1,78,37,41
44432,1,146,126,20
44433,1,8,8,0
44434,1,8,28,-20
44435,1,302,311,-9
44436,1,11,4,7
44437,1,5628,3692,1936
44438,1,165,19,146
44439,1,8346,6550,1796
44440,1,182,17,165
44441,1,58,25,33
44443,1,133,295,-162
44446,1,25,26,-1
44447,1,1,17,-16
44448,1,267,1499,-1232
44449,1,13,98,-85
44450,1,313,298,15
44451,1,3,83,-80
44452,1,264,198,66
44453,1,11,50,-39
44454,1,44,28,16
44455,1,646,280,366
44456,1,8,20,-12
44457,1,134,71,63
44458,1,24,55,-31
44459,1,1677,49,1628
44461,1,24,35,-11
44463,1,146,292,-146
44464,1,10,24,-14
44465,1,4,2,2
44466,1,88,39,49
44469,1,291,146,145
44470,1,1176,301,875
44471,1,13,24,-11
44472,1,199,213,-14
44473,1,26,13,13
44474,1,213,105,108
44475,1,29,23,6
44476,1,152,94,58
44477,1,120,28,92
44478,1,20,11,9
44479,1,88,4,84
44480,1,76,36,40
44481,1,140,58,82
44482,1,6,1,5
44483,1,20,1,19
44484,1,239,119,120
44485,1,49,31,18
44486,1,389,234,155
44487,1,83,21,62
44488,1,871,848,23
44489,1,501,93,408
44490,1,46,51,-5
44491,1,14,13,1
44492,1,57,85,-28
44493,1,3,2,1
44494,1,134,107,27
44495,1,18,57,-39
44496,1,3,9,-6
44497,1,30,1,29
44498,1,148,106,42
44499,1,3,18,-15
44500,1,35,42,-7
44501,1,95,64,31
44502,1,66,88,-22
44503,1,1301,593,708
44504,1,162,40,122
44506,1,41,23,18
44507,1,8,7,1
44508,1,6,22,-16
44509,1,377,7,370
44510,1,36,68,-32
44511,1,14,63,-49
44512,1,111375,1248,110127
44513,1,1921,1278,643
44514,1,7,22,-15
44515,1,18,44,-26
44518,1,7,72,-65
44519,1,49,28,21
44520,1,146,56,90
44521,1,177,205,-28
44522,1,367,244,123
44524,1,7,12,-5
44525,1,70,88,-18
44526,1,21,81,-60
44527,1,104,42,62
44528,1,66,23,43
44529,1,162,207,-45
44530,1,144,84,60
44532,1,228,38,190
44533,1,844,148,696
44534,1,420,241,179
44535,1,99,73,26
44536,1,116,55,61
44537,1,46,52,-6
44538,1,11,7,4
44539,1,30,98,-68
44540,1,59,6,53
44541,1,5,9,-4
44542,1,62,2945,-2883
44543,1,12,325,-313
44544,1,125,274,-149
44546,1,55,1,54
44547,1,12,8,4
44548,1,977,772,205
44549,1,42,14,28
44550,1,37,21,16
44551,1,179,138,41
44552,1,475,111,364
44554,1,23,21,2
44555,1,84,77,7
44556,1,75,217,-142
44557,1,256,82,174
44558,1,297,228,69
44559,1,13,51,-38
44560,1,13,43,-30
44561,1,78,27,51
44562,1,17,28,-11
44563,1,18,0,18
44564,1,58,11,47
44565,1,36,27,9
44566,1,248,294,-46
44567,1,42,2,40
44568,1,1,38,-37
44569,1,8,5,3
44570,1,56,113,-57
44571,1,140,82,58
44572,1,20,62,-42
44573,1,70,38,32
44574,1,640,506,134
44576,1,662,427,235
44577,1,598,322,276
44578,1,6,14,-8
44579,1,49,21,28
44580,1,50,73,-23
44582,1,29,192,-163
44583,1,64,113,-49
44584,1,184,103,81
44585,1,77,25,52
44586,1,297,83,214
44587,1,50,99,-49
44588,1,19812,13766,6046
44589,1,41,44,-3
44590,1,5,19,-14
44591,1,6,21,-15
44592,1,815,1094,-279
44593,1,29,32,-3
44594,1,36,53,-17
44595,1,92,11,81
44596,1,173,107,66
44597,1,60,55,5
44598,1,145,5,140
44599,1,144,11,133
44600,1,17,10,7
44601,1,1086,218,868
44602,1,27,18,9
44603,1,98,11,87
44604,1,28,25,3
44606,1,249,329,-80
44607,1,141,39,102
44609,1,517,171,346
44610,1,35,62,-27
44611,1,9,34,-25
44612,1,107,53,54
44613,1,62,75,-13
44614,1,68,76,-8
44615,1,8,4,4
44616,1,145,14,131
44617,1,790,413,377
44618,1,30,4,26
44619,1,303,91,212
44620,1,230,159,71
44621,1,215,91,124
44622,1,214,87,127
44623,1,107,6,101
44624,1,87,61,26
44625,1,3,62,-59
44626,1,1737,502,1235
44627,1,86,148,-62
44628,1,28,4,24
44629,1,171,65,106
44630,1,84,109,-25
44631,1,2,13,-11
44632,1,168,73,95
44633,1,36,24,12
44634,1,25,15,10
44635,1,230,156,74
44636,1,1897,3468,-1571
44637,1,118,95,23
44638,1,492,574,-82
44639,1,33,4,29
44640,1,6,6,0
44641,1,33,16,17
44642,1,57,47,10
44643,1,141,63,78
44644,1,346,119,227
44645,1,10,20,-10
44646,1,30,11,19
44647,1,638,427,211
44648,1,341,182,159
44649,1,3,4,-1
44650,1,351,12,339
44651,1,67,602,-535
44652,1,38,35,3
44653,1,12,10,2
44654,1,74,64,10
44655,1,11,6,5
44656,1,115,53,62
44657,1,59,56,3
44658,1,1,13,-12
44659,1,692,297,395
44661,1,4306,3246,1060
44662,1,372,51,321
44663,1,194,125,69
44664,1,9,4,5
44665,1,782,500,282
44666,1,7,850,-843
44667,1,29,9,20
44668,1,52,158,-106
44669,1,63,45,18
44670,1,4,49,-45
44671,1,8,6,2
44672,1,28,236,-208
44673,1,54,72,-18
44674,1,69,87,-18
44675,1,62,7,55
44676,1,568,137,431
44677,1,228,654,-426
44678,1,172,13,159
44680,1,99,47,52
44681,1,277,160,117
44682,1,989,461,528
44683,1,863,765,98
44684,1,53,37,16
44685,1,2379,1973,406
44686,1,110,76,34
44688,1,357,535,-178
44689,1,29,19,10
44690,1,19,37,-18
44691,1,4,46,-42
44692,1,86,144,-58
44693,1,2048,952,1096
44694,1,57,71,-14
44695,1,17,8,9
44696,1,23,15,8
44697,1,1590,1083,507
44698,1,193,180,13
44699,1,10,1,9
44700,1,39,9,30
44701,1,1024,187,837
44702,1,1491,1979,-488
44703,1,57,37,20
44704,1,34,61,-27
44705,1,105,165,-60
44706,1,457,400,57
44707,1,22,13,9
44708,1,13,23,-10
44709,1,6421,5594,827
44710,1,616,66,550
44711,1,21,3,18
44712,1,235,693,-458
44713,1,1744,1459,285
44714,1,173,89,84
44715,1,115,82,33
44716,1,1145,614,531
44717,1,88,21,67
44718,1,4,17,-13
44719,1,81,79,2
44720,1,190,93,97
44722,1,51,13,38
44723,1,23,40,-17
44724,1,118,17,101
44726,1,828,603,225
44727,1,25,9,16
44728,1,30,10,20
44729,1,1917,1286,631
44730,1,2359,2502,-143
44731,1,60,35,25
44733,1,3171,3411,-240
44735,1,35,5,30
44736,1,27,49,-22
44738,1,27,100,-73
44739,1,237,78,159
44740,1,12537,324,12213
44741,1,222,224,-2
44742,1,469,701,-232
44743,1,184,133,51
44744,1,47,53,-6
44745,1,844,1194,-350
44746,1,80,8,72
44747,1,15,15,0
44748,1,2357,3810,-1453
44751,1,19,0,19
44752,1,9,26,-17
44754,1,8,8,0
44755,1,26,37,-11
44756,1,225,400,-175
44757,1,2222,7,2215
44758,1,109,62,47
44759,1,57,77,-20
44760,1,1452,1030,422
44761,1,25,36,-11
44762,1,17,21,-4
44763,1,66,6,60
44764,1,58,71,-13
44765,1,13,23,-10
44766,1,284,85,199
44767,1,75,56,19
44768,1,43,82,-39
44769,1,15,64,-49
44770,1,860,211,649
44771,1,162,151,11
44772,1,158,3,155
44773,1,82,21,61
44774,1,258,204,54
44775,1,999,165,834
44776,1,6,10,-4
44777,1,12,33,-21
44779,1,148,311,-163
44781,1,33,28,5
44782,1,48,22,26
44783,1,139,53,86
44785,1,107,80,27
44786,1,92,93,-1
44787,1,5,8,-3
44788,1,2944,1619,1325
44789,1,79,76,3
44790,1,34,4,30
44791,1,2,8,-6
44792,1,65,244,-179
44793,1,48,65,-17
44794,1,244,22,222
44795,1,25,10,15
44796,1,177,99,78
44797,1,3,6,-3
44798,1,50,62,-12
44799,1,14,2,12
44801,1,4090,6227,-2137
44802,1,4622,2622,2000
44803,1,155,9,146
44804,1,197,191,6
44805,1,371,385,-14
44806,1,297,9,288
44808,1,37,4,33
44809,1,321,170,151
44810,1,452,310,142
44812,1,17,4,13
44813,1,37,63,-26
44814,1,42,18,24
44815,1,54,64,-10
44816,1,400,40,360
44817,1,25,61,-36
44818,1,905,688,217
44819,1,1502,929,573
44820,1,115,138,-23
44821,1,70,269,-199
44822,1,3549,1845,1704
44823,1,53,74,-21
44824,1,49,38,11
44825,1,67,19,48
44826,1,21,66,-45
44827,1,1,1,0
44828,1,222,4,218
44830,1,1304,650,654
44831,1,46,11,35
44832,1,45,50,-5
44833,1,128,89,39
44834,1,62,16,46
44835,1,97,76,21
44836,1,7,575,-568
44837,1,5120,1279,3841
44838,1,1336,830,506
44839,1,126,108,18
44840,1,23,39,-16
44841,1,200,107,93
44842,1,9,12,-3
44843,1,5,11,-6
44844,1,48,30,18
44845,1,95,26,69
44846,1,4,45,-41
44847,1,8,27,-19
44848,1,63,25,38
44849,1,7,2,5
44850,1,216,10,206
44851,1,47,63,-16
44852,1,75,61,14
44853,1,5,6,-1
44854,1,78,87,-9
44855,1,396,172,224
44856,1,38,47,-9
44857,1,159,92,67
44858,1,8,4,4
44859,1,207,76,131
44860,1,5,35,-30
44861,1,510,373,137
44864,1,1125,1126,-1
44866,1,2201,1052,1149
44867,1,66,39,27
44868,1,232,200,32
44869,1,2050,251,1799
44870,1,471,293,178
44871,1,338,1151,-813
44872,1,239,4,235
44873,1,939,39,900
44874,1,1,2,-1
44875,1,2687,235,2452
44876,1,24,30,-6
44877,1,17,13,4
44878,1,20,11,9
44879,1,118,140,-22
44880,1,76,47,29
44881,1,13,26,-13
44882,1,336,192,144
44883,1,11,54,-43
44884,1,176,141,35
44885,1,105,60,45
44886,1,35,29,6
44887,1,8,23,-15
44888,1,8,11,-3
44890,1,29,14,15
44891,1,73,11,62
44892,1,357,80,277
44893,1,16,36,-20
44894,1,30,76,-46
44895,1,28,362,-334
44896,1,175,18,157
44897,1,79,80,-1
44898,1,1231,668,563
44899,1,674,406,268
44900,1,27,55,-28
44901,1,11,16,-5
44902,1,96,421,-325
44903,1,170,55,115
44904,1,18,9,9
44905,1,8,2,6
44906,1,222,29,193
44907,1,185,166,19
44908,1,191,69,122
44910,1,29,4,25
44911,1,61,31,30
44912,1,1939,794,1145
44913,1,7,3,4
44914,1,145,109,36
44915,1,170,115,55
44917,1,1,2,-1
44918,1,29,35,-6
44919,1,2539,222,2317
44920,1,1630,2651,-1021
44921,1,155,100,55
44922,1,8,7,1
44923,1,228,230,-2
44924,1,9,15,-6
44925,1,2,34,-32
44926,1,32,14,18
44927,1,12,5,7
44928,1,513,366,147
44929,1,83,46,37
44930,1,181,147,34
44931,1,103,120,-17
44933,1,2,27,-25
44934,1,5599,828,4771
44935,1,4,4,0
44936,1,76,21,55
44939,1,176,140,36
44940,1,11,46,-35
44941,1,65,136,-71
44942,1,68,60,8
44943,1,17,5,12
44944,1,30,91,-61
44945,1,1272,78,1194
44946,1,456,434,22
44949,1,51,145,-94
44950,1,59,70,-11
44953,1,162,90,72
44954,1,75,144,-69
44955,1,572,237,335
44956,1,2381,2524,-143
44957,1,16,6,10
44959,1,30,111,-81
44960,1,140,96,44
44961,1,66,186,-120
44962,1,580,27,553
44963,1,3,18,-15
44964,1,48,16,32
44965,1,286,236,50
44966,1,328,261,67
44967,1,73,10,63
44968,1,607,376,231
44969,1,7,4,3
44970,1,214,81,133
44971,1,1,15,-14
44972,1,67,18,49
44973,1,299,60,239
44974,1,360,1012,-652
44975,1,120,50,70
44978,1,70,224,-154
44979,1,377,654,-277
44980,1,10,2,8
44981,1,30,17,13
44982,1,51,39,12
44983,1,45,42,3
44984,1,12,13,-1
44985,1,1053,106,947
44986,1,27,30,-3
44987,1,348,220,128
44988,1,185,57,128
44990,1,39,102,-63
44991,1,306,159,147
44992,1,157,337,-180
44994,1,69,51,18
44995,1,1429,26,1403
44996,1,133,21,112
44998,1,1899,449,1450
45000,1,39,29,10
45001,1,349,206,143
45002,1,73,86,-13
45003,1,422,389,33
45004,1,69,104,-35
45005,1,243,62,181
45006,1,16,5,11
45007,1,6,16,-10
45008,1,530,321,209
45009,1,2283,918,1365
45010,1,72,43,29
45011,1,6,1,5
45012,1,98,28,70
45013,1,122,62,60
45014,1,14,8,6
45015,1,219,70,149
45016,1,195,20,175
45017,1,472,204,268
45018,1,26,6,20
45019,1,13,32,-19
45020,1,81,67,14
45021,1,8,4,4
45022,1,8,8,0
45023,1,92,68,24
45024,1,3,10,-7
45025,1,227,103,124
45026,1,386,129,257
45027,1,14,13,1
45028,1,86,52,34
45030,1,1914,359,1555
45031,1,156,37,119
45032,1,97,2,95
45033,1,2984,3691,-707
45034,1,52,22,30
45035,1,115,79,36
45036,1,146,9,137
45038,1,110,109,1
45039,1,55,24,31
45040,1,6155,4772,1383
45041,1,211,87,124
45042,1,5698,1499,4199
45043,1,114,15,99
45045,1,6,16,-10
45046,1,7,70,-63
45047,1,91,24,67
45048,1,20,9,11
45049,1,156,98,58
45050,1,88,115,-27
45052,1,187,106,81
45053,1,3,11,-8
45054,1,14,11,3
45055,1,31,57,-26
45056,1,767,470,297
45057,1,20,19,1
45059,1,8,1,7
45060,1,15,4,11
45061,1,20,15,5
45062,1,88,10,78
45063,1,2,2,0
45064,1,58,61,-3
45065,1,1058,476,582
45066,1,61,24,37
45068,1,22,32,-10
45069,1,7730,4116,3614
45070,1,84,69,15
45071,1,8,16,-8
45072,1,115,36,79
45074,1,8,21,-13
45075,1,41,20,21
45076,1,574,467,107
45077,1,41,6,35
45078,1,290,54,236
45079,1,13,55,-42
45080,1,586,554,32
45081,1,3009,154,2855
45082,1,32,36,-4
45083,1,10,27,-17
45084,1,17,47,-30
45085,1,46,5,41
45086,1,1023,133,890
45087,1,8,35,-27
45088,1,56,72,-16
45089,1,1723,4360,-2637
45090,1,449,253,196
45091,1,13,10,3
45092,1,388,19,369
45093,1,39,1,38
45094,1,25,11,14
45095,1,17,5,12
45096,1,22,9,13
45097,1,26,39,-13
45098,1,846,181,665
45099,1,223,196,27
45100,1,492,41,451
45102,1,15,6,9
45103,1,49,145,-96
45104,1,90,6,84
45105,1,102,28,74
45106,1,5,6,-1
45107,1,11,7,4
45108,1,15,5,10
45109,1,6,4,2
45110,1,5,6,-1
45111,1,27,30,-3
45112,1,40,23,17
45113,1,223,44,179
45115,1,142,87,55
45116,1,142,141,1
45117,1,1284,215,1069
45118,1,99,95,4
45119,1,4,8,-4
45120,1,57,12,45
45121,1,407,134,273
45122,1,16,27,-11
45123,1,10,42,-32
45124,1,94,81,13
45125,1,92,106,-14
45126,1,283,192,91
45127,1,375,901,-526
45128,1,10,45,-35
45129,1,9,5,4
45130,1,43,82,-39
45131,1,63,97,-34
45132,1,14,104,-90
45133,1,816,582,234
45134,1,18,1,17
45135,1,685,453,232
45136,1,96,1,95
45137,1,2310,3037,-727
45138,1,37,11,26
45139,1,11,61,-50
45140,1,50,23,27
45141,1,6,3,3
45142,1,45,33,12
45143,1,1,5,-4
45144,1,40,23,17
45145,1,487,119,368
45146,1,24,63,-39
45147,1,5,11,-6
45148,1,40,43,-3
45149,1,1656,156,1500
45150,1,127,211,-84
45151,1,66,34,32
45152,1,49,50,-1
45153,1,1,26,-25
45154,1,108,47,61
45155,1,273,180,93
45156,1,109106,2572,106534
45157,1,124,176,-52
45158,1,353,121,232
45159,1,679,670,9
45160,1,17,35,-18
45161,1,63,34,29
45162,1,5202,5562,-360
45163,1,20,12,8
45164,1,5,44,-39
45166,1,122,37,85
45167,1,2478,660,1818
45168,1,2,3,-1
45170,1,144,46,98
45171,1,8,20,-12
45172,1,5,4,1
45173,1,4639,1012,3627
45174,1,3,14,-11
45175,1,345,202,143
45176,1,103,70,33
45179,1,71,25,46
45180,1,668,261,407
45181,1,107,37,70
45183,1,78,150,-72
45184,1,45,11,34
45185,1,67,1,66
45186,1,13,4,9
45188,1,125,195,-70
45189,1,32,26,6
45190,1,223,544,-321
45191,1,43,13,30
45192,1,52,88,-36
45193,1,9,14,-5
45194,1,38,29,9
45195,1,171,130,41
45196,1,603,1431,-828
45197,1,952,1903,-951
45199,1,449,440,9
45200,1,6688,89,6599
45201,1,19,35,-16
45202,1,72,78,-6
45204,1,11,24,-13
45206,1,29,6,23
45207,1,460,417,43
45208,1,264,21,243
45209,1,33,39,-6
