uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
45210,1,14,21,-7
45211,1,3,4,-1
45212,1,16,46,-30
45213,1,35,14,21
45214,1,734,241,493
45215,1,184,59,125
45216,1,70,103,-33
45217,1,10,3,7
45218,1,14,85,-71
45219,1,1,10,-9
45221,1,418,102,316
45222,1,32,50,-18
45223,1,308,330,-22
45224,1,36,15,21
45225,1,11,8,3
45226,1,84,37,47
45227,1,231,127,104
45228,1,4,11,-7
45229,1,90,42,48
45230,1,2210,920,1290
45231,1,52,1,51
45232,1,487,541,-54
45233,1,52,136,-84
45234,1,8,6,2
45237,1,34,3,31
45238,1,550,149,401
45239,1,1004,306,698
45240,1,63,65,-2
45241,1,344,174,170
45242,1,96,5,91
45243,1,649,195,454
45244,1,58,27,31
45245,1,57,6,51
45246,1,139,120,19
45247,1,110,96,14
45248,1,167,195,-28
45249,1,68,17,51
45250,1,34,14,20
45251,1,321,230,91
45252,1,67,86,-19
45253,1,982,2916,-1934
45254,1,36,36,0
45255,1,89,75,14
45257,1,2058,2130,-72
45258,1,569,451,118
45259,1,5,61,-56
45260,1,111,70,41
45261,1,220,163,57
45262,1,20,48,-28
45263,1,985,792,193
45265,1,12,35,-23
45266,1,274,123,151
45267,1,52,36,16
45269,1,71,50,21
45270,1,260,303,-43
45271,1,70,37,33
45272,1,26,15,11
45273,1,71,44,27
45274,1,3946,4030,-84
45275,1,1039,137,902
45276,1,70,29,41
45277,1,67,82,-15
45278,1,13,17,-4
45279,1,90,33,57
45280,1,5,74,-69
45281,1,212,198,14
45282,1,22,20,2
45283,1,23,34,-11
45284,1,105,226,-121
45285,1,27,5,22
45286,1,5,12,-7
45288,1,1561,1348,213
45289,1,3,2,1
45290,1,269,497,-228
45291,1,49,43,6
45292,1,12,5,7
45293,1,21,272,-251
45294,1,4,2,2
45295,1,74,61,13
45296,1,1129,150,979
45297,1,150,182,-32
45298,1,1073,217,856
45299,1,19,36,-17
45300,1,29,55,-26
45301,1,122,16,106
45302,1,75,75,0
45303,1,152,59,93
45304,1,3096,936,2160
45305,1,243,1402,-1159
45306,1,16,30,-14
45307,1,5,3,2
45308,1,15,10,5
45309,1,1,278,-277
45310,1,139,82,57
45311,1,115,24,91
45312,1,183,95,88
45313,1,102,3,99
45315,1,21,3,18
45316,1,19,9,10
45317,1,143,48,95
45318,1,640,406,234
45319,1,119,50,69
45320,1,69,69,0
45321,1,3,6,-3
45322,1,103,78,25
45323,1,34,21,13
45324,1,2387,436,1951
45325,1,104,51,53
45326,1,44,50,-6
45327,1,3,13,-10
45329,1,3150,922,2228
45331,1,63,16,47
45332,1,35,55,-20
45333,1,54,81,-27
45334,1,76,28,48
45335,1,130,101,29
45336,1,19,11,8
45337,1,4987,3611,1376
45338,1,85,56,29
45339,1,22,211,-189
45340,1,187,31,156
45341,1,559,197,362
45343,1,609,667,-58
45344,1,239,222,17
45345,1,2,7,-5
45346,1,62,117,-55
45347,1,14,45,-31
45348,1,677,303,374
45349,1,92,29,63
45350,1,3,9,-6
45351,1,78,16,62
45352,1,52,68,-16
45353,1,37,14,23
45354,1,85,627,-542
45355,1,74,108,-34
45356,1,216,92,124
45357,1,104,100,4
45358,1,421,317,104
45359,1,426,82,344
45360,1,286,357,-71
45361,1,112,21,91
45362,1,55,40,15
45363,1,44,33,11
45364,1,445,161,284
45365,1,362,108,254
45366,1,248,92,156
45367,1,48,25,23
45368,1,7,28,-21
45369,1,756,481,275
45370,1,20,70,-50
45371,1,415,91,324
45372,1,19,7,12
45374,1,21,31,-10
45375,1,89,31,58
45376,1,89,46,43
45378,1,416,142,274
45379,1,14,8,6
45380,1,50,18,32
45381,1,24,52,-28
45382,1,10,7,3
45383,1,8,19,-11
45386,1,8,32,-24
45387,1,71,48,23
45388,1,2153,656,1497
45389,1,115,135,-20
45390,1,13,13,0
45392,1,42,47,-5
45393,1,65,46,19
45394,1,15,109,-94
45396,1,3,20,-17
45397,1,398,97,301
45398,1,8,10,-2
45400,1,35,8,27
45401,1,232,151,81
45402,1,3,1,2
45404,1,24,33,-9
45406,1,101,170,-69
45408,1,3272,3443,-171
45409,1,222,6,216
45411,1,113,133,-20
45412,1,77,101,-24
45413,1,81,6,75
45414,1,92,345,-253
45415,1,94,87,7
45416,1,57,46,11
45417,1,8,12,-4
45418,1,38,1,37
45419,1,1284,1594,-310
45421,1,85,239,-154
45422,1,853,613,240
45423,1,23,7,16
45424,1,13,17,-4
45425,1,41,150,-109
45426,1,227,242,-15
45428,1,5,2,3
45429,1,675,450,225
45430,1,38,5,33
45431,1,26,36,-10
45432,1,18,18,0
45433,1,25,17,8
45434,1,80,12,68
45435,1,76,95,-19
45436,1,5,10,-5
45437,1,41,55,-14
45438,1,62,20,42
45439,1,1071,865,206
45440,1,4,9,-5
45441,1,662,619,43
45442,1,39,41,-2
45443,1,90,21,69
45444,1,38,52,-14
45445,1,38,83,-45
45446,1,986,481,505
45447,1,9,1,8
45448,1,89,63,26
45449,1,1985,826,1159
45450,1,1013,258,755
45451,1,22,7,15
45452,1,2,7,-5
45453,1,1509,1060,449
45454,1,404,473,-69
45455,1,160,97,63
45456,1,64,30,34
45457,1,17,31,-14
45459,1,40,35,5
45460,1,22,99,-77
45461,1,6,12,-6
45462,1,58,80,-22
45463,1,273,230,43
45466,1,6,3,3
45467,1,248,425,-177
45468,1,102,177,-75
45469,1,8120,3235,4885
45470,1,66,63,3
45471,1,3214,217,2997
45472,1,5,3,2
45473,1,120,120,0
45474,1,205,72,133
45475,1,71,361,-290
45476,1,10,25,-15
45477,1,1983,1141,842
45478,1,458,355,103
45480,1,454,255,199
45481,1,9,17,-8
45482,1,55,24,31
45483,1,135,14,121
45484,1,27,5,22
45485,1,6,16,-10
45486,1,89,92,-3
45487,1,8,26,-18
45488,1,44,68,-24
45489,1,321,254,67
45490,1,3299,536,2763
45491,1,30,34,-4
45492,1,37,45,-8
45493,1,115,25,90
45494,1,65,231,-166
45495,1,7,7,0
45496,1,5,19,-14
45497,1,1,11,-10
45500,1,592,447,145
45501,1,755,422,333
45502,1,1397,669,728
45503,1,206,211,-5
45504,1,56,31,25
45505,1,3,27,-24
45506,1,1111,1626,-515
45507,1,70,71,-1
45508,1,60,56,4
45510,1,11,12,-1
45511,1,66,55,11
45512,1,247,44,203
45513,1,2119,502,1617
45514,1,1263,244,1019
45515,1,71,120,-49
45516,1,8,10,-2
45518,1,200,21,179
45519,1,8,64,-56
45520,1,225,306,-81
45521,1,359,433,-74
45522,1,122,154,-32
45523,1,2,9,-7
45524,1,1,19,-18
45525,1,11,24,-13
45526,1,29,11,18
45529,1,1297,732,565
45530,1,10,44,-34
45531,1,25,74,-49
45532,1,793,344,449
45533,1,26,19,7
45534,1,78,7,71
45535,1,40,91,-51
45536,1,218,136,82
45537,1,51,25,26
45538,1,48,28,20
45539,1,5,31,-26
45540,1,13,29,-16
45541,1,460,159,301
45542,1,3,2,1
45543,1,137,45,92
45544,1,65,65,0
45545,1,5405,3500,1905
45546,1,6,42,-36
45547,1,46,21,25
45548,1,96,29,67
45549,1,649,239,410
45550,1,179,6,173
45551,1,17,83,-66
45552,1,15,3,12
45553,1,9,110,-101
45554,1,130,64,66
45555,1,20,15,5
45556,1,2,11,-9
45557,1,55,154,-99
45558,1,11,10,1
45559,1,259,9,250
45560,1,63,78,-15
45561,1,18,10,8
45562,1,13,37,-24
45563,1,487,407,80
45564,1,65,73,-8
45566,1,48,6,42
45567,1,12,16,-4
45568,1,7,2,5
45569,1,7554,7873,-319
45571,1,21,97,-76
45572,1,48,94,-46
45573,1,290,374,-84
45574,1,186,36,150
45575,1,2,8,-6
45576,1,18,19,-1
45577,1,41,38,3
45578,1,284,219,65
45579,1,606,85,521
45580,1,110,13,97
45581,1,88,417,-329
45582,1,103,33,70
45583,1,228,17,211
45584,1,75,60,15
45585,1,909,480,429
45586,1,563,183,380
45588,1,413,456,-43
45589,1,17404,11719,5685
45590,1,190,54,136
45591,1,1088,936,152
45592,1,73,20,53
45594,1,29,59,-30
45595,1,12,18,-6
45596,1,168,38,130
45599,1,127,102,25
45600,1,115,27,88
45601,1,90,15,75
45602,1,28,11,17
45603,1,62,20,42
45604,1,84,46,38
45605,1,89,300,-211
45606,1,126,41,85
45607,1,136,147,-11
45608,1,33,51,-18
45609,1,6,8,-2
45610,1,10,4,6
45611,1,2390,6752,-4362
45612,1,113,67,46
45613,1,143,272,-129
45614,1,43,84,-41
45615,1,158,270,-112
45616,1,33,41,-8
45617,1,2616,1540,1076
45618,1,31,14,17
45619,1,607,366,241
45620,1,34,13,21
45621,1,17,55,-38
45622,1,32,8,24
45623,1,8,8,0
45624,1,309,244,65
45625,1,178,79,99
45627,1,88,272,-184
45628,1,13,1,12
45629,1,706,735,-29
45630,1,16,21,-5
45631,1,19,13,6
45632,1,7,47,-40
45633,1,35,631,-596
45634,1,198,159,39
45635,1,12,35,-23
45636,1,9,2,7
45638,1,16,40,-24
45639,1,1250,511,739
45640,1,103,30,73
45641,1,9,90,-81
45642,1,2331,1788,543
45643,1,36,21,15
45644,1,240,102,138
45646,1,98,20,78
45647,1,13,3,10
45648,1,99,57,42
45649,1,38,22,16
45650,1,668,1674,-1006
45651,1,34,14,20
45652,1,394,133,261
45653,1,16,3,13
45654,1,122,75,47
45655,1,14,16,-2
45656,1,109,37,72
45657,1,511,405,106
45658,1,6,73,-67
45659,1,44,29,15
45660,1,6530,1506,5024
45661,1,17,21,-4
45663,1,68,53,15
45664,1,64,3,61
45665,1,28,2,26
45666,1,107,43,64
45667,1,50,55,-5
45668,1,30,42,-12
45669,1,30,24,6
45670,1,21,113,-92
45671,1,111,35,76
45672,1,29,3,26
45673,1,5,5,0
45674,1,66,94,-28
45675,1,36,66,-30
45676,1,61,71,-10
45677,1,13,32,-19
45678,1,64,4,60
45680,1,351,72,279
45681,1,394,8,386
45682,1,147,65,82
45683,1,37,6,31
45685,1,17,0,17
45686,1,20,14,6
45687,1,760,688,72
45690,1,688,151,537
45691,1,15,7,8
45692,1,240,32,208
45693,1,190,110,80
45694,1,41,41,0
45695,1,34,70,-36
45696,1,791,596,195
45697,1,8,29,-21
45698,1,1214,885,329
45699,1,16,41,-25
45700,1,42,67,-25
45701,1,9,2,7
45702,1,69,20,49
45703,1,10,24,-14
45704,1,34,5,29
45705,1,86,101,-15
45706,1,147,17,130
45707,1,52,63,-11
45708,1,30,31,-1
45709,1,25,28,-3
45710,1,346,242,104
45711,1,134,7,127
45712,1,36,22,14
45713,1,2807,2228,579
45714,1,131,51,80
45715,1,52,22,30
45716,1,1932,366,1566
45717,1,201,124,77
45718,1,2,2,0
45719,1,72,25,47
45720,1,15,144,-129
45721,1,105,183,-78
45722,1,618,547,71
45723,1,16,108,-92
45725,1,156,6,150
45726,1,2117,972,1145
45727,1,4,4,0
45728,1,66,197,-131
45729,1,125,27,98
45730,1,1,17,-16
45731,1,1,10,-9
45732,1,616,400,216
45733,1,44,13,31
45734,1,2990,7840,-4850
45736,1,36,68,-32
45737,1,66,78,-12
45738,1,65,54,11
45739,1,24,134,-110
45740,1,492,355,137
45741,1,10,16,-6
45742,1,166,163,3
45743,1,71,68,3
45744,1,62,44,18
45745,1,868,109,759
45746,1,71,28,43
45747,1,11429,1501,9928
45748,1,188,36,152
45749,1,4,8,-4
45750,1,78,26,52
45751,1,36,33,3
45752,1,308,566,-258
45753,1,200,39,161
45755,1,53,28,25
45756,1,102,236,-134
45757,1,2513,1780,733
45758,1,5,14,-9
45759,1,25,688,-663
45761,1,9,5,4
45762,1,645,484,161
45763,1,1999,200,1799
45764,1,213,32,181
45765,1,99,16,83
45766,1,239,70,169
45768,1,630,436,194
45769,1,42,115,-73
45770,1,144,9,135
45771,1,111,96,15
45772,1,85,49,36
45773,1,5836,4168,1668
45774,1,27,45,-18
45775,1,2642,2886,-244
45776,1,84,73,11
45777,1,9380,9262,118
45778,1,32,32,0
45779,1,1,5,-4
45780,1,52,0,52
45781,1,276,26,250
45782,1,260,104,156
45783,1,136,69,67
45784,1,181,56,125
45785,1,3,14,-11
45786,1,184,138,46
45787,1,111,109,2
45788,1,5,30,-25
45790,1,12,57,-45
45791,1,67,26,41
45792,1,153,304,-151
45793,1,38,44,-6
45794,1,313,645,-332
45795,1,484,43,441
45796,1,861,366,495
45797,1,225,278,-53
45798,1,110526,9147,101379
45799,1,7,8,-1
45800,1,44,191,-147
45801,1,26,39,-13
45802,1,45,15,30
45803,1,38,83,-45
45804,1,40,43,-3
45805,1,19519,11451,8068
45806,1,18,56,-38
45807,1,2713,1528,1185
45808,1,38,21,17
45809,1,17,8,9
45810,1,61,28,33
45811,1,4332,3161,1171
45812,1,4,24,-20
45813,1,11,28,-17
45814,1,1735,23,1712
45815,1,94,339,-245
45816,1,92,116,-24
45817,1,48,60,-12
45818,1,900,828,72
45819,1,35,20,15
45820,1,83,50,33
45821,1,1511,160,1351
45822,1,69,47,22
45823,1,47,3,44
45824,1,53,10,43
45825,1,99,89,10
45827,1,652,122,530
45828,1,73,81,-8
45829,1,25,24,1
45830,1,38,106,-68
45831,1,52,30,22
45832,1,196,112,84
45833,1,173,96,77
45834,1,36,69,-33
45835,1,32,18,14
45837,1,13,122,-109
45838,1,1,91,-90
45839,1,78,40,38
45840,1,8,37,-29
45841,1,27,7,20
45842,1,122,27,95
45843,1,371,132,239
45844,1,36,11,25
45845,1,310,300,10
45846,1,24,9,15
45847,1,49,15,34
45848,1,155,48,107
45850,1,1451,1518,-67
45851,1,4,10,-6
45852,1,215,488,-273
45853,1,5,2,3
45854,1,30,43,-13
45855,1,32,68,-36
45856,1,617,142,475
45857,1,39,39,0
45858,1,335,229,106
45859,1,89,22,67
45860,1,154,96,58
45861,1,64,48,16
45862,1,23,1,22
45863,1,23,16,7
45864,1,74,92,-18
45866,1,353,1674,-1321
45867,1,114,24,90
45868,1,50,39,11
45869,1,561,334,227
45870,1,5,2,3
45871,1,93,42,51
45872,1,147,155,-8
45873,1,24,15,9
45874,1,115,71,44
45875,1,14,23,-9
45876,1,22,34,-12
45877,1,81,157,-76
45878,1,50,61,-11
45879,1,16,5,11
45880,1,14,6,8
45881,1,229,62,167
45882,1,131,354,-223
45883,1,444,542,-98
45884,1,3,5,-2
45885,1,84,81,3
45886,1,1047,232,815
45887,1,8,3,5
45888,1,16,21,-5
45889,1,8,30,-22
45890,1,73,83,-10
45891,1,77,181,-104
45892,1,173,145,28
45893,1,1,96,-95
45894,1,2448,929,1519
45895,1,203,21,182
45896,1,10,4,6
45897,1,60,29,31
45898,1,5,5,0
45899,1,16,8,8
45900,1,68,171,-103
45901,1,1976,876,1100
45902,1,6,40,-34
45903,1,13,10,3
45904,1,63,18,45
45905,1,32,14,18
45906,1,2921,8346,-5425
45907,1,23,23,0
45908,1,3,1,2
45909,1,1331,426,905
45910,1,1,13,-12
45912,1,123,66,57
45913,1,40,59,-19
45914,1,26,20,6
45916,1,73,83,-10
45917,1,29,6,23
45918,1,1312,812,500
45919,1,4,9,-5
45920,1,96,53,43
45921,1,327,1220,-893
45922,1,695,242,453
45923,1,36,68,-32
45924,1,84,12,72
45925,1,76,74,2
45926,1,208,201,7
45927,1,128,78,50
45929,1,1641,778,863
45930,1,331,120,211
45931,1,7,22,-15
45932,1,222,492,-270
45933,1,15,8,7
45934,1,306,946,-640
45935,1,256,105,151
45936,1,138,19,119
45937,1,668,477,191
45938,1,314,123,191
45939,1,139,100,39
45940,1,706,27,679
45941,1,79,9,70
45942,1,172,140,32
45943,1,14,7,7
45944,1,37,84,-47
45945,1,18831,3062,15769
45946,1,190,2,188
45947,1,6,11,-5
45948,1,7,16,-9
45949,1,99,21,78
45950,1,35,34,1
45951,1,630,595,35
45952,1,5,4,1
45953,1,10,1,9
45954,1,20,28,-8
45955,1,47,47,0
45956,1,45,51,-6
45957,1,1191,568,623
45958,1,124,27,97
45959,1,54,69,-15
45960,1,21,81,-60
45961,1,37,13,24
45962,1,27,344,-317
45963,1,23,13,10
45964,1,46,22,24
45965,1,358,504,-146
45966,1,83,22,61
45967,1,23,9,14
45968,1,12,20,-8
45969,1,6,42,-36
45970,1,2,4,-2
45971,1,57,36,21
45972,1,153,141,12
45973,1,12,5,7
45974,1,18,10,8
45975,1,3,24,-21
45976,1,5,22,-17
45977,1,737,1998,-1261
45978,1,25,6,19
45979,1,11,20,-9
45980,1,187,61,126
45981,1,39,26,13
45982,1,43,4,39
45983,1,1129,800,329
45984,1,14,10,4
45985,1,154,64,90
45986,1,45,145,-100
45987,1,107,218,-111
45988,1,6280,3276,3004
45989,1,159,832,-673
45990,1,579,93,486
45991,1,78,22,56
45992,1,195,28,167
45993,1,52,29,23
45994,1,23,9,14
45995,1,186,199,-13
45996,1,13,30,-17
45997,1,2569,1481,1088
45998,1,46,5,41
45999,1,145,40,105
46000,1,313,156,157
46001,1,70,22,48
46002,1,1,4,-3
46003,1,1434,356,1078
46004,1,1597,548,1049
46005,1,1585,660,925
46006,1,62,7,55
46007,1,1732,952,780
46009,1,628,474,154
46010,1,291,94,197
46011,1,160,573,-413
46012,1,69,41,28
46013,1,96,59,37
46014,1,507,217,290
46016,1,9,3,6
46017,1,120,26,94
46018,1,5,188,-183
46019,1,190,355,-165
46020,1,62,77,-15
46021,1,1432,34,1398
46022,1,81,210,-129
46023,1,26,67,-41
46024,1,140,183,-43
46025,1,407,59,348
46026,1,89,33,56
46027,1,11,6,5
46028,1,41,27,14
46029,1,613,89,524
46030,1,224,55,169
46031,1,544,220,324
46032,1,2,5,-3
46034,1,7621,7827,-206
46035,1,1236,256,980
46036,1,4053,48,4005
46037,1,15,107,-92
46038,1,80,11,69
46039,1,7,32,-25
46040,1,29,58,-29
46041,1,177,145,32
46043,1,2,9,-7
46044,1,273,126,147
46045,1,1040,211,829
46046,1,87,49,38
46047,1,47,176,-129
46048,1,39,12,27
46049,1,70,38,32
46050,1,49,10,39
46051,1,236,387,-151
46052,1,554,394,160
46053,1,82,24,58
46054,1,3297,549,2748
46055,1,664,369,295
46057,1,266,130,136
46058,1,5,0,5
46059,1,359,253,106
46060,1,19,10,9
46061,1,51,21,30
46063,1,42,34,8
46064,1,70,29,41
46066,1,109,110,-1
46067,1,53,28,25
46068,1,6302,4892,1410
46069,1,50,5,45
46070,1,2,4,-2
46071,1,27,6,21
46072,1,177,78,99
46073,1,44,106,-62
46074,1,885,557,328
46075,1,30,38,-8
46076,1,3219,2017,1202
46077,1,5,20,-15
46078,1,8,26,-18
46079,1,345,55,290
46080,1,81,497,-416
46081,1,5,4,1
46082,1,213,102,111
46083,1,11,25,-14
46084,1,7,32,-25
46085,1,253,104,149
46086,1,13,10,3
46087,1,57,72,-15
46088,1,54,16,38
46089,1,1464,1164,300
46090,1,26,25,1
46091,1,104,400,-296
46092,1,71,62,9
46093,1,11,6,5
46094,1,813,767,46
46095,1,41,20,21
46096,1,164,71,93
46097,1,1859,336,1523
46098,1,9,9,0
46099,1,427,306,121
46100,1,85,0,85
46101,1,719,453,266
46102,1,53,89,-36
46103,1,64,353,-289
46104,1,127,67,60
46105,1,3,4,-1
46106,1,10,13,-3
46107,1,62,125,-63
46108,1,77,156,-79
46109,1,7,6,1
46110,1,1024,817,207
46111,1,17,20,-3
46112,1,135,109,26
46113,1,628,502,126
46115,1,27,101,-74
46116,1,281,122,159
46117,1,9,30,-21
46118,1,259,720,-461
46119,1,68,44,24
46120,1,27,71,-44
46121,1,34,51,-17
46122,1,6,4,2
46123,1,42,106,-64
46124,1,486,255,231
46125,1,1,7,-6
46126,1,170,23,147
46127,1,103,83,20
46128,1,41,7,34
46129,1,768,55,713
46130,1,7014,2561,4453
46131,1,44,56,-12
46132,1,6134,1641,4493
46133,1,3,1,2
46135,1,67,21,46
46136,1,39,18,21
46138,1,58,25,33
46139,1,39,88,-49
46140,1,123,30,93
46141,1,304,141,163
46142,1,2234,949,1285
46143,1,25,42,-17
46144,1,2,9,-7
46145,1,70,223,-153
46146,1,177,311,-134
46147,1,162,286,-124
46148,1,77,3,74
46149,1,1640,719,921
46150,1,188,569,-381
46151,1,124,307,-183
46152,1,7747,13218,-5471
46153,1,1213,399,814
46154,1,8,14,-6
46155,1,96,18,78
46156,1,96,7,89
46157,1,8,36,-28
46158,1,105,199,-94
46159,1,2398,520,1878
46160,1,4,19,-15
46161,1,152,163,-11
46162,1,216,135,81
46163,1,25,110,-85
46164,1,46,31,15
46165,1,6,10,-4
46166,1,29,18,11
46167,1,190,60,130
46168,1,126,175,-49
46169,1,91,16,75
46171,1,389,1139,-750
46172,1,292,40,252
46173,1,1323,526,797
46174,1,321,248,73
46175,1,66,16,50
46176,1,7,8,-1
46177,1,202,200,2
46178,1,332,169,163
46179,1,328,45,283
46180,1,76,99,-23
46181,1,16,46,-30
46183,1,46,139,-93
46184,1,19,36,-17
46185,1,173,54,119
46186,1,1,27,-26
46187,1,145,138,7
46188,1,8,4,4
46190,1,112,63,49
46191,1,17,48,-31
46192,1,51,15,36
46193,1,31,32,-1
46194,1,86,89,-3
46195,1,604,126,478
46196,1,1108,1989,-881
46197,1,26,27,-1
46198,1,173,57,116
46199,1,125,153,-28
46200,1,104,1,103
46201,1,3,43,-40
46203,1,1010,1097,-87
46204,1,39,14,25
46205,1,52,2,50
46206,1,18,28,-10
46207,1,1602,418,1184
46208,1,187,147,40
46209,1,47,23,24
46210,1,46,66,-20
46211,1,79,45,34
46212,1,9,13,-4
46213,1,167,131,36
46214,1,26,53,-27
46216,1,18,4,14
46217,1,109,5,104
46218,1,12,2,10
46219,1,326,108,218
46220,1,148,148,0
46221,1,87,19,68
46222,1,111,39,72
46223,1,290,360,-70
46224,1,254,264,-10
46225,1,22,5,17
46226,1,55,29,26
46228,1,6172,5622,550
46229,1,194,169,25
46230,1,9,2,7
46231,1,122,62,60
46232,1,333,108,225
46233,1,8,5,3
46234,1,106,123,-17
46235,1,113,171,-58
46236,1,11,12,-1
46237,1,9,25,-16
46238,1,104,4,100
46239,1,105,257,-152
46240,1,13,13,0
46241,1,110,134,-24
46242,1,422,337,85
46243,1,95,99,-4
46244,1,79,31,48
46246,1,7,1,6
46247,1,55,40,15
46248,1,88,338,-250
46250,1,24,89,-65
46251,1,3,18,-15
46252,1,4767,3297,1470
46253,1,34,7,27
46254,1,166,113,53
46256,1,19,70,-51
46257,1,535,50,485
46258,1,69,58,11
46259,1,92,58,34
46260,1,180,58,122
46261,1,2306,137,2169
46262,1,190,187,3
46263,1,127,107,20
46264,1,62,78,-16
46265,1,97,10,87
46266,1,2,4,-2
46267,1,38,26,12
46268,1,26,2,24
46269,1,56,33,23
46270,1,28,18,10
46271,1,129,125,4
46272,1,65,122,-57
46273,1,56,66,-10
46274,1,70,149,-79
46275,1,5,12,-7
46276,1,10,12,-2
46278,1,82,122,-40
46280,1,103,86,17
46281,1,240,106,134
46282,1,48,30,18
46283,1,257,256,1
46284,1,26,10,16
46286,1,101,169,-68
46287,1,8,0,8
46289,1,549,874,-325
46290,1,10,16,-6
46291,1,162,657,-495
46292,1,217,163,54
46293,1,13,27,-14
46296,1,1058,600,458
46297,1,49,72,-23
46299,1,67,28,39
46300,1,933,369,564
46301,1,14,12,2
46303,1,203,191,12
46304,1,1057,801,256
46305,1,1654,1204,450
46306,1,2531,2447,84
46307,1,83,28,55
46308,1,73,69,4
46309,1,318,10,308
46310,1,35,24,11
46311,1,5,39,-34
46312,1,351,315,36
46313,1,120,72,48
46314,1,51,17,34
46315,1,61,9,52
46316,1,17,7,10
46317,1,180,233,-53
46318,1,58,48,10
46319,1,9,37,-28
46320,1,355,77,278
46321,1,722,74,648
46323,1,122,50,72
46324,1,1752,1270,482
46325,1,86,26,60
46326,1,2,8,-6
46327,1,63,15,48
46328,1,28,43,-15
46329,1,249,111,138
46330,1,11,20,-9
46331,1,3,15,-12
46332,1,25,10,15
46333,1,1,21,-20
46334,1,50,46,4
46335,1,13,3,10
46336,1,110,44,66
46337,1,72,8,64
46338,1,131,57,74
46340,1,31,80,-49
46341,1,416,258,158
46342,1,33,22,11
46343,1,130,156,-26
46344,1,111,26,85
46345,1,8,1008,-1000
46346,1,10,18,-8
46347,1,8,42,-34
46348,1,20,2,18
46349,1,42,65,-23
46350,1,192,551,-359
46351,1,523,229,294
46352,1,300,259,41
46353,1,19,1,18
46354,1,41,71,-30
46356,1,94,97,-3
46357,1,20,4,16
46358,1,14,31,-17
46359,1,173,88,85
46360,1,36,5,31
46361,1,14,26,-12
46362,1,24,10,14
46364,1,146,30,116
46365,1,163,207,-44
46367,1,16,10,6
46368,1,6,4,2
46369,1,461,143,318
46370,1,23,10,13
46371,1,9,4,5
46372,1,34,35,-1
46373,1,249,456,-207
46375,1,137,40,97
46376,1,1,36,-35
46377,1,38,7,31
46378,1,17,16,1
46379,1,10,2,8
46380,1,61,281,-220
46381,1,51,13,38
46382,1,12,17,-5
46383,1,29,98,-69
46385,1,2178,1300,878
46386,1,89,240,-151
46387,1,37,45,-8
46388,1,62,207,-145
46389,1,437,126,311
46390,1,10,12,-2
46391,1,61,558,-497
46392,1,127,76,51
46393,1,6,38,-32
46394,1,93,37,56
46395,1,117,4,113
46396,1,335,57,278
46398,1,65,43,22
46399,1,1,2,-1
46400,1,86,28,58
46401,1,22,64,-42
46402,1,343,196,147
46403,1,3,19,-16
46404,1,54,71,-17
46405,1,152,94,58
46406,1,17,33,-16
46407,1,38,17,21
46408,1,155,27,128
46409,1,63,58,5
46410,1,14,21,-7
46411,1,2,10,-8
46413,1,29,101,-72
46414,1,10,47,-37
46415,1,405,331,74
