uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
46416,1,294,122,172
46417,1,24,3,21
46418,1,65,47,18
46419,1,117,49,68
46420,1,81,181,-100
46421,1,518,290,228
46422,1,584,527,57
46423,1,56,27,29
46424,1,381,229,152
46425,1,92,136,-44
46426,1,74,34,40
46427,1,2,16,-14
46428,1,364,216,148
46429,1,7,102,-95
46430,1,3019,1644,1375
46431,1,9,10,-1
46432,1,56,48,8
46433,1,119,96,23
46434,1,54,36,18
46435,1,60,33,27
46436,1,5,14,-9
46437,1,35,23,12
46438,1,4,3,1
46439,1,751,159,592
46440,1,252,253,-1
46441,1,95,116,-21
46443,1,336,7,329
46444,1,1,3,-2
46446,1,908,653,255
46447,1,18,33,-15
46448,1,25,442,-417
46449,1,23,7,16
46450,1,50,35,15
46451,1,3,3,0
46452,1,52,351,-299
46453,1,95,115,-20
46454,1,6,75,-69
46455,1,162,60,102
46456,1,87,100,-13
46457,1,19,64,-45
46458,1,15,4,11
46459,1,199,50,149
46460,1,82,19,63
46461,1,22,1,21
46462,1,185,248,-63
46463,1,231,546,-315
46464,1,1205,437,768
46465,1,122,12,110
46466,1,1091,2623,-1532
46467,1,65,116,-51
46468,1,68,12,56
46469,1,19,67,-48
46470,1,42,40,2
46471,1,63,42,21
46472,1,22,33,-11
46473,1,9,16,-7
46475,1,4,0,4
46476,1,21,17,4
46477,1,17,47,-30
46478,1,55,22,33
46479,1,3,133,-130
46480,1,69,100,-31
46481,1,15,31,-16
46482,1,18,6,12
46483,1,181,79,102
46484,1,362,212,150
46485,1,203,145,58
46486,1,52,163,-111
46487,1,91,33,58
46488,1,6,6,0
46489,1,80,63,17
46490,1,197,4,193
46491,1,1595,89,1506
46492,1,292,73,219
46493,1,92,60,32
46494,1,236,298,-62
46495,1,22,4,18
46496,1,4,29,-25
46497,1,50,43,7
46498,1,43,80,-37
46499,1,9,46,-37
46500,1,136,101,35
46501,1,127,78,49
46502,1,16,8,8
46503,1,307,133,174
46504,1,8,23,-15
46505,1,31,4,27
46506,1,75,60,15
46507,1,22,18,4
46508,1,301,1188,-887
46510,1,86,97,-11
46511,1,3,4,-1
46512,1,12,10,2
46513,1,19,66,-47
46514,1,16,215,-199
46515,1,42,61,-19
46516,1,16,23,-7
46517,1,3,13,-10
46518,1,6856,2747,4109
46520,1,37,59,-22
46521,1,660,165,495
46522,1,111,49,62
46523,1,13,10,3
46524,1,373,124,249
46525,1,143,101,42
46526,1,268,498,-230
46527,1,35,91,-56
46528,1,67,32,35
46529,1,1306,655,651
46530,1,24,7,17
46531,1,64,52,12
46532,1,18,11,7
46533,1,17,23,-6
46534,1,61,81,-20
46535,1,84,77,7
46536,1,218,72,146
46537,1,5,6,-1
46538,1,28,18,10
46539,1,183,223,-40
46540,1,120,77,43
46541,1,3,2,1
46542,1,144,19,125
46543,1,72,179,-107
46545,1,5,2,3
46546,1,4,4,0
46547,1,931,389,542
46548,1,11,46,-35
46549,1,690,91,599
46550,1,3,11,-8
46551,1,21,2,19
46552,1,60,126,-66
46553,1,4,4,0
46554,1,15,17,-2
46555,1,155,162,-7
46556,1,7,7,0
46557,1,16,6,10
46559,1,38,4,34
46560,1,47,7,40
46561,1,117,226,-109
46562,1,45,37,8
46563,1,2224,3879,-1655
46564,1,59,12,47
46565,1,57,52,5
46566,1,55,277,-222
46567,1,339,1137,-798
46568,1,28,40,-12
46569,1,14,41,-27
46570,1,32,22,10
46571,1,248,259,-11
46572,1,49,31,18
46573,1,69,6,63
46574,1,6,2,4
46575,1,83,104,-21
46576,1,215,73,142
46577,1,11,7,4
46578,1,2,3,-1
46579,1,66,64,2
46580,1,103,62,41
46581,1,90,163,-73
46582,1,64,117,-53
46583,1,8,3,5
46584,1,2993,844,2149
46585,1,14,42,-28
46586,1,534,109,425
46587,1,16,30,-14
46588,1,105,69,36
46589,1,296,142,154
46591,1,110,12,98
46592,1,77,14,63
46594,1,1779,851,928
46596,1,12,32,-20
46597,1,83,147,-64
46599,1,41,35,6
46600,1,893,710,183
46601,1,11,15,-4
46602,1,305,327,-22
46603,1,26,3,23
46604,1,9,3,6
46605,1,8,30,-22
46606,1,29,16,13
46607,1,8,27,-19
46608,1,73,43,30
46609,1,48,9,39
46610,1,5,17,-12
46611,1,156,102,54
46612,1,668,100,568
46614,1,279,53,226
46615,1,127,108,19
46616,1,52,61,-9
46617,1,170,527,-357
46618,1,8747,2958,5789
46619,1,99,55,44
46620,1,7,23,-16
46621,1,86,25,61
46622,1,94,110,-16
46623,1,52,24,28
46624,1,6866,28642,-21776
46625,1,49,19,30
46626,1,8,39,-31
46628,1,153,66,87
46629,1,17,19,-2
46630,1,410,277,133
46631,1,173,145,28
46632,1,100,139,-39
46633,1,166,51,115
46634,1,3363,2185,1178
46635,1,9,18,-9
46636,1,10,29,-19
46637,1,92,12,80
46638,1,59,50,9
46639,1,8618,5448,3170
46640,1,279,234,45
46641,1,334,123,211
46642,1,1202,609,593
46643,1,113,55,58
46644,1,315,42,273
46645,1,91,27,64
46646,1,1351,254,1097
46647,1,424,285,139
46648,1,108,108,0
46649,1,61,32,29
46650,1,44,55,-11
46651,1,119,86,33
46652,1,57,27,30
46653,1,31,29,2
46654,1,126,48,78
46655,1,94,102,-8
46656,1,110,35,75
46657,1,14,11,3
46658,1,1693,37,1656
46659,1,518,191,327
46660,1,33,10,23
46662,1,144,154,-10
46663,1,42,61,-19
46664,1,253,242,11
46665,1,53,19,34
46666,1,9010,4964,4046
46667,1,8,57,-49
46668,1,6,24,-18
46669,1,6,15,-9
46670,1,55,204,-149
46671,1,131,13,118
46673,1,34,8,26
46674,1,25,143,-118
46675,1,5,14,-9
46676,1,33,17,16
46677,1,8,24,-16
46678,1,171,55,116
46679,1,12,20,-8
46680,1,3249,2551,698
46681,1,208,14,194
46682,1,46,9,37
46683,1,162,148,14
46684,1,9,12,-3
46685,1,2728,1866,862
46686,1,215,238,-23
46687,1,41,71,-30
46688,1,66,8,58
46689,1,74,26,48
46690,1,110,50,60
46691,1,14,5,9
46692,1,90,40,50
46693,1,1,67,-66
46694,1,2,7,-5
46695,1,5164,2432,2732
46696,1,219,145,74
46697,1,25,23,2
46698,1,15,17,-2
46699,1,87,28,59
46700,1,69,58,11
46701,1,1,6,-5
46702,1,19,44,-25
46703,1,60,57,3
46704,1,135,9,126
46705,1,54,29,25
46706,1,3755,8712,-4957
46707,1,219,795,-576
46708,1,8,22,-14
46709,1,3226,1915,1311
46710,1,1576,420,1156
46711,1,624,361,263
46712,1,212,40,172
46713,1,179,49,130
46714,1,604,314,290
46715,1,16,2,14
46716,1,869,255,614
46717,1,2981,2037,944
46718,1,33,30,3
46719,1,461,108,353
46720,1,194,255,-61
46721,1,3,1,2
46722,1,7,19,-12
46723,1,613,299,314
46724,1,173,65,108
46725,1,224,6,218
46726,1,146,117,29
46727,1,41,70,-29
46728,1,104,215,-111
46729,1,25,8,17
46730,1,124,72,52
46731,1,34,2,32
46732,1,21,14,7
46733,1,37,20,17
46734,1,85,4,81
46735,1,62,46,16
46736,1,82,100,-18
46737,1,67,56,11
46738,1,103,116,-13
46739,1,71,62,9
46740,1,67,15,52
46741,1,17,10,7
46742,1,5,10,-5
46743,1,6,20,-14
46744,1,14,17,-3
46746,1,80,404,-324
46747,1,347,14,333
46748,1,4660,882,3778
46749,1,32,107,-75
46750,1,10,6,4
46751,1,274,476,-202
46752,1,54,21,33
46753,1,791,549,242
46754,1,76,82,-6
46755,1,60,25,35
46756,1,105,89,16
46757,1,122,72,50
46758,1,24,85,-61
46759,1,267,58,209
46760,1,18817,10944,7873
46761,1,5256,3421,1835
46762,1,3,155,-152
46763,1,175,136,39
46764,1,82,21,61
46765,1,521,69,452
46766,1,49,92,-43
46767,1,204,16,188
46768,1,34,69,-35
46770,1,186,362,-176
46771,1,248,194,54
46772,1,18,42,-24
46773,1,186,23,163
46774,1,244,95,149
46775,1,67,293,-226
46776,1,45,5,40
46778,1,71,26,45
46779,1,28,18,10
46780,1,583,401,182
46781,1,63,536,-473
46782,1,41,1,40
46783,1,348,262,86
46785,1,58,46,12
46786,1,1449,465,984
46788,1,5,12,-7
46789,1,28,15,13
46790,1,146,22,124
46791,1,42,68,-26
46792,1,2642,1621,1021
46793,1,310,136,174
46794,1,415,592,-177
46795,1,45,24,21
46796,1,55,8,47
46798,1,5,25,-20
46799,1,159,84,75
46801,1,2452,750,1702
46802,1,170,45,125
46803,1,74,36,38
46804,1,234,49,185
46805,1,18,6,12
46806,1,134,150,-16
46808,1,719,249,470
46809,1,372,94,278
46810,1,48,72,-24
46811,1,184,93,91
46812,1,677,180,497
46813,1,30,13,17
46814,1,7,8,-1
46815,1,31,140,-109
46816,1,37,12,25
46817,1,410,189,221
46818,1,44,10,34
46819,1,391,344,47
46820,1,81,19,62
46821,1,441,17,424
46822,1,7,10,-3
46823,1,49,53,-4
46824,1,42,11,31
46825,1,5,23,-18
46826,1,29,108,-79
46827,1,70,44,26
46828,1,103,46,57
46829,1,30,79,-49
46830,1,15,38,-23
46831,1,555,260,295
46832,1,45,141,-96
46833,1,78,49,29
46835,1,271,51,220
46836,1,42,16,26
46837,1,158,114,44
46838,1,52,7,45
46839,1,52,36,16
46841,1,5,27,-22
46842,1,15,41,-26
46843,1,1407,2400,-993
46844,1,1,11,-10
46845,1,39,13,26
46846,1,911,235,676
46847,1,5999,6274,-275
46848,1,8,7,1
46850,1,15830,12035,3795
46851,1,57,110,-53
46852,1,16,19,-3
46853,1,266,89,177
46854,1,44,3343,-3299
46855,1,54,134,-80
46856,1,372,415,-43
46858,1,14,50,-36
46859,1,40,26,14
46860,1,41,149,-108
46861,1,17,15,2
46863,1,15,19,-4
46864,1,28,9,19
46865,1,166,58,108
46866,1,3,23,-20
46867,1,20,30,-10
46868,1,170,184,-14
46869,1,16,47,-31
46870,1,153,142,11
46871,1,306,6,300
46872,1,31,15,16
46873,1,357,294,63
46874,1,6,48,-42
46875,1,45,13,32
46876,1,18,0,18
46877,1,57,96,-39
46878,1,25,34,-9
46879,1,54,188,-134
46880,1,4946,1902,3044
46881,1,23,33,-10
46883,1,32,93,-61
46884,1,265,4,261
46885,1,332,107,225
46886,1,104,19,85
46887,1,931,98,833
46890,1,3131,2192,939
46891,1,222,281,-59
46892,1,115,11,104
46894,1,92,147,-55
46895,1,39,55,-16
46896,1,176,73,103
46897,1,24,9,15
46898,1,63,7,56
46899,1,70,62,8
46900,1,15,6,9
46901,1,95,349,-254
46902,1,19,7,12
46903,1,569,391,178
46904,1,84,40,44
46905,1,28,4,24
46906,1,56,15,41
46907,1,7,5,2
46908,1,373,294,79
46911,1,223,94,129
46912,1,341,385,-44
46913,1,18,17,1
46914,1,259,226,33
46915,1,6,25,-19
46918,1,1730,124,1606
46919,1,642,33,609
46920,1,277,33,244
46921,1,6,41,-35
46922,1,3,58,-55
46923,1,31,47,-16
46924,1,8,50,-42
46925,1,3,12,-9
46926,1,132,96,36
46927,1,33,12,21
46928,1,1430,896,534
46929,1,34,16,18
46930,1,99,42,57
46931,1,1056,221,835
46933,1,52,109,-57
46934,1,1852,1353,499
46935,1,56,146,-90
46937,1,571,297,274
46938,1,24,23,1
46939,1,109,302,-193
46940,1,13,66,-53
46941,1,6,85,-79
46942,1,5,19,-14
46943,1,20,9,11
46944,1,26,34,-8
46945,1,677,803,-126
46946,1,4,2,2
46947,1,139,15,124
46948,1,17,4,13
46949,1,21,38,-17
46950,1,13,5,8
46951,1,5449,4620,829
46952,1,77,334,-257
46953,1,246,114,132
46954,1,197,90,107
46955,1,53,46,7
46956,1,211,911,-700
46957,1,17,48,-31
46958,1,27,66,-39
46959,1,26,47,-21
46960,1,44,4,40
46961,1,891,111,780
46962,1,14,2,12
46964,1,1260,433,827
46966,1,8,17,-9
46967,1,46,20,26
46968,1,9,13,-4
46969,1,196,10,186
46970,1,4,21,-17
46971,1,14,15,-1
46972,1,1395,706,689
46973,1,7,3,4
46974,1,42,21,21
46975,1,98,114,-16
46977,1,61,76,-15
46978,1,1808,1067,741
46979,1,107,141,-34
46980,1,27,4,23
46981,1,49,83,-34
46982,1,4,6,-2
46983,1,12,14,-2
46984,1,20,76,-56
46985,1,301,278,23
46986,1,288,169,119
46987,1,1041,613,428
46989,1,21,17,4
46990,1,14,13,1
46991,1,96,21,75
46992,1,7,19,-12
46993,1,59,101,-42
46994,1,41,48,-7
46995,1,5,12,-7
46996,1,166,100,66
46998,1,420,197,223
46999,1,54,27,27
47000,1,13,14,-1
47001,1,566,165,401
47002,1,2,9,-7
47003,1,20,81,-61
47004,1,84,57,27
47005,1,1280,285,995
47006,1,25,24,1
47007,1,172,57,115
47008,1,36,7,29
47009,1,130,6,124
47010,1,45,574,-529
47011,1,11,3,8
47012,1,5,7,-2
47013,1,448,1641,-1193
47014,1,3339,1377,1962
47015,1,13422,2611,10811
47016,1,8,14,-6
47017,1,120,48,72
47018,1,1130,1437,-307
47019,1,41,25,16
47020,1,558,918,-360
47021,1,50,12,38
47022,1,5,25,-20
47023,1,551,90,461
47024,1,30,68,-38
47025,1,2898,3031,-133
47026,1,135,87,48
47027,1,324,389,-65
47028,1,29,26,3
47029,1,121,192,-71
47030,1,59,19,40
47031,1,14,18,-4
47032,1,398,190,208
47034,1,523,180,343
47035,1,36,26,10
47036,1,76,81,-5
47037,1,7,67,-60
47038,1,324,2,322
47039,1,54,69,-15
47040,1,802,919,-117
47041,1,324595,726,323869
47042,1,1754,2403,-649
47043,1,22,15,7
47044,1,1015,656,359
47045,1,16,10,6
47046,1,4524,31,4493
47047,1,60,65,-5
47048,1,4336,2355,1981
47049,1,30,4,26
47050,1,2,12,-10
47051,1,169,224,-55
47052,1,24,21,3
47053,1,8,22,-14
47054,1,64,30,34
47055,1,108,41,67
47056,1,22,154,-132
47057,1,398,159,239
47058,1,40,17,23
47059,1,53,22,31
47060,1,39,28,11
47061,1,49,3,46
47062,1,110,120,-10
47063,1,37,33,4
47064,1,6,6,0
47065,1,1549,2826,-1277
47066,1,31,222,-191
47067,1,12,1,11
47068,1,439,33,406
47069,1,25,49,-24
47071,1,78,31,47
47072,1,52,16,36
47073,1,56,191,-135
47074,1,297,42,255
47075,1,524,9,515
47076,1,20,42,-22
47077,1,559,83,476
47079,1,153,75,78
47080,1,116,161,-45
47081,1,149,26,123
47082,1,54,18,36
47083,1,34,319,-285
47085,1,140,155,-15
47086,1,70,57,13
47087,1,594,192,402
47088,1,395,441,-46
47089,1,191,47,144
47090,1,6,1,5
47091,1,305,66,239
47092,1,97,71,26
47093,1,20,46,-26
47094,1,9,4,5
47095,1,649,382,267
47096,1,224,551,-327
47097,1,6,19,-13
47098,1,26,165,-139
47100,1,27,32,-5
47101,1,72,65,7
47102,1,134,90,44
47103,1,3,15,-12
47104,1,128,28,100
47105,1,2500,1008,1492
47106,1,49,60,-11
47107,1,514,817,-303
47108,1,195,16,179
47109,1,93,65,28
47110,1,61,58,3
47111,1,2733,1903,830
47112,1,70,17,53
47114,1,14,9,5
47115,1,51,27,24
47116,1,9,6,3
47117,1,390,285,105
47118,1,3,4,-1
47119,1,39,42,-3
47120,1,26,10,16
47121,1,28,17,11
47122,1,107,48,59
47123,1,31,35,-4
47124,1,42,9,33
47125,1,17,39,-22
47126,1,35,8,27
47127,1,148,82,66
47128,1,6,913,-907
47129,1,14,7,7
47130,1,49,13,36
47131,1,327,400,-73
47132,1,2392,901,1491
47133,1,42,20,22
47134,1,66,79,-13
47135,1,75,204,-129
47137,1,75,109,-34
47138,1,785,316,469
47139,1,2434,1640,794
47140,1,1,7,-6
47141,1,235,394,-159
47142,1,9,64,-55
47143,1,2859,3040,-181
47144,1,96,167,-71
47145,1,118,29,89
47146,1,4,0,4
47147,1,229,539,-310
47148,1,24,11,13
47149,1,10,6,4
47150,1,34,61,-27
47151,1,11,2,9
47152,1,1093,1144,-51
47153,1,21,39,-18
47154,1,276,2806,-2530
47156,1,54,194,-140
47157,1,29,22,7
47158,1,130,119,11
47159,1,39,10,29
47160,1,66,86,-20
47161,1,92,34,58
47162,1,71,23,48
47163,1,76,18,58
47164,1,25,32,-7
47165,1,20,46,-26
47166,1,327,207,120
47167,1,233,149,84
47168,1,65,4,61
47169,1,29,43,-14
47170,1,983,472,511
47171,1,1,1,0
47172,1,357,208,149
47173,1,356,420,-64
47174,1,76,185,-109
47175,1,314,70,244
47176,1,213,94,119
47177,1,205,212,-7
47178,1,9,18,-9
47179,1,278,163,115
47180,1,15,38,-23
47181,1,20,7,13
47182,1,91,26,65
47183,1,61,36,25
47184,1,27,13,14
47185,1,143,143,0
47186,1,37,75,-38
47187,1,81,74,7
47188,1,13,18,-5
47189,1,292,195,97
47190,1,39,21,18
47191,1,2153,3119,-966
47192,1,14,31,-17
47193,1,3,12,-9
47194,1,3,1,2
47195,1,104,196,-92
47196,1,904,341,563
47197,1,947,185,762
47198,1,36,13,23
47199,1,300,23,277
47200,1,16,8,8
47201,1,2,55,-53
47202,1,160,88,72
47203,1,7,440,-433
47204,1,24,25,-1
47206,1,35,18,17
47207,1,915,483,432
47208,1,172,175,-3
47209,1,107,32,75
47210,1,150,51,99
47211,1,30,148,-118
47212,1,84,153,-69
47213,1,8,4,4
47214,1,56,84,-28
47215,1,6,3,3
47216,1,295,278,17
47217,1,206,331,-125
47218,1,91,50,41
47220,1,29,12,17
47222,1,24,8,16
47223,1,26,19,7
47224,1,125,72,53
47225,1,374,612,-238
47226,1,255,94,161
47227,1,1,80,-79
47228,1,113,50,63
47229,1,7,18,-11
47230,1,766,142,624
47231,1,25,141,-116
47232,1,38,15,23
47233,1,33,20,13
47234,1,7,3,4
47235,1,15,42,-27
47236,1,489,341,148
47237,1,17,39,-22
47238,1,110,25,85
47239,1,32,9,23
47240,1,30,30,0
47242,1,11,28,-17
47243,1,2328,380,1948
47244,1,8,3,5
47245,1,166,159,7
47246,1,1660,148,1512
47247,1,19,5,14
47248,1,1864,1984,-120
47249,1,753,11,742
47250,1,392,406,-14
47251,1,6,3,3
47252,1,55,108,-53
47253,1,102,1595,-1493
47254,1,22,22,0
47255,1,55,31,24
47256,1,4,2,2
47257,1,1380,1563,-183
47259,1,29,8,21
47261,1,53,90,-37
47262,1,452,334,118
47263,1,90,56,34
47264,1,204,31,173
47265,1,263,146,117
47266,1,83,85,-2
47267,1,130,90,40
47268,1,27,11,16
47269,1,87,3,84
47270,1,3,87,-84
47271,1,2266,347,1919
47273,1,6,5,1
47274,1,796,1265,-469
47275,1,14,15,-1
47276,1,33,21,12
47277,1,46,80,-34
47278,1,111,7,104
47279,1,2,19,-17
47280,1,833,1194,-361
47281,1,73,43,30
47282,1,8,5,3
47283,1,27,18,9
47284,1,16,9,7
47285,1,361,818,-457
47286,1,29,47,-18
47287,1,156,5,151
47288,1,120,149,-29
47289,1,14,3,11
47291,1,36,10,26
47292,1,92,71,21
47293,1,24,19,5
47294,1,1936,1624,312
47295,1,74,74,0
47296,1,7,7,0
47297,1,8,1,7
47298,1,43,35,8
47299,1,37,10,27
47300,1,64,42,22
47301,1,9,15,-6
47302,1,100,113,-13
47303,1,79,7,72
47304,1,191,4,187
47305,1,73,181,-108
47306,1,36,61,-25
47307,1,5858,4381,1477
47308,1,1361,51,1310
47309,1,30,3,27
47310,1,347,66,281
47311,1,61,123,-62
47312,1,12,6,6
47313,1,213,140,73
47315,1,898,458,440
47316,1,26,10,16
47317,1,7,5,2
47318,1,876,1570,-694
47319,1,9,2,7
47320,1,2689,157,2532
47321,1,66,56,10
47323,1,12,5,7
47324,1,11,2,9
47325,1,19,61,-42
47326,1,28,9,19
47327,1,291,135,156
47328,1,284,104,180
47329,1,17,632,-615
47330,1,12,23,-11
47331,1,21,38,-17
47332,1,21,43,-22
47334,1,19,61,-42
47335,1,73,5,68
47336,1,543,374,169
47337,1,45,13,32
47338,1,23,18,5
47339,1,76,19,57
47340,1,1652,618,1034
47341,1,18,4,14
47342,1,1144,1155,-11
47343,1,585,3234,-2649
47344,1,21,36,-15
47345,1,16,77,-61
47346,1,42,66,-24
47347,1,17,26,-9
47348,1,872,370,502
47349,1,47,30,17
47350,1,8,9,-1
47351,1,18,70,-52
47352,1,72,44,28
47353,1,381,330,51
47354,1,179,8,171
47355,1,202,133,69
47356,1,170,39,131
47357,1,80,74,6
47358,1,54,18,36
47359,1,52,55,-3
47360,1,3,3,0
47361,1,119,74,45
47362,1,9,12,-3
47363,1,91,47,44
47364,1,116,65,51
47365,1,31,114,-83
47366,1,10,12,-2
47367,1,9,25,-16
47368,1,5,6,-1
47370,1,30,13,17
47371,1,55,32,23
47372,1,466,168,298
47373,1,5,25,-20
47375,1,37,36,1
47376,1,158,340,-182
47377,1,132,123,9
47378,1,72,1,71
47379,1,310,200,110
47381,1,57,32,25
47382,1,272,104,168
47383,1,189,140,49
47384,1,1975,1076,899
47385,1,4421,4743,-322
47386,1,116,43,73
47389,1,24,18,6
47390,1,40,53,-13
47391,1,188,13,175
47392,1,5,14,-9
47393,1,4204,471,3733
47394,1,341,693,-352
47395,1,57,3,54
47396,1,26,28,-2
47397,1,1585,858,727
47398,1,18,12,6
47399,1,5,3,2
47400,1,315,141,174
47401,1,5,8,-3
47402,1,48,16,32
47403,1,51,54,-3
47404,1,28,14,14
47405,1,279,366,-87
47406,1,128,69,59
47407,1,6,15,-9
47408,1,422,150,272
47409,1,22,15,7
47410,1,13,7,6
47411,1,234,19,215
47412,1,85,22,63
47413,1,47,81,-34
47414,1,11,6,5
47415,1,109,80,29
47416,1,108,59,49
47417,1,21,57,-36
47419,1,68,180,-112
47420,1,254,77,177
47421,1,11,17,-6
47422,1,9,24,-15
47423,1,79,72,7
47424,1,13,16,-3
47425,1,51,15,36
47426,1,11,0,11
47427,1,7,56,-49
47428,1,20,45,-25
47429,1,9,8,1
47430,1,477,577,-100
47431,1,78,41,37
47432,1,74,80,-6
47433,1,234,120,114
47434,1,34,81,-47
47436,1,122,102,20
47437,1,114,28,86
47438,1,24,5,19
47439,1,119,175,-56
47440,1,3,6,-3
47441,1,24,41,-17
47442,1,1672,856,816
47443,1,7,6,1
47444,1,73,66,7
47445,1,160,52,108
47446,1,176,31,145
47447,1,181,117,64
47448,1,422,98,324
47449,1,341,550,-209
47450,1,14766,9405,5361
47451,1,224,145,79
47452,1,5,18,-13
47453,1,25,23,2
47454,1,55,57,-2
47455,1,1241,581,660
47456,1,35,26,9
47457,1,48,15,33
47458,1,117,61,56
47460,1,795,336,459
47461,1,17,1,16
47462,1,84,108,-24
47463,1,13,38,-25
47464,1,51,6,45
47465,1,206,102,104
47467,1,119,41,78
47469,1,97,27,70
47470,1,10,9,1
47471,1,46,64,-18
47472,1,17,12,5
47473,1,193,159,34
47474,1,18,72,-54
47475,1,55,25,30
47476,1,243,10,233
47477,1,46,94,-48
47478,1,48,25,23
47479,1,491,1217,-726
47480,1,54,4,50
47481,1,162,129,33
47482,1,179,86,93
47483,1,6,71,-65
47485,1,5857,3137,2720
47486,1,60,97,-37
47487,1,28,22,6
47488,1,10,4,6
47489,1,5,30,-25
47490,1,312,2604,-2292
47491,1,165,107,58
47492,1,133,55,78
47493,1,15,59,-44
47494,1,3206,45,3161
47495,1,1027,62,965
47496,1,38,18,20
47498,1,38,41,-3
47499,1,24,5,19
47500,1,4510,1545,2965
47501,1,19,2,17
47502,1,25,255,-230
47503,1,1286,1015,271
47504,1,3,5,-2
47505,1,426,346,80
47506,1,2044,1892,152
47507,1,54,33,21
47508,1,74,61,13
47509,1,324,257,67
47510,1,912,216,696
47511,1,58,41,17
47512,1,1873,905,968
47513,1,66,120,-54
47514,1,308,32,276
47515,1,6,17,-11
47516,1,49,259,-210
47517,1,44,13,31
47519,1,80,29,51
47520,1,1726,232,1494
47521,1,56,27,29
47522,1,892,212,680
47523,1,45,13,32
47525,1,38,21,17
47526,1,2,23,-21
47527,1,314,284,30
47528,1,71,13,58
47529,1,99,8,91
47530,1,52,4,48
47531,1,12,50,-38
47533,1,5,2,3
47534,1,541,137,404
47535,1,118,62,56
47536,1,109,64,45
47537,1,7,1,6
47538,1,23,50,-27
47539,1,40,22,18
47540,1,23,4,19
47543,1,59,55,4
47544,1,146,32,114
47546,1,25,15,10
47547,1,146,23,123
47548,1,1,11,-10
47549,1,109,56,53
47550,1,80,5,75
47552,1,75,12,63
47553,1,4096,3672,424
47554,1,39,39,0
47555,1,52,14,38
47557,1,45,0,45
47558,1,59,108,-49
47559,1,36,40,-4
47560,1,207,95,112
47561,1,27,12,15
47562,1,47,19,28
47563,1,47,31,16
47564,1,282,38,244
47565,1,60,17,43
47566,1,22,38,-16
47568,1,183,313,-130
47569,1,11,20,-9
47570,1,23,3,20
47571,1,17,3,14
47572,1,32,6,26
47573,1,16,11,5
47574,1,27,78,-51
47575,1,84,46,38
47576,1,1502,1576,-74
47578,1,22,162,-140
47579,1,26,16,10
47580,1,31,34,-3
47581,1,25,62,-37
47582,1,27,6,21
47583,1,17,90,-73
47584,1,88,16,72
47585,1,18,34,-16
47586,1,123,80,43
47587,1,69,203,-134
47588,1,203,109,94
47589,1,8,6,2
47590,1,81,47,34
47591,1,4566,2465,2101
47592,1,329,121,208
47595,1,9,37,-28
47597,1,151,141,10
47599,1,6990,1204,5786
47600,1,25,45,-20
47601,1,4597,5237,-640
47602,1,16,13,3
47603,1,9,3,6
47604,1,25,17,8
47605,1,46,27,19
47606,1,2,25,-23
47607,1,122,35,87
47608,1,15,11,4
47609,1,36,28,8
47610,1,8,22,-14
47611,1,119003,12032,106971
47613,1,829,657,172
47614,1,136,33,103
47615,1,285,109,176
47616,1,32,12,20
