uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
47617,1,43,5,38
47618,1,10,53,-43
47619,1,546,329,217
47620,1,178,94,84
47621,1,12,52,-40
47622,1,20,3,17
47623,1,323,491,-168
47624,1,24,23,1
47625,1,18,51,-33
47626,1,38,138,-100
47627,1,36,37,-1
47628,1,108,457,-349
47629,1,666,2147,-1481
47630,1,241,302,-61
47631,1,52,80,-28
47632,1,95,111,-16
47633,1,335,58,277
47634,1,58,8,50
47635,1,92,34,58
47636,1,2161,505,1656
47638,1,1519,1445,74
47639,1,73,34,39
47640,1,418,172,246
47641,1,7,16,-9
47642,1,25,36,-11
47643,1,223,50,173
47644,1,11,69,-58
47645,1,194,182,12
47646,1,179,19,160
47647,1,142,98,44
47648,1,113,71,42
47649,1,171,121,50
47650,1,54,22,32
47651,1,5,17,-12
47652,1,156,122,34
47653,1,21,8,13
47654,1,37,45,-8
47655,1,7335,3745,3590
47656,1,661,175,486
47657,1,2,2,0
47658,1,199,419,-220
47659,1,15,17,-2
47660,1,46,1,45
47661,1,10,7,3
47662,1,40,39,1
47663,1,22,12,10
47664,1,32,25,7
47666,1,1178,41,1137
47667,1,10260,14440,-4180
47668,1,181,7,174
47669,1,102,94,8
47670,1,292,139,153
47672,1,19,19,0
47673,1,53,66,-13
47675,1,29,20,9
47676,1,10,40,-30
47677,1,1,3,-2
47678,1,4312,2345,1967
47679,1,37,109,-72
47680,1,945,535,410
47681,1,5,31,-26
47682,1,280,70,210
47683,1,432,356,76
47684,1,363,371,-8
47685,1,49,104,-55
47686,1,67,67,0
47687,1,37,73,-36
47688,1,1895,1147,748
47689,1,134,111,23
47690,1,661,124,537
47691,1,38,6,32
47692,1,24,165,-141
47693,1,1422,2017,-595
47694,1,132,4,128
47695,1,126,133,-7
47696,1,374,48,326
47697,1,818,844,-26
47698,1,31,17,14
47699,1,169,39,130
47700,1,33,31,2
47701,1,16,4,12
47702,1,3,18,-15
47703,1,162,549,-387
47704,1,4,8,-4
47705,1,29,20,9
47707,1,107827,11520,96307
47708,1,116,222,-106
47709,1,26,8,18
47710,1,592,227,365
47711,1,2,13,-11
47712,1,540,533,7
47713,1,462,205,257
47714,1,75,19,56
47715,1,4,6,-2
47716,1,572,344,228
47717,1,6,2,4
47718,1,8,36,-28
47719,1,13,89,-76
47720,1,11,3,8
47721,1,82,95,-13
47722,1,96,75,21
47723,1,4496,2892,1604
47724,1,21,4,17
47725,1,23,16,7
47726,1,418,383,35
47727,1,307,272,35
47728,1,75,50,25
47729,1,146,2866,-2720
47731,1,13,6,7
47732,1,155,44,111
47733,1,73,115,-42
47734,1,115,247,-132
47735,1,568,300,268
47736,1,809,265,544
47737,1,59,371,-312
47738,1,365,325,40
47739,1,41,53,-12
47740,1,167,126,41
47741,1,67,38,29
47742,1,12,37,-25
47743,1,16,1,15
47745,1,60,42,18
47746,1,171,164,7
47747,1,227,696,-469
47748,1,112,93,19
47749,1,159,41,118
47750,1,1115,394,721
47751,1,50,67,-17
47752,1,815,522,293
47753,1,63,98,-35
47754,1,44,18,26
47755,1,111,34,77
47756,1,10,10,0
47757,1,109,47,62
47758,1,21,36,-15
47759,1,18,44,-26
47760,1,453,315,138
47761,1,36,12,24
47762,1,183,333,-150
47763,1,2,6,-4
47764,1,76,169,-93
47765,1,34,20,14
47766,1,19,30,-11
47767,1,3,10,-7
47768,1,383,81,302
47769,1,25,36,-11
47770,1,86,47,39
47771,1,245,409,-164
47773,1,7,437,-430
47774,1,3,10,-7
47775,1,1325,623,702
47776,1,28,130,-102
47777,1,1163,1264,-101
47778,1,71,78,-7
47779,1,21,99,-78
47780,1,49,5,44
47781,1,78,31,47
47782,1,41,22,19
47783,1,87,91,-4
47784,1,2779,898,1881
47785,1,33,10,23
47786,1,53,72,-19
47787,1,99,27,72
47788,1,95,42,53
47789,1,92,114,-22
47790,1,123,35,88
47792,1,194,86,108
47793,1,7,5,2
47795,1,34,78,-44
47796,1,700,579,121
47797,1,48,3,45
47798,1,53,106,-53
47799,1,2,9,-7
47800,1,6961,1239,5722
47801,1,10,15,-5
47802,1,2580,1642,938
47803,1,1866,228,1638
47804,1,98,113,-15
47805,1,19,53,-34
47806,1,27,67,-40
47807,1,122,103,19
47809,1,203,237,-34
47810,1,3,2,1
47811,1,18,22,-4
47812,1,36,111,-75
47813,1,3968,68,3900
47814,1,117,58,59
47815,1,43,4,39
47816,1,163,97,66
47818,1,2298,819,1479
47819,1,85,14,71
47820,1,908,484,424
47821,1,65,26,39
47822,1,73,104,-31
47823,1,98,179,-81
47824,1,84,71,13
47825,1,13,6,7
47826,1,4,12,-8
47827,1,192,142,50
47828,1,64,29,35
47829,1,2245,206,2039
47831,1,37,40,-3
47832,1,3,3,0
47834,1,1341,195,1146
47835,1,588,195,393
47836,1,1,4,-3
47837,1,121,7,114
47838,1,98,7,91
47839,1,26,37,-11
47840,1,3123,123,3000
47841,1,203,177,26
47842,1,351,309,42
47843,1,30,48,-18
47844,1,2,2,0
47845,1,14699,8855,5844
47846,1,2026,2410,-384
47847,1,2678,204,2474
47848,1,63,21,42
47849,1,263,61,202
47850,1,277,172,105
47851,1,22,24,-2
47852,1,43,18,25
47853,1,14,38,-24
47854,1,3,11,-8
47855,1,80,33,47
47856,1,34,35,-1
47857,1,139,345,-206
47858,1,10730,8407,2323
47859,1,48,46,2
47860,1,50,31,19
47861,1,190,105,85
47862,1,33,31,2
47863,1,4792,1728,3064
47864,1,228,116,112
47865,1,3260,1985,1275
47866,1,3,25,-22
47867,1,360,168,192
47868,1,239,179,60
47869,1,54,20,34
47870,1,254,167,87
47871,1,189,118,71
47872,1,7,74,-67
47873,1,302,86,216
47874,1,25,86,-61
47875,1,14,1,13
47876,1,78,106,-28
47877,1,339,293,46
47878,1,262,55,207
47879,1,131,51,80
47880,1,335,313,22
47881,1,110,148,-38
47882,1,34,90,-56
47883,1,258,256,2
47886,1,156,51,105
47887,1,1129,208,921
47888,1,140,65,75
47889,1,20,11,9
47890,1,169,58,111
47891,1,137,62,75
47892,1,413,46,367
47893,1,3,64,-61
47894,1,11,10,1
47896,1,719,190,529
47897,1,21,32,-11
47898,1,72,56,16
47899,1,11944,8097,3847
47900,1,2388,36,2352
47901,1,20,28,-8
47902,1,28,33,-5
47903,1,11,14,-3
47904,1,6,45,-39
47905,1,3,7,-4
47906,1,6,6,0
47908,1,12,1,11
47909,1,51,10,41
47910,1,20,13,7
47911,1,50,8,42
47912,1,37,20,17
47913,1,3,46,-43
47914,1,31,83,-52
47915,1,40,30,10
47916,1,646,197,449
47917,1,142,153,-11
47918,1,68,49,19
47919,1,84,94,-10
47920,1,37,353,-316
47921,1,607,1,606
47922,1,3259,994,2265
47923,1,41,7,34
47924,1,17,22,-5
47925,1,251,285,-34
47926,1,75,25,50
47927,1,2507,328,2179
47928,1,24,10,14
47929,1,3288,3916,-628
47930,1,6,13,-7
47931,1,66,56,10
47932,1,19,10,9
47933,1,467,430,37
47935,1,32,46,-14
47936,1,47,29,18
47937,1,42,5,37
47938,1,7565,1493,6072
47939,1,11,71,-60
47940,1,91,14,77
47941,1,31,378,-347
47943,1,1043,713,330
47944,1,231,60,171
47945,1,43,40,3
47946,1,36,12,24
47947,1,20,15,5
47949,1,45,38,7
47950,1,37,12,25
47951,1,125,136,-11
47952,1,280,189,91
47953,1,740,40,700
47954,1,31,25,6
47955,1,236,131,105
47956,1,103,79,24
47957,1,120078,10034,110044
47959,1,21,94,-73
47960,1,25,79,-54
47961,1,30,21,9
47962,1,502,511,-9
47963,1,3393,505,2888
47964,1,3,81,-78
47965,1,25,12,13
47967,1,144,38,106
47968,1,71,48,23
47970,1,938,164,774
47971,1,234,206,28
47972,1,392,97,295
47973,1,133,121,12
47975,1,158,145,13
47976,1,35,5,30
47977,1,92,50,42
47978,1,15,16,-1
47979,1,31,171,-140
47980,1,595,604,-9
47981,1,1680,172,1508
47982,1,122,56,66
47984,1,20,32,-12
47985,1,169,17,152
47987,1,269,427,-158
47988,1,14,57,-43
47989,1,47,3,44
47990,1,452,554,-102
47991,1,6,7,-1
47992,1,18120,11561,6559
47993,1,193,72,121
47994,1,80,22,58
47995,1,2,14,-12
47996,1,1063,515,548
47997,1,8,38,-30
47998,1,77,247,-170
47999,1,66,2974,-2908
48000,1,9,13,-4
48001,1,61,16,45
48002,1,42,336,-294
48003,1,85,28,57
48004,1,3314,1081,2233
48005,1,65,1,64
48006,1,76,13,63
48007,1,741,199,542
48008,1,331,124,207
48009,1,8,25,-17
48010,1,1617,240,1377
48011,1,237,51,186
48012,1,358,194,164
48013,1,65,5,60
48014,1,339,33,306
48015,1,31,84,-53
48016,1,2602,432,2170
48017,1,285,614,-329
48018,1,70,58,12
48019,1,1043,15,1028
48021,1,21,26,-5
48022,1,3,0,3
48023,1,359,191,168
48025,1,338,265,73
48026,1,301,301,0
48027,1,300,122,178
48028,1,136,33,103
48029,1,8244,7090,1154
48030,1,3,1,2
48031,1,12,25,-13
48032,1,282,57,225
48033,1,1267,7,1260
48034,1,1,1,0
48035,1,19,13,6
48036,1,22,53,-31
48037,1,150,322,-172
48038,1,2,10,-8
48039,1,386,2,384
48040,1,20,19,1
48041,1,443,154,289
48042,1,8,49,-41
48043,1,490,311,179
48044,1,67,54,13
48045,1,42,29,13
48046,1,700,115,585
48047,1,12,96,-84
48048,1,215,165,50
48049,1,348,35,313
48051,1,2629,8486,-5857
48052,1,7,17,-10
48053,1,1682,285,1397
48054,1,100,67,33
48055,1,5,1,4
48056,1,14,9,5
48057,1,110,40,70
48058,1,10,33,-23
48059,1,144,39,105
48060,1,30,31,-1
48061,1,54,55,-1
48063,1,131,100,31
48064,1,10,21,-11
48065,1,2,23,-21
48066,1,1182,493,689
48067,1,55,142,-87
48068,1,12,47,-35
48069,1,25,26,-1
48070,1,19,279,-260
48071,1,64,37,27
48072,1,44,110,-66
48073,1,556,13,543
48074,1,8523,4483,4040
48075,1,116,41,75
48076,1,91,47,44
48077,1,7,5,2
48078,1,483,450,33
48079,1,3,0,3
48080,1,26,29,-3
48081,1,139,40,99
48082,1,85,191,-106
48083,1,3111,206,2905
48084,1,21,2,19
48085,1,23,4,19
48086,1,632,194,438
48087,1,129,61,68
48088,1,634,174,460
48089,1,7,22,-15
48090,1,7,2,5
48091,1,258,55,203
48092,1,596,328,268
48093,1,153,61,92
48094,1,21,6,15
48096,1,49,38,11
48097,1,6,4,2
48098,1,122,265,-143
48099,1,6,44,-38
48100,1,6,2,4
48101,1,6,32,-26
48102,1,136,80,56
48103,1,96,119,-23
48105,1,213,82,131
48106,1,244,88,156
48107,1,129,280,-151
48108,1,213,82,131
48109,1,156,95,61
48110,1,10,10,0
48112,1,224,41,183
48113,1,4,35,-31
48114,1,236,116,120
48115,1,18,14,4
48116,1,106,13,93
48117,1,3021,1083,1938
48118,1,31,41,-10
48119,1,58,89,-31
48120,1,613,332,281
48121,1,78,94,-16
48122,1,17,118,-101
48123,1,19,26,-7
48124,1,487,41,446
48125,1,1482,220,1262
48126,1,93,67,26
48127,1,57,23,34
48128,1,110,294,-184
48129,1,78,27,51
48130,1,33,25,8
48131,1,462,35,427
48132,1,2991,1478,1513
48133,1,27,18,9
48134,1,2,1,1
48135,1,29,18,11
48137,1,1171,1615,-444
48138,1,9,8,1
48140,1,12,35,-23
48141,1,286,115,171
48143,1,135,290,-155
48144,1,10,18,-8
48145,1,130,25,105
48146,1,8,39,-31
48147,1,147,30,117
48148,1,105296,407,104889
48149,1,1467,916,551
48150,1,18,4,14
48151,1,14,129,-115
48152,1,1,3,-2
48153,1,8,10,-2
48154,1,15,16,-1
48155,1,396,761,-365
48156,1,1017,704,313
48157,1,80,36,44
48158,1,97,40,57
48159,1,997,2486,-1489
48160,1,241,137,104
48161,1,3,3,0
48162,1,7570,2563,5007
48164,1,384,489,-105
48165,1,2119,4139,-2020
48166,1,39,21,18
48167,1,30,46,-16
48168,1,5,2,3
48169,1,9,5,4
48170,1,575,317,258
48171,1,11,3,8
48172,1,209,176,33
48173,1,14,32,-18
48174,1,89,30,59
48175,1,98,45,53
48176,1,61,39,22
48177,1,41,46,-5
48178,1,37,6,31
48179,1,10483,5780,4703
48180,1,204,493,-289
48182,1,18,19,-1
48183,1,11,39,-28
48184,1,207,104,103
48186,1,129,12,117
48187,1,1336,3290,-1954
48188,1,62,1,61
48189,1,2537,1167,1370
48190,1,8,64,-56
48191,1,6,17,-11
48192,1,516,2126,-1610
48193,1,236,211,25
48194,1,9,22,-13
48196,1,4,4,0
48197,1,156,586,-430
48198,1,57,40,17
48200,1,311,267,44
48201,1,82,83,-1
48202,1,110,219,-109
48203,1,156,81,75
48204,1,42,35,7
48205,1,15,27,-12
48207,1,155,121,34
48208,1,37,59,-22
48209,1,9360,6060,3300
48210,1,340,185,155
48211,1,4,27,-23
48212,1,44,40,4
48213,1,285,16,269
48216,1,42,45,-3
48217,1,69,65,4
48218,1,60,88,-28
48219,1,36,42,-6
48220,1,188,520,-332
48221,1,33,3,30
48222,1,308,158,150
48223,1,71,52,19
48225,1,40,56,-16
48226,1,49,21,28
48227,1,13,30,-17
48228,1,380,513,-133
48229,1,4,39,-35
48230,1,255,459,-204
48231,1,102,23,79
48232,1,74,8,66
48233,1,2930,1825,1105
48234,1,2,2,0
48235,1,15,2,13
48236,1,187,203,-16
48237,1,45,28,17
48238,1,246,165,81
48239,1,28,38,-10
48240,1,223,136,87
48241,1,110,7,103
48242,1,883,534,349
48243,1,369,74,295
48244,1,940,583,357
48245,1,51,39,12
48246,1,37,0,37
48247,1,398,222,176
48249,1,112,26,86
48250,1,14,35,-21
48251,1,3418,1592,1826
48252,1,106,215,-109
48253,1,45,31,14
48254,1,45,325,-280
48255,1,43,58,-15
48256,1,174,193,-19
48257,1,22,49,-27
48258,1,105,115,-10
48259,1,748,316,432
48260,1,1343,1241,102
48261,1,82,84,-2
48262,1,160,163,-3
48263,1,353,207,146
48264,1,57,1,56
48265,1,4189,2668,1521
48266,1,817,169,648
48267,1,11,29,-18
48268,1,21,10,11
48269,1,387,236,151
48270,1,12,6,6
48271,1,1054,68,986
48272,1,118,287,-169
48273,1,19,0,19
48274,1,262,1,261
48275,1,113,62,51
48276,1,439,189,250
48277,1,3,10,-7
48278,1,71,31,40
48279,1,25,37,-12
48280,1,331,97,234
48281,1,101,128,-27
48282,1,24,218,-194
48283,1,4355,6012,-1657
48284,1,131,291,-160
48285,1,128,162,-34
48286,1,44,21,23
48287,1,10,35,-25
48289,1,198,279,-81
48290,1,3,15,-12
48291,1,51,26,25
48292,1,458,1140,-682
48293,1,18,3,15
48294,1,33,64,-31
48295,1,2285,4998,-2713
48296,1,39,53,-14
48297,1,72,34,38
48298,1,90,15,75
48299,1,54,61,-7
48300,1,1114,406,708
48301,1,888,122,766
48302,1,2652,472,2180
48303,1,3201,3424,-223
48304,1,18,10,8
48305,1,2790,1753,1037
48306,1,5,2,3
48307,1,17,11,6
48308,1,46,205,-159
48309,1,50,2,48
48310,1,5,13,-8
48311,1,120,37,83
48312,1,6,38,-32
48313,1,23,11,12
48314,1,4391,665,3726
48316,1,56,119,-63
48317,1,172,106,66
48318,1,22,46,-24
48319,1,65,297,-232
48320,1,92,16,76
48321,1,50,16,34
48322,1,385,133,252
48323,1,41,26,15
48324,1,5,17,-12
48325,1,114,87,27
48327,1,29,3,26
48328,1,1,22,-21
48329,1,9,18,-9
48330,1,1242,2227,-985
48331,1,193,192,1
48332,1,16,0,16
48333,1,48,55,-7
48334,1,176,149,27
48335,1,28,17,11
48336,1,72,28,44
48337,1,250,77,173
48339,1,131,107,24
48341,1,116,129,-13
48342,1,34,14,20
48343,1,8,1,7
48344,1,115,211,-96
48345,1,11,18,-7
48346,1,76,106,-30
48347,1,100,4,96
48348,1,1923,632,1291
48349,1,36,15,21
48350,1,108,564,-456
48351,1,1033,199,834
48352,1,18,30,-12
48353,1,59,41,18
48354,1,287,124,163
48355,1,37,50,-13
48356,1,144,67,77
48357,1,105,149,-44
48359,1,1,3,-2
48360,1,2139,1860,279
48361,1,1194,158,1036
48362,1,421,169,252
48363,1,20,4,16
48364,1,359,16,343
48365,1,5,44,-39
48366,1,3463,1427,2036
48367,1,25,28,-3
48368,1,44,69,-25
48369,1,33,18,15
48370,1,109,126,-17
48371,1,83,13,70
48372,1,6,15,-9
48373,1,145,55,90
48374,1,133,82,51
48375,1,20,4,16
48376,1,113,46,67
48377,1,676,208,468
48378,1,298,229,69
48380,1,18,4,14
48381,1,16,10,6
48382,1,16,132,-116
48383,1,176,69,107
48384,1,29,51,-22
48385,1,66,9,57
48386,1,46,51,-5
48387,1,518,1047,-529
48388,1,4,8,-4
48389,1,21,10,11
48390,1,1618,348,1270
48391,1,101,59,42
48392,1,18,36,-18
48393,1,28,18,10
48394,1,25,34,-9
48395,1,99,705,-606
48396,1,64,29,35
48397,1,7,30,-23
48398,1,1595,532,1063
48399,1,2616,1653,963
48400,1,87,26,61
48401,1,1,14,-13
48402,1,14,13,1
48403,1,20,46,-26
48404,1,160,80,80
48405,1,29,22,7
48406,1,179,68,111
48407,1,6035,540,5495
48409,1,23,15,8
48410,1,64,31,33
48411,1,69,16,53
48412,1,96,30,66
48413,1,111,94,17
48414,1,593,326,267
48415,1,6,15,-9
48416,1,135,142,-7
48417,1,668,288,380
48418,1,3482,1120,2362
48419,1,214,366,-152
48420,1,6,31,-25
48422,1,20,17,3
48423,1,63,108,-45
48424,1,11,21,-10
48425,1,5,14,-9
48426,1,332,63,269
48427,1,393,59,334
48428,1,62,46,16
48429,1,19,48,-29
48430,1,27,11,16
48432,1,184,95,89
48433,1,13193,4294,8899
48434,1,107,28,79
48435,1,17,24,-7
48436,1,40,12,28
48437,1,132,67,65
48438,1,53,24,29
48439,1,3453,1028,2425
48440,1,41,62,-21
48441,1,253,131,122
48442,1,56,66,-10
48443,1,42,12,30
48444,1,355,346,9
48445,1,3,1,2
48446,1,19,56,-37
48447,1,8,3,5
48448,1,112,1232,-1120
48449,1,91,71,20
48450,1,35,32,3
48451,1,257,325,-68
48452,1,513,421,92
48453,1,5,5,0
48454,1,107,18,89
48455,1,294,100,194
48456,1,5,107,-102
48457,1,34,23,11
48458,1,72,53,19
48459,1,19,14,5
48460,1,252,285,-33
48461,1,178,191,-13
48462,1,132,88,44
48463,1,3141,128,3013
48464,1,19,20,-1
48465,1,15,22,-7
48466,1,1574,17,1557
48467,1,240,195,45
48468,1,22,30,-8
48469,1,14,1,13
48470,1,14780,8553,6227
48471,1,34,52,-18
48472,1,196,79,117
48473,1,2635,1610,1025
48474,1,74,70,4
48475,1,176,314,-138
48476,1,302,134,168
48477,1,41,111,-70
48478,1,117,116,1
48479,1,9,10,-1
48480,1,20,14,6
48481,1,46,121,-75
48483,1,297,253,44
48484,1,108,133,-25
48487,1,909,970,-61
48488,1,3,3,0
48489,1,52,67,-15
48490,1,56,21,35
48491,1,139,275,-136
48492,1,1,10,-9
48493,1,81,58,23
48494,1,523,26,497
48495,1,227,961,-734
48496,1,100,128,-28
48497,1,48,60,-12
48498,1,3,6,-3
48499,1,982,126,856
48500,1,658,392,266
48501,1,39,29,10
48502,1,33,65,-32
48503,1,15,6,9
48504,1,120,44,76
48505,1,61,69,-8
48506,1,33,31,2
48507,1,55,87,-32
48508,1,14,1,13
48509,1,103,151,-48
48510,1,171,219,-48
48511,1,84,65,19
48512,1,8,1,7
48514,1,2541,2438,103
48515,1,70,20,50
48516,1,85,362,-277
48517,1,84,68,16
48518,1,43,14,29
48519,1,914,148,766
48521,1,137,138,-1
48522,1,6,3,3
48523,1,392,414,-22
48524,1,3,4,-1
48525,1,3,18,-15
48526,1,2058,457,1601
48527,1,233,221,12
48528,1,748,302,446
48529,1,128,136,-8
48530,1,4,9,-5
48531,1,19,4,15
48532,1,21,8,13
48533,1,1,9,-8
48534,1,27,2,25
48535,1,36,86,-50
48537,1,788,351,437
48538,1,1935,404,1531
48539,1,13,9,4
48540,1,64,514,-450
48542,1,325,212,113
48543,1,250,394,-144
48544,1,5,0,5
48545,1,57,58,-1
48546,1,565,207,358
48548,1,56,165,-109
48549,1,1380,37,1343
48551,1,14,8,6
48552,1,40,69,-29
48553,1,231,42,189
48554,1,159,256,-97
48555,1,4,10,-6
48556,1,59,70,-11
48557,1,84,863,-779
48558,1,24,20,4
48559,1,29,36,-7
48560,1,63,164,-101
48561,1,66,37,29
48562,1,814,299,515
48563,1,169,285,-116
48564,1,129,219,-90
48565,1,297,86,211
48566,1,79,60,19
48567,1,19,15,4
48569,1,19,8,11
48570,1,16,16,0
48571,1,363,31,332
48572,1,104,48,56
48573,1,1,2,-1
48574,1,3,20,-17
48575,1,806,169,637
48576,1,6,27,-21
48577,1,73,188,-115
48578,1,850,475,375
48579,1,119,222,-103
48580,1,151,176,-25
48581,1,14,2,12
48582,1,250,181,69
48583,1,5,8,-3
48584,1,487,184,303
48585,1,122,26,96
48586,1,5,28,-23
48587,1,127,47,80
48588,1,140,221,-81
48589,1,10,9,1
48590,1,1452,940,512
48591,1,5390,11506,-6116
48592,1,110,42,68
48593,1,106,105,1
48594,1,2,20,-18
48595,1,52,4,48
48596,1,193,176,17
48597,1,60,26,34
48598,1,231,196,35
48599,1,936,80,856
48600,1,43,2,41
48602,1,24,1,23
48603,1,211,95,116
48604,1,71,44,27
48605,1,4018,3886,132
48606,1,59,165,-106
48607,1,2,3,-1
48608,1,36,50,-14
48609,1,48,6,42
48610,1,329,335,-6
48612,1,371,90,281
48613,1,46,88,-42
48614,1,7,11,-4
48615,1,234,48,186
48616,1,1,41,-40
48618,1,6,18,-12
48619,1,32,11,21
48620,1,309,325,-16
48621,1,15,28,-13
48622,1,457,77,380
48623,1,145,15,130
48624,1,2391,2578,-187
48625,1,180,81,99
48626,1,945,206,739
48627,1,23,174,-151
48628,1,74,116,-42
48629,1,51,35,16
48630,1,192,45,147
48631,1,130,249,-119
48632,1,35,25,10
48633,1,210,125,85
48635,1,73,93,-20
48636,1,325,500,-175
48637,1,280,204,76
48638,1,1,6,-5
48640,1,172,140,32
48641,1,59,97,-38
48642,1,8,10,-2
48643,1,48,7,41
48644,1,26,66,-40
48645,1,2,2,0
48646,1,1,18,-17
48647,1,45,47,-2
48648,1,8,16,-8
48649,1,137,114,23
48651,1,9,4,5
48652,1,95,140,-45
48653,1,658,106,552
48654,1,174,7,167
48655,1,18,11,7
48656,1,141,144,-3
48657,1,466,153,313
48658,1,226,121,105
48659,1,2,7,-5
48660,1,8801,12772,-3971
48662,1,350,355,-5
48663,1,98,189,-91
48664,1,62,9,53
48665,1,92,333,-241
48666,1,181,60,121
48667,1,36,26,10
48668,1,313,61,252
48669,1,20,6,14
48670,1,297,88,209
48671,1,16,1,15
48672,1,367,278,89
48673,1,40,31,9
48674,1,19,3,16
48675,1,45,60,-15
48676,1,3,36,-33
48677,1,55,53,2
48678,1,1302,136,1166
48679,1,70,10,60
48681,1,134,153,-19
48683,1,1311,805,506
48684,1,63,38,25
48685,1,281,142,139
48686,1,48,75,-27
48687,1,132,88,44
48688,1,1,4,-3
48689,1,29,4,25
48690,1,609,174,435
48691,1,615,55,560
48694,1,118,342,-224
48695,1,3,8,-5
48696,1,223,327,-104
48697,1,81,97,-16
48699,1,37,19,18
48700,1,15,14,1
48701,1,3,13,-10
48702,1,19,2,17
48703,1,33,15,18
48704,1,2805,1058,1747
48705,1,42,7,35
48706,1,414,131,283
48707,1,3993,3691,302
48708,1,19,26,-7
48709,1,143,92,51
48710,1,416,64,352
48711,1,120,106,14
48712,1,127,131,-4
48713,1,16,23,-7
48714,1,12,8,4
48716,1,75,61,14
48717,1,227,268,-41
48718,1,408,787,-379
48719,1,111,31,80
48720,1,111,32,79
48722,1,42,9,33
48723,1,217,166,51
48724,1,1060,121,939
48725,1,308,137,171
48726,1,78,48,30
48727,1,9,29,-20
48728,1,862,647,215
48729,1,105,64,41
48730,1,41,6,35
48731,1,710,151,559
48732,1,16,14,2
48733,1,1606,398,1208
48734,1,19,40,-21
48735,1,45,1,44
48736,1,35,192,-157
48737,1,37,18,19
48738,1,79,34,45
48739,1,39,20,19
48740,1,217,110,107
48741,1,16,16,0
48742,1,64,47,17
48743,1,68,27,41
48744,1,44,34,10
48745,1,28,29,-1
48746,1,114,42,72
48747,1,439,70,369
48748,1,665,458,207
48749,1,1004,252,752
48750,1,41,24,17
48751,1,58,48,10
48752,1,30,15,15
48754,1,51,34,17
48755,1,30,0,30
48756,1,120,4,116
48757,1,113,125,-12
48758,1,64,7,57
48759,1,176,8,168
48760,1,1167,198,969
48761,1,285,227,58
48762,1,138,49,89
48763,1,225,244,-19
48764,1,19,7,12
48765,1,1024,598,426
48766,1,3,2,1
48767,1,3,11,-8
48768,1,131,54,77
48770,1,16,52,-36
48771,1,50,38,12
48772,1,83,10,73
48773,1,61,8,53
48775,1,257,131,126
48776,1,2,12,-10
48777,1,2304,1307,997
48778,1,487,453,34
48779,1,77,33,44
48780,1,3,1,2
48782,1,230,263,-33
48783,1,140,37,103
48784,1,3,17,-14
48785,1,12,62,-50
48786,1,9,1,8
48787,1,57,157,-100
48788,1,229,257,-28
48789,1,26,28,-2
48790,1,88,55,33
48791,1,6159,1163,4996
48792,1,135,84,51
48793,1,396,102,294
48794,1,3,1,2
48795,1,351,151,200
48796,1,129,25,104
48798,1,28,7,21
48799,1,9,8,1
48801,1,4635,425,4210
