uid,variant_number,total_active_mins,active_mins_pre,active_mins_diff
48802,1,535,491,44
48803,1,169,154,15
48804,1,571,1,570
48805,1,24,17,7
48806,1,204,99,105
48807,1,95,96,-1
48808,1,129,27,102
48809,1,163,112,51
48810,1,138,22,116
48811,1,6,65,-59
48813,1,21,2,19
48814,1,25,13,12
48815,1,5,4,1
48816,1,34,95,-61
48817,1,128,294,-166
48818,1,269,657,-388
48819,1,312,14,298
48820,1,14,60,-46
48821,1,73,41,32
48822,1,516,84,432
48823,1,139,128,11
48824,1,163,63,100
48825,1,75,32,43
48826,1,100,69,31
48827,1,56,44,12
48828,1,40,17,23
48829,1,17,52,-35
48830,1,69,37,32
48831,1,578,547,31
48832,1,152,271,-119
48833,1,46,31,15
48834,1,3069,1943,1126
48836,1,35,1,34
48837,1,822,245,577
48838,1,41,56,-15
48839,1,13,129,-116
48840,1,310,143,167
48841,1,14,35,-21
48842,1,11,11,0
48843,1,4,3,1
48844,1,30,3,27
48845,1,219,303,-84
48846,1,268,136,132
48848,1,1,1,0
48849,1,19,1,18
48851,1,15,24,-9
48852,1,43,66,-23
48854,1,6,4,2
48855,1,8,13,-5
48856,1,38,29,9
48857,1,29,0,29
48858,1,18,0,18
48861,1,57,21,36
48862,1,145,27,118
48863,1,234041,17853,216188
48864,1,96,80,16
48865,1,2,3,-1
48866,1,41,23,18
48867,1,381,145,236
48868,1,44,29,15
48869,1,500,229,271
48870,1,461,135,326
48871,1,100,102,-2
48872,1,485,285,200
48873,1,42,13,29
48874,1,2,2,0
48875,1,3,18,-15
48876,1,261,770,-509
48877,1,15,26,-11
48878,1,128,50,78
48879,1,59,73,-14
48880,1,21,75,-54
48881,1,60,36,24
48882,1,13,8,5
48883,1,25,50,-25
48884,1,206,127,79
48885,1,9,73,-64
48886,1,127,350,-223
48887,1,265,558,-293
48888,1,46,73,-27
48889,1,42,54,-12
48890,1,157,63,94
48891,1,369,90,279
48892,1,128,1,127
48893,1,9,58,-49
48894,1,40,38,2
48895,1,75,217,-142
48896,1,257,19,238
48897,1,169,234,-65
48898,1,22,14,8
48899,1,39,38,1
48900,1,43,16,27
48901,1,40,36,4
48902,1,51,77,-26
48903,1,539,318,221
48904,1,28,47,-19
48906,1,21659,15213,6446
48907,1,63,22,41
48908,1,167,38,129
48909,1,3,2,1
48910,1,14,7,7
48911,1,2,20,-18
48912,1,1379,4277,-2898
48913,1,5,10,-5
48914,1,23,45,-22
48915,1,41,2,39
48916,1,414,222,192
48917,1,61,45,16
48918,1,14,4,10
48919,1,103,60,43
48920,1,28,20,8
48921,1,479,685,-206
48922,1,9,23,-14
48923,1,5,5,0
48924,1,199,109,90
48925,1,279,98,181
48926,1,1042,925,117
48927,1,330,85,245
48928,1,58,81,-23
48929,1,43,11,32
48930,1,358,339,19
48931,1,48,41,7
48932,1,1,5,-4
48933,1,29,80,-51
48934,1,23,28,-5
48935,1,659,539,120
48936,1,6,1,5
48937,1,259,274,-15
48938,1,108,40,68
48939,1,59,34,25
48940,1,17,105,-88
48941,1,339,218,121
48943,1,1375,775,600
48944,1,533,45,488
48945,1,8,7,1
48946,1,50,16,34
48947,1,26,40,-14
48948,1,8,10,-2
48949,1,49,33,16
48950,1,9,10,-1
48951,1,77,9,68
48952,1,46,10,36
48953,1,55,24,31
48954,1,66,210,-144
48955,1,179,1654,-1475
48956,1,693,55,638
48957,1,110,120,-10
48958,1,2,15,-13
48959,1,58,28,30
48960,1,101,39,62
48962,1,395,136,259
48963,1,72,104,-32
48964,1,508,868,-360
48965,1,85,228,-143
48966,1,98,41,57
48967,1,20,15,5
48968,1,43,4,39
48969,1,290,343,-53
48970,1,16,5,11
48971,1,250,87,163
48972,1,244,335,-91
48973,1,52,16,36
48974,1,62,38,24
48975,1,124,27,97
48976,1,135,114,21
48977,1,32,81,-49
48978,1,4474,1042,3432
48979,1,157,162,-5
48980,1,45,11,34
48982,1,213,50,163
48983,1,399,312,87
48984,1,158,233,-75
48985,1,4,34,-30
48986,1,70,13,57
48987,1,72,65,7
48988,1,210,255,-45
48989,1,109,39,70
48990,1,215,61,154
48991,1,51,15,36
48992,1,6868,1986,4882
48993,1,164,436,-272
48994,1,64,18,46
48995,1,50,33,17
48996,1,177,15,162
48997,1,7,2,5
48998,1,188,108,80
48999,1,119,98,21
49000,1,10,53,-43
49001,1,36,88,-52
49002,1,408,114,294
49003,1,22,10,12
49004,1,72,21,51
49005,1,47,53,-6
49006,1,41,145,-104
49007,1,11,2,9
49008,1,110,30,80
49010,1,21,12,9
49011,1,68,114,-46
49012,1,127,60,67
49013,1,5,2,3
49014,1,14,8,6
49015,1,3,34,-31
49016,1,63,2,61
49017,1,34,32,2
49018,1,30,16,14
49019,1,37,16,21
49020,1,1830,682,1148
49021,1,27,14,13
49022,1,5,7,-2
49023,1,51,36,15
49024,1,2120,1231,889
49026,1,15,414,-399
49027,1,12,294,-282
49028,1,123,16,107
49029,1,165,98,67
49030,1,4,475,-471
49031,1,108,119,-11
49032,1,20,25,-5
49033,1,172,170,2
49034,1,37,3,34
49035,1,617,163,454
49036,1,149,282,-133
49037,1,2,27,-25
49038,1,807,525,282
49039,1,10,30,-20
49040,1,12,4,8
49041,1,576,1071,-495
49042,1,31,5,26
49043,1,354,280,74
49044,1,199,583,-384
49045,1,181,277,-96
49047,1,72,4,68
49048,1,162,118,44
49049,1,26,22,4
49050,1,15,20,-5
49051,1,139,23,116
49052,1,94,222,-128
49053,1,7,71,-64
49054,1,369,90,279
49055,1,27,49,-22
49056,1,428,23,405
49057,1,581,195,386
49058,1,134,121,13
49059,1,103,44,59
49061,1,190,106,84
49062,1,18,80,-62
49063,1,3,14,-11
49064,1,271,73,198
49065,1,16,7,9
49066,1,143,105,38
49068,1,2,7,-5
49069,1,17,6,11
49070,1,60,52,8
49071,1,47,19,28
49072,1,961,274,687
49073,1,33,9,24
49074,1,4,118,-114
49075,1,69,195,-126
49076,1,174,388,-214
49077,1,724,831,-107
49079,1,34,31,3
49080,1,16,6,10
49081,1,16,49,-33
49082,1,25,86,-61
49083,1,24,31,-7
49084,1,11639,5833,5806
49086,1,11,1131,-1120
49087,1,51,54,-3
49088,1,56,162,-106
49089,1,7,21,-14
49090,1,183,135,48
49091,1,5530,1102,4428
49092,1,3,2,1
49093,1,43,36,7
49094,1,7,20,-13
49095,1,75,41,34
49096,1,58,49,9
49097,1,56,2679,-2623
49098,1,246,152,94
49099,1,253,136,117
49100,1,874,2445,-1571
49102,1,164,123,41
49103,1,25,22,3
49104,1,62,60,2
49105,1,16,13,3
49106,1,281,106,175
49107,1,2,4,-2
49109,1,108,42,66
49110,1,9,15,-6
49111,1,65,40,25
49112,1,43,23,20
49113,1,44,99,-55
49114,1,68,25,43
49115,1,34,6,28
49116,1,33,11,22
49117,1,434,110,324
49118,1,7164,5461,1703
49119,1,64,19,45
49120,1,316,7,309
49121,1,5296,271,5025
49123,1,333,188,145
49124,1,15,3,12
49125,1,435,227,208
49126,1,15,16,-1
49127,1,176,535,-359
49128,1,222,87,135
49129,1,121,47,74
49130,1,209,543,-334
49131,1,3,9,-6
49132,1,37,15,22
49133,1,44,27,17
49134,1,31,15,16
49135,1,68,86,-18
49136,1,83,41,42
49137,1,131,293,-162
49138,1,146,56,90
49139,1,357,52,305
49140,1,42,129,-87
49141,1,25,49,-24
49142,1,2,6,-4
49143,1,1079,126,953
49144,1,3042,2286,756
49146,1,314,112,202
49147,1,87,110,-23
49148,1,280,21,259
49149,1,150,199,-49
49150,1,72,268,-196
49152,1,906,468,438
49153,1,648,616,32
49155,1,307,24,283
49156,1,31,10,21
49157,1,27,1,26
49158,1,20,19,1
49159,1,70,16,54
49160,1,2661,3416,-755
49161,1,53,64,-11
49162,1,1395,840,555
49164,1,103,5,98
49165,1,2836,893,1943
49166,1,3612,1336,2276
49167,1,48,55,-7
49168,1,8,17,-9
49169,1,61,45,16
49170,1,975,474,501
49171,1,78,213,-135
49172,1,17,30,-13
49173,1,71,89,-18
49174,1,1968,2295,-327
49175,1,7,11,-4
49176,1,515,306,209
49177,1,19,44,-25
49178,1,780,203,577
49179,1,70,13,57
49180,1,9,4,5
49181,1,1069,562,507
49182,1,4302,1695,2607
49183,1,90,51,39
49184,1,6466,1655,4811
49185,1,7158,2988,4170
49186,1,11,37,-26
49187,1,37,25,12
49188,1,126,77,49
49189,1,966,723,243
49190,1,462,41,421
49191,1,306,108,198
49192,1,15,77,-62
49193,1,62,779,-717
49194,1,35,19,16
49195,1,81,16,65
49196,1,26,42,-16
49197,1,142,118,24
49198,1,1150,251,899
49199,1,651,256,395
49200,1,72,27,45
49201,1,7,58,-51
49202,1,34,11,23
49203,1,597,382,215
49204,1,20,7,13
49205,1,118,219,-101
49206,1,124,14,110
49208,1,80,11,69
49209,1,41,78,-37
49210,1,87,178,-91
49211,1,1,2,-1
49212,1,177,80,97
49214,1,60,61,-1
49215,1,122,344,-222
49216,1,3,13,-10
49218,1,30,26,4
49219,1,94,109,-15
49220,1,4285,182,4103
49221,1,213,233,-20
49222,1,22,63,-41
49223,1,40,79,-39
49224,1,255,120,135
49225,1,20,111,-91
49226,1,221,101,120
49227,1,18,11,7
49228,1,342,19,323
49229,1,255,130,125
49230,1,86,71,15
49231,1,146,85,61
49232,1,72,30,42
49233,1,845,636,209
49235,1,9,28,-19
49236,1,74,28,46
49237,1,12,1,11
49238,1,48,28,20
49240,1,8,17,-9
49241,1,1218,413,805
49242,1,128,16,112
49243,1,133,87,46
49244,1,61,69,-8
49245,1,75,111,-36
49246,1,9,24,-15
49247,1,2656,1765,891
49249,1,678,365,313
49250,1,16,16,0
49251,1,276,112,164
49252,1,177,1,176
49253,1,5074,2340,2734
49255,1,5,0,5
49256,1,63,7,56
49257,1,31,16,15
49258,1,28,61,-33
49259,1,3,52,-49
49260,1,238,312,-74
49261,1,6,14,-8
49262,1,62,1046,-984
49263,1,37,57,-20
49264,1,67,375,-308
49265,1,229,52,177
49266,1,24,19,5
49267,1,60,12,48
49268,1,69,46,23
49269,1,193,225,-32
49270,1,1947,27,1920
49271,1,41,45,-4
49272,1,5,14,-9
49273,1,129,224,-95
49274,1,21,7,14
49275,1,12,81,-69
49276,1,1,16,-15
49277,1,4,4,0
49278,1,100,32,68
49279,1,104,22,82
49280,1,15,1,14
49282,1,1,1,0
49283,1,461,7,454
49285,1,59,15,44
49286,1,89,65,24
49287,1,199,59,140
49288,1,74,19,55
49289,1,12,12,0
49290,1,183,97,86
49291,1,56,45,11
49292,1,166,78,88
49293,1,12,36,-24
49294,1,6,18,-12
49295,1,5,7,-2
49296,1,34,16,18
49297,1,29,248,-219
49298,1,15,57,-42
49299,1,166,76,90
49300,1,12,23,-11
49302,1,25,28,-3
49303,1,13,1,12
49304,1,1191,171,1020
49305,1,12,4,8
49306,1,97,29,68
49307,1,10,65,-55
49308,1,79,121,-42
49309,1,13,14,-1
49311,1,11,28,-17
49312,1,920,1434,-514
49313,1,68,15,53
49314,1,395,41,354
49315,1,14,19,-5
49317,1,45,14,31
49318,1,251,128,123
49319,1,47,43,4
49320,1,96,190,-94
49321,1,112,125,-13
49322,1,343,168,175
49323,1,43,30,13
49324,1,59,20,39
49325,1,4982,3488,1494
49328,1,60,9,51
49329,1,171,15,156
49330,1,325,410,-85
49331,1,61,69,-8
49332,1,1904,388,1516
49334,1,27,2,25
49335,1,1328,622,706
49336,1,3,19,-16
49337,1,18,50,-32
49338,1,14,30,-16
49339,1,68,20,48
49340,1,256,45,211
49341,1,6,40,-34
49342,1,24,15,9
49344,1,58,29,29
49345,1,24,72,-48
49346,1,4,14,-10
49347,1,81,178,-97
49348,1,89,11,78
49349,1,4,14,-10
49350,1,88,299,-211
49351,1,219,83,136
49352,1,21,9,12
49353,1,6,36,-30
49354,1,3,21,-18
49355,1,483,159,324
49357,1,17,38,-21
49358,1,246,89,157
49359,1,80,161,-81
49360,1,1664,2504,-840
49361,1,107,191,-84
49362,1,78,31,47
49363,1,133,127,6
49364,1,3,3,0
49365,1,615,754,-139
49366,1,2,5,-3
49367,1,679,878,-199
49368,1,63,21,42
49369,1,13,106,-93
49370,1,39,15,24
49371,1,11,7,4
49372,1,6,41,-35
49373,1,7,0,7
49374,1,795,197,598
49375,1,428,642,-214
49376,1,24,26,-2
49377,1,22,37,-15
49378,1,17,30,-13
49379,1,492,61,431
49380,1,64,59,5
49381,1,2661,1077,1584
49382,1,2448,1912,536
49384,1,109,103,6
49385,1,294,109,185
49386,1,7,4,3
49387,1,19,18,1
49388,1,6054,2024,4030
49389,1,26,40,-14
49390,1,6,16,-10
49391,1,13,29,-16
49392,1,52,33,19
49393,1,12,16,-4
49394,1,212,94,118
49395,1,45,42,3
49396,1,12,8,4
49397,1,5,4,1
49398,1,45,26,19
49399,1,904,120,784
49400,1,186,178,8
49401,1,86,94,-8
49402,1,167,33,134
49403,1,152,51,101
49404,1,55,8,47
49405,1,4372,6267,-1895
49406,1,329,102,227
49407,1,850,336,514
49408,1,351,160,191
49409,1,174,211,-37
49410,1,74,147,-73
49411,1,104,25,79
49412,1,8425,3084,5341
49413,1,218,195,23
49414,1,1,8,-7
49415,1,7,3,4
49416,1,291,23,268
49417,1,23,30,-7
49418,1,219,40,179
49419,1,21,18,3
49420,1,12,17,-5
49421,1,61,357,-296
49422,1,63,723,-660
49423,1,133,575,-442
49424,1,6765,845,5920
49426,1,39,9,30
49427,1,60,32,28
49428,1,60,69,-9
49429,1,619,692,-73
49430,1,213,193,20
49431,1,2,33,-31
49432,1,210,367,-157
49433,1,43,63,-20
49434,1,10,24,-14
49435,1,20,9,11
49437,1,2949,26,2923
49439,1,36,45,-9
49440,1,15,22,-7
49441,1,34,2282,-2248
49442,1,28,10,18
49443,1,7,9,-2
49444,1,14,14,0
49445,1,320,211,109
49446,1,14,40,-26
49448,1,57,67,-10
49449,1,115,7,108
49450,1,643,50,593
49451,1,122,33,89
49452,1,140,133,7
49453,1,606,76,530
49454,1,419,59,360
49455,1,94,32,62
49456,1,20,32,-12
49457,1,246,216,30
49459,1,102,24,78
49460,1,26,44,-18
49461,1,37,41,-4
49463,1,45,53,-8
49464,1,610,236,374
49465,1,92,31,61
49466,1,12,3,9
49467,1,60,18,42
49468,1,18,4,14
49469,1,13,23,-10
49470,1,25,30,-5
49471,1,552,395,157
49472,1,11,8,3
49473,1,11,4,7
49474,1,15,24,-9
49475,1,121,78,43
49476,1,50,25,25
49477,1,12,31,-19
49478,1,2,10,-8
49479,1,8,2,6
49480,1,4425,2602,1823
49481,1,31,70,-39
49483,1,3,12,-9
49484,1,232,4,228
49485,1,9,31,-22
49486,1,29,49,-20
49487,1,279,87,192
49488,1,130,74,56
49489,1,285,137,148
49490,1,39,10,29
49491,1,35,38,-3
49492,1,43,46,-3
49494,1,32,15,17
49495,1,159,95,64
49496,1,84,18,66
49497,1,133,34,99
49498,1,350,104,246
49499,1,3,30,-27
49500,1,212,78,134
49501,1,58,45,13
49502,1,144,102,42
49503,1,646736,439073,207663
49504,1,11,5,6
49505,1,61,91,-30
49506,1,81,118,-37
49507,1,47,27,20
49508,1,44,35,9
49509,1,24,43,-19
49510,1,186,175,11
49511,1,36,10,26
49512,1,4,3,1
49513,1,18,33,-15
49514,1,11,4,7
49515,1,61,9,52
49516,1,23,29,-6
49517,1,104,69,35
49518,1,10,97,-87
49519,1,46,3,43
49520,1,437,200,237
49521,1,258,86,172
49523,1,16,10,6
49524,1,344,446,-102
49525,1,200,66,134
49526,1,24,23,1
49527,1,165,24,141
49528,1,267,110,157
49529,1,13,14,-1
49530,1,130,100,30
49531,1,102,129,-27
49532,1,42,164,-122
49533,1,165,84,81
49534,1,1064,940,124
49535,1,35,36,-1
49536,1,20,6,14
49537,1,61,83,-22
49539,1,127,39,88
49541,1,59,39,20
49542,1,356,391,-35
49543,1,189,45,144
49544,1,291,278,13
49545,1,176,368,-192
49547,1,6,20,-14
49548,1,13,59,-46
49549,1,388,5,383
49550,1,23,13,10
49552,1,170,92,78
49553,1,88,54,34
49554,1,15,19,-4
49555,1,210,108,102
49556,1,73,48,25
49557,1,10,2,8
49558,1,192,85,107
49559,1,399,203,196
49560,1,68,34,34
49561,1,3943,3159,784
49562,1,53,25,28
49563,1,245,211,34
49564,1,775,291,484
49565,1,39,49,-10
49567,1,384,198,186
49568,1,73,120,-47
49569,1,32,7,25
49570,1,88,167,-79
49571,1,195,16,179
49572,1,75,149,-74
49573,1,47,22,25
49574,1,32,13,19
49575,1,3,4,-1
49576,1,80,260,-180
49577,1,201,76,125
49578,1,90,22,68
49579,1,50,115,-65
49580,1,141,120,21
49581,1,15,22,-7
49582,1,8,19,-11
49583,1,4,9,-5
49584,1,12,3,9
49585,1,330,221,109
49586,1,143,97,46
49587,1,342,147,195
49588,1,26,43,-17
49589,1,205,169,36
49590,1,72,8,64
49591,1,175,55,120
49593,1,5,44,-39
49594,1,164,99,65
49595,1,1523,408,1115
49596,1,109,116,-7
49597,1,119,329,-210
49598,1,61,13,48
49600,1,58,13,45
49601,1,14,54,-40
49602,1,40,59,-19
49603,1,26,9,17
49604,1,240,78,162
49605,1,42,47,-5
49606,1,67,16,51
49607,1,2064,1195,869
49608,1,3,198,-195
49609,1,19,7,12
49610,1,148,102,46
49611,1,191,54,137
49612,1,2147,233,1914
49614,1,86,72,14
49615,1,127,8,119
49616,1,204,67,137
49617,1,239,134,105
49618,1,95,92,3
49619,1,27,31,-4
49620,1,29,11,18
49621,1,1543,307,1236
49623,1,19,30,-11
49624,1,16236,14181,2055
49625,1,131,93,38
49626,1,18,39,-21
49627,1,13,10,3
49628,1,86,105,-19
49630,1,38,27,11
49631,1,1016,228,788
49632,1,9,21,-12
49633,1,70,8,62
49634,1,5,37,-32
49635,1,219,45,174
49636,1,9,49,-40
49637,1,10,26,-16
49638,1,271,189,82
49639,1,650,316,334
49640,1,48,23,25
49641,1,11,6,5
49642,1,203,37,166
49643,1,29,43,-14
49644,1,131,89,42
49645,1,25,27,-2
49646,1,12,19,-7
49647,1,11,13,-2
49648,1,84,392,-308
49649,1,358,162,196
49650,1,29,22,7
49651,1,33,59,-26
49652,1,2389,266,2123
49653,1,378,86,292
49654,1,66,28,38
49655,1,1,1,0
49657,1,368,160,208
49658,1,86,50,36
49659,1,112,23,89
49660,1,2616,479,2137
49661,1,120,169,-49
49662,1,6503,5640,863
49663,1,12,7,5
49664,1,7,7,0
49665,1,7,16,-9
49666,1,103,150,-47
49667,1,12,7,5
49668,1,21,13,8
49669,1,4050,747,3303
49670,1,38,87,-49
49671,1,144,23,121
49672,1,75,87,-12
49674,1,29,8,21
49675,1,101,207,-106
49676,1,336,142,194
49678,1,224,110,114
49679,1,434,203,231
49681,1,18,8,10
49682,1,13,4,9
49683,1,71,32,39
49684,1,18,12,6
49685,1,504,601,-97
49686,1,22,11,11
49688,1,649,186,463
49689,1,1009,142,867
49690,1,95,20,75
49691,1,116,175,-59
49692,1,115,36,79
49693,1,7257,4294,2963
49694,1,644,323,321
49695,1,120,92,28
49696,1,846,694,152
49697,1,1914,746,1168
49698,1,49,32,17
49699,1,274,150,124
49700,1,217,156,61
49701,1,166,101,65
49702,1,21,8,13
49703,1,7,0,7
49704,1,3,8,-5
49705,1,224,178,46
49706,1,128,46,82
49707,1,49,47,2
49708,1,58,69,-11
49710,1,744,116,628
49711,1,17,5,12
49713,1,5251,4103,1148
49714,1,131,166,-35
49715,1,1029,956,73
49716,1,445,186,259
49717,1,656,1133,-477
49718,1,40,9,31
49719,1,241,169,72
49720,1,578,415,163
49721,1,14,38,-24
49722,1,65,49,16
49723,1,1781,96,1685
49724,1,15,32,-17
49725,1,148,66,82
49726,1,3,12,-9
49727,1,10,7,3
49728,1,3,1,2
49729,1,30,17,13
49732,1,474,494,-20
49733,1,9,13,-4
49734,1,237,161,76
49735,1,2156,572,1584
49736,1,73,105,-32
49738,1,108,38,70
49739,1,551,248,303
49740,1,768,87,681
49741,1,112,10,102
49742,1,5473,11181,-5708
49743,1,224,101,123
49744,1,1154,952,202
49745,1,827,347,480
49746,1,105,41,64
49747,1,4,6,-2
49748,1,225,507,-282
49750,1,249,367,-118
49751,1,126,9,117
49752,1,1728,3111,-1383
49753,1,125,53,72
49754,1,41,24,17
49756,1,11,37,-26
49757,1,125,236,-111
49758,1,132,17,115
49759,1,373,186,187
49760,1,9,15,-6
49761,1,13,17,-4
49762,1,369,155,214
49763,1,33,38,-5
49764,1,151,325,-174
49765,1,79,29,50
49766,1,79,36,43
49767,1,165,50,115
49768,1,128,27,101
49769,1,71,2,69
49771,1,657,171,486
49773,1,116,219,-103
49774,1,122,691,-569
49775,1,49,60,-11
49776,1,40,48,-8
49777,1,117,40,77
49778,1,261,571,-310
49779,1,120,349,-229
49780,1,2,11,-9
49781,1,245,342,-97
49782,1,539,141,398
49783,1,12,64,-52
49784,1,735,598,137
49785,1,972,362,610
49786,1,23,8,15
49787,1,13,5,8
49788,1,148,117,31
49789,1,199,84,115
49791,1,42,14,28
49792,1,45,60,-15
49793,1,539,733,-194
49794,1,3,7,-4
49795,1,14,18,-4
49797,1,56,13,43
49798,1,31,108,-77
49799,1,346,508,-162
49800,1,7422,2475,4947
49801,1,1056,126,930
49802,1,32,28,4
49803,1,1268,152,1116
49804,1,38,24,14
49805,1,11,103,-92
49806,1,580,452,128
49807,1,51,5,46
49808,1,41,114,-73
49809,1,1348,678,670
49810,1,6,0,6
49811,1,352,114,238
49812,1,189,192,-3
49813,1,80,81,-1
49814,1,4,22,-18
49815,1,424,7,417
49816,1,7,34,-27
49817,1,140,147,-7
49818,1,7,17,-10
49819,1,11,21,-10
49820,1,18,5,13
49821,1,10,3,7
49822,1,84,15,69
49823,1,26,25,1
49824,1,58,149,-91
49825,1,358,164,194
49826,1,4,312,-308
49827,1,213,134,79
49828,1,1369,28,1341
49829,1,116019,9185,106834
49831,1,5,17,-12
49832,1,31,25,6
49833,1,845,1425,-580
49834,1,35,35,0
49835,1,179,70,109
49836,1,23,30,-7
49837,1,22,10,12
49838,1,137,5,132
49839,1,60,63,-3
49840,1,6,2,4
49841,1,30,73,-43
49842,1,154,114,40
49843,1,75,158,-83
49844,1,62,32,30
49846,1,164,107,57
49847,1,125,67,58
49848,1,192,136,56
49850,1,20,2,18
49851,1,59,18,41
49853,1,10,4,6
49854,1,414,569,-155
49855,1,28,24,4
49856,1,582,156,426
49857,1,31,60,-29
49858,1,21,23,-2
49861,1,178,21,157
49862,1,126,68,58
49863,1,36,57,-21
49864,1,122,186,-64
49865,1,9,15,-6
49868,1,2082,2446,-364
49869,1,24,26,-2
49870,1,35,51,-16
49871,1,180,30,150
49872,1,10539,2048,8491
49873,1,24,67,-43
49874,1,7,6,1
49875,1,378,56,322
49876,1,50,126,-76
49877,1,3977,3982,-5
49878,1,32,46,-14
49879,1,195,439,-244
49880,1,28,21,7
49881,1,108,92,16
49882,1,1602,1381,221
49883,1,6,1,5
49884,1,175,16,159
49885,1,824,470,354
49886,1,16,5,11
49887,1,14440,3516,10924
49888,1,590,162,428
49889,1,286,326,-40
49890,1,2,7,-5
49891,1,170,54,116
49892,1,22,21,1
49893,1,331,347,-16
49894,1,19,34,-15
49895,1,2007,692,1315
49896,1,134,166,-32
49897,1,97,193,-96
49898,1,12082,3983,8099
49899,1,199,209,-10
49900,1,1,9,-8
49901,1,415,101,314
49902,1,220,197,23
49903,1,59,30,29
49904,1,158,117,41
49906,1,8,21,-13
49907,1,11,2,9
49908,1,123,71,52
49909,1,359,90,269
49910,1,39,19,20
49911,1,78,27,51
49912,1,81,28,53
49914,1,56,34,22
49915,1,337,180,157
49916,1,283,116,167
49917,1,215,11,204
49918,1,40,5,35
49919,1,182,51,131
49920,1,292,47,245
49921,1,231,233,-2
49922,1,16,25,-9
49923,1,80,225,-145
49924,1,6,10,-4
49925,1,109,33,76
49926,1,484,515,-31
49927,1,51,34,17
49928,1,3,27,-24
49929,1,68,14,54
49930,1,129,200,-71
49931,1,795,192,603
49932,1,23,52,-29
49933,1,72,27,45
49934,1,11,9,2
49935,1,5,14,-9
49937,1,10,85,-75
49938,1,72,26,46
49939,1,8,39,-31
49940,1,38,29,9
49941,1,296,143,153
49942,1,12,52,-40
49943,1,373,204,169
49944,1,45,30,15
49945,1,463,787,-324
49946,1,39,56,-17
49947,1,95,214,-119
49948,1,67,271,-204
49949,1,156,49,107
49950,1,3,13,-10
49951,1,18,4,14
49952,1,150,11,139
49953,1,362,155,207
49955,1,387,120,267
49956,1,1,78,-77
49957,1,6,10,-4
49958,1,61,131,-70
49959,1,2,3,-1
49960,1,330,178,152
49961,1,47,14,33
49962,1,2031,91,1940
49963,1,20,10,10
49964,1,5,1,4
49965,1,4,9,-5
49968,1,6,14,-8
49969,1,128,70,58
49971,1,11,22,-11
49972,1,22,20,2
49973,1,257,199,58
49974,1,80,17,63
49975,1,139,140,-1
49976,1,7,7,0
49977,1,95,142,-47
49978,1,81,57,24
49979,1,618,4972,-4354
49980,1,44,18,26
49981,1,205,151,54
49982,1,3370,2774,596
49983,1,235,182,53
49984,1,841,968,-127
49985,1,531,219,312
49986,1,130,141,-11
49987,1,28,61,-33
49988,1,45,4,41
49989,1,27,42,-15
49990,1,220,94,126
49991,1,21,2,19
49992,1,96,328,-232
49993,1,129,197,-68
49994,1,79,15,64
49995,1,95,34,61
49996,1,156,243,-87
49997,1,379,83,296
49998,1,597,124,473
49999,1,39,77,-38